trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1810059,IT,WM,TEXTI,NONME,0.57,96993.077,4,4,96993.064,0.0,0.0,0.0,0.013,170163.292982
1648152,IT,BE,BUSIN,MEATC,1.0,96988.054,4,4,96988.047,0.0,0.0,0.0,0.007,96988.054
1803564,IT,WF,DAIRY,WHOLE,0.39,96986.809,5,5,96985.802,0.0,1.0,0.0,0.007,248684.125641
1803340,IT,WF,SANDC,IRONO,0.22,96983.812,5,5,96962.809,0.0,0.0,21.0,0.003,440835.509091
1801482,IT,WE,MOTO1,GLASS,0.52,96966.513,4,4,96966.507,0.0,0.0,0.0,0.006,186474.063462
1740728,IT,US,CHEMI,RECRE,0.23,96966.04,5,5,96961.031,0.0,0.0,5.0,0.009,421591.478261
1803823,IT,WF,TEXTI,NONME,0.57,96963.169,4,4,96963.156,0.0,0.0,0.0,0.013,170110.822807
1788045,IT,WA,TEXTI,RADIO,0.57,96960.17,4,4,96960.157,0.0,0.0,0.0,0.013,170105.561404
1725664,IT,RO,PAPER,LEATH,0.38,96959.818,5,5,96958.808,0.0,1.0,0.0,0.01,255157.415789
1660972,IT,DE,BUSIN,FOUND,1.0,96957.309,4,4,96957.302,0.0,0.0,0.0,0.007,96957.309
1730798,IT,SE,BUSIN,ELEC4,1.0,96946.442,4,4,96946.435,0.0,0.0,0.0,0.007,96946.442
1810613,IT,WM,PRINT,POSTT,0.93,96945.183,4,4,96945.176,0.0,0.0,0.0,0.007,104242.132258
1711022,IT,LU,NONME,NONME,0.2,96929.525,4,4,96929.514,0.0,0.0,0.0,0.011,484647.625
1795061,IT,WL,ADDIT,LANDT,0.22,96929.226,5,5,96928.218,0.0,1.0,0.0,0.008,440587.390909
1750096,IT,CN,BASIC,TRAN1,0.11,96928.806,4,4,96928.8,0.0,0.0,0.0,0.006,881170.963636
1757296,IT,BR,FOOD5,FOOD5,0.47,96922.849,4,4,96922.84,0.0,0.0,0.0,0.009,206218.82766
1681512,IT,GR,BUSIN,WEARI,1.0,96919.803,4,4,96919.796,0.0,0.0,0.0,0.007,96919.803
1648085,IT,BE,RESEA,STONE,0.53,96919.478,4,4,96919.471,0.0,0.0,0.0,0.007,182866.939623
1658730,IT,DE,OFFIC,RAILW,0.3,96916.54,4,4,96916.533,0.0,0.0,0.0,0.007,323055.133333
1685460,IT,HU,WOODW,RETA1,0.27,96916.495,5,5,96915.488,0.0,1.0,0.0,0.007,358949.981481
1654044,IT,CZ,MACHI,SUPPO,0.54,96913.601,4,4,96913.593,0.0,0.0,0.0,0.008,179469.631481
1780089,IT,TW,WHOLE,POSTT,0.84,96910.943,4,4,96910.937,0.0,0.0,0.0,0.006,115370.170238
1664189,IT,EE,GLASS,CONST,0.27,96901.36,4,4,96901.354,0.0,0.0,0.0,0.006,358893.925926
1647212,IT,BE,LANDT,TOBAC,0.63,96895.227,4,4,96895.222,0.0,0.0,0.0,0.005,153801.947619
1757731,IT,BR,NAPHT,MOTO1,0.16,96892.2,4,4,96892.193,0.0,0.0,0.0,0.007,605576.25
1715781,IT,NL,BIODI,BUSIN,0.2,96889.417,4,4,96889.407,0.0,0.0,0.0,0.01,484447.085
1713834,IT,MT,ELEC1,NONME,0.01,96877.032,4,4,96877.026,0.0,0.0,0.0,0.006,9687703.2
1717115,IT,NL,SEACO,FURNI,0.1,96875.833,4,4,96875.831,0.0,0.0,0.0,0.002,968758.33
1673090,IT,FR,FOOD5,SEACO,0.47,96871.771,4,4,96871.762,0.0,0.0,0.0,0.009,206110.151064
1716815,IT,NL,RETA1,93197,1.01,96869.754,4,4,96869.748,0.0,0.0,0.0,0.006,95910.647525
1645519,IT,BE,PLAST,COPP1,0.2,96863.325,4,4,96863.315,0.0,0.0,0.0,0.01,484316.625
1800060,IT,WE,LIQUE,FINAN,0.17,96849.136,4,4,96849.128,0.0,0.0,0.0,0.008,569700.8
1744808,IT,US,RESEA,TRAN1,0.52,96838.593,4,4,96838.586,0.0,0.0,0.0,0.007,186228.063462
1643597,IT,AT,AIRTR,TEXTI,0.11,96827.661,4,4,96827.658,0.0,0.0,0.0,0.003,880251.463636
1676222,IT,FR,CONST,EDUCA,0.54,96823.449,4,4,96823.444,0.0,0.0,0.0,0.005,179302.683333
1713299,IT,MT,MOTOR,CONST,0.14,96823.178,4,4,96823.17,0.0,0.0,0.0,0.008,691594.128571
1742531,IT,US,BASIC,PAPE3,0.11,96821.733,4,4,96821.727,0.0,0.0,0.0,0.006,880197.572727
1711019,IT,LU,NONME,CERAM,0.2,96815.211,4,4,96815.2,0.0,0.0,0.0,0.011,484076.055
1754007,IT,CA,TRAN2,HEALT,0.15,96795.936,4,4,96795.933,0.0,0.0,0.0,0.003,645306.24
1807184,IT,WF,AIRTR,ELEC4,0.11,96793.445,4,4,96793.442,0.0,0.0,0.0,0.003,879940.409091
1684140,IT,HR,LANDT,DAIRY,0.62,96789.141,4,4,96789.136,0.0,0.0,0.0,0.005,156111.517742
1680399,IT,GR,ELEC2,POSTT,0.02,96787.666,4,4,96787.656,0.0,0.0,0.0,0.01,4839383.3
1641018,IT,AT,PULP5,PLAST,0.3,96786.854,4,4,96786.845,0.0,0.0,0.0,0.009,322622.846667
1665937,IT,ES,MOTOR,BEVER,0.14,96784.207,4,4,96784.199,0.0,0.0,0.0,0.008,691315.764286
1735201,IT,SK,RUBBE,TRANS,0.32,96783.707,4,4,96783.698,0.0,0.0,0.0,0.009,302449.084375
1648194,IT,BE,BUSIN,GLASS,0.99,96782.955,4,4,96782.948,0.0,0.0,0.0,0.007,97760.560606
1661859,IT,DK,PAPER,MACHI,0.38,96780.864,5,5,96779.854,0.0,1.0,0.0,0.01,254686.484211
1711659,IT,LU,COMPU,RETA1,1.11,96780.256,4,4,96780.25,0.0,0.0,0.0,0.006,87189.41982
1744234,IT,US,POSTT,MACHI,1.59,96773.557,4,4,96773.55,0.0,0.0,0.0,0.007,60863.872327
1739718,IT,GB,SUPPO,RETAI,0.7,96771.239,4,4,96771.234,0.0,0.0,0.0,0.005,138244.627143
1781000,IT,TW,BUSIN,RADIO,0.99,96764.145,4,4,96764.138,0.0,0.0,0.0,0.007,97741.560606
1642558,IT,AT,NONF1,BASIC,0.02,96749.143,3,3,96749.143,0.0,0.0,0.0,0.0,4837457.15
1733874,IT,SI,SEACO,NONF1,0.1,96748.475,4,4,96748.473,0.0,0.0,0.0,0.002,967484.75
1753626,IT,CA,MACHI,FOOD4,0.54,96743.204,4,4,96743.196,0.0,0.0,0.0,0.008,179154.081481
1683224,IT,HR,CERAM,DAIRY,0.15,96742.748,5,5,96741.743,0.0,0.0,1.0,0.005,644951.653333
1647113,IT,BE,HOTEL,FURNI,0.7,96725.27,4,4,96725.263,0.0,0.0,0.0,0.007,138178.957143
1663161,IT,DK,LANDT,RUBBE,0.62,96712.711,4,4,96712.706,0.0,0.0,0.0,0.005,155988.243548
1728100,IT,SE,VEGE1,MEAT4,0.3,96704.874,5,5,96703.853,0.0,1.0,0.0,0.021,322349.58
1741252,IT,US,WOODW,RECRE,0.27,96704.019,5,5,96703.012,0.0,1.0,0.0,0.007,358163.033333
1726923,IT,RO,HOTEL,CRUDE,0.7,96696.544,4,4,96696.537,0.0,0.0,0.0,0.007,138137.92
1813918,IT,WM,LANDT,BUSIN,0.62,96683.584,4,4,96683.579,0.0,0.0,0.0,0.005,155941.264516
1728060,IT,SE,MEATC,HEALT,0.32,96667.634,5,5,96666.628,0.0,1.0,0.0,0.006,302086.35625
1743358,IT,US,SALEM,PROCE,0.78,96665.021,4,4,96665.015,0.0,0.0,0.0,0.006,123929.514103
1773656,IT,CH,FURNI,BEVER,0.31,96655.666,4,4,96655.658,0.0,0.0,0.0,0.008,311792.470968
1641253,IT,AT,MOTOR,HEAVY,0.14,96645.412,4,4,96645.404,0.0,0.0,0.0,0.008,690324.371429
1763532,IT,MX,CHEM1,FISH5,0.2,96639.728,4,4,96639.717,0.0,0.0,0.0,0.011,483198.64
1738869,IT,GB,TRANS,RAILW,0.58,96635.303,4,4,96635.298,0.0,0.0,0.0,0.005,166612.591379
1686432,IT,HU,BASIC,DISTR,0.11,96630.544,4,4,96630.538,0.0,0.0,0.0,0.006,878459.490909
1798719,IT,WE,DAIRY,COMPU,0.39,96627.429,5,5,96626.422,0.0,1.0,0.0,0.007,247762.638462
1811844,IT,WM,RUBBE,NONFE,0.32,96627.388,4,4,96627.379,0.0,0.0,0.0,0.009,301960.5875
1741701,IT,US,HEAVY,RENTI,0.16,96623.293,4,4,96623.285,0.0,0.0,0.0,0.008,603895.58125
1735211,IT,SK,RUBBE,HOTEL,0.32,96622.373,4,4,96622.364,0.0,0.0,0.0,0.009,301944.915625
1783959,IT,ID,MEAT4,WEARI,0.53,96621.934,4,4,96621.927,0.0,0.0,0.0,0.007,182305.535849
1788841,IT,WA,GASDI,MEATC,0.14,96617.693,4,4,96617.685,0.0,0.0,0.0,0.008,690126.378571
1786845,IT,ZA,HOTEL,RECRE,0.7,96609.892,4,4,96609.885,0.0,0.0,0.0,0.007,138014.131429
1783724,IT,NO,FOOD4,RESEA,0.7,96586.955,4,4,96586.949,0.0,0.0,0.0,0.006,137981.364286
1722009,IT,PL,COMPU,INSUR,1.1,96586.923,4,4,96586.917,0.0,0.0,0.0,0.006,87806.293636
1801188,IT,WE,FABRI,KEROS,0.39,96586.695,4,4,96586.688,0.0,0.0,0.0,0.007,247658.192308
1749092,IT,CN,WOODW,TEXTI,0.27,96581.544,5,5,96580.537,0.0,1.0,0.0,0.007,357709.422222
1679058,IT,GR,WOODW,HOTEL,0.27,96577.001,5,5,96575.994,0.0,1.0,0.0,0.007,357692.596296
1720200,IT,PL,COPP1,LANDT,0.24,96559.536,4,4,96559.531,0.0,0.0,0.0,0.005,402331.4
1741408,IT,US,MOTOR,WHEAT,0.14,96548.182,4,4,96548.174,0.0,0.0,0.0,0.008,689629.871429
1760333,IT,IN,STONE,COLLE,0.31,96532.621,5,5,96527.617,0.0,0.0,5.0,0.004,311395.551613
1783817,IT,NO,INERT,RENTI,0.71,96526.946,4,4,96526.94,0.0,0.0,0.0,0.006,135953.44507
1779016,IT,TR,AIRTR,BASIC,0.11,96522.718,4,4,96522.715,0.0,0.0,0.0,0.003,877479.254545
1754127,IT,CA,AIRTR,SEACO,0.11,96516.604,4,4,96516.601,0.0,0.0,0.0,0.003,877423.672727
1679528,IT,GR,ADDIT,LUBRI,0.22,96513.33,5,5,96512.322,0.0,1.0,0.0,0.008,438696.954545
1798425,IT,WE,NATUR,FOOD5,0.14,96508.496,4,4,96508.49,0.0,0.0,0.0,0.006,689346.4
1659003,IT,DE,ELEC2,PRINT,0.02,96505.717,4,4,96505.707,0.0,0.0,0.0,0.01,4825285.85
1727767,IT,RO,BUSIN,FORES,0.99,96498.999,4,4,96498.992,0.0,0.0,0.0,0.007,97473.736364
1772118,IT,CH,MOTOR,DIST1,0.14,96496.968,4,4,96496.96,0.0,0.0,0.0,0.008,689264.057143
1652808,IT,CZ,PRINT,PRINT,0.93,96496.749,4,4,96496.742,0.0,0.0,0.0,0.007,103759.945161
1681026,IT,GR,AIRTR,ELEC1,0.11,96494.429,4,4,96494.426,0.0,0.0,0.0,0.003,877222.081818
1741256,IT,US,PULP5,PAPER,0.29,96492.352,4,4,96492.343,0.0,0.0,0.0,0.009,332732.248276
1787905,IT,WA,BEVER,PFERT,0.41,96488.703,4,4,96488.697,0.0,0.0,0.0,0.006,235338.3
1806046,IT,WF,COPP1,FINAN,0.24,96483.201,4,4,96483.196,0.0,0.0,0.0,0.005,402013.3375
1772643,IT,CH,GLASS,SECO9,0.26,96480.363,4,4,96480.357,0.0,0.0,0.0,0.006,371078.319231
1660072,IT,DE,AIRTR,GLASS,0.11,96479.964,4,4,96479.961,0.0,0.0,0.0,0.003,877090.581818
1646414,IT,BE,FABRI,OILHA,0.39,96466.548,4,4,96466.541,0.0,0.0,0.0,0.007,247350.123077
1776227,IT,TR,WOODW,WHOLE,0.27,96463.737,5,5,96462.73,0.0,1.0,0.0,0.007,357273.1
1657740,IT,DE,CEMEN,WHOLE,0.15,96459.134,5,5,96458.13,0.0,0.0,1.0,0.004,643060.893333
1794324,IT,WL,MOTOR,ELEC1,0.14,96455.518,4,4,96455.51,0.0,0.0,0.0,0.008,688967.985714
1736760,IT,SK,RENTI,OFFIC,0.58,96453.269,4,4,96453.264,0.0,0.0,0.0,0.005,166298.739655
1667252,IT,ES,PREC1,REALE,0.16,96451.638,4,4,96451.634,0.0,0.0,0.0,0.004,602822.7375
1737642,IT,GB,PAPER,RENTI,0.37,96451.606,5,5,96450.596,0.0,1.0,0.0,0.01,260680.016216
1800850,IT,WE,BASIC,HOTEL,0.11,96443.033,4,4,96443.027,0.0,0.0,0.0,0.006,876754.845455
1671793,IT,FI,WHOLE,REALE,0.83,96439.807,4,4,96439.801,0.0,0.0,0.0,0.006,116192.538554
1743739,IT,US,LANDT,DAIRY,0.62,96435.348,4,4,96435.343,0.0,0.0,0.0,0.005,155540.883871
1755581,IT,KR,CHEM1,RAILW,0.2,96429.255,4,4,96429.244,0.0,0.0,0.0,0.011,482146.275
1727111,IT,RO,LANDT,PRINT,0.62,96428.841,4,4,96428.836,0.0,0.0,0.0,0.005,155530.38871
1790417,IT,WA,LEAD1,NONF1,0.17,96423.965,4,4,96423.957,0.0,0.0,0.0,0.008,567199.794118
1665638,IT,ES,WOODW,OFFIC,0.27,96415.322,5,5,96414.315,0.0,1.0,0.0,0.007,357093.785185
1796249,IT,WL,CONST,CRUDE,0.54,96408.598,4,4,96408.593,0.0,0.0,0.0,0.005,178534.440741
1720219,IT,PL,COPP1,FOOD2,0.24,96407.718,4,4,96407.713,0.0,0.0,0.0,0.005,401698.825
1673141,IT,FR,BEVER,SUGA1,0.41,96399.721,4,4,96399.715,0.0,0.0,0.0,0.006,235121.270732
1717873,IT,PL,VEGET,HOTEL,0.34,96398.962,4,4,96398.958,0.0,0.0,0.0,0.004,283526.358824
1725968,IT,RO,CHEM1,LEATH,0.2,96389.243,4,4,96389.232,0.0,0.0,0.0,0.011,481946.215
1652703,IT,CZ,PAPER,LEATH,0.37,96388.1,5,5,96387.09,0.0,1.0,0.0,0.01,260508.378378
1738681,IT,GB,MACHI,CERAM,0.54,96387.103,4,4,96387.095,0.0,0.0,0.0,0.008,178494.635185
1761077,IT,IN,PFERT,OILSE,0.04,96383.171,4,4,96383.156,0.0,0.0,0.0,0.015,2409579.275
1791040,IT,WA,TRANS,ANTHR,0.58,96370.848,4,4,96370.843,0.0,0.0,0.0,0.005,166156.634483
1671270,IT,FI,BASIC,LANDT,0.11,96366.592,4,4,96366.586,0.0,0.0,0.0,0.006,876059.927273
1663074,IT,DK,HOTEL,93197,0.7,96366.326,4,4,96366.319,0.0,0.0,0.0,0.007,137666.18
1682612,IT,HR,KEROS,WEARI,0.14,96364.649,4,4,96364.641,0.0,0.0,0.0,0.008,688318.921429
1793908,IT,WL,WEARI,WHOLE,0.73,96364.207,4,4,96364.189,0.0,0.0,0.0,0.018,132005.763014
1640419,IT,AT,VEGE1,MEAT1,0.3,96362.415,5,5,96361.394,0.0,1.0,0.0,0.021,321208.05
1752448,IT,CA,DAIRY,BITU1,0.39,96361.51,5,5,96360.503,0.0,1.0,0.0,0.007,247080.794872
1746664,IT,JP,NONF1,FABRI,0.02,96358.213,3,3,96358.213,0.0,0.0,0.0,0.0,4817910.65
1754031,IT,CA,SEACO,NONME,0.1,96350.194,4,4,96350.192,0.0,0.0,0.0,0.002,963501.94
1671057,IT,FI,RUBBE,NONF1,0.32,96348.996,4,4,96348.987,0.0,0.0,0.0,0.009,301090.6125
1759671,IT,BR,RESEA,AUXIL,0.52,96340.659,4,4,96340.652,0.0,0.0,0.0,0.007,185270.498077
1780531,IT,TW,POSTT,EDUCA,1.59,96334.792,4,4,96334.785,0.0,0.0,0.0,0.007,60587.919497
1744815,IT,US,RESEA,SALEM,0.52,96333.388,4,4,96333.381,0.0,0.0,0.0,0.007,185256.515385
1674581,IT,FR,RUBBE,DISTR,0.32,96332.39,4,4,96332.381,0.0,0.0,0.0,0.009,301038.71875
1810903,IT,WM,KERO1,EDUCA,0.14,96332.213,4,4,96332.205,0.0,0.0,0.0,0.008,688087.235714
1656729,IT,DE,MOTOR,WHOLE,0.14,96331.018,4,4,96331.01,0.0,0.0,0.0,0.008,688078.7
1659966,IT,DE,SEACO,REFI1,0.1,96327.324,4,4,96327.322,0.0,0.0,0.0,0.002,963273.24
1750103,IT,CN,BASIC,STEAM,0.11,96325.118,4,4,96325.112,0.0,0.0,0.0,0.006,875682.890909
1805720,IT,WF,BASIC,CHARC,0.11,96318.652,4,4,96318.646,0.0,0.0,0.0,0.006,875624.109091
1652387,IT,CZ,TEXTI,PAPER,0.57,96310.921,4,4,96310.908,0.0,0.0,0.0,0.013,168966.52807
1644830,IT,BE,TEXTI,WHOLE,0.57,96308.546,4,4,96308.533,0.0,0.0,0.0,0.013,168962.361404
1719514,IT,PL,GLASS,GASDI,0.26,96308.458,4,4,96308.452,0.0,0.0,0.0,0.006,370417.146154
1733117,IT,SI,FABRI,CEMEN,0.39,96298.87,4,4,96298.863,0.0,0.0,0.0,0.007,246920.179487
1677019,IT,FR,SUPPO,FORES,0.69,96285.825,4,4,96285.82,0.0,0.0,0.0,0.005,139544.673913
1804491,IT,WF,GASDI,LIQUE,0.14,96285.104,4,4,96285.096,0.0,0.0,0.0,0.008,687750.742857
1803151,IT,WF,VEGET,POSTT,0.34,96284.521,4,4,96284.517,0.0,0.0,0.0,0.004,283189.767647
1795119,IT,WL,RUBBE,GASDI,0.32,96282.918,4,4,96282.909,0.0,0.0,0.0,0.009,300884.11875
1747306,IT,JP,WHOLE,HOTEL,0.83,96281.612,4,4,96281.606,0.0,0.0,0.0,0.006,116001.942169
1683896,IT,HR,TRANS,HEALT,0.57,96276.682,4,4,96276.677,0.0,0.0,0.0,0.005,168906.459649
1676723,IT,FR,RAILW,HEALT,0.64,96269.167,5,5,96268.163,0.0,0.0,1.0,0.004,150420.573438
1774870,IT,CH,FINAN,FINAN,1.25,96267.235,4,4,96267.232,0.0,0.0,0.0,0.003,77013.788
1793637,IT,WL,DAIRY,CHEM1,0.39,96266.22,5,5,96265.213,0.0,1.0,0.0,0.007,246836.461538
1800708,IT,WE,CEMEN,BASIC,0.15,96262.372,5,5,96261.368,0.0,0.0,1.0,0.004,641749.146667
1769979,IT,AU,TRANS,INLAN,0.57,96259.062,4,4,96259.057,0.0,0.0,0.0,0.005,168875.547368
1681599,IT,GR,PUBLI,STONE,1.58,96258.436,4,4,96258.429,0.0,0.0,0.0,0.007,60923.060759
1717537,IT,NL,RENTI,CONST,0.58,96252.441,4,4,96252.436,0.0,0.0,0.0,0.005,165952.484483
1658790,IT,DE,MOTO1,PLAST,0.51,96251.24,4,4,96251.234,0.0,0.0,0.0,0.006,188727.921569
1733031,IT,SI,COPP1,TEXTI,0.24,96250.252,4,4,96250.247,0.0,0.0,0.0,0.005,401042.716667
1796476,IT,WL,RETA1,MEAT1,1.0,96246.928,4,4,96246.922,0.0,0.0,0.0,0.006,96246.928
1740127,IT,GB,COMPU,OFFIC,1.1,96244.885,4,4,96244.879,0.0,0.0,0.0,0.006,87495.35
1665252,IT,ES,BEVER,VEGE1,0.41,96241.296,4,4,96241.29,0.0,0.0,0.0,0.006,234734.868293
1785373,IT,ZA,WOODW,REALE,0.27,96230.189,5,5,96229.183,0.0,1.0,0.0,0.006,356408.107407
1752562,IT,CA,BEVER,WHOLE,0.41,96219.385,4,4,96219.379,0.0,0.0,0.0,0.006,234681.426829
1679769,IT,GR,BASIC,RENTI,0.11,96218.287,4,4,96218.281,0.0,0.0,0.0,0.006,874711.7
1740824,IT,US,VEGE1,PFERT,0.3,96216.498,5,5,96215.477,0.0,1.0,0.0,0.021,320721.66
1734954,IT,SK,HEAVY,DAIRY,0.16,96214.785,4,4,96214.777,0.0,0.0,0.0,0.008,601342.40625
1737190,IT,GB,DAIRY,RETA1,0.39,96211.015,5,5,96210.008,0.0,1.0,0.0,0.007,246694.910256
1739809,IT,GB,POSTT,RESEA,1.58,96200.627,4,4,96200.62,0.0,0.0,0.0,0.007,60886.472785
1674781,IT,FR,CERAM,FOOD2,0.15,96198.63,4,4,96198.625,0.0,0.0,0.0,0.005,641324.2
1647985,IT,BE,RENTI,BUSIN,0.58,96197.306,4,4,96197.301,0.0,0.0,0.0,0.005,165857.424138
1809456,IT,WM,CHEMI,INLAN,0.23,96196.869,5,5,96191.86,0.0,0.0,5.0,0.009,418247.256522
1789306,IT,WA,PFERT,REALE,0.04,96192.652,4,4,96192.637,0.0,0.0,0.0,0.015,2404816.3
1732126,IT,SI,GASDI,DAIRY,0.14,96192.382,4,4,96192.374,0.0,0.0,0.0,0.008,687088.442857
1750391,IT,CN,FABRI,ELEC5,0.39,96189.436,4,4,96189.429,0.0,0.0,0.0,0.007,246639.579487
1813911,IT,WM,LANDT,FINAN,0.62,96186.788,4,4,96186.783,0.0,0.0,0.0,0.005,155139.980645
1676775,IT,FR,LANDT,PAPER,0.62,96185.734,4,4,96185.729,0.0,0.0,0.0,0.005,155138.280645
1759674,IT,BR,RESEA,COMPU,0.52,96183.971,4,4,96183.964,0.0,0.0,0.0,0.007,184969.175
1772786,IT,CH,NONME,FABRI,0.19,96183.919,4,4,96183.908,0.0,0.0,0.0,0.011,506231.152632
1686467,IT,HU,BASIC,INERT,0.11,96175.576,4,4,96175.57,0.0,0.0,0.0,0.006,874323.418182
1733617,IT,SI,HOTEL,CHEM1,0.7,96173.897,4,4,96173.89,0.0,0.0,0.0,0.007,137391.281429
1732941,IT,SI,ALUM1,NONME,0.17,96169.001,4,4,96168.993,0.0,0.0,0.0,0.008,565700.005882
1808841,IT,WF,PRIVA,IRONO,21.46,96166.313,5,5,96165.298,1.0,0.0,0.0,0.015,4481.188863
1719358,IT,PL,RUBBE,RAWMI,0.32,96165.788,4,4,96165.779,0.0,0.0,0.0,0.009,300518.0875
1642313,IT,AT,BASIC,MOTOR,0.11,96165.362,4,4,96165.356,0.0,0.0,0.0,0.006,874230.563636
1786213,IT,ZA,ALUM1,RADIO,0.17,96162.371,4,4,96162.363,0.0,0.0,0.0,0.008,565661.005882
1791612,IT,WA,HOTEL,CRUDE,0.7,96157.328,4,4,96157.321,0.0,0.0,0.0,0.007,137367.611429
1796863,IT,WL,SEACO,CEMEN,0.1,96152.754,4,4,96152.752,0.0,0.0,0.0,0.002,961527.54
1771303,IT,CH,DAIRY,MACHI,0.39,96152.058,5,5,96151.051,0.0,1.0,0.0,0.007,246543.738462
1644341,IT,BE,SANDC,CONST,0.22,96151.413,5,5,96130.41,0.0,0.0,21.0,0.003,437051.877273
1810058,IT,WM,TEXTI,CEMEN,0.57,96142.23,4,4,96142.217,0.0,0.0,0.0,0.013,168670.578947
1640975,IT,AT,WOODW,MOTO1,0.27,96139.679,5,5,96138.673,0.0,1.0,0.0,0.006,356072.885185
1655188,IT,CZ,BUSIN,SUPPO,0.99,96132.501,4,4,96132.494,0.0,0.0,0.0,0.007,97103.536364
1774515,IT,CH,LANDT,FINAN,0.62,96121.416,4,4,96121.411,0.0,0.0,0.0,0.005,155034.541935
1732881,IT,SI,BASIC,FOOD4,0.11,96110.904,4,4,96110.898,0.0,0.0,0.0,0.006,873735.490909
1755971,IT,KR,ALUM1,RUBBE,0.17,96109.516,4,4,96109.508,0.0,0.0,0.0,0.008,565350.094118
1715835,IT,NL,RUBBE,BRICK,0.32,96091.162,4,4,96091.153,0.0,0.0,0.0,0.009,300284.88125
1786555,IT,ZA,FURNI,FURNI,0.31,96078.716,4,4,96078.708,0.0,0.0,0.0,0.008,309931.341935
1753154,IT,CA,RUBBE,EDUCA,0.32,96076.969,4,4,96076.96,0.0,0.0,0.0,0.009,300240.528125
1674982,IT,FR,PREC1,HEAVY,0.16,96063.963,4,4,96063.959,0.0,0.0,0.0,0.004,600399.76875
1650022,IT,BG,MACHI,WEARI,0.54,96056.076,4,4,96056.068,0.0,0.0,0.0,0.008,177881.622222
1710268,IT,LT,MOTO1,CONST,0.51,96045.134,4,4,96045.128,0.0,0.0,0.0,0.006,188323.792157
1759483,IT,BR,AUXIL,FINAN,1.76,96043.517,4,4,96043.512,0.0,0.0,0.0,0.005,54570.180114
1645537,IT,BE,PLAST,COMPU,0.2,96040.39,4,4,96040.38,0.0,0.0,0.0,0.01,480201.95
1774176,IT,CH,RETA1,POULT,1.0,96038.378,4,4,96038.372,0.0,0.0,0.0,0.006,96038.378
1782324,IT,NO,NONF1,WHOLE,0.02,96036.09,3,3,96036.09,0.0,0.0,0.0,0.0,4801804.5
1671353,IT,FI,COPP1,MACHI,0.24,96024.54,4,4,96024.535,0.0,0.0,0.0,0.005,400102.25
1728392,IT,SE,TEXTI,REALE,0.57,96024.294,4,4,96024.281,0.0,0.0,0.0,0.013,168463.673684
1664829,IT,ES,OILSE,HOTEL,0.07,96021.789,5,5,96020.785,0.0,1.0,0.0,0.004,1371739.842857
1810547,IT,WM,PAPER,RADIO,0.37,96019.219,5,5,96018.21,0.0,1.0,0.0,0.009,259511.402703
1732345,IT,SI,NAPHT,COMPU,0.16,96012.541,4,4,96012.534,0.0,0.0,0.0,0.007,600078.38125
1773645,IT,CH,FURNI,CROPS,0.31,96012.262,4,4,96012.254,0.0,0.0,0.0,0.008,309716.974194
1676441,IT,FR,RETA1,FISHF,1.0,96011.291,4,4,96011.285,0.0,0.0,0.0,0.006,96011.291
1686909,IT,HU,MACHI,TEXTI,0.54,96002.521,4,4,96002.513,0.0,0.0,0.0,0.008,177782.446296
1777856,IT,TR,FABRI,RENTI,0.39,95986.12,4,4,95986.113,0.0,0.0,0.0,0.007,246118.25641
