trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1663258,IT,DK,SEACO,CEMEN,0.1,95982.519,4,4,95982.517,0.0,0.0,0.0,0.002,959825.19
1682292,IT,HR,LEATH,REALE,0.69,95981.569,5,5,95980.552,0.0,1.0,0.0,0.017,139103.723188
1787670,IT,WA,VEGE1,VEGET,0.3,95979.794,5,5,95978.773,0.0,1.0,0.0,0.021,319932.646667
1801411,IT,WE,OFFIC,BUSIN,0.3,95974.832,4,4,95974.825,0.0,0.0,0.0,0.007,319916.106667
1812771,IT,WM,NONF1,MEMBE,0.02,95965.467,3,3,95965.467,0.0,0.0,0.0,0.0,4798273.35
1688552,IT,IE,PAPER,HEALT,0.37,95960.458,5,5,95959.449,0.0,1.0,0.0,0.009,259352.589189
1720207,IT,PL,COPP1,RENTI,0.24,95958.854,4,4,95958.849,0.0,0.0,0.0,0.005,399828.558333
1812811,IT,WM,FABRI,TOBAC,0.39,95956.63,4,4,95956.623,0.0,0.0,0.0,0.007,246042.641026
1680225,IT,GR,TRANS,BASIC,0.57,95955.255,4,4,95955.25,0.0,0.0,0.0,0.005,168342.552632
1719592,IT,PL,CERAM,WOODW,0.15,95955.084,4,4,95955.079,0.0,0.0,0.0,0.005,639700.56
1802955,IT,WF,WHEAT,MEATC,0.07,95945.459,5,5,95944.457,0.0,1.0,0.0,0.002,1370649.414286
1681206,IT,GR,POSTT,BUSIN,1.58,95945.307,4,4,95945.3,0.0,0.0,0.0,0.007,60724.877848
1723794,IT,PT,OFFIC,RETA1,0.3,95933.896,4,4,95933.889,0.0,0.0,0.0,0.007,319779.653333
1688637,IT,IE,PLAST,TRANS,0.2,95931.134,4,4,95931.124,0.0,0.0,0.0,0.01,479655.67
1715377,IT,NL,PRINT,WHOLE,0.92,95929.431,4,4,95929.424,0.0,0.0,0.0,0.007,104271.120652
1642377,IT,AT,BASIC,FOODW,0.11,95914.794,4,4,95914.788,0.0,0.0,0.0,0.006,871952.672727
1811541,IT,WM,PFERT,POULT,0.04,95905.793,4,4,95905.778,0.0,0.0,0.0,0.015,2397644.825
1799094,IT,WE,WEARI,COKIN,0.72,95891.723,4,4,95891.705,0.0,0.0,0.0,0.018,133182.948611
1800612,IT,WE,GLASS,ELECT,0.26,95883.299,4,4,95883.294,0.0,0.0,0.0,0.005,368781.919231
1794848,IT,WL,PLAST,MEMBE,0.2,95870.637,4,4,95870.627,0.0,0.0,0.0,0.01,479353.185
1655770,IT,DE,MEAT1,FOOD5,0.45,95870.345,4,4,95870.333,0.0,0.0,0.0,0.012,213045.211111
1746916,IT,JP,MOTO1,GASDI,0.51,95869.923,4,4,95869.917,0.0,0.0,0.0,0.006,187980.241176
1686590,IT,HU,ALUM1,SUPPO,0.17,95869.088,4,4,95869.08,0.0,0.0,0.0,0.008,563935.811765
1743748,IT,US,LANDT,WOODW,0.62,95862.601,4,4,95862.596,0.0,0.0,0.0,0.005,154617.098387
1650521,IT,BG,ELEC6,RAILW,0.01,95857.731,4,4,95857.716,0.0,0.0,0.0,0.015,9585773.1
1671249,IT,FI,BASIC,LEAD1,0.11,95844.661,4,4,95844.655,0.0,0.0,0.0,0.006,871315.1
1654066,IT,CZ,MACHI,FOOD4,0.53,95844.623,4,4,95844.615,0.0,0.0,0.0,0.008,180838.911321
1729601,IT,SE,NONF1,RESEA,0.02,95839.365,3,3,95839.365,0.0,0.0,0.0,0.0,4791968.25
1740821,IT,US,VEGE1,PETRO,0.29,95839.174,5,5,95838.153,0.0,1.0,0.0,0.021,330479.910345
1665321,IT,ES,FISH5,MEATP,0.4,95829.57,4,4,95829.521,0.0,0.0,0.0,0.049,239573.925
1794814,IT,WL,PLAST,LEAD1,0.2,95825.11,4,4,95825.1,0.0,0.0,0.0,0.01,479125.55
1806179,IT,WF,FABRI,MEMBE,0.39,95813.693,4,4,95813.686,0.0,0.0,0.0,0.007,245676.135897
1711008,IT,LU,CEMEN,CONST,0.15,95813.415,5,5,95812.411,0.0,0.0,1.0,0.004,638756.1
1800730,IT,WE,NONME,ANIMA,0.19,95813.132,4,4,95813.121,0.0,0.0,0.0,0.011,504279.642105
1661593,IT,DK,BEVER,SUPPO,0.41,95809.26,4,4,95809.254,0.0,0.0,0.0,0.006,233681.121951
1738376,IT,GB,PREC1,NONME,0.16,95806.194,4,4,95806.19,0.0,0.0,0.0,0.004,598788.7125
1768090,IT,RU,BUSIN,SALEM,0.98,95805.81,4,4,95805.803,0.0,0.0,0.0,0.007,97761.030612
1772262,IT,CH,NAPHT,MOTOR,0.16,95804.079,4,4,95804.072,0.0,0.0,0.0,0.007,598775.49375
1770030,IT,AU,FURNI,EDUCA,0.31,95794.01,4,4,95794.002,0.0,0.0,0.0,0.008,309012.935484
1681951,IT,HR,FOOD5,LEATH,0.46,95785.292,4,4,95785.283,0.0,0.0,0.0,0.009,208228.895652
1677492,IT,FR,AUXIL,CEMEN,1.75,95780.707,4,4,95780.702,0.0,0.0,0.0,0.005,54731.832571
1728282,IT,SE,BEVER,BIOGA,0.41,95771.798,4,4,95771.792,0.0,0.0,0.0,0.006,233589.75122
1755150,IT,KR,LEATH,ELEC2,0.69,95770.392,5,5,95769.375,0.0,1.0,0.0,0.017,138797.669565
1688565,IT,IE,PRINT,PLAST,0.92,95767.431,4,4,95767.424,0.0,0.0,0.0,0.007,104095.033696
1722679,IT,PT,LEATH,WEARI,0.69,95763.755,5,5,95762.738,0.0,1.0,0.0,0.017,138788.050725
1800405,IT,WE,CHEM1,PUBLI,0.2,95754.99,4,4,95754.98,0.0,0.0,0.0,0.01,478774.95
1726331,IT,RO,ALUM1,WOODW,0.17,95754.741,4,4,95754.733,0.0,0.0,0.0,0.008,563263.182353
1641749,IT,AT,CHEM1,MEATC,0.2,95754.423,4,4,95754.413,0.0,0.0,0.0,0.01,478772.115
1803710,IT,WF,BEVER,HEALT,0.41,95752.158,4,4,95752.152,0.0,0.0,0.0,0.006,233541.84878
1810631,IT,WM,COKEO,KEROS,0.01,95748.838,3,3,95748.838,0.0,0.0,0.0,0.0,9574883.8
1788023,IT,WA,TEXTI,NFERT,0.57,95742.698,4,4,95742.685,0.0,0.0,0.0,0.013,167969.645614
1790630,IT,WA,FABRI,BEVER,0.39,95742.437,4,4,95742.43,0.0,0.0,0.0,0.007,245493.428205
1805854,IT,WF,ALUM1,SUGA1,0.17,95734.103,4,4,95734.095,0.0,0.0,0.0,0.008,563141.782353
1717645,IT,NL,BUSIN,PULP5,0.98,95727.369,4,4,95727.362,0.0,0.0,0.0,0.007,97680.988776
1647112,IT,BE,HOTEL,TRANS,0.69,95725.388,4,4,95725.381,0.0,0.0,0.0,0.007,138732.446377
1664920,IT,ES,CRUDE,RESEA,0.19,95724.665,4,4,95724.657,0.0,0.0,0.0,0.008,503814.026316
1658986,IT,DE,ELEC1,REALE,0.01,95717.846,4,4,95717.84,0.0,0.0,0.0,0.006,9571784.6
1762275,IT,IN,AIRTR,ELECT,0.1,95707.053,4,4,95707.05,0.0,0.0,0.0,0.003,957070.53
1742557,IT,US,PREC1,OFFIC,0.16,95706.719,4,4,95706.715,0.0,0.0,0.0,0.004,598166.99375
1664093,IT,EE,CHEM1,HOTEL,0.2,95705.194,4,4,95705.184,0.0,0.0,0.0,0.01,478525.97
1667304,IT,ES,ALUM1,ELEC2,0.17,95701.372,4,4,95701.364,0.0,0.0,0.0,0.008,562949.247059
1748067,IT,JP,BUSIN,ELEC8,0.98,95699.858,4,4,95699.851,0.0,0.0,0.0,0.007,97652.916327
1673954,IT,FR,AVIAT,STONE,0.22,95691.722,4,4,95691.715,0.0,0.0,0.0,0.007,434962.372727
1788187,IT,WA,WEARI,INSUR,0.72,95691.429,4,4,95691.411,0.0,0.0,0.0,0.018,132904.7625
1721028,IT,PL,HOTEL,PRINT,0.69,95689.266,4,4,95689.259,0.0,0.0,0.0,0.007,138680.095652
1658138,IT,DE,ALUM1,PREC1,0.17,95684.478,4,4,95684.47,0.0,0.0,0.0,0.008,562849.870588
1679025,IT,GR,WOODW,PAPER,0.27,95657.048,5,5,95656.042,0.0,1.0,0.0,0.006,354285.362963
1791132,IT,WA,TRANS,INSUR,0.57,95656.707,4,4,95656.702,0.0,0.0,0.0,0.005,167818.784211
1653873,IT,CZ,FABRI,NONME,0.39,95652.963,4,4,95652.956,0.0,0.0,0.0,0.007,245264.007692
1718108,IT,PL,VEGE1,MEATA,0.29,95650.884,5,5,95649.863,0.0,1.0,0.0,0.021,329830.634483
1686698,IT,HU,COPP1,PLAST,0.24,95646.994,4,4,95646.989,0.0,0.0,0.0,0.005,398529.141667
1772382,IT,CH,CHEM1,LEATH,0.2,95633.776,4,4,95633.766,0.0,0.0,0.0,0.01,478168.88
1796446,IT,WL,WHOLE,PUBLI,0.83,95629.49,4,4,95629.484,0.0,0.0,0.0,0.006,115216.253012
1784717,IT,ID,FURNI,RETA1,0.31,95626.217,4,4,95626.209,0.0,0.0,0.0,0.008,308471.667742
1671554,IT,FI,OFFIC,COMPU,0.3,95618.303,4,4,95618.296,0.0,0.0,0.0,0.007,318727.676667
1686093,IT,HU,RUBBE,NONME,0.32,95615.648,4,4,95615.639,0.0,0.0,0.0,0.009,298798.9
1812591,IT,WM,LEAD1,CHEM1,0.17,95613.015,4,4,95613.007,0.0,0.0,0.0,0.008,562429.5
1726156,IT,RO,GLASS,FOOD5,0.26,95612.344,4,4,95612.339,0.0,0.0,0.0,0.005,367739.784615
1643369,IT,AT,RAILW,BUSIN,0.64,95602.638,5,5,95601.634,0.0,0.0,1.0,0.004,149379.121875
1787724,IT,WA,VEGE1,NONF1,0.29,95595.72,5,5,95594.699,0.0,1.0,0.0,0.021,329640.413793
1732790,IT,SI,NONME,REALE,0.19,95595.553,4,4,95595.543,0.0,0.0,0.0,0.01,503134.489474
1732383,IT,SI,PLAST,WOODW,0.2,95593.489,4,4,95593.479,0.0,0.0,0.0,0.01,477967.445
1771917,IT,CH,PAPER,TEXTI,0.37,95586.221,5,5,95585.212,0.0,1.0,0.0,0.009,258341.137838
1667359,IT,ES,LEAD1,DIST1,0.17,95585.643,4,4,95585.635,0.0,0.0,0.0,0.008,562268.488235
1642304,IT,AT,BASIC,BEVER,0.11,95580.895,4,4,95580.889,0.0,0.0,0.0,0.006,868917.227273
1754038,IT,CA,SEACO,ELECT,0.1,95571.174,4,4,95571.172,0.0,0.0,0.0,0.002,955711.74
1754985,IT,KR,TEXTI,RENTI,0.57,95571.056,4,4,95571.043,0.0,0.0,0.0,0.013,167668.519298
1675720,IT,FR,FURNI,MEATC,0.31,95570.749,4,4,95570.741,0.0,0.0,0.0,0.008,308292.73871
1644022,IT,AT,BUSIN,TEXTI,0.98,95570.618,4,4,95570.611,0.0,0.0,0.0,0.007,97521.038776
1794345,IT,WL,MOTOR,AIRTR,0.14,95558.196,4,4,95558.188,0.0,0.0,0.0,0.008,682558.542857
1786439,IT,ZA,OFFIC,HEALT,0.3,95557.376,4,4,95557.369,0.0,0.0,0.0,0.007,318524.586667
1758227,IT,BR,BASIC,PREC1,0.11,95548.828,4,4,95548.822,0.0,0.0,0.0,0.006,868625.709091
1640905,IT,AT,LEATH,HOTEL,0.68,95545.53,5,5,95544.513,0.0,1.0,0.0,0.017,140508.132353
1665087,IT,ES,VEGE1,PROCE,0.29,95539.687,5,5,95538.666,0.0,1.0,0.0,0.021,329447.196552
1809864,IT,WM,BEVER,CRUDE,0.41,95535.196,4,4,95535.19,0.0,0.0,0.0,0.006,233012.673171
1644964,IT,BE,WOODW,MACHI,0.27,95534.924,5,5,95533.918,0.0,1.0,0.0,0.006,353833.051852
1667580,IT,ES,FABRI,PAPE4,0.39,95534.336,4,4,95534.329,0.0,0.0,0.0,0.007,244959.835897
1791760,IT,WA,RAILW,WHOLE,0.64,95529.781,5,5,95528.777,0.0,0.0,1.0,0.004,149265.282812
1772080,IT,CH,PRINT,PUBLI,0.92,95513.693,4,4,95513.686,0.0,0.0,0.0,0.007,103819.231522
1769664,IT,AU,FABRI,COLLE,0.39,95506.881,4,4,95506.874,0.0,0.0,0.0,0.007,244889.438462
1740748,IT,US,MEAT4,LEATH,0.53,95506.28,4,4,95506.273,0.0,0.0,0.0,0.007,180200.528302
1662607,IT,DK,FABRI,PUBLI,0.39,95498.009,4,4,95498.002,0.0,0.0,0.0,0.007,244866.689744
1739747,IT,GB,SUPPO,SEWAG,0.69,95496.175,4,4,95496.17,0.0,0.0,0.0,0.005,138400.253623
1666879,IT,ES,GLASS,PREC1,0.26,95496.078,4,4,95496.073,0.0,0.0,0.0,0.005,367292.607692
1751904,IT,CN,COMPU,CERAM,1.09,95491.461,4,4,95491.455,0.0,0.0,0.0,0.006,87606.844954
1746717,IT,JP,FABRI,ELEC2,0.39,95487.578,4,4,95487.571,0.0,0.0,0.0,0.007,244839.94359
1714149,IT,MT,AIRTR,RECRE,0.1,95486.186,4,4,95486.183,0.0,0.0,0.0,0.003,954861.86
1761476,IT,IN,PREC1,COPP1,0.16,95485.468,4,4,95485.464,0.0,0.0,0.0,0.004,596784.175
1763663,IT,MX,RUBBE,PRINT,0.32,95473.696,4,4,95473.687,0.0,0.0,0.0,0.009,298355.3
1720221,IT,PL,COPP1,WASTE,0.24,95467.866,4,4,95467.861,0.0,0.0,0.0,0.005,397782.775
1674030,IT,FR,GASDI,FISHF,0.14,95449.344,4,4,95449.336,0.0,0.0,0.0,0.008,681781.028571
1665053,IT,ES,MEATP,HOTEL,0.39,95444.839,4,4,95444.829,0.0,0.0,0.0,0.01,244730.35641
1770517,IT,AU,AIRTR,INSUR,0.1,95436.869,4,4,95436.866,0.0,0.0,0.0,0.003,954368.69
1791800,IT,WA,LANDT,MEATC,0.62,95426.877,4,4,95426.872,0.0,0.0,0.0,0.005,153914.317742
1762236,IT,IN,AIRTR,OILSE,0.1,95424.496,4,4,95424.493,0.0,0.0,0.0,0.003,954244.96
1653900,IT,CZ,FABRI,RETAI,0.39,95407.197,4,4,95407.19,0.0,0.0,0.0,0.007,244633.838462
1798717,IT,WE,DAIRY,AUXIL,0.39,95405.174,5,5,95404.168,0.0,1.0,0.0,0.006,244628.651282
1673725,IT,FR,PAPER,BIODI,0.37,95403.983,5,5,95402.974,0.0,1.0,0.0,0.009,257848.602703
1658987,IT,DE,ELEC1,RESEA,0.01,95403.779,4,4,95403.773,0.0,0.0,0.0,0.006,9540377.9
1641499,IT,AT,HEAVY,NONFE,0.15,95398.824,4,4,95398.816,0.0,0.0,0.0,0.008,635992.16
1649895,IT,BG,FABRI,PRECI,0.39,95398.35,4,4,95398.343,0.0,0.0,0.0,0.007,244611.153846
1686329,IT,HU,NONME,BASIC,0.19,95383.116,4,4,95383.106,0.0,0.0,0.0,0.01,502016.4
1668446,IT,ES,RETA1,REALE,1.0,95382.289,4,4,95382.283,0.0,0.0,0.0,0.006,95382.289
1794968,IT,WL,CHEM1,ELECT,0.2,95370.858,4,4,95370.848,0.0,0.0,0.0,0.01,476854.29
1805105,IT,WF,NFERT,SUGA1,0.02,95369.126,4,4,95369.118,0.0,0.0,0.0,0.008,4768456.3
1714136,IT,MT,AIRTR,WHOLE,0.1,95364.908,4,4,95364.905,0.0,0.0,0.0,0.003,953649.08
1799232,IT,WE,LEATH,FOOD5,0.68,95360.018,5,5,95359.001,0.0,1.0,0.0,0.017,140235.320588
1720490,IT,PL,MACHI,AUXIL,0.53,95352.473,4,4,95352.465,0.0,0.0,0.0,0.008,179910.326415
1811868,IT,WM,RUBBE,KERO1,0.32,95350.369,4,4,95350.36,0.0,0.0,0.0,0.009,297969.903125
1796098,IT,WL,TRANS,BRICK,0.57,95347.079,4,4,95347.074,0.0,0.0,0.0,0.005,167275.577193
1713831,IT,MT,ELEC1,CHEM1,0.01,95338.797,4,4,95338.791,0.0,0.0,0.0,0.006,9533879.7
1653890,IT,CZ,FABRI,ELEC1,0.39,95333.071,4,4,95333.064,0.0,0.0,0.0,0.007,244443.771795
1773051,IT,CH,ALUM1,ELEC3,0.17,95329.403,4,4,95329.395,0.0,0.0,0.0,0.008,560761.194118
1786049,IT,ZA,CERAM,COMPU,0.15,95324.968,4,4,95324.963,0.0,0.0,0.0,0.005,635499.786667
1766420,IT,RU,BASIC,STEAM,0.11,95315.508,4,4,95315.502,0.0,0.0,0.0,0.006,866504.618182
1756397,IT,KR,FURNI,HOTEL,0.3,95306.97,4,4,95306.962,0.0,0.0,0.0,0.008,317689.9
1724217,IT,PT,HOTEL,HEALT,0.69,95305.082,4,4,95305.075,0.0,0.0,0.0,0.007,138123.307246
1784480,IT,ID,NONF1,FURNI,0.02,95286.138,3,3,95286.138,0.0,0.0,0.0,0.0,4764306.9
1641231,IT,AT,COKEO,INTER,0.01,95276.387,3,3,95276.387,0.0,0.0,0.0,0.0,9527638.7
1810872,IT,WM,KEROS,INSUR,0.14,95273.998,4,4,95273.99,0.0,0.0,0.0,0.008,680528.557143
1677701,IT,FR,RENTI,OFFIC,0.57,95267.346,4,4,95267.341,0.0,0.0,0.0,0.005,167135.694737
1749892,IT,CN,RUBBE,RESEA,0.32,95260.237,4,4,95260.228,0.0,0.0,0.0,0.009,297688.240625
1718333,IT,PL,BEVER,CROPS,0.41,95259.681,4,4,95259.675,0.0,0.0,0.0,0.006,232340.685366
1654730,IT,CZ,TRAN2,RETAI,0.15,95232.997,4,4,95232.994,0.0,0.0,0.0,0.003,634886.646667
1680498,IT,GR,ELEC6,WEARI,0.01,95231.436,4,4,95231.421,0.0,0.0,0.0,0.015,9523143.6
1667893,IT,ES,MOTO1,ALUM1,0.51,95229.143,4,4,95229.137,0.0,0.0,0.0,0.006,186723.809804
1766588,IT,RU,NONF1,ELEC3,0.02,95224.767,3,3,95224.767,0.0,0.0,0.0,0.0,4761238.35
1675510,IT,FR,OFFIC,FINAN,0.3,95222.177,4,4,95222.17,0.0,0.0,0.0,0.007,317407.256667
1780128,IT,TW,HOTEL,COKEO,0.69,95221.707,4,4,95221.7,0.0,0.0,0.0,0.007,138002.473913
1714097,IT,MT,SEACO,MACHI,0.1,95217.421,4,4,95217.419,0.0,0.0,0.0,0.002,952174.21
1689155,IT,IE,SALEM,LANDT,0.77,95211.529,4,4,95211.523,0.0,0.0,0.0,0.006,123651.336364
1739545,IT,GB,LANDT,93197,0.61,95203.395,4,4,95203.39,0.0,0.0,0.0,0.005,156071.139344
1812148,IT,WM,CEMEN,GASDI,0.15,95202.889,5,5,95201.885,0.0,0.0,1.0,0.004,634685.926667
1761428,IT,IN,BASIC,ALUM1,0.11,95198.547,4,4,95198.541,0.0,0.0,0.0,0.006,865441.336364
1656322,IT,DE,LEATH,BUSIN,0.68,95196.605,5,5,95195.589,0.0,1.0,0.0,0.016,139995.007353
1659716,IT,DE,RAILW,MACHI,0.64,95196.08,5,5,95195.076,0.0,0.0,1.0,0.004,148743.875
1758358,IT,BR,FABRI,POULT,0.39,95188.935,4,4,95188.928,0.0,0.0,0.0,0.007,244074.192308
1645463,IT,BE,NAPHT,RADIO,0.16,95188.486,4,4,95188.479,0.0,0.0,0.0,0.007,594928.0375
1646468,IT,BE,MACHI,BIODI,0.53,95186.691,4,4,95186.683,0.0,0.0,0.0,0.008,179597.530189
1689163,IT,IE,SALEM,PUBLI,0.77,95186.503,4,4,95186.497,0.0,0.0,0.0,0.006,123618.835065
1745420,IT,JP,DAIRY,PLAST,0.39,95181.105,5,5,95180.099,0.0,1.0,0.0,0.006,244054.115385
1670882,IT,FI,PLAST,MACHI,0.2,95175.705,4,4,95175.695,0.0,0.0,0.0,0.01,475878.525
1773752,IT,CH,ELEC1,RECRE,0.01,95171.1,4,4,95171.094,0.0,0.0,0.0,0.006,9517110.0
1737917,IT,GB,CHEM1,LEATH,0.2,95162.127,4,4,95162.117,0.0,0.0,0.0,0.01,475810.635
1727223,IT,RO,SUPPO,WOODW,0.68,95156.138,4,4,95156.133,0.0,0.0,0.0,0.005,139935.497059
1811299,IT,WM,BITU1,GLASS,0.15,95149.42,4,4,95149.412,0.0,0.0,0.0,0.008,634329.466667
1728388,IT,SE,TEXTI,SUPPO,0.56,95147.305,4,4,95147.292,0.0,0.0,0.0,0.013,169905.901786
1654039,IT,CZ,MACHI,HOTEL,0.53,95147.095,4,4,95147.087,0.0,0.0,0.0,0.008,179522.820755
1657615,IT,DE,GLASS,EDUCA,0.26,95142.669,4,4,95142.664,0.0,0.0,0.0,0.005,365933.342308
1801486,IT,WE,MOTO1,NONME,0.51,95141.707,4,4,95141.701,0.0,0.0,0.0,0.006,186552.366667
1796555,IT,WL,RETA1,PUBLI,0.99,95123.908,4,4,95123.902,0.0,0.0,0.0,0.006,96084.755556
1663664,IT,DK,BUSIN,EDUCA,0.98,95121.596,4,4,95121.589,0.0,0.0,0.0,0.007,97062.853061
1760364,IT,IN,CHEMI,FURNI,0.23,95119.493,5,5,95114.484,0.0,0.0,5.0,0.009,413563.013043
1642391,IT,AT,BASIC,RECRE,0.11,95118.556,4,4,95118.55,0.0,0.0,0.0,0.006,864714.145455
1745475,IT,JP,FOOD5,FISH5,0.46,95116.777,4,4,95116.768,0.0,0.0,0.0,0.009,206775.602174
1793859,IT,WL,TEXTI,MOTO1,0.56,95091.672,4,4,95091.659,0.0,0.0,0.0,0.013,169806.557143
1749439,IT,CN,GASDI,DIST1,0.14,95086.263,4,4,95086.255,0.0,0.0,0.0,0.008,679187.592857
1761054,IT,IN,PLAST,FOUND,0.2,95082.813,4,4,95082.803,0.0,0.0,0.0,0.01,475414.065
1655751,IT,DE,MEATC,EDUCA,0.32,95082.295,5,5,95081.289,0.0,1.0,0.0,0.006,297132.171875
1770943,IT,CH,VEGET,WOODW,0.34,95078.18,4,4,95078.176,0.0,0.0,0.0,0.004,279641.705882
1735264,IT,SK,GLASS,WOODW,0.26,95076.546,4,4,95076.541,0.0,0.0,0.0,0.005,365679.023077
1769237,IT,AU,RUBBE,MEATC,0.32,95075.268,4,4,95075.259,0.0,0.0,0.0,0.009,297110.2125
1793605,IT,WL,VEGE1,RETA1,0.29,95074.675,5,5,95073.654,0.0,1.0,0.0,0.021,327843.706897
1809455,IT,WM,CHEMI,SEACO,0.23,95074.63,5,5,95069.621,0.0,0.0,5.0,0.009,413367.956522
1728026,IT,SE,CHEMI,PLAST,0.23,95073.454,5,5,95068.445,0.0,0.0,5.0,0.009,413362.843478
1666947,IT,ES,CERAM,MACHI,0.15,95068.973,4,4,95068.968,0.0,0.0,0.0,0.005,633793.153333
1751970,IT,CN,RESEA,WEARI,0.52,95049.389,4,4,95049.382,0.0,0.0,0.0,0.007,182787.286538
1648154,IT,BE,BUSIN,MEAT1,0.98,95045.372,4,4,95045.365,0.0,0.0,0.0,0.007,96985.073469
1689365,IT,IE,RETA1,SALEM,0.99,95043.98,4,4,95043.974,0.0,0.0,0.0,0.006,96004.020202
1788737,IT,WA,MOTOR,FURNI,0.14,95040.974,4,4,95040.966,0.0,0.0,0.0,0.008,678864.1
1813383,IT,WM,FURNI,RADIO,0.3,95040.602,4,4,95040.594,0.0,0.0,0.0,0.008,316802.006667
1688820,IT,IE,BRICK,OFFIC,0.14,95039.013,4,4,95039.007,0.0,0.0,0.0,0.006,678850.092857
1755107,IT,KR,LEATH,PAPER,0.68,95037.503,5,5,95036.487,0.0,1.0,0.0,0.016,139761.033824
1746798,IT,JP,MACHI,CERAM,0.53,95024.881,4,4,95024.873,0.0,0.0,0.0,0.008,179292.228302
1805709,IT,WF,BASIC,PAPER,0.11,95023.667,4,4,95023.661,0.0,0.0,0.0,0.006,863851.518182
1786096,IT,ZA,NONME,ELECT,0.19,95020.774,4,4,95020.764,0.0,0.0,0.0,0.01,500109.336842
1789860,IT,WA,CERAM,MEDIC,0.15,95017.074,4,4,95017.069,0.0,0.0,0.0,0.005,633447.16
1715990,IT,NL,BRICK,CEMEN,0.14,95015.926,4,4,95015.92,0.0,0.0,0.0,0.006,678685.185714
1766809,IT,RU,MACHI,ELEC1,0.53,95004.404,4,4,95004.396,0.0,0.0,0.0,0.008,179253.592453
1718951,IT,PL,PRINT,LANDT,0.91,94997.165,4,4,94997.158,0.0,0.0,0.0,0.007,104392.489011
1743711,IT,US,RAILW,RESEA,0.64,94992.437,5,5,94991.433,0.0,0.0,1.0,0.004,148425.682813
1689927,IT,IE,AUXIL,COMPU,1.74,94992.309,4,4,94992.304,0.0,0.0,0.0,0.005,54593.281034
1731588,IT,SI,TEXTI,BUSIN,0.56,94990.843,4,4,94990.83,0.0,0.0,0.0,0.013,169626.505357
1715585,IT,NL,LIQUE,NUCLE,0.17,94990.804,4,4,94990.796,0.0,0.0,0.0,0.008,558769.435294
1797186,IT,WL,POSTT,HEALT,1.56,94988.867,4,4,94988.86,0.0,0.0,0.0,0.007,60890.299359
1686457,IT,HU,BASIC,INTER,0.11,94986.023,4,4,94986.017,0.0,0.0,0.0,0.006,863509.3
1744112,IT,US,SUPPO,BASIC,0.68,94984.829,4,4,94984.824,0.0,0.0,0.0,0.005,139683.572059
1649554,IT,BG,RUBBE,SECO9,0.31,94978.475,4,4,94978.466,0.0,0.0,0.0,0.009,306382.177419
1780946,IT,TW,BUSIN,LEADZ,0.98,94977.155,4,4,94977.148,0.0,0.0,0.0,0.007,96915.464286
1640532,IT,AT,FOOD5,MEAT1,0.46,94975.049,4,4,94975.041,0.0,0.0,0.0,0.008,206467.497826
1797316,IT,WL,AUXIL,AUXIL,1.74,94973.556,4,4,94973.551,0.0,0.0,0.0,0.005,54582.503448
1797435,IT,WL,COMPU,INSUR,1.08,94969.167,4,4,94969.161,0.0,0.0,0.0,0.006,87934.413889
1792123,IT,WA,AIRTR,MEMBE,0.1,94958.639,4,4,94958.636,0.0,0.0,0.0,0.003,949586.39
1813818,IT,WM,RAILW,SUPPO,0.64,94957.963,5,5,94956.959,0.0,0.0,1.0,0.004,148371.817188
1719766,IT,PL,BASIC,STONE,0.11,94955.216,4,4,94955.21,0.0,0.0,0.0,0.006,863229.236364
