trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1788076,IT,WA,TEXTI,COMPU,0.56,94950.906,4,4,94950.893,0.0,0.0,0.0,0.013,169555.189286
1718793,IT,PL,PAPER,MOTOR,0.37,94950.711,5,5,94949.702,0.0,1.0,0.0,0.009,256623.543243
1778980,IT,TR,SEACO,INERT,0.1,94949.475,4,4,94949.473,0.0,0.0,0.0,0.002,949494.75
1761206,IT,IN,ADDIT,ALUM1,0.22,94935.984,5,5,94934.977,0.0,1.0,0.0,0.007,431527.2
1673974,IT,FR,KEROS,LIQUE,0.14,94921.475,4,4,94921.467,0.0,0.0,0.0,0.008,678010.535714
1753741,IT,CA,FURNI,FOOD5,0.3,94918.828,4,4,94918.82,0.0,0.0,0.0,0.008,316396.093333
1773137,IT,CH,COPP1,RETA1,0.24,94910.165,4,4,94910.16,0.0,0.0,0.0,0.005,395459.020833
1769402,IT,AU,CERAM,COMPU,0.15,94906.824,4,4,94906.819,0.0,0.0,0.0,0.005,632712.16
1664902,IT,ES,CRUDE,NAPHT,0.19,94896.02,4,4,94896.012,0.0,0.0,0.0,0.008,499452.736842
1733133,IT,SI,FABRI,FURNI,0.39,94895.701,4,4,94895.694,0.0,0.0,0.0,0.007,243322.310256
1640961,IT,AT,WOODW,CEMEN,0.27,94895.58,5,5,94894.574,0.0,1.0,0.0,0.006,351465.111111
1732695,IT,SI,CERAM,RAILW,0.15,94894.519,4,4,94894.514,0.0,0.0,0.0,0.005,632630.126667
1786182,IT,ZA,PREC1,ELECT,0.16,94891.383,4,4,94891.379,0.0,0.0,0.0,0.004,593071.14375
1784029,IT,ID,TEXTI,RUBBE,0.56,94886.734,4,4,94886.721,0.0,0.0,0.0,0.013,169440.596429
1677782,IT,FR,COMPU,ELEC3,1.08,94886.262,4,4,94886.256,0.0,0.0,0.0,0.006,87857.65
1720579,IT,PL,OFFIC,REALE,0.29,94871.029,4,4,94871.022,0.0,0.0,0.0,0.007,327141.47931
1756320,IT,KR,MOTO1,WHOLE,0.5,94865.801,4,4,94865.795,0.0,0.0,0.0,0.006,189731.602
1655882,IT,DE,DAIRY,MEDIC,0.39,94851.32,5,5,94850.314,0.0,1.0,0.0,0.006,243208.512821
1752235,IT,CA,VEGET,CHEM1,0.34,94850.441,4,4,94850.437,0.0,0.0,0.0,0.004,278971.885294
1725051,IT,RO,OILSE,MEAT1,0.07,94848.647,5,5,94847.643,0.0,1.0,0.0,0.004,1354980.671429
1725427,IT,RO,TEXTI,EDUCA,0.56,94840.686,4,4,94840.673,0.0,0.0,0.0,0.013,169358.367857
1680957,IT,GR,SEACO,INSUR,0.1,94840.043,4,4,94840.041,0.0,0.0,0.0,0.002,948400.43
1657167,IT,DE,NFERT,RESEA,0.02,94839.011,4,4,94839.003,0.0,0.0,0.0,0.008,4741950.55
1712513,IT,LV,FABRI,MACHI,0.39,94837.449,4,4,94837.442,0.0,0.0,0.0,0.007,243172.946154
1641106,IT,AT,PAPER,FURNI,0.37,94827.83,5,5,94826.821,0.0,1.0,0.0,0.009,256291.432432
1724910,IT,PT,BUSIN,RETAI,0.97,94826.836,4,4,94826.829,0.0,0.0,0.0,0.007,97759.624742
1679678,IT,GR,CERAM,CEMEN,0.15,94824.029,4,4,94824.024,0.0,0.0,0.0,0.005,632160.193333
1808516,IT,WF,PAPE4,VEGET,0.63,94823.1,4,4,94823.095,0.0,0.0,0.0,0.005,150512.857143
1651207,IT,BG,BUSIN,RETA1,0.97,94815.229,4,4,94815.222,0.0,0.0,0.0,0.007,97747.658763
1798441,IT,WE,NATUR,LIQUE,0.13,94813.855,4,4,94813.849,0.0,0.0,0.0,0.006,729337.346154
1680968,IT,GR,INLAN,HEAVY,0.15,94809.819,4,4,94809.813,0.0,0.0,0.0,0.006,632065.46
1688789,IT,IE,RUBBE,BUSIN,0.31,94807.557,4,4,94807.548,0.0,0.0,0.0,0.009,305830.829032
1642465,IT,AT,ALUM1,REALE,0.16,94806.587,4,4,94806.579,0.0,0.0,0.0,0.008,592541.16875
1732294,IT,SI,NAPHT,BEVER,0.16,94805.883,4,4,94805.876,0.0,0.0,0.0,0.007,592536.76875
1772742,IT,CH,CEMEN,WHOLE,0.15,94805.588,5,5,94804.584,0.0,0.0,1.0,0.004,632037.253333
1782052,IT,NO,GLASS,FISHF,0.26,94799.859,4,4,94799.854,0.0,0.0,0.0,0.005,364614.842308
1806211,IT,WF,MACHI,LEADZ,0.53,94797.326,4,4,94797.318,0.0,0.0,0.0,0.008,178862.879245
1803167,IT,WF,OILSE,INSUR,0.07,94795.172,5,5,94794.168,0.0,1.0,0.0,0.004,1354216.742857
1658590,IT,DE,MACHI,PREC1,0.53,94795.126,4,4,94795.118,0.0,0.0,0.0,0.008,178858.728302
1795421,IT,WL,BASIC,RAILW,0.11,94782.713,4,4,94782.707,0.0,0.0,0.0,0.006,861661.027273
1655588,IT,DE,SANDC,BRICK,0.22,94781.95,5,5,94760.947,0.0,0.0,21.0,0.003,430827.045455
1760492,IT,IN,TEXTI,WHOLE,0.56,94779.175,4,4,94779.162,0.0,0.0,0.0,0.013,169248.526786
1685752,IT,HU,PLAST,DAIRY,0.2,94776.023,4,4,94776.013,0.0,0.0,0.0,0.01,473880.115
1804652,IT,WF,HEAVY,FINAN,0.15,94767.326,4,4,94767.318,0.0,0.0,0.0,0.008,631782.173333
1778533,IT,TR,RETA1,RUBBE,0.99,94757.465,4,4,94757.459,0.0,0.0,0.0,0.006,95714.611111
1795999,IT,WL,MOTO1,DISTR,0.5,94748.9,4,4,94748.894,0.0,0.0,0.0,0.006,189497.8
1655601,IT,DE,SANDC,SECO9,0.22,94746.665,5,5,94725.662,0.0,0.0,21.0,0.003,430666.659091
1678845,IT,GR,BEVER,PUBLI,0.4,94745.982,4,4,94745.976,0.0,0.0,0.0,0.006,236864.955
1789335,IT,WA,CHEM1,PRECI,0.2,94745.145,4,4,94745.135,0.0,0.0,0.0,0.01,473725.725
1718385,IT,PL,BEVER,MACHI,0.4,94742.367,4,4,94742.361,0.0,0.0,0.0,0.006,236855.9175
1646643,IT,BE,TRANS,PUBLI,0.57,94742.17,4,4,94742.165,0.0,0.0,0.0,0.005,166214.333333
1689435,IT,IE,HOTEL,CEMEN,0.69,94738.308,4,4,94738.301,0.0,0.0,0.0,0.007,137301.895652
1709455,IT,LT,TEXTI,TRANS,0.56,94725.549,4,4,94725.536,0.0,0.0,0.0,0.013,169152.766071
1804418,IT,WF,KEROS,HEALT,0.14,94724.428,4,4,94724.42,0.0,0.0,0.0,0.008,676603.057143
1748758,IT,CN,BEVER,HEALT,0.4,94720.268,4,4,94720.262,0.0,0.0,0.0,0.006,236800.67
1715757,IT,NL,BIODI,MEATC,0.2,94705.84,4,4,94705.83,0.0,0.0,0.0,0.01,473529.2
1671792,IT,FI,WHOLE,INSUR,0.82,94703.852,4,4,94703.847,0.0,0.0,0.0,0.005,115492.502439
1718851,IT,PL,PAPER,AUXIL,0.37,94697.163,5,5,94696.154,0.0,1.0,0.0,0.009,255938.278378
1711049,IT,LU,BASIC,HOTEL,0.11,94693.254,4,4,94693.248,0.0,0.0,0.0,0.006,860847.763636
1794888,IT,WL,CHEM1,PLANT,0.2,94683.594,4,4,94683.584,0.0,0.0,0.0,0.01,473417.97
1757283,IT,BR,PROCE,WHOLE,0.64,94680.312,4,4,94680.306,0.0,0.0,0.0,0.006,147937.9875
1748611,IT,CN,DAIRY,CEREA,0.38,94672.951,5,5,94671.945,0.0,1.0,0.0,0.006,249139.344737
1800036,IT,WE,HEAVY,MEMBE,0.15,94666.619,4,4,94666.611,0.0,0.0,0.0,0.008,631110.793333
1689723,IT,IE,FINAN,PLAST,1.23,94660.426,4,4,94660.423,0.0,0.0,0.0,0.003,76959.695935
1661676,IT,DK,TEXTI,BUSIN,0.56,94645.589,4,4,94645.576,0.0,0.0,0.0,0.013,169009.980357
1653191,IT,CZ,CHEM1,RECRE,0.2,94645.257,4,4,94645.247,0.0,0.0,0.0,0.01,473226.285
1803652,IT,WF,FOOD5,SUPPO,0.45,94643.101,4,4,94643.093,0.0,0.0,0.0,0.008,210318.002222
1647422,IT,BE,AIRTR,FABRI,0.1,94641.839,4,4,94641.836,0.0,0.0,0.0,0.003,946418.39
1662977,IT,DK,HOTEL,FISHF,0.69,94638.909,4,4,94638.902,0.0,0.0,0.0,0.007,137157.83913
1723009,IT,PT,PLAST,GASDI,0.2,94632.475,4,4,94632.465,0.0,0.0,0.0,0.01,473162.375
1779893,IT,TW,CONST,VEGET,0.53,94629.643,4,4,94629.638,0.0,0.0,0.0,0.005,178546.496226
1674014,IT,FR,KEROS,INERT,0.14,94627.949,4,4,94627.941,0.0,0.0,0.0,0.008,675913.921429
1679165,IT,GR,PAPER,MEMBE,0.37,94627.469,5,5,94626.46,0.0,1.0,0.0,0.009,255749.916216
1805116,IT,WF,PFERT,WHEAT,0.04,94613.717,4,4,94613.702,0.0,0.0,0.0,0.015,2365342.925
1811569,IT,WM,PFERT,HEALT,0.04,94613.085,4,4,94613.07,0.0,0.0,0.0,0.015,2365327.125
1673274,IT,FR,FISH5,RECRE,0.4,94605.596,4,4,94605.547,0.0,0.0,0.0,0.049,236513.99
1737741,IT,GB,HEAVY,KERO1,0.15,94587.284,4,4,94587.276,0.0,0.0,0.0,0.008,630581.893333
1760902,IT,IN,GASDI,REALE,0.14,94579.623,4,4,94579.615,0.0,0.0,0.0,0.008,675568.735714
1712438,IT,LV,BASIC,TRANS,0.11,94577.721,4,4,94577.715,0.0,0.0,0.0,0.006,859797.463636
1725385,IT,RO,TEXTI,CHEM1,0.56,94577.046,4,4,94577.033,0.0,0.0,0.0,0.013,168887.582143
1776852,IT,TR,BITU1,ELEC8,0.15,94571.273,4,4,94571.265,0.0,0.0,0.0,0.008,630475.153333
1643573,IT,AT,SEACO,COMPU,0.1,94571.162,4,4,94571.16,0.0,0.0,0.0,0.002,945711.62
1732606,IT,SI,GLASS,PAPER,0.26,94567.572,4,4,94567.567,0.0,0.0,0.0,0.005,363721.430769
1752747,IT,CA,WOODW,FORES,0.26,94566.438,5,5,94565.432,0.0,1.0,0.0,0.006,363717.069231
1719465,IT,PL,RUBBE,SEWAG,0.31,94554.381,4,4,94554.372,0.0,0.0,0.0,0.009,305014.132258
1711482,IT,LU,AIRTR,FINAN,0.1,94551.518,4,4,94551.515,0.0,0.0,0.0,0.003,945515.18
1647824,IT,BE,AUXIL,ELEC3,1.73,94548.646,4,4,94548.641,0.0,0.0,0.0,0.005,54652.396532
1652983,IT,CZ,PLAST,CEREA,0.2,94547.649,4,4,94547.639,0.0,0.0,0.0,0.01,472738.245
1648235,IT,BE,BUSIN,RAILW,0.97,94545.98,4,4,94545.973,0.0,0.0,0.0,0.007,97470.082474
1765713,IT,RU,PAPER,SUPPO,0.37,94541.122,5,5,94540.113,0.0,1.0,0.0,0.009,255516.545946
1690193,IT,IE,BUSIN,PLAST,0.97,94537.84,4,4,94537.833,0.0,0.0,0.0,0.007,97461.690722
1752480,IT,CA,PROCE,BEVER,0.64,94531.977,4,4,94531.971,0.0,0.0,0.0,0.006,147706.214062
1722801,IT,PT,PAPER,SECO9,0.37,94529.065,5,5,94528.056,0.0,1.0,0.0,0.009,255483.959459
1811434,IT,WM,PLAST,ETHAN,0.2,94523.358,4,4,94523.348,0.0,0.0,0.0,0.01,472616.79
1715966,IT,NL,CERAM,CEMEN,0.15,94519.101,4,4,94519.096,0.0,0.0,0.0,0.005,630127.34
1741975,IT,US,CHEM1,SEWAG,0.2,94517.256,4,4,94517.246,0.0,0.0,0.0,0.01,472586.28
1770469,IT,AU,AIRTR,PROCE,0.1,94516.283,4,4,94516.28,0.0,0.0,0.0,0.003,945162.83
1717941,IT,PL,STONE,ELEC2,0.31,94512.631,5,5,94507.627,0.0,0.0,5.0,0.004,304879.454839
1735783,IT,SK,MACHI,PULP5,0.53,94511.711,4,4,94511.703,0.0,0.0,0.0,0.008,178323.983019
1813689,IT,WM,RETA1,RETA1,0.99,94510.187,4,4,94510.181,0.0,0.0,0.0,0.006,95464.835354
1733136,IT,SI,FABRI,ELEC3,0.38,94510.061,4,4,94510.054,0.0,0.0,0.0,0.007,248710.686842
1802477,IT,WE,SUPPO,AIRTR,0.68,94501.275,4,4,94501.27,0.0,0.0,0.0,0.005,138972.463235
1643593,IT,AT,AIRTR,DAIRY,0.1,94497.454,4,4,94497.451,0.0,0.0,0.0,0.003,944974.54
1727219,IT,RO,SUPPO,BEVER,0.68,94496.849,4,4,94496.844,0.0,0.0,0.0,0.005,138965.954412
1681272,IT,GR,FINAN,SEACO,1.23,94478.982,4,4,94478.979,0.0,0.0,0.0,0.003,76812.180488
1654508,IT,CZ,HOTEL,PFERT,0.68,94467.991,4,4,94467.984,0.0,0.0,0.0,0.007,138923.516176
1760893,IT,IN,GASDI,RETA1,0.14,94467.667,4,4,94467.659,0.0,0.0,0.0,0.008,674769.05
1792048,IT,WA,AIRTR,TEXTI,0.1,94467.635,4,4,94467.632,0.0,0.0,0.0,0.003,944676.35
1750788,IT,CN,FURNI,FORES,0.3,94454.234,4,4,94454.226,0.0,0.0,0.0,0.008,314847.446667
1725604,IT,RO,WOODW,SALEM,0.26,94449.594,5,5,94448.588,0.0,1.0,0.0,0.006,363267.669231
1754828,IT,KR,FOOD5,BUSIN,0.45,94447.811,4,4,94447.803,0.0,0.0,0.0,0.008,209884.024444
1789067,IT,WA,NAPHT,WASTE,0.16,94447.406,4,4,94447.399,0.0,0.0,0.0,0.007,590296.2875
1769504,IT,AU,BASIC,LANDT,0.11,94444.547,4,4,94444.541,0.0,0.0,0.0,0.006,858586.790909
1645546,IT,BE,PLAST,FOOD2,0.2,94441.659,4,4,94441.649,0.0,0.0,0.0,0.01,472208.295
1734896,IT,SK,PAPER,PUBLI,0.37,94438.731,5,5,94437.722,0.0,1.0,0.0,0.009,255239.813514
1730726,IT,SE,RESEA,WHOLE,0.51,94429.518,4,4,94429.511,0.0,0.0,0.0,0.007,185155.917647
1781326,IT,NO,VEGE1,SEACO,0.29,94429.222,5,5,94428.201,0.0,1.0,0.0,0.021,325618.006897
1804913,IT,WF,BITU1,RETA1,0.15,94419.204,4,4,94419.196,0.0,0.0,0.0,0.008,629461.36
1671206,IT,FI,NONME,FABRI,0.19,94418.085,4,4,94418.075,0.0,0.0,0.0,0.01,496937.289474
1646946,IT,BE,WHOLE,AUXIL,0.82,94409.442,4,4,94409.437,0.0,0.0,0.0,0.005,115133.465854
1716994,IT,NL,LANDT,TEXTI,0.61,94403.078,4,4,94403.074,0.0,0.0,0.0,0.004,154759.144262
1789894,IT,WA,BRICK,WHOLE,0.14,94396.547,4,4,94396.541,0.0,0.0,0.0,0.006,674261.05
1731694,IT,SI,WOODW,LANDT,0.26,94391.586,5,5,94390.58,0.0,1.0,0.0,0.006,363044.561538
1813792,IT,WM,RAILW,CRUDE,0.63,94383.092,5,5,94382.088,0.0,0.0,1.0,0.004,149814.431746
1746095,IT,JP,PRINT,RETA1,0.91,94377.144,4,4,94377.137,0.0,0.0,0.0,0.007,103711.147253
1772932,IT,CH,PREC1,MOTOR,0.16,94376.095,4,4,94376.091,0.0,0.0,0.0,0.004,589850.59375
1747167,IT,JP,CONST,OFFIC,0.53,94373.36,4,4,94373.355,0.0,0.0,0.0,0.005,178062.943396
1742846,IT,US,MACHI,MEATA,0.53,94367.269,4,4,94367.261,0.0,0.0,0.0,0.008,178051.450943
1664449,IT,EE,MACHI,REALE,0.53,94357.572,4,4,94357.564,0.0,0.0,0.0,0.008,178033.154717
1761629,IT,IN,FABRI,TOBAC,0.38,94353.552,4,4,94353.545,0.0,0.0,0.0,0.007,248298.821053
1662458,IT,DK,ALUM1,BRICK,0.16,94353.365,4,4,94353.357,0.0,0.0,0.0,0.008,589708.53125
1767173,IT,RU,WHOLE,GLASS,0.82,94351.929,4,4,94351.924,0.0,0.0,0.0,0.005,115063.328049
1677488,IT,FR,AUXIL,PLAST,1.73,94350.52,4,4,94350.515,0.0,0.0,0.0,0.005,54537.872832
1751977,IT,CN,RESEA,MOTOR,0.51,94326.333,4,4,94326.326,0.0,0.0,0.0,0.007,184953.594118
1730213,IT,SE,LANDT,RENTI,0.61,94325.468,4,4,94325.464,0.0,0.0,0.0,0.004,154631.914754
1788749,IT,WA,MOTOR,RAILW,0.14,94311.953,4,4,94311.945,0.0,0.0,0.0,0.008,673656.807143
1778751,IT,TR,LANDT,RAWMI,0.61,94301.246,4,4,94301.242,0.0,0.0,0.0,0.004,154592.206557
1709367,IT,LT,FOOD5,MEATP,0.45,94291.234,4,4,94291.226,0.0,0.0,0.0,0.008,209536.075556
1713593,IT,MT,BASIC,MEATP,0.11,94288.875,4,4,94288.869,0.0,0.0,0.0,0.006,857171.590909
1813341,IT,WM,FURNI,MEAT4,0.3,94281.213,4,4,94281.205,0.0,0.0,0.0,0.008,314270.71
1788301,IT,WA,LEATH,ELECT,0.68,94280.769,5,5,94279.753,0.0,1.0,0.0,0.016,138648.189706
1658320,IT,DE,COPP1,SUPPO,0.24,94278.703,4,4,94278.698,0.0,0.0,0.0,0.005,392827.929167
1765416,IT,RU,TEXTI,FISH5,0.56,94274.42,4,4,94274.407,0.0,0.0,0.0,0.013,168347.178571
1646758,IT,BE,CONST,DISTR,0.53,94273.168,4,4,94273.163,0.0,0.0,0.0,0.005,177873.901887
1684567,IT,HR,BUSIN,HOTEL,0.97,94265.75,4,4,94265.743,0.0,0.0,0.0,0.007,97181.185567
1675497,IT,FR,OFFIC,RADIO,0.29,94265.242,4,4,94265.235,0.0,0.0,0.0,0.007,325052.558621
1759110,IT,BR,AIRTR,LIQUE,0.1,94253.014,4,4,94253.011,0.0,0.0,0.0,0.003,942530.14
1679962,IT,GR,FABRI,ELECT,0.38,94251.824,4,4,94251.817,0.0,0.0,0.0,0.007,248031.115789
1688827,IT,IE,NONME,CEMEN,0.19,94248.577,4,4,94248.567,0.0,0.0,0.0,0.01,496045.142105
1647852,IT,BE,AUXIL,COMPU,1.72,94227.666,4,4,94227.661,0.0,0.0,0.0,0.005,54783.526744
1665352,IT,ES,FISH5,HEALT,0.4,94220.682,4,4,94220.634,0.0,0.0,0.0,0.048,235551.705
1641404,IT,AT,GASDI,OILSE,0.14,94213.311,4,4,94213.303,0.0,0.0,0.0,0.008,672952.221429
1744325,IT,US,FINAN,FURNI,1.23,94194.086,4,4,94194.083,0.0,0.0,0.0,0.003,76580.557724
1649768,IT,BG,BASIC,TRAN1,0.11,94192.915,4,4,94192.909,0.0,0.0,0.0,0.006,856299.227273
1735115,IT,SK,CHEM1,RESEA,0.2,94189.669,4,4,94189.659,0.0,0.0,0.0,0.01,470948.345
1803612,IT,WF,FOOD5,MEATP,0.45,94177.86,4,4,94177.852,0.0,0.0,0.0,0.008,209284.133333
1644666,IT,BE,BEVER,SUGA1,0.4,94172.208,4,4,94172.202,0.0,0.0,0.0,0.006,235430.52
1769535,IT,AU,ALUM1,CEMEN,0.16,94171.761,4,4,94171.753,0.0,0.0,0.0,0.008,588573.50625
1718281,IT,PL,FOOD5,PLAST,0.45,94169.168,4,4,94169.16,0.0,0.0,0.0,0.008,209264.817778
1664329,IT,EE,FABRI,WOODW,0.38,94158.408,4,4,94158.401,0.0,0.0,0.0,0.007,247785.284211
1715416,IT,NL,MOTOR,CHEM1,0.14,94152.147,4,4,94152.139,0.0,0.0,0.0,0.008,672515.335714
1646665,IT,BE,FURNI,CHEM1,0.3,94149.316,4,4,94149.308,0.0,0.0,0.0,0.008,313831.053333
1725332,IT,RO,FISH5,KEROS,0.4,94139.611,4,4,94139.563,0.0,0.0,0.0,0.048,235349.0275
1778678,IT,TR,HOTEL,REALE,0.68,94135.428,4,4,94135.421,0.0,0.0,0.0,0.007,138434.452941
1801070,IT,WE,COPP1,CHEM1,0.24,94131.878,4,4,94131.873,0.0,0.0,0.0,0.005,392216.158333
1649330,IT,BG,PLAST,CHEM1,0.2,94130.664,4,4,94130.654,0.0,0.0,0.0,0.01,470653.32
1751102,IT,CN,RETA1,PFERT,0.98,94110.857,4,4,94110.851,0.0,0.0,0.0,0.006,96031.486735
1666511,IT,ES,PLAST,DISTR,0.2,94106.699,4,4,94106.689,0.0,0.0,0.0,0.01,470533.495
1743274,IT,US,FURNI,RUBBE,0.3,94100.339,4,4,94100.331,0.0,0.0,0.0,0.008,313667.796667
1671396,IT,FI,FABRI,BEVER,0.38,94097.712,4,4,94097.705,0.0,0.0,0.0,0.007,247625.557895
1711980,IT,LV,VEGET,BASIC,0.33,94095.323,4,4,94095.319,0.0,0.0,0.0,0.004,285137.342424
1774733,IT,CH,SUPPO,DIST1,0.68,94075.182,4,4,94075.177,0.0,0.0,0.0,0.005,138345.855882
1714061,IT,MT,HOTEL,HEALT,0.68,94073.811,4,4,94073.804,0.0,0.0,0.0,0.007,138343.839706
1778820,IT,TR,LANDT,SALEM,0.61,94073.809,4,4,94073.805,0.0,0.0,0.0,0.004,154219.359016
1760799,IT,IN,PRINT,PUBLI,0.9,94066.886,4,4,94066.879,0.0,0.0,0.0,0.007,104518.762222
1750090,IT,CN,BASIC,SECO9,0.11,94061.621,4,4,94061.615,0.0,0.0,0.0,0.006,855105.645455
1667830,IT,ES,OFFIC,SEACO,0.29,94052.72,4,4,94052.713,0.0,0.0,0.0,0.007,324319.724138
1796016,IT,WL,MOTO1,FINAN,0.5,94046.336,4,4,94046.33,0.0,0.0,0.0,0.006,188092.672
1673049,IT,FR,FOOD5,MOTOR,0.45,94036.382,4,4,94036.374,0.0,0.0,0.0,0.008,208969.737778
1676204,IT,FR,CONST,HOTEL,0.53,94033.328,4,4,94033.323,0.0,0.0,0.0,0.005,177421.373585
1662044,IT,DK,CHEM1,CRUDE,0.2,94031.151,4,4,94031.141,0.0,0.0,0.0,0.01,470155.755
1675448,IT,FR,MACHI,FOOD1,0.52,94026.919,4,4,94026.911,0.0,0.0,0.0,0.008,180820.998077
1812136,IT,WM,BRICK,RENTI,0.14,94025.327,4,4,94025.321,0.0,0.0,0.0,0.006,671609.478571
1768708,IT,AU,TEXTI,93197,0.56,94020.403,4,4,94020.391,0.0,0.0,0.0,0.012,167893.576786
1676605,IT,FR,HOTEL,ELEC8,0.68,94013.594,4,4,94013.587,0.0,0.0,0.0,0.007,138255.285294
1659767,IT,DE,LANDT,RAWMI,0.61,94011.322,4,4,94011.318,0.0,0.0,0.0,0.004,154116.921311
1760953,IT,IN,HEAVY,FURNI,0.15,94011.253,4,4,94011.245,0.0,0.0,0.0,0.008,626741.686667
1643288,IT,AT,HOTEL,INTER,0.68,94007.435,4,4,94007.428,0.0,0.0,0.0,0.007,138246.227941
1723163,IT,PT,RUBBE,MEATC,0.31,94003.732,4,4,94003.723,0.0,0.0,0.0,0.009,303237.845161
1751743,IT,CN,INSUR,REALE,1.94,93996.954,4,4,93996.95,0.0,0.0,0.0,0.004,48452.038144
1646150,IT,BE,PREC1,COMPU,0.16,93994.209,4,4,93994.205,0.0,0.0,0.0,0.004,587463.80625
1652988,IT,CZ,PLAST,CROPS,0.2,93985.014,4,4,93985.004,0.0,0.0,0.0,0.01,469925.07
1652330,IT,CZ,BEVER,PUBLI,0.4,93982.06,4,4,93982.054,0.0,0.0,0.0,0.006,234955.15
1807110,IT,WF,SEACO,PUBLI,0.1,93976.296,4,4,93976.294,0.0,0.0,0.0,0.002,939762.96
1747028,IT,JP,TRANS,RAILW,0.56,93969.759,4,4,93969.754,0.0,0.0,0.0,0.005,167803.141071
1787871,IT,WA,BEVER,VEGET,0.4,93968.544,4,4,93968.538,0.0,0.0,0.0,0.006,234921.36
1720258,IT,PL,FABRI,NATUR,0.38,93961.54,4,4,93961.533,0.0,0.0,0.0,0.007,247267.210526
1645368,IT,BE,HEAVY,KEROS,0.15,93960.301,4,4,93960.293,0.0,0.0,0.0,0.008,626402.006667
1643606,IT,AT,AIRTR,GASDI,0.1,93952.046,4,4,93952.043,0.0,0.0,0.0,0.003,939520.46
1768753,IT,AU,WEARI,FURNI,0.71,93951.913,4,4,93951.895,0.0,0.0,0.0,0.018,132326.638028
1713265,IT,MT,PAPER,BUSIN,0.36,93944.332,5,5,93943.323,0.0,1.0,0.0,0.009,260956.477778
1812937,IT,WM,MACHI,PROCE,0.52,93940.24,4,4,93940.232,0.0,0.0,0.0,0.008,180654.307692
1725659,IT,RO,PAPER,DAIRY,0.36,93938.042,5,5,93937.033,0.0,1.0,0.0,0.009,260939.005556
1679858,IT,GR,ALUM1,RESEA,0.16,93936.641,4,4,93936.633,0.0,0.0,0.0,0.008,587104.00625
1795462,IT,WL,PREC1,ELECT,0.16,93936.367,4,4,93936.363,0.0,0.0,0.0,0.004,587102.29375
1793241,IT,WA,PRIVA,MEATP,20.96,93935.443,5,5,93934.428,1.0,0.0,0.0,0.015,4481.652815
1662486,IT,DK,ALUM1,FOOD2,0.16,93933.132,4,4,93933.124,0.0,0.0,0.0,0.008,587082.075
1715950,IT,NL,GLASS,HEALT,0.26,93932.798,4,4,93932.793,0.0,0.0,0.0,0.005,361279.992308
1789769,IT,WA,GLASS,NONF1,0.26,93913.128,4,4,93913.123,0.0,0.0,0.0,0.005,361204.338462
1739011,IT,GB,SALEM,SUPPO,0.76,93911.979,4,4,93911.973,0.0,0.0,0.0,0.006,123568.393421
1642500,IT,AT,LEAD1,WHOLE,0.16,93909.924,4,4,93909.916,0.0,0.0,0.0,0.008,586937.025
1791935,IT,WA,SEACO,VEGE1,0.1,93908.528,4,4,93908.526,0.0,0.0,0.0,0.002,939085.28
1752382,IT,CA,VEGE1,ANIMA,0.29,93908.45,5,5,93907.43,0.0,1.0,0.0,0.02,323822.241379
1642952,IT,AT,FURNI,OFFIC,0.3,93902.452,4,4,93902.444,0.0,0.0,0.0,0.008,313008.173333
