trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1741445,IT,US,MOTOR,CEMEN,0.14,93899.662,4,4,93899.654,0.0,0.0,0.0,0.008,670711.871429
1782242,IT,NO,ALUM1,NATUR,0.16,93898.549,4,4,93898.541,0.0,0.0,0.0,0.008,586865.93125
1670179,IT,ES,MEMBE,RECRE,1.09,93896.376,4,4,93896.37,0.0,0.0,0.0,0.006,86143.46422
1715001,IT,NL,TOBAC,COMPU,0.37,93895.768,4,4,93895.762,0.0,0.0,0.0,0.006,253772.345946
1726338,IT,RO,ALUM1,RUBBE,0.16,93894.694,4,4,93894.686,0.0,0.0,0.0,0.008,586841.8375
1669223,IT,ES,POSTT,EDUCA,1.55,93887.937,4,4,93887.93,0.0,0.0,0.0,0.007,60572.862581
1790504,IT,WA,COPP1,MEDIC,0.24,93884.878,4,4,93884.873,0.0,0.0,0.0,0.005,391186.991667
1755130,IT,KR,LEATH,CEMEN,0.67,93881.784,5,5,93880.768,0.0,1.0,0.0,0.016,140122.065672
1774790,IT,CH,POSTT,CHEM1,1.55,93880.541,4,4,93880.534,0.0,0.0,0.0,0.007,60568.090968
1760813,IT,IN,COKEO,COLLE,0.01,93880.175,3,3,93880.175,0.0,0.0,0.0,0.0,9388017.5
1723807,IT,PT,OFFIC,HEALT,0.29,93879.934,4,4,93879.927,0.0,0.0,0.0,0.007,323723.910345
1640197,IT,AT,OILSE,HOTEL,0.07,93876.523,5,5,93875.519,0.0,1.0,0.0,0.004,1341093.185714
1752634,IT,CA,TEXTI,MEDIC,0.56,93871.252,4,4,93871.24,0.0,0.0,0.0,0.012,167627.235714
1767269,IT,RU,HOTEL,CHEM1,0.68,93869.05,4,4,93869.043,0.0,0.0,0.0,0.007,138042.720588
1774800,IT,CH,POSTT,OFFIC,1.55,93852.636,4,4,93852.629,0.0,0.0,0.0,0.007,60550.087742
1765616,IT,RU,WOODW,FABRI,0.26,93834.59,5,5,93833.584,0.0,1.0,0.0,0.006,360902.269231
1717166,IT,NL,AIRTR,HOTEL,0.1,93829.828,4,4,93829.825,0.0,0.0,0.0,0.003,938298.28
1722494,IT,PT,FOOD5,MEAT4,0.45,93829.643,4,4,93829.635,0.0,0.0,0.0,0.008,208510.317778
1770880,IT,AU,BUSIN,RETA1,0.96,93825.128,4,4,93825.122,0.0,0.0,0.0,0.006,97734.508333
1786443,IT,ZA,MOTO1,VEGET,0.5,93822.332,4,4,93822.326,0.0,0.0,0.0,0.006,187644.664
1722352,IT,PT,FISHF,PAPER,0.16,93819.162,4,4,93819.159,0.0,0.0,0.0,0.003,586369.7625
1679267,IT,GR,GASDI,HOTEL,0.14,93818.542,4,4,93818.534,0.0,0.0,0.0,0.008,670132.442857
1643137,IT,AT,RETA1,PRINT,0.98,93816.498,4,4,93816.492,0.0,0.0,0.0,0.006,95731.120408
1809024,IT,WM,VEGET,NONF1,0.33,93800.503,4,4,93800.499,0.0,0.0,0.0,0.004,284243.948485
1787983,IT,WA,TEXTI,NATUR,0.56,93800.027,4,4,93800.015,0.0,0.0,0.0,0.012,167500.048214
1757909,IT,BR,CHEM1,ELEC4,0.2,93797.359,4,4,93797.349,0.0,0.0,0.0,0.01,468986.795
1680036,IT,GR,MACHI,CHEM1,0.52,93796.559,4,4,93796.551,0.0,0.0,0.0,0.008,180377.998077
1778178,IT,TR,FURNI,MEATC,0.3,93796.051,4,4,93796.043,0.0,0.0,0.0,0.008,312653.503333
1788648,IT,WA,PRINT,INSUR,0.9,93791.052,4,4,93791.045,0.0,0.0,0.0,0.007,104212.28
1709711,IT,LT,CHEM1,WOODW,0.2,93789.164,4,4,93789.154,0.0,0.0,0.0,0.01,468945.82
1686813,IT,HU,FABRI,BRICK,0.38,93788.281,4,4,93788.274,0.0,0.0,0.0,0.007,246811.265789
1751446,IT,CN,AIRTR,PLAST,0.1,93785.446,4,4,93785.443,0.0,0.0,0.0,0.003,937854.46
1734593,IT,SK,BEVER,WHOLE,0.4,93784.004,4,4,93783.998,0.0,0.0,0.0,0.006,234460.01
1772524,IT,CH,RUBBE,KEROS,0.31,93779.179,4,4,93779.17,0.0,0.0,0.0,0.009,302513.480645
1803376,IT,WF,CHEMI,WEARI,0.22,93775.401,5,5,93770.392,0.0,0.0,5.0,0.009,426251.822727
1672901,IT,FR,VEGE1,POSTT,0.29,93775.079,5,5,93774.059,0.0,1.0,0.0,0.02,323362.341379
1640756,IT,AT,TEXTI,TRANS,0.56,93774.077,4,4,93774.065,0.0,0.0,0.0,0.012,167453.708929
1802391,IT,WE,SEACO,RESEA,0.1,93770.738,4,4,93770.736,0.0,0.0,0.0,0.002,937707.38
1684054,IT,HR,HOTEL,CEMEN,0.68,93766.967,4,4,93766.96,0.0,0.0,0.0,0.007,137892.598529
1785444,IT,ZA,PAPER,PUBLI,0.36,93742.482,5,5,93741.473,0.0,1.0,0.0,0.009,260395.783333
1655489,IT,DE,CRUDE,BITUM,0.18,93741.899,4,4,93741.891,0.0,0.0,0.0,0.008,520788.327778
1811375,IT,WM,NONSP,ELEC6,0.12,93741.654,4,4,93741.649,0.0,0.0,0.0,0.005,781180.45
1727138,IT,RO,LANDT,TRAN1,0.6,93738.285,4,4,93738.281,0.0,0.0,0.0,0.004,156230.475
1676455,IT,FR,RETA1,TEXTI,0.98,93727.055,4,4,93727.049,0.0,0.0,0.0,0.006,95639.852041
1689581,IT,IE,AIRTR,ALUM1,0.1,93722.181,4,4,93722.178,0.0,0.0,0.0,0.003,937221.81
1760735,IT,IN,PAPER,HEALT,0.36,93710.694,5,5,93709.685,0.0,1.0,0.0,0.009,260307.483333
1737940,IT,GB,CHEM1,NFERT,0.2,93709.332,4,4,93709.322,0.0,0.0,0.0,0.01,468546.66
1660835,IT,DE,COMPU,ELEC5,1.07,93685.147,4,4,93685.141,0.0,0.0,0.0,0.006,87556.21215
1793944,IT,WL,LEATH,FURNI,0.67,93682.206,5,5,93681.19,0.0,1.0,0.0,0.016,139824.18806
1771717,IT,CH,LEATH,SANDC,0.67,93681.286,5,5,93680.27,0.0,1.0,0.0,0.016,139822.814925
1725711,IT,RO,PAPER,FINAN,0.36,93679.211,5,5,93678.202,0.0,1.0,0.0,0.009,260220.030556
1709485,IT,LT,WEARI,LIQUE,0.71,93675.744,4,4,93675.726,0.0,0.0,0.0,0.018,131937.667606
1641031,IT,AT,PULP5,WHOLE,0.29,93675.51,4,4,93675.501,0.0,0.0,0.0,0.009,323019.0
1766456,IT,RU,PREC1,PREC1,0.16,93667.211,4,4,93667.207,0.0,0.0,0.0,0.004,585420.06875
1778783,IT,TR,LANDT,PFERT,0.6,93661.032,4,4,93661.028,0.0,0.0,0.0,0.004,156101.72
1813698,IT,WM,RETA1,POSTT,0.98,93654.071,4,4,93654.065,0.0,0.0,0.0,0.006,95565.378571
1790744,IT,WA,MACHI,COKIN,0.52,93653.533,4,4,93653.525,0.0,0.0,0.0,0.008,180102.948077
1808587,IT,WF,PAPE4,EDUCA,0.62,93653.324,4,4,93653.319,0.0,0.0,0.0,0.005,151053.748387
1719768,IT,PL,BASIC,MEATC,0.11,93645.917,4,4,93645.911,0.0,0.0,0.0,0.006,851326.518182
1736508,IT,SK,AIRTR,FOOD5,0.1,93634.205,4,4,93634.202,0.0,0.0,0.0,0.003,936342.05
1813031,IT,WM,MACHI,FOOD3,0.52,93633.598,4,4,93633.59,0.0,0.0,0.0,0.008,180064.611538
1804873,IT,WF,BITU1,PAPER,0.15,93631.857,4,4,93631.85,0.0,0.0,0.0,0.007,624212.38
1805946,IT,WF,LEAD1,AUXIL,0.16,93629.092,4,4,93629.084,0.0,0.0,0.0,0.008,585181.825
1739814,IT,GB,POSTT,RECRE,1.54,93623.919,4,4,93623.912,0.0,0.0,0.0,0.007,60794.752597
1809395,IT,WM,CHEMI,PROCE,0.22,93621.302,5,5,93616.293,0.0,0.0,5.0,0.009,425551.372727
1681597,IT,GR,BUSIN,RECRE,0.96,93613.117,4,4,93613.111,0.0,0.0,0.0,0.006,97513.663542
1715226,IT,NL,WOODW,COMPU,0.26,93608.513,5,5,93607.507,0.0,1.0,0.0,0.006,360032.742308
1646307,IT,BE,COPP1,WASTE,0.24,93603.76,4,4,93603.755,0.0,0.0,0.0,0.005,390015.666667
1657413,IT,DE,RUBBE,HEAVY,0.31,93601.869,4,4,93601.861,0.0,0.0,0.0,0.008,301941.512903
1801030,IT,WE,LEAD1,FINAN,0.16,93592.83,4,4,93592.822,0.0,0.0,0.0,0.008,584955.1875
1664053,IT,EE,CHEM1,FORES,0.2,93591.74,4,4,93591.73,0.0,0.0,0.0,0.01,467958.7
1755216,IT,KR,WOODW,WHOLE,0.26,93586.301,5,5,93585.295,0.0,1.0,0.0,0.006,359947.311538
1675100,IT,FR,ALUM1,93197,0.16,93585.532,4,4,93585.525,0.0,0.0,0.0,0.007,584909.575
1720251,IT,PL,FABRI,ANIMA,0.38,93579.318,4,4,93579.311,0.0,0.0,0.0,0.007,246261.363158
1735331,IT,SK,CERAM,RETA1,0.15,93573.702,4,4,93573.697,0.0,0.0,0.0,0.005,623824.68
1796438,IT,WL,WHOLE,POSTT,0.81,93551.27,4,4,93551.265,0.0,0.0,0.0,0.005,115495.395062
1713365,IT,MT,GASDI,COMPU,0.14,93547.954,4,4,93547.946,0.0,0.0,0.0,0.008,668199.671429
1714016,IT,MT,RETA1,COMPU,0.98,93547.029,4,4,93547.023,0.0,0.0,0.0,0.006,95456.152041
1784360,IT,ID,RUBBE,RETA1,0.31,93544.062,4,4,93544.054,0.0,0.0,0.0,0.008,301755.03871
1728565,IT,SE,PAPER,RUBBE,0.36,93536.644,5,5,93535.635,0.0,1.0,0.0,0.009,259824.011111
1795782,IT,WL,MACHI,NFERT,0.52,93536.414,4,4,93536.406,0.0,0.0,0.0,0.008,179877.719231
1795711,IT,WL,FABRI,MEMBE,0.38,93533.004,4,4,93532.997,0.0,0.0,0.0,0.007,246139.484211
1755849,IT,KR,CEMEN,WOOD1,0.15,93526.918,5,5,93525.914,0.0,0.0,1.0,0.004,623512.786667
1747987,IT,JP,RESEA,PUBLI,0.51,93523.247,4,4,93523.24,0.0,0.0,0.0,0.007,183378.915686
1688304,IT,IE,MEATP,WHOLE,0.38,93520.488,4,4,93520.478,0.0,0.0,0.0,0.01,246106.547368
1722335,IT,PT,FORES,BIODI,0.82,93516.404,5,5,93480.402,0.0,36.0,0.0,0.002,114044.395122
1715493,IT,NL,KERO1,KEROS,0.13,93515.832,4,4,93515.824,0.0,0.0,0.0,0.008,719352.553846
1659393,IT,DE,WHOLE,FISH5,0.81,93511.262,4,4,93511.257,0.0,0.0,0.0,0.005,115446.002469
1649065,IT,BG,PAPER,LEADZ,0.36,93510.231,5,5,93509.222,0.0,1.0,0.0,0.009,259750.641667
1649877,IT,BG,NONF1,OFFIC,0.02,93509.104,3,3,93509.104,0.0,0.0,0.0,0.0,4675455.2
1782816,IT,NO,HOTEL,POSTT,0.68,93505.632,4,4,93505.625,0.0,0.0,0.0,0.007,137508.282353
1689567,IT,IE,AIRTR,KEROS,0.1,93502.77,4,4,93502.767,0.0,0.0,0.0,0.003,935027.7
1685422,IT,HU,WOODW,FORES,0.26,93501.603,5,5,93500.597,0.0,1.0,0.0,0.006,359621.55
1812280,IT,WM,BASIC,FORES,0.11,93490.884,4,4,93490.878,0.0,0.0,0.0,0.006,849917.127273
1760593,IT,IN,WOODW,CEMEN,0.26,93482.157,5,5,93481.151,0.0,1.0,0.0,0.006,359546.757692
1796640,IT,WL,HOTEL,FURNI,0.68,93466.527,4,4,93466.52,0.0,0.0,0.0,0.007,137450.775
1814225,IT,WM,SUPPO,93197,0.67,93460.855,4,4,93460.85,0.0,0.0,0.0,0.005,139493.813433
1790585,IT,WA,NONF1,RESEA,0.02,93454.758,3,3,93454.758,0.0,0.0,0.0,0.0,4672737.9
1807984,IT,WF,PLAS1,SUPPO,0.33,93451.593,4,4,93451.587,0.0,0.0,0.0,0.006,283186.645455
1644371,IT,BE,CHEMI,WHOLE,0.22,93446.265,5,5,93441.256,0.0,0.0,5.0,0.009,424755.75
1684217,IT,HR,SEACO,OILSE,0.1,93445.846,4,4,93445.844,0.0,0.0,0.0,0.002,934458.46
1728193,IT,SE,FOOD5,PIGS9,0.45,93445.738,4,4,93445.73,0.0,0.0,0.0,0.008,207657.195556
1685859,IT,HU,CHEM1,COALT,0.2,93441.39,4,4,93441.38,0.0,0.0,0.0,0.01,467206.95
1682836,IT,HR,HEAVY,HEALT,0.15,93440.375,4,4,93440.367,0.0,0.0,0.0,0.008,622935.833333
1731441,IT,SI,FOOD5,BUSIN,0.45,93440.053,4,4,93440.045,0.0,0.0,0.0,0.008,207644.562222
1724324,IT,PT,TRAN2,MOTOR,0.14,93439.689,4,4,93439.686,0.0,0.0,0.0,0.003,667426.35
1785327,IT,ZA,LEATH,WHOLE,0.67,93434.192,5,5,93433.176,0.0,1.0,0.0,0.016,139454.01791
1744138,IT,US,SUPPO,RETAI,0.67,93414.274,4,4,93414.269,0.0,0.0,0.0,0.005,139424.289552
1778200,IT,TR,FURNI,RUBBE,0.3,93413.242,4,4,93413.234,0.0,0.0,0.0,0.008,311377.473333
1645465,IT,BE,NAPHT,WHOLE,0.16,93410.868,4,4,93410.861,0.0,0.0,0.0,0.007,583817.925
1664498,IT,EE,MOTO1,SALEM,0.5,93408.877,4,4,93408.871,0.0,0.0,0.0,0.006,186817.754
1792676,IT,WA,RESEA,WHOLE,0.51,93407.193,4,4,93407.186,0.0,0.0,0.0,0.007,183151.358824
1641975,IT,AT,RUBBE,BIOGA,0.31,93405.229,4,4,93405.221,0.0,0.0,0.0,0.008,301307.190323
1751419,IT,CN,SEACO,RENTI,0.09,93405.08,4,4,93405.078,0.0,0.0,0.0,0.002,1037834.222222
1768996,IT,AU,PAPER,RESEA,0.36,93402.761,5,5,93401.752,0.0,1.0,0.0,0.009,259452.113889
1811020,IT,WM,GASDI,PRIVA,0.14,93402.189,4,4,93402.181,0.0,0.0,0.0,0.008,667158.492857
1656406,IT,DE,WOODW,SUPPO,0.26,93401.892,5,5,93400.886,0.0,1.0,0.0,0.006,359238.046154
1765849,IT,RU,HEAVY,SEACO,0.15,93388.336,4,4,93388.329,0.0,0.0,0.0,0.007,622588.906667
1787781,IT,WA,DAIRY,WHOLE,0.38,93387.431,5,5,93386.425,0.0,1.0,0.0,0.006,245756.397368
1806332,IT,WF,OFFIC,REALE,0.29,93381.355,4,4,93381.348,0.0,0.0,0.0,0.007,322004.672414
1810829,IT,WM,KEROS,ALUM1,0.14,93378.248,4,4,93378.24,0.0,0.0,0.0,0.008,666987.485714
1744742,IT,US,RESEA,DAIRY,0.51,93372.254,4,4,93372.247,0.0,0.0,0.0,0.007,183082.85098
1666967,IT,ES,CERAM,SUPPO,0.15,93367.527,4,4,93367.522,0.0,0.0,0.0,0.005,622450.18
1660806,IT,DE,COMPU,BIODI,1.07,93359.927,4,4,93359.921,0.0,0.0,0.0,0.006,87252.268224
1808190,IT,WF,OILHA,RETA1,0.54,93359.142,4,4,93359.137,0.0,0.0,0.0,0.005,172887.3
1761948,IT,IN,FURNI,ELEC4,0.3,93357.4,4,4,93357.392,0.0,0.0,0.0,0.008,311191.333333
1769135,IT,AU,CHEM1,BEVER,0.2,93341.714,4,4,93341.704,0.0,0.0,0.0,0.01,466708.57
1789170,IT,WA,PLAST,PROCE,0.2,93328.362,4,4,93328.353,0.0,0.0,0.0,0.009,466641.81
1812617,IT,WM,LEAD1,RESEA,0.16,93322.532,4,4,93322.524,0.0,0.0,0.0,0.008,583265.825
1745436,IT,JP,DAIRY,RETA1,0.38,93321.424,5,5,93320.418,0.0,1.0,0.0,0.006,245582.694737
1662829,IT,DK,SALEM,SALEM,0.75,93314.027,4,4,93314.021,0.0,0.0,0.0,0.006,124418.702667
1757876,IT,BR,CHEM1,LUBRI,0.2,93313.179,4,4,93313.169,0.0,0.0,0.0,0.01,466565.895
1755055,IT,KR,WEARI,CONST,0.7,93310.441,4,4,93310.423,0.0,0.0,0.0,0.018,133300.63
1656173,IT,DE,TEXTI,BEVER,0.55,93307.089,4,4,93307.077,0.0,0.0,0.0,0.012,169649.252727
1742887,IT,US,MACHI,KEROS,0.52,93304.296,4,4,93304.288,0.0,0.0,0.0,0.008,179431.338462
1720858,IT,PL,FURNI,BUSIN,0.3,93298.962,4,4,93298.954,0.0,0.0,0.0,0.008,310996.54
1799483,IT,WE,PAPER,TRANS,0.36,93295.202,5,5,93294.193,0.0,1.0,0.0,0.009,259153.338889
1738166,IT,GB,GLASS,LANDT,0.26,93292.493,4,4,93292.488,0.0,0.0,0.0,0.005,358817.280769
1685150,IT,HU,BEVER,POULT,0.4,93292.064,4,4,93292.058,0.0,0.0,0.0,0.006,233230.16
1730185,IT,SE,LANDT,OFFIC,0.6,93280.093,4,4,93280.089,0.0,0.0,0.0,0.004,155466.821667
1688005,IT,HU,RENTI,FINAN,0.56,93279.598,4,4,93279.593,0.0,0.0,0.0,0.005,166570.710714
1675031,IT,FR,PREC1,93197,0.16,93278.554,4,4,93278.55,0.0,0.0,0.0,0.004,582990.9625
1716319,IT,NL,FABRI,RADIO,0.38,93277.419,4,4,93277.412,0.0,0.0,0.0,0.007,245466.892105
1678557,IT,GR,OILSE,HOTEL,0.07,93272.697,5,5,93271.693,0.0,1.0,0.0,0.004,1332467.1
1771951,IT,CH,PAPER,MEDIC,0.36,93260.885,5,5,93259.876,0.0,1.0,0.0,0.009,259058.013889
1799112,IT,WE,WEARI,MEAT4,0.7,93254.246,4,4,93254.228,0.0,0.0,0.0,0.018,133220.351429
1733298,IT,SI,MOTO1,PULP5,0.5,93248.749,4,4,93248.743,0.0,0.0,0.0,0.006,186497.498
1733203,IT,SI,MACHI,PRINT,0.52,93247.663,4,4,93247.655,0.0,0.0,0.0,0.008,179322.428846
1714481,IT,NL,FISHF,PLAST,0.16,93247.339,4,4,93247.336,0.0,0.0,0.0,0.003,582795.86875
1662520,IT,DK,COPP1,FURNI,0.24,93245.768,4,4,93245.763,0.0,0.0,0.0,0.005,388524.033333
1660187,IT,DE,SUPPO,CONST,0.67,93239.847,4,4,93239.842,0.0,0.0,0.0,0.005,139163.950746
1769089,IT,AU,PLAST,MOTO1,0.2,93228.756,4,4,93228.747,0.0,0.0,0.0,0.009,466143.78
1755888,IT,KR,NONME,PUBLI,0.19,93225.666,4,4,93225.656,0.0,0.0,0.0,0.01,490661.4
1773278,IT,CH,FABRI,93197,0.38,93222.466,4,4,93222.459,0.0,0.0,0.0,0.007,245322.278947
1813047,IT,WM,OFFIC,GASDI,0.29,93219.066,4,4,93219.059,0.0,0.0,0.0,0.007,321445.055172
1683016,IT,HR,CHEM1,MACHI,0.19,93216.02,4,4,93216.01,0.0,0.0,0.0,0.01,490610.631579
1687579,IT,HU,LANDT,HEALT,0.6,93212.763,4,4,93212.759,0.0,0.0,0.0,0.004,155354.605
1809925,IT,WM,BEVER,FINAN,0.4,93211.807,4,4,93211.801,0.0,0.0,0.0,0.006,233029.5175
1710075,IT,LT,FABRI,RUBBE,0.38,93204.819,4,4,93204.812,0.0,0.0,0.0,0.007,245275.839474
1660529,IT,DE,INSUR,REALE,1.92,93203.692,4,4,93203.688,0.0,0.0,0.0,0.004,48543.589583
1769557,IT,AU,ALUM1,SALEM,0.16,93203.321,4,4,93203.314,0.0,0.0,0.0,0.007,582520.75625
1661235,IT,DK,VEGET,MEATC,0.33,93200.407,4,4,93200.403,0.0,0.0,0.0,0.004,282425.475758
1761877,IT,IN,TRANS,FURNI,0.56,93198.564,4,4,93198.559,0.0,0.0,0.0,0.005,166426.007143
1652977,IT,CZ,NONSP,PLAST,0.12,93193.968,4,4,93193.963,0.0,0.0,0.0,0.005,776616.4
1662297,IT,DK,NONME,RUBBE,0.19,93188.127,4,4,93188.117,0.0,0.0,0.0,0.01,490463.826316
1664818,IT,ES,OILSE,MEAT1,0.07,93176.105,5,5,93175.101,0.0,1.0,0.0,0.004,1331087.214286
1736973,IT,GB,CROPS,BEVER,0.74,93175.787,4,4,93175.782,0.0,0.0,0.0,0.005,125913.225676
1804824,IT,WF,NAPHT,SALEM,0.16,93160.835,4,4,93160.828,0.0,0.0,0.0,0.007,582255.21875
1641664,IT,AT,PETRO,BRICK,0.16,93157.163,4,4,93157.156,0.0,0.0,0.0,0.007,582232.26875
1764160,IT,MX,FABRI,HEALT,0.38,93155.155,4,4,93155.148,0.0,0.0,0.0,0.007,245145.144737
1656500,IT,DE,PAPER,PFERT,0.36,93151.688,5,5,93150.679,0.0,1.0,0.0,0.009,258754.688889
1646774,IT,BE,CONST,BUSIN,0.52,93135.284,4,4,93135.279,0.0,0.0,0.0,0.005,179106.315385
1799290,IT,WE,LEATH,AIRTR,0.67,93132.788,5,5,93131.772,0.0,1.0,0.0,0.016,139004.161194
1724861,IT,PT,BUSIN,GASDI,0.96,93129.607,4,4,93129.601,0.0,0.0,0.0,0.006,97010.007292
1807909,IT,WF,PLAS1,RAWMI,0.33,93127.195,4,4,93127.189,0.0,0.0,0.0,0.006,282203.621212
1774278,IT,CH,HOTEL,WHEAT,0.67,93126.137,4,4,93126.13,0.0,0.0,0.0,0.007,138994.234328
1814106,IT,WM,AIRTR,CERAM,0.1,93121.182,4,4,93121.179,0.0,0.0,0.0,0.003,931211.82
1688708,IT,IE,CHEM1,ELEC4,0.19,93107.518,4,4,93107.508,0.0,0.0,0.0,0.01,490039.568421
1714118,IT,MT,SEACO,AUXIL,0.09,93102.729,4,4,93102.727,0.0,0.0,0.0,0.002,1034474.766667
1687126,IT,HU,TRANS,AIRTR,0.56,93101.944,4,4,93101.939,0.0,0.0,0.0,0.005,166253.471429
1709668,IT,LT,PLAST,WOODW,0.2,93101.729,4,4,93101.72,0.0,0.0,0.0,0.009,465508.645
1645342,IT,BE,GASDI,RAILW,0.14,93101.634,4,4,93101.626,0.0,0.0,0.0,0.008,665011.671429
1723213,IT,PT,RUBBE,RETAI,0.31,93096.104,4,4,93096.096,0.0,0.0,0.0,0.008,300310.012903
1809831,IT,WM,FOOD5,LANDT,0.45,93094.336,4,4,93094.328,0.0,0.0,0.0,0.008,206876.302222
1811802,IT,WM,ADDIT,REALE,0.22,93093.984,5,5,93092.977,0.0,1.0,0.0,0.007,423154.472727
1812751,IT,WM,NONF1,MEDIC,0.02,93084.769,3,3,93084.769,0.0,0.0,0.0,0.0,4654238.45
1647442,IT,BE,AIRTR,INLAN,0.1,93081.209,4,4,93081.206,0.0,0.0,0.0,0.003,930812.09
1733108,IT,SI,FABRI,PAPER,0.38,93070.093,4,4,93070.086,0.0,0.0,0.0,0.007,244921.297368
1748939,IT,CN,WEARI,COLLE,0.7,93064.639,4,4,93064.621,0.0,0.0,0.0,0.018,132949.484286
1765966,IT,RU,CHEM1,VEGE1,0.19,93060.186,4,4,93060.176,0.0,0.0,0.0,0.01,489790.452632
1680798,IT,GR,RAILW,CROPS,0.62,93058.697,5,5,93057.693,0.0,0.0,1.0,0.004,150094.672581
1719374,IT,PL,RUBBE,MEAT1,0.31,93054.891,4,4,93054.883,0.0,0.0,0.0,0.008,300177.067742
1655929,IT,DE,PROCE,RETA1,0.63,93053.719,4,4,93053.713,0.0,0.0,0.0,0.006,147704.315873
1709724,IT,LT,CHEM1,OFFIC,0.19,93044.949,4,4,93044.939,0.0,0.0,0.0,0.01,489710.257895
1661039,IT,DE,BUSIN,WASTE,0.96,93040.622,4,4,93040.616,0.0,0.0,0.0,0.006,96917.314583
1725445,IT,RO,WEARI,VEGET,0.7,93034.514,4,4,93034.496,0.0,0.0,0.0,0.018,132906.448571
1791004,IT,WA,MOTO1,WHOLE,0.5,93009.286,4,4,93009.28,0.0,0.0,0.0,0.006,186018.572
1720026,IT,PL,ALUM1,BIODI,0.16,93004.201,4,4,93004.194,0.0,0.0,0.0,0.007,581276.25625
1753281,IT,CA,NONME,NONME,0.19,93000.385,4,4,93000.375,0.0,0.0,0.0,0.01,489475.710526
1732253,IT,SI,LIQUE,MACHI,0.16,92998.386,4,4,92998.379,0.0,0.0,0.0,0.007,581239.9125
1786305,IT,ZA,FABRI,RETA1,0.38,92994.313,4,4,92994.306,0.0,0.0,0.0,0.007,244721.876316
1731496,IT,SI,BEVER,HEALT,0.4,92990.133,4,4,92990.127,0.0,0.0,0.0,0.006,232475.3325
1775903,IT,TR,PROCE,HOTEL,0.63,92980.686,4,4,92980.68,0.0,0.0,0.0,0.006,147588.390476
1732251,IT,SI,LIQUE,FOUND,0.16,92979.873,4,4,92979.866,0.0,0.0,0.0,0.007,581124.20625
1781036,IT,TW,BUSIN,RECRE,0.95,92978.559,4,4,92978.553,0.0,0.0,0.0,0.006,97872.167368
1805002,IT,WF,PLAST,TOBAC,0.2,92978.124,4,4,92978.115,0.0,0.0,0.0,0.009,464890.62
1712407,IT,LV,CEMEN,CONST,0.15,92970.873,5,5,92969.869,0.0,0.0,1.0,0.004,619805.82
1736906,IT,SK,BUSIN,BUSIN,0.95,92970.153,4,4,92970.147,0.0,0.0,0.0,0.006,97863.318947
1773732,IT,CH,ELEC1,GLASS,0.01,92960.359,4,4,92960.353,0.0,0.0,0.0,0.006,9296035.9
1793421,IT,WL,CROPS,RESEA,0.74,92958.614,4,4,92958.609,0.0,0.0,0.0,0.005,125619.748649
1813167,IT,WM,MOTO1,TRANS,0.49,92954.63,4,4,92954.624,0.0,0.0,0.0,0.006,189703.326531
1671331,IT,FI,ALUM1,WHOLE,0.16,92950.844,4,4,92950.837,0.0,0.0,0.0,0.007,580942.775
1689601,IT,IE,AIRTR,INSUR,0.1,92947.311,4,4,92947.308,0.0,0.0,0.0,0.003,929473.11
1667897,IT,ES,MOTO1,FOUND,0.49,92939.725,4,4,92939.719,0.0,0.0,0.0,0.006,189672.908163
1799353,IT,WE,WOODW,BUSIN,0.26,92931.797,5,5,92930.791,0.0,1.0,0.0,0.006,357429.988462
