trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1686507,IT,HU,PREC1,WHOLE,0.16,92925.116,4,4,92925.112,0.0,0.0,0.0,0.004,580781.975
1809217,IT,WM,FORES,WOODW,0.81,92919.188,5,5,92883.186,0.0,36.0,0.0,0.002,114715.046914
1667364,IT,ES,LEAD1,SUPPO,0.16,92919.081,4,4,92919.073,0.0,0.0,0.0,0.008,580744.25625
1779217,IT,TR,POSTT,LANDT,1.53,92913.63,4,4,92913.623,0.0,0.0,0.0,0.007,60727.862745
1764697,IT,MX,HOTEL,FISH5,0.67,92910.036,4,4,92910.029,0.0,0.0,0.0,0.007,138671.695522
1649724,IT,BG,BASIC,COPPE,0.11,92909.562,4,4,92909.556,0.0,0.0,0.0,0.006,844632.381818
1741650,IT,US,HEAVY,ETHAN,0.15,92908.109,4,4,92908.102,0.0,0.0,0.0,0.007,619387.393333
1751974,IT,CN,RESEA,PRINT,0.5,92891.117,4,4,92891.11,0.0,0.0,0.0,0.007,185782.234
1718425,IT,PL,BEVER,MEMBE,0.4,92888.915,4,4,92888.909,0.0,0.0,0.0,0.006,232222.2875
1782234,IT,NO,PREC1,CRUDE,0.16,92886.082,4,4,92886.078,0.0,0.0,0.0,0.004,580538.0125
1718832,IT,PL,PAPER,DIST1,0.36,92880.925,5,5,92879.916,0.0,1.0,0.0,0.009,258002.569444
1788834,IT,WA,GASDI,POULT,0.14,92872.443,4,4,92872.435,0.0,0.0,0.0,0.008,663374.592857
1768878,IT,AU,WOODW,VEGE1,0.26,92865.136,5,5,92864.13,0.0,1.0,0.0,0.006,357173.6
1805851,IT,WF,ALUM1,MEAT4,0.16,92852.361,4,4,92852.354,0.0,0.0,0.0,0.007,580327.25625
1643652,IT,AT,AIRTR,FINAN,0.1,92845.674,4,4,92845.671,0.0,0.0,0.0,0.003,928456.74
1668317,IT,ES,WHOLE,COLLE,0.8,92837.378,4,4,92837.373,0.0,0.0,0.0,0.005,116046.7225
1769006,IT,AU,PAPER,RECRE,0.36,92829.107,5,5,92828.098,0.0,1.0,0.0,0.009,257858.630556
1719931,IT,PL,PREC1,LEAD1,0.16,92825.453,4,4,92825.449,0.0,0.0,0.0,0.004,580159.08125
1745905,IT,JP,LEATH,COMPU,0.66,92809.542,5,5,92808.526,0.0,1.0,0.0,0.016,140620.518182
1658961,IT,DE,FURNI,MEMBE,0.3,92803.256,4,4,92803.248,0.0,0.0,0.0,0.008,309344.186667
1805711,IT,WF,BASIC,MOTOR,0.11,92799.639,4,4,92799.633,0.0,0.0,0.0,0.006,843633.081818
1750151,IT,CN,PREC1,DISTR,0.16,92790.659,4,4,92790.655,0.0,0.0,0.0,0.004,579941.61875
1645184,IT,BE,PRINT,SUPPO,0.89,92789.918,4,4,92789.911,0.0,0.0,0.0,0.007,104258.334831
1771565,IT,CH,TEXTI,ELECT,0.55,92788.364,4,4,92788.352,0.0,0.0,0.0,0.012,168706.116364
1670742,IT,FI,PAPER,CONST,0.36,92781.498,5,5,92780.489,0.0,1.0,0.0,0.009,257726.383333
1739355,IT,GB,RAILW,PLAST,0.62,92777.081,5,5,92776.077,0.0,0.0,1.0,0.004,149640.453226
1809570,IT,WM,VEGE1,LIQUE,0.29,92774.96,5,5,92773.94,0.0,1.0,0.0,0.02,319913.655172
1712306,IT,LV,RUBBE,FORES,0.31,92769.154,4,4,92769.146,0.0,0.0,0.0,0.008,299255.335484
1641245,IT,AT,MOTOR,MEAT1,0.14,92766.062,4,4,92766.054,0.0,0.0,0.0,0.008,662614.728571
1645517,IT,BE,PLAST,PREC1,0.19,92762.773,4,4,92762.764,0.0,0.0,0.0,0.009,488225.121053
1801031,IT,WE,LEAD1,INSUR,0.16,92748.87,4,4,92748.862,0.0,0.0,0.0,0.008,579680.4375
1684247,IT,HR,SEACO,ELEC1,0.09,92748.742,4,4,92748.74,0.0,0.0,0.0,0.002,1030541.577778
1685269,IT,HU,TEXTI,WHOLE,0.55,92745.804,4,4,92745.792,0.0,0.0,0.0,0.012,168628.734545
1812827,IT,WM,FABRI,ETHAN,0.38,92733.542,4,4,92733.535,0.0,0.0,0.0,0.007,244035.636842
1743804,IT,US,LANDT,SALEM,0.6,92729.211,4,4,92729.207,0.0,0.0,0.0,0.004,154548.685
1809842,IT,WM,FOOD5,COMPU,0.45,92728.661,4,4,92728.653,0.0,0.0,0.0,0.008,206063.691111
1770496,IT,AU,AIRTR,ELEC1,0.1,92726.3,4,4,92726.297,0.0,0.0,0.0,0.003,927263.0
1739208,IT,GB,RETA1,COLLE,0.97,92724.215,4,4,92724.209,0.0,0.0,0.0,0.006,95591.974227
1760134,IT,BR,FOOD3,REFIN,0.26,92723.786,4,4,92723.781,0.0,0.0,0.0,0.005,356629.946154
1666363,IT,ES,LIQUE,RECRE,0.16,92717.743,4,4,92717.736,0.0,0.0,0.0,0.007,579485.89375
1752954,IT,CA,NFERT,WHEAT,0.02,92717.654,4,4,92717.646,0.0,0.0,0.0,0.008,4635882.7
1754752,IT,KR,DAIRY,COLLE,0.38,92707.523,5,5,92706.517,0.0,1.0,0.0,0.006,243967.165789
1745767,IT,JP,WEARI,ELE12,0.7,92703.839,4,4,92703.821,0.0,0.0,0.0,0.018,132434.055714
1786131,IT,ZA,BASIC,CEMEN,0.11,92697.998,4,4,92697.992,0.0,0.0,0.0,0.006,842709.072727
1653145,IT,CZ,CHEM1,FURNI,0.19,92689.825,4,4,92689.815,0.0,0.0,0.0,0.01,487841.184211
1788059,IT,WA,TEXTI,RETAI,0.55,92684.319,4,4,92684.307,0.0,0.0,0.0,0.012,168516.943636
1769705,IT,AU,MACHI,POULT,0.52,92682.194,4,4,92682.186,0.0,0.0,0.0,0.008,178234.988462
1752815,IT,CA,PAPER,RUBBE,0.36,92675.51,5,5,92674.501,0.0,1.0,0.0,0.009,257431.972222
1732491,IT,SI,CHEM1,EDUCA,0.19,92674.901,4,4,92674.891,0.0,0.0,0.0,0.01,487762.636842
1643476,IT,AT,LANDT,LANDT,0.6,92673.709,4,4,92673.705,0.0,0.0,0.0,0.004,154456.181667
1739377,IT,GB,RAILW,HOTEL,0.62,92668.446,5,5,92667.442,0.0,0.0,1.0,0.004,149465.235484
1665274,IT,ES,BEVER,CHEM1,0.39,92665.506,4,4,92665.5,0.0,0.0,0.0,0.006,237603.861538
1716490,IT,NL,OFFIC,SALEM,0.29,92655.026,4,4,92655.019,0.0,0.0,0.0,0.007,319500.089655
1755252,IT,KR,PAPER,TEXTI,0.36,92644.721,5,5,92643.712,0.0,1.0,0.0,0.009,257346.447222
1666592,IT,ES,CHEM1,COPP1,0.19,92643.963,4,4,92643.953,0.0,0.0,0.0,0.01,487599.805263
1729047,IT,SE,RUBBE,BIOGA,0.31,92642.488,4,4,92642.48,0.0,0.0,0.0,0.008,298846.735484
1735538,IT,SK,ALUM1,PRINT,0.16,92639.197,4,4,92639.19,0.0,0.0,0.0,0.007,578994.98125
1669086,IT,ES,SUPPO,RAILW,0.67,92630.568,4,4,92630.563,0.0,0.0,0.0,0.005,138254.579104
1651482,IT,CY,HEAVY,CHEM1,0.15,92629.724,4,4,92629.717,0.0,0.0,0.0,0.007,617531.493333
1753182,IT,CA,GLASS,NONSP,0.25,92626.268,4,4,92626.263,0.0,0.0,0.0,0.005,370505.072
1687193,IT,HU,CONST,KEROS,0.52,92623.471,4,4,92623.466,0.0,0.0,0.0,0.005,178122.059615
1675194,IT,FR,NONF1,RENTI,0.02,92622.017,3,3,92622.017,0.0,0.0,0.0,0.0,4631100.85
1667724,IT,ES,MACHI,SEWAG,0.52,92620.254,4,4,92620.246,0.0,0.0,0.0,0.008,178115.873077
1729677,IT,SE,FABRI,SUPPO,0.38,92613.383,4,4,92613.376,0.0,0.0,0.0,0.007,243719.428947
1674351,IT,FR,CHEM1,KEROS,0.19,92613.375,4,4,92613.365,0.0,0.0,0.0,0.01,487438.815789
1669101,IT,ES,SUPPO,PUBLI,0.67,92611.833,4,4,92611.828,0.0,0.0,0.0,0.005,138226.616418
1801685,IT,WE,FURNI,LANDT,0.3,92609.521,4,4,92609.513,0.0,0.0,0.0,0.008,308698.403333
1688886,IT,IE,ALUM1,WHOLE,0.16,92609.116,4,4,92609.109,0.0,0.0,0.0,0.007,578806.975
1729938,IT,SE,FURNI,RENTI,0.3,92584.557,4,4,92584.549,0.0,0.0,0.0,0.008,308615.19
1675796,IT,FR,FURNI,FOODW,0.3,92580.978,4,4,92580.97,0.0,0.0,0.0,0.008,308603.26
1773637,IT,CH,TRANS,HEALT,0.55,92568.681,4,4,92568.676,0.0,0.0,0.0,0.005,168306.692727
1807991,IT,WF,PLAS1,RESEA,0.33,92564.587,4,4,92564.581,0.0,0.0,0.0,0.006,280498.748485
1716010,IT,NL,CEMEN,ELECT,0.15,92564.061,5,5,92563.057,0.0,0.0,1.0,0.004,617093.74
1779162,IT,TR,POSTT,TEXTI,1.52,92548.725,4,4,92548.718,0.0,0.0,0.0,0.007,60887.319079
1768831,IT,AU,LEATH,FABRI,0.66,92547.335,5,5,92546.319,0.0,1.0,0.0,0.016,140223.234848
1748817,IT,CN,TEXTI,ELEC1,0.55,92534.561,4,4,92534.549,0.0,0.0,0.0,0.012,168244.656364
1776453,IT,TR,MOTOR,PAPER,0.14,92532.726,4,4,92532.718,0.0,0.0,0.0,0.008,660948.042857
1710848,IT,LU,PAPER,PUBLI,0.36,92523.189,5,5,92522.18,0.0,1.0,0.0,0.009,257008.858333
1675098,IT,FR,ALUM1,WOOD2,0.16,92523.037,4,4,92523.03,0.0,0.0,0.0,0.007,578268.98125
1667563,IT,ES,FABRI,PUBLI,0.38,92510.132,4,4,92510.125,0.0,0.0,0.0,0.007,243447.715789
1742569,IT,US,PREC1,HOTEL,0.16,92506.429,4,4,92506.425,0.0,0.0,0.0,0.004,578165.18125
1763814,IT,MX,CERAM,LANDT,0.14,92502.398,4,4,92502.393,0.0,0.0,0.0,0.005,660731.414286
1774474,IT,CH,LANDT,PLAST,0.6,92499.509,4,4,92499.505,0.0,0.0,0.0,0.004,154165.848333
1726313,IT,RO,PREC1,FABRI,0.16,92489.264,4,4,92489.26,0.0,0.0,0.0,0.004,578057.9
1738415,IT,GB,ALUM1,PLAST,0.16,92483.914,4,4,92483.907,0.0,0.0,0.0,0.007,578024.4625
1657003,IT,DE,NAPHT,FISH5,0.16,92482.73,4,4,92482.723,0.0,0.0,0.0,0.007,578017.0625
1772693,IT,CH,CERAM,FURNI,0.14,92480.343,4,4,92480.338,0.0,0.0,0.0,0.005,660573.878571
1714899,IT,NL,BEVER,CHEM1,0.39,92472.719,4,4,92472.713,0.0,0.0,0.0,0.006,237109.535897
1735586,IT,SK,LEAD1,LEAD1,0.16,92469.138,4,4,92469.13,0.0,0.0,0.0,0.008,577932.1125
1665960,IT,ES,MOTOR,NUCLE,0.14,92462.51,4,4,92462.502,0.0,0.0,0.0,0.008,660446.5
1786362,IT,ZA,MACHI,FOOD5,0.52,92460.51,4,4,92460.502,0.0,0.0,0.0,0.008,177808.673077
1788971,IT,WA,HEAVY,FABRI,0.15,92458.136,4,4,92458.129,0.0,0.0,0.0,0.007,616387.573333
1680022,IT,GR,MACHI,MOTOR,0.52,92453.673,4,4,92453.665,0.0,0.0,0.0,0.008,177795.525
1798889,IT,WE,BEVER,CONST,0.39,92451.757,4,4,92451.751,0.0,0.0,0.0,0.006,237055.787179
1659512,IT,DE,RETA1,ELEC5,0.97,92451.356,4,4,92451.35,0.0,0.0,0.0,0.006,95310.676289
1799348,IT,WE,WOODW,FINAN,0.26,92448.973,5,5,92447.967,0.0,1.0,0.0,0.006,355572.973077
1798940,IT,WE,FISH5,WHOLE,0.39,92444.39,4,4,92444.342,0.0,0.0,0.0,0.048,237036.897436
1731762,IT,SI,PAPER,FORES,0.36,92433.249,5,5,92432.24,0.0,1.0,0.0,0.009,256759.025
1769282,IT,AU,RUBBE,TRANS,0.31,92429.458,4,4,92429.45,0.0,0.0,0.0,0.008,298159.541935
1657944,IT,DE,BASIC,ELEC4,0.11,92407.604,4,4,92407.598,0.0,0.0,0.0,0.006,840069.127273
1657229,IT,DE,CHEM1,CHARC,0.19,92394.84,4,4,92394.83,0.0,0.0,0.0,0.01,486288.631579
1773663,IT,CH,FURNI,PAPER,0.29,92382.974,4,4,92382.966,0.0,0.0,0.0,0.008,318561.97931
1805232,IT,WF,CHEM1,RADIO,0.19,92382.517,4,4,92382.507,0.0,0.0,0.0,0.01,486223.773684
1671627,IT,FI,FURNI,SEACO,0.29,92380.901,4,4,92380.893,0.0,0.0,0.0,0.008,318554.831034
1784425,IT,ID,NONME,WHOLE,0.19,92380.708,4,4,92380.698,0.0,0.0,0.0,0.01,486214.252632
1660058,IT,DE,AIRTR,REFI1,0.1,92373.348,4,4,92373.345,0.0,0.0,0.0,0.003,923733.48
1686198,IT,HU,GLASS,BASIC,0.25,92371.209,4,4,92371.204,0.0,0.0,0.0,0.005,369484.836
1731524,IT,SI,FISH5,WHOLE,0.39,92369.736,4,4,92369.689,0.0,0.0,0.0,0.047,236845.476923
1761734,IT,IN,MACHI,PRINT,0.52,92353.015,4,4,92353.007,0.0,0.0,0.0,0.008,177601.951923
1809565,IT,WM,VEGE1,MOTOR,0.28,92350.035,5,5,92349.015,0.0,1.0,0.0,0.02,329821.553571
1766913,IT,RU,OFFIC,COMPU,0.29,92349.986,4,4,92349.979,0.0,0.0,0.0,0.007,318448.227586
1686586,IT,HU,ALUM1,RETA1,0.16,92342.587,4,4,92342.58,0.0,0.0,0.0,0.007,577141.16875
1798627,IT,WE,MEAT4,CROPS,0.51,92340.122,4,4,92340.116,0.0,0.0,0.0,0.006,181059.062745
1710372,IT,LT,HOTEL,LIQUE,0.67,92335.89,4,4,92335.883,0.0,0.0,0.0,0.007,137814.761194
1657032,IT,DE,NAPHT,BUSIN,0.16,92331.108,4,4,92331.101,0.0,0.0,0.0,0.007,577069.425
1782555,IT,NO,MOTO1,LANDT,0.49,92329.928,4,4,92329.922,0.0,0.0,0.0,0.006,188428.42449
1812271,IT,WM,BASIC,SUGAR,0.11,92327.637,4,4,92327.631,0.0,0.0,0.0,0.006,839342.154545
1648281,IT,BE,PUBLI,GASDI,1.51,92327.184,4,4,92327.178,0.0,0.0,0.0,0.006,61143.830464
1684444,IT,HR,REALE,OFFIC,3.9,92326.636,4,4,92326.63,0.0,0.0,0.0,0.006,23673.49641
1645240,IT,BE,COALT,ALUM1,0.15,92319.702,4,4,92319.697,0.0,0.0,0.0,0.005,615464.68
1794555,IT,WL,HEAVY,WOODW,0.15,92303.332,4,4,92303.325,0.0,0.0,0.0,0.007,615355.546667
1727237,IT,RO,SUPPO,BASIC,0.66,92302.737,4,4,92302.732,0.0,0.0,0.0,0.005,139852.631818
1641246,IT,AT,MOTOR,FOOD5,0.14,92302.093,4,4,92302.085,0.0,0.0,0.0,0.008,659300.664286
1716333,IT,NL,FABRI,HOTEL,0.38,92300.313,4,4,92300.306,0.0,0.0,0.0,0.007,242895.560526
1679554,IT,GR,RUBBE,PAPER,0.31,92290.625,4,4,92290.617,0.0,0.0,0.0,0.008,297711.693548
1741806,IT,US,PLAST,MACHI,0.19,92282.796,4,4,92282.787,0.0,0.0,0.0,0.009,485698.926316
1776976,IT,TR,PFERT,OILSE,0.04,92282.574,4,4,92282.559,0.0,0.0,0.0,0.015,2307064.35
1672034,IT,FI,SEACO,RECRE,0.09,92282.243,4,4,92282.241,0.0,0.0,0.0,0.002,1025358.255556
1644380,IT,BE,MEATC,FOOD5,0.31,92279.462,5,5,92278.456,0.0,1.0,0.0,0.006,297675.683871
1747278,IT,JP,WHOLE,CHEM1,0.8,92276.334,4,4,92276.329,0.0,0.0,0.0,0.005,115345.4175
1685241,IT,HU,TEXTI,PAPER,0.55,92272.265,4,4,92272.253,0.0,0.0,0.0,0.012,167767.754545
1640271,IT,AT,STONE,DIST1,0.3,92269.387,5,5,92264.383,0.0,0.0,5.0,0.004,307564.623333
1806860,IT,WF,RETA1,PUBLI,0.96,92267.877,4,4,92267.871,0.0,0.0,0.0,0.006,96112.371875
1749018,IT,CN,LEATH,CEMEN,0.66,92266.016,5,5,92265.0,0.0,1.0,0.0,0.016,139796.993939
1661249,IT,DK,VEGET,CHEM1,0.33,92260.26,4,4,92260.256,0.0,0.0,0.0,0.004,279576.545455
1789131,IT,WA,NONSP,FURNI,0.12,92258.028,4,4,92258.023,0.0,0.0,0.0,0.005,768816.9
1800779,IT,WE,BASIC,POULT,0.11,92246.102,4,4,92246.096,0.0,0.0,0.0,0.006,838600.927273
1647246,IT,BE,LANDT,FABRI,0.6,92241.335,4,4,92241.331,0.0,0.0,0.0,0.004,153735.558333
1668504,IT,ES,HOTEL,KERO1,0.67,92240.461,4,4,92240.454,0.0,0.0,0.0,0.007,137672.329851
1792072,IT,WA,AIRTR,CEMEN,0.1,92235.445,4,4,92235.442,0.0,0.0,0.0,0.003,922354.45
1733034,IT,SI,COPP1,WOODW,0.23,92234.234,4,4,92234.229,0.0,0.0,0.0,0.005,401018.408696
1719023,IT,PL,GASDI,RAILW,0.14,92232.842,4,4,92232.834,0.0,0.0,0.0,0.008,658806.014286
1778995,IT,TR,AIRTR,MEATC,0.1,92230.262,4,4,92230.259,0.0,0.0,0.0,0.003,922302.62
1779758,IT,TR,BUSIN,FABRI,0.95,92230.137,4,4,92230.131,0.0,0.0,0.0,0.006,97084.354737
1759039,IT,BR,SEACO,MEAT1,0.09,92215.41,4,4,92215.408,0.0,0.0,0.0,0.002,1024615.666667
1658896,IT,DE,FURNI,SANDC,0.29,92210.977,4,4,92210.969,0.0,0.0,0.0,0.008,317968.886207
1730864,IT,SE,FOODW,SUGA1,0.68,92210.75,4,4,92210.744,0.0,0.0,0.0,0.006,135604.044118
1722971,IT,PT,NAPHT,HEAVY,0.16,92201.604,4,4,92201.597,0.0,0.0,0.0,0.007,576260.025
1768577,IT,AU,BEVER,FOOD5,0.39,92198.647,4,4,92198.641,0.0,0.0,0.0,0.006,236406.787179
1686182,IT,HU,GLASS,PULP5,0.25,92195.967,4,4,92195.962,0.0,0.0,0.0,0.005,368783.868
1768062,IT,RU,BUSIN,BASIC,0.95,92195.645,4,4,92195.639,0.0,0.0,0.0,0.006,97048.047368
1769401,IT,AU,CERAM,RENTI,0.14,92192.339,4,4,92192.334,0.0,0.0,0.0,0.005,658516.707143
1720002,IT,PL,ALUM1,FISH5,0.16,92180.155,4,4,92180.148,0.0,0.0,0.0,0.007,576125.96875
1756389,IT,KR,FURNI,TRANS,0.29,92177.456,4,4,92177.448,0.0,0.0,0.0,0.008,317853.296552
1776215,IT,TR,WOODW,FABRI,0.26,92175.239,5,5,92174.233,0.0,1.0,0.0,0.006,354520.15
1640766,IT,AT,TEXTI,RETA1,0.55,92162.148,4,4,92162.136,0.0,0.0,0.0,0.012,167567.541818
1660907,IT,DE,BUSIN,RAWMI,0.95,92154.729,4,4,92154.723,0.0,0.0,0.0,0.006,97004.977895
1676563,IT,FR,HOTEL,KEROS,0.67,92153.503,4,4,92153.496,0.0,0.0,0.0,0.007,137542.541791
1668068,IT,ES,FURNI,COMPU,0.29,92149.7,4,4,92149.692,0.0,0.0,0.0,0.008,317757.586207
1805596,IT,WF,CEMEN,BUSIN,0.15,92149.136,5,5,92148.132,0.0,0.0,1.0,0.004,614327.573333
1746034,IT,JP,PAPER,RETA1,0.36,92139.701,5,5,92138.692,0.0,1.0,0.0,0.009,255943.613889
1798594,IT,WE,MEATC,INSUR,0.31,92134.982,5,5,92133.976,0.0,1.0,0.0,0.006,297209.619355
1795658,IT,WL,FABRI,RUBBE,0.37,92130.124,4,4,92130.117,0.0,0.0,0.0,0.007,249000.335135
1775466,IT,CH,PLAS1,COPP1,0.33,92119.194,4,4,92119.188,0.0,0.0,0.0,0.006,279149.072727
1734623,IT,SK,TEXTI,PAPER,0.55,92118.492,4,4,92118.48,0.0,0.0,0.0,0.012,167488.167273
1724325,IT,PT,TRAN2,KEROS,0.14,92114.647,4,4,92114.644,0.0,0.0,0.0,0.003,657961.764286
1766581,IT,RU,NONF1,BASIC,0.02,92104.318,3,3,92104.318,0.0,0.0,0.0,0.0,4605215.9
1800199,IT,WE,PLAST,COPPE,0.19,92104.117,4,4,92104.108,0.0,0.0,0.0,0.009,484758.510526
1794257,IT,WL,MOTOR,BITUM,0.14,92099.893,4,4,92099.885,0.0,0.0,0.0,0.008,657856.378571
1650551,IT,BG,ELEC7,LEAD1,0.06,92099.34,3,3,92099.34,0.0,0.0,0.0,0.0,1534989.0
1655658,IT,DE,CHEMI,MOTOR,0.22,92099.244,5,5,92094.235,0.0,0.0,5.0,0.009,418632.927273
1758428,IT,BR,FABRI,SALEM,0.37,92095.069,4,4,92095.062,0.0,0.0,0.0,0.007,248905.591892
1709739,IT,LT,CHEM1,LANDT,0.19,92094.192,4,4,92094.182,0.0,0.0,0.0,0.01,484706.273684
1792548,IT,WA,RENTI,STONE,0.55,92090.528,4,4,92090.523,0.0,0.0,0.0,0.005,167437.323636
1656319,IT,DE,LEATH,RENTI,0.66,92080.607,5,5,92079.591,0.0,1.0,0.0,0.016,139516.071212
1757264,IT,BR,DAIRY,MEAT1,0.37,92079.946,5,5,92078.94,0.0,1.0,0.0,0.006,248864.718919
1760690,IT,IN,PAPER,CERAM,0.36,92071.003,5,5,92069.994,0.0,1.0,0.0,0.009,255752.786111
1774575,IT,CH,SEACO,PFERT,0.09,92070.569,4,4,92070.567,0.0,0.0,0.0,0.002,1023006.322222
1786109,IT,ZA,NONME,SUPPO,0.19,92069.009,4,4,92068.999,0.0,0.0,0.0,0.01,484573.731579
1666311,IT,ES,LIQUE,RUBBE,0.16,92064.494,4,4,92064.487,0.0,0.0,0.0,0.007,575403.0875
1766488,IT,RU,ALUM1,MACHI,0.16,92057.604,4,4,92057.597,0.0,0.0,0.0,0.007,575360.025
1796077,IT,WL,TRANS,MOTOR,0.55,92049.228,4,4,92049.223,0.0,0.0,0.0,0.005,167362.232727
1667659,IT,ES,MACHI,BRICK,0.51,92047.662,4,4,92047.654,0.0,0.0,0.0,0.008,180485.611765
1682560,IT,HR,MOTOR,RETA1,0.14,92041.629,4,4,92041.622,0.0,0.0,0.0,0.007,657440.207143
1680296,IT,GR,FURNI,SEACO,0.29,92038.867,4,4,92038.859,0.0,0.0,0.0,0.008,317375.403448
1811347,IT,WM,BITU1,MEMBE,0.15,92036.303,4,4,92036.296,0.0,0.0,0.0,0.007,613575.353333
1741717,IT,US,HEAVY,93197,0.15,92030.42,4,4,92030.413,0.0,0.0,0.0,0.007,613536.133333
1671335,IT,FI,ALUM1,RENTI,0.16,92030.272,4,4,92030.265,0.0,0.0,0.0,0.007,575189.2
1654743,IT,CZ,AIRTR,PLAST,0.1,92028.399,4,4,92028.396,0.0,0.0,0.0,0.003,920283.99
1773156,IT,CH,NONF1,CROPS,0.02,92025.751,3,3,92025.751,0.0,0.0,0.0,0.0,4601287.55
1666924,IT,ES,GLASS,RECRE,0.25,92023.165,4,4,92023.16,0.0,0.0,0.0,0.005,368092.66
1730646,IT,SE,RENTI,SALEM,0.55,92019.43,4,4,92019.425,0.0,0.0,0.0,0.005,167308.054545
1794808,IT,WL,PLAST,BRICK,0.19,92017.758,4,4,92017.749,0.0,0.0,0.0,0.009,484303.989474
1678712,IT,GR,DAIRY,PAPER,0.37,92012.997,5,5,92011.991,0.0,1.0,0.0,0.006,248683.775676
1801388,IT,WE,MACHI,PUBLI,0.51,92006.282,4,4,92006.274,0.0,0.0,0.0,0.008,180404.47451
1794393,IT,WL,KEROS,RETA1,0.14,92003.633,4,4,92003.626,0.0,0.0,0.0,0.007,657168.807143
1718917,IT,PL,PRINT,RUBBE,0.88,91994.111,4,4,91994.104,0.0,0.0,0.0,0.007,104538.7625
1766198,IT,RU,GLASS,DAIRY,0.25,91989.483,4,4,91989.478,0.0,0.0,0.0,0.005,367957.932
1670295,IT,FI,CHEMI,DAIRY,0.22,91986.351,5,5,91981.342,0.0,0.0,5.0,0.009,418119.777273
1741085,IT,US,TEXTI,RENTI,0.55,91984.393,4,4,91984.381,0.0,0.0,0.0,0.012,167244.350909
1722687,IT,PT,LEATH,MOTO1,0.66,91984.381,5,5,91983.365,0.0,1.0,0.0,0.016,139370.274242
1755474,IT,KR,PLAST,BASIC,0.19,91982.144,4,4,91982.135,0.0,0.0,0.0,0.009,484116.547368
1775249,IT,CH,BUSIN,MEATP,0.94,91982.142,4,4,91982.136,0.0,0.0,0.0,0.006,97853.342553
1764058,IT,MX,FABRI,POULT,0.37,91968.852,4,4,91968.845,0.0,0.0,0.0,0.007,248564.464865
1729361,IT,SE,BASIC,STONE,0.11,91968.39,4,4,91968.384,0.0,0.0,0.0,0.006,836076.272727
1760666,IT,IN,PAPER,FOOD5,0.36,91967.863,5,5,91966.854,0.0,1.0,0.0,0.009,255466.286111
1732808,IT,SI,BASIC,DAIRY,0.11,91960.76,4,4,91960.754,0.0,0.0,0.0,0.006,836006.909091
1687481,IT,HU,LANDT,CEREA,0.59,91958.714,4,4,91958.71,0.0,0.0,0.0,0.004,155862.227119
1724120,IT,PT,RETA1,PRINT,0.96,91952.774,4,4,91952.768,0.0,0.0,0.0,0.006,95784.139583
1732997,IT,SI,LEAD1,CHEM1,0.16,91946.6,4,4,91946.592,0.0,0.0,0.0,0.008,574666.25
1741342,IT,US,PAPER,MEMBE,0.36,91928.391,5,5,91927.382,0.0,1.0,0.0,0.009,255356.641667
1777128,IT,TR,ADDIT,REFI1,0.21,91927.105,5,5,91926.098,0.0,1.0,0.0,0.007,437748.119048
1798488,IT,WE,NATUR,REALE,0.13,91926.445,4,4,91926.439,0.0,0.0,0.0,0.006,707126.5
1727068,IT,RO,RAILW,BUSIN,0.61,91891.676,5,5,91890.672,0.0,0.0,1.0,0.004,150642.091803
