trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1683358,IT,HR,NONME,RESEA,0.19,91889.322,4,4,91889.312,0.0,0.0,0.0,0.01,483628.010526
1806241,IT,WF,MACHI,NAPHT,0.51,91888.693,4,4,91888.685,0.0,0.0,0.0,0.008,180173.907843
1644233,IT,BE,OILSE,WHOLE,0.07,91884.89,5,5,91883.886,0.0,1.0,0.0,0.004,1312641.285714
1795591,IT,WL,NONF1,BIOGA,0.02,91870.659,3,3,91870.659,0.0,0.0,0.0,0.0,4593532.95
1651605,IT,CY,CERAM,FOOD5,0.14,91870.545,4,4,91870.54,0.0,0.0,0.0,0.005,656218.178571
1658888,IT,DE,TRANS,COMPU,0.55,91854.89,4,4,91854.885,0.0,0.0,0.0,0.005,167008.890909
1651545,IT,CY,RUBBE,FABRI,0.3,91846.395,4,4,91846.387,0.0,0.0,0.0,0.008,306154.65
1811146,IT,WM,NAPHT,KERO1,0.16,91843.919,4,4,91843.912,0.0,0.0,0.0,0.007,574024.49375
1652918,IT,CZ,KEROS,MEMBE,0.14,91841.399,4,4,91841.392,0.0,0.0,0.0,0.007,656009.992857
1805675,IT,WF,BASIC,RAWMI,0.11,91837.305,4,4,91837.299,0.0,0.0,0.0,0.006,834884.590909
1739176,IT,GB,RETA1,NUCLE,0.96,91834.284,4,4,91834.278,0.0,0.0,0.0,0.006,95660.7125
1678736,IT,GR,PROCE,RUBBE,0.62,91833.189,4,4,91833.183,0.0,0.0,0.0,0.006,148118.046774
1647836,IT,BE,AUXIL,WHOLE,1.68,91830.839,4,4,91830.835,0.0,0.0,0.0,0.004,54661.21369
1801121,IT,WE,NONF1,TRANS,0.02,91822.484,3,3,91822.484,0.0,0.0,0.0,0.0,4591124.2
1720770,IT,PL,TRANS,HOTEL,0.55,91812.191,4,4,91812.186,0.0,0.0,0.0,0.005,166931.256364
1797440,IT,WL,COMPU,RESEA,1.05,91808.766,4,4,91808.76,0.0,0.0,0.0,0.006,87436.92
1767086,IT,RU,FURNI,MACHI,0.29,91804.135,4,4,91804.127,0.0,0.0,0.0,0.008,316565.982759
1657805,IT,DE,NONME,FOUND,0.19,91803.829,4,4,91803.819,0.0,0.0,0.0,0.01,483178.047368
1686899,IT,HU,MACHI,MEATP,0.51,91801.881,4,4,91801.873,0.0,0.0,0.0,0.008,180003.688235
1727010,IT,RO,HOTEL,RESEA,0.67,91777.005,4,4,91776.998,0.0,0.0,0.0,0.007,136980.604478
1730285,IT,SE,SEACO,REALE,0.09,91772.21,4,4,91772.208,0.0,0.0,0.0,0.002,1019691.222222
1714567,IT,NL,CRUDE,BUSIN,0.18,91770.136,4,4,91770.128,0.0,0.0,0.0,0.008,509834.088889
1772641,IT,CH,GLASS,TRANS,0.25,91769.258,4,4,91769.253,0.0,0.0,0.0,0.005,367077.032
1675687,IT,FR,TRANS,RENTI,0.55,91762.252,4,4,91762.247,0.0,0.0,0.0,0.005,166840.458182
1755036,IT,KR,WEARI,MACHI,0.69,91748.972,4,4,91748.955,0.0,0.0,0.0,0.017,132969.524638
1682883,IT,HR,NAPHT,WEARI,0.16,91744.613,4,4,91744.606,0.0,0.0,0.0,0.007,573403.83125
1661745,IT,DK,LEATH,LEATH,0.66,91734.305,5,5,91733.289,0.0,1.0,0.0,0.016,138991.371212
1729724,IT,SE,MACHI,DAIRY,0.51,91715.968,4,4,91715.96,0.0,0.0,0.0,0.008,179835.231373
1749900,IT,CN,GLASS,VEGET,0.25,91713.496,4,4,91713.491,0.0,0.0,0.0,0.005,366853.984
1753745,IT,CA,FURNI,WOODW,0.29,91708.345,4,4,91708.337,0.0,0.0,0.0,0.008,316235.672414
1729922,IT,SE,FURNI,TRANS,0.29,91706.425,4,4,91706.417,0.0,0.0,0.0,0.008,316229.051724
1799651,IT,WE,MOTOR,NONSP,0.14,91704.455,4,4,91704.448,0.0,0.0,0.0,0.007,655031.821429
1765242,IT,RU,SANDC,FURNI,0.21,91702.541,5,5,91682.538,0.0,0.0,20.0,0.003,436678.766667
1755079,IT,KR,WEARI,MEMBE,0.69,91700.259,4,4,91700.242,0.0,0.0,0.0,0.017,132898.926087
1715551,IT,NL,GASDI,PUBLI,0.14,91699.432,4,4,91699.425,0.0,0.0,0.0,0.007,654995.942857
1678454,IT,FR,RECRE,PRINT,1.17,91695.766,4,4,91695.759,0.0,0.0,0.0,0.007,78372.449573
1814183,IT,WM,SUPPO,GASDI,0.66,91695.74,4,4,91695.735,0.0,0.0,0.0,0.005,138932.939394
1641087,IT,AT,PAPER,CERAM,0.36,91682.147,5,5,91681.138,0.0,1.0,0.0,0.009,254672.630556
1729351,IT,SE,BASIC,PIGS9,0.11,91678.336,4,4,91678.33,0.0,0.0,0.0,0.006,833439.418182
1656337,IT,DE,WOODW,RAWMI,0.26,91676.018,5,5,91675.012,0.0,1.0,0.0,0.006,352600.069231
1762714,IT,IN,BUSIN,MOTOR,0.94,91675.744,4,4,91675.738,0.0,0.0,0.0,0.006,97527.387234
1733806,IT,SI,LANDT,REALE,0.59,91672.301,4,4,91672.297,0.0,0.0,0.0,0.004,155376.781356
1679970,IT,GR,FABRI,ELEC4,0.37,91667.213,4,4,91667.206,0.0,0.0,0.0,0.007,247749.224324
1687285,IT,HU,WHOLE,COMPU,0.79,91662.722,4,4,91662.717,0.0,0.0,0.0,0.005,116028.762025
1768103,IT,RU,BUSIN,FINAN,0.94,91656.714,4,4,91656.708,0.0,0.0,0.0,0.006,97507.142553
1660715,IT,DE,RENTI,OFFIC,0.55,91655.291,4,4,91655.286,0.0,0.0,0.0,0.005,166645.983636
1648824,IT,BG,TOBAC,TOBAC,0.36,91648.801,4,4,91648.795,0.0,0.0,0.0,0.006,254580.002778
1763323,IT,MX,PAPER,LANDT,0.36,91647.269,5,5,91646.26,0.0,1.0,0.0,0.009,254575.747222
1715568,IT,NL,HEAVY,WHITE,0.15,91636.693,4,4,91636.686,0.0,0.0,0.0,0.007,610911.286667
1663202,IT,DK,LANDT,BUSIN,0.59,91635.596,4,4,91635.592,0.0,0.0,0.0,0.004,155314.569492
1770021,IT,AU,FURNI,RETA1,0.29,91633.968,4,4,91633.96,0.0,0.0,0.0,0.008,315979.2
1684349,IT,HR,SUPPO,WHOLE,0.66,91632.862,4,4,91632.857,0.0,0.0,0.0,0.005,138837.669697
1732312,IT,SI,NAPHT,BASIC,0.16,91623.213,4,4,91623.206,0.0,0.0,0.0,0.007,572645.08125
1671799,IT,FI,WHOLE,EDUCA,0.79,91621.582,4,4,91621.577,0.0,0.0,0.0,0.005,115976.686076
1743819,IT,US,LANDT,REALE,0.59,91620.18,4,4,91620.176,0.0,0.0,0.0,0.004,155288.440678
1660638,IT,DE,REALE,CONST,3.87,91618.845,4,4,91618.839,0.0,0.0,0.0,0.006,23674.120155
1731602,IT,SI,WEARI,FABRI,0.69,91602.27,4,4,91602.253,0.0,0.0,0.0,0.017,132756.913043
1716801,IT,NL,RETA1,EDUCA,0.96,91599.501,4,4,91599.495,0.0,0.0,0.0,0.006,95416.146875
1800393,IT,WE,CHEM1,LANDT,0.19,91596.93,4,4,91596.92,0.0,0.0,0.0,0.01,482089.105263
1737611,IT,GB,PAPER,GLASS,0.35,91596.879,5,5,91595.87,0.0,1.0,0.0,0.009,261705.368571
1744909,IT,US,BUSIN,BIOGA,0.94,91593.084,4,4,91593.078,0.0,0.0,0.0,0.006,97439.451064
1680202,IT,GR,TRANS,TOBAC,0.55,91591.155,4,4,91591.15,0.0,0.0,0.0,0.005,166529.372727
1674109,IT,FR,HEAVY,WEARI,0.15,91584.388,4,4,91584.381,0.0,0.0,0.0,0.007,610562.586667
1769137,IT,AU,CHEM1,TEXTI,0.19,91583.029,4,4,91583.019,0.0,0.0,0.0,0.01,482015.942105
1813971,IT,WM,SEACO,PROCE,0.09,91578.494,4,4,91578.492,0.0,0.0,0.0,0.002,1017538.822222
1658539,IT,DE,MACHI,SANDC,0.51,91577.518,4,4,91577.51,0.0,0.0,0.0,0.008,179563.760784
1733856,IT,SI,TRAN2,BUSIN,0.14,91576.662,4,4,91576.659,0.0,0.0,0.0,0.003,654119.014286
1751020,IT,CN,WHOLE,CHEM1,0.79,91573.357,4,4,91573.352,0.0,0.0,0.0,0.005,115915.641772
1734638,IT,SK,TEXTI,MOTO1,0.54,91571.511,4,4,91571.499,0.0,0.0,0.0,0.012,169576.872222
1649723,IT,BG,BASIC,FORES,0.11,91564.818,4,4,91564.812,0.0,0.0,0.0,0.006,832407.436364
1738688,IT,GB,MACHI,LEAD1,0.51,91562.003,4,4,91561.995,0.0,0.0,0.0,0.008,179533.339216
1745576,IT,JP,FISH5,FISHF,0.38,91558.719,4,4,91558.672,0.0,0.0,0.0,0.047,240943.997368
1720209,IT,PL,COPP1,RESEA,0.23,91545.052,4,4,91545.047,0.0,0.0,0.0,0.005,398021.965217
1782026,IT,NO,RUBBE,RENTI,0.3,91519.846,4,4,91519.838,0.0,0.0,0.0,0.008,305066.153333
1785437,IT,ZA,PAPER,POSTT,0.35,91516.994,5,5,91515.985,0.0,1.0,0.0,0.009,261477.125714
1686324,IT,HU,NONME,GLASS,0.18,91513.924,4,4,91513.914,0.0,0.0,0.0,0.01,508410.688889
1656275,IT,DE,LEATH,VEGET,0.66,91507.087,5,5,91506.071,0.0,1.0,0.0,0.016,138647.101515
1739624,IT,GB,SEACO,COMPU,0.09,91502.264,4,4,91502.262,0.0,0.0,0.0,0.002,1016691.822222
1801293,IT,WE,MACHI,CHEMI,0.51,91493.38,4,4,91493.372,0.0,0.0,0.0,0.008,179398.784314
1774832,IT,CH,POSTT,REALE,1.51,91477.692,4,4,91477.685,0.0,0.0,0.0,0.007,60581.25298
1768197,IT,RU,PUBLI,BUSIN,1.5,91470.677,4,4,91470.671,0.0,0.0,0.0,0.006,60980.451333
1757958,IT,BR,ADDIT,RETAI,0.21,91460.448,5,5,91459.441,0.0,1.0,0.0,0.007,435525.942857
1808243,IT,WF,FOOD2,VEGET,0.53,91457.867,4,4,91457.861,0.0,0.0,0.0,0.006,172562.013208
1731387,IT,SI,FOOD5,MEATP,0.44,91457.733,4,4,91457.725,0.0,0.0,0.0,0.008,207858.484091
1761303,IT,IN,RUBBE,REALE,0.3,91452.535,4,4,91452.527,0.0,0.0,0.0,0.008,304841.783333
1729932,IT,SE,FURNI,AIRTR,0.29,91437.379,4,4,91437.371,0.0,0.0,0.0,0.008,315301.306897
1777688,IT,TR,COPP1,CERAM,0.23,91435.274,4,4,91435.269,0.0,0.0,0.0,0.005,397544.669565
1710959,IT,LU,RUBBE,RENTI,0.3,91432.992,4,4,91432.984,0.0,0.0,0.0,0.008,304776.64
1655983,IT,DE,FOOD5,BIOGA,0.44,91432.815,4,4,91432.807,0.0,0.0,0.0,0.008,207801.852273
1790476,IT,WA,COPP1,KEROS,0.23,91426.786,4,4,91426.781,0.0,0.0,0.0,0.005,397507.765217
1813077,IT,WM,OFFIC,AUXIL,0.28,91417.496,4,4,91417.489,0.0,0.0,0.0,0.007,326491.057143
1681955,IT,HR,FOOD5,PRINT,0.44,91413.837,4,4,91413.829,0.0,0.0,0.0,0.008,207758.720455
1803787,IT,WF,TEXTI,MEATC,0.54,91412.061,4,4,91412.049,0.0,0.0,0.0,0.012,169281.594444
1723240,IT,PT,GLASS,MEATA,0.25,91406.327,4,4,91406.322,0.0,0.0,0.0,0.005,365625.308
1804272,IT,WF,MOTOR,CHEMI,0.14,91394.017,4,4,91394.01,0.0,0.0,0.0,0.007,652814.407143
1788346,IT,WA,LEATH,FOOD3,0.65,91391.718,5,5,91390.702,0.0,1.0,0.0,0.016,140602.643077
1739473,IT,GB,LANDT,BRICK,0.59,91388.436,4,4,91388.432,0.0,0.0,0.0,0.004,154895.654237
1731825,IT,SI,PAPER,INSUR,0.35,91383.77,5,5,91382.761,0.0,1.0,0.0,0.009,261096.485714
1719938,IT,PL,PREC1,TRANS,0.16,91382.587,4,4,91382.583,0.0,0.0,0.0,0.004,571141.16875
1679918,IT,GR,FABRI,MEATC,0.37,91382.108,4,4,91382.101,0.0,0.0,0.0,0.007,246978.67027
1718685,IT,PL,WOODW,MACHI,0.26,91380.845,5,5,91379.839,0.0,1.0,0.0,0.006,351464.788462
1774390,IT,CH,HOTEL,FOOD1,0.66,91380.785,4,4,91380.778,0.0,0.0,0.0,0.007,138455.734848
1765451,IT,RU,TEXTI,HOTEL,0.54,91379.879,4,4,91379.867,0.0,0.0,0.0,0.012,169221.998148
1721197,IT,PL,LANDT,RAWMI,0.59,91377.629,4,4,91377.625,0.0,0.0,0.0,0.004,154877.337288
1722147,IT,PL,BUSIN,RAILW,0.94,91368.09,4,4,91368.084,0.0,0.0,0.0,0.006,97200.095745
1662592,IT,DK,FABRI,WHOLE,0.37,91363.888,4,4,91363.881,0.0,0.0,0.0,0.007,246929.427027
1781844,IT,NO,PLAST,MOTO1,0.19,91359.012,4,4,91359.003,0.0,0.0,0.0,0.009,480836.905263
1640463,IT,AT,DAIRY,RAWMI,0.37,91355.586,5,5,91354.58,0.0,1.0,0.0,0.006,246906.989189
1672063,IT,FI,AIRTR,EDUCA,0.1,91348.685,4,4,91348.682,0.0,0.0,0.0,0.003,913486.85
1665874,IT,ES,PRINT,POSTT,0.88,91344.783,4,4,91344.776,0.0,0.0,0.0,0.007,103800.889773
1653589,IT,CZ,BASIC,TEXT2,0.11,91342.817,4,4,91342.811,0.0,0.0,0.0,0.006,830389.245455
1741054,IT,US,TEXTI,BRICK,0.54,91326.854,4,4,91326.842,0.0,0.0,0.0,0.012,169123.803704
1660351,IT,DE,FINAN,GASDI,1.19,91324.588,4,4,91324.585,0.0,0.0,0.0,0.003,76743.351261
1790556,IT,WA,NONF1,RUBBE,0.02,91300.959,3,3,91300.959,0.0,0.0,0.0,0.0,4565047.95
1675854,IT,FR,ELEC1,FINAN,0.01,91298.938,4,4,91298.932,0.0,0.0,0.0,0.006,9129893.8
1722758,IT,PT,PAPER,TEXTI,0.35,91297.611,5,5,91296.602,0.0,1.0,0.0,0.009,260850.317143
1682135,IT,HR,TEXTI,RADIO,0.54,91294.993,4,4,91294.981,0.0,0.0,0.0,0.012,169064.801852
1741981,IT,US,CHEM1,PAPE4,0.19,91291.603,4,4,91291.593,0.0,0.0,0.0,0.01,480482.121053
1762270,IT,IN,AIRTR,COPP1,0.1,91290.244,4,4,91290.241,0.0,0.0,0.0,0.003,912902.44
1783605,IT,NO,FOOD2,INTER,0.53,91285.001,4,4,91284.995,0.0,0.0,0.0,0.006,172235.850943
1666297,IT,ES,LIQUE,PAPER,0.16,91280.735,4,4,91280.728,0.0,0.0,0.0,0.007,570504.59375
1688420,IT,IE,BEVER,RETA1,0.39,91279.759,4,4,91279.753,0.0,0.0,0.0,0.006,234050.664103
1764178,IT,MX,MACHI,FORES,0.51,91277.64,4,4,91277.633,0.0,0.0,0.0,0.007,178975.764706
1757781,IT,BR,PLAST,LIQUI,0.19,91275.39,4,4,91275.381,0.0,0.0,0.0,0.009,480396.789474
1809660,IT,WM,DAIRY,RESEA,0.37,91272.272,5,5,91271.266,0.0,1.0,0.0,0.006,246681.816216
1640594,IT,AT,BEVER,PIGS9,0.39,91258.101,4,4,91258.095,0.0,0.0,0.0,0.006,233995.130769
1761079,IT,IN,PFERT,PLANT,0.04,91253.134,4,4,91253.119,0.0,0.0,0.0,0.015,2281328.35
1686089,IT,HU,RUBBE,GLASS,0.3,91240.153,4,4,91240.145,0.0,0.0,0.0,0.008,304133.843333
1727099,IT,RO,LANDT,DAIRY,0.59,91235.655,4,4,91235.651,0.0,0.0,0.0,0.004,154636.70339
1743422,IT,US,SALEM,MEMBE,0.74,91234.581,4,4,91234.575,0.0,0.0,0.0,0.006,123289.974324
1754504,IT,CA,BUSIN,RUBBE,0.94,91229.638,4,4,91229.632,0.0,0.0,0.0,0.006,97052.806383
1754829,IT,KR,FOOD5,PUBLI,0.44,91222.947,4,4,91222.939,0.0,0.0,0.0,0.008,207324.879545
1806137,IT,WF,FABRI,PREC1,0.37,91213.054,4,4,91213.047,0.0,0.0,0.0,0.007,246521.767568
1771058,IT,CH,FISHF,WHOLE,0.16,91212.858,4,4,91212.855,0.0,0.0,0.0,0.003,570080.3625
1646721,IT,BE,CONST,CHEMI,0.51,91200.401,4,4,91200.396,0.0,0.0,0.0,0.005,178824.315686
1768122,IT,RU,BUSIN,RECRE,0.94,91195.627,4,4,91195.621,0.0,0.0,0.0,0.006,97016.624468
1674035,IT,FR,GASDI,BEVER,0.14,91193.064,4,4,91193.057,0.0,0.0,0.0,0.007,651379.028571
1650626,IT,BG,CONST,OFFIC,0.51,91186.246,4,4,91186.241,0.0,0.0,0.0,0.005,178796.560784
1666822,IT,ES,RUBBE,PAPE4,0.3,91184.713,4,4,91184.705,0.0,0.0,0.0,0.008,303949.043333
1813932,IT,WM,TRAN2,KEROS,0.14,91183.993,4,4,91183.99,0.0,0.0,0.0,0.003,651314.235714
1784229,IT,ID,PLAST,OFFIC,0.19,91182.339,4,4,91182.33,0.0,0.0,0.0,0.009,479907.047368
1785584,IT,ZA,GASDI,CHEMI,0.14,91182.193,4,4,91182.186,0.0,0.0,0.0,0.007,651301.378571
1651503,IT,CY,NAPHT,STONE,0.15,91181.109,4,4,91181.102,0.0,0.0,0.0,0.007,607874.06
1796731,IT,WL,LANDT,FOOD5,0.59,91172.239,4,4,91172.235,0.0,0.0,0.0,0.004,154529.218644
1659466,IT,DE,RETA1,FISHF,0.95,91171.371,4,4,91171.365,0.0,0.0,0.0,0.006,95969.864211
1729625,IT,SE,FABRI,BEVER,0.37,91166.896,4,4,91166.889,0.0,0.0,0.0,0.007,246397.016216
1761208,IT,IN,ADDIT,COPP1,0.21,91161.945,5,5,91160.938,0.0,1.0,0.0,0.007,434104.5
1717154,IT,NL,INLAN,BUSIN,0.15,91151.593,4,4,91151.587,0.0,0.0,0.0,0.006,607677.286667
1799516,IT,WE,PAPER,HEALT,0.35,91149.664,5,5,91148.655,0.0,1.0,0.0,0.009,260427.611429
1742976,IT,US,MACHI,OILHA,0.51,91141.56,4,4,91141.553,0.0,0.0,0.0,0.007,178708.941176
1758314,IT,BR,COPP1,BASIC,0.23,91137.503,4,4,91137.498,0.0,0.0,0.0,0.005,396250.013043
1723544,IT,PT,NONF1,FABRI,0.02,91137.324,3,3,91137.324,0.0,0.0,0.0,0.0,4556866.2
1804071,IT,WF,WOODW,RECRE,0.26,91134.979,5,5,91133.973,0.0,1.0,0.0,0.006,350519.15
1674500,IT,FR,RUBBE,SUGAR,0.3,91134.489,4,4,91134.481,0.0,0.0,0.0,0.008,303781.63
1720329,IT,PL,FABRI,COLLE,0.37,91122.178,4,4,91122.171,0.0,0.0,0.0,0.007,246276.156757
1811648,IT,WM,CHEM1,NONF1,0.19,91116.674,4,4,91116.664,0.0,0.0,0.0,0.01,479561.442105
1720615,IT,PL,MOTO1,MEATP,0.48,91113.881,4,4,91113.875,0.0,0.0,0.0,0.006,189820.585417
1754929,IT,KR,TEXTI,PRINT,0.54,91112.492,4,4,91112.48,0.0,0.0,0.0,0.012,168726.837037
1792069,IT,WA,AIRTR,GLASS,0.1,91084.818,4,4,91084.815,0.0,0.0,0.0,0.003,910848.18
1785179,IT,ZA,FOOD5,COLLE,0.44,91078.524,4,4,91078.516,0.0,0.0,0.0,0.008,206996.645455
1680324,IT,GR,ELEC1,MEAT4,0.01,91076.583,4,4,91076.577,0.0,0.0,0.0,0.006,9107658.3
1802295,IT,WE,LANDT,POSTT,0.59,91073.973,4,4,91073.969,0.0,0.0,0.0,0.004,154362.666102
1767110,IT,RU,FURNI,LANDT,0.29,91057.38,4,4,91057.372,0.0,0.0,0.0,0.008,313990.965517
1686861,IT,HU,FABRI,HEALT,0.37,91056.95,4,4,91056.943,0.0,0.0,0.0,0.007,246099.864865
1728301,IT,SE,BEVER,SALEM,0.39,91042.479,4,4,91042.473,0.0,0.0,0.0,0.006,233442.253846
1755009,IT,KR,WEARI,TEXTI,0.69,91042.267,4,4,91042.25,0.0,0.0,0.0,0.017,131945.314493
1642535,IT,AT,COPP1,SECO9,0.23,91040.174,4,4,91040.169,0.0,0.0,0.0,0.005,395826.843478
1640896,IT,AT,LEATH,TRANS,0.65,91034.853,5,5,91033.837,0.0,1.0,0.0,0.016,140053.62
1777752,IT,TR,NONF1,DIST1,0.02,91032.835,3,3,91032.835,0.0,0.0,0.0,0.0,4551641.75
1765517,IT,RU,WEARI,BUSIN,0.69,91031.103,4,4,91031.086,0.0,0.0,0.0,0.017,131929.134783
1671614,IT,FI,FURNI,FABRI,0.29,91023.275,4,4,91023.267,0.0,0.0,0.0,0.008,313873.362069
1768457,IT,AU,DAIRY,RESEA,0.37,91019.656,5,5,91018.65,0.0,1.0,0.0,0.006,245999.07027
1668929,IT,ES,AIRTR,TEXTI,0.1,91014.774,4,4,91014.771,0.0,0.0,0.0,0.003,910147.74
1764589,IT,MX,WHOLE,TRANS,0.79,91014.725,4,4,91014.72,0.0,0.0,0.0,0.005,115208.512658
1751185,IT,CN,HOTEL,WOODW,0.66,91009.693,4,4,91009.686,0.0,0.0,0.0,0.007,137893.474242
1786291,IT,ZA,FABRI,ELECT,0.37,91009.524,4,4,91009.517,0.0,0.0,0.0,0.007,245971.686486
1743463,IT,US,WHOLE,PREC1,0.79,91006.414,4,4,91006.409,0.0,0.0,0.0,0.005,115197.992405
1688227,IT,IE,WHEAT,FOOD5,0.07,91001.1,5,5,91000.098,0.0,1.0,0.0,0.002,1300015.714286
1791950,IT,WA,SEACO,GASDI,0.09,90998.001,4,4,90997.999,0.0,0.0,0.0,0.002,1011088.9
1653084,IT,CZ,CHEM1,FORES,0.19,90989.89,4,4,90989.88,0.0,0.0,0.0,0.01,478894.157895
1795908,IT,WL,OFFIC,HEALT,0.28,90987.271,4,4,90987.264,0.0,0.0,0.0,0.007,324954.539286
1812761,IT,WM,NONF1,FINAN,0.02,90984.326,3,3,90984.326,0.0,0.0,0.0,0.0,4549216.3
1741303,IT,US,PAPER,OFFIC,0.35,90984.129,5,5,90983.12,0.0,1.0,0.0,0.009,259954.654286
1647129,IT,BE,HOTEL,TRAN2,0.66,90979.433,4,4,90979.426,0.0,0.0,0.0,0.007,137847.625758
1716411,IT,NL,MACHI,HOTEL,0.51,90976.801,4,4,90976.794,0.0,0.0,0.0,0.007,178385.884314
1743295,IT,US,FURNI,WHOLE,0.29,90974.946,4,4,90974.938,0.0,0.0,0.0,0.008,313706.710345
1767421,IT,RU,LANDT,OFFIC,0.59,90967.682,4,4,90967.678,0.0,0.0,0.0,0.004,154182.511864
1762733,IT,IN,BUSIN,GLASS,0.93,90961.325,4,4,90961.319,0.0,0.0,0.0,0.006,97807.876344
1719029,IT,PL,HEAVY,WOODW,0.15,90958.444,4,4,90958.437,0.0,0.0,0.0,0.007,606389.626667
1716548,IT,NL,TRANS,FURNI,0.54,90950.125,4,4,90950.12,0.0,0.0,0.0,0.005,168426.157407
1679353,IT,GR,PLAST,PULP5,0.19,90945.605,4,4,90945.596,0.0,0.0,0.0,0.009,478661.078947
1643200,IT,AT,HOTEL,TEXTI,0.66,90941.789,4,4,90941.782,0.0,0.0,0.0,0.007,137790.589394
1674823,IT,FR,NONME,VEGET,0.18,90941.554,4,4,90941.544,0.0,0.0,0.0,0.01,505230.855556
1658395,IT,DE,FABRI,MEATC,0.37,90938.849,4,4,90938.842,0.0,0.0,0.0,0.007,245780.672973
1764540,IT,MX,SALEM,MOTO1,0.73,90931.841,4,4,90931.835,0.0,0.0,0.0,0.006,124564.165753
1655323,IT,DE,VEGET,CHEM1,0.32,90931.768,4,4,90931.764,0.0,0.0,0.0,0.004,284161.775
1799762,IT,WE,KEROS,RAILW,0.14,90920.219,4,4,90920.212,0.0,0.0,0.0,0.007,649430.135714
1749226,IT,CN,PAPER,WEARI,0.35,90915.544,5,5,90914.535,0.0,1.0,0.0,0.009,259758.697143
1645742,IT,BE,RUBBE,GASDI,0.3,90914.513,4,4,90914.505,0.0,0.0,0.0,0.008,303048.376667
1752067,IT,CN,BUSIN,MEATP,0.93,90914.0,4,4,90913.994,0.0,0.0,0.0,0.006,97756.989247
1774931,IT,CH,INSUR,RETA1,1.87,90908.069,4,4,90908.065,0.0,0.0,0.0,0.004,48613.940642
1810935,IT,WM,GASDI,DAIRY,0.14,90904.046,4,4,90904.039,0.0,0.0,0.0,0.007,649314.614286
1744152,IT,US,SUPPO,RENTI,0.65,90891.44,4,4,90891.436,0.0,0.0,0.0,0.004,139832.984615
1813382,IT,WM,FURNI,ELECT,0.29,90887.167,4,4,90887.159,0.0,0.0,0.0,0.008,313404.024138
1735011,IT,SK,PLAST,GLASS,0.19,90885.16,4,4,90885.151,0.0,0.0,0.0,0.009,478342.947368
1775805,IT,TR,CHEMI,PLAST,0.22,90883.555,5,5,90879.546,0.0,0.0,4.0,0.009,413107.068182
1676006,IT,FR,ELEC5,TRAN1,1.1,90880.885,4,4,90880.879,0.0,0.0,0.0,0.006,82618.986364
1730316,IT,SE,AIRTR,COMPU,0.1,90880.879,4,4,90880.876,0.0,0.0,0.0,0.003,908808.79
1666028,IT,ES,MOTOR,93197,0.14,90872.896,4,4,90872.889,0.0,0.0,0.0,0.007,649092.114286
1657199,IT,DE,CHEM1,SUGA1,0.19,90870.41,4,4,90870.4,0.0,0.0,0.0,0.01,478265.315789
1662036,IT,DK,CHEM1,CEREA,0.19,90853.608,4,4,90853.598,0.0,0.0,0.0,0.01,478176.884211
1644943,IT,BE,WOODW,PAPER,0.25,90849.877,5,5,90848.871,0.0,1.0,0.0,0.006,363399.508
1714330,IT,MT,HEALT,RADIO,0.47,90842.653,4,4,90842.649,0.0,0.0,0.0,0.004,193282.240426
