trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1723112,IT,PT,CHEM1,CONST,0.19,90841.888,4,4,90841.878,0.0,0.0,0.0,0.01,478115.2
1735912,IT,SK,OFFIC,COMPU,0.28,90839.452,4,4,90839.445,0.0,0.0,0.0,0.007,324426.614286
1732974,IT,SI,ALUM1,AUXIL,0.16,90838.729,4,4,90838.722,0.0,0.0,0.0,0.007,567742.05625
1790215,IT,WA,PREC1,HEAVY,0.15,90826.004,4,4,90826.0,0.0,0.0,0.0,0.004,605506.693333
1640865,IT,AT,LEATH,PRINT,0.65,90813.708,5,5,90812.692,0.0,1.0,0.0,0.016,139713.396923
1777757,IT,TR,NONF1,RESEA,0.02,90813.21,3,3,90813.21,0.0,0.0,0.0,0.0,4540660.5
1813088,IT,WM,OFFIC,RECRE,0.28,90798.015,4,4,90798.008,0.0,0.0,0.0,0.007,324278.625
1654715,IT,CZ,LANDT,HEALT,0.59,90797.054,4,4,90797.05,0.0,0.0,0.0,0.004,153893.311864
1805673,IT,WF,BASIC,POULT,0.1,90796.994,4,4,90796.988,0.0,0.0,0.0,0.006,907969.94
1725494,IT,RO,WEARI,BUSIN,0.68,90796.381,4,4,90796.364,0.0,0.0,0.0,0.017,133524.089706
1768689,IT,AU,TEXTI,HOTEL,0.54,90794.973,4,4,90794.961,0.0,0.0,0.0,0.012,168138.838889
1727972,IT,SE,FORES,WOODW,0.79,90777.533,5,5,90742.531,0.0,35.0,0.0,0.002,114908.26962
1714556,IT,NL,CRUDE,LANDT,0.18,90774.441,4,4,90774.433,0.0,0.0,0.0,0.008,504302.45
1738266,IT,GB,NONME,RUBBE,0.18,90768.537,4,4,90768.527,0.0,0.0,0.0,0.01,504269.65
1644990,IT,BE,WOODW,RENTI,0.25,90764.264,5,5,90763.258,0.0,1.0,0.0,0.006,363057.056
1714826,IT,NL,FOOD5,PLAST,0.44,90749.116,4,4,90749.108,0.0,0.0,0.0,0.008,206247.990909
1641408,IT,AT,GASDI,PIGS9,0.14,90748.356,4,4,90748.349,0.0,0.0,0.0,0.007,648202.542857
1760915,IT,IN,HEAVY,VEGET,0.15,90744.839,4,4,90744.832,0.0,0.0,0.0,0.007,604965.593333
1685326,IT,HU,WEARI,FURNI,0.68,90740.158,4,4,90740.141,0.0,0.0,0.0,0.017,133441.408824
1777432,IT,TR,NONME,CEMEN,0.18,90738.925,4,4,90738.915,0.0,0.0,0.0,0.01,504105.138889
1746694,IT,JP,FABRI,CHEM1,0.37,90722.113,4,4,90722.106,0.0,0.0,0.0,0.007,245194.9
1747099,IT,JP,FURNI,SEACO,0.29,90717.124,4,4,90717.116,0.0,0.0,0.0,0.008,312817.668966
1794281,IT,WL,MOTOR,PRINT,0.14,90714.401,4,4,90714.394,0.0,0.0,0.0,0.007,647960.007143
1769148,IT,AU,CHEM1,LIQUE,0.19,90712.92,4,4,90712.91,0.0,0.0,0.0,0.01,477436.421053
1786295,IT,ZA,FABRI,TRANS,0.37,90712.568,4,4,90712.561,0.0,0.0,0.0,0.007,245169.102703
1783662,IT,NO,WASTE,BASIC,0.29,90708.912,4,4,90708.907,0.0,0.0,0.0,0.005,312789.351724
1733977,IT,SI,SUPPO,REALE,0.65,90700.628,4,4,90700.624,0.0,0.0,0.0,0.004,139539.427692
1769505,IT,AU,BASIC,REALE,0.1,90700.104,4,4,90700.098,0.0,0.0,0.0,0.006,907001.04
1673610,IT,FR,WOODW,FOUND,0.25,90700.006,5,5,90699.0,0.0,1.0,0.0,0.006,362800.024
1653112,IT,CZ,CHEM1,KEROS,0.19,90691.176,4,4,90691.166,0.0,0.0,0.0,0.01,477321.978947
1649873,IT,BG,NONF1,CHEM1,0.02,90679.829,3,3,90679.829,0.0,0.0,0.0,0.0,4533991.45
1741980,IT,US,CHEM1,FOOD4,0.19,90678.843,4,4,90678.833,0.0,0.0,0.0,0.01,477257.068421
1683710,IT,HR,MACHI,DAIRY,0.51,90674.642,4,4,90674.635,0.0,0.0,0.0,0.007,177793.415686
1810614,IT,WM,PRINT,FINAN,0.87,90659.953,4,4,90659.946,0.0,0.0,0.0,0.007,104206.842529
1642219,IT,AT,CEMEN,COMPU,0.15,90649.478,5,5,90648.474,0.0,0.0,1.0,0.004,604329.853333
1718929,IT,PL,PRINT,FABRI,0.87,90639.511,4,4,90639.504,0.0,0.0,0.0,0.007,104183.345977
1648486,IT,BG,OILSE,BEVER,0.07,90635.406,5,5,90634.402,0.0,1.0,0.0,0.004,1294791.514286
1777304,IT,TR,GLASS,CHEMI,0.25,90632.503,4,4,90632.498,0.0,0.0,0.0,0.005,362530.012
1772888,IT,CH,BASIC,RETAI,0.1,90627.625,4,4,90627.619,0.0,0.0,0.0,0.006,906276.25
1777440,IT,TR,NONME,MOTO1,0.18,90622.846,4,4,90622.836,0.0,0.0,0.0,0.01,503460.255556
1803145,IT,WF,VEGET,RETAI,0.32,90617.578,4,4,90617.574,0.0,0.0,0.0,0.004,283179.93125
1682102,IT,HR,TEXTI,BEVER,0.54,90612.09,4,4,90612.078,0.0,0.0,0.0,0.012,167800.166667
1796820,IT,WL,SEACO,CATTL,0.09,90604.441,4,4,90604.439,0.0,0.0,0.0,0.002,1006716.011111
1772897,IT,CH,BASIC,AIRTR,0.1,90603.343,4,4,90603.337,0.0,0.0,0.0,0.006,906033.43
1670480,IT,FI,BEVER,WOODW,0.39,90601.747,4,4,90601.741,0.0,0.0,0.0,0.006,232312.171795
1812929,IT,WM,MACHI,STONE,0.51,90601.242,4,4,90601.235,0.0,0.0,0.0,0.007,177649.494118
1791955,IT,WA,SEACO,NFERT,0.09,90598.537,4,4,90598.535,0.0,0.0,0.0,0.002,1006650.411111
1667685,IT,ES,MACHI,ELEC7,0.51,90592.378,4,4,90592.371,0.0,0.0,0.0,0.007,177632.113725
1745256,IT,JP,CHEMI,RETA1,0.22,90585.425,5,5,90581.416,0.0,0.0,4.0,0.009,411751.931818
1763577,IT,MX,CHEM1,RADIO,0.19,90585.0,4,4,90584.99,0.0,0.0,0.0,0.01,476763.157895
1748365,IT,CN,OILSE,RUBBE,0.07,90577.66,5,5,90576.656,0.0,1.0,0.0,0.004,1293966.571429
1719412,IT,PL,RUBBE,PREC1,0.3,90576.161,4,4,90576.153,0.0,0.0,0.0,0.008,301920.536667
1719237,IT,PL,CHEM1,DAIRY,0.19,90569.186,4,4,90569.176,0.0,0.0,0.0,0.01,476679.926316
1757143,IT,BR,STONE,NONME,0.29,90563.343,5,5,90558.339,0.0,0.0,5.0,0.004,312287.389655
1668934,IT,ES,AIRTR,PAPER,0.1,90555.499,4,4,90555.496,0.0,0.0,0.0,0.003,905554.99
1777260,IT,TR,RUBBE,TRAN1,0.3,90552.774,4,4,90552.766,0.0,0.0,0.0,0.008,301842.58
1714603,IT,NL,CHEMI,VEGET,0.22,90542.601,5,5,90538.592,0.0,0.0,4.0,0.009,411557.277273
1661240,IT,DK,VEGET,DAIRY,0.32,90538.58,4,4,90538.576,0.0,0.0,0.0,0.004,282933.0625
1720675,IT,PL,MOTO1,HOTEL,0.48,90537.395,4,4,90537.389,0.0,0.0,0.0,0.006,188619.572917
1765358,IT,RU,BEVER,FORES,0.39,90535.065,4,4,90535.059,0.0,0.0,0.0,0.006,232141.192308
1673051,IT,FR,FOOD5,GASDI,0.43,90534.46,4,4,90534.452,0.0,0.0,0.0,0.008,210545.255814
1774078,IT,CH,WHOLE,PROCE,0.78,90533.627,4,4,90533.622,0.0,0.0,0.0,0.005,116068.752564
1723905,IT,PT,FURNI,FURNI,0.29,90533.107,4,4,90533.099,0.0,0.0,0.0,0.008,312183.127586
1760698,IT,IN,PAPER,FABRI,0.35,90530.695,5,5,90529.686,0.0,1.0,0.0,0.009,258659.128571
1804253,IT,WF,MOTOR,ANIMA,0.14,90528.692,4,4,90528.685,0.0,0.0,0.0,0.007,646633.514286
1663641,IT,DK,BUSIN,CONST,0.93,90522.809,4,4,90522.803,0.0,0.0,0.0,0.006,97336.353763
1687505,IT,HU,LANDT,BEVER,0.58,90520.035,4,4,90520.031,0.0,0.0,0.0,0.004,156069.025862
1718106,IT,PL,VEGE1,PIGS9,0.28,90512.234,5,5,90511.214,0.0,1.0,0.0,0.02,323257.978571
1811758,IT,WM,ADDIT,CHARC,0.21,90508.266,5,5,90507.259,0.0,1.0,0.0,0.007,430991.742857
1758026,IT,BR,RUBBE,ELECT,0.3,90501.976,4,4,90501.968,0.0,0.0,0.0,0.008,301673.253333
1767618,IT,RU,SUPPO,WHOLE,0.65,90501.627,4,4,90501.623,0.0,0.0,0.0,0.004,139233.272308
1661963,IT,DK,NAPHT,GASDI,0.15,90499.809,4,4,90499.803,0.0,0.0,0.0,0.006,603332.06
1739864,IT,GB,FINAN,FABRI,1.18,90496.997,4,4,90496.994,0.0,0.0,0.0,0.003,76692.370339
1659607,IT,DE,HOTEL,CEMEN,0.66,90480.924,4,4,90480.917,0.0,0.0,0.0,0.007,137092.309091
1726931,IT,RO,HOTEL,SANDC,0.66,90478.914,4,4,90478.907,0.0,0.0,0.0,0.007,137089.263636
1753460,IT,CA,FABRI,COPP1,0.37,90475.831,4,4,90475.825,0.0,0.0,0.0,0.006,244529.272973
1738750,IT,GB,MACHI,RECRE,0.5,90473.395,4,4,90473.388,0.0,0.0,0.0,0.007,180946.79
1748075,IT,JP,BUSIN,COLLE,0.93,90471.14,4,4,90471.134,0.0,0.0,0.0,0.006,97280.795699
1738678,IT,GB,MACHI,BIODI,0.5,90470.513,4,4,90470.506,0.0,0.0,0.0,0.007,180941.026
1804867,IT,WF,BITU1,SUGA1,0.14,90452.83,4,4,90452.823,0.0,0.0,0.0,0.007,646091.642857
1669019,IT,ES,SUPPO,BEVER,0.65,90448.184,4,4,90448.18,0.0,0.0,0.0,0.004,139151.052308
1653852,IT,CZ,FABRI,MOTOR,0.37,90445.639,4,4,90445.633,0.0,0.0,0.0,0.006,244447.672973
1731405,IT,SI,FOOD5,COPP1,0.43,90443.794,4,4,90443.786,0.0,0.0,0.0,0.008,210334.404651
1641441,IT,AT,GASDI,MACHI,0.13,90436.578,4,4,90436.571,0.0,0.0,0.0,0.007,695665.984615
1728832,IT,SE,PLAST,CHEM1,0.19,90431.724,4,4,90431.715,0.0,0.0,0.0,0.009,475956.442105
1666775,IT,ES,RUBBE,ELEC2,0.3,90425.264,4,4,90425.256,0.0,0.0,0.0,0.008,301417.546667
1686893,IT,HU,MACHI,NATUR,0.5,90424.931,4,4,90424.924,0.0,0.0,0.0,0.007,180849.862
1731343,IT,SI,DAIRY,WHOLE,0.37,90418.658,5,5,90417.652,0.0,1.0,0.0,0.006,244374.751351
1713788,IT,MT,TRANS,FURNI,0.54,90417.499,4,4,90417.494,0.0,0.0,0.0,0.005,167439.812963
1735323,IT,SK,CERAM,CEMEN,0.14,90414.332,4,4,90414.327,0.0,0.0,0.0,0.005,645816.657143
1710717,IT,LU,FOOD5,HOTEL,0.43,90402.793,4,4,90402.785,0.0,0.0,0.0,0.008,210239.053488
1757715,IT,BR,NAPHT,PAPER,0.15,90396.347,4,4,90396.341,0.0,0.0,0.0,0.006,602642.313333
1737738,IT,GB,HEAVY,WOODW,0.15,90386.708,4,4,90386.701,0.0,0.0,0.0,0.007,602578.053333
1775246,IT,CH,BUSIN,SANDC,0.93,90385.199,4,4,90385.193,0.0,0.0,0.0,0.006,97188.386022
1666817,IT,ES,RUBBE,SEWAG,0.3,90381.82,4,4,90381.812,0.0,0.0,0.0,0.008,301272.733333
1781894,IT,NO,CHEM1,NAPHT,0.19,90377.394,4,4,90377.384,0.0,0.0,0.0,0.01,475670.494737
1672532,IT,FR,CEREA,CEREA,0.15,90367.88,5,5,90366.875,0.0,1.0,0.0,0.005,602452.533333
1799205,IT,WE,LEATH,PIGS9,0.65,90355.448,5,5,90354.432,0.0,1.0,0.0,0.016,139008.381538
1660923,IT,DE,BUSIN,SUGA1,0.93,90341.42,4,4,90341.414,0.0,0.0,0.0,0.006,97141.311828
1794386,IT,WL,KEROS,MEDIC,0.13,90329.715,4,4,90329.708,0.0,0.0,0.0,0.007,694843.961538
1773029,IT,CH,ALUM1,CERAM,0.16,90329.114,4,4,90329.107,0.0,0.0,0.0,0.007,564556.9625
1769241,IT,AU,RUBBE,VEGE1,0.3,90328.027,4,4,90328.019,0.0,0.0,0.0,0.008,301093.423333
1646650,IT,BE,FURNI,DAIRY,0.29,90326.503,4,4,90326.495,0.0,0.0,0.0,0.008,311470.7
1711020,IT,LU,NONME,BRICK,0.18,90310.812,4,4,90310.802,0.0,0.0,0.0,0.01,501726.733333
1654293,IT,CZ,ELEC1,CONST,0.01,90305.237,4,4,90305.231,0.0,0.0,0.0,0.006,9030523.7
1726673,IT,RO,TRANS,BASIC,0.54,90304.491,4,4,90304.486,0.0,0.0,0.0,0.005,167230.538889
1677524,IT,FR,AUXIL,AUXIL,1.65,90299.823,4,4,90299.819,0.0,0.0,0.0,0.004,54727.165455
1659835,IT,DE,LANDT,RADIO,0.58,90286.962,4,4,90286.958,0.0,0.0,0.0,0.004,155667.175862
1655157,IT,CZ,BUSIN,FABRI,0.93,90285.35,4,4,90285.344,0.0,0.0,0.0,0.006,97081.021505
1643560,IT,AT,SEACO,MACHI,0.09,90285.322,4,4,90285.32,0.0,0.0,0.0,0.002,1003170.244444
1776068,IT,TR,TEXTI,HEALT,0.53,90281.522,4,4,90281.51,0.0,0.0,0.0,0.012,170342.49434
1742797,IT,US,FABRI,TRAN2,0.37,90279.318,4,4,90279.312,0.0,0.0,0.0,0.006,243998.156757
1652762,IT,CZ,PAPER,FINAN,0.35,90275.212,5,5,90274.203,0.0,1.0,0.0,0.009,257929.177143
1774519,IT,CH,LANDT,COMPU,0.58,90267.79,4,4,90267.786,0.0,0.0,0.0,0.004,155634.12069
1804577,IT,WF,HEAVY,NONFE,0.15,90264.411,4,4,90264.404,0.0,0.0,0.0,0.007,601762.74
1777861,IT,TR,FABRI,EDUCA,0.37,90263.03,4,4,90263.024,0.0,0.0,0.0,0.006,243954.135135
1767559,IT,RU,AIRTR,HOTEL,0.1,90259.156,4,4,90259.153,0.0,0.0,0.0,0.003,902591.56
1754039,IT,CA,SEACO,RADIO,0.09,90256.004,4,4,90256.002,0.0,0.0,0.0,0.002,1002844.488889
1778998,IT,TR,AIRTR,FOOD5,0.1,90252.583,4,4,90252.58,0.0,0.0,0.0,0.003,902525.83
1737131,IT,GB,MEAT4,HOTEL,0.5,90246.775,4,4,90246.769,0.0,0.0,0.0,0.006,180493.55
1769303,IT,AU,RUBBE,RESEA,0.3,90241.266,4,4,90241.258,0.0,0.0,0.0,0.008,300804.22
1804222,IT,WF,PRINT,INSUR,0.87,90235.956,4,4,90235.949,0.0,0.0,0.0,0.007,103719.489655
1650343,IT,BG,ELEC2,GLASS,0.02,90230.374,4,4,90230.365,0.0,0.0,0.0,0.009,4511518.7
1756887,IT,KR,POSTT,BUSIN,1.49,90227.267,4,4,90227.26,0.0,0.0,0.0,0.007,60555.212752
1669160,IT,ES,POSTT,PLAST,1.49,90190.464,4,4,90190.457,0.0,0.0,0.0,0.007,60530.512752
1670918,IT,FI,CHEM1,WEARI,0.19,90190.377,4,4,90190.367,0.0,0.0,0.0,0.01,474686.194737
1763291,IT,MX,PAPER,PFERT,0.35,90190.309,5,5,90189.3,0.0,1.0,0.0,0.009,257686.597143
1713750,IT,MT,OFFIC,DISTR,0.28,90181.732,4,4,90181.725,0.0,0.0,0.0,0.007,322077.614286
1799849,IT,WE,GASDI,GASDI,0.13,90180.998,4,4,90180.991,0.0,0.0,0.0,0.007,693699.984615
1733389,IT,SI,ELEC1,ALUM1,0.01,90178.045,4,4,90178.039,0.0,0.0,0.0,0.006,9017804.5
1754653,IT,KR,STONE,93197,0.29,90174.457,5,5,90169.453,0.0,0.0,5.0,0.004,310946.403448
1653908,IT,CZ,FABRI,SUPPO,0.37,90173.04,4,4,90173.034,0.0,0.0,0.0,0.006,243710.918919
1774930,IT,CH,INSUR,WHOLE,1.86,90170.89,4,4,90170.886,0.0,0.0,0.0,0.004,48478.973118
1813998,IT,WM,SEACO,GLASS,0.09,90165.738,4,4,90165.736,0.0,0.0,0.0,0.002,1001841.533333
1718346,IT,PL,BEVER,MEATC,0.38,90158.932,4,4,90158.926,0.0,0.0,0.0,0.006,237260.347368
1677674,IT,FR,RENTI,DAIRY,0.54,90155.239,4,4,90155.234,0.0,0.0,0.0,0.005,166954.146296
1755588,IT,KR,CHEM1,FINAN,0.19,90150.877,4,4,90150.867,0.0,0.0,0.0,0.01,474478.3
1788666,IT,WA,COKEO,PLAST,0.01,90149.805,3,3,90149.805,0.0,0.0,0.0,0.0,9014980.5
1809431,IT,WM,CHEMI,OFFIC,0.21,90149.707,5,5,90145.699,0.0,0.0,4.0,0.008,429284.319048
1744935,IT,US,BUSIN,ELEC3,0.93,90145.637,4,4,90145.631,0.0,0.0,0.0,0.006,96930.792473
1650365,IT,BG,ELEC2,RETAI,0.02,90143.162,4,4,90143.153,0.0,0.0,0.0,0.009,4507158.1
1792804,IT,WA,PUBLI,CHEM1,1.48,90135.123,4,4,90135.117,0.0,0.0,0.0,0.006,60902.110135
1726194,IT,RO,CERAM,RETA1,0.14,90126.574,4,4,90126.569,0.0,0.0,0.0,0.005,643761.242857
1769076,IT,AU,PLAST,CHEM1,0.19,90117.229,4,4,90117.22,0.0,0.0,0.0,0.009,474301.205263
1669202,IT,ES,POSTT,SALEM,1.48,90115.605,4,4,90115.598,0.0,0.0,0.0,0.007,60888.922297
1804523,IT,WF,GASDI,RETAI,0.13,90113.931,4,4,90113.924,0.0,0.0,0.0,0.007,693184.084615
1800704,IT,WE,CEMEN,PAPER,0.14,90111.636,5,5,90110.632,0.0,0.0,1.0,0.004,643654.542857
1809406,IT,WM,CHEMI,PRINT,0.21,90111.259,5,5,90107.251,0.0,0.0,4.0,0.008,429101.233333
1652225,IT,CZ,FOOD5,MEATA,0.43,90106.188,4,4,90106.18,0.0,0.0,0.0,0.008,209549.274419
1658931,IT,DE,FURNI,WHOLE,0.29,90100.001,4,4,90099.993,0.0,0.0,0.0,0.008,310689.658621
1788048,IT,WA,TEXTI,TRANS,0.53,90099.176,4,4,90099.164,0.0,0.0,0.0,0.012,169998.445283
1718734,IT,PL,PULP5,RUBBE,0.27,90098.808,4,4,90098.8,0.0,0.0,0.0,0.008,333699.288889
1650550,IT,BG,ELEC7,ALUM1,0.06,90098.126,3,3,90098.126,0.0,0.0,0.0,0.0,1501635.433333
1738232,IT,GB,CEMEN,PLAST,0.14,90097.397,5,5,90096.393,0.0,0.0,1.0,0.004,643552.835714
1723416,IT,PT,BASIC,REALE,0.1,90093.468,4,4,90093.462,0.0,0.0,0.0,0.006,900934.68
1688889,IT,IE,LEAD1,DAIRY,0.16,90090.066,4,4,90090.058,0.0,0.0,0.0,0.008,563062.9125
1716119,IT,NL,PREC1,TEXTI,0.15,90089.116,4,4,90089.112,0.0,0.0,0.0,0.004,600594.106667
1761209,IT,IN,ADDIT,NONF1,0.21,90087.66,5,5,90086.653,0.0,1.0,0.0,0.007,428988.857143
1768505,IT,AU,FOOD5,BEVER,0.43,90084.422,4,4,90084.414,0.0,0.0,0.0,0.008,209498.655814
1788468,IT,WA,PULP5,CEMEN,0.27,90075.883,4,4,90075.875,0.0,0.0,0.0,0.008,333614.381481
1791308,IT,WA,CONST,PUBLI,0.5,90073.8,4,4,90073.795,0.0,0.0,0.0,0.005,180147.6
1677180,IT,FR,POSTT,OFFIC,1.48,90072.282,4,4,90072.275,0.0,0.0,0.0,0.007,60859.65
1752908,IT,CA,HEAVY,ELEC6,0.15,90072.186,4,4,90072.179,0.0,0.0,0.0,0.007,600481.24
1656376,IT,DE,WOODW,CEMEN,0.25,90069.889,5,5,90068.883,0.0,1.0,0.0,0.006,360279.556
1641979,IT,AT,RUBBE,CERAM,0.3,90068.896,4,4,90068.888,0.0,0.0,0.0,0.008,300229.653333
1778179,IT,TR,FURNI,MEAT1,0.29,90067.235,4,4,90067.227,0.0,0.0,0.0,0.008,310576.672414
1798406,IT,WE,NATUR,POULT,0.13,90042.323,4,4,90042.317,0.0,0.0,0.0,0.006,692633.253846
1743800,IT,US,LANDT,DISTR,0.58,90038.684,4,4,90038.68,0.0,0.0,0.0,0.004,155239.110345
1799830,IT,WE,GASDI,MEAT4,0.13,90037.159,4,4,90037.152,0.0,0.0,0.0,0.007,692593.530769
1768096,IT,RU,BUSIN,LANDT,0.92,90036.812,4,4,90036.806,0.0,0.0,0.0,0.006,97866.1
1718448,IT,PL,TEXTI,PLANT,0.53,90035.631,4,4,90035.619,0.0,0.0,0.0,0.012,169878.549057
1814516,IT,WM,RESEA,WHOLE,0.49,90024.445,4,4,90024.439,0.0,0.0,0.0,0.006,183723.357143
1786758,IT,ZA,HOTEL,NATU1,0.65,90023.151,4,4,90023.144,0.0,0.0,0.0,0.007,138497.155385
1676344,IT,FR,WHOLE,CEREA,0.78,90021.332,4,4,90021.327,0.0,0.0,0.0,0.005,115411.964103
1659450,IT,DE,WHOLE,REALE,0.78,90021.315,4,4,90021.31,0.0,0.0,0.0,0.005,115411.942308
1739468,IT,GB,LANDT,BIOGA,0.58,90019.708,4,4,90019.704,0.0,0.0,0.0,0.004,155206.393103
1757065,IT,KR,BUSIN,ELEC3,0.92,90019.519,4,4,90019.513,0.0,0.0,0.0,0.006,97847.303261
1789118,IT,WA,NONSP,LIQUE,0.12,90015.676,4,4,90015.671,0.0,0.0,0.0,0.005,750130.633333
1716227,IT,NL,LEAD1,FABRI,0.16,90012.536,4,4,90012.528,0.0,0.0,0.0,0.008,562578.35
1680328,IT,GR,ELEC1,TEXTI,0.01,90009.576,4,4,90009.57,0.0,0.0,0.0,0.006,9000957.6
1780469,IT,TW,POSTT,TEXTI,1.48,90009.134,4,4,90009.127,0.0,0.0,0.0,0.007,60816.982432
1722040,IT,PL,RESEA,BUSIN,0.49,90004.17,4,4,90004.164,0.0,0.0,0.0,0.006,183681.979592
1796297,IT,WL,CONST,RESEA,0.5,89994.912,4,4,89994.907,0.0,0.0,0.0,0.005,179989.824
1713601,IT,MT,BASIC,MACHI,0.1,89993.891,4,4,89993.885,0.0,0.0,0.0,0.006,899938.91
1790903,IT,WA,OFFIC,PLAST,0.28,89986.855,4,4,89986.849,0.0,0.0,0.0,0.006,321381.625
1777518,IT,TR,BASIC,TRAN1,0.1,89978.08,4,4,89978.074,0.0,0.0,0.0,0.006,899780.8
1682030,IT,HR,BEVER,RETA1,0.38,89966.412,4,4,89966.406,0.0,0.0,0.0,0.006,236753.715789
1784818,IT,ID,HOTEL,AIRTR,0.65,89948.994,4,4,89948.987,0.0,0.0,0.0,0.007,138383.067692
1771140,IT,CH,MEATC,HOTEL,0.3,89948.578,5,5,89947.572,0.0,1.0,0.0,0.006,299828.593333
1741145,IT,US,WEARI,93197,0.68,89938.697,4,4,89938.68,0.0,0.0,0.0,0.017,132262.789706
1798648,IT,WE,MEAT4,COMPU,0.5,89933.576,4,4,89933.57,0.0,0.0,0.0,0.006,179867.152
1761534,IT,IN,LEAD1,NONME,0.16,89928.76,4,4,89928.752,0.0,0.0,0.0,0.008,562054.75
1675266,IT,FR,FABRI,RADIO,0.37,89921.484,4,4,89921.478,0.0,0.0,0.0,0.006,243031.037838
1787707,IT,WA,VEGE1,KEROS,0.28,89920.556,5,5,89919.536,0.0,1.0,0.0,0.02,321144.842857
1801226,IT,WE,FABRI,ELEC4,0.37,89920.339,4,4,89920.333,0.0,0.0,0.0,0.006,243027.943243
1724404,IT,PT,AIRTR,FOOD5,0.1,89916.301,4,4,89916.298,0.0,0.0,0.0,0.003,899163.01
1688667,IT,IE,CHEM1,DAIRY,0.19,89913.641,4,4,89913.631,0.0,0.0,0.0,0.01,473229.689474
1715197,IT,NL,WOODW,RUBBE,0.25,89913.145,5,5,89912.139,0.0,1.0,0.0,0.006,359652.58
1642458,IT,AT,ALUM1,SALEM,0.16,89910.098,4,4,89910.091,0.0,0.0,0.0,0.007,561938.1125
1758116,IT,BR,CERAM,CHEM1,0.14,89909.55,4,4,89909.545,0.0,0.0,0.0,0.005,642211.071429
1796172,IT,WL,FURNI,TOBAC,0.29,89908.946,4,4,89908.938,0.0,0.0,0.0,0.008,310030.848276
1739280,IT,GB,HOTEL,CHEM1,0.65,89908.885,4,4,89908.878,0.0,0.0,0.0,0.007,138321.361538
1722500,IT,PT,FOOD5,FISH5,0.43,89905.145,4,4,89905.137,0.0,0.0,0.0,0.008,209081.732558
1688916,IT,IE,NONF1,WHOLE,0.02,89902.117,3,3,89902.117,0.0,0.0,0.0,0.0,4495105.85
1675709,IT,FR,TRANS,INERT,0.54,89898.322,4,4,89898.317,0.0,0.0,0.0,0.005,166478.374074
1650076,IT,BG,MACHI,LANDT,0.5,89893.403,4,4,89893.396,0.0,0.0,0.0,0.007,179786.806
1807737,IT,WF,PUBLI,NICKE,1.47,89893.31,4,4,89893.304,0.0,0.0,0.0,0.006,61151.911565
1683672,IT,HR,FABRI,TRAN2,0.37,89888.617,4,4,89888.611,0.0,0.0,0.0,0.006,242942.208108
1736445,IT,SK,LANDT,LANDT,0.58,89887.23,4,4,89887.226,0.0,0.0,0.0,0.004,154977.982759
1718263,IT,PL,FOOD5,VEGE1,0.43,89872.908,4,4,89872.9,0.0,0.0,0.0,0.008,209006.762791
1739879,IT,GB,FINAN,TRAN1,1.17,89872.721,4,4,89872.718,0.0,0.0,0.0,0.003,76814.291453
1740259,IT,GB,BUSIN,RAILW,0.92,89872.201,4,4,89872.195,0.0,0.0,0.0,0.006,97687.175
1758436,IT,BR,FABRI,SUPPO,0.37,89868.431,4,4,89868.425,0.0,0.0,0.0,0.006,242887.651351
1811478,IT,WM,PLAST,DIST1,0.19,89864.157,4,4,89864.148,0.0,0.0,0.0,0.009,472969.247368
1674225,IT,FR,LIQUE,EDUCA,0.16,89860.492,4,4,89860.485,0.0,0.0,0.0,0.007,561628.075
