trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1778744,IT,TR,LANDT,VEGET,0.58,89859.597,4,4,89859.593,0.0,0.0,0.0,0.004,154930.339655
1731936,IT,SI,MOTOR,STEAM,0.13,89855.752,4,4,89855.745,0.0,0.0,0.0,0.007,691198.092308
1789403,IT,WA,CHEM1,ELE11,0.19,89855.402,4,4,89855.392,0.0,0.0,0.0,0.01,472923.168421
1713836,IT,MT,ELEC1,MOTO1,0.01,89855.059,4,4,89855.053,0.0,0.0,0.0,0.006,8985505.9
1652723,IT,CZ,PAPER,GLASS,0.35,89850.472,5,5,89849.463,0.0,1.0,0.0,0.009,256715.634286
1766723,IT,RU,MACHI,CROPS,0.5,89848.025,4,4,89848.018,0.0,0.0,0.0,0.007,179696.05
1805992,IT,WF,COPP1,PRINT,0.23,89846.665,4,4,89846.66,0.0,0.0,0.0,0.005,390637.673913
1715264,IT,NL,PAPER,TEXTI,0.35,89842.419,5,5,89841.41,0.0,1.0,0.0,0.009,256692.625714
1778048,IT,TR,OFFIC,RETA1,0.28,89840.548,4,4,89840.542,0.0,0.0,0.0,0.006,320859.1
1786565,IT,ZA,FURNI,HOTEL,0.29,89837.581,4,4,89837.573,0.0,0.0,0.0,0.008,309784.762069
1765582,IT,RU,LEATH,PUBLI,0.64,89837.284,5,5,89836.268,0.0,1.0,0.0,0.016,140370.75625
1664502,IT,EE,MOTO1,HOTEL,0.48,89827.672,4,4,89827.666,0.0,0.0,0.0,0.006,187140.983333
1744316,IT,US,FINAN,FOUND,1.17,89825.659,4,4,89825.656,0.0,0.0,0.0,0.003,76774.067521
1759310,IT,BR,POSTT,REALE,1.48,89825.089,4,4,89825.082,0.0,0.0,0.0,0.007,60692.627703
1772196,IT,CH,GASDI,DISTR,0.13,89820.892,4,4,89820.885,0.0,0.0,0.0,0.007,690929.938462
1773412,IT,CH,OFFIC,MEATP,0.28,89817.953,4,4,89817.947,0.0,0.0,0.0,0.006,320778.403571
1682346,IT,HR,WOODW,MACHI,0.25,89817.845,5,5,89816.839,0.0,1.0,0.0,0.006,359271.38
1664435,IT,EE,MACHI,SALEM,0.5,89814.882,4,4,89814.875,0.0,0.0,0.0,0.007,179629.764
1798580,IT,WE,CHEMI,93197,0.21,89808.583,5,5,89804.575,0.0,0.0,4.0,0.008,427659.919048
1755064,IT,KR,WEARI,INLAN,0.68,89806.139,4,4,89806.122,0.0,0.0,0.0,0.017,132067.851471
1810092,IT,WM,TEXTI,RAILW,0.53,89795.24,4,4,89795.228,0.0,0.0,0.0,0.012,169424.981132
1732446,IT,SI,CHEM1,WEARI,0.19,89793.14,4,4,89793.13,0.0,0.0,0.0,0.01,472595.473684
1641987,IT,AT,RUBBE,COPP1,0.3,89787.847,4,4,89787.839,0.0,0.0,0.0,0.008,299292.823333
1645279,IT,BE,MOTOR,SUPPO,0.13,89783.104,4,4,89783.097,0.0,0.0,0.0,0.007,690639.261538
1792000,IT,WA,SEACO,BUSIN,0.09,89777.863,4,4,89777.861,0.0,0.0,0.0,0.002,997531.811111
1674323,IT,FR,CHEM1,ANIMA,0.19,89771.884,4,4,89771.874,0.0,0.0,0.0,0.01,472483.6
1759722,IT,BR,BUSIN,PROCE,0.92,89767.434,4,4,89767.428,0.0,0.0,0.0,0.006,97573.297826
1716281,IT,NL,FABRI,MEAT1,0.37,89765.325,4,4,89765.319,0.0,0.0,0.0,0.006,242608.986486
1777890,IT,TR,MACHI,LIGNI,0.5,89763.748,4,4,89763.741,0.0,0.0,0.0,0.007,179527.496
1647329,IT,BE,SEACO,DAIRY,0.09,89758.542,4,4,89758.54,0.0,0.0,0.0,0.002,997317.133333
1671797,IT,FI,WHOLE,BUSIN,0.78,89757.957,4,4,89757.952,0.0,0.0,0.0,0.005,115074.303846
1655834,IT,DE,VEGE1,MOTO1,0.28,89757.378,5,5,89756.358,0.0,1.0,0.0,0.02,320562.064286
1737046,IT,GB,SANDC,GLASS,0.21,89757.094,5,5,89737.091,0.0,0.0,20.0,0.003,427414.733333
1644662,IT,BE,BEVER,MEAT1,0.38,89752.799,4,4,89752.793,0.0,0.0,0.0,0.006,236191.576316
1654889,IT,CZ,POSTT,PUBLI,1.48,89748.039,4,4,89748.032,0.0,0.0,0.0,0.007,60640.566892
1781541,IT,NO,TEXTI,WHOLE,0.53,89747.084,4,4,89747.072,0.0,0.0,0.0,0.012,169334.120755
1717969,IT,PL,SANDC,NONME,0.21,89740.948,5,5,89720.945,0.0,0.0,20.0,0.003,427337.847619
1641666,IT,AT,PETRO,NONME,0.15,89738.688,4,4,89738.681,0.0,0.0,0.0,0.007,598257.92
1676042,IT,FR,ELEC6,SALEM,0.01,89734.696,4,4,89734.682,0.0,0.0,0.0,0.014,8973469.6
1756082,IT,KR,FABRI,COPP1,0.37,89727.145,4,4,89727.139,0.0,0.0,0.0,0.006,242505.797297
1649183,IT,BG,PRINT,WHOLE,0.86,89720.297,4,4,89720.29,0.0,0.0,0.0,0.007,104325.926744
1800958,IT,WE,ALUM1,LEATH,0.16,89706.444,4,4,89706.437,0.0,0.0,0.0,0.007,560665.275
1784405,IT,ID,CEMEN,CONST,0.14,89694.283,5,5,89693.279,0.0,0.0,1.0,0.004,640673.45
1804411,IT,WF,KEROS,AUXIL,0.13,89693.27,4,4,89693.263,0.0,0.0,0.0,0.007,689948.230769
1771860,IT,CH,WOODW,HOTEL,0.25,89692.738,5,5,89691.732,0.0,1.0,0.0,0.006,358770.952
1777469,IT,TR,BASIC,MEATC,0.1,89682.631,4,4,89682.625,0.0,0.0,0.0,0.006,896826.31
1790065,IT,WA,BASIC,COKIN,0.1,89681.27,4,4,89681.264,0.0,0.0,0.0,0.006,896812.7
1741941,IT,US,CHEM1,TRAN1,0.19,89669.141,4,4,89669.131,0.0,0.0,0.0,0.01,471942.847368
1751360,IT,CN,TRAN2,PAPER,0.14,89666.844,4,4,89666.842,0.0,0.0,0.0,0.002,640477.457143
1663626,IT,DK,BUSIN,ELECT,0.92,89659.732,4,4,89659.726,0.0,0.0,0.0,0.006,97456.230435
1673578,IT,FR,WOODW,MEATC,0.25,89656.962,5,5,89655.956,0.0,1.0,0.0,0.006,358627.848
1733870,IT,SI,SEACO,RUBBE,0.09,89655.106,4,4,89655.104,0.0,0.0,0.0,0.002,996167.844444
1656913,IT,DE,LIQUE,CATTL,0.16,89653.901,4,4,89653.894,0.0,0.0,0.0,0.007,560336.88125
1766918,IT,RU,OFFIC,HEALT,0.28,89652.71,4,4,89652.704,0.0,0.0,0.0,0.006,320188.25
1783732,IT,NO,FOOD4,INTER,0.65,89648.958,4,4,89648.952,0.0,0.0,0.0,0.006,137921.473846
1719213,IT,PL,CHEM1,CATTL,0.19,89643.229,4,4,89643.219,0.0,0.0,0.0,0.01,471806.468421
1671285,IT,FI,PREC1,FABRI,0.15,89634.3,4,4,89634.296,0.0,0.0,0.0,0.004,597562.0
1747515,IT,JP,SEACO,BUSIN,0.09,89622.892,4,4,89622.89,0.0,0.0,0.0,0.002,995809.911111
1755065,IT,KR,WEARI,AIRTR,0.68,89616.592,4,4,89616.575,0.0,0.0,0.0,0.017,131789.105882
1749227,IT,CN,PAPER,LEATH,0.35,89611.823,5,5,89610.814,0.0,1.0,0.0,0.009,256033.78
1786536,IT,ZA,FURNI,PRINT,0.29,89607.947,4,4,89607.939,0.0,0.0,0.0,0.008,308992.92069
1769549,IT,AU,ALUM1,MEDIC,0.16,89594.993,4,4,89594.986,0.0,0.0,0.0,0.007,559968.70625
1738503,IT,GB,NONF1,TEXTI,0.02,89586.528,3,3,89586.528,0.0,0.0,0.0,0.0,4479326.4
1750165,IT,CN,ALUM1,WOODW,0.16,89586.017,4,4,89586.01,0.0,0.0,0.0,0.007,559912.60625
1771070,IT,CH,NATUR,PLAST,0.13,89585.666,4,4,89585.66,0.0,0.0,0.0,0.006,689120.507692
1773981,IT,CH,SALEM,REALE,0.72,89584.27,4,4,89584.264,0.0,0.0,0.0,0.006,124422.597222
1650531,IT,BG,ELEC7,SANDC,0.06,89580.488,3,3,89580.488,0.0,0.0,0.0,0.0,1493008.133333
1759107,IT,BR,AIRTR,KEROS,0.1,89578.191,4,4,89578.188,0.0,0.0,0.0,0.003,895781.91
1763906,IT,MX,BASIC,PROCE,0.1,89559.371,4,4,89559.365,0.0,0.0,0.0,0.006,895593.71
1733392,IT,SI,ELEC1,DISTR,0.01,89555.19,4,4,89555.184,0.0,0.0,0.0,0.006,8955519.0
1804837,IT,WF,NAPHT,RESEA,0.15,89552.697,4,4,89552.691,0.0,0.0,0.0,0.006,597017.98
1646409,IT,BE,FABRI,HEALT,0.36,89545.899,4,4,89545.893,0.0,0.0,0.0,0.006,248738.608333
1718962,IT,PL,PRINT,RENTI,0.86,89537.574,4,4,89537.567,0.0,0.0,0.0,0.007,104113.45814
1750321,IT,CN,NONF1,BIOG1,0.02,89530.905,3,3,89530.905,0.0,0.0,0.0,0.0,4476545.25
1660878,IT,DE,COMPU,SEWAG,1.02,89530.549,4,4,89530.543,0.0,0.0,0.0,0.006,87775.048039
1737295,IT,GB,FOOD5,MEMBE,0.43,89519.06,4,4,89519.052,0.0,0.0,0.0,0.008,208183.860465
1671898,IT,FI,HOTEL,BUSIN,0.65,89516.259,4,4,89516.252,0.0,0.0,0.0,0.007,137717.321538
1811123,IT,WM,NAPHT,SANDC,0.15,89509.451,4,4,89509.445,0.0,0.0,0.0,0.006,596729.673333
1807980,IT,WF,PLAS1,LANDT,0.32,89497.029,4,4,89497.023,0.0,0.0,0.0,0.006,279678.215625
1673643,IT,FR,WOODW,INTER,0.25,89494.259,5,5,89493.253,0.0,1.0,0.0,0.006,357977.036
1642743,IT,AT,MACHI,PREC1,0.5,89491.838,4,4,89491.831,0.0,0.0,0.0,0.007,178983.676
1746050,IT,JP,PAPER,HEALT,0.35,89491.512,5,5,89490.503,0.0,1.0,0.0,0.009,255690.034286
1774316,IT,CH,HOTEL,HEAVY,0.65,89486.516,4,4,89486.509,0.0,0.0,0.0,0.007,137671.563077
1732794,IT,SI,NONME,BUSIN,0.18,89477.73,4,4,89477.72,0.0,0.0,0.0,0.01,497098.5
1745946,IT,JP,WOODW,RUBBE,0.25,89477.672,5,5,89476.666,0.0,1.0,0.0,0.006,357910.688
1772173,IT,CH,GASDI,MEATP,0.13,89474.212,4,4,89474.205,0.0,0.0,0.0,0.007,688263.169231
1666136,IT,ES,GASDI,TRANS,0.13,89471.916,4,4,89471.909,0.0,0.0,0.0,0.007,688245.507692
1773034,IT,CH,ALUM1,PREC1,0.16,89470.835,4,4,89470.828,0.0,0.0,0.0,0.007,559192.71875
1756106,IT,KR,FABRI,RETA1,0.36,89470.237,4,4,89470.231,0.0,0.0,0.0,0.006,248528.436111
1678771,IT,GR,FOOD5,MEATC,0.43,89467.028,4,4,89467.02,0.0,0.0,0.0,0.008,208062.855814
1783684,IT,NO,WASTE,FOODW,0.28,89465.681,4,4,89465.676,0.0,0.0,0.0,0.005,319520.289286
1646997,IT,BE,RETA1,CHEM1,0.93,89464.785,4,4,89464.779,0.0,0.0,0.0,0.006,96198.693548
1671363,IT,FI,COPP1,COLLE,0.23,89463.478,4,4,89463.473,0.0,0.0,0.0,0.005,388971.643478
1641348,IT,AT,KEROS,ALUM1,0.13,89456.336,4,4,89456.329,0.0,0.0,0.0,0.007,688125.661538
1746458,IT,JP,GLASS,FURNI,0.25,89451.624,4,4,89451.619,0.0,0.0,0.0,0.005,357806.496
1771428,IT,CH,FOOD5,RESEA,0.43,89451.475,4,4,89451.467,0.0,0.0,0.0,0.008,208026.686047
1765561,IT,RU,LEATH,MOTO1,0.64,89444.223,5,5,89443.208,0.0,1.0,0.0,0.015,139756.598437
1726427,IT,RO,FABRI,PULP5,0.36,89429.826,4,4,89429.82,0.0,0.0,0.0,0.006,248416.183333
1775932,IT,TR,FOOD5,CHEM1,0.43,89426.249,4,4,89426.241,0.0,0.0,0.0,0.008,207968.02093
1656985,IT,DE,LIQUE,COMPU,0.16,89419.971,4,4,89419.964,0.0,0.0,0.0,0.007,558874.81875
1642979,IT,AT,ELEC2,BUSIN,0.02,89418.671,4,4,89418.662,0.0,0.0,0.0,0.009,4470933.55
1673801,IT,FR,PRINT,VEGET,0.86,89409.448,4,4,89409.441,0.0,0.0,0.0,0.007,103964.474419
1767288,IT,RU,HOTEL,MOTO1,0.65,89404.186,4,4,89404.179,0.0,0.0,0.0,0.007,137544.901538
1665250,IT,ES,BEVER,MEAT1,0.38,89394.305,4,4,89394.299,0.0,0.0,0.0,0.006,235248.171053
1682748,IT,HR,GASDI,REALE,0.13,89394.135,4,4,89394.128,0.0,0.0,0.0,0.007,687647.192308
1709499,IT,LT,WEARI,SUPPO,0.67,89378.685,4,4,89378.668,0.0,0.0,0.0,0.017,133401.022388
1791025,IT,WA,TRANS,PADDY,0.53,89374.15,4,4,89374.145,0.0,0.0,0.0,0.005,168630.471698
1794870,IT,WL,PFERT,BEVER,0.04,89366.174,4,4,89366.16,0.0,0.0,0.0,0.014,2234154.35
1788911,IT,WA,HEAVY,CROPS,0.14,89357.948,4,4,89357.941,0.0,0.0,0.0,0.007,638271.057143
1731793,IT,SI,PAPER,ALUM1,0.35,89353.493,5,5,89352.484,0.0,1.0,0.0,0.009,255295.694286
1803795,IT,WF,TEXTI,FOOD5,0.53,89336.171,4,4,89336.159,0.0,0.0,0.0,0.012,168558.813208
1651674,IT,CY,COPP1,WOODW,0.23,89336.15,4,4,89336.145,0.0,0.0,0.0,0.005,388418.043478
1667345,IT,ES,LEAD1,FOUND,0.16,89333.685,4,4,89333.677,0.0,0.0,0.0,0.008,558335.53125
1786136,IT,ZA,BASIC,LEAD1,0.1,89332.887,4,4,89332.881,0.0,0.0,0.0,0.006,893328.87
1809107,IT,WM,CROPS,LIQUE,0.71,89330.46,4,4,89330.455,0.0,0.0,0.0,0.005,125817.549296
1811343,IT,WM,BITU1,BUSIN,0.14,89325.223,4,4,89325.216,0.0,0.0,0.0,0.007,638037.307143
1749508,IT,CN,PETRO,GASDI,0.15,89322.501,4,4,89322.494,0.0,0.0,0.0,0.007,595483.34
1710988,IT,LU,GLASS,RECRE,0.25,89319.923,4,4,89319.918,0.0,0.0,0.0,0.005,357279.692
1722937,IT,PT,GASDI,RAILW,0.13,89319.395,4,4,89319.388,0.0,0.0,0.0,0.007,687072.269231
1743153,IT,US,MOTO1,LANDT,0.48,89314.201,4,4,89314.195,0.0,0.0,0.0,0.006,186071.252083
1741530,IT,US,KEROS,HEALT,0.13,89309.871,4,4,89309.864,0.0,0.0,0.0,0.007,686999.007692
1735410,IT,SK,BASIC,FOOD5,0.1,89306.123,4,4,89306.117,0.0,0.0,0.0,0.006,893061.23
1784571,IT,ID,MACHI,FISH5,0.5,89304.022,4,4,89304.015,0.0,0.0,0.0,0.007,178608.044
1641057,IT,AT,PAPER,MEATC,0.35,89303.181,5,5,89302.172,0.0,1.0,0.0,0.009,255151.945714
1781065,IT,TW,PUBLI,GASDI,1.46,89302.34,4,4,89302.334,0.0,0.0,0.0,0.006,61165.986301
1792691,IT,WA,RESEA,EDUCA,0.48,89298.373,4,4,89298.367,0.0,0.0,0.0,0.006,186038.277083
1758560,IT,BR,OFFIC,PRINT,0.28,89291.169,4,4,89291.163,0.0,0.0,0.0,0.006,318897.032143
1785268,IT,ZA,TEXTI,EDUCA,0.53,89287.956,4,4,89287.944,0.0,0.0,0.0,0.012,168467.841509
1661609,IT,DK,BEVER,MEMBE,0.38,89287.131,4,4,89287.125,0.0,0.0,0.0,0.006,234966.134211
1648615,IT,BG,MEAT4,FOOD5,0.49,89286.494,4,4,89286.488,0.0,0.0,0.0,0.006,182217.334694
1779723,IT,TR,BUSIN,FOOD5,0.92,89286.328,4,4,89286.322,0.0,0.0,0.0,0.006,97050.356522
1725697,IT,RO,PAPER,DIST1,0.35,89285.901,5,5,89284.892,0.0,1.0,0.0,0.009,255102.574286
1715252,IT,NL,PAPER,MEATC,0.35,89283.751,5,5,89282.742,0.0,1.0,0.0,0.009,255096.431429
1713694,IT,MT,FABRI,MOTO1,0.36,89283.357,4,4,89283.351,0.0,0.0,0.0,0.006,248009.325
1664041,IT,EE,PLAST,DIST1,0.19,89281.165,4,4,89281.156,0.0,0.0,0.0,0.009,469900.868421
1741629,IT,US,HEAVY,SANDC,0.14,89276.131,4,4,89276.124,0.0,0.0,0.0,0.007,637686.65
1712342,IT,LV,RUBBE,RETA1,0.3,89269.118,4,4,89269.11,0.0,0.0,0.0,0.008,297563.726667
1809927,IT,WM,BEVER,AUXIL,0.38,89266.879,4,4,89266.873,0.0,0.0,0.0,0.006,234912.839474
1770258,IT,AU,HOTEL,PLAST,0.65,89264.396,4,4,89264.389,0.0,0.0,0.0,0.007,137329.84
1790031,IT,WA,NONME,RETA1,0.18,89263.459,4,4,89263.449,0.0,0.0,0.0,0.01,495908.105556
1667667,IT,ES,MACHI,NONF1,0.5,89259.099,4,4,89259.092,0.0,0.0,0.0,0.007,178518.198
1649219,IT,BG,KEROS,GASDI,0.13,89256.05,4,4,89256.043,0.0,0.0,0.0,0.007,686585.0
1752409,IT,CA,VEGE1,PFERT,0.27,89253.264,5,5,89252.245,0.0,1.0,0.0,0.019,330567.644444
1640517,IT,AT,SUGA1,HOTEL,0.22,89248.198,4,4,89248.183,0.0,0.0,0.0,0.015,405673.627273
1773866,IT,CH,ELEC6,WHOLE,0.01,89238.234,4,4,89238.22,0.0,0.0,0.0,0.014,8923823.4
1772828,IT,CH,BASIC,RAWMI,0.1,89232.564,4,4,89232.558,0.0,0.0,0.0,0.006,892325.64
1809633,IT,WM,DAIRY,GASDI,0.36,89226.948,5,5,89225.942,0.0,1.0,0.0,0.006,247852.633333
1657512,IT,DE,GLASS,CEREA,0.24,89225.162,4,4,89225.157,0.0,0.0,0.0,0.005,371771.508333
1785161,IT,ZA,FOOD5,MEAT1,0.43,89223.778,4,4,89223.77,0.0,0.0,0.0,0.008,207497.15814
1647240,IT,BE,LANDT,BASIC,0.58,89222.575,4,4,89222.571,0.0,0.0,0.0,0.004,153832.025862
1759089,IT,BR,AIRTR,MEATP,0.1,89222.156,4,4,89222.153,0.0,0.0,0.0,0.003,892221.56
1731575,IT,SI,TEXTI,RETAI,0.53,89208.682,4,4,89208.67,0.0,0.0,0.0,0.012,168318.267925
1755585,IT,KR,CHEM1,AIRTR,0.19,89205.93,4,4,89205.92,0.0,0.0,0.0,0.01,469504.894737
1763721,IT,MX,RUBBE,EDUCA,0.3,89196.57,4,4,89196.562,0.0,0.0,0.0,0.008,297321.9
1642171,IT,AT,CERAM,LANDT,0.14,89196.3,4,4,89196.295,0.0,0.0,0.0,0.005,637116.428571
1718934,IT,PL,PRINT,MOTO1,0.86,89195.183,4,4,89195.176,0.0,0.0,0.0,0.007,103715.32907
1798780,IT,WE,FOOD5,LEATH,0.43,89183.346,4,4,89183.338,0.0,0.0,0.0,0.008,207403.130233
1800810,IT,WE,BASIC,PAPER,0.1,89179.755,4,4,89179.749,0.0,0.0,0.0,0.006,891797.55
1721254,IT,PL,LANDT,NONME,0.58,89176.78,4,4,89176.776,0.0,0.0,0.0,0.004,153753.068966
1750011,IT,CN,NONME,CHEM1,0.18,89171.555,4,4,89171.545,0.0,0.0,0.0,0.01,495397.527778
1788425,IT,WA,PULP5,NATUR,0.27,89161.682,4,4,89161.674,0.0,0.0,0.0,0.008,330228.451852
1722792,IT,PT,PAPER,FABRI,0.35,89157.552,5,5,89156.543,0.0,1.0,0.0,0.009,254735.862857
1751217,IT,CN,HOTEL,FOUND,0.65,89152.253,4,4,89152.246,0.0,0.0,0.0,0.007,137157.312308
1657404,IT,DE,RUBBE,LEATH,0.3,89150.262,4,4,89150.254,0.0,0.0,0.0,0.008,297167.54
1751190,IT,CN,HOTEL,MOTOR,0.65,89143.681,4,4,89143.674,0.0,0.0,0.0,0.007,137144.124615
1759084,IT,BR,AIRTR,FORES,0.1,89140.638,4,4,89140.635,0.0,0.0,0.0,0.003,891406.38
1775548,IT,CH,PAPE4,FOUND,0.59,89139.415,4,4,89139.41,0.0,0.0,0.0,0.005,151083.754237
1712114,IT,LV,TEXTI,REALE,0.53,89135.268,4,4,89135.256,0.0,0.0,0.0,0.012,168179.750943
1657274,IT,DE,CHEM1,RETAI,0.19,89123.303,4,4,89123.293,0.0,0.0,0.0,0.01,469070.015789
1655757,IT,DE,MEATP,FOOD5,0.36,89122.49,4,4,89122.48,0.0,0.0,0.0,0.01,247562.472222
1811095,IT,WM,HEAVY,SUPPO,0.14,89120.474,4,4,89120.467,0.0,0.0,0.0,0.007,636574.814286
1789059,IT,WA,NAPHT,RETA1,0.15,89120.001,4,4,89119.995,0.0,0.0,0.0,0.006,594133.34
1807267,IT,WF,SUPPO,93197,0.64,89119.506,4,4,89119.502,0.0,0.0,0.0,0.004,139249.228125
1650949,IT,BG,AIRTR,WHOLE,0.1,89110.005,4,4,89110.002,0.0,0.0,0.0,0.003,891100.05
1739709,IT,GB,SUPPO,OFFIC,0.64,89109.963,4,4,89109.959,0.0,0.0,0.0,0.004,139234.317188
1764108,IT,MX,FABRI,CERAM,0.36,89108.631,4,4,89108.625,0.0,0.0,0.0,0.006,247523.975
1761676,IT,IN,FABRI,COLLE,0.36,89104.479,4,4,89104.473,0.0,0.0,0.0,0.006,247512.441667
1661545,IT,DK,BEVER,MEATC,0.38,89101.837,4,4,89101.831,0.0,0.0,0.0,0.006,234478.518421
1729784,IT,SE,MACHI,RETA1,0.5,89090.572,4,4,89090.565,0.0,0.0,0.0,0.007,178181.144
1714919,IT,NL,BEVER,CONST,0.38,89087.619,4,4,89087.613,0.0,0.0,0.0,0.006,234441.102632
1759627,IT,BR,RESEA,BEVER,0.48,89085.978,4,4,89085.972,0.0,0.0,0.0,0.006,185595.7875
1653861,IT,CZ,FABRI,PLAST,0.36,89085.671,4,4,89085.665,0.0,0.0,0.0,0.006,247460.197222
1677523,IT,FR,AUXIL,INSUR,1.63,89072.808,4,4,89072.804,0.0,0.0,0.0,0.004,54645.894479
1764480,IT,MX,FURNI,93197,0.28,89071.324,4,4,89071.316,0.0,0.0,0.0,0.008,318111.871429
1679215,IT,GR,MOTOR,MEDIC,0.13,89071.286,4,4,89071.279,0.0,0.0,0.0,0.007,685163.738462
1738175,IT,GB,GLASS,HEALT,0.24,89070.256,4,4,89070.251,0.0,0.0,0.0,0.005,371126.066667
1675042,IT,FR,ALUM1,WEARI,0.15,89065.148,4,4,89065.141,0.0,0.0,0.0,0.007,593767.653333
1788866,IT,WA,GASDI,CERAM,0.13,89062.254,4,4,89062.247,0.0,0.0,0.0,0.007,685094.261538
1798875,IT,WE,BEVER,LEATH,0.38,89058.863,4,4,89058.857,0.0,0.0,0.0,0.006,234365.428947
1651672,IT,CY,ALUM1,FURNI,0.15,89055.881,4,4,89055.874,0.0,0.0,0.0,0.007,593705.873333
1689600,IT,IE,AIRTR,FINAN,0.1,89053.178,4,4,89053.175,0.0,0.0,0.0,0.003,890531.78
1748666,IT,CN,DAIRY,93197,0.36,89039.794,5,5,89038.788,0.0,1.0,0.0,0.006,247332.761111
1667575,IT,ES,FABRI,SEWAG,0.36,89036.162,4,4,89036.156,0.0,0.0,0.0,0.006,247322.672222
1794289,IT,WL,MOTOR,REFI1,0.13,89035.375,4,4,89035.368,0.0,0.0,0.0,0.007,684887.5
1640965,IT,AT,WOODW,ALUM1,0.25,89035.375,5,5,89034.369,0.0,1.0,0.0,0.006,356141.5
1731390,IT,SI,FOOD5,DAIRY,0.43,89034.245,4,4,89034.237,0.0,0.0,0.0,0.008,207056.383721
1777901,IT,TR,MACHI,SANDC,0.5,89025.685,4,4,89025.678,0.0,0.0,0.0,0.007,178051.37
1800873,IT,WE,PREC1,FORES,0.15,89021.75,4,4,89021.746,0.0,0.0,0.0,0.004,593478.333333
1673998,IT,FR,KEROS,EDUCA,0.13,89014.369,4,4,89014.362,0.0,0.0,0.0,0.007,684725.915385
1802984,IT,WF,WHEAT,CHARC,0.07,89006.526,5,5,89005.524,0.0,1.0,0.0,0.002,1271521.8
1761579,IT,IN,NONF1,CHEM1,0.02,89002.846,3,3,89002.846,0.0,0.0,0.0,0.0,4450142.3
1670013,IT,ES,HEALT,COMPU,0.46,88993.506,4,4,88993.502,0.0,0.0,0.0,0.004,193464.143478
1643683,IT,AT,SUPPO,FOOD5,0.64,88993.034,4,4,88993.03,0.0,0.0,0.0,0.004,139051.615625
1781662,IT,NO,LEATH,CONST,0.64,88992.411,5,5,88991.396,0.0,1.0,0.0,0.015,139050.642188
1657217,IT,DE,CHEM1,LIQUE,0.19,88992.298,4,4,88992.288,0.0,0.0,0.0,0.01,468380.515789
1653444,IT,CZ,NONME,BRICK,0.18,88987.973,4,4,88987.963,0.0,0.0,0.0,0.01,494377.627778
1680321,IT,GR,FURNI,MEMBE,0.28,88987.332,4,4,88987.324,0.0,0.0,0.0,0.008,317811.9
1809441,IT,WM,CHEMI,ELEC6,0.21,88984.288,5,5,88980.28,0.0,0.0,4.0,0.008,423734.704762
1642267,IT,AT,NONME,FURNI,0.18,88980.961,4,4,88980.951,0.0,0.0,0.0,0.01,494338.672222
1731824,IT,SI,PAPER,FINAN,0.34,88970.268,5,5,88969.259,0.0,1.0,0.0,0.009,261677.258824
1759700,IT,BR,BUSIN,RAWMI,0.91,88968.439,4,4,88968.433,0.0,0.0,0.0,0.006,97767.515385
1761340,IT,IN,GLASS,NONME,0.24,88966.87,4,4,88966.865,0.0,0.0,0.0,0.005,370695.291667
1800766,IT,WE,NONME,INSUR,0.18,88963.683,4,4,88963.673,0.0,0.0,0.0,0.01,494242.683333
1652711,IT,CZ,PAPER,GASDI,0.34,88957.966,5,5,88956.957,0.0,1.0,0.0,0.009,261641.076471
1768782,IT,AU,WEARI,RECRE,0.67,88957.114,4,4,88957.097,0.0,0.0,0.0,0.017,132771.81194
