trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1715050,IT,NL,TEXTI,HOTEL,0.53,88956.588,4,4,88956.576,0.0,0.0,0.0,0.012,167842.618868
1785431,IT,ZA,PAPER,HOTEL,0.34,88952.227,5,5,88951.218,0.0,1.0,0.0,0.009,261624.197059
1666214,IT,ES,HEAVY,REFIN,0.14,88949.293,4,4,88949.286,0.0,0.0,0.0,0.007,635352.092857
1750373,IT,CN,FABRI,LEAD1,0.36,88936.288,4,4,88936.282,0.0,0.0,0.0,0.006,247045.244444
1785136,IT,ZA,DAIRY,COLLE,0.36,88935.585,5,5,88934.579,0.0,1.0,0.0,0.006,247043.291667
1757625,IT,BR,GASDI,PUBLI,0.13,88935.54,4,4,88935.533,0.0,0.0,0.0,0.007,684119.538462
1731124,IT,SI,FISHF,RECRE,0.15,88919.523,4,4,88919.52,0.0,0.0,0.0,0.003,592796.82
1665390,IT,ES,TEXTI,BIOGA,0.53,88914.699,4,4,88914.687,0.0,0.0,0.0,0.012,167763.583019
1656750,IT,DE,MOTOR,RECRE,0.13,88914.34,4,4,88914.333,0.0,0.0,0.0,0.007,683956.461538
1726307,IT,RO,PREC1,BIODI,0.15,88907.858,4,4,88907.854,0.0,0.0,0.0,0.004,592719.053333
1787819,IT,WA,FOOD5,PADDY,0.43,88906.613,4,4,88906.605,0.0,0.0,0.0,0.008,206759.565116
1800233,IT,WE,PLAST,LIQUE,0.19,88904.093,4,4,88904.084,0.0,0.0,0.0,0.009,467916.278947
1761335,IT,IN,GLASS,RUBBE,0.24,88902.086,4,4,88902.081,0.0,0.0,0.0,0.005,370425.358333
1803364,IT,WF,CHEMI,NATUR,0.21,88900.875,5,5,88896.867,0.0,0.0,4.0,0.008,423337.5
1725369,IT,RO,TEXTI,DAIRY,0.53,88900.149,4,4,88900.137,0.0,0.0,0.0,0.012,167736.130189
1640588,IT,AT,FOOD5,EDUCA,0.43,88897.839,4,4,88897.831,0.0,0.0,0.0,0.008,206739.160465
1651351,IT,CY,PAPER,WOODW,0.34,88893.495,5,5,88892.486,0.0,1.0,0.0,0.009,261451.455882
1800419,IT,WE,ADDIT,HEAVY,0.21,88893.478,5,5,88892.471,0.0,1.0,0.0,0.007,423302.27619
1671184,IT,FI,CEMEN,CEMEN,0.14,88889.8,5,5,88888.796,0.0,0.0,1.0,0.004,634927.142857
1794242,IT,WL,MOTOR,CEREA,0.13,88889.564,4,4,88889.557,0.0,0.0,0.0,0.007,683765.876923
1759616,IT,BR,COMPU,MEMBE,1.01,88880.534,4,4,88880.528,0.0,0.0,0.0,0.006,88000.528713
1649949,IT,BG,FABRI,ELEC1,0.36,88878.054,4,4,88878.048,0.0,0.0,0.0,0.006,246883.483333
1654705,IT,CZ,LANDT,POSTT,0.57,88867.662,4,4,88867.658,0.0,0.0,0.0,0.004,155908.178947
1684077,IT,HR,HOTEL,CONST,0.64,88864.454,4,4,88864.447,0.0,0.0,0.0,0.007,138850.709375
1677803,IT,FR,COMPU,INSUR,1.01,88863.66,4,4,88863.654,0.0,0.0,0.0,0.006,87983.821782
1666118,IT,ES,GASDI,GLASS,0.13,88854.533,4,4,88854.526,0.0,0.0,0.0,0.007,683496.407692
1684142,IT,HR,LANDT,FOOD5,0.57,88841.03,4,4,88841.026,0.0,0.0,0.0,0.004,155861.45614
1645711,IT,BE,RUBBE,VEGET,0.29,88834.378,4,4,88834.37,0.0,0.0,0.0,0.008,306325.441379
1726425,IT,RO,FABRI,LEATH,0.36,88833.923,4,4,88833.917,0.0,0.0,0.0,0.006,246760.897222
1753721,IT,CA,TRANS,SUPPO,0.53,88833.08,4,4,88833.075,0.0,0.0,0.0,0.005,167609.584906
1743007,IT,US,OFFIC,RUBBE,0.28,88826.481,4,4,88826.475,0.0,0.0,0.0,0.006,317237.432143
1804305,IT,WF,MOTOR,CHARC,0.13,88826.073,4,4,88826.066,0.0,0.0,0.0,0.007,683277.484615
1723463,IT,PT,ALUM1,PLAST,0.15,88825.502,4,4,88825.495,0.0,0.0,0.0,0.007,592170.013333
1814289,IT,WM,POSTT,RESEA,1.46,88824.806,4,4,88824.799,0.0,0.0,0.0,0.007,60838.908219
1679909,IT,GR,NONF1,COPP1,0.02,88821.6,3,3,88821.6,0.0,0.0,0.0,0.0,4441080.0
1755615,IT,KR,ADDIT,REFI1,0.21,88812.004,5,5,88810.997,0.0,1.0,0.0,0.007,422914.304762
1665079,IT,ES,VEGE1,RAWMI,0.27,88804.034,5,5,88803.015,0.0,1.0,0.0,0.019,328903.82963
1719049,IT,PL,LIQUE,TEXTI,0.16,88801.098,4,4,88801.091,0.0,0.0,0.0,0.007,555006.8625
1668521,IT,ES,HOTEL,BIODI,0.64,88796.355,4,4,88796.348,0.0,0.0,0.0,0.007,138744.304688
1774815,IT,CH,POSTT,CONST,1.46,88791.601,4,4,88791.594,0.0,0.0,0.0,0.007,60816.165068
1719568,IT,PL,GLASS,EDUCA,0.24,88791.517,4,4,88791.512,0.0,0.0,0.0,0.005,369964.654167
1808992,IT,WM,VEGET,TEXTI,0.31,88788.113,4,4,88788.11,0.0,0.0,0.0,0.003,286413.267742
1773308,IT,CH,MACHI,TEXTI,0.5,88784.38,4,4,88784.373,0.0,0.0,0.0,0.007,177568.76
1753056,IT,CA,CHEM1,MEMBE,0.19,88782.731,4,4,88782.721,0.0,0.0,0.0,0.01,467277.531579
1802200,IT,WE,HOTEL,FINAN,0.64,88782.625,4,4,88782.618,0.0,0.0,0.0,0.007,138722.851562
1792621,IT,WA,COMPU,EDUCA,1.01,88782.007,4,4,88782.001,0.0,0.0,0.0,0.006,87902.977228
1772695,IT,CH,CERAM,ELEC4,0.14,88781.814,4,4,88781.809,0.0,0.0,0.0,0.005,634155.814286
1750176,IT,CN,ALUM1,NONME,0.15,88781.087,4,4,88781.08,0.0,0.0,0.0,0.007,591873.913333
1729311,IT,SE,NONME,MACHI,0.18,88775.062,4,4,88775.052,0.0,0.0,0.0,0.01,493194.788889
1723595,IT,PT,FABRI,BASIC,0.36,88766.774,4,4,88766.768,0.0,0.0,0.0,0.006,246574.372222
1650759,IT,BG,HOTEL,BUSIN,0.64,88761.558,4,4,88761.551,0.0,0.0,0.0,0.007,138689.934375
1735411,IT,SK,BASIC,BEVER,0.1,88758.551,4,4,88758.545,0.0,0.0,0.0,0.006,887585.51
1735533,IT,SK,ALUM1,TEXTI,0.15,88747.884,4,4,88747.877,0.0,0.0,0.0,0.007,591652.56
1794279,IT,WL,MOTOR,PULP5,0.13,88746.77,4,4,88746.763,0.0,0.0,0.0,0.007,682667.461538
1660871,IT,DE,COMPU,PLAS1,1.01,88742.053,4,4,88742.047,0.0,0.0,0.0,0.006,87863.418812
1675178,IT,FR,NONF1,BRICK,0.02,88731.728,3,3,88731.728,0.0,0.0,0.0,0.0,4436586.4
1766196,IT,RU,GLASS,MEATP,0.24,88728.572,4,4,88728.567,0.0,0.0,0.0,0.005,369702.383333
1647338,IT,BE,SEACO,COKEO,0.09,88725.381,4,4,88725.379,0.0,0.0,0.0,0.002,985837.566667
1761248,IT,IN,RUBBE,PRINT,0.29,88722.335,4,4,88722.327,0.0,0.0,0.0,0.008,305939.086207
1790684,IT,WA,FABRI,ELEC4,0.36,88711.887,4,4,88711.881,0.0,0.0,0.0,0.006,246421.908333
1766312,IT,RU,NONME,WOODW,0.18,88709.452,4,4,88709.442,0.0,0.0,0.0,0.01,492830.288889
1799114,IT,WE,WEARI,DAIRY,0.67,88708.931,4,4,88708.914,0.0,0.0,0.0,0.017,132401.389552
1661802,IT,DK,WOODW,RUBBE,0.25,88707.85,5,5,88706.844,0.0,1.0,0.0,0.006,354831.4
1727110,IT,RO,LANDT,PAPER,0.57,88703.009,4,4,88703.005,0.0,0.0,0.0,0.004,155619.314035
1756774,IT,KR,AIRTR,ELEC1,0.1,88701.689,4,4,88701.686,0.0,0.0,0.0,0.003,887016.89
1745644,IT,JP,TEXTI,NONME,0.53,88699.814,4,4,88699.802,0.0,0.0,0.0,0.012,167358.139623
1662025,IT,DK,PLAST,MOTO1,0.19,88690.02,4,4,88690.011,0.0,0.0,0.0,0.009,466789.578947
1680355,IT,GR,ELEC2,RAWMI,0.02,88686.203,4,4,88686.194,0.0,0.0,0.0,0.009,4434310.15
1785764,IT,ZA,PLAST,FABRI,0.19,88685.786,4,4,88685.777,0.0,0.0,0.0,0.009,466767.294737
1800117,IT,WE,NAPHT,RUBBE,0.15,88685.636,4,4,88685.63,0.0,0.0,0.0,0.006,591237.573333
1672907,IT,FR,VEGE1,COMPU,0.27,88684.63,5,5,88683.611,0.0,1.0,0.0,0.019,328461.592593
1803934,IT,WF,WEARI,SEACO,0.67,88683.518,4,4,88683.501,0.0,0.0,0.0,0.017,132363.459701
1797929,IT,WL,FOOD4,CHEM1,0.64,88679.277,4,4,88679.271,0.0,0.0,0.0,0.006,138561.370312
1738847,IT,GB,MOTO1,RECRE,0.47,88672.29,4,4,88672.284,0.0,0.0,0.0,0.006,188664.446809
1745761,IT,JP,WEARI,ELEC3,0.67,88672.045,4,4,88672.028,0.0,0.0,0.0,0.017,132346.335821
1736891,IT,SK,BUSIN,RETA1,0.91,88671.542,4,4,88671.536,0.0,0.0,0.0,0.006,97441.254945
1690416,IT,IE,FOOD4,FABRI,0.64,88665.742,4,4,88665.736,0.0,0.0,0.0,0.006,138540.221875
1741052,IT,US,TEXTI,CHEM1,0.53,88665.126,4,4,88665.114,0.0,0.0,0.0,0.012,167292.690566
1808932,IT,WM,CEREA,PFERT,0.14,88664.896,5,5,88663.891,0.0,1.0,0.0,0.005,633320.685714
1773753,IT,CH,ELEC2,RAWMI,0.02,88661.268,4,4,88661.259,0.0,0.0,0.0,0.009,4433063.4
1682658,IT,HR,KEROS,TRAN2,0.13,88660.538,4,4,88660.531,0.0,0.0,0.0,0.007,682004.138462
1650524,IT,BG,ELEC6,POSTT,0.01,88658.179,4,4,88658.165,0.0,0.0,0.0,0.014,8865817.9
1753608,IT,CA,MACHI,RENTI,0.49,88655.077,4,4,88655.07,0.0,0.0,0.0,0.007,180928.728571
1781912,IT,NO,CHEM1,OFFIC,0.19,88647.436,4,4,88647.426,0.0,0.0,0.0,0.01,466565.452632
1762263,IT,IN,AIRTR,CERAM,0.1,88644.497,4,4,88644.494,0.0,0.0,0.0,0.003,886444.97
1803225,IT,WF,CROPS,HEALT,0.7,88640.907,4,4,88640.902,0.0,0.0,0.0,0.005,126629.867143
1801492,IT,WE,MOTO1,NONF1,0.47,88636.322,4,4,88636.316,0.0,0.0,0.0,0.006,188587.919149
1713594,IT,MT,BASIC,MEAT1,0.1,88636.101,4,4,88636.095,0.0,0.0,0.0,0.006,886361.01
1686662,IT,HU,LEAD1,SEWAG,0.15,88632.593,4,4,88632.586,0.0,0.0,0.0,0.007,590883.953333
1655435,IT,DE,FORES,PAPER,0.77,88629.153,5,5,88595.151,0.0,34.0,0.0,0.002,115102.796104
1641311,IT,AT,MOTOR,93197,0.13,88624.335,4,4,88624.328,0.0,0.0,0.0,0.007,681725.653846
1736387,IT,SK,LANDT,FOOD5,0.57,88618.712,4,4,88618.708,0.0,0.0,0.0,0.004,155471.424561
1720440,IT,PL,MACHI,CERAM,0.49,88608.1,4,4,88608.093,0.0,0.0,0.0,0.007,180832.857143
1687065,IT,HU,MOTO1,NONME,0.47,88604.713,4,4,88604.707,0.0,0.0,0.0,0.006,188520.665957
1686964,IT,HU,MACHI,COLLE,0.49,88596.29,4,4,88596.283,0.0,0.0,0.0,0.007,180808.755102
1721213,IT,PL,LANDT,VEGE1,0.57,88592.828,4,4,88592.824,0.0,0.0,0.0,0.004,155426.014035
1807191,IT,WF,AIRTR,RETAI,0.1,88588.1,4,4,88588.097,0.0,0.0,0.0,0.003,885881.0
1665393,IT,ES,TEXTI,GLASS,0.52,88586.453,4,4,88586.441,0.0,0.0,0.0,0.012,170358.563462
1763616,IT,MX,ADDIT,HEAVY,0.21,88583.933,5,5,88582.926,0.0,1.0,0.0,0.007,421828.252381
1664966,IT,ES,SANDC,FABRI,0.2,88578.806,5,5,88559.803,0.0,0.0,19.0,0.003,442894.03
1781111,IT,TW,PUBLI,REALE,1.45,88577.331,4,4,88577.325,0.0,0.0,0.0,0.006,61087.814483
1725974,IT,RO,CHEM1,KEROS,0.19,88565.617,4,4,88565.607,0.0,0.0,0.0,0.01,466134.826316
1807580,IT,WF,COMPU,WHOLE,1.01,88564.036,4,4,88564.03,0.0,0.0,0.0,0.006,87687.164356
1802442,IT,WE,AIRTR,BUSIN,0.1,88562.151,4,4,88562.148,0.0,0.0,0.0,0.003,885621.51
1744699,IT,US,COMPU,SALEM,1.01,88556.476,4,4,88556.47,0.0,0.0,0.0,0.006,87679.679208
1777588,IT,TR,ALUM1,TEXTI,0.15,88551.053,4,4,88551.046,0.0,0.0,0.0,0.007,590340.353333
1804634,IT,WF,HEAVY,MOTO1,0.14,88551.013,4,4,88551.006,0.0,0.0,0.0,0.007,632507.235714
1677325,IT,FR,FINAN,COMPU,1.15,88548.503,4,4,88548.5,0.0,0.0,0.0,0.003,76998.698261
1673781,IT,FR,PAPER,TEXT1,0.34,88545.814,5,5,88544.805,0.0,1.0,0.0,0.009,260428.864706
1719696,IT,PL,NONME,PLAST,0.18,88543.145,4,4,88543.135,0.0,0.0,0.0,0.01,491906.361111
1661301,IT,DK,FISHF,FISH5,0.15,88542.024,4,4,88542.021,0.0,0.0,0.0,0.003,590280.16
1766902,IT,RU,OFFIC,WHOLE,0.27,88532.94,4,4,88532.934,0.0,0.0,0.0,0.006,327899.777778
1809252,IT,WM,CRUDE,NONSP,0.17,88530.148,4,4,88530.14,0.0,0.0,0.0,0.008,520765.576471
1758027,IT,BR,RUBBE,RADIO,0.29,88527.641,4,4,88527.633,0.0,0.0,0.0,0.008,305267.727586
1776968,IT,TR,NFERT,VEGET,0.02,88526.576,4,4,88526.569,0.0,0.0,0.0,0.007,4426328.8
1804965,IT,WF,PLAST,PLANT,0.19,88526.186,4,4,88526.177,0.0,0.0,0.0,0.009,465927.294737
1736006,IT,SK,TRANS,FURNI,0.53,88524.632,4,4,88524.627,0.0,0.0,0.0,0.005,167027.607547
1755284,IT,KR,PAPER,ELECT,0.34,88522.521,5,5,88521.512,0.0,1.0,0.0,0.009,260360.355882
1805543,IT,WF,BRICK,COPPE,0.13,88519.563,4,4,88519.557,0.0,0.0,0.0,0.006,680919.715385
1716702,IT,NL,WHOLE,WHOLE,0.76,88511.992,4,4,88511.987,0.0,0.0,0.0,0.005,116463.147368
1780818,IT,TW,COMPU,PLAST,1.01,88504.73,4,4,88504.724,0.0,0.0,0.0,0.006,87628.445545
1753565,IT,CA,MACHI,NONME,0.49,88500.701,4,4,88500.694,0.0,0.0,0.0,0.007,180613.67551
1657196,IT,DE,CHEM1,MEAT4,0.18,88495.096,4,4,88495.086,0.0,0.0,0.0,0.01,491639.422222
1677206,IT,FR,POSTT,SUPPO,1.46,88490.002,4,4,88489.995,0.0,0.0,0.0,0.007,60609.590411
1721277,IT,PL,LANDT,TRAN1,0.57,88487.882,4,4,88487.878,0.0,0.0,0.0,0.004,155241.898246
1679502,IT,GR,CHEM1,RAILW,0.18,88487.255,4,4,88487.245,0.0,0.0,0.0,0.01,491595.861111
1743985,IT,US,AIRTR,HEAVY,0.1,88485.825,4,4,88485.822,0.0,0.0,0.0,0.003,884858.25
1673129,IT,FR,BEVER,MEATA,0.38,88476.693,4,4,88476.687,0.0,0.0,0.0,0.006,232833.402632
1725278,IT,RO,BEVER,RAWMI,0.38,88470.029,4,4,88470.023,0.0,0.0,0.0,0.006,232815.865789
1716794,IT,NL,RETA1,AUXIL,0.92,88457.797,4,4,88457.791,0.0,0.0,0.0,0.006,96149.779348
1728843,IT,SE,PLAST,OFFIC,0.19,88457.157,4,4,88457.148,0.0,0.0,0.0,0.009,465563.984211
1730335,IT,SE,SUPPO,WOODW,0.64,88456.189,4,4,88456.185,0.0,0.0,0.0,0.004,138212.795312
1758628,IT,BR,TRANS,MEDIC,0.53,88452.035,4,4,88452.03,0.0,0.0,0.0,0.005,166890.632075
1665655,IT,ES,WOODW,REALE,0.25,88452.007,5,5,88451.001,0.0,1.0,0.0,0.006,353808.028
1652848,IT,CZ,PRINT,COMPU,0.85,88450.381,4,4,88450.374,0.0,0.0,0.0,0.007,104059.271765
1718351,IT,PL,BEVER,DAIRY,0.38,88446.927,4,4,88446.921,0.0,0.0,0.0,0.006,232755.071053
1689806,IT,IE,INSUR,RUBBE,1.82,88446.587,4,4,88446.583,0.0,0.0,0.0,0.004,48597.025824
1802345,IT,WE,SEACO,MEATP,0.09,88446.028,4,4,88446.026,0.0,0.0,0.0,0.002,982733.644444
1732200,IT,SI,GASDI,93197,0.13,88444.532,4,4,88444.525,0.0,0.0,0.0,0.007,680342.553846
1796904,IT,WL,SEACO,PRIVA,0.09,88442.562,4,4,88442.56,0.0,0.0,0.0,0.002,982695.133333
1800998,IT,WE,ALUM1,COMPU,0.15,88439.352,4,4,88439.345,0.0,0.0,0.0,0.007,589595.68
1740326,IT,GB,PUBLI,CONST,1.45,88431.503,4,4,88431.497,0.0,0.0,0.0,0.006,60987.243448
1724852,IT,PT,BUSIN,TEXTI,0.91,88421.621,4,4,88421.615,0.0,0.0,0.0,0.006,97166.616484
1667771,IT,ES,OFFIC,PULP5,0.27,88417.585,4,4,88417.579,0.0,0.0,0.0,0.006,327472.537037
1794315,IT,WL,MOTOR,NONF1,0.13,88412.392,4,4,88412.385,0.0,0.0,0.0,0.007,680095.323077
1772719,IT,CH,CERAM,93197,0.14,88410.856,4,4,88410.851,0.0,0.0,0.0,0.005,631506.114286
1741547,IT,US,GASDI,VEGET,0.13,88408.894,4,4,88408.887,0.0,0.0,0.0,0.007,680068.415385
1751059,IT,CN,WHOLE,BUSIN,0.76,88406.61,4,4,88406.605,0.0,0.0,0.0,0.005,116324.486842
1679376,IT,GR,PLAST,MOTO1,0.19,88404.762,4,4,88404.753,0.0,0.0,0.0,0.009,465288.221053
1681189,IT,GR,POSTT,RETA1,1.46,88402.679,4,4,88402.672,0.0,0.0,0.0,0.007,60549.780137
1679966,IT,GR,FABRI,TRANS,0.36,88402.202,4,4,88402.196,0.0,0.0,0.0,0.006,245561.672222
1689557,IT,IE,AIRTR,MEATP,0.1,88385.05,4,4,88385.047,0.0,0.0,0.0,0.003,883850.5
1739368,IT,GB,RAILW,MACHI,0.59,88382.917,5,5,88381.913,0.0,0.0,1.0,0.004,149801.554237
1673574,IT,FR,WOODW,FISHF,0.25,88381.22,5,5,88380.214,0.0,1.0,0.0,0.006,353524.88
1680384,IT,GR,ELEC2,FURNI,0.02,88374.258,4,4,88374.249,0.0,0.0,0.0,0.009,4418712.9
1744014,IT,US,AIRTR,OFFIC,0.1,88373.735,4,4,88373.732,0.0,0.0,0.0,0.003,883737.35
1771189,IT,CH,MEAT4,RETA1,0.49,88365.153,4,4,88365.147,0.0,0.0,0.0,0.006,180337.046939
1744347,IT,US,FINAN,REALE,1.15,88364.966,4,4,88364.963,0.0,0.0,0.0,0.003,76839.10087
1799983,IT,WE,HEAVY,CHARC,0.14,88364.307,4,4,88364.3,0.0,0.0,0.0,0.007,631173.621429
1746424,IT,JP,RUBBE,RESEA,0.29,88364.187,4,4,88364.179,0.0,0.0,0.0,0.008,304704.093103
1797592,IT,WL,HEALT,FINAN,0.46,88354.991,4,4,88354.987,0.0,0.0,0.0,0.004,192076.067391
1809924,IT,WM,BEVER,POSTT,0.38,88348.994,4,4,88348.988,0.0,0.0,0.0,0.006,232497.352632
1723103,IT,PT,CHEM1,ELEC2,0.18,88348.002,4,4,88347.992,0.0,0.0,0.0,0.01,490822.233333
1720576,IT,PL,OFFIC,FINAN,0.27,88344.584,4,4,88344.578,0.0,0.0,0.0,0.006,327202.162963
1655625,IT,DE,SANDC,REALE,0.2,88342.82,5,5,88323.817,0.0,0.0,19.0,0.003,441714.1
1728212,IT,SE,FOOD5,WOODW,0.42,88342.447,4,4,88342.439,0.0,0.0,0.0,0.008,210339.159524
1730486,IT,SE,POSTT,MEMBE,1.45,88341.164,4,4,88341.157,0.0,0.0,0.0,0.007,60924.94069
1810067,IT,WM,TEXTI,FABRI,0.52,88339.852,4,4,88339.84,0.0,0.0,0.0,0.012,169884.330769
1784168,IT,ID,PAPER,RADIO,0.34,88334.453,5,5,88333.444,0.0,1.0,0.0,0.009,259807.214706
1709761,IT,LT,RUBBE,CATTL,0.29,88326.053,4,4,88326.045,0.0,0.0,0.0,0.008,304572.596552
1689218,IT,IE,WHOLE,CATTL,0.76,88324.156,4,4,88324.151,0.0,0.0,0.0,0.005,116215.994737
1780280,IT,TW,LANDT,FURNI,0.57,88323.129,4,4,88323.125,0.0,0.0,0.0,0.004,154952.857895
1752031,IT,CN,RESEA,SUPPO,0.48,88322.061,4,4,88322.055,0.0,0.0,0.0,0.006,184004.29375
1780871,IT,TW,RESEA,TEXTI,0.48,88321.106,4,4,88321.1,0.0,0.0,0.0,0.006,184002.304167
1682029,IT,HR,BEVER,WHOLE,0.38,88313.879,4,4,88313.873,0.0,0.0,0.0,0.006,232404.944737
1737735,IT,GB,HEAVY,CRUDE,0.14,88306.426,4,4,88306.419,0.0,0.0,0.0,0.007,630760.185714
1758332,IT,BR,NONF1,CHEM1,0.02,88306.197,3,3,88306.197,0.0,0.0,0.0,0.0,4415309.85
1662408,IT,DK,PREC1,WOODW,0.15,88305.819,4,4,88305.815,0.0,0.0,0.0,0.004,588705.46
1730718,IT,SE,COMPU,BUSIN,1.01,88304.877,4,4,88304.871,0.0,0.0,0.0,0.006,87430.571287
1689263,IT,IE,WHOLE,OFFIC,0.76,88302.906,4,4,88302.901,0.0,0.0,0.0,0.005,116188.034211
1673655,IT,FR,WOODW,MEMBE,0.25,88301.375,5,5,88300.369,0.0,1.0,0.0,0.006,353205.5
1812873,IT,WM,FABRI,RETAI,0.36,88297.699,4,4,88297.693,0.0,0.0,0.0,0.006,245271.386111
1660536,IT,DE,INSUR,HEALT,1.82,88297.116,4,4,88297.112,0.0,0.0,0.0,0.004,48514.898901
1794462,IT,WL,GASDI,GASDI,0.13,88297.091,4,4,88297.084,0.0,0.0,0.0,0.007,679208.392308
1675844,IT,FR,ELEC1,COLLE,0.01,88295.702,4,4,88295.696,0.0,0.0,0.0,0.006,8829570.2
1804638,IT,WF,HEAVY,BIOG1,0.14,88295.316,4,4,88295.309,0.0,0.0,0.0,0.007,630680.828571
1771953,IT,CH,PAPER,TRANS,0.34,88289.036,5,5,88288.027,0.0,1.0,0.0,0.009,259673.635294
1684239,IT,HR,SEACO,OFFIC,0.09,88288.406,4,4,88288.404,0.0,0.0,0.0,0.002,980982.288889
1738723,IT,GB,MACHI,AUXIL,0.49,88278.398,4,4,88278.391,0.0,0.0,0.0,0.007,180159.995918
1725918,IT,RO,PLAST,LIGNI,0.19,88278.139,4,4,88278.13,0.0,0.0,0.0,0.009,464621.784211
1713804,IT,MT,FURNI,OFFIC,0.28,88277.996,4,4,88277.988,0.0,0.0,0.0,0.008,315278.557143
1764396,IT,MX,MOTO1,WHOLE,0.47,88277.828,4,4,88277.822,0.0,0.0,0.0,0.006,187825.165957
1751699,IT,CN,INSUR,BASIC,1.82,88276.618,4,4,88276.614,0.0,0.0,0.0,0.004,48503.636264
1755067,IT,KR,WEARI,POSTT,0.67,88270.986,4,4,88270.969,0.0,0.0,0.0,0.017,131747.740299
1729355,IT,SE,BASIC,FORES,0.1,88269.601,4,4,88269.595,0.0,0.0,0.0,0.006,882696.01
1813688,IT,WM,RETA1,WHOLE,0.92,88269.438,4,4,88269.432,0.0,0.0,0.0,0.006,95945.041304
1717286,IT,NL,POSTT,RENTI,1.45,88266.75,4,4,88266.743,0.0,0.0,0.0,0.007,60873.62069
1750565,IT,CN,OFFIC,BITUM,0.27,88266.002,4,4,88265.996,0.0,0.0,0.0,0.006,326911.118519
1729110,IT,SE,RUBBE,MEMBE,0.29,88263.958,4,4,88263.95,0.0,0.0,0.0,0.008,304358.475862
1655691,IT,DE,CHEMI,ELEC3,0.21,88263.818,5,5,88259.81,0.0,0.0,4.0,0.008,420303.895238
1653439,IT,CZ,NONME,PFERT,0.18,88256.629,4,4,88256.619,0.0,0.0,0.0,0.01,490314.605556
1641611,IT,AT,NAPHT,PREC1,0.15,88250.908,4,4,88250.902,0.0,0.0,0.0,0.006,588339.386667
1675856,IT,FR,ELEC1,RENTI,0.01,88249.792,4,4,88249.786,0.0,0.0,0.0,0.006,8824979.2
1688710,IT,IE,CHEM1,ELEC7,0.18,88249.497,4,4,88249.487,0.0,0.0,0.0,0.01,490274.983333
1811913,IT,WM,RUBBE,COLLE,0.29,88246.841,4,4,88246.833,0.0,0.0,0.0,0.008,304299.451724
1652024,IT,CZ,VEGET,STEAM,0.31,88241.818,4,4,88241.815,0.0,0.0,0.0,0.003,284651.025806
1641210,IT,AT,PRINT,COMPU,0.85,88236.299,4,4,88236.292,0.0,0.0,0.0,0.007,103807.410588
1778648,IT,TR,HOTEL,ELECT,0.64,88233.962,4,4,88233.955,0.0,0.0,0.0,0.007,137865.565625
1804503,IT,WF,GASDI,NONME,0.13,88232.582,4,4,88232.575,0.0,0.0,0.0,0.007,678712.169231
1775295,IT,CH,BUSIN,OFFIC,0.91,88232.478,4,4,88232.472,0.0,0.0,0.0,0.006,96958.767033
1774596,IT,CH,SEACO,ELEC2,0.09,88231.636,4,4,88231.634,0.0,0.0,0.0,0.002,980351.511111
1729132,IT,SE,GLASS,BEVER,0.24,88230.198,4,4,88230.193,0.0,0.0,0.0,0.005,367625.825
1749067,IT,CN,LEATH,RENTI,0.63,88230.039,5,5,88229.024,0.0,1.0,0.0,0.015,140047.680952
1680857,IT,GR,LANDT,DAIRY,0.57,88225.213,4,4,88225.209,0.0,0.0,0.0,0.004,154781.075439
