trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1738212,IT,GB,CERAM,93197,0.14,88220.224,4,4,88220.219,0.0,0.0,0.0,0.005,630144.457143
1753098,IT,CA,RUBBE,PRINT,0.29,88200.818,4,4,88200.81,0.0,0.0,0.0,0.008,304140.751724
1775044,IT,CH,RENTI,PAPER,0.53,88200.389,4,4,88200.384,0.0,0.0,0.0,0.005,166415.828302
1737328,IT,GB,BEVER,PLAST,0.38,88195.99,4,4,88195.984,0.0,0.0,0.0,0.006,232094.710526
1807900,IT,WF,PLAS1,CEREA,0.32,88188.885,4,4,88188.879,0.0,0.0,0.0,0.006,275590.265625
1649952,IT,BG,FABRI,ELEC4,0.36,88173.688,4,4,88173.682,0.0,0.0,0.0,0.006,244926.911111
1644218,IT,BE,VEGET,BUSIN,0.31,88170.55,4,4,88170.547,0.0,0.0,0.0,0.003,284421.129032
1769742,IT,AU,MACHI,WEARI,0.49,88166.109,4,4,88166.102,0.0,0.0,0.0,0.007,179930.834694
1781429,IT,NO,FOOD5,OFFIC,0.42,88151.345,4,4,88151.337,0.0,0.0,0.0,0.008,209884.154762
1801627,IT,WE,FURNI,VEGET,0.28,88151.005,4,4,88150.997,0.0,0.0,0.0,0.008,314825.017857
1641958,IT,AT,RUBBE,WEARI,0.29,88146.334,4,4,88146.326,0.0,0.0,0.0,0.008,303952.875862
1746270,IT,JP,CHEM1,ELEC4,0.18,88144.013,4,4,88144.003,0.0,0.0,0.0,0.01,489688.961111
1725793,IT,RO,PRINT,FINAN,0.85,88139.449,4,4,88139.442,0.0,0.0,0.0,0.007,103693.469412
1753794,IT,CA,FURNI,RECRE,0.28,88131.414,4,4,88131.406,0.0,0.0,0.0,0.008,314755.05
1809595,IT,WM,VEGE1,FINAN,0.27,88127.186,5,5,88126.167,0.0,1.0,0.0,0.019,326396.985185
1685068,IT,HU,PROCE,HOTEL,0.6,88124.079,4,4,88124.074,0.0,0.0,0.0,0.005,146873.465
1746564,IT,JP,BASIC,ELECT,0.1,88113.051,4,4,88113.045,0.0,0.0,0.0,0.006,881130.51
1795581,IT,WL,COPP1,REALE,0.22,88100.036,4,4,88100.031,0.0,0.0,0.0,0.005,400454.709091
1742201,IT,US,GLASS,POSTT,0.24,88097.247,4,4,88097.242,0.0,0.0,0.0,0.005,367071.8625
1737772,IT,GB,HEAVY,BUSIN,0.14,88096.318,4,4,88096.311,0.0,0.0,0.0,0.007,629259.414286
1644255,IT,BE,CROPS,TOBAC,0.7,88090.947,4,4,88090.942,0.0,0.0,0.0,0.005,125844.21
1773356,IT,CH,MACHI,COLLE,0.49,88089.557,4,4,88089.55,0.0,0.0,0.0,0.007,179774.606122
1801667,IT,WE,FURNI,FABRI,0.28,88083.961,4,4,88083.953,0.0,0.0,0.0,0.008,314585.575
1794280,IT,WL,MOTOR,PAPER,0.13,88080.539,4,4,88080.532,0.0,0.0,0.0,0.007,677542.607692
1715700,IT,NL,PLAST,TEXTI,0.18,88080.312,4,4,88080.303,0.0,0.0,0.0,0.009,489335.066667
1794541,IT,WL,HEAVY,MEATP,0.14,88076.801,4,4,88076.794,0.0,0.0,0.0,0.007,629120.007143
1733162,IT,SI,FABRI,PUBLI,0.36,88076.559,4,4,88076.553,0.0,0.0,0.0,0.006,244657.108333
1764050,IT,MX,NONF1,TRANS,0.02,88073.987,3,3,88073.987,0.0,0.0,0.0,0.0,4403699.35
1781304,IT,NO,VEGE1,DAIRY,0.27,88070.773,5,5,88069.754,0.0,1.0,0.0,0.019,326188.048148
1719829,IT,PL,BASIC,ELEC2,0.1,88070.315,4,4,88070.309,0.0,0.0,0.0,0.006,880703.15
1670212,IT,ES,RECRE,WHOLE,1.12,88057.765,4,4,88057.759,0.0,0.0,0.0,0.006,78623.004464
1658029,IT,DE,PREC1,CERAM,0.15,88056.773,4,4,88056.769,0.0,0.0,0.0,0.004,587045.153333
1672356,IT,FI,BUSIN,BEVER,0.9,88054.971,4,4,88054.965,0.0,0.0,0.0,0.006,97838.856667
1712208,IT,LV,PAPER,DAIRY,0.34,88051.055,5,5,88050.046,0.0,1.0,0.0,0.009,258973.691176
1717714,IT,NL,BUSIN,INSUR,0.9,88048.256,4,4,88048.25,0.0,0.0,0.0,0.006,97831.395556
1755123,IT,KR,LEATH,ADDIT,0.63,88040.774,5,5,88039.759,0.0,1.0,0.0,0.015,139747.260317
1799811,IT,WE,GASDI,COKIN,0.13,88039.016,4,4,88039.009,0.0,0.0,0.0,0.007,677223.2
1711069,IT,LU,PREC1,MOTO1,0.15,88036.555,4,4,88036.551,0.0,0.0,0.0,0.004,586910.366667
1688680,IT,IE,CHEM1,KERO1,0.18,88036.08,4,4,88036.07,0.0,0.0,0.0,0.01,489089.333333
1683928,IT,HR,FURNI,HEALT,0.28,88031.483,4,4,88031.475,0.0,0.0,0.0,0.008,314398.153571
1723882,IT,PT,FURNI,PRINT,0.28,88015.453,4,4,88015.445,0.0,0.0,0.0,0.008,314340.903571
1644499,IT,BE,DAIRY,FISH5,0.36,88011.978,5,5,88010.972,0.0,1.0,0.0,0.006,244477.716667
1641778,IT,AT,CHEM1,NUCLE,0.18,88011.725,4,4,88011.715,0.0,0.0,0.0,0.01,488954.027778
1741970,IT,US,CHEM1,PLAS1,0.18,88009.646,4,4,88009.636,0.0,0.0,0.0,0.01,488942.477778
1796912,IT,WL,AIRTR,CROPS,0.1,88009.148,4,4,88009.145,0.0,0.0,0.0,0.003,880091.48
1798896,IT,WE,BEVER,FINAN,0.37,88005.48,4,4,88005.474,0.0,0.0,0.0,0.006,237852.648649
1758222,IT,BR,BASIC,GLASS,0.1,88004.621,4,4,88004.615,0.0,0.0,0.0,0.006,880046.21
1777356,IT,TR,GLASS,HOTEL,0.24,87997.421,4,4,87997.416,0.0,0.0,0.0,0.005,366655.920833
1767427,IT,RU,LANDT,FURNI,0.57,87993.067,4,4,87993.063,0.0,0.0,0.0,0.004,154373.801754
1679524,IT,GR,ADDIT,GASDI,0.2,87991.829,5,5,87990.822,0.0,1.0,0.0,0.007,439959.145
1667330,IT,ES,ALUM1,EDUCA,0.15,87991.533,4,4,87991.526,0.0,0.0,0.0,0.007,586610.22
1729718,IT,SE,MACHI,NONFE,0.49,87985.028,4,4,87985.021,0.0,0.0,0.0,0.007,179561.281633
1814392,IT,WM,AUXIL,FINAN,1.61,87983.74,4,4,87983.736,0.0,0.0,0.0,0.004,54648.285714
1663933,IT,EE,WOODW,BASIC,0.25,87980.482,5,5,87979.476,0.0,1.0,0.0,0.006,351921.928
1650496,IT,BG,ELEC6,BEVER,0.01,87980.244,4,4,87980.23,0.0,0.0,0.0,0.014,8798024.4
1800537,IT,WE,RUBBE,ELEC3,0.29,87971.694,4,4,87971.686,0.0,0.0,0.0,0.008,303350.668966
1780052,IT,TW,WHOLE,PAPER,0.76,87970.628,4,4,87970.623,0.0,0.0,0.0,0.005,115750.826316
1774581,IT,CH,SEACO,BASIC,0.09,87969.526,4,4,87969.524,0.0,0.0,0.0,0.002,977439.177778
1662097,IT,DK,CHEM1,COMPU,0.18,87967.381,4,4,87967.371,0.0,0.0,0.0,0.01,488707.672222
1766525,IT,RU,COPP1,KEROS,0.22,87961.415,4,4,87961.41,0.0,0.0,0.0,0.005,399824.613636
1680818,IT,GR,RAILW,BASIC,0.59,87959.883,5,5,87958.879,0.0,0.0,1.0,0.004,149084.547458
1790868,IT,WA,MACHI,MEMBE,0.49,87959.482,4,4,87959.475,0.0,0.0,0.0,0.007,179509.146939
1653573,IT,CZ,BASIC,EDUCA,0.1,87958.412,4,4,87958.406,0.0,0.0,0.0,0.006,879584.12
1809308,IT,WM,STONE,NAPHT,0.28,87951.337,5,5,87946.333,0.0,0.0,5.0,0.004,314111.917857
1752346,IT,CA,MEAT4,LEATH,0.48,87947.377,4,4,87947.371,0.0,0.0,0.0,0.006,183223.702083
1753363,IT,CA,PREC1,SALEM,0.15,87943.175,4,4,87943.171,0.0,0.0,0.0,0.004,586287.833333
1748888,IT,CN,WEARI,MOTOR,0.66,87941.783,4,4,87941.766,0.0,0.0,0.0,0.017,133245.125758
1733391,IT,SI,ELEC1,MACHI,0.01,87940.923,4,4,87940.917,0.0,0.0,0.0,0.006,8794092.3
1800720,IT,WE,CEMEN,COMPU,0.14,87939.127,5,5,87938.123,0.0,0.0,1.0,0.004,628136.621429
1684090,IT,HR,HOTEL,POSTT,0.64,87932.586,4,4,87932.579,0.0,0.0,0.0,0.007,137394.665625
1655182,IT,CZ,BUSIN,HOTEL,0.9,87930.178,4,4,87930.172,0.0,0.0,0.0,0.006,97700.197778
1668434,IT,ES,RETA1,WHOLE,0.92,87926.435,4,4,87926.429,0.0,0.0,0.0,0.006,95572.211957
1647447,IT,BE,AIRTR,INSUR,0.1,87923.655,4,4,87923.652,0.0,0.0,0.0,0.003,879236.55
1687385,IT,HU,HOTEL,FABRI,0.64,87921.905,4,4,87921.898,0.0,0.0,0.0,0.007,137377.976562
1665161,IT,ES,PROCE,FOOD5,0.59,87916.228,4,4,87916.223,0.0,0.0,0.0,0.005,149010.555932
1799185,IT,WE,WEARI,INSUR,0.66,87915.271,4,4,87915.254,0.0,0.0,0.0,0.017,133204.956061
1743821,IT,US,LANDT,COMPU,0.57,87906.329,4,4,87906.325,0.0,0.0,0.0,0.004,154221.629825
1642687,IT,AT,FABRI,MEMBE,0.36,87897.315,4,4,87897.309,0.0,0.0,0.0,0.006,244159.208333
1748026,IT,JP,BUSIN,GASDI,0.9,87891.831,4,4,87891.825,0.0,0.0,0.0,0.006,97657.59
1722616,IT,PT,TEXTI,PLAST,0.52,87890.928,4,4,87890.916,0.0,0.0,0.0,0.012,169021.015385
1726043,IT,RO,CHEM1,TEXT2,0.18,87882.004,4,4,87881.994,0.0,0.0,0.0,0.01,488233.355556
1722828,IT,PT,PAPER,EDUCA,0.34,87877.01,5,5,87876.001,0.0,1.0,0.0,0.009,258461.794118
1784595,IT,ID,MACHI,BIODI,0.49,87875.249,4,4,87875.242,0.0,0.0,0.0,0.007,179337.242857
1662562,IT,DK,FABRI,PULP5,0.36,87864.769,4,4,87864.763,0.0,0.0,0.0,0.006,244068.802778
1731737,IT,SI,PULP5,DIST1,0.27,87861.035,4,4,87861.027,0.0,0.0,0.0,0.008,325411.240741
1774495,IT,CH,LANDT,FURNI,0.57,87856.347,4,4,87856.343,0.0,0.0,0.0,0.004,154133.942105
1769982,IT,AU,TRANS,POSTT,0.52,87852.535,4,4,87852.53,0.0,0.0,0.0,0.005,168947.182692
1643853,IT,AT,INSUR,INSUR,1.81,87846.685,4,4,87846.681,0.0,0.0,0.0,0.004,48534.08011
1721306,IT,PL,LANDT,PUBLI,0.57,87843.584,4,4,87843.58,0.0,0.0,0.0,0.004,154111.550877
1744174,IT,US,SUPPO,MEMBE,0.63,87843.513,4,4,87843.509,0.0,0.0,0.0,0.004,139434.147619
1661009,IT,DE,BUSIN,TRAN2,0.9,87841.489,4,4,87841.483,0.0,0.0,0.0,0.006,97601.654444
1757061,IT,KR,BUSIN,FURNI,0.9,87834.305,4,4,87834.299,0.0,0.0,0.0,0.006,97593.672222
1683775,IT,HR,MACHI,COMPU,0.49,87831.456,4,4,87831.449,0.0,0.0,0.0,0.007,179247.869388
1769068,IT,AU,PLAST,PAPER,0.18,87827.31,4,4,87827.301,0.0,0.0,0.0,0.009,487929.5
1673360,IT,FR,TEXTI,FOODW,0.52,87821.177,4,4,87821.165,0.0,0.0,0.0,0.012,168886.878846
1729468,IT,SE,ALUM1,NONFE,0.15,87815.724,4,4,87815.717,0.0,0.0,0.0,0.007,585438.16
1715932,IT,NL,GLASS,ELECT,0.24,87801.788,4,4,87801.783,0.0,0.0,0.0,0.005,365840.783333
1681089,IT,GR,SUPPO,ALUM1,0.63,87796.634,4,4,87796.63,0.0,0.0,0.0,0.004,139359.736508
1683293,IT,HR,CEMEN,FABRI,0.14,87788.372,5,5,87787.368,0.0,0.0,1.0,0.004,627059.8
1745171,IT,JP,CEREA,FOOD5,0.14,87781.88,5,5,87780.875,0.0,1.0,0.0,0.005,627013.428571
1683238,IT,HR,CERAM,CEMEN,0.14,87771.261,4,4,87771.256,0.0,0.0,0.0,0.005,626937.578571
1784006,IT,ID,BEVER,RETA1,0.37,87770.745,4,4,87770.739,0.0,0.0,0.0,0.006,237218.22973
1735916,IT,SK,OFFIC,EDUCA,0.27,87761.776,4,4,87761.77,0.0,0.0,0.0,0.006,325043.614815
1765172,IT,MX,BUSIN,OFFIC,0.9,87756.849,4,4,87756.843,0.0,0.0,0.0,0.006,97507.61
1806220,IT,WF,MACHI,VEGE1,0.49,87743.61,4,4,87743.603,0.0,0.0,0.0,0.007,179068.591837
1798978,IT,WE,TOBAC,BUSIN,0.35,87743.366,4,4,87743.36,0.0,0.0,0.0,0.006,250695.331429
1738944,IT,GB,FURNI,FOOD2,0.28,87739.168,4,4,87739.16,0.0,0.0,0.0,0.008,313354.171429
1646050,IT,BE,BASIC,CHEMI,0.1,87738.905,4,4,87738.899,0.0,0.0,0.0,0.006,877389.05
1751186,IT,CN,HOTEL,PAPER,0.64,87733.078,4,4,87733.071,0.0,0.0,0.0,0.007,137082.934375
1751141,IT,CN,HOTEL,PADDY,0.64,87728.205,4,4,87728.198,0.0,0.0,0.0,0.007,137075.320312
1679663,IT,GR,GLASS,WHOLE,0.24,87727.847,4,4,87727.842,0.0,0.0,0.0,0.005,365532.695833
1641406,IT,AT,GASDI,CROPS,0.13,87727.229,4,4,87727.222,0.0,0.0,0.0,0.007,674824.838462
1761102,IT,IN,CHEM1,CRUDE,0.18,87723.956,4,4,87723.946,0.0,0.0,0.0,0.01,487355.311111
1786918,IT,ZA,AIRTR,CONST,0.1,87719.89,4,4,87719.887,0.0,0.0,0.0,0.003,877198.9
1661270,IT,DK,OILSE,FISHF,0.06,87718.012,5,5,87717.008,0.0,1.0,0.0,0.004,1461966.866667
1783943,IT,ID,STONE,REALE,0.28,87713.562,5,5,87708.558,0.0,0.0,5.0,0.004,313262.721429
1648744,IT,BG,FOOD5,PUBLI,0.42,87713.495,4,4,87713.487,0.0,0.0,0.0,0.008,208841.654762
1782319,IT,NO,NONF1,FOUND,0.02,87712.979,3,3,87712.979,0.0,0.0,0.0,0.0,4385648.95
1746972,IT,JP,MOTO1,FINAN,0.47,87709.248,4,4,87709.242,0.0,0.0,0.0,0.006,186615.421277
1752143,IT,CN,BUSIN,RAILW,0.9,87700.097,4,4,87700.091,0.0,0.0,0.0,0.006,97444.552222
1776448,IT,TR,MOTOR,FOOD5,0.13,87689.577,4,4,87689.57,0.0,0.0,0.0,0.007,674535.207692
1709617,IT,LT,PAPER,REALE,0.34,87686.383,5,5,87685.374,0.0,1.0,0.0,0.009,257901.126471
1727324,IT,RO,POSTT,OFFIC,1.44,87685.383,4,4,87685.376,0.0,0.0,0.0,0.007,60892.627083
1656650,IT,DE,PRINT,INTER,0.84,87681.213,4,4,87681.206,0.0,0.0,0.0,0.007,104382.396429
1807918,IT,WF,PLAS1,PRECI,0.31,87680.547,4,4,87680.541,0.0,0.0,0.0,0.006,282840.474194
1810634,IT,WM,COKEO,GLASS,0.01,87673.48,3,3,87673.48,0.0,0.0,0.0,0.0,8767348.0
1686217,IT,HU,GLASS,HOTEL,0.24,87672.091,4,4,87672.086,0.0,0.0,0.0,0.005,365300.379167
1808758,IT,WF,WOOD2,CATTL,0.48,87667.816,4,4,87667.81,0.0,0.0,0.0,0.006,182641.283333
1781906,IT,NO,CHEM1,BASIC,0.18,87666.522,4,4,87666.512,0.0,0.0,0.0,0.01,487036.233333
1771384,IT,CH,FOOD5,MEATC,0.42,87664.074,4,4,87664.066,0.0,0.0,0.0,0.008,208723.985714
1784725,IT,ID,FURNI,HEALT,0.28,87663.321,4,4,87663.313,0.0,0.0,0.0,0.008,313083.289286
1783378,IT,NO,PLAS1,RETA1,0.31,87656.048,4,4,87656.042,0.0,0.0,0.0,0.006,282761.445161
1778035,IT,TR,OFFIC,FABRI,0.27,87652.305,4,4,87652.299,0.0,0.0,0.0,0.006,324638.166667
1714573,IT,NL,CRUDE,PRIVA,0.17,87640.64,4,4,87640.632,0.0,0.0,0.0,0.008,515533.176471
1784362,IT,ID,RUBBE,LANDT,0.29,87636.573,4,4,87636.565,0.0,0.0,0.0,0.008,302195.07931
1795595,IT,WL,NONF1,RETA1,0.02,87634.188,3,3,87634.188,0.0,0.0,0.0,0.0,4381709.4
1759694,IT,BR,BUSIN,CROPS,0.9,87632.868,4,4,87632.862,0.0,0.0,0.0,0.006,97369.853333
1761337,IT,IN,GLASS,CERAM,0.24,87630.944,4,4,87630.939,0.0,0.0,0.0,0.005,365128.933333
1680954,IT,GR,SEACO,AIRTR,0.09,87624.902,4,4,87624.9,0.0,0.0,0.0,0.002,973610.022222
1807642,IT,WF,RESEA,WHOLE,0.47,87602.652,4,4,87602.646,0.0,0.0,0.0,0.006,186388.621277
1663568,IT,DK,COMPU,HEALT,1.0,87601.296,4,4,87601.29,0.0,0.0,0.0,0.006,87601.296
1788420,IT,WA,PULP5,CROPS,0.27,87590.953,4,4,87590.945,0.0,0.0,0.0,0.008,324410.937037
1680803,IT,GR,RAILW,MOTOR,0.59,87589.504,5,5,87588.5,0.0,0.0,1.0,0.004,148456.786441
1811810,IT,WM,ADDIT,RECRE,0.2,87584.885,5,5,87583.878,0.0,1.0,0.0,0.007,437924.425
1800812,IT,WE,BASIC,MOTOR,0.1,87578.292,4,4,87578.286,0.0,0.0,0.0,0.006,875782.92
1769914,IT,AU,MOTO1,FABRI,0.47,87573.969,4,4,87573.963,0.0,0.0,0.0,0.006,186327.593617
1757013,IT,KR,BUSIN,BEVER,0.9,87573.511,4,4,87573.505,0.0,0.0,0.0,0.006,97303.901111
1807014,IT,WF,LANDT,HOTEL,0.56,87571.87,4,4,87571.866,0.0,0.0,0.0,0.004,156378.339286
1800065,IT,WE,LIQUE,BUSIN,0.15,87567.514,4,4,87567.507,0.0,0.0,0.0,0.007,583783.426667
1674895,IT,FR,NONME,FOOD2,0.18,87565.948,4,4,87565.938,0.0,0.0,0.0,0.01,486477.488889
1720407,IT,PL,MACHI,FISH5,0.49,87553.483,4,4,87553.476,0.0,0.0,0.0,0.007,178680.577551
1741167,IT,US,LEATH,FURNI,0.63,87529.372,5,5,87528.357,0.0,1.0,0.0,0.015,138935.511111
1644192,IT,BE,CEREA,BEVER,0.14,87528.011,5,5,87527.006,0.0,1.0,0.0,0.005,625200.078571
1732462,IT,SI,CHEM1,FABRI,0.18,87519.528,4,4,87519.518,0.0,0.0,0.0,0.01,486219.6
1715730,IT,NL,PLAST,RENTI,0.18,87511.676,4,4,87511.667,0.0,0.0,0.0,0.009,486175.977778
1781553,IT,NO,TEXTI,BUSIN,0.52,87505.839,4,4,87505.827,0.0,0.0,0.0,0.012,168280.459615
1715579,IT,NL,HEAVY,WHOLE,0.14,87505.234,4,4,87505.227,0.0,0.0,0.0,0.007,625037.385714
1801428,IT,WE,MOTO1,MEATA,0.47,87503.194,4,4,87503.188,0.0,0.0,0.0,0.006,186177.008511
1767330,IT,RU,HOTEL,MEMBE,0.63,87497.121,4,4,87497.114,0.0,0.0,0.0,0.007,138884.319048
1710168,IT,LT,MACHI,MEDIC,0.49,87493.55,4,4,87493.543,0.0,0.0,0.0,0.007,178558.265306
1765417,IT,RU,TEXTI,TOBAC,0.52,87491.593,4,4,87491.581,0.0,0.0,0.0,0.012,168253.063462
1688990,IT,IE,MACHI,NONME,0.49,87472.467,4,4,87472.46,0.0,0.0,0.0,0.007,178515.238776
1777822,IT,TR,FABRI,FOUND,0.36,87471.566,4,4,87471.56,0.0,0.0,0.0,0.006,242976.572222
1672429,IT,FI,BUSIN,RESEA,0.9,87470.171,4,4,87470.165,0.0,0.0,0.0,0.006,97189.078889
1684222,IT,HR,SEACO,FOOD5,0.09,87462.338,4,4,87462.336,0.0,0.0,0.0,0.002,971803.755556
1650248,IT,BG,FURNI,RECRE,0.28,87459.902,4,4,87459.894,0.0,0.0,0.0,0.008,312356.792857
1765846,IT,RU,HEAVY,WHOLE,0.14,87456.353,4,4,87456.346,0.0,0.0,0.0,0.007,624688.235714
1740140,IT,GB,COMPU,SALEM,1.0,87452.491,4,4,87452.486,0.0,0.0,0.0,0.005,87452.491
1785642,IT,ZA,HEAVY,FOOD5,0.14,87449.645,4,4,87449.638,0.0,0.0,0.0,0.007,624640.321429
1678578,IT,GR,POULT,NONME,0.23,87440.008,4,4,87440.001,0.0,0.0,0.0,0.007,380173.947826
1776420,IT,TR,COKEO,NONFE,0.01,87437.085,3,3,87437.085,0.0,0.0,0.0,0.0,8743708.5
1772823,IT,CH,BASIC,CATTL,0.1,87434.576,4,4,87434.57,0.0,0.0,0.0,0.006,874345.76
1786567,IT,ZA,FURNI,LANDT,0.28,87431.007,4,4,87430.999,0.0,0.0,0.0,0.008,312253.596429
1758497,IT,BR,MACHI,CERAM,0.49,87430.727,4,4,87430.72,0.0,0.0,0.0,0.007,178430.055102
1653490,IT,CZ,BASIC,STONE,0.1,87427.191,4,4,87427.185,0.0,0.0,0.0,0.006,874271.91
1648936,IT,BG,WEARI,MOTO1,0.66,87421.673,4,4,87421.656,0.0,0.0,0.0,0.017,132457.080303
1799349,IT,WE,WOODW,INSUR,0.24,87414.081,5,5,87413.075,0.0,1.0,0.0,0.006,364225.3375
1717276,IT,NL,POSTT,LANDT,1.44,87411.056,4,4,87411.049,0.0,0.0,0.0,0.007,60702.122222
1755567,IT,KR,CHEM1,SECO9,0.18,87407.926,4,4,87407.916,0.0,0.0,0.0,0.01,485599.588889
1756240,IT,KR,MACHI,FINAN,0.49,87394.282,4,4,87394.275,0.0,0.0,0.0,0.007,178355.677551
1776947,IT,TR,PLAST,RENTI,0.18,87393.746,4,4,87393.737,0.0,0.0,0.0,0.009,485520.811111
1774357,IT,CH,HOTEL,COLLE,0.63,87393.172,4,4,87393.165,0.0,0.0,0.0,0.007,138719.320635
1722985,IT,PT,BITU1,MOTOR,0.14,87391.749,4,4,87391.742,0.0,0.0,0.0,0.007,624226.778571
1810149,IT,WM,WEARI,GASDI,0.66,87389.403,4,4,87389.386,0.0,0.0,0.0,0.017,132408.186364
1726741,IT,RO,FURNI,REALE,0.28,87388.002,4,4,87387.994,0.0,0.0,0.0,0.008,312100.007143
1654558,IT,CZ,HOTEL,RESEA,0.63,87382.728,4,4,87382.721,0.0,0.0,0.0,0.007,138702.742857
1679935,IT,GR,FABRI,PAPER,0.36,87375.078,4,4,87375.072,0.0,0.0,0.0,0.006,242708.55
1661628,IT,DK,FISH5,HOTEL,0.37,87371.851,4,4,87371.806,0.0,0.0,0.0,0.045,236140.137838
1658436,IT,DE,FABRI,BRICK,0.36,87367.749,4,4,87367.743,0.0,0.0,0.0,0.006,242688.191667
1812978,IT,WM,MACHI,PREC1,0.49,87366.814,4,4,87366.807,0.0,0.0,0.0,0.007,178299.620408
1737372,IT,GB,FISH5,BEVER,0.37,87361.897,4,4,87361.852,0.0,0.0,0.0,0.045,236113.235135
1685412,IT,HU,LEATH,93197,0.63,87358.631,5,5,87357.616,0.0,1.0,0.0,0.015,138664.493651
1761205,IT,IN,ADDIT,PREC1,0.2,87356.092,5,5,87355.085,0.0,1.0,0.0,0.007,436780.46
1661507,IT,DK,FOOD5,ELECT,0.42,87355.402,4,4,87355.394,0.0,0.0,0.0,0.008,207989.052381
1746750,IT,JP,MACHI,PADDY,0.49,87347.095,4,4,87347.088,0.0,0.0,0.0,0.007,178259.377551
1667616,IT,ES,MACHI,MEATP,0.49,87343.281,4,4,87343.274,0.0,0.0,0.0,0.007,178251.593878
1798258,IT,WE,VEGET,RECRE,0.31,87341.027,4,4,87341.024,0.0,0.0,0.0,0.003,281745.248387
1682278,IT,HR,LEATH,MOTO1,0.63,87338.627,5,5,87337.612,0.0,1.0,0.0,0.015,138632.74127
1672376,IT,FI,BUSIN,RUBBE,0.9,87335.967,4,4,87335.961,0.0,0.0,0.0,0.006,97039.963333
1777305,IT,TR,GLASS,MEATC,0.24,87335.694,4,4,87335.689,0.0,0.0,0.0,0.005,363898.725
1640410,IT,AT,VEGE1,PIGS9,0.27,87330.868,5,5,87329.849,0.0,1.0,0.0,0.019,323447.659259
1794277,IT,WL,MOTOR,LEATH,0.13,87330.51,4,4,87330.503,0.0,0.0,0.0,0.007,671773.153846
1797125,IT,WL,POSTT,PFERT,1.44,87328.894,4,4,87328.887,0.0,0.0,0.0,0.007,60645.065278
1660989,IT,DE,BUSIN,ELEC7,0.9,87315.235,4,4,87315.229,0.0,0.0,0.0,0.006,97016.927778
1752256,IT,CA,FORES,WOODW,0.76,87313.938,5,5,87279.936,0.0,34.0,0.0,0.002,114886.760526
1755753,IT,KR,GLASS,WHOLE,0.24,87308.978,4,4,87308.973,0.0,0.0,0.0,0.005,363787.408333
1805848,IT,WF,ALUM1,MEATC,0.15,87308.749,4,4,87308.742,0.0,0.0,0.0,0.007,582058.326667
1644032,IT,AT,BUSIN,GASDI,0.9,87302.291,4,4,87302.285,0.0,0.0,0.0,0.006,97002.545556
1674620,IT,FR,RUBBE,FOOD2,0.29,87288.009,4,4,87288.001,0.0,0.0,0.0,0.008,300993.134483
1645096,IT,BE,PAPER,LANDT,0.34,87283.471,5,5,87282.462,0.0,1.0,0.0,0.009,256716.091176
1711226,IT,LU,MACHI,RETA1,0.49,87275.874,4,4,87275.867,0.0,0.0,0.0,0.007,178114.028571
1809547,IT,WM,VEGE1,CRUDE,0.27,87268.198,5,5,87267.179,0.0,1.0,0.0,0.019,323215.548148
1763737,IT,MX,GLASS,FOOD5,0.24,87263.133,4,4,87263.128,0.0,0.0,0.0,0.005,363596.3875
1655582,IT,DE,SANDC,CHEM1,0.2,87252.283,5,5,87233.28,0.0,0.0,19.0,0.003,436261.415
