trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1798326,IT,WE,CROPS,HOTEL,0.69,87249.8,4,4,87249.795,0.0,0.0,0.0,0.005,126448.985507
1657822,IT,DE,NONME,TRAN1,0.18,87249.536,4,4,87249.526,0.0,0.0,0.0,0.01,484719.644444
1640562,IT,AT,FOOD5,MACHI,0.42,87243.84,4,4,87243.832,0.0,0.0,0.0,0.008,207723.428571
1715947,IT,NL,GLASS,BUSIN,0.24,87242.739,4,4,87242.734,0.0,0.0,0.0,0.005,363511.4125
1655335,IT,DE,VEGET,CONST,0.31,87242.234,4,4,87242.231,0.0,0.0,0.0,0.003,281426.56129
1794095,IT,WL,PAPER,RUBBE,0.34,87237.556,5,5,87236.547,0.0,1.0,0.0,0.009,256581.047059
1743400,IT,US,SALEM,RENTI,0.7,87236.465,4,4,87236.46,0.0,0.0,0.0,0.005,124623.521429
1772589,IT,CH,RUBBE,FOODW,0.29,87234.876,4,4,87234.868,0.0,0.0,0.0,0.008,300809.917241
1756200,IT,KR,MACHI,LEAD1,0.49,87234.476,4,4,87234.469,0.0,0.0,0.0,0.007,178029.542857
1763996,IT,MX,ALUM1,FOUND,0.15,87233.408,4,4,87233.401,0.0,0.0,0.0,0.007,581556.053333
1781647,IT,NO,LEATH,CHEM1,0.62,87231.004,5,5,87229.989,0.0,1.0,0.0,0.015,140695.167742
1666105,IT,ES,GASDI,LIQUE,0.13,87221.321,4,4,87221.314,0.0,0.0,0.0,0.007,670933.238462
1799932,IT,WE,HEAVY,LIGNI,0.14,87204.924,4,4,87204.917,0.0,0.0,0.0,0.007,622892.314286
1761469,IT,IN,PREC1,GLASS,0.15,87196.07,4,4,87196.066,0.0,0.0,0.0,0.004,581307.133333
1812624,IT,WM,LEAD1,93197,0.15,87195.491,4,4,87195.484,0.0,0.0,0.0,0.007,581303.273333
1729744,IT,SE,MACHI,PLAST,0.49,87185.348,4,4,87185.341,0.0,0.0,0.0,0.007,177929.281633
1739454,IT,GB,LANDT,HEAVY,0.56,87182.364,4,4,87182.36,0.0,0.0,0.0,0.004,155682.792857
1720649,IT,PL,MOTO1,ALUM1,0.46,87174.973,4,4,87174.967,0.0,0.0,0.0,0.006,189510.81087
1672817,IT,FR,MEAT4,MEAT1,0.48,87158.035,4,4,87158.029,0.0,0.0,0.0,0.006,181579.239583
1680046,IT,GR,MACHI,COPP1,0.49,87152.431,4,4,87152.424,0.0,0.0,0.0,0.007,177862.104082
1690572,IT,IE,93197,OFFIC,0.59,87145.775,4,4,87145.767,0.0,0.0,0.0,0.008,147704.70339
1657496,IT,DE,RUBBE,FOOD1,0.29,87134.925,4,4,87134.917,0.0,0.0,0.0,0.008,300465.258621
1649967,IT,BG,FABRI,TRAN2,0.35,87129.109,4,4,87129.103,0.0,0.0,0.0,0.006,248940.311429
1770296,IT,AU,HOTEL,COKE1,0.63,87129.012,4,4,87129.005,0.0,0.0,0.0,0.007,138300.019048
1653872,IT,CZ,FABRI,CEMEN,0.35,87121.357,4,4,87121.351,0.0,0.0,0.0,0.006,248918.162857
1741604,IT,US,GASDI,RENTI,0.13,87117.622,4,4,87117.615,0.0,0.0,0.0,0.007,670135.553846
1814347,IT,WM,FINAN,RETA1,1.13,87115.874,4,4,87115.871,0.0,0.0,0.0,0.003,77093.693805
1667875,IT,ES,MOTO1,TEXTI,0.46,87114.486,4,4,87114.48,0.0,0.0,0.0,0.006,189379.317391
1759798,IT,BR,BUSIN,SEACO,0.89,87113.43,4,4,87113.424,0.0,0.0,0.0,0.006,97880.258427
1750166,IT,CN,ALUM1,PAPER,0.15,87113.278,4,4,87113.271,0.0,0.0,0.0,0.007,580755.186667
1731913,IT,SI,MOTOR,FOOD5,0.13,87109.888,4,4,87109.881,0.0,0.0,0.0,0.007,670076.061538
1723411,IT,PT,BASIC,RETA1,0.1,87107.556,4,4,87107.55,0.0,0.0,0.0,0.006,871075.56
1675009,IT,FR,PREC1,COMPU,0.15,87099.284,4,4,87099.28,0.0,0.0,0.0,0.004,580661.893333
1671373,IT,FI,NONF1,COPP1,0.02,87080.709,3,3,87080.709,0.0,0.0,0.0,0.0,4354035.45
1655685,IT,DE,CHEMI,MOTO1,0.21,87077.289,5,5,87073.281,0.0,0.0,4.0,0.008,414653.757143
1683394,IT,HR,BASIC,MOTOR,0.1,87074.769,4,4,87074.763,0.0,0.0,0.0,0.006,870747.69
1713624,IT,MT,PREC1,RADIO,0.15,87073.908,4,4,87073.904,0.0,0.0,0.0,0.004,580492.72
1681793,IT,HR,MEATC,CHEM1,0.29,87039.15,5,5,87038.144,0.0,1.0,0.0,0.006,300135.0
1761911,IT,IN,FURNI,WOODW,0.28,87035.098,4,4,87035.091,0.0,0.0,0.0,0.007,310839.635714
1710844,IT,LU,PAPER,RENTI,0.34,87033.481,5,5,87032.472,0.0,1.0,0.0,0.009,255980.826471
1676606,IT,FR,HOTEL,TRAN1,0.63,87029.963,4,4,87029.956,0.0,0.0,0.0,0.007,138142.798413
1720507,IT,PL,MACHI,FOOD3,0.49,87029.535,4,4,87029.528,0.0,0.0,0.0,0.007,177611.295918
1781676,IT,NO,LEATH,BUSIN,0.62,87027.398,5,5,87026.383,0.0,1.0,0.0,0.015,140366.770968
1659882,IT,DE,LANDT,HEALT,0.56,87026.621,4,4,87026.617,0.0,0.0,0.0,0.004,155404.680357
1733652,IT,SI,HOTEL,RAILW,0.63,87017.979,4,4,87017.972,0.0,0.0,0.0,0.007,138123.77619
1682977,IT,HR,CHEM1,VEGET,0.18,87016.606,4,4,87016.597,0.0,0.0,0.0,0.009,483425.588889
1652699,IT,CZ,PAPER,BEVER,0.34,87012.403,5,5,87011.394,0.0,1.0,0.0,0.009,255918.832353
1662179,IT,DK,RUBBE,SUPPO,0.29,87007.389,4,4,87007.381,0.0,0.0,0.0,0.008,300025.47931
1767456,IT,RU,LANDT,HEALT,0.56,87003.542,4,4,87003.538,0.0,0.0,0.0,0.004,155363.467857
1725309,IT,RO,BEVER,CONST,0.37,87002.855,4,4,87002.849,0.0,0.0,0.0,0.006,235142.851351
1746445,IT,JP,GLASS,RUBBE,0.24,87002.309,4,4,87002.304,0.0,0.0,0.0,0.005,362509.620833
1791006,IT,WA,MOTO1,HOTEL,0.46,87001.766,4,4,87001.76,0.0,0.0,0.0,0.006,189134.273913
1755942,IT,KR,PREC1,WOODW,0.15,87001.077,4,4,87001.073,0.0,0.0,0.0,0.004,580007.18
1718238,IT,PL,PROCE,HOTEL,0.59,86998.535,4,4,86998.53,0.0,0.0,0.0,0.005,147455.144068
1795472,IT,WL,PREC1,RETA1,0.15,86988.242,4,4,86988.238,0.0,0.0,0.0,0.004,579921.613333
1813352,IT,WM,FURNI,LEATH,0.28,86982.676,4,4,86982.669,0.0,0.0,0.0,0.007,310652.414286
1676208,IT,FR,CONST,SEACO,0.49,86978.038,4,4,86978.033,0.0,0.0,0.0,0.005,177506.2
1734919,IT,SK,PRINT,COMPU,0.83,86973.568,4,4,86973.561,0.0,0.0,0.0,0.007,104787.431325
1653027,IT,CZ,PLAST,NONME,0.18,86973.306,4,4,86973.297,0.0,0.0,0.0,0.009,483185.033333
1717159,IT,NL,AIRTR,MACHI,0.09,86955.732,4,4,86955.729,0.0,0.0,0.0,0.003,966174.8
1787889,IT,WA,BEVER,VEGE1,0.37,86955.121,4,4,86955.115,0.0,0.0,0.0,0.006,235013.840541
1669714,IT,ES,COMPU,HEALT,0.99,86944.973,4,4,86944.968,0.0,0.0,0.0,0.005,87823.205051
1664545,IT,EE,FURNI,RECRE,0.28,86941.077,4,4,86941.07,0.0,0.0,0.0,0.007,310503.846429
1774820,IT,CH,POSTT,HOTEL,1.43,86933.875,4,4,86933.868,0.0,0.0,0.0,0.007,60792.91958
1795787,IT,WL,MACHI,BIOGA,0.48,86932.527,4,4,86932.52,0.0,0.0,0.0,0.007,181109.43125
1710469,IT,LT,LANDT,DIST1,0.56,86926.056,4,4,86926.052,0.0,0.0,0.0,0.004,155225.1
1786261,IT,ZA,FABRI,PRECI,0.35,86916.802,4,4,86916.796,0.0,0.0,0.0,0.006,248333.72
1727051,IT,RO,RAILW,OFFIC,0.58,86914.578,5,5,86913.574,0.0,0.0,1.0,0.004,149852.72069
1709464,IT,LT,TEXTI,WHOLE,0.51,86912.714,4,4,86912.702,0.0,0.0,0.0,0.012,170417.086275
1666827,IT,ES,RUBBE,MEMBE,0.29,86899.539,4,4,86899.531,0.0,0.0,0.0,0.008,299653.582759
1742366,IT,US,NONME,NFERT,0.18,86894.086,4,4,86894.076,0.0,0.0,0.0,0.01,482744.922222
1670944,IT,FI,CHEM1,PREC1,0.18,86891.793,4,4,86891.784,0.0,0.0,0.0,0.009,482732.183333
1803086,IT,WF,CEREA,PUBLI,0.14,86887.526,5,5,86886.521,0.0,1.0,0.0,0.005,620625.185714
1739425,IT,GB,LANDT,CRUDE,0.56,86887.162,4,4,86887.158,0.0,0.0,0.0,0.004,155155.646429
1797074,IT,WL,SUPPO,EDUCA,0.62,86880.686,4,4,86880.682,0.0,0.0,0.0,0.004,140130.13871
1642490,IT,AT,LEAD1,FABRI,0.15,86874.988,4,4,86874.981,0.0,0.0,0.0,0.007,579166.586667
1667684,IT,ES,MACHI,ELEC6,0.48,86873.792,4,4,86873.785,0.0,0.0,0.0,0.007,180987.066667
1787501,IT,WA,CHEMI,CRUDE,0.21,86871.473,5,5,86867.465,0.0,0.0,4.0,0.008,413673.680952
1789173,IT,WA,PLAST,BEVER,0.18,86870.876,4,4,86870.867,0.0,0.0,0.0,0.009,482615.977778
1680507,IT,GR,ELEC6,SEACO,0.01,86862.392,4,4,86862.378,0.0,0.0,0.0,0.014,8686239.2
1792019,IT,WA,AIRTR,OILSE,0.09,86847.402,4,4,86847.399,0.0,0.0,0.0,0.003,964971.133333
1670876,IT,FI,PLAST,BASIC,0.18,86824.067,4,4,86824.058,0.0,0.0,0.0,0.009,482355.927778
1750715,IT,CN,MOTO1,POSTT,0.46,86807.174,4,4,86807.168,0.0,0.0,0.0,0.006,188711.247826
1786381,IT,ZA,MACHI,LEAD1,0.48,86806.38,4,4,86806.373,0.0,0.0,0.0,0.007,180846.625
1649537,IT,BG,RUBBE,GLASS,0.29,86805.504,4,4,86805.496,0.0,0.0,0.0,0.008,299329.324138
1795680,IT,WL,FABRI,ELEC2,0.35,86805.48,4,4,86805.474,0.0,0.0,0.0,0.006,248015.657143
1789802,IT,WA,GLASS,RECRE,0.24,86801.744,4,4,86801.739,0.0,0.0,0.0,0.005,361673.933333
1642141,IT,AT,CERAM,RUBBE,0.14,86799.908,4,4,86799.903,0.0,0.0,0.0,0.005,619999.342857
1767095,IT,RU,FURNI,ELEC2,0.28,86795.939,4,4,86795.932,0.0,0.0,0.0,0.007,309985.496429
1744893,IT,US,BUSIN,KEROS,0.89,86795.12,4,4,86795.114,0.0,0.0,0.0,0.006,97522.606742
1741410,IT,US,MOTOR,VEGET,0.13,86791.526,4,4,86791.519,0.0,0.0,0.0,0.007,667627.123077
1664257,IT,EE,BASIC,RUBBE,0.1,86788.442,4,4,86788.437,0.0,0.0,0.0,0.005,867884.42
1727161,IT,RO,LANDT,PUBLI,0.56,86784.766,4,4,86784.762,0.0,0.0,0.0,0.004,154972.796429
1682437,IT,HR,PAPER,RADIO,0.34,86779.724,5,5,86778.715,0.0,1.0,0.0,0.009,255234.482353
1679159,IT,GR,PAPER,COMPU,0.34,86778.954,5,5,86777.945,0.0,1.0,0.0,0.009,255232.217647
1747059,IT,JP,FURNI,PRINT,0.28,86762.389,4,4,86762.382,0.0,0.0,0.0,0.007,309865.675
1746654,IT,JP,COPP1,FURNI,0.22,86761.155,4,4,86761.151,0.0,0.0,0.0,0.004,394368.886364
1723652,IT,PT,MACHI,VEGET,0.48,86752.635,4,4,86752.628,0.0,0.0,0.0,0.007,180734.65625
1675092,IT,FR,ALUM1,WASTE,0.15,86743.225,4,4,86743.218,0.0,0.0,0.0,0.007,578288.166667
1749899,IT,CN,RUBBE,93197,0.29,86741.355,4,4,86741.347,0.0,0.0,0.0,0.008,299108.12069
1765962,IT,RU,CHEM1,MEATC,0.18,86740.502,4,4,86740.493,0.0,0.0,0.0,0.009,481891.677778
1669085,IT,ES,SUPPO,HOTEL,0.62,86738.576,4,4,86738.572,0.0,0.0,0.0,0.004,139900.929032
1788953,IT,WA,HEAVY,LUBRI,0.14,86730.554,4,4,86730.547,0.0,0.0,0.0,0.007,619503.957143
1659097,IT,DE,ELEC5,DISTR,1.05,86728.748,4,4,86728.743,0.0,0.0,0.0,0.005,82598.807619
1650236,IT,BG,FURNI,RETA1,0.28,86724.092,4,4,86724.085,0.0,0.0,0.0,0.007,309728.9
1724365,IT,PT,SEACO,FURNI,0.09,86721.953,4,4,86721.951,0.0,0.0,0.0,0.002,963577.255556
1756122,IT,KR,FABRI,RESEA,0.35,86716.681,4,4,86716.675,0.0,0.0,0.0,0.006,247761.945714
1674418,IT,FR,CHEM1,WOOD1,0.18,86716.215,4,4,86716.206,0.0,0.0,0.0,0.009,481756.75
1668602,IT,ES,HOTEL,93197,0.63,86711.618,4,4,86711.611,0.0,0.0,0.0,0.007,137637.488889
1758274,IT,BR,ALUM1,PAPER,0.15,86708.116,4,4,86708.109,0.0,0.0,0.0,0.007,578054.106667
1657506,IT,DE,RUBBE,INERT,0.29,86701.804,4,4,86701.796,0.0,0.0,0.0,0.008,298971.737931
1788949,IT,WA,HEAVY,REFI1,0.14,86701.068,4,4,86701.061,0.0,0.0,0.0,0.007,619293.342857
1810931,IT,WM,GASDI,MEATC,0.13,86697.716,4,4,86697.709,0.0,0.0,0.0,0.007,666905.507692
1809593,IT,WM,VEGE1,SUPPO,0.27,86687.563,5,5,86686.544,0.0,1.0,0.0,0.019,321065.048148
1665463,IT,ES,WEARI,BEVER,0.65,86682.737,4,4,86682.721,0.0,0.0,0.0,0.016,133358.056923
1667959,IT,ES,TRANS,WOODW,0.52,86676.851,4,4,86676.846,0.0,0.0,0.0,0.005,166686.251923
1741733,IT,US,NAPHT,BIODI,0.15,86673.374,4,4,86673.368,0.0,0.0,0.0,0.006,577822.493333
1671995,IT,FI,LANDT,BUSIN,0.56,86658.54,4,4,86658.536,0.0,0.0,0.0,0.004,154747.392857
1659107,IT,DE,ELEC6,RUBBE,0.01,86655.971,4,4,86655.957,0.0,0.0,0.0,0.014,8665597.1
1725944,IT,RO,NFERT,GLASS,0.02,86649.853,4,4,86649.846,0.0,0.0,0.0,0.007,4332492.65
1747268,IT,JP,WHOLE,HEAVY,0.75,86647.017,4,4,86647.012,0.0,0.0,0.0,0.005,115529.356
1810630,IT,WM,COKEO,MOTOR,0.01,86645.155,3,3,86645.155,0.0,0.0,0.0,0.0,8664515.5
1759809,IT,BR,BUSIN,RESEA,0.89,86644.844,4,4,86644.838,0.0,0.0,0.0,0.006,97353.757303
1763385,IT,MX,PRINT,WHOLE,0.83,86643.709,4,4,86643.702,0.0,0.0,0.0,0.007,104390.010843
1761402,IT,IN,NONME,OFFIC,0.18,86643.36,4,4,86643.35,0.0,0.0,0.0,0.01,481352.0
1763974,IT,MX,PREC1,FURNI,0.15,86630.635,4,4,86630.631,0.0,0.0,0.0,0.004,577537.566667
1682996,IT,HR,CHEM1,WEARI,0.18,86629.731,4,4,86629.722,0.0,0.0,0.0,0.009,481276.283333
1658822,IT,DE,MOTO1,ELEC5,0.46,86626.44,4,4,86626.434,0.0,0.0,0.0,0.006,188318.347826
1791395,IT,WA,WHOLE,PADDY,0.75,86620.728,4,4,86620.723,0.0,0.0,0.0,0.005,115494.304
1763078,IT,MX,TEXTI,LANDT,0.51,86612.829,4,4,86612.818,0.0,0.0,0.0,0.011,169829.076471
1660107,IT,DE,AIRTR,SEACO,0.09,86603.967,4,4,86603.964,0.0,0.0,0.0,0.003,962266.3
1809533,IT,WM,MEAT4,HEALT,0.48,86602.845,4,4,86602.839,0.0,0.0,0.0,0.006,180422.59375
1802964,IT,WF,WHEAT,BEVER,0.07,86601.187,5,5,86600.185,0.0,1.0,0.0,0.002,1237159.814286
1709522,IT,LT,LEATH,RAILW,0.62,86600.085,5,5,86599.07,0.0,1.0,0.0,0.015,139677.556452
1682709,IT,HR,GASDI,WOODW,0.13,86597.993,4,4,86597.986,0.0,0.0,0.0,0.007,666138.407692
1803038,IT,WF,CEREA,CRUDE,0.14,86589.401,5,5,86588.396,0.0,1.0,0.0,0.005,618495.721429
1652187,IT,CZ,DAIRY,FOOD5,0.35,86586.174,5,5,86585.168,0.0,1.0,0.0,0.006,247389.068571
1730360,IT,SE,SUPPO,SEACO,0.62,86579.572,4,4,86579.568,0.0,0.0,0.0,0.004,139644.470968
1722984,IT,PT,LUBRI,LANDT,0.11,86577.48,4,4,86577.476,0.0,0.0,0.0,0.004,787068.0
1676216,IT,FR,CONST,REALE,0.48,86577.394,4,4,86577.389,0.0,0.0,0.0,0.005,180369.570833
1783377,IT,NO,PLAS1,WHOLE,0.31,86568.983,4,4,86568.977,0.0,0.0,0.0,0.006,279254.783871
1786230,IT,ZA,COPP1,MACHI,0.22,86555.978,4,4,86555.974,0.0,0.0,0.0,0.004,393436.263636
1665497,IT,ES,WEARI,FURNI,0.65,86544.513,4,4,86544.497,0.0,0.0,0.0,0.016,133145.404615
1719275,IT,PL,CHEM1,LEAD1,0.18,86533.897,4,4,86533.888,0.0,0.0,0.0,0.009,480743.872222
1738912,IT,GB,FURNI,FURNI,0.28,86526.637,4,4,86526.63,0.0,0.0,0.0,0.007,309023.703571
1781012,IT,TW,BUSIN,DISTR,0.89,86522.853,4,4,86522.847,0.0,0.0,0.0,0.006,97216.688764
1803403,IT,WF,CHEMI,PUBLI,0.21,86519.695,5,5,86515.687,0.0,0.0,4.0,0.008,411998.547619
1710763,IT,LU,TOBAC,RUBBE,0.34,86516.398,4,4,86516.393,0.0,0.0,0.0,0.005,254459.994118
1764327,IT,MX,OFFIC,TRANS,0.27,86515.443,4,4,86515.437,0.0,0.0,0.0,0.006,320427.566667
1790498,IT,WA,COPP1,FOUND,0.22,86508.948,4,4,86508.944,0.0,0.0,0.0,0.004,393222.490909
1675383,IT,FR,MACHI,BIODI,0.48,86493.92,4,4,86493.913,0.0,0.0,0.0,0.007,180195.666667
1673048,IT,FR,FOOD5,PRINT,0.42,86489.93,4,4,86489.922,0.0,0.0,0.0,0.008,205928.404762
1751442,IT,CN,AIRTR,PULP5,0.09,86486.892,4,4,86486.889,0.0,0.0,0.0,0.003,960965.466667
1645383,IT,BE,HEAVY,CEMEN,0.14,86476.29,4,4,86476.283,0.0,0.0,0.0,0.007,617687.785714
1776411,IT,TR,PRINT,COMPU,0.83,86473.976,4,4,86473.969,0.0,0.0,0.0,0.007,104185.513253
1773182,IT,CH,FABRI,MEATP,0.35,86468.908,4,4,86468.902,0.0,0.0,0.0,0.006,247054.022857
1807504,IT,WF,RENTI,NONFE,0.52,86468.766,4,4,86468.761,0.0,0.0,0.0,0.005,166286.088462
1780511,IT,TW,POSTT,CONST,1.42,86466.086,4,4,86466.079,0.0,0.0,0.0,0.007,60891.609859
1797314,IT,WL,AUXIL,FINAN,1.58,86462.543,4,4,86462.539,0.0,0.0,0.0,0.004,54723.128481
1741391,IT,US,PRINT,INSUR,0.83,86461.663,4,4,86461.656,0.0,0.0,0.0,0.007,104170.678313
1670997,IT,FI,CHEM1,PAPE4,0.18,86459.561,4,4,86459.552,0.0,0.0,0.0,0.009,480330.894444
1814282,IT,WM,POSTT,SUPPO,1.42,86455.507,4,4,86455.5,0.0,0.0,0.0,0.007,60884.159859
1731966,IT,SI,MOTOR,FOOD4,0.13,86446.378,4,4,86446.371,0.0,0.0,0.0,0.007,664972.138462
1759692,IT,BR,BUSIN,SUGAR,0.89,86434.418,4,4,86434.412,0.0,0.0,0.0,0.006,97117.323596
1753416,IT,CA,FABRI,FORES,0.35,86432.262,4,4,86432.256,0.0,0.0,0.0,0.006,246949.32
1745865,IT,JP,LEATH,ELECT,0.62,86430.372,5,5,86429.357,0.0,1.0,0.0,0.015,139403.825806
1768720,IT,AU,WEARI,NATUR,0.65,86426.104,4,4,86426.088,0.0,0.0,0.0,0.016,132963.236923
1720574,IT,PL,OFFIC,SUPPO,0.27,86423.869,4,4,86423.863,0.0,0.0,0.0,0.006,320088.403704
1644125,IT,AT,PLAS1,BASIC,0.31,86423.754,4,4,86423.748,0.0,0.0,0.0,0.006,278786.303226
1711227,IT,LU,MACHI,HOTEL,0.48,86422.409,4,4,86422.402,0.0,0.0,0.0,0.007,180046.685417
1661610,IT,DK,BEVER,RECRE,0.37,86422.27,4,4,86422.264,0.0,0.0,0.0,0.006,233573.702703
1798610,IT,WE,MEAT1,CRUDE,0.4,86411.598,4,4,86411.587,0.0,0.0,0.0,0.011,216028.995
1660653,IT,DE,REALE,REALE,3.65,86407.695,4,4,86407.689,0.0,0.0,0.0,0.006,23673.341096
1643550,IT,AT,SEACO,CHEM1,0.09,86406.178,3,3,86406.178,0.0,0.0,0.0,0.0,960068.644444
1768071,IT,RU,BUSIN,OFFIC,0.89,86398.156,4,4,86398.15,0.0,0.0,0.0,0.006,97076.579775
1720826,IT,PL,FURNI,MACHI,0.28,86393.094,4,4,86393.087,0.0,0.0,0.0,0.007,308546.764286
1716650,IT,NL,WHOLE,CEREA,0.75,86391.089,4,4,86391.084,0.0,0.0,0.0,0.005,115188.118667
1722628,IT,PT,TEXTI,FABRI,0.51,86383.586,4,4,86383.575,0.0,0.0,0.0,0.011,169379.580392
1717079,IT,NL,LANDT,HEALT,0.56,86378.191,4,4,86378.187,0.0,0.0,0.0,0.004,154246.769643
1715229,IT,NL,WOODW,PUBLI,0.24,86363.649,5,5,86362.643,0.0,1.0,0.0,0.006,359848.5375
1667861,IT,ES,OFFIC,INERT,0.27,86354.061,4,4,86354.055,0.0,0.0,0.0,0.006,319829.855556
1790317,IT,WA,ALUM1,NFERT,0.15,86353.767,4,4,86353.76,0.0,0.0,0.0,0.007,575691.78
1751902,IT,CN,COMPU,RUBBE,0.99,86350.756,4,4,86350.751,0.0,0.0,0.0,0.005,87222.985859
1651747,IT,CY,MACHI,SALEM,0.48,86345.331,4,4,86345.324,0.0,0.0,0.0,0.007,179886.10625
1749940,IT,CN,GLASS,SALEM,0.24,86339.153,4,4,86339.148,0.0,0.0,0.0,0.005,359746.470833
1755716,IT,KR,GLASS,NATUR,0.24,86336.17,4,4,86336.165,0.0,0.0,0.0,0.005,359734.041667
1725429,IT,RO,TEXTI,INTER,0.51,86333.016,4,4,86333.005,0.0,0.0,0.0,0.011,169280.423529
1688936,IT,IE,FABRI,FABRI,0.35,86322.044,4,4,86322.038,0.0,0.0,0.0,0.006,246634.411429
1753644,IT,CA,OFFIC,WHOLE,0.27,86317.311,4,4,86317.305,0.0,0.0,0.0,0.006,319693.744444
1662328,IT,DK,BASIC,CRUDE,0.1,86314.612,4,4,86314.607,0.0,0.0,0.0,0.005,863146.12
1806206,IT,WF,MACHI,IRONO,0.48,86314.557,4,4,86314.55,0.0,0.0,0.0,0.007,179821.99375
1649694,IT,BG,NONME,RUBBE,0.17,86304.898,4,4,86304.889,0.0,0.0,0.0,0.009,507675.870588
1809102,IT,WM,CROPS,MOTOR,0.68,86300.422,4,4,86300.417,0.0,0.0,0.0,0.005,126912.385294
1679625,IT,GR,GLASS,DAIRY,0.24,86290.052,4,4,86290.047,0.0,0.0,0.0,0.005,359541.883333
1740962,IT,US,FOOD5,FOOD3,0.41,86285.645,4,4,86285.637,0.0,0.0,0.0,0.008,210452.792683
1673150,IT,FR,BEVER,PAPER,0.37,86281.771,4,4,86281.765,0.0,0.0,0.0,0.006,233193.975676
1803815,IT,WF,TEXTI,CHEM1,0.51,86279.914,4,4,86279.903,0.0,0.0,0.0,0.011,169176.301961
1730782,IT,SE,BUSIN,CEMEN,0.89,86269.505,4,4,86269.499,0.0,0.0,0.0,0.006,96932.02809
1673545,IT,FR,LEATH,AUXIL,0.62,86266.272,5,5,86265.257,0.0,1.0,0.0,0.015,139139.148387
1689527,IT,IE,SEACO,MOTOR,0.09,86263.347,3,3,86263.347,0.0,0.0,0.0,0.0,958481.633333
1777851,IT,TR,FABRI,TRAN2,0.35,86251.436,4,4,86251.43,0.0,0.0,0.0,0.006,246432.674286
1757612,IT,BR,GASDI,RETA1,0.13,86248.843,4,4,86248.836,0.0,0.0,0.0,0.007,663452.638462
1781923,IT,NO,CHEM1,HOTEL,0.18,86246.504,4,4,86246.495,0.0,0.0,0.0,0.009,479147.244444
1756748,IT,KR,AIRTR,WEARI,0.09,86235.397,4,4,86235.394,0.0,0.0,0.0,0.003,958171.077778
1810088,IT,WM,TEXTI,RETAI,0.51,86222.879,4,4,86222.868,0.0,0.0,0.0,0.011,169064.468627
1776574,IT,TR,GASDI,ANIMA,0.13,86221.431,4,4,86221.424,0.0,0.0,0.0,0.007,663241.776923
1726220,IT,RO,NONME,GASDI,0.17,86219.486,4,4,86219.477,0.0,0.0,0.0,0.009,507173.447059
1658252,IT,DE,COPP1,PULP5,0.22,86215.755,4,4,86215.751,0.0,0.0,0.0,0.004,391889.795455
1663052,IT,DK,HOTEL,REALE,0.62,86215.307,4,4,86215.301,0.0,0.0,0.0,0.006,139056.946774
1729241,IT,SE,CERAM,RESEA,0.13,86205.837,4,4,86205.832,0.0,0.0,0.0,0.005,663121.823077
1739601,IT,GB,SEACO,ALUM1,0.09,86197.613,3,3,86197.613,0.0,0.0,0.0,0.0,957751.255556
1760906,IT,IN,GASDI,EDUCA,0.13,86194.023,4,4,86194.016,0.0,0.0,0.0,0.007,663030.946154
1775203,IT,CH,RESEA,COLLE,0.47,86191.257,4,4,86191.251,0.0,0.0,0.0,0.006,183385.653191
