trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1722475,IT,PT,DAIRY,HEALT,0.35,86190.577,5,5,86189.571,0.0,1.0,0.0,0.006,246258.791429
1690246,IT,IE,HEALT,LANDT,0.45,86187.396,4,4,86187.393,0.0,0.0,0.0,0.003,191527.546667
1716525,IT,NL,MOTO1,FURNI,0.46,86174.469,4,4,86174.463,0.0,0.0,0.0,0.006,187335.802174
1753397,IT,CA,COPP1,ELECT,0.22,86168.814,4,4,86168.81,0.0,0.0,0.0,0.004,391676.427273
1761167,IT,IN,CHEM1,COLLE,0.18,86166.46,4,4,86166.451,0.0,0.0,0.0,0.009,478702.555556
1777482,IT,TR,BASIC,MOTOR,0.1,86165.022,4,4,86165.017,0.0,0.0,0.0,0.005,861650.22
1767481,IT,RU,SEACO,PULP5,0.09,86162.078,3,3,86162.078,0.0,0.0,0.0,0.0,957356.422222
1662629,IT,DK,MACHI,CRUDE,0.48,86159.929,4,4,86159.922,0.0,0.0,0.0,0.007,179499.852083
1765790,IT,RU,MOTOR,ALUM1,0.13,86157.144,4,4,86157.137,0.0,0.0,0.0,0.007,662747.261538
1715390,IT,NL,PRINT,REALE,0.83,86155.439,4,4,86155.432,0.0,0.0,0.0,0.007,103801.733735
1722986,IT,PT,BITU1,KEROS,0.14,86152.047,4,4,86152.04,0.0,0.0,0.0,0.007,615371.764286
1673190,IT,FR,BEVER,SUPPO,0.37,86149.295,4,4,86149.289,0.0,0.0,0.0,0.006,232835.932432
1787474,IT,WA,SANDC,ANIMA,0.2,86144.131,5,5,86125.128,0.0,0.0,19.0,0.003,430720.655
1722504,IT,PT,FOOD5,LEATH,0.41,86138.22,4,4,86138.212,0.0,0.0,0.0,0.008,210093.219512
1787592,IT,WA,MEATP,CHEM1,0.35,86136.382,4,4,86136.373,0.0,0.0,0.0,0.009,246103.948571
1729352,IT,SE,BASIC,POULT,0.1,86135.193,4,4,86135.188,0.0,0.0,0.0,0.005,861351.93
1664309,IT,EE,COPP1,CONST,0.22,86131.376,4,4,86131.372,0.0,0.0,0.0,0.004,391506.254545
1674870,IT,FR,NONME,ELEC8,0.17,86129.523,4,4,86129.514,0.0,0.0,0.0,0.009,506644.252941
1800900,IT,WE,PREC1,NFERT,0.15,86129.189,4,4,86129.185,0.0,0.0,0.0,0.004,574194.593333
1661284,IT,DK,OILSE,HEALT,0.06,86127.898,5,5,86126.894,0.0,1.0,0.0,0.004,1435464.966667
1678790,IT,GR,FOOD5,STEAM,0.41,86121.178,4,4,86121.17,0.0,0.0,0.0,0.008,210051.653659
1653739,IT,CZ,COPP1,BIOGA,0.22,86113.329,4,4,86113.325,0.0,0.0,0.0,0.004,391424.222727
1655522,IT,DE,CRUDE,93197,0.17,86095.405,4,4,86095.398,0.0,0.0,0.0,0.007,506443.558824
1805429,IT,WF,GLASS,NATUR,0.24,86094.041,4,4,86094.036,0.0,0.0,0.0,0.005,358725.170833
1805258,IT,WF,CHEM1,INSUR,0.18,86092.8,4,4,86092.791,0.0,0.0,0.0,0.009,478293.333333
1684738,IT,HU,VEGET,RETA1,0.3,86088.993,4,4,86088.99,0.0,0.0,0.0,0.003,286963.31
1758100,IT,BR,GLASS,FURNI,0.24,86088.629,4,4,86088.624,0.0,0.0,0.0,0.005,358702.620833
1804548,IT,WF,GASDI,PRIVA,0.13,86072.075,4,4,86072.068,0.0,0.0,0.0,0.007,662092.884615
1780864,IT,TW,COMPU,RECRE,0.98,86071.398,4,4,86071.393,0.0,0.0,0.0,0.005,87827.957143
1789103,IT,WA,PARAF,CHEM1,0.14,86060.563,4,4,86060.557,0.0,0.0,0.0,0.006,614718.307143
1679375,IT,GR,PLAST,MEDIC,0.18,86060.267,4,4,86060.258,0.0,0.0,0.0,0.009,478112.594444
1798336,IT,WE,CROPS,EDUCA,0.68,86050.7,4,4,86050.695,0.0,0.0,0.0,0.005,126545.147059
1754081,IT,CA,AIRTR,TEXTI,0.09,86045.798,4,4,86045.795,0.0,0.0,0.0,0.003,956064.422222
1751607,IT,CN,POSTT,LANDT,1.42,86044.163,4,4,86044.156,0.0,0.0,0.0,0.007,60594.480986
1761788,IT,IN,MACHI,SALEM,0.48,86040.594,4,4,86040.587,0.0,0.0,0.0,0.007,179251.2375
1652872,IT,CZ,COALT,NFERT,0.14,86037.364,4,4,86037.359,0.0,0.0,0.0,0.005,614552.6
1656907,IT,DE,LIQUE,WHEAT,0.15,86033.771,4,4,86033.764,0.0,0.0,0.0,0.007,573558.473333
1659038,IT,DE,ELEC2,COMPU,0.02,86030.94,4,4,86030.931,0.0,0.0,0.0,0.009,4301547.0
1729201,IT,SE,CERAM,WEARI,0.13,86030.569,4,4,86030.564,0.0,0.0,0.0,0.005,661773.607692
1727359,IT,RO,POSTT,PUBLI,1.42,86029.713,4,4,86029.706,0.0,0.0,0.0,0.007,60584.30493
1721093,IT,PL,HOTEL,HEALT,0.62,86019.032,4,4,86019.026,0.0,0.0,0.0,0.006,138740.374194
1720831,IT,PL,FURNI,FURNI,0.27,85996.749,4,4,85996.742,0.0,0.0,0.0,0.007,318506.477778
1744783,IT,US,RESEA,NONME,0.47,85995.581,4,4,85995.575,0.0,0.0,0.0,0.006,182969.321277
1646436,IT,BE,MACHI,CHEMI,0.48,85995.415,4,4,85995.408,0.0,0.0,0.0,0.007,179157.114583
1654274,IT,CZ,FURNI,HOTEL,0.27,85991.197,4,4,85991.19,0.0,0.0,0.0,0.007,318485.914815
1799238,IT,WE,LEATH,LEATH,0.62,85988.666,5,5,85987.651,0.0,1.0,0.0,0.015,138691.396774
1777746,IT,TR,NONF1,RADIO,0.02,85987.977,3,3,85987.977,0.0,0.0,0.0,0.0,4299398.85
1646657,IT,BE,FURNI,PULP5,0.27,85981.78,4,4,85981.773,0.0,0.0,0.0,0.007,318451.037037
1789348,IT,WA,CHEM1,SUGA1,0.18,85980.93,4,4,85980.921,0.0,0.0,0.0,0.009,477671.833333
1811043,IT,WM,HEAVY,FISH5,0.14,85979.439,4,4,85979.432,0.0,0.0,0.0,0.007,614138.85
1766621,IT,RU,FABRI,TOBAC,0.35,85966.589,4,4,85966.583,0.0,0.0,0.0,0.006,245618.825714
1744117,IT,US,SUPPO,FOUND,0.62,85965.833,4,4,85965.829,0.0,0.0,0.0,0.004,138654.569355
1799859,IT,WE,GASDI,ADDIT,0.13,85960.398,4,4,85960.391,0.0,0.0,0.0,0.007,661233.830769
1739846,IT,GB,FINAN,NUCLE,1.12,85959.84,4,4,85959.838,0.0,0.0,0.0,0.002,76749.857143
1804576,IT,WF,HEAVY,LEADZ,0.14,85959.779,4,4,85959.772,0.0,0.0,0.0,0.007,613998.421429
1784626,IT,ID,MACHI,HOTEL,0.48,85958.624,4,4,85958.617,0.0,0.0,0.0,0.007,179080.466667
1717998,IT,PL,CHEMI,BITUM,0.2,85947.385,5,5,85943.377,0.0,0.0,4.0,0.008,429736.925
1770249,IT,AU,HOTEL,HEAVY,0.62,85941.787,4,4,85941.781,0.0,0.0,0.0,0.006,138615.785484
1799577,IT,WE,PRINT,RESEA,0.82,85941.201,4,4,85941.194,0.0,0.0,0.0,0.007,104806.342683
1676404,IT,FR,WHOLE,FINAN,0.74,85939.959,4,4,85939.954,0.0,0.0,0.0,0.005,116135.07973
1666178,IT,ES,GASDI,MEMBE,0.13,85939.892,4,4,85939.885,0.0,0.0,0.0,0.007,661076.092308
1641409,IT,AT,GASDI,POULT,0.13,85933.792,4,4,85933.785,0.0,0.0,0.0,0.007,661029.169231
1811112,IT,WM,LIQUE,ELEC2,0.15,85932.316,4,4,85932.309,0.0,0.0,0.0,0.007,572882.106667
1813248,IT,WM,TRANS,KEROS,0.51,85931.352,4,4,85931.347,0.0,0.0,0.0,0.005,168492.847059
1677862,IT,FR,BUSIN,WEARI,0.88,85929.45,4,4,85929.444,0.0,0.0,0.0,0.006,97647.102273
1687173,IT,HU,FURNI,AIRTR,0.27,85927.432,4,4,85927.425,0.0,0.0,0.0,0.007,318249.748148
1785156,IT,ZA,FOOD5,WOOLS,0.41,85915.976,4,4,85915.968,0.0,0.0,0.0,0.008,209551.160976
1646570,IT,BE,OFFIC,AUXIL,0.27,85913.017,4,4,85913.011,0.0,0.0,0.0,0.006,318196.359259
1652758,IT,CZ,PAPER,LANDT,0.33,85912.747,5,5,85911.739,0.0,1.0,0.0,0.008,260341.657576
1686527,IT,HU,ALUM1,SANDC,0.15,85912.216,4,4,85912.209,0.0,0.0,0.0,0.007,572748.106667
1761462,IT,IN,PREC1,PLAST,0.15,85911.566,4,4,85911.562,0.0,0.0,0.0,0.004,572743.773333
1669297,IT,ES,FINAN,CEMEN,1.12,85902.795,4,4,85902.793,0.0,0.0,0.0,0.002,76698.924107
1721185,IT,PL,LANDT,WHEAT,0.55,85902.49,4,4,85902.486,0.0,0.0,0.0,0.004,156186.345455
1795410,IT,WL,BASIC,MEDIC,0.1,85897.11,4,4,85897.105,0.0,0.0,0.0,0.005,858971.1
1795896,IT,WL,OFFIC,LANDT,0.27,85892.34,4,4,85892.334,0.0,0.0,0.0,0.006,318119.777778
1730943,IT,SE,INTER,BUSIN,0.52,85890.055,4,4,85890.049,0.0,0.0,0.0,0.006,165173.182692
1652416,IT,CZ,TEXTI,RADIO,0.51,85889.237,4,4,85889.226,0.0,0.0,0.0,0.011,168410.268627
1716404,IT,NL,MACHI,DISTR,0.48,85882.863,4,4,85882.856,0.0,0.0,0.0,0.007,178922.63125
1777552,IT,TR,PREC1,WOODW,0.15,85880.571,4,4,85880.567,0.0,0.0,0.0,0.004,572537.14
1675457,IT,FR,MACHI,PLAS2,0.48,85870.075,4,4,85870.068,0.0,0.0,0.0,0.007,178895.989583
1679380,IT,GR,PLAST,CONST,0.18,85868.34,4,4,85868.331,0.0,0.0,0.0,0.009,477046.333333
1743179,IT,US,MOTO1,WASTE,0.46,85867.996,4,4,85867.99,0.0,0.0,0.0,0.006,186669.556522
1807730,IT,WF,BUSIN,RECRE,0.88,85867.987,4,4,85867.981,0.0,0.0,0.0,0.006,97577.257955
1795899,IT,WL,OFFIC,FINAN,0.27,85858.023,4,4,85858.017,0.0,0.0,0.0,0.006,317992.677778
1812782,IT,WM,FABRI,PIGS9,0.35,85853.664,4,4,85853.658,0.0,0.0,0.0,0.006,245296.182857
1753627,IT,CA,MACHI,PAPE4,0.48,85853.432,4,4,85853.425,0.0,0.0,0.0,0.007,178861.316667
1808502,IT,WF,FOOD4,REALE,0.62,85839.955,4,4,85839.95,0.0,0.0,0.0,0.005,138451.540323
1655302,IT,DE,CEREA,HOTEL,0.14,85831.276,5,5,85830.271,0.0,1.0,0.0,0.005,613080.542857
1776252,IT,TR,PULP5,RUBBE,0.26,85828.847,4,4,85828.839,0.0,0.0,0.0,0.008,330110.95
1641689,IT,AT,PLAST,PRINT,0.18,85819.273,4,4,85819.264,0.0,0.0,0.0,0.009,476773.738889
1725440,IT,RO,TEXTI,MEMBE,0.51,85819.175,4,4,85819.164,0.0,0.0,0.0,0.011,168272.892157
1794358,IT,WL,MOTOR,MEMBE,0.13,85814.616,4,4,85814.609,0.0,0.0,0.0,0.007,660112.430769
1652488,IT,CZ,WEARI,RUBBE,0.65,85811.455,4,4,85811.439,0.0,0.0,0.0,0.016,132017.623077
1712568,IT,LV,MACHI,MACHI,0.48,85806.216,4,4,85806.209,0.0,0.0,0.0,0.007,178762.95
1653160,IT,CZ,CHEM1,CONST,0.18,85797.814,4,4,85797.805,0.0,0.0,0.0,0.009,476654.522222
1748868,IT,CN,WEARI,COKIN,0.65,85784.521,4,4,85784.505,0.0,0.0,0.0,0.016,131976.186154
1642420,IT,AT,ALUM1,BEVER,0.15,85778.772,4,4,85778.765,0.0,0.0,0.0,0.007,571858.48
1645685,IT,BE,CHEM1,PAPE4,0.18,85778.06,4,4,85778.051,0.0,0.0,0.0,0.009,476544.777778
1712569,IT,LV,MACHI,OFFIC,0.48,85777.94,4,4,85777.933,0.0,0.0,0.0,0.007,178704.041667
1711740,IT,LU,BUSIN,SUPPO,0.88,85774.291,4,4,85774.285,0.0,0.0,0.0,0.006,97470.785227
1773459,IT,CH,OFFIC,COLLE,0.27,85771.018,4,4,85771.012,0.0,0.0,0.0,0.006,317670.437037
1791948,IT,WA,SEACO,MOTOR,0.09,85767.162,3,3,85767.162,0.0,0.0,0.0,0.0,952968.466667
1787890,IT,WA,BEVER,FOOD5,0.36,85761.807,4,4,85761.801,0.0,0.0,0.0,0.006,238227.241667
1812465,IT,WM,PREC1,ELEC6,0.15,85755.018,4,4,85755.014,0.0,0.0,0.0,0.004,571700.12
1810452,IT,WM,PULP5,RETA1,0.26,85734.966,4,4,85734.958,0.0,0.0,0.0,0.008,329749.869231
1664373,IT,EE,FABRI,PUBLI,0.35,85725.582,4,4,85725.576,0.0,0.0,0.0,0.006,244930.234286
1805191,IT,WF,CHEM1,SUGA1,0.18,85723.638,4,4,85723.629,0.0,0.0,0.0,0.009,476242.433333
1809470,IT,WM,CHEMI,MEMBE,0.2,85722.924,5,5,85718.916,0.0,0.0,4.0,0.008,428614.62
1777498,IT,TR,BASIC,PREC1,0.1,85710.304,4,4,85710.299,0.0,0.0,0.0,0.005,857103.04
1812768,IT,WM,NONF1,PUBLI,0.02,85706.149,3,3,85706.149,0.0,0.0,0.0,0.0,4285307.45
1757250,IT,BR,VEGE1,NONME,0.26,85697.809,5,5,85696.79,0.0,1.0,0.0,0.019,329606.957692
1671376,IT,FI,NONF1,FURNI,0.02,85693.946,3,3,85693.946,0.0,0.0,0.0,0.0,4284697.3
1666419,IT,ES,BITU1,NAPHT,0.14,85692.474,4,4,85692.467,0.0,0.0,0.0,0.007,612089.1
1763246,IT,MX,WOODW,RETA1,0.24,85681.023,5,5,85680.017,0.0,1.0,0.0,0.006,357004.2625
1767153,IT,RU,RETAI,PUBLI,0.67,85672.849,4,4,85672.843,0.0,0.0,0.0,0.006,127869.923881
1719961,IT,PL,PREC1,PUBLI,0.15,85656.263,4,4,85656.259,0.0,0.0,0.0,0.004,571041.753333
1784223,IT,ID,PLAST,PLAST,0.18,85655.566,4,4,85655.557,0.0,0.0,0.0,0.009,475864.255556
1766232,IT,RU,GLASS,SALEM,0.24,85654.753,4,4,85654.748,0.0,0.0,0.0,0.005,356894.804167
1689522,IT,IE,SEACO,NATUR,0.09,85645.5,3,3,85645.5,0.0,0.0,0.0,0.0,951616.666667
1676811,IT,FR,LANDT,FOUND,0.55,85644.913,4,4,85644.909,0.0,0.0,0.0,0.004,155718.023636
1784448,IT,ID,BASIC,SALEM,0.1,85639.789,4,4,85639.784,0.0,0.0,0.0,0.005,856397.89
1655950,IT,DE,FOOD5,MEATA,0.41,85636.315,4,4,85636.307,0.0,0.0,0.0,0.008,208869.060976
1662604,IT,DK,FABRI,COMPU,0.35,85635.737,4,4,85635.731,0.0,0.0,0.0,0.006,244673.534286
1792180,IT,WA,SUPPO,SALEM,0.62,85633.486,4,4,85633.482,0.0,0.0,0.0,0.004,138118.525806
1806903,IT,WF,HOTEL,FINAN,0.62,85630.14,4,4,85630.134,0.0,0.0,0.0,0.006,138113.129032
1754993,IT,KR,TEXTI,MEMBE,0.51,85624.228,4,4,85624.217,0.0,0.0,0.0,0.011,167890.643137
1760270,IT,IN,CROPS,RAWMI,0.68,85623.902,4,4,85623.897,0.0,0.0,0.0,0.005,125917.502941
1774627,IT,CH,SEACO,93197,0.09,85623.857,3,3,85623.857,0.0,0.0,0.0,0.0,951376.188889
1807592,IT,WF,COMPU,COMPU,0.98,85620.649,4,4,85620.644,0.0,0.0,0.0,0.005,87368.009184
1646892,IT,BE,WHOLE,GASDI,0.74,85618.464,4,4,85618.459,0.0,0.0,0.0,0.005,115700.627027
1667984,IT,ES,TRANS,RETA1,0.51,85616.334,4,4,85616.329,0.0,0.0,0.0,0.005,167875.164706
1791162,IT,WA,FURNI,RAWMI,0.27,85602.971,4,4,85602.964,0.0,0.0,0.0,0.007,317048.040741
1798213,IT,WE,VEGET,PRINT,0.3,85601.104,4,4,85601.101,0.0,0.0,0.0,0.003,285337.013333
1664227,IT,EE,NONME,WOODW,0.17,85599.772,4,4,85599.763,0.0,0.0,0.0,0.009,503528.070588
1715274,IT,NL,PAPER,CHEM1,0.33,85593.815,5,5,85592.807,0.0,1.0,0.0,0.008,259375.19697
1737151,IT,GB,VEGE1,CHEM1,0.26,85593.535,5,5,85592.516,0.0,1.0,0.0,0.019,329205.903846
1735094,IT,SK,CHEM1,OFFIC,0.18,85589.712,4,4,85589.703,0.0,0.0,0.0,0.009,475498.4
1810633,IT,WM,COKEO,LIQUE,0.01,85588.515,3,3,85588.515,0.0,0.0,0.0,0.0,8558851.5
1742110,IT,US,RUBBE,ELEC1,0.28,85587.056,4,4,85587.048,0.0,0.0,0.0,0.008,305668.057143
1791490,IT,WA,WHOLE,EDUCA,0.74,85582.144,4,4,85582.139,0.0,0.0,0.0,0.005,115651.545946
1715867,IT,NL,RUBBE,HOTEL,0.28,85572.412,4,4,85572.404,0.0,0.0,0.0,0.008,305615.757143
1644232,IT,BE,OILSE,MEDIC,0.06,85572.041,5,5,85571.037,0.0,1.0,0.0,0.004,1426200.683333
1777474,IT,TR,BASIC,FISH5,0.1,85567.954,4,4,85567.949,0.0,0.0,0.0,0.005,855679.54
1656374,IT,DE,WOODW,CERAM,0.24,85562.055,5,5,85561.049,0.0,1.0,0.0,0.006,356508.5625
1648902,IT,BG,TEXTI,BUSIN,0.51,85558.891,4,4,85558.88,0.0,0.0,0.0,0.011,167762.531373
1791643,IT,WA,HOTEL,PFERT,0.62,85552.457,4,4,85552.451,0.0,0.0,0.0,0.006,137987.833871
1655517,IT,DE,CRUDE,LANDT,0.17,85544.345,4,4,85544.338,0.0,0.0,0.0,0.007,503202.029412
1799657,IT,WE,MOTOR,ADDIT,0.13,85544.253,4,4,85544.246,0.0,0.0,0.0,0.007,658032.715385
1722747,IT,PT,PAPER,MEATC,0.33,85541.726,5,5,85540.718,0.0,1.0,0.0,0.008,259217.351515
1802041,IT,WE,WHOLE,RETA1,0.74,85539.943,4,4,85539.938,0.0,0.0,0.0,0.005,115594.517568
1648764,IT,BG,BEVER,MEAT1,0.36,85534.73,4,4,85534.725,0.0,0.0,0.0,0.005,237596.472222
1814253,IT,WM,POSTT,PFERT,1.41,85534.61,4,4,85534.603,0.0,0.0,0.0,0.007,60662.843972
1734509,IT,SK,VEGE1,BEVER,0.26,85531.158,5,5,85530.139,0.0,1.0,0.0,0.019,328965.992308
1755047,IT,KR,WEARI,ELEC3,0.64,85530.35,4,4,85530.334,0.0,0.0,0.0,0.016,133641.171875
1805216,IT,WF,CHEM1,RUBBE,0.18,85519.511,4,4,85519.502,0.0,0.0,0.0,0.009,475108.394444
1642718,IT,AT,MACHI,LEATH,0.48,85507.844,4,4,85507.837,0.0,0.0,0.0,0.007,178141.341667
1667164,IT,ES,BASIC,ELEC8,0.1,85507.822,4,4,85507.817,0.0,0.0,0.0,0.005,855078.22
1811510,IT,WM,NFERT,WHEAT,0.02,85507.777,4,4,85507.77,0.0,0.0,0.0,0.007,4275388.85
1793834,IT,WL,TEXTI,PFERT,0.51,85504.001,4,4,85503.99,0.0,0.0,0.0,0.011,167654.903922
1812078,IT,WM,CERAM,ELECT,0.13,85496.501,4,4,85496.496,0.0,0.0,0.0,0.005,657665.392308
1748434,IT,CN,STONE,SUGAR,0.28,85487.749,5,5,85482.745,0.0,0.0,5.0,0.004,305313.389286
1723715,IT,PT,MACHI,ELEC5,0.48,85485.826,4,4,85485.819,0.0,0.0,0.0,0.007,178095.470833
1771852,IT,CH,WOODW,DISTR,0.24,85483.649,5,5,85482.643,0.0,1.0,0.0,0.006,356181.870833
1645471,IT,BE,PARAF,CHEM1,0.13,85469.053,4,4,85469.047,0.0,0.0,0.0,0.006,657454.253846
1710866,IT,LU,PRINT,AUXIL,0.82,85466.141,4,4,85466.134,0.0,0.0,0.0,0.007,104227.00122
1645495,IT,BE,PLAST,WOODW,0.18,85460.969,4,4,85460.96,0.0,0.0,0.0,0.009,474783.161111
1723462,IT,PT,ALUM1,PRINT,0.15,85459.413,4,4,85459.406,0.0,0.0,0.0,0.007,569729.42
1739160,IT,GB,RETA1,BEVER,0.89,85456.143,4,4,85456.137,0.0,0.0,0.0,0.006,96018.138202
1673900,IT,FR,MOTOR,VEGET,0.13,85456.047,4,4,85456.04,0.0,0.0,0.0,0.007,657354.207692
1759617,IT,BR,COMPU,RECRE,0.98,85455.934,4,4,85455.929,0.0,0.0,0.0,0.005,87199.932653
1747512,IT,JP,SEACO,RENTI,0.09,85437.55,3,3,85437.55,0.0,0.0,0.0,0.0,949306.111111
1746588,IT,JP,PREC1,RUBBE,0.15,85428.012,4,4,85428.008,0.0,0.0,0.0,0.004,569520.08
1640643,IT,AT,BEVER,WHOLE,0.36,85412.244,4,4,85412.239,0.0,0.0,0.0,0.005,237256.233333
1677125,IT,FR,SUPPO,INERT,0.61,85407.783,4,4,85407.779,0.0,0.0,0.0,0.004,140012.759016
1797437,IT,WL,COMPU,REALE,0.98,85406.653,4,4,85406.648,0.0,0.0,0.0,0.005,87149.645918
1649845,IT,BG,ALUM1,WHOLE,0.15,85403.687,4,4,85403.68,0.0,0.0,0.0,0.007,569357.913333
1804924,IT,WF,BITU1,BUSIN,0.13,85399.983,4,4,85399.976,0.0,0.0,0.0,0.007,656922.946154
1668824,IT,ES,TRAN2,HEAVY,0.13,85399.43,4,4,85399.428,0.0,0.0,0.0,0.002,656918.692308
1656455,IT,DE,PULP5,RESEA,0.26,85394.71,4,4,85394.702,0.0,0.0,0.0,0.008,328441.192308
1750718,IT,CN,MOTO1,REALE,0.45,85391.446,4,4,85391.44,0.0,0.0,0.0,0.006,189758.768889
1772850,IT,CH,BASIC,MOTOR,0.1,85372.673,4,4,85372.668,0.0,0.0,0.0,0.005,853726.73
1811073,IT,WM,HEAVY,CEMEN,0.14,85372.4,4,4,85372.393,0.0,0.0,0.0,0.007,609802.857143
1788919,IT,WA,HEAVY,NATUR,0.14,85363.035,4,4,85363.028,0.0,0.0,0.0,0.007,609735.964286
1740786,IT,US,MEAT4,RECRE,0.47,85359.624,4,4,85359.618,0.0,0.0,0.0,0.006,181616.221277
1760988,IT,IN,NAPHT,RENTI,0.14,85358.55,4,4,85358.544,0.0,0.0,0.0,0.006,609703.928571
1789426,IT,WA,CHEM1,AUXIL,0.18,85358.307,4,4,85358.298,0.0,0.0,0.0,0.009,474212.816667
1809754,IT,WM,FOOD5,NATUR,0.41,85356.333,4,4,85356.325,0.0,0.0,0.0,0.008,208186.178049
1688026,IT,HU,RENTI,MEMBE,0.51,85334.683,4,4,85334.678,0.0,0.0,0.0,0.005,167322.907843
1791975,IT,WA,SEACO,FURNI,0.09,85332.623,3,3,85332.623,0.0,0.0,0.0,0.0,948140.255556
1720472,IT,PL,MACHI,STEAM,0.48,85329.048,4,4,85329.041,0.0,0.0,0.0,0.007,177768.85
1727770,IT,RO,BUSIN,CRUDE,0.88,85323.494,4,4,85323.488,0.0,0.0,0.0,0.006,96958.515909
1726069,IT,RO,RUBBE,MEAT1,0.28,85323.335,4,4,85323.327,0.0,0.0,0.0,0.008,304726.196429
1645229,IT,BE,COALT,PLAST,0.14,85316.877,4,4,85316.872,0.0,0.0,0.0,0.005,609406.264286
1768820,IT,AU,LEATH,RUBBE,0.61,85303.342,5,5,85302.327,0.0,1.0,0.0,0.015,139841.544262
1796866,IT,WL,SEACO,PREC1,0.09,85300.871,3,3,85300.871,0.0,0.0,0.0,0.0,947787.455556
1808293,IT,WF,FOOD2,RETA1,0.5,85298.994,4,4,85298.988,0.0,0.0,0.0,0.006,170597.988
1668949,IT,ES,AIRTR,NUCLE,0.09,85284.614,4,4,85284.611,0.0,0.0,0.0,0.003,947606.822222
1675535,IT,FR,MOTO1,CEREA,0.45,85282.582,4,4,85282.576,0.0,0.0,0.0,0.006,189516.848889
1749923,IT,CN,GLASS,BASIC,0.23,85281.708,4,4,85281.703,0.0,0.0,0.0,0.005,370790.034783
1813384,IT,WM,FURNI,MEDIC,0.27,85274.832,4,4,85274.825,0.0,0.0,0.0,0.007,315832.711111
1659820,IT,DE,LANDT,CERAM,0.55,85270.144,4,4,85270.14,0.0,0.0,0.0,0.004,155036.625455
1749619,IT,CN,CHEM1,COKIN,0.18,85268.495,4,4,85268.486,0.0,0.0,0.0,0.009,473713.861111
1680382,IT,GR,ELEC2,MACHI,0.02,85265.052,4,4,85265.043,0.0,0.0,0.0,0.009,4263252.6
1718814,IT,PL,PAPER,ALUM1,0.33,85262.865,5,5,85261.857,0.0,1.0,0.0,0.008,258372.318182
1688511,IT,IE,WOODW,LIQUE,0.24,85262.315,5,5,85261.309,0.0,1.0,0.0,0.006,355259.645833
1766412,IT,RU,BASIC,SECO9,0.1,85258.721,4,4,85258.716,0.0,0.0,0.0,0.005,852587.21
1746486,IT,JP,CERAM,NONME,0.13,85257.737,4,4,85257.732,0.0,0.0,0.0,0.005,655828.746154
1719851,IT,PL,BASIC,FINAN,0.1,85256.328,4,4,85256.323,0.0,0.0,0.0,0.005,852563.28
1656040,IT,DE,BEVER,MEAT1,0.36,85253.191,4,4,85253.186,0.0,0.0,0.0,0.005,236814.419444
1735225,IT,SK,RUBBE,HEALT,0.28,85250.332,4,4,85250.324,0.0,0.0,0.0,0.008,304465.471429
1810726,IT,WM,MOTOR,ELEC6,0.13,85243.462,4,4,85243.455,0.0,0.0,0.0,0.007,655718.938462
1681775,IT,HR,CHEMI,BEVER,0.2,85240.326,5,5,85236.318,0.0,0.0,4.0,0.008,426201.63
1667234,IT,ES,PREC1,ELEC1,0.14,85233.894,4,4,85233.89,0.0,0.0,0.0,0.004,608813.528571
1642478,IT,AT,ALUM1,FOOD2,0.15,85232.524,4,4,85232.517,0.0,0.0,0.0,0.007,568216.826667
