trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1757939,IT,BR,CHEM1,RECRE,0.18,85222.679,4,4,85222.67,0.0,0.0,0.0,0.009,473459.327778
1733749,IT,SI,LANDT,WEARI,0.55,85216.584,4,4,85216.58,0.0,0.0,0.0,0.004,154939.243636
1683235,IT,HR,CERAM,RUBBE,0.13,85203.246,4,4,85203.241,0.0,0.0,0.0,0.005,655409.584615
1662884,IT,DK,WHOLE,FABRI,0.74,85199.952,4,4,85199.947,0.0,0.0,0.0,0.005,115135.07027
1798369,IT,WE,FORES,WEARI,0.74,85198.985,5,5,85165.983,0.0,33.0,0.0,0.002,115133.763514
1670340,IT,FI,VEGE1,BEVER,0.26,85198.818,5,5,85197.799,0.0,1.0,0.0,0.019,327687.761538
1799863,IT,WE,GASDI,BRICK,0.13,85198.312,4,4,85198.305,0.0,0.0,0.0,0.007,655371.630769
1785219,IT,ZA,BEVER,HEALT,0.36,85192.223,4,4,85192.218,0.0,0.0,0.0,0.005,236645.063889
1714113,IT,MT,SEACO,INLAN,0.09,85184.848,3,3,85184.848,0.0,0.0,0.0,0.0,946498.311111
1784236,IT,ID,CHEM1,OILSE,0.18,85183.649,4,4,85183.64,0.0,0.0,0.0,0.009,473242.494444
1733754,IT,SI,LANDT,PRINT,0.55,85168.902,4,4,85168.898,0.0,0.0,0.0,0.004,154852.549091
1713368,IT,MT,GASDI,HEALT,0.13,85167.217,4,4,85167.21,0.0,0.0,0.0,0.007,655132.438462
1647522,IT,BE,SUPPO,FABRI,0.61,85148.401,4,4,85148.397,0.0,0.0,0.0,0.004,139587.542623
1682350,IT,HR,WOODW,FURNI,0.24,85145.914,5,5,85144.908,0.0,1.0,0.0,0.006,354774.641667
1756334,IT,KR,MOTO1,BUSIN,0.45,85135.814,4,4,85135.808,0.0,0.0,0.0,0.006,189190.697778
1717072,IT,NL,LANDT,REALE,0.55,85131.181,4,4,85131.177,0.0,0.0,0.0,0.004,154783.965455
1686352,IT,HU,NONME,REALE,0.17,85129.532,4,4,85129.523,0.0,0.0,0.0,0.009,500761.952941
1802308,IT,WE,LANDT,93197,0.55,85121.665,4,4,85121.661,0.0,0.0,0.0,0.004,154766.663636
1751455,IT,CN,AIRTR,PREC1,0.09,85110.667,4,4,85110.664,0.0,0.0,0.0,0.003,945674.077778
1804133,IT,WF,PAPER,PLAST,0.33,85106.643,5,5,85105.635,0.0,1.0,0.0,0.008,257898.918182
1728428,IT,SE,WEARI,CONST,0.64,85100.467,4,4,85100.451,0.0,0.0,0.0,0.016,132969.479688
1688881,IT,IE,ALUM1,MACHI,0.15,85098.9,4,4,85098.893,0.0,0.0,0.0,0.007,567326.0
1788892,IT,WA,GASDI,POSTT,0.13,85095.261,4,4,85095.254,0.0,0.0,0.0,0.007,654578.930769
1777755,IT,TR,NONF1,RETA1,0.02,85094.667,3,3,85094.667,0.0,0.0,0.0,0.0,4254733.35
1773179,IT,CH,FABRI,SANDC,0.35,85073.321,4,4,85073.315,0.0,0.0,0.0,0.006,243066.631429
1795894,IT,WL,OFFIC,HOTEL,0.26,85072.361,4,4,85072.355,0.0,0.0,0.0,0.006,327201.388462
1777842,IT,TR,FABRI,COLLE,0.35,85066.916,4,4,85066.91,0.0,0.0,0.0,0.006,243048.331429
1659580,IT,DE,HOTEL,TEXTI,0.62,85066.273,4,4,85066.267,0.0,0.0,0.0,0.006,137203.666129
1785218,IT,ZA,BEVER,EDUCA,0.36,85064.58,4,4,85064.575,0.0,0.0,0.0,0.005,236290.5
1733865,IT,SI,SEACO,WOODW,0.09,85063.815,3,3,85063.815,0.0,0.0,0.0,0.0,945153.5
1735589,IT,SK,COPP1,FORES,0.21,85050.323,4,4,85050.319,0.0,0.0,0.0,0.004,405001.538095
1658052,IT,DE,PREC1,ELEC5,0.14,85049.918,4,4,85049.914,0.0,0.0,0.0,0.004,607499.414286
1712998,IT,MT,SANDC,BUSIN,0.2,85044.596,5,5,85025.593,0.0,0.0,19.0,0.003,425222.98
1800643,IT,WE,CERAM,NATUR,0.13,85038.274,4,4,85038.269,0.0,0.0,0.0,0.005,654140.569231
1737519,IT,GB,WOODW,NONME,0.24,85033.509,5,5,85032.503,0.0,1.0,0.0,0.006,354306.2875
1748823,IT,CN,TEXTI,DISTR,0.5,85024.36,4,4,85024.349,0.0,0.0,0.0,0.011,170048.72
1728597,IT,SE,PAPER,POSTT,0.33,85013.983,5,5,85012.975,0.0,1.0,0.0,0.008,257618.130303
1798646,IT,WE,MEAT4,AUXIL,0.47,85013.857,4,4,85013.851,0.0,0.0,0.0,0.006,180880.546809
1809772,IT,WM,FOOD5,TEXTI,0.41,85011.752,4,4,85011.744,0.0,0.0,0.0,0.008,207345.736585
1784565,IT,ID,MACHI,PRECI,0.47,85008.833,4,4,85008.826,0.0,0.0,0.0,0.007,180869.857447
1753260,IT,CA,CEMEN,KEROS,0.14,85006.381,5,5,85005.377,0.0,0.0,1.0,0.004,607188.435714
1774940,IT,CH,INSUR,FINAN,1.75,84991.159,4,4,84991.155,0.0,0.0,0.0,0.004,48566.376571
1811193,IT,WM,NAPHT,RETA1,0.14,84989.527,4,4,84989.521,0.0,0.0,0.0,0.006,607068.05
1775758,IT,TR,CRUDE,NAPHT,0.17,84986.779,4,4,84986.772,0.0,0.0,0.0,0.007,499922.229412
1811392,IT,WM,PLAST,WOOLS,0.18,84985.777,4,4,84985.768,0.0,0.0,0.0,0.009,472143.205556
1719656,IT,PL,CEMEN,FURNI,0.14,84984.582,5,5,84983.578,0.0,0.0,1.0,0.004,607032.728571
1749756,IT,CN,ADDIT,PARAF,0.2,84984.131,5,5,84983.124,0.0,1.0,0.0,0.007,424920.655
1797893,IT,WL,WASTE,CHEM1,0.27,84980.045,4,4,84980.04,0.0,0.0,0.0,0.005,314740.907407
1802377,IT,WE,SEACO,RETA1,0.09,84979.646,3,3,84979.646,0.0,0.0,0.0,0.0,944218.288889
1763443,IT,MX,NONSP,LIQUE,0.11,84975.557,4,4,84975.552,0.0,0.0,0.0,0.005,772505.063636
1811098,IT,WM,HEAVY,INSUR,0.14,84968.541,4,4,84968.534,0.0,0.0,0.0,0.007,606918.15
1653453,IT,CZ,NONME,MOTO1,0.17,84966.491,4,4,84966.482,0.0,0.0,0.0,0.009,499802.888235
1717904,IT,PL,FORES,WOODW,0.74,84957.443,5,5,84924.441,0.0,33.0,0.0,0.002,114807.355405
1758572,IT,BR,OFFIC,HEALT,0.26,84946.249,4,4,84946.243,0.0,0.0,0.0,0.006,326716.342308
1810837,IT,WM,KEROS,ELECT,0.13,84943.611,4,4,84943.604,0.0,0.0,0.0,0.007,653412.392308
1670960,IT,FI,CHEM1,ELEC4,0.18,84939.989,4,4,84939.98,0.0,0.0,0.0,0.009,471888.827778
1792358,IT,WA,FINAN,RETA1,1.11,84938.281,4,4,84938.279,0.0,0.0,0.0,0.002,76520.973874
1670923,IT,FI,CHEM1,PRINT,0.18,84936.245,4,4,84936.236,0.0,0.0,0.0,0.009,471868.027778
1726429,IT,RO,FABRI,PRINT,0.35,84933.962,4,4,84933.956,0.0,0.0,0.0,0.006,242668.462857
1749556,IT,CN,PLAST,CEMEN,0.18,84927.687,4,4,84927.678,0.0,0.0,0.0,0.009,471820.483333
1745486,IT,JP,FOOD5,CHEM1,0.41,84917.916,4,4,84917.908,0.0,0.0,0.0,0.008,207116.868293
1662147,IT,DK,RUBBE,GLASS,0.28,84914.845,4,4,84914.837,0.0,0.0,0.0,0.008,303267.303571
1683654,IT,HR,FABRI,MOTO1,0.35,84909.509,4,4,84909.503,0.0,0.0,0.0,0.006,242598.597143
1740219,IT,GB,BUSIN,BIODI,0.87,84908.59,4,4,84908.584,0.0,0.0,0.0,0.006,97596.08046
1662255,IT,DK,CERAM,FABRI,0.13,84906.621,4,4,84906.616,0.0,0.0,0.0,0.005,653127.853846
1688940,IT,IE,FABRI,TRANS,0.35,84905.498,4,4,84905.492,0.0,0.0,0.0,0.006,242587.137143
1678898,IT,GR,TEXTI,FOOD5,0.5,84896.166,4,4,84896.155,0.0,0.0,0.0,0.011,169792.332
1806772,IT,WF,RETA1,CATTL,0.89,84895.921,4,4,84895.915,0.0,0.0,0.0,0.006,95388.675281
1719567,IT,PL,GLASS,PUBLI,0.23,84888.759,4,4,84888.754,0.0,0.0,0.0,0.005,369081.56087
1805377,IT,WF,RUBBE,BASIC,0.28,84872.799,4,4,84872.791,0.0,0.0,0.0,0.008,303117.139286
1794506,IT,WL,GASDI,INSUR,0.13,84871.554,4,4,84871.547,0.0,0.0,0.0,0.007,652858.107692
1662548,IT,DK,FABRI,MEATP,0.35,84869.79,4,4,84869.784,0.0,0.0,0.0,0.006,242485.114286
1760725,IT,IN,PAPER,POSTT,0.33,84860.992,5,5,84859.984,0.0,1.0,0.0,0.008,257154.521212
1780612,IT,TW,INSUR,FABRI,1.75,84859.682,4,4,84859.678,0.0,0.0,0.0,0.004,48491.246857
1754078,IT,CA,AIRTR,FOOD5,0.09,84850.86,4,4,84850.857,0.0,0.0,0.0,0.003,942787.333333
1664250,IT,EE,BASIC,FORES,0.1,84847.855,4,4,84847.85,0.0,0.0,0.0,0.005,848478.55
1750598,IT,CN,OFFIC,MEDIC,0.26,84842.236,4,4,84842.23,0.0,0.0,0.0,0.006,326316.292308
1734090,IT,SI,INSUR,DIST1,1.75,84842.072,4,4,84842.068,0.0,0.0,0.0,0.004,48481.184
1738739,IT,GB,MACHI,SEWAG,0.47,84840.931,4,4,84840.924,0.0,0.0,0.0,0.007,180512.619149
1679513,IT,GR,CHEM1,COMPU,0.18,84837.413,4,4,84837.404,0.0,0.0,0.0,0.009,471318.961111
1768419,IT,AU,VEGE1,RECRE,0.26,84836.002,5,5,84834.984,0.0,1.0,0.0,0.018,326292.315385
1719486,IT,PL,GLASS,ANIMA,0.23,84831.874,4,4,84831.869,0.0,0.0,0.0,0.005,368834.234783
1682170,IT,HR,TEXTI,PAPE4,0.5,84829.726,4,4,84829.715,0.0,0.0,0.0,0.011,169659.452
1657817,IT,DE,NONME,ELEC3,0.17,84821.39,4,4,84821.381,0.0,0.0,0.0,0.009,498949.352941
1674691,IT,FR,GLASS,RADIO,0.23,84806.222,4,4,84806.217,0.0,0.0,0.0,0.005,368722.704348
1814046,IT,WM,SEACO,MEMBE,0.09,84800.923,3,3,84800.923,0.0,0.0,0.0,0.0,942232.477778
1790397,IT,WA,LEAD1,GASDI,0.15,84798.817,4,4,84798.81,0.0,0.0,0.0,0.007,565325.446667
1651541,IT,CY,RUBBE,CEMEN,0.28,84798.518,4,4,84798.51,0.0,0.0,0.0,0.008,302851.85
1735607,IT,SK,COPP1,NAPHT,0.21,84789.894,4,4,84789.89,0.0,0.0,0.0,0.004,403761.4
1782105,IT,NO,CERAM,WOODW,0.13,84775.01,4,4,84775.005,0.0,0.0,0.0,0.005,652115.461538
1805107,IT,WF,NFERT,PLAST,0.02,84753.409,4,4,84753.402,0.0,0.0,0.0,0.007,4237670.45
1776736,IT,TR,LIQUE,GASDI,0.15,84749.075,4,4,84749.068,0.0,0.0,0.0,0.007,564993.833333
1651526,IT,CY,RUBBE,MEATP,0.28,84748.0,4,4,84747.992,0.0,0.0,0.0,0.008,302671.428571
1662508,IT,DK,COPP1,BASIC,0.21,84744.57,4,4,84744.566,0.0,0.0,0.0,0.004,403545.571429
1757312,IT,BR,FOOD5,EDUCA,0.41,84738.626,4,4,84738.618,0.0,0.0,0.0,0.008,206679.57561
1777801,IT,TR,FABRI,GASDI,0.34,84732.433,4,4,84732.427,0.0,0.0,0.0,0.006,249213.038235
1669135,IT,ES,POSTT,FOOD5,1.4,84716.217,4,4,84716.211,0.0,0.0,0.0,0.006,60511.583571
1683354,IT,HR,NONME,HOTEL,0.17,84715.318,4,4,84715.309,0.0,0.0,0.0,0.009,498325.4
1711561,IT,LU,FINAN,PRINT,1.1,84711.241,4,4,84711.239,0.0,0.0,0.0,0.002,77010.219091
1675892,IT,FR,ELEC2,NONME,0.02,84704.769,4,4,84704.76,0.0,0.0,0.0,0.009,4235238.45
1768729,IT,AU,WEARI,WOODW,0.64,84698.91,4,4,84698.894,0.0,0.0,0.0,0.016,132342.046875
1755148,IT,KR,LEATH,SECO9,0.61,84698.622,5,5,84697.607,0.0,1.0,0.0,0.015,138850.2
1745174,IT,JP,VEGET,BEVER,0.3,84696.866,4,4,84696.863,0.0,0.0,0.0,0.003,282322.886667
1794572,IT,WL,HEAVY,PLAST,0.14,84689.641,4,4,84689.634,0.0,0.0,0.0,0.007,604926.007143
1773465,IT,CH,OFFIC,HOTEL,0.26,84687.409,4,4,84687.403,0.0,0.0,0.0,0.006,325720.803846
1674555,IT,FR,RUBBE,BRICK,0.28,84683.239,4,4,84683.231,0.0,0.0,0.0,0.008,302440.139286
1642106,IT,AT,GLASS,RETA1,0.23,84676.35,4,4,84676.345,0.0,0.0,0.0,0.005,368158.043478
1688014,IT,HU,RENTI,EDUCA,0.51,84674.65,4,4,84674.645,0.0,0.0,0.0,0.005,166028.72549
1809713,IT,WM,PROCE,HEALT,0.57,84672.735,4,4,84672.73,0.0,0.0,0.0,0.005,148548.657895
1767449,IT,RU,LANDT,REALE,0.55,84664.736,4,4,84664.732,0.0,0.0,0.0,0.004,153935.883636
1646040,IT,BE,NONME,RESEA,0.17,84659.958,4,4,84659.949,0.0,0.0,0.0,0.009,497999.752941
1787625,IT,WA,MEAT4,MEAT4,0.47,84655.046,4,4,84655.04,0.0,0.0,0.0,0.006,180117.119149
1657259,IT,DE,CHEM1,ELEC3,0.18,84653.294,4,4,84653.285,0.0,0.0,0.0,0.009,470296.077778
1758317,IT,BR,COPP1,MACHI,0.21,84646.502,4,4,84646.498,0.0,0.0,0.0,0.004,403078.580952
1730850,IT,SE,BUSIN,93197,0.87,84641.252,4,4,84641.246,0.0,0.0,0.0,0.006,97288.795402
1789286,IT,WA,PFERT,MEATA,0.04,84629.268,4,4,84629.254,0.0,0.0,0.0,0.014,2115731.7
1750034,IT,CN,NONME,ELEC4,0.17,84621.186,4,4,84621.177,0.0,0.0,0.0,0.009,497771.682353
1729727,IT,SE,MACHI,BEVER,0.47,84616.928,4,4,84616.921,0.0,0.0,0.0,0.007,180036.017021
1645417,IT,BE,LIQUE,NAPHT,0.15,84612.763,4,4,84612.756,0.0,0.0,0.0,0.007,564085.086667
1653412,IT,CZ,CERAM,BUSIN,0.13,84606.157,4,4,84606.152,0.0,0.0,0.0,0.005,650816.592308
1662090,IT,DK,CHEM1,HOTEL,0.18,84602.739,4,4,84602.73,0.0,0.0,0.0,0.009,470015.216667
1774571,IT,CH,SEACO,GASDI,0.09,84599.435,3,3,84599.435,0.0,0.0,0.0,0.0,939993.722222
1646041,IT,BE,NONME,BUSIN,0.17,84594.768,4,4,84594.759,0.0,0.0,0.0,0.009,497616.282353
1686648,IT,HU,LEAD1,LANDT,0.15,84594.679,4,4,84594.672,0.0,0.0,0.0,0.007,563964.526667
1809542,IT,WM,VEGE1,MEATA,0.26,84592.523,5,5,84591.505,0.0,1.0,0.0,0.018,325355.857692
1750025,IT,CN,NONME,OFFIC,0.17,84592.055,4,4,84592.046,0.0,0.0,0.0,0.009,497600.323529
1646006,IT,BE,NONME,PLAST,0.17,84591.509,4,4,84591.5,0.0,0.0,0.0,0.009,497597.111765
1667595,IT,ES,MACHI,CROPS,0.47,84584.396,4,4,84584.389,0.0,0.0,0.0,0.007,179966.8
1765208,IT,MX,BUSIN,HEALT,0.87,84571.165,4,4,84571.159,0.0,0.0,0.0,0.006,97208.235632
1805704,IT,WF,BASIC,TEXTI,0.1,84567.918,4,4,84567.913,0.0,0.0,0.0,0.005,845679.18
1646812,IT,BE,SALEM,SUPPO,0.68,84561.83,4,4,84561.825,0.0,0.0,0.0,0.005,124355.632353
1732542,IT,SI,RUBBE,ELEC3,0.28,84556.333,4,4,84556.325,0.0,0.0,0.0,0.008,301986.903571
1658133,IT,DE,ALUM1,CERAM,0.15,84555.85,4,4,84555.843,0.0,0.0,0.0,0.007,563705.666667
1650337,IT,BG,ELEC2,PLAST,0.02,84552.264,4,4,84552.255,0.0,0.0,0.0,0.009,4227613.2
1740637,IT,US,CRUDE,BIOGA,0.17,84550.39,4,4,84550.383,0.0,0.0,0.0,0.007,497355.235294
1653963,IT,CZ,MACHI,DAIRY,0.47,84549.603,4,4,84549.596,0.0,0.0,0.0,0.007,179892.77234
1733112,IT,SI,FABRI,CHEM1,0.34,84544.965,4,4,84544.959,0.0,0.0,0.0,0.006,248661.661765
1739123,IT,GB,WHOLE,HOTEL,0.73,84544.057,4,4,84544.052,0.0,0.0,0.0,0.005,115813.776712
1661291,IT,DK,FORES,WOODW,0.74,84543.923,5,5,84510.921,0.0,33.0,0.0,0.002,114248.544595
1756231,IT,KR,MACHI,HOTEL,0.47,84537.804,4,4,84537.797,0.0,0.0,0.0,0.007,179867.668085
1790554,IT,WA,NONF1,BIOGA,0.02,84535.96,3,3,84535.96,0.0,0.0,0.0,0.0,4226798.0
1652109,IT,CZ,CHEMI,GASDI,0.2,84532.279,5,5,84528.271,0.0,0.0,4.0,0.008,422661.395
1654691,IT,CZ,LANDT,DIST1,0.55,84531.931,4,4,84531.927,0.0,0.0,0.0,0.004,153694.42
1740656,IT,US,CRUDE,RESEA,0.17,84528.388,4,4,84528.381,0.0,0.0,0.0,0.007,497225.811765
1727851,IT,RO,BUSIN,EDUCA,0.87,84525.849,4,4,84525.843,0.0,0.0,0.0,0.006,97156.148276
1803818,IT,WF,TEXTI,RUBBE,0.5,84519.545,4,4,84519.534,0.0,0.0,0.0,0.011,169039.09
1671048,IT,FI,RUBBE,GLASS,0.28,84516.186,4,4,84516.178,0.0,0.0,0.0,0.008,301843.521429
1727847,IT,RO,BUSIN,RENTI,0.87,84515.429,4,4,84515.423,0.0,0.0,0.0,0.006,97144.171264
1726012,IT,RO,CHEM1,BLAST,0.18,84507.198,4,4,84507.189,0.0,0.0,0.0,0.009,469484.433333
1798700,IT,WE,DAIRY,PAPER,0.34,84505.87,5,5,84504.864,0.0,1.0,0.0,0.006,248546.676471
1725731,IT,RO,PAPER,RECRE,0.33,84498.181,5,5,84497.173,0.0,1.0,0.0,0.008,256055.093939
1786162,IT,ZA,BASIC,REALE,0.1,84485.981,4,4,84485.976,0.0,0.0,0.0,0.005,844859.81
1803569,IT,WF,DAIRY,REALE,0.34,84479.081,5,5,84478.075,0.0,1.0,0.0,0.006,248467.885294
1763788,IT,MX,CERAM,SANDC,0.13,84464.963,4,4,84464.958,0.0,0.0,0.0,0.005,649730.484615
1645213,IT,BE,COKEO,MEDIC,0.01,84460.623,3,3,84460.623,0.0,0.0,0.0,0.0,8446062.3
1671043,IT,FI,RUBBE,PFERT,0.28,84456.628,4,4,84456.62,0.0,0.0,0.0,0.008,301630.814286
1671965,IT,FI,LANDT,MACHI,0.54,84455.478,4,4,84455.474,0.0,0.0,0.0,0.004,156399.033333
1764852,IT,MX,SEACO,EDUCA,0.09,84452.299,3,3,84452.299,0.0,0.0,0.0,0.0,938358.877778
1667835,IT,ES,OFFIC,INSUR,0.26,84452.297,4,4,84452.291,0.0,0.0,0.0,0.006,324816.526923
1746610,IT,JP,ALUM1,PRINT,0.15,84451.88,4,4,84451.873,0.0,0.0,0.0,0.007,563012.533333
1683798,IT,HR,OFFIC,RADIO,0.26,84449.455,4,4,84449.449,0.0,0.0,0.0,0.006,324805.596154
1811451,IT,WM,PLAST,BASIC,0.18,84443.884,4,4,84443.875,0.0,0.0,0.0,0.009,469132.688889
1749235,IT,CN,PAPER,GASDI,0.33,84440.533,5,5,84439.525,0.0,1.0,0.0,0.008,255880.40303
1784390,IT,ID,GLASS,FURNI,0.23,84435.491,4,4,84435.486,0.0,0.0,0.0,0.005,367110.830435
1718110,IT,PL,VEGE1,RAWMI,0.26,84434.264,5,5,84433.246,0.0,1.0,0.0,0.018,324747.169231
1736299,IT,SK,HOTEL,RAILW,0.61,84428.247,4,4,84428.241,0.0,0.0,0.0,0.006,138406.962295
1811593,IT,WM,CHEM1,ALUMI,0.18,84422.566,4,4,84422.557,0.0,0.0,0.0,0.009,469014.255556
1813421,IT,WM,FURNI,HEALT,0.27,84420.036,4,4,84420.029,0.0,0.0,0.0,0.007,312666.8
1804808,IT,WF,NAPHT,ELECT,0.14,84413.852,4,4,84413.846,0.0,0.0,0.0,0.006,602956.085714
1800021,IT,WE,HEAVY,TRAN2,0.14,84406.118,4,4,84406.111,0.0,0.0,0.0,0.007,602900.842857
1746379,IT,JP,RUBBE,NONME,0.28,84398.477,4,4,84398.469,0.0,0.0,0.0,0.008,301423.132143
1725310,IT,RO,BEVER,WHOLE,0.36,84396.32,4,4,84396.315,0.0,0.0,0.0,0.005,234434.222222
1738444,IT,GB,ALUM1,RENTI,0.15,84395.391,4,4,84395.384,0.0,0.0,0.0,0.007,562635.94
1755631,IT,KR,RUBBE,DAIRY,0.28,84394.395,4,4,84394.387,0.0,0.0,0.0,0.008,301408.553571
1729869,IT,SE,MOTO1,RECRE,0.45,84393.222,4,4,84393.217,0.0,0.0,0.0,0.005,187540.493333
1687032,IT,HU,OFFIC,BUSIN,0.26,84382.063,4,4,84382.057,0.0,0.0,0.0,0.006,324546.396154
1647610,IT,BE,POSTT,WHOLE,1.39,84381.421,4,4,84381.415,0.0,0.0,0.0,0.006,60706.058273
1791489,IT,WA,WHOLE,PUBLI,0.73,84366.211,4,4,84366.206,0.0,0.0,0.0,0.005,115570.152055
1791944,IT,WA,SEACO,WOODW,0.09,84360.763,3,3,84360.763,0.0,0.0,0.0,0.0,937341.811111
1794790,IT,WL,PLAST,KEROS,0.18,84352.68,4,4,84352.671,0.0,0.0,0.0,0.009,468626.0
1738140,IT,GB,GLASS,BIOGA,0.23,84352.136,4,4,84352.131,0.0,0.0,0.0,0.005,366748.417391
1655559,IT,DE,STONE,COLLE,0.27,84347.824,5,5,84342.82,0.0,0.0,5.0,0.004,312399.348148
1802811,IT,WE,PUBLI,WEARI,1.38,84341.376,4,4,84341.37,0.0,0.0,0.0,0.006,61116.93913
1770475,IT,AU,AIRTR,PRINT,0.09,84339.311,4,4,84339.308,0.0,0.0,0.0,0.003,937103.455556
1790196,IT,WA,PREC1,MEAT1,0.14,84330.883,4,4,84330.879,0.0,0.0,0.0,0.004,602363.45
1776106,IT,TR,WEARI,93197,0.64,84330.756,4,4,84330.74,0.0,0.0,0.0,0.016,131766.80625
1673500,IT,FR,LEATH,MEATP,0.6,84327.198,5,5,84326.183,0.0,1.0,0.0,0.015,140545.33
1789784,IT,WA,GLASS,WHOLE,0.23,84325.098,4,4,84325.093,0.0,0.0,0.0,0.005,366630.86087
1653175,IT,CZ,CHEM1,EDUCA,0.18,84318.489,4,4,84318.48,0.0,0.0,0.0,0.009,468436.05
1686461,IT,HU,BASIC,FOOD2,0.1,84317.69,4,4,84317.685,0.0,0.0,0.0,0.005,843176.9
1783397,IT,NO,PLAS1,INERT,0.3,84316.582,4,4,84316.576,0.0,0.0,0.0,0.006,281055.273333
1735684,IT,SK,FABRI,PLAST,0.34,84315.803,4,4,84315.797,0.0,0.0,0.0,0.006,247987.655882
1741671,IT,US,HEAVY,FOUND,0.14,84313.685,4,4,84313.678,0.0,0.0,0.0,0.007,602240.607143
1649094,IT,BG,PAPER,CHEM1,0.33,84304.751,5,5,84303.743,0.0,1.0,0.0,0.008,255468.942424
1789263,IT,WA,PLAST,FOODW,0.18,84304.601,4,4,84304.592,0.0,0.0,0.0,0.009,468358.894444
1674169,IT,FR,LIQUE,CATTL,0.15,84298.189,4,4,84298.182,0.0,0.0,0.0,0.007,561987.926667
1809888,IT,WM,BEVER,KEROS,0.36,84294.534,4,4,84294.529,0.0,0.0,0.0,0.005,234151.483333
1806094,IT,WF,FABRI,PRECI,0.34,84293.676,4,4,84293.67,0.0,0.0,0.0,0.006,247922.576471
1665764,IT,ES,PAPER,TRAN1,0.33,84293.592,5,5,84292.584,0.0,1.0,0.0,0.008,255435.127273
1666640,IT,ES,CHEM1,FOOD1,0.18,84288.275,4,4,84288.266,0.0,0.0,0.0,0.009,468268.194444
1730753,IT,SE,BUSIN,DAIRY,0.87,84278.048,4,4,84278.042,0.0,0.0,0.0,0.006,96871.31954
1713309,IT,MT,MOTOR,AUXIL,0.13,84273.354,4,4,84273.347,0.0,0.0,0.0,0.007,648256.569231
1724364,IT,PT,SEACO,TRANS,0.09,84272.106,3,3,84272.106,0.0,0.0,0.0,0.0,936356.733333
1795669,IT,WL,FABRI,NONF1,0.34,84265.222,4,4,84265.216,0.0,0.0,0.0,0.006,247838.888235
1653625,IT,CZ,ALUM1,TEXTI,0.15,84260.221,4,4,84260.214,0.0,0.0,0.0,0.007,561734.806667
1756383,IT,KR,FURNI,FABRI,0.27,84257.003,4,4,84256.996,0.0,0.0,0.0,0.007,312062.974074
1796565,IT,WL,HOTEL,VEGET,0.61,84248.836,4,4,84248.83,0.0,0.0,0.0,0.006,138112.845902
1718947,IT,PL,PRINT,WHOLE,0.81,84248.163,4,4,84248.157,0.0,0.0,0.0,0.006,104010.077778
1779791,IT,TR,BUSIN,SUPPO,0.87,84244.962,4,4,84244.956,0.0,0.0,0.0,0.006,96833.289655
1774669,IT,CH,AIRTR,LANDT,0.09,84243.438,4,4,84243.435,0.0,0.0,0.0,0.003,936038.2
1644733,IT,BE,BEVER,EDUCA,0.36,84243.009,4,4,84243.004,0.0,0.0,0.0,0.005,234008.358333
1803720,IT,WF,FISH5,PIGS9,0.35,84229.317,4,4,84229.274,0.0,0.0,0.0,0.043,240655.191429
1766721,IT,RU,MACHI,SUGAR,0.47,84225.246,4,4,84225.239,0.0,0.0,0.0,0.007,179202.651064
1732191,IT,SI,GASDI,WASTE,0.13,84222.607,4,4,84222.6,0.0,0.0,0.0,0.007,647866.207692
