trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1686363,IT,HU,BASIC,CEREA,0.1,84222.036,4,4,84222.031,0.0,0.0,0.0,0.005,842220.36
1753760,IT,CA,FURNI,NONF1,0.27,84218.347,4,4,84218.34,0.0,0.0,0.0,0.007,311919.803704
1813428,IT,WM,FURNI,PRIVA,0.27,84218.305,4,4,84218.298,0.0,0.0,0.0,0.007,311919.648148
1680795,IT,GR,HOTEL,93197,0.61,84212.55,4,4,84212.544,0.0,0.0,0.0,0.006,138053.360656
1726057,IT,RO,RUBBE,VEGET,0.28,84212.419,4,4,84212.411,0.0,0.0,0.0,0.008,300758.639286
1750333,IT,CN,FABRI,FISHF,0.34,84204.629,4,4,84204.623,0.0,0.0,0.0,0.006,247660.673529
1787973,IT,WA,TEXTI,PIGS9,0.5,84192.055,4,4,84192.044,0.0,0.0,0.0,0.011,168384.11
1787691,IT,WA,VEGE1,MEAT1,0.26,84189.811,5,5,84188.793,0.0,1.0,0.0,0.018,323806.965385
1670653,IT,FI,LEATH,COMPU,0.6,84170.031,5,5,84169.016,0.0,1.0,0.0,0.015,140283.385
1720806,IT,PL,FURNI,WOODW,0.27,84168.731,4,4,84168.724,0.0,0.0,0.0,0.007,311736.040741
1747187,IT,JP,CONST,WHOLE,0.47,84164.721,4,4,84164.716,0.0,0.0,0.0,0.005,179073.874468
1755163,IT,KR,LEATH,RAILW,0.6,84163.987,5,5,84162.972,0.0,1.0,0.0,0.015,140273.311667
1648657,IT,BG,DAIRY,NONME,0.34,84161.776,5,5,84160.77,0.0,1.0,0.0,0.006,247534.635294
1799879,IT,WE,GASDI,TRANS,0.13,84157.839,4,4,84157.832,0.0,0.0,0.0,0.007,647367.992308
1654679,IT,CZ,LANDT,ELEC1,0.54,84154.801,4,4,84154.797,0.0,0.0,0.0,0.004,155842.224074
1682804,IT,HR,HEAVY,MACHI,0.14,84147.006,4,4,84146.999,0.0,0.0,0.0,0.007,601050.042857
1658302,IT,DE,COPP1,ELEC8,0.21,84145.092,4,4,84145.088,0.0,0.0,0.0,0.004,400690.914286
1746522,IT,JP,NONME,PAPER,0.17,84139.866,4,4,84139.857,0.0,0.0,0.0,0.009,494940.388235
1733047,IT,SI,COPP1,FOUND,0.21,84138.77,4,4,84138.766,0.0,0.0,0.0,0.004,400660.809524
1812967,IT,WM,MACHI,NFERT,0.47,84137.436,4,4,84137.429,0.0,0.0,0.0,0.007,179015.821277
1804472,IT,WF,GASDI,VEGE1,0.13,84129.5,4,4,84129.493,0.0,0.0,0.0,0.007,647150.0
1690423,IT,IE,FOOD4,WHOLE,0.61,84129.08,4,4,84129.075,0.0,0.0,0.0,0.005,137916.52459
1789775,IT,WA,GLASS,MEDIC,0.23,84117.126,4,4,84117.121,0.0,0.0,0.0,0.005,365726.634783
1686350,IT,HU,NONME,LANDT,0.17,84112.005,4,4,84111.996,0.0,0.0,0.0,0.009,494776.5
1756090,IT,KR,FABRI,MEDIC,0.34,84110.543,4,4,84110.537,0.0,0.0,0.0,0.006,247383.95
1728412,IT,SE,WEARI,WEARI,0.63,84108.702,4,4,84108.686,0.0,0.0,0.0,0.016,133505.87619
1720584,IT,PL,OFFIC,PUBLI,0.26,84106.844,4,4,84106.838,0.0,0.0,0.0,0.006,323487.861538
1772052,IT,CH,PRINT,ELEC4,0.81,84100.412,4,4,84100.406,0.0,0.0,0.0,0.006,103827.669136
1759309,IT,BR,POSTT,AUXIL,1.39,84097.006,4,4,84097.0,0.0,0.0,0.0,0.006,60501.443165
1717877,IT,PL,VEGET,REALE,0.3,84095.921,4,4,84095.918,0.0,0.0,0.0,0.003,280319.736667
1791938,IT,WA,SEACO,FOOD5,0.09,84090.559,3,3,84090.559,0.0,0.0,0.0,0.0,934339.544444
1728451,IT,SE,LEATH,WEARI,0.6,84089.429,5,5,84088.414,0.0,1.0,0.0,0.015,140149.048333
1735647,IT,SK,NONF1,FABRI,0.02,84084.923,3,3,84084.923,0.0,0.0,0.0,0.0,4204246.15
1657517,IT,DE,GLASS,CATTL,0.23,84071.483,4,4,84071.478,0.0,0.0,0.0,0.005,365528.186957
1661392,IT,DK,VEGE1,RAWMI,0.26,84067.89,5,5,84066.872,0.0,1.0,0.0,0.018,323338.038462
1642565,IT,AT,NONF1,OFFIC,0.02,84064.986,3,3,84064.986,0.0,0.0,0.0,0.0,4203249.3
1766307,IT,RU,NONME,CRUDE,0.17,84061.312,4,4,84061.303,0.0,0.0,0.0,0.009,494478.305882
1740078,IT,GB,RENTI,FOOD2,0.5,84060.559,4,4,84060.554,0.0,0.0,0.0,0.005,168121.118
1763889,IT,MX,NONME,PUBLI,0.17,84060.323,4,4,84060.314,0.0,0.0,0.0,0.009,494472.488235
1773429,IT,CH,OFFIC,GASDI,0.26,84059.176,4,4,84059.17,0.0,0.0,0.0,0.006,323304.523077
1723624,IT,PT,FABRI,TRAN2,0.34,84056.842,4,4,84056.836,0.0,0.0,0.0,0.006,247226.005882
1775919,IT,TR,FOOD5,DAIRY,0.4,84055.746,4,4,84055.738,0.0,0.0,0.0,0.008,210139.365
1658180,IT,DE,ALUM1,POSTT,0.15,84053.533,4,4,84053.526,0.0,0.0,0.0,0.007,560356.886667
1725122,IT,RO,CHEMI,ELEC1,0.2,84051.2,5,5,84047.192,0.0,0.0,4.0,0.008,420256.0
1644235,IT,BE,OILSE,HOTEL,0.06,84048.356,5,5,84047.352,0.0,1.0,0.0,0.004,1400805.933333
1755056,IT,KR,WEARI,SALEM,0.63,84047.174,4,4,84047.158,0.0,0.0,0.0,0.016,133408.212698
1774552,IT,CH,SEACO,SANDC,0.09,84035.94,3,3,84035.94,0.0,0.0,0.0,0.0,933732.666667
1760425,IT,IN,FOOD5,FOOD5,0.4,84035.224,4,4,84035.216,0.0,0.0,0.0,0.008,210088.06
1763867,IT,MX,NONME,RADIO,0.17,84034.788,4,4,84034.779,0.0,0.0,0.0,0.009,494322.282353
1785314,IT,ZA,LEATH,PAPER,0.6,84033.679,5,5,84032.664,0.0,1.0,0.0,0.015,140056.131667
1729898,IT,SE,TRANS,RENTI,0.5,84032.211,4,4,84032.206,0.0,0.0,0.0,0.005,168064.422
1677705,IT,FR,RENTI,TRANS,0.5,84030.342,4,4,84030.337,0.0,0.0,0.0,0.005,168060.684
1677760,IT,FR,COMPU,PRINT,0.96,84026.928,4,4,84026.923,0.0,0.0,0.0,0.005,87528.05
1745051,IT,US,PUBLI,FOUND,1.38,84026.684,4,4,84026.678,0.0,0.0,0.0,0.006,60888.901449
1720582,IT,PL,OFFIC,RESEA,0.26,84024.47,4,4,84024.464,0.0,0.0,0.0,0.006,323171.038462
1653235,IT,CZ,RUBBE,NFERT,0.28,84023.918,4,4,84023.91,0.0,0.0,0.0,0.008,300085.421429
1720070,IT,PL,ALUM1,COMPU,0.15,84023.667,4,4,84023.66,0.0,0.0,0.0,0.007,560157.78
1794680,IT,WL,NAPHT,RUBBE,0.14,84022.843,4,4,84022.837,0.0,0.0,0.0,0.006,600163.164286
1769682,IT,AU,FABRI,RESEA,0.34,84022.492,4,4,84022.486,0.0,0.0,0.0,0.006,247124.976471
1787534,IT,WA,CHEMI,GLASS,0.2,84017.425,5,5,84013.417,0.0,0.0,4.0,0.008,420087.125
1812847,IT,WM,FABRI,LEAD1,0.34,84011.177,4,4,84011.171,0.0,0.0,0.0,0.006,247091.697059
1788207,IT,WA,LEATH,SUGAR,0.6,84010.638,5,5,84009.623,0.0,1.0,0.0,0.015,140017.73
1676476,IT,FR,RETA1,ELEC3,0.88,84007.004,4,4,84006.999,0.0,0.0,0.0,0.005,95462.504545
1689574,IT,IE,AIRTR,RUBBE,0.09,84003.893,4,4,84003.89,0.0,0.0,0.0,0.003,933376.588889
1725224,IT,RO,FOOD5,DAIRY,0.4,83998.491,4,4,83998.483,0.0,0.0,0.0,0.008,209996.2275
1785528,IT,ZA,MOTOR,RESEA,0.13,83992.324,4,4,83992.317,0.0,0.0,0.0,0.007,646094.8
1645351,IT,BE,GASDI,RENTI,0.13,83987.027,4,4,83987.02,0.0,0.0,0.0,0.007,646054.053846
1716286,IT,NL,FABRI,BEVER,0.34,83973.387,4,4,83973.381,0.0,0.0,0.0,0.006,246980.55
1741059,IT,US,TEXTI,FABRI,0.5,83971.053,4,4,83971.042,0.0,0.0,0.0,0.011,167942.106
1710036,IT,LT,COPP1,STEAM,0.21,83969.72,4,4,83969.716,0.0,0.0,0.0,0.004,399855.809524
1730304,IT,SE,AIRTR,MOTO1,0.09,83960.614,4,4,83960.611,0.0,0.0,0.0,0.003,932895.711111
1774300,IT,CH,HOTEL,PROCE,0.61,83960.0,4,4,83959.994,0.0,0.0,0.0,0.006,137639.344262
1807175,IT,WF,AIRTR,OFFIC,0.09,83956.071,4,4,83956.068,0.0,0.0,0.0,0.003,932845.233333
1773623,IT,CH,TRANS,INLAN,0.5,83954.648,4,4,83954.643,0.0,0.0,0.0,0.005,167909.296
1669704,IT,ES,COMPU,FINAN,0.96,83950.088,4,4,83950.083,0.0,0.0,0.0,0.005,87448.008333
1678776,IT,GR,FOOD5,DAIRY,0.4,83949.621,4,4,83949.613,0.0,0.0,0.0,0.008,209874.0525
1719330,IT,PL,CHEM1,PAPE4,0.18,83945.074,4,4,83945.065,0.0,0.0,0.0,0.009,466361.522222
1649184,IT,BG,PRINT,RETA1,0.81,83943.649,4,4,83943.643,0.0,0.0,0.0,0.006,103634.134568
1717312,IT,NL,FINAN,FOOD5,1.09,83939.818,4,4,83939.816,0.0,0.0,0.0,0.002,77009.007339
1777306,IT,TR,GLASS,MEAT1,0.23,83939.31,4,4,83939.305,0.0,0.0,0.0,0.005,364953.521739
1750949,IT,CN,CONST,BUSIN,0.47,83937.381,4,4,83937.377,0.0,0.0,0.0,0.004,178590.17234
1676646,IT,FR,HOTEL,FOOD2,0.61,83936.282,4,4,83936.276,0.0,0.0,0.0,0.006,137600.462295
1802949,IT,WF,WHEAT,COPPE,0.06,83934.457,5,5,83933.455,0.0,1.0,0.0,0.002,1398907.616667
1656027,IT,DE,FOOD5,MEMBE,0.4,83928.963,4,4,83928.955,0.0,0.0,0.0,0.008,209822.4075
1793583,IT,WL,VEGE1,SANDC,0.26,83923.909,5,5,83922.891,0.0,1.0,0.0,0.018,322784.265385
1813745,IT,WM,HOTEL,CHEM1,0.61,83916.374,4,4,83916.368,0.0,0.0,0.0,0.006,137567.82623
1794002,IT,WL,WOODW,SALEM,0.23,83912.915,5,5,83911.909,0.0,1.0,0.0,0.006,364838.76087
1722718,IT,PT,WOODW,FABRI,0.23,83906.38,5,5,83905.374,0.0,1.0,0.0,0.006,364810.347826
1653422,IT,CZ,CEMEN,REALE,0.13,83905.065,5,5,83904.061,0.0,0.0,1.0,0.004,645423.576923
1719006,IT,PL,KEROS,RETA1,0.12,83893.578,4,4,83893.571,0.0,0.0,0.0,0.007,699113.15
1730273,IT,SE,SEACO,FURNI,0.09,83886.197,3,3,83886.197,0.0,0.0,0.0,0.0,932068.855556
1657018,IT,DE,NAPHT,BIODI,0.14,83881.491,4,4,83881.485,0.0,0.0,0.0,0.006,599153.507143
1756344,IT,KR,TRANS,MACHI,0.5,83876.767,4,4,83876.762,0.0,0.0,0.0,0.005,167753.534
1758140,IT,BR,NONME,CEREA,0.17,83873.954,4,4,83873.945,0.0,0.0,0.0,0.009,493376.2
1716984,IT,NL,LANDT,MEATP,0.54,83872.22,4,4,83872.216,0.0,0.0,0.0,0.004,155318.925926
1719143,IT,PL,PLAST,GASDI,0.18,83871.77,4,4,83871.761,0.0,0.0,0.0,0.009,465954.277778
1666996,IT,ES,CEMEN,CHEM1,0.13,83871.355,5,5,83870.351,0.0,0.0,1.0,0.004,645164.269231
1646501,IT,BE,MACHI,TRAN2,0.47,83857.444,4,4,83857.437,0.0,0.0,0.0,0.007,178420.093617
1647679,IT,BE,FINAN,INSUR,1.09,83851.253,4,4,83851.251,0.0,0.0,0.0,0.002,76927.755046
1658092,IT,DE,ALUM1,NATUR,0.15,83833.588,4,4,83833.581,0.0,0.0,0.0,0.007,558890.586667
1646020,IT,BE,NONME,FABRI,0.17,83832.824,4,4,83832.815,0.0,0.0,0.0,0.009,493134.258824
1745044,IT,US,PUBLI,CEMEN,1.37,83827.181,4,4,83827.175,0.0,0.0,0.0,0.006,61187.723358
1717684,IT,NL,BUSIN,FURNI,0.86,83825.337,4,4,83825.331,0.0,0.0,0.0,0.006,97471.322093
1807452,IT,WF,AUXIL,FINAN,1.53,83821.109,4,4,83821.105,0.0,0.0,0.0,0.004,54785.038562
1674131,IT,FR,HEAVY,CHEM1,0.14,83818.42,4,4,83818.413,0.0,0.0,0.0,0.007,598703.0
1669775,IT,ES,BUSIN,BIODI,0.86,83810.86,4,4,83810.854,0.0,0.0,0.0,0.006,97454.488372
1744092,IT,US,SUPPO,TEXTI,0.6,83803.584,4,4,83803.58,0.0,0.0,0.0,0.004,139672.64
1675931,IT,FR,ELEC2,MEMBE,0.02,83798.316,4,4,83798.307,0.0,0.0,0.0,0.009,4189915.8
1785397,IT,ZA,PAPER,PULP5,0.32,83796.361,5,5,83795.353,0.0,1.0,0.0,0.008,261863.628125
1726254,IT,RO,BASIC,LIGNI,0.1,83792.055,4,4,83792.05,0.0,0.0,0.0,0.005,837920.55
1745422,IT,JP,DAIRY,RUBBE,0.34,83791.602,5,5,83790.596,0.0,1.0,0.0,0.006,246445.888235
1690389,IT,IE,WASTE,PUBLI,0.27,83787.568,4,4,83787.563,0.0,0.0,0.0,0.005,310324.325926
1798433,IT,WE,NATUR,PULP5,0.12,83787.499,4,4,83787.494,0.0,0.0,0.0,0.005,698229.158333
1720193,IT,PL,COPP1,COLLE,0.21,83777.899,4,4,83777.895,0.0,0.0,0.0,0.004,398942.37619
1750258,IT,CN,COPP1,OFFIC,0.21,83771.912,4,4,83771.908,0.0,0.0,0.0,0.004,398913.866667
1782917,IT,NO,SEACO,PUBLI,0.09,83770.088,3,3,83770.088,0.0,0.0,0.0,0.0,930778.755556
1770530,IT,AU,AIRTR,93197,0.09,83762.255,4,4,83762.252,0.0,0.0,0.0,0.003,930691.722222
1657322,IT,DE,ADDIT,BITU1,0.19,83755.244,5,5,83754.237,0.0,1.0,0.0,0.007,440817.073684
1739389,IT,GB,RAILW,RESEA,0.56,83755.184,5,5,83754.18,0.0,0.0,1.0,0.004,149562.828571
1729237,IT,SE,CERAM,POSTT,0.13,83752.088,4,4,83752.083,0.0,0.0,0.0,0.005,644246.830769
1672051,IT,FI,AIRTR,AIRTR,0.09,83751.109,4,4,83751.106,0.0,0.0,0.0,0.003,930567.877778
1668447,IT,ES,RETA1,RENTI,0.87,83745.957,4,4,83745.952,0.0,0.0,0.0,0.005,96259.72069
1648904,IT,BG,TEXTI,EDUCA,0.5,83738.179,4,4,83738.168,0.0,0.0,0.0,0.011,167476.358
1647417,IT,BE,AIRTR,BASIC,0.09,83734.837,4,4,83734.834,0.0,0.0,0.0,0.003,930387.077778
1680357,IT,GR,ELEC2,VEGE1,0.02,83721.363,4,4,83721.354,0.0,0.0,0.0,0.009,4186068.15
1656739,IT,DE,MOTOR,RESEA,0.13,83721.0,4,4,83720.993,0.0,0.0,0.0,0.007,644007.692308
1644230,IT,BE,OILSE,ELECT,0.06,83720.676,5,5,83719.672,0.0,1.0,0.0,0.004,1395344.6
1750104,IT,CN,BASIC,COLLE,0.1,83718.358,4,4,83718.353,0.0,0.0,0.0,0.005,837183.58
1644313,IT,BE,FISHF,RESEA,0.14,83709.104,4,4,83709.101,0.0,0.0,0.0,0.003,597922.171429
1804213,IT,WF,PRINT,SALEM,0.8,83700.387,4,4,83700.381,0.0,0.0,0.0,0.006,104625.48375
1641632,IT,AT,BITU1,ELEC4,0.13,83697.851,4,4,83697.844,0.0,0.0,0.0,0.007,643829.623077
1786028,IT,ZA,GLASS,EDUCA,0.23,83695.092,4,4,83695.087,0.0,0.0,0.0,0.005,363891.704348
1742526,IT,US,BASIC,PLAS1,0.1,83694.953,4,4,83694.948,0.0,0.0,0.0,0.005,836949.53
1777500,IT,TR,BASIC,COPP1,0.1,83689.156,4,4,83689.151,0.0,0.0,0.0,0.005,836891.56
1739574,IT,GB,SEACO,BEVER,0.09,83685.591,3,3,83685.591,0.0,0.0,0.0,0.0,929839.9
1786564,IT,ZA,FURNI,RETA1,0.27,83683.547,4,4,83683.54,0.0,0.0,0.0,0.007,309939.062963
1661497,IT,DK,FOOD5,WEARI,0.4,83682.0,4,4,83681.993,0.0,0.0,0.0,0.007,209205.0
1683264,IT,HR,CERAM,BUSIN,0.13,83676.532,4,4,83676.527,0.0,0.0,0.0,0.005,643665.630769
1717923,IT,PL,FISHF,HOTEL,0.14,83674.596,4,4,83674.593,0.0,0.0,0.0,0.003,597675.685714
1773787,IT,CH,ELEC2,SEACO,0.02,83668.865,4,4,83668.856,0.0,0.0,0.0,0.009,4183443.25
1773327,IT,CH,MACHI,CERAM,0.47,83668.811,4,4,83668.804,0.0,0.0,0.0,0.007,178018.746809
1644110,IT,AT,PUBLI,PUBLI,1.37,83664.636,4,4,83664.63,0.0,0.0,0.0,0.006,61069.077372
1687564,IT,HU,LANDT,HOTEL,0.54,83662.002,4,4,83661.998,0.0,0.0,0.0,0.004,154929.633333
1737614,IT,GB,PAPER,CEMEN,0.32,83646.609,5,5,83645.601,0.0,1.0,0.0,0.008,261395.653125
1790591,IT,WA,FABRI,OILSE,0.34,83646.298,4,4,83646.292,0.0,0.0,0.0,0.006,246018.523529
1806907,IT,WF,HOTEL,COMPU,0.61,83643.238,4,4,83643.232,0.0,0.0,0.0,0.006,137120.062295
1727140,IT,RO,LANDT,BLAST,0.54,83642.862,4,4,83642.858,0.0,0.0,0.0,0.004,154894.188889
1766514,IT,RU,COPP1,LIGNI,0.21,83641.011,4,4,83641.007,0.0,0.0,0.0,0.004,398290.528571
1759886,IT,BR,PAPE1,PREC1,0.59,83629.942,4,4,83629.937,0.0,0.0,0.0,0.005,141745.664407
1812804,IT,WM,FABRI,VEGE1,0.34,83623.992,4,4,83623.986,0.0,0.0,0.0,0.006,245952.917647
1713705,IT,MT,FABRI,SUPPO,0.34,83622.119,4,4,83622.113,0.0,0.0,0.0,0.006,245947.408824
1803484,IT,WF,MEAT4,HEALT,0.46,83620.861,4,4,83620.855,0.0,0.0,0.0,0.006,181784.480435
1813587,IT,WM,WHOLE,SALEM,0.72,83614.543,4,4,83614.538,0.0,0.0,0.0,0.005,116131.309722
1770262,IT,AU,HOTEL,BIOGA,0.61,83613.516,4,4,83613.51,0.0,0.0,0.0,0.006,137071.337705
1772706,IT,CH,CERAM,SEACO,0.13,83599.128,4,4,83599.123,0.0,0.0,0.0,0.005,643070.215385
1810166,IT,WM,WEARI,FURNI,0.63,83590.266,4,4,83590.25,0.0,0.0,0.0,0.016,132682.961905
1779990,IT,TW,SALEM,GASDI,0.67,83589.186,4,4,83589.181,0.0,0.0,0.0,0.005,124759.979104
1734976,IT,SK,PARAF,COKEO,0.13,83584.309,4,4,83584.303,0.0,0.0,0.0,0.006,642956.223077
1777848,IT,TR,FABRI,HOTEL,0.34,83577.393,4,4,83577.387,0.0,0.0,0.0,0.006,245815.861765
1745786,IT,JP,WEARI,POSTT,0.63,83576.796,4,4,83576.78,0.0,0.0,0.0,0.016,132661.580952
1656080,IT,DE,BEVER,MOTO1,0.36,83575.629,4,4,83575.624,0.0,0.0,0.0,0.005,232154.525
1673646,IT,FR,WOODW,OILHA,0.23,83571.722,5,5,83570.716,0.0,1.0,0.0,0.006,363355.313043
1659816,IT,DE,LANDT,BIODI,0.54,83569.343,4,4,83569.339,0.0,0.0,0.0,0.004,154758.042593
1641396,IT,AT,KERO1,GASDI,0.12,83566.626,4,4,83566.619,0.0,0.0,0.0,0.007,696388.55
1657905,IT,DE,BASIC,LUBRI,0.1,83565.382,4,4,83565.377,0.0,0.0,0.0,0.005,835653.82
1721331,IT,PL,TRAN2,KEROS,0.13,83559.668,4,4,83559.666,0.0,0.0,0.0,0.002,642766.676923
1719408,IT,PL,RUBBE,BRICK,0.28,83559.246,4,4,83559.238,0.0,0.0,0.0,0.008,298425.878571
1676716,IT,FR,RAILW,AUXIL,0.56,83557.413,5,5,83556.409,0.0,0.0,1.0,0.004,149209.666071
1653167,IT,CZ,CHEM1,SUPPO,0.17,83556.485,4,4,83556.476,0.0,0.0,0.0,0.009,491508.735294
1781512,IT,NO,TEXTI,TEXTI,0.5,83555.394,4,4,83555.383,0.0,0.0,0.0,0.011,167110.788
1752280,IT,CA,STONE,LEAD1,0.27,83553.646,5,5,83548.642,0.0,0.0,5.0,0.004,309457.948148
1776664,IT,TR,HEAVY,COALT,0.13,83549.922,4,4,83549.915,0.0,0.0,0.0,0.007,642691.707692
1679391,IT,GR,PLAST,HEALT,0.18,83547.116,4,4,83547.108,0.0,0.0,0.0,0.008,464150.644444
1718740,IT,PL,PULP5,FURNI,0.25,83539.746,4,4,83539.738,0.0,0.0,0.0,0.008,334158.984
1733146,IT,SI,FABRI,RETA1,0.34,83539.7,4,4,83539.694,0.0,0.0,0.0,0.006,245705.0
1722133,IT,PL,BUSIN,TRAN1,0.86,83537.911,4,4,83537.905,0.0,0.0,0.0,0.006,97137.105814
1654815,IT,CZ,SUPPO,RAILW,0.6,83536.315,4,4,83536.311,0.0,0.0,0.0,0.004,139227.191667
1719468,IT,PL,RUBBE,WASTE,0.28,83512.477,4,4,83512.469,0.0,0.0,0.0,0.008,298258.846429
1745328,IT,JP,VEGE1,BEVER,0.26,83510.47,5,5,83509.452,0.0,1.0,0.0,0.018,321194.115385
1675023,IT,FR,PREC1,WASTE,0.14,83503.12,4,4,83503.116,0.0,0.0,0.0,0.004,596450.857143
1732361,IT,SI,PETRO,CEMEN,0.14,83500.152,4,4,83500.145,0.0,0.0,0.0,0.007,596429.657143
1765964,IT,RU,CHEM1,MEAT1,0.17,83485.57,4,4,83485.561,0.0,0.0,0.0,0.009,491091.588235
1722076,IT,PL,BUSIN,BEVER,0.86,83479.134,4,4,83479.128,0.0,0.0,0.0,0.006,97068.760465
1758355,IT,BR,FABRI,CROPS,0.34,83476.386,4,4,83476.38,0.0,0.0,0.0,0.006,245518.782353
1645842,IT,BE,GLASS,BEVER,0.23,83476.285,4,4,83476.28,0.0,0.0,0.0,0.005,362940.369565
1735052,IT,SK,CHEM1,FORES,0.17,83474.897,4,4,83474.888,0.0,0.0,0.0,0.009,491028.805882
1667331,IT,ES,ALUM1,RECRE,0.15,83465.966,4,4,83465.959,0.0,0.0,0.0,0.007,556439.773333
1786787,IT,ZA,HOTEL,PLAST,0.6,83463.313,4,4,83463.307,0.0,0.0,0.0,0.006,139105.521667
1740531,IT,GB,RECRE,BUSIN,1.06,83460.025,4,4,83460.019,0.0,0.0,0.0,0.006,78735.872642
1786566,IT,ZA,FURNI,RAILW,0.27,83458.197,4,4,83458.19,0.0,0.0,0.0,0.007,309104.433333
1735060,IT,SK,CHEM1,DAIRY,0.17,83454.5,4,4,83454.491,0.0,0.0,0.0,0.009,490908.823529
1659841,IT,DE,LANDT,ELEC1,0.54,83453.659,4,4,83453.655,0.0,0.0,0.0,0.004,154543.812963
1814395,IT,WM,AUXIL,REALE,1.53,83440.844,4,4,83440.84,0.0,0.0,0.0,0.004,54536.499346
1786337,IT,ZA,MACHI,WOOLS,0.47,83439.588,4,4,83439.581,0.0,0.0,0.0,0.007,177531.038298
1728264,IT,SE,BEVER,MEATC,0.35,83438.685,4,4,83438.68,0.0,0.0,0.0,0.005,238396.242857
1687600,IT,HU,TRAN2,KEROS,0.13,83435.72,4,4,83435.718,0.0,0.0,0.0,0.002,641813.230769
1753781,IT,CA,FURNI,REALE,0.27,83425.622,4,4,83425.615,0.0,0.0,0.0,0.007,308983.785185
1686056,IT,HU,RUBBE,SANDC,0.28,83422.047,4,4,83422.039,0.0,0.0,0.0,0.008,297935.882143
1728723,IT,SE,MOTOR,PUBLI,0.12,83421.462,4,4,83421.455,0.0,0.0,0.0,0.007,695178.85
1724858,IT,PT,BUSIN,PRINT,0.86,83420.33,4,4,83420.324,0.0,0.0,0.0,0.006,97000.383721
1765768,IT,RU,PRINT,EDUCA,0.8,83409.376,4,4,83409.37,0.0,0.0,0.0,0.006,104261.72
1757646,IT,BR,HEAVY,SUGA1,0.13,83404.953,4,4,83404.946,0.0,0.0,0.0,0.007,641576.561538
1716533,IT,NL,MOTO1,RENTI,0.44,83401.725,4,4,83401.72,0.0,0.0,0.0,0.005,189549.375
1661073,IT,DE,PUBLI,ELEC4,1.37,83399.47,4,4,83399.464,0.0,0.0,0.0,0.006,60875.525547
1731218,IT,SI,CHEMI,RESEA,0.2,83396.469,5,5,83392.461,0.0,0.0,4.0,0.008,416982.345
1687666,IT,HU,AIRTR,FURNI,0.09,83386.174,4,4,83386.171,0.0,0.0,0.0,0.003,926513.044444
1765771,IT,RU,PRINT,RECRE,0.8,83384.814,4,4,83384.808,0.0,0.0,0.0,0.006,104231.0175
1791613,IT,WA,HOTEL,NATUR,0.6,83378.338,4,4,83378.332,0.0,0.0,0.0,0.006,138963.896667
1806867,IT,WF,HOTEL,VEGET,0.6,83377.683,4,4,83377.677,0.0,0.0,0.0,0.006,138962.805
1718843,IT,PL,PAPER,TRAN2,0.32,83369.276,5,5,83368.268,0.0,1.0,0.0,0.008,260528.9875
1653700,IT,CZ,LEAD1,CONST,0.14,83366.43,4,4,83366.423,0.0,0.0,0.0,0.007,595474.5
1743223,IT,US,TRANS,RETA1,0.5,83366.007,4,4,83366.002,0.0,0.0,0.0,0.005,166732.014
1716308,IT,NL,FABRI,BASIC,0.34,83365.432,4,4,83365.426,0.0,0.0,0.0,0.006,245192.447059
1656740,IT,DE,MOTOR,BUSIN,0.12,83359.667,4,4,83359.66,0.0,0.0,0.0,0.007,694663.891667
1795331,IT,WL,NONME,BIODI,0.17,83356.493,4,4,83356.484,0.0,0.0,0.0,0.009,490332.311765
