trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1709879,IT,LT,CERAM,CHEM1,0.13,83353.49,4,4,83353.485,0.0,0.0,0.0,0.005,641180.692308
1761737,IT,IN,MACHI,KEROS,0.46,83346.344,4,4,83346.337,0.0,0.0,0.0,0.007,181187.704348
1643249,IT,AT,HOTEL,ELEC5,0.6,83345.369,4,4,83345.363,0.0,0.0,0.0,0.006,138908.948333
1773516,IT,CH,MOTO1,PAPER,0.44,83331.284,4,4,83331.279,0.0,0.0,0.0,0.005,189389.281818
1785852,IT,ZA,CHEM1,POSTT,0.17,83329.802,4,4,83329.793,0.0,0.0,0.0,0.009,490175.305882
1789169,IT,WA,PLAST,DAIRY,0.17,83324.737,4,4,83324.729,0.0,0.0,0.0,0.008,490145.511765
1752232,IT,CA,VEGET,SUGA1,0.3,83322.921,4,4,83322.918,0.0,0.0,0.0,0.003,277743.07
1684715,IT,HU,VEGET,DAIRY,0.29,83321.694,4,4,83321.691,0.0,0.0,0.0,0.003,287316.186207
1787285,IT,WA,VEGET,HEALT,0.29,83321.674,4,4,83321.671,0.0,0.0,0.0,0.003,287316.117241
1790528,IT,WA,NONF1,ALUMI,0.02,83320.949,3,3,83320.949,0.0,0.0,0.0,0.0,4166047.45
1683723,IT,HR,MACHI,PRINT,0.46,83319.441,4,4,83319.434,0.0,0.0,0.0,0.007,181129.219565
1769453,IT,AU,NONME,REALE,0.17,83316.225,4,4,83316.216,0.0,0.0,0.0,0.009,490095.441176
1733103,IT,SI,FABRI,TEXTI,0.34,83315.221,4,4,83315.215,0.0,0.0,0.0,0.006,245044.767647
1669312,IT,ES,FINAN,TRANS,1.08,83312.62,4,4,83312.618,0.0,0.0,0.0,0.002,77141.314815
1725311,IT,RO,BEVER,RETA1,0.35,83305.935,4,4,83305.93,0.0,0.0,0.0,0.005,238016.957143
1737073,IT,GB,CHEMI,GLASS,0.2,83303.942,5,5,83299.934,0.0,0.0,4.0,0.008,416519.71
1686632,IT,HU,LEAD1,MACHI,0.14,83302.699,4,4,83302.692,0.0,0.0,0.0,0.007,595019.278571
1752772,IT,CA,WOODW,MOTO1,0.23,83300.773,5,5,83299.767,0.0,1.0,0.0,0.006,362177.273913
1729651,IT,SE,FABRI,COPP1,0.34,83298.432,4,4,83298.426,0.0,0.0,0.0,0.006,244995.388235
1667126,IT,ES,BASIC,FISH5,0.1,83298.044,4,4,83298.039,0.0,0.0,0.0,0.005,832980.44
1732862,IT,SI,BASIC,AIRTR,0.1,83296.915,4,4,83296.91,0.0,0.0,0.0,0.005,832969.15
1659425,IT,DE,WHOLE,SECO9,0.72,83296.481,4,4,83296.476,0.0,0.0,0.0,0.005,115689.556944
1686886,IT,HU,MACHI,POULT,0.46,83293.969,4,4,83293.962,0.0,0.0,0.0,0.007,181073.845652
1785708,IT,ZA,NAPHT,CEMEN,0.14,83293.345,4,4,83293.339,0.0,0.0,0.0,0.006,594952.464286
1750593,IT,CN,OFFIC,FABRI,0.26,83291.406,4,4,83291.4,0.0,0.0,0.0,0.006,320351.561538
1779688,IT,TR,RESEA,WHOLE,0.45,83282.579,4,4,83282.573,0.0,0.0,0.0,0.006,185072.397778
1777854,IT,TR,FABRI,POSTT,0.34,83279.855,4,4,83279.849,0.0,0.0,0.0,0.006,244940.75
1760905,IT,IN,GASDI,PUBLI,0.12,83274.103,4,4,83274.096,0.0,0.0,0.0,0.007,693950.858333
1768990,IT,AU,PAPER,FINAN,0.32,83262.558,5,5,83261.55,0.0,1.0,0.0,0.008,260195.49375
1654053,IT,CZ,MACHI,EDUCA,0.46,83260.307,4,4,83260.3,0.0,0.0,0.0,0.007,181000.667391
1723628,IT,PT,FABRI,SUPPO,0.34,83257.656,4,4,83257.65,0.0,0.0,0.0,0.006,244875.458824
1776981,IT,TR,PFERT,PLAST,0.04,83253.393,4,4,83253.38,0.0,0.0,0.0,0.013,2081334.825
1730295,IT,SE,SEACO,OILHA,0.08,83235.69,3,3,83235.69,0.0,0.0,0.0,0.0,1040446.125
1675333,IT,FR,MACHI,SUGAR,0.46,83226.24,4,4,83226.233,0.0,0.0,0.0,0.007,180926.608696
1655721,IT,DE,MEATC,MEATC,0.28,83223.904,5,5,83222.899,0.0,1.0,0.0,0.005,297228.228571
1640442,IT,AT,VEGE1,RETA1,0.26,83207.757,5,5,83206.739,0.0,1.0,0.0,0.018,320029.834615
1813955,IT,WM,SEACO,RAWMI,0.08,83197.837,3,3,83197.837,0.0,0.0,0.0,0.0,1039972.9625
1758331,IT,BR,NONF1,PLAST,0.02,83197.034,3,3,83197.034,0.0,0.0,0.0,0.0,4159851.7
1768559,IT,AU,FOOD5,93197,0.4,83193.955,4,4,83193.948,0.0,0.0,0.0,0.007,207984.8875
1805094,IT,WF,NFERT,WOOLS,0.02,83187.572,4,4,83187.565,0.0,0.0,0.0,0.007,4159378.6
1765520,IT,RU,WEARI,HEALT,0.63,83183.823,4,4,83183.807,0.0,0.0,0.0,0.016,132037.814286
1732087,IT,SI,KERO1,CONST,0.12,83178.889,4,4,83178.882,0.0,0.0,0.0,0.007,693157.408333
1773867,IT,CH,ELEC6,HOTEL,0.01,83168.767,4,4,83168.754,0.0,0.0,0.0,0.013,8316876.7
1667987,IT,ES,TRANS,LANDT,0.5,83163.51,4,4,83163.505,0.0,0.0,0.0,0.005,166327.02
1761404,IT,IN,NONME,RADIO,0.17,83161.824,4,4,83161.815,0.0,0.0,0.0,0.009,489187.2
1760068,IT,BR,OILHA,ELEC3,0.48,83161.105,4,4,83161.1,0.0,0.0,0.0,0.005,173252.302083
1736074,IT,SK,FURNI,PUBLI,0.27,83155.269,4,4,83155.262,0.0,0.0,0.0,0.007,307982.477778
1794803,IT,WL,PLAST,BIOGA,0.17,83153.986,4,4,83153.978,0.0,0.0,0.0,0.008,489141.094118
1675475,IT,FR,OFFIC,PRINT,0.26,83149.152,4,4,83149.146,0.0,0.0,0.0,0.006,319804.430769
1807181,IT,WF,AIRTR,FURNI,0.09,83142.031,4,4,83142.028,0.0,0.0,0.0,0.003,923800.344444
1788805,IT,WA,KEROS,WHOLE,0.12,83138.639,4,4,83138.632,0.0,0.0,0.0,0.007,692821.991667
1688901,IT,IE,COPP1,MACHI,0.21,83135.169,4,4,83135.165,0.0,0.0,0.0,0.004,395881.757143
1684100,IT,HR,HOTEL,EDUCA,0.6,83132.068,4,4,83132.062,0.0,0.0,0.0,0.006,138553.446667
1781465,IT,NO,BEVER,MACHI,0.35,83125.356,4,4,83125.351,0.0,0.0,0.0,0.005,237501.017143
1726411,IT,RO,FABRI,LIGNI,0.34,83121.008,4,4,83121.002,0.0,0.0,0.0,0.006,244473.552941
1738363,IT,GB,PREC1,PULP5,0.14,83118.373,4,4,83118.369,0.0,0.0,0.0,0.004,593702.664286
1805189,IT,WF,CHEM1,DAIRY,0.17,83116.683,4,4,83116.674,0.0,0.0,0.0,0.009,488921.664706
1772089,IT,CH,COKEO,MEATC,0.01,83107.591,3,3,83107.591,0.0,0.0,0.0,0.0,8310759.1
1801459,IT,WE,MOTO1,FISH5,0.44,83101.351,4,4,83101.346,0.0,0.0,0.0,0.005,188866.706818
1717710,IT,NL,BUSIN,AIRTR,0.85,83100.755,4,4,83100.749,0.0,0.0,0.0,0.006,97765.594118
1747630,IT,JP,AIRTR,MEMBE,0.09,83100.592,4,4,83100.589,0.0,0.0,0.0,0.003,923339.911111
1684051,IT,HR,HOTEL,RUBBE,0.6,83096.881,4,4,83096.875,0.0,0.0,0.0,0.006,138494.801667
1665805,IT,ES,PAPER,PAPE4,0.32,83089.967,5,5,83088.959,0.0,1.0,0.0,0.008,259656.146875
1778670,IT,TR,HOTEL,SEACO,0.6,83084.454,4,4,83084.448,0.0,0.0,0.0,0.006,138474.09
1793652,IT,WL,DAIRY,RESEA,0.34,83082.668,5,5,83081.662,0.0,1.0,0.0,0.006,244360.788235
1675756,IT,FR,FURNI,FOUND,0.27,83081.32,4,4,83081.313,0.0,0.0,0.0,0.007,307708.592593
1715041,IT,NL,TEXTI,FABRI,0.49,83081.192,4,4,83081.181,0.0,0.0,0.0,0.011,169553.453061
1754423,IT,CA,RENTI,POSTT,0.5,83076.236,4,4,83076.231,0.0,0.0,0.0,0.005,166152.472
1658965,IT,DE,ELEC1,PULP5,0.01,83071.436,4,4,83071.431,0.0,0.0,0.0,0.005,8307143.6
1798839,IT,WE,FOOD5,FINAN,0.4,83066.281,4,4,83066.274,0.0,0.0,0.0,0.007,207665.7025
1809228,IT,WM,FISHF,CHEM1,0.14,83066.273,4,4,83066.27,0.0,0.0,0.0,0.003,593330.521429
1677522,IT,FR,AUXIL,FINAN,1.52,83062.166,4,4,83062.162,0.0,0.0,0.0,0.004,54646.161842
1739980,IT,GB,AUXIL,REALE,1.52,83062.126,4,4,83062.122,0.0,0.0,0.0,0.004,54646.135526
1796041,IT,WL,TRANS,MEATA,0.5,83055.309,4,4,83055.304,0.0,0.0,0.0,0.005,166110.618
1677900,IT,FR,BUSIN,FOUND,0.85,83052.157,4,4,83052.151,0.0,0.0,0.0,0.006,97708.42
1764754,IT,MX,HOTEL,HOTEL,0.6,83050.829,4,4,83050.823,0.0,0.0,0.0,0.006,138418.048333
1733427,IT,SI,ELEC6,FOOD5,0.01,83043.364,4,4,83043.351,0.0,0.0,0.0,0.013,8304336.4
1777577,IT,TR,ALUM1,CRUDE,0.14,83039.564,4,4,83039.557,0.0,0.0,0.0,0.007,593139.742857
1746984,IT,JP,MOTO1,PAPE1,0.44,83038.745,4,4,83038.74,0.0,0.0,0.0,0.005,188724.420455
1653493,IT,CZ,BASIC,MEAT1,0.1,83035.704,4,4,83035.699,0.0,0.0,0.0,0.005,830357.04
1756782,IT,KR,AIRTR,SALEM,0.09,83030.955,4,4,83030.952,0.0,0.0,0.0,0.003,922566.166667
1761223,IT,IN,RUBBE,PADDY,0.28,83018.847,4,4,83018.839,0.0,0.0,0.0,0.008,296495.882143
1682764,IT,HR,HEAVY,CEREA,0.13,83018.027,4,4,83018.02,0.0,0.0,0.0,0.007,638600.207692
1772229,IT,CH,GASDI,RECRE,0.12,83017.76,4,4,83017.753,0.0,0.0,0.0,0.007,691814.666667
1739896,IT,GB,FINAN,POSTT,1.08,83014.392,4,4,83014.39,0.0,0.0,0.0,0.002,76865.177778
1682792,IT,HR,HEAVY,PRINT,0.13,83006.769,4,4,83006.762,0.0,0.0,0.0,0.007,638513.607692
1686605,IT,HU,ALUM1,FOOD4,0.14,83001.878,4,4,83001.871,0.0,0.0,0.0,0.007,592870.557143
1733866,IT,SI,SEACO,PULP5,0.08,82996.096,3,3,82996.096,0.0,0.0,0.0,0.0,1037451.2
1656551,IT,DE,PAPER,EDUCA,0.32,82993.051,5,5,82992.043,0.0,1.0,0.0,0.008,259353.284375
1666705,IT,ES,RUBBE,POULT,0.27,82991.209,4,4,82991.201,0.0,0.0,0.0,0.008,307374.848148
1651656,IT,CY,BASIC,RETA1,0.1,82981.795,4,4,82981.79,0.0,0.0,0.0,0.005,829817.95
1738364,IT,GB,PREC1,PAPER,0.14,82968.271,4,4,82968.267,0.0,0.0,0.0,0.004,592630.507143
1681721,IT,HR,FISHF,RESEA,0.14,82963.206,4,4,82963.203,0.0,0.0,0.0,0.003,592594.328571
1744916,IT,US,BUSIN,CEMEN,0.85,82960.672,4,4,82960.666,0.0,0.0,0.0,0.006,97600.790588
1722518,IT,PT,FOOD5,RETA1,0.4,82959.329,4,4,82959.322,0.0,0.0,0.0,0.007,207398.3225
1658097,IT,DE,ALUM1,MEATP,0.14,82959.067,4,4,82959.06,0.0,0.0,0.0,0.007,592564.764286
1748956,IT,CN,WEARI,REALE,0.63,82955.962,4,4,82955.946,0.0,0.0,0.0,0.016,131676.130159
1732202,IT,SI,HEAVY,MEATA,0.13,82953.915,4,4,82953.908,0.0,0.0,0.0,0.007,638107.038462
1754542,IT,CA,BUSIN,TRAN2,0.85,82940.372,4,4,82940.366,0.0,0.0,0.0,0.006,97576.908235
1686048,IT,HU,RUBBE,POULT,0.27,82939.435,4,4,82939.427,0.0,0.0,0.0,0.008,307183.092593
1730939,IT,SE,INTER,REALE,0.5,82936.904,4,4,82936.899,0.0,0.0,0.0,0.005,165873.808
1664038,IT,EE,PLAST,MOTO1,0.17,82935.387,4,4,82935.379,0.0,0.0,0.0,0.008,487855.217647
1666132,IT,ES,GASDI,ELECT,0.12,82931.24,4,4,82931.233,0.0,0.0,0.0,0.007,691093.666667
1659948,IT,DE,TRAN2,RESEA,0.13,82919.328,4,4,82919.326,0.0,0.0,0.0,0.002,637840.984615
1687575,IT,HU,LANDT,RESEA,0.53,82909.416,4,4,82909.412,0.0,0.0,0.0,0.004,156432.860377
1667355,IT,ES,LEAD1,ELEC3,0.14,82909.337,4,4,82909.33,0.0,0.0,0.0,0.007,592209.55
1787611,IT,WA,MEAT4,CATTL,0.46,82905.897,4,4,82905.891,0.0,0.0,0.0,0.006,180230.21087
1757667,IT,BR,HEAVY,BITU1,0.13,82904.908,4,4,82904.901,0.0,0.0,0.0,0.007,637730.061538
1782581,IT,NO,TRANS,AIRTR,0.49,82888.624,4,4,82888.62,0.0,0.0,0.0,0.004,169160.457143
1716597,IT,NL,SALEM,MACHI,0.67,82875.162,4,4,82875.157,0.0,0.0,0.0,0.005,123694.271642
1787949,IT,WA,FISH5,EDUCA,0.35,82874.103,4,4,82874.06,0.0,0.0,0.0,0.043,236783.151429
1641213,IT,AT,PRINT,PUBLI,0.8,82873.984,4,4,82873.978,0.0,0.0,0.0,0.006,103592.48
1686916,IT,HU,MACHI,MOTOR,0.46,82873.207,4,4,82873.2,0.0,0.0,0.0,0.007,180159.145652
1675309,IT,FR,FABRI,PLAS1,0.34,82872.736,4,4,82872.73,0.0,0.0,0.0,0.006,243743.341176
1779774,IT,TR,BUSIN,TRAN1,0.85,82869.08,4,4,82869.074,0.0,0.0,0.0,0.006,97493.035294
1758348,IT,BR,NONF1,ELEC4,0.02,82866.579,3,3,82866.579,0.0,0.0,0.0,0.0,4143328.95
1646586,IT,BE,MOTO1,BASIC,0.44,82866.038,4,4,82866.033,0.0,0.0,0.0,0.005,188331.904545
1715843,IT,NL,RUBBE,NONF1,0.27,82863.34,4,4,82863.332,0.0,0.0,0.0,0.008,306901.259259
1793749,IT,WL,BEVER,CONST,0.35,82861.959,4,4,82861.954,0.0,0.0,0.0,0.005,236748.454286
1751955,IT,CN,COMPU,RECRE,0.95,82857.399,4,4,82857.394,0.0,0.0,0.0,0.005,87218.314737
1758565,IT,BR,OFFIC,RETA1,0.26,82857.267,4,4,82857.261,0.0,0.0,0.0,0.006,318681.796154
1756789,IT,KR,AIRTR,INLAN,0.09,82856.379,4,4,82856.376,0.0,0.0,0.0,0.003,920626.433333
1805976,IT,WF,COPP1,MEATP,0.21,82855.565,4,4,82855.561,0.0,0.0,0.0,0.004,394550.309524
1665189,IT,ES,FOOD5,MEAT4,0.4,82853.548,4,4,82853.541,0.0,0.0,0.0,0.007,207133.87
1796822,IT,WL,SEACO,POULT,0.08,82852.394,3,3,82852.394,0.0,0.0,0.0,0.0,1035654.925
1766011,IT,RU,CHEM1,COPP1,0.17,82834.987,4,4,82834.978,0.0,0.0,0.0,0.009,487264.629412
1806040,IT,WF,COPP1,HOTEL,0.21,82830.125,4,4,82830.121,0.0,0.0,0.0,0.004,394429.166667
1724877,IT,PT,BUSIN,CEMEN,0.85,82819.832,4,4,82819.826,0.0,0.0,0.0,0.006,97435.096471
1660846,IT,DE,COMPU,SALEM,0.95,82817.377,4,4,82817.372,0.0,0.0,0.0,0.005,87176.186316
1803325,IT,WF,STONE,LEAD1,0.27,82815.342,5,5,82810.338,0.0,0.0,5.0,0.004,306723.488889
1805882,IT,WF,ALUM1,LEAD1,0.14,82814.659,4,4,82814.652,0.0,0.0,0.0,0.007,591533.278571
1738460,IT,GB,COPP1,LEATH,0.21,82810.748,4,4,82810.744,0.0,0.0,0.0,0.004,394336.895238
1753466,IT,CA,FABRI,ELECT,0.34,82810.603,4,4,82810.597,0.0,0.0,0.0,0.006,243560.597059
1679972,IT,GR,FABRI,ELEC8,0.34,82809.956,4,4,82809.95,0.0,0.0,0.0,0.006,243558.694118
1806505,IT,WF,TRANS,INSUR,0.49,82796.352,4,4,82796.348,0.0,0.0,0.0,0.004,168972.146939
1667016,IT,ES,CEMEN,RENTI,0.13,82794.81,5,5,82793.806,0.0,0.0,1.0,0.004,636883.153846
1652633,IT,CZ,WOODW,ALUM1,0.23,82792.246,5,5,82791.24,0.0,1.0,0.0,0.006,359966.286957
1739065,IT,GB,RETAI,REALE,0.65,82791.507,4,4,82791.502,0.0,0.0,0.0,0.005,127371.549231
1772051,IT,CH,PRINT,ELEC3,0.79,82783.487,4,4,82783.481,0.0,0.0,0.0,0.006,104789.224051
1761627,IT,IN,FABRI,BEVER,0.34,82782.805,4,4,82782.799,0.0,0.0,0.0,0.006,243478.838235
1778151,IT,TR,TRANS,WHOLE,0.49,82779.277,4,4,82779.273,0.0,0.0,0.0,0.004,168937.3
1710900,IT,LU,GASDI,PREC1,0.12,82776.669,4,4,82776.662,0.0,0.0,0.0,0.007,689805.575
1679042,IT,GR,WOODW,BASIC,0.23,82776.557,5,5,82775.551,0.0,1.0,0.0,0.006,359898.073913
1775822,IT,TR,CHEMI,WHOLE,0.2,82775.204,5,5,82771.196,0.0,0.0,4.0,0.008,413876.02
1715092,IT,NL,WEARI,CONST,0.62,82774.979,4,4,82774.963,0.0,0.0,0.0,0.016,133508.030645
1670863,IT,FI,PLAST,PULP5,0.17,82771.019,4,4,82771.011,0.0,0.0,0.0,0.008,486888.347059
1745007,IT,US,PUBLI,DAIRY,1.36,82762.433,4,4,82762.427,0.0,0.0,0.0,0.006,60854.730147
1803342,IT,WF,SANDC,NICKE,0.19,82755.77,5,5,82737.767,0.0,0.0,18.0,0.003,435556.684211
1746701,IT,JP,FABRI,ALUM1,0.34,82754.825,4,4,82754.819,0.0,0.0,0.0,0.006,243396.544118
1745790,IT,JP,WEARI,REALE,0.62,82746.767,4,4,82746.751,0.0,0.0,0.0,0.016,133462.527419
1657278,IT,DE,CHEM1,RAILW,0.17,82745.591,4,4,82745.582,0.0,0.0,0.0,0.009,486738.770588
1796856,IT,WL,SEACO,CHEM1,0.08,82744.58,3,3,82744.58,0.0,0.0,0.0,0.0,1034307.25
1682906,IT,HR,NAPHT,MOTO1,0.14,82743.402,4,4,82743.396,0.0,0.0,0.0,0.006,591024.3
1785288,IT,ZA,WEARI,RAILW,0.62,82743.346,4,4,82743.33,0.0,0.0,0.0,0.016,133457.009677
1776464,IT,TR,MOTOR,BITU1,0.12,82728.029,4,4,82728.022,0.0,0.0,0.0,0.007,689400.241667
1813865,IT,WM,LANDT,KEROS,0.53,82720.759,4,4,82720.755,0.0,0.0,0.0,0.004,156076.903774
1679020,IT,GR,WOODW,TEXTI,0.23,82717.024,5,5,82716.018,0.0,1.0,0.0,0.006,359639.234783
1797162,IT,WL,POSTT,CONST,1.36,82709.774,4,4,82709.768,0.0,0.0,0.0,0.006,60816.010294
1742533,IT,US,BASIC,FOOD4,0.1,82699.559,4,4,82699.554,0.0,0.0,0.0,0.005,826995.59
1645204,IT,BE,COKEO,DAIRY,0.01,82695.849,3,3,82695.849,0.0,0.0,0.0,0.0,8269584.9
1792882,IT,WA,EDUCA,EDUCA,2.06,82689.815,4,4,82689.809,0.0,0.0,0.0,0.006,40140.686893
1643158,IT,AT,RETA1,AIRTR,0.86,82685.844,4,4,82685.839,0.0,0.0,0.0,0.005,96146.330233
1729524,IT,SE,LEAD1,CONST,0.14,82684.718,4,4,82684.711,0.0,0.0,0.0,0.007,590605.128571
1806564,IT,WF,FURNI,RECRE,0.26,82682.689,4,4,82682.682,0.0,0.0,0.0,0.007,318010.342308
1761082,IT,IN,PFERT,KEROS,0.04,82682.606,4,4,82682.593,0.0,0.0,0.0,0.013,2067065.15
1767099,IT,RU,FURNI,TRAN1,0.26,82679.243,4,4,82679.236,0.0,0.0,0.0,0.007,317997.088462
1733667,IT,SI,HOTEL,PUBLI,0.6,82677.307,4,4,82677.301,0.0,0.0,0.0,0.006,137795.511667
1786553,IT,ZA,FURNI,MEDIC,0.26,82672.125,4,4,82672.118,0.0,0.0,0.0,0.007,317969.711538
1647136,IT,BE,HOTEL,INSUR,0.6,82668.931,4,4,82668.925,0.0,0.0,0.0,0.006,137781.551667
1648452,IT,BG,CEREA,PFERT,0.13,82664.835,4,4,82664.83,0.0,0.0,0.0,0.005,635883.346154
1670413,IT,FI,FOOD5,DAIRY,0.4,82663.292,4,4,82663.285,0.0,0.0,0.0,0.007,206658.23
1779815,IT,TR,BUSIN,93197,0.85,82663.251,4,4,82663.245,0.0,0.0,0.0,0.006,97250.883529
1805223,IT,WF,CHEM1,PREC1,0.17,82663.036,4,4,82663.027,0.0,0.0,0.0,0.009,486253.152941
1784161,IT,ID,PAPER,RUBBE,0.32,82662.384,5,5,82661.376,0.0,1.0,0.0,0.008,258319.95
1657752,IT,DE,NONME,CEREA,0.17,82660.321,4,4,82660.312,0.0,0.0,0.0,0.009,486237.182353
1760952,IT,IN,HEAVY,TRANS,0.13,82653.855,4,4,82653.848,0.0,0.0,0.0,0.007,635798.884615
1668003,IT,ES,TRANS,RECRE,0.49,82650.22,4,4,82650.216,0.0,0.0,0.0,0.004,168673.918367
1656670,IT,DE,COKEO,KEROS,0.01,82646.631,3,3,82646.631,0.0,0.0,0.0,0.0,8264663.1
1660480,IT,DE,INSUR,PLAST,1.7,82644.739,4,4,82644.735,0.0,0.0,0.0,0.004,48614.552353
1763392,IT,MX,PRINT,FINAN,0.79,82643.659,4,4,82643.653,0.0,0.0,0.0,0.006,104612.226582
1646190,IT,BE,ALUM1,COPP1,0.14,82642.506,4,4,82642.499,0.0,0.0,0.0,0.007,590303.614286
1720854,IT,PL,FURNI,REALE,0.26,82636.981,4,4,82636.974,0.0,0.0,0.0,0.007,317834.542308
1741751,IT,US,BITU1,ELEC4,0.13,82633.351,4,4,82633.344,0.0,0.0,0.0,0.007,635641.161538
1755391,IT,KR,KEROS,PLAST,0.12,82629.253,4,4,82629.246,0.0,0.0,0.0,0.007,688577.108333
1668565,IT,ES,HOTEL,TRAN2,0.6,82621.234,4,4,82621.228,0.0,0.0,0.0,0.006,137702.056667
1686954,IT,HU,MACHI,ELEC1,0.46,82612.845,4,4,82612.838,0.0,0.0,0.0,0.007,179593.141304
1813931,IT,WM,TRAN2,MOTOR,0.13,82610.485,4,4,82610.483,0.0,0.0,0.0,0.002,635465.269231
1755953,IT,KR,PREC1,FABRI,0.14,82609.371,4,4,82609.367,0.0,0.0,0.0,0.004,590066.935714
1642109,IT,AT,GLASS,LANDT,0.23,82605.631,4,4,82605.626,0.0,0.0,0.0,0.005,359154.917391
1649662,IT,BG,CERAM,FURNI,0.13,82601.896,4,4,82601.892,0.0,0.0,0.0,0.004,635399.2
1783690,IT,NO,WASTE,OILHA,0.26,82601.611,4,4,82601.607,0.0,0.0,0.0,0.004,317698.503846
1784491,IT,ID,FABRI,FISH5,0.34,82598.956,4,4,82598.95,0.0,0.0,0.0,0.006,242938.105882
1812726,IT,WM,NONF1,KERO1,0.02,82596.673,3,3,82596.673,0.0,0.0,0.0,0.0,4129833.65
1780526,IT,TW,POSTT,REALE,1.36,82589.71,4,4,82589.704,0.0,0.0,0.0,0.006,60727.727941
1717270,IT,NL,POSTT,CONST,1.36,82580.817,4,4,82580.811,0.0,0.0,0.0,0.006,60721.188971
1802425,IT,WE,AIRTR,CONST,0.09,82575.919,4,4,82575.916,0.0,0.0,0.0,0.003,917510.211111
1767681,IT,RU,POSTT,PUBLI,1.36,82571.442,4,4,82571.436,0.0,0.0,0.0,0.006,60714.295588
1762212,IT,IN,SEACO,ELECT,0.08,82571.068,3,3,82571.068,0.0,0.0,0.0,0.0,1032138.35
1656341,IT,DE,WOODW,LIGNI,0.23,82551.309,5,5,82550.303,0.0,1.0,0.0,0.006,358918.734783
1757742,IT,BR,PARAF,MOTOR,0.13,82549.318,4,4,82549.312,0.0,0.0,0.0,0.006,634994.753846
1765783,IT,RU,MOTOR,GASDI,0.12,82542.7,4,4,82542.693,0.0,0.0,0.0,0.007,687855.833333
1686811,IT,HU,FABRI,GLASS,0.34,82539.389,4,4,82539.383,0.0,0.0,0.0,0.006,242762.908824
1761275,IT,IN,RUBBE,ALUM1,0.27,82535.841,4,4,82535.834,0.0,0.0,0.0,0.007,305688.3
1803143,IT,WF,VEGET,CONST,0.29,82532.654,4,4,82532.651,0.0,0.0,0.0,0.003,284595.358621
1762422,IT,IN,POSTT,WHOLE,1.36,82530.188,4,4,82530.182,0.0,0.0,0.0,0.006,60683.961765
1809970,IT,WM,FISH5,WHOLE,0.35,82525.193,4,4,82525.151,0.0,0.0,0.0,0.042,235786.265714
1743588,IT,US,HOTEL,HEAVY,0.6,82524.485,4,4,82524.479,0.0,0.0,0.0,0.006,137540.808333
1719070,IT,PL,NAPHT,WHOLE,0.14,82522.585,4,4,82522.579,0.0,0.0,0.0,0.006,589447.035714
1710040,IT,LT,COPP1,HOTEL,0.21,82517.773,4,4,82517.769,0.0,0.0,0.0,0.004,392941.77619
1772669,IT,CH,GLASS,HEALT,0.23,82517.616,4,4,82517.611,0.0,0.0,0.0,0.005,358772.243478
1642589,IT,AT,FABRI,NONFE,0.34,82517.002,4,4,82516.996,0.0,0.0,0.0,0.006,242697.064706
1776208,IT,TR,WOODW,RUBBE,0.23,82504.796,5,5,82503.79,0.0,1.0,0.0,0.006,358716.504348
1725911,IT,RO,PARAF,RAILW,0.13,82503.325,4,4,82503.319,0.0,0.0,0.0,0.006,634640.961538
1723505,IT,PT,COPP1,PLAST,0.21,82501.214,4,4,82501.21,0.0,0.0,0.0,0.004,392862.92381
