trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1761250,IT,IN,RUBBE,MOTOR,0.27,82499.078,4,4,82499.071,0.0,0.0,0.0,0.007,305552.140741
1804715,IT,WF,LIQUE,SALEM,0.14,82497.033,4,4,82497.026,0.0,0.0,0.0,0.007,589264.521429
1757572,IT,BR,GASDI,RAWMI,0.12,82491.688,4,4,82491.681,0.0,0.0,0.0,0.007,687430.733333
1671419,IT,FI,FABRI,PREC1,0.34,82489.031,4,4,82489.025,0.0,0.0,0.0,0.006,242614.797059
1684960,IT,HU,MEAT4,MEAT4,0.45,82484.66,4,4,82484.654,0.0,0.0,0.0,0.006,183299.244444
1665800,IT,ES,PAPER,SEWAG,0.32,82483.506,5,5,82482.498,0.0,1.0,0.0,0.008,257760.95625
1810023,IT,WM,TEXTI,MEAT4,0.49,82482.551,4,4,82482.54,0.0,0.0,0.0,0.011,168331.736735
1734326,IT,SI,BUSIN,WHOLE,0.85,82479.904,4,4,82479.898,0.0,0.0,0.0,0.006,97035.181176
1749479,IT,CN,HEAVY,SEACO,0.13,82464.447,4,4,82464.44,0.0,0.0,0.0,0.007,634341.9
1726977,IT,RO,HOTEL,OFFIC,0.6,82460.935,4,4,82460.929,0.0,0.0,0.0,0.006,137434.891667
1743254,IT,US,FURNI,NATUR,0.26,82448.596,4,4,82448.589,0.0,0.0,0.0,0.007,317109.984615
1794276,IT,WL,MOTOR,WEARI,0.12,82446.103,4,4,82446.096,0.0,0.0,0.0,0.007,687050.858333
1791133,IT,WA,TRANS,AUXIL,0.49,82445.384,4,4,82445.38,0.0,0.0,0.0,0.004,168255.885714
1668285,IT,ES,WHOLE,NUCLE,0.71,82441.758,4,4,82441.753,0.0,0.0,0.0,0.005,116115.152113
1755593,IT,KR,CHEM1,COMPU,0.17,82437.404,4,4,82437.395,0.0,0.0,0.0,0.009,484925.905882
1777150,IT,TR,ADDIT,INERT,0.19,82435.495,5,5,82434.489,0.0,1.0,0.0,0.006,433871.026316
1751750,IT,CN,INSUR,HEALT,1.7,82433.766,4,4,82433.762,0.0,0.0,0.0,0.004,48490.450588
1670815,IT,FI,KEROS,FOOD5,0.12,82432.02,4,4,82432.013,0.0,0.0,0.0,0.007,686933.5
1761943,IT,IN,FURNI,TRANS,0.26,82431.698,4,4,82431.691,0.0,0.0,0.0,0.007,317044.992308
1793804,IT,WL,TEXTI,FISHF,0.49,82426.818,4,4,82426.807,0.0,0.0,0.0,0.011,168217.995918
1810806,IT,WM,KEROS,PULP5,0.12,82425.698,4,4,82425.691,0.0,0.0,0.0,0.007,686880.816667
1677699,IT,FR,RENTI,FABRI,0.49,82422.027,4,4,82422.022,0.0,0.0,0.0,0.005,168208.218367
1646560,IT,BE,OFFIC,TRANS,0.26,82414.294,4,4,82414.288,0.0,0.0,0.0,0.006,316978.053846
1729587,IT,SE,NONF1,CEMEN,0.02,82411.877,3,3,82411.877,0.0,0.0,0.0,0.0,4120593.85
1757229,IT,BR,VEGE1,PROCE,0.25,82407.932,5,5,82406.914,0.0,1.0,0.0,0.018,329631.728
1660787,IT,DE,COMPU,WOODW,0.94,82407.279,4,4,82407.274,0.0,0.0,0.0,0.005,87667.318085
1712771,IT,LV,LANDT,WHOLE,0.53,82407.272,4,4,82407.268,0.0,0.0,0.0,0.004,155485.418868
1798969,IT,WE,TOBAC,BASIC,0.32,82405.765,4,4,82405.76,0.0,0.0,0.0,0.005,257518.015625
1773745,IT,CH,ELEC1,INSUR,0.01,82392.4,4,4,82392.395,0.0,0.0,0.0,0.005,8239240.0
1716253,IT,NL,COPP1,ELECT,0.21,82379.992,4,4,82379.988,0.0,0.0,0.0,0.004,392285.67619
1646367,IT,BE,FABRI,NONME,0.34,82379.401,4,4,82379.395,0.0,0.0,0.0,0.006,242292.355882
1809625,IT,WM,DAIRY,BEVER,0.33,82377.888,5,5,82376.882,0.0,1.0,0.0,0.006,249629.963636
1732481,IT,SI,CHEM1,HOTEL,0.17,82375.9,4,4,82375.891,0.0,0.0,0.0,0.009,484564.117647
1772518,IT,CH,RUBBE,LEATH,0.27,82374.116,4,4,82374.109,0.0,0.0,0.0,0.007,305089.318519
1680496,IT,GR,ELEC6,FOOD5,0.01,82373.738,4,4,82373.725,0.0,0.0,0.0,0.013,8237373.8
1768056,IT,RU,BUSIN,RUBBE,0.85,82373.197,4,4,82373.191,0.0,0.0,0.0,0.006,96909.643529
1645212,IT,BE,COKEO,ELECT,0.01,82371.891,3,3,82371.891,0.0,0.0,0.0,0.0,8237189.1
1676052,IT,FR,ELEC6,EDUCA,0.01,82366.071,4,4,82366.058,0.0,0.0,0.0,0.013,8236607.1
1762748,IT,IN,BUSIN,RADIO,0.85,82357.31,4,4,82357.304,0.0,0.0,0.0,0.006,96890.952941
1788902,IT,WA,GASDI,HEALT,0.12,82355.516,4,4,82355.509,0.0,0.0,0.0,0.007,686295.966667
1765976,IT,RU,CHEM1,LEATH,0.17,82345.893,4,4,82345.884,0.0,0.0,0.0,0.009,484387.605882
1807503,IT,WF,RENTI,LEADZ,0.49,82344.082,4,4,82344.077,0.0,0.0,0.0,0.005,168049.146939
1652520,IT,CZ,WEARI,HOTEL,0.62,82338.403,4,4,82338.387,0.0,0.0,0.0,0.016,132803.875806
1720031,IT,PL,ALUM1,CEMEN,0.14,82335.858,4,4,82335.851,0.0,0.0,0.0,0.007,588113.271429
1727177,IT,RO,LANDT,93197,0.53,82324.266,4,4,82324.262,0.0,0.0,0.0,0.004,155328.803774
1742018,IT,US,ADDIT,AUXIL,0.19,82305.8,5,5,82304.794,0.0,1.0,0.0,0.006,433188.421053
1656639,IT,DE,PRINT,REALE,0.79,82298.15,4,4,82298.144,0.0,0.0,0.0,0.006,104174.873418
1728448,IT,SE,WEARI,93197,0.62,82294.451,4,4,82294.435,0.0,0.0,0.0,0.016,132732.985484
1767470,IT,RU,SEACO,MEATP,0.08,82290.828,3,3,82290.828,0.0,0.0,0.0,0.0,1028635.35
1685005,IT,HU,VEGE1,WHOLE,0.25,82290.262,5,5,82289.244,0.0,1.0,0.0,0.018,329161.048
1779686,IT,TR,RESEA,CONST,0.45,82288.257,4,4,82288.251,0.0,0.0,0.0,0.006,182862.793333
1716303,IT,NL,FABRI,BIODI,0.33,82287.889,4,4,82287.883,0.0,0.0,0.0,0.006,249357.239394
1657164,IT,DE,NFERT,OILSE,0.02,82280.57,4,4,82280.563,0.0,0.0,0.0,0.007,4114028.5
1640414,IT,AT,VEGE1,RAWMI,0.25,82280.374,5,5,82279.356,0.0,1.0,0.0,0.018,329121.496
1728304,IT,SE,BEVER,RETA1,0.35,82275.919,4,4,82275.914,0.0,0.0,0.0,0.005,235074.054286
1728553,IT,SE,PAPER,BEVER,0.32,82274.345,5,5,82273.337,0.0,1.0,0.0,0.008,257107.328125
1713031,IT,MT,MEAT1,FISH5,0.38,82273.194,4,4,82273.184,0.0,0.0,0.0,0.01,216508.405263
1673634,IT,FR,WOODW,COMPU,0.23,82268.11,5,5,82267.104,0.0,1.0,0.0,0.006,357687.434783
1774748,IT,CH,SUPPO,FINAN,0.59,82267.063,4,4,82267.059,0.0,0.0,0.0,0.004,139435.7
1805628,IT,WF,NONME,SUGA1,0.17,82264.327,4,4,82264.318,0.0,0.0,0.0,0.009,483907.805882
1770489,IT,AU,AIRTR,OFFIC,0.09,82261.649,4,4,82261.646,0.0,0.0,0.0,0.003,914018.322222
1660898,IT,DE,BUSIN,VEGET,0.84,82257.399,4,4,82257.393,0.0,0.0,0.0,0.006,97925.475
1642574,IT,AT,FABRI,CEREA,0.33,82251.064,4,4,82251.058,0.0,0.0,0.0,0.006,249245.648485
1657395,IT,DE,RUBBE,VEGE1,0.27,82250.735,4,4,82250.728,0.0,0.0,0.0,0.007,304632.351852
1756869,IT,KR,POSTT,WHOLE,1.35,82249.5,4,4,82249.494,0.0,0.0,0.0,0.006,60925.555556
1650005,IT,BG,MACHI,COPPE,0.46,82247.899,4,4,82247.892,0.0,0.0,0.0,0.007,178799.780435
1814010,IT,WM,SEACO,FABRI,0.08,82236.438,3,3,82236.438,0.0,0.0,0.0,0.0,1027955.475
1745645,IT,JP,TEXTI,BASIC,0.49,82229.352,4,4,82229.341,0.0,0.0,0.0,0.011,167815.004082
1685638,IT,HU,KEROS,RUBBE,0.12,82220.023,4,4,82220.016,0.0,0.0,0.0,0.007,685166.858333
1722142,IT,PL,BUSIN,SALEM,0.84,82217.294,4,4,82217.288,0.0,0.0,0.0,0.006,97877.730952
1656578,IT,DE,PRINT,GASDI,0.79,82212.546,4,4,82212.54,0.0,0.0,0.0,0.006,104066.513924
1753779,IT,CA,FURNI,FINAN,0.26,82205.638,4,4,82205.631,0.0,0.0,0.0,0.007,316175.530769
1723714,IT,PT,MACHI,ELEC4,0.46,82201.844,4,4,82201.837,0.0,0.0,0.0,0.007,178699.66087
1782078,IT,NO,GLASS,FABRI,0.23,82200.805,4,4,82200.8,0.0,0.0,0.0,0.005,357394.804348
1755210,IT,KR,WOODW,FABRI,0.23,82190.214,5,5,82189.208,0.0,1.0,0.0,0.006,357348.756522
1761343,IT,IN,GLASS,FABRI,0.23,82188.552,4,4,82188.547,0.0,0.0,0.0,0.005,357341.530435
1769069,IT,AU,PLAST,PRINT,0.17,82187.031,4,4,82187.023,0.0,0.0,0.0,0.008,483453.123529
1761044,IT,IN,PLAST,GLASS,0.17,82181.924,4,4,82181.916,0.0,0.0,0.0,0.008,483423.082353
1801177,IT,WE,FABRI,TOBAC,0.33,82181.232,4,4,82181.226,0.0,0.0,0.0,0.006,249034.036364
1659282,IT,DE,SALEM,BUSIN,0.66,82179.527,4,4,82179.522,0.0,0.0,0.0,0.005,124514.434848
1778110,IT,TR,MOTO1,RETAI,0.44,82179.056,4,4,82179.051,0.0,0.0,0.0,0.005,186770.581818
1803716,IT,WF,FISH5,VEGET,0.35,82175.044,4,4,82175.002,0.0,0.0,0.0,0.042,234785.84
1735407,IT,SK,BASIC,MEAT4,0.09,82166.282,4,4,82166.277,0.0,0.0,0.0,0.005,912958.688889
1765485,IT,RU,WEARI,WEARI,0.62,82164.713,4,4,82164.697,0.0,0.0,0.0,0.016,132523.730645
1687520,IT,HU,LANDT,NAPHT,0.53,82164.351,4,4,82164.347,0.0,0.0,0.0,0.004,155027.077358
1752663,IT,CA,WEARI,TEXTI,0.62,82157.816,4,4,82157.8,0.0,0.0,0.0,0.016,132512.606452
1750003,IT,CN,NONME,TEXTI,0.17,82155.295,4,4,82155.286,0.0,0.0,0.0,0.009,483266.441176
1757028,IT,KR,BUSIN,GASDI,0.84,82151.199,4,4,82151.193,0.0,0.0,0.0,0.006,97799.046429
1709611,IT,LT,PAPER,RETA1,0.32,82150.875,5,5,82149.867,0.0,1.0,0.0,0.008,256721.484375
1676241,IT,FR,CONST,93197,0.46,82147.038,4,4,82147.034,0.0,0.0,0.0,0.004,178580.517391
1678875,IT,GR,FISH5,SEACO,0.35,82143.969,4,4,82143.927,0.0,0.0,0.0,0.042,234697.054286
1814212,IT,WM,SUPPO,POSTT,0.59,82142.621,4,4,82142.617,0.0,0.0,0.0,0.004,139224.781356
1654355,IT,CZ,ELEC6,BIOG1,0.01,82139.724,4,4,82139.711,0.0,0.0,0.0,0.013,8213972.4
1671305,IT,FI,ALUM1,PLAST,0.14,82135.22,4,4,82135.213,0.0,0.0,0.0,0.007,586680.142857
1709756,IT,LT,RUBBE,CEREA,0.27,82129.239,4,4,82129.232,0.0,0.0,0.0,0.007,304182.366667
1650093,IT,BG,MACHI,RECRE,0.46,82123.797,4,4,82123.79,0.0,0.0,0.0,0.007,178529.993478
1686190,IT,HU,GLASS,BIOGA,0.23,82123.205,4,4,82123.2,0.0,0.0,0.0,0.005,357057.413043
1721453,IT,PL,AIRTR,DIST1,0.09,82116.173,4,4,82116.17,0.0,0.0,0.0,0.003,912401.922222
1722912,IT,PT,KEROS,FURNI,0.12,82114.574,4,4,82114.567,0.0,0.0,0.0,0.007,684288.116667
1720354,IT,PL,FABRI,INTER,0.33,82104.532,4,4,82104.526,0.0,0.0,0.0,0.006,248801.612121
1789002,IT,WA,HEAVY,WASTE,0.13,82100.623,4,4,82100.616,0.0,0.0,0.0,0.007,631543.253846
1776062,IT,TR,TEXTI,RENTI,0.49,82086.918,4,4,82086.907,0.0,0.0,0.0,0.011,167524.322449
1662022,IT,DK,PLAST,ELECT,0.17,82085.949,4,4,82085.941,0.0,0.0,0.0,0.008,482858.523529
1713259,IT,MT,PAPER,POSTT,0.32,82085.804,5,5,82084.796,0.0,1.0,0.0,0.008,256518.1375
1794310,IT,WL,MOTOR,BASIC,0.12,82075.762,4,4,82075.755,0.0,0.0,0.0,0.007,683964.683333
1711590,IT,LU,FINAN,REALE,1.07,82074.73,4,4,82074.728,0.0,0.0,0.0,0.002,76705.35514
1807982,IT,WF,PLAS1,SEACO,0.29,82071.089,4,4,82071.083,0.0,0.0,0.0,0.006,283003.755172
1683095,IT,HR,RUBBE,BRICK,0.27,82069.716,4,4,82069.709,0.0,0.0,0.0,0.007,303961.911111
1686725,IT,HU,COPP1,BIOG1,0.21,82065.675,4,4,82065.671,0.0,0.0,0.0,0.004,390788.928571
1641268,IT,AT,MOTOR,OFFIC,0.12,82063.601,4,4,82063.594,0.0,0.0,0.0,0.007,683863.341667
1808843,IT,WF,PRIVA,NICKE,18.31,82058.268,5,5,82057.255,1.0,0.0,0.0,0.013,4481.609394
1642921,IT,AT,TRANS,RENTI,0.49,82055.532,4,4,82055.528,0.0,0.0,0.0,0.004,167460.269388
1740648,IT,US,CRUDE,CONST,0.16,82051.07,4,4,82051.063,0.0,0.0,0.0,0.007,512819.1875
1797554,IT,WL,PUBLI,FISH5,1.34,82037.203,4,4,82037.197,0.0,0.0,0.0,0.006,61221.793284
1640142,IT,AT,CEREA,WHOLE,0.13,82034.814,4,4,82034.809,0.0,0.0,0.0,0.005,631037.030769
1650446,IT,BG,ELEC4,BUSIN,1.31,82028.26,4,4,82028.255,0.0,0.0,0.0,0.005,62616.992366
1799967,IT,WE,HEAVY,COALT,0.13,82017.986,4,4,82017.979,0.0,0.0,0.0,0.007,630907.584615
1751321,IT,CN,LANDT,RUBBE,0.53,82012.379,4,4,82012.375,0.0,0.0,0.0,0.004,154740.337736
1750247,IT,CN,COPP1,CEMEN,0.21,82008.062,4,4,82008.058,0.0,0.0,0.0,0.004,390514.580952
1729179,IT,SE,GLASS,PLAS1,0.23,82002.649,4,4,82002.644,0.0,0.0,0.0,0.005,356533.256522
1765325,IT,RU,FOOD5,VEGE1,0.39,81998.349,4,4,81998.342,0.0,0.0,0.0,0.007,210252.176923
1655368,IT,DE,CROPS,CATTL,0.65,81996.276,4,4,81996.271,0.0,0.0,0.0,0.005,126148.116923
1655329,IT,DE,VEGET,MOTO1,0.29,81994.012,4,4,81994.009,0.0,0.0,0.0,0.003,282737.972414
1757846,IT,BR,CHEM1,SANDC,0.17,81990.081,4,4,81990.072,0.0,0.0,0.0,0.009,482294.594118
1676871,IT,FR,LANDT,INERT,0.53,81988.935,4,4,81988.931,0.0,0.0,0.0,0.004,154696.103774
1738414,IT,GB,ALUM1,PRINT,0.14,81988.389,4,4,81988.382,0.0,0.0,0.0,0.007,585631.35
1682573,IT,HR,MOTOR,BUSIN,0.12,81987.111,4,4,81987.104,0.0,0.0,0.0,0.007,683225.925
1666288,IT,ES,LIQUE,VEGET,0.14,81980.15,4,4,81980.143,0.0,0.0,0.0,0.007,585572.5
1648660,IT,BG,DAIRY,WHOLE,0.33,81977.581,5,5,81976.575,0.0,1.0,0.0,0.006,248416.912121
1677406,IT,FR,INSUR,OFFIC,1.69,81967.155,4,4,81967.151,0.0,0.0,0.0,0.004,48501.275148
1718873,IT,PL,PAPER,93197,0.32,81965.177,5,5,81964.169,0.0,1.0,0.0,0.008,256141.178125
1784393,IT,ID,GLASS,RETAI,0.22,81963.956,4,4,81963.951,0.0,0.0,0.0,0.005,372563.436364
1670593,IT,FI,WEARI,FISHF,0.62,81957.523,4,4,81957.507,0.0,0.0,0.0,0.016,132189.553226
1793636,IT,WL,DAIRY,PFERT,0.33,81952.986,5,5,81951.98,0.0,1.0,0.0,0.006,248342.381818
1806513,IT,WF,TRANS,HEALT,0.49,81952.05,4,4,81952.046,0.0,0.0,0.0,0.004,167249.081633
1793502,IT,WL,CHEMI,PREC1,0.2,81948.955,5,5,81944.947,0.0,0.0,4.0,0.008,409744.775
1713028,IT,MT,MEAT1,VEGET,0.38,81948.24,4,4,81948.23,0.0,0.0,0.0,0.01,215653.263158
1689478,IT,IE,HOTEL,PUBLI,0.59,81945.418,4,4,81945.412,0.0,0.0,0.0,0.006,138890.538983
1717162,IT,NL,AIRTR,CONST,0.09,81944.261,4,4,81944.258,0.0,0.0,0.0,0.003,910491.788889
1775124,IT,CH,COMPU,DIST1,0.94,81933.394,4,4,81933.389,0.0,0.0,0.0,0.005,87163.185106
1657501,IT,DE,RUBBE,FOOD3,0.27,81932.493,4,4,81932.486,0.0,0.0,0.0,0.007,303453.677778
1668335,IT,ES,WHOLE,RENTI,0.71,81929.143,4,4,81929.138,0.0,0.0,0.0,0.005,115393.159155
1676695,IT,FR,RAILW,FABRI,0.55,81922.544,5,5,81921.54,0.0,0.0,1.0,0.004,148950.08
1805359,IT,WF,RUBBE,MOTOR,0.27,81910.981,4,4,81910.974,0.0,0.0,0.0,0.007,303374.003704
1729899,IT,SE,TRANS,COMPU,0.49,81909.609,4,4,81909.605,0.0,0.0,0.0,0.004,167162.467347
1769174,IT,AU,CHEM1,TRANS,0.17,81896.465,4,4,81896.456,0.0,0.0,0.0,0.009,481743.911765
1773911,IT,CH,CONST,CHEM1,0.46,81888.084,4,4,81888.08,0.0,0.0,0.0,0.004,178017.573913
1810183,IT,WM,WEARI,INSUR,0.62,81886.447,4,4,81886.431,0.0,0.0,0.0,0.016,132074.914516
1786858,IT,ZA,SEACO,FOOD5,0.08,81879.134,3,3,81879.134,0.0,0.0,0.0,0.0,1023489.175
1761505,IT,IN,ALUM1,PREC1,0.14,81875.53,4,4,81875.523,0.0,0.0,0.0,0.007,584825.214286
1808396,IT,WF,WASTE,HOTEL,0.26,81866.166,4,4,81866.162,0.0,0.0,0.0,0.004,314869.869231
1739184,IT,GB,RETA1,CEMEN,0.85,81860.445,4,4,81860.44,0.0,0.0,0.0,0.005,96306.405882
1718295,IT,PL,FOOD5,OFFIC,0.39,81858.75,4,4,81858.743,0.0,0.0,0.0,0.007,209894.230769
1656691,IT,DE,COKEO,CONST,0.01,81855.75,3,3,81855.75,0.0,0.0,0.0,0.0,8185575.0
1805678,IT,WF,BASIC,COKIN,0.09,81852.783,4,4,81852.778,0.0,0.0,0.0,0.005,909475.366667
1801166,IT,WE,FABRI,MEATC,0.33,81845.785,4,4,81845.779,0.0,0.0,0.0,0.006,248017.530303
1718805,IT,PL,PAPER,BIODI,0.32,81839.908,5,5,81838.9,0.0,1.0,0.0,0.008,255749.7125
1647496,IT,BE,SUPPO,GASDI,0.59,81832.311,4,4,81832.307,0.0,0.0,0.0,0.004,138698.832203
1769546,IT,AU,ALUM1,OFFIC,0.14,81826.862,4,4,81826.855,0.0,0.0,0.0,0.007,584477.585714
1806202,IT,WF,MACHI,CRUDE,0.46,81817.712,4,4,81817.705,0.0,0.0,0.0,0.007,177864.591304
1646993,IT,BE,RETA1,PRINT,0.85,81803.917,4,4,81803.912,0.0,0.0,0.0,0.005,96239.902353
1758338,IT,BR,NONF1,LEAD1,0.02,81802.432,3,3,81802.432,0.0,0.0,0.0,0.0,4090121.6
1786132,IT,ZA,BASIC,NONME,0.09,81796.448,4,4,81796.443,0.0,0.0,0.0,0.005,908849.422222
1778147,IT,TR,TRANS,FURNI,0.49,81793.36,4,4,81793.356,0.0,0.0,0.0,0.004,166925.22449
1776286,IT,TR,PAPER,BEVER,0.32,81791.132,5,5,81790.124,0.0,1.0,0.0,0.008,255597.2875
1774019,IT,CH,RETAI,HEAVY,0.64,81790.091,4,4,81790.086,0.0,0.0,0.0,0.005,127797.017188
1798699,IT,WE,DAIRY,LEATH,0.33,81789.29,5,5,81788.284,0.0,1.0,0.0,0.006,247846.333333
1738643,IT,GB,MACHI,BITUM,0.46,81787.67,4,4,81787.663,0.0,0.0,0.0,0.007,177799.282609
1780386,IT,TW,AIRTR,SUPPO,0.09,81773.056,4,4,81773.053,0.0,0.0,0.0,0.003,908589.511111
1645673,IT,BE,CHEM1,PLAS1,0.17,81767.074,4,4,81767.065,0.0,0.0,0.0,0.009,480982.788235
1759782,IT,BR,BUSIN,ELEC5,0.84,81766.896,4,4,81766.89,0.0,0.0,0.0,0.006,97341.542857
1771949,IT,CH,PAPER,ELECT,0.32,81764.983,5,5,81763.975,0.0,1.0,0.0,0.008,255515.571875
1788372,IT,WA,WOODW,MEAT4,0.23,81764.118,5,5,81763.112,0.0,1.0,0.0,0.006,355496.165217
1645225,IT,BE,COALT,COKEO,0.13,81757.566,4,4,81757.561,0.0,0.0,0.0,0.005,628904.353846
1766931,IT,RU,MOTO1,NATUR,0.44,81757.461,4,4,81757.456,0.0,0.0,0.0,0.005,185812.411364
1746124,IT,JP,KEROS,AIRTR,0.12,81750.747,4,4,81750.74,0.0,0.0,0.0,0.007,681256.225
1718588,IT,PL,LEATH,STONE,0.59,81747.41,5,5,81746.396,0.0,1.0,0.0,0.014,138554.932203
1686472,IT,HU,PREC1,CROPS,0.14,81746.056,4,4,81746.052,0.0,0.0,0.0,0.004,583900.4
1802773,IT,WE,BUSIN,PAPER,0.84,81745.6,4,4,81745.594,0.0,0.0,0.0,0.006,97316.190476
1668449,IT,ES,RETA1,RESEA,0.85,81741.252,4,4,81741.247,0.0,0.0,0.0,0.005,96166.178824
1814272,IT,WM,POSTT,CONST,1.35,81741.248,4,4,81741.242,0.0,0.0,0.0,0.006,60549.072593
1798923,IT,WE,FISH5,FISH5,0.34,81739.721,4,4,81739.679,0.0,0.0,0.0,0.042,240410.944118
1794581,IT,WL,HEAVY,CERAM,0.13,81733.67,4,4,81733.663,0.0,0.0,0.0,0.007,628720.538462
1810819,IT,WM,KEROS,PFERT,0.12,81731.927,4,4,81731.92,0.0,0.0,0.0,0.007,681099.391667
1752807,IT,CA,PAPER,PULP5,0.32,81725.017,5,5,81724.009,0.0,1.0,0.0,0.008,255390.678125
1671572,IT,FI,MOTO1,RUBBE,0.43,81721.546,4,4,81721.541,0.0,0.0,0.0,0.005,190050.106977
1732287,IT,SI,NAPHT,SANDC,0.14,81719.707,4,4,81719.701,0.0,0.0,0.0,0.006,583712.192857
1648184,IT,BE,BUSIN,NONSP,0.84,81710.672,4,4,81710.666,0.0,0.0,0.0,0.006,97274.609524
1786241,IT,ZA,NONF1,MOTO1,0.02,81692.689,3,3,81692.689,0.0,0.0,0.0,0.0,4084634.45
1750265,IT,CN,COPP1,SECO9,0.21,81692.528,4,4,81692.524,0.0,0.0,0.0,0.004,389012.038095
1640839,IT,AT,LEATH,VEGET,0.59,81685.839,5,5,81684.825,0.0,1.0,0.0,0.014,138450.574576
1754861,IT,KR,BEVER,EDUCA,0.35,81684.75,4,4,81684.745,0.0,0.0,0.0,0.005,233385.0
1785634,IT,ZA,HEAVY,FISHF,0.13,81682.146,4,4,81682.139,0.0,0.0,0.0,0.007,628324.2
1675104,IT,FR,LEAD1,PLAST,0.14,81680.653,4,4,81680.646,0.0,0.0,0.0,0.007,583433.235714
1673627,IT,FR,WOODW,SEACO,0.23,81674.551,5,5,81673.545,0.0,1.0,0.0,0.006,355106.743478
1747528,IT,JP,AIRTR,RAWMI,0.09,81668.143,4,4,81668.14,0.0,0.0,0.0,0.003,907423.811111
1664894,IT,ES,CRUDE,MOTOR,0.16,81665.939,4,4,81665.932,0.0,0.0,0.0,0.007,510412.11875
1773263,IT,CH,FABRI,FOODW,0.33,81665.4,4,4,81665.394,0.0,0.0,0.0,0.006,247470.909091
1756749,IT,KR,AIRTR,LEATH,0.09,81659.979,4,4,81659.976,0.0,0.0,0.0,0.003,907333.1
1655839,IT,DE,VEGE1,CONST,0.25,81657.372,4,4,81657.354,0.0,0.0,0.0,0.018,326629.488
1785796,IT,ZA,CHEM1,HYDRO,0.17,81657.113,4,4,81657.104,0.0,0.0,0.0,0.009,480335.958824
1724267,IT,PT,LANDT,GASDI,0.53,81652.643,4,4,81652.639,0.0,0.0,0.0,0.004,154061.590566
1749652,IT,CN,CHEM1,REFI1,0.17,81647.421,4,4,81647.412,0.0,0.0,0.0,0.009,480278.947059
1659827,IT,DE,LANDT,LEAD1,0.53,81646.704,4,4,81646.7,0.0,0.0,0.0,0.004,154050.384906
1794074,IT,WL,PAPER,LEATH,0.32,81645.629,5,5,81644.621,0.0,1.0,0.0,0.008,255142.590625
1640258,IT,AT,STONE,WOODW,0.26,81644.745,5,5,81639.741,0.0,0.0,5.0,0.004,314018.25
1721119,IT,PL,RAILW,FOOD5,0.55,81642.911,5,5,81641.907,0.0,0.0,1.0,0.004,148441.656364
1649915,IT,BG,FABRI,PULP5,0.33,81642.838,4,4,81642.832,0.0,0.0,0.0,0.006,247402.539394
1738301,IT,GB,BASIC,PULP5,0.09,81641.898,4,4,81641.893,0.0,0.0,0.0,0.005,907132.2
1713809,IT,MT,FURNI,CONST,0.26,81638.808,4,4,81638.801,0.0,0.0,0.0,0.007,313995.415385
1649390,IT,BG,CHEM1,CHEMI,0.17,81637.936,4,4,81637.927,0.0,0.0,0.0,0.009,480223.152941
1782967,IT,NO,AIRTR,HEALT,0.09,81636.819,4,4,81636.816,0.0,0.0,0.0,0.003,907075.766667
1735305,IT,SK,GLASS,SUPPO,0.22,81635.217,4,4,81635.212,0.0,0.0,0.0,0.005,371069.168182
1650113,IT,BG,OFFIC,DIST1,0.25,81630.345,4,4,81630.339,0.0,0.0,0.0,0.006,326521.38
