trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1763859,IT,MX,NONME,PREC1,0.16,81629.342,4,4,81629.333,0.0,0.0,0.0,0.009,510183.3875
1791038,IT,WA,TRANS,RAWMI,0.49,81625.314,4,4,81625.31,0.0,0.0,0.0,0.004,166582.273469
1655736,IT,DE,MEATC,FURNI,0.27,81621.594,5,5,81620.589,0.0,1.0,0.0,0.005,302302.2
1810492,IT,WM,PAPER,STONE,0.32,81619.977,5,5,81618.969,0.0,1.0,0.0,0.008,255062.428125
1649134,IT,BG,PAPER,SUPPO,0.32,81618.42,5,5,81617.412,0.0,1.0,0.0,0.008,255057.5625
1719043,IT,PL,HEAVY,CONST,0.13,81615.235,4,4,81615.228,0.0,0.0,0.0,0.007,627809.5
1760300,IT,IN,FISHF,FISH5,0.14,81598.657,4,4,81598.654,0.0,0.0,0.0,0.003,582847.55
1724332,IT,PT,TRAN2,TRAN2,0.13,81597.322,4,4,81597.32,0.0,0.0,0.0,0.002,627671.707692
1758879,IT,BR,HOTEL,ELECT,0.59,81593.707,4,4,81593.701,0.0,0.0,0.0,0.006,138294.418644
1648496,IT,BG,OILSE,CONST,0.06,81587.872,5,5,81586.868,0.0,1.0,0.0,0.004,1359797.866667
1715884,IT,NL,RUBBE,EDUCA,0.27,81580.386,4,4,81580.379,0.0,0.0,0.0,0.007,302149.577778
1652055,IT,CZ,FORES,WOODW,0.71,81575.489,5,5,81544.487,0.0,31.0,0.0,0.002,114895.05493
1799506,IT,WE,PAPER,POSTT,0.32,81570.261,5,5,81569.253,0.0,1.0,0.0,0.008,254907.065625
1795226,IT,WL,GLASS,POSTT,0.22,81569.489,4,4,81569.484,0.0,0.0,0.0,0.005,370770.404545
1751947,IT,CN,COMPU,INSUR,0.93,81568.604,4,4,81568.599,0.0,0.0,0.0,0.005,87708.176344
1774106,IT,CH,WHOLE,NONME,0.7,81567.413,4,4,81567.408,0.0,0.0,0.0,0.005,116524.875714
1741519,IT,US,KEROS,ELEC3,0.12,81567.08,4,4,81567.073,0.0,0.0,0.0,0.007,679725.666667
1782034,IT,NO,RUBBE,PAPE1,0.27,81567.015,4,4,81567.008,0.0,0.0,0.0,0.007,302100.055556
1680236,IT,GR,TRANS,FURNI,0.49,81566.991,4,4,81566.987,0.0,0.0,0.0,0.004,166463.246939
1749735,IT,CN,ADDIT,VEGE1,0.19,81559.732,5,5,81558.726,0.0,1.0,0.0,0.006,429261.747368
1648537,IT,BG,CRUDE,MEAT1,0.16,81558.592,4,4,81558.585,0.0,0.0,0.0,0.007,509741.2
1720052,IT,PL,ALUM1,DIST1,0.14,81556.002,4,4,81555.995,0.0,0.0,0.0,0.007,582542.871429
1734977,IT,SK,PARAF,MOTOR,0.13,81554.47,4,4,81554.464,0.0,0.0,0.0,0.006,627342.076923
1746335,IT,JP,ADDIT,LEAD1,0.19,81551.678,5,5,81550.672,0.0,1.0,0.0,0.006,429219.357895
1789098,IT,WA,BITU1,PUBLI,0.13,81546.81,4,4,81546.804,0.0,0.0,0.0,0.006,627283.153846
1657511,IT,DE,GLASS,WHEAT,0.22,81544.321,4,4,81544.316,0.0,0.0,0.0,0.005,370656.004545
1803387,IT,WF,CHEMI,ELEC4,0.19,81536.042,5,5,81532.034,0.0,0.0,4.0,0.008,429137.063158
1689463,IT,IE,HOTEL,LANDT,0.59,81532.389,4,4,81532.383,0.0,0.0,0.0,0.006,138190.489831
1687082,IT,HU,MOTO1,WHOLE,0.43,81525.777,4,4,81525.772,0.0,0.0,0.0,0.005,189594.830233
1771559,IT,CH,TEXTI,BASIC,0.48,81520.815,4,4,81520.804,0.0,0.0,0.0,0.011,169835.03125
1794080,IT,WL,PAPER,MOTOR,0.32,81516.28,5,5,81515.272,0.0,1.0,0.0,0.008,254738.375
1779647,IT,TR,RESEA,PRINT,0.44,81516.205,4,4,81516.199,0.0,0.0,0.0,0.006,185264.102273
1731211,IT,SI,CHEMI,WHOLE,0.19,81512.309,5,5,81508.301,0.0,0.0,4.0,0.008,429012.152632
1764136,IT,MX,FABRI,COLLE,0.33,81504.558,4,4,81504.552,0.0,0.0,0.0,0.006,246983.509091
1794741,IT,WL,PARAF,CHEM1,0.13,81504.077,4,4,81504.071,0.0,0.0,0.0,0.006,626954.438462
1714550,IT,NL,CRUDE,DISTR,0.16,81501.914,4,4,81501.907,0.0,0.0,0.0,0.007,509386.9625
1719836,IT,PL,BASIC,STEAM,0.09,81499.819,4,4,81499.814,0.0,0.0,0.0,0.005,905553.544444
1775313,IT,CH,BUSIN,RETAI,0.84,81498.075,4,4,81498.069,0.0,0.0,0.0,0.006,97021.517857
1745335,IT,JP,VEGE1,PRINT,0.25,81496.343,4,4,81496.325,0.0,0.0,0.0,0.018,325985.372
1689158,IT,IE,SALEM,AUXIL,0.66,81494.867,4,4,81494.862,0.0,0.0,0.0,0.005,123477.071212
1762306,IT,IN,AIRTR,AUXIL,0.09,81494.788,4,4,81494.785,0.0,0.0,0.0,0.003,905497.644444
1762420,IT,IN,POSTT,CONST,1.34,81493.927,4,4,81493.921,0.0,0.0,0.0,0.006,60816.363433
1755847,IT,KR,CEMEN,INTER,0.13,81485.646,5,5,81484.642,0.0,0.0,1.0,0.004,626812.661538
1774342,IT,CH,HOTEL,MEDIC,0.59,81482.759,4,4,81482.753,0.0,0.0,0.0,0.006,138106.371186
1649078,IT,BG,PAPER,TEXTI,0.32,81481.695,5,5,81480.687,0.0,1.0,0.0,0.008,254630.296875
1790301,IT,WA,ALUM1,BEVER,0.14,81479.704,4,4,81479.697,0.0,0.0,0.0,0.007,581997.885714
1747153,IT,JP,CONST,RUBBE,0.46,81479.305,4,4,81479.301,0.0,0.0,0.0,0.004,177128.923913
1793815,IT,WL,TEXTI,FOOD5,0.48,81476.943,4,4,81476.932,0.0,0.0,0.0,0.011,169743.63125
1686030,IT,HU,BIODI,RENTI,0.17,81475.847,4,4,81475.838,0.0,0.0,0.0,0.009,479269.688235
1657778,IT,DE,NONME,FISH5,0.16,81474.399,4,4,81474.39,0.0,0.0,0.0,0.009,509214.99375
1803085,IT,WF,CEREA,BUSIN,0.13,81472.212,4,4,81472.207,0.0,0.0,0.0,0.005,626709.323077
1776653,IT,TR,GASDI,MEMBE,0.12,81467.001,4,4,81466.994,0.0,0.0,0.0,0.007,678891.675
1641802,IT,AT,CHEM1,ELECT,0.17,81463.526,4,4,81463.517,0.0,0.0,0.0,0.009,479197.211765
1656672,IT,DE,COKEO,HEAVY,0.01,81463.205,3,3,81463.205,0.0,0.0,0.0,0.0,8146320.5
1721535,IT,PL,SUPPO,MOTO1,0.59,81462.292,4,4,81462.288,0.0,0.0,0.0,0.004,138071.681356
1676046,IT,FR,ELEC6,RAILW,0.01,81461.057,4,4,81461.044,0.0,0.0,0.0,0.013,8146105.7
1807973,IT,WF,PLAS1,CONST,0.29,81452.627,4,4,81452.622,0.0,0.0,0.0,0.005,280871.127586
1742132,IT,US,RUBBE,FINAN,0.27,81449.454,4,4,81449.447,0.0,0.0,0.0,0.007,301664.644444
1658797,IT,DE,MOTO1,GLASS,0.43,81445.144,4,4,81445.139,0.0,0.0,0.0,0.005,189407.311628
1661395,IT,DK,VEGE1,MEATP,0.25,81444.577,4,4,81444.559,0.0,0.0,0.0,0.018,325778.308
1748491,IT,CN,STONE,RESEA,0.26,81438.83,5,5,81433.826,0.0,0.0,5.0,0.004,313226.269231
1753634,IT,CA,MACHI,93197,0.45,81431.65,4,4,81431.643,0.0,0.0,0.0,0.007,180959.222222
1713489,IT,MT,RUBBE,PLAST,0.27,81431.577,4,4,81431.57,0.0,0.0,0.0,0.007,301598.433333
1811306,IT,WM,BITU1,NONF1,0.13,81427.446,4,4,81427.44,0.0,0.0,0.0,0.006,626364.969231
1688373,IT,IE,FOOD5,CATTL,0.39,81422.226,4,4,81422.219,0.0,0.0,0.0,0.007,208774.938462
1725050,IT,RO,OILSE,MEATP,0.06,81418.867,5,5,81417.863,0.0,1.0,0.0,0.004,1356981.116667
1780482,IT,TW,POSTT,NAPHT,1.34,81417.304,4,4,81417.298,0.0,0.0,0.0,0.006,60759.18209
1772452,IT,CH,CHEM1,FOODW,0.17,81409.148,4,4,81409.139,0.0,0.0,0.0,0.009,478877.341176
1679135,IT,GR,PAPER,FURNI,0.32,81401.608,5,5,81400.6,0.0,1.0,0.0,0.008,254380.025
1686496,IT,HU,PREC1,PREC1,0.14,81396.384,4,4,81396.38,0.0,0.0,0.0,0.004,581402.742857
1739670,IT,GB,SUPPO,FISHF,0.59,81390.435,4,4,81390.431,0.0,0.0,0.0,0.004,137949.889831
1726216,IT,RO,NONME,WOODW,0.16,81382.833,4,4,81382.824,0.0,0.0,0.0,0.009,508642.70625
1800364,IT,WE,CHEM1,CHEM1,0.17,81373.865,4,4,81373.856,0.0,0.0,0.0,0.009,478669.794118
1775172,IT,CH,RESEA,LIQUE,0.44,81368.525,4,4,81368.519,0.0,0.0,0.0,0.006,184928.465909
1718597,IT,PL,LEATH,WOODW,0.58,81368.489,5,5,81367.475,0.0,1.0,0.0,0.014,140290.498276
1677042,IT,FR,SUPPO,MOTOR,0.58,81366.318,4,4,81366.314,0.0,0.0,0.0,0.004,140286.755172
1800096,IT,WE,NAPHT,PRINT,0.14,81362.795,4,4,81362.789,0.0,0.0,0.0,0.006,581162.821429
1682157,IT,HR,TEXTI,REALE,0.48,81360.675,4,4,81360.664,0.0,0.0,0.0,0.011,169501.40625
1813936,IT,WM,TRAN2,LIQUE,0.13,81352.241,4,4,81352.239,0.0,0.0,0.0,0.002,625786.469231
1738253,IT,GB,CEMEN,BUSIN,0.13,81351.648,5,5,81350.644,0.0,0.0,1.0,0.004,625781.907692
1758297,IT,BR,ALUM1,CONST,0.14,81349.475,4,4,81349.468,0.0,0.0,0.0,0.007,581067.678571
1679583,IT,GR,RUBBE,MOTO1,0.27,81342.947,4,4,81342.94,0.0,0.0,0.0,0.007,301270.174074
1688711,IT,IE,CHEM1,TRAN1,0.17,81339.143,4,4,81339.134,0.0,0.0,0.0,0.009,478465.547059
1664792,IT,ES,VEGET,MEATP,0.29,81336.545,4,4,81336.542,0.0,0.0,0.0,0.003,280470.844828
1662043,IT,DK,CHEM1,FISHF,0.17,81323.526,4,4,81323.517,0.0,0.0,0.0,0.009,478373.682353
1776179,IT,TR,LEATH,HEALT,0.58,81318.473,5,5,81317.459,0.0,1.0,0.0,0.014,140204.263793
1655550,IT,DE,STONE,ELEC7,0.26,81314.464,5,5,81309.46,0.0,0.0,5.0,0.004,312747.938462
1688346,IT,IE,DAIRY,HOTEL,0.33,81313.138,5,5,81312.132,0.0,1.0,0.0,0.006,246403.448485
1749884,IT,CN,RUBBE,AIRTR,0.27,81312.459,4,4,81312.452,0.0,0.0,0.0,0.007,301157.255556
1656161,IT,DE,TEXTI,RAWMI,0.48,81307.345,4,4,81307.334,0.0,0.0,0.0,0.011,169390.302083
1667794,IT,ES,OFFIC,ALUM1,0.25,81301.584,4,4,81301.578,0.0,0.0,0.0,0.006,325206.336
1686434,IT,HU,BASIC,STEAM,0.09,81297.243,4,4,81297.238,0.0,0.0,0.0,0.005,903302.7
1809738,IT,WM,FOOD5,CEREA,0.39,81296.48,4,4,81296.473,0.0,0.0,0.0,0.007,208452.512821
1739409,IT,GB,RAILW,RECRE,0.54,81285.991,5,5,81284.987,0.0,0.0,1.0,0.004,150529.612963
1641967,IT,AT,RUBBE,KEROS,0.27,81284.603,4,4,81284.596,0.0,0.0,0.0,0.007,301054.085185
1769279,IT,AU,RUBBE,RADIO,0.27,81284.572,4,4,81284.565,0.0,0.0,0.0,0.007,301053.97037
1788766,IT,WA,MOTOR,HEALT,0.12,81268.285,4,4,81268.278,0.0,0.0,0.0,0.007,677235.708333
1758248,IT,BR,BASIC,SUPPO,0.09,81267.588,4,4,81267.583,0.0,0.0,0.0,0.005,902973.2
1796451,IT,WL,WHOLE,93197,0.7,81267.457,4,4,81267.452,0.0,0.0,0.0,0.005,116096.367143
1658416,IT,DE,FABRI,HEAVY,0.33,81264.03,4,4,81264.024,0.0,0.0,0.0,0.006,246254.636364
1678710,IT,GR,DAIRY,FOOD5,0.33,81263.912,5,5,81262.906,0.0,1.0,0.0,0.006,246254.278788
1740953,IT,US,FOOD5,INSUR,0.39,81260.411,4,4,81260.404,0.0,0.0,0.0,0.007,208360.028205
1764905,IT,MX,AIRTR,FINAN,0.09,81256.565,4,4,81256.562,0.0,0.0,0.0,0.003,902850.722222
1761779,IT,IN,MACHI,ELEC3,0.45,81256.483,4,4,81256.476,0.0,0.0,0.0,0.007,180569.962222
1679130,IT,GR,PAPER,ELECT,0.31,81250.919,5,5,81249.911,0.0,1.0,0.0,0.008,262099.73871
1679461,IT,GR,CHEM1,LIQUE,0.17,81245.561,4,4,81245.552,0.0,0.0,0.0,0.009,477915.064706
1641513,IT,AT,HEAVY,TEXTI,0.13,81237.849,4,4,81237.842,0.0,0.0,0.0,0.007,624906.530769
1673899,IT,FR,MOTOR,CEREA,0.12,81236.958,4,4,81236.951,0.0,0.0,0.0,0.007,676974.65
1718989,IT,PL,COKEO,WHOLE,0.01,81235.703,3,3,81235.703,0.0,0.0,0.0,0.0,8123570.3
1757991,IT,BR,RUBBE,TEXTI,0.27,81234.22,4,4,81234.213,0.0,0.0,0.0,0.007,300867.481481
1658253,IT,DE,COPP1,PAPER,0.21,81227.694,4,4,81227.69,0.0,0.0,0.0,0.004,386798.542857
1801744,IT,WE,ELEC2,PRINT,0.02,81226.161,4,4,81226.153,0.0,0.0,0.0,0.008,4061308.05
1650854,IT,BG,LANDT,ELEC4,0.52,81220.648,4,4,81220.644,0.0,0.0,0.0,0.004,156193.553846
1763420,IT,MX,HEAVY,KEROS,0.13,81218.029,4,4,81218.022,0.0,0.0,0.0,0.007,624754.069231
1709405,IT,LT,BEVER,RETA1,0.35,81216.239,4,4,81216.234,0.0,0.0,0.0,0.005,232046.397143
1668293,IT,ES,WHOLE,NONME,0.7,81211.666,4,4,81211.661,0.0,0.0,0.0,0.005,116016.665714
1737349,IT,GB,BEVER,SEACO,0.35,81202.995,4,4,81202.99,0.0,0.0,0.0,0.005,232008.557143
1641577,IT,AT,HEAVY,FOOD2,0.13,81199.464,4,4,81199.457,0.0,0.0,0.0,0.007,624611.261538
1766406,IT,RU,BASIC,ELECT,0.09,81198.31,4,4,81198.305,0.0,0.0,0.0,0.005,902203.444444
1723371,IT,PT,BASIC,LEATH,0.09,81197.536,4,4,81197.531,0.0,0.0,0.0,0.005,902194.844444
1648654,IT,BG,DAIRY,PAPER,0.33,81190.909,5,5,81189.904,0.0,1.0,0.0,0.005,246033.057576
1814086,IT,WM,AIRTR,WEARI,0.09,81186.49,4,4,81186.487,0.0,0.0,0.0,0.003,902072.111111
1659821,IT,DE,LANDT,BRICK,0.52,81185.303,4,4,81185.299,0.0,0.0,0.0,0.004,156125.582692
1803048,IT,WF,CEREA,FOOD5,0.13,81164.854,4,4,81164.849,0.0,0.0,0.0,0.005,624345.030769
1680024,IT,GR,MACHI,KEROS,0.45,81163.665,4,4,81163.658,0.0,0.0,0.0,0.007,180363.7
1791876,IT,WA,LANDT,HEALT,0.52,81163.182,4,4,81163.178,0.0,0.0,0.0,0.004,156083.042308
1682905,IT,HR,NAPHT,OFFIC,0.14,81159.986,4,4,81159.98,0.0,0.0,0.0,0.006,579714.185714
1768237,IT,RU,HEALT,DAIRY,0.42,81154.648,4,4,81154.645,0.0,0.0,0.0,0.003,193225.352381
1776583,IT,TR,GASDI,CHEMI,0.12,81152.657,4,4,81152.65,0.0,0.0,0.0,0.007,676272.141667
1810974,IT,WM,GASDI,NONF1,0.12,81143.545,4,4,81143.538,0.0,0.0,0.0,0.007,676196.208333
1787651,IT,WA,MEAT4,RETA1,0.45,81141.753,4,4,81141.747,0.0,0.0,0.0,0.006,180315.006667
1648892,IT,BG,TEXTI,LANDT,0.48,81123.875,4,4,81123.864,0.0,0.0,0.0,0.011,169008.072917
1649956,IT,BG,FABRI,DIST1,0.33,81121.483,4,4,81121.477,0.0,0.0,0.0,0.006,245822.675758
1756735,IT,KR,SEACO,RECRE,0.08,81118.877,3,3,81118.877,0.0,0.0,0.0,0.0,1013985.9625
1677164,IT,FR,POSTT,CHEM1,1.34,81117.909,4,4,81117.903,0.0,0.0,0.0,0.006,60535.752985
1758824,IT,BR,RETA1,BUSIN,0.85,81115.388,4,4,81115.383,0.0,0.0,0.0,0.005,95429.868235
1765140,IT,MX,BUSIN,FOOD5,0.83,81113.731,4,4,81113.725,0.0,0.0,0.0,0.006,97727.386747
1752763,IT,CA,WOODW,RUBBE,0.23,81107.433,5,5,81106.428,0.0,1.0,0.0,0.005,352641.013043
1655500,IT,DE,CRUDE,WHITE,0.16,81106.842,4,4,81106.835,0.0,0.0,0.0,0.007,506917.7625
1789049,IT,WA,NAPHT,FURNI,0.14,81104.556,4,4,81104.55,0.0,0.0,0.0,0.006,579318.257143
1803575,IT,WF,DAIRY,93197,0.33,81103.617,5,5,81102.612,0.0,1.0,0.0,0.005,245768.536364
1778646,IT,TR,HOTEL,MACHI,0.59,81097.684,4,4,81097.678,0.0,0.0,0.0,0.006,137453.701695
1741829,IT,US,NFERT,WHOLE,0.02,81095.437,4,4,81095.43,0.0,0.0,0.0,0.007,4054771.85
1671429,IT,FI,FABRI,RADIO,0.33,81094.598,4,4,81094.592,0.0,0.0,0.0,0.006,245741.206061
1758658,IT,BR,FURNI,CONST,0.26,81090.958,4,4,81090.951,0.0,0.0,0.0,0.007,311888.3
1738302,IT,GB,BASIC,PAPER,0.09,81085.402,4,4,81085.397,0.0,0.0,0.0,0.005,900948.911111
1685754,IT,HU,PLAST,FOOD5,0.17,81084.619,4,4,81084.611,0.0,0.0,0.0,0.008,476968.347059
1680994,IT,GR,AIRTR,BEVER,0.09,81079.27,4,4,81079.267,0.0,0.0,0.0,0.003,900880.777778
1790395,IT,WA,LEAD1,MOTOR,0.14,81076.43,4,4,81076.423,0.0,0.0,0.0,0.007,579117.357143
1742900,IT,US,MACHI,NFERT,0.45,81068.962,4,4,81068.955,0.0,0.0,0.0,0.007,180153.248889
1738682,IT,GB,MACHI,BRICK,0.45,81067.678,4,4,81067.671,0.0,0.0,0.0,0.007,180150.395556
1683312,IT,HR,NONME,FISHF,0.16,81060.603,4,4,81060.594,0.0,0.0,0.0,0.009,506628.76875
1687406,IT,HU,HOTEL,LANDT,0.59,81052.888,4,4,81052.882,0.0,0.0,0.0,0.006,137377.776271
1785974,IT,ZA,RUBBE,HOTEL,0.27,81050.948,4,4,81050.941,0.0,0.0,0.0,0.007,300188.696296
1662174,IT,DK,RUBBE,LANDT,0.27,81049.131,4,4,81049.124,0.0,0.0,0.0,0.007,300181.966667
1788111,IT,WA,WEARI,NATUR,0.61,81048.567,4,4,81048.552,0.0,0.0,0.0,0.015,132866.503279
1667449,IT,ES,NONF1,TRANS,0.02,81047.88,3,3,81047.88,0.0,0.0,0.0,0.0,4052394.0
1760088,IT,BR,OILHA,FOOD4,0.46,81042.568,4,4,81042.564,0.0,0.0,0.0,0.004,176179.495652
1663050,IT,DK,HOTEL,INSUR,0.59,81042.381,4,4,81042.375,0.0,0.0,0.0,0.006,137359.967797
1646361,IT,BE,FABRI,BIODI,0.33,81040.71,4,4,81040.704,0.0,0.0,0.0,0.006,245577.909091
1675664,IT,FR,TRANS,FABRI,0.48,81040.589,4,4,81040.585,0.0,0.0,0.0,0.004,168834.560417
1675247,IT,FR,FABRI,BIODI,0.33,81029.893,4,4,81029.887,0.0,0.0,0.0,0.006,245545.130303
1645688,IT,BE,CHEM1,TEXT2,0.17,81023.193,4,4,81023.184,0.0,0.0,0.0,0.009,476607.017647
1715723,IT,NL,PLAST,MACHI,0.17,81019.984,4,4,81019.976,0.0,0.0,0.0,0.008,476588.141176
1807323,IT,WF,POSTT,SALEM,1.33,81014.262,4,4,81014.256,0.0,0.0,0.0,0.006,60912.978947
1774667,IT,CH,AIRTR,HOTEL,0.09,81009.529,4,4,81009.526,0.0,0.0,0.0,0.003,900105.877778
1779759,IT,TR,BUSIN,MACHI,0.83,81007.288,4,4,81007.282,0.0,0.0,0.0,0.006,97599.142169
1746728,IT,JP,FABRI,WHOLE,0.33,81005.317,4,4,81005.311,0.0,0.0,0.0,0.006,245470.657576
1644357,IT,BE,CHEMI,RUBBE,0.19,81001.071,5,5,80997.063,0.0,0.0,4.0,0.008,426321.426316
1646810,IT,BE,SALEM,LANDT,0.65,80992.692,4,4,80992.687,0.0,0.0,0.0,0.005,124604.141538
1649120,IT,BG,PAPER,DIST1,0.31,80988.034,5,5,80987.026,0.0,1.0,0.0,0.008,261251.722581
1676524,IT,FR,HOTEL,CEREA,0.59,80987.448,4,4,80987.442,0.0,0.0,0.0,0.006,137266.861017
1784618,IT,ID,MACHI,TRAN1,0.45,80984.826,4,4,80984.819,0.0,0.0,0.0,0.007,179966.28
1726237,IT,RO,NONME,ELEC4,0.16,80976.717,4,4,80976.708,0.0,0.0,0.0,0.009,506104.48125
1646907,IT,BE,WHOLE,CEMEN,0.7,80975.354,4,4,80975.349,0.0,0.0,0.0,0.005,115679.077143
1812793,IT,WM,FABRI,IRONO,0.33,80965.532,4,4,80965.526,0.0,0.0,0.0,0.006,245350.09697
1724090,IT,PT,WHOLE,SUPPO,0.7,80963.704,4,4,80963.699,0.0,0.0,0.0,0.005,115662.434286
1754958,IT,KR,TEXTI,ELECT,0.48,80954.695,4,4,80954.684,0.0,0.0,0.0,0.011,168655.614583
1794621,IT,WL,HEAVY,HEALT,0.13,80949.51,4,4,80949.504,0.0,0.0,0.0,0.006,622688.538462
1749861,IT,CN,RUBBE,SECO9,0.27,80949.434,4,4,80949.427,0.0,0.0,0.0,0.007,299812.718519
1674107,IT,FR,HEAVY,FISH5,0.13,80946.476,4,4,80946.47,0.0,0.0,0.0,0.006,622665.2
1647138,IT,BE,HOTEL,REALE,0.59,80945.51,4,4,80945.504,0.0,0.0,0.0,0.006,137195.779661
1727084,IT,RO,LANDT,CROPS,0.52,80943.924,4,4,80943.92,0.0,0.0,0.0,0.004,155661.392308
1795940,IT,WL,MOTO1,DAIRY,0.43,80934.614,4,4,80934.609,0.0,0.0,0.0,0.005,188220.032558
1713124,IT,MT,BEVER,FOOD5,0.34,80928.529,4,4,80928.524,0.0,0.0,0.0,0.005,238025.085294
1790181,IT,WA,PREC1,CATTL,0.14,80918.505,4,4,80918.501,0.0,0.0,0.0,0.004,577989.321429
1723041,IT,PT,PLAST,93197,0.17,80905.232,4,4,80905.224,0.0,0.0,0.0,0.008,475913.129412
1776918,IT,TR,PLAST,PREC1,0.17,80904.256,4,4,80904.248,0.0,0.0,0.0,0.008,475907.388235
1722084,IT,PL,BUSIN,PAPER,0.83,80902.503,4,4,80902.497,0.0,0.0,0.0,0.006,97472.895181
1728029,IT,SE,CHEMI,BIODI,0.19,80900.197,5,5,80896.189,0.0,0.0,4.0,0.008,425790.510526
1756236,IT,KR,MACHI,INLAN,0.45,80898.891,4,4,80898.884,0.0,0.0,0.0,0.007,179775.313333
1641993,IT,AT,RUBBE,ELECT,0.27,80896.295,4,4,80896.288,0.0,0.0,0.0,0.007,299615.907407
1657321,IT,DE,ADDIT,LUBRI,0.19,80893.188,5,5,80892.182,0.0,1.0,0.0,0.006,425753.621053
1762738,IT,IN,BUSIN,PREC1,0.83,80892.383,4,4,80892.377,0.0,0.0,0.0,0.006,97460.70241
1654627,IT,CZ,LANDT,SANDC,0.52,80892.055,4,4,80892.051,0.0,0.0,0.0,0.004,155561.644231
1812495,IT,WM,ALUM1,VEGET,0.14,80878.348,4,4,80878.342,0.0,0.0,0.0,0.006,577702.485714
1640262,IT,AT,STONE,CEMEN,0.26,80877.003,5,5,80871.999,0.0,0.0,5.0,0.004,311065.396154
1753640,IT,CA,OFFIC,RADIO,0.25,80876.296,4,4,80876.29,0.0,0.0,0.0,0.006,323505.184
1789723,IT,WA,GLASS,ANTHR,0.22,80869.655,4,4,80869.65,0.0,0.0,0.0,0.005,367589.340909
1653518,IT,CZ,BASIC,BIODI,0.09,80867.872,4,4,80867.867,0.0,0.0,0.0,0.005,898531.911111
1730266,IT,SE,SEACO,BASIC,0.08,80866.46,3,3,80866.46,0.0,0.0,0.0,0.0,1010830.75
1649199,IT,BG,PRINT,BUSIN,0.78,80864.546,4,4,80864.54,0.0,0.0,0.0,0.006,103672.494872
1773432,IT,CH,OFFIC,PLAST,0.25,80862.328,4,4,80862.322,0.0,0.0,0.0,0.006,323449.312
1764336,IT,MX,OFFIC,RETA1,0.25,80861.774,4,4,80861.768,0.0,0.0,0.0,0.006,323447.096
1666462,IT,ES,NONSP,BUSIN,0.11,80856.724,4,4,80856.72,0.0,0.0,0.0,0.004,735061.127273
1786113,IT,ZA,BASIC,BITUM,0.09,80850.74,4,4,80850.735,0.0,0.0,0.0,0.005,898341.555556
1812142,IT,WM,CEMEN,NATU1,0.13,80848.01,4,4,80848.006,0.0,0.0,0.0,0.004,621907.769231
1665682,IT,ES,PULP5,FURNI,0.25,80844.177,4,4,80844.169,0.0,0.0,0.0,0.008,323376.708
1675341,IT,FR,MACHI,RAWMI,0.45,80841.572,4,4,80841.565,0.0,0.0,0.0,0.007,179647.937778
1757118,IT,BR,VEGET,BIODI,0.29,80838.535,4,4,80838.532,0.0,0.0,0.0,0.003,278753.568966
1725473,IT,RO,WEARI,FABRI,0.61,80832.958,4,4,80832.943,0.0,0.0,0.0,0.015,132513.045902
1764911,IT,MX,AIRTR,EDUCA,0.09,80831.334,4,4,80831.331,0.0,0.0,0.0,0.003,898125.933333
1732641,IT,SI,GLASS,RETA1,0.22,80822.26,4,4,80822.255,0.0,0.0,0.0,0.005,367373.909091
