trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1650270,IT,BG,ELEC1,NAPHT,0.01,80818.055,4,4,80818.05,0.0,0.0,0.0,0.005,8081805.5
1797973,IT,WL,PAPE4,CHEM1,0.53,80816.08,4,4,80816.075,0.0,0.0,0.0,0.005,152483.169811
1656448,IT,DE,PULP5,RETA1,0.25,80814.057,4,4,80814.049,0.0,0.0,0.0,0.008,323256.228
1679348,IT,GR,PLAST,BEVER,0.17,80811.114,4,4,80811.106,0.0,0.0,0.0,0.008,475359.494118
1729425,IT,SE,BASIC,EDUCA,0.09,80808.692,4,4,80808.687,0.0,0.0,0.0,0.005,897874.355556
1679534,IT,GR,RUBBE,PLANT,0.27,80807.717,4,4,80807.71,0.0,0.0,0.0,0.007,299287.840741
1723015,IT,PT,PLAST,BIODI,0.17,80801.911,4,4,80801.903,0.0,0.0,0.0,0.008,475305.358824
1782364,IT,NO,FABRI,NONME,0.33,80796.41,4,4,80796.404,0.0,0.0,0.0,0.006,244837.606061
1734757,IT,SK,WOODW,LIGNI,0.23,80791.337,5,5,80790.332,0.0,1.0,0.0,0.005,351266.682609
1743268,IT,US,FURNI,GASDI,0.26,80790.739,4,4,80790.732,0.0,0.0,0.0,0.007,310733.611538
1771329,IT,CH,DAIRY,REALE,0.33,80779.88,5,5,80778.875,0.0,1.0,0.0,0.005,244787.515152
1737303,IT,GB,BEVER,FISHF,0.34,80779.862,4,4,80779.857,0.0,0.0,0.0,0.005,237587.829412
1687648,IT,HU,AIRTR,NAPHT,0.09,80776.348,4,4,80776.345,0.0,0.0,0.0,0.003,897514.977778
1683853,IT,HR,MOTO1,SALEM,0.43,80774.64,4,4,80774.635,0.0,0.0,0.0,0.005,187848.0
1753439,IT,CA,FABRI,MOTOR,0.33,80773.018,4,4,80773.012,0.0,0.0,0.0,0.006,244766.721212
1795965,IT,WL,MOTO1,CHEM1,0.43,80770.121,4,4,80770.116,0.0,0.0,0.0,0.005,187837.490698
1790938,IT,WA,OFFIC,AUXIL,0.25,80761.192,4,4,80761.186,0.0,0.0,0.0,0.006,323044.768
1657607,IT,DE,GLASS,SUPPO,0.22,80750.553,4,4,80750.548,0.0,0.0,0.0,0.005,367047.968182
1749338,IT,CN,PRINT,OFFIC,0.77,80750.291,4,4,80750.285,0.0,0.0,0.0,0.006,104870.507792
1647350,IT,BE,SEACO,CEMEN,0.08,80748.06,3,3,80748.06,0.0,0.0,0.0,0.0,1009350.75
1804759,IT,WF,NAPHT,MEATP,0.14,80745.366,4,4,80745.36,0.0,0.0,0.0,0.006,576752.614286
1774299,IT,CH,HOTEL,DAIRY,0.59,80736.358,4,4,80736.352,0.0,0.0,0.0,0.006,136841.284746
1783768,IT,NO,PAPE4,RESEA,0.53,80731.829,4,4,80731.824,0.0,0.0,0.0,0.005,152324.20566
1814288,IT,WM,POSTT,COMPU,1.33,80729.917,4,4,80729.911,0.0,0.0,0.0,0.006,60699.185714
1657327,IT,DE,ADDIT,CHEM1,0.19,80720.043,5,5,80719.037,0.0,1.0,0.0,0.006,424842.331579
1681835,IT,HR,VEGE1,DAIRY,0.25,80718.863,4,4,80718.845,0.0,0.0,0.0,0.018,322875.452
1742015,IT,US,ADDIT,POSTT,0.19,80713.418,5,5,80712.412,0.0,1.0,0.0,0.006,424807.463158
1659412,IT,DE,WHOLE,BASIC,0.7,80710.634,4,4,80710.629,0.0,0.0,0.0,0.005,115300.905714
1778063,IT,TR,OFFIC,PUBLI,0.25,80706.547,4,4,80706.541,0.0,0.0,0.0,0.006,322826.188
1755782,IT,KR,CERAM,COKEO,0.13,80696.329,4,4,80696.325,0.0,0.0,0.0,0.004,620740.992308
1663148,IT,DK,LANDT,FOOD5,0.52,80693.145,4,4,80693.141,0.0,0.0,0.0,0.004,155179.125
1774844,IT,CH,POSTT,MEMBE,1.33,80691.307,4,4,80691.301,0.0,0.0,0.0,0.006,60670.155639
1649411,IT,BG,CHEM1,HEAVY,0.17,80687.598,4,4,80687.589,0.0,0.0,0.0,0.009,474632.929412
1658031,IT,DE,PREC1,CEMEN,0.14,80683.531,4,4,80683.527,0.0,0.0,0.0,0.004,576310.935714
1659528,IT,DE,RETA1,RAILW,0.84,80682.438,4,4,80682.433,0.0,0.0,0.0,0.005,96050.521429
1773769,IT,CH,ELEC2,NONME,0.02,80682.088,4,4,80682.08,0.0,0.0,0.0,0.008,4034104.4
1773613,IT,CH,TRANS,CONST,0.48,80676.993,4,4,80676.989,0.0,0.0,0.0,0.004,168077.06875
1760694,IT,IN,PAPER,BASIC,0.31,80675.064,5,5,80674.056,0.0,1.0,0.0,0.008,260242.141935
1751966,IT,CN,RESEA,NATUR,0.44,80674.94,4,4,80674.934,0.0,0.0,0.0,0.006,183352.136364
1660362,IT,DE,FINAN,CHEM1,1.05,80673.66,4,4,80673.658,0.0,0.0,0.0,0.002,76832.057143
1685208,IT,HU,FISH5,FABRI,0.34,80672.767,4,4,80672.726,0.0,0.0,0.0,0.041,237272.844118
1676075,IT,FR,ELEC7,WHOLE,0.06,80663.963,3,3,80663.963,0.0,0.0,0.0,0.0,1344399.383333
1677260,IT,FR,FINAN,FOOD5,1.05,80661.547,4,4,80661.545,0.0,0.0,0.0,0.002,76820.520952
1685909,IT,HU,CHEM1,STEAM,0.17,80658.383,4,4,80658.374,0.0,0.0,0.0,0.009,474461.076471
1804310,IT,WF,MOTOR,BRICK,0.12,80654.093,4,4,80654.086,0.0,0.0,0.0,0.007,672117.441667
1743042,IT,US,OFFIC,RENTI,0.25,80653.379,4,4,80653.373,0.0,0.0,0.0,0.006,322613.516
1673361,IT,FR,TEXTI,PAPE1,0.48,80649.73,4,4,80649.719,0.0,0.0,0.0,0.011,168020.270833
1688912,IT,IE,NONF1,FABRI,0.02,80649.099,3,3,80649.099,0.0,0.0,0.0,0.0,4032454.95
1743597,IT,US,HOTEL,NFERT,0.58,80635.881,4,4,80635.875,0.0,0.0,0.0,0.006,139027.381034
1725116,IT,RO,SANDC,DIST1,0.18,80631.375,5,5,80613.372,0.0,0.0,18.0,0.003,447952.083333
1640195,IT,AT,OILSE,PREC1,0.06,80628.609,5,5,80627.605,0.0,1.0,0.0,0.004,1343810.15
1746112,IT,JP,PRINT,EDUCA,0.77,80625.426,4,4,80625.42,0.0,0.0,0.0,0.006,104708.345455
1783644,IT,NO,FOOD3,PAPE1,0.23,80624.368,4,4,80624.364,0.0,0.0,0.0,0.004,350540.730435
1771761,IT,CH,LEATH,DISTR,0.58,80622.832,5,5,80621.818,0.0,1.0,0.0,0.014,139004.882759
1767483,IT,RU,SEACO,MOTOR,0.08,80611.314,3,3,80611.314,0.0,0.0,0.0,0.0,1007641.425
1649633,IT,BG,GLASS,WHOLE,0.22,80605.527,4,4,80605.522,0.0,0.0,0.0,0.005,366388.759091
1791021,IT,WA,MOTO1,HEALT,0.43,80603.34,4,4,80603.335,0.0,0.0,0.0,0.005,187449.627907
1677277,IT,FR,FINAN,NUCLE,1.05,80598.44,4,4,80598.438,0.0,0.0,0.0,0.002,76760.419048
1749156,IT,CN,PULP5,NATUR,0.25,80590.222,4,4,80590.214,0.0,0.0,0.0,0.008,322360.888
1776741,IT,TR,LIQUE,RUBBE,0.14,80589.299,4,4,80589.293,0.0,0.0,0.0,0.006,575637.85
1796704,IT,WL,RAILW,RAILW,0.54,80585.145,5,5,80584.141,0.0,0.0,1.0,0.004,149231.75
1778419,IT,TR,WHOLE,FOOD5,0.7,80584.613,4,4,80584.608,0.0,0.0,0.0,0.005,115120.875714
1642081,IT,AT,GLASS,BASIC,0.22,80584.244,4,4,80584.239,0.0,0.0,0.0,0.005,366292.018182
1648422,IT,BE,PRIVA,PLAST,17.98,80584.196,5,5,80583.183,1.0,0.0,0.0,0.013,4481.879644
1742178,IT,US,GLASS,BASIC,0.22,80584.101,4,4,80584.096,0.0,0.0,0.0,0.005,366291.368182
1741870,IT,US,CHEM1,MEATP,0.17,80580.817,4,4,80580.808,0.0,0.0,0.0,0.009,474004.805882
1680672,IT,GR,WHOLE,FABRI,0.7,80570.469,4,4,80570.464,0.0,0.0,0.0,0.005,115100.67
1813000,IT,WM,MACHI,COKE1,0.45,80567.668,4,4,80567.661,0.0,0.0,0.0,0.007,179039.262222
1676030,IT,FR,ELEC6,MOTOR,0.01,80566.667,4,4,80566.654,0.0,0.0,0.0,0.013,8056666.7
1756024,IT,KR,NONF1,OFFIC,0.02,80564.438,3,3,80564.438,0.0,0.0,0.0,0.0,4028221.9
1660520,IT,DE,INSUR,LANDT,1.66,80552.238,4,4,80552.234,0.0,0.0,0.0,0.004,48525.444578
1798836,IT,WE,FOOD5,AIRTR,0.39,80551.72,4,4,80551.713,0.0,0.0,0.0,0.007,206542.871795
1769396,IT,AU,CERAM,RETA1,0.13,80550.324,4,4,80550.32,0.0,0.0,0.0,0.004,619617.876923
1657589,IT,DE,GLASS,ELEC5,0.22,80535.445,4,4,80535.44,0.0,0.0,0.0,0.005,366070.204545
1742020,IT,US,ADDIT,RENTI,0.19,80534.417,5,5,80533.411,0.0,1.0,0.0,0.006,423865.352632
1665920,IT,ES,COALT,RESEA,0.13,80533.625,4,4,80533.62,0.0,0.0,0.0,0.005,619489.423077
1776483,IT,TR,MOTOR,MOTO1,0.12,80531.616,4,4,80531.609,0.0,0.0,0.0,0.007,671096.8
1713148,IT,MT,FISH5,FISHF,0.34,80530.58,4,4,80530.539,0.0,0.0,0.0,0.041,236854.647059
1685620,IT,HU,MOTOR,KEROS,0.12,80527.728,4,4,80527.721,0.0,0.0,0.0,0.007,671064.4
1669803,IT,ES,BUSIN,ELEC5,0.83,80519.303,4,4,80519.297,0.0,0.0,0.0,0.006,97011.208434
1710123,IT,LT,MACHI,RAWMI,0.45,80519.031,4,4,80519.024,0.0,0.0,0.0,0.007,178931.18
1682223,IT,HR,WEARI,POSTT,0.61,80515.37,4,4,80515.355,0.0,0.0,0.0,0.015,131992.409836
1770264,IT,AU,HOTEL,GLASS,0.58,80510.758,4,4,80510.752,0.0,0.0,0.0,0.006,138811.651724
1649787,IT,BG,BASIC,RENTI,0.09,80510.725,4,4,80510.72,0.0,0.0,0.0,0.005,894563.611111
1713520,IT,MT,GLASS,MEAT4,0.22,80508.012,4,4,80508.007,0.0,0.0,0.0,0.005,365945.509091
1749024,IT,CN,LEATH,COPP1,0.58,80505.815,5,5,80504.801,0.0,1.0,0.0,0.014,138803.12931
1648089,IT,BE,RESEA,VEGE1,0.44,80502.726,4,4,80502.72,0.0,0.0,0.0,0.006,182960.740909
1671069,IT,FI,RUBBE,TRAN1,0.27,80495.391,4,4,80495.384,0.0,0.0,0.0,0.007,298131.077778
1786878,IT,ZA,SEACO,FURNI,0.08,80490.828,3,3,80490.828,0.0,0.0,0.0,0.0,1006135.35
1768489,IT,AU,FOOD5,ANIMA,0.39,80485.42,4,4,80485.413,0.0,0.0,0.0,0.007,206372.871795
1734893,IT,SK,PAPER,COMPU,0.31,80484.51,5,5,80483.502,0.0,1.0,0.0,0.008,259627.451613
1812357,IT,WM,BASIC,ELEC4,0.09,80484.429,4,4,80484.424,0.0,0.0,0.0,0.005,894271.433333
1744842,IT,US,RESEA,SEWAG,0.44,80477.665,4,4,80477.659,0.0,0.0,0.0,0.006,182903.784091
1656720,IT,DE,MOTOR,ELEC5,0.12,80474.813,4,4,80474.806,0.0,0.0,0.0,0.007,670623.441667
1731960,IT,SI,MOTOR,HEALT,0.12,80473.986,4,4,80473.979,0.0,0.0,0.0,0.007,670616.55
1772812,IT,CH,NONME,RESEA,0.16,80473.317,4,4,80473.308,0.0,0.0,0.0,0.009,502958.23125
1729285,IT,SE,NONME,RAWMI,0.16,80472.801,4,4,80472.792,0.0,0.0,0.0,0.009,502955.00625
1742324,IT,US,CEMEN,RENTI,0.13,80470.132,4,4,80470.128,0.0,0.0,0.0,0.004,619001.015385
1813999,IT,WM,SEACO,CERAM,0.08,80463.591,3,3,80463.591,0.0,0.0,0.0,0.0,1005794.8875
1724437,IT,PT,AIRTR,WHOLE,0.09,80460.043,4,4,80460.04,0.0,0.0,0.0,0.003,894000.477778
1736052,IT,SK,FURNI,MACHI,0.26,80452.404,4,4,80452.397,0.0,0.0,0.0,0.007,309432.323077
1767296,IT,RU,HOTEL,TRAN1,0.58,80450.308,4,4,80450.302,0.0,0.0,0.0,0.006,138707.427586
1739472,IT,GB,LANDT,CERAM,0.52,80445.441,4,4,80445.437,0.0,0.0,0.0,0.004,154702.771154
1688229,IT,IE,WHEAT,RESEA,0.06,80444.867,5,5,80443.865,0.0,1.0,0.0,0.002,1340747.783333
1769158,IT,AU,CHEM1,GLASS,0.17,80441.144,4,4,80441.135,0.0,0.0,0.0,0.009,473183.2
1749846,IT,CN,RUBBE,PREC1,0.27,80433.614,4,4,80433.607,0.0,0.0,0.0,0.007,297902.274074
1675672,IT,FR,TRANS,COLLE,0.48,80430.307,4,4,80430.303,0.0,0.0,0.0,0.004,167563.139583
1785163,IT,ZA,FOOD5,VEGE1,0.39,80429.332,4,4,80429.325,0.0,0.0,0.0,0.007,206229.05641
1765283,IT,RU,VEGE1,WHOLE,0.25,80428.0,4,4,80427.983,0.0,0.0,0.0,0.017,321712.0
1646007,IT,BE,NONME,CHEM1,0.16,80426.134,4,4,80426.125,0.0,0.0,0.0,0.009,502663.3375
1791496,IT,WA,RETA1,PADDY,0.84,80420.546,4,4,80420.541,0.0,0.0,0.0,0.005,95738.745238
1646091,IT,BE,BASIC,ELEC2,0.09,80420.213,4,4,80420.208,0.0,0.0,0.0,0.005,893557.922222
1744009,IT,US,AIRTR,COPP1,0.09,80419.172,4,4,80419.169,0.0,0.0,0.0,0.003,893546.355556
1738911,IT,GB,FURNI,TRANS,0.26,80418.958,4,4,80418.951,0.0,0.0,0.0,0.007,309303.684615
1736347,IT,SK,RAILW,WHOLE,0.54,80408.12,5,5,80407.116,0.0,0.0,1.0,0.004,148903.925926
1669058,IT,ES,SUPPO,FABRI,0.58,80405.14,4,4,80405.136,0.0,0.0,0.0,0.004,138629.551724
1653056,IT,CZ,PLAST,RETA1,0.17,80402.394,4,4,80402.386,0.0,0.0,0.0,0.008,472955.258824
1809783,IT,WM,FOOD5,HEAVY,0.39,80398.616,4,4,80398.609,0.0,0.0,0.0,0.007,206150.297436
1766170,IT,RU,RUBBE,PUBLI,0.27,80397.175,4,4,80397.168,0.0,0.0,0.0,0.007,297767.314815
1686036,IT,HU,BIODI,HEALT,0.17,80396.616,4,4,80396.607,0.0,0.0,0.0,0.009,472921.270588
1643495,IT,AT,LANDT,INTER,0.52,80394.22,4,4,80394.216,0.0,0.0,0.0,0.004,154604.269231
1778119,IT,TR,MOTO1,RENTI,0.43,80393.318,4,4,80393.313,0.0,0.0,0.0,0.005,186961.204651
1798845,IT,WE,FOOD5,BUSIN,0.39,80391.17,4,4,80391.163,0.0,0.0,0.0,0.007,206131.205128
1685564,IT,HU,PAPER,PUBLI,0.31,80388.614,5,5,80387.606,0.0,1.0,0.0,0.008,259318.109677
1733185,IT,SI,MACHI,STONE,0.45,80384.123,4,4,80384.116,0.0,0.0,0.0,0.007,178631.384444
1768691,IT,AU,TEXTI,LANDT,0.48,80383.139,4,4,80383.128,0.0,0.0,0.0,0.011,167464.872917
1654676,IT,CZ,LANDT,TRANS,0.52,80383.067,4,4,80383.063,0.0,0.0,0.0,0.004,154582.821154
1811467,IT,WM,PLAST,ELEC1,0.17,80377.059,4,4,80377.051,0.0,0.0,0.0,0.008,472806.229412
1681501,IT,GR,BUSIN,MEAT1,0.83,80376.642,4,4,80376.636,0.0,0.0,0.0,0.006,96839.327711
1673173,IT,FR,BEVER,MOTO1,0.34,80373.048,4,4,80373.043,0.0,0.0,0.0,0.005,236391.317647
1655851,IT,DE,VEGE1,COMPU,0.25,80371.038,4,4,80371.021,0.0,0.0,0.0,0.017,321484.152
1795944,IT,WL,MOTO1,BEVER,0.43,80361.349,4,4,80361.344,0.0,0.0,0.0,0.005,186886.85814
1798239,IT,WE,VEGET,SALEM,0.28,80356.626,4,4,80356.623,0.0,0.0,0.0,0.003,286987.95
1793687,IT,WL,FOOD5,VEGE1,0.39,80352.146,4,4,80352.139,0.0,0.0,0.0,0.007,206031.14359
1791377,IT,WA,SALEM,PUBLI,0.65,80351.324,4,4,80351.319,0.0,0.0,0.0,0.005,123617.421538
1805109,IT,WF,NFERT,LEAD1,0.02,80350.16,4,4,80350.153,0.0,0.0,0.0,0.007,4017508.0
1666486,IT,ES,PLAST,BIODI,0.17,80348.726,4,4,80348.718,0.0,0.0,0.0,0.008,472639.564706
1755266,IT,KR,PAPER,PLAST,0.31,80347.953,5,5,80346.945,0.0,1.0,0.0,0.008,259186.945161
1709888,IT,LT,CERAM,SUPPO,0.13,80345.654,4,4,80345.65,0.0,0.0,0.0,0.004,618043.492308
1734652,IT,SK,TEXTI,BUSIN,0.48,80340.096,4,4,80340.085,0.0,0.0,0.0,0.011,167375.2
1804282,IT,WF,MOTOR,BEVER,0.12,80339.881,4,4,80339.874,0.0,0.0,0.0,0.007,669499.008333
1756543,IT,KR,WHOLE,HEALT,0.69,80339.684,4,4,80339.679,0.0,0.0,0.0,0.005,116434.324638
1653462,IT,CZ,NONME,REALE,0.16,80336.717,4,4,80336.708,0.0,0.0,0.0,0.009,502104.48125
1725846,IT,RO,GASDI,OILSE,0.12,80335.119,4,4,80335.112,0.0,0.0,0.0,0.007,669459.325
1811385,IT,WM,PLAST,CROPS,0.17,80322.56,4,4,80322.552,0.0,0.0,0.0,0.008,472485.647059
1741747,IT,US,BITU1,CHEM1,0.13,80319.698,4,4,80319.692,0.0,0.0,0.0,0.006,617843.830769
1669856,IT,ES,BUSIN,MEMBE,0.82,80313.84,4,4,80313.834,0.0,0.0,0.0,0.006,97943.707317
1646289,IT,BE,COPP1,FURNI,0.2,80306.272,4,4,80306.268,0.0,0.0,0.0,0.004,401531.36
1788699,IT,WA,MOTOR,VEGE1,0.12,80302.348,4,4,80302.341,0.0,0.0,0.0,0.007,669186.233333
1777276,IT,TR,RUBBE,POSTT,0.27,80297.882,4,4,80297.875,0.0,0.0,0.0,0.007,297399.562963
1733655,IT,SI,HOTEL,SEACO,0.58,80294.883,4,4,80294.877,0.0,0.0,0.0,0.006,138439.453448
1730238,IT,SE,TRAN2,TRAN2,0.12,80292.055,4,4,80292.053,0.0,0.0,0.0,0.002,669100.458333
1684979,IT,HU,VEGE1,POULT,0.25,80289.952,4,4,80289.935,0.0,0.0,0.0,0.017,321159.808
1733064,IT,SI,COPP1,HOTEL,0.2,80282.247,4,4,80282.243,0.0,0.0,0.0,0.004,401411.235
1780376,IT,TW,AIRTR,DISTR,0.09,80282.142,4,4,80282.139,0.0,0.0,0.0,0.003,892023.8
1771728,IT,CH,LEATH,TEXTI,0.57,80279.347,5,5,80278.333,0.0,1.0,0.0,0.014,140840.959649
1782466,IT,NO,MACHI,DISTR,0.45,80278.063,4,4,80278.056,0.0,0.0,0.0,0.007,178395.695556
1732232,IT,SI,HEAVY,BUSIN,0.13,80277.246,4,4,80277.24,0.0,0.0,0.0,0.006,617517.276923
1716126,IT,NL,PREC1,CHEM1,0.14,80274.162,4,4,80274.158,0.0,0.0,0.0,0.004,573386.871429
1796954,IT,WL,AIRTR,HEAVY,0.09,80273.879,4,4,80273.876,0.0,0.0,0.0,0.003,891931.988889
1758666,IT,BR,FURNI,FINAN,0.26,80270.317,4,4,80270.31,0.0,0.0,0.0,0.007,308731.988462
1798461,IT,WE,NATUR,FOUND,0.11,80269.279,4,4,80269.274,0.0,0.0,0.0,0.005,729720.718182
1754019,IT,CA,SEACO,FISH5,0.08,80266.273,3,3,80266.273,0.0,0.0,0.0,0.0,1003328.4125
1672892,IT,FR,VEGE1,RETAI,0.25,80264.691,4,4,80264.674,0.0,0.0,0.0,0.017,321058.764
1664177,IT,EE,GLASS,WOODW,0.22,80262.434,4,4,80262.429,0.0,0.0,0.0,0.005,364829.245455
1759051,IT,BR,SEACO,MOTOR,0.08,80261.571,3,3,80261.571,0.0,0.0,0.0,0.0,1003269.6375
1761931,IT,IN,FURNI,BASIC,0.26,80260.416,4,4,80260.409,0.0,0.0,0.0,0.007,308693.907692
1659034,IT,DE,ELEC2,FINAN,0.02,80259.464,4,4,80259.456,0.0,0.0,0.0,0.008,4012973.2
1769650,IT,AU,FABRI,ELECT,0.33,80257.762,4,4,80257.756,0.0,0.0,0.0,0.006,243205.339394
1751973,IT,CN,RESEA,PAPER,0.44,80251.937,4,4,80251.931,0.0,0.0,0.0,0.006,182390.765909
1813252,IT,WM,TRANS,LIQUE,0.48,80250.89,4,4,80250.886,0.0,0.0,0.0,0.004,167189.354167
1689465,IT,IE,HOTEL,SEACO,0.58,80238.214,4,4,80238.208,0.0,0.0,0.0,0.006,138341.748276
1675693,IT,FR,TRANS,HEALT,0.48,80238.091,4,4,80238.087,0.0,0.0,0.0,0.004,167162.689583
1657371,IT,DE,RUBBE,OILSE,0.27,80234.697,4,4,80234.69,0.0,0.0,0.0,0.007,297165.544444
1771084,IT,CH,NATUR,CONST,0.11,80230.318,4,4,80230.313,0.0,0.0,0.0,0.005,729366.527273
1780064,IT,TW,WHOLE,CHEM1,0.69,80229.634,4,4,80229.629,0.0,0.0,0.0,0.005,116274.831884
1746033,IT,JP,PAPER,WHOLE,0.31,80224.381,5,5,80223.373,0.0,1.0,0.0,0.008,258788.325806
1801110,IT,WE,NONF1,KEROS,0.02,80212.262,3,3,80212.262,0.0,0.0,0.0,0.0,4010613.1
1654708,IT,CZ,LANDT,REALE,0.52,80212.16,4,4,80212.156,0.0,0.0,0.0,0.004,154254.153846
1662655,IT,DK,MACHI,GLASS,0.45,80211.301,4,4,80211.294,0.0,0.0,0.0,0.007,178247.335556
1763065,IT,MX,TEXTI,RADIO,0.48,80210.303,4,4,80210.292,0.0,0.0,0.0,0.011,167104.797917
1655895,IT,DE,DAIRY,AIRTR,0.33,80186.326,5,5,80185.321,0.0,1.0,0.0,0.005,242988.866667
1642651,IT,AT,FABRI,TRAN1,0.33,80182.447,4,4,80182.441,0.0,0.0,0.0,0.006,242977.112121
1726184,IT,RO,GLASS,EDUCA,0.22,80179.915,4,4,80179.91,0.0,0.0,0.0,0.005,364454.159091
1720436,IT,PL,MACHI,BIOGA,0.45,80169.858,4,4,80169.851,0.0,0.0,0.0,0.007,178155.24
1668445,IT,ES,RETA1,AUXIL,0.84,80165.087,4,4,80165.082,0.0,0.0,0.0,0.005,95434.627381
1798902,IT,WE,BEVER,BUSIN,0.34,80164.7,4,4,80164.695,0.0,0.0,0.0,0.005,235778.529412
1641332,IT,AT,KEROS,FOOD5,0.12,80162.991,4,4,80162.984,0.0,0.0,0.0,0.007,668024.925
1716992,IT,NL,LANDT,FISH5,0.52,80148.663,4,4,80148.659,0.0,0.0,0.0,0.004,154132.044231
1690380,IT,IE,WASTE,WHOLE,0.25,80143.755,4,4,80143.751,0.0,0.0,0.0,0.004,320575.02
1789566,IT,WA,BIODI,VEGE1,0.17,80141.43,4,4,80141.421,0.0,0.0,0.0,0.009,471420.176471
1784452,IT,ID,PREC1,MACHI,0.14,80138.752,4,4,80138.748,0.0,0.0,0.0,0.004,572419.657143
1809971,IT,WM,FISH5,RETA1,0.34,80137.737,4,4,80137.696,0.0,0.0,0.0,0.041,235699.226471
1654289,IT,CZ,ELEC1,FABRI,0.01,80137.348,4,4,80137.343,0.0,0.0,0.0,0.005,8013734.8
1741678,IT,US,HEAVY,TRANS,0.13,80135.998,4,4,80135.992,0.0,0.0,0.0,0.006,616430.753846
1675836,IT,FR,ELEC1,COPP1,0.01,80127.375,4,4,80127.37,0.0,0.0,0.0,0.005,8012737.5
1785141,IT,ZA,DAIRY,COMPU,0.33,80113.583,5,5,80112.578,0.0,1.0,0.0,0.005,242768.433333
1800765,IT,WE,NONME,FINAN,0.16,80107.522,4,4,80107.513,0.0,0.0,0.0,0.009,500672.0125
1749530,IT,CN,NONSP,PLAST,0.11,80095.912,4,4,80095.908,0.0,0.0,0.0,0.004,728144.654545
1643339,IT,AT,RAILW,ALUM1,0.54,80094.122,5,5,80093.118,0.0,0.0,1.0,0.004,148322.448148
1790534,IT,WA,NONF1,MEATP,0.02,80088.059,3,3,80088.059,0.0,0.0,0.0,0.0,4004402.95
1721412,IT,PL,SEACO,REALE,0.08,80085.862,3,3,80085.862,0.0,0.0,0.0,0.0,1001073.275
1659285,IT,DE,SALEM,HEALT,0.65,80084.278,4,4,80084.273,0.0,0.0,0.0,0.005,123206.581538
1742297,IT,US,CEMEN,CHEMI,0.13,80084.126,4,4,80084.122,0.0,0.0,0.0,0.004,616031.738462
1754059,IT,CA,SEACO,EDUCA,0.08,80077.821,3,3,80077.821,0.0,0.0,0.0,0.0,1000972.7625
1775321,IT,CH,BUSIN,INLAN,0.82,80076.41,4,4,80076.404,0.0,0.0,0.0,0.006,97654.158537
1801182,IT,WE,FABRI,PULP5,0.33,80070.666,4,4,80070.66,0.0,0.0,0.0,0.006,242638.381818
1742590,IT,US,ALUM1,PREC1,0.14,80070.651,4,4,80070.645,0.0,0.0,0.0,0.006,571933.221429
1659548,IT,DE,RETA1,WOOD1,0.84,80069.58,4,4,80069.575,0.0,0.0,0.0,0.005,95320.928571
1796357,IT,WL,WHOLE,POULT,0.69,80067.532,4,4,80067.527,0.0,0.0,0.0,0.005,116039.901449
1680349,IT,GR,ELEC1,REALE,0.01,80066.695,4,4,80066.69,0.0,0.0,0.0,0.005,8006669.5
1736484,IT,SK,TRAN2,SUPPO,0.12,80049.433,4,4,80049.431,0.0,0.0,0.0,0.002,667078.608333
1776571,IT,TR,GASDI,CROPS,0.12,80044.419,4,4,80044.412,0.0,0.0,0.0,0.007,667036.825
1675581,IT,FR,MOTO1,RUBBE,0.43,80043.818,4,4,80043.813,0.0,0.0,0.0,0.005,186148.413953
