trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1648587,IT,BG,CHEMI,PFERT,0.19,80042.178,5,5,80038.17,0.0,0.0,4.0,0.008,421274.621053
1649513,IT,BG,RUBBE,DAIRY,0.27,80041.149,4,4,80041.142,0.0,0.0,0.0,0.007,296448.7
1795517,IT,WL,ALUM1,BIOGA,0.14,80034.31,4,4,80034.304,0.0,0.0,0.0,0.006,571673.642857
1640917,IT,AT,LEATH,RESEA,0.57,80028.084,5,5,80027.07,0.0,1.0,0.0,0.014,140400.147368
1767047,IT,RU,FURNI,NATUR,0.26,80023.041,4,4,80023.034,0.0,0.0,0.0,0.007,307780.926923
1779211,IT,TR,POSTT,SALEM,1.32,80013.774,4,4,80013.768,0.0,0.0,0.0,0.006,60616.495455
1736114,IT,SK,CONST,MACHI,0.45,80013.626,4,4,80013.622,0.0,0.0,0.0,0.004,177808.057778
1676954,IT,FR,AIRTR,BIOGA,0.09,79997.95,4,4,79997.947,0.0,0.0,0.0,0.003,888866.111111
1661902,IT,DK,PRINT,PRINT,0.77,79984.361,4,4,79984.355,0.0,0.0,0.0,0.006,103875.793506
1778576,IT,TR,RETA1,POSTT,0.84,79982.268,4,4,79982.263,0.0,0.0,0.0,0.005,95216.985714
1679914,IT,GR,FABRI,VEGET,0.33,79979.409,4,4,79979.403,0.0,0.0,0.0,0.006,242361.845455
1682745,IT,HR,GASDI,FINAN,0.12,79977.913,4,4,79977.906,0.0,0.0,0.0,0.007,666482.608333
1813053,IT,WM,OFFIC,PFERT,0.25,79977.577,4,4,79977.571,0.0,0.0,0.0,0.006,319910.308
1772361,IT,CH,CHEM1,ANIMA,0.17,79977.203,4,4,79977.194,0.0,0.0,0.0,0.009,470454.135294
1672302,IT,FI,RENTI,BUSIN,0.48,79974.898,4,4,79974.894,0.0,0.0,0.0,0.004,166614.370833
1658186,IT,DE,ALUM1,PUBLI,0.14,79971.582,4,4,79971.576,0.0,0.0,0.0,0.006,571225.585714
1715833,IT,NL,RUBBE,GLASS,0.26,79965.904,4,4,79965.897,0.0,0.0,0.0,0.007,307561.169231
1667467,IT,ES,FABRI,POULT,0.33,79964.878,4,4,79964.872,0.0,0.0,0.0,0.006,242317.812121
1798478,IT,WE,NATUR,RETA1,0.11,79964.512,4,4,79964.507,0.0,0.0,0.0,0.005,726950.109091
1690132,IT,IE,COMPU,LANDT,0.91,79961.999,4,4,79961.994,0.0,0.0,0.0,0.005,87870.328571
1791602,IT,WA,HOTEL,PIGS9,0.58,79960.748,4,4,79960.742,0.0,0.0,0.0,0.006,137863.358621
1710802,IT,LU,PULP5,RETA1,0.24,79959.268,4,4,79959.26,0.0,0.0,0.0,0.008,333163.616667
1810948,IT,WM,GASDI,PRINT,0.12,79954.513,4,4,79954.506,0.0,0.0,0.0,0.007,666287.608333
1657608,IT,DE,GLASS,POSTT,0.22,79953.282,4,4,79953.277,0.0,0.0,0.0,0.005,363424.009091
1721291,IT,PL,LANDT,RAILW,0.52,79951.472,4,4,79951.468,0.0,0.0,0.0,0.004,153752.830769
1794316,IT,WL,MOTOR,FOUND,0.12,79950.974,4,4,79950.967,0.0,0.0,0.0,0.007,666258.116667
1761421,IT,IN,BASIC,CHEM1,0.09,79939.683,4,4,79939.678,0.0,0.0,0.0,0.005,888218.7
1723588,IT,PT,FABRI,BIODI,0.33,79930.942,4,4,79930.936,0.0,0.0,0.0,0.006,242214.975758
1787340,IT,WA,CROPS,CONST,0.63,79928.787,4,4,79928.783,0.0,0.0,0.0,0.004,126871.090476
1809219,IT,WM,FORES,PFERT,0.7,79926.4,5,5,79895.398,0.0,31.0,0.0,0.002,114180.571429
1798261,IT,WE,OILSE,CROPS,0.06,79926.308,5,5,79925.304,0.0,1.0,0.0,0.004,1332105.133333
1760442,IT,IN,FOOD5,PUBLI,0.38,79923.904,4,4,79923.897,0.0,0.0,0.0,0.007,210326.063158
1645561,IT,BE,CHEM1,PIGS9,0.17,79923.492,4,4,79923.483,0.0,0.0,0.0,0.009,470138.188235
1811833,IT,WM,RUBBE,RAWMI,0.26,79908.526,4,4,79908.519,0.0,0.0,0.0,0.007,307340.484615
1732182,IT,SI,GASDI,RESEA,0.12,79907.115,4,4,79907.108,0.0,0.0,0.0,0.007,665892.625
1730991,IT,SE,SEWAG,MEATC,0.7,79901.508,4,4,79901.503,0.0,0.0,0.0,0.005,114145.011429
1642929,IT,AT,FURNI,SANDC,0.26,79901.487,4,4,79901.48,0.0,0.0,0.0,0.007,307313.411538
1732459,IT,SI,CHEM1,ALUM1,0.17,79900.96,4,4,79900.951,0.0,0.0,0.0,0.009,470005.647059
1662173,IT,DK,RUBBE,HOTEL,0.26,79893.266,4,4,79893.259,0.0,0.0,0.0,0.007,307281.792308
1749891,IT,CN,RUBBE,RENTI,0.26,79890.965,4,4,79890.958,0.0,0.0,0.0,0.007,307272.942308
1713556,IT,MT,CEMEN,PRINT,0.13,79889.758,4,4,79889.754,0.0,0.0,0.0,0.004,614536.6
1773230,IT,CH,FABRI,ELEC3,0.33,79889.506,4,4,79889.5,0.0,0.0,0.0,0.006,242089.412121
1684265,IT,HR,SEACO,PUBLI,0.08,79884.784,3,3,79884.784,0.0,0.0,0.0,0.0,998559.8
1758683,IT,BR,SALEM,FORES,0.64,79884.423,4,4,79884.418,0.0,0.0,0.0,0.005,124819.410938
1686340,IT,HU,NONME,FURNI,0.16,79880.929,4,4,79880.92,0.0,0.0,0.0,0.009,499255.80625
1713470,IT,MT,CHEM1,REALE,0.17,79873.27,4,4,79873.261,0.0,0.0,0.0,0.009,469842.764706
1714498,IT,NL,CRUDE,NATU1,0.16,79869.176,4,4,79869.169,0.0,0.0,0.0,0.007,499182.35
1673195,IT,FR,BEVER,REALE,0.34,79868.546,4,4,79868.541,0.0,0.0,0.0,0.005,234907.488235
1783634,IT,NO,FOOD3,WHOLE,0.23,79867.149,4,4,79867.145,0.0,0.0,0.0,0.004,347248.473913
1739393,IT,GB,RAILW,HEALT,0.53,79866.871,5,5,79865.867,0.0,0.0,1.0,0.004,150692.209434
1666831,IT,ES,GLASS,VEGET,0.22,79863.528,4,4,79863.523,0.0,0.0,0.0,0.005,363016.036364
1659733,IT,DE,RAILW,RAILW,0.53,79863.347,5,5,79862.343,0.0,0.0,1.0,0.004,150685.560377
1808207,IT,WF,OILHA,HEALT,0.46,79855.829,4,4,79855.825,0.0,0.0,0.0,0.004,173599.628261
1740046,IT,GB,RENTI,MOTO1,0.48,79854.031,4,4,79854.027,0.0,0.0,0.0,0.004,166362.564583
1734718,IT,SK,LEATH,MACHI,0.57,79849.778,5,5,79848.764,0.0,1.0,0.0,0.014,140087.329825
1662087,IT,DK,CHEM1,SALEM,0.17,79847.538,4,4,79847.529,0.0,0.0,0.0,0.009,469691.4
1656178,IT,DE,TEXTI,WOODW,0.47,79843.996,4,4,79843.985,0.0,0.0,0.0,0.011,169880.842553
1658579,IT,DE,MACHI,ADDIT,0.45,79842.424,4,4,79842.417,0.0,0.0,0.0,0.007,177427.608889
1739865,IT,GB,FINAN,MACHI,1.04,79841.52,4,4,79841.518,0.0,0.0,0.0,0.002,76770.692308
1788402,IT,WA,WOODW,RAILW,0.22,79840.313,5,5,79839.308,0.0,1.0,0.0,0.005,362910.513636
1759037,IT,BR,SEACO,MEATC,0.08,79837.412,3,3,79837.412,0.0,0.0,0.0,0.0,997967.65
1723534,IT,PT,COPP1,BUSIN,0.2,79836.319,4,4,79836.315,0.0,0.0,0.0,0.004,399181.595
1746671,IT,JP,NONF1,ELEC3,0.02,79830.342,3,3,79830.342,0.0,0.0,0.0,0.0,3991517.1
1809368,IT,WM,CHEMI,CEREA,0.19,79827.522,5,5,79823.514,0.0,0.0,4.0,0.008,420144.852632
1798085,IT,WL,RECRE,RECRE,1.01,79812.604,4,4,79812.598,0.0,0.0,0.0,0.006,79022.380198
1656318,IT,DE,LEATH,REALE,0.57,79809.858,5,5,79808.844,0.0,1.0,0.0,0.014,140017.294737
1761848,IT,IN,MOTO1,SALEM,0.42,79807.526,4,4,79807.521,0.0,0.0,0.0,0.005,190017.919048
1770464,IT,AU,AIRTR,CRUDE,0.09,79803.494,4,4,79803.491,0.0,0.0,0.0,0.003,886705.488889
1809162,IT,WM,CATTL,FOOD5,0.17,79800.027,5,5,79798.022,0.0,2.0,0.0,0.005,469411.923529
1659578,IT,DE,HOTEL,BEVER,0.58,79790.815,4,4,79790.809,0.0,0.0,0.0,0.006,137570.37069
1762759,IT,IN,BUSIN,TRAN1,0.82,79788.944,4,4,79788.938,0.0,0.0,0.0,0.006,97303.590244
1661790,IT,DK,WOODW,CRUDE,0.22,79786.042,5,5,79785.037,0.0,1.0,0.0,0.005,362663.827273
1803832,IT,WF,TEXTI,OFFIC,0.47,79776.965,4,4,79776.954,0.0,0.0,0.0,0.011,169738.223404
1734461,IT,SK,FISHF,WEARI,0.14,79773.514,4,4,79773.511,0.0,0.0,0.0,0.003,569810.814286
1653272,IT,CZ,RUBBE,RETAI,0.26,79772.866,4,4,79772.859,0.0,0.0,0.0,0.007,306818.715385
1761638,IT,IN,FABRI,KEROS,0.32,79763.352,4,4,79763.346,0.0,0.0,0.0,0.006,249260.475
1662232,IT,DK,GLASS,TRANS,0.22,79762.81,4,4,79762.805,0.0,0.0,0.0,0.005,362558.227273
1723618,IT,PT,FABRI,RETAI,0.32,79754.454,4,4,79754.448,0.0,0.0,0.0,0.006,249232.66875
1667114,IT,ES,BASIC,MEATA,0.09,79753.804,4,4,79753.799,0.0,0.0,0.0,0.005,886153.377778
1678768,IT,GR,FOOD5,ANIMA,0.38,79752.546,4,4,79752.539,0.0,0.0,0.0,0.007,209875.121053
1766960,IT,RU,MOTO1,FABRI,0.42,79751.083,4,4,79751.078,0.0,0.0,0.0,0.005,189883.530952
1738374,IT,GB,PREC1,BRICK,0.14,79748.143,4,4,79748.139,0.0,0.0,0.0,0.004,569629.592857
1778018,IT,TR,OFFIC,TEXTI,0.25,79744.997,4,4,79744.991,0.0,0.0,0.0,0.006,318979.988
1791405,IT,WA,WHOLE,MEATA,0.69,79742.402,4,4,79742.397,0.0,0.0,0.0,0.005,115568.698551
1643747,IT,AT,SUPPO,REALE,0.57,79738.145,4,4,79738.141,0.0,0.0,0.0,0.004,139891.482456
1671555,IT,FI,OFFIC,RESEA,0.25,79734.871,4,4,79734.865,0.0,0.0,0.0,0.006,318939.484
1780988,IT,TW,BUSIN,CEMEN,0.82,79727.201,4,4,79727.195,0.0,0.0,0.0,0.006,97228.293902
1656656,IT,DE,PRINT,SEWAG,0.76,79708.843,4,4,79708.837,0.0,0.0,0.0,0.006,104880.056579
1750757,IT,CN,TRANS,MOTO1,0.48,79695.448,4,4,79695.444,0.0,0.0,0.0,0.004,166032.183333
1786570,IT,ZA,FURNI,AIRTR,0.25,79690.198,4,4,79690.191,0.0,0.0,0.0,0.007,318760.792
1717648,IT,NL,BUSIN,MOTOR,0.82,79687.054,4,4,79687.049,0.0,0.0,0.0,0.005,97179.334146
1777950,IT,TR,MACHI,FOUND,0.44,79683.443,4,4,79683.436,0.0,0.0,0.0,0.007,181098.734091
1689442,IT,IE,HOTEL,FABRI,0.58,79680.3,4,4,79680.294,0.0,0.0,0.0,0.006,137379.827586
1761648,IT,IN,FABRI,PLAST,0.32,79675.913,4,4,79675.907,0.0,0.0,0.0,0.006,248987.228125
1787482,IT,WA,SANDC,LEAD1,0.18,79664.274,5,5,79647.271,0.0,0.0,17.0,0.003,442579.3
1671733,IT,FI,SALEM,POSTT,0.64,79643.344,4,4,79643.339,0.0,0.0,0.0,0.005,124442.725
1660875,IT,DE,COMPU,OILHA,0.91,79642.863,4,4,79642.858,0.0,0.0,0.0,0.005,87519.62967
1652278,IT,CZ,BEVER,MEATA,0.34,79639.33,4,4,79639.325,0.0,0.0,0.0,0.005,234233.323529
1660280,IT,DE,POSTT,SALEM,1.31,79626.174,4,4,79626.168,0.0,0.0,0.0,0.006,60783.338931
1796229,IT,WL,FURNI,AIRTR,0.25,79625.756,4,4,79625.749,0.0,0.0,0.0,0.007,318503.024
1649208,IT,BG,MOTOR,WOODW,0.12,79625.443,4,4,79625.437,0.0,0.0,0.0,0.006,663545.358333
1718777,IT,PL,PAPER,MEAT1,0.31,79622.744,5,5,79621.736,0.0,1.0,0.0,0.008,256847.56129
1803670,IT,WF,BEVER,MEATA,0.34,79616.796,4,4,79616.791,0.0,0.0,0.0,0.005,234167.047059
1810940,IT,WM,GASDI,FISH5,0.12,79616.5,4,4,79616.494,0.0,0.0,0.0,0.006,663470.833333
1714992,IT,NL,TOBAC,MACHI,0.31,79612.149,4,4,79612.144,0.0,0.0,0.0,0.005,256813.383871
1710971,IT,LU,GLASS,NONME,0.22,79610.282,4,4,79610.277,0.0,0.0,0.0,0.005,361864.918182
1732263,IT,SI,LIQUE,CONST,0.14,79606.779,4,4,79606.773,0.0,0.0,0.0,0.006,568619.85
1646467,IT,BE,MACHI,BIOGA,0.44,79603.237,4,4,79603.23,0.0,0.0,0.0,0.007,180916.447727
1687031,IT,HU,OFFIC,RESEA,0.25,79601.145,4,4,79601.139,0.0,0.0,0.0,0.006,318404.58
1718352,IT,PL,BEVER,SUGA1,0.34,79600.687,4,4,79600.682,0.0,0.0,0.0,0.005,234119.667647
1649209,IT,BG,MOTOR,PAPER,0.12,79598.729,4,4,79598.723,0.0,0.0,0.0,0.006,663322.741667
1775504,IT,CH,FOOD2,MEATP,0.46,79594.066,4,4,79594.061,0.0,0.0,0.0,0.005,173030.578261
1750557,IT,CN,MACHI,MEMBE,0.44,79588.431,4,4,79588.424,0.0,0.0,0.0,0.007,180882.797727
1733000,IT,SI,LEAD1,BASIC,0.14,79587.517,4,4,79587.51,0.0,0.0,0.0,0.007,568482.264286
1801143,IT,WE,FABRI,ANIMA,0.32,79584.14,4,4,79584.134,0.0,0.0,0.0,0.006,248700.4375
1641232,IT,AT,COKEO,FOOD2,0.01,79582.244,3,3,79582.244,0.0,0.0,0.0,0.0,7958224.4
1739982,IT,GB,AUXIL,COMPU,1.46,79580.157,4,4,79580.153,0.0,0.0,0.0,0.004,54506.956849
1766767,IT,RU,MACHI,COKEO,0.44,79577.364,4,4,79577.357,0.0,0.0,0.0,0.007,180857.645455
1745889,IT,JP,LEATH,CONST,0.57,79577.286,5,5,79576.272,0.0,1.0,0.0,0.014,139609.273684
1728385,IT,SE,TEXTI,LANDT,0.47,79576.926,4,4,79576.915,0.0,0.0,0.0,0.011,169312.608511
1738109,IT,GB,RUBBE,RECRE,0.26,79575.662,4,4,79575.655,0.0,0.0,0.0,0.007,306060.238462
1773955,IT,CH,SALEM,FURNI,0.64,79573.7,4,4,79573.695,0.0,0.0,0.0,0.005,124333.90625
1714738,IT,NL,DAIRY,PLAST,0.32,79572.466,5,5,79571.461,0.0,1.0,0.0,0.005,248663.95625
1662782,IT,DK,MOTO1,PUBLI,0.42,79571.625,4,4,79571.62,0.0,0.0,0.0,0.005,189456.25
1711747,IT,LU,BUSIN,RESEA,0.82,79570.976,4,4,79570.971,0.0,0.0,0.0,0.005,97037.77561
1737082,IT,GB,CHEMI,MACHI,0.19,79569.258,5,5,79565.251,0.0,0.0,4.0,0.007,418785.568421
1728435,IT,SE,WEARI,SUPPO,0.6,79566.979,4,4,79566.964,0.0,0.0,0.0,0.015,132611.631667
1728494,IT,SE,WOODW,PULP5,0.22,79561.921,5,5,79560.916,0.0,1.0,0.0,0.005,361645.095455
1788572,IT,WA,PAPER,RADIO,0.31,79561.49,5,5,79560.482,0.0,1.0,0.0,0.008,256649.967742
1782953,IT,NO,AIRTR,RETA1,0.09,79558.518,4,4,79558.515,0.0,0.0,0.0,0.003,883983.533333
1750424,IT,CN,FABRI,HEALT,0.32,79535.805,4,4,79535.799,0.0,0.0,0.0,0.006,248549.390625
1661433,IT,DK,DAIRY,FISHF,0.32,79521.216,5,5,79520.211,0.0,1.0,0.0,0.005,248503.8
1657258,IT,DE,CHEM1,ELEC2,0.17,79514.855,4,4,79514.846,0.0,0.0,0.0,0.009,467734.441176
1649652,IT,BG,CERAM,MEAT1,0.12,79513.607,4,4,79513.603,0.0,0.0,0.0,0.004,662613.391667
1687063,IT,HU,MOTO1,BRICK,0.42,79513.13,4,4,79513.125,0.0,0.0,0.0,0.005,189316.97619
1788465,IT,WA,PULP5,GLASS,0.24,79504.059,4,4,79504.052,0.0,0.0,0.0,0.007,331266.9125
1794073,IT,WL,PAPER,WEARI,0.31,79502.189,5,5,79501.181,0.0,1.0,0.0,0.008,256458.674194
1750813,IT,CN,FURNI,KEROS,0.25,79498.979,4,4,79498.972,0.0,0.0,0.0,0.007,317995.916
1646456,IT,BE,MACHI,HEAVY,0.44,79495.998,4,4,79495.991,0.0,0.0,0.0,0.007,180672.722727
1787702,IT,WA,VEGE1,LEATH,0.24,79490.778,4,4,79490.761,0.0,0.0,0.0,0.017,331211.575
1767492,IT,RU,SEACO,RUBBE,0.08,79489.945,3,3,79489.945,0.0,0.0,0.0,0.0,993624.3125
1742300,IT,US,CEMEN,PAPER,0.13,79489.785,4,4,79489.781,0.0,0.0,0.0,0.004,611459.884615
1771634,IT,CH,WEARI,FOOD5,0.6,79462.492,4,4,79462.477,0.0,0.0,0.0,0.015,132437.486667
1784304,IT,ID,CHEM1,SEACO,0.17,79453.302,4,4,79453.293,0.0,0.0,0.0,0.009,467372.364706
1662052,IT,DK,CHEM1,SUGA1,0.17,79450.669,4,4,79450.66,0.0,0.0,0.0,0.009,467356.876471
1649251,IT,BG,HEAVY,PULP5,0.13,79447.561,4,4,79447.555,0.0,0.0,0.0,0.006,611135.084615
1733033,IT,SI,COPP1,LEATH,0.2,79442.531,4,4,79442.527,0.0,0.0,0.0,0.004,397212.655
1784172,IT,ID,PAPER,FURNI,0.31,79438.106,5,5,79437.098,0.0,1.0,0.0,0.008,256251.954839
1757702,IT,BR,HEAVY,POSTT,0.13,79437.531,4,4,79437.525,0.0,0.0,0.0,0.006,611057.930769
1752881,IT,CA,KEROS,MOTOR,0.12,79436.708,4,4,79436.702,0.0,0.0,0.0,0.006,661972.566667
1731191,IT,SI,CHEMI,BEVER,0.19,79430.48,5,5,79426.473,0.0,0.0,4.0,0.007,418055.157895
1786188,IT,ZA,ALUM1,BITUM,0.14,79430.064,4,4,79430.058,0.0,0.0,0.0,0.006,567357.6
1648786,IT,BG,BEVER,FURNI,0.34,79427.536,4,4,79427.531,0.0,0.0,0.0,0.005,233610.4
1737581,IT,GB,PAPER,MEATP,0.31,79427.241,5,5,79426.233,0.0,1.0,0.0,0.008,256216.906452
1729586,IT,SE,NONF1,PLAST,0.02,79424.686,3,3,79424.686,0.0,0.0,0.0,0.0,3971234.3
1642702,IT,AT,MACHI,NONFE,0.44,79416.846,4,4,79416.839,0.0,0.0,0.0,0.007,180492.831818
1805254,IT,WF,CHEM1,AIRTR,0.17,79415.558,4,4,79415.549,0.0,0.0,0.0,0.009,467150.341176
1649725,IT,BG,BASIC,PRECI,0.09,79410.973,4,4,79410.968,0.0,0.0,0.0,0.005,882344.144444
1641234,IT,AT,MOTOR,CEREA,0.12,79410.012,4,4,79410.006,0.0,0.0,0.0,0.006,661750.1
1735260,IT,SK,GLASS,TOBAC,0.22,79409.894,4,4,79409.889,0.0,0.0,0.0,0.005,360954.063636
1757012,IT,KR,BUSIN,FOOD5,0.82,79405.617,4,4,79405.612,0.0,0.0,0.0,0.005,96836.118293
1660202,IT,DE,SUPPO,REALE,0.57,79403.482,4,4,79403.478,0.0,0.0,0.0,0.004,139304.354386
1671436,IT,FI,FABRI,TRAN1,0.32,79402.442,4,4,79402.436,0.0,0.0,0.0,0.006,248132.63125
1663512,IT,DK,RENTI,COMPU,0.47,79400.371,4,4,79400.367,0.0,0.0,0.0,0.004,168936.959574
1713150,IT,MT,FISH5,MEATP,0.33,79397.889,4,4,79397.848,0.0,0.0,0.0,0.041,240599.663636
1720139,IT,PL,COPP1,BITUM,0.2,79391.566,4,4,79391.562,0.0,0.0,0.0,0.004,396957.83
1751006,IT,CN,WHOLE,FOOD5,0.69,79390.657,4,4,79390.652,0.0,0.0,0.0,0.005,115058.923188
1747154,IT,JP,CONST,GLASS,0.44,79390.226,4,4,79390.222,0.0,0.0,0.0,0.004,180432.331818
1795634,IT,WL,FABRI,TEXTI,0.32,79385.885,4,4,79385.879,0.0,0.0,0.0,0.006,248080.890625
1763650,IT,MX,RUBBE,VEGE1,0.26,79385.474,4,4,79385.467,0.0,0.0,0.0,0.007,305328.746154
1782196,IT,NO,BASIC,PFERT,0.09,79379.542,4,4,79379.537,0.0,0.0,0.0,0.005,881994.911111
1757262,IT,BR,DAIRY,MEATC,0.32,79378.168,5,5,79377.163,0.0,1.0,0.0,0.005,248056.775
1789388,IT,WA,CHEM1,COPP1,0.17,79375.366,4,4,79375.357,0.0,0.0,0.0,0.009,466913.917647
1673517,IT,FR,LEATH,MOTOR,0.57,79374.658,5,5,79373.644,0.0,1.0,0.0,0.014,139253.785965
1667734,IT,ES,MACHI,MEMBE,0.44,79369.456,4,4,79369.449,0.0,0.0,0.0,0.007,180385.127273
1790409,IT,WA,LEAD1,GLASS,0.14,79367.376,4,4,79367.369,0.0,0.0,0.0,0.007,566909.828571
1796018,IT,WL,MOTO1,AUXIL,0.42,79364.697,4,4,79364.692,0.0,0.0,0.0,0.005,188963.564286
1717075,IT,NL,LANDT,RESEA,0.51,79363.815,4,4,79363.811,0.0,0.0,0.0,0.004,155615.323529
1788958,IT,WA,HEAVY,CHEM1,0.13,79356.886,4,4,79356.88,0.0,0.0,0.0,0.006,610437.584615
1736130,IT,SK,CONST,LANDT,0.44,79353.746,4,4,79353.742,0.0,0.0,0.0,0.004,180349.422727
1766428,IT,RU,BASIC,LANDT,0.09,79352.878,4,4,79352.873,0.0,0.0,0.0,0.005,881698.644444
1710141,IT,LT,MACHI,WEARI,0.44,79350.459,4,4,79350.452,0.0,0.0,0.0,0.007,180341.952273
1805340,IT,WF,RUBBE,MEATC,0.26,79348.342,4,4,79348.335,0.0,0.0,0.0,0.007,305185.930769
1649099,IT,BG,PAPER,CERAM,0.31,79342.794,5,5,79341.786,0.0,1.0,0.0,0.008,255944.496774
1649786,IT,BG,BASIC,REALE,0.09,79341.452,4,4,79341.447,0.0,0.0,0.0,0.005,881571.688889
1728966,IT,SE,CHEM1,PLAS1,0.17,79332.98,4,4,79332.971,0.0,0.0,0.0,0.009,466664.588235
1803072,IT,WF,CEREA,WHOLE,0.13,79329.328,4,4,79329.323,0.0,0.0,0.0,0.005,610225.6
1669026,IT,ES,SUPPO,PAPER,0.57,79326.432,4,4,79326.428,0.0,0.0,0.0,0.004,139169.178947
1786804,IT,ZA,HOTEL,MACHI,0.57,79321.944,4,4,79321.938,0.0,0.0,0.0,0.006,139161.305263
1811811,IT,WM,ADDIT,93197,0.18,79320.931,5,5,79319.925,0.0,1.0,0.0,0.006,440671.838889
1680402,IT,GR,ELEC2,RENTI,0.02,79320.784,4,4,79320.776,0.0,0.0,0.0,0.008,3966039.2
1713659,IT,MT,ALUM1,BUSIN,0.14,79318.235,4,4,79318.229,0.0,0.0,0.0,0.006,566558.821429
1651789,IT,CY,MOTO1,SALEM,0.42,79312.521,4,4,79312.516,0.0,0.0,0.0,0.005,188839.335714
1746304,IT,JP,CHEM1,FOODW,0.17,79308.951,4,4,79308.942,0.0,0.0,0.0,0.009,466523.241176
1811074,IT,WM,HEAVY,NONME,0.13,79307.43,4,4,79307.424,0.0,0.0,0.0,0.006,610057.153846
1760784,IT,IN,PRINT,WHOLE,0.76,79304.783,4,4,79304.777,0.0,0.0,0.0,0.006,104348.398684
1763827,IT,MX,CEMEN,CEMEN,0.13,79302.876,4,4,79302.872,0.0,0.0,0.0,0.004,610022.123077
1798300,IT,WE,CROPS,WEARI,0.63,79300.648,4,4,79300.644,0.0,0.0,0.0,0.004,125874.044444
1676597,IT,FR,HOTEL,ELECT,0.57,79291.936,4,4,79291.93,0.0,0.0,0.0,0.006,139108.659649
1737204,IT,GB,DAIRY,HEALT,0.32,79286.703,5,5,79285.698,0.0,1.0,0.0,0.005,247770.946875
1661264,IT,DK,VEGET,HEALT,0.28,79280.812,4,4,79280.809,0.0,0.0,0.0,0.003,283145.757143
1775304,IT,CH,BUSIN,ELEC4,0.81,79267.303,4,4,79267.298,0.0,0.0,0.0,0.005,97860.867901
1719475,IT,PL,RUBBE,MEMBE,0.26,79265.085,4,4,79265.078,0.0,0.0,0.0,0.007,304865.711538
1719512,IT,PL,GLASS,MOTOR,0.22,79261.734,4,4,79261.729,0.0,0.0,0.0,0.005,360280.609091
1797483,IT,WL,RESEA,EDUCA,0.43,79258.027,4,4,79258.021,0.0,0.0,0.0,0.006,184320.993023
1673044,IT,FR,FOOD5,WEARI,0.38,79253.193,4,4,79253.186,0.0,0.0,0.0,0.007,208561.034211
1710118,IT,LT,MACHI,CROPS,0.44,79250.531,4,4,79250.524,0.0,0.0,0.0,0.007,180114.843182
1801706,IT,WE,ELEC1,TOBAC,0.01,79250.495,4,4,79250.49,0.0,0.0,0.0,0.005,7925049.5
1722114,IT,PL,BUSIN,ALUM1,0.81,79240.04,4,4,79240.035,0.0,0.0,0.0,0.005,97827.209877
1742535,IT,US,BASIC,PLAS2,0.09,79229.138,4,4,79229.133,0.0,0.0,0.0,0.005,880323.755556
1686259,IT,HU,CERAM,TRANS,0.12,79227.555,4,4,79227.551,0.0,0.0,0.0,0.004,660229.625
1673720,IT,FR,PAPER,PFERT,0.31,79226.648,5,5,79225.64,0.0,1.0,0.0,0.008,255569.832258
1731165,IT,SI,SANDC,CEMEN,0.18,79223.82,5,5,79206.817,0.0,0.0,17.0,0.003,440132.333333
