trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1726260,IT,RO,BASIC,PAPER,0.09,79219.451,4,4,79219.446,0.0,0.0,0.0,0.005,880216.122222
1776534,IT,TR,KEROS,SEACO,0.12,79211.276,4,4,79211.27,0.0,0.0,0.0,0.006,660093.966667
1668001,IT,ES,TRANS,EDUCA,0.47,79209.583,4,4,79209.579,0.0,0.0,0.0,0.004,168531.02766
1668894,IT,ES,SEACO,ELECT,0.08,79209.471,3,3,79209.471,0.0,0.0,0.0,0.0,990118.3875
1796865,IT,WL,SEACO,BASIC,0.08,79207.028,3,3,79207.028,0.0,0.0,0.0,0.0,990087.85
1801410,IT,WE,OFFIC,COMPU,0.25,79206.125,4,4,79206.119,0.0,0.0,0.0,0.006,316824.5
1684216,IT,HR,TRAN2,SUPPO,0.12,79199.916,4,4,79199.914,0.0,0.0,0.0,0.002,659999.3
1645730,IT,BE,RUBBE,TOBAC,0.26,79192.646,4,4,79192.639,0.0,0.0,0.0,0.007,304587.1
1784415,IT,ID,NONME,CERAM,0.16,79191.365,4,4,79191.356,0.0,0.0,0.0,0.009,494946.03125
1666238,IT,ES,HEAVY,LEAD1,0.13,79188.085,4,4,79188.079,0.0,0.0,0.0,0.006,609139.115385
1641353,IT,AT,KEROS,FABRI,0.12,79182.583,4,4,79182.577,0.0,0.0,0.0,0.006,659854.858333
1727322,IT,RO,POSTT,FABRI,1.3,79180.283,4,4,79180.277,0.0,0.0,0.0,0.006,60907.91
1735789,IT,SK,MACHI,GASDI,0.44,79178.81,4,4,79178.803,0.0,0.0,0.0,0.007,179951.840909
1686843,IT,HU,FABRI,RETAI,0.32,79174.469,4,4,79174.463,0.0,0.0,0.0,0.006,247420.215625
1765276,IT,RU,VEGE1,PLAST,0.24,79170.645,4,4,79170.628,0.0,0.0,0.0,0.017,329877.6875
1666389,IT,ES,NAPHT,BIOGA,0.13,79169.435,4,4,79169.429,0.0,0.0,0.0,0.006,608995.653846
1777486,IT,TR,BASIC,LIQUE,0.09,79164.814,4,4,79164.809,0.0,0.0,0.0,0.005,879609.044444
1678614,IT,GR,STONE,FABRI,0.26,79158.281,5,5,79154.277,0.0,0.0,4.0,0.004,304454.926923
1762967,IT,MX,DAIRY,FOOD5,0.32,79151.777,5,5,79150.772,0.0,1.0,0.0,0.005,247349.303125
1733939,IT,SI,SUPPO,CHEM1,0.57,79146.956,4,4,79146.952,0.0,0.0,0.0,0.004,138854.308772
1761547,IT,IN,LEAD1,MOTO1,0.14,79127.978,4,4,79127.971,0.0,0.0,0.0,0.007,565199.842857
1656649,IT,DE,PRINT,PLAS1,0.76,79125.359,4,4,79125.353,0.0,0.0,0.0,0.006,104112.314474
1806494,IT,WF,TRANS,RETA1,0.47,79124.65,4,4,79124.646,0.0,0.0,0.0,0.004,168350.319149
1813325,IT,WM,FURNI,CATTL,0.25,79124.174,4,4,79124.167,0.0,0.0,0.0,0.007,316496.696
1794690,IT,WL,NAPHT,COPP1,0.13,79123.027,4,4,79123.021,0.0,0.0,0.0,0.006,608638.669231
1803887,IT,WF,WEARI,FISHF,0.6,79118.342,4,4,79118.327,0.0,0.0,0.0,0.015,131863.903333
1678819,IT,GR,BEVER,VEGE1,0.34,79113.761,4,4,79113.756,0.0,0.0,0.0,0.005,232687.532353
1773168,IT,CH,NONF1,PUBLI,0.02,79111.246,3,3,79111.246,0.0,0.0,0.0,0.0,3955562.3
1734476,IT,SK,SANDC,CONST,0.18,79108.502,5,5,79091.499,0.0,0.0,17.0,0.003,439491.677778
1806495,IT,WF,TRANS,HOTEL,0.47,79108.176,4,4,79108.172,0.0,0.0,0.0,0.004,168315.268085
1811841,IT,WM,RUBBE,COPPE,0.26,79105.652,4,4,79105.645,0.0,0.0,0.0,0.007,304252.507692
1794017,IT,WL,WOODW,BUSIN,0.22,79094.025,5,5,79093.02,0.0,1.0,0.0,0.005,359518.295455
1658032,IT,DE,PREC1,NONME,0.13,79077.371,4,4,79077.367,0.0,0.0,0.0,0.004,608287.469231
1650559,IT,BG,ELEC7,RETA1,0.05,79075.416,3,3,79075.416,0.0,0.0,0.0,0.0,1581508.32
1717098,IT,NL,TRAN2,GASDI,0.12,79074.166,4,4,79074.164,0.0,0.0,0.0,0.002,658951.383333
1780638,IT,TW,INSUR,PUBLI,1.63,79072.89,4,4,79072.886,0.0,0.0,0.0,0.004,48510.97546
1794893,IT,WL,CHEM1,MEATA,0.17,79071.935,4,4,79071.926,0.0,0.0,0.0,0.009,465129.029412
1660870,IT,DE,COMPU,PAPE1,0.9,79071.573,4,4,79071.568,0.0,0.0,0.0,0.005,87857.303333
1766762,IT,RU,MACHI,LEATH,0.44,79059.244,4,4,79059.238,0.0,0.0,0.0,0.006,179680.1
1778568,IT,TR,RETA1,HOTEL,0.83,79054.095,4,4,79054.09,0.0,0.0,0.0,0.005,95245.89759
1745688,IT,JP,TEXTI,FOOD3,0.47,79049.251,4,4,79049.241,0.0,0.0,0.0,0.01,168189.895745
1814286,IT,WM,POSTT,AUXIL,1.3,79048.085,4,4,79048.079,0.0,0.0,0.0,0.006,60806.219231
1728929,IT,SE,CHEM1,SECO9,0.17,79045.797,4,4,79045.788,0.0,0.0,0.0,0.009,464975.276471
1798493,IT,WE,NATUR,EDUCA,0.11,79038.997,4,4,79038.992,0.0,0.0,0.0,0.005,718536.336364
1728572,IT,SE,PAPER,FABRI,0.31,79038.31,5,5,79037.302,0.0,1.0,0.0,0.008,254962.290323
1741393,IT,US,PRINT,REALE,0.76,79036.545,4,4,79036.539,0.0,0.0,0.0,0.006,103995.453947
1745722,IT,JP,WEARI,LEATH,0.6,79035.575,4,4,79035.56,0.0,0.0,0.0,0.015,131725.958333
1745799,IT,JP,WEARI,PAPE1,0.6,79033.815,4,4,79033.8,0.0,0.0,0.0,0.015,131723.025
1648860,IT,BG,TEXTI,PFERT,0.47,79032.571,4,4,79032.561,0.0,0.0,0.0,0.01,168154.406383
1739568,IT,GB,SEACO,FISHF,0.08,79028.142,3,3,79028.142,0.0,0.0,0.0,0.0,987851.775
1738007,IT,GB,ADDIT,HEAVY,0.18,79023.81,5,5,79022.804,0.0,1.0,0.0,0.006,439021.166667
1683860,IT,HR,MOTO1,SUPPO,0.42,79021.993,4,4,79021.988,0.0,0.0,0.0,0.005,188147.602381
1768971,IT,AU,PAPER,FURNI,0.31,79020.777,5,5,79019.769,0.0,1.0,0.0,0.008,254905.732258
1786825,IT,ZA,HOTEL,TRAN2,0.57,79020.747,4,4,79020.741,0.0,0.0,0.0,0.006,138632.889474
1811845,IT,WM,RUBBE,STONE,0.26,79019.132,4,4,79019.125,0.0,0.0,0.0,0.007,303919.738462
1662478,IT,DK,ALUM1,COMPU,0.14,78992.514,4,4,78992.508,0.0,0.0,0.0,0.006,564232.242857
1712093,IT,LV,BEVER,RENTI,0.34,78992.362,4,4,78992.357,0.0,0.0,0.0,0.005,232330.476471
1723101,IT,PT,CHEM1,SECO9,0.17,78987.843,4,4,78987.834,0.0,0.0,0.0,0.009,464634.370588
1674032,IT,FR,GASDI,SANDC,0.12,78982.379,4,4,78982.373,0.0,0.0,0.0,0.006,658186.491667
1769409,IT,AU,CERAM,93197,0.12,78982.047,4,4,78982.043,0.0,0.0,0.0,0.004,658183.725
1660386,IT,DE,FINAN,TRANS,1.03,78981.111,4,4,78981.109,0.0,0.0,0.0,0.002,76680.690291
1746303,IT,JP,CHEM1,HEALT,0.17,78980.328,4,4,78980.319,0.0,0.0,0.0,0.009,464590.164706
1669319,IT,ES,FINAN,ELEC5,1.03,78969.49,4,4,78969.488,0.0,0.0,0.0,0.002,76669.407767
1662088,IT,DK,CHEM1,WHOLE,0.17,78967.545,4,4,78967.536,0.0,0.0,0.0,0.009,464514.970588
1777214,IT,TR,RUBBE,TOBAC,0.26,78967.329,4,4,78967.322,0.0,0.0,0.0,0.007,303720.496154
1724346,IT,PT,SEACO,WOODW,0.08,78965.015,3,3,78965.015,0.0,0.0,0.0,0.0,987062.6875
1653061,IT,CZ,PLAST,REALE,0.17,78963.47,4,4,78963.462,0.0,0.0,0.0,0.008,464491.0
1745308,IT,JP,MEAT4,FURNI,0.43,78957.438,4,4,78957.433,0.0,0.0,0.0,0.005,183621.948837
1720176,IT,PL,COPP1,FOUND,0.2,78952.257,4,4,78952.253,0.0,0.0,0.0,0.004,394761.285
1795785,IT,WL,MACHI,CHARC,0.44,78945.557,4,4,78945.551,0.0,0.0,0.0,0.006,179421.720455
1733902,IT,SI,AIRTR,PLAST,0.09,78940.103,4,4,78940.101,0.0,0.0,0.0,0.002,877112.255556
1752015,IT,CN,RESEA,ELEC5,0.43,78939.07,4,4,78939.064,0.0,0.0,0.0,0.006,183579.232558
1667798,IT,ES,OFFIC,FOUND,0.24,78935.564,4,4,78935.558,0.0,0.0,0.0,0.006,328898.183333
1778653,IT,TR,HOTEL,FURNI,0.57,78934.497,4,4,78934.491,0.0,0.0,0.0,0.006,138481.573684
1641349,IT,AT,KEROS,LEAD1,0.12,78932.393,4,4,78932.387,0.0,0.0,0.0,0.006,657769.941667
1687509,IT,HU,LANDT,LEATH,0.51,78925.911,4,4,78925.907,0.0,0.0,0.0,0.004,154756.688235
1682934,IT,HR,PETRO,BASIC,0.13,78919.703,4,4,78919.697,0.0,0.0,0.0,0.006,607074.638462
1794523,IT,WL,HEAVY,SUGAR,0.13,78909.939,4,4,78909.933,0.0,0.0,0.0,0.006,606999.530769
1813386,IT,WM,FURNI,TRANS,0.25,78909.723,4,4,78909.716,0.0,0.0,0.0,0.007,315638.892
1651333,IT,CY,WOODW,NONME,0.22,78909.069,5,5,78908.064,0.0,1.0,0.0,0.005,358677.586364
1728666,IT,SE,PRINT,SALEM,0.76,78908.495,4,4,78908.489,0.0,0.0,0.0,0.006,103826.967105
1648493,IT,BG,OILSE,GLASS,0.06,78905.132,5,5,78904.128,0.0,1.0,0.0,0.004,1315085.533333
1782818,IT,NO,HOTEL,REALE,0.57,78898.711,4,4,78898.705,0.0,0.0,0.0,0.006,138418.791228
1731081,IT,SI,VEGET,BUSIN,0.28,78895.185,4,4,78895.182,0.0,0.0,0.0,0.003,281768.517857
1805135,IT,WF,PFERT,PRECI,0.03,78895.045,4,4,78895.032,0.0,0.0,0.0,0.013,2629834.833333
1802394,IT,WE,SEACO,EDUCA,0.08,78894.366,3,3,78894.366,0.0,0.0,0.0,0.0,986179.575
1643987,IT,AT,COMPU,RENTI,0.9,78889.291,4,4,78889.286,0.0,0.0,0.0,0.005,87654.767778
1796790,IT,WL,LANDT,RESEA,0.51,78886.635,4,4,78886.631,0.0,0.0,0.0,0.004,154679.676471
1796898,IT,WL,SEACO,BUSIN,0.08,78883.813,3,3,78883.813,0.0,0.0,0.0,0.0,986047.6625
1640595,IT,AT,BEVER,POULT,0.34,78878.322,4,4,78878.317,0.0,0.0,0.0,0.005,231995.064706
1798325,IT,WE,CROPS,RETA1,0.62,78877.301,4,4,78877.297,0.0,0.0,0.0,0.004,127221.453226
1650162,IT,BG,MOTO1,OFFIC,0.42,78875.715,4,4,78875.71,0.0,0.0,0.0,0.005,187799.321429
1643551,IT,AT,SEACO,RUBBE,0.08,78872.126,3,3,78872.126,0.0,0.0,0.0,0.0,985901.575
1679929,IT,GR,FABRI,TOBAC,0.32,78871.136,4,4,78871.13,0.0,0.0,0.0,0.006,246472.3
1683778,IT,HR,MACHI,PUBLI,0.44,78870.418,4,4,78870.412,0.0,0.0,0.0,0.006,179250.95
1763221,IT,MX,WOODW,RUBBE,0.22,78864.157,5,5,78863.152,0.0,1.0,0.0,0.005,358473.440909
1757594,IT,BR,GASDI,REFI1,0.12,78861.344,4,4,78861.338,0.0,0.0,0.0,0.006,657177.866667
1749935,IT,CN,GLASS,TRANS,0.22,78858.311,4,4,78858.306,0.0,0.0,0.0,0.005,358446.868182
1659958,IT,DE,SEACO,WOODW,0.08,78857.222,3,3,78857.222,0.0,0.0,0.0,0.0,985715.275
1760561,IT,IN,LEATH,MEDIC,0.56,78855.07,5,5,78854.056,0.0,1.0,0.0,0.014,140812.625
1798538,IT,WE,SANDC,CRUDE,0.18,78838.968,5,5,78821.965,0.0,0.0,17.0,0.003,437994.266667
1746153,IT,JP,PLAST,COKEO,0.17,78838.746,4,4,78838.738,0.0,0.0,0.0,0.008,463757.329412
1662162,IT,DK,RUBBE,MEDIC,0.26,78837.852,4,4,78837.845,0.0,0.0,0.0,0.007,303222.507692
1682229,IT,HR,WEARI,BUSIN,0.59,78815.708,4,4,78815.693,0.0,0.0,0.0,0.015,133585.945763
1763605,IT,MX,CHEM1,RESEA,0.16,78813.902,4,4,78813.893,0.0,0.0,0.0,0.009,492586.8875
1641619,IT,AT,NAPHT,COMPU,0.13,78812.688,4,4,78812.682,0.0,0.0,0.0,0.006,606251.446154
1739751,IT,GB,SUPPO,FOOD4,0.57,78810.466,4,4,78810.462,0.0,0.0,0.0,0.004,138263.975439
1648404,IT,BE,RECRE,RECRE,1.0,78806.868,4,4,78806.862,0.0,0.0,0.0,0.006,78806.868
1726410,IT,RO,FABRI,FORES,0.32,78805.768,4,4,78805.762,0.0,0.0,0.0,0.006,246268.025
1720567,IT,PL,OFFIC,WHOLE,0.24,78804.711,4,4,78804.705,0.0,0.0,0.0,0.006,328352.9625
1675514,IT,FR,OFFIC,RENTI,0.24,78797.274,4,4,78797.268,0.0,0.0,0.0,0.006,328321.975
1657895,IT,DE,BASIC,COKEO,0.09,78795.661,4,4,78795.656,0.0,0.0,0.0,0.005,875507.344444
1745100,IT,US,PUBLI,SEWAG,1.29,78787.09,4,4,78787.084,0.0,0.0,0.0,0.006,61075.263566
1725844,IT,RO,GASDI,CEREA,0.12,78784.161,4,4,78784.155,0.0,0.0,0.0,0.006,656534.675
1756359,IT,KR,TRANS,INLAN,0.47,78779.949,4,4,78779.945,0.0,0.0,0.0,0.004,167616.912766
1658301,IT,DE,COPP1,ELEC7,0.2,78779.541,4,4,78779.537,0.0,0.0,0.0,0.004,393897.705
1718015,IT,PL,CHEMI,BIODI,0.19,78776.216,5,5,78772.209,0.0,0.0,4.0,0.007,414611.663158
1654570,IT,CZ,HOTEL,MEMBE,0.57,78772.732,4,4,78772.726,0.0,0.0,0.0,0.006,138197.775439
1662456,IT,DK,ALUM1,GLASS,0.14,78765.484,4,4,78765.478,0.0,0.0,0.0,0.006,562610.6
1664937,IT,ES,STONE,NONME,0.25,78764.7,5,5,78760.696,0.0,0.0,4.0,0.004,315058.8
1806125,IT,WF,FABRI,PLAST,0.32,78762.243,4,4,78762.237,0.0,0.0,0.0,0.006,246132.009375
1668032,IT,ES,FURNI,BASIC,0.25,78756.92,4,4,78756.913,0.0,0.0,0.0,0.007,315027.68
1796445,IT,WL,WHOLE,BUSIN,0.68,78745.229,4,4,78745.224,0.0,0.0,0.0,0.005,115801.807353
1685044,IT,HU,DAIRY,WHOLE,0.32,78731.799,5,5,78730.794,0.0,1.0,0.0,0.005,246036.871875
1688585,IT,IE,PRINT,WHOLE,0.76,78729.087,4,4,78729.081,0.0,0.0,0.0,0.006,103590.903947
1649609,IT,BG,GLASS,WOODW,0.22,78710.912,4,4,78710.907,0.0,0.0,0.0,0.005,357776.872727
1648801,IT,BG,BEVER,PUBLI,0.33,78703.465,4,4,78703.46,0.0,0.0,0.0,0.005,238495.348485
1757497,IT,BR,PAPER,PUBLI,0.3,78702.994,5,5,78701.986,0.0,1.0,0.0,0.008,262343.313333
1667431,IT,ES,COPP1,RENTI,0.2,78700.041,4,4,78700.037,0.0,0.0,0.0,0.004,393500.205
1729103,IT,SE,RUBBE,OILHA,0.26,78698.312,4,4,78698.305,0.0,0.0,0.0,0.007,302685.815385
1683229,IT,HR,CERAM,WEARI,0.12,78692.735,4,4,78692.731,0.0,0.0,0.0,0.004,655772.791667
1650784,IT,BG,RAILW,RAILW,0.53,78691.408,5,5,78690.404,0.0,0.0,1.0,0.004,148474.354717
1718528,IT,PL,TEXTI,RECRE,0.47,78688.35,4,4,78688.34,0.0,0.0,0.0,0.01,167422.021277
1738875,IT,GB,TRANS,REALE,0.47,78671.915,4,4,78671.911,0.0,0.0,0.0,0.004,167387.053191
1642605,IT,AT,FABRI,WEARI,0.32,78671.212,4,4,78671.206,0.0,0.0,0.0,0.006,245847.5375
1766397,IT,RU,BASIC,PREC1,0.09,78667.621,4,4,78667.616,0.0,0.0,0.0,0.005,874084.677778
1662573,IT,DK,FABRI,NONME,0.32,78666.234,4,4,78666.228,0.0,0.0,0.0,0.006,245831.98125
1709938,IT,LT,BASIC,TRANS,0.09,78658.837,4,4,78658.832,0.0,0.0,0.0,0.005,873987.077778
1715533,IT,NL,GASDI,SALEM,0.12,78658.463,4,4,78658.457,0.0,0.0,0.0,0.006,655487.191667
1715046,IT,NL,TEXTI,FURNI,0.47,78655.874,4,4,78655.864,0.0,0.0,0.0,0.01,167352.923404
1766234,IT,RU,GLASS,WHOLE,0.22,78654.734,4,4,78654.729,0.0,0.0,0.0,0.005,357521.518182
1722650,IT,PT,TEXTI,HEALT,0.47,78654.345,4,4,78654.335,0.0,0.0,0.0,0.01,167349.670213
1797317,IT,WL,AUXIL,REALE,1.44,78645.191,4,4,78645.187,0.0,0.0,0.0,0.004,54614.715972
1788133,IT,WA,WEARI,PRINT,0.59,78638.587,4,4,78638.572,0.0,0.0,0.0,0.015,133285.740678
1787508,IT,WA,CHEMI,MEATP,0.19,78628.729,5,5,78624.722,0.0,0.0,4.0,0.007,413835.415789
1677270,IT,FR,FINAN,PRINT,1.02,78628.296,4,4,78628.294,0.0,0.0,0.0,0.002,77086.564706
1788855,IT,WA,GASDI,GASDI,0.12,78625.156,4,4,78625.15,0.0,0.0,0.0,0.006,655209.633333
1726009,IT,RO,CHEM1,ELEC5,0.16,78624.981,4,4,78624.972,0.0,0.0,0.0,0.009,491406.13125
1800718,IT,WE,CEMEN,AUXIL,0.13,78624.153,4,4,78624.149,0.0,0.0,0.0,0.004,604801.176923
1643604,IT,AT,AIRTR,MOTOR,0.09,78615.867,4,4,78615.865,0.0,0.0,0.0,0.002,873509.633333
1659901,IT,DE,TRAN2,NATUR,0.12,78611.878,4,4,78611.876,0.0,0.0,0.0,0.002,655098.983333
1750002,IT,CN,NONME,FOOD5,0.16,78610.198,4,4,78610.189,0.0,0.0,0.0,0.009,491313.7375
1662002,IT,DK,PLAST,BEVER,0.16,78608.454,4,4,78608.446,0.0,0.0,0.0,0.008,491302.8375
1814133,IT,WM,AIRTR,COLLE,0.09,78608.35,4,4,78608.348,0.0,0.0,0.0,0.002,873426.111111
1790148,IT,WA,BASIC,STEAM,0.09,78604.891,4,4,78604.886,0.0,0.0,0.0,0.005,873387.677778
1785164,IT,ZA,FOOD5,DAIRY,0.38,78599.032,4,4,78599.025,0.0,0.0,0.0,0.007,206839.557895
1773305,IT,CH,MACHI,BEVER,0.44,78598.413,4,4,78598.407,0.0,0.0,0.0,0.006,178632.756818
1789886,IT,WA,BRICK,CHARC,0.12,78593.079,4,4,78593.074,0.0,0.0,0.0,0.005,654942.325
1742264,IT,US,CERAM,FOOD3,0.12,78590.93,4,4,78590.926,0.0,0.0,0.0,0.004,654924.416667
1781383,IT,NO,DAIRY,HEALT,0.32,78586.947,5,5,78585.942,0.0,1.0,0.0,0.005,245584.209375
1750122,IT,CN,PREC1,WOODW,0.13,78585.596,4,4,78585.592,0.0,0.0,0.0,0.004,604504.584615
1722396,IT,PT,MEATC,MOTOR,0.26,78568.426,5,5,78567.421,0.0,1.0,0.0,0.005,302186.253846
1807811,IT,WF,FOODW,HOTEL,0.58,78562.815,4,4,78562.81,0.0,0.0,0.0,0.005,135453.12931
1743101,IT,US,MOTO1,MOTOR,0.42,78561.03,4,4,78561.025,0.0,0.0,0.0,0.005,187050.071429
1731477,IT,SI,BEVER,CONST,0.33,78557.886,4,4,78557.881,0.0,0.0,0.0,0.005,238054.2
1757124,IT,BR,VEGET,WHOLE,0.28,78555.517,4,4,78555.514,0.0,0.0,0.0,0.003,280555.417857
1789897,IT,WA,BRICK,HEALT,0.12,78552.648,4,4,78552.643,0.0,0.0,0.0,0.005,654605.4
1656822,IT,DE,GASDI,HOTEL,0.12,78548.815,4,4,78548.809,0.0,0.0,0.0,0.006,654573.458333
1741617,IT,US,GASDI,93197,0.12,78547.725,4,4,78547.719,0.0,0.0,0.0,0.006,654564.375
1788360,IT,WA,WOODW,CATTL,0.22,78545.713,5,5,78544.708,0.0,1.0,0.0,0.005,357025.968182
1649409,IT,BG,CHEM1,KEROS,0.16,78532.623,4,4,78532.614,0.0,0.0,0.0,0.009,490828.89375
1683431,IT,HR,BASIC,TRAN2,0.09,78530.631,4,4,78530.626,0.0,0.0,0.0,0.005,872562.566667
1683884,IT,HR,TRANS,OFFIC,0.47,78528.086,4,4,78528.082,0.0,0.0,0.0,0.004,167081.034043
1769972,IT,AU,TRANS,WHOLE,0.47,78523.554,4,4,78523.55,0.0,0.0,0.0,0.004,167071.391489
1805803,IT,WF,PREC1,PREC1,0.13,78515.81,4,4,78515.806,0.0,0.0,0.0,0.004,603967.769231
1779928,IT,TW,CONST,PLAST,0.44,78514.364,4,4,78514.36,0.0,0.0,0.0,0.004,178441.736364
1723520,IT,PT,COPP1,MOTO1,0.2,78505.181,4,4,78505.177,0.0,0.0,0.0,0.004,392525.905
1667134,IT,ES,BASIC,PFERT,0.09,78504.878,4,4,78504.873,0.0,0.0,0.0,0.005,872276.422222
1781880,IT,NO,CHEM1,BEVER,0.16,78497.97,4,4,78497.961,0.0,0.0,0.0,0.009,490612.3125
1792079,IT,WA,AIRTR,NONF1,0.09,78496.201,4,4,78496.199,0.0,0.0,0.0,0.002,872180.011111
1653875,IT,CZ,FABRI,PREC1,0.32,78495.17,4,4,78495.164,0.0,0.0,0.0,0.006,245297.40625
1725217,IT,RO,FOOD5,RAWMI,0.38,78494.173,4,4,78494.166,0.0,0.0,0.0,0.007,206563.613158
1643204,IT,AT,HOTEL,PULP5,0.57,78490.576,4,4,78490.57,0.0,0.0,0.0,0.006,137702.764912
1798459,IT,WE,NATUR,COPP1,0.11,78486.217,4,4,78486.212,0.0,0.0,0.0,0.005,713511.063636
1765696,IT,RU,PAPER,FURNI,0.3,78478.137,5,5,78477.129,0.0,1.0,0.0,0.008,261593.79
1764239,IT,MX,MACHI,BRICK,0.44,78474.835,4,4,78474.829,0.0,0.0,0.0,0.006,178351.897727
1669739,IT,ES,BUSIN,MEATP,0.81,78471.068,4,4,78471.063,0.0,0.0,0.0,0.005,96877.861728
1777187,IT,TR,RUBBE,CATTL,0.26,78467.891,4,4,78467.884,0.0,0.0,0.0,0.007,301799.580769
1683109,IT,HR,RUBBE,FURNI,0.26,78467.852,4,4,78467.845,0.0,0.0,0.0,0.007,301799.430769
1716875,IT,NL,HOTEL,FURNI,0.57,78467.228,4,4,78467.222,0.0,0.0,0.0,0.006,137661.803509
1649880,IT,BG,FABRI,VEGET,0.32,78465.618,4,4,78465.612,0.0,0.0,0.0,0.006,245205.05625
1779906,IT,TW,CONST,PROCE,0.44,78463.044,4,4,78463.04,0.0,0.0,0.0,0.004,178325.1
1743955,IT,US,INLAN,RESEA,0.13,78459.582,4,4,78459.577,0.0,0.0,0.0,0.005,603535.246154
1795877,IT,WL,OFFIC,COPP1,0.24,78454.345,4,4,78454.339,0.0,0.0,0.0,0.006,326893.104167
1806099,IT,WF,FABRI,CHEMI,0.32,78452.43,4,4,78452.424,0.0,0.0,0.0,0.006,245163.84375
1688615,IT,IE,NONSP,ELEC6,0.1,78446.777,4,4,78446.773,0.0,0.0,0.0,0.004,784467.77
1810646,IT,WM,MOTOR,CROPS,0.12,78445.396,4,4,78445.39,0.0,0.0,0.0,0.006,653711.633333
1749873,IT,CN,RUBBE,COLLE,0.26,78444.269,4,4,78444.262,0.0,0.0,0.0,0.007,301708.726923
1677969,IT,FR,PUBLI,FOOD5,1.28,78442.272,4,4,78442.266,0.0,0.0,0.0,0.006,61283.025
1786067,IT,ZA,CEMEN,COKE1,0.13,78430.141,4,4,78430.137,0.0,0.0,0.0,0.004,603308.776923
1644246,IT,BE,CROPS,CHEMI,0.62,78417.127,4,4,78417.123,0.0,0.0,0.0,0.004,126479.237097
1676063,IT,FR,ELEC7,CHEM1,0.05,78416.959,3,3,78416.959,0.0,0.0,0.0,0.0,1568339.18
1749268,IT,CN,PAPER,ELEC1,0.3,78414.932,5,5,78413.924,0.0,1.0,0.0,0.008,261383.106667
1777776,IT,TR,FABRI,PRECI,0.32,78412.996,4,4,78412.99,0.0,0.0,0.0,0.006,245040.6125
1642320,IT,AT,BASIC,BIOGA,0.09,78407.106,4,4,78407.101,0.0,0.0,0.0,0.005,871190.066667
1752922,IT,CA,PLAST,CHEMI,0.16,78402.06,4,4,78402.052,0.0,0.0,0.0,0.008,490012.875
1805103,IT,WF,NFERT,CHEMI,0.02,78402.053,4,4,78402.047,0.0,0.0,0.0,0.006,3920102.65
1759226,IT,BR,POSTT,CRUDE,1.29,78400.152,4,4,78400.146,0.0,0.0,0.0,0.006,60775.311628
1725418,IT,RO,TEXTI,FINAN,0.46,78395.59,4,4,78395.58,0.0,0.0,0.0,0.01,170425.195652
1734781,IT,SK,WOODW,FABRI,0.22,78395.138,4,4,78395.133,0.0,0.0,0.0,0.005,356341.536364
1657263,IT,DE,CHEM1,ELEC7,0.16,78389.768,4,4,78389.759,0.0,0.0,0.0,0.009,489936.05
1723006,IT,PT,PLAST,PRINT,0.16,78387.016,4,4,78387.008,0.0,0.0,0.0,0.008,489918.85
1663939,IT,EE,WOODW,CONST,0.22,78385.501,4,4,78385.496,0.0,0.0,0.0,0.005,356297.731818
1777188,IT,TR,RUBBE,POULT,0.26,78378.149,4,4,78378.142,0.0,0.0,0.0,0.007,301454.419231
