trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1773157,IT,CH,NONF1,NONME,0.02,78367.242,3,3,78367.242,0.0,0.0,0.0,0.0,3918362.1
1778575,IT,TR,RETA1,SUPPO,0.82,78364.734,4,4,78364.729,0.0,0.0,0.0,0.005,95566.74878
1682465,IT,HR,PAPER,REALE,0.3,78362.307,5,5,78361.299,0.0,1.0,0.0,0.008,261207.69
1764901,IT,MX,AIRTR,LANDT,0.09,78359.987,4,4,78359.985,0.0,0.0,0.0,0.002,870666.522222
1789390,IT,WA,CHEM1,FOUND,0.16,78354.784,4,4,78354.775,0.0,0.0,0.0,0.009,489717.4
1656100,IT,DE,BEVER,COMPU,0.33,78354.387,4,4,78354.382,0.0,0.0,0.0,0.005,237437.536364
1717630,IT,NL,BUSIN,MEATP,0.8,78353.998,4,4,78353.993,0.0,0.0,0.0,0.005,97942.4975
1649242,IT,BG,GASDI,WHOLE,0.12,78353.356,4,4,78353.35,0.0,0.0,0.0,0.006,652944.633333
1651485,IT,CY,HEAVY,BRICK,0.13,78348.383,4,4,78348.377,0.0,0.0,0.0,0.006,602679.869231
1813976,IT,WM,SEACO,TOBAC,0.08,78340.789,3,3,78340.789,0.0,0.0,0.0,0.0,979259.8625
1640479,IT,AT,DAIRY,RETA1,0.32,78338.258,5,5,78337.253,0.0,1.0,0.0,0.005,244807.05625
1677044,IT,FR,SUPPO,GASDI,0.56,78336.228,4,4,78336.224,0.0,0.0,0.0,0.004,139886.121429
1809656,IT,WM,DAIRY,INSUR,0.32,78333.987,5,5,78332.982,0.0,1.0,0.0,0.005,244793.709375
1680346,IT,GR,ELEC1,LANDT,0.01,78328.32,4,4,78328.315,0.0,0.0,0.0,0.005,7832832.0
1746111,IT,JP,PRINT,PUBLI,0.75,78325.488,4,4,78325.482,0.0,0.0,0.0,0.006,104433.984
1807715,IT,WF,BUSIN,LANDT,0.8,78325.257,4,4,78325.252,0.0,0.0,0.0,0.005,97906.57125
1671227,IT,FI,BASIC,SANDC,0.09,78324.359,4,4,78324.354,0.0,0.0,0.0,0.005,870270.655556
1649560,IT,BG,RUBBE,DISTR,0.26,78320.458,4,4,78320.451,0.0,0.0,0.0,0.007,301232.530769
1677391,IT,FR,INSUR,PLAST,1.61,78310.046,4,4,78310.042,0.0,0.0,0.0,0.004,48639.780124
1659042,IT,DE,ELEC2,EDUCA,0.02,78300.865,4,4,78300.857,0.0,0.0,0.0,0.008,3915043.25
1658091,IT,DE,ALUM1,CRUDE,0.14,78295.473,4,4,78295.467,0.0,0.0,0.0,0.006,559253.378571
1677379,IT,FR,INSUR,MOTOR,1.61,78293.478,4,4,78293.474,0.0,0.0,0.0,0.004,48629.489441
1713644,IT,MT,ALUM1,MACHI,0.14,78287.358,4,4,78287.352,0.0,0.0,0.0,0.006,559195.414286
1683460,IT,HR,PREC1,LEATH,0.13,78284.801,4,4,78284.797,0.0,0.0,0.0,0.004,602190.776923
1647220,IT,BE,LANDT,MOTOR,0.5,78277.985,4,4,78277.981,0.0,0.0,0.0,0.004,156555.97
1804571,IT,WF,HEAVY,IRONO,0.13,78268.712,4,4,78268.706,0.0,0.0,0.0,0.006,602067.015385
1748378,IT,CN,CROPS,CROPS,0.62,78267.695,4,4,78267.691,0.0,0.0,0.0,0.004,126238.217742
1739144,IT,GB,RETA1,RAWMI,0.82,78267.356,4,4,78267.351,0.0,0.0,0.0,0.005,95447.995122
1671523,IT,FI,MACHI,LANDT,0.44,78261.597,4,4,78261.591,0.0,0.0,0.0,0.006,177867.265909
1739020,IT,GB,SALEM,EDUCA,0.63,78261.155,4,4,78261.15,0.0,0.0,0.0,0.005,124224.055556
1645552,IT,BE,PLAST,INERT,0.16,78258.737,4,4,78258.729,0.0,0.0,0.0,0.008,489117.10625
1810049,IT,WM,TEXTI,PLAST,0.46,78254.2,4,4,78254.19,0.0,0.0,0.0,0.01,170117.826087
1666055,IT,ES,KERO1,HEAVY,0.11,78253.166,4,4,78253.16,0.0,0.0,0.0,0.006,711392.418182
1719970,IT,PL,PREC1,FOOD4,0.13,78250.419,4,4,78250.415,0.0,0.0,0.0,0.004,601926.3
1811246,IT,WM,BITU1,CROPS,0.12,78246.472,4,4,78246.466,0.0,0.0,0.0,0.006,652053.933333
1752550,IT,CA,BEVER,CEREA,0.33,78235.325,4,4,78235.32,0.0,0.0,0.0,0.005,237076.742424
1781051,IT,TW,PUBLI,PROCE,1.28,78234.963,4,4,78234.958,0.0,0.0,0.0,0.005,61121.064844
1676179,IT,FR,CONST,CEMEN,0.44,78233.821,4,4,78233.817,0.0,0.0,0.0,0.004,177804.138636
1679948,IT,GR,FABRI,CHEM1,0.32,78231.56,4,4,78231.554,0.0,0.0,0.0,0.006,244473.625
1659386,IT,DE,WHOLE,MEATP,0.68,78226.858,4,4,78226.853,0.0,0.0,0.0,0.005,115039.497059
1652998,IT,CZ,PLAST,SUGA1,0.16,78221.005,4,4,78220.997,0.0,0.0,0.0,0.008,488881.28125
1764068,IT,MX,FABRI,PRECI,0.32,78216.777,4,4,78216.771,0.0,0.0,0.0,0.006,244427.428125
1785917,IT,ZA,RUBBE,NONFE,0.26,78215.795,4,4,78215.788,0.0,0.0,0.0,0.007,300829.980769
1649561,IT,BG,RUBBE,DIST1,0.26,78213.726,4,4,78213.719,0.0,0.0,0.0,0.007,300822.023077
1751979,IT,CN,RESEA,GASDI,0.42,78205.573,4,4,78205.568,0.0,0.0,0.0,0.005,186203.745238
1718444,IT,PL,TOBAC,HEALT,0.31,78202.422,4,4,78202.417,0.0,0.0,0.0,0.005,252265.877419
1739084,IT,GB,RETAI,RECRE,0.61,78194.103,4,4,78194.098,0.0,0.0,0.0,0.005,128187.054098
1729613,IT,SE,FABRI,COPPE,0.32,78186.071,4,4,78186.065,0.0,0.0,0.0,0.006,244331.471875
1728011,IT,SE,SANDC,RAILW,0.18,78185.474,5,5,78168.471,0.0,0.0,17.0,0.003,434363.744444
1736660,IT,SK,INSUR,COLLE,1.61,78183.034,4,4,78183.03,0.0,0.0,0.0,0.004,48560.890683
1798897,IT,WE,BEVER,INSUR,0.33,78179.971,4,4,78179.966,0.0,0.0,0.0,0.005,236909.00303
1794318,IT,WL,MOTOR,OFFIC,0.12,78174.197,4,4,78174.191,0.0,0.0,0.0,0.006,651451.641667
1743916,IT,US,SEACO,TRAN2,0.08,78167.841,3,3,78167.841,0.0,0.0,0.0,0.0,977098.0125
1660626,IT,DE,REALE,TRANS,3.3,78165.705,4,4,78165.7,0.0,0.0,0.0,0.005,23686.577273
1781488,IT,NO,BEVER,BUSIN,0.33,78164.796,4,4,78164.791,0.0,0.0,0.0,0.005,236863.018182
1733377,IT,SI,TRANS,OILHA,0.47,78163.888,4,4,78163.884,0.0,0.0,0.0,0.004,166306.144681
1807907,IT,WF,PLAS1,MEATA,0.28,78160.833,4,4,78160.828,0.0,0.0,0.0,0.005,279145.832143
1794449,IT,WL,GASDI,FOOD5,0.12,78154.259,4,4,78154.253,0.0,0.0,0.0,0.006,651285.491667
1674307,IT,FR,NFERT,CATTL,0.02,78153.944,4,4,78153.938,0.0,0.0,0.0,0.006,3907697.2
1642958,IT,AT,FURNI,WHOLE,0.25,78149.208,4,4,78149.201,0.0,0.0,0.0,0.007,312596.832
1791179,IT,WA,FURNI,MEATC,0.25,78148.36,4,4,78148.353,0.0,0.0,0.0,0.007,312593.44
1679153,IT,GR,PAPER,POSTT,0.3,78135.799,5,5,78134.791,0.0,1.0,0.0,0.008,260452.663333
1686592,IT,HU,ALUM1,RENTI,0.14,78134.803,4,4,78134.797,0.0,0.0,0.0,0.006,558105.735714
1769406,IT,AU,CERAM,HEALT,0.12,78133.441,4,4,78133.437,0.0,0.0,0.0,0.004,651112.008333
1662140,IT,DK,RUBBE,PULP5,0.26,78125.279,4,4,78125.272,0.0,0.0,0.0,0.007,300481.842308
1690435,IT,IE,FOOD4,PUBLI,0.57,78121.577,4,4,78121.572,0.0,0.0,0.0,0.005,137055.398246
1756056,IT,KR,FABRI,PAPER,0.32,78115.947,4,4,78115.941,0.0,0.0,0.0,0.006,244112.334375
1740226,IT,GB,BUSIN,BASIC,0.8,78114.698,4,4,78114.693,0.0,0.0,0.0,0.005,97643.3725
1686244,IT,HU,CERAM,RUBBE,0.12,78114.381,4,4,78114.377,0.0,0.0,0.0,0.004,650953.175
1686846,IT,HU,FABRI,HOTEL,0.32,78099.791,4,4,78099.785,0.0,0.0,0.0,0.006,244061.846875
1797174,IT,WL,POSTT,SUPPO,1.29,78096.381,4,4,78096.375,0.0,0.0,0.0,0.006,60539.830233
1651413,IT,CY,KEROS,COLLE,0.12,78093.242,4,4,78093.236,0.0,0.0,0.0,0.006,650777.016667
1712467,IT,LV,ALUM1,MOTO1,0.14,78089.671,4,4,78089.665,0.0,0.0,0.0,0.006,557783.364286
1659858,IT,DE,LANDT,COLLE,0.5,78089.472,4,4,78089.468,0.0,0.0,0.0,0.004,156178.944
1785933,IT,ZA,RUBBE,WEARI,0.26,78085.299,4,4,78085.292,0.0,0.0,0.0,0.007,300328.073077
1748348,IT,CN,VEGET,WHOLE,0.28,78083.364,4,4,78083.361,0.0,0.0,0.0,0.003,278869.157143
1646939,IT,BE,WHOLE,HOTEL,0.67,78081.734,4,4,78081.729,0.0,0.0,0.0,0.005,116539.901493
1657647,IT,DE,CERAM,BRICK,0.12,78071.038,4,4,78071.034,0.0,0.0,0.0,0.004,650591.983333
1743035,IT,US,OFFIC,LANDT,0.24,78063.345,4,4,78063.339,0.0,0.0,0.0,0.006,325263.9375
1648020,IT,BE,COMPU,PLAST,0.89,78063.033,4,4,78063.028,0.0,0.0,0.0,0.005,87711.273034
1766345,IT,RU,NONME,WHOLE,0.16,78059.531,4,4,78059.522,0.0,0.0,0.0,0.009,487872.06875
1814932,IT,WM,PRIVA,PFERT,17.42,78049.665,5,5,78048.653,1.0,0.0,0.0,0.012,4480.462974
1677726,IT,FR,RENTI,REALE,0.47,78049.159,4,4,78049.155,0.0,0.0,0.0,0.004,166062.040426
1798173,IT,WE,CEREA,CRUDE,0.13,78047.553,4,4,78047.549,0.0,0.0,0.0,0.004,600365.792308
1729657,IT,SE,FABRI,RADIO,0.32,78043.617,4,4,78043.611,0.0,0.0,0.0,0.006,243886.303125
1760980,IT,IN,NAPHT,ELEC2,0.13,78039.554,4,4,78039.548,0.0,0.0,0.0,0.006,600304.261538
1727853,IT,RO,BUSIN,INTER,0.8,78034.337,4,4,78034.332,0.0,0.0,0.0,0.005,97542.92125
1723725,IT,PT,MACHI,RETA1,0.44,78032.637,4,4,78032.631,0.0,0.0,0.0,0.006,177346.902273
1804723,IT,WF,LIQUE,POSTT,0.14,78008.32,4,4,78008.314,0.0,0.0,0.0,0.006,557202.285714
1675820,IT,FR,ELEC1,MEATC,0.01,77999.198,4,4,77999.193,0.0,0.0,0.0,0.005,7799919.8
1684355,IT,HR,SUPPO,AIRTR,0.56,77997.549,4,4,77997.545,0.0,0.0,0.0,0.004,139281.3375
1786328,IT,ZA,MACHI,OILSE,0.44,77990.455,4,4,77990.449,0.0,0.0,0.0,0.006,177251.034091
1709696,IT,LT,PLAST,HEALT,0.16,77990.4,4,4,77990.392,0.0,0.0,0.0,0.008,487440.0
1762752,IT,IN,BUSIN,FURNI,0.8,77987.153,4,4,77987.148,0.0,0.0,0.0,0.005,97483.94125
1788268,IT,WA,LEATH,REFI1,0.56,77986.464,5,5,77985.451,0.0,1.0,0.0,0.013,139261.542857
1776592,IT,TR,GASDI,TEXTI,0.12,77964.253,4,4,77964.247,0.0,0.0,0.0,0.006,649702.108333
1660625,IT,DE,REALE,MOTO1,3.29,77961.693,4,4,77961.688,0.0,0.0,0.0,0.005,23696.563222
1803090,IT,WF,CEREA,RECRE,0.13,77957.783,4,4,77957.779,0.0,0.0,0.0,0.004,599675.253846
1756011,IT,KR,COPP1,CONST,0.2,77955.332,4,4,77955.328,0.0,0.0,0.0,0.004,389776.66
1813377,IT,WM,FURNI,NONF1,0.25,77953.446,4,4,77953.439,0.0,0.0,0.0,0.007,311813.784
1718559,IT,PL,WEARI,CONST,0.59,77952.797,4,4,77952.782,0.0,0.0,0.0,0.015,132123.384746
1721456,IT,PL,AIRTR,WHOLE,0.08,77946.879,4,4,77946.877,0.0,0.0,0.0,0.002,974335.9875
1726211,IT,RO,CEMEN,RECRE,0.12,77946.177,4,4,77946.173,0.0,0.0,0.0,0.004,649551.475
1798070,IT,WL,RECRE,COPP1,0.99,77945.585,4,4,77945.579,0.0,0.0,0.0,0.006,78732.914141
1770236,IT,AU,HOTEL,TOBAC,0.56,77943.948,4,4,77943.942,0.0,0.0,0.0,0.006,139185.621429
1732302,IT,SI,NAPHT,PLAST,0.13,77941.551,4,4,77941.545,0.0,0.0,0.0,0.006,599550.392308
1763164,IT,MX,LEATH,PFERT,0.56,77938.049,5,5,77937.036,0.0,1.0,0.0,0.013,139175.0875
1718176,IT,PL,DAIRY,FISH5,0.32,77930.465,5,5,77929.46,0.0,1.0,0.0,0.005,243532.703125
1710500,IT,LT,SEACO,BIODI,0.08,77924.89,3,3,77924.89,0.0,0.0,0.0,0.0,974061.125
1802631,IT,WE,REALE,RETA1,3.29,77918.103,4,4,77918.098,0.0,0.0,0.0,0.005,23683.313982
1798212,IT,WE,VEGET,PAPER,0.28,77916.093,4,4,77916.09,0.0,0.0,0.0,0.003,278271.760714
1740398,IT,GB,HEALT,WHOLE,0.41,77915.632,4,4,77915.629,0.0,0.0,0.0,0.003,190038.126829
1642692,IT,AT,MACHI,VEGET,0.43,77912.125,4,4,77912.119,0.0,0.0,0.0,0.006,181190.988372
1744256,IT,US,POSTT,RETAI,1.28,77910.806,4,4,77910.8,0.0,0.0,0.0,0.006,60867.817188
1784192,IT,ID,PAPER,PUBLI,0.3,77895.834,5,5,77894.826,0.0,1.0,0.0,0.008,259652.78
1717057,IT,NL,LANDT,RETAI,0.5,77892.973,4,4,77892.969,0.0,0.0,0.0,0.004,155785.946
1650018,IT,BG,MACHI,BEVER,0.43,77887.539,4,4,77887.533,0.0,0.0,0.0,0.006,181133.811628
1721023,IT,PL,HOTEL,WEARI,0.56,77872.067,4,4,77872.061,0.0,0.0,0.0,0.006,139057.2625
1739312,IT,GB,HOTEL,SEACO,0.56,77868.051,4,4,77868.045,0.0,0.0,0.0,0.006,139050.091071
1758179,IT,BR,NONME,HOTEL,0.16,77863.313,4,4,77863.304,0.0,0.0,0.0,0.009,486645.70625
1652652,IT,CZ,WOODW,WHOLE,0.22,77862.14,4,4,77862.135,0.0,0.0,0.0,0.005,353918.818182
1722122,IT,PL,BUSIN,RADIO,0.8,77861.768,4,4,77861.763,0.0,0.0,0.0,0.005,97327.21
1710092,IT,LT,FABRI,FURNI,0.32,77860.69,4,4,77860.684,0.0,0.0,0.0,0.006,243314.65625
1643038,IT,AT,CONST,REALE,0.44,77841.858,4,4,77841.854,0.0,0.0,0.0,0.004,176913.313636
1810703,IT,WM,MOTOR,CERAM,0.12,77841.217,4,4,77841.211,0.0,0.0,0.0,0.006,648676.808333
1735014,IT,SK,PLAST,CEMEN,0.16,77836.57,4,4,77836.562,0.0,0.0,0.0,0.008,486478.5625
1769676,IT,AU,FABRI,SUPPO,0.32,77834.49,4,4,77834.484,0.0,0.0,0.0,0.006,243232.78125
1755791,IT,KR,CERAM,CHEM1,0.12,77825.431,4,4,77825.427,0.0,0.0,0.0,0.004,648545.258333
1736489,IT,SK,INLAN,TEXTI,0.13,77822.149,4,4,77822.144,0.0,0.0,0.0,0.005,598631.915385
1725695,IT,RO,PAPER,DISTR,0.3,77821.956,5,5,77820.948,0.0,1.0,0.0,0.008,259406.52
1680380,IT,GR,ELEC2,COPP1,0.02,77817.218,4,4,77817.21,0.0,0.0,0.0,0.008,3890860.9
1722955,IT,PT,HEAVY,GASDI,0.13,77816.768,4,4,77816.762,0.0,0.0,0.0,0.006,598590.523077
1654284,IT,CZ,FURNI,HEALT,0.25,77816.615,4,4,77816.608,0.0,0.0,0.0,0.007,311266.46
1802976,IT,WF,WHEAT,GASDI,0.06,77815.523,5,5,77814.521,0.0,1.0,0.0,0.002,1296925.383333
1682063,IT,HR,FISH5,HOTEL,0.33,77812.886,4,4,77812.846,0.0,0.0,0.0,0.04,235796.624242
1786163,IT,ZA,BASIC,BUSIN,0.09,77811.113,4,4,77811.108,0.0,0.0,0.0,0.005,864567.922222
1730038,IT,SE,WHOLE,BASIC,0.67,77807.513,4,4,77807.508,0.0,0.0,0.0,0.005,116130.616418
1812679,IT,WM,COPP1,MEDIC,0.2,77804.284,4,4,77804.28,0.0,0.0,0.0,0.004,389021.42
1676309,IT,FR,RETAI,FORES,0.61,77802.039,4,4,77802.034,0.0,0.0,0.0,0.005,127544.32623
1686187,IT,HU,GLASS,PLAST,0.21,77801.897,4,4,77801.893,0.0,0.0,0.0,0.004,370485.22381
1761743,IT,IN,MACHI,NAPHT,0.43,77792.915,4,4,77792.909,0.0,0.0,0.0,0.006,180913.755814
1734482,IT,SK,CHEMI,MOTO1,0.19,77786.225,5,5,77782.218,0.0,0.0,4.0,0.007,409401.184211
1767518,IT,RU,SEACO,RESEA,0.08,77785.687,3,3,77785.687,0.0,0.0,0.0,0.0,972321.0875
1681197,IT,GR,POSTT,SUPPO,1.28,77781.305,4,4,77781.299,0.0,0.0,0.0,0.006,60766.644531
1755296,IT,KR,PAPER,COLLE,0.3,77780.552,5,5,77779.544,0.0,1.0,0.0,0.008,259268.506667
1760791,IT,IN,PRINT,FINAN,0.75,77773.377,4,4,77773.371,0.0,0.0,0.0,0.006,103697.836
1752324,IT,CA,CHEMI,PUBLI,0.19,77772.764,5,5,77768.757,0.0,0.0,4.0,0.007,409330.336842
1684576,IT,HR,BUSIN,FINAN,0.8,77771.203,4,4,77771.198,0.0,0.0,0.0,0.005,97214.00375
1790204,IT,WA,PREC1,TEXTI,0.13,77769.53,4,4,77769.526,0.0,0.0,0.0,0.004,598227.153846
1795145,IT,WL,RUBBE,FOUND,0.26,77765.655,4,4,77765.648,0.0,0.0,0.0,0.007,299098.673077
1686047,IT,HU,RUBBE,PIGS9,0.26,77762.308,4,4,77762.301,0.0,0.0,0.0,0.007,299085.8
1672991,IT,FR,PROCE,DAIRY,0.53,77754.226,4,4,77754.221,0.0,0.0,0.0,0.005,146706.086792
1761059,IT,IN,PLAST,RADIO,0.16,77750.894,4,4,77750.886,0.0,0.0,0.0,0.008,485943.0875
1731901,IT,SI,MOTOR,WHEAT,0.12,77748.811,4,4,77748.805,0.0,0.0,0.0,0.006,647906.758333
1643187,IT,AT,HOTEL,SANDC,0.56,77746.903,4,4,77746.897,0.0,0.0,0.0,0.006,138833.755357
1715379,IT,NL,PRINT,HOTEL,0.75,77738.205,4,4,77738.199,0.0,0.0,0.0,0.006,103650.94
1645185,IT,BE,PRINT,POSTT,0.75,77730.245,4,4,77730.239,0.0,0.0,0.0,0.006,103640.326667
1720841,IT,PL,FURNI,RETA1,0.25,77728.843,4,4,77728.836,0.0,0.0,0.0,0.007,310915.372
1674784,IT,FR,CERAM,FOOD4,0.12,77726.178,4,4,77726.174,0.0,0.0,0.0,0.004,647718.15
1743013,IT,US,OFFIC,FABRI,0.24,77719.722,4,4,77719.716,0.0,0.0,0.0,0.006,323832.175
1679825,IT,GR,ALUM1,PLAST,0.14,77714.922,4,4,77714.916,0.0,0.0,0.0,0.006,555106.585714
1776399,IT,TR,PRINT,RETA1,0.75,77705.432,4,4,77705.426,0.0,0.0,0.0,0.006,103607.242667
1655859,IT,DE,VEGE1,93197,0.24,77704.202,4,4,77704.185,0.0,0.0,0.0,0.017,323767.508333
1795059,IT,WL,ADDIT,RETA1,0.18,77703.017,5,5,77702.011,0.0,1.0,0.0,0.006,431683.427778
1655907,IT,DE,DAIRY,93197,0.32,77694.148,5,5,77693.143,0.0,1.0,0.0,0.005,242794.2125
1765321,IT,RU,FOOD5,MEATC,0.37,77692.768,4,4,77692.761,0.0,0.0,0.0,0.007,209980.454054
1801690,IT,WE,FURNI,AUXIL,0.25,77690.863,4,4,77690.856,0.0,0.0,0.0,0.007,310763.452
1643042,IT,AT,CONST,BUSIN,0.43,77690.198,4,4,77690.194,0.0,0.0,0.0,0.004,180674.87907
1684678,IT,HU,CEREA,CEREA,0.13,77689.095,4,4,77689.091,0.0,0.0,0.0,0.004,597608.423077
1709784,IT,LT,RUBBE,WOODW,0.26,77678.153,4,4,77678.146,0.0,0.0,0.0,0.007,298762.126923
1718348,IT,PL,BEVER,MEAT1,0.33,77671.373,4,4,77671.368,0.0,0.0,0.0,0.005,235367.79697
1719225,IT,PL,CHEM1,NATUR,0.16,77669.084,4,4,77669.076,0.0,0.0,0.0,0.008,485431.775
1660000,IT,DE,SEACO,BUSIN,0.08,77668.625,3,3,77668.625,0.0,0.0,0.0,0.0,970857.8125
1796032,IT,WL,TRANS,CEREA,0.46,77668.443,4,4,77668.439,0.0,0.0,0.0,0.004,168844.441304
1731854,IT,SI,PRINT,PRINT,0.75,77666.731,4,4,77666.725,0.0,0.0,0.0,0.006,103555.641333
1650074,IT,BG,MACHI,HOTEL,0.43,77665.997,4,4,77665.991,0.0,0.0,0.0,0.006,180618.597674
1641368,IT,AT,KEROS,RETAI,0.12,77662.83,4,4,77662.824,0.0,0.0,0.0,0.006,647190.25
1756034,IT,KR,NONF1,WHOLE,0.02,77657.169,3,3,77657.169,0.0,0.0,0.0,0.0,3882858.45
1752117,IT,CN,BUSIN,RADIO,0.8,77654.523,4,4,77654.518,0.0,0.0,0.0,0.005,97068.15375
1689224,IT,IE,WHOLE,FISHF,0.67,77652.148,4,4,77652.143,0.0,0.0,0.0,0.005,115898.728358
1733863,IT,SI,SEACO,WEARI,0.08,77649.089,3,3,77649.089,0.0,0.0,0.0,0.0,970613.6125
1718301,IT,PL,FOOD5,DIST1,0.37,77646.452,4,4,77646.445,0.0,0.0,0.0,0.007,209855.275676
1763679,IT,MX,RUBBE,CEMEN,0.26,77642.401,4,4,77642.394,0.0,0.0,0.0,0.007,298624.619231
1741817,IT,US,PLAST,COMPU,0.16,77639.697,4,4,77639.689,0.0,0.0,0.0,0.008,485248.10625
1803536,IT,WF,VEGE1,FINAN,0.24,77637.907,4,4,77637.89,0.0,0.0,0.0,0.017,323491.279167
1747172,IT,JP,CONST,TRANS,0.43,77637.613,4,4,77637.609,0.0,0.0,0.0,0.004,180552.588372
1651765,IT,CY,MACHI,BUSIN,0.43,77636.141,4,4,77636.135,0.0,0.0,0.0,0.006,180549.165116
1776333,IT,TR,PAPER,DISTR,0.3,77635.617,5,5,77634.609,0.0,1.0,0.0,0.008,258785.39
1746524,IT,JP,NONME,PLAST,0.16,77629.493,4,4,77629.484,0.0,0.0,0.0,0.009,485184.33125
1662990,IT,DK,HOTEL,FISH5,0.56,77621.407,4,4,77621.401,0.0,0.0,0.0,0.006,138609.655357
1718246,IT,PL,FOOD5,CROPS,0.37,77619.836,4,4,77619.829,0.0,0.0,0.0,0.007,209783.340541
1800476,IT,WE,RUBBE,PRECI,0.26,77615.181,4,4,77615.174,0.0,0.0,0.0,0.007,298519.926923
1650540,IT,BG,ELEC7,GASDI,0.05,77599.092,3,3,77599.092,0.0,0.0,0.0,0.0,1551981.84
1756074,IT,KR,FABRI,GLASS,0.32,77594.561,4,4,77594.555,0.0,0.0,0.0,0.006,242483.003125
1804737,IT,WF,NAPHT,CATTL,0.13,77589.933,4,4,77589.927,0.0,0.0,0.0,0.006,596845.638462
1652418,IT,CZ,TEXTI,TRANS,0.46,77588.559,4,4,77588.549,0.0,0.0,0.0,0.01,168670.780435
1793822,IT,WL,TEXTI,WOODW,0.46,77585.662,4,4,77585.652,0.0,0.0,0.0,0.01,168664.482609
1680960,IT,GR,SEACO,COMPU,0.08,77585.173,3,3,77585.173,0.0,0.0,0.0,0.0,969814.6625
1660277,IT,DE,POSTT,DIST1,1.28,77584.804,4,4,77584.798,0.0,0.0,0.0,0.006,60613.128125
1709459,IT,LT,TEXTI,TRAN1,0.46,77580.361,4,4,77580.351,0.0,0.0,0.0,0.01,168652.958696
1666839,IT,ES,GLASS,CHEMI,0.21,77578.487,4,4,77578.483,0.0,0.0,0.0,0.004,369421.366667
1737319,IT,GB,BEVER,WOODW,0.33,77573.207,4,4,77573.202,0.0,0.0,0.0,0.005,235070.324242
1805931,IT,WF,LEAD1,WEARI,0.13,77568.419,4,4,77568.412,0.0,0.0,0.0,0.007,596680.146154
1664938,IT,ES,STONE,FOUND,0.25,77567.291,5,5,77563.287,0.0,0.0,4.0,0.004,310269.164
1676031,IT,FR,ELEC6,GASDI,0.01,77566.356,4,4,77566.344,0.0,0.0,0.0,0.012,7756635.6
1651426,IT,CY,GASDI,VEGET,0.12,77562.397,4,4,77562.391,0.0,0.0,0.0,0.006,646353.308333
1776646,IT,TR,GASDI,COMPU,0.12,77558.747,4,4,77558.741,0.0,0.0,0.0,0.006,646322.891667
1719921,IT,PL,PREC1,BIODI,0.13,77558.277,4,4,77558.273,0.0,0.0,0.0,0.004,596602.130769
1737014,IT,GB,FISHF,FISHF,0.13,77554.836,4,4,77554.833,0.0,0.0,0.0,0.003,596575.661538
1782274,IT,NO,LEAD1,BRICK,0.13,77553.502,4,4,77553.495,0.0,0.0,0.0,0.007,596565.4
1813903,IT,WM,LANDT,HOTEL,0.5,77548.465,4,4,77548.461,0.0,0.0,0.0,0.004,155096.93
1788904,IT,WA,GASDI,93197,0.12,77547.325,4,4,77547.319,0.0,0.0,0.0,0.006,646227.708333
1784890,IT,ID,AIRTR,PUBLI,0.08,77543.602,4,4,77543.6,0.0,0.0,0.0,0.002,969295.025
1677034,IT,FR,SUPPO,FISH5,0.56,77540.36,4,4,77540.356,0.0,0.0,0.0,0.004,138464.928571
