trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1742257,IT,US,CERAM,RENTI,0.12,77534.836,4,4,77534.832,0.0,0.0,0.0,0.004,646123.633333
1761417,IT,IN,BASIC,WOODW,0.09,77534.385,4,4,77534.38,0.0,0.0,0.0,0.005,861493.166667
1732394,IT,SI,PLAST,NONME,0.16,77532.622,4,4,77532.614,0.0,0.0,0.0,0.008,484578.8875
1775801,IT,TR,CHEMI,HEAVY,0.18,77532.189,5,5,77528.182,0.0,0.0,4.0,0.007,430734.383333
1813606,IT,WM,WHOLE,BUSIN,0.67,77531.785,4,4,77531.781,0.0,0.0,0.0,0.004,115719.08209
1784109,IT,ID,WOODW,PAPER,0.22,77530.986,4,4,77530.981,0.0,0.0,0.0,0.005,352413.572727
1757587,IT,BR,GASDI,COKEO,0.12,77529.708,4,4,77529.702,0.0,0.0,0.0,0.006,646080.9
1771906,IT,CH,PAPER,CHEMI,0.3,77523.913,5,5,77522.905,0.0,1.0,0.0,0.008,258413.043333
1686116,IT,HU,RUBBE,COLLE,0.26,77520.515,4,4,77520.508,0.0,0.0,0.0,0.007,298155.826923
1720064,IT,PL,ALUM1,SUPPO,0.13,77520.212,4,4,77520.206,0.0,0.0,0.0,0.006,596309.323077
1717662,IT,NL,BUSIN,BIODI,0.8,77516.255,4,4,77516.25,0.0,0.0,0.0,0.005,96895.31875
1747560,IT,JP,AIRTR,LUBRI,0.08,77510.044,4,4,77510.042,0.0,0.0,0.0,0.002,968875.55
1747796,IT,JP,AUXIL,FINAN,1.42,77509.425,4,4,77509.421,0.0,0.0,0.0,0.004,54584.102113
1660888,IT,DE,COMPU,93197,0.89,77501.354,4,4,77501.349,0.0,0.0,0.0,0.005,87080.173034
1686852,IT,HU,FABRI,POSTT,0.32,77500.026,4,4,77500.02,0.0,0.0,0.0,0.006,242187.58125
1747205,IT,JP,CONST,PUBLI,0.43,77496.977,4,4,77496.973,0.0,0.0,0.0,0.004,180225.527907
1782415,IT,NO,FABRI,RECRE,0.32,77496.679,4,4,77496.673,0.0,0.0,0.0,0.006,242177.121875
1709967,IT,LT,BASIC,FOOD4,0.09,77496.579,4,4,77496.574,0.0,0.0,0.0,0.005,861073.1
1772506,IT,CH,RUBBE,MEATP,0.26,77493.519,4,4,77493.512,0.0,0.0,0.0,0.007,298051.996154
1662575,IT,DK,FABRI,ALUM1,0.32,77485.729,4,4,77485.723,0.0,0.0,0.0,0.006,242142.903125
1726521,IT,RO,MACHI,CONST,0.43,77480.76,4,4,77480.754,0.0,0.0,0.0,0.006,180187.813953
1722652,IT,PT,TEXTI,RECRE,0.46,77473.91,4,4,77473.9,0.0,0.0,0.0,0.01,168421.543478
1688967,IT,IE,MACHI,RAWMI,0.43,77472.692,4,4,77472.686,0.0,0.0,0.0,0.006,180169.051163
1685446,IT,HU,WOODW,BASIC,0.22,77469.418,4,4,77469.413,0.0,0.0,0.0,0.005,352133.718182
1657728,IT,DE,CEMEN,MOTO1,0.12,77467.808,4,4,77467.805,0.0,0.0,0.0,0.003,645565.066667
1675111,IT,FR,LEAD1,FOUND,0.13,77461.606,4,4,77461.599,0.0,0.0,0.0,0.007,595858.507692
1650843,IT,BG,LANDT,COPP1,0.5,77459.164,4,4,77459.16,0.0,0.0,0.0,0.004,154918.328
1722397,IT,PT,MEATC,KEROS,0.26,77457.692,5,5,77456.687,0.0,1.0,0.0,0.005,297914.2
1800166,IT,WE,NONSP,CHEM1,0.1,77455.953,4,4,77455.949,0.0,0.0,0.0,0.004,774559.53
1773394,IT,CH,MACHI,WASTE,0.43,77451.407,4,4,77451.401,0.0,0.0,0.0,0.006,180119.551163
1793493,IT,WL,CHEMI,PLAST,0.18,77448.579,5,5,77444.572,0.0,0.0,4.0,0.007,430269.883333
1731687,IT,SI,WOODW,STEAM,0.22,77447.096,4,4,77447.091,0.0,0.0,0.0,0.005,352032.254545
1683153,IT,HR,GLASS,FISHF,0.21,77444.176,4,4,77444.172,0.0,0.0,0.0,0.004,368781.790476
1713097,IT,MT,FOOD5,MEATC,0.37,77442.236,4,4,77442.229,0.0,0.0,0.0,0.007,209303.340541
1726624,IT,RO,MOTO1,FABRI,0.41,77441.962,4,4,77441.957,0.0,0.0,0.0,0.005,188882.834146
1676353,IT,FR,WHOLE,FORES,0.67,77441.756,4,4,77441.752,0.0,0.0,0.0,0.004,115584.710448
1659575,IT,DE,HOTEL,DAIRY,0.56,77427.057,4,4,77427.051,0.0,0.0,0.0,0.006,138262.601786
1654298,IT,CZ,ELEC2,NFERT,0.02,77426.433,4,4,77426.425,0.0,0.0,0.0,0.008,3871321.65
1671364,IT,FI,COPP1,CONST,0.2,77426.268,4,4,77426.264,0.0,0.0,0.0,0.004,387131.34
1680344,IT,GR,ELEC1,CONST,0.01,77420.808,4,4,77420.803,0.0,0.0,0.0,0.005,7742080.8
1680805,IT,GR,RAILW,KEROS,0.52,77419.852,5,5,77418.849,0.0,0.0,1.0,0.003,148884.330769
1717618,IT,NL,BUSIN,POULT,0.8,77414.802,4,4,77414.797,0.0,0.0,0.0,0.005,96768.5025
1710431,IT,LT,LANDT,MEAT1,0.5,77406.627,4,4,77406.623,0.0,0.0,0.0,0.004,154813.254
1683041,IT,HR,CHEM1,RESEA,0.16,77406.44,4,4,77406.432,0.0,0.0,0.0,0.008,483790.25
1789498,IT,WA,ADDIT,BITU1,0.18,77405.946,5,5,77404.94,0.0,1.0,0.0,0.006,430033.033333
1761285,IT,IN,RUBBE,MEDIC,0.26,77404.763,4,4,77404.756,0.0,0.0,0.0,0.007,297710.626923
1773399,IT,CH,MACHI,MEMBE,0.43,77403.263,4,4,77403.257,0.0,0.0,0.0,0.006,180007.588372
1762765,IT,IN,BUSIN,COLLE,0.79,77402.517,4,4,77402.512,0.0,0.0,0.0,0.005,97977.86962
1789924,IT,WA,CEMEN,HEAVY,0.12,77401.406,4,4,77401.403,0.0,0.0,0.0,0.003,645011.716667
1768516,IT,AU,FOOD5,PFERT,0.37,77400.979,4,4,77400.972,0.0,0.0,0.0,0.007,209191.835135
1741294,IT,US,PAPER,CEMEN,0.3,77387.67,5,5,77386.662,0.0,1.0,0.0,0.008,257958.9
1644767,IT,BE,FISH5,WHOLE,0.33,77384.037,4,4,77383.997,0.0,0.0,0.0,0.04,234497.081818
1732866,IT,SI,BASIC,AUXIL,0.09,77381.426,4,4,77381.421,0.0,0.0,0.0,0.005,859793.622222
1646139,IT,BE,PREC1,FURNI,0.13,77380.186,4,4,77380.182,0.0,0.0,0.0,0.004,595232.2
1721219,IT,PL,LANDT,TOBAC,0.5,77376.133,4,4,77376.129,0.0,0.0,0.0,0.004,154752.266
1787268,IT,WA,VEGET,FURNI,0.27,77373.732,4,4,77373.729,0.0,0.0,0.0,0.003,286569.377778
1788548,IT,WA,PAPER,HEAVY,0.3,77373.668,5,5,77372.66,0.0,1.0,0.0,0.008,257912.226667
1686943,IT,HU,MACHI,FOUND,0.43,77372.833,4,4,77372.827,0.0,0.0,0.0,0.006,179936.82093
1790365,IT,WA,LEAD1,CROPS,0.13,77364.963,4,4,77364.956,0.0,0.0,0.0,0.007,595115.1
1718476,IT,PL,TEXTI,PLAST,0.46,77360.14,4,4,77360.13,0.0,0.0,0.0,0.01,168174.217391
1785295,IT,ZA,WEARI,BUSIN,0.58,77353.038,4,4,77353.023,0.0,0.0,0.0,0.015,133367.306897
1769670,IT,AU,FABRI,HOTEL,0.31,77349.711,4,4,77349.705,0.0,0.0,0.0,0.006,249515.196774
1759214,IT,BR,SUPPO,SUPPO,0.56,77344.479,4,4,77344.475,0.0,0.0,0.0,0.004,138115.141071
1787048,IT,ZA,REALE,POULT,3.27,77339.679,4,4,77339.674,0.0,0.0,0.0,0.005,23651.277982
1721355,IT,PL,SEACO,CROPS,0.08,77337.643,3,3,77337.643,0.0,0.0,0.0,0.0,966720.5375
1810901,IT,WM,KERO1,FURNI,0.11,77337.251,4,4,77337.245,0.0,0.0,0.0,0.006,703065.918182
1663769,IT,EE,BEVER,RAWMI,0.33,77327.858,4,4,77327.853,0.0,0.0,0.0,0.005,234326.842424
1768370,IT,AU,MEAT4,HOTEL,0.43,77327.563,4,4,77327.558,0.0,0.0,0.0,0.005,179831.54186
1761086,IT,IN,PFERT,NAPHT,0.03,77326.426,4,4,77326.414,0.0,0.0,0.0,0.012,2577547.533333
1663858,IT,EE,TEXTI,SUPPO,0.46,77322.633,4,4,77322.623,0.0,0.0,0.0,0.01,168092.680435
1748949,IT,CN,WEARI,INLAN,0.58,77320.393,4,4,77320.378,0.0,0.0,0.0,0.015,133311.022414
1802205,IT,WE,HOTEL,RESEA,0.56,77318.408,4,4,77318.402,0.0,0.0,0.0,0.006,138068.585714
1757467,IT,BR,PAPER,ALUM1,0.3,77311.486,5,5,77310.478,0.0,1.0,0.0,0.008,257704.953333
1796917,IT,WL,AIRTR,ANIMA,0.08,77305.369,4,4,77305.367,0.0,0.0,0.0,0.002,966317.1125
1729098,IT,SE,RUBBE,PAPE1,0.26,77305.297,4,4,77305.29,0.0,0.0,0.0,0.007,297328.065385
1737516,IT,GB,WOODW,CERAM,0.22,77298.37,4,4,77298.365,0.0,0.0,0.0,0.005,351356.227273
1809964,IT,WM,FISH5,CHEM1,0.32,77295.981,4,4,77295.941,0.0,0.0,0.0,0.04,241549.940625
1713463,IT,MT,CHEM1,HOTEL,0.16,77282.479,4,4,77282.471,0.0,0.0,0.0,0.008,483015.49375
1741158,IT,US,LEATH,CHEM1,0.55,77281.183,5,5,77280.17,0.0,1.0,0.0,0.013,140511.241818
1787775,IT,WA,DAIRY,CHEM1,0.31,77280.337,5,5,77279.332,0.0,1.0,0.0,0.005,249291.409677
1730292,IT,SE,SEACO,PAPE1,0.08,77278.598,3,3,77278.598,0.0,0.0,0.0,0.0,965982.475
1778321,IT,TR,SALEM,POSTT,0.62,77275.541,4,4,77275.536,0.0,0.0,0.0,0.005,124637.969355
1781080,IT,TW,PUBLI,BASIC,1.27,77273.61,4,4,77273.605,0.0,0.0,0.0,0.005,60845.362205
1800502,IT,WE,RUBBE,KEROS,0.26,77261.458,4,4,77261.451,0.0,0.0,0.0,0.007,297159.453846
1650048,IT,BG,MACHI,ALUM1,0.43,77259.308,4,4,77259.302,0.0,0.0,0.0,0.006,179672.809302
1650504,IT,BG,ELEC6,HEAVY,0.01,77249.61,4,4,77249.598,0.0,0.0,0.0,0.012,7724961.0
1673257,IT,FR,FISH5,WHOLE,0.32,77246.634,4,4,77246.594,0.0,0.0,0.0,0.04,241395.73125
1791617,IT,WA,HOTEL,MEATP,0.56,77241.804,4,4,77241.798,0.0,0.0,0.0,0.006,137931.792857
1773869,IT,CH,ELEC6,BUSIN,0.01,77240.687,4,4,77240.675,0.0,0.0,0.0,0.012,7724068.7
1742882,IT,US,MACHI,PULP5,0.43,77236.76,4,4,77236.754,0.0,0.0,0.0,0.006,179620.372093
1809657,IT,WM,DAIRY,AUXIL,0.31,77235.67,5,5,77234.665,0.0,1.0,0.0,0.005,249147.322581
1663259,IT,DK,SEACO,NONME,0.08,77223.227,3,3,77223.227,0.0,0.0,0.0,0.0,965290.3375
1654823,IT,CZ,SUPPO,REALE,0.56,77218.203,4,4,77218.199,0.0,0.0,0.0,0.004,137889.648214
1736817,IT,SK,COMPU,BUSIN,0.88,77216.962,4,4,77216.957,0.0,0.0,0.0,0.005,87746.547727
1761300,IT,IN,RUBBE,SUPPO,0.26,77212.988,4,4,77212.981,0.0,0.0,0.0,0.007,296973.030769
1783963,IT,ID,VEGE1,PIGS9,0.24,77208.502,4,4,77208.485,0.0,0.0,0.0,0.017,321702.091667
1745788,IT,JP,WEARI,INSUR,0.58,77206.68,4,4,77206.665,0.0,0.0,0.0,0.015,133114.965517
1720667,IT,PL,MOTO1,DIST1,0.41,77200.349,4,4,77200.344,0.0,0.0,0.0,0.005,188293.534146
1808500,IT,WF,FOOD4,INSUR,0.56,77196.992,4,4,77196.987,0.0,0.0,0.0,0.005,137851.771429
1803822,IT,WF,TEXTI,CEMEN,0.46,77189.211,4,4,77189.201,0.0,0.0,0.0,0.01,167802.632609
1744855,IT,US,RESEA,93197,0.42,77189.096,4,4,77189.091,0.0,0.0,0.0,0.005,183783.561905
1764969,IT,MX,POSTT,POSTT,1.27,77184.925,4,4,77184.919,0.0,0.0,0.0,0.006,60775.531496
1644755,IT,BE,FISH5,DAIRY,0.32,77182.014,4,4,77181.974,0.0,0.0,0.0,0.04,241193.79375
1671003,IT,FI,CHEM1,RECRE,0.16,77181.427,4,4,77181.419,0.0,0.0,0.0,0.008,482383.91875
1656774,IT,DE,KEROS,REALE,0.11,77179.444,4,4,77179.438,0.0,0.0,0.0,0.006,701631.309091
1652377,IT,CZ,TEXTI,MEAT1,0.46,77174.181,4,4,77174.171,0.0,0.0,0.0,0.01,167769.958696
1769378,IT,AU,CERAM,RUBBE,0.12,77168.163,4,4,77168.159,0.0,0.0,0.0,0.004,643068.025
1738581,IT,GB,FABRI,COPP1,0.31,77163.129,4,4,77163.123,0.0,0.0,0.0,0.006,248913.319355
1747103,IT,JP,FURNI,FINAN,0.25,77150.532,4,4,77150.525,0.0,0.0,0.0,0.007,308602.128
1665702,IT,ES,PAPER,MEATP,0.3,77149.508,5,5,77148.5,0.0,1.0,0.0,0.008,257165.026667
1721555,IT,PL,SUPPO,SUPPO,0.55,77147.909,4,4,77147.905,0.0,0.0,0.0,0.004,140268.925455
1741237,IT,US,WOODW,SUPPO,0.22,77147.861,4,4,77147.856,0.0,0.0,0.0,0.005,350672.095455
1805782,IT,WF,PREC1,PRECI,0.13,77140.595,4,4,77140.591,0.0,0.0,0.0,0.004,593389.192308
1685215,IT,HU,FISH5,LANDT,0.32,77133.692,4,4,77133.652,0.0,0.0,0.0,0.04,241042.7875
1662860,IT,DK,WHOLE,FOOD5,0.67,77133.25,4,4,77133.246,0.0,0.0,0.0,0.004,115124.253731
1810675,IT,WM,MOTOR,TOBAC,0.12,77130.442,4,4,77130.436,0.0,0.0,0.0,0.006,642753.683333
1741242,IT,US,WOODW,RENTI,0.22,77128.645,4,4,77128.64,0.0,0.0,0.0,0.005,350584.75
1753670,IT,CA,MOTO1,RUBBE,0.41,77127.577,4,4,77127.572,0.0,0.0,0.0,0.005,188116.041463
1774611,IT,CH,SEACO,AIRTR,0.08,77127.276,3,3,77127.276,0.0,0.0,0.0,0.0,964090.95
1644528,IT,BE,DAIRY,PUBLI,0.31,77126.204,5,5,77125.199,0.0,1.0,0.0,0.005,248794.206452
1802116,IT,WE,RETA1,CONST,0.81,77126.052,4,4,77126.047,0.0,0.0,0.0,0.005,95217.348148
1710091,IT,LT,FABRI,TRANS,0.31,77122.948,4,4,77122.942,0.0,0.0,0.0,0.006,248783.703226
1679770,IT,GR,BASIC,COMPU,0.09,77122.623,4,4,77122.618,0.0,0.0,0.0,0.005,856918.033333
1792073,IT,WA,AIRTR,NONME,0.08,77120.544,4,4,77120.542,0.0,0.0,0.0,0.002,964006.8
1666569,IT,ES,CHEM1,NAPHT,0.16,77119.12,4,4,77119.112,0.0,0.0,0.0,0.008,481994.5
1799778,IT,WE,KEROS,93197,0.11,77116.715,4,4,77116.709,0.0,0.0,0.0,0.006,701061.045455
1734630,IT,SK,TEXTI,BASIC,0.46,77110.01,4,4,77110.0,0.0,0.0,0.0,0.01,167630.456522
1741657,IT,US,HEAVY,NONSP,0.12,77102.009,4,4,77102.003,0.0,0.0,0.0,0.006,642516.741667
1806192,IT,WF,MACHI,POULT,0.43,77092.158,4,4,77092.152,0.0,0.0,0.0,0.006,179284.088372
1682909,IT,HR,NAPHT,ELEC1,0.13,77089.871,4,4,77089.865,0.0,0.0,0.0,0.006,592999.007692
1785801,IT,ZA,CHEM1,DAIRY,0.16,77089.596,4,4,77089.588,0.0,0.0,0.0,0.008,481809.975
1739392,IT,GB,RAILW,EDUCA,0.52,77087.33,5,5,77086.327,0.0,0.0,1.0,0.003,148244.865385
1755879,IT,KR,NONME,MOTO1,0.16,77086.128,4,4,77086.12,0.0,0.0,0.0,0.008,481788.3
1711746,IT,LU,BUSIN,COMPU,0.79,77085.065,4,4,77085.06,0.0,0.0,0.0,0.005,97576.031646
1648574,IT,BG,STONE,CONST,0.25,77084.447,5,5,77080.443,0.0,0.0,4.0,0.004,308337.788
1680081,IT,GR,MACHI,RENTI,0.43,77077.981,4,4,77077.975,0.0,0.0,0.0,0.006,179251.118605
1662670,IT,DK,MACHI,RADIO,0.43,77073.791,4,4,77073.785,0.0,0.0,0.0,0.006,179241.374419
1751248,IT,CN,HOTEL,LANDT,0.56,77070.887,4,4,77070.881,0.0,0.0,0.0,0.006,137626.583929
1675831,IT,FR,ELEC1,BIOGA,0.01,77062.691,4,4,77062.686,0.0,0.0,0.0,0.005,7706269.1
1717979,IT,PL,SANDC,ELEC1,0.18,77061.071,5,5,77044.068,0.0,0.0,17.0,0.003,428117.061111
1775956,IT,TR,FOOD5,HEALT,0.37,77054.835,4,4,77054.828,0.0,0.0,0.0,0.007,208256.310811
1749274,IT,CN,PAPER,TRAN1,0.3,77052.362,5,5,77051.354,0.0,1.0,0.0,0.008,256841.206667
1804669,IT,WF,LIQUE,NATUR,0.13,77045.431,4,4,77045.425,0.0,0.0,0.0,0.006,592657.161538
1743424,IT,US,SALEM,93197,0.62,77040.106,4,4,77040.101,0.0,0.0,0.0,0.005,124258.235484
1761215,IT,IN,ADDIT,MOTO1,0.18,77032.183,5,5,77031.177,0.0,1.0,0.0,0.006,427956.572222
1721982,IT,PL,COMPU,OFFIC,0.88,77028.361,4,4,77028.356,0.0,0.0,0.0,0.005,87532.228409
1729218,IT,SE,CERAM,ELEC3,0.12,77025.366,4,4,77025.362,0.0,0.0,0.0,0.004,641878.05
1688962,IT,IE,MACHI,CATTL,0.43,77022.93,4,4,77022.924,0.0,0.0,0.0,0.006,179123.093023
1675875,IT,FR,ELEC2,FISH5,0.02,77020.742,4,4,77020.734,0.0,0.0,0.0,0.008,3851037.1
1712447,IT,LV,BASIC,LANDT,0.09,77017.877,4,4,77017.872,0.0,0.0,0.0,0.005,855754.188889
1714882,IT,NL,BEVER,SUGA1,0.33,77016.162,4,4,77016.157,0.0,0.0,0.0,0.005,233382.309091
1728214,IT,SE,FOOD5,PAPER,0.37,77011.479,4,4,77011.472,0.0,0.0,0.0,0.007,208139.132432
1804998,IT,WF,PLAST,SUGA1,0.16,77010.036,4,4,77010.028,0.0,0.0,0.0,0.008,481312.725
1760714,IT,IN,PAPER,DISTR,0.3,77009.315,5,5,77008.307,0.0,1.0,0.0,0.008,256697.716667
1688003,IT,HU,RENTI,SUPPO,0.46,77008.64,4,4,77008.636,0.0,0.0,0.0,0.004,167410.086957
1794167,IT,WL,PRINT,FISH5,0.74,77007.88,4,4,77007.874,0.0,0.0,0.0,0.006,104064.702703
1778645,IT,TR,HOTEL,FABRI,0.56,77007.107,4,4,77007.101,0.0,0.0,0.0,0.006,137512.691071
1764335,IT,MX,OFFIC,WHOLE,0.24,77000.723,4,4,77000.717,0.0,0.0,0.0,0.006,320836.345833
1721364,IT,PL,SEACO,DAIRY,0.08,76997.427,3,3,76997.427,0.0,0.0,0.0,0.0,962467.8375
1683769,IT,HR,MACHI,POSTT,0.43,76994.788,4,4,76994.782,0.0,0.0,0.0,0.006,179057.646512
1811530,IT,WM,NFERT,RECRE,0.02,76994.653,4,4,76994.647,0.0,0.0,0.0,0.006,3849732.65
1714333,IT,MT,HEALT,POSTT,0.4,76988.264,4,4,76988.261,0.0,0.0,0.0,0.003,192470.66
1754256,IT,CA,POSTT,RETA1,1.27,76982.477,4,4,76982.471,0.0,0.0,0.0,0.006,60616.123622
1730291,IT,SE,SEACO,FOODW,0.08,76981.914,3,3,76981.914,0.0,0.0,0.0,0.0,962273.925
1755962,IT,KR,PREC1,WHOLE,0.13,76977.371,4,4,76977.367,0.0,0.0,0.0,0.004,592133.623077
1792184,IT,WA,SUPPO,HOTEL,0.55,76975.468,4,4,76975.464,0.0,0.0,0.0,0.004,139955.396364
1779215,IT,TR,POSTT,HOTEL,1.27,76969.455,4,4,76969.449,0.0,0.0,0.0,0.006,60605.870079
1807922,IT,WF,PLAS1,MEATC,0.28,76966.193,4,4,76966.188,0.0,0.0,0.0,0.005,274879.260714
1800159,IT,WE,NONSP,MOTOR,0.1,76965.998,4,4,76965.994,0.0,0.0,0.0,0.004,769659.98
1783775,IT,NO,PAPE4,INTER,0.51,76963.856,4,4,76963.852,0.0,0.0,0.0,0.004,150909.521569
1752482,IT,CA,PROCE,COLLE,0.52,76963.367,4,4,76963.362,0.0,0.0,0.0,0.005,148006.475
1670808,IT,FI,MOTOR,MOTOR,0.11,76955.319,4,4,76955.313,0.0,0.0,0.0,0.006,699593.809091
1805083,IT,WF,NFERT,WHEAT,0.02,76949.976,4,4,76949.97,0.0,0.0,0.0,0.006,3847498.8
1684271,IT,HR,AIRTR,FOOD5,0.08,76948.008,4,4,76948.006,0.0,0.0,0.0,0.002,961850.1
1746827,IT,JP,MACHI,ELE12,0.43,76938.602,4,4,76938.596,0.0,0.0,0.0,0.006,178926.981395
1745798,IT,JP,WEARI,FOODW,0.58,76931.419,4,4,76931.404,0.0,0.0,0.0,0.015,132640.377586
1674151,IT,FR,HEAVY,WHOLE,0.12,76929.285,4,4,76929.279,0.0,0.0,0.0,0.006,641077.375
1768400,IT,AU,VEGE1,WOODW,0.24,76927.699,4,4,76927.682,0.0,0.0,0.0,0.017,320532.079167
1766837,IT,RU,MACHI,INSUR,0.43,76927.405,4,4,76927.399,0.0,0.0,0.0,0.006,178900.94186
1774130,IT,CH,WHOLE,RETAI,0.66,76924.57,4,4,76924.566,0.0,0.0,0.0,0.004,116552.378788
1733864,IT,SI,SEACO,LEATH,0.08,76916.1,3,3,76916.1,0.0,0.0,0.0,0.0,961451.25
1709986,IT,LT,PREC1,CONST,0.13,76910.869,4,4,76910.865,0.0,0.0,0.0,0.004,591622.069231
1744455,IT,US,AUXIL,RETA1,1.41,76910.144,4,4,76910.14,0.0,0.0,0.0,0.004,54546.201418
1680912,IT,GR,LANDT,SEACO,0.5,76907.916,4,4,76907.912,0.0,0.0,0.0,0.004,153815.832
1649017,IT,BG,WOODW,PULP5,0.22,76897.542,4,4,76897.537,0.0,0.0,0.0,0.005,349534.281818
1809150,IT,WM,CROPS,BUSIN,0.61,76893.832,4,4,76893.828,0.0,0.0,0.0,0.004,126055.462295
1744269,IT,US,POSTT,INSUR,1.27,76893.381,4,4,76893.375,0.0,0.0,0.0,0.006,60545.969291
1756021,IT,KR,NONF1,FOUND,0.02,76893.276,3,3,76893.276,0.0,0.0,0.0,0.0,3844663.8
1737438,IT,GB,WEARI,HEALT,0.58,76891.123,4,4,76891.108,0.0,0.0,0.0,0.015,132570.901724
1792094,IT,WA,AIRTR,TRAN1,0.08,76888.946,4,4,76888.944,0.0,0.0,0.0,0.002,961111.825
1788941,IT,WA,HEAVY,PAPER,0.12,76887.455,4,4,76887.449,0.0,0.0,0.0,0.006,640728.791667
1656259,IT,DE,WEARI,RETA1,0.58,76886.95,4,4,76886.935,0.0,0.0,0.0,0.015,132563.706897
1779548,IT,TR,COMPU,FOOD5,0.88,76884.351,4,4,76884.346,0.0,0.0,0.0,0.005,87368.580682
1735792,IT,SK,MACHI,PLAST,0.43,76882.223,4,4,76882.217,0.0,0.0,0.0,0.006,178795.867442
1814222,IT,WM,SUPPO,HEALT,0.55,76881.262,4,4,76881.258,0.0,0.0,0.0,0.004,139784.112727
1676949,IT,FR,AIRTR,NAPHT,0.08,76880.024,4,4,76880.022,0.0,0.0,0.0,0.002,961000.3
1799347,IT,WE,WOODW,POSTT,0.22,76870.484,4,4,76870.479,0.0,0.0,0.0,0.005,349411.290909
1686935,IT,HU,MACHI,BRICK,0.43,76861.385,4,4,76861.379,0.0,0.0,0.0,0.006,178747.406977
1756030,IT,KR,NONF1,ELEC2,0.02,76855.865,3,3,76855.865,0.0,0.0,0.0,0.0,3842793.25
1728292,IT,SE,BEVER,SECO9,0.33,76854.927,4,4,76854.922,0.0,0.0,0.0,0.005,232893.718182
1661585,IT,DK,BEVER,DIST1,0.33,76854.434,4,4,76854.429,0.0,0.0,0.0,0.005,232892.224242
1810050,IT,WM,TEXTI,NFERT,0.46,76847.931,4,4,76847.921,0.0,0.0,0.0,0.01,167060.719565
1660442,IT,DE,FINAN,93197,1.0,76845.49,4,4,76845.488,0.0,0.0,0.0,0.002,76845.49
1813348,IT,WM,FURNI,FISH5,0.25,76843.719,4,4,76843.712,0.0,0.0,0.0,0.007,307374.876
1653606,IT,CZ,PREC1,FURNI,0.13,76842.586,4,4,76842.582,0.0,0.0,0.0,0.004,591096.815385
1732201,IT,SI,HEAVY,CROPS,0.12,76840.6,4,4,76840.594,0.0,0.0,0.0,0.006,640338.333333
1784337,IT,ID,RUBBE,LEATH,0.25,76839.335,4,4,76839.328,0.0,0.0,0.0,0.007,307357.34
1681995,IT,HR,FOOD5,RECRE,0.37,76838.808,4,4,76838.801,0.0,0.0,0.0,0.007,207672.454054
1750599,IT,CN,OFFIC,MOTO1,0.24,76834.76,4,4,76834.754,0.0,0.0,0.0,0.006,320144.833333
1764440,IT,MX,FURNI,CERAM,0.25,76825.72,4,4,76825.713,0.0,0.0,0.0,0.007,307302.88
1769471,IT,AU,BASIC,VEGE1,0.09,76823.11,4,4,76823.105,0.0,0.0,0.0,0.005,853590.111111
1645440,IT,BE,LIQUE,RESEA,0.13,76816.967,4,4,76816.961,0.0,0.0,0.0,0.006,590899.746154
1657658,IT,DE,CERAM,TRANS,0.12,76816.914,4,4,76816.91,0.0,0.0,0.0,0.004,640140.95
1773695,IT,CH,FURNI,DIST1,0.25,76815.409,4,4,76815.402,0.0,0.0,0.0,0.007,307261.636
1675643,IT,FR,MOTO1,FOOD4,0.41,76814.171,4,4,76814.166,0.0,0.0,0.0,0.005,187351.636585
