trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1803937,IT,WF,WEARI,SUPPO,0.58,76812.219,4,4,76812.204,0.0,0.0,0.0,0.015,132434.860345
1776216,IT,TR,WOODW,MACHI,0.21,76801.28,4,4,76801.275,0.0,0.0,0.0,0.005,365720.380952
1664162,IT,EE,RUBBE,REALE,0.25,76800.34,4,4,76800.333,0.0,0.0,0.0,0.007,307201.36
1810831,IT,WM,KEROS,COPP1,0.11,76800.15,4,4,76800.144,0.0,0.0,0.0,0.006,698183.181818
1800147,IT,WE,BITU1,REALE,0.12,76798.426,4,4,76798.42,0.0,0.0,0.0,0.006,639986.883333
1775883,IT,TR,PROCE,DAIRY,0.52,76796.654,4,4,76796.649,0.0,0.0,0.0,0.005,147685.873077
1786068,IT,ZA,CEMEN,BLAST,0.12,76790.652,4,4,76790.649,0.0,0.0,0.0,0.003,639922.1
1775693,IT,TR,CROPS,GASDI,0.61,76787.031,4,4,76787.027,0.0,0.0,0.0,0.004,125880.378689
1652506,IT,CZ,WEARI,ELEC3,0.58,76784.07,4,4,76784.055,0.0,0.0,0.0,0.015,132386.327586
1804326,IT,WF,MOTOR,TRANS,0.11,76781.803,4,4,76781.797,0.0,0.0,0.0,0.006,698016.390909
1684066,IT,HR,HOTEL,MOTO1,0.56,76779.877,4,4,76779.871,0.0,0.0,0.0,0.006,137106.923214
1675167,IT,FR,COPP1,FOOD4,0.19,76774.851,4,4,76774.847,0.0,0.0,0.0,0.004,404078.163158
1733618,IT,SI,HOTEL,RUBBE,0.56,76773.501,4,4,76773.495,0.0,0.0,0.0,0.006,137095.5375
1648093,IT,BE,RESEA,BEVER,0.42,76758.665,4,4,76758.66,0.0,0.0,0.0,0.005,182758.72619
1655936,IT,DE,PROCE,RESEA,0.52,76757.526,4,4,76757.521,0.0,0.0,0.0,0.005,147610.626923
1776769,IT,TR,LIQUE,REALE,0.13,76756.775,4,4,76756.769,0.0,0.0,0.0,0.006,590436.730769
1762262,IT,IN,AIRTR,GLASS,0.08,76756.599,4,4,76756.597,0.0,0.0,0.0,0.002,959457.4875
1715941,IT,NL,GLASS,HOTEL,0.21,76755.146,4,4,76755.142,0.0,0.0,0.0,0.004,365500.695238
1658390,IT,DE,FABRI,CRUDE,0.31,76748.165,4,4,76748.159,0.0,0.0,0.0,0.006,247574.725806
1664682,IT,EE,SEACO,MOTO1,0.08,76744.455,3,3,76744.455,0.0,0.0,0.0,0.0,959305.6875
1766691,IT,RU,FABRI,RENTI,0.31,76741.182,4,4,76741.176,0.0,0.0,0.0,0.006,247552.2
1761576,IT,IN,COPP1,DIST1,0.19,76740.783,4,4,76740.779,0.0,0.0,0.0,0.004,403898.857895
1768394,IT,AU,VEGE1,DAIRY,0.24,76736.398,4,4,76736.381,0.0,0.0,0.0,0.017,319734.991667
1682875,IT,HR,NAPHT,SANDC,0.13,76735.978,4,4,76735.973,0.0,0.0,0.0,0.005,590276.753846
1738423,IT,GB,ALUM1,CEMEN,0.13,76735.944,4,4,76735.938,0.0,0.0,0.0,0.006,590276.492308
1718052,IT,PL,MEATC,HOTEL,0.26,76723.976,5,5,76722.971,0.0,1.0,0.0,0.005,295092.215385
1748853,IT,CN,WEARI,PADDY,0.58,76714.937,4,4,76714.922,0.0,0.0,0.0,0.015,132267.132759
1794666,IT,WL,NAPHT,GASDI,0.13,76705.594,4,4,76705.589,0.0,0.0,0.0,0.005,590043.030769
1775667,IT,TR,CEREA,CHEM1,0.12,76701.869,4,4,76701.865,0.0,0.0,0.0,0.004,639182.241667
1743568,IT,US,HOTEL,MEAT4,0.56,76698.161,4,4,76698.155,0.0,0.0,0.0,0.006,136961.001786
1658741,IT,DE,OFFIC,RENTI,0.24,76697.888,4,4,76697.882,0.0,0.0,0.0,0.006,319574.533333
1665630,IT,ES,WOODW,CEMEN,0.21,76697.194,4,4,76697.189,0.0,0.0,0.0,0.005,365224.733333
1762959,IT,MX,VEGE1,PUBLI,0.24,76692.91,4,4,76692.893,0.0,0.0,0.0,0.017,319553.791667
1793850,IT,WL,TEXTI,COPP1,0.45,76692.595,4,4,76692.585,0.0,0.0,0.0,0.01,170427.988889
1785421,IT,ZA,PAPER,MOTO1,0.3,76687.463,5,5,76686.455,0.0,1.0,0.0,0.008,255624.876667
1773430,IT,CH,OFFIC,HEAVY,0.24,76679.61,4,4,76679.604,0.0,0.0,0.0,0.006,319498.375
1713091,IT,MT,SUGA1,REALE,0.19,76674.394,4,4,76674.381,0.0,0.0,0.0,0.013,403549.442105
1730317,IT,SE,AIRTR,RESEA,0.08,76668.995,4,4,76668.993,0.0,0.0,0.0,0.002,958362.4375
1717214,IT,NL,SUPPO,SALEM,0.55,76666.391,4,4,76666.387,0.0,0.0,0.0,0.004,139393.438182
1811160,IT,WM,NAPHT,CHARC,0.13,76664.429,4,4,76664.424,0.0,0.0,0.0,0.005,589726.376923
1647351,IT,BE,SEACO,BASIC,0.08,76663.957,3,3,76663.957,0.0,0.0,0.0,0.0,958299.4625
1799194,IT,WE,WEARI,MEMBE,0.58,76663.459,4,4,76663.444,0.0,0.0,0.0,0.015,132178.377586
1736573,IT,SK,SUPPO,LANDT,0.55,76661.974,4,4,76661.97,0.0,0.0,0.0,0.004,139385.407273
1780474,IT,TW,POSTT,PRINT,1.26,76661.358,4,4,76661.352,0.0,0.0,0.0,0.006,60842.347619
1682426,IT,HR,PAPER,BRICK,0.3,76658.832,5,5,76657.824,0.0,1.0,0.0,0.008,255529.44
1794647,IT,WL,NAPHT,PRECI,0.13,76655.076,4,4,76655.071,0.0,0.0,0.0,0.005,589654.430769
1796173,IT,WL,FURNI,TEXTI,0.24,76654.546,4,4,76654.539,0.0,0.0,0.0,0.007,319393.941667
1658055,IT,DE,PREC1,ELEC8,0.13,76653.691,4,4,76653.687,0.0,0.0,0.0,0.004,589643.776923
1662281,IT,DK,CEMEN,CEMEN,0.12,76649.795,4,4,76649.792,0.0,0.0,0.0,0.003,638748.291667
1758786,IT,BR,RETA1,RUBBE,0.8,76648.224,4,4,76648.219,0.0,0.0,0.0,0.005,95810.28
1771332,IT,CH,DAIRY,RESEA,0.31,76638.378,5,5,76637.373,0.0,1.0,0.0,0.005,247220.574194
1649764,IT,BG,BASIC,ELEC1,0.09,76627.901,4,4,76627.896,0.0,0.0,0.0,0.005,851421.122222
1808647,IT,WF,INERT,CRUDE,0.56,76623.342,4,4,76623.337,0.0,0.0,0.0,0.005,136827.396429
1675325,IT,FR,FABRI,WOOD2,0.31,76620.13,4,4,76620.125,0.0,0.0,0.0,0.005,247161.709677
1641272,IT,AT,MOTOR,MOTO1,0.11,76616.8,4,4,76616.794,0.0,0.0,0.0,0.006,696516.363636
1789999,IT,WA,NONME,NAPHT,0.15,76615.124,4,4,76615.116,0.0,0.0,0.0,0.008,510767.493333
1727373,IT,RO,POSTT,RECRE,1.26,76612.675,4,4,76612.669,0.0,0.0,0.0,0.006,60803.710317
1645921,IT,BE,CERAM,HEAVY,0.12,76609.056,4,4,76609.052,0.0,0.0,0.0,0.004,638408.8
1726264,IT,RO,BASIC,HEAVY,0.09,76602.919,4,4,76602.914,0.0,0.0,0.0,0.005,851143.544444
1787509,IT,WA,CHEMI,MEAT1,0.18,76601.267,5,5,76597.26,0.0,0.0,4.0,0.007,425562.594444
1727834,IT,RO,BUSIN,HOTEL,0.79,76601.063,4,4,76601.058,0.0,0.0,0.0,0.005,96963.370886
1657981,IT,DE,BASIC,INTER,0.09,76600.019,4,4,76600.014,0.0,0.0,0.0,0.005,851111.322222
1751087,IT,CN,RETA1,TEXTI,0.8,76593.902,4,4,76593.897,0.0,0.0,0.0,0.005,95742.3775
1719973,IT,PL,PREC1,INERT,0.13,76588.751,4,4,76588.747,0.0,0.0,0.0,0.004,589144.238462
1663502,IT,DK,RENTI,WHOLE,0.46,76588.732,4,4,76588.728,0.0,0.0,0.0,0.004,166497.243478
1807147,IT,WF,AIRTR,WEARI,0.08,76584.503,4,4,76584.501,0.0,0.0,0.0,0.002,957306.2875
1739653,IT,GB,AIRTR,WHOLE,0.08,76583.516,4,4,76583.514,0.0,0.0,0.0,0.002,957293.95
1676935,IT,FR,AIRTR,FISH5,0.08,76581.25,4,4,76581.248,0.0,0.0,0.0,0.002,957265.625
1753249,IT,CA,CERAM,RESEA,0.12,76564.455,4,4,76564.451,0.0,0.0,0.0,0.004,638037.125
1654724,IT,CZ,LANDT,RECRE,0.49,76561.307,4,4,76561.303,0.0,0.0,0.0,0.004,156247.565306
1747200,IT,JP,CONST,REALE,0.43,76556.019,4,4,76556.015,0.0,0.0,0.0,0.004,178037.253488
1774102,IT,CH,WHOLE,GLASS,0.66,76555.227,4,4,76555.223,0.0,0.0,0.0,0.004,115992.768182
1758312,IT,BR,COPP1,PLAST,0.19,76552.263,4,4,76552.259,0.0,0.0,0.0,0.004,402906.647368
1723388,IT,PT,BASIC,COPP1,0.09,76551.703,4,4,76551.698,0.0,0.0,0.0,0.005,850574.477778
1788140,IT,WA,WEARI,PLAST,0.58,76551.142,4,4,76551.127,0.0,0.0,0.0,0.015,131984.727586
1662569,IT,DK,FABRI,GLASS,0.31,76550.639,4,4,76550.634,0.0,0.0,0.0,0.005,246937.545161
1781864,IT,NO,CHEM1,RAWMI,0.16,76541.112,4,4,76541.104,0.0,0.0,0.0,0.008,478381.95
1722111,IT,PL,BUSIN,NONME,0.79,76515.647,4,4,76515.642,0.0,0.0,0.0,0.005,96855.249367
1670956,IT,FI,CHEM1,TRANS,0.16,76513.374,4,4,76513.366,0.0,0.0,0.0,0.008,478208.5875
1778403,IT,TR,WHOLE,FORES,0.66,76513.227,4,4,76513.223,0.0,0.0,0.0,0.004,115929.131818
1789740,IT,WA,GLASS,BEVER,0.21,76501.717,4,4,76501.713,0.0,0.0,0.0,0.004,364293.890476
1738465,IT,GB,COPP1,PLAST,0.19,76496.279,4,4,76496.275,0.0,0.0,0.0,0.004,402611.994737
1745927,IT,JP,WOODW,CROPS,0.21,76490.901,4,4,76490.896,0.0,0.0,0.0,0.005,364242.385714
1731263,IT,SI,MEATP,HOTEL,0.31,76487.658,4,4,76487.65,0.0,0.0,0.0,0.008,246734.380645
1675886,IT,FR,ELEC2,NAPHT,0.02,76485.54,4,4,76485.532,0.0,0.0,0.0,0.008,3824277.0
1689150,IT,IE,SALEM,CONST,0.62,76482.72,4,4,76482.715,0.0,0.0,0.0,0.005,123359.225806
1740129,IT,GB,COMPU,RADIO,0.87,76482.13,4,4,76482.125,0.0,0.0,0.0,0.005,87910.494253
1658971,IT,DE,ELEC1,CEMEN,0.01,76476.863,4,4,76476.858,0.0,0.0,0.0,0.005,7647686.3
1773461,IT,CH,OFFIC,SALEM,0.24,76474.07,4,4,76474.064,0.0,0.0,0.0,0.006,318641.958333
1799771,IT,WE,KEROS,REALE,0.11,76463.314,4,4,76463.308,0.0,0.0,0.0,0.006,695121.036364
1643681,IT,AT,SUPPO,DAIRY,0.55,76461.671,4,4,76461.667,0.0,0.0,0.0,0.004,139021.22
1685608,IT,HU,PRINT,COMPU,0.73,76460.272,4,4,76460.266,0.0,0.0,0.0,0.006,104740.09863
1641847,IT,AT,CHEM1,RECRE,0.16,76456.348,4,4,76456.34,0.0,0.0,0.0,0.008,477852.175
1811042,IT,WM,HEAVY,BEVER,0.12,76454.856,4,4,76454.85,0.0,0.0,0.0,0.006,637123.8
1712327,IT,LV,RUBBE,BASIC,0.25,76452.943,4,4,76452.936,0.0,0.0,0.0,0.007,305811.772
1735646,IT,SK,NONF1,NONF1,0.02,76448.868,3,3,76448.868,0.0,0.0,0.0,0.0,3822443.4
1766988,IT,RU,MOTO1,REALE,0.41,76446.235,4,4,76446.23,0.0,0.0,0.0,0.005,186454.231707
1772109,IT,CH,MOTOR,WOODW,0.11,76442.621,4,4,76442.615,0.0,0.0,0.0,0.006,694932.918182
1811737,IT,WM,ADDIT,PAPER,0.18,76441.548,5,5,76440.542,0.0,1.0,0.0,0.006,424675.266667
1777631,IT,TR,ALUM1,DIST1,0.13,76440.692,4,4,76440.686,0.0,0.0,0.0,0.006,588005.323077
1768017,IT,RU,BUSIN,NATUR,0.79,76437.553,4,4,76437.548,0.0,0.0,0.0,0.005,96756.396203
1801816,IT,WE,ELEC5,REALE,0.92,76434.461,4,4,76434.456,0.0,0.0,0.0,0.005,83080.93587
1657283,IT,DE,CHEM1,AIRTR,0.16,76427.773,4,4,76427.765,0.0,0.0,0.0,0.008,477673.58125
1672981,IT,FR,DAIRY,MEMBE,0.31,76422.161,5,5,76421.156,0.0,1.0,0.0,0.005,246523.1
1669182,IT,ES,POSTT,MOTO1,1.26,76421.506,4,4,76421.5,0.0,0.0,0.0,0.006,60651.988889
1660976,IT,DE,BUSIN,ELECT,0.78,76419.119,4,4,76419.114,0.0,0.0,0.0,0.005,97973.229487
1673519,IT,FR,LEATH,GASDI,0.55,76418.775,5,5,76417.762,0.0,1.0,0.0,0.013,138943.227273
1640942,IT,AT,WOODW,FOOD5,0.21,76409.232,4,4,76409.227,0.0,0.0,0.0,0.005,363853.485714
1788272,IT,WA,LEATH,LUBRI,0.55,76406.538,5,5,76405.525,0.0,1.0,0.0,0.013,138920.978182
1679287,IT,GR,HEAVY,BEVER,0.12,76406.215,4,4,76406.209,0.0,0.0,0.0,0.006,636718.458333
1792091,IT,WA,AIRTR,ELEC2,0.08,76400.924,4,4,76400.922,0.0,0.0,0.0,0.002,955011.55
1750856,IT,CN,FURNI,TRAN1,0.24,76400.876,4,4,76400.869,0.0,0.0,0.0,0.007,318336.983333
1749720,IT,CN,CHEM1,INSUR,0.16,76398.579,4,4,76398.571,0.0,0.0,0.0,0.008,477491.11875
1787846,IT,WA,FOOD5,CHEM1,0.37,76395.482,4,4,76395.475,0.0,0.0,0.0,0.007,206474.275676
1647182,IT,BE,RAILW,SUPPO,0.51,76388.237,5,5,76387.234,0.0,0.0,1.0,0.003,149780.856863
1782947,IT,NO,AIRTR,TRANS,0.08,76383.298,4,4,76383.296,0.0,0.0,0.0,0.002,954791.225
1653103,IT,CZ,CHEM1,WEARI,0.16,76382.856,4,4,76382.848,0.0,0.0,0.0,0.008,477392.85
1783691,IT,NO,WASTE,FOOD2,0.24,76371.485,4,4,76371.481,0.0,0.0,0.0,0.004,318214.520833
1788073,IT,WA,TEXTI,AUXIL,0.45,76366.17,4,4,76366.16,0.0,0.0,0.0,0.01,169702.6
1656890,IT,DE,HEAVY,CONST,0.12,76364.833,4,4,76364.827,0.0,0.0,0.0,0.006,636373.608333
1656795,IT,DE,GASDI,WOODW,0.11,76364.451,4,4,76364.445,0.0,0.0,0.0,0.006,694222.281818
1725682,IT,RO,PAPER,BASIC,0.3,76363.799,5,5,76362.791,0.0,1.0,0.0,0.008,254545.996667
1748431,IT,CN,FISHF,FISH5,0.13,76356.694,4,4,76356.691,0.0,0.0,0.0,0.003,587359.184615
1789488,IT,WA,ADDIT,KERO1,0.18,76350.008,5,5,76349.002,0.0,1.0,0.0,0.006,424166.711111
1769168,IT,AU,CHEM1,MACHI,0.16,76346.639,4,4,76346.631,0.0,0.0,0.0,0.008,477166.49375
1657726,IT,DE,CEMEN,MACHI,0.12,76344.028,4,4,76344.025,0.0,0.0,0.0,0.003,636200.233333
1642883,IT,AT,MOTO1,REALE,0.41,76342.049,4,4,76342.044,0.0,0.0,0.0,0.005,186200.119512
1799260,IT,WE,LEATH,BASIC,0.55,76338.465,5,5,76337.452,0.0,1.0,0.0,0.013,138797.209091
1759817,IT,BR,BUSIN,FOOD4,0.78,76337.06,4,4,76337.055,0.0,0.0,0.0,0.005,97868.025641
1794592,IT,WL,HEAVY,FABRI,0.12,76335.866,4,4,76335.86,0.0,0.0,0.0,0.006,636132.216667
1655797,IT,DE,VEGE1,POULT,0.23,76333.732,4,4,76333.715,0.0,0.0,0.0,0.017,331885.791304
1755705,IT,KR,RUBBE,PUBLI,0.25,76331.825,4,4,76331.818,0.0,0.0,0.0,0.007,305327.3
1715311,IT,NL,PAPER,POSTT,0.3,76327.139,5,5,76326.131,0.0,1.0,0.0,0.008,254423.796667
1757226,IT,BR,VEGE1,MEAT1,0.23,76326.486,4,4,76326.469,0.0,0.0,0.0,0.017,331854.286957
1772503,IT,CH,RUBBE,SANDC,0.25,76325.333,4,4,76325.326,0.0,0.0,0.0,0.007,305301.332
1763184,IT,MX,LEATH,FURNI,0.55,76323.059,5,5,76322.046,0.0,1.0,0.0,0.013,138769.198182
1712267,IT,LV,PLAST,RUBBE,0.16,76323.036,4,4,76323.028,0.0,0.0,0.0,0.008,477018.975
1676263,IT,FR,SALEM,COLLE,0.62,76322.034,4,4,76322.029,0.0,0.0,0.0,0.005,123100.054839
1715811,IT,NL,RUBBE,TOBAC,0.25,76308.555,4,4,76308.548,0.0,0.0,0.0,0.007,305234.22
1784423,IT,ID,NONME,FURNI,0.15,76302.488,4,4,76302.48,0.0,0.0,0.0,0.008,508683.253333
1672987,IT,FR,PROCE,MEATP,0.52,76301.774,4,4,76301.769,0.0,0.0,0.0,0.005,146734.180769
1757209,IT,BR,VEGE1,CEREA,0.23,76299.657,4,4,76299.64,0.0,0.0,0.0,0.017,331737.63913
1644758,IT,BE,FISH5,BEVER,0.32,76299.33,4,4,76299.291,0.0,0.0,0.0,0.039,238435.40625
1668371,IT,ES,RETA1,FISHF,0.8,76296.959,4,4,76296.954,0.0,0.0,0.0,0.005,95371.19875
1709622,IT,LT,PAPER,PUBLI,0.3,76293.623,5,5,76292.615,0.0,1.0,0.0,0.008,254312.076667
1677958,IT,FR,BUSIN,INERT,0.78,76292.605,4,4,76292.6,0.0,0.0,0.0,0.005,97811.032051
1768672,IT,AU,TEXTI,FABRI,0.45,76292.325,4,4,76292.315,0.0,0.0,0.0,0.01,169538.5
1752512,IT,CA,FOOD5,PAPER,0.37,76286.217,4,4,76286.21,0.0,0.0,0.0,0.007,206178.964865
1663655,IT,DK,BUSIN,FINAN,0.78,76285.115,4,4,76285.11,0.0,0.0,0.0,0.005,97801.429487
1769192,IT,AU,CHEM1,LANDT,0.16,76280.093,4,4,76280.085,0.0,0.0,0.0,0.008,476750.58125
1648658,IT,BG,DAIRY,SECO9,0.31,76275.597,5,5,76274.592,0.0,1.0,0.0,0.005,246050.312903
1771486,IT,CH,BEVER,AIRTR,0.32,76269.161,4,4,76269.156,0.0,0.0,0.0,0.005,238341.128125
1677764,IT,FR,COMPU,NUCLE,0.87,76267.181,4,4,76267.176,0.0,0.0,0.0,0.005,87663.426437
1784090,IT,ID,LEATH,WHOLE,0.55,76265.653,5,5,76264.64,0.0,1.0,0.0,0.013,138664.823636
1774754,IT,CH,SUPPO,RESEA,0.55,76260.392,4,4,76260.388,0.0,0.0,0.0,0.004,138655.258182
1790741,IT,WA,MACHI,FORES,0.43,76251.504,4,4,76251.498,0.0,0.0,0.0,0.006,177329.07907
1680886,IT,GR,LANDT,CEMEN,0.49,76249.947,4,4,76249.943,0.0,0.0,0.0,0.004,155612.136735
1724931,IT,PT,BUSIN,EDUCA,0.78,76245.77,4,4,76245.765,0.0,0.0,0.0,0.005,97750.987179
1800431,IT,WE,ADDIT,WHOLE,0.18,76242.113,5,5,76241.107,0.0,1.0,0.0,0.006,423567.294444
1812497,IT,WM,ALUM1,PIGS9,0.13,76238.824,4,4,76238.818,0.0,0.0,0.0,0.006,586452.492308
1750971,IT,CN,RETAI,MACHI,0.6,76233.022,4,4,76233.017,0.0,0.0,0.0,0.005,127055.036667
1751163,IT,CN,HOTEL,COPPE,0.55,76231.684,4,4,76231.678,0.0,0.0,0.0,0.006,138603.061818
1803316,IT,WF,STONE,CHEMI,0.25,76230.63,5,5,76226.627,0.0,0.0,4.0,0.003,304922.52
1752300,IT,CA,CHEMI,HYDRO,0.18,76227.385,5,5,76223.378,0.0,0.0,4.0,0.007,423485.472222
1683168,IT,HR,GLASS,WEARI,0.21,76226.022,4,4,76226.018,0.0,0.0,0.0,0.004,362981.057143
1759828,IT,BR,HEALT,CONST,0.4,76221.175,4,4,76221.172,0.0,0.0,0.0,0.003,190552.9375
1804224,IT,WF,PRINT,REALE,0.73,76217.929,4,4,76217.923,0.0,0.0,0.0,0.006,104408.121918
1728170,IT,SE,PROCE,FISHF,0.52,76212.847,4,4,76212.842,0.0,0.0,0.0,0.005,146563.167308
1808309,IT,WF,FOOD2,HEALT,0.44,76210.182,4,4,76210.177,0.0,0.0,0.0,0.005,173204.959091
1746125,IT,JP,KEROS,PUBLI,0.11,76203.605,4,4,76203.599,0.0,0.0,0.0,0.006,692760.045455
1728683,IT,SE,PRINT,PUBLI,0.73,76198.365,4,4,76198.359,0.0,0.0,0.0,0.006,104381.321918
1666394,IT,ES,NAPHT,FURNI,0.13,76195.639,4,4,76195.634,0.0,0.0,0.0,0.005,586120.3
1753528,IT,CA,MACHI,FOOD5,0.43,76192.822,4,4,76192.816,0.0,0.0,0.0,0.006,177192.609302
1672997,IT,FR,PROCE,WHOLE,0.52,76191.974,4,4,76191.969,0.0,0.0,0.0,0.005,146523.026923
1652189,IT,CZ,DAIRY,TOBAC,0.31,76184.255,5,5,76183.25,0.0,1.0,0.0,0.005,245755.66129
1732895,IT,SI,PREC1,RUBBE,0.13,76179.085,4,4,76179.081,0.0,0.0,0.0,0.004,585992.961538
1738828,IT,GB,MOTO1,CONST,0.41,76179.005,4,4,76179.0,0.0,0.0,0.0,0.005,185802.45122
1658985,IT,DE,ELEC1,POSTT,0.01,76175.366,4,4,76175.361,0.0,0.0,0.0,0.005,7617536.6
1738792,IT,GB,OFFIC,REALE,0.24,76174.775,4,4,76174.77,0.0,0.0,0.0,0.005,317394.895833
1737485,IT,GB,LEATH,EDUCA,0.55,76174.189,5,5,76173.176,0.0,1.0,0.0,0.013,138498.525455
1670449,IT,FI,FOOD5,RESEA,0.37,76170.082,4,4,76170.075,0.0,0.0,0.0,0.007,205865.086486
1804894,IT,WF,BITU1,LEAD1,0.12,76168.58,4,4,76168.574,0.0,0.0,0.0,0.006,634738.166667
1809892,IT,WM,BEVER,LIQUE,0.32,76158.403,4,4,76158.398,0.0,0.0,0.0,0.005,237995.009375
1711259,IT,LU,OFFIC,BUSIN,0.24,76156.899,4,4,76156.894,0.0,0.0,0.0,0.005,317320.4125
1742067,IT,US,RUBBE,TEXTI,0.25,76156.103,4,4,76156.096,0.0,0.0,0.0,0.007,304624.412
1675045,IT,FR,ALUM1,PAPER,0.13,76147.63,4,4,76147.624,0.0,0.0,0.0,0.006,585751.0
1640880,IT,AT,LEATH,CHEM1,0.55,76147.559,5,5,76146.546,0.0,1.0,0.0,0.013,138450.107273
1769708,IT,AU,MACHI,RAWMI,0.42,76143.812,4,4,76143.806,0.0,0.0,0.0,0.006,181294.790476
1737283,IT,GB,FOOD5,SUPPO,0.37,76141.033,4,4,76141.026,0.0,0.0,0.0,0.007,205786.575676
1734755,IT,SK,WOODW,WHEAT,0.21,76137.384,4,4,76137.379,0.0,0.0,0.0,0.005,362558.971429
1743728,IT,US,LANDT,POULT,0.49,76134.932,4,4,76134.928,0.0,0.0,0.0,0.004,155377.412245
1783095,IT,NO,INSUR,REALE,1.57,76134.573,4,4,76134.569,0.0,0.0,0.0,0.004,48493.358599
1788453,IT,WA,PULP5,GASDI,0.23,76133.577,4,4,76133.57,0.0,0.0,0.0,0.007,331015.552174
1651449,IT,CY,GASDI,WHOLE,0.11,76133.359,4,4,76133.353,0.0,0.0,0.0,0.006,692121.445455
1667852,IT,ES,OFFIC,FOOD1,0.24,76127.661,4,4,76127.656,0.0,0.0,0.0,0.005,317198.5875
1720028,IT,PL,ALUM1,GLASS,0.13,76126.07,4,4,76126.064,0.0,0.0,0.0,0.006,585585.153846
1652164,IT,CZ,VEGE1,DAIRY,0.23,76123.076,4,4,76123.059,0.0,0.0,0.0,0.017,330969.895652
1744176,IT,US,SUPPO,93197,0.55,76117.729,4,4,76117.725,0.0,0.0,0.0,0.004,138395.870909
1753180,IT,CA,GLASS,BITU1,0.21,76113.156,4,4,76113.152,0.0,0.0,0.0,0.004,362443.6
1755052,IT,KR,WEARI,TRAN1,0.57,76103.525,4,4,76103.511,0.0,0.0,0.0,0.014,133514.95614
1710991,IT,LU,CERAM,FABRI,0.12,76101.316,4,4,76101.312,0.0,0.0,0.0,0.004,634177.633333
1734739,IT,SK,LEATH,RENTI,0.55,76101.126,5,5,76100.113,0.0,1.0,0.0,0.013,138365.683636
1805518,IT,WF,CERAM,DISTR,0.12,76098.604,4,4,76098.6,0.0,0.0,0.0,0.004,634155.033333
1812993,IT,WM,MACHI,ELEC1,0.42,76097.996,4,4,76097.99,0.0,0.0,0.0,0.006,181185.704762
1742501,IT,US,BASIC,DISTR,0.09,76096.346,4,4,76096.341,0.0,0.0,0.0,0.005,845514.955556
1675658,IT,FR,TRANS,PRINT,0.45,76094.054,4,4,76094.05,0.0,0.0,0.0,0.004,169097.897778
1715930,IT,NL,GLASS,MACHI,0.21,76089.477,4,4,76089.473,0.0,0.0,0.0,0.004,362330.842857
1753213,IT,CA,GLASS,HEALT,0.21,76086.006,4,4,76086.002,0.0,0.0,0.0,0.004,362314.314286
1735078,IT,SK,CHEM1,BIODI,0.16,76084.186,4,4,76084.178,0.0,0.0,0.0,0.008,475526.1625
1679649,IT,GR,GLASS,FABRI,0.21,76082.227,4,4,76082.223,0.0,0.0,0.0,0.004,362296.319048
1814123,IT,WM,AIRTR,MOTO1,0.08,76082.068,4,4,76082.066,0.0,0.0,0.0,0.002,951025.85
1644316,IT,BE,LEADZ,LEAD1,0.12,76080.402,4,4,76080.397,0.0,0.0,0.0,0.005,634003.35
1678678,IT,GR,VEGE1,RAWMI,0.23,76077.855,4,4,76077.838,0.0,0.0,0.0,0.017,330773.282609
1781920,IT,NO,CHEM1,RETAI,0.16,76066.302,4,4,76066.294,0.0,0.0,0.0,0.008,475414.3875
