trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1799598,IT,WE,MOTOR,ANIMA,0.11,76063.408,4,4,76063.402,0.0,0.0,0.0,0.006,691485.527273
1805699,IT,WF,BASIC,SUGA1,0.09,76063.228,4,4,76063.223,0.0,0.0,0.0,0.005,845146.977778
1798463,IT,WE,NATUR,OFFIC,0.11,76057.436,4,4,76057.431,0.0,0.0,0.0,0.005,691431.236364
1714868,IT,NL,FOOD5,RECRE,0.37,76054.977,4,4,76054.97,0.0,0.0,0.0,0.007,205553.991892
1685831,IT,HU,CHEM1,RAWMI,0.16,76051.422,4,4,76051.414,0.0,0.0,0.0,0.008,475321.3875
1756132,IT,KR,MACHI,PADDY,0.42,76050.028,4,4,76050.022,0.0,0.0,0.0,0.006,181071.495238
1795183,IT,WL,RUBBE,MEMBE,0.25,76039.709,4,4,76039.702,0.0,0.0,0.0,0.007,304158.836
1788464,IT,WA,PULP5,RUBBE,0.23,76037.754,4,4,76037.747,0.0,0.0,0.0,0.007,330598.930435
1658942,IT,DE,FURNI,COMPU,0.24,76035.401,4,4,76035.394,0.0,0.0,0.0,0.007,316814.170833
1814063,IT,WM,AIRTR,RAWMI,0.08,76029.286,4,4,76029.284,0.0,0.0,0.0,0.002,950366.075
1756317,IT,KR,MOTO1,COLLE,0.4,76028.534,4,4,76028.529,0.0,0.0,0.0,0.005,190071.335
1769199,IT,AU,CHEM1,RENTI,0.16,76023.948,4,4,76023.94,0.0,0.0,0.0,0.008,475149.675
1727145,IT,RO,LANDT,HOTEL,0.49,76021.224,4,4,76021.22,0.0,0.0,0.0,0.004,155145.355102
1753059,IT,CA,ADDIT,MOTOR,0.18,76012.012,5,5,76011.006,0.0,1.0,0.0,0.006,422288.955556
1781856,IT,NO,PLAST,HEALT,0.16,75999.142,4,4,75999.134,0.0,0.0,0.0,0.008,474994.6375
1680403,IT,GR,ELEC2,RESEA,0.02,75996.118,4,4,75996.11,0.0,0.0,0.0,0.008,3799805.9
1713835,IT,MT,ELEC1,MEDIC,0.01,75989.676,4,4,75989.671,0.0,0.0,0.0,0.005,7598967.6
1724899,IT,PT,BUSIN,ELEC5,0.78,75986.631,4,4,75986.626,0.0,0.0,0.0,0.005,97418.757692
1779743,IT,TR,BUSIN,CHEM1,0.78,75981.992,4,4,75981.987,0.0,0.0,0.0,0.005,97412.810256
1667137,IT,ES,BASIC,BIODI,0.09,75979.456,4,4,75979.451,0.0,0.0,0.0,0.005,844216.177778
1677261,IT,FR,FINAN,BEVER,0.99,75977.261,4,4,75977.259,0.0,0.0,0.0,0.002,76744.708081
1802439,IT,WE,AIRTR,REALE,0.08,75957.667,4,4,75957.665,0.0,0.0,0.0,0.002,949470.8375
1664786,IT,ES,CEREA,HOTEL,0.12,75951.264,4,4,75951.26,0.0,0.0,0.0,0.004,632927.2
1673571,IT,FR,WOODW,MEATA,0.21,75948.215,4,4,75948.21,0.0,0.0,0.0,0.005,361658.166667
1793654,IT,WL,DAIRY,PUBLI,0.31,75946.102,5,5,75945.097,0.0,1.0,0.0,0.005,244987.425806
1801421,IT,WE,MOTO1,OILSE,0.4,75937.498,4,4,75937.493,0.0,0.0,0.0,0.005,189843.745
1766292,IT,RU,CERAM,PUBLI,0.12,75937.444,4,4,75937.44,0.0,0.0,0.0,0.004,632812.033333
1790442,IT,WA,LEAD1,PUBLI,0.13,75934.788,4,4,75934.782,0.0,0.0,0.0,0.006,584113.753846
1809887,IT,WM,BEVER,MOTOR,0.32,75924.026,4,4,75924.021,0.0,0.0,0.0,0.005,237262.58125
1728072,IT,SE,MEAT4,MEATP,0.42,75920.636,4,4,75920.631,0.0,0.0,0.0,0.005,180763.419048
1740009,IT,GB,REALE,INSUR,3.21,75918.859,4,4,75918.854,0.0,0.0,0.0,0.005,23650.734891
1713263,IT,MT,PAPER,RENTI,0.29,75908.556,5,5,75907.549,0.0,1.0,0.0,0.007,261753.641379
1739754,IT,GB,SUPPO,INERT,0.55,75907.531,4,4,75907.527,0.0,0.0,0.0,0.004,138013.692727
1672899,IT,FR,VEGE1,AIRTR,0.23,75901.217,4,4,75901.2,0.0,0.0,0.0,0.017,330005.291304
1725164,IT,RO,VEGE1,VEGE1,0.23,75898.116,4,4,75898.099,0.0,0.0,0.0,0.017,329991.808696
1814867,IT,WM,RECRE,RECRE,0.96,75897.087,4,4,75897.081,0.0,0.0,0.0,0.006,79059.465625
1666547,IT,ES,CHEM1,PROCE,0.16,75895.428,4,4,75895.42,0.0,0.0,0.0,0.008,474346.425
1654673,IT,CZ,LANDT,ELECT,0.49,75893.494,4,4,75893.49,0.0,0.0,0.0,0.004,154884.681633
1763472,IT,MX,PLAST,ALUM1,0.16,75891.566,4,4,75891.558,0.0,0.0,0.0,0.008,474322.2875
1650213,IT,BG,TRANS,AIRTR,0.45,75890.287,4,4,75890.283,0.0,0.0,0.0,0.004,168645.082222
1681527,IT,GR,BUSIN,LUBRI,0.78,75887.597,4,4,75887.592,0.0,0.0,0.0,0.005,97291.791026
1664154,IT,EE,RUBBE,RETA1,0.25,75886.009,4,4,75886.002,0.0,0.0,0.0,0.007,303544.036
1711114,IT,LU,LEAD1,SALEM,0.13,75879.133,4,4,75879.127,0.0,0.0,0.0,0.006,583685.638462
1810451,IT,WM,PULP5,WHOLE,0.23,75876.526,4,4,75876.519,0.0,0.0,0.0,0.007,329897.93913
1807402,IT,WF,FINAN,PUBLI,0.99,75875.703,4,4,75875.701,0.0,0.0,0.0,0.002,76642.124242
1681648,IT,HR,VEGET,DAIRY,0.27,75873.689,4,4,75873.686,0.0,0.0,0.0,0.003,281013.662963
1782965,IT,NO,AIRTR,PUBLI,0.08,75873.606,4,4,75873.604,0.0,0.0,0.0,0.002,948420.075
1751706,IT,CN,INSUR,FABRI,1.56,75872.574,4,4,75872.57,0.0,0.0,0.0,0.004,48636.265385
1771398,IT,CH,FOOD5,WOODW,0.36,75869.165,4,4,75869.158,0.0,0.0,0.0,0.007,210747.680556
1754488,IT,CA,BUSIN,PAPER,0.78,75867.168,4,4,75867.163,0.0,0.0,0.0,0.005,97265.6
1761347,IT,IN,GLASS,RADIO,0.21,75865.63,4,4,75865.626,0.0,0.0,0.0,0.004,361264.904762
1799111,IT,WE,WEARI,MEAT1,0.57,75865.205,4,4,75865.191,0.0,0.0,0.0,0.014,133096.850877
1686915,IT,HU,MACHI,PRINT,0.42,75857.187,4,4,75857.181,0.0,0.0,0.0,0.006,180612.35
1812189,IT,WM,NONME,MEATP,0.15,75856.893,4,4,75856.885,0.0,0.0,0.0,0.008,505712.62
1709606,IT,LT,PAPER,OFFIC,0.29,75855.488,5,5,75854.481,0.0,1.0,0.0,0.007,261570.648276
1801082,IT,WE,COPP1,RADIO,0.19,75855.091,4,4,75855.087,0.0,0.0,0.0,0.004,399237.321053
1714378,IT,NL,PADDY,PROCE,0.77,75855.008,5,5,75853.004,0.0,2.0,0.0,0.004,98512.997403
1729068,IT,SE,RUBBE,SECO9,0.25,75853.237,4,4,75853.23,0.0,0.0,0.0,0.007,303412.948
1746626,IT,JP,ALUM1,MEDIC,0.13,75851.845,4,4,75851.839,0.0,0.0,0.0,0.006,583475.730769
1729585,IT,SE,NONF1,WEARI,0.02,75847.728,3,3,75847.728,0.0,0.0,0.0,0.0,3792386.4
1753572,IT,CA,MACHI,FOUND,0.42,75846.227,4,4,75846.221,0.0,0.0,0.0,0.006,180586.254762
1711288,IT,LU,SALEM,FINAN,0.61,75842.904,4,4,75842.899,0.0,0.0,0.0,0.005,124332.629508
1752127,IT,CN,BUSIN,ELEC5,0.78,75837.285,4,4,75837.28,0.0,0.0,0.0,0.005,97227.288462
1689552,IT,IE,AIRTR,NATUR,0.08,75833.862,4,4,75833.86,0.0,0.0,0.0,0.002,947923.275
1650255,IT,BG,ELEC1,MEATP,0.01,75832.252,4,4,75832.247,0.0,0.0,0.0,0.005,7583225.2
1668775,IT,ES,LANDT,RAILW,0.49,75831.924,4,4,75831.92,0.0,0.0,0.0,0.004,154759.028571
1666597,IT,ES,CHEM1,OFFIC,0.16,75831.137,4,4,75831.129,0.0,0.0,0.0,0.008,473944.60625
1770199,IT,AU,HOTEL,PIGS9,0.55,75830.937,4,4,75830.931,0.0,0.0,0.0,0.006,137874.430909
1665732,IT,ES,PAPER,BIOGA,0.29,75829.311,5,5,75828.304,0.0,1.0,0.0,0.007,261480.382759
1781619,IT,NO,WEARI,HEALT,0.57,75827.145,4,4,75827.131,0.0,0.0,0.0,0.014,133030.078947
1804230,IT,WF,PRINT,HEALT,0.73,75825.23,4,4,75825.224,0.0,0.0,0.0,0.006,103870.178082
1810432,IT,WM,PULP5,CHEM1,0.23,75821.478,4,4,75821.471,0.0,0.0,0.0,0.007,329658.6
1731549,IT,SI,TEXTI,FISH5,0.45,75816.467,4,4,75816.457,0.0,0.0,0.0,0.01,168481.037778
1664106,IT,EE,CHEM1,93197,0.16,75815.211,4,4,75815.203,0.0,0.0,0.0,0.008,473845.06875
1681993,IT,HR,FOOD5,HEALT,0.36,75809.69,4,4,75809.683,0.0,0.0,0.0,0.007,210582.472222
1776786,IT,TR,NAPHT,TEXTI,0.13,75806.693,4,4,75806.688,0.0,0.0,0.0,0.005,583128.407692
1802393,IT,WE,SEACO,PUBLI,0.08,75795.716,3,3,75795.716,0.0,0.0,0.0,0.0,947446.45
1808690,IT,WF,INERT,REALE,0.56,75784.998,4,4,75784.993,0.0,0.0,0.0,0.005,135330.353571
1799509,IT,WE,PAPER,AUXIL,0.29,75782.029,5,5,75781.022,0.0,1.0,0.0,0.007,261317.341379
1813562,IT,WM,WHOLE,CHEM1,0.65,75778.602,4,4,75778.598,0.0,0.0,0.0,0.004,116582.464615
1800107,IT,WE,NAPHT,BITU1,0.13,75777.94,4,4,75777.935,0.0,0.0,0.0,0.005,582907.230769
1750393,IT,CN,FABRI,TRAN1,0.31,75777.522,4,4,75777.517,0.0,0.0,0.0,0.005,244443.619355
1666457,IT,ES,NONSP,CHEM1,0.1,75777.059,4,4,75777.055,0.0,0.0,0.0,0.004,757770.59
1643301,IT,AT,HOTEL,93197,0.55,75775.303,4,4,75775.297,0.0,0.0,0.0,0.006,137773.278182
1687144,IT,HU,FURNI,LEATH,0.24,75770.449,4,4,75770.442,0.0,0.0,0.0,0.007,315710.204167
1765108,IT,MX,REALE,MEDIC,3.2,75768.297,4,4,75768.292,0.0,0.0,0.0,0.005,23677.592812
1766340,IT,RU,NONME,DISTR,0.15,75766.162,4,4,75766.154,0.0,0.0,0.0,0.008,505107.746667
1788646,IT,WA,PRINT,POSTT,0.73,75765.549,4,4,75765.543,0.0,0.0,0.0,0.006,103788.423288
1805305,IT,WF,ADDIT,PUBLI,0.18,75757.666,5,5,75756.66,0.0,1.0,0.0,0.006,420875.922222
1769191,IT,AU,CHEM1,RAILW,0.16,75756.631,4,4,75756.623,0.0,0.0,0.0,0.008,473478.94375
1668597,IT,ES,HOTEL,INERT,0.55,75749.442,4,4,75749.436,0.0,0.0,0.0,0.006,137726.258182
1673534,IT,FR,LEATH,TRANS,0.54,75747.352,5,5,75746.339,0.0,1.0,0.0,0.013,140272.874074
1666321,IT,ES,LIQUE,FOUND,0.13,75740.781,4,4,75740.775,0.0,0.0,0.0,0.006,582621.392308
1650319,IT,BG,ELEC2,SUGA1,0.02,75740.711,4,4,75740.703,0.0,0.0,0.0,0.008,3787035.55
1649217,IT,BG,KEROS,MOTOR,0.11,75734.105,4,4,75734.099,0.0,0.0,0.0,0.006,688491.863636
1803825,IT,WF,TEXTI,PREC1,0.45,75731.798,4,4,75731.788,0.0,0.0,0.0,0.01,168292.884444
1805336,IT,WF,RUBBE,NONFE,0.25,75731.445,4,4,75731.438,0.0,0.0,0.0,0.007,302925.78
1679368,IT,GR,PLAST,BASIC,0.16,75729.66,4,4,75729.652,0.0,0.0,0.0,0.008,473310.375
1801599,IT,WE,TRANS,CONST,0.45,75724.568,4,4,75724.564,0.0,0.0,0.0,0.004,168276.817778
1681714,IT,HR,FISHF,WOODW,0.13,75720.018,4,4,75720.015,0.0,0.0,0.0,0.003,582461.676923
1673409,IT,FR,WEARI,MOTOR,0.57,75715.298,4,4,75715.284,0.0,0.0,0.0,0.014,132833.85614
1755926,IT,KR,BASIC,DIST1,0.09,75714.5,4,4,75714.495,0.0,0.0,0.0,0.005,841272.222222
1666225,IT,ES,HEAVY,PFERT,0.12,75702.784,4,4,75702.778,0.0,0.0,0.0,0.006,630856.533333
1667145,IT,ES,BASIC,PREC1,0.09,75699.155,4,4,75699.15,0.0,0.0,0.0,0.005,841101.722222
1657177,IT,DE,CHEM1,MEATA,0.16,75689.433,4,4,75689.425,0.0,0.0,0.0,0.008,473058.95625
1797449,IT,WL,RESEA,CRUDE,0.41,75688.095,4,4,75688.09,0.0,0.0,0.0,0.005,184605.109756
1767380,IT,RU,LANDT,MEATP,0.49,75685.649,4,4,75685.645,0.0,0.0,0.0,0.004,154460.508163
1799204,IT,WE,LEATH,CATTL,0.54,75684.552,5,5,75683.539,0.0,1.0,0.0,0.013,140156.577778
1649488,IT,BG,RUBBE,WHEAT,0.25,75672.551,4,4,75672.544,0.0,0.0,0.0,0.007,302690.204
1668127,IT,ES,CONST,BUSIN,0.42,75666.418,4,4,75666.414,0.0,0.0,0.0,0.004,180158.138095
1814051,IT,WM,AIRTR,PADDY,0.08,75666.318,4,4,75666.316,0.0,0.0,0.0,0.002,945828.975
1775656,IT,CH,93197,MEMBE,0.51,75664.269,4,4,75664.262,0.0,0.0,0.0,0.007,148361.311765
1772195,IT,CH,GASDI,TRAN1,0.11,75659.788,4,4,75659.782,0.0,0.0,0.0,0.006,687816.254545
1680026,IT,GR,MACHI,HEAVY,0.42,75657.3,4,4,75657.294,0.0,0.0,0.0,0.006,180136.428571
1744552,IT,US,REALE,WHOLE,3.2,75657.275,4,4,75657.27,0.0,0.0,0.0,0.005,23642.898437
1771494,IT,CH,BEVER,RESEA,0.32,75653.407,4,4,75653.402,0.0,0.0,0.0,0.005,236416.896875
1803621,IT,WF,FOOD5,FISH5,0.36,75652.089,4,4,75652.082,0.0,0.0,0.0,0.007,210144.691667
1752152,IT,CN,BUSIN,INSUR,0.78,75646.982,4,4,75646.977,0.0,0.0,0.0,0.005,96983.310256
1666436,IT,ES,PARAF,KERO1,0.12,75645.001,4,4,75644.995,0.0,0.0,0.0,0.006,630375.008333
1674303,IT,FR,PLAST,MEMBE,0.16,75640.815,4,4,75640.807,0.0,0.0,0.0,0.008,472755.09375
1640460,IT,AT,DAIRY,POULT,0.31,75639.382,5,5,75638.377,0.0,1.0,0.0,0.005,243998.006452
1737481,IT,GB,LEATH,COMPU,0.54,75635.599,5,5,75634.586,0.0,1.0,0.0,0.013,140065.924074
1717705,IT,NL,BUSIN,RAILW,0.78,75628.974,4,4,75628.969,0.0,0.0,0.0,0.005,96960.223077
1806081,IT,WF,FABRI,PIGS9,0.31,75628.161,4,4,75628.156,0.0,0.0,0.0,0.005,243961.809677
1814090,IT,WM,AIRTR,PAPER,0.08,75625.952,4,4,75625.95,0.0,0.0,0.0,0.002,945324.4
1667253,IT,ES,PREC1,RENTI,0.13,75621.915,4,4,75621.912,0.0,0.0,0.0,0.003,581707.038462
1769741,IT,AU,MACHI,TEXTI,0.42,75620.208,4,4,75620.202,0.0,0.0,0.0,0.006,180048.114286
1747265,IT,JP,WHOLE,KEROS,0.65,75600.05,4,4,75600.046,0.0,0.0,0.0,0.004,116307.769231
1741122,IT,US,WEARI,COLLE,0.57,75597.244,4,4,75597.23,0.0,0.0,0.0,0.014,132626.74386
1733100,IT,SI,FABRI,FOOD5,0.31,75595.192,4,4,75595.187,0.0,0.0,0.0,0.005,243855.458065
1667077,IT,ES,NONME,DIST1,0.15,75589.53,4,4,75589.522,0.0,0.0,0.0,0.008,503930.2
1642764,IT,AT,MACHI,TRAN1,0.42,75588.273,4,4,75588.267,0.0,0.0,0.0,0.006,179972.078571
1665233,IT,ES,FOOD5,EDUCA,0.36,75581.829,4,4,75581.822,0.0,0.0,0.0,0.007,209949.525
1778629,IT,TR,HOTEL,PLAST,0.55,75578.998,4,4,75578.992,0.0,0.0,0.0,0.006,137416.36
1688773,IT,IE,RUBBE,OFFIC,0.25,75577.81,4,4,75577.803,0.0,0.0,0.0,0.007,302311.24
1748070,IT,JP,BUSIN,TRAN1,0.78,75575.531,4,4,75575.526,0.0,0.0,0.0,0.005,96891.70641
1671559,IT,FI,OFFIC,HEALT,0.23,75575.212,4,4,75575.207,0.0,0.0,0.0,0.005,328587.878261
1802588,IT,WE,FINAN,PUBLI,0.98,75567.912,4,4,75567.91,0.0,0.0,0.0,0.002,77110.114286
1652435,IT,CZ,TEXTI,SUPPO,0.45,75567.528,4,4,75567.518,0.0,0.0,0.0,0.01,167927.84
1744253,IT,US,POSTT,COLLE,1.24,75558.449,4,4,75558.443,0.0,0.0,0.0,0.006,60934.233065
1671256,IT,FI,BASIC,ELECT,0.09,75553.382,4,4,75553.377,0.0,0.0,0.0,0.005,839482.022222
1666901,IT,ES,GLASS,DIST1,0.21,75548.858,4,4,75548.854,0.0,0.0,0.0,0.004,359756.466667
1657751,IT,DE,NONME,WHEAT,0.15,75544.605,4,4,75544.597,0.0,0.0,0.0,0.008,503630.7
1682599,IT,HR,KEROS,FISHF,0.11,75544.541,4,4,75544.535,0.0,0.0,0.0,0.006,686768.554545
1683027,IT,HR,CHEM1,SALEM,0.16,75542.49,4,4,75542.482,0.0,0.0,0.0,0.008,472140.5625
1721465,IT,PL,AIRTR,FINAN,0.08,75539.189,4,4,75539.187,0.0,0.0,0.0,0.002,944239.8625
1675335,IT,FR,MACHI,CROPS,0.42,75538.273,4,4,75538.267,0.0,0.0,0.0,0.006,179853.030952
1748932,IT,CN,WEARI,TRAN1,0.57,75534.799,4,4,75534.785,0.0,0.0,0.0,0.014,132517.191228
1808979,IT,WM,VEGET,STONE,0.27,75533.841,4,4,75533.838,0.0,0.0,0.0,0.003,279754.966667
1645717,IT,BE,RUBBE,STONE,0.25,75532.511,4,4,75532.504,0.0,0.0,0.0,0.007,302130.044
1673224,IT,FR,FISH5,MEATC,0.32,75531.438,4,4,75531.399,0.0,0.0,0.0,0.039,236035.74375
1712341,IT,LV,RUBBE,WHOLE,0.25,75529.228,4,4,75529.221,0.0,0.0,0.0,0.007,302116.912
1746792,IT,JP,MACHI,PLAST,0.42,75525.874,4,4,75525.868,0.0,0.0,0.0,0.006,179823.509524
1641677,IT,AT,NONSP,PLAST,0.1,75519.754,4,4,75519.75,0.0,0.0,0.0,0.004,755197.54
1750720,IT,CN,MOTO1,COMPU,0.4,75519.726,4,4,75519.721,0.0,0.0,0.0,0.005,188799.315
1730757,IT,SE,BUSIN,BEVER,0.78,75509.283,4,4,75509.278,0.0,0.0,0.0,0.005,96806.773077
1681817,IT,HR,MEAT4,RETA1,0.42,75508.046,4,4,75508.041,0.0,0.0,0.0,0.005,179781.061905
1793544,IT,WL,MEAT4,MEAT4,0.42,75502.778,4,4,75502.773,0.0,0.0,0.0,0.005,179768.519048
1813949,IT,WM,SEACO,SUGAR,0.08,75498.233,3,3,75498.233,0.0,0.0,0.0,0.0,943727.9125
1806004,IT,WF,COPP1,PLAST,0.19,75490.759,4,4,75490.755,0.0,0.0,0.0,0.004,397319.784211
1660982,IT,DE,BUSIN,SECO9,0.78,75481.616,4,4,75481.611,0.0,0.0,0.0,0.005,96771.302564
1792043,IT,WA,AIRTR,SUGA1,0.08,75479.676,4,4,75479.674,0.0,0.0,0.0,0.002,943495.95
1677329,IT,FR,FINAN,EDUCA,0.98,75479.641,4,4,75479.639,0.0,0.0,0.0,0.002,77020.041837
1688846,IT,IE,BASIC,RUBBE,0.09,75476.921,4,4,75476.916,0.0,0.0,0.0,0.005,838632.455556
1670308,IT,FI,CHEMI,FURNI,0.18,75463.56,5,5,75459.553,0.0,0.0,4.0,0.007,419242.0
1652228,IT,CZ,FOOD5,MEATC,0.36,75463.208,4,4,75463.201,0.0,0.0,0.0,0.007,209620.022222
1716050,IT,NL,NONME,REALE,0.15,75452.084,4,4,75452.076,0.0,0.0,0.0,0.008,503013.893333
1658649,IT,DE,MACHI,TEXT1,0.42,75446.236,4,4,75446.23,0.0,0.0,0.0,0.006,179633.895238
1745375,IT,JP,VEGE1,ELEC2,0.23,75439.442,4,4,75439.426,0.0,0.0,0.0,0.016,327997.573913
1813183,IT,WM,MOTO1,RAILW,0.4,75439.152,4,4,75439.147,0.0,0.0,0.0,0.005,188597.88
1676745,IT,FR,LANDT,OILSE,0.49,75437.781,4,4,75437.777,0.0,0.0,0.0,0.004,153954.655102
1798989,IT,WE,TEXTI,POULT,0.45,75431.903,4,4,75431.893,0.0,0.0,0.0,0.01,167626.451111
1719827,IT,PL,BASIC,SECO9,0.09,75431.599,4,4,75431.594,0.0,0.0,0.0,0.005,838128.877778
1746828,IT,JP,MACHI,TRAN1,0.42,75428.88,4,4,75428.874,0.0,0.0,0.0,0.006,179592.571429
1812556,IT,WM,ALUM1,SALEM,0.13,75425.443,4,4,75425.437,0.0,0.0,0.0,0.006,580195.715385
1754934,IT,KR,TEXTI,GASDI,0.45,75419.605,4,4,75419.595,0.0,0.0,0.0,0.01,167599.122222
1787477,IT,WA,SANDC,STONE,0.17,75417.021,5,5,75400.018,0.0,0.0,17.0,0.003,443629.535294
1657846,IT,DE,NONME,INTER,0.15,75414.987,4,4,75414.979,0.0,0.0,0.0,0.008,502766.58
1793869,IT,WL,TEXTI,LANDT,0.45,75408.819,4,4,75408.809,0.0,0.0,0.0,0.01,167575.153333
1643620,IT,AT,AIRTR,ALUM1,0.08,75404.528,4,4,75404.526,0.0,0.0,0.0,0.002,942556.6
1720829,IT,PL,FURNI,MOTO1,0.24,75404.284,4,4,75404.278,0.0,0.0,0.0,0.006,314184.516667
1716001,IT,NL,BRICK,REALE,0.11,75401.802,4,4,75401.797,0.0,0.0,0.0,0.005,685470.927273
1811097,IT,WM,HEAVY,FINAN,0.12,75400.591,4,4,75400.585,0.0,0.0,0.0,0.006,628338.258333
1680888,IT,GR,LANDT,BASIC,0.49,75400.031,4,4,75400.027,0.0,0.0,0.0,0.004,153877.614286
1764704,IT,MX,HOTEL,PAPER,0.55,75399.606,4,4,75399.6,0.0,0.0,0.0,0.006,137090.192727
1653696,IT,CZ,LEAD1,FABRI,0.13,75389.646,4,4,75389.64,0.0,0.0,0.0,0.006,579920.353846
1738826,IT,GB,MOTO1,TRANS,0.4,75383.833,4,4,75383.828,0.0,0.0,0.0,0.005,188459.5825
1769176,IT,AU,CHEM1,ELEC1,0.16,75380.76,4,4,75380.752,0.0,0.0,0.0,0.008,471129.75
1677381,IT,FR,INSUR,GASDI,1.55,75377.82,4,4,75377.817,0.0,0.0,0.0,0.003,48630.851613
1710986,IT,LU,GLASS,COMPU,0.21,75375.498,4,4,75375.494,0.0,0.0,0.0,0.004,358930.942857
1775032,IT,CH,RENTI,CHEMI,0.45,75373.19,4,4,75373.186,0.0,0.0,0.0,0.004,167495.977778
1652991,IT,CZ,PLAST,FORES,0.16,75373.092,4,4,75373.084,0.0,0.0,0.0,0.008,471081.825
1813605,IT,WM,WHOLE,RESEA,0.65,75371.635,4,4,75371.631,0.0,0.0,0.0,0.004,115956.361538
1685870,IT,HU,CHEM1,PFERT,0.16,75370.389,4,4,75370.381,0.0,0.0,0.0,0.008,471064.93125
1796204,IT,WL,FURNI,NONF1,0.24,75369.698,4,4,75369.692,0.0,0.0,0.0,0.006,314040.408333
1714598,IT,NL,SANDC,CONST,0.17,75367.739,5,5,75350.736,0.0,0.0,17.0,0.003,443339.641176
1670633,IT,FI,LEATH,RUBBE,0.54,75361.105,5,5,75360.092,0.0,1.0,0.0,0.013,139557.601852
1790262,IT,WA,PREC1,RESEA,0.13,75357.533,4,4,75357.53,0.0,0.0,0.0,0.003,579673.330769
1730410,IT,SE,POSTT,PAPER,1.24,75351.809,4,4,75351.803,0.0,0.0,0.0,0.006,60767.587903
1808993,IT,WM,VEGET,WEARI,0.27,75349.315,4,4,75349.312,0.0,0.0,0.0,0.003,279071.537037
1773757,IT,CH,ELEC2,DAIRY,0.02,75346.031,4,4,75346.023,0.0,0.0,0.0,0.008,3767301.55
1645689,IT,BE,CHEM1,WOOD2,0.16,75331.256,4,4,75331.248,0.0,0.0,0.0,0.008,470820.35
1766627,IT,RU,FABRI,PAPER,0.31,75325.298,4,4,75325.293,0.0,0.0,0.0,0.005,242984.832258
1659734,IT,DE,RAILW,LANDT,0.5,75321.391,5,5,75320.388,0.0,0.0,1.0,0.003,150642.782
1804035,IT,WF,WOODW,PULP5,0.21,75319.502,4,4,75319.497,0.0,0.0,0.0,0.005,358664.295238
1736874,IT,SK,BUSIN,OFFIC,0.77,75317.722,4,4,75317.717,0.0,0.0,0.0,0.005,97815.223377
1709373,IT,LT,FOOD5,BIODI,0.36,75315.667,4,4,75315.66,0.0,0.0,0.0,0.007,209210.186111
1790588,IT,WA,FABRI,WHEAT,0.31,75314.434,4,4,75314.429,0.0,0.0,0.0,0.005,242949.787097
1655364,IT,DE,OILSE,HOTEL,0.05,75310.252,5,5,75309.249,0.0,1.0,0.0,0.003,1506205.04
1782033,IT,NO,RUBBE,FOODW,0.25,75307.534,4,4,75307.527,0.0,0.0,0.0,0.007,301230.136
1772977,IT,CH,PREC1,SEACO,0.13,75307.091,4,4,75307.088,0.0,0.0,0.0,0.003,579285.315385
1681070,IT,GR,SUPPO,FOOD5,0.54,75306.812,4,4,75306.808,0.0,0.0,0.0,0.004,139457.059259
1812788,IT,WM,FABRI,FISHF,0.31,75305.172,4,4,75305.167,0.0,0.0,0.0,0.005,242919.909677
1654118,IT,CZ,OFFIC,RESEA,0.23,75304.235,4,4,75304.23,0.0,0.0,0.0,0.005,327409.717391
