trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1804914,IT,WF,BITU1,HOTEL,0.12,75297.919,4,4,75297.913,0.0,0.0,0.0,0.006,627482.658333
1772129,IT,CH,MOTOR,FINAN,0.11,75296.309,4,4,75296.303,0.0,0.0,0.0,0.006,684511.9
1678516,IT,GR,CEREA,CEREA,0.12,75295.36,4,4,75295.356,0.0,0.0,0.0,0.004,627461.333333
1793531,IT,WL,MEAT1,MEAT1,0.35,75293.021,4,4,75293.012,0.0,0.0,0.0,0.009,215122.917143
1715663,IT,NL,PARAF,PLAST,0.12,75290.603,4,4,75290.597,0.0,0.0,0.0,0.006,627421.691667
1751747,IT,CN,INSUR,BUSIN,1.55,75282.684,4,4,75282.681,0.0,0.0,0.0,0.003,48569.473548
1802487,IT,WE,SUPPO,PUBLI,0.54,75269.133,4,4,75269.129,0.0,0.0,0.0,0.004,139387.283333
1761460,IT,IN,PREC1,PRINT,0.13,75268.623,4,4,75268.62,0.0,0.0,0.0,0.003,578989.407692
1804287,IT,WF,MOTOR,LEATH,0.11,75266.179,4,4,75266.173,0.0,0.0,0.0,0.006,684237.990909
1806385,IT,WF,MOTO1,FABRI,0.4,75252.274,4,4,75252.269,0.0,0.0,0.0,0.005,188130.685
1673028,IT,FR,FOOD5,FISHF,0.36,75249.249,4,4,75249.242,0.0,0.0,0.0,0.007,209025.691667
1746276,IT,JP,CHEM1,DISTR,0.16,75244.58,4,4,75244.572,0.0,0.0,0.0,0.008,470278.625
1733411,IT,SI,ELEC2,RESEA,0.02,75239.284,4,4,75239.276,0.0,0.0,0.0,0.008,3761964.2
1684809,IT,HU,FISHF,POULT,0.13,75229.134,4,4,75229.131,0.0,0.0,0.0,0.003,578685.646154
1651549,IT,CY,RUBBE,FURNI,0.25,75227.716,4,4,75227.709,0.0,0.0,0.0,0.007,300910.864
1688783,IT,IE,RUBBE,SUPPO,0.25,75223.804,4,4,75223.797,0.0,0.0,0.0,0.007,300895.216
1758371,IT,BR,FABRI,FOOD5,0.31,75207.388,4,4,75207.383,0.0,0.0,0.0,0.005,242604.477419
1686724,IT,HU,COPP1,BLAST,0.19,75203.892,4,4,75203.888,0.0,0.0,0.0,0.004,395809.957895
1663242,IT,DK,SEACO,TEXTI,0.08,75198.885,3,3,75198.885,0.0,0.0,0.0,0.0,939986.0625
1765634,IT,RU,WOODW,SUPPO,0.21,75197.291,4,4,75197.286,0.0,0.0,0.0,0.005,358082.338095
1663553,IT,DK,COMPU,SEACO,0.86,75189.915,4,4,75189.91,0.0,0.0,0.0,0.005,87430.133721
1758643,IT,BR,TRANS,PUBLI,0.45,75189.59,4,4,75189.586,0.0,0.0,0.0,0.004,167087.977778
1649254,IT,BG,HEAVY,GASDI,0.12,75183.897,4,4,75183.891,0.0,0.0,0.0,0.006,626532.475
1793408,IT,WL,CROPS,PFERT,0.6,75183.86,4,4,75183.856,0.0,0.0,0.0,0.004,125306.433333
1713495,IT,MT,RUBBE,OFFIC,0.25,75181.457,4,4,75181.45,0.0,0.0,0.0,0.007,300725.828
1773747,IT,CH,ELEC1,COMPU,0.01,75179.347,4,4,75179.342,0.0,0.0,0.0,0.005,7517934.7
1713319,IT,MT,KEROS,FURNI,0.11,75178.024,4,4,75178.018,0.0,0.0,0.0,0.006,683436.581818
1729733,IT,SE,MACHI,PULP5,0.42,75176.235,4,4,75176.229,0.0,0.0,0.0,0.006,178991.035714
1650502,IT,BG,ELEC6,KEROS,0.01,75175.561,4,4,75175.549,0.0,0.0,0.0,0.012,7517556.1
1804108,IT,WF,PAPER,MEATC,0.29,75171.649,5,5,75170.642,0.0,1.0,0.0,0.007,259212.582759
1798591,IT,WE,MEATC,TRANS,0.25,75169.15,5,5,75168.145,0.0,1.0,0.0,0.005,300676.6
1710981,IT,LU,GLASS,HOTEL,0.21,75168.891,4,4,75168.887,0.0,0.0,0.0,0.004,357947.1
1668626,IT,ES,RAILW,CHEM1,0.5,75166.188,5,5,75165.185,0.0,0.0,1.0,0.003,150332.376
1738864,IT,GB,TRANS,FURNI,0.45,75157.613,4,4,75157.609,0.0,0.0,0.0,0.004,167016.917778
1657519,IT,DE,GLASS,POULT,0.21,75145.099,4,4,75145.095,0.0,0.0,0.0,0.004,357833.804762
1663222,IT,DK,TRAN2,NATUR,0.12,75129.997,4,4,75129.995,0.0,0.0,0.0,0.002,626083.308333
1781630,IT,NO,LEATH,CRUDE,0.54,75123.047,5,5,75122.034,0.0,1.0,0.0,0.013,139116.753704
1799415,IT,WE,PAPER,FISHF,0.29,75121.829,5,5,75120.822,0.0,1.0,0.0,0.007,259040.789655
1750420,IT,CN,FABRI,RESEA,0.31,75118.991,4,4,75118.986,0.0,0.0,0.0,0.005,242319.325806
1660173,IT,DE,SUPPO,OFFIC,0.54,75115.907,4,4,75115.903,0.0,0.0,0.0,0.004,139103.531481
1687182,IT,HU,FURNI,BUSIN,0.24,75109.311,4,4,75109.305,0.0,0.0,0.0,0.006,312955.4625
1674034,IT,FR,GASDI,FOOD5,0.11,75095.514,4,4,75095.508,0.0,0.0,0.0,0.006,682686.490909
1641551,IT,AT,HEAVY,SALEM,0.12,75095.466,4,4,75095.46,0.0,0.0,0.0,0.006,625795.55
1810623,IT,WM,PRINT,HEALT,0.72,75091.542,4,4,75091.536,0.0,0.0,0.0,0.006,104293.808333
1763780,IT,MX,GLASS,BUSIN,0.21,75079.555,4,4,75079.551,0.0,0.0,0.0,0.004,357521.690476
1711467,IT,LU,LANDT,COMPU,0.48,75076.573,4,4,75076.569,0.0,0.0,0.0,0.004,156409.527083
1664917,IT,ES,CRUDE,LANDT,0.15,75076.075,4,4,75076.069,0.0,0.0,0.0,0.006,500507.166667
1800770,IT,WE,NONME,BUSIN,0.15,75073.647,4,4,75073.639,0.0,0.0,0.0,0.008,500490.98
1769503,IT,AU,BASIC,RAILW,0.09,75073.214,4,4,75073.209,0.0,0.0,0.0,0.005,834146.822222
1646887,IT,BE,WHOLE,PRINT,0.65,75070.294,4,4,75070.29,0.0,0.0,0.0,0.004,115492.76
1809208,IT,WM,ANIMA,CHEM1,0.3,75068.421,4,4,75068.417,0.0,0.0,0.0,0.004,250228.07
1806067,IT,WF,NONF1,BRICK,0.02,75066.893,3,3,75066.893,0.0,0.0,0.0,0.0,3753344.65
1670981,IT,FI,CHEM1,COMPU,0.16,75065.638,4,4,75065.63,0.0,0.0,0.0,0.008,469160.2375
1674222,IT,FR,LIQUE,RESEA,0.13,75047.04,4,4,75047.034,0.0,0.0,0.0,0.006,577284.923077
1682885,IT,HR,NAPHT,WOODW,0.13,75035.605,4,4,75035.6,0.0,0.0,0.0,0.005,577196.961538
1640914,IT,AT,LEATH,REALE,0.54,75034.913,5,5,75033.9,0.0,1.0,0.0,0.013,138953.542593
1735635,IT,SK,COPP1,RETA1,0.19,75034.024,4,4,75034.02,0.0,0.0,0.0,0.004,394915.915789
1808191,IT,WF,OILHA,HOTEL,0.43,75028.388,4,4,75028.384,0.0,0.0,0.0,0.004,174484.623256
1727850,IT,RO,BUSIN,PUBLI,0.77,75027.568,4,4,75027.563,0.0,0.0,0.0,0.005,97438.4
1734586,IT,SK,BEVER,PLAST,0.32,75026.513,4,4,75026.508,0.0,0.0,0.0,0.005,234457.853125
1796934,IT,WL,AIRTR,MEAT4,0.08,75023.725,4,4,75023.723,0.0,0.0,0.0,0.002,937796.5625
1660294,IT,DE,POSTT,AUXIL,1.24,75022.796,4,4,75022.79,0.0,0.0,0.0,0.006,60502.254839
1753509,IT,CA,MACHI,BITUM,0.42,75021.588,4,4,75021.582,0.0,0.0,0.0,0.006,178622.828571
1673940,IT,FR,MOTOR,HEALT,0.11,75018.157,4,4,75018.151,0.0,0.0,0.0,0.006,681983.245455
1658357,IT,DE,NONF1,TRAN1,0.02,75013.665,3,3,75013.665,0.0,0.0,0.0,0.0,3750683.25
1804511,IT,WF,GASDI,FABRI,0.11,75012.555,4,4,75012.549,0.0,0.0,0.0,0.006,681932.318182
1676453,IT,FR,RETA1,BEVER,0.78,75011.339,4,4,75011.334,0.0,0.0,0.0,0.005,96168.383333
1720007,IT,PL,ALUM1,PULP5,0.13,75006.874,4,4,75006.868,0.0,0.0,0.0,0.006,576975.953846
1774557,IT,CH,SEACO,DAIRY,0.08,75003.708,3,3,75003.708,0.0,0.0,0.0,0.0,937546.35
1767558,IT,RU,AIRTR,RETA1,0.08,74999.787,4,4,74999.785,0.0,0.0,0.0,0.002,937497.3375
1772292,IT,CH,BITU1,PUBLI,0.12,74996.756,4,4,74996.75,0.0,0.0,0.0,0.006,624972.966667
1773776,IT,CH,ELEC2,SECO9,0.02,74996.482,4,4,74996.474,0.0,0.0,0.0,0.008,3749824.1
1646399,IT,BE,FABRI,FINAN,0.31,74994.894,4,4,74994.889,0.0,0.0,0.0,0.005,241919.012903
1764092,IT,MX,FABRI,MOTOR,0.31,74993.058,4,4,74993.053,0.0,0.0,0.0,0.005,241913.090323
1728474,IT,SE,LEATH,REALE,0.54,74991.514,5,5,74990.501,0.0,1.0,0.0,0.013,138873.174074
1802635,IT,WE,REALE,REALE,3.17,74990.25,4,4,74990.245,0.0,0.0,0.0,0.005,23656.230284
1689307,IT,IE,RETA1,RAWMI,0.78,74983.274,4,4,74983.269,0.0,0.0,0.0,0.005,96132.402564
1651638,IT,CY,BASIC,RUBBE,0.09,74981.667,4,4,74981.662,0.0,0.0,0.0,0.005,833129.633333
1807499,IT,WF,RENTI,IRONO,0.45,74978.399,4,4,74978.395,0.0,0.0,0.0,0.004,166618.664444
1689684,IT,IE,POSTT,POSTT,1.23,74976.023,4,4,74976.017,0.0,0.0,0.0,0.006,60956.11626
1763199,IT,MX,LEATH,EDUCA,0.54,74966.821,5,5,74965.808,0.0,1.0,0.0,0.013,138827.446296
1776951,IT,TR,PLAST,HEALT,0.16,74966.699,4,4,74966.691,0.0,0.0,0.0,0.008,468541.86875
1656403,IT,DE,WOODW,RAILW,0.21,74965.557,4,4,74965.552,0.0,0.0,0.0,0.005,356978.842857
1674332,IT,FR,CHEM1,MEAT1,0.16,74963.164,4,4,74963.156,0.0,0.0,0.0,0.008,468519.775
1752958,IT,CA,CHEM1,VEGET,0.16,74963.159,4,4,74963.151,0.0,0.0,0.0,0.008,468519.74375
1731704,IT,SI,WOODW,BUSIN,0.21,74954.954,4,4,74954.949,0.0,0.0,0.0,0.005,356928.352381
1646060,IT,BE,BASIC,PULP5,0.09,74953.907,4,4,74953.902,0.0,0.0,0.0,0.005,832821.188889
1729255,IT,SE,CERAM,93197,0.12,74952.876,4,4,74952.872,0.0,0.0,0.0,0.004,624607.3
1721304,IT,PL,LANDT,RESEA,0.48,74951.133,4,4,74951.129,0.0,0.0,0.0,0.004,156148.19375
1656521,IT,DE,PAPER,MEDIC,0.29,74950.806,5,5,74949.799,0.0,1.0,0.0,0.007,258451.055172
1674086,IT,FR,GASDI,93197,0.11,74947.705,4,4,74947.699,0.0,0.0,0.0,0.006,681342.772727
1720429,IT,PL,MACHI,BITU1,0.42,74947.637,4,4,74947.631,0.0,0.0,0.0,0.006,178446.754762
1679522,IT,GR,ADDIT,MOTOR,0.17,74947.615,5,5,74946.609,0.0,1.0,0.0,0.006,440868.323529
1722542,IT,PT,BEVER,FISH5,0.32,74945.096,4,4,74945.091,0.0,0.0,0.0,0.005,234203.425
1670745,IT,FI,PAPER,WHOLE,0.29,74943.548,5,5,74942.541,0.0,1.0,0.0,0.007,258426.027586
1721251,IT,PL,LANDT,CERAM,0.48,74941.416,4,4,74941.412,0.0,0.0,0.0,0.004,156127.95
1666644,IT,ES,CHEM1,FOOD3,0.16,74939.869,4,4,74939.861,0.0,0.0,0.0,0.008,468374.18125
1643546,IT,AT,SEACO,GASDI,0.08,74939.53,3,3,74939.53,0.0,0.0,0.0,0.0,936744.125
1765953,IT,RU,CHEM1,FORES,0.16,74928.97,4,4,74928.962,0.0,0.0,0.0,0.008,468306.0625
1739296,IT,GB,HOTEL,MOTO1,0.54,74928.603,4,4,74928.597,0.0,0.0,0.0,0.006,138756.672222
1790033,IT,WA,NONME,RAILW,0.15,74926.25,4,4,74926.242,0.0,0.0,0.0,0.008,499508.333333
1799819,IT,WE,GASDI,COPPE,0.11,74924.743,4,4,74924.737,0.0,0.0,0.0,0.006,681134.027273
1789808,IT,WA,CERAM,FORES,0.12,74923.537,4,4,74923.533,0.0,0.0,0.0,0.004,624362.808333
1718493,IT,PL,TEXTI,OFFIC,0.44,74920.911,4,4,74920.901,0.0,0.0,0.0,0.01,170274.797727
1745901,IT,JP,LEATH,INSUR,0.54,74909.792,5,5,74908.779,0.0,1.0,0.0,0.013,138721.837037
1751215,IT,CN,HOTEL,COPP1,0.54,74905.007,4,4,74905.001,0.0,0.0,0.0,0.006,138712.975926
1684179,IT,HR,LANDT,DIST1,0.48,74903.446,4,4,74903.442,0.0,0.0,0.0,0.004,156048.845833
1727136,IT,RO,LANDT,ELEC5,0.48,74900.142,4,4,74900.138,0.0,0.0,0.0,0.004,156041.9625
1785408,IT,ZA,PAPER,RUBBE,0.29,74895.188,5,5,74894.181,0.0,1.0,0.0,0.007,258259.268966
1737385,IT,GB,TEXTI,PAPER,0.44,74893.052,4,4,74893.042,0.0,0.0,0.0,0.01,170211.481818
1668872,IT,ES,SEACO,PLAST,0.08,74886.361,3,3,74886.361,0.0,0.0,0.0,0.0,936079.5125
1736079,IT,SK,FURNI,RECRE,0.24,74884.893,4,4,74884.887,0.0,0.0,0.0,0.006,312020.3875
1710032,IT,LT,COPP1,RADIO,0.19,74874.901,4,4,74874.897,0.0,0.0,0.0,0.004,394078.426316
1790027,IT,WA,NONME,DIST1,0.15,74873.949,4,4,74873.941,0.0,0.0,0.0,0.008,499159.66
1765193,IT,MX,BUSIN,LANDT,0.77,74862.83,4,4,74862.825,0.0,0.0,0.0,0.005,97224.454545
1671294,IT,FI,PREC1,BUSIN,0.13,74858.801,4,4,74858.798,0.0,0.0,0.0,0.003,575836.930769
1680500,IT,GR,ELEC6,LUBRI,0.01,74853.153,4,4,74853.141,0.0,0.0,0.0,0.012,7485315.3
1780914,IT,TW,RESEA,DISTR,0.41,74850.645,4,4,74850.64,0.0,0.0,0.0,0.005,182562.54878
1771896,IT,CH,PULP5,PUBLI,0.23,74849.693,4,4,74849.686,0.0,0.0,0.0,0.007,325433.447826
1753553,IT,CA,MACHI,NONSP,0.42,74848.748,4,4,74848.742,0.0,0.0,0.0,0.006,178211.304762
1680981,IT,GR,INLAN,WHOLE,0.12,74833.305,4,4,74833.3,0.0,0.0,0.0,0.005,623610.875
1814099,IT,WM,AIRTR,NAPHT,0.08,74831.983,4,4,74831.981,0.0,0.0,0.0,0.002,935399.7875
1721148,IT,PL,RAILW,FABRI,0.5,74826.914,5,5,74825.911,0.0,0.0,1.0,0.003,149653.828
1656725,IT,DE,MOTOR,DIST1,0.11,74824.497,4,4,74824.491,0.0,0.0,0.0,0.006,680222.7
1685942,IT,HU,CHEM1,WASTE,0.16,74823.138,4,4,74823.13,0.0,0.0,0.0,0.008,467644.6125
1781069,IT,TW,PUBLI,NAPHT,1.23,74821.576,4,4,74821.571,0.0,0.0,0.0,0.005,60830.549593
1778916,IT,TR,SEACO,BIODI,0.08,74820.922,3,3,74820.922,0.0,0.0,0.0,0.0,935261.525
1650526,IT,BG,ELEC6,BUSIN,0.01,74819.028,4,4,74819.016,0.0,0.0,0.0,0.012,7481902.8
1776210,IT,TR,WOODW,CERAM,0.21,74815.322,4,4,74815.317,0.0,0.0,0.0,0.005,356263.438095
1758903,IT,BR,HOTEL,POSTT,0.54,74804.737,4,4,74804.731,0.0,0.0,0.0,0.006,138527.290741
1646487,IT,BE,MACHI,MEDIC,0.42,74804.369,4,4,74804.363,0.0,0.0,0.0,0.006,178105.640476
1812736,IT,WM,NONF1,CHARC,0.02,74799.465,3,3,74799.465,0.0,0.0,0.0,0.0,3739973.25
1760889,IT,IN,GASDI,ELEC6,0.11,74797.964,4,4,74797.958,0.0,0.0,0.0,0.006,679981.490909
1791131,IT,WA,TRANS,FINAN,0.45,74795.841,4,4,74795.837,0.0,0.0,0.0,0.004,166212.98
1741721,IT,US,NAPHT,MOTOR,0.13,74794.544,4,4,74794.539,0.0,0.0,0.0,0.005,575342.646154
1662348,IT,DK,BASIC,NUCLE,0.09,74792.743,4,4,74792.738,0.0,0.0,0.0,0.005,831030.477778
1783510,IT,NO,OILHA,ALUM1,0.43,74783.835,4,4,74783.831,0.0,0.0,0.0,0.004,173915.895349
1741272,IT,US,PAPER,TEXTI,0.29,74781.696,5,5,74780.689,0.0,1.0,0.0,0.007,257867.917241
1752929,IT,CA,PLAST,PULP5,0.16,74780.861,4,4,74780.853,0.0,0.0,0.0,0.008,467380.38125
1715490,IT,NL,KERO1,SUGAR,0.11,74780.072,4,4,74780.066,0.0,0.0,0.0,0.006,679818.836364
1671520,IT,FI,MACHI,SALEM,0.42,74776.172,4,4,74776.166,0.0,0.0,0.0,0.006,178038.504762
1778519,IT,TR,RETA1,FOOD5,0.78,74773.094,4,4,74773.089,0.0,0.0,0.0,0.005,95862.941026
1772686,IT,CH,CERAM,CEMEN,0.12,74770.671,4,4,74770.667,0.0,0.0,0.0,0.004,623088.925
1774513,IT,CH,LANDT,SUPPO,0.48,74769.856,4,4,74769.852,0.0,0.0,0.0,0.004,155770.533333
1666328,IT,ES,LIQUE,ELEC4,0.13,74767.482,4,4,74767.476,0.0,0.0,0.0,0.006,575134.476923
1674560,IT,FR,RUBBE,ALUM1,0.25,74757.411,4,4,74757.404,0.0,0.0,0.0,0.007,299029.644
1813864,IT,WM,LANDT,MOTOR,0.48,74754.911,4,4,74754.907,0.0,0.0,0.0,0.004,155739.397917
1655742,IT,DE,MEATC,SEACO,0.25,74750.936,5,5,74749.931,0.0,1.0,0.0,0.005,299003.744
1747206,IT,JP,CONST,EDUCA,0.42,74745.407,4,4,74745.403,0.0,0.0,0.0,0.004,177965.254762
1800808,IT,WE,BASIC,WOODW,0.09,74738.698,4,4,74738.693,0.0,0.0,0.0,0.005,830429.977778
1811204,IT,WM,NAPHT,RESEA,0.13,74738.494,4,4,74738.489,0.0,0.0,0.0,0.005,574911.492308
1813043,IT,WM,OFFIC,PRINT,0.23,74738.068,4,4,74738.063,0.0,0.0,0.0,0.005,324948.121739
1749337,IT,CN,PRINT,MACHI,0.72,74734.358,4,4,74734.352,0.0,0.0,0.0,0.006,103797.719444
1812231,IT,WM,NONME,ELECT,0.15,74732.009,4,4,74732.001,0.0,0.0,0.0,0.008,498213.393333
1714634,IT,NL,MEATC,HEALT,0.25,74724.858,5,5,74723.853,0.0,1.0,0.0,0.005,298899.432
1785439,IT,ZA,PAPER,REALE,0.29,74723.244,5,5,74722.237,0.0,1.0,0.0,0.007,257666.358621
1685944,IT,HU,CHEM1,PAPE4,0.16,74720.094,4,4,74720.086,0.0,0.0,0.0,0.008,467000.5875
1795992,IT,WL,MOTO1,ELEC2,0.4,74719.063,4,4,74719.058,0.0,0.0,0.0,0.005,186797.6575
1809691,IT,WM,PROCE,PFERT,0.51,74718.52,4,4,74718.515,0.0,0.0,0.0,0.005,146506.901961
1658141,IT,DE,ALUM1,COPP1,0.13,74711.877,4,4,74711.871,0.0,0.0,0.0,0.006,574706.746154
1786053,IT,ZA,CERAM,HEALT,0.12,74707.399,4,4,74707.395,0.0,0.0,0.0,0.004,622561.658333
1730276,IT,SE,SEACO,SALEM,0.08,74706.882,3,3,74706.882,0.0,0.0,0.0,0.0,933836.025
1780015,IT,TW,SALEM,CONST,0.6,74706.406,4,4,74706.401,0.0,0.0,0.0,0.005,124510.676667
1799467,IT,WE,PAPER,BRICK,0.29,74706.129,5,5,74705.122,0.0,1.0,0.0,0.007,257607.341379
1813869,IT,WM,LANDT,LIQUE,0.48,74694.56,4,4,74694.556,0.0,0.0,0.0,0.004,155613.666667
1789192,IT,WA,PLAST,NAPHT,0.16,74693.717,4,4,74693.709,0.0,0.0,0.0,0.008,466835.73125
1746495,IT,JP,CERAM,MEDIC,0.12,74691.174,4,4,74691.17,0.0,0.0,0.0,0.004,622426.45
1804259,IT,WF,MOTOR,BITUM,0.11,74690.969,4,4,74690.963,0.0,0.0,0.0,0.006,679008.809091
1806852,IT,WF,RETA1,POSTT,0.78,74690.908,4,4,74690.903,0.0,0.0,0.0,0.005,95757.574359
1648690,IT,BG,FOOD5,CATTL,0.36,74690.598,4,4,74690.591,0.0,0.0,0.0,0.007,207473.883333
1810031,IT,WM,TEXTI,TOBAC,0.44,74689.275,4,4,74689.265,0.0,0.0,0.0,0.01,169748.352273
1749188,IT,CN,PULP5,ELECT,0.23,74685.335,4,4,74685.328,0.0,0.0,0.0,0.007,324718.847826
1810778,IT,WM,KEROS,ANIMA,0.11,74684.719,4,4,74684.713,0.0,0.0,0.0,0.006,678951.990909
1738274,IT,GB,NONME,FABRI,0.15,74684.124,4,4,74684.116,0.0,0.0,0.0,0.008,497894.16
1718409,IT,PL,BEVER,REALE,0.32,74671.231,4,4,74671.226,0.0,0.0,0.0,0.005,233347.596875
1789794,IT,WA,GLASS,RESEA,0.2,74667.084,4,4,74667.08,0.0,0.0,0.0,0.004,373335.42
1742775,IT,US,FABRI,RADIO,0.3,74664.306,4,4,74664.301,0.0,0.0,0.0,0.005,248881.02
1686723,IT,HU,COPP1,COKE1,0.19,74658.459,4,4,74658.455,0.0,0.0,0.0,0.004,392939.257895
1809399,IT,WM,CHEMI,TOBAC,0.18,74657.254,5,5,74653.247,0.0,0.0,4.0,0.007,414762.522222
1741890,IT,US,CHEM1,KERO1,0.16,74646.928,4,4,74646.92,0.0,0.0,0.0,0.008,466543.3
1673905,IT,FR,MOTOR,POULT,0.11,74645.447,4,4,74645.441,0.0,0.0,0.0,0.006,678594.972727
1659582,IT,DE,HOTEL,WOODW,0.54,74645.054,4,4,74645.048,0.0,0.0,0.0,0.006,138231.581481
1773785,IT,CH,ELEC2,RAILW,0.02,74638.372,4,4,74638.364,0.0,0.0,0.0,0.008,3731918.6
1747203,IT,JP,CONST,RESEA,0.42,74628.401,4,4,74628.397,0.0,0.0,0.0,0.004,177686.669048
1746741,IT,JP,FABRI,RESEA,0.3,74625.123,4,4,74625.118,0.0,0.0,0.0,0.005,248750.41
1714917,IT,NL,BEVER,DISTR,0.32,74624.947,4,4,74624.942,0.0,0.0,0.0,0.005,233202.959375
1752687,IT,CA,WEARI,EDUCA,0.56,74623.519,4,4,74623.505,0.0,0.0,0.0,0.014,133256.283929
1766387,IT,RU,BASIC,PLAST,0.09,74620.445,4,4,74620.44,0.0,0.0,0.0,0.005,829116.055556
1812716,IT,WM,NONF1,SANDC,0.02,74618.721,3,3,74618.721,0.0,0.0,0.0,0.0,3730936.05
1796208,IT,WL,FURNI,OFFIC,0.24,74617.966,4,4,74617.96,0.0,0.0,0.0,0.006,310908.191667
1743975,IT,US,AIRTR,TOBAC,0.08,74617.853,4,4,74617.851,0.0,0.0,0.0,0.002,932723.1625
1812759,IT,WM,NONF1,HOTEL,0.02,74614.501,3,3,74614.501,0.0,0.0,0.0,0.0,3730725.05
1654924,IT,CZ,INSUR,GASDI,1.54,74602.196,4,4,74602.193,0.0,0.0,0.0,0.003,48442.984416
1754098,IT,CA,AIRTR,BASIC,0.08,74597.817,4,4,74597.815,0.0,0.0,0.0,0.002,932472.7125
1806497,IT,WF,TRANS,LANDT,0.45,74595.079,4,4,74595.075,0.0,0.0,0.0,0.004,165766.842222
1790405,IT,WA,LEAD1,CHARC,0.13,74593.683,4,4,74593.677,0.0,0.0,0.0,0.006,573797.561538
1774438,IT,CH,RAILW,RESEA,0.5,74592.818,5,5,74591.815,0.0,0.0,1.0,0.003,149185.636
1729097,IT,SE,RUBBE,FOODW,0.25,74585.698,4,4,74585.691,0.0,0.0,0.0,0.007,298342.792
1723490,IT,PT,ALUM1,RESEA,0.13,74576.019,4,4,74576.013,0.0,0.0,0.0,0.006,573661.684615
1667127,IT,ES,BASIC,TEXTI,0.09,74572.531,4,4,74572.526,0.0,0.0,0.0,0.005,828583.677778
1662755,IT,DK,OFFIC,POSTT,0.23,74570.987,4,4,74570.982,0.0,0.0,0.0,0.005,324221.682609
1762293,IT,IN,AIRTR,COLLE,0.08,74566.417,4,4,74566.415,0.0,0.0,0.0,0.002,932080.2125
1647079,IT,BE,HOTEL,WOODW,0.54,74564.79,4,4,74564.784,0.0,0.0,0.0,0.006,138082.944444
1653062,IT,CZ,PLAST,COMPU,0.16,74563.967,4,4,74563.959,0.0,0.0,0.0,0.008,466024.79375
1661483,IT,DK,FOOD5,FISHF,0.36,74556.472,4,4,74556.465,0.0,0.0,0.0,0.007,207101.311111
1655344,IT,DE,VEGET,COMPU,0.26,74555.059,4,4,74555.056,0.0,0.0,0.0,0.003,286750.226923
1804474,IT,WF,GASDI,PROCE,0.11,74550.128,4,4,74550.122,0.0,0.0,0.0,0.006,677728.436364
1761210,IT,IN,ADDIT,FABRI,0.17,74548.769,5,5,74547.763,0.0,1.0,0.0,0.006,438522.170588
1753607,IT,CA,MACHI,REALE,0.42,74538.638,4,4,74538.632,0.0,0.0,0.0,0.006,177472.947619
1738525,IT,GB,NONF1,RAILW,0.02,74537.733,3,3,74537.733,0.0,0.0,0.0,0.0,3726886.65
1788734,IT,WA,MOTOR,OFFIC,0.11,74532.788,4,4,74532.782,0.0,0.0,0.0,0.006,677570.8
1791032,IT,WA,TRANS,CROPS,0.44,74531.983,4,4,74531.979,0.0,0.0,0.0,0.004,169390.870455
1733443,IT,SI,CONST,WHOLE,0.42,74528.54,4,4,74528.536,0.0,0.0,0.0,0.004,177448.904762
1807383,IT,WF,FINAN,CONST,0.97,74524.607,4,4,74524.605,0.0,0.0,0.0,0.002,76829.491753
1759071,IT,BR,SEACO,WHOLE,0.08,74517.584,3,3,74517.584,0.0,0.0,0.0,0.0,931469.8
