trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1796375,IT,WL,WHOLE,BEVER,0.64,74515.237,4,4,74515.233,0.0,0.0,0.0,0.004,116430.057812
1724137,IT,PT,RETA1,MOTO1,0.78,74508.368,4,4,74508.363,0.0,0.0,0.0,0.005,95523.548718
1750244,IT,CN,COPP1,GLASS,0.19,74499.928,4,4,74499.924,0.0,0.0,0.0,0.004,392104.884211
1687972,IT,HU,RENTI,BASIC,0.45,74494.665,4,4,74494.661,0.0,0.0,0.0,0.004,165543.7
1760486,IT,IN,TEXTI,ELECT,0.44,74494.343,4,4,74494.333,0.0,0.0,0.0,0.01,169305.325
1776287,IT,TR,PAPER,FISH5,0.29,74489.597,5,5,74488.59,0.0,1.0,0.0,0.007,256860.67931
1761791,IT,IN,MACHI,HOTEL,0.42,74489.267,4,4,74489.261,0.0,0.0,0.0,0.006,177355.397619
1794908,IT,WL,CHEM1,STONE,0.16,74483.599,4,4,74483.591,0.0,0.0,0.0,0.008,465522.49375
1685659,IT,HU,GASDI,RAILW,0.11,74483.042,4,4,74483.036,0.0,0.0,0.0,0.006,677118.563636
1750254,IT,CN,COPP1,NONF1,0.19,74481.538,4,4,74481.534,0.0,0.0,0.0,0.004,392008.094737
1679996,IT,GR,FABRI,HEALT,0.3,74477.153,4,4,74477.148,0.0,0.0,0.0,0.005,248257.176667
1677412,IT,FR,INSUR,ELEC3,1.53,74472.538,4,4,74472.535,0.0,0.0,0.0,0.003,48674.861438
1743136,IT,US,MOTO1,ELEC2,0.4,74471.213,4,4,74471.208,0.0,0.0,0.0,0.005,186178.0325
1781314,IT,NO,VEGE1,PLAST,0.23,74466.294,4,4,74466.278,0.0,0.0,0.0,0.016,323766.495652
1757377,IT,BR,LEATH,LEATH,0.53,74463.667,5,5,74462.654,0.0,1.0,0.0,0.013,140497.484906
1659013,IT,DE,ELEC2,NONME,0.02,74462.447,4,4,74462.439,0.0,0.0,0.0,0.008,3723122.35
1734740,IT,SK,LEATH,COMPU,0.53,74459.585,5,5,74458.572,0.0,1.0,0.0,0.013,140489.783019
1776145,IT,TR,LEATH,MACHI,0.53,74455.266,5,5,74454.253,0.0,1.0,0.0,0.013,140481.633962
1719932,IT,PL,PREC1,COPP1,0.13,74454.522,4,4,74454.519,0.0,0.0,0.0,0.003,572727.092308
1756125,IT,KR,FABRI,EDUCA,0.3,74451.3,4,4,74451.295,0.0,0.0,0.0,0.005,248171.0
1749148,IT,CN,WOODW,EDUCA,0.21,74446.048,4,4,74446.043,0.0,0.0,0.0,0.005,354504.990476
1723188,IT,PT,RUBBE,CERAM,0.25,74439.258,4,4,74439.251,0.0,0.0,0.0,0.007,297757.032
1796474,IT,WL,RETA1,MEATC,0.78,74430.254,4,4,74430.249,0.0,0.0,0.0,0.005,95423.402564
1770484,IT,AU,AIRTR,BASIC,0.08,74424.332,4,4,74424.33,0.0,0.0,0.0,0.002,930304.15
1801503,IT,WE,MOTO1,ELEC3,0.4,74424.11,4,4,74424.105,0.0,0.0,0.0,0.005,186060.275
1766535,IT,RU,COPP1,CHEM1,0.19,74421.156,4,4,74421.152,0.0,0.0,0.0,0.004,391690.294737
1782885,IT,NO,SEACO,PLAST,0.08,74420.986,3,3,74420.986,0.0,0.0,0.0,0.0,930262.325
1750220,IT,CN,LEAD1,MOTO1,0.13,74418.761,4,4,74418.755,0.0,0.0,0.0,0.006,572452.007692
1791402,IT,WA,WHOLE,CATTL,0.64,74414.213,4,4,74414.209,0.0,0.0,0.0,0.004,116272.207812
1725378,IT,RO,TEXTI,PRINT,0.44,74412.616,4,4,74412.606,0.0,0.0,0.0,0.01,169119.581818
1654239,IT,CZ,TRANS,FURNI,0.44,74407.738,4,4,74407.734,0.0,0.0,0.0,0.004,169108.495455
1814166,IT,WM,SUPPO,CRUDE,0.53,74406.673,4,4,74406.669,0.0,0.0,0.0,0.004,140389.949057
1656930,IT,DE,LIQUE,TEXTI,0.13,74402.035,4,4,74402.029,0.0,0.0,0.0,0.006,572323.346154
1660950,IT,DE,BUSIN,NUCLE,0.76,74401.326,4,4,74401.321,0.0,0.0,0.0,0.005,97896.481579
1662811,IT,DK,FURNI,PUBLI,0.24,74400.981,4,4,74400.975,0.0,0.0,0.0,0.006,310004.0875
1728685,IT,SE,PRINT,HEALT,0.71,74397.777,4,4,74397.771,0.0,0.0,0.0,0.006,104785.601408
1760457,IT,IN,FISH5,PROCE,0.31,74391.88,4,4,74391.842,0.0,0.0,0.0,0.038,239973.806452
1746196,IT,JP,CHEM1,PIGS9,0.16,74391.352,4,4,74391.344,0.0,0.0,0.0,0.008,464945.95
1777413,IT,TR,CEMEN,MEMBE,0.12,74390.977,4,4,74390.974,0.0,0.0,0.0,0.003,619924.808333
1669885,IT,ES,PUBLI,TRANS,1.22,74389.102,4,4,74389.097,0.0,0.0,0.0,0.005,60974.67377
1687023,IT,HU,OFFIC,WHOLE,0.23,74385.011,4,4,74385.006,0.0,0.0,0.0,0.005,323413.091304
1738017,IT,GB,RUBBE,WHEAT,0.25,74384.618,4,4,74384.611,0.0,0.0,0.0,0.007,297538.472
1758152,IT,BR,NONME,PLAST,0.15,74372.252,4,4,74372.244,0.0,0.0,0.0,0.008,495815.013333
1763895,IT,MX,BASIC,CROPS,0.09,74371.133,4,4,74371.128,0.0,0.0,0.0,0.005,826345.922222
1670542,IT,FI,TEXTI,WOODW,0.44,74358.173,4,4,74358.163,0.0,0.0,0.0,0.01,168995.847727
1713754,IT,MT,OFFIC,WHOLE,0.23,74356.482,4,4,74356.477,0.0,0.0,0.0,0.005,323289.052174
1788853,IT,WA,GASDI,MOTOR,0.11,74353.605,4,4,74353.599,0.0,0.0,0.0,0.006,675941.863636
1765932,IT,RU,PLAST,REALE,0.16,74351.391,4,4,74351.383,0.0,0.0,0.0,0.008,464696.19375
1757739,IT,BR,LUBRI,GASDI,0.09,74343.722,4,4,74343.718,0.0,0.0,0.0,0.004,826041.355556
1646184,IT,BE,ALUM1,CEMEN,0.13,74342.223,4,4,74342.217,0.0,0.0,0.0,0.006,571863.253846
1746290,IT,JP,CHEM1,AIRTR,0.16,74335.002,4,4,74334.994,0.0,0.0,0.0,0.008,464593.7625
1722748,IT,PT,PAPER,MEATP,0.29,74327.229,5,5,74326.222,0.0,1.0,0.0,0.007,256300.789655
1673918,IT,FR,MOTOR,FURNI,0.11,74322.019,4,4,74322.013,0.0,0.0,0.0,0.006,675654.718182
1715636,IT,NL,NAPHT,NONSP,0.13,74321.998,4,4,74321.993,0.0,0.0,0.0,0.005,571707.676923
1743489,IT,US,WHOLE,BUSIN,0.64,74321.053,4,4,74321.049,0.0,0.0,0.0,0.004,116126.645312
1687498,IT,HU,LANDT,MEATP,0.48,74320.179,4,4,74320.175,0.0,0.0,0.0,0.004,154833.70625
1779544,IT,TR,COMPU,MEAT1,0.85,74320.175,4,4,74320.17,0.0,0.0,0.0,0.005,87435.5
1726093,IT,RO,RUBBE,GLASS,0.25,74316.628,4,4,74316.621,0.0,0.0,0.0,0.007,297266.512
1710594,IT,LU,VEGET,FOOD5,0.26,74314.428,4,4,74314.425,0.0,0.0,0.0,0.003,285824.723077
1667349,IT,ES,LEAD1,ELECT,0.13,74313.84,4,4,74313.834,0.0,0.0,0.0,0.006,571644.923077
1661602,IT,DK,BEVER,EDUCA,0.32,74294.88,4,4,74294.875,0.0,0.0,0.0,0.005,232171.5
1809826,IT,WM,FOOD5,RETAI,0.36,74275.386,4,4,74275.379,0.0,0.0,0.0,0.007,206320.516667
1659588,IT,DE,HOTEL,GASDI,0.54,74273.311,4,4,74273.305,0.0,0.0,0.0,0.006,137543.168519
1685377,IT,HU,LEATH,BASIC,0.53,74267.93,5,5,74266.917,0.0,1.0,0.0,0.013,140128.169811
1740237,IT,GB,BUSIN,RADIO,0.76,74266.609,4,4,74266.604,0.0,0.0,0.0,0.005,97719.222368
1656114,IT,DE,FISH5,MEATP,0.31,74260.549,4,4,74260.511,0.0,0.0,0.0,0.038,239550.158065
1744717,IT,US,COMPU,EDUCA,0.85,74258.97,4,4,74258.965,0.0,0.0,0.0,0.005,87363.494118
1668042,IT,ES,FURNI,FURNI,0.24,74254.565,4,4,74254.559,0.0,0.0,0.0,0.006,309394.020833
1792050,IT,WA,AIRTR,LEATH,0.08,74243.055,4,4,74243.053,0.0,0.0,0.0,0.002,928038.1875
1689764,IT,IE,FINAN,RECRE,0.97,74239.129,4,4,74239.127,0.0,0.0,0.0,0.002,76535.184536
1759147,IT,BR,AIRTR,DISTR,0.08,74232.146,4,4,74232.144,0.0,0.0,0.0,0.002,927901.825
1719911,IT,PL,PREC1,NAPHT,0.13,74227.565,4,4,74227.562,0.0,0.0,0.0,0.003,570981.269231
1642004,IT,AT,RUBBE,DISTR,0.25,74220.699,4,4,74220.692,0.0,0.0,0.0,0.007,296882.796
1781260,IT,NO,CHEMI,NATUR,0.18,74218.963,5,5,74214.956,0.0,0.0,4.0,0.007,412327.572222
1801102,IT,WE,COPP1,RECRE,0.19,74215.341,4,4,74215.337,0.0,0.0,0.0,0.004,390607.057895
1673230,IT,FR,FISH5,SUGA1,0.31,74208.604,4,4,74208.566,0.0,0.0,0.0,0.038,239382.593548
1661677,IT,DK,TEXTI,PUBLI,0.44,74205.275,4,4,74205.265,0.0,0.0,0.0,0.01,168648.352273
1744779,IT,US,RESEA,GLASS,0.4,74205.219,4,4,74205.214,0.0,0.0,0.0,0.005,185513.0475
1645516,IT,BE,PLAST,BASIC,0.16,74198.223,4,4,74198.215,0.0,0.0,0.0,0.008,463738.89375
1734810,IT,SK,PULP5,PLAST,0.23,74196.472,4,4,74196.465,0.0,0.0,0.0,0.007,322593.356522
1737808,IT,GB,NAPHT,BUSIN,0.13,74177.564,4,4,74177.559,0.0,0.0,0.0,0.005,570596.646154
1640478,IT,AT,DAIRY,WHOLE,0.3,74177.326,5,5,74176.321,0.0,1.0,0.0,0.005,247257.753333
1773871,IT,CH,ELEC7,WOODW,0.05,74176.858,3,3,74176.858,0.0,0.0,0.0,0.0,1483537.16
1771509,IT,CH,FISH5,TEXTI,0.31,74173.553,4,4,74173.515,0.0,0.0,0.0,0.038,239269.525806
1660349,IT,DE,FINAN,MOTOR,0.97,74171.572,4,4,74171.57,0.0,0.0,0.0,0.002,76465.538144
1660266,IT,DE,POSTT,FURNI,1.22,74171.287,4,4,74171.281,0.0,0.0,0.0,0.006,60796.136885
1756225,IT,KR,MACHI,COLLE,0.41,74168.801,4,4,74168.795,0.0,0.0,0.0,0.006,180899.514634
1748370,IT,CN,OILSE,WHOLE,0.05,74166.995,5,5,74165.992,0.0,1.0,0.0,0.003,1483339.9
1674911,IT,FR,BASIC,DAIRY,0.09,74166.381,4,4,74166.376,0.0,0.0,0.0,0.005,824070.9
1735085,IT,SK,CHEM1,BASIC,0.15,74162.963,4,4,74162.955,0.0,0.0,0.0,0.008,494419.753333
1669280,IT,ES,FINAN,PAPER,0.97,74159.134,4,4,74159.132,0.0,0.0,0.0,0.002,76452.715464
1737845,IT,GB,PLAST,LEATH,0.16,74156.672,4,4,74156.664,0.0,0.0,0.0,0.008,463479.2
1756096,IT,KR,FABRI,ELEC2,0.3,74155.112,4,4,74155.107,0.0,0.0,0.0,0.005,247183.706667
1743703,IT,US,RAILW,LANDT,0.5,74147.269,5,5,74146.266,0.0,0.0,1.0,0.003,148294.538
1773468,IT,CH,OFFIC,TRAN2,0.23,74145.268,4,4,74145.263,0.0,0.0,0.0,0.005,322370.730435
1688636,IT,IE,PLAST,MOTO1,0.16,74144.914,4,4,74144.906,0.0,0.0,0.0,0.008,463405.7125
1761193,IT,IN,ADDIT,LIQUE,0.17,74144.691,5,5,74143.685,0.0,1.0,0.0,0.006,436145.241176
1650882,IT,BG,LANDT,HEALT,0.48,74144.331,4,4,74144.327,0.0,0.0,0.0,0.004,154467.35625
1783623,IT,NO,FOOD3,BASIC,0.21,74144.057,4,4,74144.053,0.0,0.0,0.0,0.004,353066.938095
1733349,IT,SI,TRANS,FABRI,0.44,74138.849,4,4,74138.845,0.0,0.0,0.0,0.004,168497.384091
1717351,IT,NL,FINAN,DISTR,0.97,74137.46,4,4,74137.458,0.0,0.0,0.0,0.002,76430.371134
1805847,IT,WF,ALUM1,CHEMI,0.13,74136.473,4,4,74136.467,0.0,0.0,0.0,0.006,570280.561538
1742856,IT,US,MACHI,LIGNI,0.41,74134.368,4,4,74134.362,0.0,0.0,0.0,0.006,180815.531707
1681827,IT,HR,VEGE1,RAWMI,0.23,74134.079,4,4,74134.063,0.0,0.0,0.0,0.016,322322.082609
1655575,IT,DE,SANDC,WOODW,0.17,74133.821,5,5,74117.818,0.0,0.0,16.0,0.003,436081.3
1753384,IT,CA,ALUM1,CONST,0.13,74131.131,4,4,74131.125,0.0,0.0,0.0,0.006,570239.469231
1652375,IT,CZ,TEXTI,SANDC,0.44,74130.296,4,4,74130.286,0.0,0.0,0.0,0.01,168477.945455
1665261,IT,ES,BEVER,LEATH,0.32,74128.118,4,4,74128.113,0.0,0.0,0.0,0.005,231650.36875
1649350,IT,BG,PLAST,DIST1,0.16,74127.813,4,4,74127.805,0.0,0.0,0.0,0.008,463298.83125
1709605,IT,LT,PAPER,MACHI,0.29,74126.199,5,5,74125.192,0.0,1.0,0.0,0.007,255607.582759
1780019,IT,TW,SALEM,LANDT,0.6,74118.886,4,4,74118.881,0.0,0.0,0.0,0.005,123531.476667
1726250,IT,RO,BASIC,CROPS,0.09,74117.344,4,4,74117.339,0.0,0.0,0.0,0.005,823526.044444
1804981,IT,WF,PLAST,URANI,0.16,74116.749,4,4,74116.741,0.0,0.0,0.0,0.008,463229.68125
1730816,IT,SE,BUSIN,SEACO,0.76,74116.151,4,4,74116.146,0.0,0.0,0.0,0.005,97521.251316
1715900,IT,NL,RUBBE,93197,0.25,74114.182,4,4,74114.175,0.0,0.0,0.0,0.007,296456.728
1646447,IT,BE,MACHI,WOODW,0.41,74102.858,4,4,74102.852,0.0,0.0,0.0,0.006,180738.678049
1743787,IT,US,LANDT,ELECT,0.48,74091.271,4,4,74091.267,0.0,0.0,0.0,0.004,154356.814583
1802342,IT,WE,SEACO,CRUDE,0.08,74088.954,3,3,74088.954,0.0,0.0,0.0,0.0,926111.925
1773058,IT,CH,ALUM1,CONST,0.13,74085.647,4,4,74085.641,0.0,0.0,0.0,0.006,569889.592308
1718321,IT,PL,FOOD5,BUSIN,0.36,74085.423,4,4,74085.416,0.0,0.0,0.0,0.007,205792.841667
1749122,IT,CN,WOODW,ELECT,0.21,74079.902,4,4,74079.897,0.0,0.0,0.0,0.005,352761.438095
1736523,IT,SK,AIRTR,BUSIN,0.08,74077.331,4,4,74077.329,0.0,0.0,0.0,0.002,925966.6375
1719746,IT,PL,BASIC,WHEAT,0.09,74075.009,4,4,74075.004,0.0,0.0,0.0,0.005,823055.655556
1667948,IT,ES,MOTO1,INERT,0.39,74071.037,4,4,74071.032,0.0,0.0,0.0,0.005,189925.735897
1798840,IT,WE,FOOD5,INSUR,0.36,74068.779,4,4,74068.772,0.0,0.0,0.0,0.007,205746.608333
1742663,IT,US,COPP1,REALE,0.19,74067.815,4,4,74067.811,0.0,0.0,0.0,0.004,389830.605263
1719602,IT,PL,CERAM,BIODI,0.12,74062.417,4,4,74062.413,0.0,0.0,0.0,0.004,617186.808333
1737358,IT,GB,BEVER,RESEA,0.31,74060.465,4,4,74060.46,0.0,0.0,0.0,0.005,238904.725806
1767535,IT,RU,AIRTR,RUBBE,0.08,74051.57,4,4,74051.568,0.0,0.0,0.0,0.002,925644.625
1641547,IT,AT,HEAVY,ELEC6,0.12,74050.51,4,4,74050.504,0.0,0.0,0.0,0.006,617087.583333
1745034,IT,US,PUBLI,PFERT,1.21,74046.43,4,4,74046.425,0.0,0.0,0.0,0.005,61195.396694
1681541,IT,GR,BUSIN,ALUM1,0.76,74040.699,4,4,74040.694,0.0,0.0,0.0,0.005,97421.972368
1672465,IT,FI,OILHA,NICKE,0.42,74038.045,4,4,74038.041,0.0,0.0,0.0,0.004,176281.059524
1728166,IT,SE,DAIRY,PUBLI,0.3,74035.981,5,5,74034.976,0.0,1.0,0.0,0.005,246786.603333
1791480,IT,WA,WHOLE,POSTT,0.64,74024.357,4,4,74024.353,0.0,0.0,0.0,0.004,115663.057812
1803146,IT,WF,VEGET,WHOLE,0.26,74023.435,4,4,74023.432,0.0,0.0,0.0,0.003,284705.519231
1710626,IT,LU,MEATC,RETA1,0.25,74018.513,5,5,74017.508,0.0,1.0,0.0,0.005,296074.052
1659759,IT,DE,LANDT,VEGET,0.48,74015.203,4,4,74015.2,0.0,0.0,0.0,0.003,154198.339583
1811275,IT,WM,BITU1,LEATH,0.12,74014.777,4,4,74014.771,0.0,0.0,0.0,0.006,616789.808333
1674093,IT,FR,HEAVY,PIGS9,0.12,74014.486,4,4,74014.48,0.0,0.0,0.0,0.006,616787.383333
1721452,IT,PL,AIRTR,FURNI,0.08,74014.005,4,4,74014.003,0.0,0.0,0.0,0.002,925175.0625
1660034,IT,DE,AIRTR,SANDC,0.08,74013.153,4,4,74013.151,0.0,0.0,0.0,0.002,925164.4125
1742105,IT,US,RUBBE,RADIO,0.25,74012.156,4,4,74012.149,0.0,0.0,0.0,0.007,296048.624
1777483,IT,TR,BASIC,KEROS,0.09,74010.623,4,4,74010.618,0.0,0.0,0.0,0.005,822340.255556
1794613,IT,WL,HEAVY,INSUR,0.12,74007.145,4,4,74007.139,0.0,0.0,0.0,0.006,616726.208333
1783643,IT,NO,FOOD3,FOODW,0.21,74006.193,4,4,74006.189,0.0,0.0,0.0,0.004,352410.442857
1715385,IT,NL,PRINT,SUPPO,0.71,74002.934,4,4,74002.928,0.0,0.0,0.0,0.006,104229.484507
1745236,IT,JP,STONE,REALE,0.24,74002.396,5,5,73998.393,0.0,0.0,4.0,0.003,308343.316667
1673956,IT,FR,KEROS,WHEAT,0.11,73999.976,4,4,73999.97,0.0,0.0,0.0,0.006,672727.054545
1673983,IT,FR,KEROS,CONST,0.11,73994.586,4,4,73994.58,0.0,0.0,0.0,0.006,672678.054545
1680068,IT,GR,MACHI,COLLE,0.41,73989.273,4,4,73989.267,0.0,0.0,0.0,0.006,180461.641463
1736861,IT,SK,BUSIN,RUBBE,0.76,73987.28,4,4,73987.275,0.0,0.0,0.0,0.005,97351.684211
1665708,IT,ES,PAPER,SUGA1,0.29,73983.354,5,5,73982.347,0.0,1.0,0.0,0.007,255115.013793
1664904,IT,ES,CRUDE,LUBRI,0.15,73983.135,4,4,73983.129,0.0,0.0,0.0,0.006,493220.9
1804927,IT,WF,BITU1,HEALT,0.12,73977.988,4,4,73977.982,0.0,0.0,0.0,0.006,616483.233333
1805874,IT,WF,ALUM1,CHARC,0.13,73975.9,4,4,73975.894,0.0,0.0,0.0,0.006,569045.384615
1716361,IT,NL,MACHI,VEGET,0.41,73974.832,4,4,73974.826,0.0,0.0,0.0,0.006,180426.419512
1799801,IT,WE,GASDI,CROPS,0.11,73969.903,4,4,73969.897,0.0,0.0,0.0,0.006,672453.663636
1731446,IT,SI,FOOD5,RECRE,0.36,73966.411,4,4,73966.404,0.0,0.0,0.0,0.007,205462.252778
1753016,IT,CA,CHEM1,CEMEN,0.15,73964.665,4,4,73964.657,0.0,0.0,0.0,0.008,493097.766667
1733101,IT,SI,FABRI,BEVER,0.3,73963.873,4,4,73963.868,0.0,0.0,0.0,0.005,246546.243333
1761839,IT,IN,MOTO1,TRANS,0.39,73963.299,4,4,73963.294,0.0,0.0,0.0,0.005,189649.484615
1711055,IT,LU,BASIC,BUSIN,0.09,73959.006,4,4,73959.001,0.0,0.0,0.0,0.005,821766.733333
1641882,IT,AT,BIODI,PRINT,0.15,73955.281,4,4,73955.273,0.0,0.0,0.0,0.008,493035.206667
1792179,IT,WA,SUPPO,CONST,0.53,73952.896,4,4,73952.892,0.0,0.0,0.0,0.004,139533.766038
1752125,IT,CN,BUSIN,ELEC3,0.76,73949.2,4,4,73949.195,0.0,0.0,0.0,0.005,97301.578947
1738352,IT,GB,BASIC,PLAS2,0.09,73948.607,4,4,73948.602,0.0,0.0,0.0,0.005,821651.188889
1716795,IT,NL,RETA1,REALE,0.77,73943.279,4,4,73943.274,0.0,0.0,0.0,0.005,96030.232468
1776243,IT,TR,PULP5,TEXTI,0.23,73941.226,4,4,73941.219,0.0,0.0,0.0,0.007,321483.591304
1782807,IT,NO,HOTEL,RETAI,0.54,73936.879,4,4,73936.873,0.0,0.0,0.0,0.006,136920.146296
1664020,IT,EE,KEROS,PUBLI,0.11,73935.466,4,4,73935.46,0.0,0.0,0.0,0.006,672140.6
1773391,IT,CH,MACHI,FOOD2,0.41,73934.388,4,4,73934.382,0.0,0.0,0.0,0.006,180327.77561
1720838,IT,PL,FURNI,CONST,0.24,73926.444,4,4,73926.438,0.0,0.0,0.0,0.006,308026.85
1642610,IT,AT,FABRI,PRINT,0.3,73924.816,4,4,73924.811,0.0,0.0,0.0,0.005,246416.053333
1778202,IT,TR,FURNI,CERAM,0.24,73920.572,4,4,73920.566,0.0,0.0,0.0,0.006,308002.383333
1759322,IT,BR,POSTT,RECRE,1.22,73916.217,4,4,73916.211,0.0,0.0,0.0,0.006,60587.063115
1662210,IT,DK,GLASS,FISH5,0.2,73913.342,4,4,73913.338,0.0,0.0,0.0,0.004,369566.71
1766205,IT,RU,GLASS,PFERT,0.2,73912.72,4,4,73912.716,0.0,0.0,0.0,0.004,369563.6
1766670,IT,RU,FABRI,DISTR,0.3,73910.393,4,4,73910.388,0.0,0.0,0.0,0.005,246367.976667
1738379,IT,GB,PREC1,ALUM1,0.13,73909.637,4,4,73909.634,0.0,0.0,0.0,0.003,568535.669231
1751192,IT,CN,HOTEL,GASDI,0.54,73908.659,4,4,73908.653,0.0,0.0,0.0,0.006,136867.887037
1784709,IT,ID,FURNI,ELEC1,0.24,73908.481,4,4,73908.475,0.0,0.0,0.0,0.006,307952.004167
1644963,IT,BE,WOODW,FABRI,0.21,73906.312,4,4,73906.307,0.0,0.0,0.0,0.005,351934.819048
1663265,IT,DK,SEACO,ELECT,0.08,73904.326,3,3,73904.326,0.0,0.0,0.0,0.0,923804.075
1675229,IT,FR,FABRI,LEATH,0.3,73904.267,4,4,73904.262,0.0,0.0,0.0,0.005,246347.556667
1791073,IT,WA,TRANS,KEROS,0.44,73904.177,4,4,73904.173,0.0,0.0,0.0,0.004,167964.038636
1712192,IT,LV,WOODW,REALE,0.21,73903.156,4,4,73903.151,0.0,0.0,0.0,0.005,351919.790476
1740151,IT,GB,COMPU,FINAN,0.84,73902.932,4,4,73902.927,0.0,0.0,0.0,0.005,87979.680952
1762961,IT,MX,VEGE1,HEALT,0.23,73898.275,4,4,73898.259,0.0,0.0,0.0,0.016,321296.847826
1721368,IT,PL,SEACO,FISH5,0.08,73896.939,3,3,73896.939,0.0,0.0,0.0,0.0,923711.7375
1679404,IT,GR,NFERT,VEGET,0.02,73896.912,4,4,73896.906,0.0,0.0,0.0,0.006,3694845.6
1765262,IT,RU,VEGE1,RAWMI,0.23,73887.22,4,4,73887.204,0.0,0.0,0.0,0.016,321248.782609
1742708,IT,US,FABRI,PLANT,0.3,73884.703,4,4,73884.698,0.0,0.0,0.0,0.005,246282.343333
1760724,IT,IN,PAPER,SUPPO,0.29,73884.687,5,5,73883.68,0.0,1.0,0.0,0.007,254774.782759
1767469,IT,RU,SEACO,NATUR,0.08,73881.843,3,3,73881.843,0.0,0.0,0.0,0.0,923523.0375
1720676,IT,PL,MOTO1,RAILW,0.39,73875.789,4,4,73875.784,0.0,0.0,0.0,0.005,189425.1
1763981,IT,MX,ALUM1,WEARI,0.13,73870.767,4,4,73870.761,0.0,0.0,0.0,0.006,568236.669231
1789300,IT,WA,PFERT,CHEM1,0.03,73869.645,4,4,73869.633,0.0,0.0,0.0,0.012,2462321.5
1788839,IT,WA,GASDI,NATUR,0.11,73869.607,4,4,73869.601,0.0,0.0,0.0,0.006,671541.881818
1793587,IT,WL,VEGE1,MEAT4,0.23,73864.453,4,4,73864.437,0.0,0.0,0.0,0.016,321149.795652
1735660,IT,SK,FABRI,IRONO,0.3,73863.964,4,4,73863.959,0.0,0.0,0.0,0.005,246213.213333
1751086,IT,CN,RETA1,FISH5,0.77,73862.979,4,4,73862.974,0.0,0.0,0.0,0.005,95925.946753
1671324,IT,FI,ALUM1,ELECT,0.13,73862.702,4,4,73862.696,0.0,0.0,0.0,0.006,568174.630769
1788826,IT,WA,GASDI,CEREA,0.11,73862.623,4,4,73862.617,0.0,0.0,0.0,0.006,671478.390909
1742255,IT,US,CERAM,INSUR,0.12,73859.326,4,4,73859.322,0.0,0.0,0.0,0.004,615494.383333
1656163,IT,DE,TEXTI,FISHF,0.44,73850.103,4,4,73850.093,0.0,0.0,0.0,0.01,167841.143182
1656961,IT,DE,LIQUE,FURNI,0.13,73848.997,4,4,73848.991,0.0,0.0,0.0,0.006,568069.207692
1715954,IT,NL,CERAM,SANDC,0.12,73848.932,4,4,73848.928,0.0,0.0,0.0,0.004,615407.766667
1767088,IT,RU,FURNI,ELECT,0.24,73848.848,4,4,73848.842,0.0,0.0,0.0,0.006,307703.533333
1675879,IT,FR,ELEC2,PAPER,0.02,73846.46,4,4,73846.452,0.0,0.0,0.0,0.008,3692323.0
1674783,IT,FR,CERAM,WASTE,0.12,73845.393,4,4,73845.389,0.0,0.0,0.0,0.004,615378.275
1760985,IT,IN,NAPHT,ELEC8,0.13,73831.506,4,4,73831.501,0.0,0.0,0.0,0.005,567934.661538
1720716,IT,PL,TRANS,ANIMA,0.44,73830.407,4,4,73830.403,0.0,0.0,0.0,0.004,167796.379545
1755098,IT,KR,LEATH,FOOD5,0.53,73829.796,5,5,73828.783,0.0,1.0,0.0,0.013,139301.501887
