trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1746144,IT,JP,PLAST,FOOD5,0.15,73826.446,4,4,73826.438,0.0,0.0,0.0,0.008,492176.306667
1806114,IT,WF,FABRI,LEATH,0.3,73826.021,4,4,73826.016,0.0,0.0,0.0,0.005,246086.736667
1650746,IT,BG,HOTEL,LANDT,0.54,73817.653,4,4,73817.647,0.0,0.0,0.0,0.006,136699.357407
1661807,IT,DK,WOODW,FABRI,0.21,73809.004,4,4,73808.999,0.0,0.0,0.0,0.005,351471.447619
1652741,IT,CZ,PAPER,FURNI,0.29,73808.538,5,5,73807.531,0.0,1.0,0.0,0.007,254512.2
1653641,IT,CZ,ALUM1,GLASS,0.13,73806.351,4,4,73806.345,0.0,0.0,0.0,0.006,567741.161538
1785958,IT,ZA,RUBBE,FABRI,0.24,73806.252,4,4,73806.245,0.0,0.0,0.0,0.007,307526.05
1684101,IT,HR,HOTEL,HEALT,0.53,73801.862,4,4,73801.856,0.0,0.0,0.0,0.006,139248.796226
1735966,IT,SK,MOTO1,HOTEL,0.39,73800.993,4,4,73800.988,0.0,0.0,0.0,0.005,189233.315385
1735548,IT,SK,ALUM1,CEMEN,0.13,73788.303,4,4,73788.297,0.0,0.0,0.0,0.006,567602.330769
1730662,IT,SE,RENTI,COMPU,0.44,73781.658,4,4,73781.654,0.0,0.0,0.0,0.004,167685.586364
1755423,IT,KR,HEAVY,NAPHT,0.12,73780.891,4,4,73780.885,0.0,0.0,0.0,0.006,614840.758333
1806112,IT,WF,FABRI,TEXTI,0.3,73776.229,4,4,73776.224,0.0,0.0,0.0,0.005,245920.763333
1753689,IT,CA,MOTO1,SUPPO,0.39,73773.418,4,4,73773.413,0.0,0.0,0.0,0.005,189162.610256
1719193,IT,PL,PLAST,COMPU,0.15,73766.542,4,4,73766.534,0.0,0.0,0.0,0.008,491776.946667
1663849,IT,EE,TEXTI,FURNI,0.44,73759.568,4,4,73759.558,0.0,0.0,0.0,0.01,167635.381818
1761897,IT,IN,FURNI,BITUM,0.24,73758.764,4,4,73758.758,0.0,0.0,0.0,0.006,307328.183333
1769080,IT,AU,PLAST,CEMEN,0.15,73757.93,4,4,73757.922,0.0,0.0,0.0,0.008,491719.533333
1662253,IT,DK,CERAM,CERAM,0.11,73755.118,4,4,73755.114,0.0,0.0,0.0,0.004,670501.072727
1674248,IT,FR,LUBRI,LANDT,0.09,73748.595,4,4,73748.591,0.0,0.0,0.0,0.004,819428.833333
1649020,IT,BG,WOODW,RUBBE,0.21,73739.122,4,4,73739.117,0.0,0.0,0.0,0.005,351138.67619
1804958,IT,WF,NUCLE,HEALT,0.15,73737.022,4,4,73737.017,0.0,0.0,0.0,0.005,491580.146667
1800742,IT,WE,NONME,PAPER,0.15,73729.54,4,4,73729.532,0.0,0.0,0.0,0.008,491530.266667
1642567,IT,AT,NONF1,FURNI,0.02,73727.291,3,3,73727.291,0.0,0.0,0.0,0.0,3686364.55
1748078,IT,JP,BUSIN,RETAI,0.76,73720.17,4,4,73720.165,0.0,0.0,0.0,0.005,97000.223684
1684962,IT,HU,MEAT4,FOOD5,0.41,73719.911,4,4,73719.906,0.0,0.0,0.0,0.005,179804.660976
1711225,IT,LU,MACHI,WHOLE,0.41,73717.541,4,4,73717.535,0.0,0.0,0.0,0.006,179798.880488
1793729,IT,WL,BEVER,RAWMI,0.31,73716.897,4,4,73716.892,0.0,0.0,0.0,0.005,237796.441935
1776881,IT,TR,PLAST,COPPE,0.15,73713.898,4,4,73713.891,0.0,0.0,0.0,0.007,491425.986667
1785831,IT,ZA,CHEM1,MACHI,0.15,73713.693,4,4,73713.685,0.0,0.0,0.0,0.008,491424.62
1771753,IT,CH,LEATH,MOTO1,0.53,73713.073,5,5,73712.06,0.0,1.0,0.0,0.013,139081.269811
1727786,IT,RO,BUSIN,PAPER,0.76,73709.65,4,4,73709.645,0.0,0.0,0.0,0.005,96986.381579
1760356,IT,IN,CHEMI,CERAM,0.18,73709.626,5,5,73705.619,0.0,0.0,4.0,0.007,409497.922222
1726046,IT,RO,ADDIT,KEROS,0.17,73705.291,5,5,73704.285,0.0,1.0,0.0,0.006,433560.535294
1689446,IT,IE,HOTEL,TRANS,0.53,73700.787,4,4,73700.781,0.0,0.0,0.0,0.006,139058.088679
1792199,IT,WA,SUPPO,PUBLI,0.53,73698.478,4,4,73698.474,0.0,0.0,0.0,0.004,139053.732075
1652001,IT,CZ,VEGET,VEGE1,0.26,73697.974,4,4,73697.971,0.0,0.0,0.0,0.003,283453.746154
1735262,IT,SK,GLASS,WEARI,0.2,73697.218,4,4,73697.214,0.0,0.0,0.0,0.004,368486.09
1683053,IT,HR,CHEM1,93197,0.15,73694.234,4,4,73694.226,0.0,0.0,0.0,0.008,491294.893333
1683626,IT,HR,FABRI,TEXTI,0.3,73693.785,4,4,73693.78,0.0,0.0,0.0,0.005,245645.95
1767287,IT,RU,HOTEL,MEDIC,0.53,73691.727,4,4,73691.721,0.0,0.0,0.0,0.006,139040.99434
1710759,IT,LU,FISH5,RENTI,0.31,73686.966,4,4,73686.928,0.0,0.0,0.0,0.038,237699.890323
1642006,IT,AT,RUBBE,DIST1,0.24,73685.447,4,4,73685.44,0.0,0.0,0.0,0.007,307022.695833
1661861,IT,DK,PAPER,ELECT,0.29,73684.982,5,5,73683.975,0.0,1.0,0.0,0.007,254086.144828
1661940,IT,DK,MOTOR,LANDT,0.11,73683.048,4,4,73683.042,0.0,0.0,0.0,0.006,669845.890909
1743582,IT,US,HOTEL,PAPER,0.53,73680.532,4,4,73680.526,0.0,0.0,0.0,0.006,139019.871698
1720621,IT,PL,MOTO1,BEVER,0.39,73679.369,4,4,73679.364,0.0,0.0,0.0,0.005,188921.458974
1806208,IT,WF,MACHI,NICKE,0.41,73674.808,4,4,73674.802,0.0,0.0,0.0,0.006,179694.653659
1653675,IT,CZ,ALUM1,REALE,0.13,73674.154,4,4,73674.148,0.0,0.0,0.0,0.006,566724.261538
1774289,IT,CH,HOTEL,RAWMI,0.53,73674.119,4,4,73674.113,0.0,0.0,0.0,0.006,139007.771698
1745990,IT,JP,PULP5,PAPER,0.22,73672.972,4,4,73672.965,0.0,0.0,0.0,0.007,334877.145455
1776442,IT,TR,MOTOR,COPPE,0.11,73670.292,4,4,73670.286,0.0,0.0,0.0,0.006,669729.927273
1647845,IT,BE,AUXIL,SUPPO,1.35,73669.983,4,4,73669.979,0.0,0.0,0.0,0.004,54570.357778
1652261,IT,CZ,FOOD5,RETA1,0.35,73660.721,4,4,73660.714,0.0,0.0,0.0,0.007,210459.202857
1767374,IT,RU,LANDT,RAWMI,0.48,73659.952,4,4,73659.949,0.0,0.0,0.0,0.003,153458.233333
1668750,IT,ES,LANDT,MEDIC,0.48,73659.525,4,4,73659.522,0.0,0.0,0.0,0.003,153457.34375
1690364,IT,IE,WASTE,MEAT4,0.23,73654.891,4,4,73654.887,0.0,0.0,0.0,0.004,320238.656522
1738649,IT,GB,MACHI,MEATC,0.41,73654.009,4,4,73654.003,0.0,0.0,0.0,0.006,179643.92439
1749594,IT,CN,PFERT,MEATA,0.03,73649.899,4,4,73649.887,0.0,0.0,0.0,0.012,2454996.633333
1758013,IT,BR,RUBBE,CERAM,0.24,73648.555,4,4,73648.548,0.0,0.0,0.0,0.007,306868.979167
1668321,IT,ES,WHOLE,WHOLE,0.64,73645.911,4,4,73645.907,0.0,0.0,0.0,0.004,115071.735937
1776565,IT,TR,GASDI,WHEAT,0.11,73636.307,4,4,73636.301,0.0,0.0,0.0,0.006,669420.972727
1714536,IT,NL,CRUDE,CEMEN,0.15,73635.949,4,4,73635.943,0.0,0.0,0.0,0.006,490906.326667
1683052,IT,HR,CHEM1,RECRE,0.15,73635.527,4,4,73635.519,0.0,0.0,0.0,0.008,490903.513333
1666046,IT,ES,KEROS,COMPU,0.11,73634.914,4,4,73634.908,0.0,0.0,0.0,0.006,669408.309091
1722823,IT,PT,PAPER,RENTI,0.29,73634.654,5,5,73633.647,0.0,1.0,0.0,0.007,253912.6
1659426,IT,DE,WHOLE,ELEC1,0.64,73625.33,4,4,73625.326,0.0,0.0,0.0,0.004,115039.578125
1804512,IT,WF,GASDI,OFFIC,0.11,73622.732,4,4,73622.726,0.0,0.0,0.0,0.006,669297.563636
1767144,IT,RU,CONST,PUBLI,0.41,73618.776,4,4,73618.772,0.0,0.0,0.0,0.004,179557.990244
1740057,IT,GB,RENTI,HOTEL,0.44,73605.213,4,4,73605.209,0.0,0.0,0.0,0.004,167284.575
1641088,IT,AT,PAPER,BRICK,0.29,73603.468,5,5,73602.461,0.0,1.0,0.0,0.007,253805.062069
1762184,IT,IN,SEACO,PADDY,0.07,73601.938,3,3,73601.938,0.0,0.0,0.0,0.0,1051456.257143
1710085,IT,LT,FABRI,MACHI,0.3,73592.214,4,4,73592.209,0.0,0.0,0.0,0.005,245307.38
1667072,IT,ES,NONME,TRANS,0.15,73574.952,4,4,73574.944,0.0,0.0,0.0,0.008,490499.68
1714098,IT,MT,SEACO,OFFIC,0.07,73573.863,3,3,73573.863,0.0,0.0,0.0,0.0,1051055.185714
1729453,IT,SE,PREC1,FABRI,0.12,73569.826,4,4,73569.823,0.0,0.0,0.0,0.003,613081.883333
1683845,IT,HR,MOTO1,MACHI,0.39,73568.073,4,4,73568.068,0.0,0.0,0.0,0.005,188636.084615
1768953,IT,AU,PAPER,PFERT,0.29,73566.353,5,5,73565.346,0.0,1.0,0.0,0.007,253677.07931
1752944,IT,CA,PLAST,BIODI,0.15,73563.29,4,4,73563.283,0.0,0.0,0.0,0.007,490421.933333
1650085,IT,BG,MACHI,REALE,0.41,73555.136,4,4,73555.13,0.0,0.0,0.0,0.006,179402.770732
1751918,IT,CN,COMPU,ELECT,0.84,73536.076,4,4,73536.071,0.0,0.0,0.0,0.005,87542.947619
1644523,IT,BE,DAIRY,REALE,0.3,73527.092,5,5,73526.087,0.0,1.0,0.0,0.005,245090.306667
1740697,IT,US,CHEMI,FOOD5,0.18,73526.59,5,5,73522.583,0.0,0.0,4.0,0.007,408481.055556
1740584,IT,US,ANIMA,TEXTI,0.29,73521.769,4,4,73521.765,0.0,0.0,0.0,0.004,253523.341379
1660855,IT,DE,COMPU,AIRTR,0.84,73516.309,4,4,73516.304,0.0,0.0,0.0,0.005,87519.415476
1644660,IT,BE,BEVER,CHEMI,0.31,73513.748,4,4,73513.743,0.0,0.0,0.0,0.005,237141.122581
1661952,IT,DK,HEAVY,STEAM,0.12,73510.839,4,4,73510.833,0.0,0.0,0.0,0.006,612590.325
1710913,IT,LU,LIQUE,RENTI,0.13,73497.253,4,4,73497.247,0.0,0.0,0.0,0.006,565363.484615
1668124,IT,ES,CONST,RENTI,0.41,73497.113,4,4,73497.109,0.0,0.0,0.0,0.004,179261.25122
1665623,IT,ES,WOODW,PFERT,0.21,73492.364,4,4,73492.359,0.0,0.0,0.0,0.005,349963.638095
1735613,IT,SK,COPP1,BASIC,0.19,73490.74,4,4,73490.736,0.0,0.0,0.0,0.004,386793.368421
1795330,IT,WL,NONME,BIOGA,0.15,73490.236,4,4,73490.228,0.0,0.0,0.0,0.008,489934.906667
1787110,IT,ZA,BUSIN,CONST,0.75,73489.538,4,4,73489.533,0.0,0.0,0.0,0.005,97986.050667
1730253,IT,SE,SEACO,PRINT,0.07,73487.679,3,3,73487.679,0.0,0.0,0.0,0.0,1049823.985714
1742582,IT,US,ALUM1,TOBAC,0.13,73482.758,4,4,73482.752,0.0,0.0,0.0,0.006,565251.984615
1800888,IT,WE,PREC1,TEXTI,0.12,73482.225,4,4,73482.222,0.0,0.0,0.0,0.003,612351.875
1789812,IT,WA,CERAM,PRECI,0.11,73480.2,4,4,73480.196,0.0,0.0,0.0,0.004,668001.818182
1774016,IT,CH,RETAI,PRINT,0.58,73477.318,4,4,73477.313,0.0,0.0,0.0,0.005,126685.031034
1661407,IT,DK,VEGE1,CHEM1,0.23,73476.564,4,4,73476.548,0.0,0.0,0.0,0.016,319463.321739
1811047,IT,WM,HEAVY,WOODW,0.12,73476.205,4,4,73476.199,0.0,0.0,0.0,0.006,612301.708333
1720781,IT,PL,TRANS,RENTI,0.44,73469.502,4,4,73469.498,0.0,0.0,0.0,0.004,166976.140909
1652814,IT,CZ,PRINT,CHEM1,0.7,73465.559,4,4,73465.553,0.0,0.0,0.0,0.006,104950.798571
1810939,IT,WM,GASDI,BEVER,0.11,73460.904,4,4,73460.898,0.0,0.0,0.0,0.006,667826.4
1802452,IT,WE,SUPPO,CRUDE,0.53,73458.864,4,4,73458.86,0.0,0.0,0.0,0.004,138601.630189
1651706,IT,CY,FABRI,COLLE,0.3,73455.608,4,4,73455.603,0.0,0.0,0.0,0.005,244852.026667
1729044,IT,SE,RUBBE,NUCLE,0.24,73451.744,4,4,73451.737,0.0,0.0,0.0,0.007,306048.933333
1653127,IT,CZ,CHEM1,BIODI,0.15,73449.704,4,4,73449.696,0.0,0.0,0.0,0.008,489664.693333
1728990,IT,SE,ADDIT,SUPPO,0.17,73443.667,5,5,73442.661,0.0,1.0,0.0,0.006,432021.570588
1719757,IT,PL,BASIC,FISHF,0.08,73437.02,4,4,73437.015,0.0,0.0,0.0,0.005,917962.75
1679652,IT,GR,GLASS,ELECT,0.2,73432.146,4,4,73432.142,0.0,0.0,0.0,0.004,367160.73
1684094,IT,HR,HOTEL,REALE,0.53,73427.753,4,4,73427.747,0.0,0.0,0.0,0.006,138542.930189
1647456,IT,BE,AIRTR,HEALT,0.08,73426.717,4,4,73426.715,0.0,0.0,0.0,0.002,917833.9625
1773944,IT,CH,SALEM,CEMEN,0.59,73416.089,4,4,73416.084,0.0,0.0,0.0,0.005,124434.049153
1804692,IT,WF,LIQUE,CERAM,0.13,73414.482,4,4,73414.476,0.0,0.0,0.0,0.006,564726.784615
1686412,IT,HU,BASIC,PREC1,0.08,73407.823,4,4,73407.818,0.0,0.0,0.0,0.005,917597.7875
1652653,IT,CZ,WOODW,RETA1,0.21,73403.597,4,4,73403.592,0.0,0.0,0.0,0.005,349540.938095
1769280,IT,AU,RUBBE,MEDIC,0.24,73399.047,4,4,73399.04,0.0,0.0,0.0,0.007,305829.3625
1796818,IT,WL,SEACO,SUGAR,0.07,73397.833,3,3,73397.833,0.0,0.0,0.0,0.0,1048540.471429
1785041,IT,ID,BUSIN,WHOLE,0.75,73393.358,4,4,73393.353,0.0,0.0,0.0,0.005,97857.810667
1732957,IT,SI,ALUM1,ELEC2,0.13,73390.207,4,4,73390.201,0.0,0.0,0.0,0.006,564540.053846
1683043,IT,HR,CHEM1,PUBLI,0.15,73388.887,4,4,73388.879,0.0,0.0,0.0,0.008,489259.246667
1792896,IT,WA,HEALT,MEAT4,0.38,73386.253,4,4,73386.25,0.0,0.0,0.0,0.003,193121.718421
1746487,IT,JP,CERAM,BASIC,0.11,73384.941,4,4,73384.937,0.0,0.0,0.0,0.004,667135.827273
1771587,IT,CH,TEXTI,TRAN2,0.43,73384.04,4,4,73384.03,0.0,0.0,0.0,0.01,170660.55814
1645843,IT,BE,GLASS,FISH5,0.2,73381.233,4,4,73381.229,0.0,0.0,0.0,0.004,366906.165
1806065,IT,WF,NONF1,SUGA1,0.02,73374.881,3,3,73374.881,0.0,0.0,0.0,0.0,3668744.05
1808572,IT,WF,PAPE4,HOTEL,0.48,73374.698,4,4,73374.694,0.0,0.0,0.0,0.004,152863.954167
1656638,IT,DE,PRINT,AUXIL,0.7,73374.102,4,4,73374.096,0.0,0.0,0.0,0.006,104820.145714
1759173,IT,BR,AIRTR,RESEA,0.08,73371.984,4,4,73371.982,0.0,0.0,0.0,0.002,917149.8
1795351,IT,WL,NONME,WHOLE,0.15,73370.792,4,4,73370.784,0.0,0.0,0.0,0.008,489138.613333
1670922,IT,FI,CHEM1,PAPER,0.15,73370.548,4,4,73370.54,0.0,0.0,0.0,0.008,489136.986667
1716791,IT,NL,RETA1,SEACO,0.77,73369.869,4,4,73369.864,0.0,0.0,0.0,0.005,95285.544156
1802896,IT,WE,RECRE,REALE,0.93,73364.954,4,4,73364.949,0.0,0.0,0.0,0.005,78887.047312
1785187,IT,ZA,FOOD5,BUSIN,0.35,73363.07,4,4,73363.063,0.0,0.0,0.0,0.007,209608.771429
1667804,IT,ES,OFFIC,MEDIC,0.23,73361.294,4,4,73361.289,0.0,0.0,0.0,0.005,318962.147826
1771650,IT,CH,WEARI,RUBBE,0.55,73349.506,4,4,73349.492,0.0,0.0,0.0,0.014,133362.738182
1813495,IT,WM,SALEM,PUBLI,0.59,73347.678,4,4,73347.673,0.0,0.0,0.0,0.005,124318.098305
1642778,IT,AT,MACHI,TRAN2,0.41,73346.198,4,4,73346.192,0.0,0.0,0.0,0.006,178893.165854
1761644,IT,IN,FABRI,NAPHT,0.3,73344.25,4,4,73344.245,0.0,0.0,0.0,0.005,244480.833333
1744958,IT,US,BUSIN,AIRTR,0.75,73343.184,4,4,73343.179,0.0,0.0,0.0,0.005,97790.912
1804119,IT,WF,PAPER,TOBAC,0.28,73341.011,5,5,73340.004,0.0,1.0,0.0,0.007,261932.182143
1813650,IT,WM,RETA1,KEROS,0.77,73334.287,4,4,73334.282,0.0,0.0,0.0,0.005,95239.333766
1726701,IT,RO,FURNI,BEVER,0.23,73332.998,4,4,73332.992,0.0,0.0,0.0,0.006,318839.121739
1726148,IT,RO,RUBBE,93197,0.24,73329.863,4,4,73329.856,0.0,0.0,0.0,0.007,305541.095833
1653227,IT,CZ,RUBBE,PRINT,0.24,73326.739,4,4,73326.732,0.0,0.0,0.0,0.007,305528.079167
1720218,IT,PL,COPP1,SEWAG,0.19,73320.329,4,4,73320.325,0.0,0.0,0.0,0.004,385896.468421
1711750,IT,LU,BUSIN,EDUCA,0.75,73317.728,4,4,73317.723,0.0,0.0,0.0,0.005,97756.970667
1721303,IT,PL,LANDT,COMPU,0.47,73315.742,4,4,73315.739,0.0,0.0,0.0,0.003,155990.940426
1719504,IT,PL,GLASS,FISH5,0.2,73310.866,4,4,73310.862,0.0,0.0,0.0,0.004,366554.33
1772360,IT,CH,CHEM1,MEATA,0.15,73307.809,4,4,73307.801,0.0,0.0,0.0,0.008,488718.726667
1684262,IT,HR,SEACO,COMPU,0.07,73307.71,3,3,73307.71,0.0,0.0,0.0,0.0,1047253.0
1739798,IT,GB,POSTT,HOTEL,1.21,73304.054,4,4,73304.048,0.0,0.0,0.0,0.006,60581.86281
1660393,IT,DE,FINAN,ELEC5,0.95,73297.948,4,4,73297.946,0.0,0.0,0.0,0.002,77155.734737
1670366,IT,FI,DAIRY,RETA1,0.3,73293.977,5,5,73292.972,0.0,1.0,0.0,0.005,244313.256667
1793276,IT,WA,PRIVA,PFERT,16.35,73291.554,5,5,73290.542,1.0,0.0,0.0,0.012,4482.663853
1761982,IT,IN,CONST,RADIO,0.41,73278.267,4,4,73278.263,0.0,0.0,0.0,0.004,178727.480488
1643441,IT,AT,LANDT,PREC1,0.47,73276.588,4,4,73276.585,0.0,0.0,0.0,0.003,155907.634043
1791177,IT,WA,FURNI,SANDC,0.23,73270.7,4,4,73270.694,0.0,0.0,0.0,0.006,318568.26087
1814200,IT,WM,SUPPO,CONST,0.53,73264.343,4,4,73264.339,0.0,0.0,0.0,0.004,138234.609434
1738209,IT,GB,CERAM,BUSIN,0.11,73253.086,4,4,73253.082,0.0,0.0,0.0,0.004,665937.145455
1813836,IT,WM,LANDT,VEGET,0.47,73248.796,4,4,73248.793,0.0,0.0,0.0,0.003,155848.502128
1757243,IT,BR,VEGE1,BIOGA,0.23,73244.12,4,4,73244.104,0.0,0.0,0.0,0.016,318452.695652
1683301,IT,HR,CEMEN,HOTEL,0.12,73238.929,4,4,73238.926,0.0,0.0,0.0,0.003,610324.408333
1746323,IT,JP,ADDIT,KERO1,0.17,73235.831,5,5,73234.825,0.0,1.0,0.0,0.006,430799.005882
1650058,IT,BG,MACHI,FURNI,0.41,73235.421,4,4,73235.415,0.0,0.0,0.0,0.006,178622.978049
1799584,IT,WE,PRINT,93197,0.7,73235.395,4,4,73235.389,0.0,0.0,0.0,0.006,104621.992857
1663187,IT,DK,LANDT,SALEM,0.47,73231.157,4,4,73231.154,0.0,0.0,0.0,0.003,155810.97234
1774664,IT,CH,AIRTR,SALEM,0.08,73222.462,4,4,73222.46,0.0,0.0,0.0,0.002,915280.775
1718841,IT,PL,PAPER,RAILW,0.28,73217.798,5,5,73216.791,0.0,1.0,0.0,0.007,261492.135714
1794094,IT,WL,PAPER,BIODI,0.28,73212.389,5,5,73211.382,0.0,1.0,0.0,0.007,261472.817857
1669965,IT,ES,EDUCA,WHOLE,1.83,73211.012,4,4,73211.007,0.0,0.0,0.0,0.005,40006.017486
1645067,IT,BE,PAPER,NONME,0.28,73210.632,5,5,73209.625,0.0,1.0,0.0,0.007,261466.542857
1685306,IT,HU,WEARI,TEXTI,0.55,73206.916,4,4,73206.902,0.0,0.0,0.0,0.014,133103.483636
1801041,IT,WE,COPP1,CROPS,0.18,73203.55,4,4,73203.546,0.0,0.0,0.0,0.004,406686.388889
1732931,IT,SI,ALUM1,PULP5,0.13,73201.617,4,4,73201.611,0.0,0.0,0.0,0.006,563089.361538
1743942,IT,US,INLAN,BRICK,0.12,73199.883,4,4,73199.878,0.0,0.0,0.0,0.005,609999.025
1746023,IT,JP,PAPER,FURNI,0.28,73195.8,5,5,73194.793,0.0,1.0,0.0,0.007,261413.571429
1738043,IT,GB,RUBBE,LEATH,0.24,73191.056,4,4,73191.049,0.0,0.0,0.0,0.007,304962.733333
1802441,IT,WE,AIRTR,RESEA,0.08,73184.369,4,4,73184.367,0.0,0.0,0.0,0.002,914804.6125
1792085,IT,WA,AIRTR,RADIO,0.08,73183.712,4,4,73183.71,0.0,0.0,0.0,0.002,914796.4
1684986,IT,HU,VEGE1,MEAT1,0.23,73178.993,4,4,73178.977,0.0,0.0,0.0,0.016,318169.534783
1721193,IT,PL,LANDT,PIGS9,0.47,73177.461,4,4,73177.458,0.0,0.0,0.0,0.003,155696.725532
1787895,IT,WA,BEVER,LEATH,0.31,73173.206,4,4,73173.201,0.0,0.0,0.0,0.005,236042.6
1747188,IT,JP,CONST,RETA1,0.41,73173.054,4,4,73173.05,0.0,0.0,0.0,0.004,178470.863415
1794505,IT,WL,GASDI,FINAN,0.11,73172.762,4,4,73172.756,0.0,0.0,0.0,0.006,665206.927273
1746305,IT,JP,CHEM1,PAPE1,0.15,73171.067,4,4,73171.059,0.0,0.0,0.0,0.008,487807.113333
1674737,IT,FR,CERAM,CROPS,0.11,73168.247,4,4,73168.243,0.0,0.0,0.0,0.004,665165.881818
1667045,IT,ES,NONME,GASDI,0.15,73165.919,4,4,73165.911,0.0,0.0,0.0,0.008,487772.793333
1653491,IT,CZ,BASIC,SANDC,0.08,73165.817,4,4,73165.812,0.0,0.0,0.0,0.005,914572.7125
1755524,IT,KR,CHEM1,COKEO,0.15,73154.907,4,4,73154.899,0.0,0.0,0.0,0.008,487699.38
1683647,IT,HR,FABRI,NONF1,0.3,73148.51,4,4,73148.505,0.0,0.0,0.0,0.005,243828.366667
1732224,IT,SI,HEAVY,LANDT,0.12,73145.612,4,4,73145.606,0.0,0.0,0.0,0.006,609546.766667
1732457,IT,SI,CHEM1,NONME,0.15,73119.753,4,4,73119.745,0.0,0.0,0.0,0.008,487465.02
1749574,IT,CN,PLAST,ELEC1,0.15,73114.876,4,4,73114.869,0.0,0.0,0.0,0.007,487432.506667
1682824,IT,HR,HEAVY,INLAN,0.12,73114.183,4,4,73114.177,0.0,0.0,0.0,0.006,609284.858333
1768993,IT,AU,PAPER,REALE,0.28,73113.82,5,5,73112.813,0.0,1.0,0.0,0.007,261120.785714
1811827,IT,WM,RUBBE,PLANT,0.24,73108.573,4,4,73108.566,0.0,0.0,0.0,0.007,304619.054167
1682413,IT,HR,PAPER,PULP5,0.28,73107.275,5,5,73106.268,0.0,1.0,0.0,0.007,261097.410714
1741937,IT,US,CHEM1,ELEC5,0.15,73105.871,4,4,73105.863,0.0,0.0,0.0,0.008,487372.473333
1735611,IT,SK,COPP1,RUBBE,0.18,73101.364,4,4,73101.36,0.0,0.0,0.0,0.004,406118.688889
1713671,IT,MT,COPP1,SEACO,0.18,73099.638,4,4,73099.634,0.0,0.0,0.0,0.004,406109.1
1715844,IT,NL,RUBBE,FOUND,0.24,73093.017,4,4,73093.01,0.0,0.0,0.0,0.007,304554.2375
1723036,IT,PT,PLAST,RENTI,0.15,73087.12,4,4,73087.113,0.0,0.0,0.0,0.007,487247.466667
1731716,IT,SI,PULP5,FORES,0.22,73087.087,4,4,73087.08,0.0,0.0,0.0,0.007,332214.031818
1805225,IT,WF,CHEM1,LEAD1,0.15,73085.704,4,4,73085.696,0.0,0.0,0.0,0.008,487238.026667
1719862,IT,PL,BASIC,PAPE1,0.08,73078.858,4,4,73078.853,0.0,0.0,0.0,0.005,913485.725
1645678,IT,BE,CHEM1,FOOD1,0.15,73078.503,4,4,73078.495,0.0,0.0,0.0,0.008,487190.02
1674452,IT,FR,BIODI,CEREA,0.15,73068.981,4,4,73068.973,0.0,0.0,0.0,0.008,487126.54
1796844,IT,WL,SEACO,WOODW,0.07,73065.42,3,3,73065.42,0.0,0.0,0.0,0.0,1043791.714286
1741623,IT,US,HEAVY,NATU1,0.12,73064.71,4,4,73064.704,0.0,0.0,0.0,0.006,608872.583333
1809777,IT,WM,FOOD5,PAPER,0.35,73059.218,4,4,73059.211,0.0,0.0,0.0,0.007,208740.622857
1762225,IT,IN,SEACO,COMPU,0.07,73057.743,3,3,73057.743,0.0,0.0,0.0,0.0,1043682.042857
1683167,IT,HR,GLASS,TEXTI,0.2,73056.66,4,4,73056.656,0.0,0.0,0.0,0.004,365283.3
1779731,IT,TR,BUSIN,PAPER,0.75,73056.639,4,4,73056.634,0.0,0.0,0.0,0.005,97408.852
