trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1771484,IT,CH,BEVER,SEACO,0.31,73055.128,4,4,73055.123,0.0,0.0,0.0,0.005,235661.703226
1665653,IT,ES,WOODW,SUPPO,0.2,73054.47,4,4,73054.465,0.0,0.0,0.0,0.005,365272.35
1763628,IT,MX,RUBBE,VEGET,0.24,73048.045,4,4,73048.038,0.0,0.0,0.0,0.007,304366.854167
1739870,IT,GB,FINAN,TRANS,0.95,73043.714,4,4,73043.712,0.0,0.0,0.0,0.002,76888.12
1799618,IT,WE,MOTOR,SANDC,0.11,73043.655,4,4,73043.649,0.0,0.0,0.0,0.006,664033.227273
1773983,IT,CH,SALEM,COMPU,0.59,73039.189,4,4,73039.184,0.0,0.0,0.0,0.005,123795.235593
1649774,IT,BG,BASIC,SALEM,0.08,73036.239,4,4,73036.234,0.0,0.0,0.0,0.005,912952.9875
1743362,IT,US,SALEM,TEXTI,0.59,73033.822,4,4,73033.817,0.0,0.0,0.0,0.005,123786.138983
1776774,IT,TR,LIQUE,EDUCA,0.13,73032.341,4,4,73032.335,0.0,0.0,0.0,0.006,561787.238462
1813513,IT,WM,RETAI,CHEM1,0.57,73027.651,4,4,73027.646,0.0,0.0,0.0,0.005,128118.685965
1742437,IT,US,BASIC,VEGET,0.08,73026.046,4,4,73026.041,0.0,0.0,0.0,0.005,912825.575
1733198,IT,SI,MACHI,WEARI,0.41,73020.409,4,4,73020.403,0.0,0.0,0.0,0.006,178098.558537
1648051,IT,BE,COMPU,SALEM,0.83,73019.655,4,4,73019.65,0.0,0.0,0.0,0.005,87975.487952
1772894,IT,CH,BASIC,TRAN2,0.08,73018.827,4,4,73018.822,0.0,0.0,0.0,0.005,912735.3375
1659408,IT,DE,WHOLE,CERAM,0.63,73018.451,4,4,73018.447,0.0,0.0,0.0,0.004,115902.303175
1752876,IT,CA,MOTOR,BUSIN,0.11,73017.44,4,4,73017.434,0.0,0.0,0.0,0.006,663794.909091
1652231,IT,CZ,FOOD5,MEAT4,0.35,73010.201,4,4,73010.194,0.0,0.0,0.0,0.007,208600.574286
1674041,IT,FR,GASDI,MACHI,0.11,73005.492,4,4,73005.486,0.0,0.0,0.0,0.006,663686.290909
1797178,IT,WL,POSTT,AUXIL,1.2,73002.63,4,4,73002.624,0.0,0.0,0.0,0.006,60835.525
1684842,IT,HU,CRUDE,MOTOR,0.14,73000.419,4,4,73000.413,0.0,0.0,0.0,0.006,521431.564286
1720056,IT,PL,ALUM1,SALEM,0.13,72999.517,4,4,72999.511,0.0,0.0,0.0,0.006,561534.746154
1789346,IT,WA,CHEM1,DAIRY,0.15,72996.329,4,4,72996.321,0.0,0.0,0.0,0.008,486642.193333
1796626,IT,WL,HOTEL,PREC1,0.53,72993.387,4,4,72993.382,0.0,0.0,0.0,0.005,137723.371698
1799409,IT,WE,PAPER,PIGS9,0.28,72987.547,5,5,72986.54,0.0,1.0,0.0,0.007,260669.810714
1746035,IT,JP,PAPER,HOTEL,0.28,72987.188,5,5,72986.181,0.0,1.0,0.0,0.007,260668.528571
1640664,IT,AT,BEVER,93197,0.31,72986.47,4,4,72986.465,0.0,0.0,0.0,0.005,235440.225806
1742852,IT,US,MACHI,ANTHR,0.41,72982.305,4,4,72982.299,0.0,0.0,0.0,0.006,178005.621951
1687172,IT,HU,FURNI,LANDT,0.23,72976.511,4,4,72976.505,0.0,0.0,0.0,0.006,317289.178261
1655850,IT,DE,VEGE1,RENTI,0.22,72974.009,4,4,72973.993,0.0,0.0,0.0,0.016,331700.040909
1664256,IT,EE,BASIC,PFERT,0.08,72969.093,4,4,72969.088,0.0,0.0,0.0,0.005,912113.6625
1723481,IT,PT,ALUM1,TRANS,0.13,72960.006,4,4,72960.0,0.0,0.0,0.0,0.006,561230.815385
1677426,IT,FR,INSUR,LANDT,1.5,72958.638,4,4,72958.635,0.0,0.0,0.0,0.003,48639.092
1772168,IT,CH,GASDI,CATTL,0.11,72955.76,4,4,72955.754,0.0,0.0,0.0,0.006,663234.181818
1658976,IT,DE,ELEC1,OFFIC,0.01,72955.585,4,4,72955.58,0.0,0.0,0.0,0.005,7295558.5
1652842,IT,CZ,PRINT,SUPPO,0.7,72952.3,4,4,72952.294,0.0,0.0,0.0,0.006,104217.571429
1742438,IT,US,BASIC,OILSE,0.08,72945.827,4,4,72945.822,0.0,0.0,0.0,0.005,911822.8375
1789289,IT,WA,PFERT,FISHF,0.03,72934.501,4,4,72934.489,0.0,0.0,0.0,0.012,2431150.033333
1662125,IT,DK,RUBBE,MEATC,0.24,72933.3,4,4,72933.293,0.0,0.0,0.0,0.007,303888.75
1674244,IT,FR,NAPHT,BIODI,0.12,72928.825,4,4,72928.82,0.0,0.0,0.0,0.005,607740.208333
1801712,IT,WE,ELEC1,MOTOR,0.01,72928.463,4,4,72928.458,0.0,0.0,0.0,0.005,7292846.3
1712307,IT,LV,RUBBE,STONE,0.24,72920.08,4,4,72920.073,0.0,0.0,0.0,0.007,303833.666667
1678528,IT,GR,CEREA,HOTEL,0.12,72918.318,4,4,72918.314,0.0,0.0,0.0,0.004,607652.65
1754508,IT,CA,BUSIN,NONME,0.75,72917.382,4,4,72917.377,0.0,0.0,0.0,0.005,97223.176
1763813,IT,MX,CERAM,RAILW,0.11,72914.786,4,4,72914.782,0.0,0.0,0.0,0.004,662861.690909
1743116,IT,US,MOTO1,GLASS,0.39,72914.222,4,4,72914.217,0.0,0.0,0.0,0.005,186959.54359
1748890,IT,CN,WEARI,GASDI,0.55,72912.17,4,4,72912.156,0.0,0.0,0.0,0.014,132567.581818
1800347,IT,WE,CHEM1,FOOD5,0.15,72911.429,4,4,72911.421,0.0,0.0,0.0,0.008,486076.193333
1647537,IT,BE,SUPPO,HOTEL,0.52,72907.45,4,4,72907.446,0.0,0.0,0.0,0.004,140206.634615
1746016,IT,JP,PAPER,MACHI,0.28,72905.815,5,5,72904.808,0.0,1.0,0.0,0.007,260377.910714
1750854,IT,CN,FURNI,ELEC5,0.23,72902.335,4,4,72902.329,0.0,0.0,0.0,0.006,316966.673913
1667319,IT,ES,ALUM1,LANDT,0.13,72899.526,4,4,72899.52,0.0,0.0,0.0,0.006,560765.584615
1655696,IT,DE,CHEMI,TRAN1,0.17,72898.766,5,5,72894.759,0.0,0.0,4.0,0.007,428816.270588
1682568,IT,HR,MOTOR,POSTT,0.11,72897.338,4,4,72897.332,0.0,0.0,0.0,0.006,662703.072727
1673411,IT,FR,WEARI,GASDI,0.55,72895.654,4,4,72895.64,0.0,0.0,0.0,0.014,132537.552727
1799908,IT,WE,GASDI,MEMBE,0.11,72895.461,4,4,72895.455,0.0,0.0,0.0,0.006,662686.009091
1741162,IT,US,LEATH,MACHI,0.52,72894.404,5,5,72893.391,0.0,1.0,0.0,0.013,140181.546154
1788888,IT,WA,GASDI,TRAN2,0.11,72888.051,4,4,72888.045,0.0,0.0,0.0,0.006,662618.645455
1755305,IT,KR,PAPER,SUPPO,0.28,72886.7,5,5,72885.693,0.0,1.0,0.0,0.007,260309.642857
1725932,IT,RO,PLAST,FABRI,0.15,72881.161,4,4,72881.154,0.0,0.0,0.0,0.007,485874.406667
1795578,IT,WL,COPP1,WHOLE,0.18,72881.046,4,4,72881.042,0.0,0.0,0.0,0.004,404894.7
1785857,IT,ZA,CHEM1,RESEA,0.15,72877.11,4,4,72877.102,0.0,0.0,0.0,0.008,485847.4
1709506,IT,LT,LEATH,POULT,0.52,72875.178,5,5,72874.165,0.0,1.0,0.0,0.013,140144.573077
1676671,IT,FR,RAILW,DAIRY,0.49,72874.729,5,5,72873.726,0.0,0.0,1.0,0.003,148723.936735
1739444,IT,GB,LANDT,LEATH,0.47,72874.373,4,4,72874.37,0.0,0.0,0.0,0.003,155051.857447
1712423,IT,LV,BASIC,FOOD5,0.08,72866.434,4,4,72866.429,0.0,0.0,0.0,0.005,910830.425
1766100,IT,RU,RUBBE,LEATH,0.24,72855.896,4,4,72855.889,0.0,0.0,0.0,0.007,303566.233333
1673408,IT,FR,WEARI,PRINT,0.55,72855.024,4,4,72855.01,0.0,0.0,0.0,0.014,132463.68
1795532,IT,WL,ALUM1,MEDIC,0.13,72854.309,4,4,72854.303,0.0,0.0,0.0,0.006,560417.761538
1723052,IT,PT,CHEM1,FORES,0.15,72851.691,4,4,72851.683,0.0,0.0,0.0,0.008,485677.94
1799944,IT,WE,HEAVY,STONE,0.12,72849.521,4,4,72849.515,0.0,0.0,0.0,0.006,607079.341667
1794624,IT,WL,HEAVY,93197,0.12,72845.263,4,4,72845.257,0.0,0.0,0.0,0.006,607043.858333
1810377,IT,WM,WOODW,INSUR,0.2,72844.045,4,4,72844.04,0.0,0.0,0.0,0.005,364220.225
1679586,IT,GR,RUBBE,ELEC1,0.24,72839.102,4,4,72839.095,0.0,0.0,0.0,0.007,303496.258333
1738294,IT,GB,BASIC,FOOD5,0.08,72838.31,4,4,72838.305,0.0,0.0,0.0,0.005,910478.875
1641042,IT,AT,PULP5,MEMBE,0.22,72827.069,4,4,72827.062,0.0,0.0,0.0,0.007,331032.131818
1773491,IT,CH,MOTO1,VEGET,0.39,72824.317,4,4,72824.312,0.0,0.0,0.0,0.005,186729.017949
1676215,IT,FR,CONST,AUXIL,0.41,72821.342,4,4,72821.338,0.0,0.0,0.0,0.004,177613.029268
1772127,IT,CH,MOTOR,SUPPO,0.11,72812.249,4,4,72812.243,0.0,0.0,0.0,0.006,661929.536364
1670453,IT,FI,FOOD5,HEALT,0.35,72811.901,4,4,72811.894,0.0,0.0,0.0,0.007,208034.002857
1671884,IT,FI,HOTEL,HOTEL,0.53,72807.381,4,4,72807.376,0.0,0.0,0.0,0.005,137372.416981
1781679,IT,NO,LEATH,HEALT,0.52,72804.12,5,5,72803.107,0.0,1.0,0.0,0.013,140007.923077
1786772,IT,ZA,HOTEL,FOOD5,0.53,72803.324,4,4,72803.319,0.0,0.0,0.0,0.005,137364.762264
1661734,IT,DK,LEATH,MEATP,0.52,72798.373,5,5,72797.36,0.0,1.0,0.0,0.013,139996.871154
1810788,IT,WM,KEROS,HYDRO,0.11,72787.71,4,4,72787.704,0.0,0.0,0.0,0.006,661706.454545
1684060,IT,HR,HOTEL,FABRI,0.53,72785.358,4,4,72785.353,0.0,0.0,0.0,0.005,137330.864151
1657912,IT,DE,BASIC,NFERT,0.08,72780.125,4,4,72780.12,0.0,0.0,0.0,0.005,909751.5625
1789838,IT,WA,CERAM,NAPHT,0.11,72771.352,4,4,72771.348,0.0,0.0,0.0,0.004,661557.745455
1746983,IT,JP,MOTO1,FOODW,0.39,72769.36,4,4,72769.355,0.0,0.0,0.0,0.005,186588.102564
1689445,IT,IE,HOTEL,MOTO1,0.53,72759.959,4,4,72759.954,0.0,0.0,0.0,0.005,137282.941509
1644240,IT,BE,CROPS,CATTL,0.58,72756.589,4,4,72756.585,0.0,0.0,0.0,0.004,125442.394828
1758194,IT,BR,BASIC,CATTL,0.08,72750.565,4,4,72750.56,0.0,0.0,0.0,0.005,909382.0625
1679712,IT,GR,NONME,NONME,0.15,72743.044,4,4,72743.036,0.0,0.0,0.0,0.008,484953.626667
1728444,IT,SE,WEARI,HEALT,0.55,72741.291,4,4,72741.277,0.0,0.0,0.0,0.014,132256.892727
1775152,IT,CH,RESEA,STONE,0.39,72734.662,4,4,72734.657,0.0,0.0,0.0,0.005,186499.133333
1803729,IT,WF,FISH5,MEAT4,0.31,72732.148,4,4,72732.111,0.0,0.0,0.0,0.037,234619.832258
1794165,IT,WL,PRINT,FOOD5,0.7,72728.322,4,4,72728.316,0.0,0.0,0.0,0.006,103897.602857
1656664,IT,DE,PRINT,93197,0.7,72726.021,4,4,72726.015,0.0,0.0,0.0,0.006,103894.315714
1681010,IT,GR,AIRTR,PLAST,0.08,72724.267,4,4,72724.265,0.0,0.0,0.0,0.002,909053.3375
1737865,IT,GB,PLAST,BRICK,0.15,72722.628,4,4,72722.621,0.0,0.0,0.0,0.007,484817.52
1803957,IT,WF,LEATH,CATTL,0.52,72722.28,5,5,72721.267,0.0,1.0,0.0,0.013,139850.538462
1643666,IT,AT,AIRTR,MEMBE,0.08,72722.098,4,4,72722.096,0.0,0.0,0.0,0.002,909026.225
1666535,IT,ES,CHEM1,FISHF,0.15,72721.761,4,4,72721.753,0.0,0.0,0.0,0.008,484811.74
1724898,IT,PT,BUSIN,ELEC4,0.75,72721.293,4,4,72721.288,0.0,0.0,0.0,0.005,96961.724
1803174,IT,WF,OILSE,93197,0.05,72720.364,5,5,72719.361,0.0,1.0,0.0,0.003,1454407.28
1722739,IT,PT,PAPER,VEGET,0.28,72720.139,5,5,72719.132,0.0,1.0,0.0,0.007,259714.782143
1746202,IT,JP,CHEM1,FISHF,0.15,72716.51,4,4,72716.502,0.0,0.0,0.0,0.008,484776.733333
1758558,IT,BR,MACHI,RECRE,0.41,72716.088,4,4,72716.082,0.0,0.0,0.0,0.006,177356.312195
1714955,IT,NL,FISH5,DAIRY,0.31,72712.528,4,4,72712.491,0.0,0.0,0.0,0.037,234556.541935
1728773,IT,SE,HEAVY,WOODW,0.12,72708.842,4,4,72708.836,0.0,0.0,0.0,0.006,605907.016667
1670714,IT,FI,PAPER,FOOD5,0.28,72704.342,5,5,72703.335,0.0,1.0,0.0,0.007,259658.364286
1776412,IT,TR,PRINT,RESEA,0.7,72697.176,4,4,72697.17,0.0,0.0,0.0,0.006,103853.108571
1804185,IT,WF,PAPER,MEMBE,0.28,72696.821,5,5,72695.814,0.0,1.0,0.0,0.007,259631.503571
1682547,IT,HR,MOTOR,OFFIC,0.11,72682.496,4,4,72682.49,0.0,0.0,0.0,0.006,660749.963636
1764742,IT,MX,HOTEL,ELEC6,0.53,72681.326,4,4,72681.321,0.0,0.0,0.0,0.005,137134.577358
1813281,IT,WM,TRANS,FURNI,0.43,72678.883,4,4,72678.879,0.0,0.0,0.0,0.004,169020.65814
1709776,IT,LT,RUBBE,SUGA1,0.24,72677.13,4,4,72677.123,0.0,0.0,0.0,0.007,302821.375
1674154,IT,FR,HEAVY,LANDT,0.12,72673.528,4,4,72673.522,0.0,0.0,0.0,0.006,605612.733333
1771828,IT,CH,WOODW,PLAST,0.2,72673.062,4,4,72673.057,0.0,0.0,0.0,0.005,363365.31
1675312,IT,FR,FABRI,WOOD1,0.3,72672.918,4,4,72672.913,0.0,0.0,0.0,0.005,242243.06
1649148,IT,BG,PAPER,RECRE,0.28,72665.342,5,5,72664.335,0.0,1.0,0.0,0.007,259519.078571
1670959,IT,FI,CHEM1,ELEC3,0.15,72660.136,4,4,72660.128,0.0,0.0,0.0,0.008,484400.906667
1683808,IT,HR,OFFIC,RETA1,0.23,72659.96,4,4,72659.955,0.0,0.0,0.0,0.005,315912.869565
1686159,IT,HU,GLASS,CROPS,0.2,72658.803,4,4,72658.799,0.0,0.0,0.0,0.004,363294.015
1678631,IT,GR,CHEMI,SEWAG,0.17,72657.611,5,5,72653.604,0.0,0.0,4.0,0.007,427397.711765
1805989,IT,WF,COPP1,WOODW,0.18,72653.923,4,4,72653.919,0.0,0.0,0.0,0.004,403632.905556
1744073,IT,US,SUPPO,OILSE,0.52,72649.526,4,4,72649.522,0.0,0.0,0.0,0.004,139710.626923
1652370,IT,CZ,TEXTI,CROPS,0.43,72649.43,4,4,72649.42,0.0,0.0,0.0,0.01,168952.162791
1644030,IT,AT,BUSIN,MOTOR,0.75,72648.132,4,4,72648.127,0.0,0.0,0.0,0.005,96864.176
1751582,IT,CN,POSTT,MACHI,1.2,72647.615,4,4,72647.609,0.0,0.0,0.0,0.006,60539.679167
1804714,IT,WF,LIQUE,CONST,0.13,72646.879,4,4,72646.873,0.0,0.0,0.0,0.006,558822.146154
1796368,IT,WL,WHOLE,MEAT1,0.63,72645.011,4,4,72645.007,0.0,0.0,0.0,0.004,115309.54127
1781875,IT,NO,CHEM1,MEAT1,0.15,72639.812,4,4,72639.804,0.0,0.0,0.0,0.008,484265.413333
1666431,IT,ES,BITU1,LANDT,0.11,72639.56,4,4,72639.554,0.0,0.0,0.0,0.006,660359.636364
1807916,IT,WF,PLAS1,COPPE,0.26,72636.175,4,4,72636.17,0.0,0.0,0.0,0.005,279369.903846
1689443,IT,IE,HOTEL,MACHI,0.53,72629.946,4,4,72629.941,0.0,0.0,0.0,0.005,137037.633962
1682544,IT,HR,MOTOR,PRINT,0.11,72627.392,4,4,72627.386,0.0,0.0,0.0,0.006,660249.018182
1676544,IT,FR,HOTEL,MEATC,0.53,72625.759,4,4,72625.754,0.0,0.0,0.0,0.005,137029.733962
1788392,IT,WA,WOODW,NONF1,0.2,72623.477,4,4,72623.472,0.0,0.0,0.0,0.005,363117.385
1775310,IT,CH,BUSIN,COLLE,0.75,72622.478,4,4,72622.473,0.0,0.0,0.0,0.005,96829.970667
1814006,IT,WM,SEACO,LEAD1,0.07,72614.929,3,3,72614.929,0.0,0.0,0.0,0.0,1037356.128571
1777316,IT,TR,GLASS,PAPER,0.2,72614.086,4,4,72614.082,0.0,0.0,0.0,0.004,363070.43
1796222,IT,WL,FURNI,RETAI,0.23,72606.411,4,4,72606.405,0.0,0.0,0.0,0.006,315680.047826
1663201,IT,DK,LANDT,RESEA,0.47,72606.191,4,4,72606.188,0.0,0.0,0.0,0.003,154481.257447
1726918,IT,RO,HOTEL,RAWMI,0.53,72605.767,4,4,72605.762,0.0,0.0,0.0,0.005,136992.013208
1733301,IT,SI,MOTO1,FABRI,0.39,72600.23,4,4,72600.225,0.0,0.0,0.0,0.005,186154.435897
1765647,IT,RU,PAPER,VEGET,0.28,72590.396,5,5,72589.389,0.0,1.0,0.0,0.007,259251.414286
1733669,IT,SI,HOTEL,HEALT,0.53,72580.024,4,4,72580.019,0.0,0.0,0.0,0.005,136943.441509
1684838,IT,HU,CRUDE,CRUDE,0.14,72574.441,4,4,72574.435,0.0,0.0,0.0,0.006,518388.864286
1667278,IT,ES,ALUM1,PFERT,0.13,72573.904,4,4,72573.898,0.0,0.0,0.0,0.006,558260.8
1672685,IT,FR,STONE,FABRI,0.23,72572.887,5,5,72568.884,0.0,0.0,4.0,0.003,315534.291304
1763533,IT,MX,CHEM1,TOBAC,0.15,72569.14,4,4,72569.132,0.0,0.0,0.0,0.008,483794.266667
1720174,IT,PL,COPP1,LEAD1,0.18,72564.913,4,4,72564.909,0.0,0.0,0.0,0.004,403138.405556
1771015,IT,CH,MEATA,CATTL,0.39,72559.755,4,4,72559.744,0.0,0.0,0.0,0.011,186050.653846
1782867,IT,NO,SEACO,POULT,0.07,72558.106,3,3,72558.106,0.0,0.0,0.0,0.0,1036544.371429
1645404,IT,BE,LIQUE,FISHF,0.13,72557.034,4,4,72557.028,0.0,0.0,0.0,0.006,558131.030769
1712315,IT,LV,RUBBE,FISH5,0.24,72556.967,4,4,72556.96,0.0,0.0,0.0,0.007,302320.695833
1798922,IT,WE,FISH5,BEVER,0.3,72556.518,4,4,72556.481,0.0,0.0,0.0,0.037,241855.06
1718283,IT,PL,FOOD5,PFERT,0.35,72544.521,4,4,72544.515,0.0,0.0,0.0,0.006,207270.06
1664711,IT,EE,SUPPO,WOODW,0.52,72540.36,4,4,72540.356,0.0,0.0,0.0,0.004,139500.692308
1685085,IT,HU,FOOD5,MEATC,0.35,72530.617,4,4,72530.611,0.0,0.0,0.0,0.006,207230.334286
1646485,IT,BE,MACHI,ELECT,0.4,72526.66,4,4,72526.654,0.0,0.0,0.0,0.006,181316.65
1675642,IT,FR,MOTO1,WASTE,0.39,72524.365,4,4,72524.36,0.0,0.0,0.0,0.005,185959.910256
1811121,IT,WM,NAPHT,COPPE,0.12,72501.648,4,4,72501.643,0.0,0.0,0.0,0.005,604180.4
1719496,IT,PL,GLASS,MEATC,0.2,72498.783,4,4,72498.779,0.0,0.0,0.0,0.004,362493.915
1808933,IT,WM,CEREA,CHEM1,0.12,72488.087,4,4,72488.083,0.0,0.0,0.0,0.004,604067.391667
1789751,IT,WA,GLASS,HEAVY,0.2,72486.539,4,4,72486.535,0.0,0.0,0.0,0.004,362432.695
1718234,IT,PL,PROCE,FURNI,0.49,72486.199,4,4,72486.195,0.0,0.0,0.0,0.004,147931.018367
1789255,IT,WA,PLAST,REALE,0.15,72482.918,4,4,72482.911,0.0,0.0,0.0,0.007,483219.453333
1753582,IT,CA,MACHI,ELEC1,0.4,72482.108,4,4,72482.102,0.0,0.0,0.0,0.006,181205.27
1780414,IT,TW,SUPPO,MOTOR,0.52,72480.829,4,4,72480.825,0.0,0.0,0.0,0.004,139386.209615
1767389,IT,RU,LANDT,FISH5,0.47,72472.901,4,4,72472.898,0.0,0.0,0.0,0.003,154197.661702
1684099,IT,HR,HOTEL,PUBLI,0.53,72466.549,4,4,72466.544,0.0,0.0,0.0,0.005,136729.337736
1679428,IT,GR,CHEM1,CATTL,0.15,72465.826,4,4,72465.818,0.0,0.0,0.0,0.008,483105.506667
1644400,IT,BE,MEATP,MEATP,0.29,72461.637,4,4,72461.629,0.0,0.0,0.0,0.008,249867.713793
1777302,IT,TR,GLASS,STONE,0.2,72452.1,4,4,72452.096,0.0,0.0,0.0,0.004,362260.5
1743058,IT,US,OFFIC,MEMBE,0.22,72450.346,4,4,72450.341,0.0,0.0,0.0,0.005,329319.754545
1792046,IT,WA,AIRTR,FISH5,0.08,72444.13,4,4,72444.128,0.0,0.0,0.0,0.002,905551.625
1773868,IT,CH,ELEC6,REALE,0.01,72439.198,4,4,72439.186,0.0,0.0,0.0,0.012,7243919.8
1735214,IT,SK,RUBBE,TRAN2,0.24,72437.753,4,4,72437.746,0.0,0.0,0.0,0.007,301823.970833
1689558,IT,IE,AIRTR,MEAT1,0.08,72435.09,4,4,72435.088,0.0,0.0,0.0,0.002,905438.625
1813395,IT,WM,FURNI,DIST1,0.23,72434.994,4,4,72434.988,0.0,0.0,0.0,0.006,314934.756522
1761812,IT,IN,MACHI,93197,0.4,72429.091,4,4,72429.085,0.0,0.0,0.0,0.006,181072.7275
1653024,IT,CZ,PLAST,CERAM,0.15,72426.738,4,4,72426.731,0.0,0.0,0.0,0.007,482844.92
1788307,IT,WA,LEATH,ELEC1,0.52,72420.962,5,5,72419.949,0.0,1.0,0.0,0.013,139271.080769
1743243,IT,US,TRANS,WASTE,0.43,72418.56,4,4,72418.556,0.0,0.0,0.0,0.004,168415.255814
1793887,IT,WL,TEXTI,RECRE,0.43,72418.22,4,4,72418.21,0.0,0.0,0.0,0.01,168414.465116
1728302,IT,SE,BEVER,RETAI,0.31,72417.129,4,4,72417.124,0.0,0.0,0.0,0.005,233603.641935
1722740,IT,PT,PAPER,CROPS,0.28,72398.936,5,5,72397.929,0.0,1.0,0.0,0.007,258567.628571
1803118,IT,WF,VEGET,PRINT,0.26,72397.304,4,4,72397.301,0.0,0.0,0.0,0.003,278451.169231
1671497,IT,FI,MACHI,BASIC,0.4,72394.186,4,4,72394.18,0.0,0.0,0.0,0.006,180985.465
1662070,IT,DK,CHEM1,BRICK,0.15,72393.397,4,4,72393.389,0.0,0.0,0.0,0.008,482622.646667
1720628,IT,PL,MOTO1,PULP5,0.39,72390.728,4,4,72390.723,0.0,0.0,0.0,0.005,185617.251282
1687652,IT,HU,AIRTR,BIOGA,0.08,72390.16,4,4,72390.158,0.0,0.0,0.0,0.002,904877.0
1663293,IT,DK,SEACO,RECRE,0.07,72383.647,3,3,72383.647,0.0,0.0,0.0,0.0,1034052.1
1735731,IT,SK,FABRI,RENTI,0.29,72380.534,4,4,72380.529,0.0,0.0,0.0,0.005,249588.048276
1658270,IT,DE,COPP1,BIOGA,0.18,72373.652,4,4,72373.648,0.0,0.0,0.0,0.004,402075.844444
1784845,IT,ID,SEACO,RUBBE,0.07,72371.312,3,3,72371.312,0.0,0.0,0.0,0.0,1033875.885714
1717693,IT,NL,BUSIN,DISTR,0.74,72370.598,4,4,72370.593,0.0,0.0,0.0,0.005,97798.105405
1643690,IT,AT,SUPPO,PULP5,0.52,72368.866,4,4,72368.862,0.0,0.0,0.0,0.004,139170.896154
1728480,IT,SE,LEATH,EDUCA,0.52,72367.193,5,5,72366.18,0.0,1.0,0.0,0.013,139167.678846
1655266,IT,DE,WHEAT,MEAT4,0.05,72363.171,5,5,72362.169,0.0,1.0,0.0,0.002,1447263.42
1793918,IT,WL,WEARI,93197,0.55,72360.75,4,4,72360.736,0.0,0.0,0.0,0.014,131565.0
1802974,IT,WF,WHEAT,MOTOR,0.05,72360.458,5,5,72359.456,0.0,1.0,0.0,0.002,1447209.16
1764356,IT,MX,MOTO1,SUGA1,0.39,72355.73,4,4,72355.725,0.0,0.0,0.0,0.005,185527.512821
1812542,IT,WM,ALUM1,BASIC,0.13,72352.729,4,4,72352.723,0.0,0.0,0.0,0.006,556559.453846
1795922,IT,WL,MOTO1,POULT,0.39,72347.562,4,4,72347.557,0.0,0.0,0.0,0.005,185506.569231
1788451,IT,WA,PULP5,MOTOR,0.22,72347.548,4,4,72347.541,0.0,0.0,0.0,0.007,328852.490909
1754765,IT,KR,DAIRY,BUSIN,0.29,72344.916,5,5,72343.911,0.0,1.0,0.0,0.005,249465.227586
1752631,IT,CA,TEXTI,MACHI,0.43,72344.601,4,4,72344.591,0.0,0.0,0.0,0.01,168243.25814
1642538,IT,AT,COPP1,DIST1,0.18,72338.856,4,4,72338.852,0.0,0.0,0.0,0.004,401882.533333
1649732,IT,BG,BASIC,FOOD5,0.08,72332.695,4,4,72332.69,0.0,0.0,0.0,0.005,904158.6875
1723285,IT,PT,GLASS,RESEA,0.2,72323.644,4,4,72323.64,0.0,0.0,0.0,0.004,361618.22
1774340,IT,CH,HOTEL,ELECT,0.52,72321.003,4,4,72320.998,0.0,0.0,0.0,0.005,139078.851923
1674667,IT,FR,GLASS,KEROS,0.2,72319.224,4,4,72319.22,0.0,0.0,0.0,0.004,361596.12
