trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1723623,IT,PT,FABRI,LANDT,0.29,72317.17,4,4,72317.165,0.0,0.0,0.0,0.005,249369.551724
1683318,IT,HR,NONME,DAIRY,0.15,72317.015,4,4,72317.007,0.0,0.0,0.0,0.008,482113.433333
1650017,IT,BG,MACHI,FOOD5,0.4,72313.375,4,4,72313.369,0.0,0.0,0.0,0.006,180783.4375
1750389,IT,CN,FABRI,ELEC3,0.29,72312.003,4,4,72311.998,0.0,0.0,0.0,0.005,249351.734483
1801657,IT,WE,FURNI,PFERT,0.23,72309.783,4,4,72309.777,0.0,0.0,0.0,0.006,314390.36087
1778045,IT,TR,OFFIC,SALEM,0.22,72306.18,4,4,72306.175,0.0,0.0,0.0,0.005,328664.454545
1742834,IT,US,FABRI,93197,0.29,72304.902,4,4,72304.897,0.0,0.0,0.0,0.005,249327.248276
1788065,IT,WA,TEXTI,TRAN2,0.43,72297.621,4,4,72297.611,0.0,0.0,0.0,0.01,168134.002326
1656329,IT,DE,WOODW,VEGET,0.2,72296.809,4,4,72296.804,0.0,0.0,0.0,0.005,361484.045
1733032,IT,SI,COPP1,WEARI,0.18,72296.455,4,4,72296.451,0.0,0.0,0.0,0.004,401646.972222
1763294,IT,MX,PAPER,GLASS,0.28,72295.574,5,5,72294.567,0.0,1.0,0.0,0.007,258198.478571
1737493,IT,GB,LEATH,RECRE,0.52,72294.198,5,5,72293.185,0.0,1.0,0.0,0.013,139027.303846
1790107,IT,WA,BASIC,NAPHT,0.08,72293.614,4,4,72293.609,0.0,0.0,0.0,0.005,903670.175
1680400,IT,GR,ELEC2,FINAN,0.02,72292.643,4,4,72292.635,0.0,0.0,0.0,0.008,3614632.15
1765327,IT,RU,FOOD5,SUGA1,0.35,72290.66,4,4,72290.654,0.0,0.0,0.0,0.006,206544.742857
1731769,IT,SI,PAPER,MEAT1,0.28,72289.921,5,5,72288.914,0.0,1.0,0.0,0.007,258178.289286
1788474,IT,WA,PULP5,NONF1,0.22,72288.501,4,4,72288.494,0.0,0.0,0.0,0.007,328584.095455
1785816,IT,ZA,CHEM1,PFERT,0.15,72285.797,4,4,72285.789,0.0,0.0,0.0,0.008,481905.313333
1682286,IT,HR,LEATH,RETA1,0.52,72285.726,5,5,72284.713,0.0,1.0,0.0,0.013,139011.011538
1753468,IT,CA,FABRI,MEDIC,0.29,72285.1,4,4,72285.095,0.0,0.0,0.0,0.005,249258.965517
1814219,IT,WM,SUPPO,BUSIN,0.52,72283.775,4,4,72283.771,0.0,0.0,0.0,0.004,139007.259615
1654681,IT,CZ,LANDT,ELEC3,0.47,72283.605,4,4,72283.602,0.0,0.0,0.0,0.003,153794.904255
1733257,IT,SI,MACHI,COMPU,0.4,72281.384,4,4,72281.378,0.0,0.0,0.0,0.006,180703.46
1758144,IT,BR,NONME,CROPS,0.15,72281.181,4,4,72281.173,0.0,0.0,0.0,0.008,481874.54
1778777,IT,TR,LANDT,PRINT,0.47,72266.998,4,4,72266.995,0.0,0.0,0.0,0.003,153759.570213
1798665,IT,WE,VEGE1,MEAT1,0.22,72265.907,4,4,72265.891,0.0,0.0,0.0,0.016,328481.395455
1748572,IT,CN,VEGE1,RUBBE,0.22,72263.174,4,4,72263.158,0.0,0.0,0.0,0.016,328468.972727
1664348,IT,EE,FABRI,MOTO1,0.29,72255.952,4,4,72255.947,0.0,0.0,0.0,0.005,249158.455172
1667592,IT,ES,MACHI,OILSE,0.4,72253.592,4,4,72253.586,0.0,0.0,0.0,0.006,180633.98
1719631,IT,PL,CERAM,RENTI,0.11,72232.196,4,4,72232.192,0.0,0.0,0.0,0.004,656656.327273
1739367,IT,GB,RAILW,FABRI,0.48,72231.486,5,5,72230.483,0.0,0.0,1.0,0.003,150482.2625
1774676,IT,CH,AIRTR,REALE,0.08,72231.029,4,4,72231.027,0.0,0.0,0.0,0.002,902887.8625
1800867,IT,WE,BASIC,93197,0.08,72230.829,4,4,72230.824,0.0,0.0,0.0,0.005,902885.3625
1797471,IT,WL,RESEA,WHOLE,0.39,72227.492,4,4,72227.487,0.0,0.0,0.0,0.005,185198.697436
1681720,IT,HR,FISHF,HOTEL,0.12,72226.934,4,4,72226.931,0.0,0.0,0.0,0.003,601891.116667
1715488,IT,NL,KEROS,PUBLI,0.11,72225.6,4,4,72225.594,0.0,0.0,0.0,0.006,656596.363636
1750861,IT,CN,FURNI,STEAM,0.23,72219.137,4,4,72219.131,0.0,0.0,0.0,0.006,313996.247826
1793974,IT,WL,WOODW,PULP5,0.2,72219.036,4,4,72219.031,0.0,0.0,0.0,0.005,361095.18
1795645,IT,WL,FABRI,HEAVY,0.29,72215.076,4,4,72215.071,0.0,0.0,0.0,0.005,249017.503448
1667827,IT,ES,OFFIC,RAILW,0.22,72209.889,4,4,72209.884,0.0,0.0,0.0,0.005,328226.768182
1715310,IT,NL,PAPER,SUPPO,0.28,72200.692,5,5,72199.685,0.0,1.0,0.0,0.007,257859.614286
1678980,IT,GR,WEARI,HEALT,0.54,72185.533,4,4,72185.519,0.0,0.0,0.0,0.014,133676.912963
1799147,IT,WE,WEARI,CEMEN,0.54,72184.755,4,4,72184.741,0.0,0.0,0.0,0.014,133675.472222
1663609,IT,DK,BUSIN,PRINT,0.74,72184.657,4,4,72184.652,0.0,0.0,0.0,0.005,97546.833784
1811210,IT,WM,NAPHT,93197,0.12,72184.641,4,4,72184.636,0.0,0.0,0.0,0.005,601538.675
1791663,IT,WA,HOTEL,OFFIC,0.52,72172.5,4,4,72172.495,0.0,0.0,0.0,0.005,138793.269231
1804946,IT,WF,NONSP,HEAVY,0.09,72172.448,4,4,72172.444,0.0,0.0,0.0,0.004,801916.088889
1782924,IT,NO,AIRTR,NATUR,0.08,72169.058,4,4,72169.056,0.0,0.0,0.0,0.002,902113.225
1724045,IT,PT,WHOLE,TEXTI,0.62,72166.989,4,4,72166.985,0.0,0.0,0.0,0.004,116398.369355
1755821,IT,KR,CERAM,RESEA,0.11,72160.53,4,4,72160.526,0.0,0.0,0.0,0.004,656004.818182
1794228,IT,WL,PRINT,AUXIL,0.69,72160.234,4,4,72160.229,0.0,0.0,0.0,0.005,104580.049275
1720718,IT,PL,TRANS,FORES,0.43,72158.359,4,4,72158.355,0.0,0.0,0.0,0.004,167810.137209
1799038,IT,WE,TEXTI,BASIC,0.43,72157.252,4,4,72157.242,0.0,0.0,0.0,0.01,167807.562791
1766504,IT,RU,ALUM1,WHOLE,0.13,72156.538,4,4,72156.532,0.0,0.0,0.0,0.006,555050.292308
1656564,IT,DE,PRINT,DAIRY,0.69,72156.191,4,4,72156.186,0.0,0.0,0.0,0.005,104574.189855
1641530,IT,AT,HEAVY,PREC1,0.12,72153.428,4,4,72153.422,0.0,0.0,0.0,0.006,601278.566667
1675632,IT,FR,MOTO1,PLAS1,0.38,72147.386,4,4,72147.381,0.0,0.0,0.0,0.005,189861.542105
1738169,IT,GB,GLASS,RENTI,0.2,72144.789,4,4,72144.785,0.0,0.0,0.0,0.004,360723.945
1741259,IT,US,PAPER,CRUDE,0.28,72144.364,5,5,72143.357,0.0,1.0,0.0,0.007,257658.442857
1740801,IT,US,VEGE1,FISH5,0.22,72141.977,4,4,72141.961,0.0,0.0,0.0,0.016,327918.077273
1750245,IT,CN,COPP1,CERAM,0.18,72140.503,4,4,72140.499,0.0,0.0,0.0,0.004,400780.572222
1737164,IT,GB,VEGE1,BUSIN,0.22,72128.15,4,4,72128.134,0.0,0.0,0.0,0.016,327855.227273
1748885,IT,CN,WEARI,PRINT,0.54,72124.947,4,4,72124.933,0.0,0.0,0.0,0.014,133564.716667
1747959,IT,JP,RESEA,MOTO1,0.39,72119.669,4,4,72119.664,0.0,0.0,0.0,0.005,184922.228205
1680269,IT,GR,FURNI,BEVER,0.23,72118.467,4,4,72118.461,0.0,0.0,0.0,0.006,313558.552174
1805652,IT,WF,NONME,WHOLE,0.15,72110.524,4,4,72110.516,0.0,0.0,0.0,0.008,480736.826667
1646477,IT,BE,MACHI,ALUM1,0.4,72110.253,4,4,72110.247,0.0,0.0,0.0,0.006,180275.6325
1795363,IT,WL,BASIC,COKIN,0.08,72105.704,4,4,72105.699,0.0,0.0,0.0,0.005,901321.3
1642822,IT,AT,OFFIC,TRANS,0.22,72105.423,4,4,72105.418,0.0,0.0,0.0,0.005,327751.922727
1657808,IT,DE,NONME,OFFIC,0.15,72099.908,4,4,72099.9,0.0,0.0,0.0,0.008,480666.053333
1746632,IT,JP,LEAD1,BASIC,0.13,72097.651,4,4,72097.645,0.0,0.0,0.0,0.006,554597.315385
1805335,IT,WF,RUBBE,LEADZ,0.24,72093.307,4,4,72093.3,0.0,0.0,0.0,0.007,300388.779167
1788961,IT,WA,HEAVY,RUBBE,0.12,72091.413,4,4,72091.407,0.0,0.0,0.0,0.006,600761.775
1786058,IT,ZA,CEMEN,PIGS9,0.12,72081.308,4,4,72081.305,0.0,0.0,0.0,0.003,600677.566667
1740196,IT,GB,BUSIN,TEXTI,0.74,72079.886,4,4,72079.881,0.0,0.0,0.0,0.005,97405.251351
1683373,IT,HR,BASIC,PIGS9,0.08,72078.733,4,4,72078.728,0.0,0.0,0.0,0.005,900984.1625
1728354,IT,SE,TEXTI,PLAST,0.43,72064.133,4,4,72064.123,0.0,0.0,0.0,0.01,167591.006977
1811905,IT,WM,RUBBE,ELEC6,0.24,72060.99,4,4,72060.983,0.0,0.0,0.0,0.007,300254.125
1778545,IT,TR,RETA1,FABRI,0.75,72058.954,4,4,72058.949,0.0,0.0,0.0,0.005,96078.605333
1761915,IT,IN,FURNI,MOTOR,0.23,72048.969,4,4,72048.963,0.0,0.0,0.0,0.006,313256.386957
1651993,IT,CZ,VEGET,MEATA,0.26,72048.354,4,4,72048.351,0.0,0.0,0.0,0.003,277109.053846
1648413,IT,BE,PRIVA,GASDI,16.08,72045.201,5,5,72044.19,1.0,0.0,0.0,0.011,4480.422948
1679217,IT,GR,MOTOR,WHOLE,0.11,72044.178,4,4,72044.172,0.0,0.0,0.0,0.006,654947.072727
1726258,IT,RO,BASIC,TEXTI,0.08,72042.499,4,4,72042.494,0.0,0.0,0.0,0.005,900531.2375
1682401,IT,HR,PAPER,VEGE1,0.28,72041.844,5,5,72040.837,0.0,1.0,0.0,0.007,257292.3
1677887,IT,FR,BUSIN,BIOGA,0.74,72036.384,4,4,72036.379,0.0,0.0,0.0,0.005,97346.464865
1648149,IT,BE,BUSIN,STONE,0.74,72032.598,4,4,72032.593,0.0,0.0,0.0,0.005,97341.348649
1780055,IT,TW,WHOLE,MOTOR,0.62,72029.355,4,4,72029.351,0.0,0.0,0.0,0.004,116176.379032
1667418,IT,ES,COPP1,SALEM,0.18,72022.815,4,4,72022.811,0.0,0.0,0.0,0.004,400126.75
1758489,IT,BR,MACHI,NONSP,0.4,72021.69,4,4,72021.684,0.0,0.0,0.0,0.006,180054.225
1729182,IT,SE,GLASS,FOOD2,0.2,72021.18,4,4,72021.176,0.0,0.0,0.0,0.004,360105.9
1786164,IT,ZA,BASIC,PUBLI,0.08,72012.89,4,4,72012.885,0.0,0.0,0.0,0.005,900161.125
1778451,IT,TR,WHOLE,ELEC1,0.62,72010.727,4,4,72010.723,0.0,0.0,0.0,0.004,116146.333871
1655568,IT,DE,STONE,BUSIN,0.23,72003.149,5,5,71999.146,0.0,0.0,4.0,0.003,313057.169565
1659451,IT,DE,WHOLE,RENTI,0.62,72000.237,4,4,72000.233,0.0,0.0,0.0,0.004,116129.414516
1774294,IT,CH,HOTEL,CHEMI,0.52,71995.261,4,4,71995.256,0.0,0.0,0.0,0.005,138452.425
1786474,IT,ZA,MOTO1,MEDIC,0.38,71994.633,4,4,71994.628,0.0,0.0,0.0,0.005,189459.560526
1643736,IT,AT,SUPPO,SALEM,0.52,71982.51,4,4,71982.506,0.0,0.0,0.0,0.004,138427.903846
1795636,IT,WL,FABRI,LEATH,0.29,71980.157,4,4,71980.152,0.0,0.0,0.0,0.005,248207.437931
1672769,IT,FR,MEATC,PUBLI,0.24,71978.248,5,5,71977.243,0.0,1.0,0.0,0.005,299909.366667
1677508,IT,FR,AUXIL,COLLE,1.32,71976.808,4,4,71976.804,0.0,0.0,0.0,0.004,54527.884848
1674874,IT,FR,NONME,COLLE,0.15,71974.042,4,4,71974.034,0.0,0.0,0.0,0.008,479826.946667
1666260,IT,ES,HEAVY,RAILW,0.12,71973.941,4,4,71973.935,0.0,0.0,0.0,0.006,599782.841667
1772279,IT,CH,NAPHT,RADIO,0.12,71970.958,4,4,71970.953,0.0,0.0,0.0,0.005,599757.983333
1782809,IT,NO,HOTEL,RETA1,0.52,71965.225,4,4,71965.22,0.0,0.0,0.0,0.005,138394.663462
1668168,IT,ES,SALEM,CONST,0.58,71958.534,4,4,71958.53,0.0,0.0,0.0,0.004,124066.437931
1786044,IT,ZA,CERAM,RETA1,0.11,71958.451,4,4,71958.447,0.0,0.0,0.0,0.004,654167.736364
1663713,IT,EE,MEATC,SEACO,0.24,71957.638,5,5,71956.633,0.0,1.0,0.0,0.005,299823.491667
1780119,IT,TW,HOTEL,FISH5,0.52,71954.448,4,4,71954.443,0.0,0.0,0.0,0.005,138373.938462
1688015,IT,HU,RENTI,HEALT,0.43,71949.332,4,4,71949.328,0.0,0.0,0.0,0.004,167324.027907
1809429,IT,WM,CHEMI,FOUND,0.17,71946.821,5,5,71942.814,0.0,0.0,4.0,0.007,423216.594118
1709812,IT,LT,RUBBE,MEDIC,0.24,71942.484,4,4,71942.477,0.0,0.0,0.0,0.007,299760.35
1725106,IT,RO,STONE,ELEC1,0.23,71940.497,5,5,71936.494,0.0,0.0,4.0,0.003,312784.769565
1666527,IT,ES,CHEM1,OILSE,0.15,71939.084,4,4,71939.076,0.0,0.0,0.0,0.008,479593.893333
1666862,IT,ES,GLASS,GASDI,0.2,71936.887,4,4,71936.883,0.0,0.0,0.0,0.004,359684.435
1758967,IT,BR,LANDT,SUGAR,0.46,71935.379,4,4,71935.376,0.0,0.0,0.0,0.003,156381.258696
1660047,IT,DE,AIRTR,WEARI,0.08,71934.404,4,4,71934.402,0.0,0.0,0.0,0.002,899180.05
1734460,IT,SK,FISHF,TEXTI,0.12,71932.657,4,4,71932.654,0.0,0.0,0.0,0.003,599438.808333
1719107,IT,PL,NONSP,WHOLE,0.09,71930.951,4,4,71930.947,0.0,0.0,0.0,0.004,799232.788889
1756416,IT,KR,FURNI,93197,0.23,71929.227,4,4,71929.221,0.0,0.0,0.0,0.006,312735.769565
1785741,IT,ZA,PLAST,TOBAC,0.15,71928.211,4,4,71928.204,0.0,0.0,0.0,0.007,479521.406667
1688503,IT,IE,WOODW,STONE,0.2,71927.819,4,4,71927.814,0.0,0.0,0.0,0.005,359639.095
1798554,IT,WE,CHEMI,WEARI,0.17,71924.387,5,5,71920.38,0.0,0.0,4.0,0.007,423084.629412
1783667,IT,NO,WASTE,NONF1,0.23,71920.367,4,4,71920.363,0.0,0.0,0.0,0.004,312697.247826
1801649,IT,WE,FURNI,PAPER,0.23,71917.579,4,4,71917.573,0.0,0.0,0.0,0.006,312685.126087
1650820,IT,BG,LANDT,WEARI,0.46,71916.637,4,4,71916.634,0.0,0.0,0.0,0.003,156340.515217
1667325,IT,ES,ALUM1,RENTI,0.12,71916.204,4,4,71916.198,0.0,0.0,0.0,0.006,599301.7
1745883,IT,JP,LEATH,COKE1,0.52,71914.379,5,5,71913.367,0.0,1.0,0.0,0.012,138296.882692
1812447,IT,WM,PREC1,BRICK,0.12,71913.317,4,4,71913.314,0.0,0.0,0.0,0.003,599277.641667
1667765,IT,ES,OFFIC,FISH5,0.22,71908.595,4,4,71908.59,0.0,0.0,0.0,0.005,326857.25
1688400,IT,IE,BEVER,CATTL,0.31,71905.889,4,4,71905.884,0.0,0.0,0.0,0.005,231954.480645
1746426,IT,JP,RUBBE,PUBLI,0.24,71905.018,4,4,71905.011,0.0,0.0,0.0,0.007,299604.241667
1715506,IT,NL,GASDI,PIGS9,0.11,71892.06,4,4,71892.054,0.0,0.0,0.0,0.006,653564.181818
1745078,IT,US,PUBLI,SEACO,1.18,71890.285,4,4,71890.28,0.0,0.0,0.0,0.005,60923.970339
1796020,IT,WL,MOTO1,COMPU,0.38,71890.075,4,4,71890.07,0.0,0.0,0.0,0.005,189184.407895
1804844,IT,WF,NAPHT,93197,0.12,71889.028,4,4,71889.023,0.0,0.0,0.0,0.005,599075.233333
1717561,IT,NL,COMPU,PRINT,0.82,71887.189,4,4,71887.184,0.0,0.0,0.0,0.005,87667.303659
1799769,IT,WE,KEROS,INSUR,0.11,71881.825,4,4,71881.819,0.0,0.0,0.0,0.006,653471.136364
1788347,IT,WA,LEATH,WASTE,0.51,71880.397,5,5,71879.385,0.0,1.0,0.0,0.012,140941.954902
1811453,IT,WM,PLAST,ALUM1,0.15,71873.535,4,4,71873.528,0.0,0.0,0.0,0.007,479156.9
1779732,IT,TR,BUSIN,PRINT,0.74,71872.868,4,4,71872.863,0.0,0.0,0.0,0.005,97125.497297
1796031,IT,WL,TRANS,WHEAT,0.43,71869.482,4,4,71869.478,0.0,0.0,0.0,0.004,167138.330233
1751148,IT,CN,HOTEL,CROPS,0.52,71868.733,4,4,71868.728,0.0,0.0,0.0,0.005,138209.101923
1664945,IT,ES,STONE,WHOLE,0.23,71863.286,5,5,71859.283,0.0,0.0,4.0,0.003,312449.069565
1686289,IT,HU,CEMEN,PULP5,0.11,71847.316,4,4,71847.313,0.0,0.0,0.0,0.003,653157.418182
1670551,IT,FI,TEXTI,RUBBE,0.43,71846.947,4,4,71846.937,0.0,0.0,0.0,0.01,167085.923256
1674601,IT,FR,RUBBE,FINAN,0.24,71844.547,4,4,71844.54,0.0,0.0,0.0,0.007,299352.279167
1782127,IT,NO,CERAM,PUBLI,0.11,71844.416,4,4,71844.412,0.0,0.0,0.0,0.004,653131.054545
1676214,IT,FR,CONST,INSUR,0.4,71843.983,4,4,71843.979,0.0,0.0,0.0,0.004,179609.9575
1806930,IT,WF,RAILW,RAILW,0.48,71842.704,5,5,71841.701,0.0,0.0,1.0,0.003,149672.3
1688640,IT,IE,PLAST,RENTI,0.15,71840.95,4,4,71840.943,0.0,0.0,0.0,0.007,478939.666667
1751887,IT,CN,COMPU,COKEO,0.82,71838.585,4,4,71838.58,0.0,0.0,0.0,0.005,87608.030488
1803766,IT,WF,TEXTI,POULT,0.43,71835.576,4,4,71835.566,0.0,0.0,0.0,0.01,167059.47907
1809721,IT,WM,SUGA1,FOOD5,0.18,71831.807,4,4,71831.795,0.0,0.0,0.0,0.012,399065.594444
1805013,IT,WF,PLAST,HEAVY,0.15,71828.336,4,4,71828.329,0.0,0.0,0.0,0.007,478855.573333
1763176,IT,MX,LEATH,FABRI,0.51,71824.724,5,5,71823.712,0.0,1.0,0.0,0.012,140832.792157
1755682,IT,KR,RUBBE,DIST1,0.24,71820.552,4,4,71820.545,0.0,0.0,0.0,0.007,299252.3
1686220,IT,HU,GLASS,SUPPO,0.2,71819.774,4,4,71819.77,0.0,0.0,0.0,0.004,359098.87
1716184,IT,NL,ALUM1,BASIC,0.12,71818.737,4,4,71818.731,0.0,0.0,0.0,0.006,598489.475
1780076,IT,TW,WHOLE,MOTO1,0.62,71818.189,4,4,71818.185,0.0,0.0,0.0,0.004,115835.78871
1721837,IT,PL,REALE,LEAD1,3.03,71812.805,4,4,71812.8,0.0,0.0,0.0,0.005,23700.59571
1673164,IT,FR,BEVER,RUBBE,0.31,71806.682,4,4,71806.677,0.0,0.0,0.0,0.005,231634.458065
1768678,IT,AU,TEXTI,MOTO1,0.43,71806.316,4,4,71806.306,0.0,0.0,0.0,0.01,166991.432558
1738410,IT,GB,ALUM1,LEATH,0.12,71804.267,4,4,71804.261,0.0,0.0,0.0,0.006,598368.891667
1768989,IT,AU,PAPER,POSTT,0.28,71794.942,5,5,71793.935,0.0,1.0,0.0,0.007,256410.507143
1757878,IT,BR,CHEM1,PETRO,0.15,71786.35,4,4,71786.342,0.0,0.0,0.0,0.008,478575.666667
1769651,IT,AU,FABRI,RADIO,0.29,71781.299,4,4,71781.294,0.0,0.0,0.0,0.005,247521.72069
1660345,IT,DE,FINAN,WOODW,0.93,71780.324,4,4,71780.322,0.0,0.0,0.0,0.002,77183.144086
1672394,IT,FI,BUSIN,TRANS,0.74,71778.921,4,4,71778.916,0.0,0.0,0.0,0.005,96998.541892
1666246,IT,ES,HEAVY,MEDIC,0.12,71777.245,4,4,71777.239,0.0,0.0,0.0,0.006,598143.708333
1736382,IT,SK,LANDT,MEAT1,0.46,71776.961,4,4,71776.958,0.0,0.0,0.0,0.003,156036.871739
1679057,IT,GR,WOODW,WHOLE,0.2,71771.648,4,4,71771.643,0.0,0.0,0.0,0.005,358858.24
1750608,IT,CN,OFFIC,ELEC8,0.22,71771.09,4,4,71771.085,0.0,0.0,0.0,0.005,326232.227273
1657870,IT,DE,BASIC,ANTHR,0.08,71765.626,4,4,71765.621,0.0,0.0,0.0,0.005,897070.325
1713060,IT,MT,VEGE1,FISH5,0.22,71757.923,4,4,71757.907,0.0,0.0,0.0,0.016,326172.377273
1789884,IT,WA,BRICK,SANDC,0.11,71757.799,4,4,71757.794,0.0,0.0,0.0,0.005,652343.627273
1668742,IT,ES,LANDT,COPP1,0.46,71756.662,4,4,71756.659,0.0,0.0,0.0,0.003,155992.743478
1773451,IT,CH,OFFIC,MOTO1,0.22,71755.998,4,4,71755.993,0.0,0.0,0.0,0.005,326163.627273
1813367,IT,WM,FURNI,GLASS,0.23,71753.556,4,4,71753.55,0.0,0.0,0.0,0.006,311971.982609
1795897,IT,WL,OFFIC,SUPPO,0.22,71743.751,4,4,71743.746,0.0,0.0,0.0,0.005,326107.959091
1764030,IT,MX,COPP1,MACHI,0.18,71735.452,4,4,71735.448,0.0,0.0,0.0,0.004,398530.288889
1670898,IT,FI,CHEM1,CEREA,0.15,71733.081,4,4,71733.073,0.0,0.0,0.0,0.008,478220.54
1780107,IT,TW,HOTEL,FORES,0.52,71732.342,4,4,71732.337,0.0,0.0,0.0,0.005,137946.811538
1646321,IT,BE,NONF1,FOOD3,0.02,71731.918,3,3,71731.918,0.0,0.0,0.0,0.0,3586595.9
1751015,IT,CN,WHOLE,PAPER,0.62,71728.061,4,4,71728.057,0.0,0.0,0.0,0.004,115690.420968
1710675,IT,LU,DAIRY,FOOD5,0.29,71723.982,5,5,71722.977,0.0,1.0,0.0,0.005,247324.075862
1809358,IT,WM,SANDC,INSUR,0.16,71723.749,5,5,71707.746,0.0,0.0,16.0,0.003,448273.43125
1747558,IT,JP,AIRTR,REFI1,0.08,71721.3,4,4,71721.298,0.0,0.0,0.0,0.002,896516.25
1773703,IT,CH,FURNI,RAILW,0.23,71717.272,4,4,71717.266,0.0,0.0,0.0,0.006,311814.226087
1655669,IT,DE,CHEMI,ADDIT,0.17,71710.947,5,5,71706.94,0.0,0.0,4.0,0.007,421829.1
1686469,IT,HU,BASIC,WOOD2,0.08,71706.629,4,4,71706.624,0.0,0.0,0.0,0.005,896332.8625
1771493,IT,CH,BEVER,COMPU,0.3,71702.924,4,4,71702.919,0.0,0.0,0.0,0.005,239009.746667
1751179,IT,CN,HOTEL,BEVER,0.52,71700.146,4,4,71700.141,0.0,0.0,0.0,0.005,137884.896154
1682594,IT,HR,KEROS,POULT,0.11,71699.801,4,4,71699.795,0.0,0.0,0.0,0.006,651816.372727
1675814,IT,FR,FURNI,MEMBE,0.23,71698.285,4,4,71698.279,0.0,0.0,0.0,0.006,311731.673913
1794313,IT,WL,MOTOR,LEAD1,0.11,71697.671,4,4,71697.665,0.0,0.0,0.0,0.006,651797.009091
1683818,IT,HR,OFFIC,PUBLI,0.22,71696.466,4,4,71696.461,0.0,0.0,0.0,0.005,325893.027273
1727017,IT,RO,HOTEL,FOOD2,0.52,71683.814,4,4,71683.809,0.0,0.0,0.0,0.005,137853.488462
1688419,IT,IE,BEVER,WHOLE,0.3,71682.862,4,4,71682.857,0.0,0.0,0.0,0.005,238942.873333
1775050,IT,CH,RENTI,PLAST,0.43,71679.356,4,4,71679.352,0.0,0.0,0.0,0.004,166696.176744
1726133,IT,RO,RUBBE,PUBLI,0.24,71675.62,4,4,71675.614,0.0,0.0,0.0,0.006,298648.416667
1673352,IT,FR,TEXTI,AUXIL,0.42,71674.196,4,4,71674.186,0.0,0.0,0.0,0.01,170652.847619
1666367,IT,ES,NAPHT,BEVER,0.12,71671.283,4,4,71671.278,0.0,0.0,0.0,0.005,597260.691667
1660076,IT,DE,AIRTR,NONME,0.08,71668.829,4,4,71668.827,0.0,0.0,0.0,0.002,895860.3625
1803070,IT,WF,CEREA,SALEM,0.12,71667.467,4,4,71667.463,0.0,0.0,0.0,0.004,597228.891667
1727840,IT,RO,BUSIN,AIRTR,0.74,71666.958,4,4,71666.953,0.0,0.0,0.0,0.005,96847.240541
1801548,IT,WE,TRANS,BITUM,0.43,71662.022,4,4,71662.018,0.0,0.0,0.0,0.004,166655.865116
1807096,IT,WF,SEACO,LANDT,0.07,71656.514,3,3,71656.514,0.0,0.0,0.0,0.0,1023664.485714
1757666,IT,BR,HEAVY,LUBRI,0.12,71656.339,4,4,71656.333,0.0,0.0,0.0,0.006,597136.158333
1680891,IT,GR,LANDT,FABRI,0.46,71652.877,4,4,71652.874,0.0,0.0,0.0,0.003,155767.123913
1671847,IT,FI,RETA1,EDUCA,0.75,71639.782,4,4,71639.777,0.0,0.0,0.0,0.005,95519.709333
1757176,IT,BR,CHEMI,HEALT,0.17,71631.537,5,5,71627.53,0.0,0.0,4.0,0.007,421361.982353
1715537,IT,NL,GASDI,HOTEL,0.11,71627.253,4,4,71627.247,0.0,0.0,0.0,0.006,651156.845455
1718980,IT,PL,PRINT,MEMBE,0.69,71625.192,4,4,71625.187,0.0,0.0,0.0,0.005,103804.626087
