trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1661512,IT,DK,FOOD5,FURNI,0.34,71624.695,4,4,71624.689,0.0,0.0,0.0,0.006,210660.867647
1721025,IT,PL,HOTEL,WOODW,0.52,71622.838,4,4,71622.833,0.0,0.0,0.0,0.005,137736.226923
1777185,IT,TR,RUBBE,PLANT,0.24,71620.69,4,4,71620.684,0.0,0.0,0.0,0.006,298419.541667
1778303,IT,TR,SALEM,MACHI,0.58,71618.513,4,4,71618.509,0.0,0.0,0.0,0.004,123480.194828
1718010,IT,PL,CHEMI,PLAST,0.17,71613.26,5,5,71609.253,0.0,0.0,4.0,0.007,421254.470588
1720553,IT,PL,OFFIC,MACHI,0.22,71613.209,4,4,71613.204,0.0,0.0,0.0,0.005,325514.586364
1767406,IT,RU,LANDT,PFERT,0.46,71607.213,4,4,71607.21,0.0,0.0,0.0,0.003,155667.854348
1670945,IT,FI,CHEM1,ALUM1,0.15,71601.01,4,4,71601.002,0.0,0.0,0.0,0.008,477340.066667
1659601,IT,DE,HOTEL,BIODI,0.52,71593.949,4,4,71593.944,0.0,0.0,0.0,0.005,137680.671154
1747202,IT,JP,CONST,COMPU,0.4,71588.114,4,4,71588.11,0.0,0.0,0.0,0.004,178970.285
1661781,IT,DK,LEATH,PUBLI,0.51,71583.736,5,5,71582.724,0.0,1.0,0.0,0.012,140360.266667
1656308,IT,DE,LEATH,TRANS,0.51,71583.53,5,5,71582.518,0.0,1.0,0.0,0.012,140359.862745
1757097,IT,KR,BUSIN,MEMBE,0.74,71572.651,4,4,71572.646,0.0,0.0,0.0,0.005,96719.798649
1766766,IT,RU,MACHI,PRINT,0.4,71572.374,4,4,71572.368,0.0,0.0,0.0,0.006,178930.935
1716526,IT,NL,MOTO1,CONST,0.38,71564.33,4,4,71564.325,0.0,0.0,0.0,0.005,188327.184211
1805498,IT,WF,CERAM,NONFE,0.11,71563.196,4,4,71563.192,0.0,0.0,0.0,0.004,650574.509091
1796985,IT,WL,AIRTR,MEDIC,0.08,71557.655,4,4,71557.653,0.0,0.0,0.0,0.002,894470.6875
1640157,IT,AT,VEGET,MEATC,0.25,71552.33,4,4,71552.327,0.0,0.0,0.0,0.003,286209.32
1728574,IT,SE,PAPER,OFFIC,0.28,71532.533,5,5,71531.526,0.0,1.0,0.0,0.007,255473.332143
1806510,IT,WF,TRANS,BUSIN,0.43,71530.689,4,4,71530.685,0.0,0.0,0.0,0.004,166350.439535
1683320,IT,HR,NONME,BEVER,0.14,71529.581,4,4,71529.573,0.0,0.0,0.0,0.008,510925.578571
1739892,IT,GB,FINAN,SEACO,0.93,71528.409,4,4,71528.407,0.0,0.0,0.0,0.002,76912.267742
1758688,IT,BR,SALEM,MOTO1,0.58,71525.159,4,4,71525.155,0.0,0.0,0.0,0.004,123319.239655
1754268,IT,CA,POSTT,REALE,1.18,71524.511,4,4,71524.506,0.0,0.0,0.0,0.005,60613.992373
1729743,IT,SE,MACHI,NUCLE,0.4,71522.705,4,4,71522.699,0.0,0.0,0.0,0.006,178806.7625
1760014,IT,BR,INTER,FOOD4,0.43,71517.117,4,4,71517.112,0.0,0.0,0.0,0.005,166318.876744
1789504,IT,WA,ADDIT,CHARC,0.17,71515.464,5,5,71514.458,0.0,1.0,0.0,0.006,420679.2
1740132,IT,GB,COMPU,FURNI,0.82,71513.78,4,4,71513.776,0.0,0.0,0.0,0.004,87211.926829
1803172,IT,WF,OILSE,HEALT,0.05,71512.543,5,5,71511.54,0.0,1.0,0.0,0.003,1430250.86
1678600,IT,GR,FISHF,FISHF,0.12,71499.573,4,4,71499.57,0.0,0.0,0.0,0.003,595829.775
1688656,IT,IE,CHEM1,RAWMI,0.15,71496.817,4,4,71496.809,0.0,0.0,0.0,0.008,476645.446667
1758671,IT,BR,FURNI,BUSIN,0.23,71493.439,4,4,71493.433,0.0,0.0,0.0,0.006,310841.03913
1811954,IT,WM,GLASS,NATU1,0.2,71488.864,4,4,71488.86,0.0,0.0,0.0,0.004,357444.32
1654192,IT,CZ,MOTO1,RETA1,0.38,71488.122,4,4,71488.117,0.0,0.0,0.0,0.005,188126.636842
1649378,IT,BG,CHEM1,PIGS9,0.15,71479.26,4,4,71479.252,0.0,0.0,0.0,0.008,476528.4
1761610,IT,IN,FABRI,VEGET,0.29,71476.303,4,4,71476.298,0.0,0.0,0.0,0.005,246470.010345
1773742,IT,CH,ELEC1,SUPPO,0.01,71474.13,4,4,71474.125,0.0,0.0,0.0,0.005,7147413.0
1710605,IT,LU,FISHF,FOOD5,0.12,71472.605,4,4,71472.602,0.0,0.0,0.0,0.003,595605.041667
1756322,IT,KR,MOTO1,HOTEL,0.38,71471.876,4,4,71471.871,0.0,0.0,0.0,0.005,188083.884211
1719797,IT,PL,BASIC,BITU1,0.08,71471.849,4,4,71471.844,0.0,0.0,0.0,0.005,893398.1125
1758944,IT,BR,RAILW,BASIC,0.48,71470.014,4,4,71470.011,0.0,0.0,0.0,0.003,148895.8625
1812276,IT,WM,BASIC,POULT,0.08,71469.897,4,4,71469.892,0.0,0.0,0.0,0.005,893373.7125
1765662,IT,RU,PAPER,PROCE,0.28,71469.586,5,5,71468.579,0.0,1.0,0.0,0.007,255248.521429
1735158,IT,SK,RUBBE,MEAT1,0.24,71468.696,4,4,71468.69,0.0,0.0,0.0,0.006,297786.233333
1800802,IT,WE,BASIC,FOOD5,0.08,71467.999,4,4,71467.994,0.0,0.0,0.0,0.005,893349.9875
1712321,IT,LV,RUBBE,PRINT,0.24,71467.213,4,4,71467.207,0.0,0.0,0.0,0.006,297780.054167
1710664,IT,LU,VEGE1,PREC1,0.22,71452.378,4,4,71452.362,0.0,0.0,0.0,0.016,324783.536364
1716130,IT,NL,PREC1,CEMEN,0.12,71438.216,4,4,71438.213,0.0,0.0,0.0,0.003,595318.466667
1646688,IT,BE,FURNI,WHOLE,0.23,71428.524,4,4,71428.518,0.0,0.0,0.0,0.006,310558.8
1728270,IT,SE,BEVER,SUGA1,0.3,71427.844,4,4,71427.839,0.0,0.0,0.0,0.005,238092.813333
1792470,IT,WA,AUXIL,REALE,1.31,71411.461,4,4,71411.458,0.0,0.0,0.0,0.003,54512.565649
1812758,IT,WM,NONF1,RETA1,0.02,71408.747,3,3,71408.747,0.0,0.0,0.0,0.0,3570437.35
1752640,IT,CA,TEXTI,SALEM,0.42,71401.599,4,4,71401.59,0.0,0.0,0.0,0.009,170003.807143
1661842,IT,DK,PAPER,WEARI,0.28,71391.044,5,5,71390.037,0.0,1.0,0.0,0.007,254968.014286
1731934,IT,SI,MOTOR,ELEC4,0.11,71380.109,4,4,71380.103,0.0,0.0,0.0,0.006,648910.081818
1715733,IT,NL,PLAST,BUSIN,0.15,71374.556,4,4,71374.549,0.0,0.0,0.0,0.007,475830.373333
1799087,IT,WE,WEARI,CATTL,0.54,71358.516,4,4,71358.502,0.0,0.0,0.0,0.014,132145.4
1794122,IT,WL,PAPER,RETAI,0.28,71349.858,5,5,71348.851,0.0,1.0,0.0,0.007,254820.921429
1750041,IT,CN,NONME,WHOLE,0.14,71333.153,4,4,71333.145,0.0,0.0,0.0,0.008,509522.521429
1655519,IT,DE,CRUDE,COMPU,0.14,71324.618,4,4,71324.612,0.0,0.0,0.0,0.006,509461.557143
1814114,IT,WM,AIRTR,COPP1,0.08,71322.445,4,4,71322.443,0.0,0.0,0.0,0.002,891530.5625
1739559,IT,GB,TRAN2,RETAI,0.11,71321.297,4,4,71321.295,0.0,0.0,0.0,0.002,648375.427273
1814618,IT,WM,HEALT,HEALT,0.37,71319.76,4,4,71319.757,0.0,0.0,0.0,0.003,192756.108108
1718698,IT,PL,WOODW,LANDT,0.2,71319.505,4,4,71319.5,0.0,0.0,0.0,0.005,356597.525
1674213,IT,FR,LIQUE,SALEM,0.12,71318.198,4,4,71318.192,0.0,0.0,0.0,0.006,594318.316667
1727268,IT,RO,SUPPO,COMPU,0.51,71317.245,4,4,71317.241,0.0,0.0,0.0,0.004,139837.735294
1650867,IT,BG,LANDT,LANDT,0.46,71316.757,4,4,71316.754,0.0,0.0,0.0,0.003,155036.428261
1743898,IT,US,SEACO,ELECT,0.07,71311.911,3,3,71311.911,0.0,0.0,0.0,0.0,1018741.585714
1728529,IT,SE,WOODW,OILHA,0.2,71310.778,4,4,71310.773,0.0,0.0,0.0,0.005,356553.89
1667111,IT,ES,NONME,93197,0.14,71305.804,4,4,71305.796,0.0,0.0,0.0,0.008,509327.171429
1782031,IT,NO,RUBBE,EDUCA,0.24,71304.96,4,4,71304.954,0.0,0.0,0.0,0.006,297104.0
1795998,IT,WL,MOTO1,TRAN1,0.38,71303.677,4,4,71303.672,0.0,0.0,0.0,0.005,187641.255263
1720866,IT,PL,FURNI,MEMBE,0.23,71296.026,4,4,71296.02,0.0,0.0,0.0,0.006,309982.721739
1680662,IT,GR,WHOLE,PRINT,0.62,71293.209,4,4,71293.205,0.0,0.0,0.0,0.004,114989.046774
1641897,IT,AT,BIODI,OFFIC,0.15,71292.858,4,4,71292.85,0.0,0.0,0.0,0.008,475285.72
1807539,IT,WF,RENTI,RETA1,0.43,71291.927,4,4,71291.923,0.0,0.0,0.0,0.004,165795.17907
1729507,IT,SE,ALUM1,COMPU,0.12,71291.645,4,4,71291.639,0.0,0.0,0.0,0.006,594097.041667
1780986,IT,TW,BUSIN,CERAM,0.73,71290.718,4,4,71290.713,0.0,0.0,0.0,0.005,97658.517808
1729161,IT,SE,GLASS,STEAM,0.2,71290.391,4,4,71290.387,0.0,0.0,0.0,0.004,356451.955
1676079,IT,FR,ELEC7,LANDT,0.05,71282.5,3,3,71282.5,0.0,0.0,0.0,0.0,1425650.0
1679823,IT,GR,ALUM1,PAPER,0.12,71279.147,4,4,71279.141,0.0,0.0,0.0,0.006,593992.891667
1679541,IT,GR,RUBBE,VEGE1,0.24,71278.106,4,4,71278.1,0.0,0.0,0.0,0.006,296992.108333
1642255,IT,AT,NONME,BASIC,0.14,71276.499,4,4,71276.491,0.0,0.0,0.0,0.008,509117.85
1732465,IT,SI,CHEM1,MOTO1,0.15,71273.612,4,4,71273.604,0.0,0.0,0.0,0.008,475157.413333
1788446,IT,WA,PULP5,LEATH,0.22,71268.648,4,4,71268.641,0.0,0.0,0.0,0.007,323948.4
1715212,IT,NL,WOODW,TRANS,0.2,71263.455,4,4,71263.45,0.0,0.0,0.0,0.005,356317.275
1796330,IT,WL,SALEM,EDUCA,0.58,71263.115,4,4,71263.111,0.0,0.0,0.0,0.004,122867.439655
1755933,IT,KR,BASIC,SUPPO,0.08,71255.757,4,4,71255.752,0.0,0.0,0.0,0.005,890696.9625
1743945,IT,US,INLAN,RADIO,0.12,71254.183,4,4,71254.178,0.0,0.0,0.0,0.005,593784.858333
1715794,IT,NL,RUBBE,POULT,0.24,71254.002,4,4,71253.996,0.0,0.0,0.0,0.006,296891.675
1720220,IT,PL,COPP1,FOOD3,0.18,71251.507,4,4,71251.503,0.0,0.0,0.0,0.004,395841.705556
1773450,IT,CH,OFFIC,MEDIC,0.22,71250.075,4,4,71250.07,0.0,0.0,0.0,0.005,323863.977273
1801647,IT,WE,FURNI,LEATH,0.23,71240.45,4,4,71240.444,0.0,0.0,0.0,0.006,309741.086957
1720818,IT,PL,FURNI,RUBBE,0.23,71233.316,4,4,71233.31,0.0,0.0,0.0,0.006,309710.069565
1680807,IT,GR,RAILW,HEAVY,0.48,71232.792,4,4,71232.789,0.0,0.0,0.0,0.003,148401.65
1640452,IT,AT,VEGE1,RESEA,0.22,71224.505,4,4,71224.49,0.0,0.0,0.0,0.015,323747.75
1676297,IT,FR,SALEM,MEMBE,0.57,71216.547,4,4,71216.543,0.0,0.0,0.0,0.004,124941.310526
1758155,IT,BR,NONME,CHARC,0.14,71213.25,4,4,71213.242,0.0,0.0,0.0,0.008,508666.071429
1757570,IT,BR,GASDI,POULT,0.11,71212.646,4,4,71212.64,0.0,0.0,0.0,0.006,647387.690909
1731206,IT,SI,CHEMI,ELEC7,0.17,71205.304,5,5,71202.297,0.0,0.0,3.0,0.007,418854.729412
1788439,IT,WA,PULP5,SUGA1,0.22,71204.388,4,4,71204.381,0.0,0.0,0.0,0.007,323656.309091
1667750,IT,ES,OFFIC,NICKE,0.22,71201.207,4,4,71201.202,0.0,0.0,0.0,0.005,323641.85
1750252,IT,CN,COPP1,LEAD1,0.18,71198.31,4,4,71198.306,0.0,0.0,0.0,0.004,395546.166667
1740126,IT,GB,COMPU,MACHI,0.81,71197.964,4,4,71197.96,0.0,0.0,0.0,0.004,87898.720988
1663049,IT,DK,HOTEL,FINAN,0.52,71194.603,4,4,71194.598,0.0,0.0,0.0,0.005,136912.698077
1666988,IT,ES,CEMEN,CHEMI,0.11,71191.807,4,4,71191.804,0.0,0.0,0.0,0.003,647198.245455
1654812,IT,CZ,SUPPO,WHOLE,0.51,71191.345,4,4,71191.342,0.0,0.0,0.0,0.003,139590.872549
1808210,IT,WF,OILHA,93197,0.41,71184.472,4,4,71184.468,0.0,0.0,0.0,0.004,173620.663415
1662047,IT,DK,CHEM1,MEATC,0.15,71180.899,4,4,71180.891,0.0,0.0,0.0,0.008,474539.326667
1740329,IT,GB,PUBLI,HOTEL,1.17,71177.235,4,4,71177.23,0.0,0.0,0.0,0.005,60835.24359
1799018,IT,WE,TEXTI,KEROS,0.42,71175.513,4,4,71175.504,0.0,0.0,0.0,0.009,169465.507143
1785334,IT,ZA,LEATH,RECRE,0.51,71175.503,5,5,71174.491,0.0,1.0,0.0,0.012,139559.809804
1721437,IT,PL,AIRTR,PLAST,0.08,71173.769,4,4,71173.767,0.0,0.0,0.0,0.002,889672.1125
1801756,IT,WE,ELEC2,RETA1,0.02,71172.354,4,4,71172.347,0.0,0.0,0.0,0.007,3558617.7
1740330,IT,GB,PUBLI,RAILW,1.17,71169.312,4,4,71169.307,0.0,0.0,0.0,0.005,60828.471795
1677481,IT,FR,AUXIL,TEXTI,1.3,71169.086,4,4,71169.083,0.0,0.0,0.0,0.003,54745.450769
1672990,IT,FR,PROCE,VEGE1,0.48,71166.736,4,4,71166.732,0.0,0.0,0.0,0.004,148264.033333
1799097,IT,WE,WEARI,LIGNI,0.54,71164.069,4,4,71164.055,0.0,0.0,0.0,0.014,131785.312963
1742435,IT,US,BASIC,WHEAT,0.08,71158.895,4,4,71158.891,0.0,0.0,0.0,0.004,889486.1875
1755172,IT,KR,LEATH,AUXIL,0.51,71156.636,5,5,71155.624,0.0,1.0,0.0,0.012,139522.815686
1641948,IT,AT,RUBBE,MEAT1,0.24,71155.549,4,4,71155.543,0.0,0.0,0.0,0.006,296481.454167
1769553,IT,AU,ALUM1,ELEC1,0.12,71148.784,4,4,71148.778,0.0,0.0,0.0,0.006,592906.533333
1792612,IT,WA,COMPU,POSTT,0.81,71146.956,4,4,71146.952,0.0,0.0,0.0,0.004,87835.748148
1714880,IT,NL,BEVER,VEGE1,0.3,71146.727,4,4,71146.722,0.0,0.0,0.0,0.005,237155.756667
1670971,IT,FI,CHEM1,SALEM,0.15,71145.502,4,4,71145.494,0.0,0.0,0.0,0.008,474303.346667
1687454,IT,HU,RAILW,MACHI,0.48,71140.281,4,4,71140.278,0.0,0.0,0.0,0.003,148208.91875
1804136,IT,WF,PAPER,CHEM1,0.28,71133.294,5,5,71132.287,0.0,1.0,0.0,0.007,254047.478571
1786806,IT,ZA,HOTEL,ELECT,0.52,71132.199,4,4,71132.194,0.0,0.0,0.0,0.005,136792.690385
1770887,IT,AU,BUSIN,POSTT,0.73,71131.704,4,4,71131.699,0.0,0.0,0.0,0.005,97440.690411
1774206,IT,CH,RETA1,HEAVY,0.74,71129.996,4,4,71129.991,0.0,0.0,0.0,0.005,96121.616216
1712835,IT,LV,AUXIL,WOODW,1.3,71129.686,4,4,71129.683,0.0,0.0,0.0,0.003,54715.143077
1658526,IT,DE,MACHI,POULT,0.4,71129.176,4,4,71129.17,0.0,0.0,0.0,0.006,177822.94
1647326,IT,BE,TRAN2,COMPU,0.11,71126.154,4,4,71126.152,0.0,0.0,0.0,0.002,646601.4
1686042,IT,HU,RUBBE,WHEAT,0.24,71115.733,4,4,71115.727,0.0,0.0,0.0,0.006,296315.554167
1641211,IT,AT,PRINT,RESEA,0.68,71110.315,4,4,71110.31,0.0,0.0,0.0,0.005,104573.992647
1675276,IT,FR,FABRI,ELEC8,0.29,71105.529,4,4,71105.524,0.0,0.0,0.0,0.005,245191.47931
1727689,IT,RO,RENTI,RECRE,0.43,71104.951,4,4,71104.947,0.0,0.0,0.0,0.004,165360.351163
1724375,IT,PT,SEACO,SUPPO,0.07,71096.878,3,3,71096.878,0.0,0.0,0.0,0.0,1015669.685714
1725211,IT,RO,SUGA1,WHOLE,0.18,71096.668,4,4,71096.656,0.0,0.0,0.0,0.012,394981.488889
1686225,IT,HU,GLASS,RESEA,0.2,71094.243,4,4,71094.239,0.0,0.0,0.0,0.004,355471.215
1640249,IT,AT,FISHF,REALE,0.12,71091.863,4,4,71091.86,0.0,0.0,0.0,0.003,592432.191667
1794518,IT,WL,GASDI,PRIVA,0.11,71091.211,4,4,71091.205,0.0,0.0,0.0,0.006,646283.736364
1776436,IT,TR,MOTOR,POULT,0.11,71086.035,4,4,71086.029,0.0,0.0,0.0,0.006,646236.681818
1773084,IT,CH,ALUM1,93197,0.12,71083.267,4,4,71083.261,0.0,0.0,0.0,0.006,592360.558333
1715837,IT,NL,RUBBE,NONME,0.24,71081.879,4,4,71081.873,0.0,0.0,0.0,0.006,296174.495833
1655780,IT,DE,MEAT1,HEALT,0.33,71080.923,4,4,71080.914,0.0,0.0,0.0,0.009,215396.736364
1675222,IT,FR,FABRI,SUGA1,0.29,71080.918,4,4,71080.913,0.0,0.0,0.0,0.005,245106.613793
1719848,IT,PL,BASIC,INLAN,0.08,71078.757,4,4,71078.753,0.0,0.0,0.0,0.004,888484.4625
1778563,IT,TR,RETA1,CONST,0.74,71074.383,4,4,71074.378,0.0,0.0,0.0,0.005,96046.463514
1669059,IT,ES,SUPPO,MACHI,0.51,71071.643,4,4,71071.64,0.0,0.0,0.0,0.003,139356.162745
1800819,IT,WE,BASIC,NFERT,0.08,71071.037,4,4,71071.033,0.0,0.0,0.0,0.004,888387.9625
1785597,IT,ZA,GASDI,FURNI,0.11,71069.782,4,4,71069.776,0.0,0.0,0.0,0.006,646088.927273
1799266,IT,WE,LEATH,OFFIC,0.51,71062.442,5,5,71061.43,0.0,1.0,0.0,0.012,139338.121569
1679993,IT,GR,FABRI,RESEA,0.29,71056.043,4,4,71056.038,0.0,0.0,0.0,0.005,245020.837931
1671052,IT,FI,RUBBE,BASIC,0.24,71053.897,4,4,71053.891,0.0,0.0,0.0,0.006,296057.904167
1686272,IT,HU,CERAM,SUPPO,0.11,71050.394,4,4,71050.39,0.0,0.0,0.0,0.004,645912.672727
1739820,IT,GB,FINAN,CRUDE,0.92,71040.742,4,4,71040.74,0.0,0.0,0.0,0.002,77218.197826
1805434,IT,WF,GLASS,PRECI,0.19,71024.477,4,4,71024.473,0.0,0.0,0.0,0.004,373813.036842
1746337,IT,JP,ADDIT,NONF1,0.16,71017.049,5,5,71016.043,0.0,1.0,0.0,0.006,443856.55625
1725563,IT,RO,LEATH,BUSIN,0.51,71012.098,5,5,71011.086,0.0,1.0,0.0,0.012,139239.407843
1665656,IT,ES,WOODW,RENTI,0.2,71002.726,4,4,71002.721,0.0,0.0,0.0,0.005,355013.63
1689825,IT,IE,INSUR,ELEC5,1.46,70999.291,4,4,70999.288,0.0,0.0,0.0,0.003,48629.65137
1643411,IT,AT,LANDT,LEATH,0.46,70998.681,4,4,70998.678,0.0,0.0,0.0,0.003,154344.958696
1778760,IT,TR,LANDT,STONE,0.46,70995.747,4,4,70995.744,0.0,0.0,0.0,0.003,154338.580435
1659037,IT,DE,ELEC2,RENTI,0.02,70988.094,4,4,70988.087,0.0,0.0,0.0,0.007,3549404.7
1786542,IT,ZA,FURNI,CHEM1,0.23,70980.321,4,4,70980.315,0.0,0.0,0.0,0.006,308610.091304
1734301,IT,SI,BUSIN,CHEM1,0.73,70978.926,4,4,70978.921,0.0,0.0,0.0,0.005,97231.405479
1652020,IT,CZ,VEGET,OFFIC,0.25,70976.169,4,4,70976.166,0.0,0.0,0.0,0.003,283904.676
1679084,IT,GR,PULP5,REALE,0.22,70975.44,4,4,70975.433,0.0,0.0,0.0,0.007,322615.636364
1686393,IT,HU,BASIC,PRINT,0.08,70966.193,4,4,70966.189,0.0,0.0,0.0,0.004,887077.4125
1782388,IT,NO,FABRI,HOTEL,0.29,70964.612,4,4,70964.607,0.0,0.0,0.0,0.005,244705.558621
1680100,IT,GR,MACHI,MEMBE,0.4,70962.887,4,4,70962.881,0.0,0.0,0.0,0.006,177407.2175
1787283,IT,WA,VEGET,PUBLI,0.25,70962.36,4,4,70962.357,0.0,0.0,0.0,0.003,283849.44
1779899,IT,TW,CONST,COPPE,0.4,70958.511,4,4,70958.507,0.0,0.0,0.0,0.004,177396.2775
1754721,IT,KR,VEGE1,PRIVA,0.22,70947.766,4,4,70947.751,0.0,0.0,0.0,0.015,322489.845455
1725785,IT,RO,PRINT,SALEM,0.68,70946.395,4,4,70946.39,0.0,0.0,0.0,0.005,104332.933824
1714766,IT,NL,DAIRY,RECRE,0.29,70943.704,5,5,70942.699,0.0,1.0,0.0,0.005,244633.462069
1726491,IT,RO,FABRI,RENTI,0.29,70934.636,4,4,70934.631,0.0,0.0,0.0,0.005,244602.193103
1681004,IT,GR,AIRTR,LIQUE,0.08,70932.156,4,4,70932.154,0.0,0.0,0.0,0.002,886651.95
1782207,IT,NO,BASIC,LEAD1,0.08,70929.865,4,4,70929.861,0.0,0.0,0.0,0.004,886623.3125
1741296,IT,US,PAPER,BASIC,0.27,70927.744,5,5,70926.737,0.0,1.0,0.0,0.007,262695.348148
1726066,IT,RO,RUBBE,NATUR,0.23,70923.11,4,4,70923.104,0.0,0.0,0.0,0.006,308361.347826
1736431,IT,SK,LANDT,TRAN1,0.46,70920.121,4,4,70920.118,0.0,0.0,0.0,0.003,154174.176087
1721473,IT,PL,AIRTR,PUBLI,0.08,70911.406,4,4,70911.404,0.0,0.0,0.0,0.002,886392.575
1663971,IT,EE,PAPER,OFFIC,0.27,70910.38,5,5,70909.373,0.0,1.0,0.0,0.007,262631.037037
1727549,IT,RO,REALE,WOODW,3.0,70904.969,4,4,70904.964,0.0,0.0,0.0,0.005,23634.989667
1681041,IT,GR,AIRTR,REALE,0.08,70902.851,4,4,70902.849,0.0,0.0,0.0,0.002,886285.6375
1649369,IT,BG,NFERT,WHEAT,0.01,70902.031,4,4,70902.025,0.0,0.0,0.0,0.006,7090203.1
1711218,IT,LU,MACHI,MOTO1,0.4,70901.193,4,4,70901.187,0.0,0.0,0.0,0.006,177252.9825
1770470,IT,AU,AIRTR,FOOD5,0.08,70898.762,4,4,70898.76,0.0,0.0,0.0,0.002,886234.525
1663039,IT,DK,HOTEL,WHOLE,0.51,70894.449,4,4,70894.444,0.0,0.0,0.0,0.005,139008.723529
1718046,IT,PL,MEATC,FISH5,0.24,70890.263,5,5,70889.258,0.0,1.0,0.0,0.005,295376.095833
1811984,IT,WM,GLASS,PLAST,0.19,70887.303,4,4,70887.299,0.0,0.0,0.0,0.004,373091.068421
1674129,IT,FR,HEAVY,NONSP,0.11,70883.259,4,4,70883.253,0.0,0.0,0.0,0.006,644393.263636
1641090,IT,AT,PAPER,NONME,0.27,70883.252,5,5,70882.245,0.0,1.0,0.0,0.007,262530.562963
1656653,IT,DE,PRINT,OILHA,0.68,70883.088,4,4,70883.083,0.0,0.0,0.0,0.005,104239.835294
1735906,IT,SK,OFFIC,SUPPO,0.22,70869.861,4,4,70869.856,0.0,0.0,0.0,0.005,322135.731818
1650532,IT,BG,ELEC7,CHEMI,0.05,70866.895,3,3,70866.895,0.0,0.0,0.0,0.0,1417337.9
1795272,IT,WL,CERAM,RETA1,0.11,70865.977,4,4,70865.973,0.0,0.0,0.0,0.004,644236.154545
1718496,IT,PL,TEXTI,TRANS,0.42,70864.49,4,4,70864.481,0.0,0.0,0.0,0.009,168724.97619
1656051,IT,DE,BEVER,WOODW,0.3,70862.686,4,4,70862.681,0.0,0.0,0.0,0.005,236208.953333
1660983,IT,DE,BUSIN,ELEC1,0.73,70861.267,4,4,70861.262,0.0,0.0,0.0,0.005,97070.228767
1686091,IT,HU,RUBBE,BRICK,0.23,70858.721,4,4,70858.715,0.0,0.0,0.0,0.006,308081.395652
1668791,IT,ES,LANDT,EDUCA,0.46,70856.704,4,4,70856.701,0.0,0.0,0.0,0.003,154036.313043
1726383,IT,RO,COPP1,RECRE,0.18,70852.939,4,4,70852.935,0.0,0.0,0.0,0.004,393627.438889
1814060,IT,WM,AIRTR,POULT,0.08,70847.464,4,4,70847.462,0.0,0.0,0.0,0.002,885593.3
1742033,IT,US,ADDIT,RECRE,0.16,70846.787,5,5,70845.781,0.0,1.0,0.0,0.006,442792.41875
1788874,IT,WA,GASDI,OFFIC,0.11,70845.14,4,4,70845.134,0.0,0.0,0.0,0.006,644046.727273
1779520,IT,TR,RENTI,EDUCA,0.42,70824.866,4,4,70824.862,0.0,0.0,0.0,0.004,168630.633333
1788345,IT,WA,LEATH,PAPE1,0.51,70821.51,4,4,70821.498,0.0,0.0,0.0,0.012,138865.705882
1805113,IT,WF,NFERT,HOTEL,0.01,70819.711,4,4,70819.705,0.0,0.0,0.0,0.006,7081971.1
1710996,IT,LU,CERAM,WHOLE,0.11,70819.605,4,4,70819.601,0.0,0.0,0.0,0.004,643814.590909
1813054,IT,WM,OFFIC,CHEM1,0.22,70818.401,4,4,70818.396,0.0,0.0,0.0,0.005,321901.822727
1806130,IT,WF,FABRI,RUBBE,0.29,70816.737,4,4,70816.732,0.0,0.0,0.0,0.005,244195.644828
