trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1714792,IT,NL,SUGA1,COPP1,0.18,70806.349,4,4,70806.337,0.0,0.0,0.0,0.012,393368.605556
1786206,IT,ZA,ALUM1,ALUM1,0.12,70805.367,4,4,70805.361,0.0,0.0,0.0,0.006,590044.725
1725845,IT,RO,GASDI,VEGET,0.11,70802.476,4,4,70802.47,0.0,0.0,0.0,0.006,643658.872727
1649582,IT,BG,RUBBE,PUBLI,0.23,70801.065,4,4,70801.059,0.0,0.0,0.0,0.006,307830.717391
1810403,IT,WM,PULP5,CRUDE,0.22,70800.922,4,4,70800.915,0.0,0.0,0.0,0.007,321822.372727
1644377,IT,BE,CHEMI,PLAS1,0.17,70796.798,5,5,70793.791,0.0,0.0,3.0,0.007,416451.752941
1641774,IT,AT,CHEM1,LIQUE,0.15,70794.711,4,4,70794.703,0.0,0.0,0.0,0.008,471964.74
1805047,IT,WF,PLAST,ELEC6,0.15,70793.941,4,4,70793.934,0.0,0.0,0.0,0.007,471959.606667
1788279,IT,WA,LEATH,NFERT,0.51,70784.721,4,4,70784.709,0.0,0.0,0.0,0.012,138793.570588
1776248,IT,TR,PULP5,PLAST,0.22,70782.448,4,4,70782.441,0.0,0.0,0.0,0.007,321738.4
1763414,IT,MX,GASDI,LANDT,0.11,70778.118,4,4,70778.112,0.0,0.0,0.0,0.006,643437.436364
1742317,IT,US,CEMEN,WHOLE,0.11,70776.477,4,4,70776.474,0.0,0.0,0.0,0.003,643422.518182
1716121,IT,NL,PREC1,PULP5,0.12,70773.881,4,4,70773.878,0.0,0.0,0.0,0.003,589782.341667
1734936,IT,SK,KEROS,RAILW,0.11,70773.339,4,4,70773.333,0.0,0.0,0.0,0.006,643393.990909
1683137,IT,HR,RUBBE,HEALT,0.23,70772.476,4,4,70772.47,0.0,0.0,0.0,0.006,307706.417391
1713756,IT,MT,OFFIC,HOTEL,0.22,70770.785,4,4,70770.78,0.0,0.0,0.0,0.005,321685.386364
1770423,IT,AU,SEACO,NATUR,0.07,70764.954,3,3,70764.954,0.0,0.0,0.0,0.0,1010927.914286
1685309,IT,HU,WEARI,PAPER,0.53,70755.011,4,4,70754.998,0.0,0.0,0.0,0.013,133500.020755
1656099,IT,DE,BEVER,RENTI,0.3,70753.37,4,4,70753.365,0.0,0.0,0.0,0.005,235844.566667
1683880,IT,HR,TRANS,PRINT,0.42,70739.97,4,4,70739.966,0.0,0.0,0.0,0.004,168428.5
1711735,IT,LU,BUSIN,LANDT,0.73,70736.468,4,4,70736.463,0.0,0.0,0.0,0.005,96899.271233
1664817,IT,ES,OILSE,MEATP,0.05,70734.653,4,4,70734.65,0.0,0.0,0.0,0.003,1414693.06
1769217,IT,AU,RUBBE,PLANT,0.23,70730.688,4,4,70730.682,0.0,0.0,0.0,0.006,307524.730435
1776228,IT,TR,WOODW,RETA1,0.2,70728.581,4,4,70728.576,0.0,0.0,0.0,0.005,353642.905
1794064,IT,WL,PAPER,VEGE1,0.27,70720.809,5,5,70719.802,0.0,1.0,0.0,0.007,261928.922222
1686545,IT,HU,ALUM1,MOTOR,0.12,70717.396,4,4,70717.39,0.0,0.0,0.0,0.006,589311.633333
1812641,IT,WM,COPP1,PROCE,0.18,70699.593,4,4,70699.589,0.0,0.0,0.0,0.004,392775.516667
1666974,IT,ES,CERAM,PUBLI,0.11,70696.485,4,4,70696.481,0.0,0.0,0.0,0.004,642695.318182
1683897,IT,HR,TRANS,RECRE,0.42,70694.779,4,4,70694.775,0.0,0.0,0.0,0.004,168320.902381
1736444,IT,SK,LANDT,RAILW,0.46,70693.025,4,4,70693.022,0.0,0.0,0.0,0.003,153680.48913
1676385,IT,FR,WHOLE,BASIC,0.61,70688.682,4,4,70688.678,0.0,0.0,0.0,0.004,115883.085246
1710903,IT,LU,GASDI,FOOD3,0.11,70686.785,4,4,70686.779,0.0,0.0,0.0,0.006,642607.136364
1784470,IT,ID,COPP1,FABRI,0.18,70685.7,4,4,70685.696,0.0,0.0,0.0,0.004,392698.333333
1776678,IT,TR,HEAVY,PETRO,0.11,70685.44,4,4,70685.434,0.0,0.0,0.0,0.006,642594.909091
1752135,IT,CN,BUSIN,STEAM,0.73,70683.039,4,4,70683.034,0.0,0.0,0.0,0.005,96826.080822
1788829,IT,WA,GASDI,SUGAR,0.11,70673.347,4,4,70673.341,0.0,0.0,0.0,0.006,642484.972727
1643634,IT,AT,AIRTR,ELEC4,0.08,70671.198,4,4,70671.196,0.0,0.0,0.0,0.002,883389.975
1738836,IT,GB,MOTO1,SUPPO,0.38,70659.997,4,4,70659.992,0.0,0.0,0.0,0.005,185947.360526
1646951,IT,BE,WHOLE,BUSIN,0.61,70659.568,4,4,70659.564,0.0,0.0,0.0,0.004,115835.357377
1656280,IT,DE,LEATH,PIGS9,0.51,70658.844,4,4,70658.832,0.0,0.0,0.0,0.012,138546.752941
1674183,IT,FR,LIQUE,TEXTI,0.12,70658.433,4,4,70658.427,0.0,0.0,0.0,0.006,588820.275
1667073,IT,ES,NONME,FURNI,0.14,70657.871,4,4,70657.863,0.0,0.0,0.0,0.008,504699.078571
1666094,IT,ES,GASDI,LEATH,0.11,70647.335,4,4,70647.329,0.0,0.0,0.0,0.006,642248.5
1656832,IT,DE,GASDI,RESEA,0.11,70642.35,4,4,70642.344,0.0,0.0,0.0,0.006,642203.181818
1674917,IT,FR,BASIC,PAPER,0.08,70638.091,4,4,70638.087,0.0,0.0,0.0,0.004,882976.1375
1805450,IT,WF,GLASS,WOODW,0.19,70637.898,4,4,70637.894,0.0,0.0,0.0,0.004,371778.410526
1685918,IT,HU,CHEM1,LANDT,0.15,70634.192,4,4,70634.184,0.0,0.0,0.0,0.008,470894.613333
1772152,IT,CH,KERO1,WHOLE,0.1,70633.77,4,4,70633.764,0.0,0.0,0.0,0.006,706337.7
1660207,IT,DE,SUPPO,PUBLI,0.51,70631.671,4,4,70631.668,0.0,0.0,0.0,0.003,138493.472549
1796547,IT,WL,RETA1,POSTT,0.74,70628.965,4,4,70628.96,0.0,0.0,0.0,0.005,95444.547297
1641028,IT,AT,PULP5,DIST1,0.22,70626.093,4,4,70626.086,0.0,0.0,0.0,0.007,321027.695455
1792751,IT,WA,BUSIN,FABRI,0.73,70623.941,4,4,70623.936,0.0,0.0,0.0,0.005,96745.124658
1800687,IT,WE,BRICK,CRUDE,0.11,70617.334,4,4,70617.329,0.0,0.0,0.0,0.005,641975.763636
1743751,IT,US,LANDT,PRINT,0.46,70617.249,4,4,70617.246,0.0,0.0,0.0,0.003,153515.758696
1686812,IT,HU,FABRI,CERAM,0.29,70616.552,4,4,70616.547,0.0,0.0,0.0,0.005,243505.351724
1664132,IT,EE,RUBBE,CEMEN,0.23,70615.896,4,4,70615.89,0.0,0.0,0.0,0.006,307025.634783
1807687,IT,WF,BUSIN,PRINT,0.73,70613.867,4,4,70613.862,0.0,0.0,0.0,0.005,96731.324658
1752936,IT,CA,PLAST,LUBRI,0.15,70611.291,4,4,70611.284,0.0,0.0,0.0,0.007,470741.94
1812766,IT,WM,NONF1,RESEA,0.02,70606.888,3,3,70606.888,0.0,0.0,0.0,0.0,3530344.4
1763815,IT,MX,CERAM,SUPPO,0.11,70602.403,4,4,70602.399,0.0,0.0,0.0,0.004,641840.027273
1759112,IT,BR,AIRTR,NAPHT,0.08,70590.851,4,4,70590.849,0.0,0.0,0.0,0.002,882385.6375
1733229,IT,SI,MACHI,ELEC1,0.39,70589.724,4,4,70589.718,0.0,0.0,0.0,0.006,180999.292308
1727109,IT,RO,LANDT,PULP5,0.46,70586.103,4,4,70586.1,0.0,0.0,0.0,0.003,153448.05
1740817,IT,US,VEGE1,NAPHT,0.22,70584.454,4,4,70584.439,0.0,0.0,0.0,0.015,320838.427273
1685088,IT,HU,FOOD5,MEAT4,0.34,70581.118,4,4,70581.112,0.0,0.0,0.0,0.006,207591.523529
1763525,IT,MX,CHEM1,MEATP,0.15,70580.761,4,4,70580.753,0.0,0.0,0.0,0.008,470538.406667
1647484,IT,BE,SUPPO,TOBAC,0.51,70578.179,4,4,70578.176,0.0,0.0,0.0,0.003,138388.586275
1801453,IT,WE,MOTO1,VEGE1,0.38,70573.685,4,4,70573.68,0.0,0.0,0.0,0.005,185720.223684
1776713,IT,TR,HEAVY,PUBLI,0.11,70572.211,4,4,70572.205,0.0,0.0,0.0,0.006,641565.554545
1792731,IT,WA,BUSIN,HEAVY,0.72,70568.543,4,4,70568.538,0.0,0.0,0.0,0.005,98011.865278
1731168,IT,SI,SANDC,FABRI,0.16,70568.104,5,5,70553.101,0.0,0.0,15.0,0.003,441050.65
1678655,IT,GR,MEAT1,TRANS,0.33,70557.338,4,4,70557.329,0.0,0.0,0.0,0.009,213810.115152
1785376,IT,ZA,WOODW,EDUCA,0.2,70555.88,4,4,70555.875,0.0,0.0,0.0,0.005,352779.4
1713019,IT,MT,MEATC,REALE,0.24,70553.669,5,5,70552.664,0.0,1.0,0.0,0.005,293973.620833
1673762,IT,FR,PAPER,INLAN,0.27,70545.621,5,5,70544.614,0.0,1.0,0.0,0.007,261280.077778
1799466,IT,WE,PAPER,CERAM,0.27,70545.437,5,5,70544.43,0.0,1.0,0.0,0.007,261279.396296
1650543,IT,BG,ELEC7,CHEM1,0.05,70545.139,3,3,70545.139,0.0,0.0,0.0,0.0,1410902.78
1731190,IT,SI,CHEMI,FOOD5,0.17,70544.627,5,5,70541.62,0.0,0.0,3.0,0.007,414968.394118
1640818,IT,AT,WEARI,WHOLE,0.53,70544.111,4,4,70544.098,0.0,0.0,0.0,0.013,133102.096226
1796938,IT,WL,AIRTR,SUGA1,0.08,70542.006,4,4,70542.004,0.0,0.0,0.0,0.002,881775.075
1747189,IT,JP,CONST,HOTEL,0.39,70538.713,4,4,70538.709,0.0,0.0,0.0,0.004,180868.494872
1743899,IT,US,SEACO,RADIO,0.07,70531.86,3,3,70531.86,0.0,0.0,0.0,0.0,1007598.0
1781955,IT,NO,ADDIT,LANDT,0.16,70527.202,5,5,70526.196,0.0,1.0,0.0,0.006,440795.0125
1730281,IT,SE,SEACO,LANDT,0.07,70526.026,3,3,70526.026,0.0,0.0,0.0,0.0,1007514.657143
1774534,IT,CH,TRAN2,HEAVY,0.11,70524.343,4,4,70524.341,0.0,0.0,0.0,0.002,641130.390909
1744206,IT,US,POSTT,WOODW,1.16,70518.579,4,4,70518.574,0.0,0.0,0.0,0.005,60791.878448
1647449,IT,BE,AIRTR,REALE,0.08,70518.264,4,4,70518.262,0.0,0.0,0.0,0.002,881478.3
1732307,IT,SI,NAPHT,GLASS,0.12,70517.942,4,4,70517.937,0.0,0.0,0.0,0.005,587649.516667
1765710,IT,RU,PAPER,HOTEL,0.27,70515.829,5,5,70514.822,0.0,1.0,0.0,0.007,261169.737037
1774657,IT,CH,AIRTR,TRANS,0.08,70511.405,4,4,70511.403,0.0,0.0,0.0,0.002,881392.5625
1747492,IT,JP,SEACO,MEDIC,0.07,70510.693,3,3,70510.693,0.0,0.0,0.0,0.0,1007295.614286
1787492,IT,WA,CHEMI,CATTL,0.17,70509.908,5,5,70506.901,0.0,0.0,3.0,0.007,414764.164706
1752005,IT,CN,RESEA,MACHI,0.38,70503.975,4,4,70503.97,0.0,0.0,0.0,0.005,185536.776316
1677184,IT,FR,POSTT,TRANS,1.16,70503.666,4,4,70503.661,0.0,0.0,0.0,0.005,60779.022414
1689238,IT,IE,WHOLE,BEVER,0.61,70503.31,4,4,70503.306,0.0,0.0,0.0,0.004,115579.196721
1785939,IT,ZA,RUBBE,MOTOR,0.23,70501.136,4,4,70501.13,0.0,0.0,0.0,0.006,306526.678261
1795075,IT,WL,RUBBE,CEREA,0.23,70498.601,4,4,70498.595,0.0,0.0,0.0,0.006,306515.656522
1771708,IT,CH,LEATH,VEGET,0.5,70498.122,4,4,70498.11,0.0,0.0,0.0,0.012,140996.244
1774547,IT,CH,SEACO,CATTL,0.07,70495.239,3,3,70495.239,0.0,0.0,0.0,0.0,1007074.842857
1640326,IT,AT,CHEMI,CHEM1,0.17,70494.788,5,5,70491.781,0.0,0.0,3.0,0.007,414675.223529
1642564,IT,AT,NONF1,MACHI,0.02,70493.446,3,3,70493.446,0.0,0.0,0.0,0.0,3524672.3
1807264,IT,WF,SUPPO,HEALT,0.51,70491.857,4,4,70491.854,0.0,0.0,0.0,0.003,138219.327451
1751458,IT,CN,AIRTR,COPP1,0.08,70486.826,4,4,70486.824,0.0,0.0,0.0,0.002,881085.325
1779646,IT,TR,RESEA,PAPER,0.38,70485.57,4,4,70485.565,0.0,0.0,0.0,0.005,185488.342105
1736410,IT,SK,LANDT,BASIC,0.45,70484.969,4,4,70484.966,0.0,0.0,0.0,0.003,156633.264444
1758808,IT,BR,RETA1,RETA1,0.74,70483.299,4,4,70483.294,0.0,0.0,0.0,0.005,95247.701351
1662609,IT,DK,FABRI,HEALT,0.29,70482.436,4,4,70482.431,0.0,0.0,0.0,0.005,243042.882759
1712331,IT,LV,RUBBE,OFFIC,0.23,70474.722,4,4,70474.716,0.0,0.0,0.0,0.006,306411.834783
1656873,IT,DE,HEAVY,GLASS,0.11,70474.002,4,4,70473.996,0.0,0.0,0.0,0.006,640672.745455
1746417,IT,JP,RUBBE,SUPPO,0.23,70467.607,4,4,70467.601,0.0,0.0,0.0,0.006,306380.9
1751169,IT,CN,HOTEL,STONE,0.51,70464.187,4,4,70464.182,0.0,0.0,0.0,0.005,138165.072549
1726089,IT,RO,RUBBE,CHEM1,0.23,70462.889,4,4,70462.883,0.0,0.0,0.0,0.006,306360.386957
1740137,IT,GB,COMPU,DISTR,0.8,70458.074,4,4,70458.07,0.0,0.0,0.0,0.004,88072.5925
1663334,IT,DK,AIRTR,PUBLI,0.08,70448.311,4,4,70448.309,0.0,0.0,0.0,0.002,880603.8875
1807888,IT,WF,PAPE1,REALE,0.49,70445.854,4,4,70445.849,0.0,0.0,0.0,0.005,143767.04898
1715570,IT,NL,HEAVY,PARAF,0.11,70444.383,4,4,70444.377,0.0,0.0,0.0,0.006,640403.481818
1662329,IT,DK,BASIC,NATUR,0.08,70441.651,4,4,70441.647,0.0,0.0,0.0,0.004,880520.6375
1713047,IT,MT,MEAT4,DISTR,0.39,70440.55,4,4,70440.545,0.0,0.0,0.0,0.005,180616.794872
1748964,IT,CN,WEARI,MEMBE,0.53,70435.028,4,4,70435.015,0.0,0.0,0.0,0.013,132896.279245
1789847,IT,WA,CERAM,BIOGA,0.11,70434.471,4,4,70434.467,0.0,0.0,0.0,0.004,640313.372727
1670564,IT,FI,TEXTI,FURNI,0.42,70433.535,4,4,70433.526,0.0,0.0,0.0,0.009,167698.892857
1656648,IT,DE,PRINT,PAPE1,0.68,70432.346,4,4,70432.341,0.0,0.0,0.0,0.005,103576.979412
1716392,IT,NL,MACHI,RADIO,0.39,70430.556,4,4,70430.55,0.0,0.0,0.0,0.006,180591.169231
1808395,IT,WF,WASTE,RETA1,0.22,70427.743,4,4,70427.739,0.0,0.0,0.0,0.004,320126.104545
1650013,IT,BG,MACHI,MEAT1,0.39,70423.152,4,4,70423.146,0.0,0.0,0.0,0.006,180572.184615
1798956,IT,WE,FISH5,93197,0.3,70418.281,4,4,70418.245,0.0,0.0,0.0,0.036,234727.603333
1784221,IT,ID,PLAST,PAPER,0.15,70417.198,4,4,70417.191,0.0,0.0,0.0,0.007,469447.986667
1728028,IT,SE,CHEMI,BIOGA,0.17,70412.352,5,5,70409.345,0.0,0.0,3.0,0.007,414190.305882
1729435,IT,SE,BASIC,FOOD3,0.08,70410.915,4,4,70410.911,0.0,0.0,0.0,0.004,880136.4375
1651491,IT,CY,HEAVY,FABRI,0.11,70410.243,4,4,70410.237,0.0,0.0,0.0,0.006,640093.118182
1647430,IT,BE,AIRTR,FURNI,0.08,70407.692,4,4,70407.69,0.0,0.0,0.0,0.002,880096.15
1643986,IT,AT,COMPU,REALE,0.8,70406.449,4,4,70406.445,0.0,0.0,0.0,0.004,88008.06125
1750006,IT,CN,NONME,COKEO,0.14,70406.157,4,4,70406.149,0.0,0.0,0.0,0.008,502901.121429
1713481,IT,MT,RUBBE,MEATP,0.23,70405.748,4,4,70405.742,0.0,0.0,0.0,0.006,306111.947826
1714932,IT,NL,BEVER,PUBLI,0.3,70401.357,4,4,70401.352,0.0,0.0,0.0,0.005,234671.19
1772233,IT,CH,HEAVY,KEROS,0.11,70399.075,4,4,70399.069,0.0,0.0,0.0,0.006,639991.590909
1793447,IT,WL,NATUR,ELEC2,0.1,70398.314,4,4,70398.309,0.0,0.0,0.0,0.005,703983.14
1787518,IT,WA,CHEMI,WEARI,0.17,70394.909,5,5,70391.902,0.0,0.0,3.0,0.007,414087.7
1648069,IT,BE,COMPU,COMPU,0.8,70390.916,4,4,70390.912,0.0,0.0,0.0,0.004,87988.645
1811894,IT,WM,RUBBE,FOUND,0.23,70390.853,4,4,70390.847,0.0,0.0,0.0,0.006,306047.186957
1743817,IT,US,LANDT,INSUR,0.45,70390.263,4,4,70390.26,0.0,0.0,0.0,0.003,156422.806667
1653384,IT,CZ,CERAM,TEXTI,0.11,70386.845,4,4,70386.841,0.0,0.0,0.0,0.004,639880.409091
1756327,IT,KR,MOTO1,POSTT,0.37,70386.595,4,4,70386.59,0.0,0.0,0.0,0.005,190234.040541
1677471,IT,FR,AUXIL,CRUDE,1.29,70381.608,4,4,70381.605,0.0,0.0,0.0,0.003,54559.386047
1722339,IT,PT,FORES,FURNI,0.61,70379.743,5,5,70352.741,0.0,27.0,0.0,0.002,115376.627869
1675034,IT,FR,ALUM1,MEATC,0.12,70377.428,4,4,70377.422,0.0,0.0,0.0,0.006,586478.566667
1779568,IT,TR,COMPU,BASIC,0.8,70373.268,4,4,70373.264,0.0,0.0,0.0,0.004,87966.585
1678654,IT,GR,MEATP,REALE,0.29,70369.831,4,4,70369.823,0.0,0.0,0.0,0.008,242654.589655
1714605,IT,NL,CHEMI,PIGS9,0.17,70368.311,5,5,70365.304,0.0,0.0,3.0,0.007,413931.241176
1809813,IT,WM,FOOD5,FURNI,0.34,70365.576,4,4,70365.57,0.0,0.0,0.0,0.006,206957.576471
1653415,IT,CZ,BRICK,CONST,0.11,70364.441,4,4,70364.436,0.0,0.0,0.0,0.005,639676.736364
1657457,IT,DE,RUBBE,ELEC7,0.23,70360.887,4,4,70360.881,0.0,0.0,0.0,0.006,305916.9
1718323,IT,PL,FOOD5,EDUCA,0.34,70358.689,4,4,70358.683,0.0,0.0,0.0,0.006,206937.320588
1806391,IT,WF,MOTO1,FURNI,0.37,70354.856,4,4,70354.851,0.0,0.0,0.0,0.005,190148.259459
1713665,IT,MT,COPP1,FABRI,0.18,70350.661,4,4,70350.657,0.0,0.0,0.0,0.004,390837.005556
1650256,IT,BG,ELEC1,MEAT1,0.01,70349.369,4,4,70349.365,0.0,0.0,0.0,0.004,7034936.9
1756754,IT,KR,AIRTR,COALT,0.08,70345.724,4,4,70345.722,0.0,0.0,0.0,0.002,879321.55
1662308,IT,DK,NONME,MOTO1,0.14,70341.7,4,4,70341.692,0.0,0.0,0.0,0.008,502440.714286
1770897,IT,AU,BUSIN,EDUCA,0.72,70333.336,4,4,70333.331,0.0,0.0,0.0,0.005,97685.188889
1689530,IT,IE,SEACO,GASDI,0.07,70332.401,3,3,70332.401,0.0,0.0,0.0,0.0,1004748.585714
1719752,IT,PL,BASIC,POULT,0.08,70313.193,4,4,70313.189,0.0,0.0,0.0,0.004,878914.9125
1641952,IT,AT,RUBBE,SUGA1,0.23,70309.707,4,4,70309.701,0.0,0.0,0.0,0.006,305694.378261
1681521,IT,GR,BUSIN,GASDI,0.72,70308.4,4,4,70308.395,0.0,0.0,0.0,0.005,97650.555556
1732900,IT,SI,PREC1,NONF1,0.12,70300.58,4,4,70300.577,0.0,0.0,0.0,0.003,585838.166667
1714607,IT,NL,CHEMI,RAWMI,0.17,70299.451,5,5,70296.444,0.0,0.0,3.0,0.007,413526.182353
1803547,IT,WF,VEGE1,RECRE,0.22,70296.131,4,4,70296.116,0.0,0.0,0.0,0.015,319527.868182
1738495,IT,GB,COPP1,RENTI,0.18,70294.278,4,4,70294.274,0.0,0.0,0.0,0.004,390523.766667
1740335,IT,GB,PUBLI,REALE,1.15,70292.84,4,4,70292.835,0.0,0.0,0.0,0.005,61124.208696
1786070,IT,ZA,CEMEN,CONST,0.11,70290.544,4,4,70290.541,0.0,0.0,0.0,0.003,639004.945455
1738450,IT,GB,LEAD1,GLASS,0.12,70287.915,4,4,70287.909,0.0,0.0,0.0,0.006,585732.625
1667303,IT,ES,ALUM1,ELEC1,0.12,70287.323,4,4,70287.317,0.0,0.0,0.0,0.006,585727.691667
1740218,IT,GB,BUSIN,BIOGA,0.72,70283.342,4,4,70283.337,0.0,0.0,0.0,0.005,97615.752778
1687510,IT,HU,LANDT,WOODW,0.45,70274.322,4,4,70274.319,0.0,0.0,0.0,0.003,156165.16
1763649,IT,MX,RUBBE,MEAT4,0.23,70263.842,4,4,70263.836,0.0,0.0,0.0,0.006,305494.965217
1657446,IT,DE,RUBBE,MEDIC,0.23,70262.599,4,4,70262.593,0.0,0.0,0.0,0.006,305489.56087
1789974,IT,WA,NONME,NONFE,0.14,70261.037,4,4,70261.029,0.0,0.0,0.0,0.008,501864.55
1811722,IT,WM,ADDIT,NATU1,0.16,70259.894,5,5,70258.889,0.0,1.0,0.0,0.005,439124.3375
1746960,IT,JP,MOTO1,COLLE,0.37,70254.893,4,4,70254.888,0.0,0.0,0.0,0.005,189878.089189
1747217,IT,JP,CONST,93197,0.39,70254.383,4,4,70254.379,0.0,0.0,0.0,0.004,180139.44359
1750580,IT,CN,OFFIC,PLAST,0.22,70253.914,4,4,70253.909,0.0,0.0,0.0,0.005,319335.972727
1642504,IT,AT,LEAD1,SUPPO,0.12,70253.861,4,4,70253.855,0.0,0.0,0.0,0.006,585448.841667
1745894,IT,JP,LEATH,RAILW,0.5,70251.832,4,4,70251.82,0.0,0.0,0.0,0.012,140503.664
1780138,IT,TW,HOTEL,LUBRI,0.51,70241.134,4,4,70241.129,0.0,0.0,0.0,0.005,137727.713725
1729889,IT,SE,TRANS,LANDT,0.42,70238.346,4,4,70238.342,0.0,0.0,0.0,0.004,167234.157143
1666267,IT,ES,HEAVY,REALE,0.11,70238.271,4,4,70238.265,0.0,0.0,0.0,0.006,638529.736364
1744928,IT,US,BUSIN,RADIO,0.72,70236.625,4,4,70236.62,0.0,0.0,0.0,0.005,97550.868056
1659112,IT,DE,ELEC6,HOTEL,0.01,70222.426,4,4,70222.415,0.0,0.0,0.0,0.011,7022242.6
1644309,IT,BE,FISHF,MEDIC,0.12,70222.422,4,4,70222.419,0.0,0.0,0.0,0.003,585186.85
1664727,IT,EE,SUPPO,SEACO,0.5,70218.565,4,4,70218.562,0.0,0.0,0.0,0.003,140437.13
1729123,IT,SE,GLASS,PRECI,0.19,70214.51,4,4,70214.506,0.0,0.0,0.0,0.004,369550.052632
1777828,IT,TR,FABRI,MEDIC,0.29,70213.806,4,4,70213.801,0.0,0.0,0.0,0.005,242116.572414
1731722,IT,SI,PULP5,PRINT,0.21,70212.036,4,4,70212.029,0.0,0.0,0.0,0.007,334343.028571
1768954,IT,AU,PAPER,CHEM1,0.27,70211.872,5,5,70210.865,0.0,1.0,0.0,0.007,260043.97037
1768392,IT,AU,VEGE1,MEAT4,0.22,70210.165,4,4,70210.15,0.0,0.0,0.0,0.015,319137.113636
1777620,IT,TR,ALUM1,MEDIC,0.12,70208.98,4,4,70208.974,0.0,0.0,0.0,0.006,585074.833333
1812266,IT,WM,BASIC,PADDY,0.08,70207.75,4,4,70207.746,0.0,0.0,0.0,0.004,877596.875
1805257,IT,WF,CHEM1,FINAN,0.15,70207.325,4,4,70207.317,0.0,0.0,0.0,0.008,468048.833333
1739094,IT,GB,WHOLE,PULP5,0.61,70194.139,4,4,70194.135,0.0,0.0,0.0,0.004,115072.359016
1765605,IT,RU,WOODW,PFERT,0.2,70187.908,4,4,70187.903,0.0,0.0,0.0,0.005,350939.54
1747497,IT,JP,SEACO,ELEC1,0.07,70182.112,3,3,70182.112,0.0,0.0,0.0,0.0,1002601.6
1677296,IT,FR,FINAN,MOTO1,0.91,70173.734,4,4,70173.732,0.0,0.0,0.0,0.002,77113.993407
1804387,IT,WF,KEROS,FABRI,0.1,70172.557,4,4,70172.551,0.0,0.0,0.0,0.006,701725.57
1749303,IT,CN,PAPER,93197,0.27,70170.015,5,5,70169.008,0.0,1.0,0.0,0.007,259888.944444
1752835,IT,CA,PAPER,HOTEL,0.27,70169.383,5,5,70168.376,0.0,1.0,0.0,0.007,259886.603704
1690211,IT,IE,BUSIN,CONST,0.72,70167.922,4,4,70167.917,0.0,0.0,0.0,0.005,97455.447222
1657809,IT,DE,NONME,ELECT,0.14,70158.787,4,4,70158.779,0.0,0.0,0.0,0.008,501134.192857
1813952,IT,WM,SEACO,CATTL,0.07,70151.675,3,3,70151.675,0.0,0.0,0.0,0.0,1002166.785714
1753412,IT,CA,NONF1,COPP1,0.02,70149.839,3,3,70149.839,0.0,0.0,0.0,0.0,3507491.95
1656028,IT,DE,FOOD5,RECRE,0.34,70141.631,4,4,70141.625,0.0,0.0,0.0,0.006,206298.914706
1687265,IT,HU,WHOLE,FABRI,0.61,70138.985,4,4,70138.981,0.0,0.0,0.0,0.004,114981.942623
1754348,IT,CA,INSUR,CONST,1.45,70136.212,4,4,70136.209,0.0,0.0,0.0,0.003,48369.801379
1717996,IT,PL,CHEMI,CROPS,0.17,70135.352,5,5,70132.345,0.0,0.0,3.0,0.007,412560.894118
1715345,IT,NL,PRINT,FOOD5,0.67,70128.837,4,4,70128.832,0.0,0.0,0.0,0.005,104669.90597
1788375,IT,WA,WOODW,WEARI,0.2,70125.672,4,4,70125.667,0.0,0.0,0.0,0.005,350628.36
