trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1774753,IT,CH,SUPPO,COMPU,0.5,70123.364,4,4,70123.361,0.0,0.0,0.0,0.003,140246.728
1807327,IT,WF,POSTT,HOTEL,1.15,70119.231,4,4,70119.226,0.0,0.0,0.0,0.005,60973.244348
1659106,IT,DE,ELEC6,CHEM1,0.01,70114.286,4,4,70114.275,0.0,0.0,0.0,0.011,7011428.6
1643950,IT,AT,COMPU,CEMEN,0.8,70106.095,4,4,70106.091,0.0,0.0,0.0,0.004,87632.61875
1791255,IT,WA,FURNI,EDUCA,0.22,70105.431,4,4,70105.425,0.0,0.0,0.0,0.006,318661.05
1803826,IT,WF,TEXTI,ALUM1,0.42,70102.524,4,4,70102.515,0.0,0.0,0.0,0.009,166910.771429
1721221,IT,PL,LANDT,WEARI,0.45,70102.38,4,4,70102.377,0.0,0.0,0.0,0.003,155783.066667
1651682,IT,CY,COPP1,CONST,0.18,70102.216,4,4,70102.212,0.0,0.0,0.0,0.004,389456.755556
1658993,IT,DE,ELEC2,PIGS9,0.02,70101.254,4,4,70101.247,0.0,0.0,0.0,0.007,3505062.7
1772710,IT,CH,CERAM,REALE,0.11,70100.61,4,4,70100.606,0.0,0.0,0.0,0.004,637278.272727
1809202,IT,WM,MEATA,EDUCA,0.38,70100.579,4,4,70100.568,0.0,0.0,0.0,0.011,184475.207895
1675619,IT,FR,MOTO1,FINAN,0.37,70092.793,4,4,70092.788,0.0,0.0,0.0,0.005,189439.981081
1659973,IT,DE,SEACO,CHEM1,0.07,70091.607,3,3,70091.607,0.0,0.0,0.0,0.0,1001308.671429
1671210,IT,FI,NONME,FURNI,0.14,70089.836,4,4,70089.828,0.0,0.0,0.0,0.008,500641.685714
1750012,IT,CN,NONME,RUBBE,0.14,70081.319,4,4,70081.311,0.0,0.0,0.0,0.008,500580.85
1684146,IT,HR,LANDT,WEARI,0.45,70080.761,4,4,70080.758,0.0,0.0,0.0,0.003,155735.024444
1684849,IT,HU,CRUDE,CHEM1,0.14,70073.525,4,4,70073.519,0.0,0.0,0.0,0.006,500525.178571
1652880,IT,CZ,COALT,ELEC1,0.11,70060.951,4,4,70060.947,0.0,0.0,0.0,0.004,636917.736364
1664927,IT,ES,LEADZ,LEAD1,0.11,70058.808,4,4,70058.803,0.0,0.0,0.0,0.005,636898.254545
1768727,IT,AU,WEARI,WEARI,0.53,70050.339,4,4,70050.326,0.0,0.0,0.0,0.013,132170.450943
1812963,IT,WM,MACHI,BITU1,0.39,70042.407,4,4,70042.401,0.0,0.0,0.0,0.006,179595.915385
1720211,IT,PL,COPP1,PUBLI,0.18,70042.188,4,4,70042.184,0.0,0.0,0.0,0.004,389123.266667
1790024,IT,WA,NONME,MEDIC,0.14,70038.907,4,4,70038.899,0.0,0.0,0.0,0.008,500277.907143
1675606,IT,FR,MOTO1,COLLE,0.37,70035.636,4,4,70035.631,0.0,0.0,0.0,0.005,189285.502703
1779994,IT,TW,SALEM,NAPHT,0.57,70034.836,4,4,70034.832,0.0,0.0,0.0,0.004,122868.133333
1737206,IT,GB,DAIRY,RECRE,0.28,70031.476,4,4,70031.471,0.0,0.0,0.0,0.005,250112.414286
1763781,IT,MX,GLASS,PUBLI,0.19,70025.177,4,4,70025.173,0.0,0.0,0.0,0.004,368553.563158
1748170,IT,JP,FOODW,TRANS,0.52,70019.202,4,4,70019.198,0.0,0.0,0.0,0.004,134652.311538
1763152,IT,MX,LEATH,WOODW,0.5,70012.78,4,4,70012.768,0.0,0.0,0.0,0.012,140025.56
1682919,IT,HR,NAPHT,CONST,0.12,69981.416,4,4,69981.411,0.0,0.0,0.0,0.005,583178.466667
1741662,IT,US,HEAVY,BIOGA,0.11,69979.347,4,4,69979.341,0.0,0.0,0.0,0.006,636175.881818
1768701,IT,AU,TEXTI,BUSIN,0.41,69978.799,4,4,69978.79,0.0,0.0,0.0,0.009,170679.997561
1791452,IT,WA,WHOLE,OFFIC,0.6,69976.479,4,4,69976.475,0.0,0.0,0.0,0.004,116627.465
1744629,IT,US,RENTI,HEALT,0.42,69975.288,4,4,69975.284,0.0,0.0,0.0,0.004,166607.828571
1739596,IT,GB,SEACO,CHEM1,0.07,69974.402,3,3,69974.402,0.0,0.0,0.0,0.0,999634.314286
1661619,IT,DK,FISH5,FOOD5,0.29,69972.448,4,4,69972.412,0.0,0.0,0.0,0.036,241284.303448
1766244,IT,RU,GLASS,BUSIN,0.19,69971.928,4,4,69971.924,0.0,0.0,0.0,0.004,368273.305263
1755662,IT,KR,RUBBE,NONME,0.23,69965.556,4,4,69965.55,0.0,0.0,0.0,0.006,304198.069565
1685281,IT,HU,TEXTI,BUSIN,0.41,69964.077,4,4,69964.068,0.0,0.0,0.0,0.009,170644.090244
1672677,IT,FR,CRUDE,PRIVA,0.14,69963.563,4,4,69963.557,0.0,0.0,0.0,0.006,499739.735714
1805475,IT,WF,GLASS,FINAN,0.19,69954.729,4,4,69954.725,0.0,0.0,0.0,0.004,368182.784211
1667213,IT,ES,PREC1,BIOGA,0.12,69951.898,4,4,69951.895,0.0,0.0,0.0,0.003,582932.483333
1739626,IT,GB,SEACO,BUSIN,0.07,69949.409,3,3,69949.409,0.0,0.0,0.0,0.0,999277.271429
1734547,IT,SK,FOOD5,POULT,0.34,69947.455,4,4,69947.449,0.0,0.0,0.0,0.006,205727.808824
1811407,IT,WM,PLAST,MEATP,0.15,69946.594,4,4,69946.587,0.0,0.0,0.0,0.007,466310.626667
1786507,IT,ZA,TRANS,NICKE,0.42,69946.117,4,4,69946.113,0.0,0.0,0.0,0.004,166538.37381
1759973,IT,BR,PLAS1,WASTE,0.25,69941.621,4,4,69941.616,0.0,0.0,0.0,0.005,279766.484
1674026,IT,FR,GASDI,MEATA,0.1,69940.279,4,4,69940.273,0.0,0.0,0.0,0.006,699402.79
1762438,IT,IN,POSTT,BUSIN,1.15,69939.894,4,4,69939.889,0.0,0.0,0.0,0.005,60817.29913
1811945,IT,WM,RUBBE,PRIVA,0.23,69939.774,4,4,69939.768,0.0,0.0,0.0,0.006,304085.973913
1771786,IT,CH,LEATH,BUSIN,0.5,69931.604,4,4,69931.592,0.0,0.0,0.0,0.012,139863.208
1686621,IT,HU,LEAD1,CHEM1,0.12,69923.211,4,4,69923.205,0.0,0.0,0.0,0.006,582693.425
1805019,IT,WF,PLAST,CHEM1,0.15,69922.421,4,4,69922.414,0.0,0.0,0.0,0.007,466149.473333
1722619,IT,PT,TEXTI,CHEM1,0.41,69922.332,4,4,69922.323,0.0,0.0,0.0,0.009,170542.273171
1659109,IT,DE,ELEC6,FABRI,0.01,69917.809,4,4,69917.798,0.0,0.0,0.0,0.011,6991780.9
1733429,IT,SI,ELEC7,LIGNI,0.05,69917.78,3,3,69917.78,0.0,0.0,0.0,0.0,1398355.6
1648084,IT,BE,COMPU,RECRE,0.8,69914.93,4,4,69914.926,0.0,0.0,0.0,0.004,87393.6625
1757482,IT,BR,PAPER,WHOLE,0.27,69912.942,5,5,69911.935,0.0,1.0,0.0,0.007,258936.822222
1647266,IT,BE,LANDT,DIST1,0.45,69912.118,4,4,69912.115,0.0,0.0,0.0,0.003,155360.262222
1757691,IT,BR,HEAVY,FURNI,0.11,69909.937,4,4,69909.931,0.0,0.0,0.0,0.006,635544.881818
1710662,IT,LU,VEGE1,BEVER,0.21,69902.648,4,4,69902.633,0.0,0.0,0.0,0.015,332869.752381
1739077,IT,GB,RETAI,FOOD4,0.55,69898.159,4,4,69898.154,0.0,0.0,0.0,0.005,127087.561818
1653219,IT,CZ,RUBBE,BEVER,0.23,69897.565,4,4,69897.559,0.0,0.0,0.0,0.006,303902.456522
1728110,IT,SE,VEGE1,PLAST,0.21,69895.79,4,4,69895.775,0.0,0.0,0.0,0.015,332837.095238
1750099,IT,CN,BASIC,BLAST,0.08,69895.679,4,4,69895.675,0.0,0.0,0.0,0.004,873695.9875
1789033,IT,WA,NAPHT,BITU1,0.12,69893.983,4,4,69893.978,0.0,0.0,0.0,0.005,582449.858333
1673959,IT,FR,KEROS,OILSE,0.1,69891.454,4,4,69891.448,0.0,0.0,0.0,0.006,698914.54
1687208,IT,HU,CONST,CONST,0.39,69886.355,4,4,69886.351,0.0,0.0,0.0,0.004,179195.782051
1797234,IT,WL,FINAN,RETA1,0.91,69886.316,4,4,69886.314,0.0,0.0,0.0,0.002,76798.149451
1723342,IT,PT,NONME,BASIC,0.14,69881.955,4,4,69881.947,0.0,0.0,0.0,0.008,499156.821429
1796950,IT,WL,AIRTR,COKEO,0.08,69879.925,4,4,69879.923,0.0,0.0,0.0,0.002,873499.0625
1688138,IT,HU,BUSIN,RUBBE,0.72,69874.453,4,4,69874.448,0.0,0.0,0.0,0.005,97047.851389
1712098,IT,LV,BEVER,EDUCA,0.3,69873.509,4,4,69873.505,0.0,0.0,0.0,0.004,232911.696667
1752598,IT,CA,TEXTI,VEGET,0.41,69869.272,4,4,69869.263,0.0,0.0,0.0,0.009,170412.858537
1748204,IT,JP,PAPE1,TRANS,0.49,69868.733,4,4,69868.729,0.0,0.0,0.0,0.004,142589.25102
1814299,IT,WM,POSTT,93197,1.15,69866.823,4,4,69866.818,0.0,0.0,0.0,0.005,60753.75913
1783532,IT,NO,OILHA,INTER,0.4,69861.891,4,4,69861.887,0.0,0.0,0.0,0.004,174654.7275
1786907,IT,ZA,AIRTR,CHEM1,0.08,69861.055,4,4,69861.053,0.0,0.0,0.0,0.002,873263.1875
1804861,IT,WF,BITU1,CHEMI,0.11,69856.646,4,4,69856.64,0.0,0.0,0.0,0.006,635060.418182
1712246,IT,LV,PAPER,EDUCA,0.27,69852.901,5,5,69851.894,0.0,1.0,0.0,0.007,258714.448148
1720014,IT,PL,ALUM1,HEAVY,0.12,69850.378,4,4,69850.372,0.0,0.0,0.0,0.006,582086.483333
1806091,IT,WF,FABRI,COPPE,0.28,69845.375,4,4,69845.37,0.0,0.0,0.0,0.005,249447.767857
1772864,IT,CH,BASIC,PREC1,0.08,69843.741,4,4,69843.737,0.0,0.0,0.0,0.004,873046.7625
1714462,IT,NL,FORES,WHOLE,0.61,69841.329,5,5,69814.327,0.0,27.0,0.0,0.002,114493.981967
1725263,IT,RO,FOOD5,EDUCA,0.34,69837.362,4,4,69837.356,0.0,0.0,0.0,0.006,205404.005882
1779388,IT,TR,AUXIL,INSUR,1.28,69834.862,4,4,69834.859,0.0,0.0,0.0,0.003,54558.485937
1793242,IT,WA,PRIVA,MEAT1,15.58,69829.293,5,5,69828.282,1.0,0.0,0.0,0.011,4481.982863
1668071,IT,ES,FURNI,PUBLI,0.22,69828.988,4,4,69828.982,0.0,0.0,0.0,0.006,317404.490909
1641663,IT,AT,PETRO,CERAM,0.12,69826.642,4,4,69826.637,0.0,0.0,0.0,0.005,581888.683333
1645492,IT,BE,PLAST,BEVER,0.15,69825.349,4,4,69825.342,0.0,0.0,0.0,0.007,465502.326667
1738768,IT,GB,OFFIC,RUBBE,0.22,69823.838,4,4,69823.833,0.0,0.0,0.0,0.005,317381.081818
1737388,IT,GB,TEXTI,NFERT,0.41,69822.418,4,4,69822.409,0.0,0.0,0.0,0.009,170298.580488
1757211,IT,BR,VEGE1,OILSE,0.21,69820.558,4,4,69820.543,0.0,0.0,0.0,0.015,332478.847619
1765917,IT,RU,PLAST,TRANS,0.15,69819.593,4,4,69819.586,0.0,0.0,0.0,0.007,465463.953333
1719276,IT,PL,CHEM1,COPP1,0.15,69818.78,4,4,69818.772,0.0,0.0,0.0,0.008,465458.533333
1788516,IT,WA,PAPER,NATUR,0.27,69818.349,5,5,69817.342,0.0,1.0,0.0,0.007,258586.477778
1799513,IT,WE,PAPER,BUSIN,0.27,69815.869,5,5,69814.862,0.0,1.0,0.0,0.007,258577.292593
1733813,IT,SI,LANDT,HEALT,0.45,69809.371,4,4,69809.368,0.0,0.0,0.0,0.003,155131.935556
1757765,IT,BR,PLAST,SUGA1,0.15,69809.277,4,4,69809.27,0.0,0.0,0.0,0.007,465395.18
1662723,IT,DK,MACHI,RECRE,0.39,69804.489,4,4,69804.483,0.0,0.0,0.0,0.006,178985.869231
1810345,IT,WM,WOODW,GLASS,0.2,69803.441,4,4,69803.436,0.0,0.0,0.0,0.005,349017.205
1648821,IT,BG,FISH5,BUSIN,0.29,69800.189,4,4,69800.153,0.0,0.0,0.0,0.036,240690.306897
1725872,IT,RO,HEAVY,DAIRY,0.11,69788.427,4,4,69788.421,0.0,0.0,0.0,0.006,634440.245455
1733796,IT,SI,LANDT,RAILW,0.45,69784.473,4,4,69784.47,0.0,0.0,0.0,0.003,155076.606667
1769984,IT,AU,TRANS,REALE,0.42,69774.242,4,4,69774.238,0.0,0.0,0.0,0.004,166129.147619
1793206,IT,WA,93197,93197,0.47,69767.857,4,4,69767.851,0.0,0.0,0.0,0.006,148442.248936
1791241,IT,WA,FURNI,TRAN2,0.22,69754.06,4,4,69754.054,0.0,0.0,0.0,0.006,317063.909091
1736140,IT,SK,CONST,COMPU,0.39,69751.007,4,4,69751.003,0.0,0.0,0.0,0.004,178848.735897
1799518,IT,WE,PAPER,RECRE,0.27,69747.221,5,5,69746.214,0.0,1.0,0.0,0.007,258323.040741
1726965,IT,RO,HOTEL,CERAM,0.51,69746.246,4,4,69746.241,0.0,0.0,0.0,0.005,136757.345098
1712265,IT,LV,HEAVY,WOODW,0.11,69731.908,4,4,69731.902,0.0,0.0,0.0,0.006,633926.436364
1753078,IT,CA,RUBBE,HYDRO,0.23,69731.709,4,4,69731.703,0.0,0.0,0.0,0.006,303181.343478
1646211,IT,BE,ALUM1,POSTT,0.12,69730.386,4,4,69730.38,0.0,0.0,0.0,0.006,581086.55
1667228,IT,ES,PREC1,OFFIC,0.12,69728.588,4,4,69728.585,0.0,0.0,0.0,0.003,581071.566667
1803473,IT,WF,MEAT4,WEARI,0.38,69726.29,4,4,69726.285,0.0,0.0,0.0,0.005,183490.236842
1686421,IT,HU,BASIC,ELECT,0.08,69721.105,4,4,69721.101,0.0,0.0,0.0,0.004,871513.8125
1796444,IT,WL,WHOLE,RESEA,0.6,69719.706,4,4,69719.702,0.0,0.0,0.0,0.004,116199.51
1641096,IT,AT,PAPER,NONF1,0.27,69719.079,5,5,69718.072,0.0,1.0,0.0,0.007,258218.811111
1728032,IT,SE,CHEMI,SECO9,0.17,69714.284,5,5,69711.277,0.0,0.0,3.0,0.007,410084.023529
1776777,IT,TR,LIQUE,93197,0.12,69707.573,4,4,69707.567,0.0,0.0,0.0,0.006,580896.441667
1645269,IT,BE,MOTOR,NAPHT,0.1,69691.783,4,4,69691.777,0.0,0.0,0.0,0.006,696917.83
1677390,IT,FR,INSUR,NUCLE,1.44,69685.406,4,4,69685.403,0.0,0.0,0.0,0.003,48392.643056
1746418,IT,JP,RUBBE,POSTT,0.23,69680.146,4,4,69680.14,0.0,0.0,0.0,0.006,302957.156522
1682710,IT,HR,GASDI,PRINT,0.1,69674.105,4,4,69674.099,0.0,0.0,0.0,0.006,696741.05
1718205,IT,PL,DAIRY,HEALT,0.28,69671.81,4,4,69671.805,0.0,0.0,0.0,0.005,248827.892857
1688797,IT,IE,GLASS,CHEM1,0.19,69669.563,4,4,69669.559,0.0,0.0,0.0,0.004,366681.910526
1744711,IT,US,COMPU,REALE,0.8,69669.043,4,4,69669.039,0.0,0.0,0.0,0.004,87086.30375
1781837,IT,NO,PLAST,CHEM1,0.15,69668.638,4,4,69668.631,0.0,0.0,0.0,0.007,464457.586667
1655868,IT,DE,DAIRY,MEAT4,0.28,69651.825,4,4,69651.82,0.0,0.0,0.0,0.005,248756.517857
1790149,IT,WA,BASIC,CONST,0.08,69648.856,4,4,69648.852,0.0,0.0,0.0,0.004,870610.7
1732882,IT,SI,BASIC,PAPE4,0.08,69644.213,4,4,69644.209,0.0,0.0,0.0,0.004,870552.6625
1668909,IT,ES,SEACO,POSTT,0.07,69642.563,3,3,69642.563,0.0,0.0,0.0,0.0,994893.757143
1810714,IT,WM,MOTOR,FABRI,0.1,69641.244,4,4,69641.238,0.0,0.0,0.0,0.006,696412.44
1746094,IT,JP,PRINT,WHOLE,0.67,69636.686,4,4,69636.681,0.0,0.0,0.0,0.005,103935.352239
1755500,IT,KR,CHEM1,FISHF,0.15,69630.892,4,4,69630.884,0.0,0.0,0.0,0.008,464205.946667
1786422,IT,ZA,MACHI,FOOD3,0.39,69623.405,4,4,69623.399,0.0,0.0,0.0,0.006,178521.551282
1720104,IT,PL,LEAD1,GASDI,0.12,69619.288,4,4,69619.282,0.0,0.0,0.0,0.006,580160.733333
1775239,IT,CH,BUSIN,POULT,0.71,69615.055,4,4,69615.05,0.0,0.0,0.0,0.005,98049.373239
1781270,IT,NO,CHEMI,NONME,0.17,69597.968,5,5,69594.961,0.0,0.0,3.0,0.007,409399.811765
1803078,IT,WF,CEREA,POSTT,0.11,69595.83,4,4,69595.826,0.0,0.0,0.0,0.004,632689.363636
1648499,IT,BG,OILSE,HOTEL,0.05,69594.71,4,4,69594.707,0.0,0.0,0.0,0.003,1391894.2
1671300,IT,FI,ALUM1,TEXTI,0.12,69592.934,4,4,69592.928,0.0,0.0,0.0,0.006,579941.116667
1686110,IT,HU,RUBBE,ELEC3,0.23,69585.876,4,4,69585.87,0.0,0.0,0.0,0.006,302547.286957
1659779,IT,DE,LANDT,MEAT1,0.45,69585.307,4,4,69585.304,0.0,0.0,0.0,0.003,154634.015556
1760865,IT,IN,GASDI,OILSE,0.1,69582.487,4,4,69582.481,0.0,0.0,0.0,0.006,695824.87
1716516,IT,NL,OFFIC,RECRE,0.22,69574.331,4,4,69574.326,0.0,0.0,0.0,0.005,316246.959091
1721995,IT,PL,COMPU,CONST,0.79,69572.066,4,4,69572.062,0.0,0.0,0.0,0.004,88065.906329
1811596,IT,WM,CHEM1,STONE,0.15,69570.976,4,4,69570.968,0.0,0.0,0.0,0.008,463806.506667
1716838,IT,NL,HOTEL,WEARI,0.5,69570.021,4,4,69570.016,0.0,0.0,0.0,0.005,139140.042
1780477,IT,TW,POSTT,KEROS,1.15,69563.995,4,4,69563.99,0.0,0.0,0.0,0.005,60490.430435
1754986,IT,KR,TEXTI,COMPU,0.41,69559.719,4,4,69559.71,0.0,0.0,0.0,0.009,169657.85122
1684989,IT,HU,VEGE1,DAIRY,0.21,69558.376,4,4,69558.361,0.0,0.0,0.0,0.015,331230.361905
1729639,IT,SE,FABRI,CHEM1,0.28,69550.967,4,4,69550.962,0.0,0.0,0.0,0.005,248396.310714
1791866,IT,WA,LANDT,POSTT,0.45,69543.146,4,4,69543.143,0.0,0.0,0.0,0.003,154540.324444
1809818,IT,WM,FOOD5,TRAN1,0.33,69543.097,4,4,69543.091,0.0,0.0,0.0,0.006,210736.657576
1742206,IT,US,GLASS,RENTI,0.19,69542.522,4,4,69542.518,0.0,0.0,0.0,0.004,366013.273684
1811080,IT,WM,HEAVY,OFFIC,0.11,69540.891,4,4,69540.885,0.0,0.0,0.0,0.006,632189.918182
1753167,IT,CA,GLASS,FOOD5,0.19,69537.572,4,4,69537.568,0.0,0.0,0.0,0.004,365987.221053
1790472,IT,WA,COPP1,WOODW,0.18,69533.938,4,4,69533.934,0.0,0.0,0.0,0.004,386299.655556
1789862,IT,WA,CERAM,DIST1,0.11,69533.501,4,4,69533.497,0.0,0.0,0.0,0.004,632122.736364
1655195,IT,CZ,BUSIN,COMPU,0.71,69527.084,4,4,69527.079,0.0,0.0,0.0,0.005,97925.470423
1741428,IT,US,MOTOR,PAPER,0.1,69526.56,4,4,69526.554,0.0,0.0,0.0,0.006,695265.6
1678573,IT,GR,CROPS,FURNI,0.55,69523.349,4,4,69523.345,0.0,0.0,0.0,0.004,126406.089091
1810145,IT,WM,WEARI,PRINT,0.52,69522.704,4,4,69522.691,0.0,0.0,0.0,0.013,133697.507692
1662333,IT,DK,BASIC,MEAT1,0.08,69504.875,4,4,69504.871,0.0,0.0,0.0,0.004,868810.9375
1745055,IT,US,PUBLI,ELECT,1.14,69502.356,4,4,69502.351,0.0,0.0,0.0,0.005,60966.978947
1812326,IT,WM,BASIC,BITU1,0.08,69496.649,4,4,69496.645,0.0,0.0,0.0,0.004,868708.1125
1779718,IT,TR,BUSIN,MEATC,0.71,69490.413,4,4,69490.408,0.0,0.0,0.0,0.005,97873.821127
1742473,IT,US,BASIC,ADDIT,0.08,69487.483,4,4,69487.479,0.0,0.0,0.0,0.004,868593.5375
1646948,IT,BE,WHOLE,RENTI,0.6,69485.136,4,4,69485.132,0.0,0.0,0.0,0.004,115808.56
1799855,IT,WE,GASDI,NFERT,0.1,69484.645,4,4,69484.639,0.0,0.0,0.0,0.006,694846.45
1645476,IT,BE,NONSP,MOTOR,0.09,69484.629,4,4,69484.625,0.0,0.0,0.0,0.004,772051.433333
1780514,IT,TW,POSTT,WHOLE,1.14,69478.214,4,4,69478.209,0.0,0.0,0.0,0.005,60945.801754
1642220,IT,AT,CEMEN,RESEA,0.11,69477.058,4,4,69477.055,0.0,0.0,0.0,0.003,631609.618182
1673456,IT,FR,WEARI,INSUR,0.52,69475.887,4,4,69475.874,0.0,0.0,0.0,0.013,133607.475
1657749,IT,DE,CEMEN,BUSIN,0.11,69468.914,4,4,69468.911,0.0,0.0,0.0,0.003,631535.581818
1740139,IT,GB,COMPU,CONST,0.79,69466.513,4,4,69466.509,0.0,0.0,0.0,0.004,87932.294937
1682719,IT,HR,GASDI,FABRI,0.1,69461.99,4,4,69461.984,0.0,0.0,0.0,0.006,694619.9
1717620,IT,NL,BUSIN,RAWMI,0.71,69457.872,4,4,69457.867,0.0,0.0,0.0,0.005,97827.988732
1782821,IT,NO,HOTEL,RESEA,0.5,69455.96,4,4,69455.955,0.0,0.0,0.0,0.005,138911.92
1765156,IT,MX,BUSIN,PLAST,0.71,69454.788,4,4,69454.783,0.0,0.0,0.0,0.005,97823.64507
1715471,IT,NL,KEROS,NONSP,0.1,69454.697,4,4,69454.691,0.0,0.0,0.0,0.006,694546.97
1781466,IT,NO,BEVER,OFFIC,0.3,69449.886,4,4,69449.882,0.0,0.0,0.0,0.004,231499.62
1778442,IT,TR,WHOLE,NONF1,0.6,69449.601,4,4,69449.597,0.0,0.0,0.0,0.004,115749.335
1752987,IT,CA,CHEM1,LEATH,0.15,69443.025,4,4,69443.017,0.0,0.0,0.0,0.008,462953.5
1773435,IT,CH,OFFIC,GLASS,0.22,69441.681,4,4,69441.676,0.0,0.0,0.0,0.005,315644.004545
1658531,IT,DE,MACHI,ANTHR,0.39,69441.607,4,4,69441.601,0.0,0.0,0.0,0.006,178055.402564
1659745,IT,DE,RAILW,BUSIN,0.46,69441.563,4,4,69441.56,0.0,0.0,0.0,0.003,150959.919565
1677873,IT,FR,BUSIN,HEAVY,0.71,69441.105,4,4,69441.1,0.0,0.0,0.0,0.005,97804.373239
1768939,IT,AU,PAPER,PROCE,0.27,69438.459,5,5,69437.452,0.0,1.0,0.0,0.007,257179.477778
1809346,IT,WM,SANDC,KEROS,0.16,69434.413,5,5,69419.411,0.0,0.0,15.0,0.002,433965.08125
1641182,IT,AT,PRINT,OFFIC,0.67,69431.862,4,4,69431.857,0.0,0.0,0.0,0.005,103629.644776
1681207,IT,GR,POSTT,PUBLI,1.14,69430.99,4,4,69430.985,0.0,0.0,0.0,0.005,60904.377193
1796984,IT,WL,AIRTR,RADIO,0.08,69419.381,4,4,69419.379,0.0,0.0,0.0,0.002,867742.2625
1653979,IT,CZ,MACHI,KEROS,0.39,69418.25,4,4,69418.244,0.0,0.0,0.0,0.006,177995.512821
1762656,IT,IN,COMPU,POSTT,0.79,69413.105,4,4,69413.101,0.0,0.0,0.0,0.004,87864.689873
1797360,IT,WL,REALE,EDUCA,2.93,69412.23,4,4,69412.225,0.0,0.0,0.0,0.005,23690.180887
1770992,IT,CH,VEGET,RECRE,0.25,69409.949,4,4,69409.946,0.0,0.0,0.0,0.003,277639.796
1735077,IT,SK,CHEM1,BIOGA,0.15,69409.437,4,4,69409.429,0.0,0.0,0.0,0.008,462729.58
1689251,IT,IE,WHOLE,NUCLE,0.6,69409.206,4,4,69409.202,0.0,0.0,0.0,0.004,115682.01
1650312,IT,BG,ELEC2,SANDC,0.02,69407.176,4,4,69407.169,0.0,0.0,0.0,0.007,3470358.8
1656033,IT,DE,BEVER,MEATA,0.3,69405.446,4,4,69405.442,0.0,0.0,0.0,0.004,231351.486667
1749389,IT,CN,MOTOR,KEROS,0.1,69404.615,4,4,69404.609,0.0,0.0,0.0,0.006,694046.15
1732890,IT,SI,PREC1,WOODW,0.12,69400.721,4,4,69400.718,0.0,0.0,0.0,0.003,578339.341667
1683203,IT,HR,GLASS,SUPPO,0.19,69397.378,4,4,69397.374,0.0,0.0,0.0,0.004,365249.357895
1808946,IT,WM,CEREA,HOTEL,0.11,69397.194,4,4,69397.19,0.0,0.0,0.0,0.004,630883.581818
1735605,IT,SK,COPP1,LIQUE,0.18,69395.293,4,4,69395.289,0.0,0.0,0.0,0.004,385529.405556
1774943,IT,CH,INSUR,REALE,1.43,69390.488,4,4,69390.485,0.0,0.0,0.0,0.003,48524.816783
1766243,IT,RU,GLASS,RESEA,0.19,69389.481,4,4,69389.477,0.0,0.0,0.0,0.004,365207.794737
1800818,IT,WE,BASIC,PLAST,0.08,69387.314,4,4,69387.31,0.0,0.0,0.0,0.004,867341.425
1757432,IT,BR,PAPER,PRECI,0.27,69381.335,5,5,69380.328,0.0,1.0,0.0,0.007,256967.907407
1645935,IT,BE,CERAM,COPP1,0.11,69379.118,4,4,69379.114,0.0,0.0,0.0,0.004,630719.254545
1715681,IT,NL,NONSP,BIODI,0.09,69375.149,4,4,69375.145,0.0,0.0,0.0,0.004,770834.988889
1729310,IT,SE,NONME,FABRI,0.14,69371.991,4,4,69371.983,0.0,0.0,0.0,0.008,495514.221429
