trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1679853,IT,GR,ALUM1,SUPPO,0.12,69370.044,4,4,69370.038,0.0,0.0,0.0,0.006,578083.7
1735751,IT,SK,MACHI,OILSE,0.39,69365.401,4,4,69365.395,0.0,0.0,0.0,0.006,177860.002564
1647374,IT,BE,SEACO,RESEA,0.07,69357.32,3,3,69357.32,0.0,0.0,0.0,0.0,990818.857143
1713057,IT,MT,VEGE1,VEGET,0.21,69352.141,4,4,69352.126,0.0,0.0,0.0,0.015,330248.290476
1748464,IT,CN,STONE,PREC1,0.22,69350.606,5,5,69346.603,0.0,0.0,4.0,0.003,315230.027273
1794754,IT,WL,PLAST,CEREA,0.15,69348.384,4,4,69348.377,0.0,0.0,0.0,0.007,462322.56
1672602,IT,FR,FORES,FORES,0.61,69346.986,5,5,69319.984,0.0,27.0,0.0,0.002,113683.583607
1710191,IT,LT,MACHI,REALE,0.39,69345.446,4,4,69345.44,0.0,0.0,0.0,0.006,177808.835897
1641746,IT,AT,CHEM1,STONE,0.14,69344.12,4,4,69344.112,0.0,0.0,0.0,0.008,495315.142857
1715209,IT,NL,WOODW,ELECT,0.19,69336.364,4,4,69336.359,0.0,0.0,0.0,0.005,364928.231579
1664091,IT,EE,CHEM1,WHOLE,0.14,69336.156,4,4,69336.148,0.0,0.0,0.0,0.008,495258.257143
1795600,IT,WL,FABRI,CEREA,0.28,69332.648,4,4,69332.643,0.0,0.0,0.0,0.005,247616.6
1802337,IT,WE,SEACO,POULT,0.07,69331.898,3,3,69331.898,0.0,0.0,0.0,0.0,990455.685714
1735118,IT,SK,CHEM1,EDUCA,0.14,69325.325,4,4,69325.317,0.0,0.0,0.0,0.008,495180.892857
1688073,IT,HU,COMPU,FINAN,0.79,69323.097,4,4,69323.093,0.0,0.0,0.0,0.004,87750.755696
1689456,IT,IE,HOTEL,COLLE,0.5,69322.088,4,4,69322.083,0.0,0.0,0.0,0.005,138644.176
1769652,IT,AU,FABRI,MEDIC,0.28,69321.864,4,4,69321.859,0.0,0.0,0.0,0.005,247578.085714
1810546,IT,WM,PAPER,ELECT,0.27,69320.283,5,5,69319.276,0.0,1.0,0.0,0.007,256741.788889
1739266,IT,GB,HOTEL,BEVER,0.5,69313.416,4,4,69313.411,0.0,0.0,0.0,0.005,138626.832
1641394,IT,AT,KERO1,MOTOR,0.1,69313.212,4,4,69313.206,0.0,0.0,0.0,0.006,693132.12
1667049,IT,ES,NONME,BITU1,0.14,69309.795,4,4,69309.787,0.0,0.0,0.0,0.008,495069.964286
1722079,IT,PL,BUSIN,TEXTI,0.71,69308.452,4,4,69308.447,0.0,0.0,0.0,0.005,97617.538028
1792224,IT,WA,POSTT,MEAT4,1.14,69305.415,4,4,69305.41,0.0,0.0,0.0,0.005,60794.223684
1727227,IT,RO,SUPPO,PLAST,0.5,69304.002,4,4,69303.999,0.0,0.0,0.0,0.003,138608.004
1741086,IT,US,TEXTI,COMPU,0.41,69302.193,4,4,69302.184,0.0,0.0,0.0,0.009,169029.739024
1762117,IT,IN,RAILW,COPP1,0.46,69299.641,4,4,69299.638,0.0,0.0,0.0,0.003,150651.393478
1685989,IT,HU,BIODI,FOOD5,0.14,69298.573,4,4,69298.565,0.0,0.0,0.0,0.008,494989.807143
1807397,IT,WF,FINAN,AUXIL,0.9,69297.69,4,4,69297.688,0.0,0.0,0.0,0.002,76997.433333
1791103,IT,WA,TRANS,RADIO,0.41,69295.958,4,4,69295.954,0.0,0.0,0.0,0.004,169014.531707
1732110,IT,SI,KERO1,93197,0.1,69293.817,4,4,69293.811,0.0,0.0,0.0,0.006,692938.17
1733306,IT,SI,MOTO1,FURNI,0.37,69291.145,4,4,69291.14,0.0,0.0,0.0,0.005,187273.364865
1742851,IT,US,MACHI,FISHF,0.39,69288.729,4,4,69288.723,0.0,0.0,0.0,0.006,177663.407692
1641857,IT,AT,BIOGA,LANDT,0.14,69282.644,4,4,69282.637,0.0,0.0,0.0,0.007,494876.028571
1652518,IT,CZ,WEARI,WHOLE,0.52,69276.382,4,4,69276.369,0.0,0.0,0.0,0.013,133223.811538
1683477,IT,HR,PREC1,MACHI,0.12,69274.739,4,4,69274.736,0.0,0.0,0.0,0.003,577289.491667
1784587,IT,ID,MACHI,NAPHT,0.39,69273.763,4,4,69273.757,0.0,0.0,0.0,0.006,177625.033333
1802824,IT,WE,EDUCA,REALE,1.73,69267.128,4,4,69267.123,0.0,0.0,0.0,0.005,40038.802312
1670985,IT,FI,CHEM1,EDUCA,0.14,69266.375,4,4,69266.367,0.0,0.0,0.0,0.008,494759.821429
1805646,IT,WF,NONME,LEAD1,0.14,69263.389,4,4,69263.381,0.0,0.0,0.0,0.008,494738.492857
1742026,IT,US,ADDIT,HEALT,0.16,69260.539,5,5,69259.534,0.0,1.0,0.0,0.005,432878.36875
1670436,IT,FI,FOOD5,WHOLE,0.33,69257.954,4,4,69257.948,0.0,0.0,0.0,0.006,209872.587879
1804481,IT,WF,GASDI,WEARI,0.1,69254.888,4,4,69254.882,0.0,0.0,0.0,0.006,692548.88
1771269,IT,CH,VEGE1,EDUCA,0.21,69252.314,4,4,69252.299,0.0,0.0,0.0,0.015,329772.92381
1650493,IT,BG,ELEC6,COPPE,0.01,69251.181,4,4,69251.17,0.0,0.0,0.0,0.011,6925118.1
1753160,IT,CA,RUBBE,93197,0.23,69247.624,4,4,69247.618,0.0,0.0,0.0,0.006,301076.626087
1667880,IT,ES,MOTO1,PRINT,0.37,69246.954,4,4,69246.949,0.0,0.0,0.0,0.005,187153.92973
1805924,IT,WF,LEAD1,PRECI,0.12,69232.922,4,4,69232.916,0.0,0.0,0.0,0.006,576941.016667
1757751,IT,BR,NONSP,HEAVY,0.09,69232.491,4,4,69232.487,0.0,0.0,0.0,0.004,769249.9
1736881,IT,SK,BUSIN,ELEC3,0.71,69230.212,4,4,69230.207,0.0,0.0,0.0,0.005,97507.340845
1658736,IT,DE,OFFIC,SUPPO,0.21,69225.244,4,4,69225.239,0.0,0.0,0.0,0.005,329644.019048
1661749,IT,DK,LEATH,CHEM1,0.5,69215.48,4,4,69215.468,0.0,0.0,0.0,0.012,138430.96
1807455,IT,WF,AUXIL,REALE,1.27,69210.791,4,4,69210.788,0.0,0.0,0.0,0.003,54496.685827
1754524,IT,CA,BUSIN,FURNI,0.71,69196.843,4,4,69196.838,0.0,0.0,0.0,0.005,97460.342254
1675086,IT,FR,ALUM1,WOOD1,0.12,69194.653,4,4,69194.647,0.0,0.0,0.0,0.006,576622.108333
1796551,IT,WL,RETA1,REALE,0.72,69190.56,4,4,69190.555,0.0,0.0,0.0,0.005,96098.0
1664659,IT,EE,LANDT,LANDT,0.45,69190.425,4,4,69190.422,0.0,0.0,0.0,0.003,153756.5
1680053,IT,GR,MACHI,MEDIC,0.39,69190.418,4,4,69190.412,0.0,0.0,0.0,0.006,177411.328205
1670611,IT,FI,WEARI,RENTI,0.52,69190.056,4,4,69190.043,0.0,0.0,0.0,0.013,133057.8
1768786,IT,AU,LEATH,VEGET,0.5,69189.8,4,4,69189.788,0.0,0.0,0.0,0.012,138379.6
1750836,IT,CN,FURNI,LEAD1,0.22,69171.622,4,4,69171.616,0.0,0.0,0.0,0.006,314416.463636
1748872,IT,CN,WEARI,NATUR,0.52,69171.002,4,4,69170.989,0.0,0.0,0.0,0.013,133021.157692
1782039,IT,NO,RUBBE,OILHA,0.23,69166.639,4,4,69166.633,0.0,0.0,0.0,0.006,300724.517391
1753074,IT,CA,RUBBE,FORES,0.23,69164.152,4,4,69164.146,0.0,0.0,0.0,0.006,300713.704348
1772461,IT,CH,CHEM1,PAPE4,0.14,69157.965,4,4,69157.957,0.0,0.0,0.0,0.008,493985.464286
1732650,IT,SI,GLASS,REALE,0.19,69157.091,4,4,69157.087,0.0,0.0,0.0,0.004,363984.689474
1790691,IT,WA,FABRI,DIST1,0.28,69154.751,4,4,69154.746,0.0,0.0,0.0,0.005,246981.253571
1658999,IT,DE,ELEC2,TEXTI,0.02,69151.173,4,4,69151.166,0.0,0.0,0.0,0.007,3457558.65
1715031,IT,NL,TEXTI,PAPER,0.41,69149.674,4,4,69149.665,0.0,0.0,0.0,0.009,168657.741463
1755951,IT,KR,PREC1,NONF1,0.12,69146.884,4,4,69146.881,0.0,0.0,0.0,0.003,576224.033333
1733148,IT,SI,FABRI,RAILW,0.28,69143.337,4,4,69143.332,0.0,0.0,0.0,0.005,246940.489286
1653659,IT,CZ,ALUM1,ELEC1,0.12,69136.628,4,4,69136.622,0.0,0.0,0.0,0.006,576138.566667
1723427,IT,PT,BASIC,WASTE,0.08,69136.352,4,4,69136.348,0.0,0.0,0.0,0.004,864204.4
1656553,IT,DE,PAPER,MEMBE,0.27,69126.648,5,5,69125.641,0.0,1.0,0.0,0.007,256024.622222
1684026,IT,HR,HOTEL,FORES,0.5,69126.269,4,4,69126.264,0.0,0.0,0.0,0.005,138252.538
1789879,IT,WA,CERAM,PRIVA,0.11,69120.351,4,4,69120.347,0.0,0.0,0.0,0.004,628366.827273
1799927,IT,WE,HEAVY,FORES,0.11,69118.563,4,4,69118.557,0.0,0.0,0.0,0.006,628350.572727
1744461,IT,US,AUXIL,AIRTR,1.26,69117.024,4,4,69117.021,0.0,0.0,0.0,0.003,54854.780952
1715501,IT,NL,KERO1,REALE,0.1,69116.979,4,4,69116.973,0.0,0.0,0.0,0.006,691169.79
1785450,IT,ZA,PAPER,RECRE,0.27,69114.4,5,5,69113.393,0.0,1.0,0.0,0.007,255979.259259
1768435,IT,AU,DAIRY,SUGA1,0.28,69111.297,4,4,69111.292,0.0,0.0,0.0,0.005,246826.060714
1769510,IT,AU,BASIC,FOOD1,0.08,69111.228,4,4,69111.224,0.0,0.0,0.0,0.004,863890.35
1751212,IT,CN,HOTEL,PREC1,0.5,69109.326,4,4,69109.321,0.0,0.0,0.0,0.005,138218.652
1812926,IT,WM,MACHI,ALUMI,0.39,69107.026,4,4,69107.02,0.0,0.0,0.0,0.006,177197.502564
1740685,IT,US,CHEMI,WHEAT,0.16,69106.081,5,5,69103.075,0.0,0.0,3.0,0.006,431913.00625
1680993,IT,GR,AIRTR,FOOD5,0.08,69101.626,4,4,69101.624,0.0,0.0,0.0,0.002,863770.325
1755536,IT,KR,CHEM1,LUBRI,0.14,69092.117,4,4,69092.109,0.0,0.0,0.0,0.008,493515.121429
1790052,IT,WA,BASIC,OILSE,0.08,69090.656,4,4,69090.652,0.0,0.0,0.0,0.004,863633.2
1645543,IT,BE,PLAST,INTER,0.14,69081.13,4,4,69081.123,0.0,0.0,0.0,0.007,493436.642857
1682706,IT,HR,GASDI,TOBAC,0.1,69081.111,4,4,69081.105,0.0,0.0,0.0,0.006,690811.11
1732872,IT,SI,BASIC,PUBLI,0.08,69062.146,4,4,69062.142,0.0,0.0,0.0,0.004,863276.825
1648551,IT,BG,CRUDE,LIQUE,0.14,69061.209,4,4,69061.203,0.0,0.0,0.0,0.006,493294.35
1764041,IT,MX,NONF1,ALUM1,0.02,69058.455,3,3,69058.455,0.0,0.0,0.0,0.0,3452922.75
1657493,IT,DE,RUBBE,TEXT1,0.23,69057.494,4,4,69057.488,0.0,0.0,0.0,0.006,300249.973913
1739049,IT,GB,RETAI,TRANS,0.54,69048.619,4,4,69048.615,0.0,0.0,0.0,0.004,127867.812963
1777525,IT,TR,BASIC,RETAI,0.08,69041.102,4,4,69041.098,0.0,0.0,0.0,0.004,863013.775
1764900,IT,MX,AIRTR,HOTEL,0.08,69039.389,4,4,69039.387,0.0,0.0,0.0,0.002,862992.3625
1732873,IT,SI,BASIC,EDUCA,0.08,69036.782,4,4,69036.778,0.0,0.0,0.0,0.004,862959.775
1686970,IT,HU,MACHI,HOTEL,0.39,69034.89,4,4,69034.884,0.0,0.0,0.0,0.006,177012.538462
1682134,IT,HR,TEXTI,ELECT,0.41,69028.839,4,4,69028.83,0.0,0.0,0.0,0.009,168363.021951
1710239,IT,LT,OFFIC,HEALT,0.21,69027.6,4,4,69027.595,0.0,0.0,0.0,0.005,328702.857143
1730171,IT,SE,LANDT,PLAST,0.45,69023.105,4,4,69023.102,0.0,0.0,0.0,0.003,153384.677778
1676598,IT,FR,HOTEL,RADIO,0.5,69023.025,4,4,69023.02,0.0,0.0,0.0,0.005,138046.05
1729198,IT,SE,CERAM,FOOD5,0.11,69022.238,4,4,69022.234,0.0,0.0,0.0,0.004,627474.890909
1662649,IT,DK,MACHI,PRINT,0.39,69012.941,4,4,69012.935,0.0,0.0,0.0,0.006,176956.258974
1759244,IT,BR,POSTT,LEATH,1.14,69012.603,4,4,69012.598,0.0,0.0,0.0,0.005,60537.371053
1718278,IT,PL,FOOD5,GASDI,0.33,69008.053,4,4,69008.047,0.0,0.0,0.0,0.006,209115.312121
1798208,IT,WE,VEGET,TEXTI,0.24,68996.015,4,4,68996.012,0.0,0.0,0.0,0.003,287483.395833
1767124,IT,RU,FURNI,EDUCA,0.22,68995.568,4,4,68995.562,0.0,0.0,0.0,0.006,313616.218182
1749205,IT,CN,PULP5,MEMBE,0.21,68994.715,4,4,68994.709,0.0,0.0,0.0,0.006,328546.261905
1666183,IT,ES,HEAVY,VEGET,0.11,68990.844,4,4,68990.838,0.0,0.0,0.0,0.006,627189.490909
1689461,IT,IE,HOTEL,HOTEL,0.5,68981.643,4,4,68981.638,0.0,0.0,0.0,0.005,137963.286
1719754,IT,PL,BASIC,ANIMA,0.08,68973.92,4,4,68973.916,0.0,0.0,0.0,0.004,862174.0
1736580,IT,SK,SUPPO,BUSIN,0.5,68971.903,4,4,68971.9,0.0,0.0,0.0,0.003,137943.806
1794483,IT,WL,GASDI,COPP1,0.1,68966.967,4,4,68966.961,0.0,0.0,0.0,0.006,689669.67
1754995,IT,KR,TEXTI,93197,0.41,68961.93,4,4,68961.921,0.0,0.0,0.0,0.009,168199.829268
1661269,IT,DK,OILSE,MEATA,0.05,68959.478,4,4,68959.475,0.0,0.0,0.0,0.003,1379189.56
1796197,IT,WL,FURNI,CEMEN,0.22,68957.626,4,4,68957.62,0.0,0.0,0.0,0.006,313443.754545
1646885,IT,BE,WHOLE,PULP5,0.6,68956.653,4,4,68956.649,0.0,0.0,0.0,0.004,114927.755
1682753,IT,HR,GASDI,EDUCA,0.1,68955.757,4,4,68955.751,0.0,0.0,0.0,0.006,689557.57
1790054,IT,WA,BASIC,PLANT,0.08,68955.724,4,4,68955.72,0.0,0.0,0.0,0.004,861946.55
1649368,IT,BG,PLAST,93197,0.14,68951.137,4,4,68951.13,0.0,0.0,0.0,0.007,492508.121429
1793138,IT,WA,RECRE,RECRE,0.88,68945.68,4,4,68945.675,0.0,0.0,0.0,0.005,78347.363636
1741652,IT,US,HEAVY,WHITE,0.11,68938.174,4,4,68938.168,0.0,0.0,0.0,0.006,626710.672727
1780903,IT,TW,RESEA,RADIO,0.37,68934.761,4,4,68934.756,0.0,0.0,0.0,0.005,186310.164865
1812423,IT,WM,PREC1,TEXTI,0.12,68928.507,4,4,68928.504,0.0,0.0,0.0,0.003,574404.225
1741725,IT,US,NAPHT,LUBRI,0.12,68924.376,4,4,68924.371,0.0,0.0,0.0,0.005,574369.8
1689888,IT,IE,AUXIL,NUCLE,1.26,68921.379,4,4,68921.376,0.0,0.0,0.0,0.003,54699.507143
1713482,IT,MT,RUBBE,MEAT1,0.23,68921.111,4,4,68921.105,0.0,0.0,0.0,0.006,299657.004348
1773519,IT,CH,MOTO1,KEROS,0.37,68919.998,4,4,68919.994,0.0,0.0,0.0,0.004,186270.264865
1739129,IT,GB,WHOLE,COMPU,0.6,68906.425,4,4,68906.421,0.0,0.0,0.0,0.004,114844.041667
1802957,IT,WF,WHEAT,MEAT1,0.05,68904.571,5,5,68903.569,0.0,1.0,0.0,0.002,1378091.42
1733410,IT,SI,ELEC2,REALE,0.02,68901.778,4,4,68901.771,0.0,0.0,0.0,0.007,3445088.9
1779719,IT,TR,BUSIN,MEAT1,0.71,68888.516,4,4,68888.511,0.0,0.0,0.0,0.005,97026.078873
1641102,IT,AT,PAPER,RADIO,0.27,68886.345,5,5,68885.338,0.0,1.0,0.0,0.007,255134.611111
1790468,IT,WA,COPP1,FOOD5,0.17,68882.147,4,4,68882.143,0.0,0.0,0.0,0.004,405189.1
1799848,IT,WE,GASDI,KEROS,0.1,68879.947,4,4,68879.941,0.0,0.0,0.0,0.006,688799.47
1644829,IT,BE,TEXTI,SALEM,0.41,68879.63,4,4,68879.621,0.0,0.0,0.0,0.009,167999.097561
1717000,IT,NL,LANDT,PRINT,0.44,68871.558,4,4,68871.555,0.0,0.0,0.0,0.003,156526.268182
1650500,IT,BG,ELEC6,PULP5,0.01,68869.178,4,4,68869.167,0.0,0.0,0.0,0.011,6886917.8
1805835,IT,WF,ALUM1,BITUM,0.12,68864.906,4,4,68864.9,0.0,0.0,0.0,0.006,573874.216667
1676452,IT,FR,RETA1,FOOD5,0.72,68864.65,4,4,68864.645,0.0,0.0,0.0,0.005,95645.347222
1722102,IT,PL,BUSIN,PFERT,0.71,68863.641,4,4,68863.636,0.0,0.0,0.0,0.005,96991.043662
1788469,IT,WA,PULP5,NONME,0.21,68861.391,4,4,68861.385,0.0,0.0,0.0,0.006,327911.385714
1714252,IT,MT,RENTI,RENTI,0.41,68855.808,4,4,68855.804,0.0,0.0,0.0,0.004,167940.995122
1661775,IT,DK,LEATH,SUPPO,0.49,68849.528,4,4,68849.516,0.0,0.0,0.0,0.012,140509.240816
1766329,IT,RU,NONME,ELECT,0.14,68848.742,4,4,68848.734,0.0,0.0,0.0,0.008,491776.728571
1799336,IT,WE,WOODW,RADIO,0.19,68847.616,4,4,68847.611,0.0,0.0,0.0,0.005,362355.873684
1644488,IT,BE,DAIRY,PIGS9,0.28,68842.825,4,4,68842.82,0.0,0.0,0.0,0.005,245867.232143
1653353,IT,CZ,GLASS,FURNI,0.19,68841.818,4,4,68841.814,0.0,0.0,0.0,0.004,362325.357895
1640349,IT,AT,MEATC,FOOD5,0.23,68840.86,5,5,68839.856,0.0,1.0,0.0,0.004,299308.086957
1732246,IT,SI,LIQUE,RUBBE,0.12,68840.55,4,4,68840.544,0.0,0.0,0.0,0.006,573671.25
1750668,IT,CN,MOTO1,PFERT,0.37,68840.409,4,4,68840.405,0.0,0.0,0.0,0.004,186055.159459
1790115,IT,WA,BASIC,BIOGA,0.08,68834.275,4,4,68834.271,0.0,0.0,0.0,0.004,860428.4375
1718347,IT,PL,BEVER,MEATP,0.29,68833.001,4,4,68832.997,0.0,0.0,0.0,0.004,237355.175862
1657526,IT,DE,GLASS,LIGNI,0.19,68828.156,4,4,68828.152,0.0,0.0,0.0,0.004,362253.452632
1798656,IT,WE,VEGE1,CROPS,0.21,68826.898,4,4,68826.883,0.0,0.0,0.0,0.015,327747.133333
1651582,IT,CY,GLASS,WOODW,0.19,68824.074,4,4,68824.07,0.0,0.0,0.0,0.004,362231.968421
1650947,IT,BG,AIRTR,DISTR,0.07,68823.203,4,4,68823.201,0.0,0.0,0.0,0.002,983188.614286
1714137,IT,MT,AIRTR,RETA1,0.07,68818.073,4,4,68818.071,0.0,0.0,0.0,0.002,983115.328571
1683008,IT,HR,CHEM1,BRICK,0.14,68815.658,4,4,68815.65,0.0,0.0,0.0,0.008,491540.414286
1740940,IT,US,FOOD5,DIST1,0.33,68811.934,4,4,68811.928,0.0,0.0,0.0,0.006,208521.012121
1767565,IT,RU,AIRTR,FINAN,0.07,68809.355,4,4,68809.353,0.0,0.0,0.0,0.002,982990.785714
1738916,IT,GB,FURNI,DISTR,0.22,68808.281,4,4,68808.275,0.0,0.0,0.0,0.006,312764.913636
1762663,IT,IN,COMPU,PUBLI,0.79,68805.474,4,4,68805.47,0.0,0.0,0.0,0.004,87095.536709
1814016,IT,WM,SEACO,MOTO1,0.07,68804.561,3,3,68804.561,0.0,0.0,0.0,0.0,982922.3
1681942,IT,HR,FOOD5,VEGE1,0.33,68801.282,4,4,68801.276,0.0,0.0,0.0,0.006,208488.733333
1795113,IT,WL,RUBBE,PULP5,0.23,68799.759,4,4,68799.753,0.0,0.0,0.0,0.006,299129.386957
1736473,IT,SK,TRAN2,GASDI,0.11,68799.302,4,4,68799.3,0.0,0.0,0.0,0.002,625448.2
1644717,IT,BE,BEVER,RETA1,0.29,68793.319,4,4,68793.315,0.0,0.0,0.0,0.004,237218.341379
1759979,IT,BR,PLAS1,WOOD2,0.25,68791.25,4,4,68791.245,0.0,0.0,0.0,0.005,275165.0
1787388,IT,WA,FORES,NONF1,0.6,68787.142,5,5,68761.14,0.0,26.0,0.0,0.002,114645.236667
1769170,IT,AU,CHEM1,ELECT,0.14,68784.56,4,4,68784.552,0.0,0.0,0.0,0.008,491318.285714
1667339,IT,ES,LEAD1,CHEM1,0.12,68781.75,4,4,68781.744,0.0,0.0,0.0,0.006,573181.25
1800343,IT,WE,CHEM1,MEAT4,0.14,68778.967,4,4,68778.959,0.0,0.0,0.0,0.008,491278.335714
1802475,IT,WE,SUPPO,LANDT,0.49,68773.469,4,4,68773.466,0.0,0.0,0.0,0.003,140354.018367
1673398,IT,FR,WEARI,DAIRY,0.52,68767.794,4,4,68767.781,0.0,0.0,0.0,0.013,132245.757692
1649825,IT,BG,ALUM1,RUBBE,0.12,68759.765,4,4,68759.759,0.0,0.0,0.0,0.006,572998.041667
1795773,IT,WL,MACHI,REFI1,0.38,68759.442,4,4,68759.436,0.0,0.0,0.0,0.006,180945.9
1808909,IT,WM,CEREA,MEATA,0.11,68758.132,4,4,68758.128,0.0,0.0,0.0,0.004,625073.927273
1793928,IT,WL,LEATH,WEARI,0.49,68756.087,4,4,68756.075,0.0,0.0,0.0,0.012,140318.544898
1765323,IT,RU,FOOD5,MEAT1,0.33,68755.743,4,4,68755.737,0.0,0.0,0.0,0.006,208350.736364
1757181,IT,BR,MEATP,MEATP,0.28,68750.631,4,4,68750.624,0.0,0.0,0.0,0.007,245537.967857
1679286,IT,GR,HEAVY,FOOD5,0.11,68747.951,4,4,68747.945,0.0,0.0,0.0,0.006,624981.372727
1687416,IT,HU,HOTEL,REALE,0.5,68745.311,4,4,68745.306,0.0,0.0,0.0,0.005,137490.622
1742798,IT,US,FABRI,SEACO,0.28,68742.879,4,4,68742.874,0.0,0.0,0.0,0.005,245510.282143
1652384,IT,CZ,TEXTI,LEATH,0.41,68736.839,4,4,68736.83,0.0,0.0,0.0,0.009,167650.826829
1780512,IT,TW,POSTT,SALEM,1.13,68734.536,4,4,68734.531,0.0,0.0,0.0,0.005,60827.023009
1738272,IT,GB,NONME,BASIC,0.14,68731.234,4,4,68731.226,0.0,0.0,0.0,0.008,490937.385714
1681684,IT,HR,OILSE,STEAM,0.05,68730.968,4,4,68730.965,0.0,0.0,0.0,0.003,1374619.36
1740149,IT,GB,COMPU,SUPPO,0.78,68728.099,4,4,68728.095,0.0,0.0,0.0,0.004,88112.947436
1646167,IT,BE,ALUM1,FOOD5,0.12,68724.449,4,4,68724.443,0.0,0.0,0.0,0.006,572703.741667
1683468,IT,HR,PREC1,RUBBE,0.12,68724.385,4,4,68724.382,0.0,0.0,0.0,0.003,572703.208333
1799822,IT,WE,GASDI,LEADZ,0.1,68720.115,4,4,68720.109,0.0,0.0,0.0,0.006,687201.15
1776500,IT,TR,MOTOR,SEACO,0.1,68716.402,4,4,68716.396,0.0,0.0,0.0,0.006,687164.02
1800786,IT,WE,BASIC,SUBBI,0.08,68715.322,4,4,68715.318,0.0,0.0,0.0,0.004,858941.525
1720332,IT,PL,FABRI,RETAI,0.28,68710.75,4,4,68710.745,0.0,0.0,0.0,0.005,245395.535714
1779086,IT,TR,SUPPO,RUBBE,0.49,68707.925,4,4,68707.922,0.0,0.0,0.0,0.003,140220.255102
1644307,IT,BE,FISHF,ELECT,0.12,68706.054,4,4,68706.052,0.0,0.0,0.0,0.002,572550.45
1738335,IT,GB,BASIC,AUXIL,0.08,68702.768,4,4,68702.764,0.0,0.0,0.0,0.004,858784.6
1669759,IT,ES,BUSIN,KERO1,0.71,68690.971,4,4,68690.966,0.0,0.0,0.0,0.005,96747.846479
1731422,IT,SI,FOOD5,DIST1,0.33,68689.389,4,4,68689.383,0.0,0.0,0.0,0.006,208149.663636
1808508,IT,WF,FOOD4,HEALT,0.5,68688.911,4,4,68688.907,0.0,0.0,0.0,0.004,137377.822
1757495,IT,BR,PAPER,COMPU,0.27,68688.54,5,5,68687.533,0.0,1.0,0.0,0.007,254402.0
1682814,IT,HR,HEAVY,COLLE,0.11,68686.877,4,4,68686.871,0.0,0.0,0.0,0.006,624426.154545
1745290,IT,JP,MEAT4,FISH5,0.38,68682.316,4,4,68682.311,0.0,0.0,0.0,0.005,180742.936842
1776841,IT,TR,BITU1,KEROS,0.11,68679.945,4,4,68679.94,0.0,0.0,0.0,0.005,624363.136364
1660317,IT,DE,POSTT,93197,1.13,68678.62,4,4,68678.615,0.0,0.0,0.0,0.005,60777.539823
1645195,IT,BE,PRINT,EDUCA,0.66,68675.304,4,4,68675.299,0.0,0.0,0.0,0.005,104053.490909
1769215,IT,AU,RUBBE,VEGET,0.23,68673.816,4,4,68673.81,0.0,0.0,0.0,0.006,298581.808696
1710820,IT,LU,PAPER,RUBBE,0.27,68673.022,5,5,68672.015,0.0,1.0,0.0,0.007,254344.525926
1679572,IT,GR,RUBBE,CEMEN,0.23,68670.03,4,4,68670.024,0.0,0.0,0.0,0.006,298565.347826
1750098,IT,CN,BASIC,COKE1,0.08,68669.962,4,4,68669.958,0.0,0.0,0.0,0.004,858374.525
1728101,IT,SE,VEGE1,VEGE1,0.21,68667.564,4,4,68667.549,0.0,0.0,0.0,0.015,326988.4
1813924,IT,WM,LANDT,RECRE,0.44,68666.948,4,4,68666.945,0.0,0.0,0.0,0.003,156061.245455
1719134,IT,PL,PLAST,WEARI,0.14,68663.782,4,4,68663.775,0.0,0.0,0.0,0.007,490455.585714
