trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1674898,IT,FR,NONME,FOOD4,0.14,68663.64,4,4,68663.632,0.0,0.0,0.0,0.008,490454.571429
1674623,IT,FR,RUBBE,FOOD4,0.23,68663.445,4,4,68663.439,0.0,0.0,0.0,0.006,298536.717391
1663567,IT,DK,COMPU,EDUCA,0.78,68653.185,4,4,68653.181,0.0,0.0,0.0,0.004,88016.903846
1716228,IT,NL,LEAD1,MACHI,0.12,68649.047,4,4,68649.041,0.0,0.0,0.0,0.006,572075.391667
1748635,IT,CN,DAIRY,CHEM1,0.28,68645.307,4,4,68645.302,0.0,0.0,0.0,0.005,245161.810714
1733174,IT,SI,FABRI,RECRE,0.28,68643.767,4,4,68643.762,0.0,0.0,0.0,0.005,245156.310714
1681442,IT,GR,RENTI,PUBLI,0.41,68643.383,4,4,68643.379,0.0,0.0,0.0,0.004,167422.885366
1716921,IT,NL,HOTEL,MEMBE,0.5,68642.374,4,4,68642.369,0.0,0.0,0.0,0.005,137284.748
1808034,IT,WF,INTER,RETA1,0.41,68639.411,4,4,68639.407,0.0,0.0,0.0,0.004,167413.197561
1798578,IT,WE,CHEMI,HEALT,0.16,68636.939,5,5,68633.933,0.0,0.0,3.0,0.006,428980.86875
1685089,IT,HU,FOOD5,VEGE1,0.33,68634.833,4,4,68634.827,0.0,0.0,0.0,0.006,207984.342424
1651757,IT,CY,MACHI,SUPPO,0.38,68630.821,4,4,68630.815,0.0,0.0,0.0,0.006,180607.423684
1777449,IT,TR,NONME,WHOLE,0.14,68624.598,4,4,68624.59,0.0,0.0,0.0,0.008,490175.7
1800242,IT,WE,PLAST,ADDIT,0.14,68623.863,4,4,68623.856,0.0,0.0,0.0,0.007,490170.45
1684223,IT,HR,SEACO,BEVER,0.07,68621.488,3,3,68621.488,0.0,0.0,0.0,0.0,980306.971429
1716225,IT,NL,LEAD1,NONME,0.12,68618.496,4,4,68618.49,0.0,0.0,0.0,0.006,571820.8
1674477,IT,FR,BIODI,DISTR,0.14,68613.148,4,4,68613.141,0.0,0.0,0.0,0.007,490093.914286
1664544,IT,EE,FURNI,HEALT,0.22,68607.115,4,4,68607.109,0.0,0.0,0.0,0.006,311850.522727
1650743,IT,BG,HOTEL,RETA1,0.5,68605.781,4,4,68605.776,0.0,0.0,0.0,0.005,137211.562
1751940,IT,CN,COMPU,HOTEL,0.78,68603.289,4,4,68603.285,0.0,0.0,0.0,0.004,87952.934615
1672259,IT,FI,REALE,RENTI,2.9,68597.467,4,4,68597.462,0.0,0.0,0.0,0.005,23654.298966
1806588,IT,WF,CONST,POSTT,0.38,68593.733,4,4,68593.729,0.0,0.0,0.0,0.004,180509.823684
1675484,IT,FR,OFFIC,RUBBE,0.21,68591.192,4,4,68591.187,0.0,0.0,0.0,0.005,326624.72381
1778656,IT,TR,HOTEL,ELEC8,0.5,68587.877,4,4,68587.872,0.0,0.0,0.0,0.005,137175.754
1790020,IT,WA,NONME,MACHI,0.14,68583.689,4,4,68583.681,0.0,0.0,0.0,0.008,489883.492857
1683113,IT,HR,RUBBE,COLLE,0.23,68578.923,4,4,68578.917,0.0,0.0,0.0,0.006,298169.230435
1683720,IT,HR,MACHI,WOODW,0.38,68578.55,4,4,68578.544,0.0,0.0,0.0,0.006,180469.868421
1681582,IT,GR,BUSIN,EDUCA,0.7,68569.762,4,4,68569.757,0.0,0.0,0.0,0.005,97956.802857
1654067,IT,CZ,MACHI,PAPE4,0.38,68565.251,4,4,68565.245,0.0,0.0,0.0,0.006,180434.871053
1655795,IT,DE,VEGE1,CATTL,0.21,68564.259,4,4,68564.244,0.0,0.0,0.0,0.015,326496.471429
1807893,IT,WF,PAPE1,EDUCA,0.48,68562.493,4,4,68562.489,0.0,0.0,0.0,0.004,142838.527083
1763271,IT,MX,PAPER,DAIRY,0.27,68559.917,5,5,68558.91,0.0,1.0,0.0,0.007,253925.618519
1668970,IT,ES,AIRTR,SECO9,0.07,68556.779,4,4,68556.777,0.0,0.0,0.0,0.002,979382.557143
1667509,IT,ES,FABRI,BIOGA,0.28,68554.954,4,4,68554.949,0.0,0.0,0.0,0.005,244839.121429
1679116,IT,GR,PAPER,NFERT,0.27,68551.769,5,5,68550.762,0.0,1.0,0.0,0.007,253895.440741
1728820,IT,SE,PLAST,PRECI,0.14,68549.948,4,4,68549.941,0.0,0.0,0.0,0.007,489642.485714
1765212,IT,MX,BUSIN,RECRE,0.7,68547.657,4,4,68547.652,0.0,0.0,0.0,0.005,97925.224286
1656363,IT,DE,WOODW,PRINT,0.19,68545.757,4,4,68545.752,0.0,0.0,0.0,0.005,360767.142105
1800229,IT,WE,PLAST,MOTOR,0.14,68539.029,4,4,68539.022,0.0,0.0,0.0,0.007,489564.492857
1652587,IT,CZ,LEATH,WHOLE,0.49,68537.74,4,4,68537.728,0.0,0.0,0.0,0.012,139872.938776
1673760,IT,FR,PAPER,TRAN2,0.27,68533.073,5,5,68532.066,0.0,1.0,0.0,0.007,253826.196296
1793915,IT,WL,WEARI,PUBLI,0.52,68532.125,4,4,68532.112,0.0,0.0,0.0,0.013,131792.548077
1757167,IT,BR,CHEMI,FORES,0.16,68529.449,5,5,68526.443,0.0,0.0,3.0,0.006,428309.05625
1772523,IT,CH,RUBBE,MOTOR,0.23,68529.079,4,4,68529.073,0.0,0.0,0.0,0.006,297952.517391
1736959,IT,GB,OILSE,FOOD5,0.05,68525.645,4,4,68525.642,0.0,0.0,0.0,0.003,1370512.9
1810697,IT,WM,MOTOR,PLAST,0.1,68523.766,4,4,68523.76,0.0,0.0,0.0,0.006,685237.66
1809282,IT,WM,NATUR,FURNI,0.1,68523.74,4,4,68523.736,0.0,0.0,0.0,0.004,685237.4
1648487,IT,BG,OILSE,WEARI,0.05,68522.556,4,4,68522.553,0.0,0.0,0.0,0.003,1370451.12
1714469,IT,NL,FORES,PUBLI,0.6,68521.868,5,5,68495.866,0.0,26.0,0.0,0.002,114203.113333
1672038,IT,FI,AIRTR,NONME,0.07,68519.605,4,4,68519.603,0.0,0.0,0.0,0.002,978851.5
1812701,IT,WM,COPP1,COMPU,0.17,68517.319,4,4,68517.315,0.0,0.0,0.0,0.004,403043.052941
1789548,IT,WA,ADDIT,HEALT,0.16,68511.764,5,5,68510.759,0.0,1.0,0.0,0.005,428198.525
1685526,IT,HU,PAPER,BRICK,0.27,68508.868,5,5,68507.861,0.0,1.0,0.0,0.007,253736.548148
1763964,IT,MX,BASIC,PUBLI,0.08,68504.179,4,4,68504.175,0.0,0.0,0.0,0.004,856302.2375
1647397,IT,BE,AIRTR,TEXTI,0.07,68502.308,4,4,68502.306,0.0,0.0,0.0,0.002,978604.4
1794477,IT,WL,GASDI,CEMEN,0.1,68500.836,4,4,68500.83,0.0,0.0,0.0,0.006,685008.36
1671087,IT,FI,RUBBE,REALE,0.23,68499.938,4,4,68499.932,0.0,0.0,0.0,0.006,297825.817391
1739625,IT,GB,SEACO,RESEA,0.07,68497.633,3,3,68497.633,0.0,0.0,0.0,0.0,978537.614286
1775277,IT,CH,BUSIN,PFERT,0.7,68490.207,4,4,68490.202,0.0,0.0,0.0,0.005,97843.152857
1720390,IT,PL,MACHI,HYDRO,0.38,68489.523,4,4,68489.517,0.0,0.0,0.0,0.006,180235.586842
1808588,IT,WF,PAPE4,HEALT,0.45,68489.061,4,4,68489.057,0.0,0.0,0.0,0.004,152197.913333
1797421,IT,WL,COMPU,CONST,0.78,68481.94,4,4,68481.936,0.0,0.0,0.0,0.004,87797.358974
1741239,IT,US,WOODW,FINAN,0.19,68478.559,4,4,68478.554,0.0,0.0,0.0,0.005,360413.468421
1775833,IT,TR,MEAT4,LEATH,0.38,68475.414,4,4,68475.409,0.0,0.0,0.0,0.005,180198.457895
1807649,IT,WF,RESEA,POSTT,0.37,68465.244,4,4,68465.239,0.0,0.0,0.0,0.005,185041.2
1756336,IT,KR,MOTO1,HEALT,0.36,68464.237,4,4,68464.233,0.0,0.0,0.0,0.004,190178.436111
1680499,IT,GR,ELEC6,GASDI,0.01,68463.689,4,4,68463.678,0.0,0.0,0.0,0.011,6846368.9
1811594,IT,WM,CHEM1,LEADZ,0.14,68462.292,4,4,68462.285,0.0,0.0,0.0,0.007,489016.371429
1740803,IT,US,VEGE1,TEXTI,0.21,68460.871,4,4,68460.856,0.0,0.0,0.0,0.015,326004.147619
1657127,IT,DE,PLAST,BIODI,0.14,68457.806,4,4,68457.799,0.0,0.0,0.0,0.007,488984.328571
1772488,IT,CH,BIODI,RESEA,0.14,68454.525,4,4,68454.518,0.0,0.0,0.0,0.007,488960.892857
1677291,IT,FR,FINAN,FABRI,0.89,68453.877,4,4,68453.875,0.0,0.0,0.0,0.002,76914.468539
1734343,IT,SI,BUSIN,BUSIN,0.7,68452.162,4,4,68452.157,0.0,0.0,0.0,0.005,97788.802857
1642940,IT,AT,FURNI,RUBBE,0.22,68451.606,4,4,68451.6,0.0,0.0,0.0,0.006,311143.663636
1729086,IT,SE,RUBBE,POSTT,0.23,68438.543,4,4,68438.537,0.0,0.0,0.0,0.006,297558.882609
1685702,IT,HU,NAPHT,CHEM1,0.12,68437.95,4,4,68437.945,0.0,0.0,0.0,0.005,570316.25
1770893,IT,AU,BUSIN,COMPU,0.7,68434.545,4,4,68434.54,0.0,0.0,0.0,0.005,97763.635714
1648731,IT,BG,FOOD5,RETA1,0.33,68432.164,4,4,68432.158,0.0,0.0,0.0,0.006,207370.193939
1773605,IT,CH,TRANS,OFFIC,0.41,68426.313,4,4,68426.309,0.0,0.0,0.0,0.004,166893.446341
1717878,IT,PL,VEGET,RENTI,0.24,68425.94,4,4,68425.937,0.0,0.0,0.0,0.003,285108.083333
1738631,IT,GB,FABRI,93197,0.28,68424.905,4,4,68424.9,0.0,0.0,0.0,0.005,244374.660714
1760959,IT,IN,HEAVY,LANDT,0.11,68421.902,4,4,68421.897,0.0,0.0,0.0,0.005,622017.290909
1683055,IT,HR,RUBBE,VEGET,0.23,68421.193,4,4,68421.187,0.0,0.0,0.0,0.006,297483.447826
1793555,IT,WL,MEAT4,PFERT,0.38,68417.874,4,4,68417.869,0.0,0.0,0.0,0.005,180047.036842
1800164,IT,WE,NONSP,PLAST,0.09,68417.128,4,4,68417.124,0.0,0.0,0.0,0.004,760190.311111
1810968,IT,WM,GASDI,NONME,0.1,68411.81,4,4,68411.804,0.0,0.0,0.0,0.006,684118.1
1753486,IT,CA,FABRI,REALE,0.28,68410.872,4,4,68410.867,0.0,0.0,0.0,0.005,244324.542857
1738133,IT,GB,GLASS,PAPER,0.19,68406.403,4,4,68406.399,0.0,0.0,0.0,0.004,360033.7
1654332,IT,CZ,ELEC2,RECRE,0.02,68392.181,4,4,68392.174,0.0,0.0,0.0,0.007,3419609.05
1688882,IT,IE,ALUM1,OFFIC,0.12,68388.689,4,4,68388.684,0.0,0.0,0.0,0.005,569905.741667
1657218,IT,DE,CHEM1,REFI1,0.14,68386.76,4,4,68386.753,0.0,0.0,0.0,0.007,488476.857143
1682761,IT,HR,GASDI,RECRE,0.1,68385.045,4,4,68385.039,0.0,0.0,0.0,0.006,683850.45
1758422,IT,BR,FABRI,ELEC5,0.28,68384.445,4,4,68384.44,0.0,0.0,0.0,0.005,244230.160714
1665249,IT,ES,BEVER,MEATP,0.29,68382.745,4,4,68382.741,0.0,0.0,0.0,0.004,235802.568966
1735680,IT,SK,FABRI,PRINT,0.28,68382.203,4,4,68382.198,0.0,0.0,0.0,0.005,244222.153571
1796733,IT,WL,LANDT,FISH5,0.44,68381.059,4,4,68381.056,0.0,0.0,0.0,0.003,155411.497727
1808905,IT,WM,WHEAT,FOOD5,0.05,68380.436,4,4,68380.434,0.0,0.0,0.0,0.002,1367608.72
1661931,IT,DK,PRINT,PUBLI,0.66,68374.657,4,4,68374.652,0.0,0.0,0.0,0.005,103597.965152
1785744,IT,ZA,PLAST,LEATH,0.14,68363.524,4,4,68363.517,0.0,0.0,0.0,0.007,488310.885714
1659202,IT,DE,CONST,BUSIN,0.38,68363.352,4,4,68363.348,0.0,0.0,0.0,0.004,179903.557895
1688767,IT,IE,RUBBE,RUBBE,0.23,68359.735,4,4,68359.729,0.0,0.0,0.0,0.006,297216.23913
1758796,IT,BR,RETA1,MACHI,0.71,68348.718,4,4,68348.714,0.0,0.0,0.0,0.004,96265.8
1811205,IT,WM,NAPHT,BUSIN,0.12,68342.882,4,4,68342.877,0.0,0.0,0.0,0.005,569524.016667
1664236,IT,EE,NONME,FABRI,0.14,68339.473,4,4,68339.466,0.0,0.0,0.0,0.007,488139.092857
1653792,IT,CZ,COPP1,SEWAG,0.17,68336.718,4,4,68336.714,0.0,0.0,0.0,0.004,401980.694118
1769939,IT,AU,MOTO1,POSTT,0.36,68335.624,4,4,68335.62,0.0,0.0,0.0,0.004,189821.177778
1681818,IT,HR,MEAT4,HOTEL,0.38,68332.186,4,4,68332.181,0.0,0.0,0.0,0.005,179821.542105
1717741,IT,NL,BUSIN,MEMBE,0.7,68330.943,4,4,68330.938,0.0,0.0,0.0,0.005,97615.632857
1803767,IT,WF,TEXTI,MEATA,0.4,68329.389,4,4,68329.38,0.0,0.0,0.0,0.009,170823.4725
1783649,IT,NO,FOOD3,OILHA,0.19,68328.957,4,4,68328.954,0.0,0.0,0.0,0.003,359626.089474
1715211,IT,NL,WOODW,MOTO1,0.19,68327.422,4,4,68327.417,0.0,0.0,0.0,0.005,359618.010526
1772188,IT,CH,GASDI,FABRI,0.1,68327.073,4,4,68327.067,0.0,0.0,0.0,0.006,683270.73
1808392,IT,WF,WASTE,CONST,0.22,68323.786,4,4,68323.782,0.0,0.0,0.0,0.004,310562.663636
1715217,IT,NL,WOODW,HOTEL,0.19,68321.792,4,4,68321.787,0.0,0.0,0.0,0.005,359588.378947
1732456,IT,SI,CHEM1,CEMEN,0.14,68317.842,4,4,68317.835,0.0,0.0,0.0,0.007,487984.585714
1642278,IT,AT,NONME,RETA1,0.14,68317.398,4,4,68317.391,0.0,0.0,0.0,0.007,487981.414286
1763325,IT,MX,PAPER,SUPPO,0.26,68314.367,5,5,68313.36,0.0,1.0,0.0,0.007,262747.565385
1799724,IT,WE,KEROS,CROPS,0.1,68314.241,4,4,68314.235,0.0,0.0,0.0,0.006,683142.41
1647516,IT,BE,SUPPO,BASIC,0.49,68313.516,4,4,68313.513,0.0,0.0,0.0,0.003,139415.338776
1640153,IT,AT,CEREA,HEALT,0.11,68312.733,4,4,68312.729,0.0,0.0,0.0,0.004,621024.845455
1683319,IT,HR,NONME,FOOD5,0.14,68311.285,4,4,68311.278,0.0,0.0,0.0,0.007,487937.75
1732602,IT,SI,GLASS,WEARI,0.19,68306.45,4,4,68306.446,0.0,0.0,0.0,0.004,359507.631579
1752831,IT,CA,PAPER,CONST,0.26,68298.805,5,5,68297.798,0.0,1.0,0.0,0.007,262687.711538
1654162,IT,CZ,MOTO1,CEMEN,0.36,68294.824,4,4,68294.82,0.0,0.0,0.0,0.004,189707.844444
1677113,IT,FR,SUPPO,INTER,0.49,68289.93,4,4,68289.927,0.0,0.0,0.0,0.003,139367.204082
1761572,IT,IN,COPP1,MOTO1,0.17,68289.538,4,4,68289.534,0.0,0.0,0.0,0.004,401703.164706
1788535,IT,WA,PAPER,FISH5,0.26,68288.513,5,5,68287.506,0.0,1.0,0.0,0.007,262648.126923
1650625,IT,BG,CONST,COPP1,0.38,68285.815,4,4,68285.811,0.0,0.0,0.0,0.004,179699.513158
1732046,IT,SI,KEROS,TRAN2,0.1,68283.815,4,4,68283.809,0.0,0.0,0.0,0.006,682838.15
1662352,IT,DK,BASIC,CERAM,0.08,68280.545,4,4,68280.541,0.0,0.0,0.0,0.004,853506.8125
1808972,IT,WM,VEGET,FORES,0.24,68279.618,4,4,68279.615,0.0,0.0,0.0,0.003,284498.408333
1717596,IT,NL,COMPU,PUBLI,0.78,68277.828,4,4,68277.824,0.0,0.0,0.0,0.004,87535.676923
1679812,IT,GR,ALUM1,VEGE1,0.12,68275.009,4,4,68275.004,0.0,0.0,0.0,0.005,568958.408333
1778523,IT,TR,RETA1,TEXTI,0.71,68272.977,4,4,68272.973,0.0,0.0,0.0,0.004,96159.122535
1648123,IT,BE,RESEA,RADIO,0.37,68271.737,4,4,68271.732,0.0,0.0,0.0,0.005,184518.208108
1716125,IT,NL,PREC1,PLAST,0.12,68267.036,4,4,68267.033,0.0,0.0,0.0,0.003,568891.966667
1752466,IT,CA,DAIRY,RETA1,0.28,68266.974,4,4,68266.969,0.0,0.0,0.0,0.005,243810.621429
1787497,IT,WA,CHEMI,RAWMI,0.16,68266.181,5,5,68263.175,0.0,0.0,3.0,0.006,426663.63125
1812935,IT,WM,MACHI,VEGE1,0.38,68263.458,4,4,68263.452,0.0,0.0,0.0,0.006,179640.678947
1658998,IT,DE,ELEC2,BEVER,0.02,68263.02,4,4,68263.013,0.0,0.0,0.0,0.007,3413151.0
1709737,IT,LT,CHEM1,HOTEL,0.14,68262.882,4,4,68262.875,0.0,0.0,0.0,0.007,487592.014286
1676539,IT,FR,HOTEL,CRUDE,0.49,68256.566,4,4,68256.561,0.0,0.0,0.0,0.005,139299.114286
1766377,IT,RU,BASIC,WEARI,0.08,68254.865,4,4,68254.861,0.0,0.0,0.0,0.004,853185.8125
1680374,IT,GR,ELEC2,PFERT,0.02,68250.43,4,4,68250.423,0.0,0.0,0.0,0.007,3412521.5
1689324,IT,IE,RETA1,BEVER,0.71,68250.024,4,4,68250.02,0.0,0.0,0.0,0.004,96126.794366
1745372,IT,JP,VEGE1,FURNI,0.21,68240.701,4,4,68240.686,0.0,0.0,0.0,0.015,324955.719048
1762793,IT,IN,BUSIN,93197,0.7,68237.648,4,4,68237.643,0.0,0.0,0.0,0.005,97482.354286
1759240,IT,BR,POSTT,BEVER,1.12,68235.207,4,4,68235.202,0.0,0.0,0.0,0.005,60924.291964
1774698,IT,CH,SUPPO,FOOD5,0.49,68233.428,4,4,68233.425,0.0,0.0,0.0,0.003,139251.893878
1656438,IT,DE,PULP5,RUBBE,0.21,68232.721,4,4,68232.715,0.0,0.0,0.0,0.006,324917.719048
1742958,IT,US,MACHI,SUPPO,0.38,68226.289,4,4,68226.283,0.0,0.0,0.0,0.006,179542.865789
1769894,IT,AU,MOTO1,NATUR,0.36,68224.739,4,4,68224.735,0.0,0.0,0.0,0.004,189513.163889
1648593,IT,BG,MEATC,FOOD5,0.23,68221.128,5,5,68220.124,0.0,1.0,0.0,0.004,296613.6
1809879,IT,WM,BEVER,FISH5,0.29,68207.94,4,4,68207.936,0.0,0.0,0.0,0.004,235199.793103
1715801,IT,NL,RUBBE,MEATC,0.23,68206.99,4,4,68206.984,0.0,0.0,0.0,0.006,296552.130435
1688296,IT,IE,CHEMI,VEGET,0.16,68203.712,5,5,68200.706,0.0,0.0,3.0,0.006,426273.2
1754117,IT,CA,AIRTR,COLLE,0.07,68202.776,4,4,68202.774,0.0,0.0,0.0,0.002,974325.371429
1744982,IT,US,BUSIN,WASTE,0.7,68198.659,4,4,68198.654,0.0,0.0,0.0,0.005,97426.655714
1805108,IT,WF,NFERT,CHARC,0.01,68196.937,4,4,68196.931,0.0,0.0,0.0,0.006,6819693.7
1715180,IT,NL,WOODW,FOOD5,0.19,68189.794,4,4,68189.789,0.0,0.0,0.0,0.005,358893.652632
1743990,IT,US,AIRTR,LUBRI,0.07,68189.54,4,4,68189.538,0.0,0.0,0.0,0.002,974136.285714
1675168,IT,FR,COPP1,PAPE4,0.17,68188.603,4,4,68188.599,0.0,0.0,0.0,0.004,401109.429412
1680973,IT,GR,INLAN,CHEM1,0.11,68186.815,4,4,68186.81,0.0,0.0,0.0,0.005,619880.136364
1767685,IT,RU,POSTT,RECRE,1.12,68186.077,4,4,68186.072,0.0,0.0,0.0,0.005,60880.425893
1715476,IT,NL,KEROS,FURNI,0.1,68182.938,4,4,68182.932,0.0,0.0,0.0,0.006,681829.38
1729638,IT,SE,FABRI,PLAST,0.28,68182.754,4,4,68182.749,0.0,0.0,0.0,0.005,243509.835714
1813735,IT,WM,HOTEL,KEROS,0.49,68180.772,4,4,68180.767,0.0,0.0,0.0,0.005,139144.432653
1650516,IT,BG,ELEC6,DISTR,0.01,68179.429,4,4,68179.418,0.0,0.0,0.0,0.011,6817942.9
1687061,IT,HU,MOTO1,GLASS,0.36,68178.896,4,4,68178.892,0.0,0.0,0.0,0.004,189385.822222
1804656,IT,WF,HEAVY,COMPU,0.11,68172.737,4,4,68172.732,0.0,0.0,0.0,0.005,619752.154545
1648861,IT,BG,TEXTI,CHEM1,0.4,68168.721,4,4,68168.712,0.0,0.0,0.0,0.009,170421.8025
1803323,IT,WF,STONE,CHARC,0.22,68167.885,5,5,68163.882,0.0,0.0,4.0,0.003,309854.022727
1718511,IT,PL,TEXTI,LANDT,0.4,68164.027,4,4,68164.018,0.0,0.0,0.0,0.009,170410.0675
1759804,IT,BR,BUSIN,INSUR,0.7,68157.208,4,4,68157.203,0.0,0.0,0.0,0.005,97367.44
1805497,IT,WF,CERAM,LEADZ,0.11,68149.555,4,4,68149.551,0.0,0.0,0.0,0.004,619541.409091
1662403,IT,DK,BASIC,PRIVA,0.08,68149.532,4,4,68149.528,0.0,0.0,0.0,0.004,851869.15
1755387,IT,KR,KEROS,REFI1,0.1,68144.255,4,4,68144.249,0.0,0.0,0.0,0.006,681442.55
1784918,IT,ID,POSTT,POSTT,1.12,68141.665,4,4,68141.66,0.0,0.0,0.0,0.005,60840.772321
1662494,IT,DK,COPP1,FISHF,0.17,68138.291,4,4,68138.287,0.0,0.0,0.0,0.004,400813.476471
1795055,IT,WL,ADDIT,CONST,0.16,68135.702,5,5,68134.697,0.0,1.0,0.0,0.005,425848.1375
1781298,IT,NO,VEGE1,FISHF,0.21,68135.695,4,4,68135.68,0.0,0.0,0.0,0.015,324455.690476
1653283,IT,CZ,RUBBE,COMPU,0.23,68133.795,4,4,68133.789,0.0,0.0,0.0,0.006,296233.891304
1800162,IT,WE,NONSP,HEAVY,0.09,68129.321,4,4,68129.317,0.0,0.0,0.0,0.004,756992.455556
1689370,IT,IE,RETA1,LANDT,0.71,68125.722,4,4,68125.718,0.0,0.0,0.0,0.004,95951.721127
1764263,IT,MX,MACHI,ELEC5,0.38,68124.136,4,4,68124.13,0.0,0.0,0.0,0.006,179274.042105
1767285,IT,RU,HOTEL,ELECT,0.49,68122.523,4,4,68122.518,0.0,0.0,0.0,0.005,139025.557143
1771862,IT,CH,WOODW,LANDT,0.19,68120.52,4,4,68120.515,0.0,0.0,0.0,0.005,358529.052632
1773113,IT,CH,COPP1,RUBBE,0.17,68115.992,4,4,68115.988,0.0,0.0,0.0,0.004,400682.305882
1722103,IT,PL,BUSIN,CHEM1,0.7,68115.601,4,4,68115.596,0.0,0.0,0.0,0.005,97308.001429
1667822,IT,ES,OFFIC,SALEM,0.21,68110.082,4,4,68110.077,0.0,0.0,0.0,0.005,324333.72381
1680132,IT,GR,OFFIC,HOTEL,0.21,68109.349,4,4,68109.344,0.0,0.0,0.0,0.005,324330.233333
1790648,IT,WA,FABRI,NAPHT,0.28,68103.574,4,4,68103.569,0.0,0.0,0.0,0.005,243227.05
1761500,IT,IN,ALUM1,RUBBE,0.12,68101.204,4,4,68101.199,0.0,0.0,0.0,0.005,567510.033333
1740633,IT,US,CRUDE,PLAST,0.13,68099.335,4,4,68099.329,0.0,0.0,0.0,0.006,523841.038462
1735247,IT,SK,GLASS,PRECI,0.19,68098.401,4,4,68098.397,0.0,0.0,0.0,0.004,358412.636842
1662647,IT,DK,MACHI,PULP5,0.38,68095.751,4,4,68095.745,0.0,0.0,0.0,0.006,179199.344737
1766082,IT,RU,RUBBE,NATUR,0.23,68095.204,4,4,68095.198,0.0,0.0,0.0,0.006,296066.104348
1653629,IT,CZ,ALUM1,PAPER,0.12,68092.602,4,4,68092.597,0.0,0.0,0.0,0.005,567438.35
1744137,IT,US,SUPPO,SALEM,0.49,68090.608,4,4,68090.605,0.0,0.0,0.0,0.003,138960.42449
1729514,IT,SE,ALUM1,WASTE,0.12,68083.917,4,4,68083.912,0.0,0.0,0.0,0.005,567365.975
1714931,IT,NL,BEVER,BUSIN,0.29,68083.494,4,4,68083.49,0.0,0.0,0.0,0.004,234770.668966
1746582,IT,JP,PREC1,PAPER,0.12,68072.784,4,4,68072.781,0.0,0.0,0.0,0.003,567273.2
1663517,IT,DK,RENTI,HEALT,0.41,68071.291,4,4,68071.287,0.0,0.0,0.0,0.004,166027.539024
1668646,IT,ES,RAILW,WHOLE,0.46,68068.206,4,4,68068.203,0.0,0.0,0.0,0.003,147974.36087
1796632,IT,WL,HOTEL,FABRI,0.49,68067.027,4,4,68067.022,0.0,0.0,0.0,0.005,138912.3
1647105,IT,BE,HOTEL,FABRI,0.49,68066.43,4,4,68066.425,0.0,0.0,0.0,0.005,138911.081633
1764138,IT,MX,FABRI,SALEM,0.28,68064.648,4,4,68064.643,0.0,0.0,0.0,0.005,243088.028571
1801123,IT,WE,NONF1,ELEC3,0.01,68060.885,3,3,68060.885,0.0,0.0,0.0,0.0,6806088.5
1677719,IT,FR,RENTI,SEACO,0.41,68060.248,4,4,68060.244,0.0,0.0,0.0,0.004,166000.604878
1799495,IT,WE,PAPER,RETAI,0.26,68058.954,5,5,68057.947,0.0,1.0,0.0,0.007,261765.207692
1795688,IT,WL,FABRI,RETAI,0.28,68057.873,4,4,68057.868,0.0,0.0,0.0,0.005,243063.832143
1811093,IT,WM,HEAVY,TRAN2,0.11,68056.169,4,4,68056.164,0.0,0.0,0.0,0.005,618692.445455
1657100,IT,DE,NONSP,COMPU,0.09,68052.35,4,4,68052.346,0.0,0.0,0.0,0.004,756137.222222
1758141,IT,BR,NONME,VEGET,0.14,68048.673,4,4,68048.666,0.0,0.0,0.0,0.007,486061.95
