trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1810128,IT,WM,WEARI,NATU1,0.51,68045.683,4,4,68045.67,0.0,0.0,0.0,0.013,133422.907843
1756477,IT,KR,CONST,BUSIN,0.38,68044.315,4,4,68044.311,0.0,0.0,0.0,0.004,179063.986842
1711234,IT,LU,MACHI,FINAN,0.38,68040.704,4,4,68040.698,0.0,0.0,0.0,0.006,179054.484211
1749094,IT,CN,WOODW,LEATH,0.19,68039.961,4,4,68039.956,0.0,0.0,0.0,0.005,358105.057895
1665784,IT,ES,PAPER,RENTI,0.26,68032.013,5,5,68031.006,0.0,1.0,0.0,0.007,261661.588462
1729102,IT,SE,RUBBE,WOOD1,0.23,68031.457,4,4,68031.451,0.0,0.0,0.0,0.006,295788.943478
1657264,IT,DE,CHEM1,ELEC8,0.14,68028.781,4,4,68028.774,0.0,0.0,0.0,0.007,485919.864286
1725824,IT,RO,MOTOR,RETA1,0.1,68028.366,4,4,68028.36,0.0,0.0,0.0,0.006,680283.66
1645501,IT,BE,PLAST,GASDI,0.14,68025.889,4,4,68025.882,0.0,0.0,0.0,0.007,485899.207143
1643241,IT,AT,HOTEL,MEDIC,0.49,68025.112,4,4,68025.107,0.0,0.0,0.0,0.005,138826.759184
1643582,IT,AT,INLAN,WHOLE,0.11,68023.801,4,4,68023.796,0.0,0.0,0.0,0.005,618398.190909
1678687,IT,GR,VEGE1,WOODW,0.21,68023.238,4,4,68023.223,0.0,0.0,0.0,0.015,323920.180952
1674502,IT,FR,RUBBE,CROPS,0.23,68020.118,4,4,68020.112,0.0,0.0,0.0,0.006,295739.643478
1778188,IT,TR,FURNI,WOODW,0.22,68020.092,4,4,68020.086,0.0,0.0,0.0,0.006,309182.236364
1758896,IT,BR,HOTEL,HOTEL,0.49,68014.529,4,4,68014.524,0.0,0.0,0.0,0.005,138805.161224
1739169,IT,GB,RETA1,MOTOR,0.71,68012.538,4,4,68012.534,0.0,0.0,0.0,0.004,95792.307042
1763354,IT,MX,PRINT,PRINT,0.65,68007.053,4,4,68007.048,0.0,0.0,0.0,0.005,104626.235385
1651693,IT,CY,FABRI,WOODW,0.28,68005.651,4,4,68005.646,0.0,0.0,0.0,0.005,242877.325
1664366,IT,EE,FABRI,SUPPO,0.28,68003.867,4,4,68003.862,0.0,0.0,0.0,0.005,242870.953571
1796403,IT,WL,WHOLE,CEMEN,0.59,68003.48,4,4,68003.476,0.0,0.0,0.0,0.004,115260.135593
1725957,IT,RO,CHEM1,MEATC,0.14,67995.231,4,4,67995.224,0.0,0.0,0.0,0.007,485680.221429
1812454,IT,WM,PREC1,MACHI,0.12,67992.64,4,4,67992.637,0.0,0.0,0.0,0.003,566605.333333
1684766,IT,HU,OILSE,HOTEL,0.05,67990.76,4,4,67990.757,0.0,0.0,0.0,0.003,1359815.2
1720223,IT,PL,COPP1,PAPE4,0.17,67990.672,4,4,67990.668,0.0,0.0,0.0,0.004,399945.129412
1810873,IT,WM,KEROS,AUXIL,0.1,67990.334,4,4,67990.328,0.0,0.0,0.0,0.006,679903.34
1672045,IT,FI,AIRTR,WHOLE,0.07,67987.903,4,4,67987.901,0.0,0.0,0.0,0.002,971255.757143
1785918,IT,ZA,RUBBE,STONE,0.23,67986.65,4,4,67986.644,0.0,0.0,0.0,0.006,295594.130435
1746405,IT,JP,RUBBE,DIST1,0.23,67984.696,4,4,67984.69,0.0,0.0,0.0,0.006,295585.634783
1722825,IT,PT,PAPER,RESEA,0.26,67979.783,5,5,67978.776,0.0,1.0,0.0,0.007,261460.703846
1749986,IT,CN,BRICK,CONST,0.1,67978.864,4,4,67978.86,0.0,0.0,0.0,0.004,679788.64
1746687,IT,JP,FABRI,PAPER,0.28,67971.477,4,4,67971.472,0.0,0.0,0.0,0.005,242755.275
1641324,IT,AT,KEROS,RAWMI,0.1,67968.667,4,4,67968.661,0.0,0.0,0.0,0.006,679686.67
1646590,IT,BE,MOTO1,COPP1,0.36,67960.608,4,4,67960.604,0.0,0.0,0.0,0.004,188779.466667
1804849,IT,WF,BITU1,BITUM,0.11,67951.882,4,4,67951.877,0.0,0.0,0.0,0.005,617744.381818
1660953,IT,DE,BUSIN,PFERT,0.7,67951.47,4,4,67951.465,0.0,0.0,0.0,0.005,97073.528571
1656312,IT,DE,LEATH,WHOLE,0.49,67949.547,4,4,67949.535,0.0,0.0,0.0,0.012,138672.544898
1749295,IT,CN,PAPER,RENTI,0.26,67947.66,5,5,67946.653,0.0,1.0,0.0,0.007,261337.153846
1757677,IT,BR,HEAVY,CERAM,0.11,67945.08,4,4,67945.075,0.0,0.0,0.0,0.005,617682.545455
1792070,IT,WA,AIRTR,CERAM,0.07,67941.876,4,4,67941.874,0.0,0.0,0.0,0.002,970598.228571
1643081,IT,AT,WHOLE,LEATH,0.59,67941.16,4,4,67941.156,0.0,0.0,0.0,0.004,115154.508475
1660658,IT,DE,REALE,PUBLI,2.87,67938.384,4,4,67938.38,0.0,0.0,0.0,0.004,23671.910801
1723270,IT,PT,GLASS,MACHI,0.19,67934.544,4,4,67934.54,0.0,0.0,0.0,0.004,357550.231579
1782887,IT,NO,SEACO,CHEM1,0.07,67933.408,3,3,67933.408,0.0,0.0,0.0,0.0,970477.257143
1666504,IT,ES,PLAST,TRANS,0.14,67930.345,4,4,67930.338,0.0,0.0,0.0,0.007,485216.75
1774185,IT,CH,RETA1,MEATC,0.71,67930.041,4,4,67930.037,0.0,0.0,0.0,0.004,95676.114085
1672944,IT,FR,DAIRY,ELECT,0.28,67927.943,4,4,67927.938,0.0,0.0,0.0,0.005,242599.796429
1753458,IT,CA,FABRI,ALUM1,0.28,67927.315,4,4,67927.31,0.0,0.0,0.0,0.005,242597.553571
1716893,IT,NL,HOTEL,SEACO,0.49,67924.783,4,4,67924.778,0.0,0.0,0.0,0.005,138622.006122
1811515,IT,WM,NFERT,MEATA,0.01,67921.24,4,4,67921.234,0.0,0.0,0.0,0.006,6792124.0
1719880,IT,PL,BASIC,RECRE,0.08,67915.835,4,4,67915.831,0.0,0.0,0.0,0.004,848947.9375
1781241,IT,NO,FORES,WOODW,0.59,67915.084,5,5,67889.082,0.0,26.0,0.0,0.002,115110.311864
1792415,IT,WA,INSUR,RETA1,1.4,67910.876,4,4,67910.873,0.0,0.0,0.0,0.003,48507.768571
1709689,IT,LT,PLAST,RETA1,0.14,67906.868,4,4,67906.861,0.0,0.0,0.0,0.007,485049.057143
1660727,IT,DE,RENTI,SALEM,0.41,67905.02,4,4,67905.016,0.0,0.0,0.0,0.004,165622.0
1741317,IT,US,PAPER,RETAI,0.26,67901.968,5,5,67900.961,0.0,1.0,0.0,0.007,261161.415385
1653999,IT,CZ,MACHI,BRICK,0.38,67901.839,4,4,67901.833,0.0,0.0,0.0,0.006,178689.05
1802959,IT,WF,WHEAT,VEGE1,0.05,67899.97,4,4,67899.968,0.0,0.0,0.0,0.002,1357999.4
1811552,IT,WM,PFERT,KEROS,0.03,67898.269,4,4,67898.258,0.0,0.0,0.0,0.011,2263275.633333
1767419,IT,RU,LANDT,FABRI,0.44,67894.897,4,4,67894.894,0.0,0.0,0.0,0.003,154306.584091
1766832,IT,RU,MACHI,INLAN,0.38,67889.171,4,4,67889.165,0.0,0.0,0.0,0.006,178655.713158
1657308,IT,DE,CHEM1,INERT,0.14,67887.997,4,4,67887.99,0.0,0.0,0.0,0.007,484914.264286
1747107,IT,JP,FURNI,RENTI,0.22,67887.703,4,4,67887.697,0.0,0.0,0.0,0.006,308580.468182
1725865,IT,RO,GASDI,BUSIN,0.1,67885.646,4,4,67885.64,0.0,0.0,0.0,0.006,678856.46
1654201,IT,CZ,MOTO1,RENTI,0.36,67884.523,4,4,67884.519,0.0,0.0,0.0,0.004,188568.119444
1687198,IT,HU,CONST,NAPHT,0.38,67884.193,4,4,67884.189,0.0,0.0,0.0,0.004,178642.613158
1667358,IT,ES,LEAD1,DISTR,0.12,67879.785,4,4,67879.779,0.0,0.0,0.0,0.006,565664.875
1658912,IT,DE,FURNI,BASIC,0.22,67878.359,4,4,67878.353,0.0,0.0,0.0,0.006,308537.995455
1753747,IT,CA,FURNI,PAPER,0.22,67872.031,4,4,67872.025,0.0,0.0,0.0,0.006,308509.231818
1686998,IT,HU,MACHI,FOOD4,0.38,67861.423,4,4,67861.417,0.0,0.0,0.0,0.006,178582.692105
1800105,IT,WE,NAPHT,NAPHT,0.12,67856.113,4,4,67856.108,0.0,0.0,0.0,0.005,565467.608333
1644433,IT,BE,VEGE1,CATTL,0.21,67851.671,4,4,67851.656,0.0,0.0,0.0,0.015,323103.195238
1788780,IT,WA,KEROS,BEVER,0.1,67849.918,4,4,67849.912,0.0,0.0,0.0,0.006,678499.18
1725251,IT,RO,FOOD5,RETA1,0.33,67847.898,4,4,67847.892,0.0,0.0,0.0,0.006,205599.690909
1749563,IT,CN,PLAST,NONF1,0.14,67838.267,4,4,67838.26,0.0,0.0,0.0,0.007,484559.05
1684067,IT,HR,HOTEL,TRANS,0.49,67837.366,4,4,67837.361,0.0,0.0,0.0,0.005,138443.604082
1807142,IT,WF,AIRTR,FOOD5,0.07,67835.288,4,4,67835.286,0.0,0.0,0.0,0.002,969075.542857
1684537,IT,HR,BUSIN,CHEM1,0.7,67833.199,4,4,67833.194,0.0,0.0,0.0,0.005,96904.57
1801418,IT,WE,MOTO1,WHEAT,0.36,67832.225,4,4,67832.221,0.0,0.0,0.0,0.004,188422.847222
1712806,IT,LV,AIRTR,CONST,0.07,67831.455,4,4,67831.453,0.0,0.0,0.0,0.002,969020.785714
1652271,IT,CZ,FOOD5,HEALT,0.33,67830.529,4,4,67830.523,0.0,0.0,0.0,0.006,205547.057576
1662525,IT,DK,COPP1,RESEA,0.17,67827.279,4,4,67827.275,0.0,0.0,0.0,0.004,398983.994118
1763761,IT,MX,GLASS,RADIO,0.19,67811.522,4,4,67811.518,0.0,0.0,0.0,0.004,356902.747368
1685890,IT,HU,CHEM1,ELECT,0.14,67811.036,4,4,67811.029,0.0,0.0,0.0,0.007,484364.542857
1776966,IT,TR,NFERT,WHEAT,0.01,67808.241,4,4,67808.235,0.0,0.0,0.0,0.006,6780824.1
1721108,IT,PL,HOTEL,93197,0.49,67792.019,4,4,67792.014,0.0,0.0,0.0,0.005,138351.059184
1757812,IT,BR,PFERT,CATTL,0.03,67791.541,4,4,67791.53,0.0,0.0,0.0,0.011,2259718.033333
1710471,IT,LT,LANDT,CONST,0.44,67785.428,4,4,67785.425,0.0,0.0,0.0,0.003,154057.790909
1647031,IT,BE,RETA1,AIRTR,0.71,67785.107,4,4,67785.103,0.0,0.0,0.0,0.004,95471.98169
1731843,IT,SI,PAPER,RECRE,0.26,67783.952,5,5,67782.945,0.0,1.0,0.0,0.007,260707.507692
1809006,IT,WM,VEGET,NAPHT,0.24,67783.591,4,4,67783.588,0.0,0.0,0.0,0.003,282431.629167
1756051,IT,KR,FABRI,TEXTI,0.28,67779.123,4,4,67779.118,0.0,0.0,0.0,0.005,242068.296429
1657851,IT,DE,NONME,SEWAG,0.14,67757.452,4,4,67757.445,0.0,0.0,0.0,0.007,483981.8
1794076,IT,WL,PAPER,PULP5,0.26,67756.432,5,5,67755.425,0.0,1.0,0.0,0.007,260601.661538
1753028,IT,CA,CHEM1,RADIO,0.14,67750.337,4,4,67750.33,0.0,0.0,0.0,0.007,483930.978571
1797596,IT,WL,HEALT,BUSIN,0.35,67748.344,4,4,67748.341,0.0,0.0,0.0,0.003,193566.697143
1769666,IT,AU,FABRI,SALEM,0.28,67746.013,4,4,67746.008,0.0,0.0,0.0,0.005,241950.046429
1747190,IT,JP,CONST,RAILW,0.38,67745.569,4,4,67745.565,0.0,0.0,0.0,0.004,178277.813158
1721468,IT,PL,AIRTR,REALE,0.07,67742.851,4,4,67742.849,0.0,0.0,0.0,0.002,967755.014286
1684593,IT,HR,BUSIN,RECRE,0.7,67738.113,4,4,67738.108,0.0,0.0,0.0,0.005,96768.732857
1727944,IT,SE,OILSE,BEVER,0.05,67730.547,4,4,67730.544,0.0,0.0,0.0,0.003,1354610.94
1803770,IT,WF,TEXTI,FORES,0.4,67730.28,4,4,67730.271,0.0,0.0,0.0,0.009,169325.7
1790922,IT,WA,OFFIC,ELEC4,0.21,67727.285,4,4,67727.28,0.0,0.0,0.0,0.005,322510.880952
1709474,IT,LT,TEXTI,BUSIN,0.4,67725.088,4,4,67725.079,0.0,0.0,0.0,0.009,169312.72
1792020,IT,WA,AIRTR,SUGAR,0.07,67723.746,4,4,67723.744,0.0,0.0,0.0,0.002,967482.085714
1741542,IT,US,KERO1,EDUCA,0.1,67722.348,4,4,67722.342,0.0,0.0,0.0,0.006,677223.48
1758831,IT,BR,HOTEL,FORES,0.49,67722.01,4,4,67722.005,0.0,0.0,0.0,0.005,138208.183673
1764339,IT,MX,OFFIC,FINAN,0.21,67721.265,4,4,67721.26,0.0,0.0,0.0,0.005,322482.214286
1805820,IT,WF,PREC1,FINAN,0.12,67715.848,4,4,67715.845,0.0,0.0,0.0,0.003,564298.733333
1729258,IT,SE,BRICK,CONST,0.1,67714.931,4,4,67714.927,0.0,0.0,0.0,0.004,677149.31
1780677,IT,TW,AUXIL,FINAN,1.24,67698.001,4,4,67697.998,0.0,0.0,0.0,0.003,54595.162097
1777630,IT,TR,ALUM1,DISTR,0.12,67694.045,4,4,67694.04,0.0,0.0,0.0,0.005,564117.041667
1719229,IT,PL,CHEM1,LEADZ,0.14,67686.008,4,4,67686.001,0.0,0.0,0.0,0.007,483471.485714
1805219,IT,WF,CHEM1,BRICK,0.14,67672.043,4,4,67672.036,0.0,0.0,0.0,0.007,483371.735714
1804809,IT,WF,NAPHT,RADIO,0.11,67670.668,4,4,67670.663,0.0,0.0,0.0,0.005,615187.890909
1758173,IT,BR,NONME,ELEC6,0.14,67669.363,4,4,67669.356,0.0,0.0,0.0,0.007,483352.592857
1790557,IT,WA,NONF1,GLASS,0.01,67667.704,3,3,67667.704,0.0,0.0,0.0,0.0,6766770.4
1777948,IT,TR,MACHI,COPP1,0.38,67666.073,4,4,67666.067,0.0,0.0,0.0,0.006,178068.613158
1661797,IT,DK,WOODW,LEATH,0.19,67664.077,4,4,67664.072,0.0,0.0,0.0,0.005,356126.721053
1711544,IT,LU,POSTT,PUBLI,1.11,67661.655,4,4,67661.65,0.0,0.0,0.0,0.005,60956.445946
1790763,IT,WA,MACHI,MEATC,0.38,67660.28,4,4,67660.274,0.0,0.0,0.0,0.006,178053.368421
1663232,IT,DK,SEACO,NATUR,0.07,67655.981,3,3,67655.981,0.0,0.0,0.0,0.0,966514.014286
1683089,IT,HR,RUBBE,PLAST,0.22,67648.2,4,4,67648.194,0.0,0.0,0.0,0.006,307491.818182
1688412,IT,IE,BEVER,FISH5,0.29,67644.775,4,4,67644.771,0.0,0.0,0.0,0.004,233257.844828
1782071,IT,NO,GLASS,CHEM1,0.19,67643.083,4,4,67643.079,0.0,0.0,0.0,0.004,356016.226316
1666642,IT,ES,CHEM1,SEWAG,0.14,67641.37,4,4,67641.363,0.0,0.0,0.0,0.007,483152.642857
1743028,IT,US,OFFIC,COLLE,0.21,67639.494,4,4,67639.489,0.0,0.0,0.0,0.005,322092.828571
1735111,IT,SK,CHEM1,SUPPO,0.14,67639.237,4,4,67639.23,0.0,0.0,0.0,0.007,483137.407143
1672016,IT,FI,SEACO,WHOLE,0.07,67623.85,3,3,67623.85,0.0,0.0,0.0,0.0,966055.0
1715810,IT,NL,RUBBE,FISH5,0.22,67623.673,4,4,67623.667,0.0,0.0,0.0,0.006,307380.331818
1756219,IT,KR,MACHI,ELEC8,0.38,67623.56,4,4,67623.554,0.0,0.0,0.0,0.006,177956.736842
1811580,IT,WM,CHEM1,PIGS9,0.14,67622.881,4,4,67622.874,0.0,0.0,0.0,0.007,483020.578571
1761684,IT,IN,FABRI,POSTT,0.28,67619.043,4,4,67619.038,0.0,0.0,0.0,0.005,241496.582143
1650103,IT,BG,OFFIC,ALUM1,0.21,67617.028,4,4,67617.023,0.0,0.0,0.0,0.005,321985.847619
1782375,IT,NO,FABRI,MOTO1,0.28,67611.472,4,4,67611.467,0.0,0.0,0.0,0.005,241469.542857
1768517,IT,AU,FOOD5,CHEM1,0.32,67607.076,4,4,67607.07,0.0,0.0,0.0,0.006,211272.1125
1719141,IT,PL,PLAST,MOTOR,0.14,67599.591,4,4,67599.584,0.0,0.0,0.0,0.007,482854.221429
1728972,IT,SE,CHEM1,FOOD2,0.14,67599.414,4,4,67599.407,0.0,0.0,0.0,0.007,482852.957143
1796786,IT,WL,LANDT,INSUR,0.44,67598.225,4,4,67598.222,0.0,0.0,0.0,0.003,153632.329545
1764086,IT,MX,FABRI,WEARI,0.28,67597.034,4,4,67597.029,0.0,0.0,0.0,0.005,241417.978571
1728561,IT,SE,PAPER,PLAST,0.26,67591.276,5,5,67590.269,0.0,1.0,0.0,0.007,259966.446154
1732332,IT,SI,NAPHT,COLLE,0.11,67584.534,4,4,67584.529,0.0,0.0,0.0,0.005,614404.854545
1788152,IT,WA,WEARI,BASIC,0.51,67578.83,4,4,67578.817,0.0,0.0,0.0,0.013,132507.509804
1679732,IT,GR,BASIC,BEVER,0.08,67564.719,4,4,67564.715,0.0,0.0,0.0,0.004,844558.9875
1764431,IT,MX,FURNI,WEARI,0.22,67564.567,4,4,67564.561,0.0,0.0,0.0,0.006,307111.668182
1710176,IT,LT,MACHI,DISTR,0.38,67557.717,4,4,67557.711,0.0,0.0,0.0,0.006,177783.465789
1717364,IT,NL,FINAN,REALE,0.88,67551.85,4,4,67551.848,0.0,0.0,0.0,0.002,76763.465909
1754549,IT,CA,BUSIN,INSUR,0.69,67548.735,4,4,67548.73,0.0,0.0,0.0,0.005,97896.717391
1769277,IT,AU,RUBBE,OFFIC,0.22,67544.482,4,4,67544.476,0.0,0.0,0.0,0.006,307020.372727
1760739,IT,IN,PAPER,RECRE,0.26,67541.21,5,5,67540.203,0.0,1.0,0.0,0.007,259773.884615
1722334,IT,PT,FORES,CHEM1,0.59,67535.692,5,5,67509.69,0.0,26.0,0.0,0.002,114467.274576
1760420,IT,IN,FOOD5,RAWMI,0.32,67530.383,4,4,67530.377,0.0,0.0,0.0,0.006,211032.446875
1789947,IT,WA,CEMEN,RETA1,0.11,67528.855,4,4,67528.852,0.0,0.0,0.0,0.003,613898.681818
1653171,IT,CZ,CHEM1,COMPU,0.14,67526.041,4,4,67526.034,0.0,0.0,0.0,0.007,482328.864286
1768797,IT,AU,LEATH,FISHF,0.48,67525.94,4,4,67525.928,0.0,0.0,0.0,0.012,140679.041667
1681053,IT,GR,SUPPO,PLANT,0.49,67522.331,4,4,67522.328,0.0,0.0,0.0,0.003,137800.67551
1792302,IT,WA,POSTT,93197,1.11,67516.927,4,4,67516.922,0.0,0.0,0.0,0.005,60826.06036
1652757,IT,CZ,PAPER,RAILW,0.26,67513.51,5,5,67512.503,0.0,1.0,0.0,0.007,259667.346154
1789024,IT,WA,NAPHT,KERO1,0.11,67511.055,4,4,67511.05,0.0,0.0,0.0,0.005,613736.863636
1654713,IT,CZ,LANDT,PUBLI,0.44,67510.809,4,4,67510.806,0.0,0.0,0.0,0.003,153433.656818
1728431,IT,SE,WEARI,HOTEL,0.51,67509.66,4,4,67509.647,0.0,0.0,0.0,0.013,132371.882353
1772632,IT,CH,GLASS,NONME,0.19,67507.5,4,4,67507.496,0.0,0.0,0.0,0.004,355302.631579
1668974,IT,ES,AIRTR,SALEM,0.07,67507.302,4,4,67507.3,0.0,0.0,0.0,0.002,964390.028571
1739752,IT,GB,SUPPO,PAPE4,0.49,67505.068,4,4,67505.065,0.0,0.0,0.0,0.003,137765.444898
1654065,IT,CZ,MACHI,WASTE,0.38,67504.767,4,4,67504.761,0.0,0.0,0.0,0.006,177644.123684
1733227,IT,SI,MACHI,FURNI,0.38,67501.852,4,4,67501.846,0.0,0.0,0.0,0.006,177636.452632
1800312,IT,WE,PFERT,CROPS,0.03,67497.991,4,4,67497.98,0.0,0.0,0.0,0.011,2249933.033333
1672066,IT,FI,AIRTR,RECRE,0.07,67497.844,4,4,67497.842,0.0,0.0,0.0,0.002,964254.914286
1809171,IT,WM,CATTL,AUXIL,0.15,67493.491,5,5,67491.486,0.0,2.0,0.0,0.005,449956.606667
1753709,IT,CA,TRANS,MACHI,0.4,67491.988,4,4,67491.984,0.0,0.0,0.0,0.004,168729.97
1758374,IT,BR,FABRI,TOBAC,0.27,67491.486,4,4,67491.481,0.0,0.0,0.0,0.005,249968.466667
1649419,IT,BG,CHEM1,ADDIT,0.14,67485.894,4,4,67485.887,0.0,0.0,0.0,0.007,482042.1
1769560,IT,AU,ALUM1,LANDT,0.12,67485.611,4,4,67485.606,0.0,0.0,0.0,0.005,562380.091667
1794307,IT,WL,MOTOR,BRICK,0.1,67480.991,4,4,67480.986,0.0,0.0,0.0,0.005,674809.91
1770207,IT,AU,HOTEL,COKIN,0.49,67478.886,4,4,67478.881,0.0,0.0,0.0,0.005,137712.012245
1752065,IT,CN,BUSIN,NATUR,0.69,67476.775,4,4,67476.77,0.0,0.0,0.0,0.005,97792.427536
1752408,IT,CA,VEGE1,NFERT,0.21,67474.994,4,4,67474.979,0.0,0.0,0.0,0.015,321309.495238
1791112,IT,WA,TRANS,DISTR,0.4,67471.374,4,4,67471.37,0.0,0.0,0.0,0.004,168678.435
1723916,IT,PT,FURNI,REALE,0.22,67468.419,4,4,67468.413,0.0,0.0,0.0,0.006,306674.631818
1808450,IT,WF,FOOD4,WEARI,0.49,67467.199,4,4,67467.195,0.0,0.0,0.0,0.004,137688.161224
1749871,IT,CN,RUBBE,DIST1,0.22,67465.696,4,4,67465.69,0.0,0.0,0.0,0.006,306662.254545
1752155,IT,CN,BUSIN,RENTI,0.69,67462.622,4,4,67462.617,0.0,0.0,0.0,0.005,97771.915942
1662004,IT,DK,PLAST,TEXTI,0.14,67462.054,4,4,67462.047,0.0,0.0,0.0,0.007,481871.814286
1803593,IT,WF,FOOD5,CROPS,0.32,67458.876,4,4,67458.87,0.0,0.0,0.0,0.006,210808.9875
1643540,IT,AT,SEACO,BEVER,0.07,67458.117,3,3,67458.117,0.0,0.0,0.0,0.0,963687.385714
1751377,IT,CN,SEACO,CHEM1,0.07,67457.855,3,3,67457.855,0.0,0.0,0.0,0.0,963683.642857
1649104,IT,BG,PAPER,ALUM1,0.26,67454.166,5,5,67453.159,0.0,1.0,0.0,0.007,259439.1
1667361,IT,ES,LEAD1,WHOLE,0.12,67442.894,4,4,67442.888,0.0,0.0,0.0,0.006,562024.116667
1795925,IT,WL,MOTO1,RAWMI,0.36,67438.611,4,4,67438.607,0.0,0.0,0.0,0.004,187329.475
1742568,IT,US,PREC1,RETA1,0.11,67437.897,4,4,67437.894,0.0,0.0,0.0,0.003,613071.790909
1754274,IT,CA,POSTT,EDUCA,1.11,67436.342,4,4,67436.337,0.0,0.0,0.0,0.005,60753.461261
1713670,IT,MT,COPP1,CONST,0.17,67431.699,4,4,67431.696,0.0,0.0,0.0,0.003,396657.052941
1807068,IT,WF,SEACO,NATUR,0.07,67431.267,3,3,67431.267,0.0,0.0,0.0,0.0,963303.814286
1711468,IT,LU,LANDT,BUSIN,0.43,67430.604,4,4,67430.601,0.0,0.0,0.0,0.003,156815.35814
1766492,IT,RU,ALUM1,MEDIC,0.12,67429.038,4,4,67429.033,0.0,0.0,0.0,0.005,561908.65
1794447,IT,WL,GASDI,DAIRY,0.1,67426.293,4,4,67426.288,0.0,0.0,0.0,0.005,674262.93
1804221,IT,WF,PRINT,FINAN,0.65,67422.534,4,4,67422.529,0.0,0.0,0.0,0.005,103726.975385
1685553,IT,HU,PAPER,LANDT,0.26,67422.002,5,5,67420.995,0.0,1.0,0.0,0.007,259315.392308
1720690,IT,PL,MOTO1,EDUCA,0.36,67419.503,4,4,67419.499,0.0,0.0,0.0,0.004,187276.397222
1687680,IT,HU,AIRTR,POSTT,0.07,67417.731,4,4,67417.729,0.0,0.0,0.0,0.002,963110.442857
1766761,IT,RU,MACHI,WEARI,0.38,67415.885,4,4,67415.879,0.0,0.0,0.0,0.006,177410.223684
1645862,IT,BE,GLASS,CEMEN,0.19,67413.964,4,4,67413.96,0.0,0.0,0.0,0.004,354810.336842
1641242,IT,AT,MOTOR,FORES,0.1,67412.767,4,4,67412.762,0.0,0.0,0.0,0.005,674127.67
1684978,IT,HU,VEGE1,PIGS9,0.21,67409.71,4,4,67409.695,0.0,0.0,0.0,0.015,320998.619048
1811300,IT,WM,BITU1,CERAM,0.11,67409.548,4,4,67409.543,0.0,0.0,0.0,0.005,612814.072727
1687640,IT,HU,AIRTR,WOODW,0.07,67400.513,4,4,67400.511,0.0,0.0,0.0,0.002,962864.471429
1676260,IT,FR,SALEM,CEMEN,0.54,67394.639,4,4,67394.635,0.0,0.0,0.0,0.004,124804.887037
1802669,IT,WE,RENTI,CONST,0.4,67393.842,4,4,67393.838,0.0,0.0,0.0,0.004,168484.605
1690125,IT,IE,COMPU,SECO9,0.77,67388.089,4,4,67388.085,0.0,0.0,0.0,0.004,87516.998701
1765688,IT,RU,PAPER,FABRI,0.26,67387.306,5,5,67386.299,0.0,1.0,0.0,0.007,259181.946154
1671410,IT,FI,FABRI,CHEM1,0.27,67383.381,4,4,67383.376,0.0,0.0,0.0,0.005,249568.077778
1647619,IT,BE,POSTT,SUPPO,1.11,67382.752,4,4,67382.747,0.0,0.0,0.0,0.005,60705.181982
1786139,IT,ZA,BASIC,FOUND,0.08,67382.266,4,4,67382.262,0.0,0.0,0.0,0.004,842278.325
1806218,IT,WF,MACHI,MEAT1,0.38,67381.264,4,4,67381.258,0.0,0.0,0.0,0.006,177319.115789
1643627,IT,AT,AIRTR,ELECT,0.07,67379.593,4,4,67379.591,0.0,0.0,0.0,0.002,962565.614286
