trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1773290,IT,CH,MACHI,RAWMI,0.38,67378.44,4,4,67378.434,0.0,0.0,0.0,0.006,177311.684211
1790971,IT,WA,MOTO1,WEARI,0.36,67376.142,4,4,67376.138,0.0,0.0,0.0,0.004,187155.95
1809620,IT,WM,DAIRY,MEAT4,0.27,67372.564,4,4,67372.559,0.0,0.0,0.0,0.005,249528.014815
1741199,IT,US,WOODW,DAIRY,0.19,67371.072,4,4,67371.067,0.0,0.0,0.0,0.005,354584.589474
1643696,IT,AT,SUPPO,GASDI,0.48,67370.168,4,4,67370.165,0.0,0.0,0.0,0.003,140354.516667
1794259,IT,WL,MOTOR,NATUR,0.1,67366.378,4,4,67366.373,0.0,0.0,0.0,0.005,673663.78
1728927,IT,SE,CHEM1,TRANS,0.14,67366.0,4,4,67365.993,0.0,0.0,0.0,0.007,481185.714286
1764370,IT,MX,MOTO1,RUBBE,0.36,67364.768,4,4,67364.764,0.0,0.0,0.0,0.004,187124.355556
1665812,IT,ES,PAPER,93197,0.26,67359.522,5,5,67358.515,0.0,1.0,0.0,0.007,259075.084615
1739672,IT,GB,SUPPO,CRUDE,0.48,67353.708,4,4,67353.705,0.0,0.0,0.0,0.003,140320.225
1794578,IT,WL,HEAVY,BIODI,0.11,67353.631,4,4,67353.626,0.0,0.0,0.0,0.005,612305.736364
1725535,IT,RO,LEATH,FOUND,0.48,67345.43,4,4,67345.418,0.0,0.0,0.0,0.012,140302.979167
1777522,IT,TR,BASIC,COLLE,0.08,67344.792,4,4,67344.788,0.0,0.0,0.0,0.004,841809.9
1809973,IT,WM,FISH5,SUPPO,0.28,67344.653,4,4,67344.618,0.0,0.0,0.0,0.035,240516.617857
1716599,IT,NL,SALEM,TRANS,0.54,67342.063,4,4,67342.059,0.0,0.0,0.0,0.004,124707.524074
1652974,IT,CZ,NONSP,SUGA1,0.09,67335.636,4,4,67335.632,0.0,0.0,0.0,0.004,748173.733333
1733393,IT,SI,ELEC2,LEATH,0.02,67331.143,4,4,67331.136,0.0,0.0,0.0,0.007,3366557.15
1729312,IT,SE,NONME,ELECT,0.14,67330.494,4,4,67330.487,0.0,0.0,0.0,0.007,480932.1
1679642,IT,GR,GLASS,GLASS,0.18,67324.805,4,4,67324.801,0.0,0.0,0.0,0.004,374026.694444
1651419,IT,CY,KEROS,POSTT,0.1,67323.721,4,4,67323.716,0.0,0.0,0.0,0.005,673237.21
1735764,IT,SK,MACHI,PRECI,0.38,67319.839,4,4,67319.833,0.0,0.0,0.0,0.006,177157.471053
1779962,IT,TW,CONST,PUBLI,0.38,67316.152,4,4,67316.148,0.0,0.0,0.0,0.004,177147.768421
1714870,IT,NL,BEVER,CROPS,0.29,67313.338,4,4,67313.334,0.0,0.0,0.0,0.004,232114.958621
1755154,IT,KR,LEATH,DISTR,0.48,67312.898,4,4,67312.886,0.0,0.0,0.0,0.012,140235.204167
1782030,IT,NO,RUBBE,PUBLI,0.22,67304.873,4,4,67304.867,0.0,0.0,0.0,0.006,305931.240909
1786045,IT,ZA,CERAM,HOTEL,0.1,67304.465,4,4,67304.461,0.0,0.0,0.0,0.004,673044.65
1675123,IT,FR,COPP1,PRINT,0.17,67298.104,4,4,67298.101,0.0,0.0,0.0,0.003,395871.2
1778205,IT,TR,FURNI,BASIC,0.21,67297.511,4,4,67297.505,0.0,0.0,0.0,0.006,320464.338095
1643517,IT,AT,TRAN2,HEAVY,0.1,67293.975,4,4,67293.973,0.0,0.0,0.0,0.002,672939.75
1660702,IT,DE,RENTI,RUBBE,0.4,67293.26,4,4,67293.256,0.0,0.0,0.0,0.004,168233.15
1769314,IT,AU,RUBBE,RECRE,0.22,67292.301,4,4,67292.295,0.0,0.0,0.0,0.006,305874.095455
1734605,IT,SK,BEVER,HEALT,0.29,67291.186,4,4,67291.182,0.0,0.0,0.0,0.004,232038.572414
1755947,IT,KR,PREC1,CHEM1,0.11,67289.312,4,4,67289.309,0.0,0.0,0.0,0.003,611721.018182
1733963,IT,SI,SUPPO,CONST,0.48,67284.688,4,4,67284.685,0.0,0.0,0.0,0.003,140176.433333
1683747,IT,HR,MACHI,FURNI,0.38,67281.163,4,4,67281.157,0.0,0.0,0.0,0.006,177055.692105
1725208,IT,RO,PROCE,RECRE,0.46,67279.152,4,4,67279.148,0.0,0.0,0.0,0.004,146259.026087
1714996,IT,NL,TOBAC,RETA1,0.26,67275.743,4,4,67275.739,0.0,0.0,0.0,0.004,258752.857692
1674733,IT,FR,GLASS,INERT,0.18,67272.226,4,4,67272.222,0.0,0.0,0.0,0.004,373734.588889
1648175,IT,BE,BUSIN,KERO1,0.69,67266.074,4,4,67266.069,0.0,0.0,0.0,0.005,97487.063768
1809141,IT,WM,CROPS,SUPPO,0.53,67261.351,4,4,67261.347,0.0,0.0,0.0,0.004,126908.209434
1777813,IT,TR,FABRI,BRICK,0.27,67259.663,4,4,67259.658,0.0,0.0,0.0,0.005,249109.862963
1724274,IT,PT,LANDT,RUBBE,0.43,67258.327,4,4,67258.324,0.0,0.0,0.0,0.003,156414.713953
1715262,IT,NL,PAPER,FISH5,0.26,67257.381,5,5,67256.374,0.0,1.0,0.0,0.007,258682.234615
1813554,IT,WM,WHOLE,HEAVY,0.58,67254.559,4,4,67254.555,0.0,0.0,0.0,0.004,115956.136207
1790068,IT,WA,BASIC,LIGNI,0.08,67248.788,4,4,67248.784,0.0,0.0,0.0,0.004,840609.85
1642902,IT,AT,TRANS,FABRI,0.4,67239.202,4,4,67239.198,0.0,0.0,0.0,0.004,168098.005
1789686,IT,WA,RUBBE,RAILW,0.22,67235.958,4,4,67235.952,0.0,0.0,0.0,0.006,305617.990909
1807249,IT,WF,SUPPO,RAILW,0.48,67231.605,4,4,67231.602,0.0,0.0,0.0,0.003,140065.84375
1744933,IT,US,BUSIN,ELEC1,0.69,67231.311,4,4,67231.306,0.0,0.0,0.0,0.005,97436.682609
1805984,IT,WF,COPP1,FISH5,0.17,67226.602,4,4,67226.599,0.0,0.0,0.0,0.003,395450.6
1667518,IT,ES,FABRI,PREC1,0.27,67225.841,4,4,67225.836,0.0,0.0,0.0,0.005,248984.596296
1805647,IT,WF,NONME,NONF1,0.14,67223.043,4,4,67223.036,0.0,0.0,0.0,0.007,480164.592857
1710140,IT,LT,MACHI,TEXTI,0.38,67217.231,4,4,67217.225,0.0,0.0,0.0,0.006,176887.45
1735173,IT,SK,RUBBE,PRINT,0.22,67216.15,4,4,67216.144,0.0,0.0,0.0,0.006,305527.954545
1784473,IT,ID,COPP1,CONST,0.17,67213.607,4,4,67213.604,0.0,0.0,0.0,0.003,395374.158824
1813247,IT,WM,TRANS,MOTOR,0.4,67208.394,4,4,67208.39,0.0,0.0,0.0,0.004,168020.985
1729772,IT,SE,MACHI,ELEC4,0.37,67205.054,4,4,67205.048,0.0,0.0,0.0,0.006,181635.281081
1715025,IT,NL,TEXTI,TOBAC,0.4,67204.496,4,4,67204.487,0.0,0.0,0.0,0.009,168011.24
1682867,IT,HR,LIQUE,HEALT,0.12,67201.78,4,4,67201.775,0.0,0.0,0.0,0.005,560014.833333
1798454,IT,WE,NATUR,NONME,0.09,67201.663,4,4,67201.659,0.0,0.0,0.0,0.004,746685.144444
1668672,IT,ES,LANDT,PADDY,0.43,67201.628,4,4,67201.625,0.0,0.0,0.0,0.003,156282.855814
1799166,IT,WE,WEARI,ELEC4,0.51,67199.914,4,4,67199.901,0.0,0.0,0.0,0.013,131764.537255
1679509,IT,GR,CHEM1,POSTT,0.14,67197.289,4,4,67197.282,0.0,0.0,0.0,0.007,479980.635714
1747184,IT,JP,CONST,COLLE,0.38,67196.065,4,4,67196.061,0.0,0.0,0.0,0.004,176831.75
1747185,IT,JP,CONST,CONST,0.38,67194.445,4,4,67194.441,0.0,0.0,0.0,0.004,176827.486842
1733118,IT,SI,FABRI,NONME,0.27,67194.348,4,4,67194.343,0.0,0.0,0.0,0.005,248867.955556
1770935,IT,CH,VEGET,FORES,0.24,67193.692,4,4,67193.689,0.0,0.0,0.0,0.003,279973.716667
1776398,IT,TR,PRINT,WHOLE,0.64,67184.184,4,4,67184.179,0.0,0.0,0.0,0.005,104975.2875
1738743,IT,GB,MACHI,FOOD4,0.37,67182.603,4,4,67182.597,0.0,0.0,0.0,0.006,181574.602703
1757165,IT,BR,CHEMI,POULT,0.16,67181.321,5,5,67178.315,0.0,0.0,3.0,0.006,419883.25625
1747443,IT,JP,SEACO,FISHF,0.07,67175.291,3,3,67175.291,0.0,0.0,0.0,0.0,959647.014286
1737931,IT,GB,CHEM1,ETHAN,0.14,67170.318,4,4,67170.311,0.0,0.0,0.0,0.007,479787.985714
1761125,IT,IN,CHEM1,KERO1,0.14,67169.743,4,4,67169.736,0.0,0.0,0.0,0.007,479783.878571
1733952,IT,SI,SUPPO,MOTO1,0.48,67169.175,4,4,67169.172,0.0,0.0,0.0,0.003,139935.78125
1762233,IT,IN,SEACO,93197,0.07,67168.595,3,3,67168.595,0.0,0.0,0.0,0.0,959551.357143
1723674,IT,PT,MACHI,WEARI,0.37,67168.061,4,4,67168.055,0.0,0.0,0.0,0.006,181535.3
1747194,IT,JP,CONST,AIRTR,0.38,67167.428,4,4,67167.424,0.0,0.0,0.0,0.004,176756.389474
1781993,IT,NO,RUBBE,RUBBE,0.22,67166.239,4,4,67166.233,0.0,0.0,0.0,0.006,305301.086364
1758041,IT,BR,RUBBE,SEACO,0.22,67166.216,4,4,67166.21,0.0,0.0,0.0,0.006,305300.981818
1652549,IT,CZ,WEARI,93197,0.51,67163.692,4,4,67163.679,0.0,0.0,0.0,0.013,131693.513725
1747468,IT,JP,SEACO,BITU1,0.07,67158.606,3,3,67158.606,0.0,0.0,0.0,0.0,959408.657143
1649332,IT,BG,PLAST,BIODI,0.14,67157.18,4,4,67157.173,0.0,0.0,0.0,0.007,479694.142857
1757898,IT,BR,CHEM1,COPP1,0.14,67155.466,4,4,67155.459,0.0,0.0,0.0,0.007,479681.9
1711177,IT,LU,FABRI,PUBLI,0.27,67155.388,4,4,67155.383,0.0,0.0,0.0,0.005,248723.659259
1730294,IT,SE,SEACO,WOOD1,0.07,67145.15,3,3,67145.15,0.0,0.0,0.0,0.0,959216.428571
1790802,IT,WA,MACHI,CHARC,0.37,67138.208,4,4,67138.202,0.0,0.0,0.0,0.006,181454.616216
1652433,IT,CZ,TEXTI,TRAN2,0.4,67130.859,4,4,67130.85,0.0,0.0,0.0,0.009,167827.1475
1763232,IT,MX,WOODW,MACHI,0.19,67130.582,4,4,67130.577,0.0,0.0,0.0,0.005,353318.852632
1807894,IT,WF,PAPE1,HEALT,0.47,67125.933,4,4,67125.929,0.0,0.0,0.0,0.004,142821.134043
1749032,IT,CN,LEATH,MEDIC,0.48,67125.339,4,4,67125.327,0.0,0.0,0.0,0.012,139844.45625
1790023,IT,WA,NONME,RADIO,0.14,67113.555,4,4,67113.548,0.0,0.0,0.0,0.007,479382.535714
1647429,IT,BE,AIRTR,TRANS,0.07,67109.429,4,4,67109.427,0.0,0.0,0.0,0.002,958706.128571
1666768,IT,ES,RUBBE,RADIO,0.22,67099.294,4,4,67099.288,0.0,0.0,0.0,0.006,304996.790909
1782344,IT,NO,FABRI,PROCE,0.27,67094.89,4,4,67094.885,0.0,0.0,0.0,0.005,248499.592593
1686769,IT,HU,FABRI,CROPS,0.27,67092.906,4,4,67092.901,0.0,0.0,0.0,0.005,248492.244444
1775297,IT,CH,BUSIN,RADIO,0.69,67076.535,4,4,67076.53,0.0,0.0,0.0,0.005,97212.369565
1679707,IT,GR,NONME,WEARI,0.14,67072.981,4,4,67072.974,0.0,0.0,0.0,0.007,479092.721429
1665971,IT,ES,MOTOR,ALUM1,0.1,67071.104,4,4,67071.099,0.0,0.0,0.0,0.005,670711.04
1793341,IT,WA,PRIVA,EDUCA,14.97,67069.545,5,5,67068.534,1.0,0.0,0.0,0.011,4480.263527
1676577,IT,FR,HOTEL,ADDIT,0.49,67058.341,4,4,67058.336,0.0,0.0,0.0,0.005,136853.757143
1675482,IT,FR,OFFIC,CHEM1,0.21,67057.752,4,4,67057.747,0.0,0.0,0.0,0.005,319322.628571
1737612,IT,GB,PAPER,CERAM,0.26,67056.35,5,5,67055.343,0.0,1.0,0.0,0.007,257909.038462
1801771,IT,WE,ELEC4,CRUDE,1.07,67056.302,4,4,67056.298,0.0,0.0,0.0,0.004,62669.441121
1807322,IT,WF,POSTT,CONST,1.1,67056.278,4,4,67056.273,0.0,0.0,0.0,0.005,60960.252727
1755899,IT,KR,BASIC,GASDI,0.08,67056.068,4,4,67056.064,0.0,0.0,0.0,0.004,838200.85
1655546,IT,DE,STONE,ELEC1,0.22,67051.743,5,5,67047.74,0.0,0.0,4.0,0.003,304780.65
1804279,IT,WF,MOTOR,PROCE,0.1,67050.32,4,4,67050.315,0.0,0.0,0.0,0.005,670503.2
1721248,IT,PL,LANDT,BIODI,0.43,67047.276,4,4,67047.273,0.0,0.0,0.0,0.003,155923.897674
1663557,IT,DK,COMPU,POSTT,0.77,67043.864,4,4,67043.86,0.0,0.0,0.0,0.004,87069.953247
1671495,IT,FI,MACHI,CEMEN,0.37,67041.796,4,4,67041.79,0.0,0.0,0.0,0.006,181194.043243
1739589,IT,GB,SEACO,LUBRI,0.07,67039.595,3,3,67039.595,0.0,0.0,0.0,0.0,957708.5
1734674,IT,SK,WEARI,PUBLI,0.51,67038.034,4,4,67038.021,0.0,0.0,0.0,0.013,131447.12549
1778582,IT,TR,RETA1,COMPU,0.7,67032.538,4,4,67032.534,0.0,0.0,0.0,0.004,95760.768571
1768736,IT,AU,WEARI,PFERT,0.51,67027.321,4,4,67027.308,0.0,0.0,0.0,0.013,131426.119608
1795404,IT,WL,BASIC,NONF1,0.08,67021.127,4,4,67021.123,0.0,0.0,0.0,0.004,837764.0875
1757311,IT,BR,FOOD5,PUBLI,0.32,67018.708,4,4,67018.702,0.0,0.0,0.0,0.006,209433.4625
1750352,IT,CN,FABRI,PRINT,0.27,67014.867,4,4,67014.862,0.0,0.0,0.0,0.005,248203.211111
1805875,IT,WF,ALUM1,RUBBE,0.12,67013.979,4,4,67013.974,0.0,0.0,0.0,0.005,558449.825
1689379,IT,IE,RETA1,REALE,0.7,67013.249,4,4,67013.245,0.0,0.0,0.0,0.004,95733.212857
1790747,IT,WA,MACHI,LIGNI,0.37,67012.713,4,4,67012.707,0.0,0.0,0.0,0.006,181115.440541
1647349,IT,BE,SEACO,RUBBE,0.07,67011.839,3,3,67011.839,0.0,0.0,0.0,0.0,957311.985714
1781362,IT,NO,DAIRY,OFFIC,0.27,67009.782,4,4,67009.777,0.0,0.0,0.0,0.005,248184.377778
1751011,IT,CN,WHOLE,WEARI,0.58,67007.117,4,4,67007.113,0.0,0.0,0.0,0.004,115529.512069
1751400,IT,CN,SEACO,SECO9,0.07,67005.757,3,3,67005.757,0.0,0.0,0.0,0.0,957225.1
1784504,IT,ID,FABRI,RUBBE,0.27,67005.184,4,4,67005.179,0.0,0.0,0.0,0.005,248167.348148
1808145,IT,WF,OILHA,VEGET,0.38,67003.505,4,4,67003.501,0.0,0.0,0.0,0.004,176325.013158
1725434,IT,RO,TEXTI,FOOD4,0.4,67003.051,4,4,67003.042,0.0,0.0,0.0,0.009,167507.6275
1686503,IT,HU,PREC1,FURNI,0.11,66998.593,4,4,66998.59,0.0,0.0,0.0,0.003,609078.118182
1735832,IT,SK,MACHI,RAILW,0.37,66994.855,4,4,66994.849,0.0,0.0,0.0,0.006,181067.175676
1741969,IT,US,CHEM1,PAPE1,0.14,66993.363,4,4,66993.356,0.0,0.0,0.0,0.007,478524.021429
1676213,IT,FR,CONST,FINAN,0.37,66992.907,4,4,66992.903,0.0,0.0,0.0,0.004,181061.910811
1729791,IT,SE,MACHI,FINAN,0.37,66984.115,4,4,66984.109,0.0,0.0,0.0,0.006,181038.148649
1659717,IT,DE,RAILW,OFFIC,0.45,66982.829,4,4,66982.826,0.0,0.0,0.0,0.003,148850.731111
1721036,IT,PL,HOTEL,PLAST,0.49,66974.572,4,4,66974.567,0.0,0.0,0.0,0.005,136682.8
1801631,IT,WE,FURNI,FISHF,0.21,66974.51,4,4,66974.504,0.0,0.0,0.0,0.006,318926.238095
1685891,IT,HU,CHEM1,RADIO,0.14,66971.907,4,4,66971.9,0.0,0.0,0.0,0.007,478370.764286
1754427,IT,CA,RENTI,REALE,0.4,66970.213,4,4,66970.209,0.0,0.0,0.0,0.004,167425.5325
1683776,IT,HR,MACHI,RESEA,0.37,66969.175,4,4,66969.169,0.0,0.0,0.0,0.006,180997.77027
1714687,IT,NL,VEGE1,MOTOR,0.21,66963.215,4,4,66963.2,0.0,0.0,0.0,0.015,318872.452381
1682592,IT,HR,KEROS,CATTL,0.1,66960.512,4,4,66960.507,0.0,0.0,0.0,0.005,669605.12
1716038,IT,NL,NONME,FABRI,0.14,66956.76,4,4,66956.753,0.0,0.0,0.0,0.007,478262.571429
1652343,IT,CZ,FISH5,MEATC,0.28,66955.886,4,4,66955.852,0.0,0.0,0.0,0.034,239128.164286
1789091,IT,WA,BITU1,NONF1,0.11,66955.187,4,4,66955.182,0.0,0.0,0.0,0.005,608683.518182
1782570,IT,NO,TRANS,MACHI,0.4,66952.873,4,4,66952.869,0.0,0.0,0.0,0.004,167382.1825
1654765,IT,CZ,AIRTR,BUSIN,0.07,66949.921,4,4,66949.919,0.0,0.0,0.0,0.002,956427.442857
1653458,IT,CZ,NONME,WHOLE,0.14,66945.734,4,4,66945.727,0.0,0.0,0.0,0.007,478183.814286
1802389,IT,WE,SEACO,REALE,0.07,66945.58,3,3,66945.58,0.0,0.0,0.0,0.0,956365.428571
1794551,IT,WL,HEAVY,TOBAC,0.11,66944.683,4,4,66944.678,0.0,0.0,0.0,0.005,608588.027273
1670899,IT,FI,CHEM1,VEGET,0.14,66944.497,4,4,66944.49,0.0,0.0,0.0,0.007,478174.978571
1808363,IT,WF,FOOD3,HEALT,0.19,66943.819,4,4,66943.816,0.0,0.0,0.0,0.003,352335.889474
1646048,IT,BE,BASIC,STONE,0.08,66943.119,4,4,66943.115,0.0,0.0,0.0,0.004,836788.9875
1656355,IT,DE,WOODW,FISH5,0.19,66943.109,4,4,66943.104,0.0,0.0,0.0,0.005,352332.152632
1795024,IT,WL,ADDIT,STONE,0.16,66941.473,5,5,66940.468,0.0,1.0,0.0,0.005,418384.20625
1686196,IT,HU,GLASS,CEMEN,0.18,66919.267,4,4,66919.263,0.0,0.0,0.0,0.004,371773.705556
1792301,IT,WA,POSTT,RECRE,1.1,66916.593,4,4,66916.588,0.0,0.0,0.0,0.005,60833.266364
1790147,IT,WA,BASIC,DIST1,0.08,66915.968,4,4,66915.964,0.0,0.0,0.0,0.004,836449.6
1740113,IT,GB,COMPU,CHEM1,0.76,66912.328,4,4,66912.324,0.0,0.0,0.0,0.004,88042.536842
1771692,IT,CH,WEARI,EDUCA,0.5,66906.883,4,4,66906.87,0.0,0.0,0.0,0.013,133813.766
1805144,IT,WF,PFERT,NONF1,0.03,66905.98,4,4,66905.969,0.0,0.0,0.0,0.011,2230199.333333
1672391,IT,FI,BUSIN,ELECT,0.69,66905.813,4,4,66905.808,0.0,0.0,0.0,0.005,96964.946377
1720731,IT,PL,TRANS,WOODW,0.4,66902.481,4,4,66902.477,0.0,0.0,0.0,0.004,167256.2025
1654257,IT,CZ,TRANS,PUBLI,0.4,66901.485,4,4,66901.481,0.0,0.0,0.0,0.004,167253.7125
1679617,IT,GR,RUBBE,93197,0.22,66899.849,4,4,66899.843,0.0,0.0,0.0,0.006,304090.222727
1786005,IT,ZA,GLASS,CHEM1,0.18,66895.238,4,4,66895.234,0.0,0.0,0.0,0.004,371640.211111
1790448,IT,WA,LEAD1,RECRE,0.12,66892.551,4,4,66892.545,0.0,0.0,0.0,0.006,557437.925
1676752,IT,FR,LANDT,MEATA,0.43,66889.446,4,4,66889.443,0.0,0.0,0.0,0.003,155556.851163
1713632,IT,MT,PREC1,POSTT,0.11,66883.877,4,4,66883.874,0.0,0.0,0.0,0.003,608035.245455
1737091,IT,GB,CHEMI,BUSIN,0.16,66872.039,5,5,66869.033,0.0,0.0,3.0,0.006,417950.24375
1723263,IT,PT,GLASS,BIODI,0.18,66872.021,4,4,66872.017,0.0,0.0,0.0,0.004,371511.227778
1776221,IT,TR,WOODW,FURNI,0.19,66858.951,4,4,66858.946,0.0,0.0,0.0,0.005,351889.215789
1675896,IT,FR,ELEC2,FOUND,0.02,66853.273,4,4,66853.266,0.0,0.0,0.0,0.007,3342663.65
1812416,IT,WM,PREC1,VEGE1,0.11,66851.726,4,4,66851.723,0.0,0.0,0.0,0.003,607742.963636
1681816,IT,HR,MEAT4,WHOLE,0.37,66851.236,4,4,66851.231,0.0,0.0,0.0,0.005,180679.016216
1656576,IT,DE,PRINT,MOTOR,0.64,66846.935,4,4,66846.93,0.0,0.0,0.0,0.005,104448.335938
1738860,IT,GB,TRANS,MACHI,0.4,66844.88,4,4,66844.876,0.0,0.0,0.0,0.004,167112.2
1775770,IT,TR,CRUDE,WHOLE,0.13,66843.221,4,4,66843.215,0.0,0.0,0.0,0.006,514178.623077
1766331,IT,RU,NONME,MEDIC,0.14,66841.724,4,4,66841.717,0.0,0.0,0.0,0.007,477440.885714
1765442,IT,RU,TEXTI,TRANS,0.4,66837.276,4,4,66837.267,0.0,0.0,0.0,0.009,167093.19
1808819,IT,WF,WOOD2,EDUCA,0.36,66830.53,4,4,66830.526,0.0,0.0,0.0,0.004,185640.361111
1802520,IT,WE,POSTT,WHOLE,1.1,66825.114,4,4,66825.109,0.0,0.0,0.0,0.005,60750.103636
1709897,IT,LT,CEMEN,CONST,0.11,66822.558,4,4,66822.555,0.0,0.0,0.0,0.003,607477.8
1789305,IT,WA,PFERT,AUXIL,0.03,66821.839,4,4,66821.828,0.0,0.0,0.0,0.011,2227394.633333
1666589,IT,ES,CHEM1,PREC1,0.14,66816.288,4,4,66816.281,0.0,0.0,0.0,0.007,477259.2
1689097,IT,IE,FURNI,PUBLI,0.21,66816.066,4,4,66816.06,0.0,0.0,0.0,0.006,318171.742857
1764836,IT,MX,SEACO,MOTO1,0.07,66813.43,3,3,66813.43,0.0,0.0,0.0,0.0,954477.571429
1812911,IT,WM,MACHI,CATTL,0.37,66811.761,4,4,66811.756,0.0,0.0,0.0,0.005,180572.327027
1769937,IT,AU,MOTO1,AIRTR,0.36,66811.043,4,4,66811.039,0.0,0.0,0.0,0.004,185586.230556
1738758,IT,GB,OFFIC,LEATH,0.21,66810.097,4,4,66810.092,0.0,0.0,0.0,0.005,318143.319048
1682953,IT,HR,PLAST,PLAST,0.14,66806.45,4,4,66806.443,0.0,0.0,0.0,0.007,477188.928571
1676456,IT,FR,RETA1,WEARI,0.7,66806.11,4,4,66806.106,0.0,0.0,0.0,0.004,95437.3
1672561,IT,FR,OILSE,MEAT1,0.05,66806.083,4,4,66806.08,0.0,0.0,0.0,0.003,1336121.66
1644148,IT,AT,WASTE,BASIC,0.21,66803.767,4,4,66803.763,0.0,0.0,0.0,0.004,318113.17619
1813977,IT,WM,SEACO,TEXTI,0.07,66801.437,3,3,66801.437,0.0,0.0,0.0,0.0,954306.242857
1729785,IT,SE,MACHI,HOTEL,0.37,66798.457,4,4,66798.452,0.0,0.0,0.0,0.005,180536.37027
1668588,IT,ES,HOTEL,FOOD1,0.48,66794.208,4,4,66794.203,0.0,0.0,0.0,0.005,139154.6
1791406,IT,WA,WHOLE,RAWMI,0.58,66793.602,4,4,66793.598,0.0,0.0,0.0,0.004,115161.382759
1750479,IT,CN,MACHI,LIQUE,0.37,66789.751,4,4,66789.746,0.0,0.0,0.0,0.005,180512.840541
1804573,IT,WF,HEAVY,NICKE,0.11,66789.67,4,4,66789.665,0.0,0.0,0.0,0.005,607178.818182
1690225,IT,IE,BUSIN,AUXIL,0.69,66788.034,4,4,66788.029,0.0,0.0,0.0,0.005,96794.252174
1714783,IT,NL,PROCE,PREC1,0.45,66786.95,4,4,66786.946,0.0,0.0,0.0,0.004,148415.444444
1797189,IT,WL,POSTT,93197,1.1,66786.69,4,4,66786.685,0.0,0.0,0.0,0.005,60715.172727
1640651,IT,AT,BEVER,SUPPO,0.28,66784.409,4,4,66784.405,0.0,0.0,0.0,0.004,238515.746429
1796322,IT,WL,SALEM,SUPPO,0.54,66783.559,4,4,66783.555,0.0,0.0,0.0,0.004,123673.257407
1676649,IT,FR,HOTEL,FOOD4,0.48,66778.588,4,4,66778.583,0.0,0.0,0.0,0.005,139122.058333
1684040,IT,HR,HOTEL,WEARI,0.48,66776.884,4,4,66776.879,0.0,0.0,0.0,0.005,139118.508333
1651458,IT,CY,GASDI,INSUR,0.1,66776.657,4,4,66776.652,0.0,0.0,0.0,0.005,667766.57
1761571,IT,IN,COPP1,MEDIC,0.17,66772.053,4,4,66772.05,0.0,0.0,0.0,0.003,392776.782353
1756680,IT,KR,SEACO,WOODW,0.07,66755.315,3,3,66755.315,0.0,0.0,0.0,0.0,953647.357143
1759760,IT,BR,BUSIN,CEMEN,0.69,66753.074,4,4,66753.069,0.0,0.0,0.0,0.005,96743.585507
1757945,IT,BR,ADDIT,HEAVY,0.15,66753.066,5,5,66752.061,0.0,1.0,0.0,0.005,445020.44
1664081,IT,EE,CHEM1,MOTO1,0.14,66749.081,4,4,66749.074,0.0,0.0,0.0,0.007,476779.15
1796894,IT,WL,SEACO,AUXIL,0.07,66746.478,3,3,66746.478,0.0,0.0,0.0,0.0,953521.114286
1772321,IT,CH,PLAST,GLASS,0.14,66745.29,4,4,66745.283,0.0,0.0,0.0,0.007,476752.071429
1761064,IT,IN,PLAST,COLLE,0.14,66743.437,4,4,66743.43,0.0,0.0,0.0,0.007,476738.835714
1763068,IT,MX,TEXTI,TRANS,0.4,66742.461,4,4,66742.452,0.0,0.0,0.0,0.009,166856.1525
