trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1736458,IT,SK,LANDT,PUBLI,0.43,66732.266,4,4,66732.263,0.0,0.0,0.0,0.003,155191.316279
1645865,IT,BE,GLASS,PREC1,0.18,66724.395,4,4,66724.391,0.0,0.0,0.0,0.004,370691.083333
1753489,IT,CA,FABRI,RESEA,0.27,66718.835,4,4,66718.83,0.0,0.0,0.0,0.005,247106.796296
1770299,IT,AU,HOTEL,DIST1,0.48,66716.908,4,4,66716.903,0.0,0.0,0.0,0.005,138993.558333
1725526,IT,RO,LEATH,PFERT,0.48,66713.455,4,4,66713.443,0.0,0.0,0.0,0.012,138986.364583
1657845,IT,DE,NONME,PLAS1,0.13,66712.165,4,4,66712.158,0.0,0.0,0.0,0.007,513170.5
1660387,IT,DE,FINAN,FURNI,0.87,66709.997,4,4,66709.995,0.0,0.0,0.0,0.002,76678.157471
1712535,IT,LV,FABRI,RENTI,0.27,66706.839,4,4,66706.834,0.0,0.0,0.0,0.005,247062.366667
1753039,IT,CA,CHEM1,SALEM,0.14,66705.378,4,4,66705.371,0.0,0.0,0.0,0.007,476466.985714
1661961,IT,DK,NAPHT,MOTOR,0.11,66703.803,4,4,66703.798,0.0,0.0,0.0,0.005,606398.209091
1729686,IT,SE,FABRI,HEALT,0.27,66701.109,4,4,66701.104,0.0,0.0,0.0,0.005,247041.144444
1686368,IT,HU,BASIC,POULT,0.08,66700.808,4,4,66700.804,0.0,0.0,0.0,0.004,833760.1
1724438,IT,PT,AIRTR,RETA1,0.07,66695.182,4,4,66695.18,0.0,0.0,0.0,0.002,952788.314286
1689690,IT,IE,POSTT,COMPU,1.1,66690.423,4,4,66690.418,0.0,0.0,0.0,0.005,60627.657273
1726915,IT,RO,HOTEL,POULT,0.48,66684.59,4,4,66684.585,0.0,0.0,0.0,0.005,138926.229167
1666070,IT,ES,GASDI,CROPS,0.1,66684.358,4,4,66684.353,0.0,0.0,0.0,0.005,666843.58
1741982,IT,US,CHEM1,PLAS2,0.14,66683.082,4,4,66683.075,0.0,0.0,0.0,0.007,476307.728571
1647420,IT,BE,AIRTR,COPP1,0.07,66678.614,4,4,66678.612,0.0,0.0,0.0,0.002,952551.628571
1756069,IT,KR,FABRI,PFERT,0.27,66677.533,4,4,66677.528,0.0,0.0,0.0,0.005,246953.825926
1754481,IT,CA,BUSIN,BEVER,0.68,66673.659,4,4,66673.654,0.0,0.0,0.0,0.005,98049.498529
1810003,IT,WM,TEXTI,POULT,0.4,66672.236,4,4,66672.227,0.0,0.0,0.0,0.009,166680.59
1808353,IT,WF,FOOD3,POSTT,0.19,66669.313,4,4,66669.31,0.0,0.0,0.0,0.003,350891.121053
1654535,IT,CZ,HOTEL,DISTR,0.48,66662.561,4,4,66662.556,0.0,0.0,0.0,0.005,138880.335417
1642753,IT,AT,MACHI,RADIO,0.37,66661.734,4,4,66661.729,0.0,0.0,0.0,0.005,180166.848649
1712368,IT,LV,GLASS,FOOD5,0.18,66656.9,4,4,66656.896,0.0,0.0,0.0,0.004,370316.111111
1647491,IT,BE,SUPPO,PRINT,0.48,66653.236,4,4,66653.233,0.0,0.0,0.0,0.003,138860.908333
1776628,IT,TR,GASDI,COLLE,0.1,66652.987,4,4,66652.982,0.0,0.0,0.0,0.005,666529.87
1666634,IT,ES,CHEM1,PAPE1,0.14,66648.964,4,4,66648.957,0.0,0.0,0.0,0.007,476064.028571
1782084,IT,NO,GLASS,CONST,0.18,66646.195,4,4,66646.191,0.0,0.0,0.0,0.004,370256.638889
1812723,IT,WM,NONF1,PRINT,0.01,66646.003,3,3,66646.003,0.0,0.0,0.0,0.0,6664600.3
1675058,IT,FR,ALUM1,BIODI,0.12,66643.748,4,4,66643.743,0.0,0.0,0.0,0.005,555364.566667
1813941,IT,WM,TRAN2,TRAN2,0.1,66641.991,4,4,66641.989,0.0,0.0,0.0,0.002,666419.91
1733735,IT,SI,LANDT,FORES,0.43,66639.905,4,4,66639.902,0.0,0.0,0.0,0.003,154976.523256
1651617,IT,CY,CEMEN,WOODW,0.11,66632.941,4,4,66632.938,0.0,0.0,0.0,0.003,605754.009091
1714927,IT,NL,BEVER,REALE,0.28,66631.528,4,4,66631.524,0.0,0.0,0.0,0.004,237969.742857
1795588,IT,WL,NONF1,PLAST,0.01,66627.24,3,3,66627.24,0.0,0.0,0.0,0.0,6662724.0
1771898,IT,CH,PAPER,VEGET,0.26,66624.919,5,5,66623.912,0.0,1.0,0.0,0.007,256249.688462
1767575,IT,RU,AIRTR,RECRE,0.07,66623.107,4,4,66623.105,0.0,0.0,0.0,0.002,951758.671429
1808292,IT,WF,FOOD2,WHOLE,0.39,66619.034,4,4,66619.03,0.0,0.0,0.0,0.004,170818.035897
1792824,IT,WA,EDUCA,MEAT4,1.66,66618.272,4,4,66618.267,0.0,0.0,0.0,0.005,40131.489157
1650739,IT,BG,HOTEL,CONST,0.48,66617.378,4,4,66617.373,0.0,0.0,0.0,0.005,138786.204167
1732793,IT,SI,NONME,RESEA,0.13,66615.072,4,4,66615.065,0.0,0.0,0.0,0.007,512423.630769
1666951,IT,ES,CERAM,MOTO1,0.1,66606.827,4,4,66606.823,0.0,0.0,0.0,0.004,666068.27
1758299,IT,BR,ALUM1,WHOLE,0.12,66604.992,4,4,66604.987,0.0,0.0,0.0,0.005,555041.6
1771867,IT,CH,WOODW,FINAN,0.19,66604.831,4,4,66604.827,0.0,0.0,0.0,0.004,350551.742105
1762981,IT,MX,FOOD5,PIGS9,0.32,66603.967,4,4,66603.961,0.0,0.0,0.0,0.006,208137.396875
1744340,IT,US,FINAN,INLAN,0.87,66602.104,4,4,66602.102,0.0,0.0,0.0,0.002,76554.142529
1756386,IT,KR,FURNI,ELECT,0.21,66601.563,4,4,66601.557,0.0,0.0,0.0,0.006,317150.3
1642581,IT,AT,FABRI,POULT,0.27,66599.617,4,4,66599.612,0.0,0.0,0.0,0.005,246665.248148
1732436,IT,SI,CHEM1,SANDC,0.14,66598.867,4,4,66598.86,0.0,0.0,0.0,0.007,475706.192857
1805967,IT,WF,COPP1,NATUR,0.17,66596.601,4,4,66596.598,0.0,0.0,0.0,0.003,391744.711765
1724093,IT,PT,WHOLE,RENTI,0.58,66595.232,4,4,66595.228,0.0,0.0,0.0,0.004,114819.365517
1643788,IT,AT,POSTT,COMPU,1.1,66594.743,4,4,66594.738,0.0,0.0,0.0,0.005,60540.675455
1791586,IT,WA,RETA1,PUBLI,0.7,66591.881,4,4,66591.877,0.0,0.0,0.0,0.004,95131.258571
1763502,IT,MX,CHEM1,CEREA,0.14,66591.233,4,4,66591.226,0.0,0.0,0.0,0.007,475651.664286
1735732,IT,SK,FABRI,COMPU,0.27,66582.725,4,4,66582.72,0.0,0.0,0.0,0.005,246602.685185
1796642,IT,WL,HOTEL,ELEC2,0.48,66575.976,4,4,66575.971,0.0,0.0,0.0,0.005,138699.95
1794698,IT,WL,NAPHT,COKE1,0.11,66571.063,4,4,66571.058,0.0,0.0,0.0,0.005,605191.481818
1763192,IT,MX,LEATH,AIRTR,0.48,66571.025,4,4,66571.013,0.0,0.0,0.0,0.012,138689.635417
1793992,IT,WL,WOODW,PREC1,0.19,66565.526,4,4,66565.522,0.0,0.0,0.0,0.004,350344.873684
1759639,IT,BR,RESEA,RUBBE,0.36,66550.845,4,4,66550.84,0.0,0.0,0.0,0.005,184863.458333
1749096,IT,CN,WOODW,PULP5,0.19,66549.229,4,4,66549.225,0.0,0.0,0.0,0.004,350259.1
1728511,IT,SE,WOODW,STEAM,0.19,66547.779,4,4,66547.775,0.0,0.0,0.0,0.004,350251.468421
1746806,IT,JP,MACHI,COPP1,0.37,66546.634,4,4,66546.629,0.0,0.0,0.0,0.005,179855.767568
1788650,IT,WA,PRINT,REALE,0.64,66541.991,4,4,66541.986,0.0,0.0,0.0,0.005,103971.860938
1657636,IT,DE,CERAM,PULP5,0.1,66539.742,4,4,66539.738,0.0,0.0,0.0,0.004,665397.42
1751359,IT,CN,TRAN2,WOODW,0.1,66539.051,4,4,66539.049,0.0,0.0,0.0,0.002,665390.51
1773575,IT,CH,MOTO1,EDUCA,0.35,66538.016,4,4,66538.012,0.0,0.0,0.0,0.004,190108.617143
1789336,IT,WA,CHEM1,LEADZ,0.14,66535.683,4,4,66535.676,0.0,0.0,0.0,0.007,475254.878571
1641029,IT,AT,PULP5,CONST,0.2,66527.402,4,4,66527.396,0.0,0.0,0.0,0.006,332637.01
1790216,IT,WA,PREC1,LIQUE,0.11,66525.951,4,4,66525.948,0.0,0.0,0.0,0.003,604781.372727
1682132,IT,HR,TEXTI,MACHI,0.39,66518.018,4,4,66518.009,0.0,0.0,0.0,0.009,170559.020513
1658882,IT,DE,TRANS,RAILW,0.4,66514.136,4,4,66514.132,0.0,0.0,0.0,0.004,166285.34
1803598,IT,WF,FOOD5,ANIMA,0.32,66510.06,4,4,66510.054,0.0,0.0,0.0,0.006,207843.9375
1686931,IT,HU,MACHI,BIODI,0.37,66506.849,4,4,66506.844,0.0,0.0,0.0,0.005,179748.240541
1653814,IT,CZ,NONF1,ELEC3,0.01,66504.682,3,3,66504.682,0.0,0.0,0.0,0.0,6650468.2
1675338,IT,FR,MACHI,POULT,0.37,66504.613,4,4,66504.608,0.0,0.0,0.0,0.005,179742.197297
1772814,IT,CH,NONME,EDUCA,0.13,66503.283,4,4,66503.276,0.0,0.0,0.0,0.007,511563.715385
1733875,IT,SI,SEACO,FABRI,0.07,66498.795,3,3,66498.795,0.0,0.0,0.0,0.0,949982.785714
1776718,IT,TR,LIQUE,VEGET,0.12,66496.435,4,4,66496.43,0.0,0.0,0.0,0.005,554136.958333
1686700,IT,HU,COPP1,BIOGA,0.17,66495.141,4,4,66495.138,0.0,0.0,0.0,0.003,391147.888235
1682280,IT,HR,LEATH,FURNI,0.48,66490.638,4,4,66490.626,0.0,0.0,0.0,0.012,138522.1625
1778680,IT,TR,HOTEL,COMPU,0.48,66488.617,4,4,66488.612,0.0,0.0,0.0,0.005,138517.952083
1724952,IT,PT,BUSIN,93197,0.68,66480.346,4,4,66480.341,0.0,0.0,0.0,0.005,97765.214706
1798804,IT,WE,FOOD5,BASIC,0.32,66480.152,4,4,66480.146,0.0,0.0,0.0,0.006,207750.475
1669048,IT,ES,SUPPO,RUBBE,0.48,66471.086,4,4,66471.083,0.0,0.0,0.0,0.003,138481.429167
1739226,IT,GB,RETA1,BUSIN,0.69,66470.246,4,4,66470.242,0.0,0.0,0.0,0.004,96333.689855
1787241,IT,WA,VEGET,PRINT,0.24,66469.465,4,4,66469.462,0.0,0.0,0.0,0.003,276956.104167
1728014,IT,SE,SANDC,SUPPO,0.15,66462.967,5,5,66447.965,0.0,0.0,15.0,0.002,443086.446667
1674774,IT,FR,CERAM,PLAS1,0.1,66458.868,4,4,66458.864,0.0,0.0,0.0,0.004,664588.68
1681976,IT,HR,FOOD5,CONST,0.32,66458.562,4,4,66458.556,0.0,0.0,0.0,0.006,207683.00625
1777945,IT,TR,MACHI,PREC1,0.37,66456.804,4,4,66456.799,0.0,0.0,0.0,0.005,179612.983784
1687417,IT,HU,HOTEL,RENTI,0.48,66456.733,4,4,66456.728,0.0,0.0,0.0,0.005,138451.527083
1753151,IT,CA,RUBBE,RESEA,0.22,66451.23,4,4,66451.224,0.0,0.0,0.0,0.006,302051.045455
1807172,IT,WF,AIRTR,NONF1,0.07,66442.53,4,4,66442.528,0.0,0.0,0.0,0.002,949179.0
1729141,IT,SE,GLASS,CHEM1,0.18,66440.915,4,4,66440.911,0.0,0.0,0.0,0.004,369116.194444
1771487,IT,CH,BEVER,SUPPO,0.28,66440.76,4,4,66440.756,0.0,0.0,0.0,0.004,237288.428571
1777637,IT,TR,ALUM1,RETA1,0.12,66439.317,4,4,66439.312,0.0,0.0,0.0,0.005,553660.975
1751972,IT,CN,RESEA,WOODW,0.36,66438.752,4,4,66438.747,0.0,0.0,0.0,0.005,184552.088889
1740708,IT,US,CHEMI,FABRI,0.16,66432.757,5,5,66429.751,0.0,0.0,3.0,0.006,415204.73125
1685104,IT,HU,FOOD5,BIOGA,0.32,66422.559,4,4,66422.553,0.0,0.0,0.0,0.006,207570.496875
1688250,IT,IE,VEGET,WHOLE,0.24,66422.521,4,4,66422.518,0.0,0.0,0.0,0.003,276760.504167
1720661,IT,PL,MOTO1,ELEC1,0.35,66421.055,4,4,66421.051,0.0,0.0,0.0,0.004,189774.442857
1777583,IT,TR,ALUM1,CHEMI,0.12,66419.416,4,4,66419.411,0.0,0.0,0.0,0.005,553495.133333
1770960,IT,CH,VEGET,MACHI,0.24,66415.534,4,4,66415.531,0.0,0.0,0.0,0.003,276731.391667
1686459,IT,HU,BASIC,OILHA,0.08,66415.386,4,4,66415.382,0.0,0.0,0.0,0.004,830192.325
1806905,IT,WF,HOTEL,AUXIL,0.48,66411.938,4,4,66411.933,0.0,0.0,0.0,0.005,138358.204167
1790866,IT,WA,MACHI,FOOD3,0.37,66402.065,4,4,66402.06,0.0,0.0,0.0,0.005,179465.040541
1648257,IT,BE,BUSIN,INTER,0.68,66394.326,4,4,66394.321,0.0,0.0,0.0,0.005,97638.714706
1640780,IT,AT,TEXTI,PUBLI,0.39,66390.862,4,4,66390.853,0.0,0.0,0.0,0.009,170232.979487
1652145,IT,CZ,MEAT4,BIOGA,0.37,66384.428,4,4,66384.423,0.0,0.0,0.0,0.005,179417.372973
1796892,IT,WL,SEACO,FINAN,0.07,66384.369,3,3,66384.369,0.0,0.0,0.0,0.0,948348.128571
1798784,IT,WE,FOOD5,PRINT,0.32,66373.106,4,4,66373.1,0.0,0.0,0.0,0.006,207415.95625
1644211,IT,BE,VEGET,WHOLE,0.23,66368.795,4,4,66368.792,0.0,0.0,0.0,0.003,288559.978261
1671944,IT,FI,LANDT,KEROS,0.43,66364.536,4,4,66364.533,0.0,0.0,0.0,0.003,154336.130233
1774118,IT,CH,WHOLE,MOTO1,0.57,66360.265,4,4,66360.261,0.0,0.0,0.0,0.004,116421.517544
1711342,IT,LU,WHOLE,HOTEL,0.57,66354.095,4,4,66354.091,0.0,0.0,0.0,0.004,116410.692982
1779904,IT,TW,CONST,CHEMI,0.37,66351.34,4,4,66351.336,0.0,0.0,0.0,0.004,179327.945946
1659010,IT,DE,ELEC2,BIODI,0.02,66350.048,4,4,66350.041,0.0,0.0,0.0,0.007,3317502.4
1745396,IT,JP,VEGE1,REALE,0.2,66344.887,4,4,66344.873,0.0,0.0,0.0,0.014,331724.435
1647069,IT,BE,HOTEL,DAIRY,0.48,66330.86,4,4,66330.855,0.0,0.0,0.0,0.005,138189.291667
1684730,IT,HU,VEGET,OFFIC,0.23,66319.102,4,4,66319.099,0.0,0.0,0.0,0.003,288343.921739
1809958,IT,WM,FISH5,GASDI,0.28,66317.273,4,4,66317.239,0.0,0.0,0.0,0.034,236847.403571
1734756,IT,SK,WOODW,FORES,0.19,66314.966,4,4,66314.962,0.0,0.0,0.0,0.004,349026.136842
1643603,IT,AT,AIRTR,PRINT,0.07,66310.105,4,4,66310.103,0.0,0.0,0.0,0.002,947287.214286
1662894,IT,DK,WHOLE,RESEA,0.57,66309.133,4,4,66309.129,0.0,0.0,0.0,0.004,116331.812281
1758229,IT,BR,BASIC,LEAD1,0.08,66306.723,4,4,66306.719,0.0,0.0,0.0,0.004,828834.0375
1643092,IT,AT,WHOLE,BASIC,0.57,66306.223,4,4,66306.219,0.0,0.0,0.0,0.004,116326.707018
1658321,IT,DE,COPP1,POSTT,0.17,66304.499,4,4,66304.496,0.0,0.0,0.0,0.003,390026.464706
1714801,IT,NL,FOOD5,RAWMI,0.32,66301.273,4,4,66301.267,0.0,0.0,0.0,0.006,207191.478125
1658782,IT,DE,MOTO1,WOODW,0.35,66299.167,4,4,66299.163,0.0,0.0,0.0,0.004,189426.191429
1647362,IT,BE,SEACO,TRANS,0.07,66291.024,3,3,66291.024,0.0,0.0,0.0,0.0,947014.628571
1731718,IT,SI,PULP5,LEATH,0.2,66284.805,4,4,66284.799,0.0,0.0,0.0,0.006,331424.025
1715800,IT,NL,RUBBE,CHEMI,0.22,66281.378,4,4,66281.372,0.0,0.0,0.0,0.006,301278.990909
1649973,IT,BG,FABRI,FINAN,0.27,66277.014,4,4,66277.009,0.0,0.0,0.0,0.005,245470.422222
1664959,IT,ES,SANDC,BRICK,0.15,66265.789,5,5,66250.787,0.0,0.0,15.0,0.002,441771.926667
1679523,IT,GR,ADDIT,KEROS,0.15,66264.886,5,5,66263.881,0.0,1.0,0.0,0.005,441765.906667
1777700,IT,TR,COPP1,RADIO,0.17,66264.426,4,4,66264.423,0.0,0.0,0.0,0.003,389790.741176
1795635,IT,WL,FABRI,WEARI,0.27,66262.956,4,4,66262.951,0.0,0.0,0.0,0.005,245418.355556
1768915,IT,AU,WOODW,BUSIN,0.19,66262.912,4,4,66262.908,0.0,0.0,0.0,0.004,348752.168421
1726743,IT,RO,FURNI,RESEA,0.21,66258.162,4,4,66258.156,0.0,0.0,0.0,0.006,315515.057143
1797063,IT,WL,SUPPO,AIRTR,0.48,66256.492,4,4,66256.489,0.0,0.0,0.0,0.003,138034.358333
1682351,IT,HR,WOODW,ELEC7,0.19,66252.83,4,4,66252.826,0.0,0.0,0.0,0.004,348699.105263
1747129,IT,JP,CONST,SANDC,0.37,66252.593,4,4,66252.589,0.0,0.0,0.0,0.004,179061.062162
1686470,IT,HU,BASIC,RECRE,0.08,66249.964,4,4,66249.96,0.0,0.0,0.0,0.004,828124.55
1666031,IT,ES,AVIAT,SUPPO,0.15,66245.472,4,4,66245.467,0.0,0.0,0.0,0.005,441636.48
1790304,IT,WA,ALUM1,TEXTI,0.12,66245.026,4,4,66245.021,0.0,0.0,0.0,0.005,552041.883333
1778469,IT,TR,WHOLE,SEACO,0.57,66241.622,4,4,66241.618,0.0,0.0,0.0,0.004,116213.37193
1748586,IT,CN,VEGE1,MEDIC,0.2,66240.069,4,4,66240.055,0.0,0.0,0.0,0.014,331200.345
1804920,IT,WF,BITU1,POSTT,0.1,66239.919,4,4,66239.914,0.0,0.0,0.0,0.005,662399.19
1668089,IT,ES,CONST,CHEMI,0.37,66237.245,4,4,66237.241,0.0,0.0,0.0,0.004,179019.581081
1797109,IT,WL,POSTT,FISH5,1.09,66231.107,4,4,66231.102,0.0,0.0,0.0,0.005,60762.483486
1659634,IT,DE,HOTEL,DIST1,0.48,66229.77,4,4,66229.765,0.0,0.0,0.0,0.005,137978.6875
1673439,IT,FR,WEARI,DISTR,0.5,66228.347,4,4,66228.334,0.0,0.0,0.0,0.013,132456.694
1778108,IT,TR,MOTO1,CONST,0.35,66227.175,4,4,66227.171,0.0,0.0,0.0,0.004,189220.5
1785180,IT,ZA,FOOD5,WHOLE,0.32,66222.945,4,4,66222.939,0.0,0.0,0.0,0.006,206946.703125
1689539,IT,IE,SEACO,MOTO1,0.07,66220.626,3,3,66220.626,0.0,0.0,0.0,0.0,946008.942857
1764355,IT,MX,MOTO1,PROCE,0.35,66219.781,4,4,66219.777,0.0,0.0,0.0,0.004,189199.374286
1684985,IT,HU,VEGE1,MEATP,0.2,66218.503,4,4,66218.489,0.0,0.0,0.0,0.014,331092.515
1793644,IT,WL,DAIRY,WHOLE,0.27,66216.789,4,4,66216.785,0.0,0.0,0.0,0.004,245247.366667
1666254,IT,ES,HEAVY,COLLE,0.11,66206.201,4,4,66206.196,0.0,0.0,0.0,0.005,601874.554545
1728526,IT,SE,WOODW,PAPE1,0.19,66204.464,4,4,66204.46,0.0,0.0,0.0,0.004,348444.547368
1811916,IT,WM,RUBBE,RETAI,0.22,66204.323,4,4,66204.317,0.0,0.0,0.0,0.006,300928.740909
1660920,IT,DE,BUSIN,VEGE1,0.68,66200.66,4,4,66200.655,0.0,0.0,0.0,0.005,97353.911765
1725066,IT,RO,CROPS,RAWMI,0.52,66198.87,4,4,66198.866,0.0,0.0,0.0,0.004,127305.519231
1764012,IT,MX,LEAD1,SUGAR,0.12,66198.441,4,4,66198.435,0.0,0.0,0.0,0.006,551653.675
1765576,IT,RU,LEATH,SUPPO,0.47,66196.686,4,4,66196.675,0.0,0.0,0.0,0.011,140844.012766
1743395,IT,US,SALEM,INLAN,0.53,66196.582,4,4,66196.578,0.0,0.0,0.0,0.004,124899.211321
1646768,IT,BE,CONST,SUPPO,0.37,66196.343,4,4,66196.339,0.0,0.0,0.0,0.004,178909.035135
1780303,IT,TW,TRAN2,MOTOR,0.1,66194.178,4,4,66194.176,0.0,0.0,0.0,0.002,661941.78
1713803,IT,MT,FURNI,MACHI,0.21,66190.76,4,4,66190.754,0.0,0.0,0.0,0.006,315194.095238
1721293,IT,PL,LANDT,TRAN2,0.43,66188.448,4,4,66188.445,0.0,0.0,0.0,0.003,153926.623256
1795073,IT,WL,RUBBE,PADDY,0.22,66186.191,4,4,66186.185,0.0,0.0,0.0,0.006,300846.322727
1672024,IT,FI,SEACO,FINAN,0.07,66177.665,3,3,66177.665,0.0,0.0,0.0,0.0,945395.214286
1742244,IT,US,CERAM,DIST1,0.1,66163.196,4,4,66163.192,0.0,0.0,0.0,0.004,661631.96
1665295,IT,ES,BEVER,COLLE,0.28,66151.454,4,4,66151.45,0.0,0.0,0.0,0.004,236255.192857
1755211,IT,KR,WOODW,MACHI,0.19,66144.279,4,4,66144.275,0.0,0.0,0.0,0.004,348127.784211
1687560,IT,HU,LANDT,SALEM,0.43,66144.117,4,4,66144.114,0.0,0.0,0.0,0.003,153823.527907
1724855,IT,PT,BUSIN,WOODW,0.68,66140.668,4,4,66140.663,0.0,0.0,0.0,0.005,97265.688235
1808050,IT,WF,INTER,EDUCA,0.4,66139.537,4,4,66139.533,0.0,0.0,0.0,0.004,165348.8425
1782323,IT,NO,NONF1,TRANS,0.01,66138.799,3,3,66138.799,0.0,0.0,0.0,0.0,6613879.9
1737305,IT,GB,BEVER,MEATC,0.28,66136.674,4,4,66136.67,0.0,0.0,0.0,0.004,236202.407143
1732738,IT,SI,CEMEN,RAILW,0.11,66124.071,4,4,66124.068,0.0,0.0,0.0,0.003,601127.918182
1758025,IT,BR,RUBBE,OFFIC,0.22,66122.569,4,4,66122.563,0.0,0.0,0.0,0.006,300557.131818
1723233,IT,PT,RUBBE,RECRE,0.22,66122.5,4,4,66122.494,0.0,0.0,0.0,0.006,300556.818182
1810069,IT,WM,TEXTI,OFFIC,0.39,66119.005,4,4,66118.996,0.0,0.0,0.0,0.009,169535.910256
1643715,IT,AT,SUPPO,ALUM1,0.48,66116.683,4,4,66116.68,0.0,0.0,0.0,0.003,137743.089583
1744001,IT,US,AIRTR,GLASS,0.07,66116.165,4,4,66116.163,0.0,0.0,0.0,0.002,944516.642857
1807581,IT,WF,COMPU,RETA1,0.76,66115.947,4,4,66115.943,0.0,0.0,0.0,0.004,86994.667105
1768091,IT,RU,BUSIN,RETAI,0.68,66115.616,4,4,66115.611,0.0,0.0,0.0,0.005,97228.847059
1789410,IT,WA,CHEM1,CONST,0.14,66111.202,4,4,66111.195,0.0,0.0,0.0,0.007,472222.871429
1786274,IT,ZA,FABRI,PAPER,0.27,66110.472,4,4,66110.467,0.0,0.0,0.0,0.005,244853.6
1731377,IT,SI,FOOD5,POULT,0.32,66109.627,4,4,66109.621,0.0,0.0,0.0,0.006,206592.584375
1755722,IT,KR,GLASS,WEARI,0.18,66106.698,4,4,66106.694,0.0,0.0,0.0,0.004,367259.433333
1750629,IT,CN,OFFIC,RESEA,0.2,66105.262,4,4,66105.257,0.0,0.0,0.0,0.005,330526.31
1658026,IT,DE,PREC1,LIQUI,0.11,66102.003,4,4,66102.0,0.0,0.0,0.0,0.003,600927.3
1713575,IT,MT,CEMEN,RENTI,0.11,66097.873,4,4,66097.87,0.0,0.0,0.0,0.003,600889.754545
1645289,IT,BE,KEROS,KERO1,0.1,66097.367,4,4,66097.362,0.0,0.0,0.0,0.005,660973.67
1803705,IT,WF,BEVER,REALE,0.28,66093.9,4,4,66093.896,0.0,0.0,0.0,0.004,236049.642857
1748359,IT,CN,OILSE,FOOD5,0.05,66091.114,4,4,66091.111,0.0,0.0,0.0,0.003,1321822.28
1802343,IT,WE,SEACO,NATUR,0.07,66087.927,3,3,66087.927,0.0,0.0,0.0,0.0,944113.242857
1717839,IT,PL,VEGET,MEATA,0.23,66084.632,4,4,66084.629,0.0,0.0,0.0,0.003,287324.486957
1732773,IT,SI,NONME,MACHI,0.13,66082.943,4,4,66082.936,0.0,0.0,0.0,0.007,508330.330769
1788286,IT,WA,LEATH,GLASS,0.47,66082.696,4,4,66082.685,0.0,0.0,0.0,0.011,140601.480851
1728267,IT,SE,BEVER,MEAT4,0.28,66075.425,4,4,66075.421,0.0,0.0,0.0,0.004,235983.660714
1809281,IT,WM,CRUDE,93197,0.13,66072.583,4,4,66072.577,0.0,0.0,0.0,0.006,508250.638462
1662397,IT,DK,BASIC,SEWAG,0.08,66068.032,4,4,66068.028,0.0,0.0,0.0,0.004,825850.4
1685340,IT,HU,WEARI,RESEA,0.5,66067.825,4,4,66067.812,0.0,0.0,0.0,0.013,132135.65
1737180,IT,GB,DAIRY,SUGA1,0.27,66067.287,4,4,66067.283,0.0,0.0,0.0,0.004,244693.655556
1787249,IT,WA,VEGET,CHEM1,0.23,66065.549,4,4,66065.546,0.0,0.0,0.0,0.003,287241.517391
1665902,IT,ES,COALT,NAPHT,0.1,66063.907,4,4,66063.903,0.0,0.0,0.0,0.004,660639.07
1774848,IT,CH,FINAN,WOODW,0.86,66063.159,4,4,66063.157,0.0,0.0,0.0,0.002,76817.626744
1659007,IT,DE,ELEC2,HEAVY,0.02,66062.058,4,4,66062.051,0.0,0.0,0.0,0.007,3303102.9
1729345,IT,SE,BASIC,CEREA,0.08,66057.296,4,4,66057.292,0.0,0.0,0.0,0.004,825716.2
