trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1650006,IT,BG,MACHI,PRECI,0.37,66054.787,4,4,66054.782,0.0,0.0,0.0,0.005,178526.451351
1756762,IT,KR,AIRTR,CEMEN,0.07,66054.035,4,4,66054.033,0.0,0.0,0.0,0.002,943629.071429
1759797,IT,BR,BUSIN,TRAN2,0.68,66053.162,4,4,66053.157,0.0,0.0,0.0,0.005,97137.002941
1676553,IT,FR,HOTEL,FISH5,0.48,66051.193,4,4,66051.188,0.0,0.0,0.0,0.005,137606.652083
1758646,IT,BR,FURNI,WEARI,0.21,66048.802,4,4,66048.796,0.0,0.0,0.0,0.006,314518.104762
1746195,IT,JP,CHEM1,CATTL,0.14,66048.423,4,4,66048.416,0.0,0.0,0.0,0.007,471774.45
1670213,IT,ES,RECRE,RETA1,0.84,66038.989,4,4,66038.984,0.0,0.0,0.0,0.005,78617.844048
1784361,IT,ID,RUBBE,HOTEL,0.22,66031.295,4,4,66031.289,0.0,0.0,0.0,0.006,300142.25
1679637,IT,GR,GLASS,PLAST,0.18,66030.999,4,4,66030.995,0.0,0.0,0.0,0.004,366838.883333
1645739,IT,BE,RUBBE,MOTOR,0.22,66029.977,4,4,66029.971,0.0,0.0,0.0,0.006,300136.259091
1772737,IT,CH,CEMEN,ELEC4,0.11,66028.36,4,4,66028.357,0.0,0.0,0.0,0.003,600257.818182
1656813,IT,DE,GASDI,OFFIC,0.1,66022.963,4,4,66022.958,0.0,0.0,0.0,0.005,660229.63
1738248,IT,GB,CEMEN,LANDT,0.11,66022.024,4,4,66022.021,0.0,0.0,0.0,0.003,600200.218182
1793586,IT,WL,VEGE1,MEAT1,0.2,66013.333,4,4,66013.319,0.0,0.0,0.0,0.014,330066.665
1802150,IT,WE,HOTEL,NATUR,0.48,66011.517,4,4,66011.512,0.0,0.0,0.0,0.005,137523.99375
1791088,IT,WA,TRANS,GLASS,0.39,66008.935,4,4,66008.931,0.0,0.0,0.0,0.004,169253.679487
1769391,IT,AU,CERAM,DIST1,0.1,66002.418,4,4,66002.414,0.0,0.0,0.0,0.004,660024.18
1729859,IT,SE,MOTO1,SUPPO,0.35,66000.501,4,4,66000.497,0.0,0.0,0.0,0.004,188572.86
1782811,IT,NO,HOTEL,LANDT,0.48,65999.147,4,4,65999.142,0.0,0.0,0.0,0.005,137498.222917
1783696,IT,NO,WASTE,INERT,0.21,65999.08,4,4,65999.076,0.0,0.0,0.0,0.004,314281.333333
1788046,IT,WA,TEXTI,MEDIC,0.39,65996.972,4,4,65996.963,0.0,0.0,0.0,0.009,169223.005128
1678978,IT,GR,WEARI,PUBLI,0.5,65995.839,4,4,65995.826,0.0,0.0,0.0,0.013,131991.678
1738100,IT,GB,RUBBE,HEALT,0.22,65987.657,4,4,65987.651,0.0,0.0,0.0,0.006,299943.895455
1775816,IT,TR,CHEMI,FABRI,0.16,65985.857,5,5,65982.851,0.0,0.0,3.0,0.006,412411.60625
1785656,IT,ZA,HEAVY,ELECT,0.11,65981.665,4,4,65981.66,0.0,0.0,0.0,0.005,599833.318182
1723821,IT,PT,MOTO1,FABRI,0.35,65981.076,4,4,65981.072,0.0,0.0,0.0,0.004,188517.36
1688602,IT,IE,KEROS,AIRTR,0.1,65976.722,4,4,65976.717,0.0,0.0,0.0,0.005,659767.22
1811101,IT,WM,HEAVY,COMPU,0.11,65975.232,4,4,65975.227,0.0,0.0,0.0,0.005,599774.836364
1644913,IT,BE,LEATH,CONST,0.47,65974.745,4,4,65974.734,0.0,0.0,0.0,0.011,140371.797872
1779595,IT,TR,COMPU,SALEM,0.75,65974.425,4,4,65974.421,0.0,0.0,0.0,0.004,87965.9
1733104,IT,SI,FABRI,WEARI,0.27,65973.867,4,4,65973.862,0.0,0.0,0.0,0.005,244347.655556
1677547,IT,FR,AUXIL,MEMBE,1.21,65970.657,4,4,65970.654,0.0,0.0,0.0,0.003,54521.204132
1716965,IT,NL,RAILW,COMPU,0.44,65963.028,4,4,65963.025,0.0,0.0,0.0,0.003,149915.972727
1685128,IT,HU,FOOD5,RETA1,0.32,65962.992,4,4,65962.986,0.0,0.0,0.0,0.006,206134.35
1784572,IT,ID,MACHI,TOBAC,0.37,65962.239,4,4,65962.234,0.0,0.0,0.0,0.005,178276.321622
1806904,IT,WF,HOTEL,INSUR,0.48,65962.109,4,4,65962.104,0.0,0.0,0.0,0.005,137421.060417
1778190,IT,TR,FURNI,PRINT,0.21,65961.843,4,4,65961.837,0.0,0.0,0.0,0.006,314104.014286
1804588,IT,WF,HEAVY,SUGA1,0.11,65951.579,4,4,65951.574,0.0,0.0,0.0,0.005,599559.809091
1796150,IT,WL,FURNI,PADDY,0.21,65946.795,4,4,65946.789,0.0,0.0,0.0,0.006,314032.357143
1715983,IT,NL,CERAM,RESEA,0.1,65944.777,4,4,65944.773,0.0,0.0,0.0,0.004,659447.77
1676253,IT,FR,SALEM,FISHF,0.53,65939.612,4,4,65939.608,0.0,0.0,0.0,0.004,124414.362264
1768423,IT,AU,DAIRY,OILSE,0.27,65939.245,4,4,65939.241,0.0,0.0,0.0,0.004,244219.425926
1753373,IT,CA,ALUM1,CHEM1,0.11,65929.681,4,4,65929.676,0.0,0.0,0.0,0.005,599360.736364
1753199,IT,CA,GLASS,TRANS,0.18,65929.212,4,4,65929.208,0.0,0.0,0.0,0.004,366273.4
1772827,IT,CH,BASIC,ANIMA,0.08,65928.057,4,4,65928.053,0.0,0.0,0.0,0.004,824100.7125
1683115,IT,HR,RUBBE,SALEM,0.22,65927.05,4,4,65927.044,0.0,0.0,0.0,0.006,299668.409091
1672399,IT,FI,BUSIN,ELEC3,0.68,65926.625,4,4,65926.62,0.0,0.0,0.0,0.005,96950.919118
1757088,IT,KR,BUSIN,AUXIL,0.68,65923.192,4,4,65923.187,0.0,0.0,0.0,0.005,96945.870588
1722614,IT,PT,TEXTI,PAPER,0.39,65920.785,4,4,65920.776,0.0,0.0,0.0,0.009,169027.653846
1731220,IT,SI,CHEMI,EDUCA,0.16,65909.214,5,5,65906.208,0.0,0.0,3.0,0.006,411932.5875
1676876,IT,FR,LANDT,93197,0.43,65906.865,4,4,65906.862,0.0,0.0,0.0,0.003,153271.77907
1649535,IT,BG,RUBBE,BIODI,0.22,65905.172,4,4,65905.166,0.0,0.0,0.0,0.006,299568.963636
1769454,IT,AU,NONME,RENTI,0.13,65902.734,4,4,65902.727,0.0,0.0,0.0,0.007,506944.107692
1658992,IT,DE,ELEC2,VEGET,0.02,65898.776,4,4,65898.769,0.0,0.0,0.0,0.007,3294938.8
1774645,IT,CH,AIRTR,RUBBE,0.07,65897.764,4,4,65897.762,0.0,0.0,0.0,0.002,941396.628571
1739737,IT,GB,SUPPO,EDUCA,0.47,65894.274,4,4,65894.271,0.0,0.0,0.0,0.003,140200.582979
1806259,IT,WF,MACHI,LEAD1,0.37,65891.981,4,4,65891.976,0.0,0.0,0.0,0.005,178086.435135
1710044,IT,LT,NONF1,FABRI,0.01,65890.1,3,3,65890.1,0.0,0.0,0.0,0.0,6589010.0
1646340,IT,BE,FABRI,BEVER,0.27,65888.674,4,4,65888.669,0.0,0.0,0.0,0.005,244032.125926
1793909,IT,WL,WEARI,RETA1,0.5,65888.062,4,4,65888.049,0.0,0.0,0.0,0.013,131776.124
1713597,IT,MT,BASIC,PLAST,0.08,65885.528,4,4,65885.524,0.0,0.0,0.0,0.004,823569.1
1746550,IT,JP,NONME,DISTR,0.13,65884.839,4,4,65884.832,0.0,0.0,0.0,0.007,506806.453846
1712701,IT,LV,HOTEL,MACHI,0.48,65883.657,4,4,65883.652,0.0,0.0,0.0,0.005,137257.61875
1801824,IT,WE,ELEC7,VEGET,0.05,65882.339,3,3,65882.339,0.0,0.0,0.0,0.0,1317646.78
1800703,IT,WE,CEMEN,LEATH,0.11,65879.192,4,4,65879.189,0.0,0.0,0.0,0.003,598901.745455
1640253,IT,AT,FISHF,RECRE,0.11,65878.62,4,4,65878.618,0.0,0.0,0.0,0.002,598896.545455
1646531,IT,BE,MACHI,MEMBE,0.37,65873.493,4,4,65873.488,0.0,0.0,0.0,0.005,178036.467568
1689212,IT,IE,RETAI,RESEA,0.52,65873.059,4,4,65873.055,0.0,0.0,0.0,0.004,126678.959615
1683546,IT,HR,ALUM1,LANDT,0.11,65872.784,4,4,65872.779,0.0,0.0,0.0,0.005,598843.490909
1670410,IT,FI,FOOD5,MEAT1,0.32,65872.138,4,4,65872.132,0.0,0.0,0.0,0.006,205850.43125
1654040,IT,CZ,MACHI,RAILW,0.37,65871.63,4,4,65871.625,0.0,0.0,0.0,0.005,178031.432432
1667939,IT,ES,MOTO1,FOOD1,0.35,65870.026,4,4,65870.022,0.0,0.0,0.0,0.004,188200.074286
1714558,IT,NL,CRUDE,SEACO,0.13,65869.638,4,4,65869.632,0.0,0.0,0.0,0.006,506689.523077
1776445,IT,TR,MOTOR,SANDC,0.1,65859.638,4,4,65859.633,0.0,0.0,0.0,0.005,658596.38
1769195,IT,AU,CHEM1,SUPPO,0.14,65859.391,4,4,65859.384,0.0,0.0,0.0,0.007,470424.221429
1725347,IT,RO,TOBAC,HOTEL,0.26,65858.548,4,4,65858.544,0.0,0.0,0.0,0.004,253302.107692
1810281,IT,WM,LEATH,RAILW,0.47,65858.043,4,4,65858.032,0.0,0.0,0.0,0.011,140123.495745
1724628,IT,PT,FINAN,SUPPO,0.86,65855.745,4,4,65855.743,0.0,0.0,0.0,0.002,76576.447674
1749813,IT,CN,RUBBE,MEAT4,0.22,65854.876,4,4,65854.87,0.0,0.0,0.0,0.006,299340.345455
1667269,IT,ES,ALUM1,FISH5,0.11,65853.395,4,4,65853.39,0.0,0.0,0.0,0.005,598667.227273
1748406,IT,CN,ANIMA,MEAT4,0.26,65852.378,4,4,65852.375,0.0,0.0,0.0,0.003,253278.376923
1765178,IT,MX,BUSIN,FURNI,0.68,65851.289,4,4,65851.284,0.0,0.0,0.0,0.005,96840.130882
1744467,IT,US,AUXIL,COMPU,1.2,65850.022,4,4,65850.019,0.0,0.0,0.0,0.003,54875.018333
1790232,IT,WA,PREC1,CEMEN,0.11,65849.288,4,4,65849.285,0.0,0.0,0.0,0.003,598629.890909
1654250,IT,CZ,TRANS,AIRTR,0.39,65845.847,4,4,65845.843,0.0,0.0,0.0,0.004,168835.505128
1676766,IT,FR,LANDT,SUGA1,0.42,65841.491,4,4,65841.488,0.0,0.0,0.0,0.003,156765.454762
1649523,IT,BG,RUBBE,PAPER,0.22,65836.994,4,4,65836.988,0.0,0.0,0.0,0.006,299259.063636
1807137,IT,WF,AIRTR,MEAT1,0.07,65836.582,4,4,65836.58,0.0,0.0,0.0,0.002,940522.6
1728525,IT,SE,WOODW,FOODW,0.18,65835.392,4,4,65835.388,0.0,0.0,0.0,0.004,365752.177778
1651598,IT,CY,GLASS,REALE,0.18,65828.514,4,4,65828.51,0.0,0.0,0.0,0.004,365713.966667
1801764,IT,WE,ELEC2,EDUCA,0.02,65821.343,4,4,65821.336,0.0,0.0,0.0,0.007,3291067.15
1731822,IT,SI,PAPER,SUPPO,0.26,65816.546,5,5,65815.54,0.0,1.0,0.0,0.006,253140.561538
1778567,IT,TR,RETA1,RETA1,0.69,65813.54,4,4,65813.536,0.0,0.0,0.0,0.004,95381.942029
1775245,IT,CH,BUSIN,STONE,0.68,65808.008,4,4,65808.003,0.0,0.0,0.0,0.005,96776.482353
1642315,IT,AT,BASIC,GASDI,0.08,65804.738,4,4,65804.734,0.0,0.0,0.0,0.004,822559.225
1729716,IT,SE,MACHI,PRECI,0.37,65803.077,4,4,65803.072,0.0,0.0,0.0,0.005,177846.154054
1790974,IT,WA,MOTO1,KEROS,0.35,65801.937,4,4,65801.933,0.0,0.0,0.0,0.004,188005.534286
1656915,IT,DE,LIQUE,POULT,0.12,65796.818,4,4,65796.813,0.0,0.0,0.0,0.005,548306.816667
1666521,IT,ES,PLAST,EDUCA,0.14,65794.083,4,4,65794.076,0.0,0.0,0.0,0.007,469957.735714
1687087,IT,HU,MOTO1,SUPPO,0.35,65793.249,4,4,65793.245,0.0,0.0,0.0,0.004,187980.711429
1781222,IT,NO,VEGET,BUSIN,0.23,65790.529,4,4,65790.526,0.0,0.0,0.0,0.003,286045.778261
1720061,IT,PL,ALUM1,RAILW,0.11,65787.217,4,4,65787.212,0.0,0.0,0.0,0.005,598065.609091
1760363,IT,IN,CHEMI,MOTO1,0.16,65778.438,5,5,65775.432,0.0,0.0,3.0,0.006,411115.2375
1779932,IT,TW,CONST,NONME,0.37,65771.887,4,4,65771.883,0.0,0.0,0.0,0.004,177761.856757
1717356,IT,NL,FINAN,RAILW,0.86,65767.381,4,4,65767.379,0.0,0.0,0.0,0.002,76473.698837
1747279,IT,JP,WHOLE,RUBBE,0.57,65765.989,4,4,65765.985,0.0,0.0,0.0,0.004,115378.92807
1673576,IT,FR,WOODW,SANDC,0.18,65764.279,4,4,65764.275,0.0,0.0,0.0,0.004,365357.105556
1805741,IT,WF,BASIC,ELEC2,0.08,65761.805,4,4,65761.801,0.0,0.0,0.0,0.004,822022.5625
1794654,IT,WL,NAPHT,FISH5,0.11,65760.753,4,4,65760.748,0.0,0.0,0.0,0.005,597825.027273
1776479,IT,TR,MOTOR,FABRI,0.1,65758.197,4,4,65758.192,0.0,0.0,0.0,0.005,657581.97
1685655,IT,HU,GASDI,CONST,0.1,65757.032,4,4,65757.027,0.0,0.0,0.0,0.005,657570.32
1752385,IT,CA,VEGE1,CHEMI,0.2,65746.594,4,4,65746.58,0.0,0.0,0.0,0.014,328732.97
1770503,IT,AU,AIRTR,COLLE,0.07,65745.772,4,4,65745.77,0.0,0.0,0.0,0.002,939225.314286
1786325,IT,ZA,MACHI,WHEAT,0.37,65743.325,4,4,65743.32,0.0,0.0,0.0,0.005,177684.662162
1664854,IT,ES,MEATA,BUSIN,0.36,65740.434,4,4,65740.424,0.0,0.0,0.0,0.01,182612.316667
1728819,IT,SE,PLAST,COPPE,0.14,65738.77,4,4,65738.763,0.0,0.0,0.0,0.007,469562.642857
1745575,IT,JP,BEVER,93197,0.28,65735.806,4,4,65735.802,0.0,0.0,0.0,0.004,234770.735714
1659423,IT,DE,WHOLE,MOTO1,0.57,65734.379,4,4,65734.375,0.0,0.0,0.0,0.004,115323.47193
1749358,IT,CN,PRINT,SALEM,0.63,65732.167,4,4,65732.162,0.0,0.0,0.0,0.005,104336.773016
1798977,IT,WE,TOBAC,COMPU,0.26,65724.618,4,4,65724.614,0.0,0.0,0.0,0.004,252786.992308
1768762,IT,AU,WEARI,RETA1,0.5,65718.488,4,4,65718.476,0.0,0.0,0.0,0.012,131436.976
1776467,IT,TR,MOTOR,PLAST,0.1,65718.074,4,4,65718.069,0.0,0.0,0.0,0.005,657180.74
1647286,IT,BE,LANDT,COMPU,0.42,65717.632,4,4,65717.629,0.0,0.0,0.0,0.003,156470.552381
1670405,IT,FI,FOOD5,RAWMI,0.32,65715.827,4,4,65715.821,0.0,0.0,0.0,0.006,205361.959375
1682911,IT,HR,NAPHT,ELEC4,0.11,65713.441,4,4,65713.436,0.0,0.0,0.0,0.005,597394.918182
1766989,IT,RU,MOTO1,RENTI,0.35,65704.347,4,4,65704.343,0.0,0.0,0.0,0.004,187726.705714
1799335,IT,WE,WOODW,FABRI,0.18,65702.429,4,4,65702.425,0.0,0.0,0.0,0.004,365013.494444
1752386,IT,CA,VEGE1,MEATC,0.2,65700.534,4,4,65700.52,0.0,0.0,0.0,0.014,328502.67
1782321,IT,NO,NONF1,MACHI,0.01,65695.014,3,3,65695.014,0.0,0.0,0.0,0.0,6569501.4
1769527,IT,AU,ALUM1,PRINT,0.11,65691.639,4,4,65691.634,0.0,0.0,0.0,0.005,597196.718182
1813423,IT,WM,FURNI,FOOD4,0.21,65690.721,4,4,65690.715,0.0,0.0,0.0,0.006,312812.957143
1790548,IT,WA,NONF1,NAPHT,0.01,65683.722,3,3,65683.722,0.0,0.0,0.0,0.0,6568372.2
1761142,IT,IN,CHEM1,BIODI,0.14,65680.003,4,4,65679.996,0.0,0.0,0.0,0.007,469142.878571
1809371,IT,WM,CHEMI,SUGAR,0.16,65678.179,5,5,65675.173,0.0,0.0,3.0,0.006,410488.61875
1806862,IT,WF,RETA1,HEALT,0.69,65678.013,4,4,65678.009,0.0,0.0,0.0,0.004,95185.526087
1799838,IT,WE,GASDI,TOBAC,0.1,65675.821,4,4,65675.816,0.0,0.0,0.0,0.005,656758.21
1800184,IT,WE,PLAST,ANIMA,0.14,65675.686,4,4,65675.679,0.0,0.0,0.0,0.007,469112.042857
1640246,IT,AT,FISHF,RETA1,0.11,65673.472,4,4,65673.47,0.0,0.0,0.0,0.002,597031.563636
1649389,IT,BG,CHEM1,SANDC,0.14,65673.366,4,4,65673.359,0.0,0.0,0.0,0.007,469095.471429
1722958,IT,PT,HEAVY,PLAST,0.11,65671.557,4,4,65671.552,0.0,0.0,0.0,0.005,597014.154545
1757616,IT,BR,GASDI,TRAN2,0.1,65670.618,4,4,65670.613,0.0,0.0,0.0,0.005,656706.18
1794241,IT,WL,MOTOR,WHEAT,0.1,65668.672,4,4,65668.667,0.0,0.0,0.0,0.005,656686.72
1744929,IT,US,BUSIN,MEDIC,0.67,65667.559,4,4,65667.554,0.0,0.0,0.0,0.005,98011.28209
1721137,IT,PL,RAILW,PLAST,0.44,65662.833,4,4,65662.83,0.0,0.0,0.0,0.003,149233.711364
1755455,IT,KR,PLAST,TEXTI,0.14,65661.54,4,4,65661.533,0.0,0.0,0.0,0.007,469011.0
1682694,IT,HR,GASDI,VEGET,0.1,65660.857,4,4,65660.852,0.0,0.0,0.0,0.005,656608.57
1782156,IT,NO,NONME,GLASS,0.13,65657.687,4,4,65657.68,0.0,0.0,0.0,0.007,505059.130769
1653763,IT,CZ,COPP1,ELEC3,0.17,65655.541,4,4,65655.538,0.0,0.0,0.0,0.003,386209.064706
1804800,IT,WF,NAPHT,PREC1,0.11,65652.371,4,4,65652.366,0.0,0.0,0.0,0.005,596839.736364
1719092,IT,PL,NONSP,GASDI,0.09,65645.757,4,4,65645.753,0.0,0.0,0.0,0.004,729397.3
1805331,IT,WF,RUBBE,IRONO,0.22,65644.508,4,4,65644.502,0.0,0.0,0.0,0.006,298384.127273
1742695,IT,US,NONF1,HOTEL,0.01,65641.941,3,3,65641.941,0.0,0.0,0.0,0.0,6564194.1
1649547,IT,BG,RUBBE,FOUND,0.22,65638.028,4,4,65638.022,0.0,0.0,0.0,0.006,298354.672727
1725052,IT,RO,OILSE,MEAT4,0.05,65633.816,4,4,65633.813,0.0,0.0,0.0,0.003,1312676.32
1723990,IT,PT,SALEM,HEALT,0.53,65633.339,4,4,65633.335,0.0,0.0,0.0,0.004,123836.488679
1787125,IT,ZA,BUSIN,REALE,0.67,65632.985,4,4,65632.98,0.0,0.0,0.0,0.005,97959.679104
1679553,IT,GR,RUBBE,PULP5,0.22,65628.276,4,4,65628.27,0.0,0.0,0.0,0.006,298310.345455
1791269,IT,WA,CONST,MEAT4,0.37,65627.482,4,4,65627.478,0.0,0.0,0.0,0.004,177371.572973
1768703,IT,AU,TEXTI,EDUCA,0.39,65626.737,4,4,65626.728,0.0,0.0,0.0,0.009,168273.684615
1804516,IT,WF,GASDI,MOTO1,0.1,65611.047,4,4,65611.042,0.0,0.0,0.0,0.005,656110.47
1781335,IT,NO,VEGE1,HEALT,0.2,65610.558,4,4,65610.544,0.0,0.0,0.0,0.014,328052.79
1650924,IT,BG,SEACO,MACHI,0.07,65610.221,3,3,65610.221,0.0,0.0,0.0,0.0,937288.871429
1780295,IT,TW,LANDT,REALE,0.42,65609.622,4,4,65609.619,0.0,0.0,0.0,0.003,156213.385714
1747452,IT,JP,SEACO,TEXTI,0.07,65609.621,3,3,65609.621,0.0,0.0,0.0,0.0,937280.3
1743722,IT,US,LANDT,VEGET,0.42,65608.894,4,4,65608.891,0.0,0.0,0.0,0.003,156211.652381
1749572,IT,CN,PLAST,TRANS,0.14,65602.751,4,4,65602.744,0.0,0.0,0.0,0.007,468591.078571
1786930,IT,ZA,AIRTR,COMPU,0.07,65600.254,4,4,65600.252,0.0,0.0,0.0,0.002,937146.485714
1782088,IT,NO,GLASS,HOTEL,0.18,65599.916,4,4,65599.912,0.0,0.0,0.0,0.004,364443.977778
1789063,IT,WA,NAPHT,BUSIN,0.11,65597.667,4,4,65597.662,0.0,0.0,0.0,0.005,596342.427273
1739651,IT,GB,AIRTR,CONST,0.07,65596.931,4,4,65596.929,0.0,0.0,0.0,0.002,937099.014286
1737464,IT,GB,LEATH,MOTO1,0.47,65593.008,4,4,65592.997,0.0,0.0,0.0,0.011,139559.591489
1651595,IT,CY,GLASS,HOTEL,0.18,65590.84,4,4,65590.836,0.0,0.0,0.0,0.004,364393.555556
1659541,IT,DE,RETA1,RESEA,0.68,65587.322,4,4,65587.318,0.0,0.0,0.0,0.004,96451.944118
1769774,IT,AU,MACHI,ALUM1,0.37,65582.921,4,4,65582.916,0.0,0.0,0.0,0.005,177251.137838
1726989,IT,RO,HOTEL,COLLE,0.48,65579.273,4,4,65579.268,0.0,0.0,0.0,0.005,136623.485417
1661612,IT,DK,BEVER,PRIVA,0.28,65573.704,4,4,65573.7,0.0,0.0,0.0,0.004,234191.8
1745627,IT,JP,TEXTI,WOODW,0.39,65569.913,4,4,65569.904,0.0,0.0,0.0,0.009,168127.982051
1653911,IT,CZ,FABRI,COMPU,0.27,65569.46,4,4,65569.455,0.0,0.0,0.0,0.005,242849.851852
1681769,IT,HR,SANDC,BUSIN,0.15,65569.326,5,5,65555.324,0.0,0.0,14.0,0.002,437128.84
1739237,IT,GB,RETA1,FOOD2,0.68,65567.212,4,4,65567.208,0.0,0.0,0.0,0.004,96422.370588
1738555,IT,GB,FABRI,FISH5,0.27,65564.525,4,4,65564.52,0.0,0.0,0.0,0.005,242831.574074
1658374,IT,DE,FABRI,OILSE,0.27,65563.154,4,4,65563.149,0.0,0.0,0.0,0.005,242826.496296
1720361,IT,PL,FABRI,FOOD4,0.27,65562.953,4,4,65562.948,0.0,0.0,0.0,0.005,242825.751852
1799940,IT,WE,HEAVY,ALUMI,0.11,65561.744,4,4,65561.739,0.0,0.0,0.0,0.005,596015.854545
1790722,IT,WA,FABRI,MEMBE,0.27,65561.077,4,4,65561.072,0.0,0.0,0.0,0.005,242818.803704
1644398,IT,BE,MEATC,PLAS2,0.22,65555.502,5,5,65554.498,0.0,1.0,0.0,0.004,297979.554545
1653697,IT,CZ,LEAD1,MACHI,0.11,65554.759,4,4,65554.753,0.0,0.0,0.0,0.006,595952.354545
1771817,IT,CH,WOODW,BEVER,0.18,65549.468,4,4,65549.464,0.0,0.0,0.0,0.004,364163.711111
1726243,IT,RO,NONME,WHOLE,0.13,65549.25,4,4,65549.243,0.0,0.0,0.0,0.007,504225.0
1788448,IT,WA,PULP5,PULP5,0.2,65546.909,4,4,65546.903,0.0,0.0,0.0,0.006,327734.545
1811627,IT,WM,CHEM1,WHITE,0.14,65546.209,4,4,65546.202,0.0,0.0,0.0,0.007,468187.207143
1763460,IT,MX,PLAST,PRINT,0.14,65545.032,4,4,65545.025,0.0,0.0,0.0,0.007,468178.8
1645823,IT,BE,RUBBE,INERT,0.22,65543.117,4,4,65543.111,0.0,0.0,0.0,0.006,297923.259091
1743170,IT,US,MOTO1,PLAS1,0.35,65526.208,4,4,65526.204,0.0,0.0,0.0,0.004,187217.737143
1738606,IT,GB,FABRI,FINAN,0.27,65521.649,4,4,65521.644,0.0,0.0,0.0,0.005,242672.774074
1813331,IT,WM,FURNI,CRUDE,0.21,65521.352,4,4,65521.346,0.0,0.0,0.0,0.006,312006.438095
1757858,IT,BR,CHEM1,TOBAC,0.14,65520.639,4,4,65520.632,0.0,0.0,0.0,0.007,468004.564286
1764171,IT,MX,MACHI,CROPS,0.37,65520.226,4,4,65520.221,0.0,0.0,0.0,0.005,177081.691892
1723733,IT,PT,MACHI,POSTT,0.37,65517.779,4,4,65517.774,0.0,0.0,0.0,0.005,177075.078378
1809985,IT,WM,FISH5,93197,0.28,65515.278,4,4,65515.244,0.0,0.0,0.0,0.034,233983.135714
1749794,IT,CN,BIOGA,LANDT,0.14,65510.192,4,4,65510.185,0.0,0.0,0.0,0.007,467929.942857
1738249,IT,GB,CEMEN,REALE,0.1,65509.563,4,4,65509.56,0.0,0.0,0.0,0.003,655095.63
1763114,IT,MX,WEARI,CONST,0.49,65509.401,4,4,65509.389,0.0,0.0,0.0,0.012,133692.655102
1811874,IT,WM,RUBBE,ETHAN,0.22,65508.389,4,4,65508.383,0.0,0.0,0.0,0.006,297765.404545
1669981,IT,ES,EDUCA,BUSIN,1.63,65506.539,4,4,65506.534,0.0,0.0,0.0,0.005,40188.060736
1645944,IT,BE,CERAM,FURNI,0.1,65505.793,4,4,65505.789,0.0,0.0,0.0,0.004,655057.93
1738370,IT,GB,PREC1,BIODI,0.11,65503.258,4,4,65503.255,0.0,0.0,0.0,0.003,595484.163636
1739661,IT,GB,AIRTR,AUXIL,0.07,65503.066,4,4,65503.064,0.0,0.0,0.0,0.002,935758.085714
1661343,IT,DK,MEATC,WEARI,0.22,65502.902,5,5,65501.898,0.0,1.0,0.0,0.004,297740.463636
1802286,IT,WE,LANDT,SALEM,0.42,65500.74,4,4,65500.737,0.0,0.0,0.0,0.003,155954.142857
1783719,IT,NO,FOOD4,WHOLE,0.47,65498.1,4,4,65498.096,0.0,0.0,0.0,0.004,139357.659574
1773180,IT,CH,FABRI,CHEMI,0.27,65495.021,4,4,65495.016,0.0,0.0,0.0,0.005,242574.151852
1805714,IT,WF,BASIC,HEAVY,0.08,65489.604,4,4,65489.6,0.0,0.0,0.0,0.004,818620.05
1728254,IT,SE,BEVER,PIGS9,0.28,65488.732,4,4,65488.728,0.0,0.0,0.0,0.004,233888.328571
