trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1740128,IT,GB,COMPU,ELECT,0.75,65487.717,4,4,65487.713,0.0,0.0,0.0,0.004,87316.956
1648556,IT,BG,CRUDE,PFERT,0.13,65485.877,4,4,65485.871,0.0,0.0,0.0,0.006,503737.515385
1799813,IT,WE,GASDI,LIGNI,0.1,65481.413,4,4,65481.408,0.0,0.0,0.0,0.005,654814.13
1765546,IT,RU,LEATH,PRINT,0.47,65480.245,4,4,65480.234,0.0,0.0,0.0,0.011,139319.670213
1734786,IT,SK,WOODW,ELEC7,0.18,65479.909,4,4,65479.905,0.0,0.0,0.0,0.004,363777.272222
1647106,IT,BE,HOTEL,MACHI,0.47,65476.918,4,4,65476.913,0.0,0.0,0.0,0.005,139312.591489
1670810,IT,FI,MOTOR,GASDI,0.1,65472.581,4,4,65472.576,0.0,0.0,0.0,0.005,654725.81
1813946,IT,WM,SEACO,CEREA,0.07,65472.158,3,3,65472.158,0.0,0.0,0.0,0.0,935316.542857
1742914,IT,US,MACHI,PREC1,0.37,65460.797,4,4,65460.792,0.0,0.0,0.0,0.005,176921.072973
1765197,IT,MX,BUSIN,POSTT,0.67,65459.64,4,4,65459.635,0.0,0.0,0.0,0.005,97700.955224
1644457,IT,BE,VEGE1,PLAST,0.2,65459.373,4,4,65459.359,0.0,0.0,0.0,0.014,327296.865
1778000,IT,TR,MACHI,PAPE4,0.37,65458.893,4,4,65458.888,0.0,0.0,0.0,0.005,176915.927027
1642670,IT,AT,FABRI,INSUR,0.27,65458.042,4,4,65458.037,0.0,0.0,0.0,0.005,242437.192593
1721433,IT,PL,AIRTR,PRINT,0.07,65455.383,4,4,65455.381,0.0,0.0,0.0,0.002,935076.9
1641017,IT,AT,PULP5,LIQUE,0.2,65453.398,4,4,65453.392,0.0,0.0,0.0,0.006,327266.99
1655968,IT,DE,FOOD5,LEATH,0.31,65453.019,4,4,65453.013,0.0,0.0,0.0,0.006,211138.770968
1813654,IT,WM,RETA1,LIQUE,0.68,65447.069,4,4,65447.065,0.0,0.0,0.0,0.004,96245.689706
1747300,IT,JP,WHOLE,ELEC5,0.57,65446.454,4,4,65446.45,0.0,0.0,0.0,0.004,114818.340351
1662710,IT,DK,MACHI,PAPE1,0.37,65437.756,4,4,65437.751,0.0,0.0,0.0,0.005,176858.8
1733004,IT,SI,LEAD1,MACHI,0.11,65437.41,4,4,65437.404,0.0,0.0,0.0,0.006,594885.545455
1664429,IT,EE,MACHI,TRAN1,0.37,65434.655,4,4,65434.65,0.0,0.0,0.0,0.005,176850.418919
1718067,IT,PL,MEATP,HOTEL,0.27,65433.498,4,4,65433.491,0.0,0.0,0.0,0.007,242346.288889
1809067,IT,WM,OILSE,EDUCA,0.05,65431.08,4,4,65431.077,0.0,0.0,0.0,0.003,1308621.6
1762757,IT,IN,BUSIN,ELEC4,0.67,65430.689,4,4,65430.684,0.0,0.0,0.0,0.005,97657.744776
1799239,IT,WE,LEATH,WOODW,0.47,65427.127,4,4,65427.116,0.0,0.0,0.0,0.011,139206.653191
1776840,IT,TR,BITU1,MOTOR,0.1,65426.185,4,4,65426.18,0.0,0.0,0.0,0.005,654261.85
1740023,IT,GB,RENTI,NATUR,0.39,65417.028,4,4,65417.024,0.0,0.0,0.0,0.004,167735.969231
1789408,IT,WA,CHEM1,BIOG1,0.14,65415.538,4,4,65415.531,0.0,0.0,0.0,0.007,467253.842857
1644935,IT,BE,WOODW,SUGA1,0.18,65413.69,4,4,65413.686,0.0,0.0,0.0,0.004,363409.388889
1729975,IT,SE,CONST,BUSIN,0.37,65410.337,4,4,65410.334,0.0,0.0,0.0,0.003,176784.694595
1725073,IT,RO,CROPS,FOOD5,0.52,65405.771,4,4,65405.767,0.0,0.0,0.0,0.004,125780.328846
1733708,IT,SI,RAILW,SUPPO,0.44,65399.332,4,4,65399.329,0.0,0.0,0.0,0.003,148634.845455
1782536,IT,NO,OFFIC,REALE,0.2,65396.951,4,4,65396.946,0.0,0.0,0.0,0.005,326984.755
1761068,IT,IN,PLAST,POSTT,0.14,65381.555,4,4,65381.548,0.0,0.0,0.0,0.007,467011.107143
1773016,IT,CH,ALUM1,TEXTI,0.11,65377.174,4,4,65377.169,0.0,0.0,0.0,0.005,594337.945455
1679958,IT,GR,FABRI,COPP1,0.27,65373.635,4,4,65373.63,0.0,0.0,0.0,0.005,242124.574074
1754691,IT,KR,VEGE1,MOTOR,0.2,65370.668,4,4,65370.654,0.0,0.0,0.0,0.014,326853.34
1668722,IT,ES,LANDT,BITU1,0.42,65365.349,4,4,65365.346,0.0,0.0,0.0,0.003,155631.783333
1778633,IT,TR,HOTEL,RUBBE,0.47,65363.584,4,4,65363.579,0.0,0.0,0.0,0.005,139071.455319
1728039,IT,SE,CHEMI,RESEA,0.16,65357.944,5,5,65354.938,0.0,0.0,3.0,0.006,408487.15
1805133,IT,WF,PFERT,COPPE,0.03,65357.173,4,4,65357.163,0.0,0.0,0.0,0.01,2178572.433333
1644814,IT,BE,TEXTI,CHEM1,0.39,65356.398,4,4,65356.389,0.0,0.0,0.0,0.009,167580.507692
1749922,IT,CN,GLASS,NONME,0.18,65354.642,4,4,65354.638,0.0,0.0,0.0,0.004,363081.344444
1764044,IT,MX,NONF1,NONF1,0.01,65350.183,3,3,65350.183,0.0,0.0,0.0,0.0,6535018.3
1812407,IT,WM,PREC1,NATU1,0.11,65345.704,4,4,65345.701,0.0,0.0,0.0,0.003,594051.854545
1735713,IT,SK,FABRI,ELEC3,0.27,65340.289,4,4,65340.284,0.0,0.0,0.0,0.005,242001.07037
1775995,IT,TR,TEXTI,VEGET,0.39,65334.606,4,4,65334.597,0.0,0.0,0.0,0.009,167524.630769
1651703,IT,CY,FABRI,MOTO1,0.27,65323.748,4,4,65323.743,0.0,0.0,0.0,0.005,241939.807407
1640903,IT,AT,LEATH,WHOLE,0.47,65323.098,4,4,65323.087,0.0,0.0,0.0,0.011,138985.314894
1673284,IT,FR,TEXTI,CEREA,0.39,65322.94,4,4,65322.931,0.0,0.0,0.0,0.009,167494.717949
1792766,IT,WA,BUSIN,RETAI,0.67,65322.592,4,4,65322.587,0.0,0.0,0.0,0.005,97496.40597
1812613,IT,WM,LEAD1,INSUR,0.11,65317.157,4,4,65317.151,0.0,0.0,0.0,0.006,593792.336364
1677161,IT,FR,POSTT,NUCLE,1.08,65315.982,4,4,65315.977,0.0,0.0,0.0,0.005,60477.761111
1749802,IT,CN,RUBBE,POULT,0.22,65307.888,4,4,65307.882,0.0,0.0,0.0,0.006,296854.036364
1648040,IT,BE,COMPU,MOTO1,0.75,65306.965,4,4,65306.961,0.0,0.0,0.0,0.004,87075.953333
1681960,IT,HR,FOOD5,RUBBE,0.31,65305.901,4,4,65305.895,0.0,0.0,0.0,0.006,210664.196774
1781924,IT,NO,CHEM1,RAILW,0.14,65299.55,4,4,65299.543,0.0,0.0,0.0,0.007,466425.357143
1731010,IT,SE,FOOD3,DIST1,0.19,65297.769,4,4,65297.766,0.0,0.0,0.0,0.003,343672.468421
1778600,IT,TR,RETA1,93197,0.68,65292.515,4,4,65292.511,0.0,0.0,0.0,0.004,96018.404412
1785329,IT,ZA,LEATH,PUBLI,0.47,65289.122,4,4,65289.111,0.0,0.0,0.0,0.011,138913.025532
1813649,IT,WM,RETA1,MOTOR,0.68,65286.864,4,4,65286.86,0.0,0.0,0.0,0.004,96010.094118
1751418,IT,CN,SEACO,REALE,0.07,65284.892,3,3,65284.892,0.0,0.0,0.0,0.0,932641.314286
1804304,IT,WF,MOTOR,CHEM1,0.1,65283.963,4,4,65283.958,0.0,0.0,0.0,0.005,652839.63
1645525,IT,BE,PLAST,RADIO,0.14,65281.372,4,4,65281.365,0.0,0.0,0.0,0.007,466295.514286
1800573,IT,WE,GLASS,POULT,0.18,65277.651,4,4,65277.647,0.0,0.0,0.0,0.004,362653.616667
1747097,IT,JP,FURNI,LANDT,0.21,65275.95,4,4,65275.944,0.0,0.0,0.0,0.006,310837.857143
1805792,IT,WF,PREC1,WEARI,0.11,65274.725,4,4,65274.722,0.0,0.0,0.0,0.003,593406.590909
1719470,IT,PL,RUBBE,PAPE4,0.22,65252.874,4,4,65252.868,0.0,0.0,0.0,0.006,296603.972727
1655184,IT,CZ,BUSIN,LANDT,0.67,65244.741,4,4,65244.736,0.0,0.0,0.0,0.005,97380.210448
1765425,IT,RU,TEXTI,PFERT,0.39,65243.041,4,4,65243.032,0.0,0.0,0.0,0.009,167289.848718
1644283,IT,BE,CROPS,BUSIN,0.52,65242.217,4,4,65242.213,0.0,0.0,0.0,0.004,125465.801923
1723830,IT,PT,MOTO1,CONST,0.35,65240.344,4,4,65240.34,0.0,0.0,0.0,0.004,186400.982857
1760152,IT,BR,WASTE,NATU1,0.21,65239.958,4,4,65239.954,0.0,0.0,0.0,0.004,310666.466667
1643146,IT,AT,RETA1,TRANS,0.68,65237.111,4,4,65237.107,0.0,0.0,0.0,0.004,95936.927941
1731584,IT,SI,TEXTI,REALE,0.39,65236.553,4,4,65236.544,0.0,0.0,0.0,0.009,167273.212821
1768506,IT,AU,FOOD5,FISH5,0.31,65236.438,4,4,65236.432,0.0,0.0,0.0,0.006,210440.122581
1716199,IT,NL,ALUM1,SECO9,0.11,65231.443,4,4,65231.438,0.0,0.0,0.0,0.005,593013.118182
1740693,IT,US,CHEMI,NATUR,0.16,65231.368,5,5,65228.362,0.0,0.0,3.0,0.006,407696.05
1663638,IT,DK,BUSIN,DIST1,0.67,65231.28,4,4,65231.275,0.0,0.0,0.0,0.005,97360.119403
1747575,IT,JP,AIRTR,ALUM1,0.07,65228.357,4,4,65228.355,0.0,0.0,0.0,0.002,931833.671429
1661989,IT,DK,PETRO,RESEA,0.11,65228.309,4,4,65228.304,0.0,0.0,0.0,0.005,592984.627273
1759926,IT,BR,PLAS1,ANIMA,0.23,65227.043,4,4,65227.039,0.0,0.0,0.0,0.004,283595.83913
1797245,IT,WL,FINAN,AUXIL,0.85,65225.39,4,4,65225.388,0.0,0.0,0.0,0.002,76735.752941
1738252,IT,GB,CEMEN,RESEA,0.1,65216.769,4,4,65216.766,0.0,0.0,0.0,0.003,652167.69
1715530,IT,NL,GASDI,TRANS,0.1,65215.366,4,4,65215.361,0.0,0.0,0.0,0.005,652153.66
1683244,IT,HR,CERAM,RADIO,0.1,65214.017,4,4,65214.013,0.0,0.0,0.0,0.004,652140.17
1797426,IT,WL,COMPU,HOTEL,0.74,65209.777,4,4,65209.773,0.0,0.0,0.0,0.004,88121.32027
1723542,IT,PT,NONF1,LEAD1,0.01,65208.224,3,3,65208.224,0.0,0.0,0.0,0.0,6520822.4
1686761,IT,HU,NONF1,MACHI,0.01,65197.11,3,3,65197.11,0.0,0.0,0.0,0.0,6519711.0
1746727,IT,JP,FABRI,SALEM,0.27,65194.376,4,4,65194.371,0.0,0.0,0.0,0.005,241460.651852
1769175,IT,AU,CHEM1,FURNI,0.14,65188.058,4,4,65188.051,0.0,0.0,0.0,0.007,465628.985714
1726926,IT,RO,HOTEL,COPPE,0.47,65183.117,4,4,65183.112,0.0,0.0,0.0,0.005,138687.482979
1805982,IT,WF,COPP1,FOOD5,0.16,65182.657,4,4,65182.654,0.0,0.0,0.0,0.003,407391.60625
1772673,IT,CH,GLASS,RECRE,0.18,65180.621,4,4,65180.617,0.0,0.0,0.0,0.004,362114.561111
1668439,IT,ES,RETA1,SEACO,0.68,65176.932,4,4,65176.928,0.0,0.0,0.0,0.004,95848.429412
1804944,IT,WF,NONSP,KEROS,0.09,65174.063,4,4,65174.059,0.0,0.0,0.0,0.004,724156.255556
1673227,IT,FR,FISH5,MEAT4,0.27,65173.579,4,4,65173.545,0.0,0.0,0.0,0.034,241383.625926
1777476,IT,TR,BASIC,WEARI,0.08,65171.649,4,4,65171.645,0.0,0.0,0.0,0.004,814645.6125
1721194,IT,PL,LANDT,POULT,0.42,65169.969,4,4,65169.966,0.0,0.0,0.0,0.003,155166.592857
1773415,IT,CH,OFFIC,DAIRY,0.2,65168.63,4,4,65168.625,0.0,0.0,0.0,0.005,325843.15
1801433,IT,WE,MOTO1,COKIN,0.35,65168.215,4,4,65168.211,0.0,0.0,0.0,0.004,186194.9
1787695,IT,WA,VEGE1,PROCE,0.2,65163.85,4,4,65163.836,0.0,0.0,0.0,0.014,325819.25
1650299,IT,BG,ELEC2,OILSE,0.02,65153.163,4,4,65153.156,0.0,0.0,0.0,0.007,3257658.15
1640566,IT,AT,FOOD5,TRANS,0.31,65151.08,4,4,65151.074,0.0,0.0,0.0,0.006,210164.774194
1660203,IT,DE,SUPPO,RENTI,0.47,65147.818,4,4,65147.815,0.0,0.0,0.0,0.003,138612.378723
1658455,IT,DE,FABRI,SECO9,0.27,65146.286,4,4,65146.281,0.0,0.0,0.0,0.005,241282.540741
1713086,IT,MT,PROCE,RAILW,0.44,65145.779,4,4,65145.775,0.0,0.0,0.0,0.004,148058.588636
1717683,IT,NL,BUSIN,TRANS,0.67,65143.093,4,4,65143.089,0.0,0.0,0.0,0.004,97228.497015
1773616,IT,CH,TRANS,WHOLE,0.39,65136.137,4,4,65136.133,0.0,0.0,0.0,0.004,167015.735897
1794114,IT,WL,PAPER,MOTO1,0.25,65129.716,5,5,65128.71,0.0,1.0,0.0,0.006,260518.864
1766057,IT,RU,CHEM1,FOOD4,0.14,65112.969,4,4,65112.962,0.0,0.0,0.0,0.007,465092.635714
1785582,IT,ZA,GASDI,NICKE,0.1,65107.833,4,4,65107.828,0.0,0.0,0.0,0.005,651078.33
1809280,IT,WM,CRUDE,BUSIN,0.13,65107.39,4,4,65107.384,0.0,0.0,0.0,0.006,500826.076923
1652709,IT,CZ,PAPER,MOTOR,0.25,65106.555,5,5,65105.549,0.0,1.0,0.0,0.006,260426.22
1673930,IT,FR,MOTOR,FINAN,0.1,65103.654,4,4,65103.649,0.0,0.0,0.0,0.005,651036.54
1729015,IT,SE,RUBBE,FISHF,0.22,65096.696,4,4,65096.69,0.0,0.0,0.0,0.006,295894.072727
1733232,IT,SI,MACHI,ELEC4,0.36,65094.619,4,4,65094.614,0.0,0.0,0.0,0.005,180818.386111
1657999,IT,DE,PREC1,BEVER,0.11,65093.265,4,4,65093.262,0.0,0.0,0.0,0.003,591756.954545
1805730,IT,WF,BASIC,LEAD1,0.07,65081.855,4,4,65081.851,0.0,0.0,0.0,0.004,929740.785714
1677106,IT,FR,SUPPO,BUSIN,0.47,65075.917,4,4,65075.914,0.0,0.0,0.0,0.003,138459.397872
1780621,IT,TW,INSUR,CONST,1.34,65066.847,4,4,65066.844,0.0,0.0,0.0,0.003,48557.348507
1662709,IT,DK,MACHI,FOODW,0.36,65062.059,4,4,65062.054,0.0,0.0,0.0,0.005,180727.941667
1759111,IT,BR,AIRTR,REFI1,0.07,65059.864,4,4,65059.862,0.0,0.0,0.0,0.002,929426.628571
1750092,IT,CN,BASIC,ELEC2,0.07,65057.116,4,4,65057.112,0.0,0.0,0.0,0.004,929387.371429
1750287,IT,CN,NONF1,PRINT,0.01,65052.107,3,3,65052.107,0.0,0.0,0.0,0.0,6505210.7
1735820,IT,SK,MACHI,ELEC3,0.36,65049.829,4,4,65049.824,0.0,0.0,0.0,0.005,180693.969444
1783801,IT,NO,INERT,ALUM1,0.48,65049.318,4,4,65049.314,0.0,0.0,0.0,0.004,135519.4125
1648990,IT,BG,LEATH,TRAN2,0.47,65046.739,4,4,65046.728,0.0,0.0,0.0,0.011,138397.317021
1802042,IT,WE,WHOLE,HOTEL,0.56,65039.396,4,4,65039.392,0.0,0.0,0.0,0.004,116141.778571
1651538,IT,CY,RUBBE,CHEM1,0.22,65038.636,4,4,65038.63,0.0,0.0,0.0,0.006,295630.163636
1757969,IT,BR,RUBBE,CROPS,0.22,65037.291,4,4,65037.285,0.0,0.0,0.0,0.006,295624.05
1710828,IT,LU,PAPER,CONST,0.25,65036.915,5,5,65035.909,0.0,1.0,0.0,0.006,260147.66
1794251,IT,WL,MOTOR,MEATA,0.1,65029.401,4,4,65029.396,0.0,0.0,0.0,0.005,650294.01
1750125,IT,CN,PREC1,PFERT,0.11,65029.116,4,4,65029.113,0.0,0.0,0.0,0.003,591173.781818
1756000,IT,KR,COPP1,BASIC,0.16,65028.77,4,4,65028.767,0.0,0.0,0.0,0.003,406429.8125
1751390,IT,CN,SEACO,FOUND,0.07,65026.501,3,3,65026.501,0.0,0.0,0.0,0.0,928950.014286
1785888,IT,ZA,ADDIT,MACHI,0.15,65020.77,4,4,65020.765,0.0,0.0,0.0,0.005,433471.8
1786180,IT,ZA,PREC1,MACHI,0.11,65016.736,4,4,65016.733,0.0,0.0,0.0,0.003,591061.236364
1749180,IT,CN,PULP5,ALUM1,0.2,65014.84,4,4,65014.834,0.0,0.0,0.0,0.006,325074.2
1670979,IT,FI,CHEM1,REALE,0.14,65014.03,4,4,65014.023,0.0,0.0,0.0,0.007,464385.928571
1718747,IT,PL,PULP5,TRAN2,0.2,65010.989,4,4,65010.983,0.0,0.0,0.0,0.006,325054.945
1777092,IT,TR,CHEM1,POSTT,0.14,65001.298,4,4,65001.291,0.0,0.0,0.0,0.007,464294.985714
1764338,IT,MX,OFFIC,POSTT,0.2,65000.952,4,4,65000.947,0.0,0.0,0.0,0.005,325004.76
1735698,IT,SK,FABRI,LEAD1,0.26,64998.731,4,4,64998.726,0.0,0.0,0.0,0.005,249995.119231
1718921,IT,PL,PRINT,CEMEN,0.62,64997.491,4,4,64997.486,0.0,0.0,0.0,0.005,104834.662903
1785320,IT,ZA,LEATH,RADIO,0.47,64993.637,4,4,64993.626,0.0,0.0,0.0,0.011,138284.334043
1757248,IT,BR,VEGE1,CERAM,0.2,64988.708,4,4,64988.694,0.0,0.0,0.0,0.014,324943.54
1719125,IT,PL,PLAST,MEATP,0.14,64986.604,4,4,64986.597,0.0,0.0,0.0,0.007,464190.028571
1804717,IT,WF,LIQUE,WHOLE,0.11,64986.412,4,4,64986.407,0.0,0.0,0.0,0.005,590785.563636
1805547,IT,WF,BRICK,NONFE,0.1,64983.649,4,4,64983.645,0.0,0.0,0.0,0.004,649836.49
1689832,IT,IE,INSUR,SALEM,1.34,64976.533,4,4,64976.53,0.0,0.0,0.0,0.003,48489.95
1735045,IT,SK,CHEM1,SUGAR,0.14,64970.75,4,4,64970.743,0.0,0.0,0.0,0.007,464076.785714
1686313,IT,HU,NONME,FOOD5,0.13,64966.014,4,4,64966.007,0.0,0.0,0.0,0.007,499738.569231
1683797,IT,HR,OFFIC,ELECT,0.2,64961.861,4,4,64961.856,0.0,0.0,0.0,0.005,324809.305
1812870,IT,WM,FABRI,COLLE,0.26,64961.018,4,4,64961.013,0.0,0.0,0.0,0.005,249850.069231
1675805,IT,FR,FURNI,FOOD2,0.21,64958.23,4,4,64958.224,0.0,0.0,0.0,0.006,309324.904762
1671345,IT,FI,COPP1,PLAST,0.16,64956.457,4,4,64956.454,0.0,0.0,0.0,0.003,405977.85625
1752802,IT,CA,PAPER,BEVER,0.25,64953.767,5,5,64952.761,0.0,1.0,0.0,0.006,259815.068
1807341,IT,WF,POSTT,BUSIN,1.07,64951.901,4,4,64951.896,0.0,0.0,0.0,0.005,60702.711215
1646191,IT,BE,ALUM1,NONF1,0.11,64950.569,4,4,64950.564,0.0,0.0,0.0,0.005,590459.718182
1786890,IT,ZA,SEACO,COMPU,0.07,64949.83,3,3,64949.83,0.0,0.0,0.0,0.0,927854.714286
1755487,IT,KR,PLAST,REALE,0.14,64949.511,4,4,64949.504,0.0,0.0,0.0,0.007,463925.078571
1806899,IT,WF,HOTEL,LANDT,0.47,64945.409,4,4,64945.404,0.0,0.0,0.0,0.005,138181.721277
1675697,IT,FR,TRANS,INTER,0.39,64944.499,4,4,64944.495,0.0,0.0,0.0,0.004,166524.35641
1650117,IT,BG,OFFIC,WHOLE,0.2,64939.925,4,4,64939.92,0.0,0.0,0.0,0.005,324699.625
1742759,IT,US,FABRI,GLASS,0.26,64934.61,4,4,64934.605,0.0,0.0,0.0,0.005,249748.5
1758505,IT,BR,MACHI,COPP1,0.36,64934.487,4,4,64934.482,0.0,0.0,0.0,0.005,180373.575
1740618,IT,US,CRUDE,NATU1,0.13,64933.598,4,4,64933.592,0.0,0.0,0.0,0.006,499489.215385
1806416,IT,WF,MOTO1,RECRE,0.35,64921.924,4,4,64921.92,0.0,0.0,0.0,0.004,185491.211429
1796952,IT,WL,AIRTR,KEROS,0.07,64911.015,4,4,64911.013,0.0,0.0,0.0,0.002,927300.214286
1798438,IT,WE,NATUR,KEROS,0.09,64905.655,4,4,64905.651,0.0,0.0,0.0,0.004,721173.944444
1680248,IT,GR,TRANS,SUPPO,0.39,64900.919,4,4,64900.915,0.0,0.0,0.0,0.004,166412.612821
1743704,IT,US,RAILW,SUPPO,0.43,64899.805,4,4,64899.802,0.0,0.0,0.0,0.003,150929.77907
1748781,IT,CN,TEXTI,PRINT,0.38,64895.852,4,4,64895.843,0.0,0.0,0.0,0.009,170778.557895
1675551,IT,FR,MOTO1,MEATC,0.35,64891.489,4,4,64891.485,0.0,0.0,0.0,0.004,185404.254286
1790754,IT,WA,MACHI,COPPE,0.36,64891.285,4,4,64891.28,0.0,0.0,0.0,0.005,180253.569444
1798966,IT,WE,TOBAC,PAPER,0.26,64889.902,4,4,64889.898,0.0,0.0,0.0,0.004,249576.546154
1812419,IT,WM,PREC1,FOOD5,0.11,64889.815,4,4,64889.812,0.0,0.0,0.0,0.003,589907.409091
1648698,IT,BG,FOOD5,MEATC,0.31,64885.867,4,4,64885.861,0.0,0.0,0.0,0.006,209309.248387
1709408,IT,LT,BEVER,LANDT,0.28,64883.977,4,4,64883.973,0.0,0.0,0.0,0.004,231728.489286
1663942,IT,EE,WOODW,HOTEL,0.18,64883.498,4,4,64883.494,0.0,0.0,0.0,0.004,360463.877778
1801600,IT,WE,TRANS,SALEM,0.39,64880.014,4,4,64880.01,0.0,0.0,0.0,0.004,166359.010256
1802708,IT,WE,COMPU,POSTT,0.74,64876.485,4,4,64876.481,0.0,0.0,0.0,0.004,87670.925676
1810711,IT,WM,MOTOR,COPP1,0.1,64874.919,4,4,64874.914,0.0,0.0,0.0,0.005,648749.19
1673171,IT,FR,BEVER,ELECT,0.28,64871.912,4,4,64871.908,0.0,0.0,0.0,0.004,231685.4
1807056,IT,WF,SEACO,CEREA,0.07,64867.386,3,3,64867.386,0.0,0.0,0.0,0.0,926676.942857
1662199,IT,DK,RUBBE,PRIVA,0.21,64864.054,4,4,64864.048,0.0,0.0,0.0,0.006,308876.447619
1777750,IT,TR,NONF1,ELEC4,0.01,64863.874,3,3,64863.874,0.0,0.0,0.0,0.0,6486387.4
1768421,IT,AU,DAIRY,CEREA,0.26,64861.962,4,4,64861.958,0.0,0.0,0.0,0.004,249469.084615
1790292,IT,WA,ALUM1,MEATC,0.11,64858.145,4,4,64858.14,0.0,0.0,0.0,0.005,589619.5
1649070,IT,BG,PAPER,MEAT1,0.25,64855.561,5,5,64854.555,0.0,1.0,0.0,0.006,259422.244
1789453,IT,WA,ADDIT,SUGAR,0.15,64852.224,4,4,64852.219,0.0,0.0,0.0,0.005,432348.16
1650159,IT,BG,MOTO1,COPP1,0.35,64842.192,4,4,64842.188,0.0,0.0,0.0,0.004,185263.405714
1733787,IT,SI,LANDT,DIST1,0.42,64841.286,4,4,64841.283,0.0,0.0,0.0,0.003,154384.014286
1737634,IT,GB,PAPER,LANDT,0.25,64840.897,5,5,64839.891,0.0,1.0,0.0,0.006,259363.588
1670461,IT,FI,BEVER,RAWMI,0.28,64837.268,4,4,64837.264,0.0,0.0,0.0,0.004,231561.671429
1667087,IT,ES,NONME,RENTI,0.13,64835.085,4,4,64835.078,0.0,0.0,0.0,0.007,498731.423077
1669071,IT,ES,SUPPO,ELEC5,0.47,64830.542,4,4,64830.539,0.0,0.0,0.0,0.003,137937.323404
1687467,IT,HU,RAILW,RAILW,0.43,64828.57,4,4,64828.567,0.0,0.0,0.0,0.003,150764.116279
1746648,IT,JP,COPP1,OFFIC,0.16,64825.294,4,4,64825.291,0.0,0.0,0.0,0.003,405158.0875
1715819,IT,NL,RUBBE,MOTOR,0.21,64821.78,4,4,64821.774,0.0,0.0,0.0,0.006,308675.142857
1753129,IT,CA,RUBBE,MEDIC,0.21,64820.436,4,4,64820.43,0.0,0.0,0.0,0.006,308668.742857
1765488,IT,RU,WEARI,PFERT,0.49,64820.289,4,4,64820.277,0.0,0.0,0.0,0.012,132286.304082
1666256,IT,ES,HEAVY,SALEM,0.1,64819.067,4,4,64819.062,0.0,0.0,0.0,0.005,648190.67
1738746,IT,GB,MACHI,INERT,0.36,64815.815,4,4,64815.81,0.0,0.0,0.0,0.005,180043.930556
1676466,IT,FR,RETA1,CEMEN,0.68,64809.028,4,4,64809.024,0.0,0.0,0.0,0.004,95307.394118
1776817,IT,TR,NAPHT,DIST1,0.11,64806.057,4,4,64806.052,0.0,0.0,0.0,0.005,589145.972727
1684722,IT,HU,VEGET,PLAST,0.23,64806.032,4,4,64806.029,0.0,0.0,0.0,0.003,281765.356522
1674888,IT,FR,NONME,PLAS1,0.13,64803.948,4,4,64803.941,0.0,0.0,0.0,0.007,498491.907692
1671330,IT,FI,ALUM1,CONST,0.11,64798.906,4,4,64798.901,0.0,0.0,0.0,0.005,589080.963636
1732322,IT,SI,NAPHT,MOTO1,0.11,64794.929,4,4,64794.924,0.0,0.0,0.0,0.005,589044.809091
1717890,IT,PL,CATTL,MEATC,0.14,64793.256,5,5,64791.252,0.0,2.0,0.0,0.004,462808.971429
1663860,IT,EE,TEXTI,RENTI,0.38,64792.49,4,4,64792.481,0.0,0.0,0.0,0.009,170506.552632
1728719,IT,SE,MOTOR,REALE,0.1,64790.929,4,4,64790.924,0.0,0.0,0.0,0.005,647909.29
1796836,IT,WL,SEACO,PROCE,0.07,64788.009,3,3,64788.009,0.0,0.0,0.0,0.0,925542.985714
