trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1667476,IT,ES,FABRI,STONE,0.26,64785.477,4,4,64785.472,0.0,0.0,0.0,0.005,249174.911538
1793875,IT,WL,TEXTI,POSTT,0.38,64779.795,4,4,64779.786,0.0,0.0,0.0,0.009,170473.144737
1649697,IT,BG,NONME,BRICK,0.13,64773.098,4,4,64773.091,0.0,0.0,0.0,0.007,498254.6
1807073,IT,WF,SEACO,MEAT4,0.07,64772.631,3,3,64772.631,0.0,0.0,0.0,0.0,925323.3
1791506,IT,WA,RETA1,MEATA,0.68,64770.959,4,4,64770.955,0.0,0.0,0.0,0.004,95251.410294
1686367,IT,HU,BASIC,PIGS9,0.07,64766.027,4,4,64766.023,0.0,0.0,0.0,0.004,925228.957143
1711979,IT,LV,VEGET,PFERT,0.23,64765.68,4,4,64765.677,0.0,0.0,0.0,0.003,281589.913043
1795161,IT,WL,RUBBE,RETAI,0.21,64763.567,4,4,64763.561,0.0,0.0,0.0,0.006,308397.938095
1764755,IT,MX,HOTEL,RAILW,0.47,64759.081,4,4,64759.076,0.0,0.0,0.0,0.005,137785.278723
1671987,IT,FI,LANDT,LANDT,0.42,64758.763,4,4,64758.76,0.0,0.0,0.0,0.003,154187.530952
1740406,IT,GB,HEALT,RESEA,0.34,64756.578,4,4,64756.575,0.0,0.0,0.0,0.003,190460.523529
1789501,IT,WA,ADDIT,NFERT,0.15,64754.44,4,4,64754.435,0.0,0.0,0.0,0.005,431696.266667
1799334,IT,WE,WOODW,BASIC,0.18,64751.302,4,4,64751.298,0.0,0.0,0.0,0.004,359729.455556
1755991,IT,KR,ALUM1,WHOLE,0.11,64749.211,4,4,64749.206,0.0,0.0,0.0,0.005,588629.190909
1799225,IT,WE,LEATH,MEATP,0.46,64733.165,4,4,64733.154,0.0,0.0,0.0,0.011,140724.271739
1658713,IT,DE,OFFIC,FURNI,0.2,64721.147,4,4,64721.142,0.0,0.0,0.0,0.005,323605.735
1781290,IT,NO,MEAT4,HOTEL,0.36,64719.669,4,4,64719.665,0.0,0.0,0.0,0.004,179776.858333
1777925,IT,TR,MACHI,HEAVY,0.36,64702.921,4,4,64702.916,0.0,0.0,0.0,0.005,179730.336111
1750294,IT,CN,NONF1,BRICK,0.01,64701.736,3,3,64701.736,0.0,0.0,0.0,0.0,6470173.6
1674417,IT,FR,CHEM1,TEXT1,0.14,64697.985,4,4,64697.978,0.0,0.0,0.0,0.007,462128.464286
1776765,IT,TR,LIQUE,LANDT,0.11,64697.097,4,4,64697.092,0.0,0.0,0.0,0.005,588155.427273
1665957,IT,ES,MOTOR,PARAF,0.1,64694.0,4,4,64693.995,0.0,0.0,0.0,0.005,646940.0
1805448,IT,WF,GLASS,WEARI,0.18,64686.321,4,4,64686.317,0.0,0.0,0.0,0.004,359368.45
1758564,IT,BR,OFFIC,WHOLE,0.2,64686.057,4,4,64686.052,0.0,0.0,0.0,0.005,323430.285
1759087,IT,BR,AIRTR,NATUR,0.07,64682.995,4,4,64682.993,0.0,0.0,0.0,0.002,924042.785714
1794231,IT,WL,PRINT,COMPU,0.62,64682.624,4,4,64682.619,0.0,0.0,0.0,0.005,104326.812903
1675597,IT,FR,MOTO1,FURNI,0.34,64681.845,4,4,64681.841,0.0,0.0,0.0,0.004,190240.720588
1764186,IT,MX,MACHI,IRONO,0.36,64681.193,4,4,64681.188,0.0,0.0,0.0,0.005,179669.980556
1780421,IT,TW,SUPPO,PLAST,0.46,64679.148,4,4,64679.145,0.0,0.0,0.0,0.003,140606.843478
1809072,IT,WM,CROPS,CROPS,0.51,64678.865,4,4,64678.861,0.0,0.0,0.0,0.004,126821.303922
1641968,IT,AT,RUBBE,GASDI,0.21,64677.83,4,4,64677.824,0.0,0.0,0.0,0.006,307989.666667
1793658,IT,WL,DAIRY,93197,0.26,64676.392,4,4,64676.388,0.0,0.0,0.0,0.004,248755.353846
1746729,IT,JP,FABRI,RETA1,0.26,64668.509,4,4,64668.504,0.0,0.0,0.0,0.005,248725.034615
1641446,IT,AT,GASDI,MOTO1,0.1,64668.208,4,4,64668.203,0.0,0.0,0.0,0.005,646682.08
1809798,IT,WM,FOOD5,NONME,0.31,64666.105,4,4,64666.099,0.0,0.0,0.0,0.006,208600.33871
1720004,IT,PL,ALUM1,WEARI,0.11,64662.474,4,4,64662.469,0.0,0.0,0.0,0.005,587840.672727
1688900,IT,IE,COPP1,FABRI,0.16,64660.717,4,4,64660.714,0.0,0.0,0.0,0.003,404129.48125
1739130,IT,GB,WHOLE,RESEA,0.56,64659.116,4,4,64659.112,0.0,0.0,0.0,0.004,115462.707143
1767476,IT,RU,SEACO,FISH5,0.07,64657.481,3,3,64657.481,0.0,0.0,0.0,0.0,923678.3
1792755,IT,WA,BUSIN,RADIO,0.66,64653.698,4,4,64653.694,0.0,0.0,0.0,0.004,97960.148485
1808498,IT,WF,FOOD4,POSTT,0.47,64651.319,4,4,64651.315,0.0,0.0,0.0,0.004,137555.997872
1712940,IT,MT,CEREA,PLAST,0.11,64650.82,4,4,64650.816,0.0,0.0,0.0,0.004,587734.727273
1684739,IT,HU,VEGET,HOTEL,0.23,64649.287,4,4,64649.284,0.0,0.0,0.0,0.003,281083.856522
1674622,IT,FR,RUBBE,WASTE,0.21,64638.204,4,4,64638.198,0.0,0.0,0.0,0.006,307800.971429
1682699,IT,HR,GASDI,FISHF,0.1,64630.287,4,4,64630.282,0.0,0.0,0.0,0.005,646302.87
1806128,IT,WF,FABRI,CHEM1,0.26,64620.898,4,4,64620.893,0.0,0.0,0.0,0.005,248541.915385
1651556,IT,CY,RUBBE,HOTEL,0.21,64619.928,4,4,64619.922,0.0,0.0,0.0,0.006,307713.942857
1688867,IT,IE,PREC1,CHEM1,0.11,64613.346,4,4,64613.343,0.0,0.0,0.0,0.003,587394.054545
1673487,IT,FR,LEATH,CEREA,0.46,64610.722,4,4,64610.711,0.0,0.0,0.0,0.011,140458.091304
1761461,IT,IN,PREC1,COKEO,0.11,64604.677,4,4,64604.674,0.0,0.0,0.0,0.003,587315.245455
1689579,IT,IE,AIRTR,BASIC,0.07,64604.348,4,4,64604.346,0.0,0.0,0.0,0.002,922919.257143
1814218,IT,WM,SUPPO,RESEA,0.46,64603.934,4,4,64603.931,0.0,0.0,0.0,0.003,140443.334783
1655520,IT,DE,CRUDE,RESEA,0.13,64601.073,4,4,64601.067,0.0,0.0,0.0,0.006,496931.330769
1751713,IT,CN,INSUR,FURNI,1.33,64598.309,4,4,64598.306,0.0,0.0,0.0,0.003,48570.157143
1669317,IT,ES,FINAN,ELEC3,0.84,64596.132,4,4,64596.13,0.0,0.0,0.0,0.002,76900.157143
1796414,IT,WL,WHOLE,OFFIC,0.56,64594.561,4,4,64594.557,0.0,0.0,0.0,0.004,115347.430357
1652644,IT,CZ,WOODW,FURNI,0.18,64587.65,4,4,64587.646,0.0,0.0,0.0,0.004,358820.277778
1688951,IT,IE,FABRI,RENTI,0.26,64587.558,4,4,64587.553,0.0,0.0,0.0,0.005,248413.684615
1772914,IT,CH,BASIC,FOOD2,0.07,64585.527,4,4,64585.523,0.0,0.0,0.0,0.004,922650.385714
1679117,IT,GR,PAPER,PFERT,0.25,64582.211,5,5,64581.205,0.0,1.0,0.0,0.006,258328.844
1766151,IT,RU,RUBBE,RETAI,0.21,64576.187,4,4,64576.181,0.0,0.0,0.0,0.006,307505.652381
1733099,IT,SI,FABRI,DAIRY,0.26,64574.736,4,4,64574.731,0.0,0.0,0.0,0.005,248364.369231
1794047,IT,WL,PAPER,PADDY,0.25,64573.411,5,5,64572.405,0.0,1.0,0.0,0.006,258293.644
1750534,IT,CN,MACHI,RETAI,0.36,64569.994,4,4,64569.989,0.0,0.0,0.0,0.005,179361.094444
1710783,IT,LU,WEARI,EDUCA,0.49,64569.937,4,4,64569.925,0.0,0.0,0.0,0.012,131775.381633
1667641,IT,ES,MACHI,LIQUE,0.36,64560.511,4,4,64560.506,0.0,0.0,0.0,0.005,179334.752778
1674897,IT,FR,NONME,WASTE,0.13,64554.642,4,4,64554.635,0.0,0.0,0.0,0.007,496574.169231
1795994,IT,WL,MOTO1,ELEC4,0.34,64549.201,4,4,64549.197,0.0,0.0,0.0,0.004,189850.591176
1763404,IT,MX,PRINT,RECRE,0.62,64543.774,4,4,64543.769,0.0,0.0,0.0,0.005,104102.86129
1798328,IT,WE,CROPS,FINAN,0.51,64541.28,4,4,64541.276,0.0,0.0,0.0,0.004,126551.529412
1717708,IT,NL,BUSIN,SEACO,0.66,64538.53,4,4,64538.526,0.0,0.0,0.0,0.004,97785.651515
1672526,IT,FR,WHEAT,SUGA1,0.05,64532.151,4,4,64532.149,0.0,0.0,0.0,0.002,1290643.02
1686758,IT,HU,NONF1,BASIC,0.01,64529.536,3,3,64529.536,0.0,0.0,0.0,0.0,6452953.6
1671226,IT,FI,BASIC,NONFE,0.07,64528.189,4,4,64528.185,0.0,0.0,0.0,0.004,921831.271429
1802796,IT,WE,BUSIN,AUXIL,0.66,64527.54,4,4,64527.536,0.0,0.0,0.0,0.004,97769.0
1773673,IT,CH,FURNI,CERAM,0.21,64524.346,4,4,64524.34,0.0,0.0,0.0,0.006,307258.790476
1744233,IT,US,POSTT,FABRI,1.06,64524.013,4,4,64524.008,0.0,0.0,0.0,0.005,60871.710377
1734621,IT,SK,TEXTI,WOODW,0.38,64523.665,4,4,64523.656,0.0,0.0,0.0,0.009,169799.118421
1641942,IT,AT,RUBBE,NONFE,0.21,64519.406,4,4,64519.4,0.0,0.0,0.0,0.006,307235.266667
1810644,IT,WM,MOTOR,SUGAR,0.1,64519.384,4,4,64519.379,0.0,0.0,0.0,0.005,645193.84
1685437,IT,HU,WOODW,PLAST,0.18,64517.689,4,4,64517.685,0.0,0.0,0.0,0.004,358431.605556
1811390,IT,WM,PLAST,ANIMA,0.14,64515.166,4,4,64515.159,0.0,0.0,0.0,0.007,460822.614286
1800832,IT,WE,BASIC,ALUM1,0.07,64510.861,4,4,64510.857,0.0,0.0,0.0,0.004,921583.728571
1758345,IT,BR,NONF1,MOTO1,0.01,64510.465,3,3,64510.465,0.0,0.0,0.0,0.0,6451046.5
1711157,IT,LU,FABRI,DIST1,0.26,64509.963,4,4,64509.958,0.0,0.0,0.0,0.005,248115.242308
1761549,IT,IN,LEAD1,FURNI,0.11,64506.718,4,4,64506.713,0.0,0.0,0.0,0.005,586424.709091
1676907,IT,FR,SEACO,MOTO1,0.07,64503.807,3,3,64503.807,0.0,0.0,0.0,0.0,921482.957143
1756681,IT,KR,SEACO,PULP5,0.07,64496.424,3,3,64496.424,0.0,0.0,0.0,0.0,921377.485714
1718638,IT,PL,LEATH,RESEA,0.46,64495.452,4,4,64495.441,0.0,0.0,0.0,0.011,140207.504348
1784308,IT,ID,CHEM1,FINAN,0.13,64493.846,4,4,64493.839,0.0,0.0,0.0,0.007,496106.507692
1791065,IT,WA,TRANS,TEXTI,0.38,64493.689,4,4,64493.685,0.0,0.0,0.0,0.004,169720.234211
1683805,IT,HR,OFFIC,CONST,0.2,64490.457,4,4,64490.452,0.0,0.0,0.0,0.005,322452.285
1676701,IT,FR,RAILW,TRANS,0.43,64490.194,4,4,64490.191,0.0,0.0,0.0,0.003,149977.195349
1756097,IT,KR,FABRI,ELEC3,0.26,64490.187,4,4,64490.182,0.0,0.0,0.0,0.005,248039.180769
1749263,IT,CN,PAPER,MEDIC,0.25,64488.998,5,5,64487.992,0.0,1.0,0.0,0.006,257955.992
1658820,IT,DE,MOTO1,ELEC3,0.34,64483.27,4,4,64483.266,0.0,0.0,0.0,0.004,189656.676471
1812741,IT,WM,NONF1,BASIC,0.01,64478.705,3,3,64478.705,0.0,0.0,0.0,0.0,6447870.5
1758588,IT,BR,MOTO1,FABRI,0.34,64477.16,4,4,64477.156,0.0,0.0,0.0,0.004,189638.705882
1656153,IT,DE,TEXTI,VEGET,0.38,64475.042,4,4,64475.033,0.0,0.0,0.0,0.009,169671.163158
1667284,IT,ES,ALUM1,CERAM,0.11,64471.994,4,4,64471.989,0.0,0.0,0.0,0.005,586109.036364
1671038,IT,FI,RUBBE,PRINT,0.21,64463.247,4,4,64463.241,0.0,0.0,0.0,0.006,306967.842857
1780746,IT,TW,REALE,93197,2.72,64462.875,4,4,64462.871,0.0,0.0,0.0,0.004,23699.586397
1653246,IT,CZ,RUBBE,NONME,0.21,64462.08,4,4,64462.074,0.0,0.0,0.0,0.006,306962.285714
1653352,IT,CZ,GLASS,TRANS,0.18,64457.874,4,4,64457.87,0.0,0.0,0.0,0.004,358099.3
1754711,IT,KR,VEGE1,FURNI,0.2,64456.729,4,4,64456.715,0.0,0.0,0.0,0.014,322283.645
1722422,IT,PT,MEAT1,HOTEL,0.3,64454.037,4,4,64454.029,0.0,0.0,0.0,0.008,214846.79
1756276,IT,KR,OFFIC,RESEA,0.2,64452.963,4,4,64452.958,0.0,0.0,0.0,0.005,322264.815
1642722,IT,AT,MACHI,PRINT,0.36,64452.14,4,4,64452.135,0.0,0.0,0.0,0.005,179033.722222
1644490,IT,BE,DAIRY,RAWMI,0.26,64451.769,4,4,64451.765,0.0,0.0,0.0,0.004,247891.419231
1726378,IT,RO,COPP1,TRANS,0.16,64450.773,4,4,64450.77,0.0,0.0,0.0,0.003,402817.33125
1759972,IT,BR,PLAS1,FOOD3,0.23,64443.999,4,4,64443.995,0.0,0.0,0.0,0.004,280191.3
1644977,IT,BE,WOODW,TRAN1,0.18,64443.522,4,4,64443.518,0.0,0.0,0.0,0.004,358019.566667
1752955,IT,CA,NFERT,OILSE,0.01,64443.046,4,4,64443.041,0.0,0.0,0.0,0.005,6444304.6
1729235,IT,SE,CERAM,LANDT,0.1,64441.216,4,4,64441.213,0.0,0.0,0.0,0.003,644412.16
1766748,IT,RU,MACHI,MEATC,0.36,64439.185,4,4,64439.18,0.0,0.0,0.0,0.005,178997.736111
1645514,IT,BE,PLAST,CEMEN,0.14,64436.863,4,4,64436.856,0.0,0.0,0.0,0.007,460263.307143
1657732,IT,DE,CEMEN,ELEC5,0.1,64433.364,4,4,64433.361,0.0,0.0,0.0,0.003,644333.64
1757016,IT,KR,BUSIN,TEXTI,0.66,64431.04,4,4,64431.036,0.0,0.0,0.0,0.004,97622.787879
1788403,IT,WA,WOODW,LANDT,0.18,64428.794,4,4,64428.79,0.0,0.0,0.0,0.004,357937.744444
1790413,IT,WA,LEAD1,NONME,0.11,64426.865,4,4,64426.86,0.0,0.0,0.0,0.005,585698.772727
1713324,IT,MT,KEROS,BUSIN,0.1,64422.496,4,4,64422.491,0.0,0.0,0.0,0.005,644224.96
1793801,IT,WL,TEXTI,RAWMI,0.38,64420.287,4,4,64420.278,0.0,0.0,0.0,0.009,169527.071053
1728126,IT,SE,VEGE1,RENTI,0.2,64415.978,4,4,64415.964,0.0,0.0,0.0,0.014,322079.89
1721016,IT,PL,HOTEL,DAIRY,0.47,64414.965,4,4,64414.96,0.0,0.0,0.0,0.005,137053.117021
1814394,IT,WM,AUXIL,AUXIL,1.18,64410.434,4,4,64410.431,0.0,0.0,0.0,0.003,54585.113559
1662451,IT,DK,ALUM1,PULP5,0.11,64408.635,4,4,64408.63,0.0,0.0,0.0,0.005,585533.045455
1756114,IT,KR,FABRI,SUPPO,0.26,64405.405,4,4,64405.4,0.0,0.0,0.0,0.005,247713.096154
1657451,IT,DE,RUBBE,ELEC1,0.21,64402.5,4,4,64402.494,0.0,0.0,0.0,0.006,306678.571429
1779229,IT,TR,POSTT,COMPU,1.06,64401.96,4,4,64401.955,0.0,0.0,0.0,0.005,60756.566038
1780043,IT,TW,WHOLE,PROCE,0.56,64390.84,4,4,64390.836,0.0,0.0,0.0,0.004,114983.642857
1668759,IT,ES,LANDT,ELEC5,0.42,64383.863,4,4,64383.86,0.0,0.0,0.0,0.003,153294.911905
1652385,IT,CZ,TEXTI,WOODW,0.38,64383.696,4,4,64383.687,0.0,0.0,0.0,0.009,169430.778947
1789534,IT,WA,ADDIT,TRAN2,0.15,64381.972,4,4,64381.967,0.0,0.0,0.0,0.005,429213.146667
1667285,IT,ES,ALUM1,BRICK,0.11,64381.633,4,4,64381.628,0.0,0.0,0.0,0.005,585287.572727
1791601,IT,WA,HOTEL,CATTL,0.47,64381.283,4,4,64381.278,0.0,0.0,0.0,0.005,136981.453191
1641628,IT,AT,BITU1,NAPHT,0.1,64381.187,4,4,64381.182,0.0,0.0,0.0,0.005,643811.87
1721380,IT,PL,SEACO,CHEM1,0.07,64373.849,3,3,64373.849,0.0,0.0,0.0,0.0,919626.414286
1720364,IT,PL,FABRI,INERT,0.26,64368.978,4,4,64368.973,0.0,0.0,0.0,0.005,247572.992308
1793792,IT,WL,TEXTI,VEGET,0.38,64368.288,4,4,64368.279,0.0,0.0,0.0,0.009,169390.231579
1647481,IT,BE,SUPPO,FOOD5,0.46,64368.216,4,4,64368.213,0.0,0.0,0.0,0.003,139930.904348
1685205,IT,HU,FISH5,RUBBE,0.27,64367.841,4,4,64367.808,0.0,0.0,0.0,0.033,238399.411111
1666625,IT,ES,CHEM1,AUXIL,0.13,64366.726,4,4,64366.719,0.0,0.0,0.0,0.007,495128.661538
1746824,IT,JP,MACHI,ELEC6,0.36,64361.685,4,4,64361.68,0.0,0.0,0.0,0.005,178782.458333
1751332,IT,CN,LANDT,ELECT,0.42,64361.155,4,4,64361.152,0.0,0.0,0.0,0.003,153240.845238
1687422,IT,HU,HOTEL,EDUCA,0.47,64355.612,4,4,64355.607,0.0,0.0,0.0,0.005,136926.834043
1760091,IT,BR,OILHA,INERT,0.37,64343.83,4,4,64343.826,0.0,0.0,0.0,0.004,173902.243243
1737064,IT,GB,SANDC,BUSIN,0.15,64341.503,5,5,64327.501,0.0,0.0,14.0,0.002,428943.353333
1642959,IT,AT,FURNI,RETA1,0.21,64340.676,4,4,64340.67,0.0,0.0,0.0,0.006,306384.171429
1667529,IT,ES,FABRI,MEDIC,0.26,64329.049,4,4,64329.044,0.0,0.0,0.0,0.005,247419.419231
1716699,IT,NL,WHOLE,DIST1,0.56,64325.467,4,4,64325.463,0.0,0.0,0.0,0.004,114866.905357
1805046,IT,WF,PLAST,ELEC5,0.13,64319.625,4,4,64319.618,0.0,0.0,0.0,0.007,494766.346154
1674613,IT,FR,RUBBE,PLAS1,0.21,64317.02,4,4,64317.014,0.0,0.0,0.0,0.006,306271.52381
1736904,IT,SK,BUSIN,COMPU,0.66,64316.326,4,4,64316.322,0.0,0.0,0.0,0.004,97448.978788
1678774,IT,GR,FOOD5,MEAT4,0.31,64314.915,4,4,64314.909,0.0,0.0,0.0,0.006,207467.467742
1676859,IT,FR,LANDT,INTER,0.41,64308.777,4,4,64308.774,0.0,0.0,0.0,0.003,156850.67561
1655446,IT,DE,FORES,FURNI,0.56,64303.578,5,5,64278.576,0.0,25.0,0.0,0.002,114827.817857
1678704,IT,GR,DAIRY,PIGS9,0.26,64301.216,4,4,64301.212,0.0,0.0,0.0,0.004,247312.369231
1791596,IT,WA,HOTEL,VEGET,0.47,64300.967,4,4,64300.962,0.0,0.0,0.0,0.005,136810.568085
1683012,IT,HR,CHEM1,ALUM1,0.13,64297.995,4,4,64297.988,0.0,0.0,0.0,0.007,494599.961538
1809737,IT,WM,FOOD5,WHEAT,0.31,64294.222,4,4,64294.216,0.0,0.0,0.0,0.006,207400.716129
1772408,IT,CH,CHEM1,LEAD1,0.13,64293.407,4,4,64293.4,0.0,0.0,0.0,0.007,494564.669231
1651957,IT,CY,BUSIN,RETA1,0.66,64291.738,4,4,64291.734,0.0,0.0,0.0,0.004,97411.724242
1763764,IT,MX,GLASS,TRANS,0.18,64287.824,4,4,64287.82,0.0,0.0,0.0,0.004,357154.577778
1735270,IT,SK,GLASS,PLAST,0.18,64283.28,4,4,64283.276,0.0,0.0,0.0,0.004,357129.333333
1654296,IT,CZ,ELEC2,TEXTI,0.02,64269.303,4,4,64269.296,0.0,0.0,0.0,0.007,3213465.15
1690506,IT,IE,INERT,CONST,0.47,64264.539,4,4,64264.535,0.0,0.0,0.0,0.004,136733.061702
1783706,IT,NO,FOOD4,BASIC,0.46,64259.771,4,4,64259.767,0.0,0.0,0.0,0.004,139695.154348
1665420,IT,ES,TEXTI,RETAI,0.38,64257.046,4,4,64257.037,0.0,0.0,0.0,0.009,169097.489474
1803506,IT,WF,VEGE1,MEATC,0.2,64256.095,4,4,64256.081,0.0,0.0,0.0,0.014,321280.475
1793404,IT,WL,CROPS,TOBAC,0.51,64253.716,4,4,64253.712,0.0,0.0,0.0,0.004,125987.678431
1646319,IT,BE,NONF1,CONST,0.01,64252.361,3,3,64252.361,0.0,0.0,0.0,0.0,6425236.1
1680922,IT,GR,LANDT,PUBLI,0.41,64249.794,4,4,64249.791,0.0,0.0,0.0,0.003,156706.814634
1663746,IT,EE,FOOD5,DAIRY,0.31,64247.317,4,4,64247.311,0.0,0.0,0.0,0.006,207249.409677
1804505,IT,WF,GASDI,PREC1,0.1,64244.912,4,4,64244.907,0.0,0.0,0.0,0.005,642449.12
1715561,IT,NL,HEAVY,KERO1,0.1,64238.709,4,4,64238.704,0.0,0.0,0.0,0.005,642387.09
1808765,IT,WF,WOOD2,CRUDE,0.35,64238.078,4,4,64238.074,0.0,0.0,0.0,0.004,183537.365714
1751568,IT,CN,POSTT,CHEM1,1.06,64236.208,4,4,64236.203,0.0,0.0,0.0,0.005,60600.196226
1675767,IT,FR,FURNI,ELEC5,0.21,64235.103,4,4,64235.097,0.0,0.0,0.0,0.006,305881.442857
1640158,IT,AT,VEGET,MEATP,0.23,64234.975,4,4,64234.972,0.0,0.0,0.0,0.003,279282.5
1669220,IT,ES,POSTT,RESEA,1.06,64229.01,4,4,64229.005,0.0,0.0,0.0,0.005,60593.40566
1740369,IT,GB,EDUCA,BUSIN,1.6,64228.869,4,4,64228.864,0.0,0.0,0.0,0.005,40143.043125
1679934,IT,GR,FABRI,PULP5,0.26,64221.481,4,4,64221.476,0.0,0.0,0.0,0.005,247005.696154
1785391,IT,ZA,PAPER,FISH5,0.25,64216.531,5,5,64215.525,0.0,1.0,0.0,0.006,256866.124
1772220,IT,CH,GASDI,PAPE1,0.1,64215.856,4,4,64215.851,0.0,0.0,0.0,0.005,642158.56
1643228,IT,AT,HOTEL,NONME,0.47,64214.749,4,4,64214.744,0.0,0.0,0.0,0.005,136627.125532
1782254,IT,NO,ALUM1,BASIC,0.11,64211.142,4,4,64211.137,0.0,0.0,0.0,0.005,583737.654545
1798791,IT,WE,FOOD5,PLAST,0.31,64204.978,4,4,64204.972,0.0,0.0,0.0,0.006,207112.832258
1755061,IT,KR,WEARI,RAILW,0.48,64204.929,4,4,64204.917,0.0,0.0,0.0,0.012,133760.26875
1683584,IT,HR,COPP1,FURNI,0.16,64203.082,4,4,64203.079,0.0,0.0,0.0,0.003,401269.2625
1793807,IT,WL,TEXTI,MEATC,0.38,64201.701,4,4,64201.692,0.0,0.0,0.0,0.009,168951.844737
1768064,IT,RU,BUSIN,ALUM1,0.66,64198.417,4,4,64198.413,0.0,0.0,0.0,0.004,97270.328788
1745384,IT,JP,VEGE1,WHOLE,0.2,64198.367,4,4,64198.353,0.0,0.0,0.0,0.014,320991.835
1809142,IT,WM,CROPS,POSTT,0.51,64195.717,4,4,64195.713,0.0,0.0,0.0,0.004,125873.954902
1685762,IT,HU,PLAST,PAPER,0.13,64182.951,4,4,64182.944,0.0,0.0,0.0,0.007,493715.007692
1774025,IT,CH,RETAI,NONME,0.5,64180.303,4,4,64180.299,0.0,0.0,0.0,0.004,128360.606
1750867,IT,CN,FURNI,HOTEL,0.2,64178.489,4,4,64178.483,0.0,0.0,0.0,0.006,320892.445
1650335,IT,BG,ELEC2,REFI1,0.02,64176.194,4,4,64176.187,0.0,0.0,0.0,0.007,3208809.7
1737184,IT,GB,DAIRY,PLAST,0.26,64174.043,4,4,64174.039,0.0,0.0,0.0,0.004,246823.242308
1650948,IT,BG,AIRTR,CONST,0.07,64169.979,4,4,64169.977,0.0,0.0,0.0,0.002,916713.985714
1790699,IT,WA,FABRI,RAILW,0.26,64167.959,4,4,64167.954,0.0,0.0,0.0,0.005,246799.842308
1795448,IT,WL,PREC1,PLAST,0.11,64167.687,4,4,64167.684,0.0,0.0,0.0,0.003,583342.609091
1778213,IT,TR,FURNI,RADIO,0.2,64165.592,4,4,64165.586,0.0,0.0,0.0,0.006,320827.96
1804677,IT,WF,LIQUE,MEAT4,0.11,64163.625,4,4,64163.62,0.0,0.0,0.0,0.005,583305.681818
1763746,IT,MX,GLASS,PLAST,0.18,64162.062,4,4,64162.058,0.0,0.0,0.0,0.004,356455.9
1726704,IT,RO,FURNI,WOODW,0.2,64154.417,4,4,64154.411,0.0,0.0,0.0,0.006,320772.085
1667435,IT,ES,COPP1,PUBLI,0.16,64153.506,4,4,64153.503,0.0,0.0,0.0,0.003,400959.4125
1794700,IT,WL,NAPHT,OXYGE,0.11,64146.313,4,4,64146.308,0.0,0.0,0.0,0.005,583148.3
1739292,IT,GB,HOTEL,MACHI,0.46,64145.202,4,4,64145.197,0.0,0.0,0.0,0.005,139446.091304
1813372,IT,WM,FURNI,BASIC,0.2,64145.109,4,4,64145.103,0.0,0.0,0.0,0.006,320725.545
1676206,IT,FR,CONST,LANDT,0.36,64142.634,4,4,64142.631,0.0,0.0,0.0,0.003,178173.983333
1804302,IT,WF,MOTOR,NFERT,0.1,64141.129,4,4,64141.124,0.0,0.0,0.0,0.005,641411.29
1736063,IT,SK,FURNI,RETA1,0.2,64139.951,4,4,64139.945,0.0,0.0,0.0,0.006,320699.755
1733014,IT,SI,LEAD1,WHOLE,0.11,64136.058,4,4,64136.053,0.0,0.0,0.0,0.005,583055.072727
1664151,IT,EE,RUBBE,SALEM,0.21,64131.597,4,4,64131.591,0.0,0.0,0.0,0.006,305388.557143
