trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1719659,IT,PL,CEMEN,WHOLE,0.1,64130.231,4,4,64130.228,0.0,0.0,0.0,0.003,641302.31
1718836,IT,PL,PAPER,SALEM,0.25,64114.307,5,5,64113.301,0.0,1.0,0.0,0.006,256457.228
1689604,IT,IE,AIRTR,RENTI,0.07,64114.11,4,4,64114.108,0.0,0.0,0.0,0.002,915915.857143
1728917,IT,SE,CHEM1,LEAD1,0.13,64112.962,4,4,64112.955,0.0,0.0,0.0,0.007,493176.630769
1717292,IT,NL,POSTT,HEALT,1.06,64109.085,4,4,64109.08,0.0,0.0,0.0,0.005,60480.268868
1761600,IT,IN,NONF1,ELEC2,0.01,64103.076,3,3,64103.076,0.0,0.0,0.0,0.0,6410307.6
1643648,IT,AT,AIRTR,TRAN2,0.07,64100.387,4,4,64100.385,0.0,0.0,0.0,0.002,915719.814286
1716335,IT,NL,FABRI,LANDT,0.26,64091.02,4,4,64091.015,0.0,0.0,0.0,0.005,246503.923077
1803538,IT,WF,VEGE1,AUXIL,0.2,64090.605,4,4,64090.591,0.0,0.0,0.0,0.014,320453.025
1780845,IT,TW,COMPU,SALEM,0.73,64085.68,4,4,64085.676,0.0,0.0,0.0,0.004,87788.60274
1741514,IT,US,KEROS,MOTOR,0.1,64084.089,4,4,64084.084,0.0,0.0,0.0,0.005,640840.89
1737112,IT,GB,MEATP,HOTEL,0.26,64083.002,4,4,64082.995,0.0,0.0,0.0,0.007,246473.084615
1781500,IT,NO,TEXTI,NATUR,0.38,64081.724,4,4,64081.715,0.0,0.0,0.0,0.009,168636.115789
1717922,IT,PL,FISHF,RETA1,0.11,64080.647,4,4,64080.645,0.0,0.0,0.0,0.002,582551.336364
1658778,IT,DE,MOTO1,FOOD5,0.34,64073.831,4,4,64073.827,0.0,0.0,0.0,0.004,188452.444118
1800724,IT,WE,CEMEN,RECRE,0.1,64072.093,4,4,64072.09,0.0,0.0,0.0,0.003,640720.93
1790670,IT,WA,FABRI,COPP1,0.26,64067.905,4,4,64067.9,0.0,0.0,0.0,0.005,246415.019231
1791776,IT,WA,RAILW,EDUCA,0.43,64057.748,4,4,64057.745,0.0,0.0,0.0,0.003,148971.506977
1782040,IT,NO,RUBBE,FOOD2,0.21,64053.565,4,4,64053.559,0.0,0.0,0.0,0.006,305016.97619
1782602,IT,NO,FURNI,TRANS,0.2,64052.48,4,4,64052.474,0.0,0.0,0.0,0.006,320262.4
1656968,IT,DE,LIQUE,ELEC8,0.11,64042.151,4,4,64042.146,0.0,0.0,0.0,0.005,582201.372727
1773210,IT,CH,FABRI,CERAM,0.26,64041.537,4,4,64041.532,0.0,0.0,0.0,0.005,246313.603846
1670884,IT,FI,PLAST,MOTO1,0.13,64037.598,4,4,64037.591,0.0,0.0,0.0,0.007,492596.907692
1754564,IT,CA,BUSIN,93197,0.66,64033.735,4,4,64033.731,0.0,0.0,0.0,0.004,97020.810606
1750658,IT,CN,MOTO1,PAPER,0.34,64012.021,4,4,64012.017,0.0,0.0,0.0,0.004,188270.65
1786688,IT,ZA,WHOLE,EDUCA,0.55,64011.41,4,4,64011.406,0.0,0.0,0.0,0.004,116384.381818
1780049,IT,TW,WHOLE,WEARI,0.55,64010.649,4,4,64010.645,0.0,0.0,0.0,0.004,116382.998182
1753393,IT,CA,COPP1,NONF1,0.16,64009.679,4,4,64009.676,0.0,0.0,0.0,0.003,400060.49375
1748389,IT,CN,CROPS,TOBAC,0.51,64008.898,4,4,64008.894,0.0,0.0,0.0,0.004,125507.643137
1681538,IT,GR,BUSIN,CEMEN,0.66,64006.157,4,4,64006.153,0.0,0.0,0.0,0.004,96979.025758
1744882,IT,US,BUSIN,BEVER,0.66,64003.46,4,4,64003.456,0.0,0.0,0.0,0.004,96974.939394
1715485,IT,NL,KEROS,COMPU,0.1,64002.646,4,4,64002.641,0.0,0.0,0.0,0.005,640026.46
1750685,IT,CN,MOTO1,OFFIC,0.34,64001.001,4,4,64000.997,0.0,0.0,0.0,0.004,188238.238235
1796599,IT,WL,HOTEL,WOODW,0.46,64000.384,4,4,64000.379,0.0,0.0,0.0,0.005,139131.269565
1774517,IT,CH,LANDT,REALE,0.41,63994.742,4,4,63994.739,0.0,0.0,0.0,0.003,156084.736585
1807111,IT,WF,SEACO,EDUCA,0.07,63993.104,3,3,63993.104,0.0,0.0,0.0,0.0,914187.2
1807501,IT,WF,RENTI,NICKE,0.38,63978.616,4,4,63978.612,0.0,0.0,0.0,0.004,168364.778947
1804792,IT,WF,NAPHT,BIOGA,0.11,63976.264,4,4,63976.259,0.0,0.0,0.0,0.005,581602.4
1736128,IT,SK,CONST,HOTEL,0.36,63974.661,4,4,63974.658,0.0,0.0,0.0,0.003,177707.391667
1790194,IT,WA,PREC1,MEATC,0.11,63974.392,4,4,63974.389,0.0,0.0,0.0,0.003,581585.381818
1744663,IT,US,COMPU,PRINT,0.73,63973.431,4,4,63973.427,0.0,0.0,0.0,0.004,87634.836986
1739480,IT,GB,LANDT,COPP1,0.41,63970.283,4,4,63970.28,0.0,0.0,0.0,0.003,156025.080488
1719325,IT,PL,CHEM1,SEWAG,0.13,63967.646,4,4,63967.639,0.0,0.0,0.0,0.007,492058.815385
1672349,IT,FI,BUSIN,MEATP,0.66,63962.758,4,4,63962.754,0.0,0.0,0.0,0.004,96913.269697
1784043,IT,ID,TEXTI,RETA1,0.38,63959.114,4,4,63959.106,0.0,0.0,0.0,0.008,168313.457895
1741380,IT,US,PRINT,SALEM,0.61,63950.325,4,4,63950.32,0.0,0.0,0.0,0.005,104836.598361
1808963,IT,WM,CEREA,93197,0.1,63948.827,4,4,63948.823,0.0,0.0,0.0,0.004,639488.27
1798616,IT,WE,MEAT1,HOTEL,0.3,63947.761,4,4,63947.753,0.0,0.0,0.0,0.008,213159.203333
1654359,IT,CZ,ELEC7,DIST1,0.04,63945.584,3,3,63945.584,0.0,0.0,0.0,0.0,1598639.6
1780738,IT,TW,REALE,REALE,2.7,63944.836,4,4,63944.832,0.0,0.0,0.0,0.004,23683.272593
1682874,IT,HR,NAPHT,ANIMA,0.11,63940.958,4,4,63940.953,0.0,0.0,0.0,0.005,581281.436364
1747197,IT,JP,CONST,FINAN,0.36,63938.387,4,4,63938.384,0.0,0.0,0.0,0.003,177606.630556
1757244,IT,BR,VEGE1,BIODI,0.2,63937.508,4,4,63937.494,0.0,0.0,0.0,0.014,319687.54
1650071,IT,BG,MACHI,RETAI,0.36,63936.765,4,4,63936.76,0.0,0.0,0.0,0.005,177602.125
1686422,IT,HU,BASIC,RADIO,0.07,63932.057,4,4,63932.053,0.0,0.0,0.0,0.004,913315.1
1803150,IT,WF,VEGET,SUPPO,0.23,63928.891,4,4,63928.888,0.0,0.0,0.0,0.003,277951.7
1781064,IT,TW,PUBLI,KEROS,1.05,63928.519,4,4,63928.515,0.0,0.0,0.0,0.004,60884.30381
1812971,IT,WM,MACHI,RUBBE,0.36,63927.61,4,4,63927.605,0.0,0.0,0.0,0.005,177576.694444
1687556,IT,HU,LANDT,DIST1,0.41,63918.276,4,4,63918.273,0.0,0.0,0.0,0.003,155898.234146
1649836,IT,BG,ALUM1,MOTO1,0.11,63912.542,4,4,63912.537,0.0,0.0,0.0,0.005,581023.109091
1754770,IT,KR,DAIRY,93197,0.26,63910.655,4,4,63910.651,0.0,0.0,0.0,0.004,245810.211538
1777728,IT,TR,NONF1,CRUDE,0.01,63910.5,3,3,63910.5,0.0,0.0,0.0,0.0,6391050.0
1747594,IT,JP,AIRTR,ELEC5,0.07,63908.119,4,4,63908.117,0.0,0.0,0.0,0.002,912973.128571
1733039,IT,SI,COPP1,RUBBE,0.16,63906.415,4,4,63906.412,0.0,0.0,0.0,0.003,399415.09375
1683855,IT,HR,MOTO1,RETA1,0.34,63906.115,4,4,63906.111,0.0,0.0,0.0,0.004,187959.161765
1805780,IT,WF,PREC1,COPPE,0.11,63904.315,4,4,63904.312,0.0,0.0,0.0,0.003,580948.318182
1786880,IT,ZA,SEACO,SALEM,0.06,63903.359,3,3,63903.359,0.0,0.0,0.0,0.0,1065055.983333
1811981,IT,WM,GLASS,NAPHT,0.18,63896.723,4,4,63896.719,0.0,0.0,0.0,0.004,354981.794444
1683435,IT,HR,BASIC,POSTT,0.07,63890.003,4,4,63889.999,0.0,0.0,0.0,0.004,912714.328571
1679865,IT,GR,LEAD1,LEAD1,0.11,63887.036,4,4,63887.031,0.0,0.0,0.0,0.005,580791.236364
1656480,IT,DE,PAPER,VEGE1,0.25,63882.51,5,5,63881.504,0.0,1.0,0.0,0.006,255530.04
1664486,IT,EE,MOTO1,ALUM1,0.34,63881.215,4,4,63881.211,0.0,0.0,0.0,0.004,187885.926471
1814277,IT,WM,POSTT,HOTEL,1.05,63876.133,4,4,63876.128,0.0,0.0,0.0,0.005,60834.412381
1713538,IT,MT,GLASS,REALE,0.18,63872.618,4,4,63872.614,0.0,0.0,0.0,0.004,354847.877778
1799525,IT,WE,PRINT,CRUDE,0.61,63870.515,4,4,63870.51,0.0,0.0,0.0,0.005,104705.762295
1717272,IT,NL,POSTT,WHOLE,1.05,63866.063,4,4,63866.058,0.0,0.0,0.0,0.005,60824.821905
1799069,IT,WE,TEXTI,COMPU,0.38,63865.787,4,4,63865.779,0.0,0.0,0.0,0.008,168067.860526
1652426,IT,CZ,TEXTI,SALEM,0.38,63863.484,4,4,63863.476,0.0,0.0,0.0,0.008,168061.8
1784615,IT,ID,MACHI,ELEC4,0.36,63861.674,4,4,63861.669,0.0,0.0,0.0,0.005,177393.538889
1757611,IT,BR,GASDI,WHOLE,0.1,63860.789,4,4,63860.784,0.0,0.0,0.0,0.005,638607.89
1688879,IT,IE,ALUM1,ALUM1,0.11,63859.921,4,4,63859.916,0.0,0.0,0.0,0.005,580544.736364
1771782,IT,CH,LEATH,REALE,0.46,63857.634,4,4,63857.623,0.0,0.0,0.0,0.011,138820.943478
1662054,IT,DK,CHEM1,BEVER,0.13,63849.508,4,4,63849.501,0.0,0.0,0.0,0.007,491150.061538
1652579,IT,CZ,LEATH,TRANS,0.46,63841.77,4,4,63841.759,0.0,0.0,0.0,0.011,138786.456522
1778414,IT,TR,WHOLE,CHEMI,0.55,63841.659,4,4,63841.655,0.0,0.0,0.0,0.004,116075.743636
1774285,IT,CH,HOTEL,PIGS9,0.46,63839.458,4,4,63839.453,0.0,0.0,0.0,0.005,138781.430435
1761403,IT,IN,NONME,ELECT,0.13,63830.458,4,4,63830.451,0.0,0.0,0.0,0.007,491003.523077
1778551,IT,TR,RETA1,TRANS,0.67,63826.484,4,4,63826.48,0.0,0.0,0.0,0.004,95263.408955
1746468,IT,JP,GLASS,RESEA,0.18,63819.657,4,4,63819.653,0.0,0.0,0.0,0.004,354553.65
1686129,IT,HU,RUBBE,FINAN,0.21,63815.093,4,4,63815.087,0.0,0.0,0.0,0.006,303881.395238
1798754,IT,WE,FOOD5,BITUM,0.31,63814.32,4,4,63814.314,0.0,0.0,0.0,0.006,205852.645161
1763852,IT,MX,NONME,RUBBE,0.13,63813.555,4,4,63813.548,0.0,0.0,0.0,0.007,490873.5
1795977,IT,WL,MOTO1,PREC1,0.34,63804.11,4,4,63804.106,0.0,0.0,0.0,0.004,187659.147059
1755611,IT,KR,ADDIT,KERO1,0.15,63798.586,4,4,63798.581,0.0,0.0,0.0,0.005,425323.906667
1688482,IT,IE,LEATH,NATUR,0.46,63796.971,4,4,63796.96,0.0,0.0,0.0,0.011,138689.067391
1665848,IT,ES,PRINT,MACHI,0.61,63784.35,4,4,63784.345,0.0,0.0,0.0,0.005,104564.508197
1680475,IT,GR,ELEC5,DISTR,0.77,63778.03,4,4,63778.026,0.0,0.0,0.0,0.004,82828.61039
1792291,IT,WA,POSTT,AUXIL,1.05,63772.898,4,4,63772.893,0.0,0.0,0.0,0.005,60736.093333
1653193,IT,CZ,RUBBE,WHEAT,0.21,63772.79,4,4,63772.784,0.0,0.0,0.0,0.006,303679.952381
1805270,IT,WF,CHEM1,PRIVA,0.13,63766.023,4,4,63766.016,0.0,0.0,0.0,0.007,490507.869231
1709735,IT,LT,CHEM1,WHOLE,0.13,63765.571,4,4,63765.564,0.0,0.0,0.0,0.007,490504.392308
1676080,IT,FR,ELEC7,POSTT,0.04,63759.064,3,3,63759.064,0.0,0.0,0.0,0.0,1593976.6
1660068,IT,DE,AIRTR,BIOGA,0.07,63756.898,4,4,63756.896,0.0,0.0,0.0,0.002,910812.828571
1649806,IT,BG,PREC1,CONST,0.11,63754.616,4,4,63754.613,0.0,0.0,0.0,0.003,579587.418182
1776066,IT,TR,TEXTI,PUBLI,0.38,63754.029,4,4,63754.021,0.0,0.0,0.0,0.008,167773.760526
1757533,IT,BR,PRINT,MEMBE,0.61,63753.378,4,4,63753.373,0.0,0.0,0.0,0.005,104513.734426
1741832,IT,US,NFERT,BUSIN,0.01,63747.408,4,4,63747.403,0.0,0.0,0.0,0.005,6374740.8
1640729,IT,AT,TEXTI,PAPER,0.38,63738.117,4,4,63738.109,0.0,0.0,0.0,0.008,167731.886842
1681904,IT,HR,DAIRY,WHOLE,0.26,63736.474,4,4,63736.47,0.0,0.0,0.0,0.004,245140.284615
1650816,IT,BG,LANDT,BEVER,0.41,63734.743,4,4,63734.74,0.0,0.0,0.0,0.003,155450.592683
1795120,IT,WL,RUBBE,HEAVY,0.21,63733.322,4,4,63733.316,0.0,0.0,0.0,0.006,303492.009524
1713073,IT,MT,DAIRY,FISHF,0.26,63731.933,4,4,63731.929,0.0,0.0,0.0,0.004,245122.819231
1732505,IT,SI,RUBBE,MEAT1,0.21,63731.556,4,4,63731.55,0.0,0.0,0.0,0.006,303483.6
1759958,IT,BR,PLAS1,SUPPO,0.23,63728.719,4,4,63728.715,0.0,0.0,0.0,0.004,277081.386957
1675234,IT,FR,FABRI,MOTOR,0.26,63727.404,4,4,63727.399,0.0,0.0,0.0,0.005,245105.4
1767116,IT,RU,FURNI,FINAN,0.2,63726.322,4,4,63726.317,0.0,0.0,0.0,0.005,318631.61
1660962,IT,DE,BUSIN,CERAM,0.65,63722.169,4,4,63722.165,0.0,0.0,0.0,0.004,98034.106154
1722010,IT,PL,COMPU,AUXIL,0.73,63719.628,4,4,63719.624,0.0,0.0,0.0,0.004,87287.161644
1665835,IT,ES,PRINT,PLAST,0.61,63718.894,4,4,63718.889,0.0,0.0,0.0,0.005,104457.203279
1799404,IT,WE,PAPER,OILSE,0.25,63718.268,5,5,63717.262,0.0,1.0,0.0,0.006,254873.072
1716685,IT,NL,WHOLE,FOUND,0.55,63713.294,4,4,63713.29,0.0,0.0,0.0,0.004,115842.352727
1805623,IT,WF,NONME,CHEMI,0.13,63712.402,4,4,63712.395,0.0,0.0,0.0,0.007,490095.4
1676461,IT,FR,RETA1,PLAST,0.67,63709.491,4,4,63709.487,0.0,0.0,0.0,0.004,95088.792537
1719432,IT,PL,RUBBE,TRAN1,0.21,63706.847,4,4,63706.841,0.0,0.0,0.0,0.006,303365.938095
1729087,IT,SE,RUBBE,FINAN,0.21,63706.387,4,4,63706.381,0.0,0.0,0.0,0.006,303363.747619
1645176,IT,BE,PRINT,SALEM,0.61,63699.255,4,4,63699.25,0.0,0.0,0.0,0.005,104425.008197
1779979,IT,TW,SALEM,BEVER,0.51,63695.804,4,4,63695.8,0.0,0.0,0.0,0.004,124893.733333
1687639,IT,HU,AIRTR,LEATH,0.07,63693.558,4,4,63693.556,0.0,0.0,0.0,0.002,909907.971429
1789856,IT,WA,CERAM,MACHI,0.1,63691.745,4,4,63691.742,0.0,0.0,0.0,0.003,636917.45
1766559,IT,RU,COPP1,ELEC4,0.16,63687.541,4,4,63687.538,0.0,0.0,0.0,0.003,398047.13125
1662064,IT,DK,CHEM1,NUCLE,0.13,63687.234,4,4,63687.227,0.0,0.0,0.0,0.007,489901.8
1760139,IT,BR,FOOD3,BASIC,0.18,63686.379,4,4,63686.376,0.0,0.0,0.0,0.003,353813.216667
1725894,IT,RO,HEAVY,CONST,0.1,63685.211,4,4,63685.206,0.0,0.0,0.0,0.005,636852.11
1668041,IT,ES,FURNI,TRANS,0.2,63682.689,4,4,63682.684,0.0,0.0,0.0,0.005,318413.445
1659414,IT,DE,WHOLE,ALUM1,0.55,63681.931,4,4,63681.927,0.0,0.0,0.0,0.004,115785.329091
1671089,IT,FI,RUBBE,COMPU,0.21,63679.03,4,4,63679.024,0.0,0.0,0.0,0.006,303233.47619
1722836,IT,PT,PAPER,RECRE,0.25,63675.789,5,5,63674.783,0.0,1.0,0.0,0.006,254703.156
1646318,IT,BE,NONF1,MACHI,0.01,63667.257,3,3,63667.257,0.0,0.0,0.0,0.0,6366725.7
1716813,IT,NL,RETA1,MEMBE,0.66,63663.032,4,4,63663.028,0.0,0.0,0.0,0.004,96459.139394
1711025,IT,LU,NONME,SALEM,0.13,63658.94,4,4,63658.933,0.0,0.0,0.0,0.007,489684.153846
1673510,IT,FR,LEATH,TEXTI,0.46,63657.248,4,4,63657.237,0.0,0.0,0.0,0.011,138385.321739
1760919,IT,IN,HEAVY,FISHF,0.1,63657.167,4,4,63657.162,0.0,0.0,0.0,0.005,636571.67
1668720,IT,ES,LANDT,WHITE,0.41,63655.707,4,4,63655.704,0.0,0.0,0.0,0.003,155257.821951
1757921,IT,BR,CHEM1,SUPPO,0.13,63654.842,4,4,63654.835,0.0,0.0,0.0,0.007,489652.630769
1744470,IT,US,AUXIL,PUBLI,1.16,63651.861,4,4,63651.858,0.0,0.0,0.0,0.003,54872.293966
1721800,IT,PL,AUXIL,AUXIL,1.16,63651.746,4,4,63651.743,0.0,0.0,0.0,0.003,54872.194828
1740236,IT,GB,BUSIN,ELECT,0.65,63650.982,4,4,63650.978,0.0,0.0,0.0,0.004,97924.587692
1653034,IT,CZ,PLAST,FOUND,0.13,63648.591,4,4,63648.585,0.0,0.0,0.0,0.006,489604.546154
1755285,IT,KR,PAPER,RADIO,0.25,63642.671,5,5,63641.665,0.0,1.0,0.0,0.006,254570.684
1789406,IT,WA,CHEM1,COKE1,0.13,63638.225,4,4,63638.218,0.0,0.0,0.0,0.007,489524.807692
1662030,IT,DK,PLAST,COMPU,0.13,63637.583,4,4,63637.577,0.0,0.0,0.0,0.006,489519.869231
1782801,IT,NO,HOTEL,TRANS,0.46,63636.049,4,4,63636.044,0.0,0.0,0.0,0.005,138339.236957
1747610,IT,JP,AIRTR,RAILW,0.07,63630.962,4,4,63630.96,0.0,0.0,0.0,0.002,909013.742857
1758368,IT,BR,FABRI,DAIRY,0.26,63629.03,4,4,63629.025,0.0,0.0,0.0,0.005,244727.038462
1665997,IT,ES,MOTOR,HOTEL,0.1,63626.33,4,4,63626.325,0.0,0.0,0.0,0.005,636263.3
1813071,IT,WM,OFFIC,HOTEL,0.2,63625.21,4,4,63625.205,0.0,0.0,0.0,0.005,318126.05
1813717,IT,WM,HOTEL,NATU1,0.46,63623.697,4,4,63623.692,0.0,0.0,0.0,0.005,138312.384783
1726409,IT,RO,FABRI,RAWMI,0.26,63623.353,4,4,63623.348,0.0,0.0,0.0,0.005,244705.203846
1791391,IT,WA,RETAI,NONF1,0.5,63621.65,4,4,63621.646,0.0,0.0,0.0,0.004,127243.3
1745617,IT,JP,TEXTI,FORES,0.38,63620.755,4,4,63620.747,0.0,0.0,0.0,0.008,167423.039474
1789203,IT,WA,PLAST,BIODI,0.13,63619.163,4,4,63619.157,0.0,0.0,0.0,0.006,489378.176923
1785622,IT,ZA,GASDI,RECRE,0.09,63618.156,4,4,63618.151,0.0,0.0,0.0,0.005,706868.4
1644304,IT,BE,FISHF,FISH5,0.11,63617.868,4,4,63617.866,0.0,0.0,0.0,0.002,578344.254545
1728585,IT,SE,PAPER,COLLE,0.25,63616.154,5,5,63615.148,0.0,1.0,0.0,0.006,254464.616
1664407,IT,EE,MACHI,RUBBE,0.35,63615.774,4,4,63615.769,0.0,0.0,0.0,0.005,181759.354286
1683848,IT,HR,MOTO1,TRANS,0.34,63615.332,4,4,63615.328,0.0,0.0,0.0,0.004,187103.917647
1769260,IT,AU,RUBBE,PLAST,0.21,63611.319,4,4,63611.313,0.0,0.0,0.0,0.006,302911.042857
1765220,IT,RU,OILSE,VEGE1,0.05,63605.311,4,4,63605.308,0.0,0.0,0.0,0.003,1272106.22
1728402,IT,SE,TEXTI,RECRE,0.38,63604.693,4,4,63604.685,0.0,0.0,0.0,0.008,167380.771053
1773388,IT,CH,MACHI,OILHA,0.35,63602.572,4,4,63602.567,0.0,0.0,0.0,0.005,181721.634286
1764077,IT,MX,FABRI,VEGE1,0.26,63602.205,4,4,63602.2,0.0,0.0,0.0,0.005,244623.865385
1789240,IT,WA,PLAST,DIST1,0.13,63601.834,4,4,63601.828,0.0,0.0,0.0,0.006,489244.876923
1743635,IT,US,HOTEL,ELE11,0.46,63601.131,4,4,63601.126,0.0,0.0,0.0,0.005,138263.328261
1729729,IT,SE,MACHI,TEXTI,0.35,63599.56,4,4,63599.555,0.0,0.0,0.0,0.005,181713.028571
1748069,IT,JP,BUSIN,ELE12,0.65,63599.382,4,4,63599.378,0.0,0.0,0.0,0.004,97845.203077
1643164,IT,AT,RETA1,COMPU,0.66,63588.76,4,4,63588.756,0.0,0.0,0.0,0.004,96346.606061
1751427,IT,CN,SEACO,RECRE,0.06,63586.418,3,3,63586.418,0.0,0.0,0.0,0.0,1059773.633333
1751692,IT,CN,INSUR,PFERT,1.31,63582.286,4,4,63582.283,0.0,0.0,0.0,0.003,48536.096183
1739170,IT,GB,RETA1,KEROS,0.66,63580.217,4,4,63580.213,0.0,0.0,0.0,0.004,96333.662121
1667078,IT,ES,NONME,COLLE,0.13,63576.869,4,4,63576.862,0.0,0.0,0.0,0.007,489052.838462
1732766,IT,SI,NONME,BASIC,0.13,63575.768,4,4,63575.761,0.0,0.0,0.0,0.007,489044.369231
1714641,IT,NL,MEATP,FOOD5,0.26,63575.358,4,4,63575.351,0.0,0.0,0.0,0.007,244520.607692
1753551,IT,CA,MACHI,BITU1,0.35,63574.899,4,4,63574.894,0.0,0.0,0.0,0.005,181642.568571
1800996,IT,WE,ALUM1,AUXIL,0.11,63574.825,4,4,63574.82,0.0,0.0,0.0,0.005,577952.954545
1678518,IT,GR,CEREA,CATTL,0.1,63571.647,4,4,63571.643,0.0,0.0,0.0,0.004,635716.47
1784233,IT,ID,PLAST,MOTO1,0.13,63571.237,4,4,63571.231,0.0,0.0,0.0,0.006,489009.515385
1732624,IT,SI,GLASS,OFFIC,0.17,63568.447,4,4,63568.443,0.0,0.0,0.0,0.004,373932.041176
1761078,IT,IN,PFERT,SUGAR,0.03,63567.808,4,4,63567.798,0.0,0.0,0.0,0.01,2118926.933333
1646363,IT,BE,FABRI,GLASS,0.26,63567.344,4,4,63567.339,0.0,0.0,0.0,0.005,244489.784615
1677238,IT,FR,POSTT,93197,1.05,63563.582,4,4,63563.577,0.0,0.0,0.0,0.005,60536.744762
1645985,IT,BE,CEMEN,POSTT,0.1,63561.357,4,4,63561.354,0.0,0.0,0.0,0.003,635613.57
1673675,IT,FR,PAPER,OILSE,0.25,63556.466,5,5,63555.46,0.0,1.0,0.0,0.006,254225.864
1680173,IT,GR,MOTO1,HOTEL,0.34,63551.733,4,4,63551.729,0.0,0.0,0.0,0.004,186916.861765
1674176,IT,FR,LIQUE,MEATC,0.11,63549.484,4,4,63549.479,0.0,0.0,0.0,0.005,577722.581818
1758641,IT,BR,TRANS,RENTI,0.38,63543.879,4,4,63543.876,0.0,0.0,0.0,0.003,167220.734211
1646181,IT,BE,ALUM1,GLASS,0.11,63536.321,4,4,63536.316,0.0,0.0,0.0,0.005,577602.918182
1801153,IT,WE,FABRI,PEAT2,0.26,63535.97,4,4,63535.965,0.0,0.0,0.0,0.005,244369.115385
1723385,IT,PT,BASIC,PREC1,0.07,63533.059,4,4,63533.055,0.0,0.0,0.0,0.004,907615.128571
1807996,IT,WF,PLAS1,MEMBE,0.23,63532.827,4,4,63532.823,0.0,0.0,0.0,0.004,276229.682609
1751447,IT,CN,AIRTR,CHEM1,0.07,63530.03,4,4,63530.028,0.0,0.0,0.0,0.002,907571.857143
1723838,IT,PT,MOTO1,RENTI,0.34,63526.087,4,4,63526.083,0.0,0.0,0.0,0.004,186841.432353
1809237,IT,WM,CRUDE,PAPER,0.13,63524.642,4,4,63524.637,0.0,0.0,0.0,0.005,488651.092308
1667903,IT,ES,MOTO1,MEDIC,0.34,63522.833,4,4,63522.829,0.0,0.0,0.0,0.004,186831.861765
1640647,IT,AT,BEVER,LANDT,0.27,63521.768,4,4,63521.764,0.0,0.0,0.0,0.004,235265.807407
1726968,IT,RO,HOTEL,NONME,0.46,63521.548,4,4,63521.543,0.0,0.0,0.0,0.005,138090.321739
1738382,IT,GB,PREC1,NONF1,0.11,63520.525,4,4,63520.522,0.0,0.0,0.0,0.003,577459.318182
1757491,IT,BR,PAPER,FINAN,0.25,63519.719,5,5,63518.713,0.0,1.0,0.0,0.006,254078.876
1682056,IT,HR,FISH5,CHEM1,0.27,63517.087,4,4,63517.054,0.0,0.0,0.0,0.033,235248.47037
1796578,IT,WL,HOTEL,BITUM,0.46,63512.588,4,4,63512.583,0.0,0.0,0.0,0.005,138070.843478
1760574,IT,IN,WOODW,BITUM,0.18,63509.742,4,4,63509.738,0.0,0.0,0.0,0.004,352831.9
1758698,IT,BR,SALEM,FINAN,0.51,63505.486,4,4,63505.482,0.0,0.0,0.0,0.004,124520.560784
1751886,IT,CN,COMPU,PRINT,0.73,63505.251,4,4,63505.247,0.0,0.0,0.0,0.004,86993.494521
1665218,IT,ES,FOOD5,DIST1,0.31,63499.789,4,4,63499.783,0.0,0.0,0.0,0.006,204838.029032
1648836,IT,BG,TEXTI,PRECI,0.38,63499.747,4,4,63499.739,0.0,0.0,0.0,0.008,167104.597368
