trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1767151,IT,RU,RETAI,SALEM,0.5,63495.961,4,4,63495.957,0.0,0.0,0.0,0.004,126991.922
1674078,IT,FR,GASDI,WASTE,0.09,63494.917,4,4,63494.912,0.0,0.0,0.0,0.005,705499.077778
1738409,IT,GB,ALUM1,TEXTI,0.11,63493.838,4,4,63493.833,0.0,0.0,0.0,0.005,577216.709091
1646301,IT,BE,COPP1,BUSIN,0.16,63492.122,4,4,63492.119,0.0,0.0,0.0,0.003,396825.7625
1671384,IT,FI,FABRI,RAWMI,0.26,63488.446,4,4,63488.441,0.0,0.0,0.0,0.005,244186.330769
1741637,IT,US,HEAVY,TEXTI,0.1,63484.94,4,4,63484.935,0.0,0.0,0.0,0.005,634849.4
1742358,IT,US,NONME,MOTOR,0.13,63484.787,4,4,63484.78,0.0,0.0,0.0,0.007,488344.515385
1643382,IT,AT,LANDT,VEGET,0.41,63484.62,4,4,63484.617,0.0,0.0,0.0,0.003,154840.536585
1762207,IT,IN,SEACO,ALUM1,0.06,63484.321,3,3,63484.321,0.0,0.0,0.0,0.0,1058072.016667
1715422,IT,NL,MOTOR,MACHI,0.09,63482.862,4,4,63482.857,0.0,0.0,0.0,0.005,705365.133333
1787683,IT,WA,VEGE1,CRUDE,0.2,63480.471,4,4,63480.457,0.0,0.0,0.0,0.014,317402.355
1785427,IT,ZA,PAPER,CONST,0.25,63478.219,5,5,63477.213,0.0,1.0,0.0,0.006,253912.876
1676136,IT,FR,ELE11,ELE11,0.93,63474.362,4,4,63474.329,0.0,0.0,0.0,0.033,68252.002151
1743183,IT,US,MOTO1,INERT,0.34,63474.261,4,4,63474.257,0.0,0.0,0.0,0.004,186689.002941
1790359,IT,WA,ALUM1,PUBLI,0.11,63474.025,4,4,63474.02,0.0,0.0,0.0,0.005,577036.590909
1782819,IT,NO,HOTEL,RENTI,0.46,63473.131,4,4,63473.126,0.0,0.0,0.0,0.005,137985.067391
1732996,IT,SI,LEAD1,PULP5,0.11,63469.919,4,4,63469.914,0.0,0.0,0.0,0.005,576999.263636
1757103,IT,BR,VEGET,VEGET,0.22,63455.075,4,4,63455.073,0.0,0.0,0.0,0.002,288432.159091
1751416,IT,CN,SEACO,FINAN,0.06,63451.958,3,3,63451.958,0.0,0.0,0.0,0.0,1057532.633333
1748123,IT,JP,PUBLI,MEDIC,1.04,63449.6,4,4,63449.596,0.0,0.0,0.0,0.004,61009.230769
1673451,IT,FR,WEARI,INLAN,0.48,63449.257,4,4,63449.245,0.0,0.0,0.0,0.012,132185.952083
1812838,IT,WM,FABRI,RUBBE,0.26,63447.402,4,4,63447.397,0.0,0.0,0.0,0.005,244028.469231
1720149,IT,PL,COPP1,WOODW,0.16,63440.277,4,4,63440.274,0.0,0.0,0.0,0.003,396501.73125
1765638,IT,RU,WOODW,BUSIN,0.18,63440.209,4,4,63440.205,0.0,0.0,0.0,0.004,352445.605556
1642493,IT,AT,LEAD1,MOTO1,0.11,63439.953,4,4,63439.948,0.0,0.0,0.0,0.005,576726.845455
1764914,IT,MX,AIRTR,RECRE,0.07,63439.486,4,4,63439.484,0.0,0.0,0.0,0.002,906278.371429
1743069,IT,US,MOTO1,CATTL,0.34,63439.346,4,4,63439.342,0.0,0.0,0.0,0.004,186586.311765
1721031,IT,PL,HOTEL,GASDI,0.46,63438.464,4,4,63438.459,0.0,0.0,0.0,0.005,137909.704348
1665923,IT,ES,MOTOR,CEREA,0.09,63435.993,4,4,63435.988,0.0,0.0,0.0,0.005,704844.366667
1667534,IT,ES,FABRI,ELEC1,0.26,63426.414,4,4,63426.409,0.0,0.0,0.0,0.005,243947.746154
1723007,IT,PT,PLAST,MOTOR,0.13,63423.644,4,4,63423.638,0.0,0.0,0.0,0.006,487874.184615
1798713,IT,WE,DAIRY,RETA1,0.26,63422.538,4,4,63422.534,0.0,0.0,0.0,0.004,243932.838462
1647884,IT,BE,REALE,KERO1,2.68,63420.468,4,4,63420.464,0.0,0.0,0.0,0.004,23664.353731
1664861,IT,ES,FORES,DAIRY,0.55,63419.606,5,5,63395.604,0.0,24.0,0.0,0.002,115308.374545
1733054,IT,SI,COPP1,SECO9,0.16,63413.504,4,4,63413.501,0.0,0.0,0.0,0.003,396334.4
1644399,IT,BE,MEATC,INERT,0.21,63410.189,5,5,63409.185,0.0,1.0,0.0,0.004,301953.280952
1806338,IT,WF,OFFIC,HEALT,0.2,63410.107,4,4,63410.102,0.0,0.0,0.0,0.005,317050.535
1748332,IT,CN,VEGET,POULT,0.22,63409.127,4,4,63409.125,0.0,0.0,0.0,0.002,288223.304545
1766968,IT,RU,MOTO1,FURNI,0.34,63402.287,4,4,63402.283,0.0,0.0,0.0,0.004,186477.314706
1668721,IT,ES,LANDT,LUBRI,0.41,63396.731,4,4,63396.728,0.0,0.0,0.0,0.003,154626.173171
1676815,IT,FR,LANDT,ELECT,0.41,63396.068,4,4,63396.065,0.0,0.0,0.0,0.003,154624.556098
1736873,IT,SK,BUSIN,MACHI,0.65,63390.698,4,4,63390.694,0.0,0.0,0.0,0.004,97524.150769
1721430,IT,PL,AIRTR,WOODW,0.07,63389.919,4,4,63389.917,0.0,0.0,0.0,0.002,905570.271429
1646453,IT,BE,MACHI,KEROS,0.35,63386.581,4,4,63386.576,0.0,0.0,0.0,0.005,181104.517143
1720401,IT,PL,MACHI,VEGE1,0.35,63384.072,4,4,63384.067,0.0,0.0,0.0,0.005,181097.348571
1795144,IT,WL,RUBBE,NONF1,0.21,63383.736,4,4,63383.73,0.0,0.0,0.0,0.006,301827.314286
1767567,IT,RU,AIRTR,REALE,0.07,63381.259,4,4,63381.257,0.0,0.0,0.0,0.002,905446.557143
1803933,IT,WF,WEARI,LANDT,0.48,63378.86,4,4,63378.848,0.0,0.0,0.0,0.012,132039.291667
1644444,IT,BE,VEGE1,SUGA1,0.19,63374.107,4,4,63374.093,0.0,0.0,0.0,0.014,333547.931579
1717092,IT,NL,LANDT,RECRE,0.41,63361.379,4,4,63361.376,0.0,0.0,0.0,0.003,154539.94878
1653325,IT,CZ,GLASS,PAPER,0.17,63359.907,4,4,63359.903,0.0,0.0,0.0,0.004,372705.335294
1758086,IT,BR,GLASS,PFERT,0.17,63359.773,4,4,63359.769,0.0,0.0,0.0,0.004,372704.547059
1674412,IT,FR,CHEM1,HEALT,0.13,63358.253,4,4,63358.246,0.0,0.0,0.0,0.007,487371.176923
1688939,IT,IE,FABRI,MOTO1,0.26,63356.628,4,4,63356.623,0.0,0.0,0.0,0.005,243679.338462
1813496,IT,WM,SALEM,EDUCA,0.51,63352.941,4,4,63352.937,0.0,0.0,0.0,0.004,124221.452941
1743052,IT,US,OFFIC,FOOD3,0.2,63352.671,4,4,63352.666,0.0,0.0,0.0,0.005,316763.355
1811265,IT,WM,BITU1,VEGE1,0.1,63352.347,4,4,63352.342,0.0,0.0,0.0,0.005,633523.47
1794585,IT,WL,HEAVY,BASIC,0.1,63348.975,4,4,63348.97,0.0,0.0,0.0,0.005,633489.75
1736460,IT,SK,LANDT,HEALT,0.41,63348.245,4,4,63348.242,0.0,0.0,0.0,0.003,154507.914634
1804289,IT,WF,MOTOR,PULP5,0.09,63337.774,4,4,63337.769,0.0,0.0,0.0,0.005,703753.044444
1788289,IT,WA,LEATH,CEMEN,0.45,63335.613,4,4,63335.602,0.0,0.0,0.0,0.011,140745.806667
1662419,IT,DK,PREC1,OFFIC,0.11,63335.367,4,4,63335.364,0.0,0.0,0.0,0.003,575776.063636
1755976,IT,KR,ALUM1,FOUND,0.11,63331.474,4,4,63331.469,0.0,0.0,0.0,0.005,575740.672727
1739606,IT,GB,SEACO,MACHI,0.06,63331.273,3,3,63331.273,0.0,0.0,0.0,0.0,1055521.216667
1730246,IT,SE,SEACO,DAIRY,0.06,63331.114,3,3,63331.114,0.0,0.0,0.0,0.0,1055518.566667
1776829,IT,TR,NAPHT,BUSIN,0.11,63322.282,4,4,63322.277,0.0,0.0,0.0,0.005,575657.109091
1751589,IT,CN,POSTT,FURNI,1.04,63320.67,4,4,63320.665,0.0,0.0,0.0,0.005,60885.259615
1686268,IT,HU,CERAM,RETA1,0.1,63314.871,4,4,63314.868,0.0,0.0,0.0,0.003,633148.71
1796624,IT,WL,HOTEL,NONME,0.46,63313.963,4,4,63313.958,0.0,0.0,0.0,0.005,137639.05
1769426,IT,AU,NONME,CRUDE,0.13,63313.942,4,4,63313.935,0.0,0.0,0.0,0.007,487030.323077
1796194,IT,WL,FURNI,GLASS,0.2,63306.994,4,4,63306.989,0.0,0.0,0.0,0.005,316534.97
1644441,IT,BE,VEGE1,VEGE1,0.19,63295.061,4,4,63295.047,0.0,0.0,0.0,0.014,333131.9
1649772,IT,BG,BASIC,COLLE,0.07,63292.664,4,4,63292.66,0.0,0.0,0.0,0.004,904180.914286
1808505,IT,WF,FOOD4,BUSIN,0.46,63286.532,4,4,63286.528,0.0,0.0,0.0,0.004,137579.417391
1726953,IT,RO,HOTEL,GASDI,0.46,63281.727,4,4,63281.722,0.0,0.0,0.0,0.005,137568.971739
1728374,IT,SE,TEXTI,FURNI,0.37,63280.728,4,4,63280.72,0.0,0.0,0.0,0.008,171028.994595
1665303,IT,ES,BEVER,REALE,0.27,63280.523,4,4,63280.519,0.0,0.0,0.0,0.004,234372.307407
1799742,IT,WE,KEROS,CEMEN,0.09,63279.582,4,4,63279.577,0.0,0.0,0.0,0.005,703106.466667
1675673,IT,FR,TRANS,CONST,0.38,63269.204,4,4,63269.201,0.0,0.0,0.0,0.003,166497.905263
1660660,IT,DE,REALE,HEALT,2.67,63265.115,4,4,63265.111,0.0,0.0,0.0,0.004,23694.799625
1686454,IT,HU,BASIC,FOODW,0.07,63264.124,4,4,63264.12,0.0,0.0,0.0,0.004,903773.2
1723143,IT,PT,CHEM1,INERT,0.13,63257.939,4,4,63257.932,0.0,0.0,0.0,0.007,486599.530769
1642435,IT,AT,ALUM1,CEMEN,0.11,63257.619,4,4,63257.614,0.0,0.0,0.0,0.005,575069.263636
1788525,IT,WA,PAPER,MEATC,0.25,63255.123,5,5,63254.117,0.0,1.0,0.0,0.006,253020.492
1653318,IT,CZ,GLASS,BEVER,0.17,63252.278,4,4,63252.274,0.0,0.0,0.0,0.004,372072.223529
1650953,IT,BG,AIRTR,PUBLI,0.07,63248.935,4,4,63248.933,0.0,0.0,0.0,0.002,903556.214286
1761578,IT,IN,NONF1,PRINT,0.01,63246.524,3,3,63246.524,0.0,0.0,0.0,0.0,6324652.4
1755880,IT,KR,NONME,TRANS,0.13,63243.902,4,4,63243.895,0.0,0.0,0.0,0.007,486491.553846
1781221,IT,NO,VEGET,RESEA,0.22,63238.982,4,4,63238.98,0.0,0.0,0.0,0.002,287449.918182
1643435,IT,AT,LANDT,GLASS,0.41,63237.927,4,4,63237.924,0.0,0.0,0.0,0.003,154238.846341
1730309,IT,SE,AIRTR,HOTEL,0.07,63237.352,4,4,63237.35,0.0,0.0,0.0,0.002,903390.742857
1777686,IT,TR,COPP1,RUBBE,0.16,63235.097,4,4,63235.094,0.0,0.0,0.0,0.003,395219.35625
1791159,IT,WA,FURNI,POULT,0.2,63233.997,4,4,63233.992,0.0,0.0,0.0,0.005,316169.985
1729487,IT,SE,ALUM1,BASIC,0.11,63233.858,4,4,63233.853,0.0,0.0,0.0,0.005,574853.254545
1661597,IT,DK,BEVER,RENTI,0.27,63233.272,4,4,63233.268,0.0,0.0,0.0,0.004,234197.303704
1804233,IT,WF,PRINT,93197,0.61,63222.724,4,4,63222.719,0.0,0.0,0.0,0.005,103643.809836
1654633,IT,CZ,LANDT,FOOD5,0.41,63220.741,4,4,63220.738,0.0,0.0,0.0,0.003,154196.929268
1679103,IT,GR,PAPER,WEARI,0.24,63212.306,5,5,63211.3,0.0,1.0,0.0,0.006,263384.608333
1812683,IT,WM,COPP1,ELEC2,0.16,63209.774,4,4,63209.771,0.0,0.0,0.0,0.003,395061.0875
1660078,IT,DE,AIRTR,ALUM1,0.07,63207.98,4,4,63207.978,0.0,0.0,0.0,0.002,902971.142857
1676648,IT,FR,HOTEL,WASTE,0.46,63201.955,4,4,63201.95,0.0,0.0,0.0,0.005,137395.554348
1760970,IT,IN,NAPHT,PRINT,0.11,63178.346,4,4,63178.341,0.0,0.0,0.0,0.005,574348.6
1783650,IT,NO,FOOD3,FOOD2,0.18,63174.023,4,4,63174.02,0.0,0.0,0.0,0.003,350966.794444
1689835,IT,IE,INSUR,HOTEL,1.3,63172.412,4,4,63172.409,0.0,0.0,0.0,0.003,48594.163077
1750878,IT,CN,FURNI,AUXIL,0.2,63168.722,4,4,63168.717,0.0,0.0,0.0,0.005,315843.61
1640741,IT,AT,TEXTI,NONME,0.37,63167.747,4,4,63167.739,0.0,0.0,0.0,0.008,170723.640541
1671526,IT,FI,MACHI,REALE,0.35,63160.765,4,4,63160.76,0.0,0.0,0.0,0.005,180459.328571
1811058,IT,WM,HEAVY,REFI1,0.1,63156.044,4,4,63156.039,0.0,0.0,0.0,0.005,631560.44
1784983,IT,ID,INSUR,INSUR,1.3,63155.873,4,4,63155.87,0.0,0.0,0.0,0.003,48581.440769
1801836,IT,WE,ELEC7,PAPER,0.04,63155.373,3,3,63155.373,0.0,0.0,0.0,0.0,1578884.325
1661335,IT,DK,MEATC,FISHF,0.21,63149.908,5,5,63148.904,0.0,1.0,0.0,0.004,300713.847619
1769331,IT,AU,GLASS,RUBBE,0.17,63143.563,4,4,63143.559,0.0,0.0,0.0,0.004,371432.723529
1656611,IT,DE,PRINT,TRANS,0.61,63138.106,4,4,63138.101,0.0,0.0,0.0,0.005,103505.091803
1682630,IT,HR,KEROS,BASIC,0.09,63136.703,4,4,63136.698,0.0,0.0,0.0,0.005,701518.922222
1731320,IT,SI,VEGE1,EDUCA,0.19,63136.603,4,4,63136.589,0.0,0.0,0.0,0.014,332297.910526
1758864,IT,BR,HOTEL,LIQUI,0.46,63136.143,4,4,63136.138,0.0,0.0,0.0,0.005,137252.484783
1748021,IT,JP,BUSIN,COKEO,0.65,63136.018,4,4,63136.014,0.0,0.0,0.0,0.004,97132.335385
1648693,IT,BG,FOOD5,MEATA,0.3,63135.714,4,4,63135.708,0.0,0.0,0.0,0.006,210452.38
1771413,IT,CH,FOOD5,COLLE,0.3,63132.234,4,4,63132.228,0.0,0.0,0.0,0.006,210440.78
1772809,IT,CH,NONME,SUPPO,0.13,63126.024,4,4,63126.017,0.0,0.0,0.0,0.007,485584.8
1803599,IT,WF,FOOD5,RAWMI,0.3,63124.797,4,4,63124.791,0.0,0.0,0.0,0.006,210415.99
1760998,IT,IN,NONSP,BITUM,0.08,63123.678,4,4,63123.675,0.0,0.0,0.0,0.003,789045.975
1776616,IT,TR,GASDI,CEMEN,0.09,63120.136,4,4,63120.131,0.0,0.0,0.0,0.005,701334.844444
1789983,IT,WA,NONME,FOOD5,0.13,63119.4,4,4,63119.393,0.0,0.0,0.0,0.007,485533.846154
1809160,IT,WM,CATTL,CRUDE,0.14,63116.203,5,5,63115.199,0.0,1.0,0.0,0.004,450830.021429
1681573,IT,GR,BUSIN,FINAN,0.65,63114.331,4,4,63114.327,0.0,0.0,0.0,0.004,97098.970769
1737661,IT,GB,PRINT,WOODW,0.61,63112.754,4,4,63112.749,0.0,0.0,0.0,0.005,103463.531148
1766911,IT,RU,OFFIC,REALE,0.2,63110.192,4,4,63110.187,0.0,0.0,0.0,0.005,315550.96
1710450,IT,LT,LANDT,CHEM1,0.41,63109.551,4,4,63109.548,0.0,0.0,0.0,0.003,153925.734146
1648800,IT,BG,BEVER,BUSIN,0.27,63104.251,4,4,63104.247,0.0,0.0,0.0,0.004,233719.448148
1779091,IT,TR,SUPPO,BASIC,0.45,63101.617,4,4,63101.614,0.0,0.0,0.0,0.003,140225.815556
1755503,IT,KR,CHEM1,NONFE,0.13,63099.216,4,4,63099.209,0.0,0.0,0.0,0.007,485378.584615
1809535,IT,WM,MEAT4,93197,0.35,63095.729,4,4,63095.725,0.0,0.0,0.0,0.004,180273.511429
1805464,IT,WF,GLASS,RADIO,0.17,63090.105,4,4,63090.101,0.0,0.0,0.0,0.004,371118.264706
1647842,IT,BE,AUXIL,SEACO,1.15,63090.097,4,4,63090.094,0.0,0.0,0.0,0.003,54860.953913
1677470,IT,FR,AUXIL,FISHF,1.15,63089.695,4,4,63089.692,0.0,0.0,0.0,0.003,54860.604348
1723579,IT,PT,FABRI,PRINT,0.26,63088.464,4,4,63088.459,0.0,0.0,0.0,0.005,242647.938462
1799572,IT,WE,PRINT,FINAN,0.61,63087.744,4,4,63087.739,0.0,0.0,0.0,0.005,103422.531148
1715140,IT,NL,LEATH,MACHI,0.45,63086.325,4,4,63086.314,0.0,0.0,0.0,0.011,140191.833333
1646884,IT,BE,WHOLE,WOODW,0.55,63084.087,4,4,63084.083,0.0,0.0,0.0,0.004,114698.34
1756309,IT,KR,MOTO1,SECO9,0.34,63082.49,4,4,63082.486,0.0,0.0,0.0,0.004,185536.735294
1725868,IT,RO,HEAVY,MEATP,0.1,63082.353,4,4,63082.348,0.0,0.0,0.0,0.005,630823.53
1682985,IT,HR,CHEM1,SANDC,0.13,63076.577,4,4,63076.57,0.0,0.0,0.0,0.007,485204.438462
1805470,IT,WF,GLASS,WHOLE,0.17,63074.125,4,4,63074.121,0.0,0.0,0.0,0.004,371024.264706
1766665,IT,RU,FABRI,ELEC2,0.26,63071.852,4,4,63071.847,0.0,0.0,0.0,0.005,242584.046154
1740840,IT,US,VEGE1,CONST,0.19,63070.579,4,4,63070.565,0.0,0.0,0.0,0.014,331950.415789
1793957,IT,WL,LEATH,PUBLI,0.45,63060.972,4,4,63060.961,0.0,0.0,0.0,0.011,140135.493333
1717290,IT,NL,POSTT,PUBLI,1.04,63058.665,4,4,63058.66,0.0,0.0,0.0,0.005,60633.331731
1645466,IT,BE,NAPHT,RENTI,0.11,63053.603,4,4,63053.598,0.0,0.0,0.0,0.005,573214.572727
1814085,IT,WM,AIRTR,TEXTI,0.07,63052.508,4,4,63052.506,0.0,0.0,0.0,0.002,900750.114286
1659741,IT,DE,RAILW,REALE,0.42,63051.935,4,4,63051.932,0.0,0.0,0.0,0.003,150123.654762
1778172,IT,TR,FURNI,FISHF,0.2,63045.036,4,4,63045.031,0.0,0.0,0.0,0.005,315225.18
1685171,IT,HU,BEVER,CHEM1,0.27,63044.879,4,4,63044.875,0.0,0.0,0.0,0.004,233499.551852
1754254,IT,CA,POSTT,SALEM,1.04,63042.823,4,4,63042.818,0.0,0.0,0.0,0.005,60618.099038
1709901,IT,LT,CEMEN,REALE,0.1,63041.091,4,4,63041.088,0.0,0.0,0.0,0.003,630410.91
1773448,IT,CH,OFFIC,ELECT,0.2,63040.628,4,4,63040.623,0.0,0.0,0.0,0.005,315203.14
1750724,IT,CN,MOTO1,EDUCA,0.34,63029.761,4,4,63029.757,0.0,0.0,0.0,0.004,185381.65
1757820,IT,BR,PFERT,MOTO1,0.03,63024.374,4,4,63024.364,0.0,0.0,0.0,0.01,2100812.466667
1677805,IT,FR,COMPU,REALE,0.72,63014.168,4,4,63014.164,0.0,0.0,0.0,0.004,87519.677778
1640273,IT,AT,STONE,WHOLE,0.2,63012.331,5,5,63008.328,0.0,0.0,4.0,0.003,315061.655
1720691,IT,PL,MOTO1,HEALT,0.34,63010.264,4,4,63010.26,0.0,0.0,0.0,0.004,185324.305882
1652984,IT,CZ,PLAST,VEGET,0.13,63009.982,4,4,63009.976,0.0,0.0,0.0,0.006,484692.169231
1771558,IT,CH,TEXTI,NONME,0.37,63009.639,4,4,63009.631,0.0,0.0,0.0,0.008,170296.321622
1728682,IT,SE,PRINT,BUSIN,0.6,63007.463,4,4,63007.458,0.0,0.0,0.0,0.005,105012.438333
1730186,IT,SE,LANDT,ELECT,0.41,63007.324,4,4,63007.321,0.0,0.0,0.0,0.003,153676.4
1718608,IT,PL,LEATH,RUBBE,0.45,63006.207,4,4,63006.196,0.0,0.0,0.0,0.011,140013.793333
1761049,IT,IN,PLAST,PREC1,0.13,63006.155,4,4,63006.149,0.0,0.0,0.0,0.006,484662.730769
1674677,IT,FR,GLASS,ADDIT,0.17,63005.583,4,4,63005.579,0.0,0.0,0.0,0.004,370621.076471
1780385,IT,TW,AIRTR,AIRTR,0.07,63004.561,4,4,63004.559,0.0,0.0,0.0,0.002,900065.157143
1758625,IT,BR,TRANS,MACHI,0.38,62989.288,4,4,62989.285,0.0,0.0,0.0,0.003,165761.284211
1814476,IT,WM,COMPU,EDUCA,0.72,62985.786,4,4,62985.782,0.0,0.0,0.0,0.004,87480.258333
1661475,IT,DK,PROCE,HOTEL,0.43,62985.183,4,4,62985.179,0.0,0.0,0.0,0.004,146477.169767
1672057,IT,FI,AIRTR,REALE,0.07,62979.93,4,4,62979.928,0.0,0.0,0.0,0.002,899713.285714
1684091,IT,HR,HOTEL,FINAN,0.46,62977.524,4,4,62977.519,0.0,0.0,0.0,0.005,136907.66087
1756177,IT,KR,MACHI,LIQUE,0.35,62976.649,4,4,62976.644,0.0,0.0,0.0,0.005,179933.282857
1653732,IT,CZ,COPP1,BITU1,0.16,62975.918,4,4,62975.915,0.0,0.0,0.0,0.003,393599.4875
1776064,IT,TR,TEXTI,RESEA,0.37,62975.628,4,4,62975.62,0.0,0.0,0.0,0.008,170204.4
1810826,IT,WM,KEROS,NONME,0.09,62971.525,4,4,62971.52,0.0,0.0,0.0,0.005,699683.611111
1675129,IT,FR,COPP1,NUCLE,0.16,62971.415,4,4,62971.412,0.0,0.0,0.0,0.003,393571.34375
1716116,IT,NL,PREC1,CROPS,0.11,62969.651,4,4,62969.648,0.0,0.0,0.0,0.003,572451.372727
1671939,IT,FI,LANDT,PULP5,0.41,62967.049,4,4,62967.046,0.0,0.0,0.0,0.003,153578.168293
1712465,IT,LV,ALUM1,MACHI,0.11,62966.62,4,4,62966.615,0.0,0.0,0.0,0.005,572423.818182
1802190,IT,WE,HOTEL,SALEM,0.46,62956.505,4,4,62956.5,0.0,0.0,0.0,0.005,136861.967391
1768291,IT,AU,OILSE,FOOD5,0.05,62955.716,4,4,62955.713,0.0,0.0,0.0,0.003,1259114.32
1752085,IT,CN,BUSIN,MOTOR,0.65,62950.109,4,4,62950.105,0.0,0.0,0.0,0.004,96846.321538
1642162,IT,AT,CERAM,DISTR,0.1,62947.54,4,4,62947.537,0.0,0.0,0.0,0.003,629475.4
1667200,IT,ES,PREC1,TEXTI,0.11,62943.614,4,4,62943.611,0.0,0.0,0.0,0.003,572214.672727
1801035,IT,WE,LEAD1,BUSIN,0.11,62940.683,4,4,62940.678,0.0,0.0,0.0,0.005,572188.027273
1661840,IT,DK,PAPER,TOBAC,0.24,62939.413,5,5,62938.407,0.0,1.0,0.0,0.006,262247.554167
1740173,IT,GB,BUSIN,CROPS,0.65,62937.897,4,4,62937.893,0.0,0.0,0.0,0.004,96827.533846
1799777,IT,WE,KEROS,RECRE,0.09,62935.662,4,4,62935.657,0.0,0.0,0.0,0.005,699285.133333
1783549,IT,NO,FOOD1,ALUM1,0.32,62930.414,4,4,62930.406,0.0,0.0,0.0,0.008,196657.54375
1663832,IT,EE,TEXTI,LEATH,0.37,62928.371,4,4,62928.363,0.0,0.0,0.0,0.008,170076.678378
1673668,IT,FR,PULP5,FURNI,0.19,62927.207,4,4,62927.201,0.0,0.0,0.0,0.006,331195.826316
1646691,IT,BE,FURNI,RAILW,0.2,62924.615,4,4,62924.61,0.0,0.0,0.0,0.005,314623.075
1758005,IT,BR,RUBBE,NFERT,0.21,62915.78,4,4,62915.774,0.0,0.0,0.0,0.006,299598.952381
1728675,IT,SE,PRINT,POSTT,0.6,62915.017,4,4,62915.012,0.0,0.0,0.0,0.005,104858.361667
1809345,IT,WM,SANDC,MOTOR,0.14,62914.405,5,5,62900.403,0.0,0.0,14.0,0.002,449388.607143
1771726,IT,CH,LEATH,BEVER,0.45,62913.96,4,4,62913.949,0.0,0.0,0.0,0.011,139808.8
1785138,IT,ZA,DAIRY,RETA1,0.26,62905.524,4,4,62905.52,0.0,0.0,0.0,0.004,241944.323077
1757530,IT,BR,PRINT,PUBLI,0.6,62904.195,4,4,62904.19,0.0,0.0,0.0,0.005,104840.325
1682417,IT,HR,PAPER,HEAVY,0.24,62903.661,5,5,62902.655,0.0,1.0,0.0,0.006,262098.5875
1755192,IT,KR,WOODW,MEATC,0.18,62895.957,4,4,62895.953,0.0,0.0,0.0,0.004,349421.983333
1652092,IT,CZ,SANDC,FOUND,0.14,62895.314,5,5,62881.312,0.0,0.0,14.0,0.002,449252.242857
1640808,IT,AT,WEARI,FABRI,0.47,62894.715,4,4,62894.703,0.0,0.0,0.0,0.012,133818.542553
1733413,IT,SI,ELEC2,PUBLI,0.02,62891.905,4,4,62891.898,0.0,0.0,0.0,0.007,3144595.25
1744357,IT,US,FINAN,RECRE,0.82,62891.486,4,4,62891.484,0.0,0.0,0.0,0.002,76696.934146
1742369,IT,US,NONME,BIOGA,0.13,62887.366,4,4,62887.359,0.0,0.0,0.0,0.007,483748.969231
1664359,IT,EE,FABRI,WHOLE,0.26,62882.547,4,4,62882.542,0.0,0.0,0.0,0.005,241855.95
1653540,IT,CZ,BASIC,SECO9,0.07,62878.326,4,4,62878.322,0.0,0.0,0.0,0.004,898261.8
1795626,IT,WL,FABRI,VEGE1,0.26,62874.132,4,4,62874.127,0.0,0.0,0.0,0.005,241823.584615
1666710,IT,ES,RUBBE,FISHF,0.21,62870.533,4,4,62870.527,0.0,0.0,0.0,0.006,299383.490476
1762198,IT,IN,SEACO,CHEM1,0.06,62868.397,3,3,62868.397,0.0,0.0,0.0,0.0,1047806.616667
1649991,IT,BG,MACHI,VEGET,0.35,62865.061,4,4,62865.056,0.0,0.0,0.0,0.005,179614.46
