trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1786407,IT,ZA,MACHI,LANDT,0.35,62863.106,4,4,62863.101,0.0,0.0,0.0,0.005,179608.874286
1751957,IT,CN,RESEA,VEGET,0.34,62861.834,4,4,62861.83,0.0,0.0,0.0,0.004,184887.747059
1765191,IT,MX,BUSIN,HOTEL,0.65,62857.257,4,4,62857.253,0.0,0.0,0.0,0.004,96703.472308
1681572,IT,GR,BUSIN,POSTT,0.65,62849.061,4,4,62849.057,0.0,0.0,0.0,0.004,96690.863077
1735490,IT,SK,BASIC,INERT,0.07,62848.021,4,4,62848.017,0.0,0.0,0.0,0.004,897828.871429
1739835,IT,GB,FINAN,WOODW,0.82,62847.929,4,4,62847.927,0.0,0.0,0.0,0.002,76643.815854
1748010,IT,JP,BUSIN,FOOD5,0.65,62847.468,4,4,62847.464,0.0,0.0,0.0,0.004,96688.412308
1641747,IT,AT,CHEM1,SANDC,0.13,62846.722,4,4,62846.715,0.0,0.0,0.0,0.007,483436.323077
1811079,IT,WM,HEAVY,FABRI,0.1,62838.555,4,4,62838.55,0.0,0.0,0.0,0.005,628385.55
1772228,IT,CH,GASDI,MEMBE,0.09,62838.502,4,4,62838.497,0.0,0.0,0.0,0.005,698205.577778
1809614,IT,WM,DAIRY,CRUDE,0.26,62838.052,4,4,62838.048,0.0,0.0,0.0,0.004,241684.815385
1752786,IT,CA,WOODW,REALE,0.18,62836.678,4,4,62836.674,0.0,0.0,0.0,0.004,349092.655556
1794224,IT,WL,PRINT,SUPPO,0.6,62831.659,4,4,62831.654,0.0,0.0,0.0,0.005,104719.431667
1728762,IT,SE,GASDI,SUPPO,0.09,62829.057,4,4,62829.052,0.0,0.0,0.0,0.005,698100.633333
1665062,IT,ES,MEAT4,FOOD5,0.35,62826.727,4,4,62826.723,0.0,0.0,0.0,0.004,179504.934286
1773793,IT,CH,ELEC2,RENTI,0.02,62826.623,4,4,62826.616,0.0,0.0,0.0,0.007,3141331.15
1678856,IT,GR,FISH5,RAWMI,0.26,62825.575,4,4,62825.543,0.0,0.0,0.0,0.032,241636.826923
1667409,IT,ES,COPP1,ELEC4,0.16,62821.407,4,4,62821.404,0.0,0.0,0.0,0.003,392633.79375
1778876,IT,TR,SEACO,IRONO,0.06,62819.354,3,3,62819.354,0.0,0.0,0.0,0.0,1046989.233333
1642489,IT,AT,LEAD1,FOUND,0.11,62811.174,4,4,62811.169,0.0,0.0,0.0,0.005,571010.672727
1799211,IT,WE,LEATH,COKIN,0.45,62803.09,4,4,62803.079,0.0,0.0,0.0,0.011,139562.422222
1766451,IT,RU,BASIC,TEXT2,0.07,62800.561,4,4,62800.557,0.0,0.0,0.0,0.004,897150.871429
1645071,IT,BE,PAPER,COPP1,0.24,62798.071,5,5,62797.065,0.0,1.0,0.0,0.006,261658.629167
1723447,IT,PT,PREC1,CONST,0.11,62797.575,4,4,62797.572,0.0,0.0,0.0,0.003,570887.045455
1710773,IT,LU,TEXTI,EDUCA,0.37,62787.398,4,4,62787.39,0.0,0.0,0.0,0.008,169695.67027
1640242,IT,AT,FISHF,FISH5,0.11,62783.768,4,4,62783.766,0.0,0.0,0.0,0.002,570761.527273
1642296,IT,AT,BASIC,CHEMI,0.07,62780.474,4,4,62780.47,0.0,0.0,0.0,0.004,896863.914286
1652044,IT,CZ,OILSE,KEROS,0.05,62767.676,4,4,62767.673,0.0,0.0,0.0,0.003,1255353.52
1659506,IT,DE,RETA1,FURNI,0.66,62763.545,4,4,62763.541,0.0,0.0,0.0,0.004,95096.280303
1801619,IT,WE,TRANS,BUSIN,0.37,62759.002,4,4,62758.999,0.0,0.0,0.0,0.003,169618.924324
1641656,IT,AT,PETRO,HEAVY,0.11,62757.255,4,4,62757.25,0.0,0.0,0.0,0.005,570520.5
1791918,IT,WA,SEACO,CROPS,0.06,62756.622,3,3,62756.622,0.0,0.0,0.0,0.0,1045943.7
1778156,IT,TR,TRANS,AIRTR,0.37,62751.076,4,4,62751.073,0.0,0.0,0.0,0.003,169597.502703
1749137,IT,CN,WOODW,RAILW,0.18,62749.489,4,4,62749.485,0.0,0.0,0.0,0.004,348608.272222
1756263,IT,KR,OFFIC,ALUM1,0.19,62747.983,4,4,62747.978,0.0,0.0,0.0,0.005,330252.542105
1763146,IT,MX,LEATH,FOOD5,0.45,62746.69,4,4,62746.679,0.0,0.0,0.0,0.011,139437.088889
1793187,IT,WA,93197,WHOLE,0.42,62742.962,4,4,62742.956,0.0,0.0,0.0,0.006,149388.004762
1721458,IT,PL,AIRTR,HOTEL,0.07,62737.929,4,4,62737.927,0.0,0.0,0.0,0.002,896256.128571
1791022,IT,WA,MOTO1,RECRE,0.33,62736.422,4,4,62736.418,0.0,0.0,0.0,0.004,190110.369697
1662027,IT,DK,PLAST,FURNI,0.13,62736.201,4,4,62736.195,0.0,0.0,0.0,0.006,482586.161538
1673050,IT,FR,FOOD5,KEROS,0.3,62733.57,4,4,62733.564,0.0,0.0,0.0,0.006,209111.9
1770326,IT,AU,HOTEL,FOOD1,0.45,62733.091,4,4,62733.086,0.0,0.0,0.0,0.005,139406.868889
1710474,IT,LT,LANDT,WHOLE,0.4,62732.065,4,4,62732.062,0.0,0.0,0.0,0.003,156830.1625
1674170,IT,FR,LIQUE,PIGS9,0.11,62727.217,4,4,62727.212,0.0,0.0,0.0,0.005,570247.427273
1773331,IT,CH,MACHI,BASIC,0.35,62726.148,4,4,62726.143,0.0,0.0,0.0,0.005,179217.565714
1770243,IT,AU,HOTEL,COKEO,0.45,62725.255,4,4,62725.25,0.0,0.0,0.0,0.005,139389.455556
1644079,IT,AT,BUSIN,LANDT,0.64,62719.192,4,4,62719.188,0.0,0.0,0.0,0.004,97998.7375
1788466,IT,WA,PULP5,CERAM,0.19,62715.081,4,4,62715.075,0.0,0.0,0.0,0.006,330079.373684
1750713,IT,CN,MOTO1,AIRTR,0.33,62707.811,4,4,62707.807,0.0,0.0,0.0,0.004,190023.669697
1640494,IT,AT,DAIRY,RECRE,0.25,62694.848,4,4,62694.844,0.0,0.0,0.0,0.004,250779.392
1795605,IT,WL,FABRI,POULT,0.26,62693.368,4,4,62693.364,0.0,0.0,0.0,0.004,241128.338462
1753629,IT,CA,MACHI,INERT,0.35,62686.196,4,4,62686.191,0.0,0.0,0.0,0.005,179103.417143
1763640,IT,MX,RUBBE,COPPE,0.21,62683.666,4,4,62683.66,0.0,0.0,0.0,0.006,298493.647619
1773802,IT,CH,ELEC2,93197,0.02,62683.526,4,4,62683.519,0.0,0.0,0.0,0.007,3134176.3
1651191,IT,BG,BUSIN,OFFIC,0.64,62676.458,4,4,62676.454,0.0,0.0,0.0,0.004,97931.965625
1716371,IT,NL,MACHI,NATUR,0.35,62672.146,4,4,62672.141,0.0,0.0,0.0,0.005,179063.274286
1741843,IT,US,PFERT,CONST,0.03,62671.661,4,4,62671.651,0.0,0.0,0.0,0.01,2089055.366667
1754018,IT,CA,SEACO,VEGE1,0.06,62670.877,3,3,62670.877,0.0,0.0,0.0,0.0,1044514.616667
1754061,IT,CA,SEACO,RECRE,0.06,62669.542,3,3,62669.542,0.0,0.0,0.0,0.0,1044492.366667
1791891,IT,WA,TRAN2,MEAT4,0.1,62669.076,4,4,62669.074,0.0,0.0,0.0,0.002,626690.76
1783603,IT,NO,FOOD2,PAPE1,0.36,62668.505,4,4,62668.501,0.0,0.0,0.0,0.004,174079.180556
1728777,IT,SE,HEAVY,KEROS,0.1,62664.469,4,4,62664.464,0.0,0.0,0.0,0.005,626644.69
1728035,IT,SE,CHEMI,WHOLE,0.15,62663.708,5,5,62660.702,0.0,0.0,3.0,0.006,417758.053333
1813480,IT,WM,SALEM,SALEM,0.51,62662.296,4,4,62662.292,0.0,0.0,0.0,0.004,122867.247059
1751711,IT,CN,INSUR,MOTO1,1.29,62661.89,4,4,62661.887,0.0,0.0,0.0,0.003,48575.108527
1657165,IT,DE,NFERT,RAWMI,0.01,62661.391,4,4,62661.386,0.0,0.0,0.0,0.005,6266139.1
1709748,IT,LT,CHEM1,EDUCA,0.13,62661.387,4,4,62661.38,0.0,0.0,0.0,0.007,482010.669231
1793886,IT,WL,TEXTI,MEMBE,0.37,62660.142,4,4,62660.134,0.0,0.0,0.0,0.008,169351.735135
1750478,IT,CN,MACHI,HEAVY,0.35,62659.504,4,4,62659.499,0.0,0.0,0.0,0.005,179027.154286
1673515,IT,FR,LEATH,PAPER,0.45,62658.34,4,4,62658.329,0.0,0.0,0.0,0.011,139240.755556
1736207,IT,SK,WHOLE,BUSIN,0.54,62653.498,4,4,62653.494,0.0,0.0,0.0,0.004,116024.996296
1661950,IT,DK,GASDI,INLAN,0.09,62652.258,4,4,62652.253,0.0,0.0,0.0,0.005,696136.2
1791161,IT,WA,FURNI,ANIMA,0.2,62650.29,4,4,62650.285,0.0,0.0,0.0,0.005,313251.45
1733275,IT,SI,MACHI,93197,0.35,62649.77,4,4,62649.765,0.0,0.0,0.0,0.005,178999.342857
1654325,IT,CZ,ELEC2,POSTT,0.02,62649.042,4,4,62649.035,0.0,0.0,0.0,0.007,3132452.1
1796682,IT,WL,RAILW,CRUDE,0.42,62644.787,4,4,62644.784,0.0,0.0,0.0,0.003,149154.254762
1673036,IT,FR,FOOD5,VEGE1,0.3,62639.831,4,4,62639.825,0.0,0.0,0.0,0.006,208799.436667
1731700,IT,SI,WOODW,REALE,0.18,62635.679,4,4,62635.675,0.0,0.0,0.0,0.004,347975.994444
1711744,IT,LU,BUSIN,REALE,0.64,62628.429,4,4,62628.425,0.0,0.0,0.0,0.004,97856.920312
1777658,IT,TR,LEAD1,LEAD1,0.11,62618.546,4,4,62618.541,0.0,0.0,0.0,0.005,569259.509091
1729039,IT,SE,RUBBE,PRINT,0.21,62616.027,4,4,62616.021,0.0,0.0,0.0,0.006,298171.557143
1794110,IT,WL,PAPER,OFFIC,0.24,62605.694,5,5,62604.688,0.0,1.0,0.0,0.006,260857.058333
1795643,IT,WL,FABRI,KEROS,0.25,62602.762,4,4,62602.758,0.0,0.0,0.0,0.004,250411.048
1791998,IT,WA,SEACO,COMPU,0.06,62602.455,3,3,62602.455,0.0,0.0,0.0,0.0,1043374.25
1762937,IT,MX,VEGE1,CATTL,0.19,62597.511,4,4,62597.497,0.0,0.0,0.0,0.014,329460.584211
1674308,IT,FR,NFERT,PIGS9,0.01,62595.561,4,4,62595.556,0.0,0.0,0.0,0.005,6259556.1
1663328,IT,DK,AIRTR,AIRTR,0.07,62593.731,4,4,62593.729,0.0,0.0,0.0,0.002,894196.157143
1798779,IT,WE,FOOD5,WEARI,0.3,62588.455,4,4,62588.449,0.0,0.0,0.0,0.006,208628.183333
1776969,IT,TR,NFERT,OILSE,0.01,62585.043,4,4,62585.038,0.0,0.0,0.0,0.005,6258504.3
1757217,IT,BR,VEGE1,POULT,0.19,62581.383,4,4,62581.369,0.0,0.0,0.0,0.014,329375.7
1810530,IT,WM,PAPER,RUBBE,0.24,62565.326,5,5,62564.32,0.0,1.0,0.0,0.006,260688.858333
1722517,IT,PT,FOOD5,WHOLE,0.3,62563.724,4,4,62563.718,0.0,0.0,0.0,0.006,208545.746667
1723008,IT,PT,PLAST,KEROS,0.13,62562.086,4,4,62562.08,0.0,0.0,0.0,0.006,481246.815385
1791947,IT,WA,SEACO,PRINT,0.06,62559.633,3,3,62559.633,0.0,0.0,0.0,0.0,1042660.55
1661644,IT,DK,TEXTI,WOODW,0.37,62557.143,4,4,62557.135,0.0,0.0,0.0,0.008,169073.359459
1805294,IT,WF,ADDIT,CONST,0.14,62555.419,4,4,62555.414,0.0,0.0,0.0,0.005,446824.421429
1724860,IT,PT,BUSIN,KEROS,0.64,62553.045,4,4,62553.041,0.0,0.0,0.0,0.004,97739.132812
1687738,IT,HU,SUPPO,OFFIC,0.45,62551.199,4,4,62551.196,0.0,0.0,0.0,0.003,139002.664444
1751715,IT,CN,INSUR,ELEC1,1.29,62545.786,4,4,62545.783,0.0,0.0,0.0,0.003,48485.105426
1774392,IT,CH,HOTEL,FOOD2,0.45,62542.549,4,4,62542.544,0.0,0.0,0.0,0.005,138983.442222
1803369,IT,WF,CHEMI,PRECI,0.15,62542.215,5,5,62539.209,0.0,0.0,3.0,0.006,416948.1
1803242,IT,WF,CATTL,HEALT,0.14,62535.707,5,5,62534.703,0.0,1.0,0.0,0.004,446683.621429
1715769,IT,NL,BIODI,GLASS,0.13,62535.192,4,4,62535.185,0.0,0.0,0.0,0.007,481039.938462
1668444,IT,ES,RETA1,INSUR,0.65,62532.056,4,4,62532.052,0.0,0.0,0.0,0.004,96203.163077
1750400,IT,CN,FABRI,COLLE,0.25,62531.735,4,4,62531.731,0.0,0.0,0.0,0.004,250126.94
1663160,IT,DK,LANDT,CHEM1,0.4,62529.979,4,4,62529.976,0.0,0.0,0.0,0.003,156324.9475
1680983,IT,GR,INLAN,LANDT,0.1,62527.144,4,4,62527.14,0.0,0.0,0.0,0.004,625271.44
1760895,IT,IN,GASDI,RAILW,0.09,62525.084,4,4,62525.079,0.0,0.0,0.0,0.005,694723.155556
1761315,IT,IN,RUBBE,93197,0.21,62521.088,4,4,62521.082,0.0,0.0,0.0,0.006,297719.466667
1807149,IT,WF,AIRTR,WOODW,0.07,62519.252,4,4,62519.25,0.0,0.0,0.0,0.002,893132.171429
1755020,IT,KR,WEARI,GASDI,0.47,62518.474,4,4,62518.462,0.0,0.0,0.0,0.012,133018.029787
1798329,IT,WE,CROPS,INSUR,0.5,62515.856,4,4,62515.853,0.0,0.0,0.0,0.003,125031.712
1682795,IT,HR,HEAVY,CHEM1,0.1,62515.652,4,4,62515.647,0.0,0.0,0.0,0.005,625156.52
1786913,IT,ZA,AIRTR,MOTO1,0.07,62512.399,4,4,62512.397,0.0,0.0,0.0,0.002,893034.271429
1710791,IT,LU,WOODW,CONST,0.17,62507.742,4,4,62507.738,0.0,0.0,0.0,0.004,367692.6
1717146,IT,NL,INLAN,LANDT,0.1,62507.694,4,4,62507.69,0.0,0.0,0.0,0.004,625076.94
1789817,IT,WA,CERAM,MEATP,0.1,62507.151,4,4,62507.148,0.0,0.0,0.0,0.003,625071.51
1805185,IT,WF,CHEM1,MEATP,0.13,62506.223,4,4,62506.216,0.0,0.0,0.0,0.007,480817.1
1752834,IT,CA,PAPER,RETA1,0.24,62505.124,5,5,62504.118,0.0,1.0,0.0,0.006,260438.016667
1671050,IT,FI,RUBBE,CEMEN,0.21,62504.008,4,4,62504.002,0.0,0.0,0.0,0.006,297638.133333
1781935,IT,NO,CHEM1,PUBLI,0.13,62502.933,4,4,62502.926,0.0,0.0,0.0,0.007,480791.792308
1709362,IT,LT,FOOD5,POULT,0.3,62502.016,4,4,62502.01,0.0,0.0,0.0,0.006,208340.053333
1787698,IT,WA,VEGE1,BEVER,0.19,62500.419,4,4,62500.405,0.0,0.0,0.0,0.014,328949.573684
1791213,IT,WA,FURNI,ALUM1,0.2,62499.456,4,4,62499.451,0.0,0.0,0.0,0.005,312497.28
1729456,IT,SE,PREC1,CONST,0.11,62497.62,4,4,62497.617,0.0,0.0,0.0,0.003,568160.181818
1651509,IT,CY,NAPHT,WASTE,0.11,62492.661,4,4,62492.657,0.0,0.0,0.0,0.004,568115.1
1724152,IT,PT,RETA1,HOTEL,0.65,62479.045,4,4,62479.041,0.0,0.0,0.0,0.004,96121.607692
1740523,IT,GB,RECRE,SUPPO,0.79,62478.733,4,4,62478.728,0.0,0.0,0.0,0.005,79087.003797
1646138,IT,BE,PREC1,MOTO1,0.11,62478.148,4,4,62478.145,0.0,0.0,0.0,0.003,567983.163636
1737342,IT,GB,BEVER,SALEM,0.27,62477.33,4,4,62477.326,0.0,0.0,0.0,0.004,231397.518519
1665324,IT,ES,FISH5,VEGE1,0.26,62474.121,4,4,62474.089,0.0,0.0,0.0,0.032,240285.080769
1738069,IT,GB,RUBBE,ALUM1,0.21,62473.964,4,4,62473.958,0.0,0.0,0.0,0.006,297495.066667
1811640,IT,WM,CHEM1,BRICK,0.13,62473.152,4,4,62473.145,0.0,0.0,0.0,0.007,480562.707692
1709854,IT,LT,GLASS,WOODW,0.17,62467.413,4,4,62467.409,0.0,0.0,0.0,0.004,367455.370588
1805440,IT,WF,GLASS,MEATC,0.17,62466.032,4,4,62466.028,0.0,0.0,0.0,0.004,367447.247059
1732468,IT,SI,CHEM1,SECO9,0.13,62463.15,4,4,62463.143,0.0,0.0,0.0,0.007,480485.769231
1714377,IT,MT,PRIVA,RECRE,13.94,62462.881,5,5,62461.871,1.0,0.0,0.0,0.01,4480.837948
1652045,IT,CZ,OILSE,WHOLE,0.05,62460.731,4,4,62460.728,0.0,0.0,0.0,0.003,1249214.62
1657604,IT,DE,GLASS,RAILW,0.17,62457.757,4,4,62457.753,0.0,0.0,0.0,0.004,367398.570588
1667455,IT,ES,NONF1,WHOLE,0.01,62456.339,3,3,62456.339,0.0,0.0,0.0,0.0,6245633.9
1687165,IT,HU,FURNI,FURNI,0.2,62455.632,4,4,62455.627,0.0,0.0,0.0,0.005,312278.16
1720343,IT,PL,FABRI,FINAN,0.25,62455.464,4,4,62455.46,0.0,0.0,0.0,0.004,249821.856
1798975,IT,WE,TOBAC,AUXIL,0.25,62452.263,4,4,62452.259,0.0,0.0,0.0,0.004,249809.052
1784193,IT,ID,PAPER,EDUCA,0.24,62450.903,5,5,62449.897,0.0,1.0,0.0,0.006,260212.095833
1673220,IT,FR,FISH5,POULT,0.26,62449.355,4,4,62449.323,0.0,0.0,0.0,0.032,240189.826923
1772640,IT,CH,GLASS,MOTO1,0.17,62447.777,4,4,62447.773,0.0,0.0,0.0,0.004,367339.864706
1792562,IT,WA,RENTI,RETA1,0.37,62446.544,4,4,62446.541,0.0,0.0,0.0,0.003,168774.443243
1813893,IT,WM,LANDT,ELEC2,0.4,62444.763,4,4,62444.76,0.0,0.0,0.0,0.003,156111.9075
1762747,IT,IN,BUSIN,ELECT,0.64,62442.142,4,4,62442.138,0.0,0.0,0.0,0.004,97565.846875
1655853,IT,DE,VEGE1,BUSIN,0.19,62441.366,4,4,62441.352,0.0,0.0,0.0,0.014,328638.768421
1741549,IT,US,GASDI,SUGAR,0.09,62440.728,4,4,62440.723,0.0,0.0,0.0,0.005,693785.866667
1747311,IT,JP,WHOLE,POSTT,0.54,62431.895,4,4,62431.891,0.0,0.0,0.0,0.004,115614.62037
1733914,IT,SI,AIRTR,RESEA,0.07,62429.532,4,4,62429.53,0.0,0.0,0.0,0.002,891850.457143
1726559,IT,RO,OFFIC,FABRI,0.19,62426.339,4,4,62426.334,0.0,0.0,0.0,0.005,328559.678947
1657715,IT,DE,CEMEN,HEAVY,0.1,62423.878,4,4,62423.875,0.0,0.0,0.0,0.003,624238.78
1735541,IT,SK,ALUM1,GASDI,0.11,62420.487,4,4,62420.482,0.0,0.0,0.0,0.005,567458.972727
1677897,IT,FR,BUSIN,ALUM1,0.64,62417.982,4,4,62417.978,0.0,0.0,0.0,0.004,97528.096875
1807262,IT,WF,SUPPO,PUBLI,0.45,62417.632,4,4,62417.629,0.0,0.0,0.0,0.003,138705.848889
1771729,IT,CH,LEATH,WEARI,0.45,62414.918,4,4,62414.907,0.0,0.0,0.0,0.011,138699.817778
1776055,IT,TR,TEXTI,LANDT,0.37,62406.801,4,4,62406.793,0.0,0.0,0.0,0.008,168667.02973
1657760,IT,DE,NONME,MEATA,0.13,62395.525,4,4,62395.518,0.0,0.0,0.0,0.007,479965.576923
1655835,IT,DE,VEGE1,FURNI,0.19,62394.881,4,4,62394.867,0.0,0.0,0.0,0.014,328394.110526
1794656,IT,WL,NAPHT,TEXTI,0.11,62394.471,4,4,62394.467,0.0,0.0,0.0,0.004,567222.463636
1806687,IT,WF,WHOLE,MEAT4,0.54,62388.184,4,4,62388.18,0.0,0.0,0.0,0.004,115533.674074
1798290,IT,WE,CROPS,NATUR,0.49,62386.507,4,4,62386.504,0.0,0.0,0.0,0.003,127319.402041
1746507,IT,JP,CERAM,RENTI,0.1,62385.856,4,4,62385.853,0.0,0.0,0.0,0.003,623858.56
1809140,IT,WM,CROPS,LANDT,0.49,62385.479,4,4,62385.476,0.0,0.0,0.0,0.003,127317.304082
1804309,IT,WF,MOTOR,CERAM,0.09,62383.56,4,4,62383.555,0.0,0.0,0.0,0.005,693150.666667
1651530,IT,CY,RUBBE,DAIRY,0.21,62380.041,4,4,62380.035,0.0,0.0,0.0,0.006,297047.814286
1747989,IT,JP,RESEA,HEALT,0.34,62378.67,4,4,62378.666,0.0,0.0,0.0,0.004,183466.676471
1780444,IT,TW,SUPPO,SEACO,0.45,62378.176,4,4,62378.173,0.0,0.0,0.0,0.003,138618.168889
1769463,IT,AU,BASIC,COKIN,0.07,62377.917,4,4,62377.913,0.0,0.0,0.0,0.004,891113.1
1679412,IT,GR,NFERT,FOOD3,0.01,62377.202,4,4,62377.197,0.0,0.0,0.0,0.005,6237720.2
1806932,IT,WF,RAILW,SUPPO,0.42,62375.016,4,4,62375.013,0.0,0.0,0.0,0.003,148511.942857
1679414,IT,GR,NFERT,FOOD4,0.01,62371.728,4,4,62371.723,0.0,0.0,0.0,0.005,6237172.8
1679413,IT,GR,NFERT,WASTE,0.01,62371.441,4,4,62371.436,0.0,0.0,0.0,0.005,6237144.1
1679406,IT,GR,NFERT,SECO9,0.01,62370.756,4,4,62370.751,0.0,0.0,0.0,0.005,6237075.6
1679417,IT,GR,NFERT,INERT,0.01,62370.72,4,4,62370.715,0.0,0.0,0.0,0.005,6237072.0
1679408,IT,GR,NFERT,INTER,0.01,62370.719,4,4,62370.714,0.0,0.0,0.0,0.005,6237071.9
1679410,IT,GR,NFERT,SEWAG,0.01,62370.719,4,4,62370.714,0.0,0.0,0.0,0.005,6237071.9
1679409,IT,GR,NFERT,OILHA,0.01,62370.718,4,4,62370.713,0.0,0.0,0.0,0.005,6237071.8
1679411,IT,GR,NFERT,FOOD2,0.01,62370.717,4,4,62370.712,0.0,0.0,0.0,0.005,6237071.7
1679419,IT,GR,NFERT,WOOD2,0.01,62370.716,4,4,62370.711,0.0,0.0,0.0,0.005,6237071.6
1679418,IT,GR,NFERT,TEXT2,0.01,62370.715,4,4,62370.71,0.0,0.0,0.0,0.005,6237071.5
1679416,IT,GR,NFERT,PLAS2,0.01,62370.715,4,4,62370.71,0.0,0.0,0.0,0.005,6237071.5
1732119,IT,SI,GASDI,MEATA,0.09,62366.314,4,4,62366.309,0.0,0.0,0.0,0.005,692959.044444
1689591,IT,IE,AIRTR,DIST1,0.07,62366.161,4,4,62366.159,0.0,0.0,0.0,0.002,890945.157143
1738573,IT,GB,FABRI,CERAM,0.25,62366.145,4,4,62366.141,0.0,0.0,0.0,0.004,249464.58
1666734,IT,ES,RUBBE,MOTOR,0.21,62360.642,4,4,62360.636,0.0,0.0,0.0,0.006,296955.438095
1641556,IT,AT,HEAVY,RAILW,0.1,62357.371,4,4,62357.366,0.0,0.0,0.0,0.005,623573.71
1672612,IT,FR,FISHF,FISHF,0.11,62346.843,4,4,62346.841,0.0,0.0,0.0,0.002,566789.481818
1649211,IT,BG,MOTOR,WHOLE,0.09,62340.25,4,4,62340.245,0.0,0.0,0.0,0.005,692669.444444
1734951,IT,SK,GASDI,RAILW,0.09,62320.683,4,4,62320.678,0.0,0.0,0.0,0.005,692452.033333
1749696,IT,CN,CHEM1,ELEC8,0.13,62320.635,4,4,62320.628,0.0,0.0,0.0,0.007,479389.5
1810840,IT,WM,KEROS,MOTO1,0.09,62319.145,4,4,62319.14,0.0,0.0,0.0,0.005,692434.944444
1782396,IT,NO,FABRI,COMPU,0.25,62317.501,4,4,62317.497,0.0,0.0,0.0,0.004,249270.004
1771331,IT,CH,DAIRY,COMPU,0.25,62312.303,4,4,62312.299,0.0,0.0,0.0,0.004,249249.212
1754486,IT,CA,BUSIN,WOODW,0.64,62300.842,4,4,62300.838,0.0,0.0,0.0,0.004,97345.065625
1742003,IT,US,ADDIT,FABRI,0.14,62299.804,4,4,62299.799,0.0,0.0,0.0,0.005,444998.6
1669512,IT,ES,AUXIL,FINAN,1.14,62296.934,4,4,62296.931,0.0,0.0,0.0,0.003,54646.433333
1746167,IT,JP,PLAST,NONME,0.13,62295.653,4,4,62295.647,0.0,0.0,0.0,0.006,479197.330769
1657226,IT,DE,CHEM1,NFERT,0.13,62295.273,4,4,62295.266,0.0,0.0,0.0,0.007,479194.407692
1729140,IT,SE,GLASS,PLAST,0.17,62290.162,4,4,62290.158,0.0,0.0,0.0,0.004,366412.717647
1761346,IT,IN,GLASS,ELECT,0.17,62288.545,4,4,62288.541,0.0,0.0,0.0,0.004,366403.205882
1767510,IT,RU,SEACO,SALEM,0.06,62288.429,3,3,62288.429,0.0,0.0,0.0,0.0,1038140.483333
1778784,IT,TR,LANDT,CHEM1,0.4,62284.144,4,4,62284.141,0.0,0.0,0.0,0.003,155710.36
1809148,IT,WM,CROPS,COMPU,0.49,62282.49,4,4,62282.487,0.0,0.0,0.0,0.003,127107.122449
1689496,IT,IE,RAILW,ALUM1,0.42,62278.511,4,4,62278.508,0.0,0.0,0.0,0.003,148282.169048
1794507,IT,WL,GASDI,AUXIL,0.09,62278.288,4,4,62278.283,0.0,0.0,0.0,0.005,691980.977778
1727146,IT,RO,LANDT,RAILW,0.4,62276.59,4,4,62276.587,0.0,0.0,0.0,0.003,155691.475
1793863,IT,WL,TEXTI,SALEM,0.37,62275.148,4,4,62275.14,0.0,0.0,0.0,0.008,168311.210811
1682436,IT,HR,PAPER,ELECT,0.24,62273.2,5,5,62272.194,0.0,1.0,0.0,0.006,259471.666667
1728131,IT,SE,VEGE1,EDUCA,0.19,62272.133,4,4,62272.119,0.0,0.0,0.0,0.014,327748.068421
1718482,IT,PL,TEXTI,GLASS,0.37,62271.85,4,4,62271.842,0.0,0.0,0.0,0.008,168302.297297
1767087,IT,RU,FURNI,OFFIC,0.2,62270.905,4,4,62270.9,0.0,0.0,0.0,0.005,311354.525
