trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1757043,IT,KR,BUSIN,GLASS,0.64,62265.491,4,4,62265.487,0.0,0.0,0.0,0.004,97289.829688
1748621,IT,CN,DAIRY,DAIRY,0.25,62263.169,4,4,62263.165,0.0,0.0,0.0,0.004,249052.676
1652557,IT,CZ,LEATH,TEXTI,0.45,62258.066,4,4,62258.055,0.0,0.0,0.0,0.011,138351.257778
1768043,IT,RU,BUSIN,MOTOR,0.64,62256.674,4,4,62256.67,0.0,0.0,0.0,0.004,97276.053125
1660763,IT,DE,RENTI,RECRE,0.37,62254.48,4,4,62254.477,0.0,0.0,0.0,0.003,168255.351351
1742200,IT,US,GLASS,SUPPO,0.17,62253.757,4,4,62253.753,0.0,0.0,0.0,0.004,366198.570588
1719033,IT,PL,HEAVY,KEROS,0.1,62249.676,4,4,62249.671,0.0,0.0,0.0,0.005,622496.76
1641966,IT,AT,RUBBE,MOTOR,0.21,62240.542,4,4,62240.536,0.0,0.0,0.0,0.006,296383.533333
1683854,IT,HR,MOTO1,WHOLE,0.33,62236.369,4,4,62236.365,0.0,0.0,0.0,0.004,188595.057576
1751919,IT,CN,COMPU,RADIO,0.71,62231.336,4,4,62231.332,0.0,0.0,0.0,0.004,87649.769014
1736129,IT,SK,CONST,RAILW,0.35,62226.373,4,4,62226.37,0.0,0.0,0.0,0.003,177789.637143
1764822,IT,MX,SEACO,PFERT,0.06,62225.943,3,3,62225.943,0.0,0.0,0.0,0.0,1037099.05
1654646,IT,CZ,LANDT,GASDI,0.4,62223.748,4,4,62223.745,0.0,0.0,0.0,0.003,155559.37
1782446,IT,NO,MACHI,RUBBE,0.35,62219.64,4,4,62219.635,0.0,0.0,0.0,0.005,177770.4
1687512,IT,HU,LANDT,PAPER,0.4,62210.053,4,4,62210.05,0.0,0.0,0.0,0.003,155525.1325
1641916,IT,AT,BIODI,REALE,0.13,62205.952,4,4,62205.945,0.0,0.0,0.0,0.007,478507.323077
1731437,IT,SI,FOOD5,REALE,0.3,62205.19,4,4,62205.184,0.0,0.0,0.0,0.006,207350.633333
1735601,IT,SK,COPP1,KEROS,0.16,62202.156,4,4,62202.153,0.0,0.0,0.0,0.003,388763.475
1667038,IT,ES,NONME,PAPER,0.13,62200.898,4,4,62200.891,0.0,0.0,0.0,0.007,478468.446154
1641745,IT,AT,CHEM1,NONFE,0.13,62200.408,4,4,62200.401,0.0,0.0,0.0,0.007,478464.676923
1775267,IT,CH,BUSIN,MOTOR,0.64,62195.791,4,4,62195.787,0.0,0.0,0.0,0.004,97180.923438
1777393,IT,TR,CERAM,WHOLE,0.1,62190.603,4,4,62190.6,0.0,0.0,0.0,0.003,621906.03
1753906,IT,CA,RAILW,FABRI,0.42,62190.438,4,4,62190.435,0.0,0.0,0.0,0.003,148072.471429
1680414,IT,GR,ELEC2,FOOD4,0.01,62190.392,4,4,62190.385,0.0,0.0,0.0,0.007,6219039.2
1680412,IT,GR,ELEC2,FOOD3,0.01,62189.104,4,4,62189.097,0.0,0.0,0.0,0.007,6218910.4
1746900,IT,JP,MOTO1,FOOD5,0.33,62186.649,4,4,62186.645,0.0,0.0,0.0,0.004,188444.390909
1750094,IT,CN,BASIC,ELEC4,0.07,62184.93,4,4,62184.926,0.0,0.0,0.0,0.004,888356.142857
1750456,IT,CN,MACHI,MEAT1,0.35,62183.79,4,4,62183.785,0.0,0.0,0.0,0.005,177667.971429
1643544,IT,AT,SEACO,MOTOR,0.06,62182.688,3,3,62182.688,0.0,0.0,0.0,0.0,1036378.133333
1713306,IT,MT,MOTOR,SUPPO,0.09,62176.507,4,4,62176.502,0.0,0.0,0.0,0.005,690850.077778
1777735,IT,TR,NONF1,CEMEN,0.01,62175.244,3,3,62175.244,0.0,0.0,0.0,0.0,6217524.4
1644080,IT,AT,BUSIN,TRAN2,0.64,62167.168,4,4,62167.164,0.0,0.0,0.0,0.004,97136.2
1809350,IT,WM,SANDC,LIQUE,0.14,62165.955,5,5,62151.953,0.0,0.0,14.0,0.002,444042.535714
1795385,IT,WL,BASIC,GASDI,0.07,62164.631,4,4,62164.627,0.0,0.0,0.0,0.004,888066.157143
1713290,IT,MT,PRINT,BUSIN,0.6,62163.032,4,4,62163.027,0.0,0.0,0.0,0.005,103605.053333
1765096,IT,MX,AUXIL,INSUR,1.14,62162.351,4,4,62162.348,0.0,0.0,0.0,0.003,54528.37807
1645686,IT,BE,CHEM1,PLAS2,0.13,62158.814,4,4,62158.807,0.0,0.0,0.0,0.007,478144.723077
1778036,IT,TR,OFFIC,MACHI,0.19,62158.557,4,4,62158.553,0.0,0.0,0.0,0.004,327150.3
1724099,IT,PT,WHOLE,HEALT,0.54,62157.152,4,4,62157.148,0.0,0.0,0.0,0.004,115105.837037
1741834,IT,US,PFERT,WHEAT,0.03,62154.544,4,4,62154.534,0.0,0.0,0.0,0.01,2071818.133333
1718085,IT,PL,MEAT4,FISH5,0.34,62154.05,4,4,62154.046,0.0,0.0,0.0,0.004,182806.029412
1748554,IT,CN,VEGE1,DAIRY,0.19,62153.779,4,4,62153.765,0.0,0.0,0.0,0.014,327125.152632
1790320,IT,WA,ALUM1,CHARC,0.11,62150.346,4,4,62150.341,0.0,0.0,0.0,0.005,565003.145455
1723727,IT,PT,MACHI,RAILW,0.35,62149.666,4,4,62149.661,0.0,0.0,0.0,0.005,177570.474286
1782464,IT,NO,MACHI,ELEC4,0.35,62146.156,4,4,62146.151,0.0,0.0,0.0,0.005,177560.445714
1711228,IT,LU,MACHI,RAILW,0.35,62143.621,4,4,62143.616,0.0,0.0,0.0,0.005,177553.202857
1776945,IT,TR,PLAST,POSTT,0.13,62141.014,4,4,62141.008,0.0,0.0,0.0,0.006,478007.8
1643687,IT,AT,SUPPO,WEARI,0.45,62140.349,4,4,62140.346,0.0,0.0,0.0,0.003,138089.664444
1788819,IT,WA,KEROS,FOOD3,0.09,62138.515,4,4,62138.51,0.0,0.0,0.0,0.005,690427.944444
1750579,IT,CN,OFFIC,PRINT,0.19,62136.242,4,4,62136.238,0.0,0.0,0.0,0.004,327032.852632
1802120,IT,WE,RETA1,RETA1,0.65,62136.011,4,4,62136.007,0.0,0.0,0.0,0.004,95593.863077
1763846,IT,MX,NONME,PAPER,0.13,62128.927,4,4,62128.92,0.0,0.0,0.0,0.007,477914.823077
1744961,IT,US,BUSIN,FINAN,0.64,62127.971,4,4,62127.967,0.0,0.0,0.0,0.004,97074.954688
1677831,IT,FR,BUSIN,WHEAT,0.64,62127.69,4,4,62127.686,0.0,0.0,0.0,0.004,97074.515625
1716522,IT,NL,MOTO1,OFFIC,0.33,62115.786,4,4,62115.782,0.0,0.0,0.0,0.004,188229.654545
1764289,IT,MX,MACHI,AUXIL,0.35,62114.903,4,4,62114.898,0.0,0.0,0.0,0.005,177471.151429
1651457,IT,CY,GASDI,FINAN,0.09,62111.985,4,4,62111.98,0.0,0.0,0.0,0.005,690133.166667
1774284,IT,CH,HOTEL,CATTL,0.45,62106.627,4,4,62106.622,0.0,0.0,0.0,0.005,138014.726667
1755046,IT,KR,WEARI,ELEC2,0.47,62104.446,4,4,62104.434,0.0,0.0,0.0,0.012,132137.119149
1685565,IT,HU,PAPER,EDUCA,0.24,62103.455,5,5,62102.449,0.0,1.0,0.0,0.006,258764.395833
1721633,IT,PL,POSTT,SUPPO,1.02,62101.741,4,4,62101.736,0.0,0.0,0.0,0.005,60884.059804
1746019,IT,JP,PAPER,RADIO,0.24,62100.529,5,5,62099.523,0.0,1.0,0.0,0.006,258752.204167
1765251,IT,RU,MEAT4,FISH5,0.34,62096.443,4,4,62096.439,0.0,0.0,0.0,0.004,182636.597059
1656933,IT,DE,LIQUE,PAPER,0.11,62096.141,4,4,62096.136,0.0,0.0,0.0,0.005,564510.372727
1752013,IT,CN,RESEA,ELEC3,0.34,62093.677,4,4,62093.673,0.0,0.0,0.0,0.004,182628.461765
1641912,IT,AT,BIODI,SUPPO,0.13,62089.354,4,4,62089.347,0.0,0.0,0.0,0.007,477610.415385
1662519,IT,DK,COPP1,TRANS,0.16,62086.065,4,4,62086.062,0.0,0.0,0.0,0.003,388037.90625
1677928,IT,FR,BUSIN,INLAN,0.64,62082.263,4,4,62082.259,0.0,0.0,0.0,0.004,97003.535938
1731678,IT,SI,WOODW,MACHI,0.17,62079.06,4,4,62079.056,0.0,0.0,0.0,0.004,365170.941176
1764844,IT,MX,SEACO,HOTEL,0.06,62078.636,3,3,62078.636,0.0,0.0,0.0,0.0,1034643.933333
1646265,IT,BE,LEAD1,RESEA,0.11,62076.883,4,4,62076.878,0.0,0.0,0.0,0.005,564335.3
1724859,IT,PT,BUSIN,MOTOR,0.64,62075.472,4,4,62075.468,0.0,0.0,0.0,0.004,96992.925
1729856,IT,SE,MOTO1,RETA1,0.33,62071.247,4,4,62071.243,0.0,0.0,0.0,0.004,188094.687879
1810828,IT,WM,KEROS,PREC1,0.09,62061.879,4,4,62061.874,0.0,0.0,0.0,0.005,689576.433333
1652085,IT,CZ,SANDC,PFERT,0.14,62060.138,5,5,62046.136,0.0,0.0,14.0,0.002,443286.7
1735003,IT,SK,PLAST,PULP5,0.13,62059.874,4,4,62059.868,0.0,0.0,0.0,0.006,477383.646154
1640680,IT,AT,FISH5,LEATH,0.26,62058.961,4,4,62058.929,0.0,0.0,0.0,0.032,238688.311538
1660963,IT,DE,BUSIN,BRICK,0.64,62056.067,4,4,62056.063,0.0,0.0,0.0,0.004,96962.604688
1655388,IT,DE,CROPS,RUBBE,0.49,62055.484,4,4,62055.481,0.0,0.0,0.0,0.003,126643.844898
1805493,IT,WF,CERAM,IRONO,0.1,62053.558,4,4,62053.555,0.0,0.0,0.0,0.003,620535.58
1650819,IT,BG,LANDT,TEXTI,0.4,62049.808,4,4,62049.805,0.0,0.0,0.0,0.003,155124.52
1810548,IT,WM,PAPER,MEDIC,0.24,62047.133,5,5,62046.127,0.0,1.0,0.0,0.006,258529.720833
1675193,IT,FR,NONF1,SEACO,0.01,62042.841,3,3,62042.841,0.0,0.0,0.0,0.0,6204284.1
1654662,IT,CZ,LANDT,CEMEN,0.4,62038.234,4,4,62038.231,0.0,0.0,0.0,0.003,155095.585
1764602,IT,MX,WHOLE,POSTT,0.54,62036.363,4,4,62036.359,0.0,0.0,0.0,0.004,114882.153704
1757599,IT,BR,GASDI,NONSP,0.09,62036.253,4,4,62036.248,0.0,0.0,0.0,0.005,689291.7
1664624,IT,EE,LANDT,BEVER,0.4,62032.72,4,4,62032.717,0.0,0.0,0.0,0.003,155081.8
1664411,IT,EE,MACHI,BASIC,0.35,62031.598,4,4,62031.593,0.0,0.0,0.0,0.005,177233.137143
1649340,IT,BG,PLAST,ALUM1,0.13,62029.924,4,4,62029.918,0.0,0.0,0.0,0.006,477153.261538
1774732,IT,CH,SUPPO,DISTR,0.45,62021.189,4,4,62021.186,0.0,0.0,0.0,0.003,137824.864444
1674807,IT,FR,CEMEN,TRAN2,0.1,62016.134,4,4,62016.131,0.0,0.0,0.0,0.003,620161.34
1810431,IT,WM,PULP5,PFERT,0.19,62012.031,4,4,62012.025,0.0,0.0,0.0,0.006,326379.110526
1719609,IT,PL,CERAM,FABRI,0.1,62010.827,4,4,62010.824,0.0,0.0,0.0,0.003,620108.27
1723666,IT,PT,MACHI,DAIRY,0.35,62008.812,4,4,62008.807,0.0,0.0,0.0,0.005,177168.034286
1689457,IT,IE,HOTEL,CONST,0.45,61998.182,4,4,61998.177,0.0,0.0,0.0,0.005,137773.737778
1738677,IT,GB,MACHI,BIOGA,0.35,61998.142,4,4,61998.137,0.0,0.0,0.0,0.005,177137.548571
1730323,IT,SE,AIRTR,RECRE,0.07,61993.205,4,4,61993.203,0.0,0.0,0.0,0.002,885617.214286
1801648,IT,WE,FURNI,WOODW,0.2,61992.388,4,4,61992.383,0.0,0.0,0.0,0.005,309961.94
1678670,IT,GR,MEAT4,HOTEL,0.34,61991.041,4,4,61991.037,0.0,0.0,0.0,0.004,182326.591176
1765847,IT,RU,HEAVY,RETA1,0.1,61989.43,4,4,61989.425,0.0,0.0,0.0,0.005,619894.3
1745460,IT,JP,FOOD5,CROPS,0.3,61987.802,4,4,61987.796,0.0,0.0,0.0,0.006,206626.006667
1779963,IT,TW,CONST,EDUCA,0.35,61986.605,4,4,61986.602,0.0,0.0,0.0,0.003,177104.585714
1664513,IT,EE,TRANS,WOODW,0.37,61986.114,4,4,61986.111,0.0,0.0,0.0,0.003,167530.037838
1711097,IT,LU,ALUM1,RENTI,0.11,61980.007,4,4,61980.002,0.0,0.0,0.0,0.005,563454.609091
1813982,IT,WM,SEACO,PAPER,0.06,61974.473,3,3,61974.473,0.0,0.0,0.0,0.0,1032907.883333
1780907,IT,TW,RESEA,FURNI,0.34,61973.947,4,4,61973.943,0.0,0.0,0.0,0.004,182276.314706
1747335,IT,JP,RETA1,PROCE,0.65,61971.488,4,4,61971.484,0.0,0.0,0.0,0.004,95340.750769
1763017,IT,MX,BEVER,HOTEL,0.26,61970.97,4,4,61970.966,0.0,0.0,0.0,0.004,238349.884615
1750480,IT,CN,MACHI,NAPHT,0.35,61969.773,4,4,61969.768,0.0,0.0,0.0,0.005,177056.494286
1742616,IT,US,ALUM1,SEWAG,0.11,61969.008,4,4,61969.003,0.0,0.0,0.0,0.005,563354.618182
1808814,IT,WF,WOOD2,REALE,0.34,61968.142,4,4,61968.138,0.0,0.0,0.0,0.004,182259.241176
1659522,IT,DE,RETA1,CONST,0.65,61967.681,4,4,61967.677,0.0,0.0,0.0,0.004,95334.893846
1661993,IT,DK,PLAST,CRUDE,0.13,61962.879,4,4,61962.873,0.0,0.0,0.0,0.006,476637.530769
1669093,IT,ES,SUPPO,POSTT,0.45,61958.465,4,4,61958.462,0.0,0.0,0.0,0.003,137685.477778
1729058,IT,SE,RUBBE,COPP1,0.21,61957.429,4,4,61957.423,0.0,0.0,0.0,0.006,295035.37619
1745744,IT,JP,WEARI,ALUM1,0.47,61950.335,4,4,61950.323,0.0,0.0,0.0,0.012,131809.223404
1788742,IT,WA,MOTOR,DIST1,0.09,61948.911,4,4,61948.906,0.0,0.0,0.0,0.005,688321.233333
1748514,IT,CN,CHEMI,VEGET,0.15,61947.87,5,5,61944.864,0.0,0.0,3.0,0.006,412985.8
1771263,IT,CH,VEGE1,REALE,0.19,61946.628,4,4,61946.615,0.0,0.0,0.0,0.013,326034.884211
1667614,IT,ES,MACHI,CHEMI,0.35,61942.777,4,4,61942.772,0.0,0.0,0.0,0.005,176979.362857
1671053,IT,FI,RUBBE,PREC1,0.21,61942.284,4,4,61942.278,0.0,0.0,0.0,0.006,294963.257143
1642893,IT,AT,MOTO1,MEMBE,0.33,61940.438,4,4,61940.434,0.0,0.0,0.0,0.004,187698.29697
1657047,IT,DE,PARAF,WHOLE,0.1,61940.105,4,4,61940.1,0.0,0.0,0.0,0.005,619401.05
1678968,IT,GR,WEARI,HOTEL,0.47,61939.556,4,4,61939.544,0.0,0.0,0.0,0.012,131786.289362
1654638,IT,CZ,LANDT,LEATH,0.4,61936.225,4,4,61936.222,0.0,0.0,0.0,0.003,154840.5625
1679043,IT,GR,WOODW,ALUM1,0.17,61929.67,4,4,61929.666,0.0,0.0,0.0,0.004,364292.176471
1813739,IT,WM,HOTEL,LIQUE,0.45,61926.555,4,4,61926.55,0.0,0.0,0.0,0.005,137614.566667
1809797,IT,WM,FOOD5,CEMEN,0.3,61926.15,4,4,61926.144,0.0,0.0,0.0,0.006,206420.5
1801430,IT,WE,MOTO1,RAWMI,0.33,61921.914,4,4,61921.91,0.0,0.0,0.0,0.004,187642.163636
1810581,IT,WM,PAPER,FOOD4,0.24,61919.069,4,4,61919.063,0.0,0.0,0.0,0.006,257996.120833
1754980,IT,KR,TEXTI,POSTT,0.37,61917.705,4,4,61917.697,0.0,0.0,0.0,0.008,167345.148649
1685170,IT,HU,BEVER,PLAST,0.26,61914.887,4,4,61914.883,0.0,0.0,0.0,0.004,238134.180769
1796806,IT,WL,TRAN2,TRAN2,0.1,61914.477,4,4,61914.475,0.0,0.0,0.0,0.002,619144.77
1800662,IT,WE,CERAM,TRANS,0.1,61905.637,4,4,61905.634,0.0,0.0,0.0,0.003,619056.37
1761778,IT,IN,MACHI,ELEC2,0.35,61896.041,4,4,61896.036,0.0,0.0,0.0,0.005,176845.831429
1794552,IT,WL,HEAVY,TEXTI,0.1,61889.438,4,4,61889.433,0.0,0.0,0.0,0.005,618894.38
1656947,IT,DE,LIQUE,CEMEN,0.11,61888.179,4,4,61888.174,0.0,0.0,0.0,0.005,562619.809091
1805546,IT,WF,BRICK,LEADZ,0.09,61883.852,4,4,61883.848,0.0,0.0,0.0,0.004,687598.355556
1781416,IT,NO,FOOD5,FISH5,0.3,61881.085,4,4,61881.079,0.0,0.0,0.0,0.006,206270.283333
1740548,IT,US,VEGET,VEGET,0.22,61870.977,4,4,61870.975,0.0,0.0,0.0,0.002,281231.713636
1666248,IT,ES,HEAVY,TRANS,0.1,61870.748,4,4,61870.743,0.0,0.0,0.0,0.005,618707.48
1746569,IT,JP,BASIC,FURNI,0.07,61869.78,4,4,61869.776,0.0,0.0,0.0,0.004,883854.0
1747171,IT,JP,CONST,MOTO1,0.35,61867.894,4,4,61867.891,0.0,0.0,0.0,0.003,176765.411429
1732759,IT,SI,NONME,CHEM1,0.12,61865.704,4,4,61865.697,0.0,0.0,0.0,0.007,515547.533333
1770902,IT,AU,BUSIN,RECRE,0.64,61859.768,4,4,61859.764,0.0,0.0,0.0,0.004,96655.8875
1679053,IT,GR,WOODW,ELEC7,0.17,61858.909,4,4,61858.905,0.0,0.0,0.0,0.004,363875.935294
1663648,IT,DK,BUSIN,LANDT,0.64,61856.863,4,4,61856.859,0.0,0.0,0.0,0.004,96651.348438
1805183,IT,WF,CHEM1,CHEMI,0.13,61854.554,4,4,61854.547,0.0,0.0,0.0,0.007,475804.261538
1652107,IT,CZ,CHEMI,MOTOR,0.15,61851.097,5,5,61848.091,0.0,0.0,3.0,0.006,412340.646667
1784489,IT,ID,FABRI,PROCE,0.25,61847.359,4,4,61847.355,0.0,0.0,0.0,0.004,247389.436
1718049,IT,PL,MEATC,RADIO,0.21,61845.332,5,5,61844.328,0.0,1.0,0.0,0.004,294501.580952
1760641,IT,IN,PULP5,OFFIC,0.19,61844.713,4,4,61844.707,0.0,0.0,0.0,0.006,325498.489474
1640543,IT,AT,FOOD5,WOODW,0.3,61842.334,4,4,61842.328,0.0,0.0,0.0,0.006,206141.113333
1684096,IT,HR,HOTEL,COMPU,0.45,61841.951,4,4,61841.946,0.0,0.0,0.0,0.005,137426.557778
1658567,IT,DE,MACHI,NAPHT,0.35,61841.853,4,4,61841.848,0.0,0.0,0.0,0.005,176691.008571
1774633,IT,CH,AIRTR,FOOD5,0.07,61840.47,4,4,61840.468,0.0,0.0,0.0,0.002,883435.285714
1791675,IT,WA,HOTEL,DISTR,0.45,61838.941,4,4,61838.936,0.0,0.0,0.0,0.005,137419.868889
1763572,IT,MX,CHEM1,FOUND,0.13,61835.75,4,4,61835.743,0.0,0.0,0.0,0.007,475659.615385
1807333,IT,WF,POSTT,SUPPO,1.02,61834.876,4,4,61834.871,0.0,0.0,0.0,0.005,60622.427451
1787574,IT,WA,MEATC,CHEM1,0.21,61834.068,5,5,61833.064,0.0,1.0,0.0,0.004,294447.942857
1760335,IT,IN,STONE,WHOLE,0.2,61831.629,5,5,61828.626,0.0,0.0,3.0,0.003,309158.145
1641761,IT,AT,CHEM1,WEARI,0.13,61822.75,4,4,61822.743,0.0,0.0,0.0,0.007,475559.615385
1805379,IT,WF,RUBBE,ALUM1,0.2,61822.442,4,4,61822.436,0.0,0.0,0.0,0.006,309112.21
1664276,IT,EE,BASIC,REALE,0.07,61820.609,4,4,61820.605,0.0,0.0,0.0,0.004,883151.557143
1791214,IT,WA,FURNI,LEAD1,0.2,61816.841,4,4,61816.836,0.0,0.0,0.0,0.005,309084.205
1732932,IT,SI,ALUM1,PAPER,0.11,61813.551,4,4,61813.546,0.0,0.0,0.0,0.005,561941.372727
1652764,IT,CZ,PAPER,AUXIL,0.24,61811.75,4,4,61811.744,0.0,0.0,0.0,0.006,257548.958333
1790074,IT,WA,BASIC,ALUMI,0.07,61811.359,4,4,61811.355,0.0,0.0,0.0,0.004,883019.414286
1808777,IT,WF,WOOD2,WEARI,0.34,61801.017,4,4,61801.013,0.0,0.0,0.0,0.004,181767.697059
1753441,IT,CA,FABRI,GASDI,0.25,61800.253,4,4,61800.249,0.0,0.0,0.0,0.004,247201.012
1800942,IT,WE,ALUM1,BITUM,0.11,61799.782,4,4,61799.777,0.0,0.0,0.0,0.005,561816.2
1774215,IT,CH,RETA1,NONME,0.65,61792.484,4,4,61792.48,0.0,0.0,0.0,0.004,95065.36
1809549,IT,WM,VEGE1,STONE,0.19,61783.798,4,4,61783.785,0.0,0.0,0.0,0.013,325177.884211
1777729,IT,TR,NONF1,TEXTI,0.01,61778.933,3,3,61778.933,0.0,0.0,0.0,0.0,6177893.3
1799619,IT,WE,MOTOR,CHEMI,0.09,61774.074,4,4,61774.069,0.0,0.0,0.0,0.005,686378.6
1801488,IT,WE,MOTO1,PREC1,0.33,61773.639,4,4,61773.635,0.0,0.0,0.0,0.004,187192.845455
1746292,IT,JP,CHEM1,POSTT,0.13,61770.796,4,4,61770.789,0.0,0.0,0.0,0.007,475159.969231
1673810,IT,FR,PRINT,RAWMI,0.59,61764.128,4,4,61764.123,0.0,0.0,0.0,0.005,104684.962712
1769433,IT,AU,NONME,RUBBE,0.12,61763.315,4,4,61763.308,0.0,0.0,0.0,0.007,514694.291667
1785833,IT,ZA,CHEM1,RADIO,0.13,61761.692,4,4,61761.685,0.0,0.0,0.0,0.007,475089.938462
1667858,IT,ES,OFFIC,FOOD4,0.19,61760.607,4,4,61760.603,0.0,0.0,0.0,0.004,325055.826316
1681494,IT,GR,BUSIN,VEGET,0.63,61758.791,4,4,61758.787,0.0,0.0,0.0,0.004,98029.826984
1709411,IT,LT,BEVER,REALE,0.26,61758.71,4,4,61758.706,0.0,0.0,0.0,0.004,237533.5
1642568,IT,AT,NONF1,CONST,0.01,61757.428,3,3,61757.428,0.0,0.0,0.0,0.0,6175742.8
1800598,IT,WE,GLASS,PAPER,0.17,61755.922,4,4,61755.918,0.0,0.0,0.0,0.004,363270.129412
1778189,IT,TR,FURNI,PAPER,0.2,61744.684,4,4,61744.679,0.0,0.0,0.0,0.005,308723.42
1668844,IT,ES,TRAN2,POSTT,0.1,61738.087,4,4,61738.085,0.0,0.0,0.0,0.002,617380.87
1715594,IT,NL,LIQUE,FABRI,0.11,61738.01,4,4,61738.005,0.0,0.0,0.0,0.005,561254.636364
1808405,IT,WF,WASTE,REALE,0.2,61729.329,4,4,61729.326,0.0,0.0,0.0,0.003,308646.645
1684696,IT,HU,CEREA,HOTEL,0.1,61725.252,4,4,61725.248,0.0,0.0,0.0,0.004,617252.52
1684745,IT,HU,VEGET,RENTI,0.22,61713.153,4,4,61713.151,0.0,0.0,0.0,0.002,280514.331818
1734846,IT,SK,PAPER,LEATH,0.24,61711.642,4,4,61711.636,0.0,0.0,0.0,0.006,257131.841667
1742829,IT,US,FABRI,INERT,0.25,61711.391,4,4,61711.387,0.0,0.0,0.0,0.004,246845.564
1813734,IT,WM,HOTEL,MOTOR,0.45,61711.055,4,4,61711.05,0.0,0.0,0.0,0.005,137135.677778
1667855,IT,ES,OFFIC,FOOD2,0.19,61706.196,4,4,61706.192,0.0,0.0,0.0,0.004,324769.452632
1784863,IT,ID,AIRTR,TOBAC,0.07,61704.598,4,4,61704.596,0.0,0.0,0.0,0.002,881494.257143
1722462,IT,PT,DAIRY,FISH5,0.25,61702.871,4,4,61702.867,0.0,0.0,0.0,0.004,246811.484
1771325,IT,CH,DAIRY,SUPPO,0.25,61701.346,4,4,61701.342,0.0,0.0,0.0,0.004,246805.384
1775501,IT,CH,OILHA,PUBLI,0.35,61699.45,4,4,61699.447,0.0,0.0,0.0,0.003,176284.142857
1727281,IT,RO,SUPPO,RECRE,0.44,61689.144,4,4,61689.141,0.0,0.0,0.0,0.003,140202.6
1683232,IT,HR,CERAM,PAPER,0.1,61689.125,4,4,61689.122,0.0,0.0,0.0,0.003,616891.25
1752413,IT,CA,VEGE1,BIODI,0.19,61688.914,4,4,61688.901,0.0,0.0,0.0,0.013,324678.494737
1781026,IT,TW,BUSIN,INSUR,0.63,61686.081,4,4,61686.077,0.0,0.0,0.0,0.004,97914.414286
1774063,IT,CH,WHOLE,POULT,0.53,61678.679,4,4,61678.675,0.0,0.0,0.0,0.004,116374.866038
1666633,IT,ES,CHEM1,FOODW,0.13,61677.709,4,4,61677.702,0.0,0.0,0.0,0.007,474443.915385
1788717,IT,WA,MOTOR,NAPHT,0.09,61673.639,4,4,61673.634,0.0,0.0,0.0,0.005,685262.655556
1668843,IT,ES,TRAN2,SUPPO,0.1,61672.491,4,4,61672.489,0.0,0.0,0.0,0.002,616724.91
1676638,IT,FR,HOTEL,PLAS1,0.45,61670.068,4,4,61670.063,0.0,0.0,0.0,0.005,137044.595556
1676473,IT,FR,RETA1,FOUND,0.64,61668.692,4,4,61668.688,0.0,0.0,0.0,0.004,96357.33125
1809606,IT,WM,VEGE1,RECRE,0.19,61664.347,4,4,61664.334,0.0,0.0,0.0,0.013,324549.194737
1723633,IT,PT,FABRI,COMPU,0.25,61663.772,4,4,61663.768,0.0,0.0,0.0,0.004,246655.088
1800206,IT,WE,PLAST,SANDC,0.13,61661.88,4,4,61661.874,0.0,0.0,0.0,0.006,474322.153846
1668165,IT,ES,SALEM,DISTR,0.5,61660.627,4,4,61660.623,0.0,0.0,0.0,0.004,123321.254
1660833,IT,DE,COMPU,ELEC3,0.7,61660.039,4,4,61660.035,0.0,0.0,0.0,0.004,88085.77
1653157,IT,CZ,CHEM1,DIST1,0.13,61648.482,4,4,61648.475,0.0,0.0,0.0,0.007,474219.092308
