trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1805566,IT,WF,CEMEN,NATU1,0.1,61644.427,4,4,61644.424,0.0,0.0,0.0,0.003,616444.27
1647102,IT,BE,HOTEL,COPP1,0.45,61639.988,4,4,61639.983,0.0,0.0,0.0,0.005,136977.751111
1643973,IT,AT,COMPU,SALEM,0.7,61639.411,4,4,61639.407,0.0,0.0,0.0,0.004,88056.301429
1778872,IT,TR,SEACO,FISHF,0.06,61638.143,3,3,61638.143,0.0,0.0,0.0,0.0,1027302.383333
1767910,IT,RU,RENTI,CRUDE,0.37,61635.124,4,4,61635.121,0.0,0.0,0.0,0.003,166581.416216
1713761,IT,MT,OFFIC,POSTT,0.19,61634.912,4,4,61634.908,0.0,0.0,0.0,0.004,324394.273684
1655340,IT,DE,VEGET,LANDT,0.22,61633.66,4,4,61633.658,0.0,0.0,0.0,0.002,280153.0
1795458,IT,WL,PREC1,PREC1,0.1,61627.251,4,4,61627.248,0.0,0.0,0.0,0.003,616272.51
1686633,IT,HU,LEAD1,OFFIC,0.11,61626.125,4,4,61626.12,0.0,0.0,0.0,0.005,560237.5
1675166,IT,FR,COPP1,WASTE,0.16,61625.933,4,4,61625.93,0.0,0.0,0.0,0.003,385162.08125
1773417,IT,CH,OFFIC,BEVER,0.19,61620.818,4,4,61620.814,0.0,0.0,0.0,0.004,324320.094737
1725306,IT,RO,BEVER,FURNI,0.26,61620.471,4,4,61620.467,0.0,0.0,0.0,0.004,237001.811538
1802953,IT,WF,WHEAT,NONFE,0.05,61618.428,3,3,61618.428,0.0,0.0,0.0,0.0,1232368.56
1675144,IT,FR,COPP1,FURNI,0.16,61615.408,4,4,61615.405,0.0,0.0,0.0,0.003,385096.3
1665876,IT,ES,PRINT,INSUR,0.59,61614.277,4,4,61614.272,0.0,0.0,0.0,0.005,104430.977966
1641320,IT,AT,KEROS,CROPS,0.09,61613.7,4,4,61613.695,0.0,0.0,0.0,0.005,684596.666667
1807721,IT,WF,BUSIN,AUXIL,0.63,61601.298,4,4,61601.294,0.0,0.0,0.0,0.004,97779.838095
1727958,IT,SE,OILSE,RECRE,0.04,61599.34,4,4,61599.337,0.0,0.0,0.0,0.003,1539983.5
1747186,IT,JP,CONST,SALEM,0.34,61595.651,4,4,61595.648,0.0,0.0,0.0,0.003,181163.679412
1769947,IT,AU,MOTO1,EDUCA,0.33,61592.268,4,4,61592.264,0.0,0.0,0.0,0.004,186643.236364
1716159,IT,NL,PREC1,FOOD2,0.1,61590.381,4,4,61590.378,0.0,0.0,0.0,0.003,615903.81
1743270,IT,US,FURNI,PLAST,0.2,61589.911,4,4,61589.906,0.0,0.0,0.0,0.005,307949.555
1741749,IT,US,BITU1,ELEC1,0.1,61584.606,4,4,61584.601,0.0,0.0,0.0,0.005,615846.06
1664339,IT,EE,FABRI,CEMEN,0.25,61577.527,4,4,61577.523,0.0,0.0,0.0,0.004,246310.108
1683231,IT,HR,CERAM,WOODW,0.1,61577.5,4,4,61577.497,0.0,0.0,0.0,0.003,615775.0
1763770,IT,MX,GLASS,RETA1,0.17,61568.099,4,4,61568.095,0.0,0.0,0.0,0.004,362165.288235
1676398,IT,FR,WHOLE,COLLE,0.53,61564.732,4,4,61564.728,0.0,0.0,0.0,0.004,116159.871698
1754959,IT,KR,TEXTI,RADIO,0.36,61557.205,4,4,61557.197,0.0,0.0,0.0,0.008,170992.236111
1675175,IT,FR,NONF1,PLAST,0.01,61556.021,3,3,61556.021,0.0,0.0,0.0,0.0,6155602.1
1806069,IT,WF,NONF1,LEAD1,0.01,61555.023,3,3,61555.023,0.0,0.0,0.0,0.0,6155502.3
1803542,IT,WF,VEGE1,BUSIN,0.19,61553.171,4,4,61553.158,0.0,0.0,0.0,0.013,323964.057895
1735157,IT,SK,RUBBE,MEATP,0.2,61551.776,4,4,61551.77,0.0,0.0,0.0,0.006,307758.88
1655485,IT,DE,FISHF,RECRE,0.11,61550.657,4,4,61550.655,0.0,0.0,0.0,0.002,559551.427273
1788696,IT,WA,MOTOR,MEATP,0.09,61541.824,4,4,61541.819,0.0,0.0,0.0,0.005,683798.044444
1726809,IT,RO,WHOLE,PRINT,0.53,61541.172,4,4,61541.168,0.0,0.0,0.0,0.004,116115.418868
1776017,IT,TR,TEXTI,LEATH,0.36,61539.524,4,4,61539.516,0.0,0.0,0.0,0.008,170943.122222
1811555,IT,WM,PFERT,LIQUE,0.03,61539.495,4,4,61539.485,0.0,0.0,0.0,0.01,2051316.5
1766502,IT,RU,ALUM1,SALEM,0.11,61536.271,4,4,61536.266,0.0,0.0,0.0,0.005,559420.645455
1721022,IT,PL,HOTEL,TEXTI,0.45,61532.569,4,4,61532.564,0.0,0.0,0.0,0.005,136739.042222
1729078,IT,SE,RUBBE,RETAI,0.2,61531.47,4,4,61531.464,0.0,0.0,0.0,0.006,307657.35
1655365,IT,DE,OILSE,BUSIN,0.04,61530.775,4,4,61530.772,0.0,0.0,0.0,0.003,1538269.375
1783730,IT,NO,FOOD4,PAPE1,0.45,61529.565,4,4,61529.561,0.0,0.0,0.0,0.004,136732.366667
1675700,IT,FR,TRANS,OILHA,0.37,61527.263,4,4,61527.26,0.0,0.0,0.0,0.003,166289.9
1763376,IT,MX,PRINT,MOTO1,0.59,61527.158,4,4,61527.153,0.0,0.0,0.0,0.005,104283.318644
1765240,IT,RU,SANDC,SUGA1,0.14,61524.382,5,5,61510.38,0.0,0.0,14.0,0.002,439459.871429
1806759,IT,WF,WHOLE,EDUCA,0.53,61518.257,4,4,61518.253,0.0,0.0,0.0,0.004,116072.183019
1811791,IT,WM,ADDIT,HOTEL,0.14,61516.056,4,4,61516.051,0.0,0.0,0.0,0.005,439400.4
1793671,IT,WL,FOOD5,VEGET,0.3,61508.765,4,4,61508.76,0.0,0.0,0.0,0.005,205029.216667
1640998,IT,AT,WOODW,EDUCA,0.17,61503.805,4,4,61503.801,0.0,0.0,0.0,0.004,361787.088235
1645698,IT,BE,ADDIT,REFI1,0.14,61503.388,4,4,61503.383,0.0,0.0,0.0,0.005,439309.914286
1763725,IT,MX,RUBBE,RECRE,0.2,61500.011,4,4,61500.005,0.0,0.0,0.0,0.006,307500.055
1671307,IT,FI,ALUM1,CHEM1,0.11,61498.847,4,4,61498.842,0.0,0.0,0.0,0.005,559080.427273
1688549,IT,IE,PAPER,BUSIN,0.24,61489.006,4,4,61489.0,0.0,0.0,0.0,0.006,256204.191667
1806684,IT,WF,WHOLE,MEATC,0.53,61487.528,4,4,61487.524,0.0,0.0,0.0,0.004,116014.203774
1711433,IT,LU,HOTEL,HEALT,0.45,61485.879,4,4,61485.874,0.0,0.0,0.0,0.005,136635.286667
1771236,IT,CH,VEGE1,MACHI,0.19,61483.031,4,4,61483.018,0.0,0.0,0.0,0.013,323594.9
1812147,IT,WM,CEMEN,KEROS,0.1,61479.856,4,4,61479.853,0.0,0.0,0.0,0.003,614798.56
1657547,IT,DE,GLASS,PRINT,0.17,61475.091,4,4,61475.087,0.0,0.0,0.0,0.004,361618.182353
1718688,IT,PL,WOODW,TRANS,0.17,61471.51,4,4,61471.506,0.0,0.0,0.0,0.004,361597.117647
1772183,IT,CH,GASDI,CHEM1,0.09,61471.501,4,4,61471.496,0.0,0.0,0.0,0.005,683016.677778
1814343,IT,WM,FINAN,CONST,0.8,61470.762,4,4,61470.76,0.0,0.0,0.0,0.002,76838.4525
1682888,IT,HR,NAPHT,KEROS,0.1,61469.797,4,4,61469.793,0.0,0.0,0.0,0.004,614697.97
1649506,IT,BG,RUBBE,SANDC,0.2,61466.356,4,4,61466.35,0.0,0.0,0.0,0.006,307331.78
1796859,IT,WL,SEACO,BIODI,0.06,61455.08,3,3,61455.08,0.0,0.0,0.0,0.0,1024251.333333
1812192,IT,WM,NONME,DAIRY,0.12,61451.7,4,4,61451.693,0.0,0.0,0.0,0.007,512097.5
1798229,IT,WE,VEGET,ALUM1,0.22,61451.191,4,4,61451.189,0.0,0.0,0.0,0.002,279323.595455
1790674,IT,WA,FABRI,MACHI,0.25,61449.254,4,4,61449.25,0.0,0.0,0.0,0.004,245797.016
1773437,IT,CH,OFFIC,CEMEN,0.19,61449.124,4,4,61449.12,0.0,0.0,0.0,0.004,323416.442105
1746546,IT,JP,NONME,ELEC4,0.12,61446.571,4,4,61446.564,0.0,0.0,0.0,0.007,512054.758333
1677780,IT,FR,COMPU,TRANS,0.7,61446.483,4,4,61446.479,0.0,0.0,0.0,0.004,87780.69
1788850,IT,WA,GASDI,WOODW,0.09,61442.83,4,4,61442.825,0.0,0.0,0.0,0.005,682698.111111
1686528,IT,HU,ALUM1,MEATP,0.11,61437.654,4,4,61437.649,0.0,0.0,0.0,0.005,558524.127273
1771851,IT,CH,WOODW,TRAN1,0.17,61436.178,4,4,61436.174,0.0,0.0,0.0,0.004,361389.282353
1651640,IT,CY,BASIC,NONME,0.07,61432.931,4,4,61432.927,0.0,0.0,0.0,0.004,877613.3
1712353,IT,LV,RUBBE,COMPU,0.2,61421.866,4,4,61421.86,0.0,0.0,0.0,0.006,307109.33
1643205,IT,AT,HOTEL,PAPER,0.45,61406.407,4,4,61406.402,0.0,0.0,0.0,0.005,136458.682222
1686377,IT,HU,BASIC,STONE,0.07,61404.242,4,4,61404.238,0.0,0.0,0.0,0.004,877203.457143
1778948,IT,TR,SEACO,STEAM,0.06,61398.898,3,3,61398.898,0.0,0.0,0.0,0.0,1023314.966667
1719480,IT,PL,GLASS,VEGET,0.17,61388.792,4,4,61388.788,0.0,0.0,0.0,0.004,361110.541176
1752919,IT,CA,PLAST,CROPS,0.13,61385.93,4,4,61385.924,0.0,0.0,0.0,0.006,472199.461538
1773454,IT,CH,OFFIC,SECO9,0.19,61385.0,4,4,61384.996,0.0,0.0,0.0,0.004,323078.947368
1679946,IT,GR,FABRI,NFERT,0.25,61384.808,4,4,61384.804,0.0,0.0,0.0,0.004,245539.232
1728678,IT,SE,PRINT,REALE,0.59,61384.566,4,4,61384.561,0.0,0.0,0.0,0.005,104041.637288
1663165,IT,DK,LANDT,CEMEN,0.4,61376.848,4,4,61376.845,0.0,0.0,0.0,0.003,153442.12
1665073,IT,ES,MEAT4,RECRE,0.34,61369.329,4,4,61369.325,0.0,0.0,0.0,0.004,180498.026471
1779222,IT,TR,POSTT,SUPPO,1.01,61357.531,4,4,61357.526,0.0,0.0,0.0,0.005,60750.030693
1675236,IT,FR,FABRI,GASDI,0.25,61354.188,4,4,61354.184,0.0,0.0,0.0,0.004,245416.752
1654111,IT,CZ,OFFIC,SUPPO,0.19,61344.729,4,4,61344.725,0.0,0.0,0.0,0.004,322866.994737
1679631,IT,GR,GLASS,TEXTI,0.17,61342.116,4,4,61342.112,0.0,0.0,0.0,0.004,360835.976471
1735594,IT,SK,COPP1,WEARI,0.15,61340.764,4,4,61340.761,0.0,0.0,0.0,0.003,408938.426667
1724470,IT,PT,SUPPO,OFFIC,0.44,61335.629,4,4,61335.626,0.0,0.0,0.0,0.003,139399.156818
1789288,IT,WA,PFERT,WOOLS,0.03,61334.827,4,4,61334.817,0.0,0.0,0.0,0.01,2044494.233333
1641346,IT,AT,KEROS,BASIC,0.09,61332.435,4,4,61332.43,0.0,0.0,0.0,0.005,681471.5
1783317,IT,NO,PAPE1,ALUM1,0.43,61331.987,4,4,61331.983,0.0,0.0,0.0,0.004,142632.527907
1688618,IT,IE,PLAST,NATUR,0.13,61330.869,4,4,61330.863,0.0,0.0,0.0,0.006,471775.915385
1733812,IT,SI,LANDT,EDUCA,0.4,61327.215,4,4,61327.212,0.0,0.0,0.0,0.003,153318.0375
1641233,IT,AT,MOTOR,WHEAT,0.09,61327.208,4,4,61327.203,0.0,0.0,0.0,0.005,681413.422222
1772820,IT,CH,NONME,93197,0.12,61323.799,4,4,61323.792,0.0,0.0,0.0,0.007,511031.658333
1811551,IT,WM,PFERT,MOTOR,0.03,61323.487,4,4,61323.477,0.0,0.0,0.0,0.01,2044116.233333
1784314,IT,ID,CHEM1,RESEA,0.13,61321.834,4,4,61321.827,0.0,0.0,0.0,0.007,471706.415385
1807329,IT,WF,POSTT,LANDT,1.01,61320.871,4,4,61320.866,0.0,0.0,0.0,0.005,60713.733663
1725587,IT,RO,WOODW,CERAM,0.17,61320.411,4,4,61320.407,0.0,0.0,0.0,0.004,360708.3
1759575,IT,BR,COMPU,MOTO1,0.7,61320.011,4,4,61320.007,0.0,0.0,0.0,0.004,87600.015714
1737175,IT,GB,DAIRY,MEAT1,0.25,61315.575,4,4,61315.571,0.0,0.0,0.0,0.004,245262.3
1746136,IT,JP,NAPHT,CHEM1,0.1,61315.276,4,4,61315.272,0.0,0.0,0.0,0.004,613152.76
1805775,IT,WF,PREC1,MEATA,0.1,61309.284,4,4,61309.281,0.0,0.0,0.0,0.003,613092.84
1789471,IT,WA,ADDIT,SANDC,0.14,61306.927,4,4,61306.922,0.0,0.0,0.0,0.005,437906.621429
1664860,IT,ES,FORES,FORES,0.54,61305.689,5,5,61281.687,0.0,24.0,0.0,0.002,113529.053704
1784724,IT,ID,FURNI,EDUCA,0.2,61302.542,4,4,61302.537,0.0,0.0,0.0,0.005,306512.71
1768074,IT,RU,BUSIN,MEDIC,0.63,61300.714,4,4,61300.71,0.0,0.0,0.0,0.004,97302.720635
1751250,IT,CN,HOTEL,SEACO,0.44,61299.76,4,4,61299.755,0.0,0.0,0.0,0.005,139317.636364
1686914,IT,HU,MACHI,PAPER,0.34,61296.096,4,4,61296.091,0.0,0.0,0.0,0.005,180282.635294
1710135,IT,LT,MACHI,SUGA1,0.34,61295.128,4,4,61295.123,0.0,0.0,0.0,0.005,180279.788235
1771133,IT,CH,MEATC,MEATC,0.2,61294.788,5,5,61293.784,0.0,1.0,0.0,0.004,306473.94
1644519,IT,BE,DAIRY,SUPPO,0.25,61294.622,4,4,61294.618,0.0,0.0,0.0,0.004,245178.488
1813238,IT,WM,TRANS,FISH5,0.37,61290.596,4,4,61290.593,0.0,0.0,0.0,0.003,165650.259459
1674518,IT,FR,RUBBE,VEGE1,0.2,61288.048,4,4,61288.042,0.0,0.0,0.0,0.006,306440.24
1719967,IT,PL,PREC1,FOOD2,0.1,61287.812,4,4,61287.809,0.0,0.0,0.0,0.003,612878.12
1726241,IT,RO,NONME,DIST1,0.12,61287.778,4,4,61287.771,0.0,0.0,0.0,0.007,510731.483333
1651187,IT,BG,BUSIN,COPP1,0.63,61285.401,4,4,61285.397,0.0,0.0,0.0,0.004,97278.414286
1737202,IT,GB,DAIRY,BUSIN,0.25,61282.941,4,4,61282.937,0.0,0.0,0.0,0.004,245131.764
1735213,IT,SK,RUBBE,LANDT,0.2,61277.755,4,4,61277.749,0.0,0.0,0.0,0.006,306388.775
1667458,IT,ES,FABRI,WHEAT,0.25,61276.172,4,4,61276.168,0.0,0.0,0.0,0.004,245104.688
1746780,IT,JP,MACHI,WEARI,0.34,61275.646,4,4,61275.641,0.0,0.0,0.0,0.005,180222.488235
1720570,IT,PL,OFFIC,RAILW,0.19,61265.404,4,4,61265.4,0.0,0.0,0.0,0.004,322449.494737
1726319,IT,RO,PREC1,RECRE,0.1,61260.332,4,4,61260.329,0.0,0.0,0.0,0.003,612603.32
1768301,IT,AU,STONE,CEMEN,0.2,61255.981,5,5,61252.978,0.0,0.0,3.0,0.003,306279.905
1745738,IT,JP,WEARI,CERAM,0.46,61255.381,4,4,61255.369,0.0,0.0,0.0,0.012,133163.871739
1766247,IT,RU,GLASS,HEALT,0.17,61253.175,4,4,61253.171,0.0,0.0,0.0,0.004,360312.794118
1714177,IT,MT,POSTT,COMPU,1.01,61252.371,4,4,61252.366,0.0,0.0,0.0,0.005,60645.911881
1813939,IT,WM,TRAN2,CHEM1,0.09,61251.399,4,4,61251.397,0.0,0.0,0.0,0.002,680571.1
1710714,IT,LU,FOOD5,MACHI,0.29,61250.899,4,4,61250.894,0.0,0.0,0.0,0.005,211209.996552
1726567,IT,RO,OFFIC,RETA1,0.19,61249.711,4,4,61249.707,0.0,0.0,0.0,0.004,322366.9
1801138,IT,WE,FABRI,CROPS,0.25,61249.096,4,4,61249.092,0.0,0.0,0.0,0.004,244996.384
1686021,IT,HU,BIODI,WHOLE,0.13,61247.479,4,4,61247.472,0.0,0.0,0.0,0.007,471134.453846
1665599,IT,ES,WOODW,VEGET,0.17,61239.283,4,4,61239.279,0.0,0.0,0.0,0.004,360231.076471
1782606,IT,NO,FURNI,RETAI,0.2,61236.669,4,4,61236.664,0.0,0.0,0.0,0.005,306183.345
1735552,IT,SK,ALUM1,LEAD1,0.11,61235.764,4,4,61235.759,0.0,0.0,0.0,0.005,556688.763636
1769870,IT,AU,OFFIC,RESEA,0.19,61232.061,4,4,61232.057,0.0,0.0,0.0,0.004,322274.005263
1732675,IT,SI,CERAM,CEMEN,0.1,61229.167,4,4,61229.164,0.0,0.0,0.0,0.003,612291.67
1754596,IT,KR,CROPS,HOTEL,0.48,61218.615,4,4,61218.612,0.0,0.0,0.0,0.003,127538.78125
1765263,IT,RU,VEGE1,FISHF,0.19,61215.822,4,4,61215.809,0.0,0.0,0.0,0.013,322188.536842
1809778,IT,WM,FOOD5,PRINT,0.29,61214.99,4,4,61214.985,0.0,0.0,0.0,0.005,211086.172414
1655172,IT,CZ,BUSIN,DISTR,0.63,61214.818,4,4,61214.814,0.0,0.0,0.0,0.004,97166.377778
1724857,IT,PT,BUSIN,PAPER,0.63,61212.364,4,4,61212.36,0.0,0.0,0.0,0.004,97162.48254
1646967,IT,BE,WHOLE,RECRE,0.53,61212.178,4,4,61212.174,0.0,0.0,0.0,0.004,115494.675472
1785993,IT,ZA,RUBBE,WASTE,0.2,61210.794,4,4,61210.788,0.0,0.0,0.0,0.006,306053.97
1791083,IT,WA,TRANS,CHEM1,0.37,61208.891,4,4,61208.888,0.0,0.0,0.0,0.003,165429.435135
1673441,IT,FR,WEARI,COLLE,0.46,61204.512,4,4,61204.5,0.0,0.0,0.0,0.012,133053.286957
1642868,IT,AT,MOTO1,FURNI,0.33,61196.091,4,4,61196.087,0.0,0.0,0.0,0.004,185442.7
1647119,IT,BE,HOTEL,DISTR,0.44,61187.733,4,4,61187.728,0.0,0.0,0.0,0.005,139063.029545
1799293,IT,WE,LEATH,FINAN,0.44,61182.543,4,4,61182.532,0.0,0.0,0.0,0.011,139051.234091
1804153,IT,WF,PAPER,ELECT,0.24,61178.408,4,4,61178.402,0.0,0.0,0.0,0.006,254910.033333
1722595,IT,PT,TEXTI,VEGET,0.36,61172.976,4,4,61172.968,0.0,0.0,0.0,0.008,169924.933333
1750797,IT,CN,FURNI,MEAT1,0.2,61170.423,4,4,61170.418,0.0,0.0,0.0,0.005,305852.115
1771451,IT,CH,BEVER,LEATH,0.26,61168.527,4,4,61168.523,0.0,0.0,0.0,0.004,235263.565385
1687572,IT,HU,LANDT,REALE,0.39,61160.138,4,4,61160.135,0.0,0.0,0.0,0.003,156820.866667
1786211,IT,ZA,ALUM1,OFFIC,0.11,61157.056,4,4,61157.051,0.0,0.0,0.0,0.005,555973.236364
1743816,IT,US,LANDT,FINAN,0.39,61152.067,4,4,61152.064,0.0,0.0,0.0,0.003,156800.171795
1769269,IT,AU,RUBBE,NONME,0.2,61151.871,4,4,61151.865,0.0,0.0,0.0,0.006,305759.355
1668537,IT,ES,HOTEL,OFFIC,0.44,61150.994,4,4,61150.989,0.0,0.0,0.0,0.005,138979.531818
1687603,IT,HU,TRAN2,NAPHT,0.09,61150.388,4,4,61150.386,0.0,0.0,0.0,0.002,679448.755556
1765599,IT,RU,WOODW,FISH5,0.17,61149.341,4,4,61149.337,0.0,0.0,0.0,0.004,359702.005882
1812364,IT,WM,BASIC,COLLE,0.07,61146.921,4,4,61146.917,0.0,0.0,0.0,0.004,873527.442857
1799775,IT,WE,KEROS,EDUCA,0.09,61146.488,4,4,61146.483,0.0,0.0,0.0,0.005,679405.422222
1791358,IT,WA,SALEM,CONST,0.49,61144.241,4,4,61144.237,0.0,0.0,0.0,0.004,124784.165306
1792016,IT,WA,AIRTR,WHEAT,0.07,61143.867,4,4,61143.865,0.0,0.0,0.0,0.002,873483.814286
1664209,IT,EE,CERAM,WHOLE,0.1,61141.833,4,4,61141.83,0.0,0.0,0.0,0.003,611418.33
1775746,IT,TR,FISHF,CERAM,0.11,61131.967,4,4,61131.965,0.0,0.0,0.0,0.002,555745.154545
1739707,IT,GB,SUPPO,FABRI,0.44,61131.965,4,4,61131.962,0.0,0.0,0.0,0.003,138936.284091
1731875,IT,SI,PRINT,WHOLE,0.59,61131.891,4,4,61131.886,0.0,0.0,0.0,0.005,103613.374576
1648895,IT,BG,TEXTI,AIRTR,0.36,61131.422,4,4,61131.414,0.0,0.0,0.0,0.008,169809.505556
1652486,IT,CZ,WEARI,PFERT,0.46,61122.428,4,4,61122.416,0.0,0.0,0.0,0.012,132874.843478
1733134,IT,SI,FABRI,SECO9,0.25,61118.674,4,4,61118.67,0.0,0.0,0.0,0.004,244474.696
1657388,IT,DE,RUBBE,STONE,0.2,61117.796,4,4,61117.79,0.0,0.0,0.0,0.006,305588.98
1683068,IT,HR,RUBBE,CHEMI,0.2,61111.154,4,4,61111.148,0.0,0.0,0.0,0.006,305555.77
1643623,IT,AT,AIRTR,FOUND,0.07,61104.452,4,4,61104.45,0.0,0.0,0.0,0.002,872920.742857
1749327,IT,CN,PRINT,PFERT,0.59,61104.069,4,4,61104.064,0.0,0.0,0.0,0.005,103566.218644
1640347,IT,AT,MEATC,NATUR,0.2,61101.612,5,5,61100.608,0.0,1.0,0.0,0.004,305508.06
1753467,IT,CA,FABRI,RADIO,0.25,61100.676,4,4,61100.672,0.0,0.0,0.0,0.004,244402.704
1814228,IT,WM,POSTT,CRUDE,1.01,61098.794,4,4,61098.789,0.0,0.0,0.0,0.005,60493.855446
1778586,IT,TR,RETA1,EDUCA,0.64,61098.195,4,4,61098.191,0.0,0.0,0.0,0.004,95465.929688
1760964,IT,IN,HEAVY,FOOD3,0.1,61094.787,4,4,61094.782,0.0,0.0,0.0,0.005,610947.87
1716960,IT,NL,RAILW,SUPPO,0.41,61093.27,4,4,61093.267,0.0,0.0,0.0,0.003,149007.97561
1748087,IT,JP,BUSIN,AIRTR,0.63,61088.899,4,4,61088.895,0.0,0.0,0.0,0.004,96966.506349
1680413,IT,GR,ELEC2,WASTE,0.01,61088.895,4,4,61088.889,0.0,0.0,0.0,0.006,6108889.5
1659510,IT,DE,RETA1,ELEC3,0.64,61086.011,4,4,61086.007,0.0,0.0,0.0,0.004,95446.892188
1654799,IT,CZ,SUPPO,FABRI,0.44,61085.096,4,4,61085.093,0.0,0.0,0.0,0.003,138829.763636
1789377,IT,WA,CHEM1,BIODI,0.13,61083.974,4,4,61083.967,0.0,0.0,0.0,0.007,469876.723077
1807479,IT,WF,REALE,RETA1,2.58,61081.722,4,4,61081.718,0.0,0.0,0.0,0.004,23675.086047
1775954,IT,TR,FOOD5,PUBLI,0.29,61079.531,4,4,61079.526,0.0,0.0,0.0,0.005,210619.072414
1751057,IT,CN,WHOLE,COMPU,0.53,61078.665,4,4,61078.661,0.0,0.0,0.0,0.004,115242.764151
1650879,IT,BG,LANDT,BUSIN,0.39,61076.499,4,4,61076.496,0.0,0.0,0.0,0.003,156606.407692
1760542,IT,IN,LEATH,NFERT,0.44,61067.67,4,4,61067.659,0.0,0.0,0.0,0.011,138790.159091
1656202,IT,DE,TEXTI,ELECT,0.36,61064.803,4,4,61064.795,0.0,0.0,0.0,0.008,169624.452778
1779233,IT,TR,POSTT,EDUCA,1.01,61059.089,4,4,61059.084,0.0,0.0,0.0,0.005,60454.543564
1658699,IT,DE,OFFIC,CEMEN,0.19,61056.244,4,4,61056.24,0.0,0.0,0.0,0.004,321348.652632
1799616,IT,WE,MOTOR,NONFE,0.09,61055.821,4,4,61055.816,0.0,0.0,0.0,0.005,678398.011111
1781023,IT,TW,BUSIN,SUPPO,0.63,61055.528,4,4,61055.524,0.0,0.0,0.0,0.004,96913.536508
1811176,IT,WM,NAPHT,RADIO,0.1,61051.068,4,4,61051.064,0.0,0.0,0.0,0.004,610510.68
1799081,IT,WE,WEARI,CEREA,0.46,61051.036,4,4,61051.024,0.0,0.0,0.0,0.012,132719.643478
1812420,IT,WM,PREC1,BEVER,0.1,61048.405,4,4,61048.402,0.0,0.0,0.0,0.003,610484.05
1782085,IT,NO,GLASS,SALEM,0.17,61039.273,4,4,61039.27,0.0,0.0,0.0,0.003,359054.547059
1709590,IT,LT,PAPER,PAPER,0.24,61028.019,4,4,61028.013,0.0,0.0,0.0,0.006,254283.4125
1668910,IT,ES,SEACO,REALE,0.06,61023.958,3,3,61023.958,0.0,0.0,0.0,0.0,1017065.966667
1783885,IT,NO,WOOD2,RENTI,0.33,61023.094,4,4,61023.09,0.0,0.0,0.0,0.004,184918.466667
1661975,IT,DK,PETRO,FISH5,0.1,61021.723,4,4,61021.718,0.0,0.0,0.0,0.005,610217.23
1688233,IT,IE,CEREA,RAWMI,0.1,61019.729,4,4,61019.726,0.0,0.0,0.0,0.003,610197.29
1760965,IT,IN,HEAVY,WASTE,0.1,61016.172,4,4,61016.167,0.0,0.0,0.0,0.005,610161.72
1685444,IT,HU,WOODW,CEMEN,0.17,61013.162,4,4,61013.158,0.0,0.0,0.0,0.004,358900.952941
1784586,IT,ID,MACHI,LIQUE,0.34,61011.6,4,4,61011.595,0.0,0.0,0.0,0.005,179445.882353
1689534,IT,IE,SEACO,CEMEN,0.06,61011.344,3,3,61011.344,0.0,0.0,0.0,0.0,1016855.733333
1644651,IT,BE,FOOD5,RECRE,0.29,61010.344,4,4,61010.339,0.0,0.0,0.0,0.005,210380.496552
1753205,IT,CA,GLASS,HOTEL,0.17,61000.323,4,4,61000.32,0.0,0.0,0.0,0.003,358825.429412
1786426,IT,ZA,MACHI,93197,0.34,60999.849,4,4,60999.844,0.0,0.0,0.0,0.005,179411.320588
