trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1786539,IT,ZA,FURNI,PLAST,0.19,60999.312,4,4,60999.307,0.0,0.0,0.0,0.005,321049.010526
1664652,IT,EE,LANDT,CONST,0.39,60996.613,4,4,60996.61,0.0,0.0,0.0,0.003,156401.571795
1645323,IT,BE,GASDI,BEVER,0.09,60992.858,4,4,60992.853,0.0,0.0,0.0,0.005,677698.422222
1667628,IT,ES,MACHI,WEARI,0.34,60991.75,4,4,60991.745,0.0,0.0,0.0,0.005,179387.5
1687949,IT,HU,RENTI,BEVER,0.36,60990.311,4,4,60990.308,0.0,0.0,0.0,0.003,169417.530556
1650538,IT,BG,ELEC7,MOTOR,0.04,60986.982,3,3,60986.982,0.0,0.0,0.0,0.0,1524674.55
1770273,IT,AU,HOTEL,COPP1,0.44,60982.686,4,4,60982.681,0.0,0.0,0.0,0.005,138597.013636
1689455,IT,IE,HOTEL,DIST1,0.44,60982.356,4,4,60982.351,0.0,0.0,0.0,0.005,138596.263636
1765911,IT,RU,PLAST,MACHI,0.13,60978.355,4,4,60978.349,0.0,0.0,0.0,0.006,469064.269231
1675928,IT,FR,ELEC2,INTER,0.01,60977.405,4,4,60977.399,0.0,0.0,0.0,0.006,6097740.5
1789142,IT,WA,PLAST,PLANT,0.13,60976.497,4,4,60976.491,0.0,0.0,0.0,0.006,469049.976923
1803360,IT,WF,SANDC,RECRE,0.14,60973.294,5,5,60960.292,0.0,0.0,13.0,0.002,435523.528571
1686455,IT,HU,BASIC,PAPE1,0.07,60967.865,4,4,60967.861,0.0,0.0,0.0,0.004,870969.5
1653243,IT,CZ,RUBBE,CERAM,0.2,60955.43,4,4,60955.424,0.0,0.0,0.0,0.006,304777.15
1684901,IT,HU,SANDC,RECRE,0.14,60955.248,5,5,60942.246,0.0,0.0,13.0,0.002,435394.628571
1683646,IT,HR,FABRI,COPP1,0.25,60952.392,4,4,60952.388,0.0,0.0,0.0,0.004,243809.568
1648695,IT,BG,FOOD5,RAWMI,0.29,60950.745,4,4,60950.74,0.0,0.0,0.0,0.005,210174.982759
1738947,IT,GB,FURNI,FOOD4,0.19,60948.944,4,4,60948.939,0.0,0.0,0.0,0.005,320783.915789
1715751,IT,NL,BIODI,VEGET,0.13,60939.03,4,4,60939.023,0.0,0.0,0.0,0.007,468761.769231
1662863,IT,DK,WHOLE,TEXTI,0.53,60935.442,4,4,60935.438,0.0,0.0,0.0,0.004,114972.532075
1752883,IT,CA,KEROS,GASDI,0.09,60934.922,4,4,60934.917,0.0,0.0,0.0,0.005,677054.688889
1766557,IT,RU,COPP1,ELEC2,0.15,60934.651,4,4,60934.648,0.0,0.0,0.0,0.003,406231.006667
1735088,IT,SK,CHEM1,LEAD1,0.13,60931.313,4,4,60931.306,0.0,0.0,0.0,0.007,468702.407692
1734991,IT,SK,NONSP,TRANS,0.08,60929.305,4,4,60929.302,0.0,0.0,0.0,0.003,761616.3125
1806223,IT,WF,MACHI,SUGA1,0.34,60929.144,4,4,60929.139,0.0,0.0,0.0,0.005,179203.364706
1658392,IT,DE,FABRI,STONE,0.25,60926.562,4,4,60926.558,0.0,0.0,0.0,0.004,243706.248
1679432,IT,GR,CHEM1,ANIMA,0.13,60925.136,4,4,60925.129,0.0,0.0,0.0,0.007,468654.892308
1679525,IT,GR,ADDIT,HEAVY,0.14,60916.583,4,4,60916.578,0.0,0.0,0.0,0.005,435118.45
1713693,IT,MT,FABRI,RADIO,0.25,60912.501,4,4,60912.497,0.0,0.0,0.0,0.004,243650.004
1763245,IT,MX,WOODW,WHOLE,0.17,60909.109,4,4,60909.105,0.0,0.0,0.0,0.004,358288.876471
1746226,IT,JP,CHEM1,COALT,0.13,60907.561,4,4,60907.554,0.0,0.0,0.0,0.007,468519.7
1685978,IT,HU,BIODI,OILSE,0.13,60907.387,4,4,60907.38,0.0,0.0,0.0,0.007,468518.361538
1677065,IT,FR,SUPPO,NONME,0.44,60903.458,4,4,60903.455,0.0,0.0,0.0,0.003,138416.95
1723857,IT,PT,TRANS,FURNI,0.36,60900.846,4,4,60900.843,0.0,0.0,0.0,0.003,169169.016667
1683066,IT,HR,RUBBE,STONE,0.2,60899.842,4,4,60899.836,0.0,0.0,0.0,0.006,304499.21
1763648,IT,MX,RUBBE,MEATP,0.2,60896.455,4,4,60896.449,0.0,0.0,0.0,0.006,304482.275
1811773,IT,WM,ADDIT,RADIO,0.14,60896.332,4,4,60896.327,0.0,0.0,0.0,0.005,434973.8
1780494,IT,TW,POSTT,NONME,1.0,60896.143,4,4,60896.138,0.0,0.0,0.0,0.005,60896.143
1657007,IT,DE,NAPHT,HEAVY,0.1,60894.961,4,4,60894.957,0.0,0.0,0.0,0.004,608949.61
1662183,IT,DK,RUBBE,RENTI,0.2,60894.153,4,4,60894.147,0.0,0.0,0.0,0.006,304470.765
1711975,IT,LV,VEGET,BEVER,0.22,60892.173,4,4,60892.171,0.0,0.0,0.0,0.002,276782.604545
1714485,IT,NL,FISHF,HOTEL,0.1,60891.012,4,4,60891.01,0.0,0.0,0.0,0.002,608910.12
1775886,IT,TR,PROCE,FISH5,0.41,60890.366,4,4,60890.362,0.0,0.0,0.0,0.004,148513.087805
1646925,IT,BE,WHOLE,ELEC2,0.53,60887.088,4,4,60887.084,0.0,0.0,0.0,0.004,114881.298113
1714820,IT,NL,FOOD5,MOTOR,0.29,60885.732,4,4,60885.727,0.0,0.0,0.0,0.005,209950.8
1646564,IT,BE,OFFIC,RETA1,0.19,60883.44,4,4,60883.436,0.0,0.0,0.0,0.004,320439.157895
1776707,IT,TR,HEAVY,SUPPO,0.1,60883.21,4,4,60883.205,0.0,0.0,0.0,0.005,608832.1
1682964,IT,HR,PLAST,CONST,0.13,60875.392,4,4,60875.386,0.0,0.0,0.0,0.006,468272.246154
1648278,IT,BE,PUBLI,MOTOR,1.0,60869.085,4,4,60869.081,0.0,0.0,0.0,0.004,60869.085
1656285,IT,DE,LEATH,TEXTI,0.44,60864.667,4,4,60864.656,0.0,0.0,0.0,0.011,138328.788636
1813969,IT,WM,SEACO,VEGE1,0.06,60863.242,3,3,60863.242,0.0,0.0,0.0,0.0,1014387.366667
1768108,IT,RU,BUSIN,COMPU,0.63,60860.633,4,4,60860.629,0.0,0.0,0.0,0.004,96604.179365
1734608,IT,SK,FISH5,SALEM,0.26,60860.112,4,4,60860.081,0.0,0.0,0.0,0.031,234077.353846
1735668,IT,SK,FABRI,DAIRY,0.25,60857.815,4,4,60857.811,0.0,0.0,0.0,0.004,243431.26
1648789,IT,BG,BEVER,RETA1,0.26,60855.699,4,4,60855.695,0.0,0.0,0.0,0.004,234060.380769
1757823,IT,BR,PFERT,REALE,0.03,60847.93,4,4,60847.92,0.0,0.0,0.0,0.01,2028264.333333
1726111,IT,RO,RUBBE,BLAST,0.2,60840.0,4,4,60839.994,0.0,0.0,0.0,0.006,304200.0
1653716,IT,CZ,COPP1,TEXTI,0.15,60838.653,4,4,60838.65,0.0,0.0,0.0,0.003,405591.02
1739852,IT,GB,FINAN,RUBBE,0.79,60836.221,4,4,60836.219,0.0,0.0,0.0,0.002,77007.874684
1668814,IT,ES,LANDT,93197,0.39,60835.525,4,4,60835.522,0.0,0.0,0.0,0.003,155988.525641
1750323,IT,CN,NONF1,STEAM,0.01,60829.952,3,3,60829.952,0.0,0.0,0.0,0.0,6082995.2
1746723,IT,JP,FABRI,DISTR,0.25,60829.325,4,4,60829.321,0.0,0.0,0.0,0.004,243317.3
1760633,IT,IN,PULP5,CHEM1,0.19,60828.988,4,4,60828.982,0.0,0.0,0.0,0.006,320152.568421
1749879,IT,CN,RUBBE,RAILW,0.2,60828.301,4,4,60828.295,0.0,0.0,0.0,0.006,304141.505
1743903,IT,US,SEACO,FURNI,0.06,60824.327,3,3,60824.327,0.0,0.0,0.0,0.0,1013738.783333
1662770,IT,DK,MOTO1,MACHI,0.32,60823.991,4,4,60823.987,0.0,0.0,0.0,0.004,190074.971875
1795531,IT,WL,ALUM1,RADIO,0.11,60820.925,4,4,60820.92,0.0,0.0,0.0,0.005,552917.5
1650182,IT,BG,MOTO1,SUPPO,0.32,60815.506,4,4,60815.502,0.0,0.0,0.0,0.004,190048.45625
1649052,IT,BG,PAPER,WHEAT,0.24,60815.011,4,4,60815.005,0.0,0.0,0.0,0.006,253395.879167
1718712,IT,PL,WOODW,93197,0.17,60813.554,4,4,60813.55,0.0,0.0,0.0,0.004,357726.788235
1729726,IT,SE,MACHI,FOOD5,0.34,60807.523,4,4,60807.518,0.0,0.0,0.0,0.005,178845.655882
1733409,IT,SI,ELEC2,LANDT,0.01,60799.937,4,4,60799.931,0.0,0.0,0.0,0.006,6079993.7
1729209,IT,SE,CERAM,CEMEN,0.09,60798.156,4,4,60798.153,0.0,0.0,0.0,0.003,675535.066667
1656763,IT,DE,KEROS,PLAST,0.09,60798.1,4,4,60798.095,0.0,0.0,0.0,0.005,675534.444444
1813115,IT,WM,MOTO1,MEAT1,0.32,60796.469,4,4,60796.465,0.0,0.0,0.0,0.004,189988.965625
1799075,IT,WE,TEXTI,MEMBE,0.36,60795.702,4,4,60795.694,0.0,0.0,0.0,0.008,168876.95
1684165,IT,HR,LANDT,FABRI,0.39,60794.758,4,4,60794.755,0.0,0.0,0.0,0.003,155883.994872
1754095,IT,CA,AIRTR,CERAM,0.07,60794.018,4,4,60794.016,0.0,0.0,0.0,0.002,868485.971429
1749289,IT,CN,PAPER,AIRTR,0.24,60794.005,4,4,60793.999,0.0,0.0,0.0,0.006,253308.354167
1645877,IT,BE,GLASS,FURNI,0.17,60791.822,4,4,60791.819,0.0,0.0,0.0,0.003,357598.952941
1795131,IT,WL,RUBBE,BIOGA,0.2,60788.888,4,4,60788.882,0.0,0.0,0.0,0.006,303944.44
1769728,IT,AU,MACHI,SANDC,0.34,60787.991,4,4,60787.986,0.0,0.0,0.0,0.005,178788.208824
1795889,IT,WL,OFFIC,CONST,0.19,60784.343,4,4,60784.339,0.0,0.0,0.0,0.004,319917.594737
1668303,IT,ES,WHOLE,OFFIC,0.53,60784.152,4,4,60784.148,0.0,0.0,0.0,0.004,114687.079245
1801162,IT,WE,FABRI,NONFE,0.25,60783.575,4,4,60783.571,0.0,0.0,0.0,0.004,243134.3
1761274,IT,IN,RUBBE,PREC1,0.2,60781.344,4,4,60781.338,0.0,0.0,0.0,0.006,303906.72
1725471,IT,RO,WEARI,BASIC,0.46,60778.6,4,4,60778.588,0.0,0.0,0.0,0.012,132127.391304
1757471,IT,BR,PAPER,MACHI,0.24,60770.62,4,4,60770.614,0.0,0.0,0.0,0.006,253210.916667
1787273,IT,WA,VEGET,RETAI,0.22,60769.585,4,4,60769.583,0.0,0.0,0.0,0.002,276225.386364
1753765,IT,CA,FURNI,RADIO,0.19,60769.163,4,4,60769.158,0.0,0.0,0.0,0.005,319837.7
1671334,IT,FI,ALUM1,REALE,0.11,60768.808,4,4,60768.803,0.0,0.0,0.0,0.005,552443.709091
1810407,IT,WM,PULP5,MEAT1,0.19,60764.245,4,4,60764.239,0.0,0.0,0.0,0.006,319811.815789
1684049,IT,HR,HOTEL,PFERT,0.44,60762.321,4,4,60762.316,0.0,0.0,0.0,0.005,138096.184091
1777642,IT,TR,ALUM1,RENTI,0.11,60760.933,4,4,60760.928,0.0,0.0,0.0,0.005,552372.118182
1681117,IT,GR,SUPPO,LANDT,0.44,60754.414,4,4,60754.411,0.0,0.0,0.0,0.003,138078.213636
1813148,IT,WM,MOTO1,GLASS,0.32,60752.088,4,4,60752.084,0.0,0.0,0.0,0.004,189850.275
1811550,IT,WM,PFERT,BEVER,0.03,60751.545,4,4,60751.535,0.0,0.0,0.0,0.01,2025051.5
1801914,IT,WE,CONST,EDUCA,0.34,60751.439,4,4,60751.436,0.0,0.0,0.0,0.003,178680.702941
1720618,IT,PL,MOTO1,DAIRY,0.32,60751.165,4,4,60751.161,0.0,0.0,0.0,0.004,189847.390625
1741922,IT,US,CHEM1,NONF1,0.13,60750.609,4,4,60750.602,0.0,0.0,0.0,0.007,467312.376923
1745532,IT,JP,BEVER,FISHF,0.26,60744.855,4,4,60744.851,0.0,0.0,0.0,0.004,233634.057692
1653655,IT,CZ,ALUM1,RADIO,0.11,60743.002,4,4,60742.997,0.0,0.0,0.0,0.005,552209.109091
1772055,IT,CH,PRINT,DISTR,0.58,60740.199,4,4,60740.194,0.0,0.0,0.0,0.005,104724.481034
1641735,IT,AT,CHEM1,SUGAR,0.13,60739.891,4,4,60739.884,0.0,0.0,0.0,0.007,467229.930769
1675533,IT,FR,OFFIC,93197,0.19,60739.824,4,4,60739.82,0.0,0.0,0.0,0.004,319683.284211
1794610,IT,WL,HEAVY,SUPPO,0.1,60739.084,4,4,60739.079,0.0,0.0,0.0,0.005,607390.84
1640173,IT,AT,VEGET,WHOLE,0.22,60730.275,4,4,60730.273,0.0,0.0,0.0,0.002,276046.704545
1786198,IT,ZA,ALUM1,PRINT,0.11,60729.78,4,4,60729.775,0.0,0.0,0.0,0.005,552088.909091
1666330,IT,ES,LIQUE,ELEC6,0.11,60729.174,4,4,60729.169,0.0,0.0,0.0,0.005,552083.4
1675173,IT,FR,COPP1,RECRE,0.15,60728.669,4,4,60728.666,0.0,0.0,0.0,0.003,404857.793333
1796319,IT,WL,SALEM,RETA1,0.49,60727.213,4,4,60727.209,0.0,0.0,0.0,0.004,123933.087755
1793520,IT,WL,CHEMI,PUBLI,0.14,60726.034,5,5,60723.028,0.0,0.0,3.0,0.006,433757.385714
1719626,IT,PL,CERAM,LANDT,0.09,60726.025,4,4,60726.022,0.0,0.0,0.0,0.003,674733.611111
1807396,IT,WF,FINAN,INSUR,0.79,60725.577,4,4,60725.575,0.0,0.0,0.0,0.002,76867.818987
1658277,IT,DE,COPP1,CEMEN,0.15,60723.023,4,4,60723.02,0.0,0.0,0.0,0.003,404820.153333
1666591,IT,ES,CHEM1,LEAD1,0.13,60721.211,4,4,60721.204,0.0,0.0,0.0,0.007,467086.238462
1808958,IT,WM,CEREA,PUBLI,0.1,60717.835,4,4,60717.832,0.0,0.0,0.0,0.003,607178.35
1712345,IT,LV,RUBBE,LANDT,0.2,60716.776,4,4,60716.77,0.0,0.0,0.0,0.006,303583.88
1727134,IT,RO,LANDT,ELEC3,0.39,60698.443,4,4,60698.44,0.0,0.0,0.0,0.003,155637.033333
1722809,IT,PT,PAPER,CONST,0.24,60696.809,4,4,60696.803,0.0,0.0,0.0,0.006,252903.370833
1687994,IT,HU,RENTI,SALEM,0.36,60696.323,4,4,60696.32,0.0,0.0,0.0,0.003,168600.897222
1647754,IT,BE,INSUR,REALE,1.25,60696.17,4,4,60696.167,0.0,0.0,0.0,0.003,48556.936
1717667,IT,NL,BUSIN,CEMEN,0.62,60696.017,4,4,60696.013,0.0,0.0,0.0,0.004,97896.801613
1729359,IT,SE,BASIC,LEADZ,0.07,60694.788,4,4,60694.784,0.0,0.0,0.0,0.004,867068.4
1773763,IT,CH,ELEC2,PRINT,0.01,60693.925,4,4,60693.919,0.0,0.0,0.0,0.006,6069392.5
1745592,IT,JP,FISH5,PUBLI,0.26,60692.325,4,4,60692.294,0.0,0.0,0.0,0.031,233432.019231
1759277,IT,BR,POSTT,MACHI,1.0,60692.143,4,4,60692.138,0.0,0.0,0.0,0.005,60692.143
1762234,IT,IN,AIRTR,PADDY,0.07,60689.617,4,4,60689.615,0.0,0.0,0.0,0.002,866994.528571
1812137,IT,WM,BRICK,RESEA,0.09,60685.404,4,4,60685.4,0.0,0.0,0.0,0.004,674282.266667
1680083,IT,GR,MACHI,RESEA,0.34,60680.75,4,4,60680.745,0.0,0.0,0.0,0.005,178472.794118
1796867,IT,WL,SEACO,ALUM1,0.06,60677.949,3,3,60677.949,0.0,0.0,0.0,0.0,1011299.15
1796328,IT,WL,SALEM,BUSIN,0.49,60677.066,4,4,60677.062,0.0,0.0,0.0,0.004,123830.746939
1788893,IT,WA,GASDI,FINAN,0.09,60675.097,4,4,60675.092,0.0,0.0,0.0,0.005,674167.744444
1739383,IT,GB,RAILW,POSTT,0.41,60674.127,4,4,60674.124,0.0,0.0,0.0,0.003,147985.67561
1806776,IT,WF,RETA1,RAWMI,0.63,60673.994,4,4,60673.99,0.0,0.0,0.0,0.004,96307.926984
1720745,IT,PL,TRANS,BASIC,0.36,60668.253,4,4,60668.25,0.0,0.0,0.0,0.003,168522.925
1721929,IT,PL,RENTI,HEALT,0.36,60668.21,4,4,60668.207,0.0,0.0,0.0,0.003,168522.805556
1661974,IT,DK,PETRO,BEVER,0.1,60665.953,4,4,60665.948,0.0,0.0,0.0,0.005,606659.53
1745944,IT,JP,WOODW,PFERT,0.17,60665.866,4,4,60665.862,0.0,0.0,0.0,0.004,356858.035294
1771832,IT,CH,WOODW,CERAM,0.17,60664.408,4,4,60664.404,0.0,0.0,0.0,0.004,356849.458824
1663196,IT,DK,LANDT,POSTT,0.39,60661.698,4,4,60661.695,0.0,0.0,0.0,0.003,155542.815385
1813438,IT,WM,CONST,PFERT,0.34,60660.798,4,4,60660.795,0.0,0.0,0.0,0.003,178414.111765
1669571,IT,ES,REALE,HOTEL,2.56,60656.779,4,4,60656.775,0.0,0.0,0.0,0.004,23694.054297
1785936,IT,ZA,RUBBE,PULP5,0.2,60655.906,4,4,60655.901,0.0,0.0,0.0,0.005,303279.53
1808375,IT,WF,WASTE,CRUDE,0.19,60654.818,4,4,60654.815,0.0,0.0,0.0,0.003,319235.884211
1777020,IT,TR,CHEM1,TOBAC,0.13,60653.769,4,4,60653.762,0.0,0.0,0.0,0.007,466567.453846
1738551,IT,GB,FABRI,PROCE,0.25,60650.694,4,4,60650.69,0.0,0.0,0.0,0.004,242602.776
1679843,IT,GR,ALUM1,TRANS,0.11,60642.239,4,4,60642.234,0.0,0.0,0.0,0.005,551293.081818
1728982,IT,SE,ADDIT,COPPE,0.14,60641.162,4,4,60641.157,0.0,0.0,0.0,0.005,433151.157143
1814104,IT,WM,AIRTR,CHARC,0.07,60638.626,4,4,60638.624,0.0,0.0,0.0,0.002,866266.085714
1654935,IT,CZ,INSUR,CHEM1,1.25,60635.872,4,4,60635.869,0.0,0.0,0.0,0.003,48508.6976
1721939,IT,PL,RENTI,RECRE,0.36,60633.071,4,4,60633.068,0.0,0.0,0.0,0.003,168425.197222
1667305,IT,ES,ALUM1,ELEC3,0.11,60628.795,4,4,60628.79,0.0,0.0,0.0,0.005,551170.863636
1656270,IT,DE,WEARI,MEMBE,0.46,60626.487,4,4,60626.475,0.0,0.0,0.0,0.012,131796.71087
1680304,IT,GR,FURNI,RESEA,0.19,60621.378,4,4,60621.373,0.0,0.0,0.0,0.005,319059.884211
1742761,IT,US,FABRI,BRICK,0.25,60619.512,4,4,60619.508,0.0,0.0,0.0,0.004,242478.048
1763254,IT,MX,WOODW,BUSIN,0.17,60615.105,4,4,60615.101,0.0,0.0,0.0,0.004,356559.441176
1718720,IT,PL,PULP5,TEXTI,0.18,60606.623,4,4,60606.617,0.0,0.0,0.0,0.006,336703.461111
1731493,IT,SI,BEVER,BUSIN,0.26,60604.2,4,4,60604.196,0.0,0.0,0.0,0.004,233093.076923
1688929,IT,IE,FABRI,PLAST,0.25,60602.835,4,4,60602.831,0.0,0.0,0.0,0.004,242411.34
1810999,IT,WM,GASDI,INLAN,0.09,60601.761,4,4,60601.756,0.0,0.0,0.0,0.005,673352.9
1659586,IT,DE,HOTEL,MOTOR,0.44,60601.423,4,4,60601.418,0.0,0.0,0.0,0.005,137730.506818
1684755,IT,HU,OILSE,OILSE,0.04,60601.009,4,4,60601.006,0.0,0.0,0.0,0.003,1515025.225
1735641,IT,SK,COPP1,BUSIN,0.15,60596.257,4,4,60596.254,0.0,0.0,0.0,0.003,403975.046667
1756202,IT,KR,MACHI,NONF1,0.34,60593.616,4,4,60593.611,0.0,0.0,0.0,0.005,178216.517647
1682485,IT,HR,PRINT,PRINT,0.58,60593.473,4,4,60593.468,0.0,0.0,0.0,0.005,104471.505172
1727133,IT,RO,LANDT,ELEC1,0.39,60592.76,4,4,60592.757,0.0,0.0,0.0,0.003,155366.051282
1751623,IT,CN,POSTT,EDUCA,1.0,60591.096,4,4,60591.091,0.0,0.0,0.0,0.005,60591.096
1684301,IT,HR,AIRTR,BUSIN,0.07,60586.712,4,4,60586.71,0.0,0.0,0.0,0.002,865524.457143
1812649,IT,WM,COPP1,PRINT,0.15,60577.033,4,4,60577.03,0.0,0.0,0.0,0.003,403846.886667
1813122,IT,WM,MOTO1,BEVER,0.32,60572.475,4,4,60572.471,0.0,0.0,0.0,0.004,189288.984375
1758772,IT,BR,RETA1,TEXTI,0.63,60571.295,4,4,60571.291,0.0,0.0,0.0,0.004,96144.912698
1791763,IT,WA,RAILW,RAILW,0.41,60569.574,4,4,60569.571,0.0,0.0,0.0,0.003,147730.668293
1788756,IT,WA,MOTOR,FINAN,0.09,60569.482,4,4,60569.477,0.0,0.0,0.0,0.005,672994.244444
1649625,IT,BG,GLASS,TRANS,0.17,60568.884,4,4,60568.881,0.0,0.0,0.0,0.003,356287.552941
1726399,IT,RO,FABRI,WHEAT,0.25,60568.653,4,4,60568.649,0.0,0.0,0.0,0.004,242274.612
1655148,IT,CZ,BUSIN,RUBBE,0.62,60566.803,4,4,60566.799,0.0,0.0,0.0,0.004,97688.391935
1721471,IT,PL,AIRTR,RESEA,0.07,60566.597,4,4,60566.595,0.0,0.0,0.0,0.002,865237.1
1640915,IT,AT,LEATH,RENTI,0.43,60565.996,4,4,60565.986,0.0,0.0,0.0,0.01,140851.153488
1727858,IT,RO,BUSIN,FOOD4,0.62,60562.446,4,4,60562.442,0.0,0.0,0.0,0.004,97681.364516
1811345,IT,WM,BITU1,EDUCA,0.1,60558.273,4,4,60558.268,0.0,0.0,0.0,0.005,605582.73
1741838,IT,US,PFERT,FOOD5,0.03,60555.308,4,4,60555.298,0.0,0.0,0.0,0.01,2018510.266667
1682788,IT,HR,HEAVY,WEARI,0.1,60554.809,4,4,60554.804,0.0,0.0,0.0,0.005,605548.09
1728038,IT,SE,CHEMI,RENTI,0.14,60554.713,5,5,60551.707,0.0,0.0,3.0,0.006,432533.664286
1758793,IT,BR,RETA1,PREC1,0.63,60549.685,4,4,60549.681,0.0,0.0,0.0,0.004,96110.611111
1714559,IT,NL,CRUDE,INLAN,0.12,60547.503,4,4,60547.498,0.0,0.0,0.0,0.005,504562.525
1795971,IT,WL,MOTO1,GLASS,0.32,60540.775,4,4,60540.771,0.0,0.0,0.0,0.004,189189.921875
1719558,IT,PL,GLASS,SUPPO,0.17,60540.744,4,4,60540.741,0.0,0.0,0.0,0.003,356122.023529
1811017,IT,WM,GASDI,MEMBE,0.09,60539.265,4,4,60539.26,0.0,0.0,0.0,0.005,672658.5
1719346,IT,PL,RUBBE,WHEAT,0.2,60519.91,4,4,60519.905,0.0,0.0,0.0,0.005,302599.55
1765935,IT,RU,PLAST,RESEA,0.13,60509.223,4,4,60509.217,0.0,0.0,0.0,0.006,465455.561538
1669994,IT,ES,EDUCA,RECRE,1.51,60504.541,4,4,60504.537,0.0,0.0,0.0,0.004,40069.23245
1744324,IT,US,FINAN,TRANS,0.79,60504.337,4,4,60504.335,0.0,0.0,0.0,0.002,76587.768354
1668855,IT,ES,SEACO,MEATP,0.06,60502.169,3,3,60502.169,0.0,0.0,0.0,0.0,1008369.483333
1809016,IT,WM,VEGET,BRICK,0.21,60501.461,4,4,60501.459,0.0,0.0,0.0,0.002,288102.195238
1784290,IT,ID,CHEM1,ELEC1,0.13,60488.553,4,4,60488.546,0.0,0.0,0.0,0.007,465296.561538
1741321,IT,US,PAPER,RAILW,0.23,60485.011,4,4,60485.005,0.0,0.0,0.0,0.006,262978.308696
1718318,IT,PL,FOOD5,RENTI,0.29,60482.96,4,4,60482.955,0.0,0.0,0.0,0.005,208561.931034
1725352,IT,RO,TEXTI,CEREA,0.36,60482.374,4,4,60482.366,0.0,0.0,0.0,0.008,168006.594444
1731691,IT,SI,WOODW,RETA1,0.17,60480.902,4,4,60480.898,0.0,0.0,0.0,0.004,355770.011765
1801535,IT,WE,MOTO1,MEMBE,0.32,60479.969,4,4,60479.965,0.0,0.0,0.0,0.004,188999.903125
1660829,IT,DE,COMPU,FURNI,0.69,60468.262,4,4,60468.258,0.0,0.0,0.0,0.004,87635.162319
1642669,IT,AT,FABRI,FINAN,0.25,60467.305,4,4,60467.301,0.0,0.0,0.0,0.004,241869.22
1676356,IT,FR,WHOLE,SANDC,0.52,60459.796,4,4,60459.792,0.0,0.0,0.0,0.004,116268.838462
1645399,IT,BE,HEAVY,RENTI,0.1,60459.178,4,4,60459.173,0.0,0.0,0.0,0.005,604591.78
1789902,IT,WA,CEMEN,PIGS9,0.1,60458.899,4,4,60458.896,0.0,0.0,0.0,0.003,604588.99
1812630,IT,WM,COPP1,NATUR,0.15,60458.101,4,4,60458.098,0.0,0.0,0.0,0.003,403054.006667
1806430,IT,WF,TRANS,NATU1,0.36,60457.704,4,4,60457.701,0.0,0.0,0.0,0.003,167938.066667
1763701,IT,MX,RUBBE,COLLE,0.2,60453.708,4,4,60453.703,0.0,0.0,0.0,0.005,302268.54
1741029,IT,US,TEXTI,VEGET,0.36,60452.116,4,4,60452.108,0.0,0.0,0.0,0.008,167922.544444
1685232,IT,HU,TEXTI,FOOD5,0.36,60448.052,4,4,60448.044,0.0,0.0,0.0,0.008,167911.255556
1646909,IT,BE,WHOLE,BASIC,0.52,60443.685,4,4,60443.681,0.0,0.0,0.0,0.004,116237.855769
1761219,IT,IN,ADDIT,PUBLI,0.14,60441.862,4,4,60441.857,0.0,0.0,0.0,0.005,431727.585714
1812714,IT,WM,NONF1,COPPE,0.01,60440.276,3,3,60440.276,0.0,0.0,0.0,0.0,6044027.6
1813118,IT,WM,MOTO1,DAIRY,0.32,60435.617,4,4,60435.613,0.0,0.0,0.0,0.004,188861.303125
