trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1650892,IT,BG,TRAN2,TRAN2,0.09,60435.554,4,4,60435.552,0.0,0.0,0.0,0.002,671506.155556
1648772,IT,BG,BEVER,WEARI,0.26,60435.11,4,4,60435.106,0.0,0.0,0.0,0.004,232442.730769
1646950,IT,BE,WHOLE,RESEA,0.52,60433.6,4,4,60433.596,0.0,0.0,0.0,0.004,116218.461538
1805601,IT,WF,CEMEN,RECRE,0.1,60433.495,4,4,60433.492,0.0,0.0,0.0,0.003,604334.95
1670376,IT,FI,DAIRY,BUSIN,0.25,60429.937,4,4,60429.933,0.0,0.0,0.0,0.004,241719.748
1797590,IT,WL,HEALT,RETA1,0.31,60428.625,4,4,60428.623,0.0,0.0,0.0,0.002,194931.048387
1661490,IT,DK,FOOD5,DAIRY,0.29,60427.364,4,4,60427.359,0.0,0.0,0.0,0.005,208370.22069
1716161,IT,NL,PREC1,WASTE,0.1,60426.647,4,4,60426.644,0.0,0.0,0.0,0.003,604266.47
1641518,IT,AT,HEAVY,PAPER,0.1,60426.401,4,4,60426.396,0.0,0.0,0.0,0.005,604264.01
1645945,IT,BE,CERAM,ELEC2,0.09,60425.774,4,4,60425.771,0.0,0.0,0.0,0.003,671397.488889
1711457,IT,LU,LANDT,WHOLE,0.39,60424.697,4,4,60424.694,0.0,0.0,0.0,0.003,154935.120513
1806489,IT,WF,TRANS,DIST1,0.36,60423.691,4,4,60423.688,0.0,0.0,0.0,0.003,167843.586111
1800564,IT,WE,RUBBE,MEMBE,0.2,60422.209,4,4,60422.204,0.0,0.0,0.0,0.005,302111.045
1807065,IT,WF,SEACO,RAWMI,0.06,60420.408,3,3,60420.408,0.0,0.0,0.0,0.0,1007006.8
1789545,IT,WA,ADDIT,BUSIN,0.14,60419.057,4,4,60419.052,0.0,0.0,0.0,0.005,431564.692857
1743077,IT,US,MOTO1,BITUM,0.32,60418.175,4,4,60418.171,0.0,0.0,0.0,0.004,188806.796875
1764459,IT,MX,FURNI,SALEM,0.19,60415.64,4,4,60415.635,0.0,0.0,0.0,0.005,317977.052632
1744934,IT,US,BUSIN,ELEC2,0.62,60413.818,4,4,60413.814,0.0,0.0,0.0,0.004,97441.641935
1808318,IT,WF,FOOD3,VEGET,0.17,60412.748,4,4,60412.745,0.0,0.0,0.0,0.003,355369.105882
1805899,IT,WF,ALUM1,RETA1,0.1,60409.542,4,4,60409.537,0.0,0.0,0.0,0.005,604095.42
1681315,IT,GR,INSUR,NAPHT,1.25,60408.913,4,4,60408.91,0.0,0.0,0.0,0.003,48327.1304
1798593,IT,WE,MEATC,FINAN,0.2,60408.47,5,5,60407.466,0.0,1.0,0.0,0.004,302042.35
1672673,IT,FR,CRUDE,RESEA,0.12,60401.998,4,4,60401.993,0.0,0.0,0.0,0.005,503349.983333
1812912,IT,WM,MACHI,PIGS9,0.34,60401.835,4,4,60401.83,0.0,0.0,0.0,0.005,177652.455882
1814056,IT,WM,AIRTR,SUGAR,0.07,60398.049,4,4,60398.047,0.0,0.0,0.0,0.002,862829.271429
1646616,IT,BE,MOTO1,HEALT,0.32,60397.055,4,4,60397.051,0.0,0.0,0.0,0.004,188740.796875
1739482,IT,GB,LANDT,FOUND,0.39,60391.732,4,4,60391.729,0.0,0.0,0.0,0.003,154850.594872
1729380,IT,SE,BASIC,CERAM,0.07,60389.387,4,4,60389.383,0.0,0.0,0.0,0.004,862705.528571
1759050,IT,BR,SEACO,COKEO,0.06,60388.807,3,3,60388.807,0.0,0.0,0.0,0.0,1006480.116667
1799918,IT,WE,HEAVY,PLANT,0.1,60386.538,4,4,60386.533,0.0,0.0,0.0,0.005,603865.38
1668202,IT,ES,SALEM,RECRE,0.49,60385.441,4,4,60385.437,0.0,0.0,0.0,0.004,123235.593878
1737870,IT,GB,PLAST,ALUM1,0.13,60385.268,4,4,60385.262,0.0,0.0,0.0,0.006,464502.061538
1765602,IT,RU,WOODW,PULP5,0.17,60380.437,4,4,60380.433,0.0,0.0,0.0,0.004,355179.041176
1764855,IT,MX,SEACO,RECRE,0.06,60380.326,3,3,60380.326,0.0,0.0,0.0,0.0,1006338.766667
1641583,IT,AT,HEAVY,93197,0.1,60380.306,4,4,60380.301,0.0,0.0,0.0,0.005,603803.06
1721533,IT,PL,SUPPO,OFFIC,0.43,60374.869,4,4,60374.866,0.0,0.0,0.0,0.003,140406.672093
1652218,IT,CZ,PROCE,HOTEL,0.41,60374.389,4,4,60374.385,0.0,0.0,0.0,0.004,147254.607317
1642573,IT,AT,FABRI,WHEAT,0.25,60373.471,4,4,60373.467,0.0,0.0,0.0,0.004,241493.884
1677689,IT,FR,RENTI,CHEM1,0.36,60373.257,4,4,60373.254,0.0,0.0,0.0,0.003,167703.491667
1683210,IT,HR,GLASS,HEALT,0.17,60366.124,4,4,60366.121,0.0,0.0,0.0,0.003,355094.847059
1809953,IT,WM,FISH5,BEVER,0.25,60365.896,4,4,60365.865,0.0,0.0,0.0,0.031,241463.584
1810474,IT,WM,PULP5,93197,0.18,60361.549,4,4,60361.543,0.0,0.0,0.0,0.006,335341.938889
1741133,IT,US,WEARI,REALE,0.45,60361.414,4,4,60361.403,0.0,0.0,0.0,0.011,134136.475556
1796838,IT,WL,SEACO,BEVER,0.06,60360.512,3,3,60360.512,0.0,0.0,0.0,0.0,1006008.533333
1810977,IT,WM,GASDI,MACHI,0.09,60359.736,4,4,60359.731,0.0,0.0,0.0,0.005,670663.733333
1653048,IT,CZ,PLAST,DISTR,0.13,60357.794,4,4,60357.788,0.0,0.0,0.0,0.006,464290.723077
1684260,IT,HR,SEACO,POSTT,0.06,60357.423,3,3,60357.423,0.0,0.0,0.0,0.0,1005957.05
1723141,IT,PT,CHEM1,PAPE4,0.13,60353.976,4,4,60353.969,0.0,0.0,0.0,0.007,464261.353846
1786301,IT,ZA,FABRI,DISTR,0.25,60353.177,4,4,60353.173,0.0,0.0,0.0,0.004,241412.708
1800158,IT,WE,NONSP,WEARI,0.08,60349.612,4,4,60349.609,0.0,0.0,0.0,0.003,754370.15
1739595,IT,GB,SEACO,PLAST,0.06,60348.491,3,3,60348.491,0.0,0.0,0.0,0.0,1005808.183333
1685765,IT,HU,PLAST,MOTOR,0.13,60338.317,4,4,60338.311,0.0,0.0,0.0,0.006,464140.9
1683773,IT,HR,MACHI,REALE,0.34,60337.037,4,4,60337.032,0.0,0.0,0.0,0.005,177461.873529
1782124,IT,NO,CERAM,RENTI,0.09,60330.113,4,4,60330.11,0.0,0.0,0.0,0.003,670334.588889
1661973,IT,DK,PETRO,FOOD5,0.1,60330.068,4,4,60330.063,0.0,0.0,0.0,0.005,603300.68
1794442,IT,WL,GASDI,SANDC,0.09,60329.996,4,4,60329.991,0.0,0.0,0.0,0.005,670333.288889
1779116,IT,TR,SUPPO,POSTT,0.43,60328.531,4,4,60328.528,0.0,0.0,0.0,0.003,140298.909302
1716024,IT,NL,NONME,WOODW,0.12,60321.983,4,4,60321.976,0.0,0.0,0.0,0.007,502683.191667
1802374,IT,WE,SEACO,SALEM,0.06,60319.699,3,3,60319.699,0.0,0.0,0.0,0.0,1005328.316667
1655525,IT,DE,NATUR,ELEC2,0.08,60319.136,4,4,60319.132,0.0,0.0,0.0,0.004,753989.2
1653164,IT,CZ,CHEM1,HOTEL,0.13,60318.833,4,4,60318.826,0.0,0.0,0.0,0.007,463991.023077
1683594,IT,HR,COPP1,SUPPO,0.15,60317.228,4,4,60317.225,0.0,0.0,0.0,0.003,402114.853333
1731670,IT,SI,WOODW,CEMEN,0.17,60307.064,4,4,60307.06,0.0,0.0,0.0,0.004,354747.435294
1774504,IT,CH,LANDT,SALEM,0.39,60304.862,4,4,60304.859,0.0,0.0,0.0,0.003,154627.851282
1664312,IT,EE,NONF1,BASIC,0.01,60303.451,3,3,60303.451,0.0,0.0,0.0,0.0,6030345.1
1672404,IT,FI,BUSIN,DISTR,0.62,60299.011,4,4,60299.007,0.0,0.0,0.0,0.004,97256.469355
1790327,IT,WA,ALUM1,CEMEN,0.1,60296.225,4,4,60296.22,0.0,0.0,0.0,0.005,602962.25
1744751,IT,US,RESEA,LEATH,0.33,60295.646,4,4,60295.642,0.0,0.0,0.0,0.004,182714.078788
1686778,IT,HU,FABRI,NATUR,0.25,60295.483,4,4,60295.479,0.0,0.0,0.0,0.004,241181.932
1793497,IT,WL,CHEMI,GLASS,0.14,60293.25,5,5,60290.244,0.0,0.0,3.0,0.006,430666.071429
1800484,IT,WE,RUBBE,MEAT1,0.2,60290.323,4,4,60290.318,0.0,0.0,0.0,0.005,301451.615
1725591,IT,RO,WOODW,BASIC,0.17,60288.249,4,4,60288.245,0.0,0.0,0.0,0.004,354636.758824
1781861,IT,NO,CHEM1,PIGS9,0.13,60288.117,4,4,60288.11,0.0,0.0,0.0,0.007,463754.746154
1651434,IT,CY,GASDI,DAIRY,0.09,60288.054,4,4,60288.049,0.0,0.0,0.0,0.005,669867.266667
1791618,IT,WA,HOTEL,MEAT1,0.44,60286.98,4,4,60286.975,0.0,0.0,0.0,0.005,137015.863636
1718136,IT,PL,VEGE1,CERAM,0.19,60284.931,4,4,60284.918,0.0,0.0,0.0,0.013,317289.110526
1739061,IT,GB,RETAI,LANDT,0.47,60279.607,4,4,60279.603,0.0,0.0,0.0,0.004,128254.482979
1751806,IT,CN,AUXIL,INSUR,1.1,60276.898,4,4,60276.895,0.0,0.0,0.0,0.003,54797.18
1731072,IT,SI,VEGET,RETA1,0.21,60274.706,4,4,60274.704,0.0,0.0,0.0,0.002,287022.409524
1792373,IT,WA,FINAN,PUBLI,0.78,60259.621,4,4,60259.619,0.0,0.0,0.0,0.002,77255.924359
1785387,IT,ZA,PAPER,DAIRY,0.23,60258.797,4,4,60258.791,0.0,0.0,0.0,0.006,261994.769565
1655374,IT,DE,CROPS,FORES,0.48,60258.401,4,4,60258.398,0.0,0.0,0.0,0.003,125538.335417
1664096,IT,EE,CHEM1,SUPPO,0.13,60258.29,4,4,60258.283,0.0,0.0,0.0,0.007,463525.307692
1654549,IT,CZ,HOTEL,AIRTR,0.44,60255.305,4,4,60255.3,0.0,0.0,0.0,0.005,136943.875
1732728,IT,SI,CEMEN,ALUM1,0.1,60253.322,4,4,60253.319,0.0,0.0,0.0,0.003,602533.22
1767453,IT,RU,LANDT,BUSIN,0.39,60251.367,4,4,60251.364,0.0,0.0,0.0,0.003,154490.684615
1643996,IT,AT,COMPU,RECRE,0.69,60251.182,4,4,60251.178,0.0,0.0,0.0,0.004,87320.553623
1641838,IT,AT,CHEM1,EDUCA,0.13,60249.053,4,4,60249.046,0.0,0.0,0.0,0.007,463454.253846
1656539,IT,DE,PAPER,RAILW,0.23,60248.896,4,4,60248.89,0.0,0.0,0.0,0.006,261951.721739
1755695,IT,KR,RUBBE,SUPPO,0.2,60247.199,4,4,60247.194,0.0,0.0,0.0,0.005,301235.995
1788954,IT,WA,HEAVY,BITU1,0.1,60242.478,4,4,60242.473,0.0,0.0,0.0,0.005,602424.78
1713747,IT,MT,OFFIC,MOTO1,0.19,60240.175,4,4,60240.171,0.0,0.0,0.0,0.004,317053.552632
1657849,IT,DE,NONME,OILHA,0.12,60234.572,4,4,60234.565,0.0,0.0,0.0,0.007,501954.766667
1732248,IT,SI,LIQUE,ALUM1,0.11,60232.874,4,4,60232.869,0.0,0.0,0.0,0.005,547571.581818
1742394,IT,US,NONME,ELEC2,0.12,60232.741,4,4,60232.734,0.0,0.0,0.0,0.007,501939.508333
1811125,IT,WM,NAPHT,MEATP,0.1,60229.294,4,4,60229.29,0.0,0.0,0.0,0.004,602292.94
1668737,IT,ES,LANDT,NONME,0.39,60225.027,4,4,60225.024,0.0,0.0,0.0,0.003,154423.146154
1801044,IT,WE,COPP1,FISHF,0.15,60224.789,4,4,60224.786,0.0,0.0,0.0,0.003,401498.593333
1719310,IT,PL,CHEM1,INSUR,0.13,60221.478,4,4,60221.471,0.0,0.0,0.0,0.007,463242.138462
1811150,IT,WM,NAPHT,ETHAN,0.1,60215.663,4,4,60215.659,0.0,0.0,0.0,0.004,602156.63
1739539,IT,GB,LANDT,PLAS2,0.39,60213.589,4,4,60213.586,0.0,0.0,0.0,0.003,154393.817949
1690002,IT,IE,REALE,WHOLE,2.54,60212.657,4,4,60212.653,0.0,0.0,0.0,0.004,23705.770472
1685401,IT,HU,LEATH,SUPPO,0.43,60211.549,4,4,60211.539,0.0,0.0,0.0,0.01,140026.85814
1733949,IT,SI,SUPPO,FABRI,0.43,60211.248,4,4,60211.245,0.0,0.0,0.0,0.003,140026.15814
1786086,IT,ZA,NONME,MOTOR,0.12,60210.643,4,4,60210.636,0.0,0.0,0.0,0.007,501755.358333
1727257,IT,RO,SUPPO,RAILW,0.43,60209.23,4,4,60209.227,0.0,0.0,0.0,0.003,140021.465116
1682154,IT,HR,TEXTI,POSTT,0.36,60206.421,4,4,60206.413,0.0,0.0,0.0,0.008,167240.058333
1653026,IT,CZ,PLAST,CEMEN,0.13,60203.415,4,4,60203.409,0.0,0.0,0.0,0.006,463103.192308
1649828,IT,BG,ALUM1,BASIC,0.1,60199.068,4,4,60199.063,0.0,0.0,0.0,0.005,601990.68
1803532,IT,WF,VEGE1,RETA1,0.19,60197.352,4,4,60197.339,0.0,0.0,0.0,0.013,316828.168421
1813246,IT,WM,TRANS,PRINT,0.36,60193.336,4,4,60193.333,0.0,0.0,0.0,0.003,167203.711111
1653761,IT,CZ,COPP1,ELEC1,0.15,60191.52,4,4,60191.517,0.0,0.0,0.0,0.003,401276.8
1814077,IT,WM,AIRTR,VEGE1,0.07,60182.432,4,4,60182.43,0.0,0.0,0.0,0.002,859749.028571
1785815,IT,ZA,CHEM1,NFERT,0.13,60174.897,4,4,60174.89,0.0,0.0,0.0,0.007,462883.823077
1729805,IT,SE,MACHI,INTER,0.34,60173.413,4,4,60173.408,0.0,0.0,0.0,0.005,176980.626471
1752910,IT,CA,HEAVY,FOOD2,0.1,60171.031,4,4,60171.026,0.0,0.0,0.0,0.005,601710.31
1785670,IT,ZA,HEAVY,LANDT,0.1,60167.998,4,4,60167.993,0.0,0.0,0.0,0.005,601679.98
1664070,IT,EE,CHEM1,CEMEN,0.13,60167.965,4,4,60167.958,0.0,0.0,0.0,0.007,462830.5
1778926,IT,TR,SEACO,LEAD1,0.06,60165.183,3,3,60165.183,0.0,0.0,0.0,0.0,1002753.05
1730743,IT,SE,BUSIN,COPPE,0.62,60164.489,4,4,60164.485,0.0,0.0,0.0,0.004,97039.498387
1655581,IT,DE,SANDC,PFERT,0.14,60164.227,5,5,60151.225,0.0,0.0,13.0,0.002,429744.478571
1765891,IT,RU,PLAST,MOTOR,0.13,60163.444,4,4,60163.438,0.0,0.0,0.0,0.006,462795.723077
1690482,IT,IE,PAPE4,PUBLI,0.4,60161.913,4,4,60161.91,0.0,0.0,0.0,0.003,150404.7825
1794297,IT,WL,MOTOR,NFERT,0.09,60161.325,4,4,60161.32,0.0,0.0,0.0,0.005,668459.166667
1641317,IT,AT,KEROS,VEGET,0.09,60156.506,4,4,60156.501,0.0,0.0,0.0,0.005,668405.622222
1665983,IT,ES,MOTOR,ELEC1,0.09,60155.351,4,4,60155.346,0.0,0.0,0.0,0.005,668392.788889
1814364,IT,WM,FINAN,EDUCA,0.78,60153.01,4,4,60153.008,0.0,0.0,0.0,0.002,77119.24359
1734568,IT,SK,BEVER,POULT,0.26,60149.798,4,4,60149.794,0.0,0.0,0.0,0.004,231345.376923
1769441,IT,AU,NONME,RADIO,0.12,60149.049,4,4,60149.042,0.0,0.0,0.0,0.007,501242.075
1685866,IT,HU,CHEM1,NONSP,0.13,60148.467,4,4,60148.46,0.0,0.0,0.0,0.007,462680.515385
1786071,IT,ZA,CEMEN,TRAN2,0.1,60143.982,4,4,60143.979,0.0,0.0,0.0,0.003,601439.82
1725205,IT,RO,DAIRY,HEALT,0.24,60141.254,4,4,60141.25,0.0,0.0,0.0,0.004,250588.558333
1721186,IT,PL,LANDT,CEREA,0.39,60137.452,4,4,60137.449,0.0,0.0,0.0,0.003,154198.594872
1813172,IT,WM,MOTO1,ELEC6,0.32,60136.416,4,4,60136.412,0.0,0.0,0.0,0.004,187926.3
1763655,IT,MX,RUBBE,BEVER,0.2,60134.987,4,4,60134.982,0.0,0.0,0.0,0.005,300674.935
1788204,IT,WA,LEATH,CEREA,0.43,60133.606,4,4,60133.596,0.0,0.0,0.0,0.01,139845.595349
1663658,IT,DK,BUSIN,REALE,0.62,60133.244,4,4,60133.24,0.0,0.0,0.0,0.004,96989.103226
1676459,IT,FR,RETA1,PAPER,0.63,60131.015,4,4,60131.011,0.0,0.0,0.0,0.004,95446.055556
1673225,IT,FR,FISH5,MEATP,0.25,60128.09,4,4,60128.059,0.0,0.0,0.0,0.031,240512.36
1653207,IT,CZ,RUBBE,COKIN,0.2,60127.866,4,4,60127.861,0.0,0.0,0.0,0.005,300639.33
1752136,IT,CN,BUSIN,COLLE,0.62,60120.039,4,4,60120.035,0.0,0.0,0.0,0.004,96967.804839
1734406,IT,SK,VEGET,REFI1,0.21,60118.799,4,4,60118.797,0.0,0.0,0.0,0.002,286279.995238
1767016,IT,RU,TRANS,MEDIC,0.36,60115.472,4,4,60115.469,0.0,0.0,0.0,0.003,166987.422222
1679645,IT,GR,GLASS,NONME,0.17,60114.312,4,4,60114.309,0.0,0.0,0.0,0.003,353613.6
1769634,IT,AU,FABRI,CHEM1,0.24,60110.453,4,4,60110.449,0.0,0.0,0.0,0.004,250460.220833
1647531,IT,BE,SUPPO,DIST1,0.43,60108.486,4,4,60108.483,0.0,0.0,0.0,0.003,139787.176744
1643724,IT,AT,SUPPO,MOTO1,0.43,60107.268,4,4,60107.265,0.0,0.0,0.0,0.003,139784.344186
1743135,IT,US,MOTO1,ELEC1,0.32,60106.435,4,4,60106.431,0.0,0.0,0.0,0.004,187832.609375
1645831,IT,BE,GLASS,STONE,0.16,60106.015,4,4,60106.012,0.0,0.0,0.0,0.003,375662.59375
1796784,IT,WL,LANDT,POSTT,0.39,60104.258,4,4,60104.255,0.0,0.0,0.0,0.003,154113.482051
1770928,IT,CH,CEREA,WHOLE,0.1,60100.864,4,4,60100.861,0.0,0.0,0.0,0.003,601008.64
1767280,IT,RU,HOTEL,NONF1,0.44,60094.188,4,4,60094.183,0.0,0.0,0.0,0.005,136577.7
1666323,IT,ES,LIQUE,MACHI,0.11,60093.888,4,4,60093.883,0.0,0.0,0.0,0.005,546308.072727
1752148,IT,CN,BUSIN,AIRTR,0.62,60089.712,4,4,60089.708,0.0,0.0,0.0,0.004,96918.890323
1780729,IT,TW,REALE,HOTEL,2.54,60089.537,4,4,60089.533,0.0,0.0,0.0,0.004,23657.298031
1645272,IT,BE,MOTOR,CHEM1,0.09,60085.958,4,4,60085.953,0.0,0.0,0.0,0.005,667621.755556
1660413,IT,DE,FINAN,AIRTR,0.78,60085.884,4,4,60085.882,0.0,0.0,0.0,0.002,77033.184615
1644083,IT,AT,BUSIN,POSTT,0.62,60085.518,4,4,60085.514,0.0,0.0,0.0,0.004,96912.125806
1672646,IT,FR,CRUDE,NONSP,0.12,60078.734,4,4,60078.729,0.0,0.0,0.0,0.005,500656.116667
1804285,IT,WF,MOTOR,TEXTI,0.09,60078.351,4,4,60078.346,0.0,0.0,0.0,0.005,667537.233333
1798507,IT,WE,STONE,ANIMA,0.19,60077.272,5,5,60074.269,0.0,0.0,3.0,0.003,316196.168421
1662411,IT,DK,PREC1,CHEM1,0.1,60062.733,4,4,60062.73,0.0,0.0,0.0,0.003,600627.33
1719155,IT,PL,PLAST,BRICK,0.13,60059.65,4,4,60059.644,0.0,0.0,0.0,0.006,461997.307692
1801107,IT,WE,NONF1,FOOD5,0.01,60054.74,3,3,60054.74,0.0,0.0,0.0,0.0,6005474.0
1753360,IT,CA,PREC1,FABRI,0.1,60054.015,4,4,60054.012,0.0,0.0,0.0,0.003,600540.15
1734997,IT,SK,PLAST,FOOD5,0.13,60051.744,4,4,60051.738,0.0,0.0,0.0,0.006,461936.492308
1813045,IT,WM,OFFIC,KEROS,0.19,60051.083,4,4,60051.079,0.0,0.0,0.0,0.004,316058.331579
1659328,IT,DE,RETAI,BASIC,0.47,60048.394,4,4,60048.39,0.0,0.0,0.0,0.004,127762.540426
1763421,IT,MX,HEAVY,GASDI,0.1,60045.03,4,4,60045.025,0.0,0.0,0.0,0.005,600450.3
1684882,IT,HU,SANDC,CEMEN,0.14,60039.091,5,5,60026.089,0.0,0.0,13.0,0.002,428850.65
1660148,IT,DE,SUPPO,WOODW,0.43,60037.101,4,4,60037.098,0.0,0.0,0.0,0.003,139621.165116
1790193,IT,WA,PREC1,SANDC,0.1,60032.1,4,4,60032.097,0.0,0.0,0.0,0.003,600321.0
1801278,IT,WE,MACHI,BITUM,0.33,60031.972,4,4,60031.967,0.0,0.0,0.0,0.005,181915.066667
1718956,IT,PL,PRINT,SUPPO,0.58,60031.19,4,4,60031.185,0.0,0.0,0.0,0.005,103502.051724
1802059,IT,WE,WHOLE,HEALT,0.52,60026.515,4,4,60026.512,0.0,0.0,0.0,0.003,115435.605769
1709989,IT,LT,PREC1,SUPPO,0.1,60026.135,4,4,60026.132,0.0,0.0,0.0,0.003,600261.35
1814472,IT,WM,COMPU,COMPU,0.69,60025.329,4,4,60025.325,0.0,0.0,0.0,0.004,86993.230435
1665894,IT,ES,COALT,MOTOR,0.1,60018.115,4,4,60018.111,0.0,0.0,0.0,0.004,600181.15
1661345,IT,DK,MEATC,ELEC7,0.2,60013.328,5,5,60012.324,0.0,1.0,0.0,0.004,300066.64
1680523,IT,GR,ELEC7,COLLE,0.04,60004.995,3,3,60004.995,0.0,0.0,0.0,0.0,1500124.875
1679724,IT,GR,NONME,WHOLE,0.12,60002.831,4,4,60002.824,0.0,0.0,0.0,0.007,500023.591667
1757519,IT,BR,PRINT,RETA1,0.58,59999.627,4,4,59999.622,0.0,0.0,0.0,0.005,103447.632759
1777373,IT,TR,CERAM,CRUDE,0.09,59985.832,4,4,59985.829,0.0,0.0,0.0,0.003,666509.244444
1715508,IT,NL,GASDI,RAWMI,0.09,59985.407,4,4,59985.402,0.0,0.0,0.0,0.005,666504.522222
1688989,IT,IE,MACHI,CEMEN,0.33,59985.342,4,4,59985.337,0.0,0.0,0.0,0.005,181773.763636
1768544,IT,AU,FOOD5,SUPPO,0.29,59982.556,4,4,59982.551,0.0,0.0,0.0,0.005,206836.4
1722293,IT,PT,PADDY,PROCE,0.61,59981.135,5,5,59980.132,0.0,1.0,0.0,0.003,98329.729508
1767316,IT,RU,HOTEL,INSUR,0.43,59976.395,4,4,59976.39,0.0,0.0,0.0,0.005,139479.988372
1664787,IT,ES,CEREA,BUSIN,0.1,59976.02,4,4,59976.017,0.0,0.0,0.0,0.003,599760.2
1731946,IT,SI,MOTOR,TRAN2,0.09,59969.701,4,4,59969.696,0.0,0.0,0.0,0.005,666330.011111
1651555,IT,CY,RUBBE,RETA1,0.2,59969.627,4,4,59969.622,0.0,0.0,0.0,0.005,299848.135
1724410,IT,PT,AIRTR,WOODW,0.07,59962.63,4,4,59962.628,0.0,0.0,0.0,0.002,856609.0
1752432,IT,CA,DAIRY,CHEMI,0.24,59960.622,4,4,59960.618,0.0,0.0,0.0,0.004,249835.925
1774561,IT,CH,SEACO,BEVER,0.06,59957.199,3,3,59957.199,0.0,0.0,0.0,0.0,999286.65
1673214,IT,FR,BEVER,MEMBE,0.25,59956.267,4,4,59956.263,0.0,0.0,0.0,0.004,239825.068
1733496,IT,SI,WHOLE,BEVER,0.52,59955.896,4,4,59955.893,0.0,0.0,0.0,0.003,115299.8
1757480,IT,BR,PAPER,SALEM,0.23,59954.265,4,4,59954.259,0.0,0.0,0.0,0.006,260670.717391
1811631,IT,WM,CHEM1,NONSP,0.13,59951.263,4,4,59951.256,0.0,0.0,0.0,0.007,461163.561538
1718288,IT,PL,FOOD5,CERAM,0.29,59949.472,4,4,59949.467,0.0,0.0,0.0,0.005,206722.317241
1776746,IT,TR,LIQUE,FABRI,0.1,59947.533,4,4,59947.528,0.0,0.0,0.0,0.005,599475.33
1672668,IT,FR,CRUDE,SEACO,0.12,59945.041,4,4,59945.036,0.0,0.0,0.0,0.005,499542.008333
1743736,IT,US,LANDT,MEATP,0.39,59944.328,4,4,59944.325,0.0,0.0,0.0,0.003,153703.405128
1652316,IT,CZ,BEVER,CONST,0.25,59943.472,4,4,59943.468,0.0,0.0,0.0,0.004,239773.888
1776647,IT,TR,GASDI,RESEA,0.09,59941.196,4,4,59941.191,0.0,0.0,0.0,0.005,666013.288889
1730624,IT,SE,RENTI,RUBBE,0.36,59939.315,4,4,59939.312,0.0,0.0,0.0,0.003,166498.097222
1738988,IT,GB,SALEM,RUBBE,0.48,59926.882,4,4,59926.878,0.0,0.0,0.0,0.004,124847.670833
1794866,IT,WL,PFERT,NATUR,0.03,59926.041,4,4,59926.031,0.0,0.0,0.0,0.01,1997534.7
1749370,IT,CN,PRINT,FINAN,0.57,59924.111,4,4,59924.106,0.0,0.0,0.0,0.005,105130.019298
1660534,IT,DE,INSUR,PUBLI,1.24,59922.494,4,4,59922.491,0.0,0.0,0.0,0.003,48324.591935
1802521,IT,WE,POSTT,RETA1,0.99,59917.263,4,4,59917.258,0.0,0.0,0.0,0.005,60522.487879
1738042,IT,GB,RUBBE,WEARI,0.2,59916.231,4,4,59916.226,0.0,0.0,0.0,0.005,299581.155
1644396,IT,BE,MEATC,SEWAG,0.2,59911.792,5,5,59910.788,0.0,1.0,0.0,0.004,299558.96
1729191,IT,SE,CERAM,PEAT2,0.09,59907.607,4,4,59907.604,0.0,0.0,0.0,0.003,665640.077778
1661812,IT,DK,WOODW,FURNI,0.17,59906.216,4,4,59906.212,0.0,0.0,0.0,0.004,352389.505882
1769699,IT,AU,MACHI,OILSE,0.33,59900.423,4,4,59900.418,0.0,0.0,0.0,0.005,181516.433333
