trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1787130,IT,ZA,BUSIN,PUBLI,0.62,59898.3,4,4,59898.296,0.0,0.0,0.0,0.004,96610.16129
1801471,IT,WE,MOTO1,GASDI,0.32,59896.01,4,4,59896.006,0.0,0.0,0.0,0.004,187175.03125
1649711,IT,BG,NONME,WHOLE,0.12,59894.363,4,4,59894.356,0.0,0.0,0.0,0.007,499119.691667
1769874,IT,AU,OFFIC,HEALT,0.19,59892.581,4,4,59892.577,0.0,0.0,0.0,0.004,315224.110526
1780416,IT,TW,SUPPO,GASDI,0.43,59887.465,4,4,59887.462,0.0,0.0,0.0,0.003,139273.174419
1647356,IT,BE,SEACO,MACHI,0.06,59886.695,3,3,59886.695,0.0,0.0,0.0,0.0,998111.583333
1810566,IT,WM,PAPER,AIRTR,0.23,59886.213,4,4,59886.207,0.0,0.0,0.0,0.006,260374.83913
1769704,IT,AU,MACHI,PIGS9,0.33,59879.944,4,4,59879.939,0.0,0.0,0.0,0.005,181454.375758
1689215,IT,IE,WHOLE,VEGET,0.52,59878.724,4,4,59878.721,0.0,0.0,0.0,0.003,115151.392308
1645676,IT,BE,CHEM1,WOOD1,0.13,59877.73,4,4,59877.723,0.0,0.0,0.0,0.007,460597.923077
1672747,IT,FR,MEATC,MEAT4,0.2,59876.783,5,5,59875.779,0.0,1.0,0.0,0.004,299383.915
1765574,IT,RU,LEATH,LANDT,0.43,59874.953,4,4,59874.943,0.0,0.0,0.0,0.01,139244.076744
1718344,IT,PL,BEVER,COPPE,0.25,59873.863,4,4,59873.859,0.0,0.0,0.0,0.004,239495.452
1678550,IT,GR,VEGET,HOTEL,0.21,59868.457,4,4,59868.455,0.0,0.0,0.0,0.002,285087.890476
1776804,IT,TR,NAPHT,ALUM1,0.1,59867.056,4,4,59867.052,0.0,0.0,0.0,0.004,598670.56
1781689,IT,NO,LEATH,RECRE,0.43,59864.606,4,4,59864.596,0.0,0.0,0.0,0.01,139220.013953
1753128,IT,CA,RUBBE,RADIO,0.2,59864.208,4,4,59864.203,0.0,0.0,0.0,0.005,299321.04
1806916,IT,WF,RAILW,CRUDE,0.4,59864.058,4,4,59864.055,0.0,0.0,0.0,0.003,149660.145
1681090,IT,GR,SUPPO,COPP1,0.43,59863.204,4,4,59863.201,0.0,0.0,0.0,0.003,139216.753488
1746529,IT,JP,NONME,CERAM,0.12,59861.771,4,4,59861.764,0.0,0.0,0.0,0.007,498848.091667
1785740,IT,ZA,PLAST,FISH5,0.13,59855.003,4,4,59854.997,0.0,0.0,0.0,0.006,460423.1
1645870,IT,BE,GLASS,MACHI,0.16,59850.588,4,4,59850.585,0.0,0.0,0.0,0.003,374066.175
1727808,IT,RO,BUSIN,BASIC,0.61,59848.293,4,4,59848.289,0.0,0.0,0.0,0.004,98111.955738
1681755,IT,HR,SANDC,FOOD5,0.14,59845.994,5,5,59832.992,0.0,0.0,13.0,0.002,427471.385714
1666000,IT,ES,MOTOR,TRAN2,0.09,59844.132,4,4,59844.127,0.0,0.0,0.0,0.005,664934.8
1670344,IT,FI,VEGE1,PLAST,0.18,59842.651,4,4,59842.638,0.0,0.0,0.0,0.013,332459.172222
1675464,IT,FR,OFFIC,CROPS,0.19,59839.573,4,4,59839.569,0.0,0.0,0.0,0.004,314945.121053
1779989,IT,TW,SALEM,KEROS,0.48,59838.666,4,4,59838.662,0.0,0.0,0.0,0.004,124663.8875
1758552,IT,BR,MACHI,PAPE4,0.33,59837.257,4,4,59837.252,0.0,0.0,0.0,0.005,181325.021212
1655673,IT,DE,CHEMI,RUBBE,0.14,59836.327,5,5,59833.321,0.0,0.0,3.0,0.006,427402.335714
1725144,IT,RO,MEATP,VEGE1,0.24,59835.712,4,4,59835.706,0.0,0.0,0.0,0.006,249315.466667
1802793,IT,WE,BUSIN,POSTT,0.61,59830.6,4,4,59830.596,0.0,0.0,0.0,0.004,98082.95082
1657906,IT,DE,BASIC,BITU1,0.07,59830.271,4,4,59830.267,0.0,0.0,0.0,0.004,854718.157143
1763801,IT,MX,CERAM,MACHI,0.09,59828.853,4,4,59828.85,0.0,0.0,0.0,0.003,664765.033333
1662353,IT,DK,BASIC,BRICK,0.07,59814.678,4,4,59814.674,0.0,0.0,0.0,0.004,854495.4
1745255,IT,JP,CHEMI,WHOLE,0.14,59813.973,5,5,59810.967,0.0,0.0,3.0,0.006,427242.664286
1807731,IT,WF,BUSIN,93197,0.61,59813.185,4,4,59813.181,0.0,0.0,0.0,0.004,98054.401639
1781210,IT,NO,VEGET,RETA1,0.21,59809.781,4,4,59809.779,0.0,0.0,0.0,0.002,284808.480952
1689430,IT,IE,HOTEL,PLAST,0.43,59804.477,4,4,59804.472,0.0,0.0,0.0,0.005,139080.17907
1779631,IT,TR,RESEA,NATUR,0.32,59799.8,4,4,59799.796,0.0,0.0,0.0,0.004,186874.375
1764232,IT,MX,MACHI,NFERT,0.33,59798.665,4,4,59798.66,0.0,0.0,0.0,0.005,181208.075758
1681808,IT,HR,MEAT1,PAPER,0.28,59792.55,4,4,59792.543,0.0,0.0,0.0,0.007,213544.821429
1717709,IT,NL,BUSIN,INLAN,0.61,59792.378,4,4,59792.374,0.0,0.0,0.0,0.004,98020.291803
1737780,IT,GB,LIQUE,CEMEN,0.1,59790.973,4,4,59790.968,0.0,0.0,0.0,0.005,597909.73
1663273,IT,DK,SEACO,SALEM,0.06,59790.842,3,3,59790.842,0.0,0.0,0.0,0.0,996514.033333
1746421,IT,JP,RUBBE,REALE,0.2,59785.044,4,4,59785.039,0.0,0.0,0.0,0.005,298925.22
1683547,IT,HR,ALUM1,SUPPO,0.1,59784.833,4,4,59784.828,0.0,0.0,0.0,0.005,597848.33
1656170,IT,DE,TEXTI,DAIRY,0.35,59784.038,4,4,59784.03,0.0,0.0,0.0,0.008,170811.537143
1773167,IT,CH,NONF1,WHOLE,0.01,59783.487,3,3,59783.487,0.0,0.0,0.0,0.0,5978348.7
1795165,IT,WL,RUBBE,RAILW,0.2,59782.632,4,4,59782.627,0.0,0.0,0.0,0.005,298913.16
1648218,IT,BE,BUSIN,ELEC5,0.61,59781.79,4,4,59781.786,0.0,0.0,0.0,0.004,98002.934426
1677946,IT,FR,BUSIN,INTER,0.61,59781.752,4,4,59781.748,0.0,0.0,0.0,0.004,98002.872131
1781947,IT,NO,ADDIT,CRUDE,0.14,59774.35,4,4,59774.345,0.0,0.0,0.0,0.005,426959.642857
1730924,IT,SE,INTER,MACHI,0.36,59761.603,4,4,59761.599,0.0,0.0,0.0,0.004,166004.452778
1772458,IT,CH,CHEM1,FOOD2,0.12,59760.923,4,4,59760.916,0.0,0.0,0.0,0.007,498007.691667
1736418,IT,SK,LANDT,MACHI,0.39,59760.649,4,4,59760.646,0.0,0.0,0.0,0.003,153232.433333
1763865,IT,MX,NONME,OFFIC,0.12,59760.046,4,4,59760.039,0.0,0.0,0.0,0.007,498000.383333
1674079,IT,FR,GASDI,FOOD4,0.09,59758.83,4,4,59758.825,0.0,0.0,0.0,0.005,663987.0
1676846,IT,FR,LANDT,INSUR,0.39,59756.533,4,4,59756.53,0.0,0.0,0.0,0.003,153221.879487
1722978,IT,PT,NAPHT,BIODI,0.1,59753.175,4,4,59753.171,0.0,0.0,0.0,0.004,597531.75
1777203,IT,TR,RUBBE,SANDC,0.2,59749.837,4,4,59749.832,0.0,0.0,0.0,0.005,298749.185
1649233,IT,BG,KEROS,SUPPO,0.09,59747.608,4,4,59747.603,0.0,0.0,0.0,0.005,663862.311111
1761557,IT,IN,COPP1,CHEM1,0.15,59747.497,4,4,59747.494,0.0,0.0,0.0,0.003,398316.646667
1774580,IT,CH,SEACO,NONME,0.06,59744.897,3,3,59744.897,0.0,0.0,0.0,0.0,995748.283333
1814468,IT,WM,COMPU,FINAN,0.68,59743.447,4,4,59743.443,0.0,0.0,0.0,0.004,87858.010294
1684839,IT,HU,CRUDE,NATUR,0.12,59740.153,4,4,59740.148,0.0,0.0,0.0,0.005,497834.608333
1726337,IT,RO,ALUM1,BIODI,0.1,59738.552,4,4,59738.547,0.0,0.0,0.0,0.005,597385.52
1762932,IT,MX,MEAT4,TEXTI,0.33,59735.715,4,4,59735.711,0.0,0.0,0.0,0.004,181017.318182
1812806,IT,WM,FABRI,PROCE,0.24,59733.105,4,4,59733.101,0.0,0.0,0.0,0.004,248887.9375
1778287,IT,TR,SALEM,PRINT,0.48,59728.304,4,4,59728.3,0.0,0.0,0.0,0.004,124433.966667
1662707,IT,DK,MACHI,EDUCA,0.33,59728.18,4,4,59728.175,0.0,0.0,0.0,0.005,180994.484848
1689753,IT,IE,FINAN,AUXIL,0.78,59726.543,4,4,59726.541,0.0,0.0,0.0,0.002,76572.491026
1766236,IT,RU,GLASS,HOTEL,0.16,59725.956,4,4,59725.953,0.0,0.0,0.0,0.003,373287.225
1807169,IT,WF,AIRTR,ALUM1,0.07,59724.915,4,4,59724.913,0.0,0.0,0.0,0.002,853213.071429
1812713,IT,WM,NONF1,IRONO,0.01,59722.15,3,3,59722.15,0.0,0.0,0.0,0.0,5972215.0
1728503,IT,SE,WOODW,FABRI,0.17,59721.387,4,4,59721.383,0.0,0.0,0.0,0.004,351302.276471
1732708,IT,SI,CERAM,RECRE,0.09,59719.137,4,4,59719.134,0.0,0.0,0.0,0.003,663545.966667
1641214,IT,AT,PRINT,EDUCA,0.57,59715.37,4,4,59715.365,0.0,0.0,0.0,0.005,104763.807018
1681040,IT,GR,AIRTR,POSTT,0.07,59714.632,4,4,59714.63,0.0,0.0,0.0,0.002,853066.171429
1810677,IT,WM,MOTOR,WEARI,0.09,59707.809,4,4,59707.804,0.0,0.0,0.0,0.005,663420.1
1688237,IT,IE,VEGET,NATUR,0.21,59704.582,4,4,59704.58,0.0,0.0,0.0,0.002,284307.533333
1681518,IT,GR,BUSIN,MOTOR,0.61,59701.156,4,4,59701.152,0.0,0.0,0.0,0.004,97870.747541
1747066,IT,JP,FURNI,NONME,0.19,59701.005,4,4,59701.0,0.0,0.0,0.0,0.005,314215.815789
1804143,IT,WF,PAPER,NONME,0.23,59700.831,4,4,59700.825,0.0,0.0,0.0,0.006,259568.830435
1748336,IT,CN,VEGET,DAIRY,0.21,59700.53,4,4,59700.528,0.0,0.0,0.0,0.002,284288.238095
1768471,IT,AU,PROCE,BEVER,0.4,59698.016,4,4,59698.012,0.0,0.0,0.0,0.004,149245.04
1681198,IT,GR,POSTT,POSTT,0.98,59697.289,4,4,59697.284,0.0,0.0,0.0,0.005,60915.60102
1668334,IT,ES,WHOLE,REALE,0.52,59696.714,4,4,59696.711,0.0,0.0,0.0,0.003,114801.373077
1726354,IT,RO,ALUM1,RESEA,0.1,59694.897,4,4,59694.892,0.0,0.0,0.0,0.005,596948.97
1676388,IT,FR,WHOLE,COPP1,0.52,59694.2,4,4,59694.197,0.0,0.0,0.0,0.003,114796.538462
1731512,IT,SI,FISH5,CHEM1,0.25,59691.37,4,4,59691.339,0.0,0.0,0.0,0.031,238765.48
1748444,IT,CN,STONE,TEXTI,0.19,59689.12,5,5,59686.117,0.0,0.0,3.0,0.003,314153.263158
1806941,IT,WF,RAILW,EDUCA,0.4,59688.807,4,4,59688.804,0.0,0.0,0.0,0.003,149222.0175
1749968,IT,CN,CERAM,MOTO1,0.09,59687.792,4,4,59687.789,0.0,0.0,0.0,0.003,663197.688889
1755861,IT,KR,NONME,PAPER,0.12,59686.762,4,4,59686.755,0.0,0.0,0.0,0.007,497389.683333
1789425,IT,WA,CHEM1,INSUR,0.12,59684.69,4,4,59684.683,0.0,0.0,0.0,0.007,497372.416667
1766288,IT,RU,CERAM,REALE,0.09,59684.009,4,4,59684.006,0.0,0.0,0.0,0.003,663155.655556
1715438,IT,NL,MOTOR,RAILW,0.09,59677.366,4,4,59677.361,0.0,0.0,0.0,0.005,663081.844444
1656960,IT,DE,LIQUE,TRANS,0.1,59676.418,4,4,59676.413,0.0,0.0,0.0,0.005,596764.18
1732693,IT,SI,CERAM,RETA1,0.09,59674.451,4,4,59674.448,0.0,0.0,0.0,0.003,663049.455556
1673258,IT,FR,FISH5,RETA1,0.25,59670.864,4,4,59670.833,0.0,0.0,0.0,0.031,238683.456
1668058,IT,ES,FURNI,LANDT,0.19,59669.788,4,4,59669.783,0.0,0.0,0.0,0.005,314051.515789
1753364,IT,CA,PREC1,WHOLE,0.1,59656.86,4,4,59656.857,0.0,0.0,0.0,0.003,596568.6
1757892,IT,BR,CHEM1,CEMEN,0.12,59655.628,4,4,59655.621,0.0,0.0,0.0,0.007,497130.233333
1728129,IT,SE,VEGE1,BUSIN,0.18,59655.361,4,4,59655.348,0.0,0.0,0.0,0.013,331418.672222
1813593,IT,WM,WHOLE,LANDT,0.52,59649.925,4,4,59649.922,0.0,0.0,0.0,0.003,114711.394231
1777281,IT,TR,RUBBE,COMPU,0.2,59648.078,4,4,59648.073,0.0,0.0,0.0,0.005,298240.39
1763980,IT,MX,ALUM1,TEXTI,0.1,59645.461,4,4,59645.456,0.0,0.0,0.0,0.005,596454.61
1741815,IT,US,PLAST,RETAI,0.13,59642.975,4,4,59642.969,0.0,0.0,0.0,0.006,458792.115385
1650553,IT,BG,ELEC7,FABRI,0.04,59638.852,3,3,59638.852,0.0,0.0,0.0,0.0,1490971.3
1671782,IT,FI,WHOLE,RAWMI,0.52,59607.099,4,4,59607.096,0.0,0.0,0.0,0.003,114629.036538
1785995,IT,ZA,RUBBE,RECRE,0.2,59606.443,4,4,59606.438,0.0,0.0,0.0,0.005,298032.215
1747118,IT,JP,FURNI,93197,0.19,59604.232,4,4,59604.227,0.0,0.0,0.0,0.005,313706.484211
1746334,IT,JP,ADDIT,ALUM1,0.14,59603.35,4,4,59603.345,0.0,0.0,0.0,0.005,425738.214286
1775031,IT,CH,RENTI,SANDC,0.36,59602.248,4,4,59602.245,0.0,0.0,0.0,0.003,165561.8
1688011,IT,HU,RENTI,RESEA,0.36,59600.619,4,4,59600.616,0.0,0.0,0.0,0.003,165557.275
1657844,IT,DE,NONME,PAPE1,0.12,59592.913,4,4,59592.906,0.0,0.0,0.0,0.007,496607.608333
1790313,IT,WA,ALUM1,HEAVY,0.1,59592.885,4,4,59592.88,0.0,0.0,0.0,0.005,595928.85
1772174,IT,CH,GASDI,VEGE1,0.09,59588.821,4,4,59588.816,0.0,0.0,0.0,0.005,662098.011111
1744060,IT,US,AIRTR,WASTE,0.06,59587.684,4,4,59587.682,0.0,0.0,0.0,0.002,993128.066667
1756781,IT,KR,AIRTR,COLLE,0.06,59587.356,4,4,59587.354,0.0,0.0,0.0,0.002,993122.6
1792613,IT,WA,COMPU,FINAN,0.68,59583.173,4,4,59583.169,0.0,0.0,0.0,0.004,87622.313235
1719383,IT,PL,RUBBE,WEARI,0.2,59583.132,4,4,59583.127,0.0,0.0,0.0,0.005,297915.66
1653249,IT,CZ,RUBBE,ALUM1,0.2,59579.409,4,4,59579.404,0.0,0.0,0.0,0.005,297897.045
1787470,IT,WA,STONE,RESEA,0.19,59577.514,5,5,59574.511,0.0,0.0,3.0,0.003,313565.863158
1788934,IT,WA,HEAVY,FISH5,0.1,59571.655,4,4,59571.65,0.0,0.0,0.0,0.005,595716.55
1789561,IT,WA,BIOGA,PFERT,0.12,59568.532,4,4,59568.526,0.0,0.0,0.0,0.006,496404.433333
1674803,IT,FR,CEMEN,ELEC3,0.1,59567.127,4,4,59567.124,0.0,0.0,0.0,0.003,595671.27
1755794,IT,KR,CERAM,CEMEN,0.09,59564.115,4,4,59564.112,0.0,0.0,0.0,0.003,661823.5
1774925,IT,CH,INSUR,DIST1,1.23,59563.031,4,4,59563.028,0.0,0.0,0.0,0.003,48425.228455
1748576,IT,CN,VEGE1,NONME,0.18,59561.722,4,4,59561.709,0.0,0.0,0.0,0.013,330898.455556
1747201,IT,JP,CONST,RENTI,0.33,59556.43,4,4,59556.427,0.0,0.0,0.0,0.003,180474.030303
1764597,IT,MX,WHOLE,WHOLE,0.51,59552.054,4,4,59552.051,0.0,0.0,0.0,0.003,116768.733333
1750547,IT,CN,MACHI,INSUR,0.33,59550.002,4,4,59549.997,0.0,0.0,0.0,0.005,180454.551515
1807212,IT,WF,AIRTR,MEMBE,0.06,59545.009,4,4,59545.007,0.0,0.0,0.0,0.002,992416.816667
1678705,IT,GR,DAIRY,POULT,0.24,59544.447,4,4,59544.443,0.0,0.0,0.0,0.004,248101.8625
1789128,IT,WA,NONSP,NONF1,0.08,59542.026,4,4,59542.023,0.0,0.0,0.0,0.003,744275.325
1737825,IT,GB,PARAF,MOTOR,0.09,59541.656,4,4,59541.652,0.0,0.0,0.0,0.004,661573.955556
1749733,IT,CN,ADDIT,HYDRO,0.14,59540.985,4,4,59540.98,0.0,0.0,0.0,0.005,425292.75
1761010,IT,IN,PLAST,COKIN,0.12,59540.648,4,4,59540.642,0.0,0.0,0.0,0.006,496172.066667
1813916,IT,WM,LANDT,COMPU,0.38,59538.635,4,4,59538.632,0.0,0.0,0.0,0.003,156680.618421
1667665,IT,ES,MACHI,LEAD1,0.33,59537.349,4,4,59537.344,0.0,0.0,0.0,0.005,180416.209091
1669301,IT,ES,FINAN,ALUM1,0.78,59536.673,4,4,59536.671,0.0,0.0,0.0,0.002,76329.067949
1805438,IT,WF,GLASS,SANDC,0.16,59535.315,4,4,59535.312,0.0,0.0,0.0,0.003,372095.71875
1792287,IT,WA,POSTT,SUPPO,0.98,59533.036,4,4,59533.031,0.0,0.0,0.0,0.005,60747.995918
1686690,IT,HU,COPP1,PULP5,0.15,59532.631,4,4,59532.628,0.0,0.0,0.0,0.003,396884.206667
1804154,IT,WF,PAPER,RADIO,0.23,59531.383,4,4,59531.377,0.0,0.0,0.0,0.006,258832.1
1648677,IT,BG,SUGA1,FOOD5,0.15,59523.597,4,4,59523.587,0.0,0.0,0.0,0.01,396823.98
1668252,IT,ES,WHOLE,PIGS9,0.51,59519.662,4,4,59519.659,0.0,0.0,0.0,0.003,116705.219608
1770190,IT,AU,HOTEL,PADDY,0.43,59518.635,4,4,59518.631,0.0,0.0,0.0,0.004,138415.430233
1661443,IT,DK,DAIRY,CHEM1,0.24,59516.647,4,4,59516.643,0.0,0.0,0.0,0.004,247986.029167
1757158,IT,BR,SANDC,CONST,0.14,59515.984,5,5,59502.982,0.0,0.0,13.0,0.002,425114.171429
1754964,IT,KR,TEXTI,SECO9,0.35,59515.754,4,4,59515.746,0.0,0.0,0.0,0.008,170045.011429
1783005,IT,NO,POSTT,POSTT,0.98,59515.139,4,4,59515.134,0.0,0.0,0.0,0.005,60729.733673
1780057,IT,TW,WHOLE,GASDI,0.51,59514.434,4,4,59514.431,0.0,0.0,0.0,0.003,116694.968627
1645334,IT,BE,GASDI,RADIO,0.09,59513.221,4,4,59513.216,0.0,0.0,0.0,0.005,661258.011111
1745258,IT,JP,CHEMI,POSTT,0.14,59512.034,5,5,59509.028,0.0,0.0,3.0,0.006,425085.957143
1773885,IT,CH,ELEC7,PUBLI,0.04,59511.923,3,3,59511.923,0.0,0.0,0.0,0.0,1487798.075
1758301,IT,BR,ALUM1,REALE,0.1,59510.775,4,4,59510.77,0.0,0.0,0.0,0.005,595107.75
1641645,IT,AT,PARAF,GLASS,0.09,59510.16,4,4,59510.156,0.0,0.0,0.0,0.004,661224.0
1752387,IT,CA,VEGE1,MEATP,0.18,59510.097,4,4,59510.084,0.0,0.0,0.0,0.013,330611.65
1713679,IT,MT,FABRI,MEATP,0.24,59505.657,4,4,59505.653,0.0,0.0,0.0,0.004,247940.2375
1754253,IT,CA,POSTT,CONST,0.98,59501.431,4,4,59501.426,0.0,0.0,0.0,0.005,60715.745918
1737281,IT,GB,FOOD5,LANDT,0.29,59500.214,4,4,59500.209,0.0,0.0,0.0,0.005,205173.151724
1644498,IT,BE,DAIRY,BEVER,0.24,59498.667,4,4,59498.663,0.0,0.0,0.0,0.004,247911.1125
1732720,IT,SI,CEMEN,TEXTI,0.1,59497.697,4,4,59497.694,0.0,0.0,0.0,0.003,594976.97
1712397,IT,LV,CERAM,FABRI,0.09,59492.996,4,4,59492.993,0.0,0.0,0.0,0.003,661033.288889
1685697,IT,HU,NAPHT,MOTOR,0.1,59492.326,4,4,59492.322,0.0,0.0,0.0,0.004,594923.26
1674430,IT,FR,CHEM1,WOOD2,0.12,59491.421,4,4,59491.415,0.0,0.0,0.0,0.006,495761.841667
1754277,IT,CA,POSTT,RECRE,0.98,59491.306,4,4,59491.301,0.0,0.0,0.0,0.005,60705.414286
1786541,IT,ZA,FURNI,PFERT,0.19,59486.94,4,4,59486.935,0.0,0.0,0.0,0.005,313089.157895
1807165,IT,WF,AIRTR,CEMEN,0.06,59483.317,4,4,59483.315,0.0,0.0,0.0,0.002,991388.616667
1714432,IT,NL,PIGS9,FOOD5,0.13,59481.352,4,4,59481.349,0.0,0.0,0.0,0.003,457548.861538
1678601,IT,GR,FISHF,FISH5,0.1,59480.041,4,4,59480.039,0.0,0.0,0.0,0.002,594800.41
1746333,IT,JP,ADDIT,PREC1,0.14,59479.137,4,4,59479.132,0.0,0.0,0.0,0.005,424850.978571
1739293,IT,GB,HOTEL,OFFIC,0.43,59476.917,4,4,59476.913,0.0,0.0,0.0,0.004,138318.411628
1720368,IT,PL,FABRI,RECRE,0.24,59473.634,4,4,59473.63,0.0,0.0,0.0,0.004,247806.808333
1671179,IT,FI,CERAM,93197,0.09,59471.317,4,4,59471.314,0.0,0.0,0.0,0.003,660792.411111
1686766,IT,HU,FABRI,CEREA,0.24,59469.056,4,4,59469.052,0.0,0.0,0.0,0.004,247787.733333
1780980,IT,TW,BUSIN,NONSP,0.61,59467.126,4,4,59467.122,0.0,0.0,0.0,0.004,97487.091803
1811906,IT,WM,RUBBE,TRAN1,0.2,59464.761,4,4,59464.756,0.0,0.0,0.0,0.005,297323.805
1810277,IT,WM,LEATH,RETAI,0.43,59461.118,4,4,59461.108,0.0,0.0,0.0,0.01,138281.669767
1797181,IT,WL,POSTT,COMPU,0.98,59459.632,4,4,59459.627,0.0,0.0,0.0,0.005,60673.093878
1664260,IT,EE,BASIC,ALUM1,0.07,59459.2,4,4,59459.196,0.0,0.0,0.0,0.004,849417.142857
1774550,IT,CH,SEACO,RAWMI,0.06,59456.929,3,3,59456.929,0.0,0.0,0.0,0.0,990948.816667
1711067,IT,LU,PREC1,FABRI,0.1,59454.181,4,4,59454.178,0.0,0.0,0.0,0.003,594541.81
1785771,IT,ZA,PLAST,FURNI,0.12,59445.046,4,4,59445.04,0.0,0.0,0.0,0.006,495375.383333
1765295,IT,RU,VEGE1,EDUCA,0.18,59444.932,4,4,59444.919,0.0,0.0,0.0,0.013,330249.622222
1654310,IT,CZ,ELEC2,FURNI,0.01,59440.818,4,4,59440.812,0.0,0.0,0.0,0.006,5944081.8
1798724,IT,WE,DAIRY,RECRE,0.24,59438.694,4,4,59438.69,0.0,0.0,0.0,0.004,247661.225
1763838,IT,MX,NONME,SANDC,0.12,59435.613,4,4,59435.606,0.0,0.0,0.0,0.007,495296.775
1646009,IT,BE,NONME,RUBBE,0.12,59431.959,4,4,59431.952,0.0,0.0,0.0,0.007,495266.325
1808997,IT,WM,VEGET,PAPER,0.21,59431.252,4,4,59431.25,0.0,0.0,0.0,0.002,283005.961905
1766781,IT,RU,MACHI,PLAST,0.33,59427.12,4,4,59427.115,0.0,0.0,0.0,0.005,180082.181818
1814430,IT,WM,REALE,EDUCA,2.51,59427.114,4,4,59427.11,0.0,0.0,0.0,0.004,23676.141036
1724953,IT,PT,PUBLI,DAIRY,0.97,59426.337,4,4,59426.333,0.0,0.0,0.0,0.004,61264.264948
1750785,IT,CN,FURNI,CROPS,0.19,59425.557,4,4,59425.552,0.0,0.0,0.0,0.005,312766.089474
1742691,IT,US,NONF1,TRAN1,0.01,59424.952,3,3,59424.952,0.0,0.0,0.0,0.0,5942495.2
1767096,IT,RU,FURNI,ELEC3,0.19,59421.597,4,4,59421.592,0.0,0.0,0.0,0.005,312745.247368
1773351,IT,CH,MACHI,ELEC8,0.33,59418.208,4,4,59418.203,0.0,0.0,0.0,0.005,180055.175758
1798234,IT,WE,VEGET,OFFIC,0.21,59417.562,4,4,59417.56,0.0,0.0,0.0,0.002,282940.771429
1664848,IT,ES,MEATA,FOOD5,0.32,59414.534,4,4,59414.525,0.0,0.0,0.0,0.009,185670.41875
1679731,IT,GR,BASIC,FOOD5,0.07,59414.532,4,4,59414.528,0.0,0.0,0.0,0.004,848779.028571
1659947,IT,DE,TRAN2,COMPU,0.09,59412.72,4,4,59412.718,0.0,0.0,0.0,0.002,660141.333333
1745559,IT,JP,BEVER,SEACO,0.25,59406.684,4,4,59406.68,0.0,0.0,0.0,0.004,237626.736
1771889,IT,CH,PULP5,CHEM1,0.18,59404.922,4,4,59404.916,0.0,0.0,0.0,0.006,330027.344444
1755347,IT,KR,PRINT,WHOLE,0.57,59403.98,4,4,59403.975,0.0,0.0,0.0,0.005,104217.508772
1722393,IT,PT,MEATC,FOOD5,0.2,59401.322,5,5,59400.318,0.0,1.0,0.0,0.004,297006.61
1735528,IT,SK,ALUM1,DAIRY,0.1,59399.948,4,4,59399.943,0.0,0.0,0.0,0.005,593999.48
1652924,IT,CZ,GASDI,CONST,0.09,59399.876,4,4,59399.871,0.0,0.0,0.0,0.005,659998.622222
1796747,IT,WL,LANDT,PFERT,0.38,59398.269,4,4,59398.266,0.0,0.0,0.0,0.003,156311.234211
1776363,IT,TR,PRINT,CHEMI,0.57,59394.104,4,4,59394.099,0.0,0.0,0.0,0.005,104200.182456
1772337,IT,CH,PLAST,SALEM,0.12,59392.097,4,4,59392.091,0.0,0.0,0.0,0.006,494934.141667
1788945,IT,WA,HEAVY,KERO1,0.1,59390.842,4,4,59390.837,0.0,0.0,0.0,0.005,593908.42
1642280,IT,AT,NONME,LANDT,0.12,59386.883,4,4,59386.876,0.0,0.0,0.0,0.007,494890.691667
