trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1746651,IT,JP,COPP1,MEDIC,0.15,59384.326,4,4,59384.323,0.0,0.0,0.0,0.003,395895.506667
1741457,IT,US,MOTOR,ELEC8,0.09,59380.581,4,4,59380.576,0.0,0.0,0.0,0.005,659784.233333
1806643,IT,WF,SALEM,PUBLI,0.48,59380.163,4,4,59380.159,0.0,0.0,0.0,0.004,123708.672917
1754422,IT,CA,RENTI,SUPPO,0.35,59378.038,4,4,59378.035,0.0,0.0,0.0,0.003,169651.537143
1786240,IT,ZA,NONF1,ELECT,0.01,59375.984,3,3,59375.984,0.0,0.0,0.0,0.0,5937598.4
1716425,IT,NL,MACHI,EDUCA,0.33,59375.661,4,4,59375.656,0.0,0.0,0.0,0.005,179926.245455
1669146,IT,ES,POSTT,KEROS,0.98,59373.865,4,4,59373.86,0.0,0.0,0.0,0.005,60585.576531
1668768,IT,ES,LANDT,COLLE,0.38,59370.39,4,4,59370.387,0.0,0.0,0.0,0.003,156237.868421
1776863,IT,TR,BITU1,INERT,0.09,59365.54,4,4,59365.535,0.0,0.0,0.0,0.005,659617.111111
1665922,IT,ES,MOTOR,WHEAT,0.09,59358.267,4,4,59358.262,0.0,0.0,0.0,0.005,659536.3
1670362,IT,FI,DAIRY,FOOD5,0.24,59356.567,4,4,59356.563,0.0,0.0,0.0,0.004,247319.029167
1813879,IT,WM,LANDT,CEMEN,0.38,59356.094,4,4,59356.091,0.0,0.0,0.0,0.003,156200.247368
1814181,IT,WM,SUPPO,KEROS,0.43,59350.836,4,4,59350.833,0.0,0.0,0.0,0.003,138025.2
1801604,IT,WE,TRANS,HOTEL,0.35,59350.257,4,4,59350.254,0.0,0.0,0.0,0.003,169572.162857
1675014,IT,FR,PREC1,PLAS1,0.1,59343.043,4,4,59343.04,0.0,0.0,0.0,0.003,593430.43
1658051,IT,DE,PREC1,ELEC3,0.1,59340.477,4,4,59340.474,0.0,0.0,0.0,0.003,593404.77
1754909,IT,KR,TEXTI,VEGET,0.35,59338.067,4,4,59338.059,0.0,0.0,0.0,0.008,169537.334286
1642231,IT,AT,NONME,STONE,0.12,59328.08,4,4,59328.073,0.0,0.0,0.0,0.007,494400.666667
1728102,IT,SE,VEGE1,DAIRY,0.18,59327.95,4,4,59327.937,0.0,0.0,0.0,0.013,329599.722222
1737426,IT,GB,WEARI,RETA1,0.45,59327.473,4,4,59327.462,0.0,0.0,0.0,0.011,131838.828889
1788201,IT,WA,WEARI,PRIVA,0.45,59326.989,4,4,59326.978,0.0,0.0,0.0,0.011,131837.753333
1711221,IT,LU,MACHI,DIST1,0.33,59326.149,4,4,59326.144,0.0,0.0,0.0,0.005,179776.209091
1764434,IT,MX,FURNI,PAPER,0.19,59317.169,4,4,59317.164,0.0,0.0,0.0,0.005,312195.626316
1811564,IT,WM,PFERT,RETA1,0.03,59314.789,4,4,59314.78,0.0,0.0,0.0,0.009,1977159.633333
1662231,IT,DK,GLASS,MOTO1,0.16,59314.079,4,4,59314.076,0.0,0.0,0.0,0.003,370712.99375
1795950,IT,WL,MOTO1,WOODW,0.32,59308.03,4,4,59308.026,0.0,0.0,0.0,0.004,185337.59375
1806222,IT,WF,MACHI,PROCE,0.33,59307.256,4,4,59307.251,0.0,0.0,0.0,0.005,179718.957576
1686644,IT,HU,LEAD1,WHOLE,0.1,59298.203,4,4,59298.198,0.0,0.0,0.0,0.005,592982.03
1786866,IT,ZA,SEACO,RUBBE,0.06,59296.678,3,3,59296.678,0.0,0.0,0.0,0.0,988277.966667
1806133,IT,WF,FABRI,BRICK,0.24,59293.283,4,4,59293.279,0.0,0.0,0.0,0.004,247055.345833
1766123,IT,RU,RUBBE,PREC1,0.2,59291.327,4,4,59291.322,0.0,0.0,0.0,0.005,296456.635
1737306,IT,GB,BEVER,MEATP,0.25,59287.288,4,4,59287.284,0.0,0.0,0.0,0.004,237149.152
1775156,IT,CH,RESEA,MEATP,0.32,59285.986,4,4,59285.982,0.0,0.0,0.0,0.004,185268.70625
1732656,IT,SI,GLASS,EDUCA,0.16,59285.124,4,4,59285.121,0.0,0.0,0.0,0.003,370532.025
1809707,IT,WM,PROCE,REALE,0.4,59284.428,4,4,59284.424,0.0,0.0,0.0,0.004,148211.07
1802346,IT,WE,SEACO,MEAT1,0.06,59283.316,3,3,59283.316,0.0,0.0,0.0,0.0,988055.266667
1809631,IT,WM,DAIRY,KEROS,0.24,59282.837,4,4,59282.833,0.0,0.0,0.0,0.004,247011.820833
1729136,IT,SE,GLASS,PULP5,0.16,59277.496,4,4,59277.493,0.0,0.0,0.0,0.003,370484.35
1683357,IT,HR,NONME,REALE,0.12,59277.466,4,4,59277.459,0.0,0.0,0.0,0.007,493978.883333
1779241,IT,TR,POSTT,93197,0.98,59277.173,4,4,59277.168,0.0,0.0,0.0,0.005,60486.911224
1736503,IT,SK,INLAN,HOTEL,0.1,59275.932,4,4,59275.928,0.0,0.0,0.0,0.004,592759.32
1789246,IT,WA,PLAST,RETA1,0.12,59262.496,4,4,59262.49,0.0,0.0,0.0,0.006,493854.133333
1768849,IT,AU,LEATH,RETA1,0.42,59261.637,4,4,59261.627,0.0,0.0,0.0,0.01,141099.135714
1674218,IT,FR,LIQUE,FINAN,0.1,59261.427,4,4,59261.422,0.0,0.0,0.0,0.005,592614.27
1726234,IT,RO,NONME,OFFIC,0.12,59259.572,4,4,59259.565,0.0,0.0,0.0,0.007,493829.766667
1781888,IT,NO,CHEM1,MOTOR,0.12,59258.591,4,4,59258.585,0.0,0.0,0.0,0.006,493821.591667
1674927,IT,FR,BASIC,BRICK,0.07,59256.333,4,4,59256.329,0.0,0.0,0.0,0.004,846519.042857
1672923,IT,FR,DAIRY,CATTL,0.24,59247.936,4,4,59247.932,0.0,0.0,0.0,0.004,246866.4
1644438,IT,BE,VEGE1,MEATP,0.18,59247.467,4,4,59247.454,0.0,0.0,0.0,0.013,329152.594444
1801506,IT,WE,MOTO1,TRAN1,0.32,59247.289,4,4,59247.285,0.0,0.0,0.0,0.004,185147.778125
1711204,IT,LU,MACHI,RUBBE,0.33,59245.812,4,4,59245.807,0.0,0.0,0.0,0.005,179532.763636
1730183,IT,SE,LANDT,FABRI,0.38,59243.197,4,4,59243.194,0.0,0.0,0.0,0.003,155903.15
1794275,IT,WL,MOTOR,TEXTI,0.09,59240.781,4,4,59240.776,0.0,0.0,0.0,0.005,658230.9
1756757,IT,KR,AIRTR,NFERT,0.06,59235.086,4,4,59235.084,0.0,0.0,0.0,0.002,987251.433333
1746048,IT,JP,PAPER,PUBLI,0.23,59234.054,4,4,59234.048,0.0,0.0,0.0,0.006,257539.365217
1713498,IT,MT,RUBBE,TRANS,0.2,59233.107,4,4,59233.102,0.0,0.0,0.0,0.005,296165.535
1782524,IT,NO,OFFIC,SALEM,0.18,59230.026,4,4,59230.022,0.0,0.0,0.0,0.004,329055.7
1737609,IT,GB,PAPER,BIODI,0.23,59229.807,4,4,59229.801,0.0,0.0,0.0,0.006,257520.9
1800695,IT,WE,CEMEN,CROPS,0.09,59228.288,4,4,59228.285,0.0,0.0,0.0,0.003,658092.088889
1762686,IT,IN,BUSIN,WHEAT,0.61,59221.995,4,4,59221.991,0.0,0.0,0.0,0.004,97085.237705
1647224,IT,BE,LANDT,HEAVY,0.38,59215.44,4,4,59215.437,0.0,0.0,0.0,0.003,155830.105263
1731310,IT,SI,VEGE1,WHOLE,0.18,59214.092,4,4,59214.079,0.0,0.0,0.0,0.013,328967.177778
1663022,IT,DK,HOTEL,ELECT,0.43,59212.807,4,4,59212.803,0.0,0.0,0.0,0.004,137704.202326
1810847,IT,WM,KEROS,ELEC5,0.09,59210.675,4,4,59210.67,0.0,0.0,0.0,0.005,657896.388889
1752404,IT,CA,VEGE1,LUBRI,0.18,59209.42,4,4,59209.407,0.0,0.0,0.0,0.013,328941.222222
1673999,IT,FR,KEROS,HEALT,0.09,59209.417,4,4,59209.412,0.0,0.0,0.0,0.005,657882.411111
1737764,IT,GB,HEAVY,LANDT,0.1,59208.758,4,4,59208.753,0.0,0.0,0.0,0.005,592087.58
1812974,IT,WM,MACHI,BRICK,0.33,59207.316,4,4,59207.311,0.0,0.0,0.0,0.005,179416.109091
1793757,IT,WL,BEVER,PUBLI,0.25,59207.003,4,4,59206.999,0.0,0.0,0.0,0.004,236828.012
1734769,IT,SK,WOODW,PAPER,0.17,59205.984,4,4,59205.98,0.0,0.0,0.0,0.004,348270.494118
1755972,IT,KR,ALUM1,GLASS,0.1,59200.887,4,4,59200.882,0.0,0.0,0.0,0.005,592008.87
1725945,IT,RO,CHEM1,WHEAT,0.12,59199.62,4,4,59199.614,0.0,0.0,0.0,0.006,493330.166667
1794011,IT,WL,WOODW,FINAN,0.17,59194.945,4,4,59194.941,0.0,0.0,0.0,0.004,348205.558824
1786578,IT,ZA,FURNI,RESEA,0.19,59190.899,4,4,59190.894,0.0,0.0,0.0,0.005,311531.047368
1767438,IT,RU,LANDT,SALEM,0.38,59185.536,4,4,59185.533,0.0,0.0,0.0,0.003,155751.410526
1710647,IT,LU,MEAT4,SALEM,0.33,59181.56,4,4,59181.556,0.0,0.0,0.0,0.004,179338.060606
1812756,IT,WM,NONF1,SALEM,0.01,59176.574,3,3,59176.574,0.0,0.0,0.0,0.0,5917657.4
1788344,IT,WA,LEATH,FOODW,0.42,59170.745,4,4,59170.735,0.0,0.0,0.0,0.01,140882.72619
1679243,IT,GR,KEROS,MEMBE,0.09,59168.861,4,4,59168.856,0.0,0.0,0.0,0.005,657431.788889
1757523,IT,BR,PRINT,FINAN,0.57,59167.676,4,4,59167.671,0.0,0.0,0.0,0.005,103802.940351
1767519,IT,RU,SEACO,BUSIN,0.06,59166.426,3,3,59166.426,0.0,0.0,0.0,0.0,986107.1
1795461,IT,WL,PREC1,OFFIC,0.1,59163.538,4,4,59163.535,0.0,0.0,0.0,0.003,591635.38
1651637,IT,CY,BASIC,CHEM1,0.07,59162.628,4,4,59162.624,0.0,0.0,0.0,0.004,845180.4
1742096,IT,US,RUBBE,PREC1,0.2,59153.771,4,4,59153.766,0.0,0.0,0.0,0.005,295768.855
1655572,IT,DE,SANDC,STONE,0.14,59148.968,5,5,59135.966,0.0,0.0,13.0,0.002,422492.628571
1790008,IT,WA,NONME,BIOGA,0.12,59148.168,4,4,59148.162,0.0,0.0,0.0,0.006,492901.4
1758569,IT,BR,OFFIC,BUSIN,0.18,59147.39,4,4,59147.386,0.0,0.0,0.0,0.004,328596.611111
1666272,IT,ES,HEAVY,PUBLI,0.1,59143.604,4,4,59143.599,0.0,0.0,0.0,0.005,591436.04
1716634,IT,NL,SALEM,93197,0.48,59141.933,4,4,59141.929,0.0,0.0,0.0,0.004,123212.360417
1735076,IT,SK,CHEM1,ADDIT,0.12,59137.76,4,4,59137.754,0.0,0.0,0.0,0.006,492814.666667
1805521,IT,WF,CERAM,RETA1,0.09,59135.508,4,4,59135.505,0.0,0.0,0.0,0.003,657061.2
1723192,IT,PT,RUBBE,BASIC,0.2,59132.782,4,4,59132.777,0.0,0.0,0.0,0.005,295663.91
1737234,IT,GB,SUGA1,DAIRY,0.15,59132.168,4,4,59132.158,0.0,0.0,0.0,0.01,394214.453333
1672945,IT,FR,DAIRY,RADIO,0.24,59130.77,4,4,59130.766,0.0,0.0,0.0,0.004,246378.208333
1755642,IT,KR,RUBBE,PRINT,0.2,59127.335,4,4,59127.33,0.0,0.0,0.0,0.005,295636.675
1658541,IT,DE,MACHI,MEATC,0.33,59117.622,4,4,59117.617,0.0,0.0,0.0,0.005,179144.309091
1811893,IT,WM,RUBBE,LEAD1,0.2,59113.061,4,4,59113.056,0.0,0.0,0.0,0.005,295565.305
1657133,IT,DE,PLAST,NONME,0.12,59106.016,4,4,59106.01,0.0,0.0,0.0,0.006,492550.133333
1664153,IT,EE,RUBBE,WHOLE,0.2,59105.157,4,4,59105.152,0.0,0.0,0.0,0.005,295525.785
1657600,IT,DE,GLASS,RETAI,0.16,59102.226,4,4,59102.223,0.0,0.0,0.0,0.003,369388.9125
1713695,IT,MT,FABRI,TRANS,0.24,59095.508,4,4,59095.504,0.0,0.0,0.0,0.004,246231.283333
1651099,IT,BG,REALE,ELEC1,2.5,59094.623,4,4,59094.619,0.0,0.0,0.0,0.004,23637.8492
1669024,IT,ES,SUPPO,WOODW,0.42,59089.612,4,4,59089.609,0.0,0.0,0.0,0.003,140689.552381
1812101,IT,WM,CERAM,COMPU,0.09,59088.679,4,4,59088.676,0.0,0.0,0.0,0.003,656540.877778
1714799,IT,NL,FOOD5,POULT,0.28,59080.004,4,4,59079.999,0.0,0.0,0.0,0.005,211000.014286
1772550,IT,CH,RUBBE,RADIO,0.2,59079.577,4,4,59079.572,0.0,0.0,0.0,0.005,295397.885
1682727,IT,HR,GASDI,FURNI,0.09,59077.455,4,4,59077.45,0.0,0.0,0.0,0.005,656416.166667
1721345,IT,PL,TRAN2,DIST1,0.09,59077.295,4,4,59077.293,0.0,0.0,0.0,0.002,656414.388889
1650888,IT,BG,TRAN2,GASDI,0.09,59069.929,4,4,59069.927,0.0,0.0,0.0,0.002,656332.544444
1798424,IT,WE,NATUR,SUGA1,0.08,59067.83,4,4,59067.826,0.0,0.0,0.0,0.004,738347.875
1798739,IT,WE,FOOD5,CEREA,0.28,59066.98,4,4,59066.975,0.0,0.0,0.0,0.005,210953.5
1736553,IT,SK,SUPPO,MOTO1,0.42,59063.311,4,4,59063.308,0.0,0.0,0.0,0.003,140626.930952
1665484,IT,ES,WEARI,CEMEN,0.45,59060.872,4,4,59060.861,0.0,0.0,0.0,0.011,131246.382222
1686147,IT,HU,RUBBE,FOOD4,0.2,59060.828,4,4,59060.823,0.0,0.0,0.0,0.005,295304.14
1806754,IT,WF,WHOLE,REALE,0.51,59060.154,4,4,59060.151,0.0,0.0,0.0,0.003,115804.223529
1727771,IT,RO,BUSIN,NATUR,0.61,59056.25,4,4,59056.246,0.0,0.0,0.0,0.004,96813.52459
1787716,IT,WA,VEGE1,CHARC,0.18,59054.399,4,4,59054.386,0.0,0.0,0.0,0.013,328079.994444
1802385,IT,WE,SEACO,POSTT,0.06,59054.195,3,3,59054.195,0.0,0.0,0.0,0.0,984236.583333
1741388,IT,US,PRINT,SUPPO,0.57,59049.923,4,4,59049.918,0.0,0.0,0.0,0.005,103596.35614
1642664,IT,AT,FABRI,LANDT,0.24,59049.356,4,4,59049.352,0.0,0.0,0.0,0.004,246038.983333
1808580,IT,WF,PAPE4,INSUR,0.39,59046.201,4,4,59046.198,0.0,0.0,0.0,0.003,151400.515385
1657841,IT,DE,NONME,PUBLI,0.12,59039.441,4,4,59039.435,0.0,0.0,0.0,0.006,491995.341667
1721416,IT,PL,SEACO,BUSIN,0.06,59027.507,3,3,59027.507,0.0,0.0,0.0,0.0,983791.783333
1775213,IT,CH,RESEA,INLAN,0.32,59026.815,4,4,59026.811,0.0,0.0,0.0,0.004,184458.796875
1724214,IT,PT,HOTEL,BUSIN,0.43,59026.756,4,4,59026.752,0.0,0.0,0.0,0.004,137271.525581
1685623,IT,HU,MOTOR,NAPHT,0.09,59019.101,4,4,59019.096,0.0,0.0,0.0,0.005,655767.788889
1676740,IT,FR,RAILW,RECRE,0.39,59014.748,4,4,59014.745,0.0,0.0,0.0,0.003,151319.866667
1725887,IT,RO,HEAVY,CEMEN,0.1,59012.061,4,4,59012.056,0.0,0.0,0.0,0.005,590120.61
1796037,IT,WL,TRANS,CROPS,0.35,59005.694,4,4,59005.691,0.0,0.0,0.0,0.003,168587.697143
1786120,IT,ZA,BASIC,FISH5,0.07,59004.484,4,4,59004.48,0.0,0.0,0.0,0.004,842921.2
1760353,IT,IN,CHEMI,PFERT,0.14,58994.111,5,5,58991.105,0.0,0.0,3.0,0.006,421386.507143
1746157,IT,JP,PLAST,HEAVY,0.12,58993.012,4,4,58993.006,0.0,0.0,0.0,0.006,491608.433333
1658681,IT,DE,OFFIC,PULP5,0.18,58986.432,4,4,58986.428,0.0,0.0,0.0,0.004,327702.4
1729018,IT,SE,RUBBE,PRECI,0.2,58974.025,4,4,58974.02,0.0,0.0,0.0,0.005,294870.125
1751023,IT,CN,WHOLE,CERAM,0.51,58973.359,4,4,58973.356,0.0,0.0,0.0,0.003,115634.037255
1774160,IT,CH,WHOLE,FOOD2,0.51,58973.166,4,4,58973.163,0.0,0.0,0.0,0.003,115633.658824
1810065,IT,WM,TEXTI,NONF1,0.35,58971.778,4,4,58971.77,0.0,0.0,0.0,0.008,168490.794286
1795252,IT,WL,CERAM,CHARC,0.09,58967.932,4,4,58967.929,0.0,0.0,0.0,0.003,655199.244444
1738441,IT,GB,ALUM1,RAILW,0.1,58964.796,4,4,58964.791,0.0,0.0,0.0,0.005,589647.96
1732485,IT,SI,CHEM1,REALE,0.12,58964.555,4,4,58964.549,0.0,0.0,0.0,0.006,491371.291667
1665864,IT,ES,PRINT,CONST,0.57,58948.536,4,4,58948.532,0.0,0.0,0.0,0.004,103418.484211
1713660,IT,MT,LEAD1,RAILW,0.1,58947.333,4,4,58947.328,0.0,0.0,0.0,0.005,589473.33
1794463,IT,WL,GASDI,HEAVY,0.09,58945.09,4,4,58945.085,0.0,0.0,0.0,0.005,654945.444444
1651208,IT,BG,BUSIN,HOTEL,0.61,58939.896,4,4,58939.892,0.0,0.0,0.0,0.004,96622.780328
1809134,IT,WM,CROPS,SALEM,0.47,58936.965,4,4,58936.962,0.0,0.0,0.0,0.003,125397.797872
1663577,IT,DK,RESEA,RESEA,0.32,58935.295,4,4,58935.291,0.0,0.0,0.0,0.004,184172.796875
1807021,IT,WF,LANDT,FINAN,0.38,58932.157,4,4,58932.154,0.0,0.0,0.0,0.003,155084.623684
1749147,IT,CN,WOODW,PUBLI,0.16,58923.067,4,4,58923.063,0.0,0.0,0.0,0.004,368269.16875
1797069,IT,WL,SUPPO,REALE,0.42,58922.518,4,4,58922.515,0.0,0.0,0.0,0.003,140291.709524
1782208,IT,NO,BASIC,COPP1,0.07,58921.359,4,4,58921.355,0.0,0.0,0.0,0.004,841733.7
1793202,IT,WA,93197,EDUCA,0.4,58919.527,4,4,58919.522,0.0,0.0,0.0,0.005,147298.8175
1672998,IT,FR,PROCE,RETA1,0.4,58914.025,4,4,58914.021,0.0,0.0,0.0,0.004,147285.0625
1761757,IT,IN,MACHI,BRICK,0.33,58911.201,4,4,58911.196,0.0,0.0,0.0,0.005,178518.790909
1773118,IT,CH,COPP1,COPP1,0.15,58911.026,4,4,58911.023,0.0,0.0,0.0,0.003,392740.173333
1749369,IT,CN,PRINT,POSTT,0.57,58910.901,4,4,58910.897,0.0,0.0,0.0,0.004,103352.457895
1648198,IT,BE,BUSIN,NONME,0.6,58905.503,4,4,58905.499,0.0,0.0,0.0,0.004,98175.838333
1722620,IT,PT,TEXTI,BIODI,0.35,58903.277,4,4,58903.269,0.0,0.0,0.0,0.008,168295.077143
1785118,IT,ZA,VEGE1,VEGE1,0.18,58902.8,4,4,58902.787,0.0,0.0,0.0,0.013,327237.777778
1720476,IT,PL,MACHI,RETAI,0.33,58902.051,4,4,58902.046,0.0,0.0,0.0,0.005,178491.063636
1665424,IT,ES,TEXTI,LANDT,0.35,58902.023,4,4,58902.015,0.0,0.0,0.0,0.008,168291.494286
1803385,IT,WF,CHEMI,FURNI,0.14,58899.912,5,5,58896.906,0.0,0.0,3.0,0.006,420713.657143
1775678,IT,TR,VEGET,HOTEL,0.21,58894.169,4,4,58894.167,0.0,0.0,0.0,0.002,280448.42381
1664655,IT,EE,LANDT,WHOLE,0.38,58891.836,4,4,58891.833,0.0,0.0,0.0,0.003,154978.515789
1667249,IT,ES,PREC1,SUPPO,0.1,58890.552,4,4,58890.549,0.0,0.0,0.0,0.003,588905.52
1677116,IT,FR,SUPPO,OILHA,0.42,58887.174,4,4,58887.171,0.0,0.0,0.0,0.003,140207.557143
1787520,IT,WA,CHEMI,WOODW,0.14,58886.802,5,5,58883.796,0.0,0.0,3.0,0.006,420620.014286
1807596,IT,WF,COMPU,EDUCA,0.67,58886.387,4,4,58886.383,0.0,0.0,0.0,0.004,87890.129851
1748988,IT,CN,LEATH,FOOD5,0.42,58884.701,4,4,58884.691,0.0,0.0,0.0,0.01,140201.669048
1813913,IT,WM,LANDT,AUXIL,0.38,58884.589,4,4,58884.586,0.0,0.0,0.0,0.003,154959.444737
1733299,IT,SI,MOTO1,RUBBE,0.31,58880.443,4,4,58880.439,0.0,0.0,0.0,0.004,189936.912903
1732968,IT,SI,ALUM1,RAILW,0.1,58874.272,4,4,58874.267,0.0,0.0,0.0,0.005,588742.72
1799093,IT,WE,WEARI,FISHF,0.44,58871.133,4,4,58871.122,0.0,0.0,0.0,0.011,133798.029545
1656187,IT,DE,TEXTI,BIODI,0.35,58868.744,4,4,58868.736,0.0,0.0,0.0,0.008,168196.411429
1665236,IT,ES,FOOD5,RECRE,0.28,58868.457,4,4,58868.452,0.0,0.0,0.0,0.005,210244.489286
1660085,IT,DE,AIRTR,ELECT,0.06,58865.026,4,4,58865.024,0.0,0.0,0.0,0.002,981083.766667
1721359,IT,PL,SEACO,NATUR,0.06,58862.573,3,3,58862.573,0.0,0.0,0.0,0.0,981042.883333
1757163,IT,BR,CHEMI,CATTL,0.14,58860.611,5,5,58857.605,0.0,0.0,3.0,0.006,420432.935714
1733169,IT,SI,FABRI,WASTE,0.24,58851.969,4,4,58851.965,0.0,0.0,0.0,0.004,245216.5375
1725329,IT,RO,BEVER,RECRE,0.25,58849.612,4,4,58849.608,0.0,0.0,0.0,0.004,235398.448
1763511,IT,MX,CHEM1,ANIMA,0.12,58847.568,4,4,58847.562,0.0,0.0,0.0,0.006,490396.4
1787148,IT,ZA,PUBLI,COKEO,0.96,58845.923,4,4,58845.919,0.0,0.0,0.0,0.004,61297.836458
1813978,IT,WM,SEACO,WEARI,0.06,58845.919,3,3,58845.919,0.0,0.0,0.0,0.0,980765.316667
1796479,IT,WL,RETA1,DAIRY,0.61,58844.126,4,4,58844.122,0.0,0.0,0.0,0.004,96465.780328
1774217,IT,CH,RETA1,PREC1,0.61,58842.597,4,4,58842.593,0.0,0.0,0.0,0.004,96463.27377
1661217,IT,DK,WHEAT,BUSIN,0.04,58842.422,3,3,58842.422,0.0,0.0,0.0,0.0,1471060.55
1801300,IT,WE,MACHI,PROCE,0.33,58841.223,4,4,58841.218,0.0,0.0,0.0,0.005,178306.736364
1755703,IT,KR,RUBBE,RESEA,0.19,58840.186,4,4,58840.181,0.0,0.0,0.0,0.005,309685.189474
1805432,IT,WF,GLASS,COPPE,0.16,58837.208,4,4,58837.205,0.0,0.0,0.0,0.003,367732.55
1790982,IT,WA,MOTO1,CHEM1,0.31,58836.833,4,4,58836.829,0.0,0.0,0.0,0.004,189796.235484
1722921,IT,PT,GASDI,VEGET,0.09,58835.021,4,4,58835.016,0.0,0.0,0.0,0.005,653722.455556
1666253,IT,ES,HEAVY,DIST1,0.1,58833.427,4,4,58833.422,0.0,0.0,0.0,0.005,588334.27
1730744,IT,SE,BUSIN,PRECI,0.6,58832.8,4,4,58832.796,0.0,0.0,0.0,0.004,98054.666667
1773759,IT,CH,ELEC2,BEVER,0.01,58829.602,4,4,58829.596,0.0,0.0,0.0,0.006,5882960.2
1682925,IT,HR,NAPHT,REALE,0.1,58828.089,4,4,58828.085,0.0,0.0,0.0,0.004,588280.89
1741412,IT,US,MOTOR,PLANT,0.09,58825.176,4,4,58825.171,0.0,0.0,0.0,0.005,653613.066667
1649848,IT,BG,ALUM1,LANDT,0.1,58823.266,4,4,58823.261,0.0,0.0,0.0,0.005,588232.66
1737558,IT,GB,PULP5,BRICK,0.18,58822.913,4,4,58822.907,0.0,0.0,0.0,0.006,326793.961111
1805491,IT,WF,CERAM,NATUR,0.09,58821.203,4,4,58821.2,0.0,0.0,0.0,0.003,653568.922222
1676199,IT,FR,CONST,COLLE,0.33,58820.516,4,4,58820.513,0.0,0.0,0.0,0.003,178243.987879
1774103,IT,CH,WHOLE,CERAM,0.51,58818.532,4,4,58818.529,0.0,0.0,0.0,0.003,115330.454902
1812102,IT,WM,CERAM,RESEA,0.09,58811.203,4,4,58811.2,0.0,0.0,0.0,0.003,653457.811111
1760826,IT,IN,MOTOR,HEAVY,0.09,58796.128,4,4,58796.123,0.0,0.0,0.0,0.005,653290.311111
1749887,IT,CN,RUBBE,FINAN,0.19,58795.396,4,4,58795.391,0.0,0.0,0.0,0.005,309449.452632
1727348,IT,RO,POSTT,AIRTR,0.97,58795.256,4,4,58795.252,0.0,0.0,0.0,0.004,60613.665979
1747372,IT,JP,RETA1,HOTEL,0.61,58795.037,4,4,58795.033,0.0,0.0,0.0,0.004,96385.306557
1688184,IT,HU,BUSIN,COMPU,0.6,58792.807,4,4,58792.803,0.0,0.0,0.0,0.004,97988.011667
1671194,IT,FI,NONME,PAPER,0.12,58791.264,4,4,58791.258,0.0,0.0,0.0,0.006,489927.2
1758207,IT,BR,BASIC,BEVER,0.07,58788.391,4,4,58788.387,0.0,0.0,0.0,0.004,839834.157143
1747176,IT,JP,CONST,ELEC2,0.33,58788.155,4,4,58788.152,0.0,0.0,0.0,0.003,178145.924242
1769173,IT,AU,CHEM1,MOTO1,0.12,58787.806,4,4,58787.8,0.0,0.0,0.0,0.006,489898.383333
1776709,IT,TR,HEAVY,REALE,0.09,58778.546,4,4,58778.541,0.0,0.0,0.0,0.005,653094.955556
1673723,IT,FR,PAPER,ADDIT,0.23,58768.156,4,4,58768.15,0.0,0.0,0.0,0.006,255513.721739
1812150,IT,WM,CEMEN,LIQUE,0.09,58765.811,4,4,58765.808,0.0,0.0,0.0,0.003,652953.455556
1640404,IT,AT,MEAT4,HOTEL,0.32,58765.596,4,4,58765.592,0.0,0.0,0.0,0.004,183642.4875
1686016,IT,HU,BIODI,DISTR,0.12,58757.222,4,4,58757.216,0.0,0.0,0.0,0.006,489643.516667
