trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1721072,IT,PL,HOTEL,SALEM,0.43,58755.009,4,4,58755.005,0.0,0.0,0.0,0.004,136639.555814
1777382,IT,TR,CERAM,CEMEN,0.09,58755.003,4,4,58755.0,0.0,0.0,0.0,0.003,652833.366667
1781055,IT,TW,PUBLI,TOBAC,0.96,58753.721,4,4,58753.717,0.0,0.0,0.0,0.004,61201.792708
1785986,IT,ZA,RUBBE,COMPU,0.19,58750.687,4,4,58750.682,0.0,0.0,0.0,0.005,309214.142105
1680602,IT,GR,CONST,FOOD5,0.33,58749.469,4,4,58749.466,0.0,0.0,0.0,0.003,178028.693939
1784220,IT,ID,PLAST,WOODW,0.12,58746.741,4,4,58746.735,0.0,0.0,0.0,0.006,489556.175
1758133,IT,BR,BRICK,MEAT4,0.09,58744.863,4,4,58744.859,0.0,0.0,0.0,0.004,652720.7
1803270,IT,WF,FORES,PRECI,0.51,58734.837,5,5,58711.835,0.0,23.0,0.0,0.002,115166.347059
1715192,IT,NL,WOODW,PLAST,0.16,58733.076,4,4,58733.072,0.0,0.0,0.0,0.004,367081.725
1689836,IT,IE,INSUR,LANDT,1.21,58726.515,4,4,58726.512,0.0,0.0,0.0,0.003,48534.309917
1738090,IT,GB,RUBBE,POSTT,0.19,58724.628,4,4,58724.623,0.0,0.0,0.0,0.005,309076.989474
1645326,IT,BE,GASDI,GASDI,0.09,58723.32,4,4,58723.315,0.0,0.0,0.0,0.005,652481.333333
1802137,IT,WE,RETA1,HEALT,0.61,58720.257,4,4,58720.253,0.0,0.0,0.0,0.004,96262.716393
1652509,IT,CZ,WEARI,TRAN1,0.44,58718.335,4,4,58718.324,0.0,0.0,0.0,0.011,133450.761364
1645757,IT,BE,RUBBE,CERAM,0.19,58716.712,4,4,58716.707,0.0,0.0,0.0,0.005,309035.326316
1641067,IT,AT,PAPER,TOBAC,0.23,58716.511,4,4,58716.505,0.0,0.0,0.0,0.006,255289.178261
1656574,IT,DE,PRINT,PAPER,0.56,58715.212,4,4,58715.208,0.0,0.0,0.0,0.004,104848.592857
1641729,IT,AT,PLAST,HEALT,0.12,58714.79,4,4,58714.784,0.0,0.0,0.0,0.006,489289.916667
1670223,IT,ES,RECRE,BUSIN,0.75,58710.487,4,4,58710.483,0.0,0.0,0.0,0.004,78280.649333
1743177,IT,US,MOTO1,PAPE3,0.31,58708.895,4,4,58708.891,0.0,0.0,0.0,0.004,189383.532258
1680385,IT,GR,ELEC2,SECO9,0.01,58707.774,4,4,58707.768,0.0,0.0,0.0,0.006,5870777.4
1782246,IT,NO,ALUM1,WOODW,0.1,58705.504,4,4,58705.499,0.0,0.0,0.0,0.005,587055.04
1765250,IT,RU,MEAT4,FOOD5,0.32,58696.92,4,4,58696.916,0.0,0.0,0.0,0.004,183427.875
1672572,IT,FR,CROPS,POULT,0.46,58696.7,4,4,58696.697,0.0,0.0,0.0,0.003,127601.521739
1788419,IT,WA,PULP5,SUGAR,0.18,58695.938,4,4,58695.932,0.0,0.0,0.0,0.006,326088.544444
1683221,IT,HR,CERAM,MEAT1,0.09,58695.366,4,4,58695.363,0.0,0.0,0.0,0.003,652170.733333
1712667,IT,LV,CONST,ELEC2,0.33,58694.12,4,4,58694.117,0.0,0.0,0.0,0.003,177860.969697
1805194,IT,WF,CHEM1,FISH5,0.12,58691.145,4,4,58691.139,0.0,0.0,0.0,0.006,489092.875
1642387,IT,AT,BASIC,WASTE,0.07,58689.55,4,4,58689.546,0.0,0.0,0.0,0.004,838422.142857
1680949,IT,GR,SEACO,CONST,0.06,58684.581,3,3,58684.581,0.0,0.0,0.0,0.0,978076.35
1717032,IT,NL,LANDT,COPP1,0.38,58677.355,4,4,58677.352,0.0,0.0,0.0,0.003,154414.092105
1790525,IT,WA,NONF1,FORES,0.01,58673.702,3,3,58673.702,0.0,0.0,0.0,0.0,5867370.2
1794694,IT,WL,NAPHT,ELECT,0.1,58672.665,4,4,58672.661,0.0,0.0,0.0,0.004,586726.65
1802952,IT,WF,WHEAT,LEADZ,0.04,58671.08,3,3,58671.08,0.0,0.0,0.0,0.0,1466777.0
1683479,IT,HR,PREC1,MOTO1,0.1,58666.766,4,4,58666.763,0.0,0.0,0.0,0.003,586667.66
1716070,IT,NL,BASIC,PRINT,0.07,58665.114,4,4,58665.11,0.0,0.0,0.0,0.004,838073.057143
1779639,IT,TR,RESEA,BEVER,0.32,58658.162,4,4,58658.158,0.0,0.0,0.0,0.004,183306.75625
1750491,IT,CN,MACHI,BIOGA,0.33,58655.631,4,4,58655.626,0.0,0.0,0.0,0.005,177744.336364
1662695,IT,DK,MACHI,AIRTR,0.33,58653.999,4,4,58653.994,0.0,0.0,0.0,0.005,177739.390909
1685963,IT,HU,BIOGA,GASDI,0.12,58653.72,4,4,58653.714,0.0,0.0,0.0,0.006,488781.0
1731580,IT,SI,TEXTI,LANDT,0.35,58651.768,4,4,58651.76,0.0,0.0,0.0,0.008,167576.48
1681683,IT,HR,OILSE,CHEM1,0.04,58649.561,4,4,58649.558,0.0,0.0,0.0,0.003,1466239.025
1683192,IT,HR,GLASS,FURNI,0.16,58648.19,4,4,58648.187,0.0,0.0,0.0,0.003,366551.1875
1680410,IT,GR,ELEC2,SEWAG,0.01,58646.097,4,4,58646.091,0.0,0.0,0.0,0.006,5864609.7
1777659,IT,TR,LEAD1,FABRI,0.1,58643.614,4,4,58643.609,0.0,0.0,0.0,0.005,586436.14
1648162,IT,BE,BUSIN,FISH5,0.6,58642.115,4,4,58642.111,0.0,0.0,0.0,0.004,97736.858333
1741598,IT,US,GASDI,INLAN,0.09,58641.74,4,4,58641.735,0.0,0.0,0.0,0.005,651574.888889
1802402,IT,WE,AIRTR,CRUDE,0.06,58641.346,4,4,58641.344,0.0,0.0,0.0,0.002,977355.766667
1736044,IT,SK,FURNI,PRINT,0.19,58641.177,4,4,58641.172,0.0,0.0,0.0,0.005,308637.773684
1675930,IT,FR,ELEC2,FOOD2,0.01,58640.899,4,4,58640.893,0.0,0.0,0.0,0.006,5864089.9
1712377,IT,LV,GLASS,FABRI,0.16,58639.388,4,4,58639.385,0.0,0.0,0.0,0.003,366496.175
1796045,IT,WL,TRANS,FORES,0.35,58639.197,4,4,58639.194,0.0,0.0,0.0,0.003,167540.562857
1715673,IT,NL,NONSP,REFI1,0.08,58636.13,4,4,58636.127,0.0,0.0,0.0,0.003,732951.625
1761029,IT,IN,PLAST,MOTOR,0.12,58635.541,4,4,58635.535,0.0,0.0,0.0,0.006,488629.508333
1674785,IT,FR,CERAM,PAPE4,0.09,58634.245,4,4,58634.242,0.0,0.0,0.0,0.003,651491.611111
1751591,IT,CN,POSTT,ELEC1,0.97,58629.821,4,4,58629.817,0.0,0.0,0.0,0.004,60443.114433
1779615,IT,TR,COMPU,EDUCA,0.67,58628.1,4,4,58628.096,0.0,0.0,0.0,0.004,87504.626866
1772504,IT,CH,RUBBE,CHEMI,0.19,58622.948,4,4,58622.943,0.0,0.0,0.0,0.005,308541.831579
1689045,IT,IE,MOTO1,WHOLE,0.31,58620.942,4,4,58620.938,0.0,0.0,0.0,0.004,189099.812903
1783356,IT,NO,PLAS1,PLAST,0.21,58619.054,4,4,58619.05,0.0,0.0,0.0,0.004,279138.352381
1729405,IT,SE,BASIC,DISTR,0.07,58617.249,4,4,58617.245,0.0,0.0,0.0,0.004,837389.271429
1655863,IT,DE,DAIRY,MEATA,0.24,58612.019,4,4,58612.015,0.0,0.0,0.0,0.004,244216.745833
1759675,IT,BR,RESEA,BUSIN,0.32,58609.695,4,4,58609.691,0.0,0.0,0.0,0.004,183155.296875
1796604,IT,WL,HOTEL,MOTOR,0.42,58609.027,4,4,58609.023,0.0,0.0,0.0,0.004,139545.302381
1714929,IT,NL,BEVER,COMPU,0.25,58604.819,4,4,58604.815,0.0,0.0,0.0,0.004,234419.276
1718652,IT,PL,WOODW,FORES,0.16,58604.57,4,4,58604.566,0.0,0.0,0.0,0.004,366278.5625
1776487,IT,TR,MOTOR,TRAN1,0.09,58603.789,4,4,58603.784,0.0,0.0,0.0,0.005,651153.211111
1738019,IT,GB,RUBBE,VEGET,0.19,58601.034,4,4,58601.029,0.0,0.0,0.0,0.005,308426.494737
1649098,IT,BG,PAPER,GLASS,0.23,58595.595,4,4,58595.589,0.0,0.0,0.0,0.006,254763.456522
1788033,IT,WA,TEXTI,CEMEN,0.35,58595.178,4,4,58595.17,0.0,0.0,0.0,0.008,167414.794286
1661868,IT,DK,PAPER,SALEM,0.23,58590.814,4,4,58590.808,0.0,0.0,0.0,0.006,254742.669565
1790078,IT,WA,BASIC,SANDC,0.07,58590.351,4,4,58590.347,0.0,0.0,0.0,0.004,837005.014286
1744738,IT,US,RESEA,MEATP,0.32,58587.954,4,4,58587.95,0.0,0.0,0.0,0.004,183087.35625
1687555,IT,HU,LANDT,DISTR,0.38,58586.557,4,4,58586.554,0.0,0.0,0.0,0.003,154175.15
1737666,IT,GB,PRINT,CHEM1,0.56,58585.187,4,4,58585.183,0.0,0.0,0.0,0.004,104616.405357
1680417,IT,GR,ELEC2,INERT,0.01,58585.114,4,4,58585.108,0.0,0.0,0.0,0.006,5858511.4
1749595,IT,CN,PFERT,FISHF,0.03,58584.131,4,4,58584.122,0.0,0.0,0.0,0.009,1952804.366667
1772110,IT,CH,MOTOR,PAPER,0.09,58577.981,4,4,58577.976,0.0,0.0,0.0,0.005,650866.455556
1680408,IT,GR,ELEC2,INTER,0.01,58577.881,4,4,58577.875,0.0,0.0,0.0,0.006,5857788.1
1680409,IT,GR,ELEC2,OILHA,0.01,58577.309,4,4,58577.303,0.0,0.0,0.0,0.006,5857730.9
1733394,IT,SI,ELEC2,WOODW,0.01,58576.582,4,4,58576.576,0.0,0.0,0.0,0.006,5857658.2
1813517,IT,WM,RETAI,EDUCA,0.46,58575.752,4,4,58575.748,0.0,0.0,0.0,0.004,127338.591304
1661758,IT,DK,LEATH,MACHI,0.42,58574.836,4,4,58574.826,0.0,0.0,0.0,0.01,139463.895238
1741049,IT,US,TEXTI,PRINT,0.35,58571.914,4,4,58571.906,0.0,0.0,0.0,0.008,167348.325714
1680411,IT,GR,ELEC2,FOOD2,0.01,58570.713,4,4,58570.707,0.0,0.0,0.0,0.006,5857071.3
1759300,IT,BR,POSTT,LANDT,0.96,58568.04,4,4,58568.036,0.0,0.0,0.0,0.004,61008.375
1680419,IT,GR,ELEC2,WOOD2,0.01,58564.742,4,4,58564.736,0.0,0.0,0.0,0.006,5856474.2
1680416,IT,GR,ELEC2,PLAS2,0.01,58562.607,4,4,58562.601,0.0,0.0,0.0,0.006,5856260.7
1680418,IT,GR,ELEC2,TEXT2,0.01,58562.31,4,4,58562.304,0.0,0.0,0.0,0.006,5856231.0
1787708,IT,WA,VEGE1,GASDI,0.18,58560.777,4,4,58560.764,0.0,0.0,0.0,0.013,325337.65
1683304,IT,HR,CEMEN,REALE,0.09,58556.488,4,4,58556.485,0.0,0.0,0.0,0.003,650627.644444
1673907,IT,FR,MOTOR,RAWMI,0.09,58555.344,4,4,58555.339,0.0,0.0,0.0,0.005,650614.933333
1683340,IT,HR,NONME,MACHI,0.12,58554.492,4,4,58554.486,0.0,0.0,0.0,0.006,487954.1
1775327,IT,CH,BUSIN,AUXIL,0.6,58552.574,4,4,58552.57,0.0,0.0,0.0,0.004,97587.623333
1680228,IT,GR,TRANS,FABRI,0.35,58548.781,4,4,58548.778,0.0,0.0,0.0,0.003,167282.231429
1796256,IT,WL,CONST,FISH5,0.33,58546.127,4,4,58546.124,0.0,0.0,0.0,0.003,177412.506061
1770479,IT,AU,AIRTR,PLAST,0.06,58545.767,4,4,58545.765,0.0,0.0,0.0,0.002,975762.783333
1679880,IT,GR,COPP1,BASIC,0.15,58535.416,4,4,58535.413,0.0,0.0,0.0,0.003,390236.106667
1799067,IT,WE,TEXTI,AUXIL,0.35,58533.142,4,4,58533.134,0.0,0.0,0.0,0.008,167237.548571
1656116,IT,DE,FISH5,MEAT4,0.25,58532.885,4,4,58532.855,0.0,0.0,0.0,0.03,234131.54
1682370,IT,HR,WOODW,BUSIN,0.16,58530.912,4,4,58530.908,0.0,0.0,0.0,0.004,365818.2
1758090,IT,BR,GLASS,RUBBE,0.16,58530.601,4,4,58530.598,0.0,0.0,0.0,0.003,365816.25625
1676142,IT,FR,CONST,VEGET,0.33,58530.585,4,4,58530.582,0.0,0.0,0.0,0.003,177365.409091
1654677,IT,CZ,LANDT,FURNI,0.38,58524.458,4,4,58524.455,0.0,0.0,0.0,0.003,154011.731579
1769791,IT,AU,MACHI,ELEC4,0.33,58524.281,4,4,58524.276,0.0,0.0,0.0,0.005,177346.306061
1732955,IT,SI,ALUM1,SECO9,0.1,58524.21,4,4,58524.205,0.0,0.0,0.0,0.005,585242.1
1644375,IT,BE,CHEMI,RESEA,0.14,58522.245,5,5,58519.239,0.0,0.0,3.0,0.006,418016.035714
1754369,IT,CA,INSUR,BUSIN,1.21,58519.939,4,4,58519.936,0.0,0.0,0.0,0.003,48363.58595
1662033,IT,DK,PLAST,HEALT,0.12,58518.763,4,4,58518.757,0.0,0.0,0.0,0.006,487656.358333
1745636,IT,JP,TEXTI,PLAST,0.35,58516.158,4,4,58516.15,0.0,0.0,0.0,0.008,167189.022857
1755696,IT,KR,RUBBE,POSTT,0.19,58515.821,4,4,58515.816,0.0,0.0,0.0,0.005,307978.005263
1653904,IT,CZ,FABRI,RAILW,0.24,58505.09,4,4,58505.086,0.0,0.0,0.0,0.004,243771.208333
1811190,IT,WM,NAPHT,SALEM,0.1,58501.957,4,4,58501.953,0.0,0.0,0.0,0.004,585019.57
1738954,IT,GB,FURNI,93197,0.19,58501.754,4,4,58501.749,0.0,0.0,0.0,0.005,307903.968421
1767582,IT,RU,SUPPO,CRUDE,0.42,58500.252,4,4,58500.249,0.0,0.0,0.0,0.003,139286.314286
1713751,IT,MT,OFFIC,CONST,0.18,58499.536,4,4,58499.532,0.0,0.0,0.0,0.004,324997.422222
1814362,IT,WM,FINAN,BUSIN,0.76,58498.794,4,4,58498.792,0.0,0.0,0.0,0.002,76972.097368
1814113,IT,WM,AIRTR,LEAD1,0.06,58498.631,4,4,58498.629,0.0,0.0,0.0,0.002,974977.183333
1772175,IT,CH,GASDI,DAIRY,0.09,58497.627,4,4,58497.622,0.0,0.0,0.0,0.005,649973.633333
1675459,IT,FR,MACHI,TEXT2,0.33,58496.025,4,4,58496.02,0.0,0.0,0.0,0.005,177260.681818
1676862,IT,FR,LANDT,OILHA,0.38,58495.993,4,4,58495.99,0.0,0.0,0.0,0.003,153936.823684
1659764,IT,DE,LANDT,PIGS9,0.38,58495.146,4,4,58495.143,0.0,0.0,0.0,0.003,153934.594737
1662217,IT,DK,GLASS,CHEM1,0.16,58488.651,4,4,58488.648,0.0,0.0,0.0,0.003,365554.06875
1657671,IT,DE,CERAM,COLLE,0.09,58488.143,4,4,58488.14,0.0,0.0,0.0,0.003,649868.255556
1661801,IT,DK,WOODW,CHEM1,0.16,58480.706,4,4,58480.702,0.0,0.0,0.0,0.004,365504.4125
1679608,IT,GR,RUBBE,RENTI,0.19,58479.674,4,4,58479.669,0.0,0.0,0.0,0.005,307787.757895
1767533,IT,RU,AIRTR,PFERT,0.06,58478.816,4,4,58478.814,0.0,0.0,0.0,0.002,974646.933333
1727187,IT,RO,TRAN2,WHITE,0.09,58475.464,4,4,58475.462,0.0,0.0,0.0,0.002,649727.377778
1746951,IT,JP,MOTO1,ELEC4,0.31,58472.771,4,4,58472.767,0.0,0.0,0.0,0.004,188621.841935
1640592,IT,AT,FOOD5,93197,0.28,58471.062,4,4,58471.057,0.0,0.0,0.0,0.005,208825.221429
1732712,IT,SI,BRICK,COPP1,0.09,58469.446,4,4,58469.442,0.0,0.0,0.0,0.004,649660.511111
1724632,IT,PT,FINAN,AUXIL,0.76,58468.682,4,4,58468.68,0.0,0.0,0.0,0.002,76932.476316
1658397,IT,DE,FABRI,MEAT1,0.24,58463.951,4,4,58463.947,0.0,0.0,0.0,0.004,243599.795833
1796967,IT,WL,AIRTR,RUBBE,0.06,58463.372,4,4,58463.37,0.0,0.0,0.0,0.002,974389.533333
1738275,IT,GB,NONME,MACHI,0.12,58462.243,4,4,58462.237,0.0,0.0,0.0,0.006,487185.358333
1735673,IT,SK,FABRI,TOBAC,0.24,58461.668,4,4,58461.664,0.0,0.0,0.0,0.004,243590.283333
1655675,IT,DE,CHEMI,CERAM,0.14,58459.136,5,5,58456.131,0.0,0.0,3.0,0.005,417565.257143
1649448,IT,BG,CHEM1,STEAM,0.12,58455.905,4,4,58455.899,0.0,0.0,0.0,0.006,487132.541667
1721401,IT,PL,SEACO,SALEM,0.06,58454.938,3,3,58454.938,0.0,0.0,0.0,0.0,974248.966667
1804501,IT,WF,GASDI,BRICK,0.09,58454.887,4,4,58454.882,0.0,0.0,0.0,0.005,649498.744444
1787412,IT,WA,FISHF,NONF1,0.1,58451.814,4,4,58451.812,0.0,0.0,0.0,0.002,584518.14
1660425,IT,DE,FINAN,EDUCA,0.76,58450.885,4,4,58450.883,0.0,0.0,0.0,0.002,76909.059211
1724271,IT,PT,LANDT,PLAST,0.38,58447.013,4,4,58447.01,0.0,0.0,0.0,0.003,153807.928947
1731649,IT,SI,WOODW,FORES,0.16,58446.842,4,4,58446.838,0.0,0.0,0.0,0.004,365292.7625
1775557,IT,CH,INERT,POULT,0.43,58444.605,4,4,58444.601,0.0,0.0,0.0,0.004,135917.686047
1783628,IT,NO,FOOD3,NONF1,0.17,58441.895,4,4,58441.892,0.0,0.0,0.0,0.003,343775.852941
1809013,IT,WM,VEGET,CHARC,0.21,58440.859,4,4,58440.857,0.0,0.0,0.0,0.002,278289.804762
1654007,IT,CZ,MACHI,NONF1,0.33,58440.544,4,4,58440.539,0.0,0.0,0.0,0.005,177092.557576
1671025,IT,FI,RUBBE,MEAT4,0.19,58440.401,4,4,58440.396,0.0,0.0,0.0,0.005,307581.057895
1774721,IT,CH,SUPPO,MACHI,0.42,58440.141,4,4,58440.138,0.0,0.0,0.0,0.003,139143.192857
1714582,IT,NL,STONE,CONST,0.19,58437.613,5,5,58434.61,0.0,0.0,3.0,0.003,307566.384211
1659953,IT,DE,TRAN2,93197,0.09,58435.735,4,4,58435.733,0.0,0.0,0.0,0.002,649285.944444
1790477,IT,WA,COPP1,GASDI,0.15,58433.694,4,4,58433.691,0.0,0.0,0.0,0.003,389557.96
1678720,IT,GR,DAIRY,SEACO,0.24,58432.197,4,4,58432.193,0.0,0.0,0.0,0.004,243467.4875
1811509,IT,WM,NFERT,PADDY,0.01,58428.195,4,4,58428.19,0.0,0.0,0.0,0.005,5842819.5
1686664,IT,HU,LEAD1,FOOD3,0.1,58427.669,4,4,58427.664,0.0,0.0,0.0,0.005,584276.69
1781908,IT,NO,CHEM1,COPP1,0.12,58420.056,4,4,58420.05,0.0,0.0,0.0,0.006,486833.8
1641197,IT,AT,PRINT,RETA1,0.56,58417.593,4,4,58417.589,0.0,0.0,0.0,0.004,104317.130357
1796432,IT,WL,WHOLE,LANDT,0.5,58410.528,4,4,58410.525,0.0,0.0,0.0,0.003,116821.056
1784414,IT,ID,NONME,GLASS,0.12,58403.208,4,4,58403.202,0.0,0.0,0.0,0.006,486693.4
1683735,IT,HR,MACHI,BASIC,0.33,58399.5,4,4,58399.495,0.0,0.0,0.0,0.005,176968.181818
1808402,IT,WF,WASTE,POSTT,0.19,58398.655,4,4,58398.652,0.0,0.0,0.0,0.003,307361.342105
1805939,IT,WF,LEAD1,DISTR,0.1,58397.47,4,4,58397.465,0.0,0.0,0.0,0.005,583974.7
1764840,IT,MX,SEACO,ELEC2,0.06,58391.959,3,3,58391.959,0.0,0.0,0.0,0.0,973199.316667
1727091,IT,RO,LANDT,FORES,0.38,58390.235,4,4,58390.232,0.0,0.0,0.0,0.003,153658.513158
1679211,IT,GR,MOTOR,LUBRI,0.09,58389.651,4,4,58389.646,0.0,0.0,0.0,0.005,648773.9
1684048,IT,HR,HOTEL,PLAST,0.42,58386.397,4,4,58386.393,0.0,0.0,0.0,0.004,139015.230952
1654711,IT,CZ,LANDT,RESEA,0.38,58381.78,4,4,58381.777,0.0,0.0,0.0,0.003,153636.263158
1790131,IT,WA,BASIC,MACHI,0.07,58377.085,4,4,58377.081,0.0,0.0,0.0,0.004,833958.357143
1653667,IT,CZ,ALUM1,SALEM,0.1,58376.881,4,4,58376.876,0.0,0.0,0.0,0.005,583768.81
1784075,IT,ID,LEATH,WEARI,0.42,58375.578,4,4,58375.568,0.0,0.0,0.0,0.01,138989.471429
1763132,IT,MX,WEARI,93197,0.44,58370.341,4,4,58370.33,0.0,0.0,0.0,0.011,132659.865909
1714258,IT,MT,COMPU,FINAN,0.67,58368.784,4,4,58368.78,0.0,0.0,0.0,0.004,87117.58806
1744054,IT,US,AIRTR,PLAS1,0.06,58368.344,4,4,58368.342,0.0,0.0,0.0,0.002,972805.733333
1732903,IT,SI,PREC1,MACHI,0.1,58363.564,4,4,58363.561,0.0,0.0,0.0,0.003,583635.64
1742066,IT,US,RUBBE,TOBAC,0.19,58361.21,4,4,58361.205,0.0,0.0,0.0,0.005,307164.263158
1795064,IT,WL,ADDIT,REALE,0.14,58361.146,4,4,58361.141,0.0,0.0,0.0,0.005,416865.328571
1766316,IT,RU,NONME,CHEM1,0.12,58359.953,4,4,58359.947,0.0,0.0,0.0,0.006,486332.941667
1798778,IT,WE,FOOD5,TEXTI,0.28,58358.953,4,4,58358.948,0.0,0.0,0.0,0.005,208424.832143
1771932,IT,CH,PAPER,PFERT,0.23,58355.365,4,4,58355.359,0.0,0.0,0.0,0.006,253718.978261
1805639,IT,WF,NONME,CHARC,0.12,58355.165,4,4,58355.159,0.0,0.0,0.0,0.006,486293.041667
1744920,IT,US,BUSIN,ALUM1,0.6,58355.156,4,4,58355.152,0.0,0.0,0.0,0.004,97258.593333
1723223,IT,PT,RUBBE,COMPU,0.19,58354.565,4,4,58354.56,0.0,0.0,0.0,0.005,307129.289474
1745334,IT,JP,VEGE1,PAPER,0.18,58354.361,4,4,58354.348,0.0,0.0,0.0,0.013,324190.894444
1680627,IT,GR,SALEM,LANDT,0.47,58352.867,4,4,58352.863,0.0,0.0,0.0,0.004,124155.03617
1752997,IT,CA,CHEM1,HEAVY,0.12,58349.997,4,4,58349.991,0.0,0.0,0.0,0.006,486249.975
1771654,IT,CH,WEARI,NONME,0.44,58348.974,4,4,58348.963,0.0,0.0,0.0,0.011,132611.304545
1735627,IT,SK,COPP1,ELEC3,0.15,58347.211,4,4,58347.208,0.0,0.0,0.0,0.003,388981.406667
1686669,IT,HU,LEAD1,INERT,0.1,58342.483,4,4,58342.478,0.0,0.0,0.0,0.005,583424.83
1764185,IT,MX,MACHI,NATU1,0.33,58338.851,4,4,58338.846,0.0,0.0,0.0,0.005,176784.39697
1801003,IT,WE,ALUM1,HEALT,0.1,58335.81,4,4,58335.805,0.0,0.0,0.0,0.005,583358.1
1776321,IT,TR,PAPER,RADIO,0.23,58335.698,4,4,58335.692,0.0,0.0,0.0,0.006,253633.469565
1757116,IT,BR,VEGET,CHARC,0.21,58335.626,4,4,58335.624,0.0,0.0,0.0,0.002,277788.695238
1671122,IT,FI,GLASS,RUBBE,0.16,58333.324,4,4,58333.321,0.0,0.0,0.0,0.003,364583.275
1668443,IT,ES,RETA1,FINAN,0.61,58329.368,4,4,58329.364,0.0,0.0,0.0,0.004,95621.914754
1757635,IT,BR,HEAVY,POULT,0.09,58322.081,4,4,58322.076,0.0,0.0,0.0,0.005,648023.122222
1661394,IT,DK,VEGE1,MEATC,0.18,58321.808,4,4,58321.795,0.0,0.0,0.0,0.013,324010.044444
1678664,IT,GR,MEAT4,VEGE1,0.32,58315.444,4,4,58315.44,0.0,0.0,0.0,0.004,182235.7625
1789303,IT,WA,PFERT,FURNI,0.03,58314.073,4,4,58314.064,0.0,0.0,0.0,0.009,1943802.433333
1738214,IT,GB,BRICK,PLAST,0.09,58313.696,4,4,58313.692,0.0,0.0,0.0,0.004,647929.955556
1659515,IT,DE,RETA1,TRAN1,0.61,58312.642,4,4,58312.638,0.0,0.0,0.0,0.004,95594.495082
1645043,IT,BE,PAPER,TOBAC,0.23,58308.943,4,4,58308.937,0.0,0.0,0.0,0.006,253517.143478
1683521,IT,HR,ALUM1,CHEM1,0.1,58308.488,4,4,58308.483,0.0,0.0,0.0,0.005,583084.88
1753061,IT,CA,ADDIT,GASDI,0.14,58307.112,4,4,58307.107,0.0,0.0,0.0,0.005,416479.371429
1781542,IT,NO,TEXTI,RETA1,0.35,58304.054,4,4,58304.046,0.0,0.0,0.0,0.008,166583.011429
1689804,IT,IE,INSUR,CHEM1,1.2,58302.122,4,4,58302.119,0.0,0.0,0.0,0.003,48585.101667
1640229,IT,AT,FORES,STEAM,0.51,58300.228,5,5,58278.226,0.0,22.0,0.0,0.002,114314.172549
1809653,IT,WM,DAIRY,SUPPO,0.24,58292.243,4,4,58292.239,0.0,0.0,0.0,0.004,242884.345833
1763128,IT,MX,WEARI,EDUCA,0.44,58284.527,4,4,58284.516,0.0,0.0,0.0,0.011,132464.834091
1666697,IT,ES,RUBBE,WHEAT,0.19,58279.38,4,4,58279.375,0.0,0.0,0.0,0.005,306733.578947
1764345,IT,MX,OFFIC,PUBLI,0.18,58276.362,4,4,58276.358,0.0,0.0,0.0,0.004,323757.566667
1675203,IT,FR,FABRI,CROPS,0.24,58276.254,4,4,58276.25,0.0,0.0,0.0,0.004,242817.725
1735727,IT,SK,FABRI,TRAN2,0.24,58272.636,4,4,58272.632,0.0,0.0,0.0,0.004,242802.65
1685308,IT,HU,WEARI,LEATH,0.44,58271.64,4,4,58271.629,0.0,0.0,0.0,0.011,132435.545455
1787113,IT,ZA,BUSIN,WHOLE,0.6,58269.606,4,4,58269.602,0.0,0.0,0.0,0.004,97116.01
