trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1648239,IT,BE,BUSIN,INLAN,0.6,58267.902,4,4,58267.898,0.0,0.0,0.0,0.004,97113.17
1656759,IT,DE,KEROS,NAPHT,0.09,58262.155,4,4,58262.15,0.0,0.0,0.0,0.005,647357.277778
1718773,IT,PL,PAPER,STONE,0.23,58260.85,4,4,58260.844,0.0,0.0,0.0,0.006,253308.043478
1809790,IT,WM,FOOD5,NFERT,0.28,58256.419,4,4,58256.414,0.0,0.0,0.0,0.005,208058.639286
1758346,IT,BR,NONF1,TRANS,0.01,58255.167,3,3,58255.167,0.0,0.0,0.0,0.0,5825516.7
1777758,IT,TR,NONF1,BUSIN,0.01,58254.94,3,3,58254.94,0.0,0.0,0.0,0.0,5825494.0
1806116,IT,WF,FABRI,PULP5,0.24,58250.778,4,4,58250.774,0.0,0.0,0.0,0.004,242711.575
1684995,IT,HU,VEGE1,PLAST,0.18,58247.343,4,4,58247.33,0.0,0.0,0.0,0.013,323596.35
1777166,IT,TR,BIODI,NONF1,0.12,58247.191,4,4,58247.185,0.0,0.0,0.0,0.006,485393.258333
1663627,IT,DK,BUSIN,RADIO,0.6,58246.941,4,4,58246.937,0.0,0.0,0.0,0.004,97078.235
1780356,IT,TW,AIRTR,GLASS,0.06,58245.336,4,4,58245.334,0.0,0.0,0.0,0.002,970755.6
1722675,IT,PT,WEARI,RECRE,0.44,58244.375,4,4,58244.364,0.0,0.0,0.0,0.011,132373.579545
1721198,IT,PL,LANDT,FORES,0.38,58242.27,4,4,58242.267,0.0,0.0,0.0,0.003,153269.131579
1811544,IT,WM,PFERT,FISHF,0.03,58241.417,4,4,58241.408,0.0,0.0,0.0,0.009,1941380.566667
1801905,IT,WE,CONST,POSTT,0.33,58241.19,4,4,58241.187,0.0,0.0,0.0,0.003,176488.454545
1733665,IT,SI,HOTEL,RESEA,0.42,58240.909,4,4,58240.905,0.0,0.0,0.0,0.004,138668.830952
1668339,IT,ES,WHOLE,PUBLI,0.5,58231.337,4,4,58231.334,0.0,0.0,0.0,0.003,116462.674
1752310,IT,CA,CHEMI,CEMEN,0.14,58229.644,5,5,58226.639,0.0,0.0,3.0,0.005,415926.028571
1783555,IT,NO,FOOD1,CONST,0.29,58229.27,4,4,58229.262,0.0,0.0,0.0,0.008,200790.586207
1682101,IT,HR,TEXTI,FOOD5,0.35,58224.533,4,4,58224.525,0.0,0.0,0.0,0.008,166355.808571
1754520,IT,CA,BUSIN,RADIO,0.6,58222.294,4,4,58222.29,0.0,0.0,0.0,0.004,97037.156667
1649684,IT,BG,CEMEN,TRANS,0.09,58221.979,4,4,58221.976,0.0,0.0,0.0,0.003,646910.877778
1740820,IT,US,VEGE1,BITU1,0.18,58219.67,4,4,58219.657,0.0,0.0,0.0,0.013,323442.611111
1722483,IT,PT,FOOD5,CROPS,0.28,58217.234,4,4,58217.229,0.0,0.0,0.0,0.005,207918.692857
1747131,IT,JP,CONST,PROCE,0.33,58217.223,4,4,58217.22,0.0,0.0,0.0,0.003,176415.827273
1806050,IT,WF,COPP1,BUSIN,0.15,58213.721,4,4,58213.718,0.0,0.0,0.0,0.003,388091.473333
1665397,IT,ES,TEXTI,NONME,0.34,58210.651,4,4,58210.643,0.0,0.0,0.0,0.008,171207.797059
1737932,IT,GB,CHEM1,NAPHT,0.12,58209.138,4,4,58209.132,0.0,0.0,0.0,0.006,485076.15
1776480,IT,TR,MOTOR,MACHI,0.09,58208.366,4,4,58208.361,0.0,0.0,0.0,0.005,646759.622222
1666939,IT,ES,CERAM,PLAST,0.09,58206.517,4,4,58206.514,0.0,0.0,0.0,0.003,646739.077778
1800501,IT,WE,RUBBE,MOTOR,0.19,58205.438,4,4,58205.433,0.0,0.0,0.0,0.005,306344.410526
1732258,IT,SI,LIQUE,MOTO1,0.1,58204.021,4,4,58204.016,0.0,0.0,0.0,0.005,582040.21
1673566,IT,FR,WOODW,SUGAR,0.16,58200.171,4,4,58200.167,0.0,0.0,0.0,0.004,363751.06875
1747291,IT,JP,WHOLE,FABRI,0.5,58197.65,4,4,58197.647,0.0,0.0,0.0,0.003,116395.3
1793585,IT,WL,VEGE1,MEATP,0.18,58196.424,4,4,58196.411,0.0,0.0,0.0,0.013,323313.466667
1779790,IT,TR,BUSIN,AIRTR,0.6,58192.609,4,4,58192.605,0.0,0.0,0.0,0.004,96987.681667
1735827,IT,SK,MACHI,SALEM,0.32,58192.173,4,4,58192.168,0.0,0.0,0.0,0.005,181850.540625
1718961,IT,PL,PRINT,REALE,0.56,58191.875,4,4,58191.871,0.0,0.0,0.0,0.004,103914.0625
1739455,IT,GB,LANDT,LIQUE,0.38,58188.575,4,4,58188.572,0.0,0.0,0.0,0.003,153127.828947
1793500,IT,WL,CHEMI,CEMEN,0.14,58185.922,5,5,58182.917,0.0,0.0,3.0,0.005,415613.728571
1738859,IT,GB,TRANS,FABRI,0.35,58185.526,4,4,58185.523,0.0,0.0,0.0,0.003,166244.36
1762228,IT,IN,SEACO,HEALT,0.06,58184.942,3,3,58184.942,0.0,0.0,0.0,0.0,969749.033333
1741501,IT,US,AVIAT,MOTOR,0.14,58181.245,4,4,58181.241,0.0,0.0,0.0,0.004,415580.321429
1796589,IT,WL,HOTEL,DAIRY,0.42,58180.856,4,4,58180.852,0.0,0.0,0.0,0.004,138525.847619
1814434,IT,WM,RENTI,NATUR,0.35,58176.748,4,4,58176.745,0.0,0.0,0.0,0.003,166219.28
1718582,IT,PL,LEATH,ANIMA,0.42,58168.263,4,4,58168.253,0.0,0.0,0.0,0.01,138495.864286
1735465,IT,SK,BASIC,COLLE,0.07,58161.206,4,4,58161.202,0.0,0.0,0.0,0.004,830874.371429
1715702,IT,NL,PLAST,WOODW,0.12,58156.491,4,4,58156.485,0.0,0.0,0.0,0.006,484637.425
1754860,IT,KR,BEVER,BUSIN,0.25,58155.375,4,4,58155.371,0.0,0.0,0.0,0.004,232621.5
1730802,IT,SE,BUSIN,TRAN1,0.6,58147.905,4,4,58147.901,0.0,0.0,0.0,0.004,96913.175
1741522,IT,US,KEROS,CONST,0.09,58147.155,4,4,58147.15,0.0,0.0,0.0,0.005,646079.5
1685847,IT,HU,CHEM1,SUGA1,0.12,58142.225,4,4,58142.219,0.0,0.0,0.0,0.006,484518.541667
1799352,IT,WE,WOODW,COMPU,0.16,58140.803,4,4,58140.799,0.0,0.0,0.0,0.004,363380.01875
1808944,IT,WM,CEREA,WHOLE,0.09,58131.117,4,4,58131.114,0.0,0.0,0.0,0.003,645901.3
1739641,IT,GB,AIRTR,NUCLE,0.06,58130.544,4,4,58130.542,0.0,0.0,0.0,0.002,968842.4
1773508,IT,CH,MOTO1,FOOD5,0.31,58129.389,4,4,58129.385,0.0,0.0,0.0,0.004,187514.158065
1746293,IT,JP,CHEM1,FINAN,0.12,58128.771,4,4,58128.765,0.0,0.0,0.0,0.006,484406.425
1681677,IT,HR,VEGET,BUSIN,0.21,58127.459,4,4,58127.457,0.0,0.0,0.0,0.002,276797.42381
1690119,IT,IE,COMPU,CHEM1,0.66,58124.729,4,4,58124.725,0.0,0.0,0.0,0.004,88067.771212
1724377,IT,PT,SEACO,REALE,0.06,58121.239,3,3,58121.239,0.0,0.0,0.0,0.0,968687.316667
1728573,IT,SE,PAPER,MACHI,0.23,58120.822,4,4,58120.816,0.0,0.0,0.0,0.006,252699.226087
1723139,IT,PT,CHEM1,WASTE,0.12,58120.306,4,4,58120.3,0.0,0.0,0.0,0.006,484335.883333
1723636,IT,PT,FABRI,PUBLI,0.24,58118.929,4,4,58118.925,0.0,0.0,0.0,0.004,242162.204167
1791229,IT,WA,FURNI,TRAN1,0.19,58117.915,4,4,58117.91,0.0,0.0,0.0,0.005,305883.763158
1659746,IT,DE,RAILW,PUBLI,0.39,58112.829,4,4,58112.826,0.0,0.0,0.0,0.003,149007.253846
1766166,IT,RU,RUBBE,RENTI,0.19,58106.066,4,4,58106.061,0.0,0.0,0.0,0.005,305821.4
1667438,IT,ES,NONF1,RUBBE,0.01,58103.907,3,3,58103.907,0.0,0.0,0.0,0.0,5810390.7
1782951,IT,NO,AIRTR,RETAI,0.06,58101.678,4,4,58101.676,0.0,0.0,0.0,0.002,968361.3
1657140,IT,DE,PLAST,OFFIC,0.12,58101.405,4,4,58101.399,0.0,0.0,0.0,0.006,484178.375
1665919,IT,ES,COALT,LANDT,0.09,58097.636,4,4,58097.633,0.0,0.0,0.0,0.003,645529.288889
1803876,IT,WF,WEARI,PADDY,0.44,58096.013,4,4,58096.002,0.0,0.0,0.0,0.011,132036.393182
1649329,IT,BG,PLAST,PFERT,0.12,58094.379,4,4,58094.373,0.0,0.0,0.0,0.006,484119.825
1760798,IT,IN,PRINT,BUSIN,0.56,58092.226,4,4,58092.222,0.0,0.0,0.0,0.004,103736.117857
1745389,IT,JP,VEGE1,SEACO,0.18,58082.462,4,4,58082.449,0.0,0.0,0.0,0.013,322680.344444
1743814,IT,US,LANDT,SUPPO,0.37,58080.063,4,4,58080.06,0.0,0.0,0.0,0.003,156973.143243
1813416,IT,WM,FURNI,COMPU,0.19,58079.251,4,4,58079.246,0.0,0.0,0.0,0.005,305680.268421
1782310,IT,NO,NONF1,PLAST,0.01,58078.968,3,3,58078.968,0.0,0.0,0.0,0.0,5807896.8
1812160,IT,WM,CEMEN,WHOLE,0.09,58077.975,4,4,58077.972,0.0,0.0,0.0,0.003,645310.833333
1788658,IT,WA,PRINT,RECRE,0.56,58076.919,4,4,58076.915,0.0,0.0,0.0,0.004,103708.783929
1728362,IT,SE,TEXTI,CEMEN,0.34,58076.387,4,4,58076.379,0.0,0.0,0.0,0.008,170812.902941
1645479,IT,BE,NONSP,HEAVY,0.08,58074.704,4,4,58074.701,0.0,0.0,0.0,0.003,725933.8
1653342,IT,CZ,GLASS,NONME,0.16,58073.937,4,4,58073.934,0.0,0.0,0.0,0.003,362962.10625
1657531,IT,DE,GLASS,MEATC,0.16,58073.097,4,4,58073.094,0.0,0.0,0.0,0.003,362956.85625
1805873,IT,WF,ALUM1,PFERT,0.1,58072.834,4,4,58072.829,0.0,0.0,0.0,0.005,580728.34
1804948,IT,WF,NONSP,NAPHT,0.08,58071.622,4,4,58071.619,0.0,0.0,0.0,0.003,725895.275
1731891,IT,SI,PRINT,PUBLI,0.56,58071.368,4,4,58071.364,0.0,0.0,0.0,0.004,103698.871429
1650357,IT,BG,ELEC2,FURNI,0.01,58066.436,4,4,58066.43,0.0,0.0,0.0,0.006,5806643.6
1640616,IT,AT,BEVER,WOODW,0.25,58066.164,4,4,58066.16,0.0,0.0,0.0,0.004,232264.656
1804216,IT,WF,PRINT,HOTEL,0.56,58064.417,4,4,58064.413,0.0,0.0,0.0,0.004,103686.458929
1718298,IT,PL,FOOD5,FURNI,0.28,58063.885,4,4,58063.88,0.0,0.0,0.0,0.005,207371.017857
1652286,IT,CZ,BEVER,DAIRY,0.25,58063.149,4,4,58063.145,0.0,0.0,0.0,0.004,232252.596
1784646,IT,ID,MACHI,FOOD3,0.32,58059.509,4,4,58059.504,0.0,0.0,0.0,0.005,181435.965625
1750146,IT,CN,PREC1,ELEC1,0.1,58059.019,4,4,58059.016,0.0,0.0,0.0,0.003,580590.19
1681922,IT,HR,PROCE,PAPER,0.39,58058.343,4,4,58058.339,0.0,0.0,0.0,0.004,148867.546154
1810563,IT,WM,PAPER,TRAN2,0.22,58055.933,4,4,58055.927,0.0,0.0,0.0,0.006,263890.604545
1783340,IT,NO,PAPE1,INTER,0.41,58055.718,4,4,58055.714,0.0,0.0,0.0,0.004,141599.312195
1668081,IT,ES,FURNI,MEMBE,0.19,58053.985,4,4,58053.98,0.0,0.0,0.0,0.005,305547.289474
1749628,IT,CN,CHEM1,DAIRY,0.12,58049.276,4,4,58049.27,0.0,0.0,0.0,0.006,483743.966667
1752595,IT,CA,TOBAC,LANDT,0.23,58048.168,4,4,58048.164,0.0,0.0,0.0,0.004,252383.33913
1673369,IT,FR,TEXTI,FOOD2,0.34,58040.056,4,4,58040.048,0.0,0.0,0.0,0.008,170706.047059
1805198,IT,WF,CHEM1,LEATH,0.12,58035.29,4,4,58035.284,0.0,0.0,0.0,0.006,483627.416667
1788569,IT,WA,PAPER,FABRI,0.22,58034.983,4,4,58034.977,0.0,0.0,0.0,0.006,263795.377273
1676582,IT,FR,HOTEL,GLASS,0.42,58028.452,4,4,58028.448,0.0,0.0,0.0,0.004,138162.980952
1661241,IT,DK,VEGET,SUGA1,0.21,58027.465,4,4,58027.463,0.0,0.0,0.0,0.002,276321.261905
1655676,IT,DE,CHEMI,BRICK,0.14,58025.135,5,5,58022.13,0.0,0.0,3.0,0.005,414465.25
1651224,IT,BG,BUSIN,PUBLI,0.6,58020.5,4,4,58020.496,0.0,0.0,0.0,0.004,96700.833333
1802762,IT,WE,BUSIN,CROPS,0.6,58017.725,4,4,58017.721,0.0,0.0,0.0,0.004,96696.208333
1741323,IT,US,PAPER,TRAN2,0.22,58014.987,4,4,58014.981,0.0,0.0,0.0,0.006,263704.486364
1743864,IT,US,SEACO,LEATH,0.06,58013.727,3,3,58013.727,0.0,0.0,0.0,0.0,966895.45
1681832,IT,HR,VEGE1,MEAT1,0.18,58008.918,4,4,58008.905,0.0,0.0,0.0,0.013,322271.766667
1723631,IT,PT,FABRI,REALE,0.24,58008.068,4,4,58008.064,0.0,0.0,0.0,0.004,241700.283333
1686885,IT,HU,MACHI,PIGS9,0.32,58006.728,4,4,58006.723,0.0,0.0,0.0,0.005,181271.025
1803791,IT,WF,TEXTI,VEGE1,0.34,58003.505,4,4,58003.497,0.0,0.0,0.0,0.008,170598.544118
1793409,IT,WL,CROPS,CHEM1,0.46,58002.941,4,4,58002.938,0.0,0.0,0.0,0.003,126093.35
1776735,IT,TR,LIQUE,KEROS,0.1,57992.789,4,4,57992.784,0.0,0.0,0.0,0.005,579927.89
1813286,IT,WM,TRANS,TRAN1,0.35,57990.253,4,4,57990.25,0.0,0.0,0.0,0.003,165686.437143
1671472,IT,FI,MACHI,VEGET,0.32,57986.518,4,4,57986.513,0.0,0.0,0.0,0.005,181207.86875
1789690,IT,WA,RUBBE,AIRTR,0.19,57985.1,4,4,57985.095,0.0,0.0,0.0,0.005,305184.736842
1771311,IT,CH,DAIRY,SECO9,0.24,57982.556,4,4,57982.552,0.0,0.0,0.0,0.004,241593.983333
1772134,IT,CH,MOTOR,BUSIN,0.09,57980.815,4,4,57980.81,0.0,0.0,0.0,0.005,644231.277778
1661586,IT,DK,BEVER,CONST,0.25,57980.059,4,4,57980.055,0.0,0.0,0.0,0.004,231920.236
1731212,IT,SI,CHEMI,RETA1,0.14,57980.025,5,5,57977.02,0.0,0.0,3.0,0.005,414143.035714
1742548,IT,US,PREC1,RUBBE,0.1,57970.483,4,4,57970.48,0.0,0.0,0.0,0.003,579704.83
1679610,IT,GR,RUBBE,RESEA,0.19,57965.951,4,4,57965.946,0.0,0.0,0.0,0.005,305083.952632
1729597,IT,SE,NONF1,MOTO1,0.01,57965.892,3,3,57965.892,0.0,0.0,0.0,0.0,5796589.2
1651632,IT,CY,BASIC,TOBAC,0.07,57963.003,4,4,57962.999,0.0,0.0,0.0,0.004,828042.9
1676667,IT,FR,RAILW,MEATP,0.39,57958.811,4,4,57958.808,0.0,0.0,0.0,0.003,148612.335897
1709364,IT,LT,FOOD5,RAWMI,0.28,57958.177,4,4,57958.172,0.0,0.0,0.0,0.005,206993.489286
1754086,IT,CA,AIRTR,PAPER,0.06,57952.347,4,4,57952.345,0.0,0.0,0.0,0.002,965872.45
1747060,IT,JP,FURNI,PLAST,0.18,57944.705,4,4,57944.7,0.0,0.0,0.0,0.005,321915.027778
1785934,IT,ZA,RUBBE,LEATH,0.19,57943.206,4,4,57943.201,0.0,0.0,0.0,0.005,304964.242105
1685424,IT,HU,WOODW,SANDC,0.16,57933.053,4,4,57933.049,0.0,0.0,0.0,0.004,362081.58125
1757129,IT,BR,OILSE,TEXTI,0.04,57931.582,4,4,57931.579,0.0,0.0,0.0,0.003,1448289.55
1760600,IT,IN,WOODW,FABRI,0.16,57930.547,4,4,57930.543,0.0,0.0,0.0,0.004,362065.91875
1731175,IT,SI,SANDC,RAILW,0.13,57930.287,5,5,57917.285,0.0,0.0,13.0,0.002,445617.592308
1670849,IT,FI,NONSP,STEAM,0.08,57929.735,4,4,57929.732,0.0,0.0,0.0,0.003,724121.6875
1732452,IT,SI,CHEM1,PFERT,0.12,57925.071,4,4,57925.065,0.0,0.0,0.0,0.006,482708.925
1795473,IT,WL,PREC1,HOTEL,0.1,57924.209,4,4,57924.206,0.0,0.0,0.0,0.003,579242.09
1782797,IT,NO,HOTEL,FABRI,0.42,57922.492,4,4,57922.488,0.0,0.0,0.0,0.004,137910.695238
1685345,IT,HU,WEARI,RECRE,0.44,57920.713,4,4,57920.702,0.0,0.0,0.0,0.011,131637.984091
1803039,IT,WF,CEREA,NATUR,0.09,57918.348,4,4,57918.345,0.0,0.0,0.0,0.003,643537.2
1716618,IT,NL,SALEM,AUXIL,0.47,57908.608,4,4,57908.604,0.0,0.0,0.0,0.004,123209.804255
1672573,IT,FR,CROPS,MEATA,0.46,57907.838,4,4,57907.835,0.0,0.0,0.0,0.003,125886.604348
1785313,IT,ZA,LEATH,WOODW,0.41,57905.341,4,4,57905.331,0.0,0.0,0.0,0.01,141232.539024
1659205,IT,DE,CONST,HEALT,0.32,57898.469,4,4,57898.466,0.0,0.0,0.0,0.003,180932.715625
1768988,IT,AU,PAPER,SUPPO,0.22,57898.43,4,4,57898.424,0.0,0.0,0.0,0.006,263174.681818
1789880,IT,WA,BRICK,ANIMA,0.09,57897.567,4,4,57897.563,0.0,0.0,0.0,0.004,643306.3
1772734,IT,CH,CEMEN,OFFIC,0.09,57896.486,4,4,57896.483,0.0,0.0,0.0,0.003,643294.288889
1796291,IT,WL,CONST,POSTT,0.32,57896.048,4,4,57896.045,0.0,0.0,0.0,0.003,180925.15
1750386,IT,CN,FABRI,SECO9,0.24,57895.919,4,4,57895.915,0.0,0.0,0.0,0.004,241232.995833
1715392,IT,NL,PRINT,COMPU,0.56,57892.905,4,4,57892.901,0.0,0.0,0.0,0.004,103380.1875
1789820,IT,WA,CERAM,VEGE1,0.09,57888.799,4,4,57888.796,0.0,0.0,0.0,0.003,643208.877778
1794652,IT,WL,NAPHT,FOOD5,0.1,57886.409,4,4,57886.405,0.0,0.0,0.0,0.004,578864.09
1736507,IT,SK,INLAN,SUPPO,0.09,57885.676,4,4,57885.672,0.0,0.0,0.0,0.004,643174.177778
1719896,IT,PL,PREC1,TEXTI,0.1,57884.403,4,4,57884.4,0.0,0.0,0.0,0.003,578844.03
1679095,IT,GR,PAPER,VEGE1,0.22,57883.432,4,4,57883.426,0.0,0.0,0.0,0.006,263106.509091
1644936,IT,BE,WOODW,FOOD5,0.16,57882.226,4,4,57882.222,0.0,0.0,0.0,0.004,361763.9125
1673124,IT,FR,FOOD5,93197,0.28,57879.905,4,4,57879.9,0.0,0.0,0.0,0.005,206713.946429
1730435,IT,SE,POSTT,MOTO1,0.95,57879.533,4,4,57879.529,0.0,0.0,0.0,0.004,60925.824211
1783033,IT,NO,INSUR,CRUDE,1.19,57875.999,4,4,57875.996,0.0,0.0,0.0,0.003,48635.293277
1813812,IT,WM,RAILW,WHOLE,0.39,57873.609,4,4,57873.606,0.0,0.0,0.0,0.003,148393.869231
1656013,IT,DE,FOOD5,LANDT,0.28,57873.199,4,4,57873.194,0.0,0.0,0.0,0.005,206689.996429
1672362,IT,FI,BUSIN,PULP5,0.59,57871.344,4,4,57871.34,0.0,0.0,0.0,0.004,98087.023729
1763442,IT,MX,NONSP,HEAVY,0.08,57863.308,4,4,57863.305,0.0,0.0,0.0,0.003,723291.35
1751945,IT,CN,COMPU,AIRTR,0.66,57862.158,4,4,57862.154,0.0,0.0,0.0,0.004,87669.936364
1739200,IT,GB,RETA1,FURNI,0.6,57857.446,4,4,57857.442,0.0,0.0,0.0,0.004,96429.076667
1653115,IT,CZ,CHEM1,LIQUE,0.12,57853.45,4,4,57853.444,0.0,0.0,0.0,0.006,482112.083333
1786221,IT,ZA,COPP1,PAPER,0.15,57853.439,4,4,57853.436,0.0,0.0,0.0,0.003,385689.593333
1646718,IT,BE,FURNI,RECRE,0.18,57853.316,4,4,57853.311,0.0,0.0,0.0,0.005,321407.311111
1766585,IT,RU,NONF1,MOTO1,0.01,57852.644,3,3,57852.644,0.0,0.0,0.0,0.0,5785264.4
1762720,IT,IN,BUSIN,LIQUE,0.59,57852.337,4,4,57852.333,0.0,0.0,0.0,0.004,98054.808475
1776415,IT,TR,PRINT,EDUCA,0.55,57840.245,4,4,57840.241,0.0,0.0,0.0,0.004,105164.081818
1761608,IT,IN,FABRI,WHEAT,0.24,57839.115,4,4,57839.111,0.0,0.0,0.0,0.004,240996.3125
1793457,IT,WL,STONE,CHARC,0.19,57837.4,5,5,57834.397,0.0,0.0,3.0,0.003,304407.368421
1645718,IT,BE,RUBBE,SANDC,0.19,57837.387,4,4,57837.382,0.0,0.0,0.0,0.005,304407.3
1673188,IT,FR,BEVER,SEACO,0.25,57833.656,4,4,57833.652,0.0,0.0,0.0,0.004,231334.624
1753085,IT,CA,RUBBE,MEATC,0.19,57830.347,4,4,57830.342,0.0,0.0,0.0,0.005,304370.247368
1778821,IT,TR,LANDT,RETAI,0.37,57824.771,4,4,57824.768,0.0,0.0,0.0,0.003,156283.164865
1669718,IT,ES,RESEA,RESEA,0.31,57818.539,4,4,57818.535,0.0,0.0,0.0,0.004,186511.416129
1711727,IT,LU,BUSIN,DIST1,0.59,57816.55,4,4,57816.546,0.0,0.0,0.0,0.004,97994.152542
1800969,IT,WE,ALUM1,NFERT,0.1,57815.191,4,4,57815.186,0.0,0.0,0.0,0.005,578151.91
1656877,IT,DE,HEAVY,NONME,0.09,57814.229,4,4,57814.224,0.0,0.0,0.0,0.005,642380.322222
1671063,IT,FI,RUBBE,RADIO,0.19,57813.775,4,4,57813.77,0.0,0.0,0.0,0.005,304283.026316
1664139,IT,EE,RUBBE,FABRI,0.19,57810.485,4,4,57810.48,0.0,0.0,0.0,0.005,304265.710526
1780291,IT,TW,LANDT,POSTT,0.37,57808.904,4,4,57808.901,0.0,0.0,0.0,0.003,156240.281081
1752843,IT,CA,PAPER,HEALT,0.22,57807.904,4,4,57807.898,0.0,0.0,0.0,0.006,262763.2
1801187,IT,WE,FABRI,MOTOR,0.24,57805.041,4,4,57805.037,0.0,0.0,0.0,0.004,240854.3375
1775114,IT,CH,COMPU,OFFIC,0.66,57802.687,4,4,57802.683,0.0,0.0,0.0,0.004,87579.828788
1675644,IT,FR,MOTO1,PAPE4,0.31,57797.432,4,4,57797.428,0.0,0.0,0.0,0.004,186443.329032
1799806,IT,WE,GASDI,ANIMA,0.09,57797.2,4,4,57797.195,0.0,0.0,0.0,0.005,642191.111111
1793207,IT,WA,PRIVA,PADDY,12.9,57792.819,5,5,57791.81,1.0,0.0,0.0,0.009,4480.063488
1676808,IT,FR,LANDT,ALUM1,0.37,57791.49,4,4,57791.487,0.0,0.0,0.0,0.003,156193.216216
1722849,IT,PT,PRINT,PRINT,0.55,57785.055,4,4,57785.051,0.0,0.0,0.0,0.004,105063.736364
1762232,IT,IN,SEACO,RECRE,0.06,57784.856,3,3,57784.856,0.0,0.0,0.0,0.0,963080.933333
1724097,IT,PT,WHOLE,PUBLI,0.5,57784.591,4,4,57784.588,0.0,0.0,0.0,0.003,115569.182
1643571,IT,AT,SEACO,REALE,0.06,57768.115,3,3,57768.115,0.0,0.0,0.0,0.0,962801.916667
1804347,IT,WF,MOTOR,INLAN,0.09,57767.101,4,4,57767.096,0.0,0.0,0.0,0.005,641856.677778
1714434,IT,NL,POULT,MEAT1,0.15,57765.969,4,4,57765.964,0.0,0.0,0.0,0.005,385106.46
1652392,IT,CZ,TEXTI,GASDI,0.34,57764.003,4,4,57763.995,0.0,0.0,0.0,0.008,169894.126471
1741743,IT,US,BITU1,KEROS,0.09,57762.014,4,4,57762.009,0.0,0.0,0.0,0.005,641800.155556
1725083,IT,RO,MEATA,LEATH,0.31,57761.855,4,4,57761.846,0.0,0.0,0.0,0.009,186328.564516
1795969,IT,WL,MOTO1,BIODI,0.31,57761.535,4,4,57761.531,0.0,0.0,0.0,0.004,186327.532258
1657299,IT,DE,CHEM1,TEXT1,0.12,57757.476,4,4,57757.47,0.0,0.0,0.0,0.006,481312.3
1808679,IT,WF,INERT,RETA1,0.42,57757.151,4,4,57757.147,0.0,0.0,0.0,0.004,137517.02619
1756203,IT,KR,MACHI,FOUND,0.32,57753.572,4,4,57753.567,0.0,0.0,0.0,0.005,180479.9125
1776025,IT,TR,TEXTI,PFERT,0.34,57753.276,4,4,57753.268,0.0,0.0,0.0,0.008,169862.576471
1739590,IT,GB,SEACO,BITU1,0.06,57751.285,3,3,57751.285,0.0,0.0,0.0,0.0,962521.416667
1667236,IT,ES,PREC1,ELEC3,0.1,57750.045,4,4,57750.042,0.0,0.0,0.0,0.003,577500.45
1679753,IT,GR,BASIC,MEDIC,0.07,57748.849,4,4,57748.845,0.0,0.0,0.0,0.004,824983.557143
1688980,IT,IE,MACHI,PRINT,0.32,57741.008,4,4,57741.003,0.0,0.0,0.0,0.005,180440.65
1739889,IT,GB,FINAN,RAILW,0.75,57737.101,4,4,57737.099,0.0,0.0,0.0,0.002,76982.801333
1742022,IT,US,ADDIT,RESEA,0.13,57735.987,4,4,57735.982,0.0,0.0,0.0,0.005,444122.976923
1751171,IT,CN,HOTEL,CHEMI,0.42,57734.936,4,4,57734.932,0.0,0.0,0.0,0.004,137464.133333
1791717,IT,WA,RAILW,MEATA,0.39,57726.853,4,4,57726.85,0.0,0.0,0.0,0.003,148017.571795
1771908,IT,CH,PAPER,MEATP,0.22,57726.243,4,4,57726.237,0.0,0.0,0.0,0.006,262392.013636
