trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1741839,IT,US,PFERT,PLAST,0.03,57725.374,4,4,57725.365,0.0,0.0,0.0,0.009,1924179.133333
1666741,IT,ES,RUBBE,LUBRI,0.19,57724.859,4,4,57724.854,0.0,0.0,0.0,0.005,303815.047368
1714920,IT,NL,BEVER,WHOLE,0.25,57724.736,4,4,57724.732,0.0,0.0,0.0,0.004,230898.944
1735671,IT,SK,FABRI,BEVER,0.23,57722.544,4,4,57722.54,0.0,0.0,0.0,0.004,250967.582609
1684166,IT,HR,LANDT,MACHI,0.37,57716.011,4,4,57716.008,0.0,0.0,0.0,0.003,155989.218919
1719511,IT,PL,GLASS,PRINT,0.16,57715.281,4,4,57715.278,0.0,0.0,0.0,0.003,360720.50625
1641356,IT,AT,KEROS,MOTO1,0.09,57713.12,4,4,57713.115,0.0,0.0,0.0,0.005,641256.888889
1813426,IT,WM,FURNI,RECRE,0.18,57711.92,4,4,57711.915,0.0,0.0,0.0,0.005,320621.777778
1740634,IT,US,CRUDE,PFERT,0.11,57710.896,4,4,57710.891,0.0,0.0,0.0,0.005,524644.509091
1716931,IT,NL,RAILW,MOTOR,0.39,57706.898,4,4,57706.895,0.0,0.0,0.0,0.003,147966.405128
1805537,IT,WF,CERAM,MEMBE,0.09,57706.179,4,4,57706.176,0.0,0.0,0.0,0.003,641179.766667
1792618,IT,WA,COMPU,RESEA,0.66,57702.515,4,4,57702.511,0.0,0.0,0.0,0.004,87428.05303
1759595,IT,BR,COMPU,AIRTR,0.66,57697.543,4,4,57697.539,0.0,0.0,0.0,0.004,87420.519697
1721915,IT,PL,RENTI,HOTEL,0.34,57693.44,4,4,57693.437,0.0,0.0,0.0,0.003,169686.588235
1738509,IT,GB,NONF1,CEMEN,0.01,57692.35,3,3,57692.35,0.0,0.0,0.0,0.0,5769235.0
1792185,IT,WA,SUPPO,RAILW,0.41,57690.432,4,4,57690.429,0.0,0.0,0.0,0.003,140708.370732
1735834,IT,SK,MACHI,TRAN2,0.32,57690.102,4,4,57690.097,0.0,0.0,0.0,0.005,180281.56875
1684143,IT,HR,LANDT,BEVER,0.37,57689.654,4,4,57689.651,0.0,0.0,0.0,0.003,155917.983784
1722757,IT,PT,PAPER,TOBAC,0.22,57688.87,4,4,57688.864,0.0,0.0,0.0,0.006,262222.136364
1777564,IT,TR,PREC1,MACHI,0.1,57686.072,4,4,57686.069,0.0,0.0,0.0,0.003,576860.72
1710101,IT,LT,FABRI,LANDT,0.23,57684.018,4,4,57684.014,0.0,0.0,0.0,0.004,250800.078261
1758530,IT,BR,MACHI,RAILW,0.32,57683.515,4,4,57683.51,0.0,0.0,0.0,0.005,180260.984375
1729593,IT,SE,NONF1,FOUND,0.01,57679.748,3,3,57679.748,0.0,0.0,0.0,0.0,5767974.8
1740155,IT,GB,COMPU,RENTI,0.66,57679.514,4,4,57679.51,0.0,0.0,0.0,0.004,87393.20303
1764768,IT,MX,HOTEL,RESEA,0.42,57676.671,4,4,57676.667,0.0,0.0,0.0,0.004,137325.407143
1663694,IT,EE,VEGET,FOOD5,0.2,57673.089,4,4,57673.087,0.0,0.0,0.0,0.002,288365.445
1785765,IT,ZA,PLAST,MACHI,0.12,57667.363,4,4,57667.357,0.0,0.0,0.0,0.006,480561.358333
1653942,IT,CZ,MACHI,POULT,0.32,57666.929,4,4,57666.924,0.0,0.0,0.0,0.005,180209.153125
1715304,IT,NL,PAPER,RETA1,0.22,57666.518,4,4,57666.512,0.0,0.0,0.0,0.006,262120.536364
1732910,IT,SI,PREC1,CONST,0.1,57666.241,4,4,57666.238,0.0,0.0,0.0,0.003,576662.41
1653441,IT,CZ,NONME,RUBBE,0.12,57662.213,4,4,57662.207,0.0,0.0,0.0,0.006,480518.441667
1802445,IT,WE,AIRTR,HEALT,0.06,57659.681,4,4,57659.679,0.0,0.0,0.0,0.002,960994.683333
1722012,IT,PL,COMPU,RENTI,0.66,57659.201,4,4,57659.197,0.0,0.0,0.0,0.004,87362.425758
1795587,IT,WL,NONF1,MOTOR,0.01,57656.566,3,3,57656.566,0.0,0.0,0.0,0.0,5765656.6
1713364,IT,MT,GASDI,RENTI,0.09,57653.463,4,4,57653.458,0.0,0.0,0.0,0.005,640594.033333
1813896,IT,WM,LANDT,DISTR,0.37,57651.312,4,4,57651.309,0.0,0.0,0.0,0.003,155814.356757
1789662,IT,WA,RUBBE,NONF1,0.19,57651.165,4,4,57651.16,0.0,0.0,0.0,0.005,303427.184211
1690083,IT,IE,RENTI,COLLE,0.34,57649.017,4,4,57649.014,0.0,0.0,0.0,0.003,169555.932353
1711086,IT,LU,ALUM1,FABRI,0.1,57648.395,4,4,57648.39,0.0,0.0,0.0,0.005,576483.95
1735878,IT,SK,OFFIC,PLAST,0.18,57642.721,4,4,57642.717,0.0,0.0,0.0,0.004,320237.338889
1718633,IT,PL,LEATH,SUPPO,0.41,57638.649,4,4,57638.639,0.0,0.0,0.0,0.01,140582.070732
1677021,IT,FR,SUPPO,STONE,0.41,57636.523,4,4,57636.52,0.0,0.0,0.0,0.003,140576.885366
1685186,IT,HU,BEVER,RETA1,0.25,57634.548,4,4,57634.544,0.0,0.0,0.0,0.004,230538.192
1772986,IT,CH,PREC1,BUSIN,0.1,57633.901,4,4,57633.898,0.0,0.0,0.0,0.003,576339.01
1812720,IT,WM,NONF1,LEATH,0.01,57631.612,3,3,57631.612,0.0,0.0,0.0,0.0,5763161.2
1684294,IT,HR,AIRTR,SUPPO,0.06,57630.407,4,4,57630.405,0.0,0.0,0.0,0.002,960506.783333
1763051,IT,MX,TEXTI,GLASS,0.34,57628.964,4,4,57628.956,0.0,0.0,0.0,0.008,169496.952941
1768700,IT,AU,TEXTI,RESEA,0.34,57628.187,4,4,57628.179,0.0,0.0,0.0,0.008,169494.667647
1660004,IT,DE,INLAN,GASDI,0.09,57625.176,4,4,57625.172,0.0,0.0,0.0,0.004,640279.733333
1738744,IT,GB,MACHI,PAPE4,0.32,57625.041,4,4,57625.036,0.0,0.0,0.0,0.005,180078.253125
1715494,IT,NL,KERO1,GASDI,0.08,57623.54,4,4,57623.535,0.0,0.0,0.0,0.005,720294.25
1791884,IT,WA,TRAN2,MEATA,0.09,57622.79,4,4,57622.788,0.0,0.0,0.0,0.002,640253.222222
1681759,IT,HR,SANDC,ALUM1,0.13,57620.232,5,5,57607.23,0.0,0.0,13.0,0.002,443232.553846
1812760,IT,WM,NONF1,TRAN2,0.01,57617.463,3,3,57617.463,0.0,0.0,0.0,0.0,5761746.3
1746109,IT,JP,PRINT,RESEA,0.55,57616.379,4,4,57616.375,0.0,0.0,0.0,0.004,104757.052727
1753751,IT,CA,FURNI,CHEM1,0.18,57612.58,4,4,57612.575,0.0,0.0,0.0,0.005,320069.888889
1710493,IT,LT,TRAN2,MOTOR,0.09,57611.237,4,4,57611.235,0.0,0.0,0.0,0.002,640124.855556
1732338,IT,SI,NAPHT,HOTEL,0.1,57610.471,4,4,57610.467,0.0,0.0,0.0,0.004,576104.71
1772191,IT,CH,GASDI,TRANS,0.09,57607.917,4,4,57607.912,0.0,0.0,0.0,0.005,640087.966667
1782260,IT,NO,ALUM1,OFFIC,0.1,57606.157,4,4,57606.152,0.0,0.0,0.0,0.005,576061.57
1786603,IT,ZA,SALEM,MOTO1,0.46,57600.704,4,4,57600.7,0.0,0.0,0.0,0.004,125218.921739
1790990,IT,WA,MOTO1,FABRI,0.31,57600.313,4,4,57600.309,0.0,0.0,0.0,0.004,185807.46129
1722576,IT,PT,FISH5,BEVER,0.24,57599.832,4,4,57599.802,0.0,0.0,0.0,0.03,239999.3
1719254,IT,PL,CHEM1,GASDI,0.12,57599.583,4,4,57599.577,0.0,0.0,0.0,0.006,479996.525
1790542,IT,WA,NONF1,PRINT,0.01,57598.707,3,3,57598.707,0.0,0.0,0.0,0.0,5759870.7
1746457,IT,JP,GLASS,TRANS,0.16,57598.354,4,4,57598.351,0.0,0.0,0.0,0.003,359989.7125
1744064,IT,US,AIRTR,INERT,0.06,57591.191,4,4,57591.189,0.0,0.0,0.0,0.002,959853.183333
1763120,IT,MX,WEARI,FINAN,0.43,57589.448,4,4,57589.437,0.0,0.0,0.0,0.011,133928.948837
1667721,IT,ES,MACHI,OILHA,0.32,57585.737,4,4,57585.732,0.0,0.0,0.0,0.005,179955.428125
1749000,IT,CN,LEATH,MOTOR,0.41,57575.682,4,4,57575.672,0.0,0.0,0.0,0.01,140428.492683
1647837,IT,BE,AUXIL,RETA1,1.05,57575.406,4,4,57575.403,0.0,0.0,0.0,0.003,54833.72
1648054,IT,BE,COMPU,RETA1,0.66,57573.989,4,4,57573.985,0.0,0.0,0.0,0.004,87233.316667
1674042,IT,FR,GASDI,OFFIC,0.09,57568.697,4,4,57568.692,0.0,0.0,0.0,0.005,639652.188889
1763402,IT,MX,PRINT,HEALT,0.55,57568.13,4,4,57568.126,0.0,0.0,0.0,0.004,104669.327273
1646943,IT,BE,WHOLE,AIRTR,0.5,57561.506,4,4,57561.503,0.0,0.0,0.0,0.003,115123.012
1661399,IT,DK,VEGE1,DAIRY,0.18,57561.492,4,4,57561.479,0.0,0.0,0.0,0.013,319786.066667
1793910,IT,WL,WEARI,HOTEL,0.43,57559.974,4,4,57559.963,0.0,0.0,0.0,0.011,133860.404651
1662858,IT,DK,WHOLE,DAIRY,0.5,57556.338,4,4,57556.335,0.0,0.0,0.0,0.003,115112.676
1793590,IT,WL,VEGE1,PROCE,0.18,57553.991,4,4,57553.978,0.0,0.0,0.0,0.013,319744.394444
1669428,IT,ES,INSUR,SALEM,1.19,57552.738,4,4,57552.735,0.0,0.0,0.0,0.003,48363.645378
1753895,IT,CA,RAILW,FOOD5,0.39,57549.901,4,4,57549.898,0.0,0.0,0.0,0.003,147563.848718
1667599,IT,ES,MACHI,MEATA,0.32,57546.089,4,4,57546.084,0.0,0.0,0.0,0.005,179831.528125
1754692,IT,KR,VEGE1,KEROS,0.18,57542.991,4,4,57542.978,0.0,0.0,0.0,0.013,319683.283333
1649376,IT,BG,CHEM1,CROPS,0.12,57541.124,4,4,57541.118,0.0,0.0,0.0,0.006,479509.366667
1805147,IT,WF,PFERT,RETA1,0.03,57541.071,4,4,57541.062,0.0,0.0,0.0,0.009,1918035.7
1810823,IT,WM,KEROS,CERAM,0.09,57533.963,4,4,57533.958,0.0,0.0,0.0,0.005,639266.255556
1667512,IT,ES,FABRI,GLASS,0.23,57530.221,4,4,57530.217,0.0,0.0,0.0,0.004,250131.395652
1777845,IT,TR,FABRI,RETAI,0.23,57526.369,4,4,57526.365,0.0,0.0,0.0,0.004,250114.647826
1662534,IT,DK,NONF1,FABRI,0.01,57524.401,3,3,57524.401,0.0,0.0,0.0,0.0,5752440.1
1783602,IT,NO,FOOD2,FOODW,0.33,57524.379,4,4,57524.375,0.0,0.0,0.0,0.004,174316.3
1752476,IT,CA,DAIRY,MEMBE,0.23,57522.872,4,4,57522.868,0.0,0.0,0.0,0.004,250099.443478
1811525,IT,WM,NFERT,HOTEL,0.01,57520.182,4,4,57520.177,0.0,0.0,0.0,0.005,5752018.2
1652928,IT,CZ,GASDI,LANDT,0.09,57501.965,4,4,57501.96,0.0,0.0,0.0,0.005,638910.722222
1728528,IT,SE,WOODW,WOOD1,0.16,57501.078,4,4,57501.074,0.0,0.0,0.0,0.004,359381.7375
1664770,IT,ES,WHEAT,FOOD5,0.04,57498.222,3,3,57498.222,0.0,0.0,0.0,0.0,1437455.55
1769751,IT,AU,MACHI,KEROS,0.32,57497.441,4,4,57497.436,0.0,0.0,0.0,0.005,179679.503125
1666450,IT,ES,NONSP,HEAVY,0.08,57490.432,4,4,57490.429,0.0,0.0,0.0,0.003,718630.4
1656846,IT,DE,GASDI,93197,0.09,57483.543,4,4,57483.538,0.0,0.0,0.0,0.005,638706.033333
1685080,IT,HU,FOOD5,MEATA,0.28,57483.068,4,4,57483.063,0.0,0.0,0.0,0.005,205296.671429
1689164,IT,IE,SALEM,EDUCA,0.46,57481.251,4,4,57481.247,0.0,0.0,0.0,0.004,124959.241304
1674061,IT,FR,GASDI,AUXIL,0.09,57480.724,4,4,57480.719,0.0,0.0,0.0,0.005,638674.711111
1677255,IT,FR,FINAN,MEATC,0.75,57480.2,4,4,57480.198,0.0,0.0,0.0,0.002,76640.266667
1686737,IT,HU,COPP1,SUPPO,0.15,57477.485,4,4,57477.482,0.0,0.0,0.0,0.003,383183.233333
1784016,IT,ID,TEXTI,FISHF,0.34,57475.907,4,4,57475.899,0.0,0.0,0.0,0.008,169046.785294
1738246,IT,GB,CEMEN,HOTEL,0.09,57473.527,4,4,57473.524,0.0,0.0,0.0,0.003,638594.744444
1801206,IT,WE,FABRI,BRICK,0.23,57473.44,4,4,57473.436,0.0,0.0,0.0,0.004,249884.521739
1710029,IT,LT,COPP1,MACHI,0.15,57468.371,4,4,57468.368,0.0,0.0,0.0,0.003,383122.473333
1745996,IT,JP,PAPER,BEVER,0.22,57466.931,4,4,57466.925,0.0,0.0,0.0,0.006,261213.322727
1811997,IT,WM,GLASS,ELECT,0.16,57464.115,4,4,57464.112,0.0,0.0,0.0,0.003,359150.71875
1784703,IT,ID,FURNI,OFFIC,0.18,57462.803,4,4,57462.798,0.0,0.0,0.0,0.005,319237.794444
1774279,IT,CH,HOTEL,CEREA,0.42,57462.249,4,4,57462.245,0.0,0.0,0.0,0.004,136814.878571
1645620,IT,BE,CHEM1,LEAD1,0.12,57461.613,4,4,57461.607,0.0,0.0,0.0,0.006,478846.775
1722294,IT,PT,PADDY,FOOD5,0.59,57459.432,5,5,57458.429,0.0,1.0,0.0,0.003,97388.867797
1719969,IT,PL,PREC1,WASTE,0.1,57458.367,4,4,57458.364,0.0,0.0,0.0,0.003,574583.67
1801331,IT,WE,MACHI,ADDIT,0.32,57454.001,4,4,57453.996,0.0,0.0,0.0,0.005,179543.753125
1805300,IT,WF,ADDIT,LANDT,0.13,57446.985,4,4,57446.981,0.0,0.0,0.0,0.004,441899.884615
1726406,IT,RO,FABRI,POULT,0.23,57446.158,4,4,57446.154,0.0,0.0,0.0,0.004,249765.904348
1739716,IT,GB,SUPPO,CONST,0.41,57443.161,4,4,57443.158,0.0,0.0,0.0,0.003,140105.270732
1668451,IT,ES,RETA1,PUBLI,0.6,57443.046,4,4,57443.042,0.0,0.0,0.0,0.004,95738.41
1755925,IT,KR,BASIC,DISTR,0.07,57442.137,4,4,57442.133,0.0,0.0,0.0,0.004,820601.957143
1755267,IT,KR,PAPER,PFERT,0.22,57437.914,4,4,57437.908,0.0,0.0,0.0,0.006,261081.427273
1684159,IT,HR,LANDT,CEMEN,0.37,57435.434,4,4,57435.431,0.0,0.0,0.0,0.003,155230.902703
1801061,IT,WE,COPP1,KEROS,0.15,57435.201,4,4,57435.198,0.0,0.0,0.0,0.003,382901.34
1790579,IT,WA,NONF1,DIST1,0.01,57432.253,3,3,57432.253,0.0,0.0,0.0,0.0,5743225.3
1684097,IT,HR,HOTEL,RESEA,0.42,57432.137,4,4,57432.133,0.0,0.0,0.0,0.004,136743.183333
1640654,IT,AT,BEVER,REALE,0.24,57420.694,4,4,57420.69,0.0,0.0,0.0,0.004,239252.891667
1675620,IT,FR,MOTO1,INSUR,0.31,57419.189,4,4,57419.185,0.0,0.0,0.0,0.004,185223.190323
1813539,IT,WM,WHOLE,FOOD5,0.5,57417.607,4,4,57417.604,0.0,0.0,0.0,0.003,114835.214
1799092,IT,WE,WEARI,RAWMI,0.43,57417.124,4,4,57417.113,0.0,0.0,0.0,0.011,133528.195349
1771742,IT,CH,LEATH,CEMEN,0.41,57414.218,4,4,57414.208,0.0,0.0,0.0,0.01,140034.678049
1664235,IT,EE,NONME,NONME,0.12,57413.294,4,4,57413.288,0.0,0.0,0.0,0.006,478444.116667
1735374,IT,SK,NONME,MACHI,0.12,57411.266,4,4,57411.26,0.0,0.0,0.0,0.006,478427.216667
1684900,IT,HU,SANDC,EDUCA,0.13,57411.237,5,5,57398.235,0.0,0.0,13.0,0.002,441624.9
1798515,IT,WE,STONE,WEARI,0.19,57408.196,5,5,57405.193,0.0,0.0,3.0,0.003,302148.4
1650313,IT,BG,ELEC2,CHEMI,0.01,57408.035,4,4,57408.029,0.0,0.0,0.0,0.006,5740803.5
1798812,IT,WE,FOOD5,OFFIC,0.28,57408.0,4,4,57407.995,0.0,0.0,0.0,0.005,205028.571429
1723788,IT,PT,OFFIC,MOTO1,0.18,57399.64,4,4,57399.636,0.0,0.0,0.0,0.004,318886.888889
1752801,IT,CA,PAPER,FOOD5,0.22,57398.464,4,4,57398.458,0.0,0.0,0.0,0.006,260902.109091
1653485,IT,CZ,BASIC,BITUM,0.07,57390.398,4,4,57390.394,0.0,0.0,0.0,0.004,819862.828571
1789595,IT,WA,RUBBE,RAWMI,0.19,57390.27,4,4,57390.265,0.0,0.0,0.0,0.005,302054.052632
1803797,IT,WF,TEXTI,FISH5,0.34,57386.167,4,4,57386.159,0.0,0.0,0.0,0.008,168782.844118
1757749,IT,BR,NONSP,KEROS,0.08,57386.044,4,4,57386.041,0.0,0.0,0.0,0.003,717325.55
1784705,IT,ID,FURNI,RADIO,0.18,57382.156,4,4,57382.151,0.0,0.0,0.0,0.005,318789.755556
1653263,IT,CZ,RUBBE,ELEC1,0.19,57380.873,4,4,57380.868,0.0,0.0,0.0,0.005,302004.594737
1670806,IT,FI,PRINT,EDUCA,0.55,57376.323,4,4,57376.319,0.0,0.0,0.0,0.004,104320.587273
1783100,IT,NO,INSUR,PUBLI,1.18,57369.489,4,4,57369.486,0.0,0.0,0.0,0.003,48618.211017
1779951,IT,TW,CONST,HOTEL,0.32,57366.96,4,4,57366.957,0.0,0.0,0.0,0.003,179271.75
1799470,IT,WE,PAPER,BASIC,0.22,57365.78,4,4,57365.774,0.0,0.0,0.0,0.006,260753.545455
1777799,IT,TR,FABRI,MOTOR,0.23,57363.227,4,4,57363.223,0.0,0.0,0.0,0.004,249405.334783
1792606,IT,WA,COMPU,RETA1,0.66,57361.571,4,4,57361.567,0.0,0.0,0.0,0.004,86911.471212
1805922,IT,WF,LEAD1,COPPE,0.1,57352.934,4,4,57352.929,0.0,0.0,0.0,0.005,573529.34
1686014,IT,HU,BIODI,ELEC3,0.12,57352.244,4,4,57352.238,0.0,0.0,0.0,0.006,477935.366667
1744235,IT,US,POSTT,OFFIC,0.94,57347.431,4,4,57347.427,0.0,0.0,0.0,0.004,61007.905319
1718092,IT,PL,MEAT4,HOTEL,0.32,57342.993,4,4,57342.989,0.0,0.0,0.0,0.004,179196.853125
1653809,IT,CZ,NONF1,FABRI,0.01,57342.555,3,3,57342.555,0.0,0.0,0.0,0.0,5734255.5
1777617,IT,TR,ALUM1,OFFIC,0.1,57341.359,4,4,57341.354,0.0,0.0,0.0,0.005,573413.59
1756233,IT,KR,MACHI,LANDT,0.32,57341.27,4,4,57341.265,0.0,0.0,0.0,0.005,179191.46875
1641885,IT,AT,BIODI,PLAST,0.12,57337.495,4,4,57337.489,0.0,0.0,0.0,0.006,477812.458333
1734872,IT,SK,PAPER,FURNI,0.22,57337.204,4,4,57337.198,0.0,0.0,0.0,0.006,260623.654545
1682642,IT,HR,KEROS,FURNI,0.09,57335.01,4,4,57335.005,0.0,0.0,0.0,0.005,637055.666667
1780078,IT,TW,WHOLE,FURNI,0.5,57329.046,4,4,57329.043,0.0,0.0,0.0,0.003,114658.092
1688404,IT,IE,BEVER,RAWMI,0.24,57328.05,4,4,57328.046,0.0,0.0,0.0,0.004,238866.875
1743775,IT,US,LANDT,CEMEN,0.37,57324.32,4,4,57324.317,0.0,0.0,0.0,0.003,154930.594595
1813131,IT,WM,MOTO1,PRINT,0.31,57316.311,4,4,57316.307,0.0,0.0,0.0,0.004,184891.325806
1782313,IT,NO,NONF1,BRICK,0.01,57312.455,3,3,57312.455,0.0,0.0,0.0,0.0,5731245.5
1644956,IT,BE,WOODW,BRICK,0.16,57310.784,4,4,57310.78,0.0,0.0,0.0,0.004,358192.4
1793338,IT,WA,PRIVA,RESEA,12.79,57310.029,5,5,57309.02,1.0,0.0,0.0,0.009,4480.846677
1796748,IT,WL,LANDT,CHEM1,0.37,57309.364,4,4,57309.361,0.0,0.0,0.0,0.003,154890.172973
1711671,IT,LU,COMPU,COMPU,0.65,57308.484,4,4,57308.48,0.0,0.0,0.0,0.004,88166.898462
1814273,IT,WM,POSTT,SALEM,0.94,57308.411,4,4,57308.407,0.0,0.0,0.0,0.004,60966.394681
1678918,IT,GR,TEXTI,RUBBE,0.34,57305.796,4,4,57305.788,0.0,0.0,0.0,0.008,168546.458824
1776346,IT,TR,PAPER,POSTT,0.22,57301.51,4,4,57301.504,0.0,0.0,0.0,0.006,260461.409091
1712729,IT,LV,HOTEL,RECRE,0.42,57301.458,4,4,57301.454,0.0,0.0,0.0,0.004,136432.042857
1658690,IT,DE,OFFIC,PFERT,0.18,57299.257,4,4,57299.253,0.0,0.0,0.0,0.004,318329.205556
1649868,IT,BG,COPP1,CONST,0.14,57298.343,4,4,57298.34,0.0,0.0,0.0,0.003,409273.878571
1710430,IT,LT,LANDT,MEATP,0.37,57298.059,4,4,57298.056,0.0,0.0,0.0,0.003,154859.618919
1674304,IT,FR,NFERT,CEREA,0.01,57292.585,4,4,57292.58,0.0,0.0,0.0,0.005,5729258.5
1757532,IT,BR,PRINT,HEALT,0.55,57287.059,4,4,57287.055,0.0,0.0,0.0,0.004,104158.289091
1756779,IT,KR,AIRTR,BLAST,0.06,57286.497,4,4,57286.495,0.0,0.0,0.0,0.002,954774.95
1686554,IT,HU,ALUM1,BIODI,0.1,57286.451,4,4,57286.446,0.0,0.0,0.0,0.005,572864.51
1789321,IT,WA,CHEM1,WOOLS,0.12,57285.771,4,4,57285.765,0.0,0.0,0.0,0.006,477381.425
1774784,IT,CH,POSTT,PRINT,0.94,57283.557,4,4,57283.553,0.0,0.0,0.0,0.004,60939.954255
1677118,IT,FR,SUPPO,SEWAG,0.41,57278.185,4,4,57278.182,0.0,0.0,0.0,0.003,139702.890244
1712425,IT,LV,BASIC,FISH5,0.07,57267.56,4,4,57267.556,0.0,0.0,0.0,0.004,818108.0
1660850,IT,DE,COMPU,HOTEL,0.65,57265.296,4,4,57265.292,0.0,0.0,0.0,0.004,88100.455385
1720388,IT,PL,MACHI,CRUDE,0.32,57262.088,4,4,57262.083,0.0,0.0,0.0,0.005,178944.025
1670654,IT,FI,LEATH,RESEA,0.41,57262.001,4,4,57261.991,0.0,0.0,0.0,0.01,139663.417073
1683472,IT,HR,PREC1,NONME,0.1,57250.276,4,4,57250.273,0.0,0.0,0.0,0.003,572502.76
1735496,IT,SK,PREC1,WOODW,0.1,57248.657,4,4,57248.654,0.0,0.0,0.0,0.003,572486.57
1801483,IT,WE,MOTO1,CERAM,0.3,57247.353,4,4,57247.349,0.0,0.0,0.0,0.004,190824.51
1772293,IT,CH,PARAF,SANDC,0.09,57246.761,4,4,57246.757,0.0,0.0,0.0,0.004,636075.122222
1655289,IT,DE,CEREA,RAWMI,0.09,57242.569,4,4,57242.566,0.0,0.0,0.0,0.003,636028.544444
1773249,IT,CH,FABRI,AIRTR,0.23,57241.913,4,4,57241.909,0.0,0.0,0.0,0.004,248877.882609
1748843,IT,CN,TEXTI,RENTI,0.34,57239.252,4,4,57239.244,0.0,0.0,0.0,0.008,168350.741176
1781098,IT,TW,PUBLI,CONST,0.94,57238.506,4,4,57238.502,0.0,0.0,0.0,0.004,60892.02766
1809661,IT,WM,DAIRY,BUSIN,0.23,57238.461,4,4,57238.457,0.0,0.0,0.0,0.004,248862.873913
1711040,IT,LU,BASIC,LEAD1,0.07,57235.941,4,4,57235.937,0.0,0.0,0.0,0.004,817656.3
1747496,IT,JP,SEACO,SECO9,0.06,57231.732,3,3,57231.732,0.0,0.0,0.0,0.0,953862.2
1717030,IT,NL,LANDT,ALUM1,0.37,57231.074,4,4,57231.071,0.0,0.0,0.0,0.003,154678.578378
1742088,IT,US,RUBBE,BIODI,0.19,57225.149,4,4,57225.144,0.0,0.0,0.0,0.005,301184.994737
1808346,IT,WF,FOOD3,RETA1,0.16,57219.885,4,4,57219.882,0.0,0.0,0.0,0.003,357624.28125
1750739,IT,CN,TRANS,WOODW,0.34,57213.311,4,4,57213.308,0.0,0.0,0.0,0.003,168274.444118
1729879,IT,SE,TRANS,MACHI,0.34,57208.795,4,4,57208.792,0.0,0.0,0.0,0.003,168261.161765
1791973,IT,WA,SEACO,MOTO1,0.06,57205.439,3,3,57205.439,0.0,0.0,0.0,0.0,953423.983333
1809342,IT,WM,SANDC,CRUDE,0.13,57203.736,5,5,57190.734,0.0,0.0,13.0,0.002,440028.738462
1731552,IT,SI,TEXTI,LEATH,0.34,57202.254,4,4,57202.246,0.0,0.0,0.0,0.008,168241.923529
1751683,IT,CN,INSUR,TEXTI,1.18,57192.151,4,4,57192.148,0.0,0.0,0.0,0.003,48467.924576
1801504,IT,WE,MOTO1,ELEC4,0.3,57185.903,4,4,57185.899,0.0,0.0,0.0,0.004,190619.676667
1752611,IT,CA,TEXTI,BEVER,0.34,57182.853,4,4,57182.845,0.0,0.0,0.0,0.008,168184.861765
1788656,IT,WA,PRINT,HEALT,0.55,57181.994,4,4,57181.99,0.0,0.0,0.0,0.004,103967.261818
1752389,IT,CA,VEGE1,MEAT4,0.18,57179.869,4,4,57179.857,0.0,0.0,0.0,0.012,317665.938889
1743575,IT,US,HOTEL,FISH5,0.41,57179.7,4,4,57179.696,0.0,0.0,0.0,0.004,139462.682927
1774591,IT,CH,SEACO,MEDIC,0.06,57176.004,3,3,57176.004,0.0,0.0,0.0,0.0,952933.4
1742291,IT,US,BRICK,RECRE,0.09,57175.92,4,4,57175.916,0.0,0.0,0.0,0.004,635288.0
1787237,IT,WA,VEGET,LEATH,0.2,57173.361,4,4,57173.359,0.0,0.0,0.0,0.002,285866.805
