trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1686374,IT,HU,BASIC,CRUDE,0.07,57170.955,4,4,57170.951,0.0,0.0,0.0,0.004,816727.928571
1796983,IT,WL,AIRTR,ELECT,0.06,57162.785,4,4,57162.783,0.0,0.0,0.0,0.002,952713.083333
1670448,IT,FI,FOOD5,COMPU,0.27,57162.665,4,4,57162.66,0.0,0.0,0.0,0.005,211713.574074
1746774,IT,JP,MACHI,SUGA1,0.32,57161.613,4,4,57161.608,0.0,0.0,0.0,0.005,178630.040625
1668203,IT,ES,SALEM,93197,0.46,57160.425,4,4,57160.421,0.0,0.0,0.0,0.004,124261.793478
1666032,IT,ES,AVIAT,PUBLI,0.13,57157.285,4,4,57157.281,0.0,0.0,0.0,0.004,439671.423077
1812431,IT,WM,PREC1,KERO1,0.1,57152.906,4,4,57152.903,0.0,0.0,0.0,0.003,571529.06
1782913,IT,NO,SEACO,RENTI,0.06,57152.547,3,3,57152.547,0.0,0.0,0.0,0.0,952542.45
1656631,IT,DE,PRINT,SEACO,0.55,57151.48,4,4,57151.476,0.0,0.0,0.0,0.004,103911.781818
1665114,IT,ES,VEGE1,HEALT,0.18,57146.576,4,4,57146.564,0.0,0.0,0.0,0.012,317480.977778
1730239,IT,SE,TRAN2,SUPPO,0.09,57145.674,4,4,57145.672,0.0,0.0,0.0,0.002,634951.933333
1802533,IT,WE,POSTT,PUBLI,0.94,57145.193,4,4,57145.189,0.0,0.0,0.0,0.004,60792.758511
1806870,IT,WF,HOTEL,NATUR,0.41,57144.567,4,4,57144.563,0.0,0.0,0.0,0.004,139376.992683
1667749,IT,ES,OFFIC,COPPE,0.18,57144.061,4,4,57144.057,0.0,0.0,0.0,0.004,317467.005556
1805650,IT,WF,NONME,BIOG1,0.12,57142.51,4,4,57142.504,0.0,0.0,0.0,0.006,476187.583333
1669634,IT,ES,RENTI,REALE,0.34,57137.042,4,4,57137.039,0.0,0.0,0.0,0.003,168050.123529
1689253,IT,IE,WHOLE,CHEM1,0.49,57136.18,4,4,57136.177,0.0,0.0,0.0,0.003,116604.44898
1756712,IT,KR,SEACO,SALEM,0.06,57135.698,3,3,57135.698,0.0,0.0,0.0,0.0,952261.633333
1680200,IT,GR,TRANS,BEVER,0.34,57134.684,4,4,57134.681,0.0,0.0,0.0,0.003,168043.188235
1664490,IT,EE,MOTO1,FABRI,0.3,57134.309,4,4,57134.305,0.0,0.0,0.0,0.004,190447.696667
1813362,IT,WM,FURNI,PLAST,0.18,57131.287,4,4,57131.282,0.0,0.0,0.0,0.005,317396.038889
1809405,IT,WM,CHEMI,PAPER,0.14,57128.243,5,5,57125.238,0.0,0.0,3.0,0.005,408058.878571
1747578,IT,JP,AIRTR,NONF1,0.06,57127.457,4,4,57127.455,0.0,0.0,0.0,0.002,952124.283333
1728136,IT,SE,DAIRY,RAWMI,0.23,57124.091,4,4,57124.087,0.0,0.0,0.0,0.004,248365.613043
1807335,IT,WF,POSTT,FINAN,0.94,57120.569,4,4,57120.565,0.0,0.0,0.0,0.004,60766.562766
1782236,IT,NO,PREC1,PREC1,0.1,57117.722,4,4,57117.719,0.0,0.0,0.0,0.003,571177.22
1648165,IT,BE,BUSIN,WEARI,0.59,57117.594,4,4,57117.59,0.0,0.0,0.0,0.004,96809.481356
1769134,IT,AU,CHEM1,FOOD5,0.12,57111.324,4,4,57111.318,0.0,0.0,0.0,0.006,475927.7
1685062,IT,HU,PROCE,FOOD5,0.39,57107.711,4,4,57107.707,0.0,0.0,0.0,0.004,146430.028205
1795286,IT,WL,CERAM,PRIVA,0.09,57102.254,4,4,57102.251,0.0,0.0,0.0,0.003,634469.488889
1684145,IT,HR,LANDT,TEXTI,0.37,57099.582,4,4,57099.579,0.0,0.0,0.0,0.003,154323.194595
1720306,IT,PL,FABRI,LEAD1,0.23,57096.644,4,4,57096.64,0.0,0.0,0.0,0.004,248246.278261
1803708,IT,WF,BEVER,PUBLI,0.24,57093.177,4,4,57093.173,0.0,0.0,0.0,0.004,237888.2375
1810825,IT,WM,KEROS,CEMEN,0.08,57080.156,4,4,57080.151,0.0,0.0,0.0,0.005,713501.95
1793484,IT,WL,CHEMI,FOOD5,0.14,57079.888,5,5,57076.883,0.0,0.0,3.0,0.005,407713.485714
1641642,IT,AT,PARAF,NFERT,0.09,57077.721,4,4,57077.717,0.0,0.0,0.0,0.004,634196.9
1791067,IT,WA,TRANS,LEATH,0.34,57075.914,4,4,57075.911,0.0,0.0,0.0,0.003,167870.335294
1682168,IT,HR,TEXTI,WASTE,0.34,57074.925,4,4,57074.917,0.0,0.0,0.0,0.008,167867.426471
1658217,IT,DE,LEAD1,ELEC1,0.1,57074.059,4,4,57074.054,0.0,0.0,0.0,0.005,570740.59
1806100,IT,WF,FABRI,MEATC,0.23,57074.032,4,4,57074.028,0.0,0.0,0.0,0.004,248147.965217
1777606,IT,TR,ALUM1,CEMEN,0.1,57072.73,4,4,57072.725,0.0,0.0,0.0,0.005,570727.3
1690370,IT,IE,WASTE,WOODW,0.18,57071.709,4,4,57071.706,0.0,0.0,0.0,0.003,317065.05
1645864,IT,BE,GLASS,BASIC,0.16,57066.012,4,4,57066.009,0.0,0.0,0.0,0.003,356662.575
1718276,IT,PL,FOOD5,MOTOR,0.27,57063.9,4,4,57063.895,0.0,0.0,0.0,0.005,211347.777778
1670629,IT,FI,LEATH,LEATH,0.41,57063.393,4,4,57063.383,0.0,0.0,0.0,0.01,139179.007317
1800727,IT,WE,NONME,CROPS,0.12,57056.14,4,4,57056.134,0.0,0.0,0.0,0.006,475467.833333
1641725,IT,AT,PLAST,RENTI,0.12,57054.853,4,4,57054.847,0.0,0.0,0.0,0.006,475457.108333
1748436,IT,CN,STONE,CROPS,0.18,57053.513,5,5,57050.51,0.0,0.0,3.0,0.003,316963.961111
1715982,IT,NL,CERAM,COMPU,0.09,57053.459,4,4,57053.456,0.0,0.0,0.0,0.003,633927.322222
1718960,IT,PL,PRINT,AUXIL,0.55,57041.415,4,4,57041.411,0.0,0.0,0.0,0.004,103711.663636
1761217,IT,IN,ADDIT,FURNI,0.13,57039.27,4,4,57039.266,0.0,0.0,0.0,0.004,438763.615385
1791872,IT,WA,LANDT,RESEA,0.37,57038.609,4,4,57038.606,0.0,0.0,0.0,0.003,154158.402703
1679044,IT,GR,WOODW,COPP1,0.16,57035.783,4,4,57035.779,0.0,0.0,0.0,0.004,356473.64375
1726922,IT,RO,HOTEL,LIGNI,0.41,57033.899,4,4,57033.895,0.0,0.0,0.0,0.004,139107.070732
1718885,IT,PL,PRINT,BITUM,0.55,57031.376,4,4,57031.372,0.0,0.0,0.0,0.004,103693.410909
1729596,IT,SE,NONF1,OFFIC,0.01,57027.476,3,3,57027.476,0.0,0.0,0.0,0.0,5702747.6
1670897,IT,FI,CHEM1,WHEAT,0.12,57024.744,4,4,57024.738,0.0,0.0,0.0,0.006,475206.2
1656321,IT,DE,LEATH,RESEA,0.41,57022.081,4,4,57022.071,0.0,0.0,0.0,0.01,139078.246341
1727282,IT,RO,SUPPO,93197,0.41,57021.304,4,4,57021.301,0.0,0.0,0.0,0.003,139076.35122
1668261,IT,ES,WHOLE,MEATP,0.49,57018.618,4,4,57018.615,0.0,0.0,0.0,0.003,116364.526531
1811519,IT,WM,NFERT,PROCE,0.01,57017.859,4,4,57017.854,0.0,0.0,0.0,0.005,5701785.9
1688647,IT,IE,CHEM1,WHEAT,0.12,57016.053,4,4,57016.047,0.0,0.0,0.0,0.006,475133.775
1800479,IT,WE,RUBBE,STONE,0.19,57012.397,4,4,57012.392,0.0,0.0,0.0,0.005,300065.247368
1640916,IT,AT,LEATH,COMPU,0.41,57007.407,4,4,57007.397,0.0,0.0,0.0,0.01,139042.456098
1665314,IT,ES,FISH5,CATTL,0.24,57007.227,4,4,57007.198,0.0,0.0,0.0,0.029,237530.1125
1659397,IT,DE,WHOLE,LEATH,0.49,56993.049,4,4,56993.046,0.0,0.0,0.0,0.003,116312.344898
1807744,IT,WF,PUBLI,SUGA1,0.93,56991.766,4,4,56991.762,0.0,0.0,0.0,0.004,61281.468817
1727905,IT,SE,CEREA,HEALT,0.09,56985.454,4,4,56985.451,0.0,0.0,0.0,0.003,633171.711111
1775648,IT,CH,93197,INSUR,0.38,56983.533,4,4,56983.528,0.0,0.0,0.0,0.005,149956.665789
1733968,IT,SI,SUPPO,HOTEL,0.41,56981.903,4,4,56981.9,0.0,0.0,0.0,0.003,138980.25122
1798170,IT,WE,WHEAT,93197,0.04,56981.454,3,3,56981.454,0.0,0.0,0.0,0.0,1424536.35
1783246,IT,NO,PUBLI,WOODW,0.93,56977.601,4,4,56977.597,0.0,0.0,0.0,0.004,61266.237634
1647493,IT,BE,SUPPO,MOTOR,0.41,56976.404,4,4,56976.401,0.0,0.0,0.0,0.003,138966.839024
1680875,IT,GR,LANDT,LIQUE,0.37,56976.232,4,4,56976.229,0.0,0.0,0.0,0.003,153989.816216
1670328,IT,FI,MEAT4,HOTEL,0.31,56975.938,4,4,56975.934,0.0,0.0,0.0,0.004,183793.348387
1641436,IT,AT,GASDI,ALUM1,0.08,56974.517,4,4,56974.512,0.0,0.0,0.0,0.005,712181.4625
1665904,IT,ES,COALT,LUBRI,0.09,56968.937,4,4,56968.934,0.0,0.0,0.0,0.003,632988.188889
1662069,IT,DK,CHEM1,CERAM,0.12,56967.895,4,4,56967.889,0.0,0.0,0.0,0.006,474732.458333
1743585,IT,US,HOTEL,KEROS,0.41,56966.759,4,4,56966.755,0.0,0.0,0.0,0.004,138943.314634
1667478,IT,ES,FABRI,CHEMI,0.23,56965.211,4,4,56965.207,0.0,0.0,0.0,0.004,247674.830435
1755799,IT,KR,CERAM,MACHI,0.09,56957.855,4,4,56957.852,0.0,0.0,0.0,0.003,632865.055556
1737189,IT,GB,DAIRY,WHOLE,0.23,56957.658,4,4,56957.654,0.0,0.0,0.0,0.004,247641.991304
1800974,IT,WE,ALUM1,RUBBE,0.1,56957.297,4,4,56957.292,0.0,0.0,0.0,0.005,569572.97
1737734,IT,GB,HEAVY,RAWMI,0.09,56956.828,4,4,56956.823,0.0,0.0,0.0,0.005,632853.644444
1805437,IT,WF,GLASS,STONE,0.16,56953.868,4,4,56953.865,0.0,0.0,0.0,0.003,355961.675
1658825,IT,DE,MOTO1,TRAN1,0.3,56953.787,4,4,56953.783,0.0,0.0,0.0,0.004,189845.956667
1750587,IT,CN,OFFIC,BASIC,0.18,56952.076,4,4,56952.072,0.0,0.0,0.0,0.004,316400.422222
1673179,IT,FR,BEVER,DIST1,0.24,56949.945,4,4,56949.941,0.0,0.0,0.0,0.004,237291.4375
1645126,IT,BE,PAPER,RECRE,0.22,56949.389,4,4,56949.383,0.0,0.0,0.0,0.006,258860.859091
1714380,IT,NL,WHEAT,FOOD5,0.04,56945.661,3,3,56945.661,0.0,0.0,0.0,0.0,1423641.525
1771525,IT,CH,TEXTI,CROPS,0.34,56936.481,4,4,56936.473,0.0,0.0,0.0,0.008,167460.238235
1757853,IT,BR,CHEM1,PROCE,0.12,56930.337,4,4,56930.331,0.0,0.0,0.0,0.006,474419.475
1814982,IT,WM,PRIVA,RESEA,12.7,56924.945,5,5,56923.936,1.0,0.0,0.0,0.009,4482.279134
1761119,IT,IN,CHEM1,PULP5,0.12,56924.93,4,4,56924.924,0.0,0.0,0.0,0.006,474374.416667
1737154,IT,GB,VEGE1,WHOLE,0.18,56923.032,4,4,56923.02,0.0,0.0,0.0,0.012,316239.066667
1661447,IT,DK,DAIRY,WHOLE,0.23,56922.474,4,4,56922.47,0.0,0.0,0.0,0.004,247489.017391
1757943,IT,BR,ADDIT,KEROS,0.13,56920.657,4,4,56920.653,0.0,0.0,0.0,0.004,437851.207692
1689583,IT,IE,AIRTR,NONF1,0.06,56917.907,4,4,56917.905,0.0,0.0,0.0,0.002,948631.783333
1685395,IT,HU,LEATH,WHOLE,0.41,56916.05,4,4,56916.04,0.0,0.0,0.0,0.01,138819.634146
1656316,IT,DE,LEATH,LANDT,0.41,56915.952,4,4,56915.942,0.0,0.0,0.0,0.01,138819.395122
1777059,IT,TR,CHEM1,NONF1,0.12,56914.566,4,4,56914.56,0.0,0.0,0.0,0.006,474288.05
1756880,IT,KR,POSTT,FINAN,0.94,56908.75,4,4,56908.746,0.0,0.0,0.0,0.004,60541.223404
1687676,IT,HU,AIRTR,RAILW,0.06,56906.311,4,4,56906.309,0.0,0.0,0.0,0.002,948438.516667
1719946,IT,PL,PREC1,COLLE,0.1,56904.538,4,4,56904.535,0.0,0.0,0.0,0.003,569045.38
1641255,IT,AT,MOTOR,NAPHT,0.09,56903.391,4,4,56903.386,0.0,0.0,0.0,0.005,632259.9
1806658,IT,WF,RETAI,INSUR,0.45,56893.825,4,4,56893.821,0.0,0.0,0.0,0.004,126430.722222
1793877,IT,WL,TEXTI,INSUR,0.34,56892.244,4,4,56892.236,0.0,0.0,0.0,0.008,167330.129412
1677865,IT,FR,BUSIN,PULP5,0.58,56890.622,4,4,56890.618,0.0,0.0,0.0,0.004,98087.27931
1755105,IT,KR,LEATH,WOODW,0.41,56889.009,4,4,56888.999,0.0,0.0,0.0,0.01,138753.680488
1755706,IT,KR,RUBBE,EDUCA,0.19,56888.259,4,4,56888.254,0.0,0.0,0.0,0.005,299411.889474
1662501,IT,DK,COPP1,FISH5,0.14,56883.908,4,4,56883.905,0.0,0.0,0.0,0.003,406313.628571
1808411,IT,WF,WASTE,HEALT,0.18,56880.911,4,4,56880.908,0.0,0.0,0.0,0.003,316005.061111
1780273,IT,TW,LANDT,FABRI,0.37,56880.808,4,4,56880.805,0.0,0.0,0.0,0.003,153731.913514
1720533,IT,PL,OFFIC,PRINT,0.18,56874.766,4,4,56874.762,0.0,0.0,0.0,0.004,315970.922222
1806460,IT,WF,TRANS,PFERT,0.34,56871.636,4,4,56871.633,0.0,0.0,0.0,0.003,167269.517647
1806015,IT,WF,COPP1,NONME,0.14,56869.935,4,4,56869.932,0.0,0.0,0.0,0.003,406213.821429
1663600,IT,DK,BUSIN,FOOD5,0.58,56867.41,4,4,56867.406,0.0,0.0,0.0,0.004,98047.258621
1721567,IT,PL,SUPPO,RECRE,0.41,56865.249,4,4,56865.246,0.0,0.0,0.0,0.003,138695.729268
1656334,IT,DE,WOODW,PIGS9,0.16,56863.49,4,4,56863.486,0.0,0.0,0.0,0.004,355396.8125
1788249,IT,WA,LEATH,FISH5,0.41,56858.555,4,4,56858.545,0.0,0.0,0.0,0.01,138679.402439
1641616,IT,AT,NAPHT,SUPPO,0.1,56855.796,4,4,56855.792,0.0,0.0,0.0,0.004,568557.96
1676830,IT,FR,LANDT,COLLE,0.37,56850.563,4,4,56850.56,0.0,0.0,0.0,0.003,153650.17027
1659370,IT,DE,WHOLE,WHEAT,0.49,56847.479,4,4,56847.476,0.0,0.0,0.0,0.003,116015.263265
1812514,IT,WM,ALUM1,PROCE,0.1,56847.003,4,4,56846.998,0.0,0.0,0.0,0.005,568470.03
1730308,IT,SE,AIRTR,RETA1,0.06,56845.602,4,4,56845.6,0.0,0.0,0.0,0.002,947426.7
1811070,IT,WM,HEAVY,GLASS,0.09,56841.165,4,4,56841.16,0.0,0.0,0.0,0.005,631568.5
1732431,IT,SI,CHEM1,VEGET,0.12,56840.6,4,4,56840.594,0.0,0.0,0.0,0.006,473671.666667
1810062,IT,WM,TEXTI,ALUM1,0.34,56837.776,4,4,56837.768,0.0,0.0,0.0,0.008,167169.929412
1791091,IT,WA,TRANS,CEMEN,0.34,56836.99,4,4,56836.987,0.0,0.0,0.0,0.003,167167.617647
1798426,IT,WE,NATUR,BEVER,0.08,56835.051,4,4,56835.047,0.0,0.0,0.0,0.004,710438.1375
1803176,IT,WF,CROPS,CROPS,0.45,56834.857,4,4,56834.854,0.0,0.0,0.0,0.003,126299.682222
1742978,IT,US,MACHI,FOOD2,0.32,56833.38,4,4,56833.375,0.0,0.0,0.0,0.005,177604.3125
1759280,IT,BR,POSTT,RADIO,0.94,56830.198,4,4,56830.194,0.0,0.0,0.0,0.004,60457.657447
1814467,IT,WM,COMPU,POSTT,0.65,56830.148,4,4,56830.144,0.0,0.0,0.0,0.004,87430.996923
1745861,IT,JP,LEATH,FOUND,0.41,56829.003,4,4,56828.993,0.0,0.0,0.0,0.01,138607.32439
1788937,IT,WA,HEAVY,WEARI,0.09,56827.383,4,4,56827.378,0.0,0.0,0.0,0.005,631415.366667
1808519,IT,WF,PAPE4,CATTL,0.37,56822.94,4,4,56822.937,0.0,0.0,0.0,0.003,153575.513514
1664180,IT,EE,GLASS,RUBBE,0.16,56818.697,4,4,56818.694,0.0,0.0,0.0,0.003,355116.85625
1686630,IT,HU,LEAD1,FOUND,0.1,56818.571,4,4,56818.566,0.0,0.0,0.0,0.005,568185.71
1737708,IT,GB,KEROS,HEAVY,0.08,56818.498,4,4,56818.493,0.0,0.0,0.0,0.005,710231.225
1678946,IT,GR,TEXTI,REALE,0.34,56816.305,4,4,56816.297,0.0,0.0,0.0,0.008,167106.779412
1742230,IT,US,CERAM,NONME,0.09,56813.922,4,4,56813.919,0.0,0.0,0.0,0.003,631265.8
1672953,IT,FR,DAIRY,SEACO,0.23,56810.454,4,4,56810.45,0.0,0.0,0.0,0.004,247001.973913
1806066,IT,WF,NONF1,CHARC,0.01,56810.426,3,3,56810.426,0.0,0.0,0.0,0.0,5681042.6
1676346,IT,FR,WHOLE,OILSE,0.49,56810.197,4,4,56810.194,0.0,0.0,0.0,0.003,115939.177551
1669176,IT,ES,POSTT,FABRI,0.94,56809.561,4,4,56809.557,0.0,0.0,0.0,0.004,60435.703191
1796560,IT,WL,RETA1,93197,0.59,56809.006,4,4,56809.002,0.0,0.0,0.0,0.004,96286.450847
1724454,IT,PT,AIRTR,EDUCA,0.06,56807.012,4,4,56807.01,0.0,0.0,0.0,0.002,946783.533333
1793935,IT,WL,LEATH,CHEM1,0.41,56806.59,4,4,56806.58,0.0,0.0,0.0,0.01,138552.658537
1663015,IT,DK,HOTEL,ALUM1,0.41,56805.315,4,4,56805.311,0.0,0.0,0.0,0.004,138549.54878
1643975,IT,AT,COMPU,WHOLE,0.65,56796.918,4,4,56796.914,0.0,0.0,0.0,0.004,87379.873846
1746425,IT,JP,RUBBE,BUSIN,0.19,56796.133,4,4,56796.128,0.0,0.0,0.0,0.005,298927.015789
1747984,IT,JP,RESEA,COMPU,0.31,56795.492,4,4,56795.488,0.0,0.0,0.0,0.004,183211.264516
1792619,IT,WA,COMPU,BUSIN,0.65,56794.241,4,4,56794.237,0.0,0.0,0.0,0.004,87375.755385
1645791,IT,BE,RUBBE,TRAN2,0.19,56793.448,4,4,56793.443,0.0,0.0,0.0,0.005,298912.884211
1689432,IT,IE,HOTEL,RUBBE,0.41,56793.053,4,4,56793.049,0.0,0.0,0.0,0.004,138519.641463
1792760,IT,WA,BUSIN,DISTR,0.58,56792.456,4,4,56792.452,0.0,0.0,0.0,0.004,97918.027586
1722756,IT,PT,PAPER,FISH5,0.22,56787.86,4,4,56787.854,0.0,0.0,0.0,0.006,258126.636364
1719993,IT,PL,ALUM1,STONE,0.1,56785.725,4,4,56785.72,0.0,0.0,0.0,0.005,567857.25
1689584,IT,IE,AIRTR,FABRI,0.06,56785.249,4,4,56785.247,0.0,0.0,0.0,0.002,946420.816667
1779341,IT,TR,INSUR,ELEC5,1.17,56780.429,4,4,56780.426,0.0,0.0,0.0,0.003,48530.281197
1785382,IT,ZA,PAPER,MEATC,0.22,56779.238,4,4,56779.232,0.0,0.0,0.0,0.006,258087.445455
1729023,IT,SE,RUBBE,MEATC,0.19,56774.132,4,4,56774.127,0.0,0.0,0.0,0.005,298811.221053
1812621,IT,WM,LEAD1,HEALT,0.1,56769.275,4,4,56769.27,0.0,0.0,0.0,0.005,567692.75
1739515,IT,GB,LANDT,FINAN,0.37,56760.769,4,4,56760.766,0.0,0.0,0.0,0.003,153407.483784
1775856,IT,TR,DAIRY,MEAT4,0.23,56757.815,4,4,56757.811,0.0,0.0,0.0,0.004,246773.108696
1661508,IT,DK,FOOD5,RADIO,0.27,56749.955,4,4,56749.95,0.0,0.0,0.0,0.005,210185.018519
1768418,IT,AU,VEGE1,HEALT,0.17,56749.694,4,4,56749.682,0.0,0.0,0.0,0.012,333821.729412
1668731,IT,ES,LANDT,BIODI,0.37,56747.094,4,4,56747.091,0.0,0.0,0.0,0.003,153370.524324
1740588,IT,US,FORES,FOOD5,0.5,56744.801,4,4,56722.801,0.0,22.0,0.0,0.0,113489.602
1721469,IT,PL,AIRTR,RENTI,0.06,56743.565,4,4,56743.563,0.0,0.0,0.0,0.002,945726.083333
1752679,IT,CA,WEARI,RETA1,0.43,56743.111,4,4,56743.1,0.0,0.0,0.0,0.011,131960.723256
1646348,IT,BE,FABRI,PAPER,0.23,56742.414,4,4,56742.41,0.0,0.0,0.0,0.004,246706.147826
1754179,IT,CA,SUPPO,CONST,0.41,56739.409,4,4,56739.406,0.0,0.0,0.0,0.003,138388.802439
1745640,IT,JP,TEXTI,GLASS,0.34,56738.92,4,4,56738.912,0.0,0.0,0.0,0.008,166879.176471
1649916,IT,BG,FABRI,PAPER,0.23,56738.733,4,4,56738.729,0.0,0.0,0.0,0.004,246690.143478
1761310,IT,IN,RUBBE,HEALT,0.19,56738.171,4,4,56738.166,0.0,0.0,0.0,0.005,298621.952632
1741203,IT,US,WOODW,TEXTI,0.16,56738.003,4,4,56737.999,0.0,0.0,0.0,0.004,354612.51875
1670994,IT,FI,CHEM1,FOOD3,0.12,56734.762,4,4,56734.756,0.0,0.0,0.0,0.006,472789.683333
1732651,IT,SI,GLASS,RENTI,0.16,56734.232,4,4,56734.229,0.0,0.0,0.0,0.003,354588.95
1757313,IT,BR,FOOD5,HEALT,0.27,56731.166,4,4,56731.161,0.0,0.0,0.0,0.005,210115.42963
1793185,IT,WA,93197,SALEM,0.38,56730.477,4,4,56730.472,0.0,0.0,0.0,0.005,149290.728947
1720428,IT,PL,MACHI,LUBRI,0.32,56729.291,4,4,56729.286,0.0,0.0,0.0,0.005,177279.034375
1806927,IT,WF,RAILW,WHOLE,0.38,56726.958,4,4,56726.955,0.0,0.0,0.0,0.003,149281.468421
1795930,IT,WL,MOTO1,BITUM,0.3,56724.69,4,4,56724.686,0.0,0.0,0.0,0.004,189082.3
1783750,IT,NO,PAPE4,BASIC,0.37,56723.784,4,4,56723.781,0.0,0.0,0.0,0.003,153307.524324
1725677,IT,RO,PAPER,GLASS,0.22,56723.437,4,4,56723.431,0.0,0.0,0.0,0.006,257833.804545
1655305,IT,DE,CEREA,PUBLI,0.09,56718.791,4,4,56718.788,0.0,0.0,0.0,0.003,630208.788889
1656633,IT,DE,PRINT,AIRTR,0.54,56718.677,4,4,56718.673,0.0,0.0,0.0,0.004,105034.587037
1749410,IT,CN,KEROS,NONFE,0.08,56717.644,4,4,56717.639,0.0,0.0,0.0,0.005,708970.55
1725424,IT,RO,TEXTI,RESEA,0.34,56717.489,4,4,56717.481,0.0,0.0,0.0,0.008,166816.144118
1661867,IT,DK,PAPER,CONST,0.22,56712.129,4,4,56712.123,0.0,0.0,0.0,0.006,257782.404545
1763800,IT,MX,CERAM,FABRI,0.09,56711.307,4,4,56711.304,0.0,0.0,0.0,0.003,630125.633333
1685913,IT,HU,CHEM1,RETAI,0.12,56710.275,4,4,56710.269,0.0,0.0,0.0,0.006,472585.625
1787557,IT,WA,CHEMI,REALE,0.14,56708.971,5,5,56705.966,0.0,0.0,3.0,0.005,405064.078571
1730314,IT,SE,AIRTR,REALE,0.06,56705.244,4,4,56705.242,0.0,0.0,0.0,0.002,945087.4
1646889,IT,BE,WHOLE,MOTOR,0.49,56701.847,4,4,56701.844,0.0,0.0,0.0,0.003,115718.055102
1746719,IT,JP,FABRI,ELEC4,0.23,56700.654,4,4,56700.65,0.0,0.0,0.0,0.004,246524.582609
1670814,IT,FI,KEROS,CATTL,0.08,56697.221,4,4,56697.216,0.0,0.0,0.0,0.005,708715.2625
1645628,IT,BE,CHEM1,MEDIC,0.12,56693.0,4,4,56692.994,0.0,0.0,0.0,0.006,472441.666667
1682287,IT,HR,LEATH,HOTEL,0.41,56691.91,4,4,56691.9,0.0,0.0,0.0,0.01,138272.95122
1807877,IT,WF,PAPE1,RETA1,0.4,56684.82,4,4,56684.816,0.0,0.0,0.0,0.004,141712.05
1738777,IT,GB,OFFIC,MOTO1,0.18,56683.919,4,4,56683.915,0.0,0.0,0.0,0.004,314910.661111
1714534,IT,NL,CRUDE,CERAM,0.11,56680.878,4,4,56680.873,0.0,0.0,0.0,0.005,515280.709091
1677018,IT,FR,SUPPO,RAWMI,0.41,56679.777,4,4,56679.774,0.0,0.0,0.0,0.003,138243.358537
1662155,IT,DK,RUBBE,COPP1,0.19,56677.967,4,4,56677.962,0.0,0.0,0.0,0.005,298305.089474
1659378,IT,DE,WHOLE,POULT,0.49,56677.851,4,4,56677.848,0.0,0.0,0.0,0.003,115669.083673
1801409,IT,WE,OFFIC,REALE,0.18,56673.977,4,4,56673.973,0.0,0.0,0.0,0.004,314855.427778
1675091,IT,FR,ALUM1,FOOD3,0.1,56671.631,4,4,56671.626,0.0,0.0,0.0,0.005,566716.31
1764778,IT,MX,HOTEL,MEMBE,0.41,56669.621,4,4,56669.617,0.0,0.0,0.0,0.004,138218.587805
1746661,IT,JP,NONF1,LEAD1,0.01,56669.265,3,3,56669.265,0.0,0.0,0.0,0.0,5666926.5
1749583,IT,CN,PLAST,MEMBE,0.12,56668.565,4,4,56668.559,0.0,0.0,0.0,0.006,472238.041667
1644238,IT,BE,OILSE,BUSIN,0.04,56665.35,4,4,56665.347,0.0,0.0,0.0,0.003,1416633.75
1643962,IT,AT,COMPU,TRANS,0.65,56663.25,4,4,56663.246,0.0,0.0,0.0,0.004,87174.230769
