trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1753904,IT,CA,RAILW,BASIC,0.38,56663.135,4,4,56663.132,0.0,0.0,0.0,0.003,149113.513158
1657792,IT,DE,NONME,ADDIT,0.11,56661.726,4,4,56661.72,0.0,0.0,0.0,0.006,515106.6
1805393,IT,WF,RUBBE,ELEC4,0.19,56659.656,4,4,56659.651,0.0,0.0,0.0,0.005,298208.715789
1729479,IT,SE,ALUM1,CHEM1,0.1,56659.218,4,4,56659.213,0.0,0.0,0.0,0.005,566592.18
1803142,IT,WF,VEGET,FURNI,0.2,56645.733,4,4,56645.731,0.0,0.0,0.0,0.002,283228.665
1795932,IT,WL,MOTO1,NATUR,0.3,56642.966,4,4,56642.962,0.0,0.0,0.0,0.004,188809.886667
1653846,IT,CZ,FABRI,LEATH,0.23,56642.762,4,4,56642.758,0.0,0.0,0.0,0.004,246272.878261
1786263,IT,ZA,FABRI,NONFE,0.23,56641.781,4,4,56641.777,0.0,0.0,0.0,0.004,246268.613043
1646881,IT,BE,WHOLE,TEXTI,0.49,56641.647,4,4,56641.644,0.0,0.0,0.0,0.003,115595.197959
1807168,IT,WF,AIRTR,PREC1,0.06,56641.023,4,4,56641.021,0.0,0.0,0.0,0.002,944017.05
1667259,IT,ES,PREC1,RECRE,0.1,56640.567,4,4,56640.564,0.0,0.0,0.0,0.003,566405.67
1709762,IT,LT,RUBBE,PIGS9,0.19,56637.43,4,4,56637.425,0.0,0.0,0.0,0.005,298091.736842
1682880,IT,HR,NAPHT,FOOD5,0.1,56636.12,4,4,56636.116,0.0,0.0,0.0,0.004,566361.2
1812711,IT,WM,NONF1,ANIMA,0.01,56631.644,3,3,56631.644,0.0,0.0,0.0,0.0,5663164.4
1788733,IT,WA,MOTOR,MACHI,0.08,56628.062,4,4,56628.057,0.0,0.0,0.0,0.005,707850.775
1640409,IT,AT,VEGE1,CATTL,0.17,56625.658,4,4,56625.646,0.0,0.0,0.0,0.012,333092.105882
1764466,IT,MX,FURNI,SUPPO,0.18,56625.608,4,4,56625.603,0.0,0.0,0.0,0.005,314586.711111
1728650,IT,SE,PRINT,MACHI,0.54,56620.74,4,4,56620.736,0.0,0.0,0.0,0.004,104853.222222
1660206,IT,DE,SUPPO,BUSIN,0.41,56615.522,4,4,56615.519,0.0,0.0,0.0,0.003,138086.639024
1717213,IT,NL,SUPPO,CONST,0.41,56614.731,4,4,56614.728,0.0,0.0,0.0,0.003,138084.709756
1799209,IT,WE,LEATH,RAWMI,0.41,56612.929,4,4,56612.919,0.0,0.0,0.0,0.01,138080.314634
1654966,IT,CZ,INSUR,CONST,1.17,56612.835,4,4,56612.832,0.0,0.0,0.0,0.003,48387.038462
1712660,IT,LV,CONST,VEGET,0.32,56611.544,4,4,56611.541,0.0,0.0,0.0,0.003,176911.075
1796384,IT,WL,WHOLE,PRINT,0.49,56611.232,4,4,56611.229,0.0,0.0,0.0,0.003,115533.126531
1742440,IT,US,BASIC,CATTL,0.07,56607.912,4,4,56607.908,0.0,0.0,0.0,0.004,808684.457143
1752930,IT,CA,PLAST,COKEO,0.12,56605.853,4,4,56605.847,0.0,0.0,0.0,0.006,471715.441667
1678747,IT,GR,SUGA1,FOOD5,0.14,56604.942,4,4,56604.932,0.0,0.0,0.0,0.01,404321.014286
1751903,IT,CN,COMPU,GLASS,0.65,56602.605,4,4,56602.601,0.0,0.0,0.0,0.004,87080.930769
1664594,IT,EE,HOTEL,BUSIN,0.41,56601.706,4,4,56601.702,0.0,0.0,0.0,0.004,138052.941463
1801197,IT,WE,FABRI,NFERT,0.23,56599.994,4,4,56599.99,0.0,0.0,0.0,0.004,246086.930435
1806032,IT,WF,COPP1,DISTR,0.14,56599.915,4,4,56599.912,0.0,0.0,0.0,0.003,404285.107143
1773064,IT,CH,ALUM1,RAILW,0.1,56599.901,4,4,56599.896,0.0,0.0,0.0,0.005,565999.01
1750675,IT,CN,MOTO1,NONME,0.3,56597.833,4,4,56597.829,0.0,0.0,0.0,0.004,188659.443333
1726146,IT,RO,RUBBE,MEMBE,0.19,56589.914,4,4,56589.909,0.0,0.0,0.0,0.005,297841.652632
1757770,IT,BR,PLAST,WOODW,0.12,56589.779,4,4,56589.773,0.0,0.0,0.0,0.006,471581.491667
1678891,IT,GR,TEXTI,FISHF,0.34,56588.845,4,4,56588.837,0.0,0.0,0.0,0.008,166437.779412
1713680,IT,MT,FABRI,MEAT1,0.23,56585.513,4,4,56585.509,0.0,0.0,0.0,0.004,246023.969565
1800919,IT,WE,PREC1,WHOLE,0.1,56584.916,4,4,56584.913,0.0,0.0,0.0,0.003,565849.16
1652822,IT,CZ,PRINT,MACHI,0.54,56582.234,4,4,56582.23,0.0,0.0,0.0,0.004,104781.914815
1798679,IT,WE,VEGE1,CHEM1,0.17,56581.236,4,4,56581.224,0.0,0.0,0.0,0.012,332830.8
1740056,IT,GB,RENTI,RETA1,0.34,56580.046,4,4,56580.043,0.0,0.0,0.0,0.003,166411.9
1712026,IT,LV,DAIRY,HOTEL,0.23,56573.014,4,4,56573.01,0.0,0.0,0.0,0.004,245969.626087
1762704,IT,IN,BUSIN,FOOD5,0.58,56572.106,4,4,56572.102,0.0,0.0,0.0,0.004,97538.113793
1673328,IT,FR,TEXTI,ALUM1,0.34,56569.37,4,4,56569.362,0.0,0.0,0.0,0.008,166380.5
1714038,IT,MT,HOTEL,DISTR,0.41,56568.175,4,4,56568.171,0.0,0.0,0.0,0.004,137971.158537
1643824,IT,AT,FINAN,DISTR,0.74,56566.368,4,4,56566.366,0.0,0.0,0.0,0.002,76441.037838
1658962,IT,DE,FURNI,RECRE,0.18,56563.46,4,4,56563.455,0.0,0.0,0.0,0.005,314241.444444
1675913,IT,FR,ELEC2,TRAN2,0.01,56562.51,4,4,56562.504,0.0,0.0,0.0,0.006,5656251.0
1720842,IT,PL,FURNI,HOTEL,0.18,56560.412,4,4,56560.407,0.0,0.0,0.0,0.005,314224.511111
1656812,IT,DE,GASDI,MACHI,0.08,56554.425,4,4,56554.42,0.0,0.0,0.0,0.005,706930.3125
1810693,IT,WM,MOTOR,WHITE,0.08,56552.183,4,4,56552.178,0.0,0.0,0.0,0.005,706902.2875
1656719,IT,DE,MOTOR,ELEC3,0.08,56551.815,4,4,56551.81,0.0,0.0,0.0,0.005,706897.6875
1664698,IT,EE,AIRTR,CONST,0.06,56549.838,4,4,56549.836,0.0,0.0,0.0,0.002,942497.3
1658565,IT,DE,MACHI,LIQUE,0.32,56546.488,4,4,56546.483,0.0,0.0,0.0,0.005,176707.775
1667379,IT,ES,COPP1,WOODW,0.14,56545.596,4,4,56545.593,0.0,0.0,0.0,0.003,403897.114286
1640817,IT,AT,WEARI,SALEM,0.43,56538.319,4,4,56538.308,0.0,0.0,0.0,0.011,131484.462791
1770200,IT,AU,HOTEL,POULT,0.41,56535.501,4,4,56535.497,0.0,0.0,0.0,0.004,137891.465854
1657372,IT,DE,RUBBE,SUGAR,0.19,56531.89,4,4,56531.885,0.0,0.0,0.0,0.005,297536.263158
1814004,IT,WM,SEACO,PREC1,0.06,56526.544,3,3,56526.544,0.0,0.0,0.0,0.0,942109.066667
1757821,IT,BR,PFERT,FURNI,0.02,56525.363,4,4,56525.354,0.0,0.0,0.0,0.009,2826268.15
1809178,IT,WM,CATTL,RECRE,0.12,56525.056,5,5,56524.052,0.0,1.0,0.0,0.004,471042.133333
1789407,IT,WA,CHEM1,BLAST,0.12,56523.528,4,4,56523.522,0.0,0.0,0.0,0.006,471029.4
1736075,IT,SK,FURNI,EDUCA,0.18,56522.993,4,4,56522.988,0.0,0.0,0.0,0.005,314016.627778
1728071,IT,SE,MEAT4,MEATC,0.31,56522.593,4,4,56522.589,0.0,0.0,0.0,0.004,182330.945161
1796990,IT,WL,AIRTR,ELEC3,0.06,56516.572,4,4,56516.57,0.0,0.0,0.0,0.002,941942.866667
1812962,IT,WM,MACHI,LUBRI,0.32,56515.79,4,4,56515.785,0.0,0.0,0.0,0.005,176611.84375
1680271,IT,GR,FURNI,WEARI,0.18,56513.009,4,4,56513.004,0.0,0.0,0.0,0.005,313961.161111
1729592,IT,SE,NONF1,NONF1,0.01,56510.856,3,3,56510.856,0.0,0.0,0.0,0.0,5651085.6
1644637,IT,BE,FOOD5,SUPPO,0.27,56508.499,4,4,56508.494,0.0,0.0,0.0,0.005,209290.737037
1789925,IT,WA,CEMEN,LIQUE,0.09,56508.352,4,4,56508.349,0.0,0.0,0.0,0.003,627870.577778
1742334,IT,US,CEMEN,FOOD3,0.09,56505.477,4,4,56505.474,0.0,0.0,0.0,0.003,627838.633333
1763687,IT,MX,RUBBE,FOUND,0.19,56501.808,4,4,56501.803,0.0,0.0,0.0,0.005,297377.936842
1683613,IT,HR,FABRI,CHEMI,0.23,56500.736,4,4,56500.732,0.0,0.0,0.0,0.004,245655.373913
1747495,IT,JP,SEACO,FURNI,0.06,56494.619,3,3,56494.619,0.0,0.0,0.0,0.0,941576.983333
1723364,IT,PT,BASIC,STONE,0.07,56494.056,4,4,56494.052,0.0,0.0,0.0,0.004,807057.942857
1687982,IT,HU,RENTI,MOTO1,0.34,56491.13,4,4,56491.127,0.0,0.0,0.0,0.003,166150.382353
1783729,IT,NO,FOOD4,FOODW,0.41,56485.753,4,4,56485.749,0.0,0.0,0.0,0.004,137770.129268
1809260,IT,WM,CRUDE,OFFIC,0.11,56479.518,4,4,56479.513,0.0,0.0,0.0,0.005,513450.163636
1740395,IT,GB,HEALT,TRANS,0.29,56479.352,4,4,56479.35,0.0,0.0,0.0,0.002,194756.386207
1786360,IT,ZA,MACHI,DAIRY,0.32,56476.872,4,4,56476.867,0.0,0.0,0.0,0.005,176490.225
1739481,IT,GB,LANDT,NONF1,0.36,56475.656,4,4,56475.653,0.0,0.0,0.0,0.003,156876.822222
1649207,IT,BG,MOTOR,LEATH,0.08,56474.574,4,4,56474.569,0.0,0.0,0.0,0.005,705932.175
1673172,IT,FR,BEVER,RADIO,0.24,56470.519,4,4,56470.515,0.0,0.0,0.0,0.004,235293.829167
1642236,IT,AT,NONME,BEVER,0.11,56469.739,4,4,56469.733,0.0,0.0,0.0,0.006,513361.263636
1650555,IT,BG,ELEC7,OFFIC,0.04,56469.614,3,3,56469.614,0.0,0.0,0.0,0.0,1411740.35
1749023,IT,CN,LEATH,LEAD1,0.4,56469.254,4,4,56469.244,0.0,0.0,0.0,0.01,141173.135
1724370,IT,PT,SEACO,RETA1,0.06,56468.797,3,3,56468.797,0.0,0.0,0.0,0.0,941146.616667
1761518,IT,IN,ALUM1,TRANS,0.1,56467.127,4,4,56467.122,0.0,0.0,0.0,0.005,564671.27
1659498,IT,DE,RETA1,NONF1,0.59,56465.202,4,4,56465.198,0.0,0.0,0.0,0.004,95703.732203
1750429,IT,CN,MACHI,WHEAT,0.32,56464.39,4,4,56464.385,0.0,0.0,0.0,0.005,176451.21875
1740624,IT,US,CRUDE,HEAVY,0.11,56462.461,4,4,56462.456,0.0,0.0,0.0,0.005,513295.1
1732905,IT,SI,PREC1,MOTO1,0.1,56455.006,4,4,56455.003,0.0,0.0,0.0,0.003,564550.06
1649970,IT,BG,FABRI,AIRTR,0.23,56450.784,4,4,56450.78,0.0,0.0,0.0,0.004,245438.191304
1749964,IT,CN,CERAM,MACHI,0.09,56450.036,4,4,56450.033,0.0,0.0,0.0,0.003,627222.622222
1802211,IT,WE,HOTEL,RECRE,0.41,56446.725,4,4,56446.721,0.0,0.0,0.0,0.004,137674.939024
1726702,IT,RO,FURNI,TEXTI,0.18,56446.005,4,4,56446.0,0.0,0.0,0.0,0.005,313588.916667
1806064,IT,WF,NONF1,CHEMI,0.01,56442.52,3,3,56442.52,0.0,0.0,0.0,0.0,5644252.0
1765769,IT,RU,PRINT,HEALT,0.54,56440.76,4,4,56440.756,0.0,0.0,0.0,0.004,104519.925926
1763937,IT,MX,BASIC,NONF1,0.06,56436.052,4,4,56436.048,0.0,0.0,0.0,0.004,940600.866667
1723461,IT,PT,ALUM1,PAPER,0.1,56432.536,4,4,56432.531,0.0,0.0,0.0,0.005,564325.36
1662437,IT,DK,ALUM1,FISHF,0.1,56430.994,4,4,56430.989,0.0,0.0,0.0,0.005,564309.94
1664581,IT,EE,HOTEL,HOTEL,0.41,56430.901,4,4,56430.897,0.0,0.0,0.0,0.004,137636.343902
1722545,IT,PT,BEVER,LEATH,0.24,56426.986,4,4,56426.982,0.0,0.0,0.0,0.004,235112.441667
1773502,IT,CH,MOTO1,CHEMI,0.3,56426.095,4,4,56426.091,0.0,0.0,0.0,0.004,188086.983333
1812995,IT,WM,MACHI,ELEC4,0.31,56424.872,4,4,56424.867,0.0,0.0,0.0,0.005,182015.716129
1804456,IT,WF,GASDI,BITUM,0.08,56424.056,4,4,56424.051,0.0,0.0,0.0,0.005,705300.7
1686606,IT,HU,ALUM1,PAPE4,0.1,56423.077,4,4,56423.072,0.0,0.0,0.0,0.005,564230.77
1678530,IT,GR,VEGET,CATTL,0.2,56420.828,4,4,56420.826,0.0,0.0,0.0,0.002,282104.14
1674484,IT,FR,BIODI,SUPPO,0.12,56420.735,4,4,56420.729,0.0,0.0,0.0,0.006,470172.791667
1670158,IT,ES,MEMBE,PREC1,0.66,56420.473,4,4,56420.469,0.0,0.0,0.0,0.004,85485.565152
1784476,IT,ID,NONF1,LEAD1,0.01,56419.333,3,3,56419.333,0.0,0.0,0.0,0.0,5641933.3
1684291,IT,HR,AIRTR,WHOLE,0.06,56414.112,4,4,56414.11,0.0,0.0,0.0,0.002,940235.2
1720010,IT,PL,ALUM1,COKEO,0.1,56412.351,4,4,56412.346,0.0,0.0,0.0,0.005,564123.51
1709381,IT,LT,BEVER,POULT,0.24,56409.424,4,4,56409.42,0.0,0.0,0.0,0.004,235039.266667
1740543,IT,GB,93197,RECRE,0.38,56407.621,4,4,56407.616,0.0,0.0,0.0,0.005,148441.107895
1686933,IT,HU,MACHI,GLASS,0.31,56406.901,4,4,56406.896,0.0,0.0,0.0,0.005,181957.745161
1717285,IT,NL,POSTT,REALE,0.93,56402.122,4,4,56402.118,0.0,0.0,0.0,0.004,60647.443011
1653955,IT,CZ,MACHI,STONE,0.31,56394.812,4,4,56394.807,0.0,0.0,0.0,0.005,181918.748387
1655833,IT,DE,VEGE1,MEDIC,0.17,56389.768,4,4,56389.756,0.0,0.0,0.0,0.012,331704.517647
1763587,IT,MX,CHEM1,DISTR,0.12,56388.784,4,4,56388.778,0.0,0.0,0.0,0.006,469906.533333
1657737,IT,DE,CEMEN,DIST1,0.09,56387.829,4,4,56387.826,0.0,0.0,0.0,0.003,626531.433333
1770559,IT,AU,SUPPO,SUPPO,0.41,56376.118,4,4,56376.115,0.0,0.0,0.0,0.003,137502.726829
1800570,IT,WE,GLASS,CROPS,0.15,56375.004,4,4,56375.001,0.0,0.0,0.0,0.003,375833.36
1688682,IT,IE,CHEM1,HEAVY,0.12,56373.905,4,4,56373.899,0.0,0.0,0.0,0.006,469782.541667
1767516,IT,RU,SEACO,REALE,0.06,56372.412,3,3,56372.412,0.0,0.0,0.0,0.0,939540.2
1813522,IT,WM,WHOLE,VEGET,0.49,56371.037,4,4,56371.034,0.0,0.0,0.0,0.003,115042.932653
1726036,IT,RO,CHEM1,FOOD2,0.12,56370.25,4,4,56370.244,0.0,0.0,0.0,0.006,469752.083333
1684469,IT,HR,RENTI,LANDT,0.34,56363.98,4,4,56363.977,0.0,0.0,0.0,0.003,165776.411765
1762877,IT,MX,VEGET,FOOD5,0.2,56363.238,4,4,56363.236,0.0,0.0,0.0,0.002,281816.19
1790189,IT,WA,PREC1,ALUMI,0.1,56354.238,4,4,56354.235,0.0,0.0,0.0,0.003,563542.38
1772062,IT,CH,PRINT,WHOLE,0.54,56352.05,4,4,56352.046,0.0,0.0,0.0,0.004,104355.648148
1651465,IT,CY,GASDI,HEALT,0.08,56350.777,4,4,56350.772,0.0,0.0,0.0,0.005,704384.7125
1805542,IT,WF,BRICK,IRONO,0.08,56348.339,4,4,56348.335,0.0,0.0,0.0,0.004,704354.2375
1732177,IT,SI,GASDI,INSUR,0.08,56346.05,4,4,56346.045,0.0,0.0,0.0,0.005,704325.625
1813173,IT,WM,MOTO1,TRAN1,0.3,56344.37,4,4,56344.366,0.0,0.0,0.0,0.004,187814.566667
1744354,IT,US,FINAN,HEALT,0.73,56341.938,4,4,56341.936,0.0,0.0,0.0,0.002,77180.736986
1727849,IT,RO,BUSIN,RESEA,0.58,56338.409,4,4,56338.405,0.0,0.0,0.0,0.004,97135.187931
1766927,IT,RU,MOTO1,FORES,0.3,56337.187,4,4,56337.183,0.0,0.0,0.0,0.004,187790.623333
1778068,IT,TR,MOTO1,VEGET,0.3,56336.743,4,4,56336.739,0.0,0.0,0.0,0.004,187789.143333
1800334,IT,WE,CHEM1,FISHF,0.12,56335.052,4,4,56335.046,0.0,0.0,0.0,0.006,469458.766667
1744803,IT,US,RESEA,ELEC5,0.31,56332.677,4,4,56332.673,0.0,0.0,0.0,0.004,181718.312903
1775795,IT,TR,CHEMI,WOODW,0.13,56330.294,5,5,56327.289,0.0,0.0,3.0,0.005,433309.953846
1716137,IT,NL,PREC1,MOTO1,0.1,56327.129,4,4,56327.126,0.0,0.0,0.0,0.003,563271.29
1809385,IT,WM,CHEMI,NATU1,0.13,56326.075,5,5,56323.07,0.0,0.0,3.0,0.005,433277.5
1745134,IT,US,RECRE,POSTT,0.72,56324.829,4,4,56324.825,0.0,0.0,0.0,0.004,78228.929167
1738114,IT,GB,GLASS,NATUR,0.15,56323.952,4,4,56323.949,0.0,0.0,0.0,0.003,375493.013333
1810096,IT,WM,TEXTI,INLAN,0.33,56319.065,4,4,56319.058,0.0,0.0,0.0,0.007,170663.833333
1757803,IT,BR,NFERT,NFERT,0.01,56318.952,4,4,56318.947,0.0,0.0,0.0,0.005,5631895.2
1679856,IT,GR,ALUM1,RENTI,0.1,56318.846,4,4,56318.841,0.0,0.0,0.0,0.005,563188.46
1746201,IT,JP,CHEM1,FORES,0.12,56318.685,4,4,56318.679,0.0,0.0,0.0,0.006,469322.375
1678554,IT,GR,OILSE,BEVER,0.04,56316.262,4,4,56316.259,0.0,0.0,0.0,0.003,1407906.55
1738184,IT,GB,CERAM,WOODW,0.09,56315.699,4,4,56315.696,0.0,0.0,0.0,0.003,625729.988889
1798843,IT,WE,FOOD5,COMPU,0.27,56301.793,4,4,56301.788,0.0,0.0,0.0,0.005,208525.159259
1664867,IT,ES,FORES,PULP5,0.49,56298.019,4,4,56276.019,0.0,22.0,0.0,0.0,114893.916327
1640950,IT,AT,WOODW,PRINT,0.16,56296.939,4,4,56296.935,0.0,0.0,0.0,0.004,351855.86875
1653815,IT,CZ,NONF1,CONST,0.01,56294.75,3,3,56294.75,0.0,0.0,0.0,0.0,5629475.0
1723627,IT,PT,FABRI,AIRTR,0.23,56294.108,4,4,56294.104,0.0,0.0,0.0,0.004,244756.991304
1668021,IT,ES,FURNI,PRINT,0.18,56293.205,4,4,56293.2,0.0,0.0,0.0,0.005,312740.027778
1681565,IT,GR,BUSIN,RETA1,0.58,56289.69,4,4,56289.686,0.0,0.0,0.0,0.004,97051.189655
1732002,IT,SI,KEROS,FISH5,0.08,56283.996,4,4,56283.991,0.0,0.0,0.0,0.005,703549.95
1792053,IT,WA,AIRTR,PAPER,0.06,56281.741,4,4,56281.739,0.0,0.0,0.0,0.002,938029.016667
1808976,IT,WM,VEGET,NATU1,0.2,56280.962,4,4,56280.96,0.0,0.0,0.0,0.002,281404.81
1731049,IT,SI,CEREA,TEXTI,0.09,56275.76,4,4,56275.757,0.0,0.0,0.0,0.003,625286.222222
1681862,IT,HR,VEGE1,RETA1,0.17,56274.834,4,4,56274.822,0.0,0.0,0.0,0.012,331028.435294
1679764,IT,GR,BASIC,LANDT,0.06,56274.706,4,4,56274.702,0.0,0.0,0.0,0.004,937911.766667
1668943,IT,ES,AIRTR,NAPHT,0.06,56264.867,4,4,56264.865,0.0,0.0,0.0,0.002,937747.783333
1785167,IT,ZA,FOOD5,BEVER,0.27,56264.474,4,4,56264.469,0.0,0.0,0.0,0.005,208386.940741
1721114,IT,PL,RAILW,BITUM,0.38,56261.397,4,4,56261.394,0.0,0.0,0.0,0.003,148056.307895
1752455,IT,CA,DAIRY,BIODI,0.23,56260.916,4,4,56260.912,0.0,0.0,0.0,0.004,244612.678261
1771168,IT,CH,MEAT4,WEARI,0.31,56259.128,4,4,56259.124,0.0,0.0,0.0,0.004,181481.058065
1790871,IT,WA,MACHI,PRIVA,0.31,56254.799,4,4,56254.794,0.0,0.0,0.0,0.005,181467.093548
1795314,IT,WL,NONME,VEGE1,0.11,56249.669,4,4,56249.663,0.0,0.0,0.0,0.006,511360.627273
1710405,IT,LT,HOTEL,HEALT,0.41,56249.361,4,4,56249.357,0.0,0.0,0.0,0.004,137193.563415
1663257,IT,DK,SEACO,BRICK,0.06,56249.25,3,3,56249.25,0.0,0.0,0.0,0.0,937487.5
1791578,IT,WA,RETA1,POSTT,0.59,56244.842,4,4,56244.838,0.0,0.0,0.0,0.004,95330.240678
1780235,IT,TW,RAILW,EDUCA,0.38,56244.159,4,4,56244.156,0.0,0.0,0.0,0.003,148010.944737
1741041,IT,US,TEXTI,FOOD5,0.33,56240.378,4,4,56240.371,0.0,0.0,0.0,0.007,170425.387879
1728523,IT,SE,WOODW,BUSIN,0.16,56239.526,4,4,56239.522,0.0,0.0,0.0,0.004,351497.0375
1756324,IT,KR,MOTO1,SEACO,0.3,56234.175,4,4,56234.171,0.0,0.0,0.0,0.004,187447.25
1768326,IT,AU,CHEMI,FOUND,0.13,56230.795,5,5,56227.79,0.0,0.0,3.0,0.005,432544.576923
1742872,IT,US,MACHI,PROCE,0.31,56230.119,4,4,56230.114,0.0,0.0,0.0,0.005,181387.480645
1752718,IT,CA,LEATH,FABRI,0.4,56229.309,4,4,56229.299,0.0,0.0,0.0,0.01,140573.2725
1761825,IT,IN,OFFIC,EDUCA,0.17,56229.187,4,4,56229.183,0.0,0.0,0.0,0.004,330759.923529
1673851,IT,FR,PRINT,SUPPO,0.54,56226.22,4,4,56226.216,0.0,0.0,0.0,0.004,104122.62963
1683277,IT,HR,BRICK,OFFIC,0.08,56224.332,4,4,56224.328,0.0,0.0,0.0,0.004,702804.15
1725328,IT,RO,BEVER,MEMBE,0.24,56219.18,4,4,56219.176,0.0,0.0,0.0,0.004,234246.583333
1713503,IT,MT,RUBBE,HOTEL,0.19,56214.922,4,4,56214.917,0.0,0.0,0.0,0.005,295868.010526
1738464,IT,GB,COPP1,PRINT,0.14,56213.383,4,4,56213.38,0.0,0.0,0.0,0.003,401524.164286
1717009,IT,NL,LANDT,LIQUE,0.36,56211.325,4,4,56211.322,0.0,0.0,0.0,0.003,156142.569444
1788897,IT,WA,GASDI,COMPU,0.08,56199.687,4,4,56199.682,0.0,0.0,0.0,0.005,702496.0875
1795745,IT,WL,MACHI,SANDC,0.31,56199.228,4,4,56199.223,0.0,0.0,0.0,0.005,181287.832258
1729546,IT,SE,COPP1,LUBRI,0.14,56196.254,4,4,56196.251,0.0,0.0,0.0,0.003,401401.814286
1664773,IT,ES,CEREA,PIGS9,0.09,56195.869,4,4,56195.866,0.0,0.0,0.0,0.003,624398.544444
1647369,IT,BE,SEACO,LANDT,0.06,56194.82,3,3,56194.82,0.0,0.0,0.0,0.0,936580.333333
1733826,IT,SI,LANDT,RECRE,0.36,56192.416,4,4,56192.413,0.0,0.0,0.0,0.003,156090.044444
1643163,IT,AT,RETA1,RENTI,0.59,56190.46,4,4,56190.456,0.0,0.0,0.0,0.004,95238.067797
1780983,IT,TW,BUSIN,CHEM1,0.58,56190.011,4,4,56190.007,0.0,0.0,0.0,0.004,96879.32931
1726318,IT,RO,PREC1,RESEA,0.1,56189.84,4,4,56189.837,0.0,0.0,0.0,0.003,561898.4
1794422,IT,WL,GASDI,WHEAT,0.08,56187.659,4,4,56187.654,0.0,0.0,0.0,0.005,702345.7375
1669281,IT,ES,FINAN,PRINT,0.73,56185.485,4,4,56185.483,0.0,0.0,0.0,0.002,76966.417808
1775858,IT,TR,DAIRY,DAIRY,0.23,56184.96,4,4,56184.956,0.0,0.0,0.0,0.004,244282.434783
1727947,IT,SE,OILSE,CONST,0.04,56183.339,4,4,56183.336,0.0,0.0,0.0,0.003,1404583.475
1740337,IT,GB,PUBLI,COMPU,0.92,56183.219,4,4,56183.215,0.0,0.0,0.0,0.004,61068.716304
1645222,IT,BE,COALT,SUBBI,0.09,56176.555,4,4,56176.552,0.0,0.0,0.0,0.003,624183.944444
1716800,IT,NL,RETA1,PUBLI,0.59,56172.66,4,4,56172.656,0.0,0.0,0.0,0.004,95207.898305
1755614,IT,KR,ADDIT,LIQUE,0.13,56171.286,4,4,56171.282,0.0,0.0,0.0,0.004,432086.815385
1686242,IT,HU,CERAM,PLAST,0.09,56170.299,4,4,56170.296,0.0,0.0,0.0,0.003,624114.433333
1717112,IT,NL,SEACO,NFERT,0.06,56163.466,3,3,56163.466,0.0,0.0,0.0,0.0,936057.766667
1716412,IT,NL,MACHI,RAILW,0.31,56163.138,4,4,56163.133,0.0,0.0,0.0,0.005,181171.412903
1783763,IT,NO,PAPE4,WHOLE,0.37,56161.683,4,4,56161.68,0.0,0.0,0.0,0.003,151788.332432
1640727,IT,AT,TEXTI,WOODW,0.33,56158.933,4,4,56158.926,0.0,0.0,0.0,0.007,170178.584848
1794701,IT,WL,NAPHT,GASWO,0.1,56156.524,4,4,56156.52,0.0,0.0,0.0,0.004,561565.24
1719531,IT,PL,GLASS,ALUM1,0.15,56154.532,4,4,56154.529,0.0,0.0,0.0,0.003,374363.546667
1641842,IT,AT,CHEM1,INTER,0.12,56152.039,4,4,56152.033,0.0,0.0,0.0,0.006,467933.658333
1761413,IT,IN,NONME,93197,0.11,56150.186,4,4,56150.18,0.0,0.0,0.0,0.006,510456.236364
