trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1658356,IT,DE,NONF1,ELEC8,0.01,56149.779,3,3,56149.779,0.0,0.0,0.0,0.0,5614977.9
1674746,IT,FR,CERAM,FABRI,0.09,56148.74,4,4,56148.737,0.0,0.0,0.0,0.003,623874.888889
1787243,IT,WA,VEGET,KEROS,0.2,56147.753,4,4,56147.751,0.0,0.0,0.0,0.002,280738.765
1788549,IT,WA,PAPER,LIQUE,0.22,56146.638,4,4,56146.632,0.0,0.0,0.0,0.006,255211.990909
1778062,IT,TR,OFFIC,BUSIN,0.17,56143.415,4,4,56143.411,0.0,0.0,0.0,0.004,330255.382353
1720266,IT,PL,FABRI,MEAT1,0.23,56140.845,4,4,56140.841,0.0,0.0,0.0,0.004,244090.630435
1809551,IT,WM,VEGE1,MEATC,0.17,56140.809,4,4,56140.797,0.0,0.0,0.0,0.012,330240.052941
1771025,IT,CH,MEATA,PUBLI,0.31,56134.24,4,4,56134.231,0.0,0.0,0.0,0.009,181078.193548
1648845,IT,BG,TEXTI,BEVER,0.33,56131.955,4,4,56131.948,0.0,0.0,0.0,0.007,170096.833333
1710804,IT,LU,PULP5,RENTI,0.17,56129.979,4,4,56129.974,0.0,0.0,0.0,0.005,330176.347059
1677292,IT,FR,FINAN,MACHI,0.73,56127.341,4,4,56127.339,0.0,0.0,0.0,0.002,76886.768493
1722901,IT,PT,MOTOR,NAPHT,0.08,56124.345,4,4,56124.34,0.0,0.0,0.0,0.005,701554.3125
1759559,IT,BR,COMPU,PFERT,0.64,56122.578,4,4,56122.574,0.0,0.0,0.0,0.004,87691.528125
1747297,IT,JP,WHOLE,MOTO1,0.48,56116.211,4,4,56116.208,0.0,0.0,0.0,0.003,116908.772917
1774100,IT,CH,WHOLE,CHEM1,0.48,56106.688,4,4,56106.685,0.0,0.0,0.0,0.003,116888.933333
1664368,IT,EE,FABRI,REALE,0.23,56106.373,4,4,56106.369,0.0,0.0,0.0,0.004,243940.752174
1812721,IT,WM,NONF1,WOODW,0.01,56104.524,3,3,56104.524,0.0,0.0,0.0,0.0,5610452.4
1789000,IT,WA,HEAVY,HEALT,0.09,56104.292,4,4,56104.287,0.0,0.0,0.0,0.005,623381.022222
1756151,IT,KR,MACHI,CHEMI,0.31,56102.856,4,4,56102.851,0.0,0.0,0.0,0.005,180976.954839
1720336,IT,PL,FABRI,RAILW,0.23,56096.439,4,4,56096.435,0.0,0.0,0.0,0.004,243897.56087
1812125,IT,WM,BRICK,ELEC2,0.08,56094.09,4,4,56094.086,0.0,0.0,0.0,0.004,701176.125
1745397,IT,JP,VEGE1,RENTI,0.17,56093.195,4,4,56093.183,0.0,0.0,0.0,0.012,329959.970588
1752902,IT,CA,HEAVY,MOTOR,0.09,56091.321,4,4,56091.316,0.0,0.0,0.0,0.005,623236.9
1766558,IT,RU,COPP1,ELEC3,0.14,56091.26,4,4,56091.257,0.0,0.0,0.0,0.003,400651.857143
1713008,IT,MT,MEATC,FISHF,0.19,56087.897,5,5,56086.893,0.0,1.0,0.0,0.004,295199.457895
1644810,IT,BE,TEXTI,PULP5,0.33,56086.085,4,4,56086.078,0.0,0.0,0.0,0.007,169957.833333
1655719,IT,DE,CHEMI,RECRE,0.13,56085.894,5,5,56082.889,0.0,0.0,3.0,0.005,431429.953846
1664997,IT,ES,CHEMI,NONSP,0.13,56083.714,5,5,56080.709,0.0,0.0,3.0,0.005,431413.184615
1670682,IT,FI,WOODW,PULP5,0.16,56083.055,4,4,56083.051,0.0,0.0,0.0,0.004,350519.09375
1678848,IT,GR,BEVER,MEMBE,0.24,56082.417,4,4,56082.413,0.0,0.0,0.0,0.004,233676.7375
1741219,IT,US,WOODW,OFFIC,0.16,56080.309,4,4,56080.305,0.0,0.0,0.0,0.004,350501.93125
1779575,IT,TR,COMPU,MACHI,0.64,56078.178,4,4,56078.174,0.0,0.0,0.0,0.004,87622.153125
1721548,IT,PL,SUPPO,HOTEL,0.4,56077.371,4,4,56077.368,0.0,0.0,0.0,0.003,140193.4275
1650024,IT,BG,MACHI,WOODW,0.31,56069.96,4,4,56069.955,0.0,0.0,0.0,0.005,180870.83871
1779964,IT,TW,CONST,HEALT,0.31,56068.076,4,4,56068.073,0.0,0.0,0.0,0.003,180864.76129
1763929,IT,MX,BASIC,CERAM,0.06,56067.251,4,4,56067.247,0.0,0.0,0.0,0.004,934454.183333
1771771,IT,CH,LEATH,HOTEL,0.4,56063.533,4,4,56063.523,0.0,0.0,0.0,0.01,140158.8325
1667261,IT,ES,ALUM1,NICKE,0.1,56055.194,4,4,56055.19,0.0,0.0,0.0,0.004,560551.94
1662680,IT,DK,MACHI,DISTR,0.31,56053.562,4,4,56053.557,0.0,0.0,0.0,0.005,180817.941935
1782132,IT,NO,CEMEN,CEMEN,0.09,56051.145,4,4,56051.142,0.0,0.0,0.0,0.003,622790.5
1767928,IT,RU,RENTI,LANDT,0.34,56045.525,4,4,56045.522,0.0,0.0,0.0,0.003,164839.779412
1686486,IT,HU,PREC1,PLAST,0.1,56045.384,4,4,56045.381,0.0,0.0,0.0,0.003,560453.84
1719277,IT,PL,CHEM1,FOUND,0.12,56042.927,4,4,56042.921,0.0,0.0,0.0,0.006,467024.391667
1726235,IT,RO,NONME,MOTO1,0.11,56042.712,4,4,56042.706,0.0,0.0,0.0,0.006,509479.2
1668181,IT,ES,SALEM,RENTI,0.45,56040.396,4,4,56040.393,0.0,0.0,0.0,0.003,124534.213333
1729678,IT,SE,FABRI,POSTT,0.23,56034.487,4,4,56034.483,0.0,0.0,0.0,0.004,243628.204348
1657833,IT,DE,NONME,LANDT,0.11,56032.754,4,4,56032.748,0.0,0.0,0.0,0.006,509388.672727
1709680,IT,LT,PLAST,MACHI,0.12,56032.013,4,4,56032.007,0.0,0.0,0.0,0.006,466933.441667
1765715,IT,RU,PAPER,FINAN,0.22,56027.895,4,4,56027.889,0.0,0.0,0.0,0.006,254672.25
1719184,IT,PL,PLAST,HOTEL,0.12,56026.031,4,4,56026.025,0.0,0.0,0.0,0.006,466883.591667
1723922,IT,PT,FURNI,EDUCA,0.18,56023.503,4,4,56023.498,0.0,0.0,0.0,0.005,311241.683333
1668544,IT,ES,HOTEL,SECO9,0.41,56022.974,4,4,56022.97,0.0,0.0,0.0,0.004,136641.4
1709877,IT,LT,CERAM,HEAVY,0.09,56020.094,4,4,56020.091,0.0,0.0,0.0,0.003,622445.488889
1643509,IT,AT,TRAN2,CRUDE,0.09,56019.412,4,4,56019.41,0.0,0.0,0.0,0.002,622437.911111
1764841,IT,MX,SEACO,SALEM,0.06,56017.398,3,3,56017.398,0.0,0.0,0.0,0.0,933623.3
1738420,IT,GB,ALUM1,GLASS,0.1,56016.742,4,4,56016.738,0.0,0.0,0.0,0.004,560167.42
1805333,IT,WF,RUBBE,NICKE,0.19,56014.082,4,4,56014.077,0.0,0.0,0.0,0.005,294810.957895
1745377,IT,JP,VEGE1,ELEC4,0.17,56012.295,4,4,56012.283,0.0,0.0,0.0,0.012,329484.088235
1651799,IT,CY,TRANS,AIRTR,0.33,56011.393,4,4,56011.39,0.0,0.0,0.0,0.003,169731.493939
1640443,IT,AT,VEGE1,HOTEL,0.17,56010.77,4,4,56010.758,0.0,0.0,0.0,0.012,329475.117647
1661804,IT,DK,WOODW,CERAM,0.16,56008.662,4,4,56008.658,0.0,0.0,0.0,0.004,350054.1375
1657587,IT,DE,GLASS,ELEC3,0.15,56006.345,4,4,56006.342,0.0,0.0,0.0,0.003,373375.633333
1777800,IT,TR,FABRI,KEROS,0.23,56006.128,4,4,56006.124,0.0,0.0,0.0,0.004,243504.904348
1743544,IT,US,HOTEL,CROPS,0.41,56003.737,4,4,56003.733,0.0,0.0,0.0,0.004,136594.480488
1781961,IT,NO,RUBBE,VEGET,0.19,56003.031,4,4,56003.026,0.0,0.0,0.0,0.005,294752.794737
1723533,IT,PT,COPP1,RESEA,0.14,56002.664,4,4,56002.661,0.0,0.0,0.0,0.003,400019.028571
1808324,IT,WF,FOOD3,CRUDE,0.16,56002.064,4,4,56002.061,0.0,0.0,0.0,0.003,350012.9
1674175,IT,FR,LIQUE,SANDC,0.1,56001.736,4,4,56001.731,0.0,0.0,0.0,0.005,560017.36
1773626,IT,CH,TRANS,POSTT,0.33,56001.53,4,4,56001.527,0.0,0.0,0.0,0.003,169701.606061
1643694,IT,AT,SUPPO,MOTOR,0.4,56000.795,4,4,56000.792,0.0,0.0,0.0,0.003,140001.9875
1648637,IT,BG,VEGE1,BEVER,0.17,55998.63,4,4,55998.618,0.0,0.0,0.0,0.012,329403.705882
1786320,IT,ZA,FABRI,HEALT,0.23,55990.759,4,4,55990.755,0.0,0.0,0.0,0.004,243438.082609
1715732,IT,NL,PLAST,RESEA,0.12,55990.749,4,4,55990.743,0.0,0.0,0.0,0.006,466589.575
1682892,IT,HR,NAPHT,CHARC,0.1,55989.98,4,4,55989.976,0.0,0.0,0.0,0.004,559899.8
1718949,IT,PL,PRINT,HOTEL,0.54,55989.702,4,4,55989.698,0.0,0.0,0.0,0.004,103684.633333
1810147,IT,WM,WEARI,KEROS,0.42,55987.709,4,4,55987.698,0.0,0.0,0.0,0.011,133304.069048
1756888,IT,KR,POSTT,PUBLI,0.92,55986.584,4,4,55986.58,0.0,0.0,0.0,0.004,60854.982609
1683370,IT,HR,BASIC,OILSE,0.06,55982.234,4,4,55982.23,0.0,0.0,0.0,0.004,933037.233333
1647851,IT,BE,AUXIL,RENTI,1.02,55982.227,4,4,55982.224,0.0,0.0,0.0,0.003,54884.536275
1683451,IT,HR,BASIC,TEXT2,0.06,55981.79,4,4,55981.786,0.0,0.0,0.0,0.004,933029.833333
1644901,IT,BE,LEATH,BASIC,0.4,55980.67,4,4,55980.66,0.0,0.0,0.0,0.01,139951.675
1738026,IT,GB,RUBBE,RAWMI,0.19,55980.6,4,4,55980.595,0.0,0.0,0.0,0.005,294634.736842
1786214,IT,ZA,ALUM1,MEDIC,0.1,55979.033,4,4,55979.029,0.0,0.0,0.0,0.004,559790.33
1809913,IT,WM,BEVER,SALEM,0.24,55975.661,4,4,55975.657,0.0,0.0,0.0,0.004,233231.920833
1795512,IT,WL,ALUM1,NFERT,0.1,55973.195,4,4,55973.191,0.0,0.0,0.0,0.004,559731.95
1804654,IT,WF,HEAVY,AUXIL,0.09,55968.786,4,4,55968.782,0.0,0.0,0.0,0.004,621875.4
1675929,IT,FR,ELEC2,OILHA,0.01,55968.768,4,4,55968.762,0.0,0.0,0.0,0.006,5596876.8
1788273,IT,WA,LEATH,BITU1,0.4,55966.841,4,4,55966.831,0.0,0.0,0.0,0.01,139917.1025
1683360,IT,HR,NONME,PUBLI,0.11,55966.351,4,4,55966.345,0.0,0.0,0.0,0.006,508785.009091
1810026,IT,WM,TEXTI,PROCE,0.33,55965.598,4,4,55965.591,0.0,0.0,0.0,0.007,169592.721212
1777438,IT,TR,NONME,MACHI,0.11,55963.42,4,4,55963.414,0.0,0.0,0.0,0.006,508758.363636
1717101,IT,NL,TRAN2,NAPHT,0.09,55959.195,4,4,55959.193,0.0,0.0,0.0,0.002,621768.833333
1756239,IT,KR,MACHI,POSTT,0.31,55958.779,4,4,55958.774,0.0,0.0,0.0,0.005,180512.190323
1790079,IT,WA,BASIC,CHEMI,0.06,55958.605,4,4,55958.601,0.0,0.0,0.0,0.004,932643.416667
1786782,IT,ZA,HOTEL,PRINT,0.41,55958.343,4,4,55958.339,0.0,0.0,0.0,0.004,136483.763415
1661278,IT,DK,OILSE,CHEM1,0.04,55955.828,4,4,55955.825,0.0,0.0,0.0,0.003,1398895.7
1790660,IT,WA,FABRI,RUBBE,0.23,55954.681,4,4,55954.677,0.0,0.0,0.0,0.004,243281.221739
1768985,IT,AU,PAPER,LANDT,0.22,55952.237,4,4,55952.231,0.0,0.0,0.0,0.006,254328.35
1780978,IT,TW,BUSIN,BITU1,0.57,55951.106,4,4,55951.102,0.0,0.0,0.0,0.004,98159.835088
1722950,IT,PT,HEAVY,WOODW,0.09,55949.12,4,4,55949.116,0.0,0.0,0.0,0.004,621656.888889
1677904,IT,FR,BUSIN,ELECT,0.57,55948.818,4,4,55948.814,0.0,0.0,0.0,0.004,98155.821053
1729572,IT,SE,COPP1,REALE,0.14,55947.509,4,4,55947.506,0.0,0.0,0.0,0.003,399625.064286
1806221,IT,WF,MACHI,DAIRY,0.31,55940.157,4,4,55940.152,0.0,0.0,0.0,0.005,180452.119355
1650062,IT,BG,MACHI,ELEC4,0.31,55938.648,4,4,55938.643,0.0,0.0,0.0,0.005,180447.251613
1779910,IT,TW,CONST,TEXTI,0.31,55933.419,4,4,55933.416,0.0,0.0,0.0,0.003,180430.383871
1760928,IT,IN,HEAVY,LEATH,0.09,55933.178,4,4,55933.174,0.0,0.0,0.0,0.004,621479.755556
1745972,IT,JP,WOODW,DIST1,0.16,55929.353,4,4,55929.349,0.0,0.0,0.0,0.004,349558.45625
1725610,IT,RO,WOODW,SUPPO,0.16,55927.986,4,4,55927.982,0.0,0.0,0.0,0.004,349549.9125
1670395,IT,FI,PROCE,HOTEL,0.38,55926.267,4,4,55926.264,0.0,0.0,0.0,0.003,147174.386842
1664450,IT,EE,MACHI,RENTI,0.31,55925.388,4,4,55925.383,0.0,0.0,0.0,0.005,180404.477419
1772607,IT,CH,GLASS,SANDC,0.15,55924.957,4,4,55924.954,0.0,0.0,0.0,0.003,372833.046667
1740262,IT,GB,BUSIN,SEACO,0.57,55922.721,4,4,55922.717,0.0,0.0,0.0,0.004,98110.036842
1682728,IT,HR,GASDI,SECO9,0.08,55922.463,4,4,55922.458,0.0,0.0,0.0,0.005,699030.7875
1805849,IT,WF,ALUM1,MEATP,0.1,55922.292,4,4,55922.288,0.0,0.0,0.0,0.004,559222.92
1711242,IT,LU,MACHI,HEALT,0.31,55918.578,4,4,55918.573,0.0,0.0,0.0,0.005,180382.509677
1654170,IT,CZ,MOTO1,FOUND,0.3,55918.135,4,4,55918.131,0.0,0.0,0.0,0.004,186393.783333
1658365,IT,DE,NONF1,SUPPO,0.01,55916.993,3,3,55916.993,0.0,0.0,0.0,0.0,5591699.3
1807243,IT,WF,SUPPO,CONST,0.4,55916.128,4,4,55916.125,0.0,0.0,0.0,0.003,139790.32
1767446,IT,RU,LANDT,SUPPO,0.36,55914.759,4,4,55914.756,0.0,0.0,0.0,0.003,155318.775
1668388,IT,ES,RETA1,TEXTI,0.58,55912.426,4,4,55912.422,0.0,0.0,0.0,0.004,96400.734483
1648169,IT,BE,BUSIN,PAPER,0.57,55912.252,4,4,55912.248,0.0,0.0,0.0,0.004,98091.670175
1710166,IT,LT,MACHI,ELECT,0.31,55908.175,4,4,55908.17,0.0,0.0,0.0,0.005,180348.951613
1642390,IT,AT,BASIC,INERT,0.06,55901.243,4,4,55901.239,0.0,0.0,0.0,0.004,931687.383333
1718907,IT,PL,PRINT,GASDI,0.54,55898.291,4,4,55898.287,0.0,0.0,0.0,0.004,103515.353704
1664369,IT,EE,FABRI,RENTI,0.23,55897.291,4,4,55897.287,0.0,0.0,0.0,0.004,243031.7
1722582,IT,PT,FISH5,BIODI,0.23,55895.627,4,4,55895.598,0.0,0.0,0.0,0.029,243024.465217
1735510,IT,SK,PREC1,MOTO1,0.09,55891.586,4,4,55891.583,0.0,0.0,0.0,0.003,621017.622222
1769302,IT,AU,RUBBE,COMPU,0.19,55888.674,4,4,55888.669,0.0,0.0,0.0,0.005,294150.915789
1712937,IT,MT,WHEAT,RAWMI,0.04,55888.125,3,3,55888.125,0.0,0.0,0.0,0.0,1397203.125
1676173,IT,FR,CONST,PLAST,0.31,55887.832,4,4,55887.829,0.0,0.0,0.0,0.003,180283.329032
1685820,IT,HU,NFERT,CEREA,0.01,55886.971,4,4,55886.966,0.0,0.0,0.0,0.005,5588697.1
1648156,IT,BE,BUSIN,VEGE1,0.57,55885.865,4,4,55885.861,0.0,0.0,0.0,0.004,98045.377193
1728478,IT,SE,LEATH,BUSIN,0.4,55880.03,4,4,55880.02,0.0,0.0,0.0,0.01,139700.075
1646397,IT,BE,FABRI,SUPPO,0.23,55879.631,4,4,55879.627,0.0,0.0,0.0,0.004,242954.917391
1729308,IT,SE,NONME,BASIC,0.11,55874.391,4,4,55874.385,0.0,0.0,0.0,0.006,507949.009091
1758077,IT,BR,GLASS,DAIRY,0.15,55873.365,4,4,55873.362,0.0,0.0,0.0,0.003,372489.1
1812041,IT,WM,CERAM,SANDC,0.09,55870.573,4,4,55870.57,0.0,0.0,0.0,0.003,620784.144444
1671136,IT,FI,GLASS,TRANS,0.15,55868.808,4,4,55868.805,0.0,0.0,0.0,0.003,372458.72
1752055,IT,CN,BUSIN,MEATA,0.57,55862.321,4,4,55862.317,0.0,0.0,0.0,0.004,98004.07193
1789980,IT,WA,NONME,MEAT4,0.11,55862.206,4,4,55862.2,0.0,0.0,0.0,0.006,507838.236364
1719355,IT,PL,RUBBE,POULT,0.19,55858.406,4,4,55858.401,0.0,0.0,0.0,0.005,293991.610526
1749052,IT,CN,LEATH,SALEM,0.4,55856.203,4,4,55856.193,0.0,0.0,0.0,0.01,139640.5075
1809655,IT,WM,DAIRY,FINAN,0.23,55855.869,4,4,55855.865,0.0,0.0,0.0,0.004,242851.604348
1801645,IT,WE,FURNI,TEXTI,0.18,55851.69,4,4,55851.685,0.0,0.0,0.0,0.005,310287.166667
1679272,IT,GR,GASDI,SUPPO,0.08,55846.591,4,4,55846.586,0.0,0.0,0.0,0.005,698082.3875
1685758,IT,HU,PLAST,WEARI,0.12,55846.504,4,4,55846.498,0.0,0.0,0.0,0.006,465387.533333
1675561,IT,FR,MOTO1,TEXTI,0.3,55845.531,4,4,55845.527,0.0,0.0,0.0,0.004,186151.77
1641364,IT,AT,KEROS,DIST1,0.08,55843.298,4,4,55843.293,0.0,0.0,0.0,0.005,698041.225
1772070,IT,CH,PRINT,AIRTR,0.54,55842.49,4,4,55842.486,0.0,0.0,0.0,0.004,103412.018519
1662152,IT,DK,RUBBE,BASIC,0.19,55841.688,4,4,55841.683,0.0,0.0,0.0,0.005,293903.621053
1686658,IT,HU,LEAD1,INTER,0.1,55840.782,4,4,55840.777,0.0,0.0,0.0,0.005,558407.82
1782166,IT,NO,NONME,FABRI,0.11,55840.737,4,4,55840.731,0.0,0.0,0.0,0.006,507643.063636
1784701,IT,ID,FURNI,FABRI,0.18,55839.741,4,4,55839.736,0.0,0.0,0.0,0.005,310220.783333
1685043,IT,HU,DAIRY,CONST,0.23,55839.548,4,4,55839.544,0.0,0.0,0.0,0.004,242780.643478
1663324,IT,DK,AIRTR,WHOLE,0.06,55833.766,4,4,55833.764,0.0,0.0,0.0,0.002,930562.766667
1682322,IT,HR,WOODW,DAIRY,0.16,55832.617,4,4,55832.613,0.0,0.0,0.0,0.004,348953.85625
1765401,IT,RU,TOBAC,WHOLE,0.22,55828.239,4,4,55828.235,0.0,0.0,0.0,0.004,253764.722727
1810790,IT,WM,KEROS,LEADZ,0.08,55823.61,4,4,55823.605,0.0,0.0,0.0,0.005,697795.125
1770512,IT,AU,AIRTR,SEACO,0.06,55823.102,4,4,55823.1,0.0,0.0,0.0,0.002,930385.033333
1640353,IT,AT,MEATC,NFERT,0.19,55821.418,5,5,55820.414,0.0,1.0,0.0,0.004,293796.936842
1650112,IT,BG,OFFIC,DISTR,0.17,55812.197,4,4,55812.193,0.0,0.0,0.0,0.004,328307.041176
1772720,IT,CH,BRICK,BRICK,0.08,55803.338,4,4,55803.334,0.0,0.0,0.0,0.004,697541.725
1680007,IT,GR,MACHI,VEGE1,0.31,55803.067,4,4,55803.062,0.0,0.0,0.0,0.005,180009.893548
1737071,IT,GB,CHEMI,BIODI,0.13,55801.468,5,5,55798.463,0.0,0.0,3.0,0.005,429242.061538
1781054,IT,TW,PUBLI,FISH5,0.91,55799.262,4,4,55799.258,0.0,0.0,0.0,0.004,61317.87033
1643145,IT,AT,RETA1,MOTO1,0.58,55798.39,4,4,55798.386,0.0,0.0,0.0,0.004,96204.12069
1642232,IT,AT,NONME,SANDC,0.11,55796.476,4,4,55796.47,0.0,0.0,0.0,0.006,507240.690909
1744144,IT,US,SUPPO,SEACO,0.4,55795.525,4,4,55795.522,0.0,0.0,0.0,0.003,139488.8125
1770898,IT,AU,BUSIN,HEALT,0.57,55794.045,4,4,55794.041,0.0,0.0,0.0,0.004,97884.289474
1812739,IT,WM,NONF1,CEMEN,0.01,55792.732,3,3,55792.732,0.0,0.0,0.0,0.0,5579273.2
1683789,IT,HR,OFFIC,TEXTI,0.17,55792.688,4,4,55792.684,0.0,0.0,0.0,0.004,328192.282353
1745824,IT,JP,LEATH,FISHF,0.4,55784.361,4,4,55784.351,0.0,0.0,0.0,0.01,139460.9025
1645863,IT,BE,GLASS,NONME,0.15,55779.365,4,4,55779.362,0.0,0.0,0.0,0.003,371862.433333
1653962,IT,CZ,MACHI,VEGE1,0.31,55775.579,4,4,55775.574,0.0,0.0,0.0,0.005,179921.222581
1671427,IT,FI,FABRI,OFFIC,0.23,55773.218,4,4,55773.214,0.0,0.0,0.0,0.004,242492.252174
1773576,IT,CH,MOTO1,HEALT,0.3,55769.709,4,4,55769.705,0.0,0.0,0.0,0.004,185899.03
1749378,IT,CN,PRINT,HEALT,0.54,55765.869,4,4,55765.865,0.0,0.0,0.0,0.004,103270.127778
1787706,IT,WA,VEGE1,MOTOR,0.17,55765.345,4,4,55765.333,0.0,0.0,0.0,0.012,328031.441176
1683852,IT,HR,MOTO1,CONST,0.3,55762.816,4,4,55762.812,0.0,0.0,0.0,0.004,185876.053333
1765893,IT,RU,PLAST,GASDI,0.12,55761.358,4,4,55761.352,0.0,0.0,0.0,0.006,464677.983333
1768540,IT,AU,FOOD5,LANDT,0.27,55758.9,4,4,55758.895,0.0,0.0,0.0,0.005,206514.444444
1778574,IT,TR,RETA1,AIRTR,0.58,55755.32,4,4,55755.316,0.0,0.0,0.0,0.004,96129.862069
1725689,IT,RO,PAPER,TRANS,0.22,55751.266,4,4,55751.261,0.0,0.0,0.0,0.005,253414.845455
1719804,IT,PL,BASIC,BIOGA,0.06,55745.39,4,4,55745.386,0.0,0.0,0.0,0.004,929089.833333
1735933,IT,SK,MOTO1,TOBAC,0.3,55739.753,4,4,55739.749,0.0,0.0,0.0,0.004,185799.176667
1773672,IT,CH,FURNI,GLASS,0.18,55739.556,4,4,55739.551,0.0,0.0,0.0,0.005,309664.2
1676864,IT,FR,LANDT,SEWAG,0.36,55735.42,4,4,55735.417,0.0,0.0,0.0,0.003,154820.611111
1790790,IT,WA,MACHI,REFI1,0.31,55734.772,4,4,55734.767,0.0,0.0,0.0,0.005,179789.587097
1812692,IT,WM,COPP1,HOTEL,0.14,55734.632,4,4,55734.629,0.0,0.0,0.0,0.003,398104.514286
1808397,IT,WF,WASTE,RAILW,0.18,55733.936,4,4,55733.933,0.0,0.0,0.0,0.003,309632.977778
1716497,IT,NL,OFFIC,INLAN,0.17,55727.29,4,4,55727.286,0.0,0.0,0.0,0.004,327807.588235
1686487,IT,HU,PREC1,CHEM1,0.09,55723.224,4,4,55723.221,0.0,0.0,0.0,0.003,619146.933333
1724432,IT,PT,AIRTR,FURNI,0.06,55720.957,4,4,55720.955,0.0,0.0,0.0,0.002,928682.616667
1811066,IT,WM,HEAVY,PLAST,0.09,55708.482,4,4,55708.478,0.0,0.0,0.0,0.004,618983.133333
1675326,IT,FR,FABRI,MEMBE,0.23,55705.647,4,4,55705.643,0.0,0.0,0.0,0.004,242198.465217
1795390,IT,WL,BASIC,PFERT,0.06,55692.633,4,4,55692.629,0.0,0.0,0.0,0.004,928210.55
1763962,IT,MX,BASIC,RENTI,0.06,55680.041,4,4,55680.037,0.0,0.0,0.0,0.004,928000.683333
1808482,IT,WF,FOOD4,ELEC4,0.4,55678.078,4,4,55678.075,0.0,0.0,0.0,0.003,139195.195
1777341,IT,TR,GLASS,TRANS,0.15,55672.296,4,4,55672.293,0.0,0.0,0.0,0.003,371148.64
1641489,IT,AT,HEAVY,VEGET,0.09,55671.896,4,4,55671.892,0.0,0.0,0.0,0.004,618576.622222
1649574,IT,BG,RUBBE,AIRTR,0.18,55671.491,4,4,55671.486,0.0,0.0,0.0,0.005,309286.061111
1790475,IT,WA,COPP1,MOTOR,0.14,55666.068,4,4,55666.065,0.0,0.0,0.0,0.003,397614.771429
1737826,IT,GB,PARAF,KEROS,0.09,55665.505,4,4,55665.501,0.0,0.0,0.0,0.004,618505.611111
1676431,IT,FR,RETA1,VEGET,0.58,55665.276,4,4,55665.272,0.0,0.0,0.0,0.004,95974.613793
1677346,IT,FR,FINAN,MEMBE,0.72,55663.829,4,4,55663.827,0.0,0.0,0.0,0.002,77310.873611
1716468,IT,NL,OFFIC,PLAST,0.17,55660.219,4,4,55660.215,0.0,0.0,0.0,0.004,327413.052941
1648598,IT,BG,MEATC,WHOLE,0.19,55659.5,5,5,55658.496,0.0,1.0,0.0,0.004,292944.736842
1746113,IT,JP,PRINT,HEALT,0.53,55658.897,4,4,55658.893,0.0,0.0,0.0,0.004,105016.786792
1683548,IT,HR,ALUM1,REALE,0.1,55658.841,4,4,55658.837,0.0,0.0,0.0,0.004,556588.41
1661592,IT,DK,BEVER,SEACO,0.24,55658.197,4,4,55658.193,0.0,0.0,0.0,0.004,231909.154167
1786803,IT,ZA,HOTEL,FABRI,0.4,55652.61,4,4,55652.606,0.0,0.0,0.0,0.004,139131.525
1668328,IT,ES,WHOLE,AIRTR,0.48,55651.25,4,4,55651.247,0.0,0.0,0.0,0.003,115940.104167
1732854,IT,SI,BASIC,RETAI,0.06,55649.183,4,4,55649.179,0.0,0.0,0.0,0.004,927486.383333
1789962,IT,WA,NONME,CATTL,0.11,55648.368,4,4,55648.362,0.0,0.0,0.0,0.006,505894.254545
1782045,IT,NO,RUBBE,INERT,0.18,55647.183,4,4,55647.178,0.0,0.0,0.0,0.005,309151.016667
