trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1782914,IT,NO,SEACO,COMPU,0.06,55647.013,3,3,55647.013,0.0,0.0,0.0,0.0,927450.216667
1678748,IT,GR,SUGA1,BEVER,0.14,55645.851,4,4,55645.842,0.0,0.0,0.0,0.009,397470.364286
1766182,IT,RU,RUBBE,FOOD4,0.18,55642.52,4,4,55642.515,0.0,0.0,0.0,0.005,309125.111111
1664430,IT,EE,MACHI,DISTR,0.31,55642.019,4,4,55642.014,0.0,0.0,0.0,0.005,179490.383871
1664489,IT,EE,MOTO1,NONF1,0.3,55639.082,4,4,55639.078,0.0,0.0,0.0,0.004,185463.606667
1760180,IT,BR,FOOD4,BASIC,0.4,55638.478,4,4,55638.475,0.0,0.0,0.0,0.003,139096.195
1751435,IT,CN,AIRTR,PRECI,0.06,55636.954,4,4,55636.952,0.0,0.0,0.0,0.002,927282.566667
1668470,IT,ES,RETA1,MEMBE,0.58,55636.099,4,4,55636.095,0.0,0.0,0.0,0.004,95924.308621
1675210,IT,FR,FABRI,FORES,0.23,55634.427,4,4,55634.423,0.0,0.0,0.0,0.004,241888.813043
1778895,IT,TR,SEACO,TOBAC,0.06,55634.111,3,3,55634.111,0.0,0.0,0.0,0.0,927235.183333
1712446,IT,LV,BASIC,RAILW,0.06,55633.919,4,4,55633.915,0.0,0.0,0.0,0.004,927231.983333
1809569,IT,WM,VEGE1,HEAVY,0.17,55627.962,4,4,55627.95,0.0,0.0,0.0,0.012,327223.305882
1687404,IT,HU,HOTEL,HOTEL,0.4,55625.919,4,4,55625.915,0.0,0.0,0.0,0.004,139064.7975
1795081,IT,WL,RUBBE,POULT,0.18,55623.147,4,4,55623.142,0.0,0.0,0.0,0.005,309017.483333
1646747,IT,BE,CONST,FABRI,0.31,55621.785,4,4,55621.782,0.0,0.0,0.0,0.003,179425.112903
1741197,IT,US,WOODW,CRUDE,0.16,55621.298,4,4,55621.294,0.0,0.0,0.0,0.004,347633.1125
1640188,IT,AT,OILSE,BEVER,0.04,55621.177,4,4,55621.174,0.0,0.0,0.0,0.003,1390529.425
1724358,IT,PT,SEACO,COPP1,0.06,55620.956,3,3,55620.956,0.0,0.0,0.0,0.0,927015.933333
1766961,IT,RU,MOTO1,MACHI,0.3,55618.909,4,4,55618.905,0.0,0.0,0.0,0.004,185396.363333
1672669,IT,FR,CRUDE,INLAN,0.11,55612.661,4,4,55612.656,0.0,0.0,0.0,0.005,505569.645455
1742597,IT,US,ALUM1,OFFIC,0.1,55612.421,4,4,55612.417,0.0,0.0,0.0,0.004,556124.21
1648691,IT,BG,FOOD5,PIGS9,0.27,55610.248,4,4,55610.243,0.0,0.0,0.0,0.005,205963.881481
1651832,IT,CY,HOTEL,BUSIN,0.4,55602.924,4,4,55602.92,0.0,0.0,0.0,0.004,139007.31
1811752,IT,WM,ADDIT,BITU1,0.13,55601.613,4,4,55601.609,0.0,0.0,0.0,0.004,427704.715385
1643016,IT,AT,CONST,OFFIC,0.31,55599.949,4,4,55599.946,0.0,0.0,0.0,0.003,179354.674194
1683611,IT,HR,FABRI,STONE,0.23,55595.716,4,4,55595.712,0.0,0.0,0.0,0.004,241720.504348
1671198,IT,FI,NONME,GLASS,0.11,55593.299,4,4,55593.293,0.0,0.0,0.0,0.006,505393.627273
1805692,IT,WF,BASIC,CHEMI,0.06,55591.274,4,4,55591.27,0.0,0.0,0.0,0.004,926521.233333
1661750,IT,DK,LEATH,RUBBE,0.4,55590.188,4,4,55590.178,0.0,0.0,0.0,0.01,138975.47
1778453,IT,TR,WHOLE,ELEC4,0.48,55589.551,4,4,55589.548,0.0,0.0,0.0,0.003,115811.564583
1752061,IT,CN,BUSIN,COKIN,0.57,55587.656,4,4,55587.652,0.0,0.0,0.0,0.004,97522.203509
1723684,IT,PT,MACHI,LUBRI,0.31,55582.121,4,4,55582.116,0.0,0.0,0.0,0.005,179297.164516
1647627,IT,BE,POSTT,RESEA,0.92,55576.856,4,4,55576.852,0.0,0.0,0.0,0.004,60409.626087
1778316,IT,TR,SALEM,LANDT,0.45,55573.776,4,4,55573.773,0.0,0.0,0.0,0.003,123497.28
1773025,IT,CH,ALUM1,PLAST,0.1,55572.9,4,4,55572.896,0.0,0.0,0.0,0.004,555729.0
1785066,IT,ZA,VEGET,WEARI,0.2,55568.911,4,4,55568.909,0.0,0.0,0.0,0.002,277844.555
1765782,IT,RU,MOTOR,KEROS,0.08,55568.818,4,4,55568.813,0.0,0.0,0.0,0.005,694610.225
1671891,IT,FI,HOTEL,FINAN,0.4,55567.997,4,4,55567.993,0.0,0.0,0.0,0.004,138919.9925
1791727,IT,WA,RAILW,MEAT4,0.37,55565.486,4,4,55565.484,0.0,0.0,0.0,0.002,150176.989189
1751708,IT,CN,INSUR,ELECT,1.15,55559.495,4,4,55559.492,0.0,0.0,0.0,0.003,48312.604348
1745353,IT,JP,VEGE1,CERAM,0.17,55554.704,4,4,55554.692,0.0,0.0,0.0,0.012,326792.376471
1709672,IT,LT,PLAST,CHEM1,0.12,55553.589,4,4,55553.583,0.0,0.0,0.0,0.006,462946.575
1751583,IT,CN,POSTT,OFFIC,0.91,55552.605,4,4,55552.601,0.0,0.0,0.0,0.004,61046.818681
1723406,IT,PT,BASIC,COLLE,0.06,55547.586,4,4,55547.582,0.0,0.0,0.0,0.004,925793.1
1745021,IT,US,PUBLI,KEROS,0.91,55544.927,4,4,55544.923,0.0,0.0,0.0,0.004,61038.381319
1769182,IT,AU,CHEM1,TRAN1,0.12,55542.875,4,4,55542.869,0.0,0.0,0.0,0.006,462857.291667
1679551,IT,GR,RUBBE,LEATH,0.18,55541.184,4,4,55541.179,0.0,0.0,0.0,0.005,308562.133333
1803149,IT,WF,VEGET,RAILW,0.2,55538.327,4,4,55538.325,0.0,0.0,0.0,0.002,277691.635
1767475,IT,RU,SEACO,BEVER,0.06,55537.481,3,3,55537.481,0.0,0.0,0.0,0.0,925624.683333
1760421,IT,IN,FOOD5,FISHF,0.27,55530.825,4,4,55530.82,0.0,0.0,0.0,0.005,205669.722222
1690576,IT,IE,PRIVA,AIRTR,12.39,55530.421,5,5,55529.412,1.0,0.0,0.0,0.009,4481.874173
1809323,IT,WM,STONE,SALEM,0.18,55525.624,5,5,55522.621,0.0,0.0,3.0,0.003,308475.688889
1771184,IT,CH,MEAT4,DIST1,0.31,55525.149,4,4,55525.145,0.0,0.0,0.0,0.004,179113.383871
1756718,IT,KR,SEACO,TRAN2,0.06,55524.766,3,3,55524.766,0.0,0.0,0.0,0.0,925412.766667
1682816,IT,HR,HEAVY,SALEM,0.09,55519.993,4,4,55519.989,0.0,0.0,0.0,0.004,616888.811111
1721429,IT,PL,AIRTR,WEARI,0.06,55518.987,4,4,55518.985,0.0,0.0,0.0,0.002,925316.45
1790443,IT,WA,LEAD1,HEALT,0.1,55518.655,4,4,55518.65,0.0,0.0,0.0,0.005,555186.55
1756695,IT,KR,SEACO,ALUM1,0.06,55518.086,3,3,55518.086,0.0,0.0,0.0,0.0,925301.433333
1727245,IT,RO,SUPPO,TRANS,0.4,55515.9,4,4,55515.897,0.0,0.0,0.0,0.003,138789.75
1669748,IT,ES,BUSIN,FISH5,0.57,55512.503,4,4,55512.499,0.0,0.0,0.0,0.004,97390.35614
1801852,IT,WE,ELE11,WEARI,0.82,55511.333,4,4,55511.304,0.0,0.0,0.0,0.029,67696.747561
1752254,IT,CA,FORES,FORES,0.48,55509.009,4,4,55488.009,0.0,21.0,0.0,0.0,115643.76875
1776078,IT,TR,WEARI,TEXTI,0.42,55503.457,4,4,55503.446,0.0,0.0,0.0,0.011,132151.088095
1688253,IT,IE,CROPS,CATTL,0.44,55501.181,4,4,55501.178,0.0,0.0,0.0,0.003,126139.047727
1644714,IT,BE,BEVER,CONST,0.24,55498.073,4,4,55498.069,0.0,0.0,0.0,0.004,231241.970833
1640985,IT,AT,WOODW,HOTEL,0.16,55495.431,4,4,55495.427,0.0,0.0,0.0,0.004,346846.44375
1745850,IT,JP,LEATH,GLASS,0.4,55493.082,4,4,55493.072,0.0,0.0,0.0,0.01,138732.705
1759080,IT,BR,SEACO,BUSIN,0.06,55489.15,3,3,55489.15,0.0,0.0,0.0,0.0,924819.166667
1801613,IT,WE,TRANS,FINAN,0.33,55488.646,4,4,55488.643,0.0,0.0,0.0,0.003,168147.412121
1715000,IT,NL,TOBAC,RENTI,0.22,55487.927,4,4,55487.924,0.0,0.0,0.0,0.003,252217.85
1790586,IT,WA,NONF1,BUSIN,0.01,55487.5,3,3,55487.5,0.0,0.0,0.0,0.0,5548750.0
1771876,IT,CH,WOODW,HEALT,0.16,55483.615,4,4,55483.611,0.0,0.0,0.0,0.004,346772.59375
1679183,IT,GR,PRINT,HOTEL,0.53,55482.461,4,4,55482.457,0.0,0.0,0.0,0.004,104683.888679
1742284,IT,US,BRICK,HOTEL,0.08,55480.331,4,4,55480.327,0.0,0.0,0.0,0.004,693504.1375
1724318,IT,PT,LANDT,HEALT,0.36,55477.283,4,4,55477.28,0.0,0.0,0.0,0.003,154103.563889
1653390,IT,CZ,CERAM,ADDIT,0.09,55475.965,4,4,55475.962,0.0,0.0,0.0,0.003,616399.611111
1802436,IT,WE,AIRTR,FINAN,0.06,55469.585,4,4,55469.583,0.0,0.0,0.0,0.002,924493.083333
1726592,IT,RO,MOTO1,VEGET,0.3,55469.357,4,4,55469.353,0.0,0.0,0.0,0.004,184897.856667
1740305,IT,GB,PUBLI,CHEM1,0.91,55468.552,4,4,55468.548,0.0,0.0,0.0,0.004,60954.452747
1675419,IT,FR,MACHI,RETAI,0.31,55465.819,4,4,55465.814,0.0,0.0,0.0,0.005,178921.996774
1677717,IT,FR,RENTI,HOTEL,0.33,55463.907,4,4,55463.904,0.0,0.0,0.0,0.003,168072.445455
1743464,IT,US,WHOLE,NONF1,0.48,55463.846,4,4,55463.843,0.0,0.0,0.0,0.003,115549.679167
1688625,IT,IE,PLAST,WOODW,0.12,55463.539,4,4,55463.533,0.0,0.0,0.0,0.006,462196.158333
1809324,IT,WM,STONE,RETAI,0.18,55460.929,5,5,55457.926,0.0,0.0,3.0,0.003,308116.272222
1776734,IT,TR,LIQUE,MOTOR,0.1,55460.218,4,4,55460.214,0.0,0.0,0.0,0.004,554602.18
1763212,IT,MX,WOODW,WEARI,0.16,55458.454,4,4,55458.45,0.0,0.0,0.0,0.004,346615.3375
1688705,IT,IE,CHEM1,SECO9,0.12,55455.32,4,4,55455.314,0.0,0.0,0.0,0.006,462127.666667
1794066,IT,WL,PAPER,PROCE,0.21,55453.061,4,4,55453.056,0.0,0.0,0.0,0.005,264062.195238
1729112,IT,SE,RUBBE,93197,0.18,55452.109,4,4,55452.104,0.0,0.0,0.0,0.005,308067.272222
1650567,IT,BG,ELEC7,RENTI,0.04,55452.063,3,3,55452.063,0.0,0.0,0.0,0.0,1386301.575
1750660,IT,CN,MOTO1,COKEO,0.3,55450.347,4,4,55450.343,0.0,0.0,0.0,0.004,184834.49
1767056,IT,RU,FURNI,BEVER,0.18,55449.854,4,4,55449.849,0.0,0.0,0.0,0.005,308054.744444
1749074,IT,CN,LEATH,MEMBE,0.4,55449.23,4,4,55449.22,0.0,0.0,0.0,0.01,138623.075
1673635,IT,FR,WOODW,RESEA,0.16,55447.825,4,4,55447.821,0.0,0.0,0.0,0.004,346548.90625
1680370,IT,GR,ELEC2,LIQUE,0.01,55447.053,4,4,55447.047,0.0,0.0,0.0,0.006,5544705.3
1786489,IT,ZA,MOTO1,AIRTR,0.3,55445.725,4,4,55445.721,0.0,0.0,0.0,0.004,184819.083333
1781001,IT,TW,BUSIN,MEDIC,0.57,55437.733,4,4,55437.729,0.0,0.0,0.0,0.004,97259.180702
1725602,IT,RO,WOODW,STEAM,0.16,55437.705,4,4,55437.701,0.0,0.0,0.0,0.004,346485.65625
1811376,IT,WM,NUCLE,RESEA,0.12,55428.365,4,4,55428.361,0.0,0.0,0.0,0.004,461903.041667
1724168,IT,PT,RETA1,93197,0.58,55426.333,4,4,55426.329,0.0,0.0,0.0,0.004,95562.643103
1661333,IT,DK,CHEMI,HEALT,0.13,55423.805,5,5,55420.8,0.0,0.0,3.0,0.005,426336.961538
1675748,IT,FR,FURNI,GLASS,0.18,55423.514,4,4,55423.509,0.0,0.0,0.0,0.005,307908.411111
1688649,IT,IE,CHEM1,VEGET,0.12,55420.036,4,4,55420.03,0.0,0.0,0.0,0.006,461833.633333
1790794,IT,WA,MACHI,LUBRI,0.31,55417.157,4,4,55417.152,0.0,0.0,0.0,0.005,178765.022581
1684235,IT,HR,SEACO,CEMEN,0.06,55414.383,3,3,55414.383,0.0,0.0,0.0,0.0,923573.05
1813101,IT,WM,MOTO1,MEATA,0.29,55413.973,4,4,55413.969,0.0,0.0,0.0,0.004,191082.665517
1755420,IT,KR,HEAVY,HEAVY,0.09,55402.432,4,4,55402.428,0.0,0.0,0.0,0.004,615582.577778
1770341,IT,AU,RAILW,COPPE,0.37,55390.574,4,4,55390.572,0.0,0.0,0.0,0.002,149704.254054
1754545,IT,CA,BUSIN,AIRTR,0.57,55387.231,4,4,55387.227,0.0,0.0,0.0,0.004,97170.580702
1642546,IT,AT,COPP1,REALE,0.14,55386.005,4,4,55386.002,0.0,0.0,0.0,0.003,395614.321429
1755810,IT,KR,CERAM,TRAN1,0.09,55384.418,4,4,55384.415,0.0,0.0,0.0,0.003,615382.422222
1675716,IT,FR,FURNI,FISHF,0.18,55384.362,4,4,55384.357,0.0,0.0,0.0,0.005,307690.9
1733311,IT,SI,MOTO1,CONST,0.29,55384.224,4,4,55384.22,0.0,0.0,0.0,0.004,190980.082759
1710402,IT,LT,HOTEL,BUSIN,0.4,55383.233,4,4,55383.229,0.0,0.0,0.0,0.004,138458.0825
1812139,IT,WM,CEMEN,CROPS,0.09,55382.575,4,4,55382.573,0.0,0.0,0.0,0.002,615361.944444
1782875,IT,NO,SEACO,FOOD5,0.06,55381.394,3,3,55381.394,0.0,0.0,0.0,0.0,923023.233333
1659267,IT,DE,SALEM,RETAI,0.45,55380.73,4,4,55380.727,0.0,0.0,0.0,0.003,123068.288889
1668325,IT,ES,WHOLE,LANDT,0.48,55378.083,4,4,55378.08,0.0,0.0,0.0,0.003,115371.00625
1650917,IT,BG,SEACO,RUBBE,0.06,55377.897,3,3,55377.897,0.0,0.0,0.0,0.0,922964.95
1802296,IT,WE,LANDT,FINAN,0.36,55364.904,4,4,55364.901,0.0,0.0,0.0,0.003,153791.4
1729099,IT,SE,RUBBE,PLAS1,0.18,55363.089,4,4,55363.084,0.0,0.0,0.0,0.005,307572.716667
1734922,IT,SK,PRINT,PUBLI,0.53,55357.26,4,4,55357.256,0.0,0.0,0.0,0.004,104447.660377
1669344,IT,ES,FINAN,RENTI,0.72,55351.982,4,4,55351.98,0.0,0.0,0.0,0.002,76877.752778
1738268,IT,GB,NONME,CERAM,0.11,55343.511,4,4,55343.505,0.0,0.0,0.0,0.006,503122.827273
1799145,IT,WE,WEARI,CERAM,0.42,55342.178,4,4,55342.167,0.0,0.0,0.0,0.011,131767.090476
1739411,IT,GB,LANDT,WHEAT,0.36,55337.855,4,4,55337.852,0.0,0.0,0.0,0.003,153716.263889
1728550,IT,SE,PAPER,DAIRY,0.21,55324.647,4,4,55324.642,0.0,0.0,0.0,0.005,263450.7
1750005,IT,CN,NONME,PAPER,0.11,55321.164,4,4,55321.158,0.0,0.0,0.0,0.006,502919.672727
1751898,IT,CN,COMPU,PLAST,0.63,55319.37,4,4,55319.367,0.0,0.0,0.0,0.003,87808.52381
1766291,IT,RU,CERAM,BUSIN,0.09,55317.902,4,4,55317.899,0.0,0.0,0.0,0.003,614643.355556
1730508,IT,SE,FINAN,REALE,0.72,55316.441,4,4,55316.439,0.0,0.0,0.0,0.002,76828.390278
1717974,IT,PL,SANDC,FABRI,0.13,55315.22,5,5,55303.218,0.0,0.0,12.0,0.002,425501.692308
1714951,IT,NL,FISH5,MEATP,0.23,55312.895,4,4,55312.867,0.0,0.0,0.0,0.028,240490.847826
1771032,IT,CH,FORES,FORES,0.48,55312.133,4,4,55291.133,0.0,21.0,0.0,0.0,115233.610417
1711709,IT,LU,BUSIN,BASIC,0.57,55297.321,4,4,55297.317,0.0,0.0,0.0,0.004,97012.84386
1805049,IT,WF,PLAST,ELE11,0.12,55297.309,4,4,55297.303,0.0,0.0,0.0,0.006,460810.908333
1686008,IT,HU,BIODI,OFFIC,0.11,55296.569,4,4,55296.563,0.0,0.0,0.0,0.006,502696.081818
1709866,IT,LT,GLASS,CONST,0.15,55289.016,4,4,55289.013,0.0,0.0,0.0,0.003,368593.44
1767482,IT,RU,SEACO,PAPER,0.06,55287.824,3,3,55287.824,0.0,0.0,0.0,0.0,921463.733333
1752379,IT,CA,VEGE1,CROPS,0.17,55286.886,4,4,55286.874,0.0,0.0,0.0,0.012,325216.976471
1809863,IT,WM,BEVER,FISHF,0.24,55284.834,4,4,55284.83,0.0,0.0,0.0,0.004,230353.475
1715204,IT,NL,WOODW,NONF1,0.15,55284.028,4,4,55284.024,0.0,0.0,0.0,0.004,368560.186667
1664155,IT,EE,RUBBE,HOTEL,0.18,55279.376,4,4,55279.371,0.0,0.0,0.0,0.005,307107.644444
1681768,IT,HR,SANDC,SUPPO,0.13,55278.999,5,5,55266.997,0.0,0.0,12.0,0.002,425223.069231
1769935,IT,AU,MOTO1,SEACO,0.29,55277.764,4,4,55277.76,0.0,0.0,0.0,0.004,190612.97931
1677507,IT,FR,AUXIL,DIST1,1.01,55276.503,4,4,55276.5,0.0,0.0,0.0,0.003,54729.210891
1728099,IT,SE,VEGE1,MEAT1,0.17,55276.236,4,4,55276.224,0.0,0.0,0.0,0.012,325154.329412
1812143,IT,WM,CEMEN,LEADZ,0.09,55268.322,4,4,55268.32,0.0,0.0,0.0,0.002,614092.466667
1660812,IT,DE,COMPU,CEMEN,0.63,55264.926,4,4,55264.923,0.0,0.0,0.0,0.003,87722.104762
1791620,IT,WA,HOTEL,VEGE1,0.4,55263.839,4,4,55263.835,0.0,0.0,0.0,0.004,138159.5975
1766673,IT,RU,FABRI,COLLE,0.22,55258.357,4,4,55258.353,0.0,0.0,0.0,0.004,251174.35
1750692,IT,CN,MOTO1,SECO9,0.29,55258.08,4,4,55258.076,0.0,0.0,0.0,0.004,190545.103448
1689223,IT,IE,WHOLE,FORES,0.48,55257.52,4,4,55257.517,0.0,0.0,0.0,0.003,115119.833333
1812411,IT,WM,PREC1,SANDC,0.09,55256.804,4,4,55256.801,0.0,0.0,0.0,0.003,613964.488889
1804499,IT,WF,GASDI,GLASS,0.08,55254.629,4,4,55254.625,0.0,0.0,0.0,0.004,690682.8625
1763685,IT,MX,RUBBE,COPP1,0.18,55249.773,4,4,55249.768,0.0,0.0,0.0,0.005,306943.183333
1662657,IT,DK,MACHI,BRICK,0.31,55245.777,4,4,55245.772,0.0,0.0,0.0,0.005,178212.183871
1812146,IT,WM,CEMEN,MOTOR,0.09,55244.638,4,4,55244.636,0.0,0.0,0.0,0.002,613829.311111
1731905,IT,SI,MOTOR,CROPS,0.08,55239.616,4,4,55239.612,0.0,0.0,0.0,0.004,690495.2
1655596,IT,DE,SANDC,FABRI,0.13,55228.81,5,5,55216.808,0.0,0.0,12.0,0.002,424837.0
1672459,IT,FI,INTER,PLAST,0.33,55228.027,4,4,55228.023,0.0,0.0,0.0,0.004,167357.657576
1746046,IT,JP,PAPER,RESEA,0.21,55224.214,4,4,55224.209,0.0,0.0,0.0,0.005,262972.447619
1668300,IT,ES,WHOLE,FOUND,0.48,55223.548,4,4,55223.545,0.0,0.0,0.0,0.003,115049.058333
1811522,IT,WM,NFERT,DISTR,0.01,55218.967,4,4,55218.962,0.0,0.0,0.0,0.005,5521896.7
1767011,IT,RU,TRANS,FABRI,0.33,55217.403,4,4,55217.4,0.0,0.0,0.0,0.003,167325.463636
1792200,IT,WA,SUPPO,EDUCA,0.4,55209.042,4,4,55209.039,0.0,0.0,0.0,0.003,138022.605
1773428,IT,CH,OFFIC,KEROS,0.17,55207.775,4,4,55207.771,0.0,0.0,0.0,0.004,324751.617647
1746896,IT,JP,MOTO1,SANDC,0.29,55204.45,4,4,55204.446,0.0,0.0,0.0,0.004,190360.172414
1757805,IT,BR,NFERT,CONST,0.01,55202.905,4,4,55202.9,0.0,0.0,0.0,0.005,5520290.5
1724301,IT,PT,LANDT,WHOLE,0.36,55202.156,4,4,55202.153,0.0,0.0,0.0,0.003,153339.322222
1768270,IT,AU,VEGET,VEGET,0.2,55199.66,4,4,55199.658,0.0,0.0,0.0,0.002,275998.3
1742671,IT,US,NONF1,WOODW,0.01,55199.042,3,3,55199.042,0.0,0.0,0.0,0.0,5519904.2
1656469,IT,DE,PAPER,RAWMI,0.21,55197.207,4,4,55197.202,0.0,0.0,0.0,0.005,262843.842857
1782543,IT,NO,OFFIC,HEALT,0.17,55195.288,4,4,55195.284,0.0,0.0,0.0,0.004,324678.164706
1773053,IT,CH,ALUM1,TRAN1,0.1,55192.893,4,4,55192.889,0.0,0.0,0.0,0.004,551928.93
1797382,IT,WL,COMPU,CRUDE,0.63,55192.836,4,4,55192.833,0.0,0.0,0.0,0.003,87607.67619
1680276,IT,GR,FURNI,FABRI,0.18,55192.513,4,4,55192.508,0.0,0.0,0.0,0.005,306625.072222
1663642,IT,DK,BUSIN,SALEM,0.57,55192.463,4,4,55192.459,0.0,0.0,0.0,0.004,96828.882456
1750344,IT,CN,FABRI,BEVER,0.22,55192.31,4,4,55192.306,0.0,0.0,0.0,0.004,250874.136364
1645723,IT,BE,RUBBE,VEGE1,0.18,55191.482,4,4,55191.477,0.0,0.0,0.0,0.005,306619.344444
1765798,IT,RU,MOTOR,RETA1,0.08,55190.125,4,4,55190.121,0.0,0.0,0.0,0.004,689876.5625
1723346,IT,PT,NONME,FABRI,0.11,55186.838,4,4,55186.832,0.0,0.0,0.0,0.006,501698.527273
1676816,IT,FR,LANDT,RADIO,0.36,55185.809,4,4,55185.806,0.0,0.0,0.0,0.003,153293.913889
1657949,IT,DE,BASIC,ELE12,0.06,55184.215,4,4,55184.212,0.0,0.0,0.0,0.003,919736.916667
1745685,IT,JP,TEXTI,EDUCA,0.33,55181.501,4,4,55181.494,0.0,0.0,0.0,0.007,167216.669697
1679263,IT,GR,GASDI,DIST1,0.08,55179.683,4,4,55179.679,0.0,0.0,0.0,0.004,689746.0375
1673969,IT,FR,KEROS,PRINT,0.08,55175.708,4,4,55175.704,0.0,0.0,0.0,0.004,689696.35
1674152,IT,FR,HEAVY,RETA1,0.09,55170.672,4,4,55170.668,0.0,0.0,0.0,0.004,613007.466667
1773386,IT,CH,MACHI,TEXT1,0.31,55168.21,4,4,55168.205,0.0,0.0,0.0,0.005,177961.967742
1735805,IT,SK,MACHI,LEAD1,0.31,55164.795,4,4,55164.79,0.0,0.0,0.0,0.005,177950.951613
1751722,IT,CN,INSUR,DISTR,1.14,55150.221,4,4,55150.218,0.0,0.0,0.0,0.003,48377.386842
1681873,IT,HR,VEGE1,EDUCA,0.17,55145.273,4,4,55145.261,0.0,0.0,0.0,0.012,324383.958824
1735408,IT,SK,BASIC,DAIRY,0.06,55143.34,4,4,55143.337,0.0,0.0,0.0,0.003,919055.666667
1681867,IT,HR,VEGE1,FINAN,0.17,55141.508,4,4,55141.496,0.0,0.0,0.0,0.012,324361.811765
1740131,IT,GB,COMPU,TRANS,0.63,55139.981,4,4,55139.978,0.0,0.0,0.0,0.003,87523.779365
1801972,IT,WE,RETAI,REALE,0.43,55134.45,4,4,55134.446,0.0,0.0,0.0,0.004,128219.651163
1766120,IT,RU,RUBBE,CEMEN,0.18,55134.287,4,4,55134.282,0.0,0.0,0.0,0.005,306301.594444
1743651,IT,US,HOTEL,TRAN2,0.4,55131.084,4,4,55131.08,0.0,0.0,0.0,0.004,137827.71
1653334,IT,CZ,GLASS,PFERT,0.15,55129.152,4,4,55129.149,0.0,0.0,0.0,0.003,367527.68
1758276,IT,BR,ALUM1,PLAST,0.1,55128.526,4,4,55128.522,0.0,0.0,0.0,0.004,551285.26
1804868,IT,WF,BITU1,FOOD5,0.09,55128.455,4,4,55128.451,0.0,0.0,0.0,0.004,612538.388889
1800325,IT,WE,CHEM1,VEGET,0.12,55122.443,4,4,55122.437,0.0,0.0,0.0,0.006,459353.691667
1748736,IT,CN,BEVER,FURNI,0.23,55122.149,4,4,55122.145,0.0,0.0,0.0,0.004,239661.517391
1735467,IT,SK,BASIC,SALEM,0.06,55120.341,4,4,55120.338,0.0,0.0,0.0,0.003,918672.35
1644638,IT,BE,FOOD5,REALE,0.26,55119.893,4,4,55119.888,0.0,0.0,0.0,0.005,211999.588462
1688914,IT,IE,NONF1,OFFIC,0.01,55119.692,3,3,55119.692,0.0,0.0,0.0,0.0,5511969.2
1679143,IT,GR,PAPER,RETAI,0.21,55116.866,4,4,55116.861,0.0,0.0,0.0,0.005,262461.266667
1776922,IT,TR,PLAST,NONF1,0.12,55112.51,4,4,55112.504,0.0,0.0,0.0,0.006,459270.916667
1788875,IT,WA,GASDI,MEDIC,0.08,55111.809,4,4,55111.805,0.0,0.0,0.0,0.004,688897.6125
1757342,IT,BR,TEXTI,FURNI,0.33,55110.819,4,4,55110.812,0.0,0.0,0.0,0.007,167002.481818
1791398,IT,WA,WHOLE,VEGET,0.48,55106.766,4,4,55106.763,0.0,0.0,0.0,0.003,114805.7625
1654735,IT,CZ,TRAN2,SEACO,0.09,55103.136,4,4,55103.134,0.0,0.0,0.0,0.002,612257.066667
1667363,IT,ES,LEAD1,LANDT,0.1,55100.135,4,4,55100.13,0.0,0.0,0.0,0.005,551001.35
1784542,IT,ID,FABRI,PUBLI,0.22,55099.502,4,4,55099.498,0.0,0.0,0.0,0.004,250452.281818
1732555,IT,SI,RUBBE,RAILW,0.18,55099.216,4,4,55099.211,0.0,0.0,0.0,0.005,306106.755556
