trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1776971,IT,TR,NFERT,FOOD5,0.01,55094.968,4,4,55094.963,0.0,0.0,0.0,0.005,5509496.8
1776993,IT,TR,CHEM1,ANIMA,0.12,55088.94,4,4,55088.934,0.0,0.0,0.0,0.006,459074.5
1728346,IT,SE,TEXTI,BEVER,0.33,55086.409,4,4,55086.402,0.0,0.0,0.0,0.007,166928.512121
1658013,IT,DE,PREC1,NAPHT,0.09,55083.798,4,4,55083.795,0.0,0.0,0.0,0.003,612042.2
1722321,IT,PT,OILSE,VEGE1,0.04,55073.8,4,4,55073.797,0.0,0.0,0.0,0.003,1376845.0
1728307,IT,SE,BEVER,LANDT,0.23,55072.45,4,4,55072.446,0.0,0.0,0.0,0.004,239445.434783
1710033,IT,LT,COPP1,MEDIC,0.14,55071.643,4,4,55071.64,0.0,0.0,0.0,0.003,393368.878571
1726416,IT,RO,FABRI,MEATP,0.22,55067.824,4,4,55067.82,0.0,0.0,0.0,0.004,250308.290909
1717177,IT,NL,AIRTR,RESEA,0.06,55067.677,4,4,55067.675,0.0,0.0,0.0,0.002,917794.616667
1652654,IT,CZ,WOODW,HOTEL,0.15,55065.925,4,4,55065.921,0.0,0.0,0.0,0.004,367106.166667
1808312,IT,WF,FOOD2,93197,0.32,55059.456,4,4,55059.452,0.0,0.0,0.0,0.004,172060.8
1722041,IT,PL,RESEA,PUBLI,0.3,55059.112,4,4,55059.108,0.0,0.0,0.0,0.004,183530.373333
1762895,IT,MX,STONE,RETA1,0.18,55056.487,5,5,55053.484,0.0,0.0,3.0,0.003,305869.372222
1742955,IT,US,MACHI,SEACO,0.31,55055.423,4,4,55055.418,0.0,0.0,0.0,0.005,177598.13871
1795118,IT,WL,RUBBE,KEROS,0.18,55054.278,4,4,55054.273,0.0,0.0,0.0,0.005,305857.1
1741404,IT,US,PRINT,RECRE,0.53,55053.924,4,4,55053.92,0.0,0.0,0.0,0.004,103875.328302
1734594,IT,SK,BEVER,RETA1,0.23,55053.434,4,4,55053.43,0.0,0.0,0.0,0.004,239362.756522
1751428,IT,CN,SEACO,93197,0.06,55053.016,3,3,55053.016,0.0,0.0,0.0,0.0,917550.266667
1644330,IT,BE,STONE,REALE,0.18,55045.631,5,5,55042.628,0.0,0.0,3.0,0.003,305809.061111
1739205,IT,GB,RETA1,TRAN1,0.57,55044.394,4,4,55044.39,0.0,0.0,0.0,0.004,96569.112281
1781248,IT,NO,STONE,NONME,0.18,55044.164,5,5,55041.161,0.0,0.0,3.0,0.003,305800.911111
1779167,IT,TR,POSTT,PRINT,0.91,55041.118,4,4,55041.114,0.0,0.0,0.0,0.004,60484.745055
1685493,IT,HU,PAPER,NATUR,0.21,55040.641,4,4,55040.636,0.0,0.0,0.0,0.005,262098.290476
1792076,IT,WA,AIRTR,ALUM1,0.06,55034.917,4,4,55034.915,0.0,0.0,0.0,0.002,917248.616667
1644203,IT,BE,VEGET,DAIRY,0.19,55027.919,4,4,55027.917,0.0,0.0,0.0,0.002,289620.626316
1746997,IT,JP,MOTO1,93197,0.29,55026.823,4,4,55026.819,0.0,0.0,0.0,0.004,189747.665517
1782509,IT,NO,OFFIC,NATUR,0.17,55022.513,4,4,55022.509,0.0,0.0,0.0,0.004,323661.841176
1779484,IT,TR,RENTI,RUBBE,0.33,55019.13,4,4,55019.127,0.0,0.0,0.0,0.003,166724.636364
1640549,IT,AT,FOOD5,BIOGA,0.26,55018.678,4,4,55018.673,0.0,0.0,0.0,0.005,211610.3
1728812,IT,SE,NONSP,HEAVY,0.07,55012.407,4,4,55012.404,0.0,0.0,0.0,0.003,785891.528571
1674554,IT,FR,RUBBE,CERAM,0.18,55011.272,4,4,55011.267,0.0,0.0,0.0,0.005,305618.177778
1745886,IT,JP,LEATH,GASWO,0.39,55005.048,4,4,55005.038,0.0,0.0,0.0,0.01,141038.584615
1795092,IT,WL,RUBBE,NATU1,0.18,55003.024,4,4,55003.019,0.0,0.0,0.0,0.005,305572.355556
1653878,IT,CZ,FABRI,COPP1,0.22,55001.594,4,4,55001.59,0.0,0.0,0.0,0.004,250007.245455
1788502,IT,WA,PULP5,MEMBE,0.17,54994.984,4,4,54994.979,0.0,0.0,0.0,0.005,323499.905882
1771767,IT,CH,LEATH,SALEM,0.39,54989.064,4,4,54989.054,0.0,0.0,0.0,0.01,140997.6
1656789,IT,DE,GASDI,RAWMI,0.08,54986.468,4,4,54986.464,0.0,0.0,0.0,0.004,687330.85
1646805,IT,BE,SALEM,CONST,0.44,54979.517,4,4,54979.514,0.0,0.0,0.0,0.003,124953.447727
1686513,IT,HU,PREC1,BUSIN,0.09,54977.359,4,4,54977.356,0.0,0.0,0.0,0.003,610859.544444
1666411,IT,ES,BITU1,MOTOR,0.09,54976.315,4,4,54976.311,0.0,0.0,0.0,0.004,610847.944444
1646754,IT,BE,CONST,ELEC3,0.31,54975.933,4,4,54975.93,0.0,0.0,0.0,0.003,177341.719355
1802201,IT,WE,HOTEL,INSUR,0.4,54973.133,4,4,54973.129,0.0,0.0,0.0,0.004,137432.8325
1812801,IT,WM,FABRI,MEATP,0.22,54972.151,4,4,54972.147,0.0,0.0,0.0,0.004,249873.413636
1725457,IT,RO,WEARI,TEXTI,0.41,54972.136,4,4,54972.126,0.0,0.0,0.0,0.01,134078.380488
1674747,IT,FR,CERAM,MACHI,0.09,54966.817,4,4,54966.814,0.0,0.0,0.0,0.003,610742.411111
1756665,IT,KR,SEACO,PADDY,0.06,54964.067,3,3,54964.067,0.0,0.0,0.0,0.0,916067.783333
1733283,IT,SI,OFFIC,WHOLE,0.17,54963.783,4,4,54963.779,0.0,0.0,0.0,0.004,323316.370588
1712308,IT,LV,RUBBE,SANDC,0.18,54959.459,4,4,54959.454,0.0,0.0,0.0,0.005,305330.327778
1664702,IT,EE,AIRTR,POSTT,0.06,54957.826,4,4,54957.824,0.0,0.0,0.0,0.002,915963.766667
1812719,IT,WM,NONF1,FOOD5,0.01,54954.447,3,3,54954.447,0.0,0.0,0.0,0.0,5495444.7
1688202,IT,HU,BUSIN,RECRE,0.56,54952.001,4,4,54951.997,0.0,0.0,0.0,0.004,98128.573214
1646140,IT,BE,PREC1,ELEC2,0.09,54945.519,4,4,54945.516,0.0,0.0,0.0,0.003,610505.766667
1753172,IT,CA,GLASS,PAPER,0.15,54945.25,4,4,54945.247,0.0,0.0,0.0,0.003,366301.666667
1722020,IT,PL,COMPU,RECRE,0.63,54944.743,4,4,54944.74,0.0,0.0,0.0,0.003,87213.877778
1749915,IT,CN,GLASS,PAPER,0.15,54939.923,4,4,54939.92,0.0,0.0,0.0,0.003,366266.153333
1794538,IT,WL,HEAVY,STONE,0.09,54928.864,4,4,54928.86,0.0,0.0,0.0,0.004,610320.711111
1756328,IT,KR,MOTO1,FINAN,0.29,54928.712,4,4,54928.708,0.0,0.0,0.0,0.004,189409.351724
1790436,IT,WA,LEAD1,AUXIL,0.1,54927.952,4,4,54927.947,0.0,0.0,0.0,0.005,549279.52
1772795,IT,CH,NONME,ELEC4,0.11,54924.081,4,4,54924.075,0.0,0.0,0.0,0.006,499309.827273
1659394,IT,DE,WHOLE,TOBAC,0.47,54920.452,4,4,54920.449,0.0,0.0,0.0,0.003,116852.025532
1773384,IT,CH,MACHI,PLAS1,0.31,54919.797,4,4,54919.792,0.0,0.0,0.0,0.005,177160.635484
1725857,IT,RO,GASDI,SALEM,0.08,54917.217,4,4,54917.213,0.0,0.0,0.0,0.004,686465.2125
1799217,IT,WE,LEATH,CRUDE,0.39,54914.201,4,4,54914.191,0.0,0.0,0.0,0.01,140805.64359
1676258,IT,FR,SALEM,BEVER,0.44,54913.949,4,4,54913.946,0.0,0.0,0.0,0.003,124804.429545
1800179,IT,WE,PLAST,CROPS,0.12,54913.807,4,4,54913.801,0.0,0.0,0.0,0.006,457615.058333
1789551,IT,WA,ADDIT,MEMBE,0.13,54910.712,4,4,54910.708,0.0,0.0,0.0,0.004,422390.092308
1664784,IT,ES,CEREA,PLAST,0.09,54903.802,4,4,54903.799,0.0,0.0,0.0,0.003,610042.244444
1812048,IT,WM,CERAM,FOOD5,0.09,54901.106,4,4,54901.103,0.0,0.0,0.0,0.003,610012.288889
1716287,IT,NL,FABRI,FISH5,0.22,54898.261,4,4,54898.257,0.0,0.0,0.0,0.004,249537.55
1806191,IT,WF,MACHI,PIGS9,0.31,54895.074,4,4,54895.069,0.0,0.0,0.0,0.005,177080.883871
1740834,IT,US,VEGE1,OFFIC,0.17,54888.172,4,4,54888.16,0.0,0.0,0.0,0.012,322871.6
1672049,IT,FI,AIRTR,LANDT,0.06,54872.805,4,4,54872.803,0.0,0.0,0.0,0.002,914546.75
1659999,IT,DE,SEACO,RESEA,0.06,54870.159,3,3,54870.159,0.0,0.0,0.0,0.0,914502.65
1684256,IT,HR,SEACO,TRAN2,0.06,54869.974,3,3,54869.974,0.0,0.0,0.0,0.0,914499.566667
1750057,IT,CN,BASIC,LEATH,0.06,54869.764,4,4,54869.761,0.0,0.0,0.0,0.003,914496.066667
1756585,IT,KR,RETA1,HEALT,0.57,54869.535,4,4,54869.531,0.0,0.0,0.0,0.004,96262.342105
1800901,IT,WE,PREC1,PFERT,0.09,54867.986,4,4,54867.983,0.0,0.0,0.0,0.003,609644.288889
1787728,IT,WA,VEGE1,FURNI,0.17,54867.511,4,4,54867.499,0.0,0.0,0.0,0.012,322750.064706
1654922,IT,CZ,INSUR,MOTOR,1.13,54864.831,4,4,54864.828,0.0,0.0,0.0,0.003,48552.947788
1761424,IT,IN,BASIC,CERAM,0.06,54862.819,4,4,54862.816,0.0,0.0,0.0,0.003,914380.316667
1673268,IT,FR,FISH5,RESEA,0.23,54862.668,4,4,54862.64,0.0,0.0,0.0,0.028,238533.33913
1787646,IT,WA,MEAT4,FURNI,0.3,54862.049,4,4,54862.045,0.0,0.0,0.0,0.004,182873.496667
1757081,IT,KR,BUSIN,SEACO,0.56,54858.364,4,4,54858.36,0.0,0.0,0.0,0.004,97961.364286
1737538,IT,GB,WOODW,LANDT,0.15,54856.052,4,4,54856.048,0.0,0.0,0.0,0.004,365707.013333
1675766,IT,FR,FURNI,ELEC4,0.18,54854.877,4,4,54854.872,0.0,0.0,0.0,0.005,304749.316667
1795692,IT,WL,FABRI,RAILW,0.22,54853.827,4,4,54853.823,0.0,0.0,0.0,0.004,249335.577273
1794607,IT,WL,HEAVY,TRAN2,0.09,54853.564,4,4,54853.56,0.0,0.0,0.0,0.004,609484.044444
1802956,IT,WF,WHEAT,MEATP,0.04,54850.264,3,3,54850.264,0.0,0.0,0.0,0.0,1371256.6
1803940,IT,WF,WEARI,INSUR,0.41,54850.176,4,4,54850.166,0.0,0.0,0.0,0.01,133780.917073
1777733,IT,TR,NONF1,GLASS,0.01,54849.772,3,3,54849.772,0.0,0.0,0.0,0.0,5484977.2
1651655,IT,CY,BASIC,WHOLE,0.06,54848.123,4,4,54848.12,0.0,0.0,0.0,0.003,914135.383333
1683425,IT,HR,BASIC,RETAI,0.06,54843.097,4,4,54843.094,0.0,0.0,0.0,0.003,914051.616667
1776566,IT,TR,GASDI,CEREA,0.08,54843.061,4,4,54843.057,0.0,0.0,0.0,0.004,685538.2625
1729172,IT,SE,GLASS,RESEA,0.15,54842.182,4,4,54842.179,0.0,0.0,0.0,0.003,365614.546667
1763759,IT,MX,GLASS,OFFIC,0.15,54839.376,4,4,54839.373,0.0,0.0,0.0,0.003,365595.84
1755761,IT,KR,GLASS,SUPPO,0.15,54838.29,4,4,54838.287,0.0,0.0,0.0,0.003,365588.6
1786484,IT,ZA,MOTO1,RETA1,0.29,54837.33,4,4,54837.326,0.0,0.0,0.0,0.004,189094.241379
1756084,IT,KR,FABRI,FOUND,0.22,54836.527,4,4,54836.523,0.0,0.0,0.0,0.004,249256.940909
1786003,IT,ZA,GLASS,WOODW,0.15,54835.589,4,4,54835.586,0.0,0.0,0.0,0.003,365570.593333
1642345,IT,AT,BASIC,ELEC1,0.06,54835.314,4,4,54835.311,0.0,0.0,0.0,0.003,913921.9
1814053,IT,WM,AIRTR,CEREA,0.06,54835.284,4,4,54835.282,0.0,0.0,0.0,0.002,913921.4
1787282,IT,WA,VEGET,BUSIN,0.19,54834.184,4,4,54834.182,0.0,0.0,0.0,0.002,288600.968421
1646349,IT,BE,FABRI,PRINT,0.22,54834.007,4,4,54834.003,0.0,0.0,0.0,0.004,249245.486364
1714856,IT,NL,FOOD5,BUSIN,0.26,54828.94,4,4,54828.935,0.0,0.0,0.0,0.005,210880.538462
1733693,IT,SI,RAILW,FABRI,0.37,54827.493,4,4,54827.491,0.0,0.0,0.0,0.002,148182.413514
1744784,IT,US,RESEA,BASIC,0.3,54827.368,4,4,54827.364,0.0,0.0,0.0,0.004,182757.893333
1671931,IT,FI,LANDT,DAIRY,0.35,54826.308,4,4,54826.305,0.0,0.0,0.0,0.003,156646.594286
1800483,IT,WE,RUBBE,MEATP,0.18,54826.257,4,4,54826.252,0.0,0.0,0.0,0.005,304590.316667
1783579,IT,NO,FOOD2,BASIC,0.32,54820.761,4,4,54820.757,0.0,0.0,0.0,0.004,171314.878125
1803071,IT,WF,CEREA,RETAI,0.09,54820.141,4,4,54820.138,0.0,0.0,0.0,0.003,609112.677778
1807454,IT,WF,AUXIL,AUXIL,1.0,54807.278,4,4,54807.275,0.0,0.0,0.0,0.003,54807.278
1649326,IT,BG,PLAST,PRINT,0.11,54806.043,4,4,54806.037,0.0,0.0,0.0,0.006,498236.754545
1648469,IT,BG,VEGET,DIST1,0.19,54805.615,4,4,54805.613,0.0,0.0,0.0,0.002,288450.605263
1794537,IT,WL,HEAVY,NATU1,0.09,54797.322,4,4,54797.318,0.0,0.0,0.0,0.004,608859.133333
1752829,IT,CA,PAPER,FURNI,0.21,54794.289,4,4,54794.284,0.0,0.0,0.0,0.005,260925.185714
1731456,IT,SI,BEVER,BEVER,0.23,54790.675,4,4,54790.671,0.0,0.0,0.0,0.004,238220.326087
1665193,IT,ES,FOOD5,SUGA1,0.26,54783.139,4,4,54783.134,0.0,0.0,0.0,0.005,210704.380769
1750560,IT,CN,OFFIC,VEGET,0.17,54781.084,4,4,54781.08,0.0,0.0,0.0,0.004,322241.670588
1813039,IT,WM,OFFIC,NATU1,0.17,54781.082,4,4,54781.078,0.0,0.0,0.0,0.004,322241.658824
1775058,IT,CH,RENTI,NONME,0.33,54779.786,4,4,54779.783,0.0,0.0,0.0,0.003,165999.351515
1685977,IT,HU,BIODI,VEGET,0.11,54779.569,4,4,54779.563,0.0,0.0,0.0,0.006,497996.081818
1749531,IT,CN,NONSP,PFERT,0.07,54779.323,4,4,54779.32,0.0,0.0,0.0,0.003,782561.757143
1654496,IT,CZ,HOTEL,WOODW,0.4,54777.863,4,4,54777.859,0.0,0.0,0.0,0.004,136944.6575
1663332,IT,DK,AIRTR,RESEA,0.06,54776.857,4,4,54776.855,0.0,0.0,0.0,0.002,912947.616667
1684297,IT,HR,AIRTR,AUXIL,0.06,54776.38,4,4,54776.378,0.0,0.0,0.0,0.002,912939.666667
1787200,IT,WA,WHEAT,HOTEL,0.04,54773.674,3,3,54773.674,0.0,0.0,0.0,0.0,1369341.85
1722733,IT,PT,WOODW,BUSIN,0.15,54767.884,4,4,54767.88,0.0,0.0,0.0,0.004,365119.226667
1655600,IT,DE,SANDC,FURNI,0.13,54766.535,5,5,54754.533,0.0,0.0,12.0,0.002,421281.038462
1772324,IT,CH,PLAST,ALUM1,0.11,54765.692,4,4,54765.686,0.0,0.0,0.0,0.006,497869.927273
1682831,IT,HR,HEAVY,COMPU,0.09,54758.595,4,4,54758.591,0.0,0.0,0.0,0.004,608428.833333
1661945,IT,DK,KEROS,WEARI,0.08,54756.313,4,4,54756.309,0.0,0.0,0.0,0.004,684453.9125
1772218,IT,CH,GASDI,EDUCA,0.08,54755.627,4,4,54755.623,0.0,0.0,0.0,0.004,684445.3375
1709736,IT,LT,CHEM1,RETA1,0.11,54755.622,4,4,54755.616,0.0,0.0,0.0,0.006,497778.381818
1798333,IT,WE,CROPS,RESEA,0.43,54752.65,4,4,54752.647,0.0,0.0,0.0,0.003,127331.744186
1725336,IT,RO,FISH5,LIQUE,0.23,54752.066,4,4,54752.038,0.0,0.0,0.0,0.028,238052.46087
1719909,IT,PL,PREC1,LIQUE,0.09,54751.199,4,4,54751.196,0.0,0.0,0.0,0.003,608346.655556
1794977,IT,WL,CHEM1,ELEC6,0.11,54747.5,4,4,54747.494,0.0,0.0,0.0,0.006,497704.545455
1803693,IT,WF,BEVER,CONST,0.23,54744.924,4,4,54744.92,0.0,0.0,0.0,0.004,238021.408696
1730320,IT,SE,AIRTR,EDUCA,0.06,54739.79,4,4,54739.788,0.0,0.0,0.0,0.002,912329.833333
1808199,IT,WF,OILHA,INSUR,0.31,54737.425,4,4,54737.422,0.0,0.0,0.0,0.003,176572.33871
1722641,IT,PT,TEXTI,RETA1,0.32,54734.915,4,4,54734.908,0.0,0.0,0.0,0.007,171046.609375
1640911,IT,AT,LEATH,FINAN,0.39,54734.897,4,4,54734.888,0.0,0.0,0.0,0.009,140345.889744
1718250,IT,PL,FOOD5,MEATA,0.26,54733.653,4,4,54733.648,0.0,0.0,0.0,0.005,210514.05
1640659,IT,AT,BEVER,PUBLI,0.23,54721.175,4,4,54721.171,0.0,0.0,0.0,0.004,237918.152174
1719467,IT,PL,RUBBE,FOOD3,0.18,54717.644,4,4,54717.639,0.0,0.0,0.0,0.005,303986.911111
1737293,IT,GB,FOOD5,EDUCA,0.26,54717.608,4,4,54717.603,0.0,0.0,0.0,0.005,210452.338462
1648057,IT,BE,COMPU,LANDT,0.62,54716.334,4,4,54716.331,0.0,0.0,0.0,0.003,88252.151613
1754834,IT,KR,FOOD5,93197,0.26,54716.042,4,4,54716.037,0.0,0.0,0.0,0.005,210446.315385
1726218,IT,RO,NONME,MOTOR,0.11,54710.25,4,4,54710.244,0.0,0.0,0.0,0.006,497365.909091
1678932,IT,GR,TEXTI,FURNI,0.32,54709.227,4,4,54709.22,0.0,0.0,0.0,0.007,170966.334375
1651219,IT,BG,BUSIN,REALE,0.56,54707.565,4,4,54707.561,0.0,0.0,0.0,0.004,97692.080357
1808246,IT,WF,FOOD2,CATTL,0.32,54707.035,4,4,54707.031,0.0,0.0,0.0,0.004,170959.484375
1660018,IT,DE,INLAN,SUPPO,0.09,54703.09,4,4,54703.086,0.0,0.0,0.0,0.004,607812.111111
1813049,IT,WM,OFFIC,LIQUE,0.17,54701.873,4,4,54701.869,0.0,0.0,0.0,0.004,321775.723529
1724265,IT,PT,LANDT,MOTOR,0.35,54701.019,4,4,54701.016,0.0,0.0,0.0,0.003,156288.625714
1770476,IT,AU,AIRTR,MOTOR,0.06,54697.608,4,4,54697.606,0.0,0.0,0.0,0.002,911626.8
1780305,IT,TW,TRAN2,GASDI,0.08,54693.104,4,4,54693.102,0.0,0.0,0.0,0.002,683663.8
1714756,IT,NL,DAIRY,BUSIN,0.22,54688.172,4,4,54688.168,0.0,0.0,0.0,0.004,248582.6
1715315,IT,NL,PAPER,REALE,0.21,54687.275,4,4,54687.27,0.0,0.0,0.0,0.005,260415.595238
1716938,IT,NL,RAILW,PLAST,0.37,54686.318,4,4,54686.316,0.0,0.0,0.0,0.002,147800.859459
1683544,IT,HR,ALUM1,HOTEL,0.1,54679.735,4,4,54679.731,0.0,0.0,0.0,0.004,546797.35
1757668,IT,BR,HEAVY,PETRO,0.09,54677.561,4,4,54677.557,0.0,0.0,0.0,0.004,607528.455556
1747517,IT,JP,SEACO,EDUCA,0.06,54674.537,3,3,54674.537,0.0,0.0,0.0,0.0,911242.283333
1787937,IT,WA,BEVER,PRIVA,0.23,54673.801,4,4,54673.797,0.0,0.0,0.0,0.004,237712.178261
1677186,IT,FR,POSTT,ELEC3,0.9,54660.241,4,4,54660.237,0.0,0.0,0.0,0.004,60733.601111
1754304,IT,CA,INSUR,CRUDE,1.13,54659.06,4,4,54659.057,0.0,0.0,0.0,0.003,48370.849558
1750273,IT,CN,COPP1,DIST1,0.14,54657.779,4,4,54657.776,0.0,0.0,0.0,0.003,390412.707143
1757838,IT,BR,CHEM1,ANIMA,0.11,54657.103,4,4,54657.097,0.0,0.0,0.0,0.006,496882.754545
1777668,IT,TR,LEAD1,REALE,0.1,54656.979,4,4,54656.974,0.0,0.0,0.0,0.005,546569.79
1774374,IT,CH,HOTEL,AUXIL,0.4,54656.493,4,4,54656.489,0.0,0.0,0.0,0.004,136641.2325
1660485,IT,DE,INSUR,RUBBE,1.13,54651.059,4,4,54651.056,0.0,0.0,0.0,0.003,48363.769027
1754905,IT,KR,TOBAC,BUSIN,0.22,54649.91,4,4,54649.907,0.0,0.0,0.0,0.003,248408.681818
1739172,IT,GB,RETA1,GASDI,0.57,54647.871,4,4,54647.867,0.0,0.0,0.0,0.004,95873.457895
1649082,IT,BG,PAPER,PULP5,0.21,54647.61,4,4,54647.605,0.0,0.0,0.0,0.005,260226.714286
1754581,IT,KR,CROPS,POULT,0.43,54645.917,4,4,54645.914,0.0,0.0,0.0,0.003,127083.527907
1681825,IT,HR,VEGE1,MEATA,0.17,54645.866,4,4,54645.854,0.0,0.0,0.0,0.012,321446.270588
1783374,IT,NO,PLAS1,CONST,0.2,54644.441,4,4,54644.437,0.0,0.0,0.0,0.004,273222.205
1777428,IT,TR,NONME,RUBBE,0.11,54644.266,4,4,54644.26,0.0,0.0,0.0,0.006,496766.054545
1652596,IT,CZ,LEATH,RESEA,0.39,54639.436,4,4,54639.427,0.0,0.0,0.0,0.009,140101.117949
1807027,IT,WF,LANDT,BUSIN,0.35,54635.083,4,4,54635.08,0.0,0.0,0.0,0.003,156100.237143
1812020,IT,WM,GLASS,RENTI,0.15,54633.557,4,4,54633.554,0.0,0.0,0.0,0.003,364223.713333
1689553,IT,IE,AIRTR,LEADZ,0.06,54630.44,4,4,54630.438,0.0,0.0,0.0,0.002,910507.333333
1649030,IT,BG,WOODW,MOTO1,0.15,54626.912,4,4,54626.908,0.0,0.0,0.0,0.004,364179.413333
1786281,IT,ZA,FABRI,RUBBE,0.22,54626.308,4,4,54626.304,0.0,0.0,0.0,0.004,248301.4
1757306,IT,BR,FOOD5,RETA1,0.26,54623.21,4,4,54623.205,0.0,0.0,0.0,0.005,210089.269231
1751932,IT,CN,COMPU,DISTR,0.62,54620.554,4,4,54620.551,0.0,0.0,0.0,0.003,88097.667742
1739056,IT,GB,RETAI,SALEM,0.43,54618.387,4,4,54618.383,0.0,0.0,0.0,0.004,127019.504651
1655645,IT,DE,CHEMI,SANDC,0.13,54617.927,5,5,54614.922,0.0,0.0,3.0,0.005,420137.9
1749136,IT,CN,WOODW,HOTEL,0.15,54614.511,4,4,54614.507,0.0,0.0,0.0,0.004,364096.74
1781602,IT,NO,WEARI,CONST,0.41,54613.094,4,4,54613.084,0.0,0.0,0.0,0.01,133202.668293
1653393,IT,CZ,CERAM,RUBBE,0.09,54608.739,4,4,54608.736,0.0,0.0,0.0,0.003,606763.766667
1752424,IT,CA,VEGE1,LANDT,0.17,54607.854,4,4,54607.842,0.0,0.0,0.0,0.012,321222.670588
1812499,IT,WM,ALUM1,ANIMA,0.09,54607.574,4,4,54607.57,0.0,0.0,0.0,0.004,606750.822222
1659385,IT,DE,WHOLE,MEATC,0.47,54607.314,4,4,54607.311,0.0,0.0,0.0,0.003,116185.774468
1768395,IT,AU,VEGE1,PROCE,0.17,54606.85,4,4,54606.838,0.0,0.0,0.0,0.012,321216.764706
1772777,IT,CH,NONME,RUBBE,0.11,54603.354,4,4,54603.348,0.0,0.0,0.0,0.006,496394.127273
1769344,IT,AU,GLASS,FURNI,0.15,54602.31,4,4,54602.307,0.0,0.0,0.0,0.003,364015.4
1674638,IT,FR,GLASS,CROPS,0.15,54601.059,4,4,54601.056,0.0,0.0,0.0,0.003,364007.06
1783655,IT,NO,FOOD3,INERT,0.16,54594.266,4,4,54594.263,0.0,0.0,0.0,0.003,341214.1625
1666836,IT,ES,GLASS,NICKE,0.15,54591.356,4,4,54591.353,0.0,0.0,0.0,0.003,363942.373333
1811999,IT,WM,GLASS,MEDIC,0.15,54589.606,4,4,54589.603,0.0,0.0,0.0,0.003,363930.706667
1660017,IT,DE,INLAN,SEACO,0.09,54587.017,4,4,54587.013,0.0,0.0,0.0,0.004,606522.411111
1753421,IT,CA,FABRI,HYDRO,0.22,54582.825,4,4,54582.821,0.0,0.0,0.0,0.004,248103.75
1713650,IT,MT,ALUM1,CONST,0.09,54581.753,4,4,54581.749,0.0,0.0,0.0,0.004,606463.922222
1734735,IT,SK,LEATH,SUPPO,0.39,54580.296,4,4,54580.287,0.0,0.0,0.0,0.009,139949.476923
1785921,IT,ZA,RUBBE,MEATC,0.18,54576.796,4,4,54576.791,0.0,0.0,0.0,0.005,303204.422222
1681418,IT,GR,RENTI,NONME,0.33,54575.598,4,4,54575.595,0.0,0.0,0.0,0.003,165380.6
1718677,IT,PL,WOODW,CERAM,0.15,54575.208,4,4,54575.204,0.0,0.0,0.0,0.004,363834.72
1774115,IT,CH,WHOLE,OFFIC,0.47,54573.597,4,4,54573.594,0.0,0.0,0.0,0.003,116114.03617
1655700,IT,DE,CHEMI,COLLE,0.13,54570.169,5,5,54567.164,0.0,0.0,3.0,0.005,419770.530769
1725888,IT,RO,HEAVY,BASIC,0.09,54567.88,4,4,54567.876,0.0,0.0,0.0,0.004,606309.777778
1752796,IT,CA,PAPER,SANDC,0.21,54567.716,4,4,54567.711,0.0,0.0,0.0,0.005,259846.266667
1781505,IT,NO,TEXTI,MEAT1,0.32,54564.39,4,4,54564.383,0.0,0.0,0.0,0.007,170513.71875
1644200,IT,BE,VEGET,MEAT1,0.19,54561.659,4,4,54561.657,0.0,0.0,0.0,0.002,287166.626316
