trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1689294,IT,IE,WHOLE,RECRE,0.47,54558.899,4,4,54558.896,0.0,0.0,0.0,0.003,116082.76383
1796004,IT,WL,MOTO1,RETAI,0.29,54558.266,4,4,54558.262,0.0,0.0,0.0,0.004,188131.951724
1683550,IT,HR,ALUM1,BUSIN,0.09,54552.246,4,4,54552.242,0.0,0.0,0.0,0.004,606136.066667
1805173,IT,WF,CHEM1,URANI,0.11,54550.29,4,4,54550.284,0.0,0.0,0.0,0.006,495911.727273
1641427,IT,AT,GASDI,KEROS,0.08,54548.804,4,4,54548.8,0.0,0.0,0.0,0.004,681860.05
1677949,IT,FR,BUSIN,OILHA,0.56,54548.111,4,4,54548.107,0.0,0.0,0.0,0.004,97407.341071
1677677,IT,FR,RENTI,BEVER,0.33,54538.742,4,4,54538.739,0.0,0.0,0.0,0.003,165268.915152
1741615,IT,US,GASDI,MEMBE,0.08,54534.539,4,4,54534.535,0.0,0.0,0.0,0.004,681681.7375
1782866,IT,NO,TRAN2,TRAN2,0.08,54530.884,3,3,54530.884,0.0,0.0,0.0,0.0,681636.05
1767534,IT,RU,AIRTR,CHEM1,0.06,54526.711,4,4,54526.709,0.0,0.0,0.0,0.002,908778.516667
1729446,IT,SE,PREC1,PLAST,0.09,54521.081,4,4,54521.078,0.0,0.0,0.0,0.003,605789.788889
1769122,IT,AU,CHEM1,NATUR,0.11,54518.48,4,4,54518.474,0.0,0.0,0.0,0.006,495622.545455
1682387,IT,HR,PAPER,CROPS,0.21,54515.728,4,4,54515.723,0.0,0.0,0.0,0.005,259598.704762
1758632,IT,BR,TRANS,SALEM,0.33,54514.216,4,4,54514.213,0.0,0.0,0.0,0.003,165194.593939
1750322,IT,CN,NONF1,DIST1,0.01,54513.134,3,3,54513.134,0.0,0.0,0.0,0.0,5451313.4
1673303,IT,FR,TEXTI,DAIRY,0.32,54499.125,4,4,54499.118,0.0,0.0,0.0,0.007,170309.765625
1765643,IT,RU,WOODW,93197,0.15,54498.946,4,4,54498.942,0.0,0.0,0.0,0.004,363326.306667
1781514,IT,NO,TEXTI,WOODW,0.32,54493.106,4,4,54493.099,0.0,0.0,0.0,0.007,170290.95625
1784601,IT,ID,MACHI,COPP1,0.3,54491.376,4,4,54491.372,0.0,0.0,0.0,0.004,181637.92
1659913,IT,DE,TRAN2,WHITE,0.08,54485.507,3,3,54485.507,0.0,0.0,0.0,0.0,681068.8375
1793551,IT,WL,MEAT4,WEARI,0.3,54476.673,4,4,54476.669,0.0,0.0,0.0,0.004,181588.91
1776550,IT,TR,KERO1,ALUMI,0.08,54473.242,4,4,54473.238,0.0,0.0,0.0,0.004,680915.525
1743340,IT,US,SALEM,CEREA,0.44,54466.452,4,4,54466.449,0.0,0.0,0.0,0.003,123787.390909
1749465,IT,CN,HEAVY,NONF1,0.09,54463.948,4,4,54463.944,0.0,0.0,0.0,0.004,605154.977778
1669290,IT,ES,FINAN,CHEM1,0.71,54463.062,4,4,54463.06,0.0,0.0,0.0,0.002,76708.538028
1723937,IT,PT,CONST,CONST,0.3,54458.765,4,4,54458.762,0.0,0.0,0.0,0.003,181529.216667
1681284,IT,GR,FINAN,PUBLI,0.71,54455.794,4,4,54455.792,0.0,0.0,0.0,0.002,76698.301408
1810814,IT,WM,KEROS,REFIN,0.08,54453.309,4,4,54453.305,0.0,0.0,0.0,0.004,680666.3625
1738207,IT,GB,CERAM,COMPU,0.08,54452.488,4,4,54452.485,0.0,0.0,0.0,0.003,680656.1
1787616,IT,WA,MEAT4,RAWMI,0.3,54451.642,4,4,54451.638,0.0,0.0,0.0,0.004,181505.473333
1764351,IT,MX,MOTO1,CROPS,0.29,54448.468,4,4,54448.464,0.0,0.0,0.0,0.004,187753.337931
1641896,IT,AT,BIODI,MACHI,0.11,54448.187,4,4,54448.181,0.0,0.0,0.0,0.006,494983.518182
1813997,IT,WM,SEACO,CHARC,0.06,54445.702,3,3,54445.702,0.0,0.0,0.0,0.0,907428.366667
1667886,IT,ES,MOTO1,GLASS,0.29,54443.66,4,4,54443.656,0.0,0.0,0.0,0.004,187736.758621
1640575,IT,AT,FOOD5,LANDT,0.26,54440.069,4,4,54440.064,0.0,0.0,0.0,0.005,209384.880769
1738634,IT,GB,MACHI,VEGET,0.3,54439.634,4,4,54439.63,0.0,0.0,0.0,0.004,181465.446667
1661851,IT,DK,PAPER,BRICK,0.21,54439.433,4,4,54439.428,0.0,0.0,0.0,0.005,259235.395238
1759129,IT,BR,AIRTR,CEMEN,0.06,54438.939,4,4,54438.937,0.0,0.0,0.0,0.002,907315.65
1766432,IT,RU,BASIC,RENTI,0.06,54438.095,4,4,54438.092,0.0,0.0,0.0,0.003,907301.583333
1809419,IT,WM,CHEMI,CHARC,0.13,54436.914,5,5,54433.909,0.0,0.0,3.0,0.005,418745.492308
1743859,IT,US,SEACO,FOOD5,0.06,54435.624,3,3,54435.624,0.0,0.0,0.0,0.0,907260.4
1640221,IT,AT,FORES,RUBBE,0.48,54427.983,4,4,54406.983,0.0,21.0,0.0,0.0,113391.63125
1810213,IT,WM,LEATH,NATU1,0.39,54427.09,4,4,54427.081,0.0,0.0,0.0,0.009,139556.641026
1771472,IT,CH,BEVER,SECO9,0.23,54423.95,4,4,54423.947,0.0,0.0,0.0,0.003,236625.869565
1748766,IT,CN,FISH5,HOTEL,0.23,54421.67,4,4,54421.642,0.0,0.0,0.0,0.028,236615.956522
1755904,IT,KR,BASIC,CHEM1,0.06,54421.118,4,4,54421.115,0.0,0.0,0.0,0.003,907018.633333
1813981,IT,WM,SEACO,PULP5,0.06,54420.542,3,3,54420.542,0.0,0.0,0.0,0.0,907009.033333
1758270,IT,BR,ALUM1,MEAT1,0.09,54418.402,4,4,54418.398,0.0,0.0,0.0,0.004,604648.911111
1789695,IT,WA,RUBBE,AUXIL,0.18,54412.012,4,4,54412.007,0.0,0.0,0.0,0.005,302288.955556
1746472,IT,JP,GLASS,HEALT,0.15,54409.58,4,4,54409.577,0.0,0.0,0.0,0.003,362730.533333
1771676,IT,CH,WEARI,RAILW,0.41,54408.587,4,4,54408.577,0.0,0.0,0.0,0.01,132703.870732
1642044,IT,AT,GLASS,VEGET,0.15,54407.894,4,4,54407.891,0.0,0.0,0.0,0.003,362719.293333
1755511,IT,KR,CHEM1,PROCE,0.11,54407.493,4,4,54407.487,0.0,0.0,0.0,0.006,494613.572727
1774086,IT,CH,WHOLE,LEATH,0.47,54406.255,4,4,54406.252,0.0,0.0,0.0,0.003,115757.989362
1793645,IT,WL,DAIRY,RETA1,0.22,54405.484,4,4,54405.48,0.0,0.0,0.0,0.004,247297.654545
1722342,IT,PT,FORES,DIST1,0.48,54399.83,4,4,54378.83,0.0,21.0,0.0,0.0,113332.979167
1799126,IT,WE,WEARI,PAPER,0.41,54391.938,4,4,54391.928,0.0,0.0,0.0,0.01,132663.263415
1681535,IT,GR,BUSIN,RUBBE,0.56,54391.829,4,4,54391.825,0.0,0.0,0.0,0.004,97128.266071
1749554,IT,CN,PLAST,CERAM,0.11,54388.751,4,4,54388.745,0.0,0.0,0.0,0.006,494443.190909
1688204,IT,HU,PUBLI,PUBLI,0.89,54387.961,4,4,54387.957,0.0,0.0,0.0,0.004,61110.068539
1785200,IT,ZA,BEVER,TEXTI,0.23,54387.881,4,4,54387.878,0.0,0.0,0.0,0.003,236469.047826
1807174,IT,WF,AIRTR,FABRI,0.06,54386.115,4,4,54386.113,0.0,0.0,0.0,0.002,906435.25
1682978,IT,HR,CHEM1,OILSE,0.11,54385.569,4,4,54385.563,0.0,0.0,0.0,0.006,494414.263636
1673682,IT,FR,PAPER,MEATA,0.21,54377.571,4,4,54377.566,0.0,0.0,0.0,0.005,258940.814286
1733347,IT,SI,TRANS,ALUM1,0.32,54376.772,4,4,54376.769,0.0,0.0,0.0,0.003,169927.4125
1719150,IT,PL,PLAST,BIOGA,0.11,54375.56,4,4,54375.554,0.0,0.0,0.0,0.006,494323.272727
1777839,IT,TR,FABRI,DISTR,0.22,54375.273,4,4,54375.269,0.0,0.0,0.0,0.004,247160.331818
1803131,IT,WF,VEGET,ALUM1,0.19,54372.489,4,4,54372.487,0.0,0.0,0.0,0.002,286170.994737
1666814,IT,ES,RUBBE,OILHA,0.18,54368.946,4,4,54368.941,0.0,0.0,0.0,0.005,302049.7
1755582,IT,KR,CHEM1,LANDT,0.11,54367.212,4,4,54367.206,0.0,0.0,0.0,0.006,494247.381818
1653364,IT,CZ,GLASS,HOTEL,0.15,54364.645,4,4,54364.642,0.0,0.0,0.0,0.003,362430.966667
1719900,IT,PL,PREC1,PULP5,0.09,54363.177,4,4,54363.174,0.0,0.0,0.0,0.003,604035.3
1755379,IT,KR,MOTOR,BUSIN,0.08,54362.39,4,4,54362.386,0.0,0.0,0.0,0.004,679529.875
1780855,IT,TW,COMPU,INSUR,0.62,54362.121,4,4,54362.118,0.0,0.0,0.0,0.003,87680.840323
1658391,IT,DE,FABRI,NATUR,0.22,54358.762,4,4,54358.758,0.0,0.0,0.0,0.004,247085.281818
1798639,IT,WE,MEAT4,TRANS,0.3,54357.371,4,4,54357.367,0.0,0.0,0.0,0.004,181191.236667
1686895,IT,HU,MACHI,STONE,0.3,54344.716,4,4,54344.712,0.0,0.0,0.0,0.004,181149.053333
1681126,IT,GR,SUPPO,COMPU,0.39,54343.207,4,4,54343.204,0.0,0.0,0.0,0.003,139341.55641
1727154,IT,RO,LANDT,FINAN,0.35,54343.04,4,4,54343.037,0.0,0.0,0.0,0.003,155265.828571
1669333,IT,ES,FINAN,RAILW,0.71,54337.266,4,4,54337.264,0.0,0.0,0.0,0.002,76531.360563
1805777,IT,WF,PREC1,CRUDE,0.09,54336.854,4,4,54336.851,0.0,0.0,0.0,0.003,603742.822222
1667629,IT,ES,MACHI,LEATH,0.3,54334.73,4,4,54334.726,0.0,0.0,0.0,0.004,181115.766667
1677443,IT,FR,INSUR,HEALT,1.12,54327.454,4,4,54327.451,0.0,0.0,0.0,0.003,48506.655357
1659409,IT,DE,WHOLE,BRICK,0.47,54325.486,4,4,54325.483,0.0,0.0,0.0,0.003,115586.140426
1682455,IT,HR,PAPER,LANDT,0.21,54322.421,4,4,54322.416,0.0,0.0,0.0,0.005,258678.195238
1812056,IT,WM,CERAM,KERO1,0.08,54321.514,4,4,54321.511,0.0,0.0,0.0,0.003,679018.925
1808137,IT,WF,WOOD1,PUBLI,0.37,54320.354,4,4,54320.351,0.0,0.0,0.0,0.003,146811.767568
1805958,IT,WF,COPP1,CROPS,0.14,54315.645,4,4,54315.642,0.0,0.0,0.0,0.003,387968.892857
1685548,IT,HU,PAPER,RETAI,0.21,54314.838,4,4,54314.833,0.0,0.0,0.0,0.005,258642.085714
1792354,IT,WA,FINAN,CONST,0.71,54314.053,4,4,54314.051,0.0,0.0,0.0,0.002,76498.666197
1805146,IT,WF,PFERT,WHOLE,0.02,54312.395,4,4,54312.386,0.0,0.0,0.0,0.009,2715619.75
1730303,IT,SE,AIRTR,MACHI,0.06,54310.312,4,4,54310.31,0.0,0.0,0.0,0.002,905171.866667
1736007,IT,SK,TRANS,CONST,0.32,54308.994,4,4,54308.991,0.0,0.0,0.0,0.003,169715.60625
1726267,IT,RO,BASIC,NAPHT,0.06,54307.58,4,4,54307.577,0.0,0.0,0.0,0.003,905126.333333
1687569,IT,HU,LANDT,SUPPO,0.35,54307.415,4,4,54307.412,0.0,0.0,0.0,0.003,155164.042857
1668292,IT,ES,WHOLE,BRICK,0.47,54306.913,4,4,54306.91,0.0,0.0,0.0,0.003,115546.623404
1675695,IT,FR,TRANS,PAPE1,0.32,54304.559,4,4,54304.556,0.0,0.0,0.0,0.003,169701.746875
1738128,IT,GB,GLASS,TEXTI,0.15,54299.648,4,4,54299.645,0.0,0.0,0.0,0.003,361997.653333
1813044,IT,WM,OFFIC,MOTOR,0.17,54295.844,4,4,54295.84,0.0,0.0,0.0,0.004,319387.317647
1687702,IT,HU,SUPPO,CROPS,0.39,54294.433,4,4,54294.43,0.0,0.0,0.0,0.003,139216.494872
1747440,IT,JP,SEACO,SUGAR,0.06,54291.379,3,3,54291.379,0.0,0.0,0.0,0.0,904856.316667
1719090,IT,PL,NONSP,MOTOR,0.07,54290.526,4,4,54290.523,0.0,0.0,0.0,0.003,775578.942857
1715146,IT,NL,LEATH,WHOLE,0.39,54289.552,4,4,54289.543,0.0,0.0,0.0,0.009,139203.979487
1784453,IT,ID,PREC1,FURNI,0.09,54284.766,4,4,54284.764,0.0,0.0,0.0,0.002,603164.066667
1769394,IT,AU,CERAM,RETAI,0.08,54283.546,4,4,54283.543,0.0,0.0,0.0,0.003,678544.325
1794317,IT,WL,MOTOR,FABRI,0.08,54283.095,4,4,54283.091,0.0,0.0,0.0,0.004,678538.6875
1788773,IT,WA,AVIAT,AIRTR,0.13,54282.201,4,4,54282.197,0.0,0.0,0.0,0.004,417555.392308
1791014,IT,WA,MOTO1,REALE,0.29,54281.413,4,4,54281.409,0.0,0.0,0.0,0.004,187177.286207
1677043,IT,FR,SUPPO,KEROS,0.39,54281.112,4,4,54281.109,0.0,0.0,0.0,0.003,139182.338462
1750667,IT,CN,MOTO1,PLAST,0.29,54278.662,4,4,54278.658,0.0,0.0,0.0,0.004,187167.8
1766613,IT,RU,FABRI,MEAT1,0.22,54277.668,4,4,54277.664,0.0,0.0,0.0,0.004,246716.672727
1781074,IT,TW,PUBLI,PLAST,0.89,54276.514,4,4,54276.51,0.0,0.0,0.0,0.004,60984.847191
1795753,IT,WL,MACHI,SUGA1,0.3,54275.588,4,4,54275.584,0.0,0.0,0.0,0.004,180918.626667
1789218,IT,WA,PLAST,MACHI,0.11,54274.643,4,4,54274.637,0.0,0.0,0.0,0.006,493405.845455
1810313,IT,WM,WOODW,NATU1,0.15,54270.266,4,4,54270.262,0.0,0.0,0.0,0.004,361801.773333
1682794,IT,HR,HEAVY,PLAST,0.09,54269.209,4,4,54269.205,0.0,0.0,0.0,0.004,602991.211111
1712183,IT,LV,WOODW,OFFIC,0.15,54265.47,4,4,54265.466,0.0,0.0,0.0,0.004,361769.8
1668594,IT,ES,HOTEL,FOOD4,0.39,54265.278,4,4,54265.274,0.0,0.0,0.0,0.004,139141.738462
1715840,IT,NL,RUBBE,ALUM1,0.18,54262.061,4,4,54262.056,0.0,0.0,0.0,0.005,301455.894444
1746450,IT,JP,GLASS,FABRI,0.15,54261.52,4,4,54261.517,0.0,0.0,0.0,0.003,361743.466667
1679606,IT,GR,RUBBE,INSUR,0.18,54260.492,4,4,54260.487,0.0,0.0,0.0,0.005,301447.177778
1744297,IT,US,POSTT,93197,0.89,54259.376,4,4,54259.372,0.0,0.0,0.0,0.004,60965.591011
1770220,IT,AU,HOTEL,LEADZ,0.39,54257.778,4,4,54257.774,0.0,0.0,0.0,0.004,139122.507692
1795975,IT,WL,MOTO1,NONME,0.29,54257.279,4,4,54257.275,0.0,0.0,0.0,0.004,187094.065517
1763315,IT,MX,PAPER,DIST1,0.21,54255.217,4,4,54255.212,0.0,0.0,0.0,0.005,258358.17619
1671522,IT,FI,MACHI,RAILW,0.3,54254.107,4,4,54254.103,0.0,0.0,0.0,0.004,180847.023333
1660869,IT,DE,COMPU,FOODW,0.62,54254.03,4,4,54254.027,0.0,0.0,0.0,0.003,87506.5
1727097,IT,RO,LANDT,MEAT1,0.35,54249.46,4,4,54249.457,0.0,0.0,0.0,0.003,154998.457143
1808652,IT,WF,INERT,PRECI,0.4,54249.277,4,4,54249.274,0.0,0.0,0.0,0.003,135623.1925
1747530,IT,JP,AIRTR,FISHF,0.06,54240.464,4,4,54240.462,0.0,0.0,0.0,0.002,904007.733333
1759236,IT,BR,POSTT,DAIRY,0.89,54240.259,4,4,54240.255,0.0,0.0,0.0,0.004,60944.111236
1799789,IT,WE,KERO1,FOOD5,0.08,54239.578,4,4,54239.574,0.0,0.0,0.0,0.004,677994.725
1752026,IT,CN,RESEA,RAILW,0.29,54230.941,4,4,54230.937,0.0,0.0,0.0,0.004,187003.244828
1677351,IT,FR,INSUR,VEGET,1.12,54228.995,4,4,54228.992,0.0,0.0,0.0,0.003,48418.745536
1801582,IT,WE,TRANS,BASIC,0.32,54226.75,4,4,54226.747,0.0,0.0,0.0,0.003,169458.59375
1741819,IT,US,PLAST,BUSIN,0.11,54226.547,4,4,54226.541,0.0,0.0,0.0,0.006,492968.609091
1777853,IT,TR,FABRI,SUPPO,0.22,54225.282,4,4,54225.278,0.0,0.0,0.0,0.004,246478.554545
1654295,IT,CZ,ELEC2,DAIRY,0.01,54224.87,4,4,54224.864,0.0,0.0,0.0,0.006,5422487.0
1668179,IT,ES,SALEM,AUXIL,0.44,54224.696,4,4,54224.693,0.0,0.0,0.0,0.003,123237.945455
1811357,IT,WM,NONSP,CRUDE,0.07,54223.877,4,4,54223.874,0.0,0.0,0.0,0.003,774626.814286
1714054,IT,MT,HOTEL,REALE,0.39,54218.87,4,4,54218.866,0.0,0.0,0.0,0.004,139022.74359
1684949,IT,HU,MEATP,HOTEL,0.22,54217.574,4,4,54217.568,0.0,0.0,0.0,0.006,246443.518182
1770494,IT,AU,AIRTR,TRANS,0.06,54215.071,4,4,54215.069,0.0,0.0,0.0,0.002,903584.516667
1746711,IT,JP,FABRI,MEDIC,0.22,54209.511,4,4,54209.507,0.0,0.0,0.0,0.004,246406.868182
1740044,IT,GB,RENTI,MACHI,0.32,54208.429,4,4,54208.426,0.0,0.0,0.0,0.003,169401.340625
1719000,IT,PL,KEROS,FABRI,0.08,54205.97,4,4,54205.966,0.0,0.0,0.0,0.004,677574.625
1809245,IT,WM,CRUDE,REFI1,0.11,54202.542,4,4,54202.537,0.0,0.0,0.0,0.005,492750.381818
1641519,IT,AT,HEAVY,PRINT,0.09,54196.4,4,4,54196.396,0.0,0.0,0.0,0.004,602182.222222
1794456,IT,WL,GASDI,WOODW,0.08,54194.846,4,4,54194.842,0.0,0.0,0.0,0.004,677435.575
1743964,IT,US,AIRTR,NATU1,0.06,54194.328,4,4,54194.326,0.0,0.0,0.0,0.002,903238.8
1780479,IT,TW,POSTT,HEAVY,0.89,54193.859,4,4,54193.855,0.0,0.0,0.0,0.004,60891.976404
1659998,IT,DE,SEACO,COMPU,0.06,54191.1,3,3,54191.1,0.0,0.0,0.0,0.0,903185.0
1671983,IT,FI,LANDT,WHOLE,0.35,54188.87,4,4,54188.867,0.0,0.0,0.0,0.003,154825.342857
1727995,IT,SE,SANDC,WOODW,0.12,54187.393,5,5,54175.391,0.0,0.0,12.0,0.002,451561.608333
1813733,IT,WM,HOTEL,PRINT,0.39,54187.11,4,4,54187.106,0.0,0.0,0.0,0.004,138941.307692
1664842,IT,ES,CATTL,FOOD5,0.12,54182.693,5,5,54181.689,0.0,1.0,0.0,0.004,451522.441667
1739064,IT,GB,RETAI,FINAN,0.43,54180.358,4,4,54180.354,0.0,0.0,0.0,0.004,126000.832558
1738349,IT,GB,BASIC,WASTE,0.06,54180.156,4,4,54180.153,0.0,0.0,0.0,0.003,903002.6
1754554,IT,CA,BUSIN,RESEA,0.56,54176.971,4,4,54176.967,0.0,0.0,0.0,0.004,96744.591071
1759243,IT,BR,POSTT,TEXTI,0.89,54170.656,4,4,54170.652,0.0,0.0,0.0,0.004,60865.905618
1810628,IT,WM,PRINT,93197,0.52,54167.575,4,4,54167.571,0.0,0.0,0.0,0.004,104168.413462
1683661,IT,HR,FABRI,DIST1,0.22,54166.183,4,4,54166.179,0.0,0.0,0.0,0.004,246209.922727
1810978,IT,WM,GASDI,OFFIC,0.08,54164.862,4,4,54164.858,0.0,0.0,0.0,0.004,677060.775
1787514,IT,WA,CHEMI,FOOD5,0.13,54159.715,5,5,54156.71,0.0,0.0,3.0,0.005,416613.192308
1658514,IT,DE,FABRI,INERT,0.22,54159.66,4,4,54159.656,0.0,0.0,0.0,0.004,246180.272727
1715362,IT,NL,PRINT,OFFIC,0.52,54158.906,4,4,54158.902,0.0,0.0,0.0,0.004,104151.742308
1760790,IT,IN,PRINT,POSTT,0.52,54158.02,4,4,54158.016,0.0,0.0,0.0,0.004,104150.038462
1783560,IT,NO,FOOD1,WASTE,0.27,54157.733,4,4,54157.726,0.0,0.0,0.0,0.007,200584.196296
1809106,IT,WM,CROPS,HEAVY,0.43,54151.028,4,4,54151.025,0.0,0.0,0.0,0.003,125932.623256
1808695,IT,WF,INERT,EDUCA,0.4,54147.205,4,4,54147.202,0.0,0.0,0.0,0.003,135368.0125
1806500,IT,WF,TRANS,INLAN,0.32,54146.368,4,4,54146.365,0.0,0.0,0.0,0.003,169207.4
1668591,IT,ES,HOTEL,FOOD2,0.39,54146.038,4,4,54146.034,0.0,0.0,0.0,0.004,138835.994872
1727066,IT,RO,RAILW,COMPU,0.36,54141.827,4,4,54141.825,0.0,0.0,0.0,0.002,150393.963889
1763601,IT,MX,CHEM1,INSUR,0.11,54141.712,4,4,54141.706,0.0,0.0,0.0,0.006,492197.381818
1737638,IT,GB,PAPER,POSTT,0.21,54140.851,4,4,54140.846,0.0,0.0,0.0,0.005,257813.57619
1814849,IT,WM,MEMBE,REALE,0.63,54139.043,4,4,54139.039,0.0,0.0,0.0,0.004,85934.988889
1798612,IT,WE,MEAT1,WEARI,0.25,54137.888,4,4,54137.881,0.0,0.0,0.0,0.007,216551.552
1677660,IT,FR,REALE,RECRE,2.29,54136.907,4,4,54136.903,0.0,0.0,0.0,0.004,23640.570742
1666245,IT,ES,HEAVY,ELECT,0.09,54136.645,4,4,54136.641,0.0,0.0,0.0,0.004,601518.277778
1760590,IT,IN,WOODW,RUBBE,0.15,54133.109,4,4,54133.105,0.0,0.0,0.0,0.004,360887.393333
1807136,IT,WF,AIRTR,MEATP,0.06,54132.593,4,4,54132.591,0.0,0.0,0.0,0.002,902209.883333
1671010,IT,FI,RUBBE,WHEAT,0.18,54131.352,4,4,54131.347,0.0,0.0,0.0,0.005,300729.733333
1774927,IT,CH,INSUR,CONST,1.12,54129.003,4,4,54129.0,0.0,0.0,0.0,0.003,48329.466964
1784034,IT,ID,TEXTI,ELECT,0.32,54122.6,4,4,54122.593,0.0,0.0,0.0,0.007,169133.125
1800082,IT,WE,NAPHT,MEAT4,0.09,54118.947,4,4,54118.943,0.0,0.0,0.0,0.004,601321.633333
1683568,IT,HR,LEAD1,PUBLI,0.09,54115.018,4,4,54115.013,0.0,0.0,0.0,0.005,601277.977778
1793012,IT,WA,FOOD3,CHEM1,0.15,54114.627,4,4,54114.624,0.0,0.0,0.0,0.003,360764.18
1790952,IT,WA,MOTO1,CROPS,0.29,54113.452,4,4,54113.448,0.0,0.0,0.0,0.004,186598.110345
1669184,IT,ES,POSTT,FURNI,0.89,54110.251,4,4,54110.247,0.0,0.0,0.0,0.004,60798.034831
1732134,IT,SI,GASDI,PULP5,0.08,54110.108,4,4,54110.104,0.0,0.0,0.0,0.004,676376.35
1662080,IT,DK,CHEM1,OFFIC,0.11,54108.778,4,4,54108.772,0.0,0.0,0.0,0.006,491897.981818
1725670,IT,RO,PAPER,GASDI,0.21,54108.62,4,4,54108.615,0.0,0.0,0.0,0.005,257660.095238
1806628,IT,WF,SALEM,WHOLE,0.44,54107.362,4,4,54107.359,0.0,0.0,0.0,0.003,122971.277273
1809830,IT,WM,FOOD5,RAILW,0.26,54104.597,4,4,54104.592,0.0,0.0,0.0,0.005,208094.603846
1804682,IT,WF,LIQUE,WEARI,0.09,54103.681,4,4,54103.677,0.0,0.0,0.0,0.004,601152.011111
1751156,IT,CN,HOTEL,FISHF,0.39,54101.973,4,4,54101.969,0.0,0.0,0.0,0.004,138723.007692
1741859,IT,US,CHEM1,FORES,0.11,54097.31,4,4,54097.304,0.0,0.0,0.0,0.006,491793.727273
1808290,IT,WF,FOOD2,CONST,0.31,54095.928,4,4,54095.924,0.0,0.0,0.0,0.004,174502.993548
1674721,IT,FR,GLASS,INTER,0.15,54095.752,4,4,54095.749,0.0,0.0,0.0,0.003,360638.346667
1666006,IT,ES,MOTOR,COMPU,0.08,54091.423,4,4,54091.419,0.0,0.0,0.0,0.004,676142.7875
1686026,IT,HU,BIODI,SUPPO,0.11,54091.151,4,4,54091.145,0.0,0.0,0.0,0.006,491737.736364
1753923,IT,CA,RAILW,SUPPO,0.36,54089.614,4,4,54089.612,0.0,0.0,0.0,0.002,150248.927778
1752605,IT,CA,TEXTI,FISHF,0.32,54089.456,4,4,54089.449,0.0,0.0,0.0,0.007,169029.55
1744241,IT,US,POSTT,FURNI,0.89,54087.383,4,4,54087.379,0.0,0.0,0.0,0.004,60772.340449
1777981,IT,TR,MACHI,SEACO,0.3,54082.934,4,4,54082.93,0.0,0.0,0.0,0.004,180276.446667
1743277,IT,US,FURNI,NONME,0.17,54078.733,4,4,54078.728,0.0,0.0,0.0,0.005,318110.194118
1732450,IT,SI,CHEM1,PRINT,0.11,54078.624,4,4,54078.618,0.0,0.0,0.0,0.006,491623.854545
1761560,IT,IN,COPP1,NONME,0.14,54078.133,4,4,54078.13,0.0,0.0,0.0,0.003,386272.378571
1659417,IT,DE,WHOLE,NONF1,0.47,54077.603,4,4,54077.6,0.0,0.0,0.0,0.003,115058.729787
1758949,IT,BR,RAILW,MOTO1,0.36,54075.069,4,4,54075.067,0.0,0.0,0.0,0.002,150208.525
1662635,IT,DK,MACHI,MEAT1,0.3,54074.131,4,4,54074.127,0.0,0.0,0.0,0.004,180247.103333
1676840,IT,FR,LANDT,SEACO,0.35,54072.149,4,4,54072.146,0.0,0.0,0.0,0.003,154491.854286
1733070,IT,SI,COPP1,COMPU,0.14,54071.421,4,4,54071.418,0.0,0.0,0.0,0.003,386224.435714
1647193,IT,BE,LANDT,CROPS,0.35,54066.032,4,4,54066.029,0.0,0.0,0.0,0.003,154474.377143
