trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1713759,IT,MT,OFFIC,AIRTR,0.17,54060.319,4,4,54060.315,0.0,0.0,0.0,0.004,318001.876471
1761293,IT,IN,RUBBE,SALEM,0.18,54057.313,4,4,54057.308,0.0,0.0,0.0,0.005,300318.405556
1716786,IT,NL,RETA1,RETA1,0.56,54055.091,4,4,54055.087,0.0,0.0,0.0,0.004,96526.948214
1780762,IT,TW,RENTI,PLAST,0.32,54052.041,4,4,54052.038,0.0,0.0,0.0,0.003,168912.628125
1682708,IT,HR,GASDI,WEARI,0.08,54050.915,4,4,54050.911,0.0,0.0,0.0,0.004,675636.4375
1781053,IT,TW,PUBLI,BEVER,0.89,54049.124,4,4,54049.12,0.0,0.0,0.0,0.004,60729.352809
1666303,IT,ES,LIQUE,HEAVY,0.09,54046.799,4,4,54046.795,0.0,0.0,0.0,0.004,600519.988889
1675216,IT,FR,FABRI,MEATP,0.22,54042.396,4,4,54042.392,0.0,0.0,0.0,0.004,245647.254545
1732323,IT,SI,NAPHT,FURNI,0.09,54041.666,4,4,54041.662,0.0,0.0,0.0,0.004,600462.955556
1653245,IT,CZ,RUBBE,CEMEN,0.18,54040.056,4,4,54040.051,0.0,0.0,0.0,0.005,300222.533333
1795586,IT,WL,NONF1,FOOD5,0.01,54039.177,3,3,54039.177,0.0,0.0,0.0,0.0,5403917.7
1814528,IT,WM,RESEA,BUSIN,0.29,54037.586,4,4,54037.582,0.0,0.0,0.0,0.004,186336.503448
1776350,IT,TR,PAPER,REALE,0.21,54028.505,4,4,54028.5,0.0,0.0,0.0,0.005,257278.595238
1644026,IT,AT,BUSIN,PULP5,0.55,54027.195,4,4,54027.191,0.0,0.0,0.0,0.004,98231.263636
1685025,IT,HU,DAIRY,VEGE1,0.22,54023.935,4,4,54023.931,0.0,0.0,0.0,0.004,245563.340909
1726543,IT,RO,OFFIC,WOODW,0.17,54021.247,4,4,54021.243,0.0,0.0,0.0,0.004,317772.041176
1800340,IT,WE,CHEM1,MEATC,0.11,54018.711,4,4,54018.705,0.0,0.0,0.0,0.006,491079.190909
1808294,IT,WF,FOOD2,HOTEL,0.31,54017.318,4,4,54017.314,0.0,0.0,0.0,0.004,174249.412903
1682257,IT,HR,LEATH,LEATH,0.39,54015.041,4,4,54015.032,0.0,0.0,0.0,0.009,138500.105128
1811258,IT,WM,BITU1,LEADZ,0.09,54014.618,4,4,54014.614,0.0,0.0,0.0,0.004,600162.422222
1736388,IT,SK,LANDT,BEVER,0.35,54013.99,4,4,54013.987,0.0,0.0,0.0,0.003,154325.685714
1674708,IT,FR,GLASS,AIRTR,0.15,54004.505,4,4,54004.502,0.0,0.0,0.0,0.003,360030.033333
1782297,IT,NO,COPP1,MACHI,0.14,54003.441,4,4,54003.438,0.0,0.0,0.0,0.003,385738.864286
1781744,IT,NO,PAPER,RETAI,0.21,54002.77,4,4,54002.765,0.0,0.0,0.0,0.005,257156.047619
1679220,IT,GR,MOTOR,LANDT,0.08,54002.169,4,4,54002.165,0.0,0.0,0.0,0.004,675027.1125
1720293,IT,PL,FABRI,PFERT,0.22,54001.937,4,4,54001.933,0.0,0.0,0.0,0.004,245463.35
1752447,IT,CA,DAIRY,LUBRI,0.22,53998.722,4,4,53998.718,0.0,0.0,0.0,0.004,245448.736364
1647072,IT,BE,HOTEL,FOOD5,0.39,53997.195,4,4,53997.191,0.0,0.0,0.0,0.004,138454.346154
1749579,IT,CN,PLAST,DISTR,0.11,53996.944,4,4,53996.939,0.0,0.0,0.0,0.005,490881.309091
1789913,IT,WA,CEMEN,CHEMI,0.09,53992.557,4,4,53992.555,0.0,0.0,0.0,0.002,599917.3
1659495,IT,DE,RETA1,ALUM1,0.56,53991.936,4,4,53991.932,0.0,0.0,0.0,0.004,96414.171429
1658721,IT,DE,OFFIC,DISTR,0.17,53986.975,4,4,53986.971,0.0,0.0,0.0,0.004,317570.441176
1718016,IT,PL,CHEMI,RUBBE,0.13,53980.673,5,5,53977.668,0.0,0.0,3.0,0.005,415235.946154
1804366,IT,WF,AVIAT,TRANS,0.13,53979.109,4,4,53979.105,0.0,0.0,0.0,0.004,415223.915385
1724266,IT,PT,LANDT,KEROS,0.35,53977.527,4,4,53977.524,0.0,0.0,0.0,0.003,154221.505714
1712330,IT,LV,RUBBE,MACHI,0.18,53974.83,4,4,53974.825,0.0,0.0,0.0,0.005,299860.166667
1787529,IT,WA,CHEMI,NFERT,0.13,53966.056,5,5,53963.051,0.0,0.0,3.0,0.005,415123.507692
1651411,IT,CY,KEROS,FABRI,0.08,53965.693,4,4,53965.689,0.0,0.0,0.0,0.004,674571.1625
1650040,IT,BG,MACHI,BIODI,0.3,53964.801,4,4,53964.797,0.0,0.0,0.0,0.004,179882.67
1807343,IT,WF,POSTT,EDUCA,0.89,53961.869,4,4,53961.865,0.0,0.0,0.0,0.004,60631.313483
1780472,IT,TW,POSTT,WOODW,0.89,53957.065,4,4,53957.061,0.0,0.0,0.0,0.004,60625.91573
1644833,IT,BE,TEXTI,LANDT,0.32,53956.846,4,4,53956.839,0.0,0.0,0.0,0.007,168615.14375
1755234,IT,KR,PULP5,PLAST,0.16,53954.328,4,4,53954.323,0.0,0.0,0.0,0.005,337214.55
1651430,IT,CY,GASDI,RAWMI,0.08,53952.597,4,4,53952.593,0.0,0.0,0.0,0.004,674407.4625
1754040,IT,CA,SEACO,MEDIC,0.05,53945.727,3,3,53945.727,0.0,0.0,0.0,0.0,1078914.54
1763709,IT,MX,RUBBE,AIRTR,0.18,53944.48,4,4,53944.475,0.0,0.0,0.0,0.005,299691.555556
1808680,IT,WF,INERT,HOTEL,0.4,53938.663,4,4,53938.66,0.0,0.0,0.0,0.003,134846.6575
1744350,IT,US,FINAN,RESEA,0.7,53934.955,4,4,53934.953,0.0,0.0,0.0,0.002,77049.935714
1760835,IT,IN,MOTOR,ELEC4,0.08,53927.148,4,4,53927.144,0.0,0.0,0.0,0.004,674089.35
1686301,IT,HU,CEMEN,REALE,0.09,53926.384,4,4,53926.382,0.0,0.0,0.0,0.002,599182.044444
1682264,IT,HR,LEATH,RUBBE,0.39,53926.324,4,4,53926.315,0.0,0.0,0.0,0.009,138272.625641
1726186,IT,RO,GLASS,RECRE,0.15,53925.062,4,4,53925.059,0.0,0.0,0.0,0.003,359500.413333
1752818,IT,CA,PAPER,NONME,0.21,53924.063,4,4,53924.058,0.0,0.0,0.0,0.005,256781.252381
1796260,IT,WL,CONST,PFERT,0.3,53916.307,4,4,53916.304,0.0,0.0,0.0,0.003,179721.023333
1667572,IT,ES,FABRI,OILHA,0.22,53916.108,4,4,53916.104,0.0,0.0,0.0,0.004,245073.218182
1769001,IT,AU,PAPER,FOOD1,0.21,53915.1,4,4,53915.095,0.0,0.0,0.0,0.005,256738.571429
1725507,IT,RO,LEATH,CRUDE,0.39,53909.235,4,4,53909.226,0.0,0.0,0.0,0.009,138228.807692
1775534,IT,CH,FOOD4,LEATH,0.39,53908.213,4,4,53908.21,0.0,0.0,0.0,0.003,138226.187179
1657889,IT,DE,BASIC,FISH5,0.06,53906.0,4,4,53905.997,0.0,0.0,0.0,0.003,898433.333333
1655264,IT,DE,WHEAT,MEATP,0.04,53905.523,3,3,53905.523,0.0,0.0,0.0,0.0,1347638.075
1800932,IT,WE,PREC1,HEALT,0.09,53898.526,4,4,53898.524,0.0,0.0,0.0,0.002,598872.511111
1662824,IT,DK,CONST,RESEA,0.3,53892.256,4,4,53892.253,0.0,0.0,0.0,0.003,179640.853333
1668838,IT,ES,TRAN2,DIST1,0.08,53890.945,3,3,53890.945,0.0,0.0,0.0,0.0,673636.8125
1680394,IT,GR,ELEC2,RAILW,0.01,53889.987,4,4,53889.981,0.0,0.0,0.0,0.006,5388998.7
1752023,IT,CN,RESEA,SALEM,0.29,53889.365,4,4,53889.361,0.0,0.0,0.0,0.004,185825.396552
1715603,IT,NL,LIQUE,DISTR,0.09,53882.006,4,4,53882.002,0.0,0.0,0.0,0.004,598688.955556
1731733,IT,SI,PULP5,OFFIC,0.16,53880.123,4,4,53880.118,0.0,0.0,0.0,0.005,336750.76875
1793504,IT,WL,CHEMI,NONF1,0.13,53877.933,5,5,53874.928,0.0,0.0,3.0,0.005,414445.638462
1763957,IT,MX,BASIC,LANDT,0.06,53877.272,4,4,53877.269,0.0,0.0,0.0,0.003,897954.533333
1758693,IT,BR,SALEM,RETA1,0.43,53875.331,4,4,53875.328,0.0,0.0,0.0,0.003,125291.467442
1688547,IT,IE,PAPER,COMPU,0.21,53874.93,4,4,53874.925,0.0,0.0,0.0,0.005,256547.285714
1722452,IT,PT,DAIRY,PIGS9,0.22,53874.907,4,4,53874.903,0.0,0.0,0.0,0.004,244885.940909
1662142,IT,DK,RUBBE,PRINT,0.18,53873.611,4,4,53873.606,0.0,0.0,0.0,0.005,299297.838889
1670716,IT,FI,PAPER,FISH5,0.21,53869.654,4,4,53869.649,0.0,0.0,0.0,0.005,256522.161905
1658011,IT,DE,PREC1,LIQUE,0.09,53865.865,4,4,53865.863,0.0,0.0,0.0,0.002,598509.611111
1798664,IT,WE,VEGE1,MEATP,0.17,53864.44,4,4,53864.428,0.0,0.0,0.0,0.012,316849.647059
1726317,IT,RO,PREC1,REALE,0.09,53864.016,4,4,53864.014,0.0,0.0,0.0,0.002,598489.066667
1755082,IT,KR,WEARI,PRIVA,0.41,53859.391,4,4,53859.381,0.0,0.0,0.0,0.01,131364.368293
1746782,IT,JP,MACHI,WOODW,0.3,53859.306,4,4,53859.302,0.0,0.0,0.0,0.004,179531.02
1812243,IT,WM,NONME,HOTEL,0.11,53856.316,4,4,53856.31,0.0,0.0,0.0,0.006,489602.872727
1813986,IT,WM,SEACO,KERO1,0.05,53852.32,3,3,53852.32,0.0,0.0,0.0,0.0,1077046.4
1748521,IT,CN,CHEMI,GLASS,0.13,53852.284,5,5,53849.279,0.0,0.0,3.0,0.005,414248.338462
1660649,IT,DE,REALE,POSTT,2.28,53850.516,4,4,53850.512,0.0,0.0,0.0,0.004,23618.647368
1789890,IT,WA,BRICK,LEAD1,0.08,53849.488,4,4,53849.485,0.0,0.0,0.0,0.003,673118.6
1793621,IT,WL,DAIRY,RAWMI,0.22,53846.937,4,4,53846.933,0.0,0.0,0.0,0.004,244758.804545
1673758,IT,FR,PAPER,RAILW,0.21,53836.542,4,4,53836.537,0.0,0.0,0.0,0.005,256364.485714
1742043,IT,US,RUBBE,CATTL,0.18,53835.6,4,4,53835.595,0.0,0.0,0.0,0.005,299086.666667
1756727,IT,KR,SEACO,RENTI,0.05,53834.122,3,3,53834.122,0.0,0.0,0.0,0.0,1076682.44
1786836,IT,ZA,HOTEL,COMPU,0.39,53834.116,4,4,53834.112,0.0,0.0,0.0,0.004,138036.194872
1683296,IT,HR,CEMEN,COLLE,0.09,53828.512,4,4,53828.51,0.0,0.0,0.0,0.002,598094.577778
1640342,IT,AT,CHEMI,SUPPO,0.13,53824.837,5,5,53821.832,0.0,0.0,3.0,0.005,414037.207692
1751624,IT,CN,POSTT,HEALT,0.89,53824.006,4,4,53824.002,0.0,0.0,0.0,0.004,60476.411236
1667741,IT,ES,OFFIC,CROPS,0.17,53818.941,4,4,53818.937,0.0,0.0,0.0,0.004,316582.005882
1681977,IT,HR,FOOD5,SALEM,0.26,53818.125,4,4,53818.12,0.0,0.0,0.0,0.005,206992.788462
1760859,IT,IN,KERO1,RENTI,0.08,53817.059,4,4,53817.055,0.0,0.0,0.0,0.004,672713.2375
1726294,IT,RO,BASIC,COLLE,0.06,53815.345,4,4,53815.342,0.0,0.0,0.0,0.003,896922.416667
1640363,IT,AT,MEATC,HEALT,0.18,53815.301,5,5,53814.298,0.0,1.0,0.0,0.003,298973.894444
1776452,IT,TR,MOTOR,WOODW,0.08,53813.559,4,4,53813.555,0.0,0.0,0.0,0.004,672669.4875
1789973,IT,WA,NONME,PRECI,0.11,53811.59,4,4,53811.584,0.0,0.0,0.0,0.006,489196.272727
1668442,IT,ES,RETA1,POSTT,0.56,53811.526,4,4,53811.522,0.0,0.0,0.0,0.004,96092.010714
1760610,IT,IN,WOODW,WHOLE,0.15,53811.342,4,4,53811.338,0.0,0.0,0.0,0.004,358742.28
1788135,IT,WA,WEARI,KEROS,0.41,53810.94,4,4,53810.93,0.0,0.0,0.0,0.01,131246.195122
1736939,IT,GB,CEREA,RAWMI,0.09,53809.733,4,4,53809.73,0.0,0.0,0.0,0.003,597885.922222
1774670,IT,CH,AIRTR,SEACO,0.06,53807.68,4,4,53807.678,0.0,0.0,0.0,0.002,896794.666667
1787248,IT,WA,VEGET,PLAST,0.19,53806.752,4,4,53806.75,0.0,0.0,0.0,0.002,283193.431579
1644656,IT,BE,BEVER,POULT,0.23,53805.813,4,4,53805.81,0.0,0.0,0.0,0.003,233938.317391
1794396,IT,WL,KEROS,LANDT,0.08,53803.928,4,4,53803.924,0.0,0.0,0.0,0.004,672549.1
1806014,IT,WF,COPP1,CEMEN,0.14,53802.476,4,4,53802.473,0.0,0.0,0.0,0.003,384303.4
1689972,IT,IE,REALE,CHEM1,2.27,53800.775,4,4,53800.771,0.0,0.0,0.0,0.004,23700.781938
1738359,IT,GB,PREC1,TEXTI,0.09,53799.803,4,4,53799.801,0.0,0.0,0.0,0.002,597775.588889
1656344,IT,DE,WOODW,SANDC,0.15,53797.917,4,4,53797.913,0.0,0.0,0.0,0.004,358652.78
1728665,IT,SE,PRINT,CONST,0.52,53796.469,4,4,53796.465,0.0,0.0,0.0,0.004,103454.748077
1814180,IT,WM,SUPPO,MOTOR,0.39,53794.283,4,4,53794.28,0.0,0.0,0.0,0.003,137934.058974
1675742,IT,FR,FURNI,NFERT,0.17,53794.098,4,4,53794.093,0.0,0.0,0.0,0.005,316435.870588
1791593,IT,WA,HOTEL,PADDY,0.39,53793.062,4,4,53793.058,0.0,0.0,0.0,0.004,137930.928205
1777876,IT,TR,FABRI,93197,0.22,53791.004,4,4,53791.0,0.0,0.0,0.0,0.004,244504.563636
1784715,IT,ID,FURNI,SALEM,0.17,53789.354,4,4,53789.349,0.0,0.0,0.0,0.005,316407.964706
1795439,IT,WL,PREC1,FOOD5,0.09,53788.173,4,4,53788.171,0.0,0.0,0.0,0.002,597646.366667
1679294,IT,GR,HEAVY,BASIC,0.09,53781.797,4,4,53781.793,0.0,0.0,0.0,0.004,597575.522222
1710922,IT,LU,NAPHT,WHOLE,0.09,53780.128,4,4,53780.124,0.0,0.0,0.0,0.004,597556.977778
1743991,IT,US,AIRTR,BITU1,0.06,53779.733,4,4,53779.731,0.0,0.0,0.0,0.002,896328.883333
1653366,IT,CZ,GLASS,LANDT,0.15,53777.125,4,4,53777.122,0.0,0.0,0.0,0.003,358514.166667
1649230,IT,BG,KEROS,WHOLE,0.08,53776.916,4,4,53776.912,0.0,0.0,0.0,0.004,672211.45
1807139,IT,WF,AIRTR,VEGE1,0.06,53776.807,4,4,53776.805,0.0,0.0,0.0,0.002,896280.116667
1681871,IT,HR,VEGE1,BUSIN,0.17,53772.048,4,4,53772.036,0.0,0.0,0.0,0.012,316306.164706
1715446,IT,NL,MOTOR,COMPU,0.08,53768.586,4,4,53768.582,0.0,0.0,0.0,0.004,672107.325
1676533,IT,FR,HOTEL,MEATA,0.39,53768.316,4,4,53768.312,0.0,0.0,0.0,0.004,137867.476923
1719076,IT,PL,PARAF,CONST,0.08,53768.274,4,4,53768.27,0.0,0.0,0.0,0.004,672103.425
1650545,IT,BG,ELEC7,RUBBE,0.04,53767.858,3,3,53767.858,0.0,0.0,0.0,0.0,1344196.45
1646183,IT,BE,ALUM1,BRICK,0.09,53765.175,4,4,53765.171,0.0,0.0,0.0,0.004,597390.833333
1732132,IT,SI,GASDI,WEARI,0.08,53763.571,4,4,53763.567,0.0,0.0,0.0,0.004,672044.6375
1771106,IT,CH,STONE,PUBLI,0.17,53763.039,5,5,53760.037,0.0,0.0,3.0,0.002,316253.170588
1641033,IT,AT,PULP5,TRAN2,0.16,53762.786,4,4,53762.781,0.0,0.0,0.0,0.005,336017.4125
1798159,IT,WE,WHEAT,WEARI,0.04,53760.573,3,3,53760.573,0.0,0.0,0.0,0.0,1344014.325
1718013,IT,PL,CHEMI,CHEM1,0.13,53756.827,5,5,53753.822,0.0,0.0,3.0,0.005,413514.053846
1741304,IT,US,PAPER,ELECT,0.21,53751.672,4,4,53751.667,0.0,0.0,0.0,0.005,255960.342857
1754801,IT,KR,FOOD5,RUBBE,0.26,53748.906,4,4,53748.901,0.0,0.0,0.0,0.005,206726.561538
1659704,IT,DE,RAILW,RUBBE,0.36,53743.386,4,4,53743.384,0.0,0.0,0.0,0.002,149287.183333
1785238,IT,ZA,TEXTI,KEROS,0.32,53738.337,4,4,53738.33,0.0,0.0,0.0,0.007,167932.303125
1649570,IT,BG,RUBBE,RAILW,0.18,53736.428,4,4,53736.423,0.0,0.0,0.0,0.005,298535.711111
1811169,IT,WM,NAPHT,LEAD1,0.09,53735.948,4,4,53735.944,0.0,0.0,0.0,0.004,597066.088889
1794451,IT,WL,GASDI,FISH5,0.08,53734.887,4,4,53734.883,0.0,0.0,0.0,0.004,671686.0875
1788379,IT,WA,WOODW,KEROS,0.15,53732.249,4,4,53732.245,0.0,0.0,0.0,0.004,358214.993333
1757436,IT,BR,PAPER,MEAT1,0.21,53730.972,4,4,53730.967,0.0,0.0,0.0,0.005,255861.771429
1649945,IT,BG,FABRI,MOTO1,0.22,53730.404,4,4,53730.4,0.0,0.0,0.0,0.004,244229.109091
1653796,IT,CZ,COPP1,FOOD4,0.14,53730.08,4,4,53730.077,0.0,0.0,0.0,0.003,383786.285714
1767388,IT,RU,LANDT,BEVER,0.35,53728.024,4,4,53728.021,0.0,0.0,0.0,0.003,153508.64
1734469,IT,SK,STONE,RUBBE,0.17,53727.682,5,5,53724.68,0.0,0.0,3.0,0.002,316045.188235
1796627,IT,WL,HOTEL,ALUM1,0.39,53726.844,4,4,53726.84,0.0,0.0,0.0,0.004,137761.138462
1745440,IT,JP,DAIRY,SEACO,0.22,53723.422,4,4,53723.418,0.0,0.0,0.0,0.004,244197.372727
1775185,IT,CH,RESEA,PREC1,0.29,53723.298,4,4,53723.294,0.0,0.0,0.0,0.004,185252.751724
1663850,IT,EE,TEXTI,CONST,0.32,53721.839,4,4,53721.832,0.0,0.0,0.0,0.007,167880.746875
1676670,IT,FR,RAILW,VEGE1,0.36,53719.085,4,4,53719.083,0.0,0.0,0.0,0.002,149219.680556
1791995,IT,WA,SEACO,INSUR,0.05,53716.149,3,3,53716.149,0.0,0.0,0.0,0.0,1074322.98
1649483,IT,BG,BIOGA,ELEC8,0.11,53711.414,4,4,53711.409,0.0,0.0,0.0,0.005,488285.581818
1733360,IT,SI,TRANS,CONST,0.32,53711.357,4,4,53711.354,0.0,0.0,0.0,0.003,167847.990625
1759624,IT,BR,RESEA,MEAT1,0.29,53708.331,4,4,53708.327,0.0,0.0,0.0,0.004,185201.141379
1760529,IT,IN,WEARI,PUBLI,0.4,53706.738,4,4,53706.728,0.0,0.0,0.0,0.01,134266.845
1755754,IT,KR,GLASS,RETA1,0.15,53705.796,4,4,53705.793,0.0,0.0,0.0,0.003,358038.64
1674865,IT,FR,NONME,TRANS,0.11,53701.852,4,4,53701.846,0.0,0.0,0.0,0.006,488198.654545
1811704,IT,WM,ADDIT,CEREA,0.12,53690.408,4,4,53690.404,0.0,0.0,0.0,0.004,447420.066667
1803561,IT,WF,DAIRY,FISH5,0.22,53690.178,4,4,53690.174,0.0,0.0,0.0,0.004,244046.263636
1722759,IT,PT,PAPER,WEARI,0.21,53686.798,4,4,53686.793,0.0,0.0,0.0,0.005,255651.419048
1724343,IT,PT,SEACO,TOBAC,0.05,53681.349,3,3,53681.349,0.0,0.0,0.0,0.0,1073626.98
1714055,IT,MT,HOTEL,RENTI,0.39,53680.508,4,4,53680.504,0.0,0.0,0.0,0.004,137642.328205
1664801,IT,ES,VEGET,PLAST,0.19,53679.946,4,4,53679.944,0.0,0.0,0.0,0.002,282526.031579
1782937,IT,NO,AIRTR,PLAST,0.06,53676.58,4,4,53676.578,0.0,0.0,0.0,0.002,894609.666667
1765563,IT,RU,LEATH,FURNI,0.38,53674.857,4,4,53674.848,0.0,0.0,0.0,0.009,141249.623684
1710475,IT,LT,LANDT,RETA1,0.35,53670.044,4,4,53670.041,0.0,0.0,0.0,0.003,153342.982857
1785951,IT,ZA,RUBBE,CEMEN,0.18,53669.155,4,4,53669.15,0.0,0.0,0.0,0.005,298161.972222
1651498,IT,CY,HEAVY,CONST,0.09,53666.928,4,4,53666.924,0.0,0.0,0.0,0.004,596299.2
1782095,IT,NO,GLASS,BUSIN,0.15,53666.892,4,4,53666.889,0.0,0.0,0.0,0.003,357779.28
1647026,IT,BE,RETA1,HOTEL,0.56,53665.898,4,4,53665.894,0.0,0.0,0.0,0.004,95831.960714
1778319,IT,TR,SALEM,AIRTR,0.43,53665.39,4,4,53665.387,0.0,0.0,0.0,0.003,124803.232558
1680316,IT,GR,FURNI,PAPE4,0.17,53664.965,4,4,53664.96,0.0,0.0,0.0,0.005,315676.264706
1783711,IT,NO,FOOD4,NONF1,0.39,53661.992,4,4,53661.989,0.0,0.0,0.0,0.003,137594.851282
1648491,IT,BG,OILSE,PFERT,0.04,53659.338,4,4,53659.336,0.0,0.0,0.0,0.002,1341483.45
1712560,IT,LV,MACHI,WOODW,0.3,53656.888,4,4,53656.884,0.0,0.0,0.0,0.004,178856.293333
1680885,IT,GR,LANDT,RUBBE,0.35,53654.058,4,4,53654.055,0.0,0.0,0.0,0.003,153297.308571
1681885,IT,HR,DAIRY,DAIRY,0.22,53650.903,4,4,53650.899,0.0,0.0,0.0,0.004,243867.740909
1687507,IT,HU,LANDT,TEXTI,0.35,53645.293,4,4,53645.29,0.0,0.0,0.0,0.003,153272.265714
1686911,IT,HU,MACHI,LEATH,0.3,53641.449,4,4,53641.445,0.0,0.0,0.0,0.004,178804.83
1800389,IT,WE,CHEM1,WHOLE,0.11,53640.316,4,4,53640.31,0.0,0.0,0.0,0.006,487639.236364
1674536,IT,FR,RUBBE,HEAVY,0.18,53636.045,4,4,53636.04,0.0,0.0,0.0,0.005,297978.027778
1649791,IT,BG,BASIC,PUBLI,0.06,53634.124,4,4,53634.121,0.0,0.0,0.0,0.003,893902.066667
1641862,IT,AT,BIODI,WHEAT,0.11,53634.081,4,4,53634.075,0.0,0.0,0.0,0.006,487582.554545
1772663,IT,CH,GLASS,RENTI,0.15,53631.642,4,4,53631.639,0.0,0.0,0.0,0.003,357544.28
1642052,IT,AT,GLASS,SANDC,0.15,53630.539,4,4,53630.536,0.0,0.0,0.0,0.003,357536.926667
1746102,IT,JP,PRINT,POSTT,0.51,53630.511,4,4,53630.507,0.0,0.0,0.0,0.004,105157.864706
1753086,IT,CA,RUBBE,MEATP,0.18,53628.176,4,4,53628.171,0.0,0.0,0.0,0.005,297934.311111
1683222,IT,HR,CERAM,MEAT4,0.08,53625.583,4,4,53625.58,0.0,0.0,0.0,0.003,670319.7875
1675311,IT,FR,FABRI,TEXT1,0.22,53625.214,4,4,53625.21,0.0,0.0,0.0,0.004,243750.972727
1735913,IT,SK,OFFIC,RESEA,0.17,53623.409,4,4,53623.405,0.0,0.0,0.0,0.004,315431.817647
1774133,IT,CH,WHOLE,HOTEL,0.46,53615.363,4,4,53615.36,0.0,0.0,0.0,0.003,116555.136957
1736872,IT,SK,BUSIN,FABRI,0.55,53609.922,4,4,53609.918,0.0,0.0,0.0,0.004,97472.585455
1721026,IT,PL,HOTEL,PULP5,0.39,53609.597,4,4,53609.593,0.0,0.0,0.0,0.004,137460.505128
1760017,IT,BR,INTER,INERT,0.32,53606.028,4,4,53606.025,0.0,0.0,0.0,0.003,167518.8375
1769113,IT,AU,CHEM1,CATTL,0.11,53604.031,4,4,53604.025,0.0,0.0,0.0,0.006,487309.372727
1739646,IT,GB,AIRTR,FABRI,0.06,53603.38,4,4,53603.378,0.0,0.0,0.0,0.002,893389.666667
1679298,IT,GR,HEAVY,TRANS,0.09,53600.068,4,4,53600.064,0.0,0.0,0.0,0.004,595556.311111
1663954,IT,EE,PAPER,DAIRY,0.21,53599.949,4,4,53599.944,0.0,0.0,0.0,0.005,255237.852381
1640536,IT,AT,FOOD5,SUGA1,0.26,53597.208,4,4,53597.203,0.0,0.0,0.0,0.005,206143.107692
1669750,IT,ES,BUSIN,TEXTI,0.55,53596.92,4,4,53596.916,0.0,0.0,0.0,0.004,97448.945455
1764401,IT,MX,MOTO1,SUPPO,0.29,53591.797,4,4,53591.794,0.0,0.0,0.0,0.003,184799.3
1659281,IT,DE,SALEM,RESEA,0.43,53591.158,4,4,53591.155,0.0,0.0,0.0,0.003,124630.6
1681833,IT,HR,VEGE1,MEAT4,0.16,53589.564,4,4,53589.552,0.0,0.0,0.0,0.012,334934.775
1807084,IT,WF,SEACO,COPP1,0.05,53587.827,3,3,53587.827,0.0,0.0,0.0,0.0,1071756.54
1729551,IT,SE,COPP1,RUBBE,0.14,53587.302,4,4,53587.299,0.0,0.0,0.0,0.003,382766.442857
1811108,IT,WM,HEAVY,RECRE,0.09,53586.621,4,4,53586.617,0.0,0.0,0.0,0.004,595406.9
1766916,IT,RU,OFFIC,PUBLI,0.17,53584.787,4,4,53584.783,0.0,0.0,0.0,0.004,315204.629412
1671626,IT,FI,FURNI,HOTEL,0.17,53578.717,4,4,53578.712,0.0,0.0,0.0,0.005,315168.923529
1782596,IT,NO,FURNI,WOODW,0.17,53578.422,4,4,53578.417,0.0,0.0,0.0,0.005,315167.188235
1684855,IT,HU,CRUDE,MEDIC,0.11,53577.081,4,4,53577.076,0.0,0.0,0.0,0.005,487064.372727
1764378,IT,MX,MOTO1,COPP1,0.29,53576.228,4,4,53576.225,0.0,0.0,0.0,0.003,184745.613793
