trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1714541,IT,NL,CRUDE,FABRI,0.11,53576.111,4,4,53576.106,0.0,0.0,0.0,0.005,487055.554545
1774639,IT,CH,AIRTR,PRINT,0.06,53574.867,4,4,53574.865,0.0,0.0,0.0,0.002,892914.45
1726949,IT,RO,HOTEL,PAPER,0.39,53572.589,4,4,53572.585,0.0,0.0,0.0,0.004,137365.612821
1776537,IT,TR,KEROS,COMPU,0.08,53571.833,4,4,53571.829,0.0,0.0,0.0,0.004,669647.9125
1658678,IT,DE,OFFIC,TEXTI,0.17,53565.891,4,4,53565.887,0.0,0.0,0.0,0.004,315093.476471
1801366,IT,WE,MACHI,STEAM,0.3,53563.345,4,4,53563.341,0.0,0.0,0.0,0.004,178544.483333
1713042,IT,MT,MEAT4,FISH5,0.29,53553.587,4,4,53553.583,0.0,0.0,0.0,0.004,184667.541379
1763712,IT,MX,RUBBE,FINAN,0.18,53549.619,4,4,53549.614,0.0,0.0,0.0,0.005,297497.883333
1724340,IT,PT,SEACO,DAIRY,0.05,53546.933,3,3,53546.933,0.0,0.0,0.0,0.0,1070938.66
1796371,IT,WL,WHOLE,DAIRY,0.46,53545.891,4,4,53545.888,0.0,0.0,0.0,0.003,116404.11087
1640487,IT,AT,DAIRY,RENTI,0.22,53545.869,4,4,53545.865,0.0,0.0,0.0,0.004,243390.313636
1724407,IT,PT,AIRTR,TEXTI,0.06,53541.302,4,4,53541.3,0.0,0.0,0.0,0.002,892355.033333
1732594,IT,SI,GLASS,MEATC,0.15,53541.178,4,4,53541.175,0.0,0.0,0.0,0.003,356941.186667
1721020,IT,PL,HOTEL,FISH5,0.39,53539.579,4,4,53539.575,0.0,0.0,0.0,0.004,137280.971795
1676983,IT,FR,AIRTR,RAILW,0.06,53532.002,4,4,53532.0,0.0,0.0,0.0,0.002,892200.033333
1786084,IT,ZA,NONME,WOODW,0.11,53531.985,4,4,53531.979,0.0,0.0,0.0,0.006,486654.409091
1663294,IT,DK,SEACO,PRIVA,0.05,53530.725,3,3,53530.725,0.0,0.0,0.0,0.0,1070614.5
1777037,IT,TR,CHEM1,NAPHT,0.11,53530.685,4,4,53530.679,0.0,0.0,0.0,0.006,486642.590909
1660125,IT,DE,AIRTR,INTER,0.06,53527.895,4,4,53527.893,0.0,0.0,0.0,0.002,892131.583333
1685014,IT,HU,VEGE1,BUSIN,0.16,53527.78,4,4,53527.768,0.0,0.0,0.0,0.012,334548.625
1763177,IT,MX,LEATH,MACHI,0.38,53525.522,4,4,53525.513,0.0,0.0,0.0,0.009,140856.636842
1669244,IT,ES,POSTT,MEMBE,0.88,53513.421,4,4,53513.417,0.0,0.0,0.0,0.004,60810.705682
1771226,IT,CH,VEGE1,GASDI,0.16,53510.82,4,4,53510.808,0.0,0.0,0.0,0.012,334442.625
1793825,IT,WL,TEXTI,PRINT,0.32,53510.167,4,4,53510.16,0.0,0.0,0.0,0.007,167219.271875
1662659,IT,DK,MACHI,NONME,0.3,53510.042,4,4,53510.038,0.0,0.0,0.0,0.004,178366.806667
1772736,IT,CH,CEMEN,FURNI,0.09,53508.809,4,4,53508.807,0.0,0.0,0.0,0.002,594542.322222
1653371,IT,CZ,GLASS,RESEA,0.15,53507.732,4,4,53507.729,0.0,0.0,0.0,0.003,356718.213333
1795129,IT,WL,RUBBE,CHARC,0.18,53506.975,4,4,53506.97,0.0,0.0,0.0,0.005,297260.972222
1810184,IT,WM,WEARI,AUXIL,0.4,53505.695,4,4,53505.685,0.0,0.0,0.0,0.01,133764.2375
1670697,IT,FI,WOODW,FURNI,0.15,53504.989,4,4,53504.985,0.0,0.0,0.0,0.004,356699.926667
1810347,IT,WM,WOODW,CEMEN,0.15,53501.923,4,4,53501.919,0.0,0.0,0.0,0.004,356679.486667
1779163,IT,TR,POSTT,WEARI,0.88,53498.502,4,4,53498.498,0.0,0.0,0.0,0.004,60793.752273
1785215,IT,ZA,BEVER,SUPPO,0.23,53493.674,4,4,53493.671,0.0,0.0,0.0,0.003,232581.191304
1738021,IT,GB,RUBBE,CATTL,0.18,53489.509,4,4,53489.504,0.0,0.0,0.0,0.005,297163.938889
1811788,IT,WM,ADDIT,RETAI,0.12,53486.85,4,4,53486.846,0.0,0.0,0.0,0.004,445723.75
1785512,IT,ZA,MOTOR,FURNI,0.08,53483.576,4,4,53483.572,0.0,0.0,0.0,0.004,668544.7
1724409,IT,PT,AIRTR,LEATH,0.06,53481.662,4,4,53481.66,0.0,0.0,0.0,0.002,891361.033333
1679773,IT,GR,BASIC,PAPE4,0.06,53480.492,4,4,53480.489,0.0,0.0,0.0,0.003,891341.533333
1733053,IT,SI,COPP1,FURNI,0.14,53480.018,4,4,53480.015,0.0,0.0,0.0,0.003,382000.128571
1668389,IT,ES,RETA1,WEARI,0.56,53478.547,4,4,53478.544,0.0,0.0,0.0,0.003,95497.405357
1737592,IT,GB,PAPER,WEARI,0.21,53477.258,4,4,53477.253,0.0,0.0,0.0,0.005,254653.609524
1781267,IT,NO,CHEMI,PLAST,0.13,53473.506,5,5,53470.501,0.0,0.0,3.0,0.005,411334.661538
1786097,IT,ZA,NONME,RADIO,0.11,53471.971,4,4,53471.965,0.0,0.0,0.0,0.006,486108.827273
1710323,IT,LT,FURNI,LANDT,0.17,53468.964,4,4,53468.959,0.0,0.0,0.0,0.005,314523.317647
1640394,IT,AT,MEAT4,FOOD5,0.29,53468.562,4,4,53468.558,0.0,0.0,0.0,0.004,184374.351724
1795916,IT,WL,MOTO1,OILSE,0.28,53467.09,4,4,53467.087,0.0,0.0,0.0,0.003,190953.892857
1811351,IT,WM,PARAF,ELEC2,0.08,53466.854,4,4,53466.85,0.0,0.0,0.0,0.004,668335.675
1662073,IT,DK,CHEM1,BASIC,0.11,53465.318,4,4,53465.312,0.0,0.0,0.0,0.006,486048.345455
1811770,IT,WM,ADDIT,FABRI,0.12,53463.274,4,4,53463.27,0.0,0.0,0.0,0.004,445527.283333
1749322,IT,CN,PRINT,COKEO,0.51,53460.307,4,4,53460.303,0.0,0.0,0.0,0.004,104824.131373
1803162,IT,WF,VEGET,MEMBE,0.19,53460.069,4,4,53460.067,0.0,0.0,0.0,0.002,281368.784211
1758841,IT,BR,HOTEL,SUGA1,0.39,53452.547,4,4,53452.543,0.0,0.0,0.0,0.004,137057.812821
1803882,IT,WF,WEARI,CATTL,0.4,53452.206,4,4,53452.196,0.0,0.0,0.0,0.01,133630.515
1678509,IT,GR,WHEAT,BEVER,0.04,53446.516,3,3,53446.516,0.0,0.0,0.0,0.0,1336162.9
1687961,IT,HU,RENTI,GASDI,0.32,53445.528,4,4,53445.525,0.0,0.0,0.0,0.003,167017.275
1644086,IT,AT,BUSIN,AUXIL,0.55,53445.457,4,4,53445.453,0.0,0.0,0.0,0.004,97173.558182
1782340,IT,NO,FABRI,MEATP,0.22,53443.506,4,4,53443.502,0.0,0.0,0.0,0.004,242925.027273
1769138,IT,AU,CHEM1,WEARI,0.11,53443.231,4,4,53443.225,0.0,0.0,0.0,0.006,485847.554545
1648773,IT,BG,BEVER,LEATH,0.23,53441.463,4,4,53441.46,0.0,0.0,0.0,0.003,232354.186957
1741316,IT,US,PAPER,SALEM,0.21,53441.396,4,4,53441.391,0.0,0.0,0.0,0.005,254482.838095
1786297,IT,ZA,FABRI,ELEC1,0.22,53435.714,4,4,53435.71,0.0,0.0,0.0,0.004,242889.609091
1785276,IT,ZA,WEARI,BITUM,0.4,53435.328,4,4,53435.318,0.0,0.0,0.0,0.01,133588.32
1808491,IT,WF,FOOD4,HOTEL,0.39,53434.715,4,4,53434.712,0.0,0.0,0.0,0.003,137012.089744
1800424,IT,WE,ADDIT,PFERT,0.12,53434.343,4,4,53434.339,0.0,0.0,0.0,0.004,445286.191667
1674820,IT,FR,CEMEN,MEMBE,0.09,53431.581,4,4,53431.579,0.0,0.0,0.0,0.002,593684.233333
1644890,IT,BE,LEATH,MOTOR,0.38,53431.453,4,4,53431.444,0.0,0.0,0.0,0.009,140609.086842
1640405,IT,AT,MEAT4,SUPPO,0.29,53430.994,4,4,53430.99,0.0,0.0,0.0,0.004,184244.806897
1790529,IT,WA,NONF1,PRECI,0.01,53430.437,3,3,53430.437,0.0,0.0,0.0,0.0,5343043.7
1684746,IT,HU,VEGET,COMPU,0.19,53429.531,4,4,53429.529,0.0,0.0,0.0,0.002,281208.057895
1758376,IT,BR,FABRI,LEATH,0.22,53427.846,4,4,53427.842,0.0,0.0,0.0,0.004,242853.845455
1662250,IT,DK,CERAM,WOODW,0.08,53427.16,4,4,53427.157,0.0,0.0,0.0,0.003,667839.5
1810493,IT,WM,PAPER,SANDC,0.21,53425.386,4,4,53425.381,0.0,0.0,0.0,0.005,254406.6
1750181,IT,CN,ALUM1,COPP1,0.09,53423.688,4,4,53423.684,0.0,0.0,0.0,0.004,593596.533333
1668696,IT,ES,LANDT,VEGE1,0.34,53422.977,4,4,53422.974,0.0,0.0,0.0,0.003,157126.402941
1802948,IT,WF,WHEAT,IRONO,0.04,53422.807,3,3,53422.807,0.0,0.0,0.0,0.0,1335570.175
1744568,IT,US,REALE,BUSIN,2.26,53422.113,4,4,53422.109,0.0,0.0,0.0,0.004,23638.103097
1648505,IT,BG,OILSE,HEALT,0.04,53414.636,4,4,53414.634,0.0,0.0,0.0,0.002,1335365.9
1732101,IT,SI,KERO1,BUSIN,0.08,53412.216,4,4,53412.212,0.0,0.0,0.0,0.004,667652.7
1769921,IT,AU,MOTO1,TRANS,0.28,53411.738,4,4,53411.735,0.0,0.0,0.0,0.003,190756.207143
1769542,IT,AU,ALUM1,NONF1,0.09,53408.657,4,4,53408.653,0.0,0.0,0.0,0.004,593429.522222
1788690,IT,WA,MOTOR,RAWMI,0.08,53407.16,4,4,53407.156,0.0,0.0,0.0,0.004,667589.5
1781693,IT,NO,WOODW,PULP5,0.15,53406.333,4,4,53406.329,0.0,0.0,0.0,0.004,356042.22
1762924,IT,MX,CHEMI,WHOLE,0.13,53399.203,5,5,53396.198,0.0,0.0,3.0,0.005,410763.1
1686197,IT,HU,GLASS,NONME,0.15,53396.556,4,4,53396.553,0.0,0.0,0.0,0.003,355977.04
1788994,IT,WA,HEAVY,REALE,0.09,53396.48,4,4,53396.476,0.0,0.0,0.0,0.004,593294.222222
1715935,IT,NL,GLASS,TRANS,0.15,53392.837,4,4,53392.834,0.0,0.0,0.0,0.003,355952.246667
1799107,IT,WE,WEARI,SANDC,0.4,53389.895,4,4,53389.885,0.0,0.0,0.0,0.01,133474.7375
1667942,IT,ES,MOTO1,FOOD2,0.28,53388.286,4,4,53388.283,0.0,0.0,0.0,0.003,190672.45
1794106,IT,WL,PAPER,NONF1,0.21,53380.506,4,4,53380.501,0.0,0.0,0.0,0.005,254192.885714
1680199,IT,GR,TRANS,FOOD5,0.32,53375.882,4,4,53375.879,0.0,0.0,0.0,0.003,166799.63125
1749507,IT,CN,PETRO,KEROS,0.09,53374.685,4,4,53374.681,0.0,0.0,0.0,0.004,593052.055556
1766049,IT,RU,CHEM1,COMPU,0.11,53371.203,4,4,53371.197,0.0,0.0,0.0,0.006,485192.754545
1790555,IT,WA,NONF1,BIODI,0.01,53367.426,3,3,53367.426,0.0,0.0,0.0,0.0,5336742.6
1650564,IT,BG,ELEC7,SUPPO,0.04,53366.555,3,3,53366.555,0.0,0.0,0.0,0.0,1334163.875
1757581,IT,BR,GASDI,DAIRY,0.08,53365.145,4,4,53365.141,0.0,0.0,0.0,0.004,667064.3125
1679548,IT,GR,RUBBE,TOBAC,0.18,53364.958,4,4,53364.953,0.0,0.0,0.0,0.005,296471.988889
1775720,IT,TR,CATTL,WHOLE,0.12,53364.389,5,5,53363.385,0.0,1.0,0.0,0.004,444703.241667
1787962,IT,WA,TOBAC,HOTEL,0.21,53362.821,4,4,53362.818,0.0,0.0,0.0,0.003,254108.671429
1757247,IT,BR,VEGE1,GLASS,0.16,53360.433,4,4,53360.421,0.0,0.0,0.0,0.012,333502.70625
1778236,IT,TR,FURNI,RENTI,0.17,53360.153,4,4,53360.148,0.0,0.0,0.0,0.005,313883.252941
1735423,IT,SK,BASIC,KEROS,0.06,53360.017,4,4,53360.014,0.0,0.0,0.0,0.003,889333.616667
1665178,IT,ES,FOOD5,MEATA,0.26,53352.916,4,4,53352.911,0.0,0.0,0.0,0.005,205203.523077
1756690,IT,KR,SEACO,GLASS,0.05,53348.626,3,3,53348.626,0.0,0.0,0.0,0.0,1066972.52
1804433,IT,WF,KERO1,INSUR,0.08,53346.431,4,4,53346.427,0.0,0.0,0.0,0.004,666830.3875
1713040,IT,MT,MEAT4,VEGET,0.29,53343.944,4,4,53343.94,0.0,0.0,0.0,0.004,183944.634483
1642849,IT,AT,MOTO1,WOODW,0.28,53342.131,4,4,53342.128,0.0,0.0,0.0,0.003,190507.610714
1690401,IT,IE,FOOD4,WOODW,0.39,53341.46,4,4,53341.457,0.0,0.0,0.0,0.003,136772.974359
1761861,IT,IN,MOTO1,PUBLI,0.28,53339.317,4,4,53339.314,0.0,0.0,0.0,0.003,190497.560714
1644974,IT,BE,WOODW,ELEC5,0.15,53337.022,4,4,53337.018,0.0,0.0,0.0,0.004,355580.146667
1803302,IT,WF,FISHF,WHOLE,0.09,53336.924,4,4,53336.922,0.0,0.0,0.0,0.002,592632.488889
1729373,IT,SE,BASIC,GASDI,0.06,53336.644,4,4,53336.641,0.0,0.0,0.0,0.003,888944.066667
1766707,IT,RU,FABRI,FOOD4,0.22,53336.396,4,4,53336.392,0.0,0.0,0.0,0.004,242438.163636
1794582,IT,WL,HEAVY,BRICK,0.09,53334.467,4,4,53334.463,0.0,0.0,0.0,0.004,592605.188889
1656572,IT,DE,PRINT,WOODW,0.51,53334.213,4,4,53334.209,0.0,0.0,0.0,0.004,104576.888235
1672165,IT,FI,INSUR,RENTI,1.1,53329.368,4,4,53329.366,0.0,0.0,0.0,0.002,48481.243636
1679208,IT,GR,MOTOR,GASDI,0.08,53326.936,4,4,53326.932,0.0,0.0,0.0,0.004,666586.7
1662023,IT,DK,PLAST,RADIO,0.11,53326.652,4,4,53326.647,0.0,0.0,0.0,0.005,484787.745455
1807920,IT,WF,PLAS1,NONFE,0.19,53323.001,4,4,53322.997,0.0,0.0,0.0,0.004,280647.373684
1716279,IT,NL,FABRI,MEATC,0.22,53322.062,4,4,53322.058,0.0,0.0,0.0,0.004,242373.009091
1665912,IT,ES,COALT,BIODI,0.08,53314.306,4,4,53314.303,0.0,0.0,0.0,0.003,666428.825
1802196,IT,WE,HOTEL,LANDT,0.39,53314.213,4,4,53314.209,0.0,0.0,0.0,0.004,136703.110256
1684176,IT,HR,LANDT,ELEC4,0.34,53312.923,4,4,53312.92,0.0,0.0,0.0,0.003,156802.714706
1713390,IT,MT,LIQUE,RENTI,0.09,53308.633,4,4,53308.629,0.0,0.0,0.0,0.004,592318.144444
1720879,IT,PL,CONST,STEAM,0.3,53307.791,4,4,53307.788,0.0,0.0,0.0,0.003,177692.636667
1780781,IT,TW,RENTI,WHOLE,0.32,53307.604,4,4,53307.601,0.0,0.0,0.0,0.003,166586.2625
1774799,IT,CH,POSTT,MACHI,0.88,53306.126,4,4,53306.122,0.0,0.0,0.0,0.004,60575.143182
1667204,IT,ES,PREC1,PAPER,0.09,53304.152,4,4,53304.15,0.0,0.0,0.0,0.002,592268.355556
1674648,IT,FR,GLASS,CHEMI,0.15,53303.54,4,4,53303.537,0.0,0.0,0.0,0.003,355356.933333
1644028,IT,AT,BUSIN,PRINT,0.55,53296.955,4,4,53296.951,0.0,0.0,0.0,0.004,96903.554545
1804436,IT,WF,KERO1,HEALT,0.08,53295.708,4,4,53295.704,0.0,0.0,0.0,0.004,666196.35
1717175,IT,NL,AIRTR,RENTI,0.06,53291.962,4,4,53291.96,0.0,0.0,0.0,0.002,888199.366667
1791968,IT,WA,SEACO,FABRI,0.05,53291.264,3,3,53291.264,0.0,0.0,0.0,0.0,1065825.28
1737562,IT,GB,PULP5,WHOLE,0.16,53290.128,4,4,53290.123,0.0,0.0,0.0,0.005,333063.3
1661551,IT,DK,BEVER,SUGA1,0.23,53288.673,4,4,53288.67,0.0,0.0,0.0,0.003,231689.882609
1679473,IT,GR,CHEM1,GLASS,0.11,53287.564,4,4,53287.558,0.0,0.0,0.0,0.006,484432.4
1739587,IT,GB,SEACO,ETHAN,0.05,53284.854,3,3,53284.854,0.0,0.0,0.0,0.0,1065697.08
1750267,IT,CN,COPP1,ELEC2,0.13,53284.54,4,4,53284.537,0.0,0.0,0.0,0.003,409881.076923
1778282,IT,TR,SALEM,TEXTI,0.43,53282.423,4,4,53282.42,0.0,0.0,0.0,0.003,123912.611628
1715238,IT,NL,WOODW,93197,0.15,53281.649,4,4,53281.645,0.0,0.0,0.0,0.004,355210.993333
1675381,IT,FR,MACHI,ADDIT,0.3,53279.637,4,4,53279.633,0.0,0.0,0.0,0.004,177598.79
1814185,IT,WM,SUPPO,LIQUE,0.38,53270.815,4,4,53270.812,0.0,0.0,0.0,0.003,140186.355263
1641361,IT,AT,KEROS,ELEC5,0.08,53266.325,4,4,53266.321,0.0,0.0,0.0,0.004,665829.0625
1713394,IT,MT,LIQUE,HEALT,0.09,53266.17,4,4,53266.166,0.0,0.0,0.0,0.004,591846.333333
1711603,IT,LU,INSUR,FINAN,1.1,53262.077,4,4,53262.075,0.0,0.0,0.0,0.002,48420.07
1798084,IT,WL,RECRE,EDUCA,0.68,53255.311,4,4,53255.307,0.0,0.0,0.0,0.004,78316.633824
1653495,IT,CZ,BASIC,FOOD5,0.06,53252.446,4,4,53252.443,0.0,0.0,0.0,0.003,887540.766667
1687066,IT,HU,MOTO1,BASIC,0.28,53250.935,4,4,53250.932,0.0,0.0,0.0,0.003,190181.910714
1688821,IT,IE,BRICK,CONST,0.08,53247.648,4,4,53247.645,0.0,0.0,0.0,0.003,665595.6
1663549,IT,DK,COMPU,WHOLE,0.61,53247.063,4,4,53247.06,0.0,0.0,0.0,0.003,87290.267213
1681713,IT,HR,FISHF,LEATH,0.09,53245.012,4,4,53245.01,0.0,0.0,0.0,0.002,591611.244444
1812064,IT,WM,CERAM,PLAST,0.08,53243.61,4,4,53243.607,0.0,0.0,0.0,0.003,665545.125
1742580,IT,US,ALUM1,FOOD5,0.09,53234.407,4,4,53234.403,0.0,0.0,0.0,0.004,591493.411111
1722702,IT,PT,LEATH,RECRE,0.38,53227.148,4,4,53227.139,0.0,0.0,0.0,0.009,140071.442105
1740599,IT,US,FORES,CHEM1,0.46,53223.341,4,4,53203.341,0.0,20.0,0.0,0.0,115702.915217
1688388,IT,IE,FOOD5,PLAST,0.26,53222.598,4,4,53222.593,0.0,0.0,0.0,0.005,204702.3
1738064,IT,GB,RUBBE,BRICK,0.18,53221.572,4,4,53221.567,0.0,0.0,0.0,0.005,295675.4
1810991,IT,WM,GASDI,RETAI,0.08,53220.733,4,4,53220.729,0.0,0.0,0.0,0.004,665259.1625
1788818,IT,WA,KEROS,PUBLI,0.08,53218.213,4,4,53218.209,0.0,0.0,0.0,0.004,665227.6625
1775268,IT,CH,BUSIN,KEROS,0.55,53217.863,4,4,53217.859,0.0,0.0,0.0,0.004,96759.750909
1713818,IT,MT,FURNI,FINAN,0.17,53217.745,4,4,53217.74,0.0,0.0,0.0,0.005,313045.558824
1755881,IT,KR,NONME,FURNI,0.11,53217.017,4,4,53217.011,0.0,0.0,0.0,0.006,483791.063636
1746934,IT,JP,MOTO1,ALUM1,0.28,53216.426,4,4,53216.423,0.0,0.0,0.0,0.003,190058.664286
1814512,IT,WM,RESEA,DISTR,0.29,53212.641,4,4,53212.637,0.0,0.0,0.0,0.004,183491.865517
1770978,IT,CH,VEGET,SUPPO,0.19,53212.241,4,4,53212.239,0.0,0.0,0.0,0.002,280064.426316
1676239,IT,FR,CONST,MEMBE,0.3,53207.967,4,4,53207.964,0.0,0.0,0.0,0.003,177359.89
1798818,IT,WE,FOOD5,FURNI,0.26,53200.299,4,4,53200.294,0.0,0.0,0.0,0.005,204616.534615
1675029,IT,FR,PREC1,WOOD2,0.09,53199.409,4,4,53199.407,0.0,0.0,0.0,0.002,591104.544444
1807543,IT,WF,RENTI,AIRTR,0.32,53198.963,4,4,53198.96,0.0,0.0,0.0,0.003,166246.759375
1742478,IT,US,BASIC,GLASS,0.06,53197.33,4,4,53197.327,0.0,0.0,0.0,0.003,886622.166667
1716143,IT,NL,PREC1,RETA1,0.09,53196.664,4,4,53196.662,0.0,0.0,0.0,0.002,591074.044444
1814089,IT,WM,AIRTR,PULP5,0.06,53194.766,4,4,53194.764,0.0,0.0,0.0,0.002,886579.433333
1666075,IT,ES,GASDI,RAWMI,0.08,53191.389,4,4,53191.385,0.0,0.0,0.0,0.004,664892.3625
1661929,IT,DK,PRINT,RESEA,0.51,53190.933,4,4,53190.929,0.0,0.0,0.0,0.004,104295.947059
1680863,IT,GR,LANDT,WEARI,0.34,53189.767,4,4,53189.764,0.0,0.0,0.0,0.003,156440.491176
1675702,IT,FR,TRANS,SEWAG,0.32,53187.612,4,4,53187.609,0.0,0.0,0.0,0.003,166211.2875
1740849,IT,US,VEGE1,COMPU,0.16,53178.767,4,4,53178.755,0.0,0.0,0.0,0.012,332367.29375
1669136,IT,ES,POSTT,BEVER,0.88,53172.299,4,4,53172.295,0.0,0.0,0.0,0.004,60423.067045
1716103,IT,NL,BASIC,LANDT,0.06,53165.876,4,4,53165.873,0.0,0.0,0.0,0.003,886097.933333
1762647,IT,IN,COMPU,CONST,0.61,53165.674,4,4,53165.671,0.0,0.0,0.0,0.003,87156.842623
1657825,IT,DE,NONME,COLLE,0.11,53165.579,4,4,53165.573,0.0,0.0,0.0,0.006,483323.445455
1737418,IT,GB,TEXTI,93197,0.32,53163.294,4,4,53163.287,0.0,0.0,0.0,0.007,166135.29375
1710117,IT,LT,MACHI,SUGAR,0.3,53161.835,4,4,53161.831,0.0,0.0,0.0,0.004,177206.116667
1644320,IT,BE,STONE,FOOD5,0.17,53159.315,5,5,53156.313,0.0,0.0,3.0,0.002,312701.852941
1666690,IT,ES,BIODI,WHOLE,0.11,53158.224,4,4,53158.218,0.0,0.0,0.0,0.006,483256.581818
1670652,IT,FI,LEATH,RENTI,0.38,53154.328,4,4,53154.319,0.0,0.0,0.0,0.009,139879.810526
1712426,IT,LV,BASIC,TEXTI,0.06,53153.321,4,4,53153.318,0.0,0.0,0.0,0.003,885888.683333
1780300,IT,TW,LANDT,EDUCA,0.34,53153.073,4,4,53153.07,0.0,0.0,0.0,0.003,156332.567647
1718189,IT,PL,DAIRY,CONST,0.22,53149.796,4,4,53149.792,0.0,0.0,0.0,0.004,241589.981818
1761390,IT,IN,NONME,CHEM1,0.11,53148.852,4,4,53148.846,0.0,0.0,0.0,0.006,483171.381818
1712715,IT,LV,HOTEL,LANDT,0.39,53148.074,4,4,53148.07,0.0,0.0,0.0,0.004,136277.112821
1775247,IT,CH,BUSIN,CHEMI,0.55,53145.091,4,4,53145.087,0.0,0.0,0.0,0.004,96627.438182
1789896,IT,WA,BRICK,RESEA,0.08,53142.37,4,4,53142.367,0.0,0.0,0.0,0.003,664279.625
1788476,IT,WA,PULP5,FABRI,0.16,53138.975,4,4,53138.97,0.0,0.0,0.0,0.005,332118.59375
1788534,IT,WA,PAPER,BEVER,0.21,53138.431,4,4,53138.426,0.0,0.0,0.0,0.005,253040.147619
1749911,IT,CN,GLASS,TEXTI,0.15,53136.975,4,4,53136.972,0.0,0.0,0.0,0.003,354246.5
1718034,IT,PL,CHEMI,AUXIL,0.13,53136.867,5,5,53133.862,0.0,0.0,3.0,0.005,408745.130769
1684835,IT,HU,FISHF,93197,0.09,53136.619,4,4,53136.617,0.0,0.0,0.0,0.002,590406.877778
1801460,IT,WE,MOTO1,TOBAC,0.28,53136.596,4,4,53136.593,0.0,0.0,0.0,0.003,189773.557143
1779517,IT,TR,RENTI,COMPU,0.32,53135.902,4,4,53135.899,0.0,0.0,0.0,0.003,166049.69375
1684074,IT,HR,HOTEL,DIST1,0.39,53135.808,4,4,53135.804,0.0,0.0,0.0,0.004,136245.661538
1676440,IT,FR,RETA1,FORES,0.55,53134.212,4,4,53134.209,0.0,0.0,0.0,0.003,96607.658182
1751275,IT,CN,HOTEL,WASTE,0.39,53127.387,4,4,53127.383,0.0,0.0,0.0,0.004,136224.069231
1720950,IT,PL,WHOLE,WEARI,0.46,53123.892,4,4,53123.889,0.0,0.0,0.0,0.003,115486.721739
1802121,IT,WE,RETA1,HOTEL,0.55,53120.166,4,4,53120.163,0.0,0.0,0.0,0.003,96582.12
1642001,IT,AT,RUBBE,ELEC4,0.18,53119.393,4,4,53119.388,0.0,0.0,0.0,0.005,295107.738889
1723409,IT,PT,BASIC,RETAI,0.06,53116.319,4,4,53116.316,0.0,0.0,0.0,0.003,885271.983333
1796756,IT,WL,LANDT,CEMEN,0.34,53115.609,4,4,53115.606,0.0,0.0,0.0,0.003,156222.379412
1721971,IT,PL,COMPU,RUBBE,0.61,53114.401,4,4,53114.398,0.0,0.0,0.0,0.003,87072.788525
1778139,IT,TR,TRANS,FABRI,0.32,53112.972,4,4,53112.969,0.0,0.0,0.0,0.003,165978.0375
1783608,IT,NO,FOOD2,OILHA,0.31,53111.742,4,4,53111.739,0.0,0.0,0.0,0.003,171328.2
1788246,IT,WA,LEATH,SUGA1,0.38,53111.268,4,4,53111.259,0.0,0.0,0.0,0.009,139766.494737
1809635,IT,WM,DAIRY,LIQUE,0.22,53109.942,4,4,53109.938,0.0,0.0,0.0,0.004,241408.827273
1811323,IT,WM,BITU1,COKE1,0.08,53109.037,4,4,53109.033,0.0,0.0,0.0,0.004,663862.9625
1684848,IT,HU,CRUDE,PFERT,0.1,53107.724,4,4,53107.719,0.0,0.0,0.0,0.005,531077.24
