trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1764427,IT,MX,TRANS,PUBLI,0.31,52149.144,4,4,52149.141,0.0,0.0,0.0,0.003,168223.045161
1783735,IT,NO,FOOD4,OILHA,0.38,52145.863,4,4,52145.86,0.0,0.0,0.0,0.003,137225.955263
1778314,IT,TR,SALEM,WHOLE,0.42,52142.3,4,4,52142.297,0.0,0.0,0.0,0.003,124148.333333
1679566,IT,GR,RUBBE,CHEM1,0.17,52140.953,4,4,52140.948,0.0,0.0,0.0,0.005,306711.488235
1677179,IT,FR,POSTT,MACHI,0.86,52139.849,4,4,52139.845,0.0,0.0,0.0,0.004,60627.731395
1765571,IT,RU,LEATH,RETA1,0.37,52139.4,4,4,52139.391,0.0,0.0,0.0,0.009,140917.297297
1722953,IT,PT,HEAVY,MOTOR,0.08,52135.44,4,4,52135.436,0.0,0.0,0.0,0.004,651693.0
1649061,IT,BG,PAPER,FORES,0.2,52131.844,4,4,52131.839,0.0,0.0,0.0,0.005,260659.22
1646878,IT,BE,WHOLE,BEVER,0.45,52131.655,4,4,52131.652,0.0,0.0,0.0,0.003,115848.122222
1754114,IT,CA,AIRTR,ELEC4,0.06,52131.074,4,4,52131.072,0.0,0.0,0.0,0.002,868851.233333
1644675,IT,BE,BEVER,PAPER,0.22,52127.494,4,4,52127.491,0.0,0.0,0.0,0.003,236943.154545
1658224,IT,DE,LEAD1,DISTR,0.09,52121.247,4,4,52121.243,0.0,0.0,0.0,0.004,579124.966667
1649852,IT,BG,ALUM1,RESEA,0.09,52118.815,4,4,52118.811,0.0,0.0,0.0,0.004,579097.944444
1673222,IT,FR,FISH5,RAWMI,0.22,52118.731,4,4,52118.704,0.0,0.0,0.0,0.027,236903.322727
1733791,IT,SI,LANDT,SALEM,0.34,52116.497,4,4,52116.495,0.0,0.0,0.0,0.002,153283.814706
1781747,IT,NO,PAPER,HOTEL,0.2,52115.144,4,4,52115.139,0.0,0.0,0.0,0.005,260575.72
1715536,IT,NL,GASDI,RETA1,0.08,52114.902,4,4,52114.898,0.0,0.0,0.0,0.004,651436.275
1677437,IT,FR,INSUR,RENTI,1.07,52113.651,4,4,52113.649,0.0,0.0,0.0,0.002,48704.346729
1799148,IT,WE,WEARI,NONME,0.39,52113.447,4,4,52113.437,0.0,0.0,0.0,0.01,133624.223077
1799124,IT,WE,WEARI,WOODW,0.39,52112.194,4,4,52112.184,0.0,0.0,0.0,0.01,133621.010256
1739683,IT,GB,SUPPO,FISH5,0.37,52109.739,4,4,52109.736,0.0,0.0,0.0,0.003,140837.132432
1653614,IT,CZ,PREC1,BUSIN,0.09,52105.844,4,4,52105.842,0.0,0.0,0.0,0.002,578953.822222
1642992,IT,AT,CONST,NATUR,0.29,52104.595,4,4,52104.592,0.0,0.0,0.0,0.003,179671.017241
1717982,IT,PL,SANDC,TRAN1,0.12,52101.611,5,5,52090.609,0.0,0.0,11.0,0.002,434180.091667
1737561,IT,GB,PULP5,FURNI,0.16,52100.964,4,4,52100.959,0.0,0.0,0.0,0.005,325631.025
1682288,IT,HR,LEATH,RAILW,0.37,52094.905,4,4,52094.896,0.0,0.0,0.0,0.009,140797.040541
1721029,IT,PL,HOTEL,MOTOR,0.38,52090.964,4,4,52090.96,0.0,0.0,0.0,0.004,137081.484211
1737465,IT,GB,LEATH,TRANS,0.37,52090.555,4,4,52090.546,0.0,0.0,0.0,0.009,140785.283784
1761356,IT,IN,GLASS,HOTEL,0.14,52089.187,4,4,52089.184,0.0,0.0,0.0,0.003,372065.621429
1730256,IT,SE,SEACO,KEROS,0.05,52085.23,3,3,52085.23,0.0,0.0,0.0,0.0,1041704.6
1742443,IT,US,BASIC,RAWMI,0.06,52080.954,4,4,52080.951,0.0,0.0,0.0,0.003,868015.9
1654256,IT,CZ,TRANS,BUSIN,0.31,52079.095,4,4,52079.092,0.0,0.0,0.0,0.003,167997.080645
1808357,IT,WF,FOOD3,REALE,0.15,52072.316,4,4,52072.313,0.0,0.0,0.0,0.003,347148.773333
1646635,IT,BE,TRANS,RAILW,0.31,52070.917,4,4,52070.914,0.0,0.0,0.0,0.003,167970.7
1803656,IT,WF,FOOD5,REALE,0.25,52070.914,4,4,52070.909,0.0,0.0,0.0,0.005,208283.656
1747126,IT,JP,CONST,FORES,0.29,52068.388,4,4,52068.385,0.0,0.0,0.0,0.003,179546.165517
1662973,IT,DK,HOTEL,PIGS9,0.38,52065.432,4,4,52065.428,0.0,0.0,0.0,0.004,137014.294737
1765207,IT,MX,BUSIN,EDUCA,0.53,52063.573,4,4,52063.569,0.0,0.0,0.0,0.004,98233.156604
1684927,IT,HU,CHEMI,HOTEL,0.12,52058.404,5,5,52055.399,0.0,0.0,3.0,0.005,433820.033333
1643162,IT,AT,RETA1,REALE,0.54,52056.545,4,4,52056.542,0.0,0.0,0.0,0.003,96401.009259
1740286,IT,GB,BUSIN,FOOD2,0.53,52054.597,4,4,52054.593,0.0,0.0,0.0,0.004,98216.220755
1804923,IT,WF,BITU1,RESEA,0.08,52052.953,4,4,52052.949,0.0,0.0,0.0,0.004,650661.9125
1762712,IT,IN,BUSIN,PAPER,0.53,52052.839,4,4,52052.835,0.0,0.0,0.0,0.004,98212.903774
1734327,IT,SI,BUSIN,RETA1,0.53,52050.214,4,4,52050.21,0.0,0.0,0.0,0.004,98207.950943
1679063,IT,GR,WOODW,REALE,0.15,52049.441,4,4,52049.437,0.0,0.0,0.0,0.004,346996.273333
1756675,IT,KR,SEACO,FISH5,0.05,52046.78,3,3,52046.78,0.0,0.0,0.0,0.0,1040935.6
1655703,IT,DE,CHEMI,RETA1,0.12,52045.335,5,5,52042.33,0.0,0.0,3.0,0.005,433711.125
1761635,IT,IN,FABRI,PRINT,0.21,52042.755,4,4,52042.751,0.0,0.0,0.0,0.004,247822.642857
1799573,IT,WE,PRINT,INSUR,0.5,52040.922,4,4,52040.918,0.0,0.0,0.0,0.004,104081.844
1757922,IT,BR,CHEM1,POSTT,0.11,52039.333,4,4,52039.327,0.0,0.0,0.0,0.006,473084.845455
1766030,IT,RU,CHEM1,DIST1,0.11,52038.664,4,4,52038.658,0.0,0.0,0.0,0.006,473078.763636
1790907,IT,WA,OFFIC,CHARC,0.16,52034.545,4,4,52034.541,0.0,0.0,0.0,0.004,325215.90625
1757634,IT,BR,HEAVY,PIGS9,0.08,52033.346,4,4,52033.342,0.0,0.0,0.0,0.004,650416.825
1808854,IT,WF,PRIVA,SUGA1,11.61,52024.939,5,5,52023.931,1.0,0.0,0.0,0.008,4481.045564
1790139,IT,WA,BASIC,ELEC1,0.06,52023.45,4,4,52023.447,0.0,0.0,0.0,0.003,867057.5
1649981,IT,BG,FABRI,PUBLI,0.21,52019.972,4,4,52019.968,0.0,0.0,0.0,0.004,247714.152381
1812923,IT,WM,MACHI,HYDRO,0.29,52019.74,4,4,52019.736,0.0,0.0,0.0,0.004,179378.413793
1750987,IT,CN,WHOLE,VEGET,0.45,52014.983,4,4,52014.98,0.0,0.0,0.0,0.003,115588.851111
1754540,IT,CA,BUSIN,RAILW,0.53,52012.527,4,4,52012.523,0.0,0.0,0.0,0.004,98136.843396
1728869,IT,SE,CHEM1,CROPS,0.11,52010.577,4,4,52010.571,0.0,0.0,0.0,0.006,472823.427273
1742673,IT,US,NONF1,RUBBE,0.01,52007.212,3,3,52007.212,0.0,0.0,0.0,0.0,5200721.2
1737077,IT,GB,CHEMI,NONME,0.12,52005.141,5,5,52002.136,0.0,0.0,3.0,0.005,433376.175
1763064,IT,MX,TEXTI,ELECT,0.31,52005.09,4,4,52005.083,0.0,0.0,0.0,0.007,167758.354839
1769059,IT,AU,PLAST,NATUR,0.11,51999.463,4,4,51999.458,0.0,0.0,0.0,0.005,472722.390909
1686061,IT,HU,RUBBE,VEGE1,0.17,51997.149,4,4,51997.144,0.0,0.0,0.0,0.005,305865.582353
1718964,IT,PL,PRINT,RESEA,0.5,51996.774,4,4,51996.77,0.0,0.0,0.0,0.004,103993.548
1658338,IT,DE,NONF1,BIODI,0.01,51990.542,3,3,51990.542,0.0,0.0,0.0,0.0,5199054.2
1661648,IT,DK,TEXTI,RUBBE,0.31,51989.444,4,4,51989.437,0.0,0.0,0.0,0.007,167707.883871
1754996,IT,KR,TEXTI,PRIVA,0.31,51987.567,4,4,51987.56,0.0,0.0,0.0,0.007,167701.829032
1719822,IT,PL,BASIC,ELECT,0.06,51986.291,4,4,51986.288,0.0,0.0,0.0,0.003,866438.183333
1686468,IT,HU,BASIC,TEXT2,0.06,51985.726,4,4,51985.723,0.0,0.0,0.0,0.003,866428.766667
1768819,IT,AU,LEATH,CHEM1,0.37,51982.672,4,4,51982.663,0.0,0.0,0.0,0.009,140493.708108
1777645,IT,TR,ALUM1,BUSIN,0.09,51973.146,4,4,51973.142,0.0,0.0,0.0,0.004,577479.4
1671996,IT,FI,LANDT,PUBLI,0.34,51970.449,4,4,51970.447,0.0,0.0,0.0,0.002,152854.261765
1647509,IT,BE,SUPPO,BIODI,0.37,51965.262,4,4,51965.259,0.0,0.0,0.0,0.003,140446.654054
1671618,IT,FI,FURNI,TRANS,0.17,51963.231,4,4,51963.227,0.0,0.0,0.0,0.004,305666.064706
1788460,IT,WA,PULP5,CHEM1,0.16,51958.089,4,4,51958.084,0.0,0.0,0.0,0.005,324738.05625
1742225,IT,US,CERAM,CHEM1,0.08,51953.097,4,4,51953.094,0.0,0.0,0.0,0.003,649413.7125
1667351,IT,ES,LEAD1,FURNI,0.09,51952.215,4,4,51952.211,0.0,0.0,0.0,0.004,577246.833333
1712422,IT,LV,BASIC,DAIRY,0.06,51941.634,4,4,51941.631,0.0,0.0,0.0,0.003,865693.9
1711018,IT,LU,NONME,NFERT,0.1,51940.193,4,4,51940.187,0.0,0.0,0.0,0.006,519401.93
1801048,IT,WE,COPP1,COPPE,0.13,51939.217,4,4,51939.214,0.0,0.0,0.0,0.003,399532.438462
1809059,IT,WM,OILSE,VEGE1,0.04,51939.104,4,4,51939.102,0.0,0.0,0.0,0.002,1298477.6
1813993,IT,WM,SEACO,PLAST,0.05,51937.313,3,3,51937.313,0.0,0.0,0.0,0.0,1038746.26
1664833,IT,ES,OILSE,EDUCA,0.04,51935.084,4,4,51935.082,0.0,0.0,0.0,0.002,1298377.1
1762016,IT,IN,WHOLE,NONME,0.45,51934.497,4,4,51934.494,0.0,0.0,0.0,0.003,115409.993333
1756368,IT,KR,FURNI,TEXTI,0.17,51933.407,4,4,51933.403,0.0,0.0,0.0,0.004,305490.629412
1645469,IT,BE,NAPHT,BUSIN,0.09,51930.385,4,4,51930.381,0.0,0.0,0.0,0.004,577004.277778
1673089,IT,FR,FOOD5,LANDT,0.25,51929.045,4,4,51929.04,0.0,0.0,0.0,0.005,207716.18
1725530,IT,RO,LEATH,CERAM,0.37,51926.312,4,4,51926.303,0.0,0.0,0.0,0.009,140341.383784
1667554,IT,ES,FABRI,LANDT,0.21,51924.736,4,4,51924.732,0.0,0.0,0.0,0.004,247260.647619
1667902,IT,ES,MOTO1,RADIO,0.28,51923.446,4,4,51923.443,0.0,0.0,0.0,0.003,185440.878571
1677951,IT,FR,BUSIN,SEWAG,0.53,51923.062,4,4,51923.058,0.0,0.0,0.0,0.004,97968.041509
1665686,IT,ES,PULP5,WHOLE,0.16,51922.306,4,4,51922.301,0.0,0.0,0.0,0.005,324514.4125
1753420,IT,CA,FABRI,NATUR,0.21,51921.288,4,4,51921.284,0.0,0.0,0.0,0.004,247244.228571
1759785,IT,BR,BUSIN,DISTR,0.53,51919.445,4,4,51919.441,0.0,0.0,0.0,0.004,97961.216981
1788284,IT,WA,LEATH,BIODI,0.37,51917.697,4,4,51917.688,0.0,0.0,0.0,0.009,140318.1
1807658,IT,WF,RESEA,EDUCA,0.28,51913.063,4,4,51913.059,0.0,0.0,0.0,0.004,185403.796429
1802204,IT,WE,HOTEL,COMPU,0.38,51908.716,4,4,51908.712,0.0,0.0,0.0,0.004,136601.884211
1732443,IT,SI,CHEM1,BEVER,0.11,51905.908,4,4,51905.902,0.0,0.0,0.0,0.006,471871.890909
1785698,IT,ZA,NAPHT,LIQUE,0.09,51902.227,4,4,51902.223,0.0,0.0,0.0,0.004,576691.411111
1646172,IT,BE,ALUM1,PULP5,0.09,51897.253,4,4,51897.249,0.0,0.0,0.0,0.004,576636.144444
1685027,IT,HU,DAIRY,FOOD5,0.21,51895.683,4,4,51895.679,0.0,0.0,0.0,0.004,247122.3
1669702,IT,ES,COMPU,SUPPO,0.59,51895.101,4,4,51895.098,0.0,0.0,0.0,0.003,87957.798305
1751013,IT,CN,WHOLE,WOODW,0.45,51895.054,4,4,51895.051,0.0,0.0,0.0,0.003,115322.342222
1716856,IT,NL,HOTEL,RUBBE,0.38,51893.19,4,4,51893.186,0.0,0.0,0.0,0.004,136561.026316
1804489,IT,WF,GASDI,GASDI,0.08,51883.252,4,4,51883.248,0.0,0.0,0.0,0.004,648540.65
1674899,IT,FR,NONME,PAPE4,0.1,51882.161,4,4,51882.155,0.0,0.0,0.0,0.006,518821.61
1685239,IT,HU,TEXTI,WOODW,0.31,51878.666,4,4,51878.659,0.0,0.0,0.0,0.007,167350.535484
1813714,IT,WM,HOTEL,VEGET,0.38,51871.623,4,4,51871.619,0.0,0.0,0.0,0.004,136504.271053
1764469,IT,MX,FURNI,REALE,0.17,51869.394,4,4,51869.39,0.0,0.0,0.0,0.004,305114.082353
1765651,IT,RU,PAPER,FORES,0.2,51861.957,4,4,51861.952,0.0,0.0,0.0,0.005,259309.785
1674624,IT,FR,RUBBE,PAPE4,0.17,51849.135,4,4,51849.13,0.0,0.0,0.0,0.005,304994.911765
1738650,IT,GB,MACHI,MEATP,0.29,51848.137,4,4,51848.133,0.0,0.0,0.0,0.004,178786.67931
1655905,IT,DE,DAIRY,MEMBE,0.21,51841.752,4,4,51841.748,0.0,0.0,0.0,0.004,246865.485714
1681625,IT,GR,RECRE,HOTEL,0.66,51839.623,4,4,51839.619,0.0,0.0,0.0,0.004,78544.883333
1771395,IT,CH,FOOD5,TEXTI,0.25,51839.307,4,4,51839.302,0.0,0.0,0.0,0.005,207357.228
1650560,IT,BG,ELEC7,HOTEL,0.04,51834.71,3,3,51834.71,0.0,0.0,0.0,0.0,1295867.75
1788757,IT,WA,MOTOR,INSUR,0.08,51833.428,4,4,51833.424,0.0,0.0,0.0,0.004,647917.85
1716166,IT,NL,ALUM1,TEXTI,0.09,51830.101,4,4,51830.097,0.0,0.0,0.0,0.004,575890.011111
1647213,IT,BE,LANDT,TEXTI,0.33,51829.33,4,4,51829.328,0.0,0.0,0.0,0.002,157058.575758
1674221,IT,FR,LIQUE,COMPU,0.09,51828.906,4,4,51828.902,0.0,0.0,0.0,0.004,575876.733333
1685280,IT,HU,TEXTI,RESEA,0.31,51827.274,4,4,51827.267,0.0,0.0,0.0,0.007,167184.754839
1738621,IT,GB,FABRI,FOOD2,0.21,51824.794,4,4,51824.79,0.0,0.0,0.0,0.004,246784.733333
1783411,IT,NO,INTER,ALUM1,0.31,51824.643,4,4,51824.64,0.0,0.0,0.0,0.003,167176.267742
1756736,IT,KR,SEACO,93197,0.05,51823.058,3,3,51823.058,0.0,0.0,0.0,0.0,1036461.16
1749757,IT,CN,ADDIT,PETRO,0.12,51821.881,4,4,51821.877,0.0,0.0,0.0,0.004,431849.008333
1765773,IT,RU,MOTOR,ANTHR,0.08,51819.817,4,4,51819.813,0.0,0.0,0.0,0.004,647747.7125
1749601,IT,CN,PFERT,CONST,0.02,51818.966,4,4,51818.958,0.0,0.0,0.0,0.008,2590948.3
1761577,IT,IN,NONF1,PAPER,0.01,51818.601,3,3,51818.601,0.0,0.0,0.0,0.0,5181860.1
1756514,IT,KR,WHOLE,PAPER,0.45,51817.618,4,4,51817.615,0.0,0.0,0.0,0.003,115150.262222
1781832,IT,NO,PLAST,PAPER,0.11,51816.992,4,4,51816.987,0.0,0.0,0.0,0.005,471063.563636
1671408,IT,FI,FABRI,PLAST,0.21,51814.851,4,4,51814.847,0.0,0.0,0.0,0.004,246737.385714
1767072,IT,RU,FURNI,PFERT,0.17,51813.448,4,4,51813.444,0.0,0.0,0.0,0.004,304784.988235
1653762,IT,CZ,COPP1,ELEC2,0.13,51811.849,4,4,51811.846,0.0,0.0,0.0,0.003,398552.684615
1803367,IT,WF,CHEMI,COPPE,0.12,51810.828,5,5,51807.823,0.0,0.0,3.0,0.005,431756.9
1655822,IT,DE,VEGE1,ADDIT,0.16,51809.989,4,4,51809.978,0.0,0.0,0.0,0.011,323812.43125
1689374,IT,IE,RETA1,SUPPO,0.54,51808.916,4,4,51808.913,0.0,0.0,0.0,0.003,95942.437037
1782027,IT,NO,RUBBE,COMPU,0.17,51808.685,4,4,51808.68,0.0,0.0,0.0,0.005,304756.970588
1666402,IT,ES,NAPHT,SUPPO,0.09,51802.034,4,4,51802.03,0.0,0.0,0.0,0.004,575578.155556
1763057,IT,MX,TEXTI,ALUM1,0.31,51800.703,4,4,51800.696,0.0,0.0,0.0,0.007,167099.041935
1722527,IT,PT,BEVER,CATTL,0.22,51798.47,4,4,51798.467,0.0,0.0,0.0,0.003,235447.590909
1642269,IT,AT,NONME,ELEC2,0.1,51797.191,4,4,51797.185,0.0,0.0,0.0,0.006,517971.91
1661420,IT,DK,VEGE1,RESEA,0.16,51792.188,4,4,51792.177,0.0,0.0,0.0,0.011,323701.175
1743002,IT,US,OFFIC,MOTOR,0.16,51789.487,4,4,51789.483,0.0,0.0,0.0,0.004,323684.29375
1687176,IT,HU,FURNI,FINAN,0.17,51788.527,4,4,51788.523,0.0,0.0,0.0,0.004,304638.394118
1800305,IT,WE,NFERT,POULT,0.01,51786.462,4,4,51786.458,0.0,0.0,0.0,0.004,5178646.2
1786224,IT,ZA,COPP1,CHEM1,0.13,51785.838,4,4,51785.835,0.0,0.0,0.0,0.003,398352.6
1674156,IT,FR,HEAVY,INLAN,0.08,51784.271,4,4,51784.267,0.0,0.0,0.0,0.004,647303.3875
1684464,IT,HR,RENTI,CONST,0.31,51781.636,4,4,51781.633,0.0,0.0,0.0,0.003,167037.535484
1640919,IT,AT,LEATH,PUBLI,0.37,51780.306,4,4,51780.297,0.0,0.0,0.0,0.009,139946.772973
1794214,IT,WL,PRINT,CONST,0.5,51779.912,4,4,51779.908,0.0,0.0,0.0,0.004,103559.824
1800853,IT,WE,BASIC,SEACO,0.06,51778.462,4,4,51778.459,0.0,0.0,0.0,0.003,862974.366667
1801614,IT,WE,TRANS,INSUR,0.31,51777.596,4,4,51777.593,0.0,0.0,0.0,0.003,167024.503226
1775599,IT,CH,RECRE,RETA1,0.66,51775.911,4,4,51775.907,0.0,0.0,0.0,0.004,78448.35
1804830,IT,WF,NAPHT,LANDT,0.09,51775.46,4,4,51775.456,0.0,0.0,0.0,0.004,575282.888889
1690221,IT,IE,BUSIN,SUPPO,0.53,51768.623,4,4,51768.619,0.0,0.0,0.0,0.004,97676.64717
1712609,IT,LV,OFFIC,DIST1,0.16,51767.95,4,4,51767.946,0.0,0.0,0.0,0.004,323549.6875
1652761,IT,CZ,PAPER,POSTT,0.2,51763.468,4,4,51763.463,0.0,0.0,0.0,0.005,258817.34
1811161,IT,WM,NAPHT,RUBBE,0.09,51762.623,4,4,51762.619,0.0,0.0,0.0,0.004,575140.255556
1738507,IT,GB,NONF1,CHEM1,0.01,51760.254,3,3,51760.254,0.0,0.0,0.0,0.0,5176025.4
1743281,IT,US,FURNI,ELECT,0.17,51755.196,4,4,51755.192,0.0,0.0,0.0,0.004,304442.329412
1722018,IT,PL,COMPU,HEALT,0.59,51755.101,4,4,51755.098,0.0,0.0,0.0,0.003,87720.510169
1791176,IT,WA,FURNI,STONE,0.17,51746.458,4,4,51746.454,0.0,0.0,0.0,0.004,304390.929412
1721333,IT,PL,TRAN2,HEAVY,0.08,51744.531,3,3,51744.531,0.0,0.0,0.0,0.0,646806.6375
1653903,IT,CZ,FABRI,HOTEL,0.21,51743.17,4,4,51743.166,0.0,0.0,0.0,0.004,246396.047619
1752563,IT,CA,BEVER,RETA1,0.22,51742.889,4,4,51742.886,0.0,0.0,0.0,0.003,235194.95
1756367,IT,KR,FURNI,TOBAC,0.17,51741.626,4,4,51741.622,0.0,0.0,0.0,0.004,304362.505882
1728355,IT,SE,TEXTI,CHEM1,0.31,51740.859,4,4,51740.852,0.0,0.0,0.0,0.007,166905.996774
1757387,IT,BR,LEATH,MOTO1,0.37,51738.157,4,4,51738.148,0.0,0.0,0.0,0.009,139832.856757
1801575,IT,WE,TRANS,PFERT,0.31,51737.002,4,4,51736.999,0.0,0.0,0.0,0.003,166893.554839
1674909,IT,FR,BASIC,CHEMI,0.06,51734.998,4,4,51734.995,0.0,0.0,0.0,0.003,862249.966667
1723259,IT,PT,GLASS,PAPER,0.14,51734.22,4,4,51734.217,0.0,0.0,0.0,0.003,369530.142857
1720358,IT,PL,FABRI,FOOD2,0.21,51729.899,4,4,51729.895,0.0,0.0,0.0,0.004,246332.852381
1811116,IT,WM,NAPHT,FORES,0.09,51724.478,4,4,51724.474,0.0,0.0,0.0,0.004,574716.422222
1667590,IT,ES,MACHI,CEREA,0.29,51721.559,4,4,51721.555,0.0,0.0,0.0,0.004,178350.203448
1744087,IT,US,SUPPO,MEAT1,0.37,51719.312,4,4,51719.309,0.0,0.0,0.0,0.003,139781.924324
1668526,IT,ES,HOTEL,CEMEN,0.37,51718.02,4,4,51718.016,0.0,0.0,0.0,0.004,139778.432432
1784358,IT,ID,RUBBE,SALEM,0.17,51713.174,4,4,51713.169,0.0,0.0,0.0,0.005,304195.141176
1773086,IT,CH,LEAD1,CHEM1,0.09,51711.554,4,4,51711.55,0.0,0.0,0.0,0.004,574572.822222
1790614,IT,WA,FABRI,ALUMI,0.21,51710.857,4,4,51710.853,0.0,0.0,0.0,0.004,246242.17619
1782097,IT,NO,GLASS,EDUCA,0.14,51710.242,4,4,51710.239,0.0,0.0,0.0,0.003,369358.871429
1739117,IT,GB,WHOLE,MOTO1,0.45,51709.637,4,4,51709.634,0.0,0.0,0.0,0.003,114910.304444
1641329,IT,AT,KEROS,NONFE,0.08,51708.557,4,4,51708.553,0.0,0.0,0.0,0.004,646356.9625
1720102,IT,PL,LEAD1,MOTOR,0.09,51708.242,4,4,51708.238,0.0,0.0,0.0,0.004,574536.022222
1671451,IT,FI,FABRI,REALE,0.21,51705.065,4,4,51705.061,0.0,0.0,0.0,0.004,246214.595238
1798965,IT,WE,TOBAC,LEATH,0.2,51703.352,4,4,51703.349,0.0,0.0,0.0,0.003,258516.76
1713937,IT,MT,CONST,HOTEL,0.29,51702.691,4,4,51702.688,0.0,0.0,0.0,0.003,178285.141379
1713473,IT,MT,CHEM1,BUSIN,0.11,51701.911,4,4,51701.905,0.0,0.0,0.0,0.006,470017.372727
1720322,IT,PL,FABRI,ELEC5,0.21,51701.421,4,4,51701.417,0.0,0.0,0.0,0.004,246197.242857
1748558,IT,CN,VEGE1,TEXTI,0.16,51699.738,4,4,51699.727,0.0,0.0,0.0,0.011,323123.3625
1785763,IT,ZA,PLAST,NONF1,0.11,51697.638,4,4,51697.633,0.0,0.0,0.0,0.005,469978.527273
1789337,IT,WA,CHEM1,NONFE,0.11,51696.483,4,4,51696.477,0.0,0.0,0.0,0.006,469968.027273
1655167,IT,CZ,BUSIN,ELEC3,0.53,51693.779,4,4,51693.775,0.0,0.0,0.0,0.004,97535.432075
1644213,IT,BE,VEGET,HOTEL,0.18,51692.698,4,4,51692.696,0.0,0.0,0.0,0.002,287181.655556
1749715,IT,CN,CHEM1,INLAN,0.11,51690.343,4,4,51690.337,0.0,0.0,0.0,0.006,469912.209091
1680300,IT,GR,FURNI,POSTT,0.17,51688.966,4,4,51688.962,0.0,0.0,0.0,0.004,304052.741176
1792191,IT,WA,SUPPO,POSTT,0.37,51676.307,4,4,51676.304,0.0,0.0,0.0,0.003,139665.694595
1642364,IT,AT,BASIC,RAILW,0.06,51675.636,4,4,51675.633,0.0,0.0,0.0,0.003,861260.6
1739757,IT,GB,SUPPO,RECRE,0.37,51675.274,4,4,51675.271,0.0,0.0,0.0,0.003,139662.902703
1766736,IT,RU,MACHI,LIGNI,0.29,51675.264,4,4,51675.26,0.0,0.0,0.0,0.004,178190.565517
1731668,IT,SI,WOODW,CERAM,0.14,51672.463,4,4,51672.46,0.0,0.0,0.0,0.003,369089.021429
1755278,IT,KR,PAPER,BASIC,0.2,51671.265,4,4,51671.26,0.0,0.0,0.0,0.005,258356.325
1640990,IT,AT,WOODW,POSTT,0.14,51668.408,4,4,51668.405,0.0,0.0,0.0,0.003,369060.057143
1809128,IT,WM,CROPS,FURNI,0.41,51662.38,4,4,51662.377,0.0,0.0,0.0,0.003,126005.804878
1679262,IT,GR,GASDI,ELEC6,0.08,51662.194,4,4,51662.19,0.0,0.0,0.0,0.004,645777.425
1665810,IT,ES,PAPER,MEMBE,0.2,51659.467,4,4,51659.462,0.0,0.0,0.0,0.005,258297.335
1729450,IT,SE,PREC1,PREC1,0.09,51659.454,4,4,51659.452,0.0,0.0,0.0,0.002,573993.933333
1749210,IT,CN,PAPER,POULT,0.2,51659.016,4,4,51659.011,0.0,0.0,0.0,0.005,258295.08
1648638,IT,BG,VEGE1,GLASS,0.16,51658.718,4,4,51658.707,0.0,0.0,0.0,0.011,322866.9875
1661733,IT,DK,LEATH,MEATC,0.37,51657.355,4,4,51657.346,0.0,0.0,0.0,0.009,139614.472973
1732407,IT,SI,PLAST,FURNI,0.11,51657.296,4,4,51657.291,0.0,0.0,0.0,0.005,469611.781818
1745945,IT,JP,WOODW,CHEM1,0.14,51655.035,4,4,51655.032,0.0,0.0,0.0,0.003,368964.535714
1665285,IT,ES,BEVER,FURNI,0.22,51652.714,4,4,51652.711,0.0,0.0,0.0,0.003,234785.063636
1709360,IT,LT,FOOD5,CATTL,0.25,51652.263,4,4,51652.258,0.0,0.0,0.0,0.005,206609.052
