trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1667406,IT,ES,COPP1,ELEC1,0.13,51651.37,4,4,51651.367,0.0,0.0,0.0,0.003,397318.230769
1789275,IT,WA,NFERT,PIGS9,0.01,51648.156,4,4,51648.152,0.0,0.0,0.0,0.004,5164815.6
1806017,IT,WF,COPP1,PREC1,0.13,51647.395,4,4,51647.392,0.0,0.0,0.0,0.003,397287.653846
1780287,IT,TW,LANDT,HOTEL,0.33,51647.355,4,4,51647.353,0.0,0.0,0.0,0.002,156507.136364
1752274,IT,CA,STONE,PFERT,0.17,51646.607,5,5,51643.605,0.0,0.0,3.0,0.002,303803.570588
1650814,IT,BG,LANDT,DAIRY,0.33,51645.569,4,4,51645.567,0.0,0.0,0.0,0.002,156501.724242
1810627,IT,WM,PRINT,RECRE,0.5,51645.222,4,4,51645.218,0.0,0.0,0.0,0.004,103290.444
1730621,IT,SE,RENTI,PAPER,0.31,51644.934,4,4,51644.931,0.0,0.0,0.0,0.003,166596.56129
1721360,IT,PL,SEACO,COPPE,0.05,51644.749,3,3,51644.749,0.0,0.0,0.0,0.0,1032894.98
1733213,IT,SI,MACHI,NONME,0.29,51639.789,4,4,51639.785,0.0,0.0,0.0,0.004,178068.237931
1777485,IT,TR,BASIC,HEAVY,0.06,51639.64,4,4,51639.637,0.0,0.0,0.0,0.003,860660.666667
1798570,IT,WE,CHEMI,FINAN,0.12,51638.505,5,5,51635.5,0.0,0.0,3.0,0.005,430320.875
1733690,IT,SI,RAILW,BASIC,0.35,51636.773,4,4,51636.771,0.0,0.0,0.0,0.002,147533.637143
1753524,IT,CA,MACHI,CHEMI,0.29,51635.614,4,4,51635.61,0.0,0.0,0.0,0.004,178053.841379
1670280,IT,FI,FORES,WOODW,0.45,51634.987,4,4,51614.987,0.0,20.0,0.0,0.0,114744.415556
1641908,IT,AT,BIODI,HOTEL,0.11,51634.65,4,4,51634.644,0.0,0.0,0.0,0.006,469405.909091
1758672,IT,BR,FURNI,PUBLI,0.16,51632.81,4,4,51632.806,0.0,0.0,0.0,0.004,322705.0625
1762440,IT,IN,POSTT,EDUCA,0.85,51630.676,4,4,51630.672,0.0,0.0,0.0,0.004,60741.971765
1796419,IT,WL,WHOLE,FURNI,0.45,51626.655,4,4,51626.652,0.0,0.0,0.0,0.003,114725.9
1743593,IT,US,HOTEL,BITU1,0.37,51623.374,4,4,51623.37,0.0,0.0,0.0,0.004,139522.632432
1795900,IT,WL,OFFIC,INSUR,0.16,51618.496,4,4,51618.492,0.0,0.0,0.0,0.004,322615.6
1641938,IT,AT,RUBBE,RAWMI,0.17,51617.403,4,4,51617.398,0.0,0.0,0.0,0.005,303631.782353
1646341,IT,BE,FABRI,FISH5,0.21,51615.336,4,4,51615.332,0.0,0.0,0.0,0.004,245787.314286
1646393,IT,BE,FABRI,RAILW,0.21,51613.677,4,4,51613.673,0.0,0.0,0.0,0.004,245779.414286
1777941,IT,TR,MACHI,BRICK,0.29,51611.316,4,4,51611.312,0.0,0.0,0.0,0.004,177970.055172
1733178,IT,SI,MACHI,VEGET,0.29,51609.968,4,4,51609.964,0.0,0.0,0.0,0.004,177965.406897
1778539,IT,TR,RETA1,BASIC,0.54,51606.533,4,4,51606.53,0.0,0.0,0.0,0.003,95567.653704
1789590,IT,WA,RUBBE,PLANT,0.17,51606.285,4,4,51606.28,0.0,0.0,0.0,0.005,303566.382353
1645726,IT,BE,RUBBE,SUGA1,0.17,51600.831,4,4,51600.826,0.0,0.0,0.0,0.005,303534.3
1812586,IT,WM,LEAD1,GASDI,0.09,51599.708,4,4,51599.704,0.0,0.0,0.0,0.004,573330.088889
1650907,IT,BG,SEACO,PAPER,0.05,51599.604,3,3,51599.604,0.0,0.0,0.0,0.0,1031992.08
1729560,IT,SE,COPP1,OFFIC,0.13,51598.646,4,4,51598.643,0.0,0.0,0.0,0.003,396912.661538
1742566,IT,US,PREC1,RETAI,0.09,51597.981,4,4,51597.979,0.0,0.0,0.0,0.002,573310.9
1724444,IT,PT,AIRTR,POSTT,0.06,51597.305,4,4,51597.303,0.0,0.0,0.0,0.002,859955.083333
1813370,IT,WM,FURNI,CEMEN,0.16,51593.891,4,4,51593.887,0.0,0.0,0.0,0.004,322461.81875
1652742,IT,CZ,PAPER,SECO9,0.2,51591.41,4,4,51591.405,0.0,0.0,0.0,0.005,257957.05
1772392,IT,CH,CHEM1,NAPHT,0.11,51589.691,4,4,51589.685,0.0,0.0,0.0,0.006,468997.190909
1659227,IT,DE,SALEM,FOOD5,0.42,51589.685,4,4,51589.682,0.0,0.0,0.0,0.003,122832.583333
1776603,IT,TR,GASDI,LIQUE,0.08,51588.736,4,4,51588.732,0.0,0.0,0.0,0.004,644859.2
1719629,IT,PL,CERAM,FINAN,0.08,51586.247,4,4,51586.244,0.0,0.0,0.0,0.003,644828.0875
1722011,IT,PL,COMPU,REALE,0.59,51584.489,4,4,51584.486,0.0,0.0,0.0,0.003,87431.337288
1772979,IT,CH,PREC1,POSTT,0.09,51583.603,4,4,51583.601,0.0,0.0,0.0,0.002,573151.144444
1675022,IT,FR,PREC1,FOOD3,0.09,51580.129,4,4,51580.127,0.0,0.0,0.0,0.002,573112.544444
1730505,IT,SE,FINAN,FINAN,0.67,51579.393,3,3,51579.393,0.0,0.0,0.0,0.0,76984.168657
1729461,IT,SE,PREC1,BUSIN,0.09,51577.759,4,4,51577.757,0.0,0.0,0.0,0.002,573086.211111
1758906,IT,BR,HOTEL,AUXIL,0.37,51576.048,4,4,51576.044,0.0,0.0,0.0,0.004,139394.724324
1648960,IT,BG,WEARI,PUBLI,0.39,51575.534,4,4,51575.524,0.0,0.0,0.0,0.01,132244.958974
1802749,IT,WE,RESEA,POSTT,0.28,51573.748,4,4,51573.744,0.0,0.0,0.0,0.004,184191.957143
1717440,IT,NL,INSUR,BUSIN,1.06,51569.794,4,4,51569.792,0.0,0.0,0.0,0.002,48650.749057
1759644,IT,BR,RESEA,BASIC,0.28,51568.801,4,4,51568.797,0.0,0.0,0.0,0.004,184174.289286
1653401,IT,CZ,CERAM,FURNI,0.08,51568.423,4,4,51568.42,0.0,0.0,0.0,0.003,644605.2875
1768609,IT,AU,BEVER,BUSIN,0.22,51566.325,4,4,51566.322,0.0,0.0,0.0,0.003,234392.386364
1673950,IT,FR,MOTOR,INERT,0.08,51560.107,4,4,51560.103,0.0,0.0,0.0,0.004,644501.3375
1802403,IT,WE,AIRTR,NATUR,0.06,51553.685,4,4,51553.683,0.0,0.0,0.0,0.002,859228.083333
1723577,IT,PT,FABRI,PULP5,0.21,51553.646,4,4,51553.642,0.0,0.0,0.0,0.004,245493.552381
1673371,IT,FR,TEXTI,WASTE,0.31,51551.67,4,4,51551.663,0.0,0.0,0.0,0.007,166295.709677
1770272,IT,AU,HOTEL,LEAD1,0.37,51549.387,4,4,51549.383,0.0,0.0,0.0,0.004,139322.667568
1719809,IT,PL,BASIC,BRICK,0.06,51548.769,4,4,51548.766,0.0,0.0,0.0,0.003,859146.15
1710497,IT,LT,SEACO,MOTOR,0.05,51548.191,3,3,51548.191,0.0,0.0,0.0,0.0,1030963.82
1656784,IT,DE,GASDI,VEGET,0.08,51542.168,4,4,51542.164,0.0,0.0,0.0,0.004,644277.1
1721307,IT,PL,LANDT,EDUCA,0.33,51538.751,4,4,51538.749,0.0,0.0,0.0,0.002,156178.033333
1742283,IT,US,BRICK,RETAI,0.08,51538.515,4,4,51538.512,0.0,0.0,0.0,0.003,644231.4375
1813964,IT,WM,SEACO,SANDC,0.05,51537.729,3,3,51537.729,0.0,0.0,0.0,0.0,1030754.58
1741796,IT,US,PLAST,PRINT,0.11,51536.489,4,4,51536.484,0.0,0.0,0.0,0.005,468513.536364
1725435,IT,RO,TEXTI,PAPE4,0.31,51534.385,4,4,51534.378,0.0,0.0,0.0,0.007,166239.951613
1804294,IT,WF,MOTOR,KERO1,0.08,51533.458,4,4,51533.454,0.0,0.0,0.0,0.004,644168.225
1761290,IT,IN,RUBBE,DIST1,0.17,51528.671,4,4,51528.666,0.0,0.0,0.0,0.005,303109.829412
1728907,IT,SE,CHEM1,CHEM1,0.11,51528.17,4,4,51528.164,0.0,0.0,0.0,0.006,468437.909091
1759374,IT,BR,FINAN,FINAN,0.67,51524.857,3,3,51524.857,0.0,0.0,0.0,0.0,76902.771642
1758570,IT,BR,OFFIC,PUBLI,0.16,51523.803,4,4,51523.799,0.0,0.0,0.0,0.004,322023.76875
1642039,IT,AT,RUBBE,MEMBE,0.17,51516.176,4,4,51516.171,0.0,0.0,0.0,0.005,303036.329412
1808810,IT,WF,WOOD2,POSTT,0.28,51516.117,4,4,51516.114,0.0,0.0,0.0,0.003,183986.132143
1654322,IT,CZ,ELEC2,RAILW,0.01,51511.9,4,4,51511.895,0.0,0.0,0.0,0.005,5151190.0
1725977,IT,RO,CHEM1,LIQUE,0.11,51510.203,4,4,51510.197,0.0,0.0,0.0,0.006,468274.572727
1768615,IT,AU,BEVER,93197,0.22,51509.803,4,4,51509.8,0.0,0.0,0.0,0.003,234135.468182
1712637,IT,LV,MOTO1,LANDT,0.27,51509.751,4,4,51509.748,0.0,0.0,0.0,0.003,190776.855556
1668054,IT,ES,FURNI,SALEM,0.16,51508.081,4,4,51508.077,0.0,0.0,0.0,0.004,321925.50625
1652101,IT,CZ,SANDC,CONST,0.12,51505.355,5,5,51494.353,0.0,0.0,11.0,0.002,429211.291667
1711528,IT,LU,POSTT,RETA1,0.85,51504.258,4,4,51504.254,0.0,0.0,0.0,0.004,60593.244706
1672335,IT,FI,RESEA,COMPU,0.28,51503.307,4,4,51503.303,0.0,0.0,0.0,0.004,183940.382143
1735339,IT,SK,BRICK,CONST,0.08,51500.385,4,4,51500.382,0.0,0.0,0.0,0.003,643754.8125
1778875,IT,TR,SEACO,CRUDE,0.05,51499.985,3,3,51499.985,0.0,0.0,0.0,0.0,1029999.7
1770445,IT,AU,SEACO,LANDT,0.05,51498.746,3,3,51498.746,0.0,0.0,0.0,0.0,1029974.92
1687132,IT,HU,TRANS,BUSIN,0.31,51495.653,4,4,51495.65,0.0,0.0,0.0,0.003,166115.009677
1775614,IT,CH,RECRE,RESEA,0.65,51494.297,4,4,51494.293,0.0,0.0,0.0,0.004,79221.995385
1673640,IT,FR,WOODW,FOODW,0.14,51493.325,4,4,51493.322,0.0,0.0,0.0,0.003,367809.464286
1735080,IT,SK,CHEM1,GLASS,0.11,51493.067,4,4,51493.061,0.0,0.0,0.0,0.006,468118.790909
1792058,IT,WA,AIRTR,HEAVY,0.06,51493.063,4,4,51493.061,0.0,0.0,0.0,0.002,858217.716667
1719546,IT,PL,GLASS,DIST1,0.14,51492.82,4,4,51492.817,0.0,0.0,0.0,0.003,367805.857143
1806767,IT,WF,RETA1,CEREA,0.54,51490.719,4,4,51490.716,0.0,0.0,0.0,0.003,95353.183333
1753209,IT,CA,GLASS,REALE,0.14,51490.081,4,4,51490.078,0.0,0.0,0.0,0.003,367786.292857
1792469,IT,WA,AUXIL,AUXIL,0.94,51488.824,4,4,51488.821,0.0,0.0,0.0,0.003,54775.344681
1653006,IT,CZ,PLAST,PULP5,0.11,51487.906,4,4,51487.901,0.0,0.0,0.0,0.005,468071.872727
1795135,IT,WL,RUBBE,CERAM,0.17,51482.228,4,4,51482.223,0.0,0.0,0.0,0.005,302836.635294
1667854,IT,ES,OFFIC,SEWAG,0.16,51478.789,4,4,51478.785,0.0,0.0,0.0,0.004,321742.43125
1685644,IT,HU,KEROS,FURNI,0.08,51471.927,4,4,51471.923,0.0,0.0,0.0,0.004,643399.0875
1667086,IT,ES,NONME,REALE,0.1,51464.149,4,4,51464.143,0.0,0.0,0.0,0.006,514641.49
1801034,IT,WE,LEAD1,COMPU,0.09,51461.934,4,4,51461.93,0.0,0.0,0.0,0.004,571799.266667
1680921,IT,GR,LANDT,BUSIN,0.33,51454.012,4,4,51454.01,0.0,0.0,0.0,0.002,155921.248485
1761135,IT,IN,CHEM1,NONSP,0.11,51451.702,4,4,51451.696,0.0,0.0,0.0,0.006,467742.745455
1669752,IT,ES,BUSIN,LEATH,0.53,51450.896,4,4,51450.892,0.0,0.0,0.0,0.004,97077.162264
1734466,IT,SK,CRUDE,GASDI,0.1,51445.139,4,4,51445.135,0.0,0.0,0.0,0.004,514451.39
1788793,IT,WA,KEROS,LUBRI,0.08,51444.393,4,4,51444.389,0.0,0.0,0.0,0.004,643054.9125
1794430,IT,WL,GASDI,PIGS9,0.08,51441.805,4,4,51441.801,0.0,0.0,0.0,0.004,643022.5625
1688170,IT,HU,BUSIN,RETA1,0.53,51441.2,4,4,51441.196,0.0,0.0,0.0,0.004,97058.867925
1762241,IT,IN,AIRTR,FISHF,0.06,51437.275,4,4,51437.273,0.0,0.0,0.0,0.002,857287.916667
1759634,IT,BR,RESEA,PAPER,0.28,51433.033,4,4,51433.029,0.0,0.0,0.0,0.004,183689.403571
1715581,IT,NL,HEAVY,BUSIN,0.08,51430.72,4,4,51430.716,0.0,0.0,0.0,0.004,642884.0
1745492,IT,JP,FOOD5,BASIC,0.25,51428.8,4,4,51428.795,0.0,0.0,0.0,0.005,205715.2
1742019,IT,US,ADDIT,REALE,0.12,51428.716,4,4,51428.712,0.0,0.0,0.0,0.004,428572.633333
1724853,IT,PT,BUSIN,WEARI,0.53,51427.271,4,4,51427.267,0.0,0.0,0.0,0.004,97032.586792
1666846,IT,ES,GLASS,PROCE,0.14,51426.765,4,4,51426.762,0.0,0.0,0.0,0.003,367334.035714
1657995,IT,DE,PREC1,SANDC,0.09,51426.523,4,4,51426.521,0.0,0.0,0.0,0.002,571405.811111
1648964,IT,BG,LEATH,PADDY,0.37,51425.907,4,4,51425.898,0.0,0.0,0.0,0.009,138988.937838
1654739,IT,CZ,AIRTR,MEATP,0.06,51425.518,4,4,51425.516,0.0,0.0,0.0,0.002,857091.966667
1689219,IT,IE,WHOLE,PIGS9,0.44,51425.192,4,4,51425.189,0.0,0.0,0.0,0.003,116875.436364
1755822,IT,KR,CERAM,BUSIN,0.08,51421.565,4,4,51421.562,0.0,0.0,0.0,0.003,642769.5625
1776194,IT,TR,WOODW,CRUDE,0.14,51416.196,4,4,51416.193,0.0,0.0,0.0,0.003,367258.542857
1722954,IT,PT,HEAVY,KEROS,0.08,51416.081,4,4,51416.077,0.0,0.0,0.0,0.004,642701.0125
1782309,IT,NO,NONF1,FISH5,0.01,51413.696,3,3,51413.696,0.0,0.0,0.0,0.0,5141369.6
1646070,IT,BE,BASIC,GLASS,0.06,51409.155,4,4,51409.152,0.0,0.0,0.0,0.003,856819.25
1667829,IT,ES,OFFIC,TRAN2,0.16,51408.747,4,4,51408.743,0.0,0.0,0.0,0.004,321304.66875
1660172,IT,DE,SUPPO,MACHI,0.37,51406.462,4,4,51406.459,0.0,0.0,0.0,0.003,138936.383784
1758004,IT,BR,RUBBE,PLAST,0.17,51404.348,4,4,51404.343,0.0,0.0,0.0,0.005,302378.517647
1771523,IT,CH,TEXTI,VEGET,0.3,51404.214,4,4,51404.207,0.0,0.0,0.0,0.007,171347.38
1645605,IT,BE,CHEM1,NFERT,0.11,51404.039,4,4,51404.033,0.0,0.0,0.0,0.006,467309.445455
1652373,IT,CZ,TEXTI,FORES,0.3,51403.252,4,4,51403.245,0.0,0.0,0.0,0.007,171344.173333
1799869,IT,WE,GASDI,LEAD1,0.08,51402.272,4,4,51402.268,0.0,0.0,0.0,0.004,642528.4
1795596,IT,WL,NONF1,HOTEL,0.01,51402.213,3,3,51402.213,0.0,0.0,0.0,0.0,5140221.3
1673958,IT,FR,KEROS,VEGET,0.08,51401.824,4,4,51401.82,0.0,0.0,0.0,0.004,642522.8
1761913,IT,IN,FURNI,PRINT,0.16,51395.596,4,4,51395.592,0.0,0.0,0.0,0.004,321222.475
1804053,IT,WF,WOODW,MOTO1,0.14,51394.226,4,4,51394.223,0.0,0.0,0.0,0.003,367101.614286
1714111,IT,MT,SEACO,LANDT,0.05,51391.986,3,3,51391.986,0.0,0.0,0.0,0.0,1027839.72
1803116,IT,WF,VEGET,WOODW,0.18,51391.813,4,4,51391.811,0.0,0.0,0.0,0.002,285510.072222
1712209,IT,LV,PAPER,FOOD5,0.2,51389.302,4,4,51389.297,0.0,0.0,0.0,0.005,256946.51
1776800,IT,TR,NAPHT,CEMEN,0.09,51384.754,4,4,51384.75,0.0,0.0,0.0,0.004,570941.711111
1685763,IT,HU,PLAST,PRINT,0.11,51381.697,4,4,51381.692,0.0,0.0,0.0,0.005,467106.336364
1754977,IT,KR,TEXTI,INLAN,0.3,51380.802,4,4,51380.795,0.0,0.0,0.0,0.007,171269.34
1770502,IT,AU,AIRTR,DIST1,0.06,51380.335,4,4,51380.333,0.0,0.0,0.0,0.002,856338.916667
1754084,IT,CA,AIRTR,WOODW,0.06,51379.486,4,4,51379.484,0.0,0.0,0.0,0.002,856324.766667
1659020,IT,DE,ELEC2,TRANS,0.01,51377.92,4,4,51377.915,0.0,0.0,0.0,0.005,5137792.0
1660509,IT,DE,INSUR,DISTR,1.06,51376.038,4,4,51376.036,0.0,0.0,0.0,0.002,48467.960377
1726553,IT,RO,OFFIC,BASIC,0.16,51372.682,4,4,51372.678,0.0,0.0,0.0,0.004,321079.2625
1748537,IT,CN,MEATP,MEATP,0.21,51369.996,4,4,51369.99,0.0,0.0,0.0,0.006,244619.028571
1689264,IT,IE,WHOLE,MOTO1,0.44,51367.93,4,4,51367.927,0.0,0.0,0.0,0.003,116745.295455
1673901,IT,FR,MOTOR,OILSE,0.08,51367.061,4,4,51367.057,0.0,0.0,0.0,0.004,642088.2625
1781473,IT,NO,BEVER,CONST,0.22,51358.458,4,4,51358.455,0.0,0.0,0.0,0.003,233447.536364
1661977,IT,DK,PETRO,LIQUE,0.09,51357.548,4,4,51357.544,0.0,0.0,0.0,0.004,570639.422222
1715613,IT,NL,LIQUE,BUSIN,0.09,51355.742,4,4,51355.738,0.0,0.0,0.0,0.004,570619.355556
1687426,IT,HU,HOTEL,RECRE,0.37,51353.246,4,4,51353.242,0.0,0.0,0.0,0.004,138792.556757
1641006,IT,AT,WOODW,RECRE,0.14,51352.922,4,4,51352.919,0.0,0.0,0.0,0.003,366806.585714
1745257,IT,JP,CHEMI,SUPPO,0.12,51352.201,5,5,51349.196,0.0,0.0,3.0,0.005,427935.008333
1662533,IT,DK,NONF1,BASIC,0.01,51349.873,3,3,51349.873,0.0,0.0,0.0,0.0,5134987.3
1748472,IT,CN,STONE,OFFIC,0.17,51347.723,5,5,51344.721,0.0,0.0,3.0,0.002,302045.429412
1664405,IT,EE,MACHI,PFERT,0.29,51345.516,4,4,51345.512,0.0,0.0,0.0,0.004,177053.503448
1717127,IT,NL,SEACO,RESEA,0.05,51344.063,3,3,51344.063,0.0,0.0,0.0,0.0,1026881.26
1644055,IT,AT,BUSIN,NONF1,0.53,51343.819,4,4,51343.815,0.0,0.0,0.0,0.004,96875.130189
1737177,IT,GB,DAIRY,VEGE1,0.21,51340.517,4,4,51340.514,0.0,0.0,0.0,0.003,244478.652381
1786339,IT,ZA,MACHI,FISHF,0.29,51339.417,4,4,51339.413,0.0,0.0,0.0,0.004,177032.472414
1799615,IT,WE,MOTOR,LEADZ,0.08,51338.774,4,4,51338.77,0.0,0.0,0.0,0.004,641734.675
1771535,IT,CH,TEXTI,BEVER,0.3,51337.72,4,4,51337.713,0.0,0.0,0.0,0.007,171125.733333
1689361,IT,IE,RETA1,DISTR,0.54,51334.122,4,4,51334.119,0.0,0.0,0.0,0.003,95063.188889
1646702,IT,BE,FURNI,REALE,0.16,51332.454,4,4,51332.45,0.0,0.0,0.0,0.004,320827.8375
1710628,IT,LU,MEATC,RENTI,0.17,51324.91,5,5,51323.907,0.0,1.0,0.0,0.003,301911.235294
1645772,IT,BE,RUBBE,RADIO,0.17,51322.94,4,4,51322.935,0.0,0.0,0.0,0.005,301899.647059
1774677,IT,CH,AIRTR,RENTI,0.06,51322.382,4,4,51322.38,0.0,0.0,0.0,0.002,855373.033333
1749093,IT,CN,WOODW,WEARI,0.14,51321.662,4,4,51321.659,0.0,0.0,0.0,0.003,366583.3
1674045,IT,FR,GASDI,FURNI,0.08,51321.614,4,4,51321.61,0.0,0.0,0.0,0.004,641520.175
1807562,IT,WF,COMPU,CRUDE,0.59,51313.982,4,4,51313.979,0.0,0.0,0.0,0.003,86972.850847
1728040,IT,SE,CHEMI,BUSIN,0.12,51311.612,5,5,51308.607,0.0,0.0,3.0,0.005,427596.766667
1747234,IT,JP,SALEM,SALEM,0.41,51304.006,4,4,51304.003,0.0,0.0,0.0,0.003,125131.721951
1804225,IT,WF,PRINT,COMPU,0.49,51301.729,4,4,51301.725,0.0,0.0,0.0,0.004,104697.406122
1781987,IT,NO,RUBBE,PRINT,0.17,51300.48,4,4,51300.475,0.0,0.0,0.0,0.005,301767.529412
1758886,IT,BR,HOTEL,ELEC4,0.37,51298.433,4,4,51298.429,0.0,0.0,0.0,0.004,138644.413514
1754133,IT,CA,AIRTR,REALE,0.06,51298.428,4,4,51298.426,0.0,0.0,0.0,0.002,854973.8
1666983,IT,ES,CERAM,RECRE,0.08,51292.975,4,4,51292.972,0.0,0.0,0.0,0.003,641162.1875
1755592,IT,KR,CHEM1,RENTI,0.11,51291.05,4,4,51291.044,0.0,0.0,0.0,0.006,466282.272727
1656255,IT,DE,WEARI,FURNI,0.39,51289.678,4,4,51289.668,0.0,0.0,0.0,0.01,131511.994872
1812668,IT,WM,COPP1,CEMEN,0.13,51288.691,4,4,51288.688,0.0,0.0,0.0,0.003,394528.392308
1792633,IT,WA,RESEA,MEATA,0.28,51285.811,4,4,51285.807,0.0,0.0,0.0,0.004,183163.610714
1806096,IT,WF,FABRI,NONFE,0.21,51284.392,4,4,51284.388,0.0,0.0,0.0,0.004,244211.390476
1813251,IT,WM,TRANS,HEAVY,0.31,51282.761,4,4,51282.758,0.0,0.0,0.0,0.003,165428.26129
1651341,IT,CY,WOODW,RETA1,0.14,51281.489,4,4,51281.486,0.0,0.0,0.0,0.003,366296.35
1768991,IT,AU,PAPER,INSUR,0.2,51275.77,4,4,51275.765,0.0,0.0,0.0,0.005,256378.85
1665445,IT,ES,WEARI,VEGET,0.39,51275.266,4,4,51275.256,0.0,0.0,0.0,0.01,131475.041026
1812869,IT,WM,FABRI,DIST1,0.21,51273.708,4,4,51273.704,0.0,0.0,0.0,0.004,244160.514286
1712456,IT,LV,PREC1,CONST,0.09,51272.537,4,4,51272.535,0.0,0.0,0.0,0.002,569694.855556
1788789,IT,WA,KEROS,REFI1,0.08,51271.292,4,4,51271.288,0.0,0.0,0.0,0.004,640891.15
1649919,IT,BG,FABRI,KEROS,0.21,51267.908,4,4,51267.904,0.0,0.0,0.0,0.004,244132.895238
1665293,IT,ES,BEVER,DISTR,0.22,51266.285,4,4,51266.282,0.0,0.0,0.0,0.003,233028.568182
1735265,IT,SK,GLASS,PULP5,0.14,51265.356,4,4,51265.353,0.0,0.0,0.0,0.003,366181.114286
1642266,IT,AT,NONME,TRANS,0.1,51265.189,4,4,51265.183,0.0,0.0,0.0,0.006,512651.89
1780250,IT,TW,LANDT,FOOD5,0.33,51262.332,4,4,51262.33,0.0,0.0,0.0,0.002,155340.4
1809279,IT,WM,CRUDE,RESEA,0.1,51256.748,4,4,51256.744,0.0,0.0,0.0,0.004,512567.48
1772391,IT,CH,CHEM1,LIQUE,0.11,51256.707,4,4,51256.701,0.0,0.0,0.0,0.006,465970.063636
1778857,IT,TR,TRAN2,NONF1,0.08,51252.314,3,3,51252.314,0.0,0.0,0.0,0.0,640653.925
1661844,IT,DK,PAPER,PULP5,0.2,51251.559,4,4,51251.554,0.0,0.0,0.0,0.005,256257.795
1794183,IT,WL,PRINT,CHEM1,0.49,51251.484,4,4,51251.48,0.0,0.0,0.0,0.004,104594.865306
1729334,IT,SE,NONME,BUSIN,0.1,51249.151,4,4,51249.145,0.0,0.0,0.0,0.006,512491.51
1676384,IT,FR,WHOLE,NONME,0.44,51246.507,4,4,51246.504,0.0,0.0,0.0,0.003,116469.334091
1711361,IT,LU,WHOLE,RECRE,0.44,51246.155,4,4,51246.152,0.0,0.0,0.0,0.003,116468.534091
1642211,IT,AT,CEMEN,RETA1,0.08,51244.872,4,4,51244.87,0.0,0.0,0.0,0.002,640560.9
1671880,IT,FI,HOTEL,CONST,0.37,51238.699,4,4,51238.695,0.0,0.0,0.0,0.004,138482.97027
1673402,IT,FR,WEARI,FISH5,0.39,51238.182,4,4,51238.172,0.0,0.0,0.0,0.01,131379.953846
1749525,IT,CN,NONSP,LIQUE,0.07,51236.945,4,4,51236.942,0.0,0.0,0.0,0.003,731956.357143
1763496,IT,MX,PFERT,WHEAT,0.02,51236.846,4,4,51236.838,0.0,0.0,0.0,0.008,2561842.3
1814059,IT,WM,AIRTR,CATTL,0.06,51236.331,4,4,51236.329,0.0,0.0,0.0,0.002,853938.85
1729173,IT,SE,GLASS,BUSIN,0.14,51233.271,4,4,51233.268,0.0,0.0,0.0,0.003,365951.935714
1738404,IT,GB,ALUM1,CRUDE,0.09,51230.574,4,4,51230.57,0.0,0.0,0.0,0.004,569228.6
1685672,IT,HU,HEAVY,GASDI,0.08,51229.591,4,4,51229.587,0.0,0.0,0.0,0.004,640369.8875
1769429,IT,AU,NONME,WOODW,0.1,51227.887,4,4,51227.881,0.0,0.0,0.0,0.006,512278.87
1757744,IT,BR,PARAF,GASDI,0.08,51225.983,4,4,51225.979,0.0,0.0,0.0,0.004,640324.7875
1798526,IT,WE,STONE,CONST,0.17,51224.845,5,5,51221.843,0.0,0.0,3.0,0.002,301322.617647
1752236,IT,CA,VEGET,DIST1,0.18,51223.159,4,4,51223.157,0.0,0.0,0.0,0.002,284573.105556
1743976,IT,US,AIRTR,TEXTI,0.06,51216.324,4,4,51216.322,0.0,0.0,0.0,0.002,853605.4
