trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1738948,IT,GB,FURNI,PAPE4,0.16,51215.056,4,4,51215.052,0.0,0.0,0.0,0.004,320094.1
1719892,IT,PL,PREC1,STONE,0.09,51213.972,4,4,51213.97,0.0,0.0,0.0,0.002,569044.133333
1731587,IT,SI,TEXTI,RESEA,0.3,51208.096,4,4,51208.089,0.0,0.0,0.0,0.007,170693.653333
1808568,IT,WF,PAPE4,CONST,0.34,51204.84,4,4,51204.837,0.0,0.0,0.0,0.003,150602.470588
1783102,IT,NO,INSUR,HEALT,1.06,51204.354,4,4,51204.352,0.0,0.0,0.0,0.002,48305.99434
1771399,IT,CH,FOOD5,PAPER,0.25,51204.061,4,4,51204.056,0.0,0.0,0.0,0.005,204816.244
1782872,IT,NO,SEACO,MEATP,0.05,51203.565,3,3,51203.565,0.0,0.0,0.0,0.0,1024071.3
1790506,IT,WA,COPP1,TRANS,0.13,51197.936,4,4,51197.933,0.0,0.0,0.0,0.003,393830.276923
1717106,IT,NL,SEACO,BEVER,0.05,51193.023,3,3,51193.023,0.0,0.0,0.0,0.0,1023860.46
1710832,IT,LU,PAPER,RETA1,0.2,51192.456,4,4,51192.451,0.0,0.0,0.0,0.005,255962.28
1657637,IT,DE,CERAM,PAPER,0.08,51191.013,4,4,51191.01,0.0,0.0,0.0,0.003,639887.6625
1653711,IT,CZ,COPP1,STONE,0.13,51188.992,4,4,51188.989,0.0,0.0,0.0,0.003,393761.476923
1653910,IT,CZ,FABRI,RENTI,0.21,51188.126,4,4,51188.122,0.0,0.0,0.0,0.004,243752.980952
1720312,IT,PL,FABRI,ELECT,0.21,51181.588,4,4,51181.584,0.0,0.0,0.0,0.004,243721.847619
1738868,IT,GB,TRANS,HOTEL,0.31,51181.572,4,4,51181.569,0.0,0.0,0.0,0.003,165101.845161
1664477,IT,EE,MOTO1,FORES,0.27,51173.971,4,4,51173.968,0.0,0.0,0.0,0.003,189533.225926
1773076,IT,CH,ALUM1,BUSIN,0.09,51173.442,4,4,51173.438,0.0,0.0,0.0,0.004,568593.8
1752832,IT,CA,PAPER,SALEM,0.2,51172.003,4,4,51171.998,0.0,0.0,0.0,0.005,255860.015
1766687,IT,RU,FABRI,POSTT,0.21,51167.804,4,4,51167.8,0.0,0.0,0.0,0.004,243656.209524
1767019,IT,RU,TRANS,FURNI,0.31,51167.35,4,4,51167.347,0.0,0.0,0.0,0.003,165055.967742
1660015,IT,DE,INLAN,WHOLE,0.08,51166.081,4,4,51166.078,0.0,0.0,0.0,0.003,639576.0125
1654641,IT,CZ,LANDT,PAPER,0.33,51163.395,4,4,51163.393,0.0,0.0,0.0,0.002,155040.590909
1753212,IT,CA,GLASS,BUSIN,0.14,51159.967,4,4,51159.964,0.0,0.0,0.0,0.003,365428.335714
1808424,IT,WF,FOOD4,POULT,0.37,51158.845,4,4,51158.842,0.0,0.0,0.0,0.003,138267.148649
1777458,IT,TR,BASIC,LIGNI,0.06,51151.323,4,4,51151.32,0.0,0.0,0.0,0.003,852522.05
1672592,IT,FR,POULT,LEATH,0.14,51150.679,4,4,51150.675,0.0,0.0,0.0,0.004,365361.992857
1789094,IT,WA,BITU1,WHOLE,0.08,51149.8,4,4,51149.796,0.0,0.0,0.0,0.004,639372.5
1800805,IT,WE,BASIC,TEXTI,0.06,51149.456,4,4,51149.453,0.0,0.0,0.0,0.003,852490.933333
1793809,IT,WL,TEXTI,MEAT1,0.3,51149.232,4,4,51149.225,0.0,0.0,0.0,0.007,170497.44
1648850,IT,BG,TEXTI,LEATH,0.3,51146.099,4,4,51146.092,0.0,0.0,0.0,0.007,170486.996667
1675112,IT,FR,LEAD1,FABRI,0.09,51143.738,4,4,51143.734,0.0,0.0,0.0,0.004,568263.755556
1759247,IT,BR,POSTT,PAPER,0.84,51143.735,4,4,51143.731,0.0,0.0,0.0,0.004,60885.39881
1749481,IT,CN,HEAVY,SUPPO,0.08,51142.668,4,4,51142.664,0.0,0.0,0.0,0.004,639283.35
1680383,IT,GR,ELEC2,OFFIC,0.01,51139.939,4,4,51139.934,0.0,0.0,0.0,0.005,5113993.9
1793817,IT,WL,TEXTI,FISH5,0.3,51138.655,4,4,51138.648,0.0,0.0,0.0,0.007,170462.183333
1725367,IT,RO,TEXTI,MEAT1,0.3,51138.348,4,4,51138.341,0.0,0.0,0.0,0.007,170461.16
1661658,IT,DK,TEXTI,MACHI,0.3,51136.981,4,4,51136.974,0.0,0.0,0.0,0.007,170456.603333
1751878,IT,CN,COMPU,FOOD5,0.58,51123.625,4,4,51123.622,0.0,0.0,0.0,0.003,88144.181034
1755922,IT,KR,BASIC,ELEC2,0.06,51123.52,4,4,51123.517,0.0,0.0,0.0,0.003,852058.666667
1763219,IT,MX,WOODW,PLAST,0.14,51119.026,4,4,51119.023,0.0,0.0,0.0,0.003,365135.9
1760244,IT,BR,TEXT2,CONST,0.37,51117.025,4,4,51117.022,0.0,0.0,0.0,0.003,138154.121622
1771681,IT,CH,WEARI,SUPPO,0.39,51115.946,4,4,51115.936,0.0,0.0,0.0,0.01,131066.528205
1754491,IT,CA,BUSIN,MOTOR,0.52,51114.1,4,4,51114.096,0.0,0.0,0.0,0.004,98296.346154
1793418,IT,WL,CROPS,HOTEL,0.4,51109.904,4,4,51109.901,0.0,0.0,0.0,0.003,127774.76
1742781,IT,US,FABRI,ELEC2,0.21,51109.413,4,4,51109.409,0.0,0.0,0.0,0.004,243378.157143
1809736,IT,WM,FOOD5,PADDY,0.25,51109.033,4,4,51109.028,0.0,0.0,0.0,0.005,204436.132
1762294,IT,IN,AIRTR,SALEM,0.06,51108.879,4,4,51108.877,0.0,0.0,0.0,0.002,851814.65
1740547,IT,US,CEREA,FOOD5,0.08,51108.079,4,4,51108.076,0.0,0.0,0.0,0.003,638850.9875
1802397,IT,WE,SEACO,93197,0.05,51107.881,3,3,51107.881,0.0,0.0,0.0,0.0,1022157.62
1810959,IT,WM,GASDI,NFERT,0.08,51106.981,4,4,51106.977,0.0,0.0,0.0,0.004,638837.2625
1726596,IT,RO,MOTO1,FORES,0.27,51105.649,4,4,51105.646,0.0,0.0,0.0,0.003,189280.181481
1664500,IT,EE,MOTO1,WHOLE,0.27,51105.187,4,4,51105.184,0.0,0.0,0.0,0.003,189278.47037
1673784,IT,FR,PAPER,FOOD1,0.2,51101.542,4,4,51101.537,0.0,0.0,0.0,0.005,255507.71
1793871,IT,WL,TEXTI,SEACO,0.3,51099.375,4,4,51099.368,0.0,0.0,0.0,0.007,170331.25
1717743,IT,NL,BUSIN,93197,0.52,51097.369,4,4,51097.365,0.0,0.0,0.0,0.004,98264.171154
1738928,IT,GB,FURNI,POSTT,0.16,51095.352,4,4,51095.348,0.0,0.0,0.0,0.004,319345.95
1686695,IT,HU,COPP1,GASDI,0.13,51095.047,4,4,51095.044,0.0,0.0,0.0,0.003,393038.823077
1656948,IT,DE,LIQUE,NONME,0.09,51094.959,4,4,51094.955,0.0,0.0,0.0,0.004,567721.766667
1676526,IT,FR,HOTEL,OILSE,0.37,51092.883,4,4,51092.879,0.0,0.0,0.0,0.004,138088.872973
1752781,IT,CA,WOODW,RETA1,0.14,51090.945,4,4,51090.942,0.0,0.0,0.0,0.003,364935.321429
1796919,IT,WL,AIRTR,WOOLS,0.06,51089.805,4,4,51089.803,0.0,0.0,0.0,0.002,851496.75
1712046,IT,LV,BEVER,PIGS9,0.22,51088.714,4,4,51088.711,0.0,0.0,0.0,0.003,232221.427273
1654125,IT,CZ,MOTO1,WHEAT,0.27,51084.677,4,4,51084.674,0.0,0.0,0.0,0.003,189202.507407
1803000,IT,WF,WHEAT,RADIO,0.04,51084.165,3,3,51084.165,0.0,0.0,0.0,0.0,1277104.125
1657121,IT,DE,PLAST,NUCLE,0.11,51082.883,4,4,51082.878,0.0,0.0,0.0,0.005,464389.845455
1660374,IT,DE,FINAN,ALUM1,0.67,51074.341,3,3,51074.341,0.0,0.0,0.0,0.0,76230.359701
1666128,IT,ES,GASDI,FOUND,0.08,51073.542,4,4,51073.538,0.0,0.0,0.0,0.004,638419.275
1752369,IT,CA,MEAT4,WHOLE,0.28,51072.459,4,4,51072.456,0.0,0.0,0.0,0.003,182401.639286
1782620,IT,NO,FURNI,COMPU,0.16,51072.457,4,4,51072.453,0.0,0.0,0.0,0.004,319202.85625
1787912,IT,WA,BEVER,OFFIC,0.22,51072.366,4,4,51072.363,0.0,0.0,0.0,0.003,232147.118182
1740920,IT,US,FOOD5,FISH5,0.25,51071.945,4,4,51071.94,0.0,0.0,0.0,0.005,204287.78
1713316,IT,MT,MOTOR,RECRE,0.08,51071.338,4,4,51071.334,0.0,0.0,0.0,0.004,638391.725
1719045,IT,PL,HEAVY,LANDT,0.08,51067.323,4,4,51067.319,0.0,0.0,0.0,0.004,638341.5375
1731534,IT,SI,FISH5,BUSIN,0.21,51066.19,4,4,51066.164,0.0,0.0,0.0,0.026,243172.333333
1745133,IT,US,RECRE,HOTEL,0.65,51064.25,4,4,51064.246,0.0,0.0,0.0,0.004,78560.384615
1666966,IT,ES,CERAM,LANDT,0.08,51061.62,4,4,51061.617,0.0,0.0,0.0,0.003,638270.25
1651751,IT,CY,MACHI,HOTEL,0.28,51061.605,4,4,51061.601,0.0,0.0,0.0,0.004,182362.875
1788015,IT,WA,TEXTI,HEAVY,0.3,51057.188,4,4,51057.181,0.0,0.0,0.0,0.007,170190.626667
1712329,IT,LV,RUBBE,FABRI,0.17,51055.191,4,4,51055.186,0.0,0.0,0.0,0.005,300324.652941
1648141,IT,BE,BUSIN,CROPS,0.52,51053.166,4,4,51053.162,0.0,0.0,0.0,0.004,98179.165385
1800493,IT,WE,RUBBE,TOBAC,0.17,51052.739,4,4,51052.734,0.0,0.0,0.0,0.005,300310.229412
1731560,IT,SI,TEXTI,FABRI,0.3,51047.662,4,4,51047.655,0.0,0.0,0.0,0.007,170158.873333
1721326,IT,PL,LANDT,93197,0.33,51046.392,4,4,51046.39,0.0,0.0,0.0,0.002,154686.036364
1724369,IT,PT,SEACO,WHOLE,0.05,51046.368,3,3,51046.368,0.0,0.0,0.0,0.0,1020927.36
1659646,IT,DE,HOTEL,INLAN,0.37,51045.33,4,4,51045.326,0.0,0.0,0.0,0.004,137960.351351
1751316,IT,CN,LANDT,FISH5,0.33,51043.321,4,4,51043.319,0.0,0.0,0.0,0.002,154676.730303
1753778,IT,CA,FURNI,SUPPO,0.16,51038.685,4,4,51038.681,0.0,0.0,0.0,0.004,318991.78125
1642258,IT,AT,NONME,LEAD1,0.1,51038.548,4,4,51038.542,0.0,0.0,0.0,0.006,510385.48
1679234,IT,GR,KEROS,LUBRI,0.08,51031.958,4,4,51031.954,0.0,0.0,0.0,0.004,637899.475
1789552,IT,WA,ADDIT,RECRE,0.12,51028.068,4,4,51028.064,0.0,0.0,0.0,0.004,425233.9
1731788,IT,SI,PAPER,CERAM,0.2,51026.953,4,4,51026.948,0.0,0.0,0.0,0.005,255134.765
1789871,IT,WA,CERAM,RESEA,0.08,51024.599,4,4,51024.596,0.0,0.0,0.0,0.003,637807.4875
1714478,IT,NL,FORES,RECRE,0.45,51024.332,4,4,51004.332,0.0,20.0,0.0,0.0,113387.404444
1792732,IT,WA,BUSIN,LIQUE,0.52,51018.739,4,4,51018.735,0.0,0.0,0.0,0.004,98112.959615
1795519,IT,WL,ALUM1,RUBBE,0.09,51017.619,4,4,51017.615,0.0,0.0,0.0,0.004,566862.433333
1743932,IT,US,SEACO,FOODW,0.05,51015.95,3,3,51015.95,0.0,0.0,0.0,0.0,1020319.0
1756048,IT,KR,FABRI,FOOD5,0.21,51012.642,4,4,51012.638,0.0,0.0,0.0,0.004,242917.342857
1725433,IT,RO,TEXTI,WASTE,0.3,51011.533,4,4,51011.526,0.0,0.0,0.0,0.007,170038.443333
1772799,IT,CH,NONME,COLLE,0.1,51010.602,4,4,51010.596,0.0,0.0,0.0,0.006,510106.02
1808678,IT,WF,INERT,WHOLE,0.37,51008.657,4,4,51008.654,0.0,0.0,0.0,0.003,137861.235135
1758876,IT,BR,HOTEL,FABRI,0.37,51006.739,4,4,51006.735,0.0,0.0,0.0,0.004,137856.051351
1661225,IT,DK,CEREA,HOTEL,0.08,51006.537,4,4,51006.534,0.0,0.0,0.0,0.003,637581.7125
1733042,IT,SI,COPP1,BASIC,0.13,51002.511,4,4,51002.508,0.0,0.0,0.0,0.003,392327.007692
1763999,IT,MX,ALUM1,OFFIC,0.09,51000.314,4,4,51000.31,0.0,0.0,0.0,0.004,566670.155556
1727266,IT,RO,SUPPO,REALE,0.37,50999.682,4,4,50999.679,0.0,0.0,0.0,0.003,137836.978378
1643443,IT,AT,LANDT,LEAD1,0.33,50998.86,4,4,50998.858,0.0,0.0,0.0,0.002,154542.0
1684086,IT,HR,HOTEL,SEACO,0.37,50996.24,4,4,50996.236,0.0,0.0,0.0,0.004,137827.675676
1713767,IT,MT,OFFIC,HEALT,0.16,50995.077,4,4,50995.073,0.0,0.0,0.0,0.004,318719.23125
1797436,IT,WL,COMPU,AUXIL,0.58,50994.684,4,4,50994.681,0.0,0.0,0.0,0.003,87921.868966
1723545,IT,PT,NONF1,OFFIC,0.01,50993.48,3,3,50993.48,0.0,0.0,0.0,0.0,5099348.0
1666893,IT,ES,GLASS,SECO9,0.14,50992.997,4,4,50992.994,0.0,0.0,0.0,0.003,364235.692857
1688183,IT,HU,BUSIN,RENTI,0.52,50991.546,4,4,50991.542,0.0,0.0,0.0,0.004,98060.665385
1747151,IT,JP,CONST,PFERT,0.29,50988.931,4,4,50988.928,0.0,0.0,0.0,0.003,175823.9
1666882,IT,ES,GLASS,COPP1,0.14,50988.376,4,4,50988.373,0.0,0.0,0.0,0.003,364202.685714
1682695,IT,HR,GASDI,OILSE,0.08,50985.337,4,4,50985.333,0.0,0.0,0.0,0.004,637316.7125
1718039,IT,PL,MEATC,MEATC,0.17,50984.348,5,5,50983.345,0.0,1.0,0.0,0.003,299907.929412
1766499,IT,RU,ALUM1,DISTR,0.09,50980.615,4,4,50980.611,0.0,0.0,0.0,0.004,566451.277778
1665075,IT,ES,VEGE1,CATTL,0.16,50979.325,4,4,50979.314,0.0,0.0,0.0,0.011,318620.78125
1725867,IT,RO,HEAVY,MEATC,0.08,50977.142,4,4,50977.138,0.0,0.0,0.0,0.004,637214.275
1671133,IT,FI,GLASS,MACHI,0.14,50976.855,4,4,50976.852,0.0,0.0,0.0,0.003,364120.392857
1714436,IT,NL,MEATA,MEAT4,0.28,50975.304,4,4,50975.296,0.0,0.0,0.0,0.008,182054.657143
1678489,IT,FR,RECRE,RENTI,0.65,50972.821,4,4,50972.817,0.0,0.0,0.0,0.004,78419.724615
1785675,IT,ZA,HEAVY,RENTI,0.08,50972.03,4,4,50972.026,0.0,0.0,0.0,0.004,637150.375
1780664,IT,TW,AUXIL,BASIC,0.93,50966.964,4,4,50966.962,0.0,0.0,0.0,0.002,54803.187097
1749504,IT,CN,PETRO,BITUM,0.09,50966.773,4,4,50966.769,0.0,0.0,0.0,0.004,566297.477778
1751473,IT,CN,AIRTR,RETAI,0.06,50965.538,4,4,50965.536,0.0,0.0,0.0,0.002,849425.633333
1746222,IT,JP,CHEM1,PULP5,0.11,50965.188,4,4,50965.182,0.0,0.0,0.0,0.006,463319.890909
1733967,IT,SI,SUPPO,RETA1,0.37,50957.747,4,4,50957.744,0.0,0.0,0.0,0.003,137723.640541
1812676,IT,WM,COPP1,OFFIC,0.13,50957.339,4,4,50957.336,0.0,0.0,0.0,0.003,391979.530769
1648743,IT,BG,FOOD5,BUSIN,0.24,50957.126,4,4,50957.121,0.0,0.0,0.0,0.005,212321.358333
1665152,IT,ES,DAIRY,EDUCA,0.21,50956.019,4,4,50956.016,0.0,0.0,0.0,0.003,242647.709524
1642402,IT,AT,PREC1,FABRI,0.09,50954.342,4,4,50954.34,0.0,0.0,0.0,0.002,566159.355556
1653109,IT,CZ,CHEM1,COKEO,0.11,50953.887,4,4,50953.881,0.0,0.0,0.0,0.006,463217.154545
1764832,IT,MX,SEACO,FABRI,0.05,50953.839,3,3,50953.839,0.0,0.0,0.0,0.0,1019076.78
1660370,IT,DE,FINAN,CEMEN,0.66,50952.536,3,3,50952.536,0.0,0.0,0.0,0.0,77200.812121
1769319,IT,AU,GLASS,BITUM,0.14,50952.308,4,4,50952.305,0.0,0.0,0.0,0.003,363945.057143
1672706,IT,FR,SANDC,FOUND,0.12,50951.512,5,5,50940.51,0.0,0.0,11.0,0.002,424595.933333
1812114,IT,WM,BRICK,CROPS,0.08,50951.141,4,4,50951.138,0.0,0.0,0.0,0.003,636889.2625
1681991,IT,HR,FOOD5,PUBLI,0.24,50950.604,4,4,50950.599,0.0,0.0,0.0,0.005,212294.183333
1740966,IT,US,FOOD5,93197,0.24,50950.143,4,4,50950.138,0.0,0.0,0.0,0.005,212292.2625
1671580,IT,FI,MOTO1,FURNI,0.27,50949.277,4,4,50949.274,0.0,0.0,0.0,0.003,188701.025926
1754728,IT,KR,DAIRY,MEATP,0.21,50941.123,4,4,50941.12,0.0,0.0,0.0,0.003,242576.77619
1715381,IT,NL,PRINT,LANDT,0.49,50938.095,4,4,50938.091,0.0,0.0,0.0,0.004,103955.295918
1801089,IT,WE,COPP1,RETA1,0.13,50936.476,4,4,50936.473,0.0,0.0,0.0,0.003,391819.046154
1666188,IT,ES,HEAVY,STONE,0.08,50928.245,4,4,50928.241,0.0,0.0,0.0,0.004,636603.0625
1791413,IT,WA,WHOLE,MEATC,0.44,50925.407,4,4,50925.404,0.0,0.0,0.0,0.003,115739.561364
1640556,IT,AT,FOOD5,PREC1,0.24,50920.632,4,4,50920.627,0.0,0.0,0.0,0.005,212169.3
1769662,IT,AU,FABRI,DISTR,0.21,50918.426,4,4,50918.422,0.0,0.0,0.0,0.004,242468.695238
1805846,IT,WF,ALUM1,SANDC,0.09,50918.161,4,4,50918.157,0.0,0.0,0.0,0.004,565757.344444
1778240,IT,TR,FURNI,PUBLI,0.16,50916.787,4,4,50916.783,0.0,0.0,0.0,0.004,318229.91875
1732698,IT,SI,CERAM,REALE,0.08,50911.978,4,4,50911.975,0.0,0.0,0.0,0.003,636399.725
1677859,IT,FR,BUSIN,FISH5,0.52,50909.118,4,4,50909.114,0.0,0.0,0.0,0.004,97902.15
1720235,IT,PL,NONF1,COPP1,0.01,50908.554,3,3,50908.554,0.0,0.0,0.0,0.0,5090855.4
1720397,IT,PL,MACHI,MEATC,0.28,50905.99,4,4,50905.986,0.0,0.0,0.0,0.004,181807.107143
1805284,IT,WF,ADDIT,MEAT4,0.12,50903.925,4,4,50903.921,0.0,0.0,0.0,0.004,424199.375
1776901,IT,TR,PLAST,MOTOR,0.11,50898.035,4,4,50898.03,0.0,0.0,0.0,0.005,462709.409091
1652388,IT,CZ,TEXTI,PRINT,0.3,50897.913,4,4,50897.906,0.0,0.0,0.0,0.007,169659.71
1640582,IT,AT,FOOD5,REALE,0.24,50897.75,4,4,50897.745,0.0,0.0,0.0,0.005,212073.958333
1660743,IT,DE,RENTI,COMPU,0.3,50897.358,4,4,50897.355,0.0,0.0,0.0,0.003,169657.86
1785907,IT,ZA,RUBBE,ANTHR,0.17,50896.068,4,4,50896.063,0.0,0.0,0.0,0.005,299388.635294
1684219,IT,HR,SEACO,FISHF,0.05,50894.597,3,3,50894.597,0.0,0.0,0.0,0.0,1017891.94
1775533,IT,CH,FOOD4,MEAT1,0.37,50892.956,4,4,50892.953,0.0,0.0,0.0,0.003,137548.52973
1801291,IT,WE,MACHI,STONE,0.28,50889.437,4,4,50889.433,0.0,0.0,0.0,0.004,181747.989286
1709729,IT,LT,CHEM1,FURNI,0.11,50886.048,4,4,50886.042,0.0,0.0,0.0,0.006,462600.436364
1772692,IT,CH,CERAM,TRANS,0.08,50884.527,4,4,50884.524,0.0,0.0,0.0,0.003,636056.5875
1676151,IT,FR,CONST,FISHF,0.28,50884.347,4,4,50884.344,0.0,0.0,0.0,0.003,181729.810714
1726465,IT,RO,FABRI,FURNI,0.21,50883.642,4,4,50883.638,0.0,0.0,0.0,0.004,242303.057143
1681071,IT,GR,SUPPO,BEVER,0.37,50882.749,4,4,50882.747,0.0,0.0,0.0,0.002,137520.943243
1674271,IT,FR,PARAF,NAPHT,0.08,50881.045,4,4,50881.041,0.0,0.0,0.0,0.004,636013.0625
1737291,IT,GB,FOOD5,RESEA,0.24,50879.797,4,4,50879.792,0.0,0.0,0.0,0.005,211999.154167
1687024,IT,HU,OFFIC,RETA1,0.16,50877.59,4,4,50877.586,0.0,0.0,0.0,0.004,317984.9375
1720849,IT,PL,FURNI,SUPPO,0.16,50875.482,4,4,50875.478,0.0,0.0,0.0,0.004,317971.7625
1660793,IT,DE,COMPU,GASDI,0.58,50874.712,4,4,50874.709,0.0,0.0,0.0,0.003,87715.02069
1648282,IT,BE,PUBLI,HEAVY,0.83,50873.562,4,4,50873.558,0.0,0.0,0.0,0.004,61293.448193
1798571,IT,WE,CHEMI,INSUR,0.12,50872.253,5,5,50870.248,0.0,0.0,2.0,0.005,423935.441667
1750038,IT,CN,NONME,DISTR,0.1,50863.243,4,4,50863.237,0.0,0.0,0.0,0.006,508632.43
1650314,IT,BG,ELEC2,MEATC,0.01,50862.886,4,4,50862.881,0.0,0.0,0.0,0.005,5086288.6
1744072,IT,US,SUPPO,VEGET,0.37,50862.712,4,4,50862.71,0.0,0.0,0.0,0.002,137466.789189
1814493,IT,WM,RESEA,GASDI,0.28,50862.0,4,4,50861.996,0.0,0.0,0.0,0.004,181650.0
1796864,IT,WL,SEACO,NONME,0.05,50856.266,3,3,50856.266,0.0,0.0,0.0,0.0,1017125.32
1653617,IT,CZ,ALUM1,CROPS,0.09,50855.027,4,4,50855.023,0.0,0.0,0.0,0.004,565055.855556
1664337,IT,EE,FABRI,RUBBE,0.21,50854.229,4,4,50854.225,0.0,0.0,0.0,0.004,242162.995238
1688788,IT,IE,RUBBE,RESEA,0.17,50853.524,4,4,50853.519,0.0,0.0,0.0,0.005,299138.376471
1805487,IT,WF,CERAM,VEGET,0.08,50850.759,4,4,50850.756,0.0,0.0,0.0,0.003,635634.4875
1759686,IT,BR,RESEA,93197,0.28,50850.608,4,4,50850.604,0.0,0.0,0.0,0.004,181609.314286
1785365,IT,ZA,WOODW,WHOLE,0.14,50849.808,4,4,50849.805,0.0,0.0,0.0,0.003,363212.914286
1773426,IT,CH,OFFIC,PRINT,0.16,50849.709,4,4,50849.705,0.0,0.0,0.0,0.004,317810.68125
1729304,IT,SE,NONME,CERAM,0.1,50848.603,4,4,50848.597,0.0,0.0,0.0,0.006,508486.03
1748928,IT,CN,WEARI,ELEC3,0.38,50848.099,4,4,50848.089,0.0,0.0,0.0,0.01,133810.786842
1716013,IT,NL,CEMEN,WHOLE,0.08,50845.148,4,4,50845.146,0.0,0.0,0.0,0.002,635564.35
1670662,IT,FI,LEATH,INTER,0.36,50843.589,4,4,50843.58,0.0,0.0,0.0,0.009,141232.191667
1765244,IT,RU,SANDC,ELE11,0.12,50843.245,5,5,50832.243,0.0,0.0,11.0,0.002,423693.708333
1784334,IT,ID,RUBBE,TOBAC,0.17,50843.189,4,4,50843.184,0.0,0.0,0.0,0.005,299077.582353
1797244,IT,WL,FINAN,INSUR,0.66,50841.271,3,3,50841.271,0.0,0.0,0.0,0.0,77032.228788
1776967,IT,TR,NFERT,CEREA,0.01,50834.288,4,4,50834.284,0.0,0.0,0.0,0.004,5083428.8
1662399,IT,DK,BASIC,FOOD3,0.06,50833.608,4,4,50833.605,0.0,0.0,0.0,0.003,847226.8
1798168,IT,WE,WHEAT,PUBLI,0.04,50825.404,3,3,50825.404,0.0,0.0,0.0,0.0,1270635.1
1658838,IT,DE,MOTO1,RAILW,0.27,50824.918,4,4,50824.915,0.0,0.0,0.0,0.003,188240.437037
1649657,IT,BG,CERAM,WEARI,0.08,50821.276,4,4,50821.273,0.0,0.0,0.0,0.003,635265.95
1801563,IT,WE,TRANS,WEARI,0.3,50820.29,4,4,50820.287,0.0,0.0,0.0,0.003,169400.966667
1734962,IT,SK,HEAVY,MOTO1,0.08,50819.534,4,4,50819.53,0.0,0.0,0.0,0.004,635244.175
1726201,IT,RO,BRICK,CERAM,0.08,50817.725,4,4,50817.722,0.0,0.0,0.0,0.003,635221.5625
1757236,IT,BR,VEGE1,PAPER,0.16,50815.485,4,4,50815.474,0.0,0.0,0.0,0.011,317596.78125
1744566,IT,US,REALE,COMPU,2.15,50812.713,4,4,50812.71,0.0,0.0,0.0,0.003,23633.82
1759703,IT,BR,BUSIN,FISHF,0.52,50812.332,4,4,50812.328,0.0,0.0,0.0,0.004,97716.023077
1788417,IT,WA,PULP5,WHEAT,0.15,50812.262,4,4,50812.257,0.0,0.0,0.0,0.005,338748.413333
1778564,IT,TR,RETA1,SALEM,0.53,50806.715,4,4,50806.712,0.0,0.0,0.0,0.003,95861.726415
1812722,IT,WM,NONF1,PAPER,0.01,50805.388,3,3,50805.388,0.0,0.0,0.0,0.0,5080538.8
1810146,IT,WM,WEARI,MOTOR,0.38,50798.784,4,4,50798.774,0.0,0.0,0.0,0.01,133681.010526
1664181,IT,EE,GLASS,GLASS,0.14,50797.181,4,4,50797.178,0.0,0.0,0.0,0.003,362837.007143
1791503,IT,WA,RETA1,CATTL,0.53,50796.408,4,4,50796.405,0.0,0.0,0.0,0.003,95842.279245
1646209,IT,BE,ALUM1,LANDT,0.09,50793.891,4,4,50793.887,0.0,0.0,0.0,0.004,564376.566667
1643206,IT,AT,HOTEL,PRINT,0.37,50791.411,4,4,50791.407,0.0,0.0,0.0,0.004,137274.083784
1652705,IT,CZ,PAPER,PULP5,0.2,50789.716,4,4,50789.711,0.0,0.0,0.0,0.005,253948.58
1772184,IT,CH,GASDI,RUBBE,0.08,50788.164,4,4,50788.16,0.0,0.0,0.0,0.004,634852.05
1773845,IT,CH,ELEC5,BASIC,0.61,50784.604,4,4,50784.601,0.0,0.0,0.0,0.003,83253.44918
