trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1761497,IT,IN,ALUM1,PFERT,0.09,50783.805,4,4,50783.801,0.0,0.0,0.0,0.004,564264.5
1811115,IT,WM,NAPHT,PIGS9,0.09,50782.321,4,4,50782.317,0.0,0.0,0.0,0.004,564248.011111
1797346,IT,WL,REALE,WHOLE,2.15,50781.676,4,4,50781.673,0.0,0.0,0.0,0.003,23619.384186
1807919,IT,WF,PLAS1,LEADZ,0.18,50779.031,4,4,50779.028,0.0,0.0,0.0,0.003,282105.727778
1758805,IT,BR,RETA1,SALEM,0.53,50775.085,4,4,50775.082,0.0,0.0,0.0,0.003,95802.04717
1794726,IT,WL,BITU1,MOTOR,0.08,50773.74,4,4,50773.736,0.0,0.0,0.0,0.004,634671.75
1656910,IT,DE,LIQUE,OILSE,0.09,50773.525,4,4,50773.521,0.0,0.0,0.0,0.004,564150.277778
1728880,IT,SE,CHEM1,LEADZ,0.11,50772.882,4,4,50772.876,0.0,0.0,0.0,0.006,461571.654545
1757152,IT,BR,STONE,MEMBE,0.16,50772.324,5,5,50769.322,0.0,0.0,3.0,0.002,317327.025
1666972,IT,ES,CERAM,RESEA,0.08,50770.435,4,4,50770.432,0.0,0.0,0.0,0.003,634630.4375
1790060,IT,WA,BASIC,ANIMA,0.06,50770.321,4,4,50770.318,0.0,0.0,0.0,0.003,846172.016667
1811729,IT,WM,ADDIT,PROCE,0.12,50768.705,4,4,50768.701,0.0,0.0,0.0,0.004,423072.541667
1713755,IT,MT,OFFIC,RETA1,0.16,50765.491,4,4,50765.487,0.0,0.0,0.0,0.004,317284.31875
1736472,IT,SK,TRAN2,MOTOR,0.08,50765.322,3,3,50765.322,0.0,0.0,0.0,0.0,634566.525
1744722,IT,US,COMPU,RECRE,0.58,50763.891,4,4,50763.888,0.0,0.0,0.0,0.003,87523.95
1742655,IT,US,COPP1,FURNI,0.13,50763.034,4,4,50763.031,0.0,0.0,0.0,0.003,390484.876923
1649096,IT,BG,PAPER,BIODI,0.2,50762.215,4,4,50762.21,0.0,0.0,0.0,0.005,253811.075
1750972,IT,CN,RETAI,OFFIC,0.4,50759.093,4,4,50759.09,0.0,0.0,0.0,0.003,126897.7325
1725508,IT,RO,LEATH,NATUR,0.36,50754.821,4,4,50754.812,0.0,0.0,0.0,0.009,140985.613889
1748716,IT,CN,BEVER,WEARI,0.22,50753.023,4,4,50753.02,0.0,0.0,0.0,0.003,230695.559091
1667107,IT,ES,NONME,INERT,0.1,50751.784,4,4,50751.778,0.0,0.0,0.0,0.006,507517.84
1736909,IT,SK,BUSIN,HEALT,0.52,50751.501,4,4,50751.497,0.0,0.0,0.0,0.004,97599.040385
1777142,IT,TR,ADDIT,INTER,0.12,50751.091,4,4,50751.087,0.0,0.0,0.0,0.004,422925.758333
1777146,IT,TR,ADDIT,WASTE,0.12,50751.091,4,4,50751.087,0.0,0.0,0.0,0.004,422925.758333
1777138,IT,TR,ADDIT,SECO9,0.12,50751.091,4,4,50751.087,0.0,0.0,0.0,0.004,422925.758333
1777147,IT,TR,ADDIT,FOOD4,0.12,50751.091,4,4,50751.087,0.0,0.0,0.0,0.004,422925.758333
1777145,IT,TR,ADDIT,FOOD3,0.12,50751.091,4,4,50751.087,0.0,0.0,0.0,0.004,422925.758333
1777148,IT,TR,ADDIT,PAPE4,0.12,50751.091,4,4,50751.087,0.0,0.0,0.0,0.004,422925.758333
1777144,IT,TR,ADDIT,FOOD2,0.12,50751.091,4,4,50751.087,0.0,0.0,0.0,0.004,422925.758333
1777143,IT,TR,ADDIT,OILHA,0.12,50751.091,4,4,50751.087,0.0,0.0,0.0,0.004,422925.758333
1777152,IT,TR,ADDIT,WOOD2,0.12,50751.091,4,4,50751.087,0.0,0.0,0.0,0.004,422925.758333
1777149,IT,TR,ADDIT,PLAS2,0.12,50751.091,4,4,50751.087,0.0,0.0,0.0,0.004,422925.758333
1765460,IT,RU,TEXTI,RESEA,0.3,50749.426,4,4,50749.419,0.0,0.0,0.0,0.007,169164.753333
1671219,IT,FI,NONME,BUSIN,0.1,50749.044,4,4,50749.038,0.0,0.0,0.0,0.006,507490.44
1800955,IT,WE,ALUM1,TOBAC,0.09,50748.319,4,4,50748.315,0.0,0.0,0.0,0.004,563870.211111
1770285,IT,AU,HOTEL,SECO9,0.37,50747.234,4,4,50747.23,0.0,0.0,0.0,0.004,137154.686486
1755556,IT,KR,CHEM1,NONF1,0.11,50745.047,4,4,50745.041,0.0,0.0,0.0,0.006,461318.609091
1661043,IT,DE,BUSIN,INERT,0.52,50740.512,4,4,50740.508,0.0,0.0,0.0,0.004,97577.907692
1778788,IT,TR,LANDT,CERAM,0.33,50739.92,4,4,50739.918,0.0,0.0,0.0,0.002,153757.333333
1712462,IT,LV,ALUM1,CEMEN,0.09,50738.14,4,4,50738.136,0.0,0.0,0.0,0.004,563757.111111
1800852,IT,WE,BASIC,LANDT,0.06,50738.09,4,4,50738.087,0.0,0.0,0.0,0.003,845634.833333
1712622,IT,LV,OFFIC,COMPU,0.16,50733.506,4,4,50733.502,0.0,0.0,0.0,0.004,317084.4125
1758523,IT,BR,MACHI,COLLE,0.28,50730.356,4,4,50730.352,0.0,0.0,0.0,0.004,181179.842857
1749467,IT,CN,HEAVY,MACHI,0.08,50728.622,4,4,50728.618,0.0,0.0,0.0,0.004,634107.775
1667220,IT,ES,PREC1,BASIC,0.09,50728.232,4,4,50728.23,0.0,0.0,0.0,0.002,563647.022222
1645458,IT,BE,NAPHT,BIOGA,0.09,50725.682,4,4,50725.678,0.0,0.0,0.0,0.004,563618.688889
1727825,IT,RO,BUSIN,DISTR,0.52,50722.48,4,4,50722.476,0.0,0.0,0.0,0.004,97543.230769
1761322,IT,IN,GLASS,WEARI,0.14,50721.987,4,4,50721.984,0.0,0.0,0.0,0.003,362299.907143
1685901,IT,HU,CHEM1,ELEC5,0.11,50715.902,4,4,50715.896,0.0,0.0,0.0,0.006,461053.654545
1721415,IT,PL,SEACO,RESEA,0.05,50710.462,3,3,50710.462,0.0,0.0,0.0,0.0,1014209.24
1654300,IT,CZ,ELEC2,CHEM1,0.01,50710.458,4,4,50710.453,0.0,0.0,0.0,0.005,5071045.8
1791098,IT,WA,TRANS,NONF1,0.3,50708.95,4,4,50708.947,0.0,0.0,0.0,0.003,169029.833333
1811563,IT,WM,PFERT,WHOLE,0.02,50707.611,4,4,50707.603,0.0,0.0,0.0,0.008,2535380.55
1666038,IT,ES,KEROS,COLLE,0.08,50707.522,4,4,50707.518,0.0,0.0,0.0,0.004,633844.025
1683736,IT,HR,MACHI,ALUM1,0.28,50705.985,4,4,50705.981,0.0,0.0,0.0,0.004,181092.803571
1714413,IT,NL,VEGET,WHOLE,0.18,50705.571,4,4,50705.569,0.0,0.0,0.0,0.002,281697.616667
1748634,IT,CN,DAIRY,PLAST,0.21,50704.735,4,4,50704.732,0.0,0.0,0.0,0.003,241451.119048
1774043,IT,CH,RETAI,INLAN,0.4,50692.423,4,4,50692.42,0.0,0.0,0.0,0.003,126731.0575
1753100,IT,CA,RUBBE,MOTOR,0.17,50690.25,4,4,50690.245,0.0,0.0,0.0,0.005,298177.941176
1663248,IT,DK,SEACO,KEROS,0.05,50690.196,3,3,50690.196,0.0,0.0,0.0,0.0,1013803.92
1674140,IT,FR,HEAVY,ALUM1,0.08,50689.689,4,4,50689.685,0.0,0.0,0.0,0.004,633621.1125
1807990,IT,WF,PLAS1,COMPU,0.18,50683.166,4,4,50683.163,0.0,0.0,0.0,0.003,281573.144444
1741516,IT,US,KEROS,GASDI,0.08,50682.614,4,4,50682.61,0.0,0.0,0.0,0.004,633532.675
1766632,IT,RU,FABRI,GASDI,0.21,50682.282,4,4,50682.278,0.0,0.0,0.0,0.004,241344.2
1789883,IT,WA,BRICK,STONE,0.08,50681.542,4,4,50681.539,0.0,0.0,0.0,0.003,633519.275
1728763,IT,SE,GASDI,REALE,0.08,50680.68,4,4,50680.676,0.0,0.0,0.0,0.004,633508.5
1772462,IT,CH,CHEM1,PLAS2,0.11,50680.471,4,4,50680.465,0.0,0.0,0.0,0.006,460731.554545
1740921,IT,US,FOOD5,TEXTI,0.24,50678.787,4,4,50678.782,0.0,0.0,0.0,0.005,211161.6125
1641350,IT,AT,KEROS,COPP1,0.08,50668.753,4,4,50668.749,0.0,0.0,0.0,0.004,633359.4125
1650351,IT,BG,ELEC2,FOUND,0.01,50667.203,4,4,50667.198,0.0,0.0,0.0,0.005,5066720.3
1802049,IT,WE,WHOLE,POSTT,0.44,50660.137,4,4,50660.134,0.0,0.0,0.0,0.003,115136.675
1748361,IT,CN,OILSE,WEARI,0.04,50658.943,4,4,50658.941,0.0,0.0,0.0,0.002,1266473.575
1723718,IT,PT,MACHI,DISTR,0.28,50658.534,4,4,50658.53,0.0,0.0,0.0,0.004,180923.335714
1677676,IT,FR,RENTI,FOOD5,0.3,50658.056,4,4,50658.053,0.0,0.0,0.0,0.003,168860.186667
1810730,IT,WM,MOTOR,COLLE,0.08,50657.903,4,4,50657.899,0.0,0.0,0.0,0.004,633223.7875
1784515,IT,ID,FABRI,RADIO,0.21,50656.279,4,4,50656.275,0.0,0.0,0.0,0.004,241220.37619
1776972,IT,TR,NFERT,PLAST,0.01,50654.966,4,4,50654.962,0.0,0.0,0.0,0.004,5065496.6
1808571,IT,WF,PAPE4,RETA1,0.33,50654.956,4,4,50654.953,0.0,0.0,0.0,0.003,153499.866667
1791977,IT,WA,SEACO,ELEC2,0.05,50654.471,3,3,50654.471,0.0,0.0,0.0,0.0,1013089.42
1721799,IT,PL,AUXIL,INSUR,0.93,50653.143,4,4,50653.141,0.0,0.0,0.0,0.002,54465.745161
1727356,IT,RO,POSTT,COMPU,0.83,50647.182,4,4,50647.178,0.0,0.0,0.0,0.004,61020.701205
1738311,IT,GB,BASIC,CERAM,0.06,50646.416,4,4,50646.413,0.0,0.0,0.0,0.003,844106.933333
1653181,IT,CZ,CHEM1,SEWAG,0.11,50641.28,4,4,50641.274,0.0,0.0,0.0,0.006,460375.272727
1726964,IT,RO,HOTEL,GLASS,0.37,50635.973,4,4,50635.969,0.0,0.0,0.0,0.004,136853.981081
1810340,IT,WM,WOODW,PLAST,0.14,50634.104,4,4,50634.101,0.0,0.0,0.0,0.003,361672.171429
1758606,IT,BR,MOTO1,REALE,0.27,50627.073,4,4,50627.07,0.0,0.0,0.0,0.003,187507.677778
1794394,IT,WL,KEROS,HOTEL,0.08,50625.218,4,4,50625.214,0.0,0.0,0.0,0.004,632815.225
1786532,IT,ZA,FURNI,FISH5,0.16,50624.997,4,4,50624.993,0.0,0.0,0.0,0.004,316406.23125
1649100,IT,BG,PAPER,BRICK,0.2,50622.912,4,4,50622.907,0.0,0.0,0.0,0.005,253114.56
1726054,IT,RO,BIODI,LANDT,0.1,50622.888,4,4,50622.883,0.0,0.0,0.0,0.005,506228.88
1715812,IT,NL,RUBBE,TEXTI,0.17,50617.746,4,4,50617.741,0.0,0.0,0.0,0.005,297751.447059
1805756,IT,WF,BASIC,AIRTR,0.06,50616.995,4,4,50616.992,0.0,0.0,0.0,0.003,843616.583333
1814087,IT,WM,AIRTR,LEATH,0.06,50616.77,4,4,50616.768,0.0,0.0,0.0,0.002,843612.833333
1764757,IT,MX,HOTEL,SEACO,0.37,50614.994,4,4,50614.99,0.0,0.0,0.0,0.004,136797.281081
1798688,IT,WE,DAIRY,CROPS,0.21,50614.659,4,4,50614.656,0.0,0.0,0.0,0.003,241022.185714
1813612,IT,WM,WHOLE,93197,0.44,50613.639,4,4,50613.636,0.0,0.0,0.0,0.003,115030.997727
1746158,IT,JP,PLAST,LIQUE,0.11,50612.986,4,4,50612.981,0.0,0.0,0.0,0.005,460118.054545
1809393,IT,WM,CHEMI,VEGE1,0.12,50611.1,5,5,50609.095,0.0,0.0,2.0,0.005,421759.166667
1768812,IT,AU,LEATH,LEATH,0.36,50610.096,4,4,50610.087,0.0,0.0,0.0,0.009,140583.6
1773244,IT,CH,FABRI,RAILW,0.21,50609.94,4,4,50609.936,0.0,0.0,0.0,0.004,240999.714286
1774310,IT,CH,HOTEL,PULP5,0.37,50609.827,4,4,50609.823,0.0,0.0,0.0,0.004,136783.316216
1679684,IT,GR,CERAM,WHOLE,0.08,50609.169,4,4,50609.166,0.0,0.0,0.0,0.003,632614.6125
1674978,IT,FR,PREC1,PRINT,0.09,50605.825,4,4,50605.823,0.0,0.0,0.0,0.002,562286.944444
1797343,IT,WL,REALE,COPP1,2.14,50605.08,4,4,50605.077,0.0,0.0,0.0,0.003,23647.233645
1650121,IT,BG,OFFIC,SUPPO,0.16,50602.791,4,4,50602.787,0.0,0.0,0.0,0.004,316267.44375
1788250,IT,WA,LEATH,TOBAC,0.36,50602.453,4,4,50602.444,0.0,0.0,0.0,0.009,140562.369444
1717330,IT,NL,FINAN,CEMEN,0.66,50599.787,3,3,50599.787,0.0,0.0,0.0,0.0,76666.343939
1668885,IT,ES,SEACO,PREC1,0.05,50596.722,3,3,50596.722,0.0,0.0,0.0,0.0,1011934.44
1742382,IT,US,NONME,NONF1,0.1,50593.461,4,4,50593.455,0.0,0.0,0.0,0.006,505934.61
1802747,IT,WE,RESEA,WHOLE,0.27,50591.685,4,4,50591.681,0.0,0.0,0.0,0.004,187376.611111
1652525,IT,CZ,WEARI,REALE,0.38,50588.623,4,4,50588.613,0.0,0.0,0.0,0.01,133127.955263
1656272,IT,DE,WEARI,93197,0.38,50587.826,4,4,50587.816,0.0,0.0,0.0,0.01,133125.857895
1755877,IT,KR,NONME,ELECT,0.1,50586.188,4,4,50586.182,0.0,0.0,0.0,0.006,505861.88
1650129,IT,BG,OFFIC,BUSIN,0.16,50581.585,4,4,50581.581,0.0,0.0,0.0,0.004,316134.90625
1746904,IT,JP,MOTO1,TEXTI,0.27,50579.496,4,4,50579.493,0.0,0.0,0.0,0.003,187331.466667
1759578,IT,BR,COMPU,ELEC4,0.58,50578.828,4,4,50578.825,0.0,0.0,0.0,0.003,87204.875862
1782541,IT,NO,OFFIC,PUBLI,0.16,50572.594,4,4,50572.59,0.0,0.0,0.0,0.004,316078.7125
1734521,IT,SK,DAIRY,DAIRY,0.21,50571.062,4,4,50571.059,0.0,0.0,0.0,0.003,240814.580952
1807106,IT,WF,SEACO,REALE,0.05,50569.517,3,3,50569.517,0.0,0.0,0.0,0.0,1011390.34
1668170,IT,ES,SALEM,RETA1,0.41,50558.651,4,4,50558.648,0.0,0.0,0.0,0.003,123313.782927
1807197,IT,WF,AIRTR,TRAN2,0.06,50556.877,4,4,50556.875,0.0,0.0,0.0,0.002,842614.616667
1748345,IT,CN,VEGET,RUBBE,0.18,50554.868,4,4,50554.866,0.0,0.0,0.0,0.002,280860.377778
1796061,IT,WL,TRANS,VEGE1,0.3,50554.679,4,4,50554.676,0.0,0.0,0.0,0.003,168515.596667
1772273,IT,CH,NAPHT,ALUM1,0.09,50554.469,4,4,50554.465,0.0,0.0,0.0,0.004,561716.322222
1773816,IT,CH,ELEC4,DISTR,0.8,50553.63,4,4,50553.627,0.0,0.0,0.0,0.003,63192.0375
1647524,IT,BE,SUPPO,OFFIC,0.36,50549.794,4,4,50549.792,0.0,0.0,0.0,0.002,140416.094444
1786884,IT,ZA,SEACO,RAILW,0.05,50544.36,3,3,50544.36,0.0,0.0,0.0,0.0,1010887.2
1763224,IT,MX,WOODW,BRICK,0.14,50541.51,4,4,50541.507,0.0,0.0,0.0,0.003,361010.785714
1731823,IT,SI,PAPER,POSTT,0.2,50535.874,4,4,50535.869,0.0,0.0,0.0,0.005,252679.37
1683344,IT,HR,NONME,FURNI,0.1,50533.991,4,4,50533.985,0.0,0.0,0.0,0.006,505339.91
1770457,IT,AU,AIRTR,VEGET,0.06,50531.525,4,4,50531.523,0.0,0.0,0.0,0.002,842192.083333
1710750,IT,LU,FISH5,FOOD5,0.21,50530.034,4,4,50530.008,0.0,0.0,0.0,0.026,240619.209524
1737520,IT,GB,WOODW,BASIC,0.14,50528.259,4,4,50528.256,0.0,0.0,0.0,0.003,360916.135714
1780114,IT,TW,HOTEL,VEGE1,0.37,50526.958,4,4,50526.954,0.0,0.0,0.0,0.004,136559.345946
1709403,IT,LT,BEVER,RETAI,0.21,50526.678,4,4,50526.675,0.0,0.0,0.0,0.003,240603.228571
1677823,IT,FR,COMPU,RECRE,0.58,50520.203,4,4,50520.2,0.0,0.0,0.0,0.003,87103.798276
1674738,IT,FR,CERAM,TEXTI,0.08,50515.615,4,4,50515.612,0.0,0.0,0.0,0.003,631445.1875
1673410,IT,FR,WEARI,KEROS,0.38,50511.204,4,4,50511.194,0.0,0.0,0.0,0.01,132924.221053
1763883,IT,MX,NONME,RAILW,0.1,50507.304,4,4,50507.298,0.0,0.0,0.0,0.006,505073.04
1786137,IT,ZA,BASIC,COPP1,0.06,50505.433,4,4,50505.43,0.0,0.0,0.0,0.003,841757.216667
1810151,IT,WM,WEARI,LIQUE,0.38,50497.743,4,4,50497.733,0.0,0.0,0.0,0.01,132888.797368
1758111,IT,BR,GLASS,HEALT,0.14,50495.809,4,4,50495.806,0.0,0.0,0.0,0.003,360684.35
1769511,IT,AU,BASIC,WASTE,0.06,50494.87,4,4,50494.867,0.0,0.0,0.0,0.003,841581.166667
1641208,IT,AT,PRINT,REALE,0.48,50493.352,4,4,50493.348,0.0,0.0,0.0,0.004,105194.483333
1784321,IT,ID,ADDIT,ELEC5,0.12,50492.158,4,4,50492.154,0.0,0.0,0.0,0.004,420767.983333
1672060,IT,FI,AIRTR,RESEA,0.05,50489.081,4,4,50489.079,0.0,0.0,0.0,0.002,1009781.62
1783434,IT,NO,INTER,INTER,0.3,50488.844,4,4,50488.841,0.0,0.0,0.0,0.003,168296.146667
1644673,IT,BE,BEVER,WOODW,0.21,50488.733,4,4,50488.73,0.0,0.0,0.0,0.003,240422.538095
1796914,IT,WL,AIRTR,PIGS9,0.05,50487.908,4,4,50487.906,0.0,0.0,0.0,0.002,1009758.16
1718671,IT,PL,WOODW,PLAST,0.14,50486.81,4,4,50486.807,0.0,0.0,0.0,0.003,360620.071429
1660227,IT,DE,POSTT,FOOD5,0.83,50486.237,4,4,50486.233,0.0,0.0,0.0,0.004,60826.791566
1663027,IT,DK,HOTEL,FURNI,0.37,50484.961,4,4,50484.957,0.0,0.0,0.0,0.004,136445.840541
1710127,IT,LT,MACHI,STONE,0.28,50484.402,4,4,50484.398,0.0,0.0,0.0,0.004,180301.435714
1753735,IT,CA,FURNI,FISHF,0.16,50482.553,4,4,50482.549,0.0,0.0,0.0,0.004,315515.95625
1675807,IT,FR,FURNI,WASTE,0.16,50480.235,4,4,50480.231,0.0,0.0,0.0,0.004,315501.46875
1719994,IT,PL,ALUM1,MEATC,0.09,50478.895,4,4,50478.891,0.0,0.0,0.0,0.004,560876.611111
1765268,IT,RU,VEGE1,VEGE1,0.16,50478.125,4,4,50478.114,0.0,0.0,0.0,0.011,315488.28125
1737044,IT,GB,SANDC,CHEM1,0.12,50474.423,5,5,50463.421,0.0,0.0,11.0,0.002,420620.191667
1677486,IT,FR,AUXIL,PAPER,0.92,50474.381,4,4,50474.379,0.0,0.0,0.0,0.002,54863.457609
1784713,IT,ID,FURNI,DISTR,0.16,50474.276,4,4,50474.272,0.0,0.0,0.0,0.004,315464.225
1782022,IT,NO,RUBBE,AIRTR,0.17,50467.801,4,4,50467.796,0.0,0.0,0.0,0.005,296869.417647
1660062,IT,DE,AIRTR,BITU1,0.05,50465.887,4,4,50465.885,0.0,0.0,0.0,0.002,1009317.74
1770500,IT,AU,AIRTR,TRAN1,0.05,50464.3,4,4,50464.298,0.0,0.0,0.0,0.002,1009286.0
1715444,IT,NL,MOTOR,REALE,0.08,50463.984,4,4,50463.98,0.0,0.0,0.0,0.004,630799.8
1811711,IT,WM,ADDIT,POULT,0.12,50462.962,4,4,50462.958,0.0,0.0,0.0,0.004,420524.683333
1730865,IT,SE,FOODW,FOOD5,0.37,50457.854,4,4,50457.851,0.0,0.0,0.0,0.003,136372.578378
1749234,IT,CN,PAPER,KEROS,0.2,50456.867,4,4,50456.862,0.0,0.0,0.0,0.005,252284.335
1791724,IT,WA,RAILW,MEATC,0.34,50452.703,4,4,50452.701,0.0,0.0,0.0,0.002,148390.302941
1733370,IT,SI,TRANS,REALE,0.3,50451.206,4,4,50451.203,0.0,0.0,0.0,0.003,168170.686667
1767622,IT,RU,SUPPO,LANDT,0.36,50449.698,4,4,50449.696,0.0,0.0,0.0,0.002,140138.05
1687425,IT,HU,HOTEL,MEMBE,0.37,50448.233,4,4,50448.229,0.0,0.0,0.0,0.004,136346.575676
1655545,IT,DE,STONE,SECO9,0.16,50447.355,5,5,50444.353,0.0,0.0,3.0,0.002,315295.96875
1758451,IT,BR,MACHI,VEGET,0.28,50439.994,4,4,50439.99,0.0,0.0,0.0,0.004,180142.835714
1727107,IT,RO,LANDT,LEATH,0.33,50438.353,4,4,50438.351,0.0,0.0,0.0,0.002,152843.493939
1651864,IT,CY,AIRTR,BUSIN,0.05,50433.222,4,4,50433.22,0.0,0.0,0.0,0.002,1008664.44
1663686,IT,DK,HEALT,FOOD5,0.26,50431.57,4,4,50431.568,0.0,0.0,0.0,0.002,193967.576923
1737979,IT,GB,CHEM1,FINAN,0.11,50429.595,4,4,50429.589,0.0,0.0,0.0,0.006,458450.863636
1673913,IT,FR,MOTOR,GASDI,0.08,50429.294,4,4,50429.29,0.0,0.0,0.0,0.004,630366.175
1744762,IT,US,RESEA,LIQUE,0.27,50428.395,4,4,50428.391,0.0,0.0,0.0,0.004,186771.833333
1761698,IT,IN,FABRI,93197,0.21,50427.675,4,4,50427.671,0.0,0.0,0.0,0.004,240131.785714
1663146,IT,DK,LANDT,DAIRY,0.33,50425.148,4,4,50425.146,0.0,0.0,0.0,0.002,152803.478788
1752302,IT,CA,CHEMI,FOOD5,0.12,50422.231,5,5,50420.226,0.0,0.0,2.0,0.005,420185.258333
1653432,IT,CZ,NONME,WOODW,0.1,50422.063,4,4,50422.057,0.0,0.0,0.0,0.006,504220.63
1788573,IT,WA,PAPER,MEDIC,0.2,50418.329,4,4,50418.324,0.0,0.0,0.0,0.005,252091.645
1728287,IT,SE,BEVER,NONME,0.21,50415.024,4,4,50415.021,0.0,0.0,0.0,0.003,240071.542857
1751104,IT,CN,RETA1,RUBBE,0.53,50410.775,4,4,50410.772,0.0,0.0,0.0,0.003,95114.669811
1789588,IT,WA,RUBBE,OILSE,0.17,50409.622,4,4,50409.617,0.0,0.0,0.0,0.005,296527.188235
1768832,IT,AU,LEATH,MACHI,0.36,50407.277,4,4,50407.268,0.0,0.0,0.0,0.009,140020.213889
1724928,IT,PT,BUSIN,RESEA,0.52,50405.574,4,4,50405.571,0.0,0.0,0.0,0.003,96933.796154
1748362,IT,CN,OILSE,LEATH,0.04,50405.534,4,4,50405.532,0.0,0.0,0.0,0.002,1260138.35
1752827,IT,CA,PAPER,MOTO1,0.2,50403.718,4,4,50403.713,0.0,0.0,0.0,0.005,252018.59
1777903,IT,TR,MACHI,MEATC,0.28,50397.662,4,4,50397.658,0.0,0.0,0.0,0.004,179991.65
1647926,IT,BE,REALE,FINAN,2.13,50386.398,4,4,50386.395,0.0,0.0,0.0,0.003,23655.585915
1798926,IT,WE,FISH5,WEARI,0.21,50385.569,4,4,50385.543,0.0,0.0,0.0,0.026,239931.280952
1654685,IT,CZ,LANDT,TRAN1,0.33,50384.336,4,4,50384.334,0.0,0.0,0.0,0.002,152679.806061
1736450,IT,SK,LANDT,POSTT,0.33,50383.253,4,4,50383.251,0.0,0.0,0.0,0.002,152676.524242
1679550,IT,GR,RUBBE,WEARI,0.17,50381.783,4,4,50381.778,0.0,0.0,0.0,0.005,296363.429412
1790042,IT,WA,NONME,BUSIN,0.1,50378.511,4,4,50378.505,0.0,0.0,0.0,0.006,503785.11
1777057,IT,TR,CHEM1,LEAD1,0.11,50377.145,4,4,50377.14,0.0,0.0,0.0,0.005,457974.045455
1811259,IT,WM,BITU1,STONE,0.08,50370.621,4,4,50370.617,0.0,0.0,0.0,0.004,629632.7625
1648552,IT,BG,CRUDE,REFI1,0.1,50368.683,4,4,50368.679,0.0,0.0,0.0,0.004,503686.83
1807833,IT,WF,PAPE1,VEGET,0.35,50366.634,4,4,50366.631,0.0,0.0,0.0,0.003,143904.668571
1679889,IT,GR,COPP1,MOTO1,0.13,50366.529,4,4,50366.526,0.0,0.0,0.0,0.003,387434.838462
1666711,IT,ES,RUBBE,STONE,0.17,50365.357,4,4,50365.352,0.0,0.0,0.0,0.005,296266.805882
1764359,IT,MX,MOTO1,WEARI,0.27,50364.019,4,4,50364.016,0.0,0.0,0.0,0.003,186533.403704
1657112,IT,DE,PLAST,FISH5,0.11,50360.792,4,4,50360.787,0.0,0.0,0.0,0.005,457825.381818
1654003,IT,CZ,MACHI,PREC1,0.28,50358.512,4,4,50358.508,0.0,0.0,0.0,0.004,179851.828571
1658335,IT,DE,NONF1,HEAVY,0.01,50357.291,3,3,50357.291,0.0,0.0,0.0,0.0,5035729.1
1673641,IT,FR,WOODW,PAPE1,0.14,50353.416,4,4,50353.413,0.0,0.0,0.0,0.003,359667.257143
1767547,IT,RU,AIRTR,MEDIC,0.05,50347.249,4,4,50347.247,0.0,0.0,0.0,0.002,1006944.98
1754048,IT,CA,SEACO,WHOLE,0.05,50346.33,3,3,50346.33,0.0,0.0,0.0,0.0,1006926.6
1771566,IT,CH,TEXTI,RADIO,0.3,50344.381,4,4,50344.374,0.0,0.0,0.0,0.007,167814.603333
1730293,IT,SE,SEACO,PLAS1,0.05,50343.688,3,3,50343.688,0.0,0.0,0.0,0.0,1006873.76
1656776,IT,DE,KEROS,BUSIN,0.07,50343.524,4,4,50343.52,0.0,0.0,0.0,0.004,719193.2
1686125,IT,HU,RUBBE,TRAN2,0.17,50340.944,4,4,50340.939,0.0,0.0,0.0,0.005,296123.2
